# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
90.875, 75.875, 3.1975088701807e-24, nan 
91.125, 75.875, 1.3075949025266591e-24, nan 
91.375, 75.875, 3.853181717938234e-24, nan 
91.625, 75.875, 3.847137718676576e-24, nan 
91.875, 75.875, 4.938379578814634e-24, nan 
92.125, 75.875, 3.669918318752912e-24, nan 
92.375, 75.875, 5.515765640336194e-24, nan 
92.625, 75.875, 5.35420824466876e-24, nan 
92.875, 75.875, 3.262714881867253e-24, nan 
93.125, 75.875, 2.3530205352161207e-24, nan 
93.375, 75.875, 1.6471270168533096e-24, nan 
93.625, 75.875, 3.5029412107900904e-24, nan 
93.875, 75.875, 3.5866800986286646e-24, nan 
94.125, 75.875, 2.7141857796399374e-24, nan 
94.375, 75.875, 4.45417412215353e-24, nan 
94.625, 75.875, 4.749086362683545e-24, nan 
94.875, 75.875, 3.760613003382163e-24, nan 
95.125, 75.875, 4.162445810482849e-24, nan 
95.375, 75.875, 5.798112182584153e-24, nan 
95.625, 75.875, 4.3688721132970115e-24, nan 
95.875, 75.875, 4.30970933640519e-24, nan 
96.125, 75.875, 2.3225170317023105e-24, nan 
96.375, 75.875, 1.9465743224594618e-24, nan 
96.625, 75.875, 2.7943833097915418e-24, nan 
96.875, 75.875, 3.1277025043007994e-24, nan 
97.125, 75.875, 4.283129701586444e-24, nan 
97.375, 75.875, 4.4159821572623034e-24, nan 
97.625, 75.875, 4.740762026273068e-24, nan 
97.875, 75.875, 4.976651255394189e-24, nan 
98.125, 75.875, 3.708310323670234e-24, nan 
98.375, 75.875, 3.39632159810167e-24, nan 
98.625, 75.875, 4.4912221923782284e-24, nan 
98.875, 75.875, 4.7122845184098496e-24, nan 
99.125, 75.875, 5.32902818769191e-24, nan 
99.375, 75.875, 4.733432986361806e-24, nan 
99.625, 75.875, 7.116054388065903e-24, nan 
99.875, 75.875, 6.435614514791329e-24, nan 
100.125, 75.875, 4.697326371897259e-24, nan 
100.375, 75.875, 4.201457254906797e-24, nan 
100.625, 75.875, 3.7301389637315266e-24, nan 
100.875, 75.875, 4.422668724694661e-24, nan 
101.125, 75.875, 4.857645111878438e-24, nan 
101.375, 75.875, 3.26727317829188e-24, nan 
101.625, 75.875, 4.4188884521386466e-24, nan 
101.875, 75.875, 3.769709821935551e-24, nan 
102.125, 75.875, 1.8409139655042183e-24, nan 
102.375, 75.875, 1.1304055759866968e-24, nan 
102.625, 75.875, 1.5862908176975361e-24, nan 
102.875, 75.875, 9.577537558382668e-25, nan 
103.125, 75.875, 1.4193354466643853e-24, nan 
103.375, 75.875, 1.45820485925762e-24, nan 
103.625, 75.875, 1.994819397724777e-24, nan 
103.875, 75.875, 2.0097239678768368e-24, nan 
104.125, 75.875, 1.5979055398715104e-24, nan 
104.375, 75.875, 3.55267445049386e-24, nan 
104.625, 75.875, 1.8274346814272492e-24, nan 
104.875, 75.875, 1.0227449126416888e-24, nan 
105.125, 75.875, 1.28859320586652e-24, nan 
105.375, 75.875, 1.8587693130804058e-24, nan 
105.625, 75.875, 2.4245503454653284e-24, nan 
105.875, 75.875, 2.1736015323530448e-24, nan 
106.125, 75.875, 1.6420930970231477e-24, nan 
106.375, 75.875, 7.457034904336721e-25, nan 
106.625, 75.875, 8.500684177297489e-25, nan 
106.875, 75.875, 8.908393035020593e-25, nan 
107.125, 75.875, 8.751081877666075e-25, nan 
107.375, 75.875, 1.7122245479886333e-24, nan 
107.625, 75.875, 2.867523344287883e-24, nan 
107.875, 75.875, 2.5070360235578556e-24, nan 
108.125, 75.875, 2.2109702490365203e-24, nan 
108.375, 75.875, 9.425386571991563e-25, nan 
108.625, 75.875, 2.0998028402157836e-24, nan 
108.875, 75.875, 4.072800341369379e-24, nan 
109.125, 75.875, 3.092319043041389e-24, nan 
109.375, 75.875, 2.1363892002298104e-24, nan 
109.625, 75.875, 1.2657681452614767e-24, nan 
109.875, 75.875, 1.182411146224149e-24, nan 
110.125, 75.875, 1.8305897776150332e-24, nan 
110.375, 75.875, 1.5881384943740684e-24, nan 
110.625, 75.875, 9.832593201678169e-25, nan 
110.875, 75.875, 9.019810181940624e-25, nan 
111.125, 75.875, 9.784033268071216e-25, nan 
111.375, 75.875, 1.075947187895359e-24, nan 
111.625, 75.875, 1.885235972702028e-24, nan 
111.875, 75.875, 1.939336118398288e-24, nan 
112.125, 75.875, 7.284981276286322e-25, nan 
112.375, 75.875, 1.5445947372344764e-24, nan 
112.625, 75.875, 6.24162431385971e-25, nan 
112.875, 75.875, 1.2981543594905379e-24, nan 
113.125, 75.875, 1.333202239177659e-24, nan 
113.375, 75.875, 1.7016222837768086e-24, nan 
113.625, 75.875, 2.01166859769931e-24, nan 
113.875, 75.875, 1.2749329641850287e-24, nan 
114.125, 75.875, 1.870313277522234e-24, nan 
114.375, 75.875, 1.2027358920181962e-24, nan 
114.625, 75.875, 1.841881739318209e-24, nan 
114.875, 75.875, 1.9974017152510426e-24, nan 
115.125, 75.875, 1.8622215184568727e-24, nan 
115.375, 75.875, 3.5217454213162795e-24, nan 
115.625, 75.875, 2.3579611926241807e-24, nan 
115.875, 75.875, 1.497015754710728e-24, nan 
116.125, 75.875, 3.2962875176089272e-24, nan 
116.375, 75.875, 2.189486372428647e-24, nan 
116.625, 75.875, 2.9378041480188678e-24, nan 
116.875, 75.875, 2.4895471610178123e-24, nan 
117.125, 75.875, 3.25677771475756e-24, nan 
117.375, 75.875, 3.558717057548477e-24, nan 
117.625, 75.875, 3.162825689040425e-24, nan 
117.875, 75.875, 4.132701193281998e-24, nan 
118.125, 75.875, 3.0347622796158226e-24, nan 
118.375, 75.875, 3.417812369931527e-24, nan 
118.625, 75.875, 2.4946640188673528e-24, nan 
118.875, 75.875, 2.3849486516687102e-24, nan 
119.125, 75.875, 1.5284218254271887e-24, nan 
119.375, 75.875, 2.5361645637580097e-24, nan 
119.625, 75.875, 1.8553920077428447e-24, nan 
119.875, 75.875, 2.613469847864038e-24, nan 
120.125, 75.875, 1.0189376312337065e-24, nan 
120.375, 75.875, 9.081137486576527e-25, nan 
120.625, 75.875, 9.028746231907602e-25, nan 
167.125, 75.875, 3.916274140520058e-24, nan 
167.375, 75.875, 2.8126471023223996e-24, nan 
167.625, 75.875, 4.4190570555605345e-24, nan 
167.875, 75.875, 4.127521436432201e-24, nan 
168.125, 75.875, 3.281213578697855e-24, nan 
168.375, 75.875, 2.9416059870182875e-24, nan 
168.625, 75.875, 2.027602128158853e-24, nan 
168.875, 75.875, 1.2759061901549144e-24, nan 
169.125, 75.875, 1.108071022772031e-24, nan 
169.375, 75.875, 1.4025614217649227e-24, nan 
169.625, 75.875, 1.5226110618363386e-24, nan 
169.875, 75.875, 1.5670410418843213e-24, nan 
170.125, 75.875, 1.1934226549324462e-24, nan 
170.375, 75.875, 8.210663604482774e-25, nan 
170.625, 75.875, 1.907678709229596e-24, nan 
170.875, 75.875, 2.6544470830188184e-24, nan 
171.125, 75.875, 3.028713429172436e-24, nan 
171.375, 75.875, 2.7580740066782723e-24, nan 
171.625, 75.875, 1.1365577038604068e-24, nan 
171.875, 75.875, 9.231852302599421e-25, nan 
172.125, 75.875, 1.5852211088889237e-24, nan 
172.375, 75.875, 2.3032417548202225e-24, nan 
172.625, 75.875, 1.733497184404974e-24, nan 
172.875, 75.875, 1.2343498554883937e-24, nan 
173.125, 75.875, 1.518618820948296e-24, nan 
173.375, 75.875, 1.6740257653730455e-24, nan 
173.625, 75.875, 1.5108850763710577e-24, nan 
173.875, 75.875, 3.078688991690372e-24, nan 
174.125, 75.875, 3.915397813896763e-24, nan 
174.375, 75.875, 3.2022365512974725e-24, nan 
174.625, 75.875, 3.6368465463996844e-24, nan 
174.875, 75.875, 4.064984282418047e-24, nan 
175.125, 75.875, 4.6470235333835e-24, nan 
175.375, 75.875, 4.939116581011039e-24, nan 
175.625, 75.875, 4.050229241920018e-24, nan 
175.875, 75.875, 4.53491680204998e-24, nan 
176.125, 75.875, 4.690963732788262e-24, nan 
176.375, 75.875, 3.605446674244734e-24, nan 
176.625, 75.875, 2.61782762887545e-24, nan 
176.875, 75.875, 1.801409228875022e-24, nan 
177.125, 75.875, 2.824544096718108e-24, nan 
177.375, 75.875, 3.667241487029067e-24, nan 
177.625, 75.875, 3.879918666312211e-24, nan 
177.875, 75.875, 3.4967660433390035e-24, nan 
178.125, 75.875, 2.7969896635093967e-24, nan 
178.375, 75.875, 4.999237635439406e-24, nan 
178.625, 75.875, 5.179499677326212e-24, nan 
178.875, 75.875, 8.306619441626328e-24, nan 
179.125, 75.875, 8.127210920167016e-24, nan 
179.375, 75.875, 5.0338079542475216e-24, nan 
179.625, 75.875, 4.631763377294326e-24, nan 
179.875, 75.875, 4.959081970046057e-24, nan 
-179.875, 76.125, 6.35442164795688e-24, nan 
-179.625, 76.125, 5.841182341450422e-24, nan 
-179.375, 76.125, 6.0698430084820054e-24, nan 
-179.125, 76.125, 4.250050086031199e-24, nan 
-178.875, 76.125, 5.2648043365151706e-24, nan 
-178.625, 76.125, 7.637698977358479e-24, nan 
-178.375, 76.125, 6.5208040143319395e-24, nan 
-178.125, 76.125, 7.49415058454239e-24, nan 
-177.875, 76.125, 3.584035075672142e-24, nan 
-177.625, 76.125, 2.4238928887676942e-24, nan 
-177.375, 76.125, 3.27161796685658e-24, nan 
-177.125, 76.125, 2.7593906889627745e-24, nan 
-176.875, 76.125, 4.3882173037828146e-24, nan 
-176.625, 76.125, 2.4382546895338887e-24, nan 
-176.375, 76.125, 2.6948248706523195e-24, nan 
-176.125, 76.125, 2.089894276287159e-24, nan 
-175.875, 76.125, 1.7097792234657097e-24, nan 
-175.625, 76.125, 1.0004068710263972e-24, nan 
-175.375, 76.125, 1.5402499038416143e-24, nan 
-175.125, 76.125, 1.967051379029726e-24, nan 
-174.875, 76.125, 2.487178626948535e-24, nan 
-174.625, 76.125, 2.026079477030597e-24, nan 
-174.375, 76.125, 1.6286219589057151e-24, nan 
-174.125, 76.125, 1.1751277216811569e-24, nan 
-173.875, 76.125, 2.107283685064222e-24, nan 
-173.625, 76.125, 2.193225500199157e-24, nan 
-173.375, 76.125, 3.052702980245873e-24, nan 
-173.125, 76.125, 4.7739515349241545e-24, nan 
-172.875, 76.125, 3.260270295351338e-24, nan 
-172.625, 76.125, 6.1962760037442804e-24, nan 
-172.375, 76.125, 4.1683805784805456e-24, nan 
-172.125, 76.125, 3.486740769393877e-24, nan 
-171.875, 76.125, 4.738264983591802e-24, nan 
-171.625, 76.125, 2.5599101796208278e-24, nan 
-171.375, 76.125, 2.527428460862661e-24, nan 
-171.125, 76.125, 4.9631843661433065e-24, nan 
-170.875, 76.125, 4.957727383529972e-24, nan 
-170.625, 76.125, 4.230059903227025e-24, nan 
-170.375, 76.125, 4.980417069273261e-24, nan 
-170.125, 76.125, 6.262322539564491e-24, nan 
-169.875, 76.125, 7.11484948192971e-24, nan 
-169.625, 76.125, 6.77648804782683e-24, nan 
-169.375, 76.125, 6.755419725953775e-24, nan 
-169.125, 76.125, 6.78778507477843e-24, nan 
-168.875, 76.125, 4.967783283110223e-24, nan 
-168.625, 76.125, 3.3385217299898496e-24, nan 
-168.375, 76.125, 3.993498476941396e-24, nan 
-168.125, 76.125, 3.937355053166067e-24, nan 
-167.875, 76.125, 5.6225139662935814e-24, nan 
-167.625, 76.125, 8.28633155991772e-24, nan 
-167.375, 76.125, 6.620700904443601e-24, nan 
-167.125, 76.125, 5.006765542705874e-24, nan 
-166.875, 76.125, 6.118442924945353e-24, nan 
-166.625, 76.125, 6.14656044403001e-24, nan 
-166.375, 76.125, 4.425438602350703e-24, nan 
-166.125, 76.125, 4.535525663826144e-24, nan 
-165.875, 76.125, 5.5009110759729095e-24, nan 
-165.625, 76.125, 6.474917941718876e-24, nan 
-165.375, 76.125, 5.276817437221649e-24, nan 
-165.125, 76.125, 4.794618238904208e-24, nan 
-164.875, 76.125, 4.415203391737868e-24, nan 
-164.625, 76.125, 5.06074856085963e-24, nan 
-164.375, 76.125, 6.116446789580053e-24, nan 
-164.125, 76.125, 5.73245128784289e-24, nan 
-163.875, 76.125, 5.3170612023624494e-24, nan 
-163.625, 76.125, 4.712654085142734e-24, nan 
-163.375, 76.125, 5.0067305157465985e-24, nan 
-163.125, 76.125, 6.836677515215096e-24, nan 
-162.875, 76.125, 6.562044234573437e-24, nan 
-162.625, 76.125, 6.671902447540548e-24, nan 
-162.375, 76.125, 5.8538502859220645e-24, nan 
-162.125, 76.125, 3.5843911857391085e-24, nan 
-161.875, 76.125, 2.5027065735507192e-24, nan 
-161.625, 76.125, 2.6929200402756456e-24, nan 
-161.375, 76.125, 3.040330266662279e-24, nan 
-161.125, 76.125, 2.7699840814314695e-24, nan 
-160.875, 76.125, 3.9346051877399445e-24, nan 
-160.625, 76.125, 3.665566942295912e-24, nan 
-160.375, 76.125, 3.916618152838756e-24, nan 
-160.125, 76.125, 4.218855379955526e-24, nan 
-159.875, 76.125, 3.7210619898021064e-24, nan 
-159.625, 76.125, 3.5363223610192556e-24, nan 
-159.375, 76.125, 3.780860308796448e-24, nan 
-159.125, 76.125, 3.709476721567226e-24, nan 
-158.875, 76.125, 5.4765900425425735e-24, nan 
-158.625, 76.125, 6.099684480566958e-24, nan 
-158.375, 76.125, 1.1564199164301527e-23, nan 
-158.125, 76.125, 1.3972307520006078e-23, nan 
-157.875, 76.125, 1.0807437091313925e-23, nan 
-157.625, 76.125, 1.09946601866569e-23, nan 
-157.375, 76.125, 1.2221442060955207e-23, nan 
-157.125, 76.125, 1.8737221098350813e-23, nan 
-156.875, 76.125, 1.7170997211608865e-23, nan 
-156.625, 76.125, 1.1337058088288146e-23, nan 
-156.375, 76.125, 1.2095752558067103e-23, nan 
-156.125, 76.125, 9.782405826110273e-24, nan 
-155.875, 76.125, 8.143908518353581e-24, nan 
-155.625, 76.125, 3.780908410414723e-24, nan 
-155.375, 76.125, 6.897397689679158e-24, nan 
-155.125, 76.125, 9.742002375233349e-24, nan 
-154.875, 76.125, 1.0982671942921212e-23, nan 
-154.625, 76.125, 1.2156069996005563e-23, nan 
-154.375, 76.125, 9.99769635790329e-24, nan 
-154.125, 76.125, 1.0107464792195708e-23, nan 
-153.875, 76.125, 1.1664667864012138e-23, nan 
-153.625, 76.125, 1.7845227618235793e-23, nan 
-153.375, 76.125, 1.7447462219022595e-23, nan 
-153.125, 76.125, 1.1312636918889845e-23, nan 
-152.875, 76.125, 8.671387030146643e-24, nan 
-152.625, 76.125, 2.1565488708404043e-23, nan 
-152.375, 76.125, 1.9998958210853007e-23, nan 
-152.125, 76.125, 1.812072041556758e-23, nan 
-151.875, 76.125, 2.044642527479758e-23, nan 
-151.625, 76.125, 1.685178505062675e-23, nan 
-151.375, 76.125, 8.989030286478191e-24, nan 
-151.125, 76.125, 1.1212540509916253e-23, nan 
-150.875, 76.125, 1.017817087277219e-23, nan 
-150.625, 76.125, 1.050661112024741e-23, nan 
-150.375, 76.125, 9.512032244202581e-24, nan 
-150.125, 76.125, 7.263019421042757e-24, nan 
-149.875, 76.125, 1.2813745291615677e-23, nan 
-149.625, 76.125, 1.1861066828784726e-23, nan 
-149.375, 76.125, 4.849022243145464e-24, nan 
-149.125, 76.125, 3.03769844978322e-24, nan 
-148.875, 76.125, 6.98322472188334e-24, nan 
-148.625, 76.125, 6.420127913177318e-24, nan 
-148.375, 76.125, 5.872868380661034e-24, nan 
-148.125, 76.125, 2.9995222874536667e-24, nan 
-147.875, 76.125, 5.628266499929095e-24, nan 
-147.625, 76.125, 1.0378385035697583e-23, nan 
-147.375, 76.125, 8.66118180796503e-24, nan 
-147.125, 76.125, 1.1821496810037129e-23, nan 
-146.875, 76.125, 8.257319709036672e-24, nan 
-146.625, 76.125, 1.5170654981414756e-23, nan 
-146.375, 76.125, 1.3158791712290237e-23, nan 
-146.125, 76.125, 1.02016583409219e-23, nan 
-145.875, 76.125, 1.0472543488636246e-23, nan 
-145.625, 76.125, 8.860837153663316e-24, nan 
-145.375, 76.125, 1.0900804016456612e-23, nan 
-145.125, 76.125, 5.4430983489380195e-24, nan 
-144.875, 76.125, 4.8774638669593686e-24, nan 
-144.625, 76.125, 4.283111900292914e-24, nan 
-144.375, 76.125, 1.0794235634401223e-23, nan 
-144.125, 76.125, 8.81857927841417e-24, nan 
-143.875, 76.125, 1.2476162103052119e-23, nan 
-143.625, 76.125, 6.980227849075903e-24, nan 
-143.375, 76.125, 6.89543754806052e-24, nan 
-143.125, 76.125, 1.0750587311454457e-23, nan 
-142.875, 76.125, 7.967204371228755e-24, nan 
-142.625, 76.125, 8.453671359525602e-24, nan 
-142.375, 76.125, 7.892407383035354e-24, nan 
-142.125, 76.125, 5.483408049679876e-24, nan 
-141.875, 76.125, 1.0406572130065654e-23, nan 
-141.625, 76.125, 1.0420748692314609e-23, nan 
-141.375, 76.125, 1.2698730920405951e-23, nan 
-141.125, 76.125, 1.0346563049749062e-23, nan 
-140.875, 76.125, 1.3068998215678281e-23, nan 
-140.625, 76.125, 1.3218762200047375e-23, nan 
-140.375, 76.125, 1.7107606094214975e-23, nan 
-140.125, 76.125, 1.1722799279201921e-23, nan 
-139.875, 76.125, 1.3004015698949542e-23, nan 
-139.625, 76.125, 1.1026171904228166e-23, nan 
-139.375, 76.125, 4.680187911750795e-24, nan 
-139.125, 76.125, 7.274953247515789e-24, nan 
-138.875, 76.125, 8.70243182256257e-24, nan 
-138.625, 76.125, 1.1450705043568588e-23, nan 
-138.375, 76.125, 7.983092821220922e-24, nan 
-138.125, 76.125, 7.274188179339372e-24, nan 
-137.875, 76.125, 7.176214916819459e-24, nan 
-137.625, 76.125, 4.712456087946486e-24, nan 
-137.375, 76.125, 6.009867593165934e-24, nan 
-137.125, 76.125, 2.295599353575922e-24, nan 
-136.875, 76.125, 5.401221795121307e-24, nan 
-136.625, 76.125, 6.0447709646042925e-24, nan 
-136.375, 76.125, 1.4657849970457694e-23, nan 
-136.125, 76.125, 1.8321349233460986e-23, nan 
-135.875, 76.125, 1.801154980666258e-23, nan 
-135.625, 76.125, 2.9225892329515646e-23, nan 
-135.375, 76.125, 2.805969989768602e-23, nan 
-135.125, 76.125, 2.1541866879918838e-23, nan 
-134.875, 76.125, 2.2841148476704102e-23, nan 
-134.625, 76.125, 2.920729204753591e-23, nan 
-134.375, 76.125, 2.5829157997598033e-23, nan 
-134.125, 76.125, 3.254931959031107e-23, nan 
-133.875, 76.125, 3.5904412165129985e-23, nan 
-133.625, 76.125, 3.390774636055865e-23, nan 
-133.375, 76.125, 3.755102039790675e-23, nan 
-133.125, 76.125, 3.539146724854237e-23, nan 
-132.875, 76.125, 4.475211542767811e-23, nan 
-132.625, 76.125, 4.943501228462469e-23, nan 
-132.375, 76.125, 4.3100350166689113e-23, nan 
-132.125, 76.125, 2.765915305681611e-23, nan 
-131.875, 76.125, 2.0688687911939843e-23, nan 
-131.625, 76.125, 2.6121368854572055e-23, nan 
-131.375, 76.125, 3.242621590497885e-23, nan 
-131.125, 76.125, 2.940680463192762e-23, nan 
-130.875, 76.125, 2.208304551725636e-23, nan 
-130.625, 76.125, 6.25644606391015e-24, nan 
-130.375, 76.125, 9.793080517017026e-24, nan 
-130.125, 76.125, 6.885276703481239e-24, nan 
-129.875, 76.125, 2.057142847406903e-23, nan 
-129.625, 76.125, 2.4185556883287368e-23, nan 
-129.375, 76.125, 3.219703393663016e-23, nan 
-129.125, 76.125, 3.151752311891612e-23, nan 
-128.875, 76.125, 4.855611990461372e-23, nan 
-128.625, 76.125, 5.890040316501788e-23, nan 
-128.375, 76.125, 6.09521128901977e-23, nan 
-128.125, 76.125, 5.474677418484676e-23, nan 
-127.875, 76.125, 4.3739582596314103e-23, nan 
-127.625, 76.125, 3.747767393697978e-23, nan 
-127.375, 76.125, 3.337499223551183e-23, nan 
-127.125, 76.125, 4.0828463755941327e-23, nan 
-126.875, 76.125, 4.203411131485918e-23, nan 
-126.625, 76.125, 2.919178508972837e-23, nan 
-126.375, 76.125, 2.1030194165501278e-23, nan 
-126.125, 76.125, 2.895163687421961e-24, nan 
-125.875, 76.125, 8.358387381325846e-24, nan 
-125.625, 76.125, 1.2487579174060374e-23, nan 
-125.375, 76.125, 1.1977253277270941e-23, nan 
-125.125, 76.125, 1.2211211233863366e-23, nan 
-124.875, 76.125, 1.2467219069810473e-23, nan 
-124.625, 76.125, 1.0278720161291546e-23, nan 
-124.375, 76.125, 9.23852713306319e-24, nan 
-124.125, 76.125, 1.797379183443721e-23, nan 
-123.875, 76.125, 1.5844916012701576e-23, nan 
-123.625, 76.125, 9.721772412956102e-24, nan 
-123.375, 76.125, 8.496568444678777e-24, nan 
-123.125, 76.125, 7.321412364881408e-24, nan 
-122.875, 76.125, 1.2082358783454158e-23, nan 
-122.625, 76.125, 1.3092842769240083e-23, nan 
-122.375, 76.125, 1.556919926680173e-23, nan 
-122.125, 76.125, 1.9738762195714076e-23, nan 
-121.875, 76.125, 1.662187649452033e-23, nan 
-121.625, 76.125, 1.235390544310772e-23, nan 
-121.375, 76.125, 1.6350339548480838e-23, nan 
-121.125, 76.125, 1.1333529958329464e-23, nan 
-120.875, 76.125, 8.789777124158419e-24, nan 
-120.625, 76.125, 9.829669333819599e-24, nan 
-120.375, 76.125, 1.2032910946435683e-23, nan 
-120.125, 76.125, 1.3763477698635115e-23, nan 
-119.875, 76.125, 1.556125859037208e-23, nan 
-119.625, 76.125, 1.7922026805809162e-23, nan 
-119.375, 76.125, 1.3007818863048085e-23, nan 
-119.125, 76.125, 1.6364240718972015e-23, nan 
-118.875, 76.125, 1.8377906848857603e-23, nan 
-118.625, 76.125, 1.5588471195684452e-23, nan 
-118.375, 76.125, 2.0878309293202563e-23, nan 
-118.125, 76.125, 1.5933842980495446e-23, nan 
-117.875, 76.125, 1.56029923529362e-23, nan 
-117.625, 76.125, 1.2952240697558818e-23, nan 
-117.375, 76.125, 1.9422592957281295e-23, nan 
-117.125, 76.125, 2.1446769298654216e-23, nan 
-116.875, 76.125, 1.8316332830338518e-23, nan 
-116.625, 76.125, 1.8193187497499432e-23, nan 
-116.375, 76.125, 2.6179185163291125e-23, nan 
-116.125, 76.125, 2.5847756575022262e-23, nan 
-115.875, 76.125, 3.417680255809213e-23, nan 
-115.625, 76.125, 4.7718823506085185e-23, nan 
-115.375, 76.125, 5.608683849751787e-23, nan 
-115.125, 76.125, 5.03233406531194e-23, nan 
-114.875, 76.125, 4.940753743081451e-23, nan 
-114.625, 76.125, 6.338633739182478e-23, nan 
-114.375, 76.125, 8.423398980559064e-23, nan 
-114.125, 76.125, 9.551013832638373e-23, nan 
-113.875, 76.125, 6.408028890662956e-23, nan 
-113.625, 76.125, 4.614239765022981e-23, nan 
-113.375, 76.125, 4.7266372392280344e-23, nan 
-113.125, 76.125, 6.626681998566987e-23, nan 
-112.875, 76.125, 7.46655292345842e-23, nan 
-112.625, 76.125, 5.773798516972123e-23, nan 
-112.375, 76.125, 4.0275300484264984e-23, nan 
-112.125, 76.125, 6.631982436492836e-23, nan 
-111.875, 76.125, 7.491262520443359e-23, nan 
-111.625, 76.125, 8.672758493590427e-23, nan 
-111.375, 76.125, 9.701523948332428e-23, nan 
-111.125, 76.125, 8.264182710108854e-23, nan 
-110.875, 76.125, 7.659733321601055e-23, nan 
-110.625, 76.125, 7.198444530066133e-23, nan 
-110.375, 76.125, 7.024163824329537e-23, nan 
-110.125, 76.125, 4.947560387314979e-23, nan 
-109.875, 76.125, 2.0218809177495818e-23, nan 
-109.625, 76.125, 1.6446401650144343e-23, nan 
-109.375, 76.125, 1.4017986791493382e-23, nan 
-109.125, 76.125, 1.6835598608636375e-23, nan 
-108.875, 76.125, 1.8359199958855484e-23, nan 
-108.625, 76.125, 1.2404183875644608e-23, nan 
-108.375, 76.125, 9.582692993896406e-24, nan 
-108.125, 76.125, 1.3826456936825663e-23, nan 
-107.875, 76.125, 1.0673961505885138e-23, nan 
-107.625, 76.125, 5.019573944894694e-24, nan 
-107.375, 76.125, 6.4871997683322524e-24, nan 
-107.125, 76.125, 1.9725145392176772e-23, nan 
-106.875, 76.125, 3.035579356773656e-23, nan 
-106.625, 76.125, 2.768408885743635e-23, nan 
-106.375, 76.125, 1.519780645384646e-23, nan 
-106.125, 76.125, 1.1792300573687428e-23, nan 
-105.875, 76.125, 1.5759419266118397e-23, nan 
-105.625, 76.125, 2.777090945115418e-23, nan 
-105.375, 76.125, 2.5601674991258932e-23, nan 
-105.125, 76.125, 3.3907581668529176e-23, nan 
-104.875, 76.125, 3.071915743181282e-23, nan 
-104.625, 76.125, 2.0800612071132035e-23, nan 
-104.375, 76.125, 2.4412332812654164e-23, nan 
-104.125, 76.125, 1.7908977885137008e-23, nan 
-103.875, 76.125, 4.006581107714758e-23, nan 
-103.625, 76.125, 5.0189447987358824e-23, nan 
-103.375, 76.125, 3.49834718230287e-23, nan 
-103.125, 76.125, 2.73932385788266e-23, nan 
-102.875, 76.125, 3.2554787020202265e-23, nan 
-102.625, 76.125, 4.9298011860561757e-23, nan 
-102.375, 76.125, 5.761947442365864e-23, nan 
-102.125, 76.125, 3.1880957199727206e-23, nan 
-101.875, 76.125, 3.1137276806963844e-23, nan 
-101.625, 76.125, 3.142580564850065e-23, nan 
-101.375, 76.125, 3.727368937128933e-23, nan 
-101.125, 76.125, 4.4120580401587776e-23, nan 
-100.875, 76.125, 4.8459684883605506e-23, nan 
-100.625, 76.125, 3.4345907502352604e-23, nan 
-100.375, 76.125, 2.0919544968392436e-23, nan 
-100.125, 76.125, 2.4382031865045137e-23, nan 
-99.875, 76.125, 2.4352622174951066e-23, nan 
-99.625, 76.125, 3.457052977318942e-23, nan 
-99.375, 76.125, 1.751174981059164e-23, nan 
-99.125, 76.125, 1.6466723405935622e-23, nan 
-98.875, 76.125, 2.3869067840163843e-23, nan 
-98.625, 76.125, 2.2025414100642612e-23, nan 
-98.375, 76.125, 2.0795020710081614e-23, nan 
-98.125, 76.125, 2.126146646489237e-23, nan 
-97.875, 76.125, 1.6103679497802872e-23, nan 
-97.625, 76.125, 1.584451315075805e-23, nan 
