# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-97.375, 76.125, 1.7820573949367303e-23, nan 
-97.125, 76.125, 1.247064526492584e-23, nan 
-96.875, 76.125, 9.948977293123892e-24, nan 
-96.625, 76.125, 5.796130659562272e-24, nan 
-96.375, 76.125, 9.141213786543809e-24, nan 
-96.125, 76.125, 1.456843195605977e-23, nan 
-95.875, 76.125, 8.090181454896525e-24, nan 
-95.625, 76.125, 1.9968173479203404e-23, nan 
-95.375, 76.125, 1.2525323681440406e-23, nan 
-95.125, 76.125, 4.524331239543474e-23, nan 
-94.875, 76.125, 3.001327177890895e-23, nan 
-94.625, 76.125, 2.8860600460715355e-23, nan 
-94.375, 76.125, 3.878232283900878e-23, nan 
-94.125, 76.125, 3.772573227909259e-23, nan 
-93.875, 76.125, 4.35699974074399e-23, nan 
-93.625, 76.125, 3.373426111493278e-23, nan 
-93.375, 76.125, 3.1078441771391814e-23, nan 
-93.125, 76.125, 3.693390945792362e-23, nan 
-92.875, 76.125, 4.400903211416806e-23, nan 
-92.625, 76.125, 4.7709713324099727e-23, nan 
-92.375, 76.125, 7.096736932890502e-23, nan 
-92.125, 76.125, 9.730360127790274e-23, nan 
-91.875, 76.125, 1.2592737553533126e-22, nan 
-91.625, 76.125, 1.755021755812674e-22, nan 
-91.375, 76.125, 2.1310385573490354e-22, nan 
-91.125, 76.125, 1.7515664225214905e-22, nan 
-90.875, 76.125, 1.627297786039443e-22, nan 
-90.625, 76.125, 2.040836356602165e-22, nan 
-90.375, 76.125, 2.8880053862195655e-22, nan 
-90.125, 76.125, 3.622150583538585e-22, nan 
-89.875, 76.125, 2.6665092360986195e-22, nan 
-89.625, 76.125, 1.4323234237699606e-22, nan 
-89.375, 76.125, 2.650810781220243e-22, nan 
-89.125, 76.125, 3.2160718530232673e-22, nan 
-88.875, 76.125, 3.854815558117791e-22, nan 
-88.625, 76.125, 3.9842073664560575e-22, nan 
-88.375, 76.125, 2.864154663186242e-22, nan 
-88.125, 76.125, 1.9644681524843578e-22, nan 
-87.875, 76.125, 2.216015521734115e-22, nan 
-87.625, 76.125, 2.624349442620994e-22, nan 
-87.375, 76.125, 2.4412220280734466e-22, nan 
-87.125, 76.125, 1.5979002684258553e-22, nan 
-86.875, 76.125, 8.700004097281971e-23, nan 
-86.625, 76.125, 4.3629885884945345e-23, nan 
-86.375, 76.125, 4.197932046905887e-23, nan 
-86.125, 76.125, 4.088566713135736e-23, nan 
-85.875, 76.125, 6.26190748954327e-23, nan 
-85.625, 76.125, 8.076027411292423e-23, nan 
-85.375, 76.125, 9.735517197429672e-23, nan 
-85.125, 76.125, 7.273718373308189e-23, nan 
-84.875, 76.125, 7.097160394380547e-23, nan 
-84.625, 76.125, 7.25032305898589e-23, nan 
-84.375, 76.125, 9.647623527526984e-23, nan 
-84.125, 76.125, 1.158091206608221e-22, nan 
-83.875, 76.125, 8.79225262085095e-23, nan 
-83.625, 76.125, 8.44710725946938e-23, nan 
-83.375, 76.125, 7.857368041633323e-23, nan 
-83.125, 76.125, 5.922280525222971e-23, nan 
-82.875, 76.125, 8.810163264161982e-23, nan 
-82.625, 76.125, 8.616069510944861e-23, nan 
-82.375, 76.125, 1.0225009762464006e-22, nan 
-82.125, 76.125, 9.43693256483747e-23, nan 
-81.875, 76.125, 1.0769223916822222e-22, nan 
-81.625, 76.125, 1.090022496462279e-22, nan 
-81.375, 76.125, 8.670767935529414e-23, nan 
-81.125, 76.125, 5.784557278049704e-23, nan 
-80.875, 76.125, 1.383175326050874e-22, nan 
-80.625, 76.125, 1.716612583706235e-22, nan 
-80.375, 76.125, 1.6667782532448475e-22, nan 
-80.125, 76.125, 1.4660478456073793e-22, nan 
-79.875, 76.125, 1.119339993266618e-22, nan 
-79.625, 76.125, 1.193059470820556e-22, nan 
-79.375, 76.125, 1.583017735278112e-22, nan 
-79.125, 76.125, 1.75598469052686e-22, nan 
-78.875, 76.125, 1.5067133224075908e-22, nan 
-78.625, 76.125, 1.173150749898351e-22, nan 
-78.375, 76.125, 9.082948621925063e-23, nan 
-78.125, 76.125, 7.16400883687939e-23, nan 
-77.875, 76.125, 8.327093461731983e-23, nan 
-77.625, 76.125, 8.148253640003645e-23, nan 
-77.375, 76.125, 1.0707766364514836e-22, nan 
-77.125, 76.125, 1.5044429216091037e-22, nan 
-76.875, 76.125, 1.2713712995782663e-22, nan 
-76.625, 76.125, 1.579752350411478e-22, nan 
-76.375, 76.125, 3.1447079446311593e-22, nan 
-76.125, 76.125, 1.1090400902203267e-22, nan 
-75.875, 76.125, 1.7577995787516412e-22, nan 
-75.625, 76.125, 1.9816551611948334e-22, nan 
-75.375, 76.125, 2.5265400030206334e-22, nan 
-75.125, 76.125, 6.679228565639345e-22, nan 
-74.875, 76.125, 2.476768746053725e-22, nan 
-74.625, 76.125, 4.425791732822045e-22, nan 
-74.375, 76.125, 3.3144842278377646e-22, nan 
-74.125, 76.125, 5.081043355790589e-22, nan 
-73.875, 76.125, 5.15141919967729e-22, nan 
-73.625, 76.125, 3.623999455942624e-22, nan 
-73.375, 76.125, 4.6013613059459965e-22, nan 
-73.125, 76.125, 4.251043099749585e-22, nan 
-72.875, 76.125, 5.676752674033047e-22, nan 
-72.625, 76.125, 4.5493293552779365e-22, nan 
-72.375, 76.125, 4.3511061718343475e-22, nan 
-72.125, 76.125, 4.189517863084598e-22, nan 
-71.875, 76.125, 4.0874666584485587e-22, nan 
-71.625, 76.125, 4.602214584690369e-22, nan 
-71.375, 76.125, 4.721016740355713e-22, nan 
-71.125, 76.125, 4.42562922939974e-22, nan 
-70.875, 76.125, 3.8674068281055565e-22, nan 
-70.625, 76.125, 3.402422270358092e-22, nan 
-70.375, 76.125, 3.185899947749327e-22, nan 
-70.125, 76.125, 4.484745566062871e-22, nan 
-69.875, 76.125, 3.927949595513383e-22, nan 
-69.625, 76.125, 1.5814984068231645e-22, nan 
-69.375, 76.125, 6.39237623907336e-23, nan 
-69.125, 76.125, 1.0796286884693327e-22, nan 
-68.875, 76.125, 8.275383837347226e-23, nan 
-68.625, 76.125, 1.9619847972596248e-22, nan 
-68.375, 76.125, 3.879421467753233e-22, nan 
-68.125, 76.125, 4.550530139112267e-22, nan 
-67.875, 76.125, 4.218199748475386e-22, nan 
-67.625, 76.125, 5.416798806732047e-22, nan 
-67.375, 76.125, 6.626060908872659e-22, nan 
-67.125, 76.125, 6.463180731271718e-22, nan 
-66.875, 76.125, 5.808307030660716e-22, nan 
-66.625, 76.125, 6.886401896123272e-22, nan 
-66.375, 76.125, 1.2308886412690638e-21, nan 
-66.125, 76.125, 1.1793326510740649e-21, nan 
-65.875, 76.125, 1.7309908180799505e-21, nan 
-65.625, 76.125, 1.8801945358550314e-21, nan 
-65.375, 76.125, 2.1574099721637597e-21, nan 
-65.125, 76.125, 2.4811999968084006e-21, nan 
-64.875, 76.125, 2.3860116057237315e-21, nan 
-64.625, 76.125, 2.601069269380345e-21, nan 
-64.375, 76.125, 1.9453036873827223e-21, nan 
-64.125, 76.125, 2.453731765008723e-21, nan 
-63.875, 76.125, 2.0762469500884762e-21, nan 
-63.625, 76.125, 2.184367620374849e-21, nan 
-63.375, 76.125, 2.1912873063757262e-21, nan 
-63.125, 76.125, 2.473890553225636e-21, nan 
-62.875, 76.125, 2.3721040404296397e-21, nan 
-62.625, 76.125, 2.3345978332492817e-21, nan 
-62.375, 76.125, 2.310616440265289e-21, nan 
-62.125, 76.125, 2.327590447440218e-21, nan 
-61.875, 76.125, 2.6384684379810544e-21, nan 
-61.625, 76.125, 2.478320293885606e-21, nan 
-61.375, 76.125, 2.5068571743453203e-21, nan 
-61.125, 76.125, 1.9975018395521444e-21, nan 
-60.875, 76.125, 1.714643724802101e-21, nan 
-60.625, 76.125, 1.0306707401066633e-21, nan 
-60.375, 76.125, 1.3231107047979434e-21, nan 
-60.125, 76.125, 1.480436024507042e-21, nan 
-59.875, 76.125, 1.863539481666259e-21, nan 
-59.625, 76.125, 1.9913552521781255e-21, nan 
-59.375, 76.125, 2.2845238123121673e-21, nan 
-59.125, 76.125, 2.092162864678684e-21, nan 
-58.875, 76.125, 2.432602445576826e-21, nan 
-58.625, 76.125, 2.2591268095408407e-21, nan 
-58.375, 76.125, 2.580400849963131e-21, nan 
-58.125, 76.125, 2.804474906117863e-21, nan 
-57.875, 76.125, 2.668430973950945e-21, nan 
-57.625, 76.125, 2.348100921001654e-21, nan 
-57.375, 76.125, 2.8005995449970575e-21, nan 
-57.125, 76.125, 3.1045749125916765e-21, nan 
-56.875, 76.125, 3.3740943206282116e-21, nan 
-56.625, 76.125, 3.59002347238795e-21, nan 
-56.375, 76.125, 4.6579317061514435e-21, nan 
-56.125, 76.125, 4.325846578512674e-21, nan 
-55.875, 76.125, 4.051476129416422e-21, nan 
-55.625, 76.125, 2.7423507901544128e-21, nan 
-55.375, 76.125, 2.9996245861155675e-20, nan 
-55.125, 76.125, 2.706909087724294e-20, nan 
-54.875, 76.125, 2.0252833817163282e-20, nan 
-54.625, 76.125, 1.145906593592926e-20, nan 
-54.375, 76.125, 8.886400986616115e-21, nan 
-54.125, 76.125, 5.3496046582515255e-21, nan 
-53.875, 76.125, 1.0006753569780962e-20, nan 
-53.625, 76.125, 1.6651860947622505e-20, nan 
-53.375, 76.125, 9.001024424214865e-21, nan 
-53.125, 76.125, 6.249096486044876e-21, nan 
-52.875, 76.125, 3.2207993904655164e-21, nan 
-52.625, 76.125, 9.544859764635132e-21, nan 
-52.375, 76.125, 1.5809674854590943e-20, nan 
-52.125, 76.125, 9.216831216464717e-21, nan 
-51.875, 76.125, 7.570906272672052e-21, nan 
-51.625, 76.125, 7.645349007968115e-21, nan 
-51.375, 76.125, 6.52467677802237e-21, nan 
-51.125, 76.125, 1.1055455534746636e-20, nan 
-50.875, 76.125, 9.57845608074824e-21, nan 
-50.625, 76.125, 9.07420230066025e-21, nan 
-50.375, 76.125, 1.1418678551580483e-20, nan 
-50.125, 76.125, 9.887137880156855e-21, nan 
-49.875, 76.125, 1.386812245399881e-20, nan 
-49.625, 76.125, 1.4824229799698823e-20, nan 
-49.375, 76.125, 1.6013589689568152e-20, nan 
-49.125, 76.125, 1.9778976748778084e-20, nan 
-48.875, 76.125, 2.647075057682895e-20, nan 
-48.625, 76.125, 2.760638602813813e-20, nan 
-48.375, 76.125, 2.7700507923309436e-20, nan 
-48.125, 76.125, 2.2074334792429505e-20, nan 
-47.875, 76.125, 2.4459205796677908e-20, nan 
-47.625, 76.125, 3.252406354107103e-20, nan 
-47.375, 76.125, 3.8966773807104e-20, nan 
-47.125, 76.125, 3.759651305931074e-20, nan 
-46.875, 76.125, 2.087751950065535e-20, nan 
-46.625, 76.125, 2.0964429815613333e-20, nan 
-46.375, 76.125, 2.345370764212539e-20, nan 
-46.125, 76.125, 3.903141977845028e-20, nan 
-45.875, 76.125, 3.4203170077893556e-20, nan 
-45.625, 76.125, 4.912662558267252e-20, nan 
-45.375, 76.125, 3.9076021790592915e-20, nan 
-45.125, 76.125, 3.0341616275163166e-20, nan 
-44.875, 76.125, 2.905955036919419e-20, nan 
-44.625, 76.125, 3.031226928292884e-20, nan 
-44.375, 76.125, 3.0600576483304526e-20, nan 
-44.125, 76.125, 3.046724331192846e-20, nan 
-43.875, 76.125, 2.7045393707219506e-20, nan 
-43.625, 76.125, 3.1372035530289667e-20, nan 
-43.375, 76.125, 4.1397478318673556e-20, nan 
-43.125, 76.125, 3.780888995090284e-20, nan 
-42.875, 76.125, 3.8147809805910916e-20, nan 
-42.625, 76.125, 3.9027450717745413e-20, nan 
-42.375, 76.125, 5.1924931535951487e-20, nan 
-42.125, 76.125, 6.567983418316692e-20, nan 
-41.875, 76.125, 7.210799351223672e-20, nan 
-41.625, 76.125, 7.060846791397903e-20, nan 
-41.375, 76.125, 7.140635740329673e-20, nan 
-41.125, 76.125, 7.419420688784408e-20, nan 
-40.875, 76.125, 9.629372696920563e-20, nan 
-40.625, 76.125, 1.3103798482928232e-19, nan 
-40.375, 76.125, 1.6025604389672622e-19, nan 
-40.125, 76.125, 1.9676644258495642e-19, nan 
-39.875, 76.125, 2.7392095625706706e-19, nan 
-39.625, 76.125, 3.172771280030373e-19, nan 
-39.375, 76.125, 2.3208610040572977e-19, nan 
-39.125, 76.125, 1.963893693206513e-19, nan 
-38.875, 76.125, 4.6926579590540395e-19, nan 
-38.625, 76.125, 7.919515723755135e-19, nan 
-38.375, 76.125, 9.481721534133755e-19, nan 
-38.125, 76.125, 6.375298387292372e-19, nan 
-37.875, 76.125, 3.381576324292364e-19, nan 
-37.625, 76.125, 7.629383099147543e-19, nan 
-37.375, 76.125, 1.2269897179949566e-18, nan 
-37.125, 76.125, 1.145459825249597e-18, nan 
-36.875, 76.125, 6.436106710412481e-19, nan 
-36.625, 76.125, 2.0623131104405304e-19, nan 
-36.375, 76.125, 4.145263464277167e-19, nan 
-36.125, 76.125, 6.633153964645653e-19, nan 
-35.875, 76.125, 5.168701402535512e-19, nan 
-35.625, 76.125, 2.9853539384735257e-19, nan 
-35.375, 76.125, 3.3470920693964365e-19, nan 
-35.125, 76.125, 7.676522447306152e-19, nan 
-34.875, 76.125, 6.082096594221966e-19, nan 
-34.625, 76.125, 6.535097791698537e-19, nan 
-34.375, 76.125, 8.19693493055852e-19, nan 
-34.125, 76.125, 1.2684931048036079e-18, nan 
-33.875, 76.125, 2.403448930125974e-18, nan 
-33.625, 76.125, 2.296509128268113e-18, nan 
-33.375, 76.125, 2.3533825873587816e-18, nan 
-33.125, 76.125, 1.3308462275690562e-18, nan 
-32.875, 76.125, 2.1472023799165423e-18, nan 
-32.625, 76.125, 3.596239608395125e-18, nan 
-32.375, 76.125, 3.272598565167521e-18, nan 
-32.125, 76.125, 3.4635342936287377e-18, nan 
-31.875, 76.125, 2.7904484918692654e-18, nan 
-31.625, 76.125, 2.0416684428168697e-18, nan 
-31.375, 76.125, 4.379153387535099e-18, nan 
-31.125, 76.125, 4.6309724388606265e-18, nan 
-30.875, 76.125, 4.43690615122097e-18, nan 
-30.625, 76.125, 5.227295446333338e-18, nan 
-30.375, 76.125, 4.074135844116227e-18, nan 
-30.125, 76.125, 4.2149083247881415e-18, nan 
-29.875, 76.125, 3.1059771213345652e-18, nan 
-29.625, 76.125, 5.198189976933794e-18, nan 
-29.375, 76.125, 4.708132949416475e-18, nan 
-29.125, 76.125, 4.05965008831174e-18, nan 
-28.875, 76.125, 4.74291600593161e-18, nan 
-28.625, 76.125, 4.937401744401661e-18, nan 
-28.375, 76.125, 7.59783726021474e-18, nan 
-28.125, 76.125, 6.30243377335805e-18, nan 
-27.875, 76.125, 7.28248970197728e-18, nan 
-27.625, 76.125, 1.0268679155275522e-17, nan 
-27.375, 76.125, 1.421962061489299e-17, nan 
-27.125, 76.125, 5.887288182823525e-18, nan 
-26.875, 76.125, 1.7532933226061335e-17, nan 
-26.625, 76.125, 5.324789603201311e-18, nan 
-26.375, 76.125, 4.285372942983279e-18, nan 
-26.125, 76.125, 8.926640892871846e-18, nan 
-25.875, 76.125, 4.603957383367036e-18, nan 
-25.625, 76.125, 6.147661094518577e-18, nan 
-25.375, 76.125, 4.981044159867202e-18, nan 
-25.125, 76.125, 2.6281592106430086e-18, nan 
-24.875, 76.125, 3.901656102414137e-18, nan 
-24.625, 76.125, 3.1605177800671434e-18, nan 
-24.375, 76.125, 2.619363530197629e-18, nan 
-24.125, 76.125, 1.4555695726250514e-18, nan 
-23.875, 76.125, 1.9893190501080085e-18, nan 
-23.625, 76.125, 2.4266237029283773e-18, nan 
-23.375, 76.125, 2.1678823597615005e-18, nan 
-23.125, 76.125, 1.3488086735013726e-18, nan 
-22.875, 76.125, 1.0018933000817947e-18, nan 
-22.625, 76.125, 1.7473625011476865e-18, nan 
-22.375, 76.125, 1.2876952947457094e-18, nan 
-22.125, 76.125, 1.2868013058741103e-18, nan 
-21.875, 76.125, 1.4896264312234096e-18, nan 
-21.625, 76.125, 1.441137290689455e-18, nan 
-21.375, 76.125, 1.5373323417571955e-18, nan 
-21.125, 76.125, 1.383211435077152e-18, nan 
-20.875, 76.125, 1.2362688524985212e-18, nan 
-20.625, 76.125, 1.3890798021925802e-18, nan 
-20.375, 76.125, 1.0246110388698913e-18, nan 
-20.125, 76.125, 1.1137954444474959e-18, nan 
-19.875, 76.125, 8.29950459197963e-19, nan 
-19.625, 76.125, 8.463532067057965e-19, nan 
-19.375, 76.125, 5.244335354934509e-19, nan 
-19.125, 76.125, 4.007869808623391e-19, nan 
-18.875, 76.125, 7.35589905006141e-19, nan 
-18.625, 76.125, 7.020725570478109e-19, nan 
-18.375, 76.125, 1.036598575778116e-18, nan 
-18.125, 76.125, 5.579934136464275e-19, nan 
-17.875, 76.125, 5.134083124315906e-19, nan 
-17.625, 76.125, 4.889181034816426e-19, nan 
-17.375, 76.125, 4.41939368668516e-19, nan 
-17.125, 76.125, 7.398673971530762e-19, nan 
-16.875, 76.125, 4.383056454382356e-19, nan 
-16.625, 76.125, 4.691557063607135e-19, nan 
-16.375, 76.125, 4.632193523878678e-19, nan 
-16.125, 76.125, 5.013258502552764e-19, nan 
-15.875, 76.125, 4.75012563126633e-19, nan 
-15.625, 76.125, 4.645973062573928e-19, nan 
-15.375, 76.125, 4.238764801659819e-19, nan 
-15.125, 76.125, 3.569542223278072e-19, nan 
-14.875, 76.125, 3.5060215565586105e-19, nan 
-14.625, 76.125, 2.782570252632926e-19, nan 
-14.375, 76.125, 2.530337079978557e-19, nan 
-14.125, 76.125, 2.6352320484247205e-19, nan 
-13.875, 76.125, 1.8341265807452971e-19, nan 
-13.625, 76.125, 1.4959445080519082e-19, nan 
-13.375, 76.125, 1.5663098824010233e-19, nan 
-13.125, 76.125, 1.1528923987387108e-19, nan 
-12.875, 76.125, 1.341551980850728e-19, nan 
-12.625, 76.125, 1.3318112024338944e-19, nan 
-12.375, 76.125, 1.7308697770505527e-19, nan 
-12.125, 76.125, 1.5573552855871116e-19, nan 
-11.875, 76.125, 9.76502551938593e-20, nan 
-11.625, 76.125, 1.4019737473979672e-19, nan 
-11.375, 76.125, 1.215492737096149e-19, nan 
-11.125, 76.125, 1.4768910519158524e-19, nan 
-10.875, 76.125, 1.3610127558874876e-19, nan 
-10.625, 76.125, 1.1481817078268495e-19, nan 
-10.375, 76.125, 1.116760220453948e-19, nan 
-10.125, 76.125, 8.905185056449601e-20, nan 
-9.875, 76.125, 7.799658947338634e-20, nan 
-9.625, 76.125, 1.1360525024204794e-19, nan 
-9.375, 76.125, 1.181694440522564e-19, nan 
-9.125, 76.125, 1.4516558942388398e-19, nan 
-8.875, 76.125, 1.164015850479888e-19, nan 
-8.625, 76.125, 1.023351472996361e-19, nan 
-8.375, 76.125, 9.110678029101704e-20, nan 
-8.125, 76.125, 9.140047416311453e-20, nan 
-7.875, 76.125, 1.4493557051131002e-19, nan 
-7.625, 76.125, 9.647608325983107e-20, nan 
-7.375, 76.125, 1.0719141672595015e-19, nan 
-7.125, 76.125, 5.813597572459393e-20, nan 
-6.875, 76.125, 3.019234447601161e-20, nan 
-6.625, 76.125, 2.865773292044809e-20, nan 
-6.375, 76.125, 1.607368870276648e-20, nan 
-6.125, 76.125, 2.0220406966778142e-20, nan 
-5.875, 76.125, 2.224499946342077e-20, nan 
-5.625, 76.125, 2.589454476498261e-20, nan 
-5.375, 76.125, 2.8871193079472364e-20, nan 
-5.125, 76.125, 3.4971291594243787e-20, nan 
-4.875, 76.125, 2.557462249259748e-20, nan 
-4.625, 76.125, 2.9634771477680433e-20, nan 
-4.375, 76.125, 3.312560444692626e-20, nan 
-4.125, 76.125, 2.8343097696803815e-20, nan 
-3.875, 76.125, 2.594028958081135e-20, nan 
-3.625, 76.125, 1.6913228695520992e-20, nan 
-3.375, 76.125, 8.747589065599072e-21, nan 
-3.125, 76.125, 1.1232946674565364e-20, nan 
-2.875, 76.125, 1.6852119209347315e-20, nan 
-2.625, 76.125, 1.9514583152180678e-20, nan 
-2.375, 76.125, 2.0559856585503442e-20, nan 
-2.125, 76.125, 2.1510189888021667e-20, nan 
-1.875, 76.125, 1.3111366436442349e-20, nan 
-1.625, 76.125, 1.1651608407343544e-20, nan 
-1.375, 76.125, 6.983883795136669e-21, nan 
-1.125, 76.125, 3.564529481918287e-21, nan 
-0.875, 76.125, 1.4624548618635008e-20, nan 
-0.625, 76.125, 1.0033334265081938e-20, nan 
-0.375, 76.125, 8.865924183326915e-21, nan 
-0.125, 76.125, 9.967750888322144e-21, nan 
0.125, 76.125, 1.0414002159723648e-20, nan 
0.375, 76.125, 8.112892546203857e-21, nan 
0.625, 76.125, 7.393935165599577e-21, nan 
0.875, 76.125, 7.401453793680728e-21, nan 
1.125, 76.125, 1.0199543954761445e-20, nan 
1.375, 76.125, 1.8870440041373528e-20, nan 
1.625, 76.125, 2.9142821028653554e-20, nan 
1.875, 76.125, 2.7068064758546234e-20, nan 
2.125, 76.125, 1.6983718713528023e-20, nan 
2.375, 76.125, 1.425665575100168e-20, nan 
2.625, 76.125, 2.844448207600527e-20, nan 
2.875, 76.125, 4.855150975230193e-20, nan 
3.125, 76.125, 4.605897094197313e-20, nan 
3.375, 76.125, 3.122015060751967e-20, nan 
3.625, 76.125, 1.5665500002021035e-20, nan 
3.875, 76.125, 1.243754907032342e-20, nan 
4.125, 76.125, 2.09133150065911e-20, nan 
4.375, 76.125, 2.00970251331111e-20, nan 
4.625, 76.125, 1.2782389631693468e-20, nan 
4.875, 76.125, 8.588231234869719e-21, nan 
5.125, 76.125, 5.1157764178021175e-21, nan 
5.375, 76.125, 4.646057677924722e-21, nan 
5.625, 76.125, 5.9743112400631566e-21, nan 
5.875, 76.125, 8.636736830168733e-21, nan 
6.125, 76.125, 6.388768227761944e-21, nan 
6.375, 76.125, 6.321467073145818e-21, nan 
6.625, 76.125, 6.198640006409618e-21, nan 
6.875, 76.125, 6.171370065322092e-21, nan 
7.125, 76.125, 5.463379803682035e-21, nan 
7.375, 76.125, 3.739725639130201e-21, nan 
7.625, 76.125, 3.0817558320319893e-21, nan 
7.875, 76.125, 2.006424415401129e-21, nan 
8.125, 76.125, 2.0036384924190694e-21, nan 
8.375, 76.125, 1.3602486280578803e-21, nan 
8.625, 76.125, 1.6539266927456743e-21, nan 
8.875, 76.125, 1.476977668212721e-21, nan 
9.125, 76.125, 8.827479572074245e-22, nan 
9.375, 76.125, 9.924406798081145e-22, nan 
9.625, 76.125, 4.302311956518658e-22, nan 
9.875, 76.125, 5.337948811966245e-22, nan 
10.125, 76.125, 8.2910091186294975e-22, nan 
10.375, 76.125, 3.235675403849169e-22, nan 
10.625, 76.125, 7.278420956520683e-22, nan 
10.875, 76.125, 3.696804919076148e-22, nan 
11.125, 76.125, 5.1759124444000005e-22, nan 
11.375, 76.125, 4.2235529513465653e-22, nan 
11.625, 76.125, 8.183541754416288e-22, nan 
11.875, 76.125, 9.975515215459641e-22, nan 
12.125, 76.125, 7.711492341744387e-22, nan 
12.375, 76.125, 9.835974170941816e-22, nan 
12.625, 76.125, 1.2319063963287586e-21, nan 
12.875, 76.125, 2.1507674943149854e-21, nan 
13.125, 76.125, 2.989551386968795e-21, nan 
13.375, 76.125, 2.418809219261398e-21, nan 
13.625, 76.125, 3.6212709831929916e-21, nan 
13.875, 76.125, 3.967471034066609e-21, nan 
14.125, 76.125, 2.9734435143313913e-21, nan 
14.375, 76.125, 2.2531869732670875e-21, nan 
14.625, 76.125, 2.4854589983119527e-21, nan 
14.875, 76.125, 1.7040236906646912e-21, nan 
15.125, 76.125, 1.2134063451152036e-21, nan 
15.375, 76.125, 1.3744426177606895e-21, nan 
15.625, 76.125, 1.4735378066878595e-21, nan 
15.875, 76.125, 9.020725074453897e-22, nan 
16.125, 76.125, 8.812707449504448e-22, nan 
16.375, 76.125, 8.964711646822045e-22, nan 
16.625, 76.125, 1.0265652837481638e-21, nan 
16.875, 76.125, 1.1331259509596476e-21, nan 
17.125, 76.125, 3.7344291709592137e-22, nan 
17.375, 76.125, 7.448101965733655e-22, nan 
17.625, 76.125, 3.837942426607183e-22, nan 
17.875, 76.125, 5.00877952833657e-22, nan 
18.125, 76.125, 8.00708880246956e-22, nan 
18.375, 76.125, 9.791879481345377e-22, nan 
18.625, 76.125, 7.963432283193496e-22, nan 
18.875, 76.125, 1.2591795593683114e-21, nan 
19.125, 76.125, 5.685784561539585e-22, nan 
19.375, 76.125, 5.2826356955870175e-22, nan 
19.625, 76.125, 6.060495535602515e-22, nan 
19.875, 76.125, 2.6293909189302655e-22, nan 
20.125, 76.125, 3.592091753741336e-22, nan 
20.375, 76.125, 3.51631373675073e-22, nan 
20.625, 76.125, 2.473636623680543e-22, nan 
20.875, 76.125, 3.619042775619493e-22, nan 
21.125, 76.125, 3.6492840934452043e-22, nan 
21.375, 76.125, 2.4624013205411214e-22, nan 
21.625, 76.125, 3.9773092093851698e-22, nan 
21.875, 76.125, 5.377550089701308e-22, nan 
22.125, 76.125, 5.797507538120756e-22, nan 
22.375, 76.125, 6.034575872907218e-22, nan 
22.625, 76.125, 4.973967989990286e-22, nan 
22.875, 76.125, 3.826199207115336e-22, nan 
23.125, 76.125, 4.770277213135092e-22, nan 
23.375, 76.125, 3.2915001774178876e-22, nan 
23.625, 76.125, 4.2175759283418076e-22, nan 
23.875, 76.125, 4.2309541359438017e-22, nan 
24.125, 76.125, 4.106858398933939e-22, nan 
24.375, 76.125, 2.8867095399165313e-22, nan 
24.625, 76.125, 2.2659227034056745e-22, nan 
24.875, 76.125, 1.5598048741837882e-22, nan 
25.125, 76.125, 1.3014567619073924e-22, nan 
25.375, 76.125, 2.0855644920436708e-22, nan 
25.625, 76.125, 1.2847370205567329e-22, nan 
25.875, 76.125, 1.4188576073313982e-22, nan 
26.125, 76.125, 2.1825606071252216e-22, nan 
26.375, 76.125, 2.2134491202390146e-22, nan 
26.625, 76.125, 2.7134219459163735e-22, nan 
26.875, 76.125, 2.4446011764775834e-22, nan 
27.125, 76.125, 1.7293574715867293e-22, nan 
27.375, 76.125, 2.0536657558000315e-22, nan 
27.625, 76.125, 2.3374972116436194e-22, nan 
27.875, 76.125, 2.1755244622271733e-22, nan 
28.125, 76.125, 1.6405815201492453e-22, nan 
28.375, 76.125, 1.3367020026164838e-22, nan 
28.625, 76.125, 1.478297439712391e-22, nan 
28.875, 76.125, 1.854236253911962e-22, nan 
29.125, 76.125, 2.1029116813095308e-22, nan 
29.375, 76.125, 1.5405578358236987e-22, nan 
29.625, 76.125, 1.6503582854675752e-22, nan 
29.875, 76.125, 2.0790356611990928e-22, nan 
30.125, 76.125, 1.7299547211605945e-22, nan 
30.375, 76.125, 1.2294102888194202e-22, nan 
30.625, 76.125, 1.2006076097618008e-22, nan 
