# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
30.875, 76.125, 1.3206797419084402e-22, nan 
31.125, 76.125, 1.7109243130625426e-22, nan 
31.375, 76.125, 1.2653559798934727e-22, nan 
31.625, 76.125, 5.767906243978963e-23, nan 
31.875, 76.125, 9.978134680189164e-23, nan 
32.125, 76.125, 9.428204660580154e-23, nan 
32.375, 76.125, 5.848687191700762e-23, nan 
32.625, 76.125, 3.830778636177669e-23, nan 
32.875, 76.125, 5.614551527131182e-23, nan 
33.125, 76.125, 7.460069383769985e-23, nan 
33.375, 76.125, 3.3988071134183456e-23, nan 
33.625, 76.125, 7.74723618207886e-23, nan 
33.875, 76.125, 9.202143450499707e-23, nan 
34.125, 76.125, 8.57739952508933e-23, nan 
34.375, 76.125, 1.1293864141261798e-22, nan 
34.625, 76.125, 1.0601885727621655e-22, nan 
34.875, 76.125, 9.521091581343777e-23, nan 
35.125, 76.125, 8.626096701121427e-23, nan 
35.375, 76.125, 1.176648880803855e-22, nan 
35.625, 76.125, 1.015160561948641e-22, nan 
35.875, 76.125, 7.034481905248144e-23, nan 
36.125, 76.125, 6.376593819677151e-23, nan 
36.375, 76.125, 4.541396635033395e-23, nan 
36.625, 76.125, 1.107170324832486e-22, nan 
36.875, 76.125, 8.496742912462195e-23, nan 
37.125, 76.125, 7.529017705864415e-23, nan 
37.375, 76.125, 1.006861168011122e-22, nan 
37.625, 76.125, 5.519194453745304e-23, nan 
37.875, 76.125, 6.066927776358917e-23, nan 
38.125, 76.125, 4.6504059514497037e-23, nan 
38.375, 76.125, 3.1204211344566005e-23, nan 
38.625, 76.125, 2.1478627183206732e-23, nan 
38.875, 76.125, 1.743973538625371e-23, nan 
39.125, 76.125, 2.4744691975161994e-23, nan 
39.375, 76.125, 1.761186983600932e-23, nan 
39.625, 76.125, 1.9363868477476948e-23, nan 
39.875, 76.125, 2.3374796603847905e-23, nan 
40.125, 76.125, 2.1513688580546536e-23, nan 
40.375, 76.125, 2.125037248568731e-23, nan 
40.625, 76.125, 2.0750528924824526e-23, nan 
40.875, 76.125, 4.6265666846359385e-23, nan 
41.125, 76.125, 2.986448944871738e-23, nan 
41.375, 76.125, 2.77472581182472e-23, nan 
41.625, 76.125, 2.381181886849824e-23, nan 
41.875, 76.125, 2.615232286332358e-23, nan 
42.125, 76.125, 3.420652702200856e-23, nan 
42.375, 76.125, 3.239815083699986e-23, nan 
42.625, 76.125, 3.616824124088437e-23, nan 
42.875, 76.125, 2.683803359953332e-23, nan 
43.125, 76.125, 3.385176916922899e-23, nan 
43.375, 76.125, 4.1999280727113114e-23, nan 
43.625, 76.125, 3.7199034715605234e-23, nan 
43.875, 76.125, 4.0151074258683376e-23, nan 
44.125, 76.125, 3.685863796056533e-23, nan 
44.375, 76.125, 3.9177047399675645e-23, nan 
44.625, 76.125, 3.529808861905404e-23, nan 
44.875, 76.125, 3.144395452993332e-23, nan 
45.125, 76.125, 3.933972041256486e-23, nan 
45.375, 76.125, 3.8770229577671934e-23, nan 
45.625, 76.125, 4.5423833079538465e-23, nan 
45.875, 76.125, 3.122764007679583e-23, nan 
46.125, 76.125, 2.1804973585488015e-23, nan 
46.375, 76.125, 3.241594846854541e-23, nan 
46.625, 76.125, 3.840285239543065e-23, nan 
46.875, 76.125, 2.4997140535122072e-23, nan 
47.125, 76.125, 4.374225833313666e-23, nan 
47.375, 76.125, 3.734187204916543e-23, nan 
47.625, 76.125, 2.037968303749888e-23, nan 
47.875, 76.125, 1.9245311384778368e-23, nan 
48.125, 76.125, 1.84837723312954e-23, nan 
48.375, 76.125, 3.190644826451636e-23, nan 
48.625, 76.125, 2.5623190601006107e-23, nan 
48.875, 76.125, 2.119381475872819e-23, nan 
49.125, 76.125, 1.0217782229285226e-23, nan 
49.375, 76.125, 4.491077046913856e-24, nan 
49.625, 76.125, 1.470261509420979e-23, nan 
49.875, 76.125, 2.831212390749905e-23, nan 
50.125, 76.125, 2.0649909548888278e-23, nan 
50.375, 76.125, 8.948520388660644e-24, nan 
50.625, 76.125, 7.850471149996777e-24, nan 
50.875, 76.125, 6.850669240162047e-24, nan 
51.125, 76.125, 1.6824567382579304e-23, nan 
51.375, 76.125, 1.5983435087579113e-23, nan 
51.625, 76.125, 4.241906758243512e-24, nan 
51.875, 76.125, 1.2668925774662054e-23, nan 
52.125, 76.125, 1.300780424568646e-24, nan 
52.375, 76.125, 2.688315273846405e-23, nan 
52.625, 76.125, 3.512484402354234e-23, nan 
52.875, 76.125, 9.244870579623894e-24, nan 
53.125, 76.125, 1.2550924080088315e-23, nan 
53.375, 76.125, 1.2829884348085328e-23, nan 
53.625, 76.125, 1.7316766830157177e-23, nan 
53.875, 76.125, 2.0920913776678938e-23, nan 
54.125, 76.125, 1.9411839322408113e-23, nan 
54.375, 76.125, 1.7970534964318942e-23, nan 
54.625, 76.125, 2.7208814658929114e-23, nan 
54.875, 76.125, 2.9113457401022906e-23, nan 
55.125, 76.125, 2.878022951390267e-23, nan 
55.375, 76.125, 3.5415452501907377e-23, nan 
55.625, 76.125, 4.0018008279344364e-23, nan 
55.875, 76.125, 2.666271661178323e-23, nan 
56.125, 76.125, 2.3808961792642142e-23, nan 
56.375, 76.125, 2.789581703148502e-23, nan 
56.625, 76.125, 3.5077872176220493e-23, nan 
56.875, 76.125, 4.0746479421248863e-23, nan 
57.125, 76.125, 2.420739165306372e-23, nan 
57.375, 76.125, 1.3915513891705496e-23, nan 
57.625, 76.125, 6.946591899093786e-24, nan 
57.875, 76.125, 1.388343246440101e-23, nan 
58.125, 76.125, 1.8264046463171595e-23, nan 
58.375, 76.125, 1.420823474770804e-23, nan 
58.625, 76.125, 9.353807813695129e-24, nan 
58.875, 76.125, 3.5343123478204916e-24, nan 
59.125, 76.125, 5.062152061547138e-24, nan 
59.375, 76.125, 1.0165922259650261e-23, nan 
59.625, 76.125, 6.3689514403125914e-24, nan 
59.875, 76.125, 5.570535829032331e-24, nan 
60.125, 76.125, 4.74212394060076e-24, nan 
60.375, 76.125, 8.79535354130277e-24, nan 
60.625, 76.125, 1.1551147615086226e-23, nan 
60.875, 76.125, 1.3592293064478767e-23, nan 
61.125, 76.125, 1.369084458909085e-23, nan 
61.375, 76.125, 9.293412973486067e-24, nan 
61.625, 76.125, 8.294856592543742e-24, nan 
61.875, 76.125, 1.533088023702812e-23, nan 
62.125, 76.125, 2.598636769920867e-23, nan 
62.375, 76.125, 3.221183308653812e-23, nan 
62.625, 76.125, 3.3718379333032654e-23, nan 
62.875, 76.125, 1.833827391672422e-23, nan 
63.125, 76.125, 1.0181237530517108e-23, nan 
63.375, 76.125, 9.114478808148915e-24, nan 
63.625, 76.125, 1.0318098699801342e-23, nan 
63.875, 76.125, 9.218472744222714e-24, nan 
64.125, 76.125, 4.961930751043081e-24, nan 
64.375, 76.125, 6.99095301373376e-24, nan 
64.625, 76.125, 9.076639728651096e-24, nan 
64.875, 76.125, 1.6189744486031473e-23, nan 
65.125, 76.125, 1.4978387788539596e-23, nan 
65.375, 76.125, 1.577557635818975e-23, nan 
65.625, 76.125, 1.7515611672912182e-23, nan 
65.875, 76.125, 2.710760166189692e-23, nan 
66.125, 76.125, 2.095548245787064e-23, nan 
66.375, 76.125, 2.123116703199751e-23, nan 
66.625, 76.125, 1.66336834920669e-23, nan 
66.875, 76.125, 1.1370009047249439e-23, nan 
67.125, 76.125, 8.773077177216063e-24, nan 
67.375, 76.125, 1.0773490004485803e-23, nan 
67.625, 76.125, 1.4537665500389384e-23, nan 
67.875, 76.125, 1.4755883441664048e-23, nan 
68.125, 76.125, 8.262335406785149e-24, nan 
68.375, 76.125, 6.545184839109959e-24, nan 
68.625, 76.125, 7.681843360572843e-24, nan 
68.875, 76.125, 3.192554466397149e-24, nan 
69.125, 76.125, 5.4570505222294564e-24, nan 
69.375, 76.125, 5.543012087163381e-24, nan 
69.625, 76.125, 3.691818959238074e-24, nan 
69.875, 76.125, 4.439925366039918e-24, nan 
70.125, 76.125, 6.3592803580066425e-24, nan 
70.375, 76.125, 5.5642761628048096e-24, nan 
70.625, 76.125, 3.0194516505134947e-24, nan 
70.875, 76.125, 3.2408423009517658e-24, nan 
71.125, 76.125, 7.396251073292087e-24, nan 
71.375, 76.125, 8.865306694167842e-24, nan 
71.625, 76.125, 7.006567888501986e-24, nan 
71.875, 76.125, 6.703392240391742e-24, nan 
72.125, 76.125, 7.273619184640899e-24, nan 
72.375, 76.125, 1.24418952451552e-23, nan 
72.625, 76.125, 1.429801966192661e-23, nan 
72.875, 76.125, 7.545213502158846e-24, nan 
73.125, 76.125, 8.221170391905866e-24, nan 
73.375, 76.125, 8.304113140564631e-24, nan 
73.625, 76.125, 9.932326245949939e-24, nan 
73.875, 76.125, 1.1475536688400519e-23, nan 
74.125, 76.125, 1.1303757355562679e-23, nan 
74.375, 76.125, 9.395236119599169e-24, nan 
74.625, 76.125, 9.847480892189574e-24, nan 
74.875, 76.125, 7.039325073363716e-24, nan 
75.125, 76.125, 6.254311886555557e-24, nan 
75.375, 76.125, 5.4068386240124065e-24, nan 
75.625, 76.125, 6.4045848058696796e-24, nan 
75.875, 76.125, 5.002255651277675e-24, nan 
76.125, 76.125, 7.284453254571772e-24, nan 
76.375, 76.125, 9.675690170346242e-24, nan 
76.625, 76.125, 1.2052687776132285e-23, nan 
76.875, 76.125, 1.2348403170141739e-23, nan 
77.125, 76.125, 1.468795917416628e-23, nan 
77.375, 76.125, 9.156725227679212e-24, nan 
77.625, 76.125, 9.028471289863282e-24, nan 
77.875, 76.125, 1.0367765084745267e-23, nan 
78.125, 76.125, 1.4342731135757068e-23, nan 
78.375, 76.125, 1.5196436027080382e-23, nan 
78.625, 76.125, 7.963050883434714e-24, nan 
78.875, 76.125, 4.320683006236225e-24, nan 
79.125, 76.125, 5.329040950425064e-24, nan 
79.375, 76.125, 7.76933003520638e-24, nan 
79.625, 76.125, 8.10336117841321e-24, nan 
79.875, 76.125, 8.157751244008385e-24, nan 
80.125, 76.125, 9.786876641899273e-24, nan 
80.375, 76.125, 5.219103758948873e-24, nan 
80.625, 76.125, 8.70716656346842e-24, nan 
80.875, 76.125, 4.582294340363816e-24, nan 
81.125, 76.125, 5.6919742172178436e-24, nan 
81.375, 76.125, 2.4775010898803446e-24, nan 
81.625, 76.125, 4.070282789938702e-24, nan 
81.875, 76.125, 3.468921796769247e-24, nan 
82.125, 76.125, 2.9721516843351932e-24, nan 
82.375, 76.125, 3.0584109257987868e-24, nan 
82.625, 76.125, 1.4843601002664114e-24, nan 
82.875, 76.125, 1.780725160552892e-24, nan 
83.125, 76.125, 2.0140089286234475e-24, nan 
83.375, 76.125, 2.3006508104152128e-24, nan 
83.625, 76.125, 1.6487920872342102e-24, nan 
83.875, 76.125, 1.1317452049325392e-24, nan 
84.125, 76.125, 1.7963993056609784e-24, nan 
84.375, 76.125, 2.9336786131770795e-24, nan 
84.625, 76.125, 3.409299101309921e-24, nan 
84.875, 76.125, 1.653323610142663e-24, nan 
85.125, 76.125, 1.898611728207324e-24, nan 
85.375, 76.125, 2.7471461711352236e-24, nan 
85.625, 76.125, 4.157251319495944e-24, nan 
85.875, 76.125, 3.0562238936811616e-24, nan 
86.125, 76.125, 5.960460170362299e-24, nan 
86.375, 76.125, 5.764662362253242e-24, nan 
86.625, 76.125, 3.875056792481215e-24, nan 
86.875, 76.125, 2.788274854173218e-24, nan 
87.125, 76.125, 3.793338584722393e-24, nan 
87.375, 76.125, 4.850996343219509e-24, nan 
87.625, 76.125, 4.9888772001466235e-24, nan 
87.875, 76.125, 4.228402020969172e-24, nan 
88.125, 76.125, 3.161865808764084e-24, nan 
88.375, 76.125, 8.364653981803883e-24, nan 
88.625, 76.125, 8.738327878633084e-24, nan 
88.875, 76.125, 9.857723910128985e-24, nan 
89.125, 76.125, 7.543737511339073e-24, nan 
89.375, 76.125, 3.4837247832140245e-24, nan 
89.625, 76.125, 6.3550748077884064e-24, nan 
89.875, 76.125, 3.9932526084357544e-24, nan 
90.125, 76.125, 7.613583765842864e-24, nan 
90.375, 76.125, 5.7360621906274265e-24, nan 
90.625, 76.125, 9.159229829280539e-24, nan 
90.875, 76.125, 1.2761765301331952e-23, nan 
91.125, 76.125, 8.885579949310182e-24, nan 
91.375, 76.125, 7.622888450431022e-24, nan 
91.625, 76.125, 5.645344441474268e-24, nan 
91.875, 76.125, 5.370062998249905e-24, nan 
92.125, 76.125, 7.36123571971091e-24, nan 
92.375, 76.125, 5.607973876897369e-24, nan 
92.625, 76.125, 5.684748698143395e-24, nan 
92.875, 76.125, 5.85367527176502e-24, nan 
93.125, 76.125, 5.161815888400354e-24, nan 
93.375, 76.125, 5.953454742923947e-24, nan 
93.625, 76.125, 3.877915431169923e-24, nan 
93.875, 76.125, 2.6476815058502194e-24, nan 
94.125, 76.125, 3.6106436146223286e-24, nan 
94.375, 76.125, 2.798092670524021e-24, nan 
94.625, 76.125, 2.466481643227577e-24, nan 
94.875, 76.125, 2.7457608041035133e-24, nan 
95.125, 76.125, 2.7486524915973296e-24, nan 
95.375, 76.125, 3.5058788528829865e-24, nan 
95.625, 76.125, 3.821369112974685e-24, nan 
95.875, 76.125, 3.083590086354232e-24, nan 
96.125, 76.125, 3.263680848242853e-24, nan 
96.375, 76.125, 3.825830599499616e-24, nan 
96.625, 76.125, 3.296195677083594e-24, nan 
96.875, 76.125, 3.419967597419213e-24, nan 
97.125, 76.125, 3.8724647096850364e-24, nan 
97.375, 76.125, 3.602258793147217e-24, nan 
97.625, 76.125, 4.292363020568992e-24, nan 
97.875, 76.125, 3.61128535213438e-24, nan 
98.125, 76.125, 2.4272084230478506e-24, nan 
98.375, 76.125, 3.505942594248015e-24, nan 
98.625, 76.125, 3.3485140771163076e-24, nan 
98.875, 76.125, 2.665113430388041e-24, nan 
99.125, 76.125, 2.2318013886549682e-24, nan 
99.375, 76.125, 1.797497083932446e-24, nan 
99.625, 76.125, 1.096765764935387e-24, nan 
99.875, 76.125, 1.8691158492899587e-24, nan 
100.125, 76.125, 1.819222028082447e-24, nan 
100.375, 76.125, 3.31517990294205e-24, nan 
100.625, 76.125, 4.371876769713738e-24, nan 
100.875, 76.125, 2.1052170972006017e-24, nan 
101.125, 76.125, 1.6331777488271782e-24, nan 
101.375, 76.125, 1.5342745894455194e-24, nan 
101.625, 76.125, 1.005628011342128e-24, nan 
101.875, 76.125, 1.6041430925285568e-24, nan 
102.125, 76.125, 2.323651495875685e-24, nan 
102.375, 76.125, 1.4752377139471544e-24, nan 
102.625, 76.125, 9.836541804313582e-25, nan 
102.875, 76.125, 1.9463708216838123e-24, nan 
103.125, 76.125, 3.0216943337067545e-24, nan 
103.375, 76.125, 1.980893293999694e-24, nan 
103.625, 76.125, 2.1057642622887185e-24, nan 
103.875, 76.125, 1.928967226220712e-24, nan 
104.125, 76.125, 2.877813437605414e-24, nan 
104.375, 76.125, 5.7880683739904684e-24, nan 
104.625, 76.125, 3.0788697988200504e-24, nan 
104.875, 76.125, 1.7520323042020757e-24, nan 
105.125, 76.125, 2.238568851089074e-24, nan 
105.375, 76.125, 2.402621255550623e-24, nan 
105.625, 76.125, 2.844341375792469e-24, nan 
105.875, 76.125, 1.79649283396154e-24, nan 
106.125, 76.125, 1.7921142133095995e-24, nan 
106.375, 76.125, 1.1539243494518435e-24, nan 
106.625, 76.125, 1.713391298505007e-24, nan 
106.875, 76.125, 2.2094909881137064e-24, nan 
107.125, 76.125, 2.2662104338751347e-24, nan 
107.375, 76.125, 1.7057187117547722e-24, nan 
107.625, 76.125, 3.1657892976084544e-24, nan 
107.875, 76.125, 3.6044684548308466e-24, nan 
108.125, 76.125, 2.0831369750414147e-24, nan 
108.375, 76.125, 2.1490256542330348e-24, nan 
108.625, 76.125, 2.904075830927797e-24, nan 
108.875, 76.125, 3.396410020469305e-24, nan 
109.125, 76.125, 2.3001868149121357e-24, nan 
109.375, 76.125, 1.3277627212213e-24, nan 
109.625, 76.125, 3.0543878129613787e-24, nan 
109.875, 76.125, 2.0701777741874495e-24, nan 
110.125, 76.125, 3.139597624909734e-24, nan 
110.375, 76.125, 1.870885664971861e-24, nan 
110.625, 76.125, 2.177518357100527e-24, nan 
110.875, 76.125, 1.9764613907648716e-24, nan 
111.125, 76.125, 1.8135620481985252e-24, nan 
111.375, 76.125, 1.700972141421414e-24, nan 
111.625, 76.125, 1.843713000106607e-24, nan 
111.875, 76.125, 1.9490924688586626e-24, nan 
112.125, 76.125, 1.58900668372496e-24, nan 
112.375, 76.125, 2.4650086893931603e-24, nan 
112.625, 76.125, 2.5849094044112343e-24, nan 
112.875, 76.125, 2.7414838847827e-24, nan 
113.125, 76.125, 1.8892593892278354e-24, nan 
113.375, 76.125, 1.455289696866189e-24, nan 
113.625, 76.125, 1.2399213685611749e-24, nan 
113.875, 76.125, 1.1902112204949114e-24, nan 
114.125, 76.125, 2.6036793354388743e-24, nan 
114.375, 76.125, 1.8111522144695463e-24, nan 
114.625, 76.125, 1.0433242997401863e-24, nan 
114.875, 76.125, 2.3274440757802763e-24, nan 
115.125, 76.125, 3.176728021135437e-24, nan 
115.375, 76.125, 3.3569530015148724e-24, nan 
115.625, 76.125, 2.4973589477036413e-24, nan 
115.875, 76.125, 2.2244078796273496e-24, nan 
116.125, 76.125, 3.0768809738768665e-24, nan 
116.375, 76.125, 2.321584295213322e-24, nan 
116.625, 76.125, 2.6018871400315435e-24, nan 
116.875, 76.125, 2.4351905250679692e-24, nan 
117.125, 76.125, 2.8011745334860597e-24, nan 
117.375, 76.125, 2.325928985663284e-24, nan 
117.625, 76.125, 2.516601319476982e-24, nan 
117.875, 76.125, 2.6587825616229967e-24, nan 
118.125, 76.125, 2.278517431223171e-24, nan 
118.375, 76.125, 1.7788324446765015e-24, nan 
118.625, 76.125, 2.1371795720275235e-24, nan 
118.875, 76.125, 1.4273289952042696e-24, nan 
119.125, 76.125, 1.1907029305245934e-24, nan 
119.375, 76.125, 1.1665620404865333e-24, nan 
119.625, 76.125, 3.431427545047931e-24, nan 
119.875, 76.125, 4.393745434950045e-24, nan 
120.125, 76.125, 2.5756715195978217e-24, nan 
120.375, 76.125, 1.679121968591472e-24, nan 
120.625, 76.125, 1.3177914969145475e-24, nan 
120.875, 76.125, 2.665237978896434e-24, nan 
121.125, 76.125, 3.0896234498253674e-24, nan 
121.375, 76.125, 2.1816290995127675e-24, nan 
121.625, 76.125, 1.3963206841358766e-24, nan 
121.875, 76.125, 1.1654332607565198e-24, nan 
122.125, 76.125, 1.3303888100239167e-24, nan 
122.375, 76.125, 1.2360940621538977e-24, nan 
122.625, 76.125, 2.623424673037321e-24, nan 
122.875, 76.125, 2.3374453615745237e-24, nan 
123.125, 76.125, 1.2561787032581214e-24, nan 
123.375, 76.125, 1.2626647770661967e-24, nan 
123.625, 76.125, 1.8692401298925294e-24, nan 
123.875, 76.125, 2.2657687639717276e-24, nan 
124.125, 76.125, 1.8699812713759415e-24, nan 
124.375, 76.125, 1.4509639033273565e-24, nan 
124.625, 76.125, 1.3997091803903173e-24, nan 
124.875, 76.125, 8.60303128765458e-25, nan 
125.125, 76.125, 1.2695219674292497e-24, nan 
125.375, 76.125, 1.1942174850224401e-24, nan 
125.625, 76.125, 1.2986789424086691e-24, nan 
125.875, 76.125, 1.5780586032076075e-24, nan 
126.125, 76.125, 1.3174588910809236e-24, nan 
161.375, 76.125, 3.556602830459474e-24, nan 
161.625, 76.125, 3.2657234821795916e-24, nan 
161.875, 76.125, 3.272373405191625e-24, nan 
162.125, 76.125, 3.0122579330034724e-24, nan 
162.375, 76.125, 2.241890759339545e-24, nan 
162.625, 76.125, 1.759934493486823e-24, nan 
162.875, 76.125, 1.9530969775777912e-24, nan 
163.125, 76.125, 3.331694280012477e-24, nan 
163.375, 76.125, 2.9742492018846247e-24, nan 
163.625, 76.125, 2.9696283204525813e-24, nan 
163.875, 76.125, 2.9537090924275115e-24, nan 
164.125, 76.125, 3.3910979474530924e-24, nan 
164.375, 76.125, 2.1497895060085255e-24, nan 
164.625, 76.125, 1.8599004095767926e-24, nan 
164.875, 76.125, 2.3884277088445774e-24, nan 
165.125, 76.125, 2.1530928584211758e-24, nan 
165.375, 76.125, 2.453761292288421e-24, nan 
165.625, 76.125, 1.949614189479894e-24, nan 
165.875, 76.125, 2.211545478901222e-24, nan 
166.125, 76.125, 2.9336157857784787e-24, nan 
166.375, 76.125, 2.417066790956336e-24, nan 
166.625, 76.125, 3.376376333254922e-24, nan 
166.875, 76.125, 3.732602695192967e-24, nan 
167.125, 76.125, 4.079165384218304e-24, nan 
167.375, 76.125, 4.986847263364851e-24, nan 
167.625, 76.125, 5.111952151872531e-24, nan 
167.875, 76.125, 5.7189113529898316e-24, nan 
168.125, 76.125, 4.246018151394181e-24, nan 
168.375, 76.125, 4.696746826326372e-24, nan 
168.625, 76.125, 3.11481717612944e-24, nan 
168.875, 76.125, 4.991991731793523e-24, nan 
169.125, 76.125, 3.033765403805486e-24, nan 
169.375, 76.125, 1.6058860509495248e-24, nan 
169.625, 76.125, 7.9581570190441035e-25, nan 
169.875, 76.125, 1.190225568297642e-24, nan 
170.125, 76.125, 9.594148214774204e-25, nan 
170.375, 76.125, 3.933360184970308e-25, nan 
170.625, 76.125, 9.09352088657268e-25, nan 
170.875, 76.125, 1.4195878903284481e-24, nan 
171.125, 76.125, 2.4295577831952084e-24, nan 
171.375, 76.125, 3.765899293945543e-24, nan 
171.625, 76.125, 1.116616467616502e-24, nan 
171.875, 76.125, 1.5288070050598775e-24, nan 
172.125, 76.125, 1.7074616714713726e-24, nan 
172.375, 76.125, 1.6675442174295186e-24, nan 
172.625, 76.125, 1.9594849738908776e-24, nan 
172.875, 76.125, 2.328590557757678e-24, nan 
173.125, 76.125, 2.1942155626448235e-24, nan 
173.375, 76.125, 1.8303165478447338e-24, nan 
173.625, 76.125, 1.8501855106063548e-24, nan 
173.875, 76.125, 3.305884588718322e-24, nan 
174.125, 76.125, 4.2343356905431595e-24, nan 
174.375, 76.125, 3.2914845278287765e-24, nan 
174.625, 76.125, 3.5807731649724086e-24, nan 
174.875, 76.125, 4.383250803090555e-24, nan 
175.125, 76.125, 5.158119177199208e-24, nan 
175.375, 76.125, 4.8707955788699465e-24, nan 
175.625, 76.125, 3.645751478003524e-24, nan 
175.875, 76.125, 3.615882062937967e-24, nan 
176.125, 76.125, 4.293740887325554e-24, nan 
176.375, 76.125, 3.9565716729706814e-24, nan 
176.625, 76.125, 2.988194199841943e-24, nan 
176.875, 76.125, 2.1401165938745036e-24, nan 
177.125, 76.125, 1.896593405971436e-24, nan 
177.375, 76.125, 3.187819933291617e-24, nan 
177.625, 76.125, 2.7261975577028367e-24, nan 
177.875, 76.125, 2.07817961695135e-24, nan 
178.125, 76.125, 9.637731654658501e-25, nan 
178.375, 76.125, 2.9818197603970466e-24, nan 
178.625, 76.125, 3.9788736627500364e-24, nan 
178.875, 76.125, 4.519920215213742e-24, nan 
179.125, 76.125, 4.3847997677269956e-24, nan 
179.375, 76.125, 3.925378777670498e-24, nan 
179.625, 76.125, 3.869447249291868e-24, nan 
179.875, 76.125, 4.245995737760808e-24, nan 
-179.875, 76.375, 5.672123599823064e-24, nan 
-179.625, 76.375, 5.9711311901274716e-24, nan 
-179.375, 76.375, 5.703879404232111e-24, nan 
-179.125, 76.375, 4.328127952032245e-24, nan 
-178.875, 76.375, 5.73535846721575e-24, nan 
-178.625, 76.375, 7.87341695421536e-24, nan 
-178.375, 76.375, 8.30445118625859e-24, nan 
-178.125, 76.375, 7.690336148060309e-24, nan 
-177.875, 76.375, 6.0487999114328966e-24, nan 
-177.625, 76.375, 3.775767560701574e-24, nan 
-177.375, 76.375, 1.2974893546447025e-24, nan 
-177.125, 76.375, 1.5206534390778422e-24, nan 
-176.875, 76.375, 9.795117451850909e-25, nan 
-176.625, 76.375, 9.727683681922736e-25, nan 
-176.375, 76.375, 1.400545438872209e-24, nan 
-176.125, 76.375, 1.2365555320193648e-24, nan 
-175.875, 76.375, 1.0663024246123467e-24, nan 
-175.625, 76.375, 1.6377813897115006e-24, nan 
-175.375, 76.375, 1.1772972829694947e-24, nan 
-175.125, 76.375, 1.2339258819322291e-24, nan 
-174.875, 76.375, 1.2656278361646604e-24, nan 
-174.625, 76.375, 2.230658852830015e-24, nan 
-174.375, 76.375, 3.311721125273458e-24, nan 
-174.125, 76.375, 2.8696053057560746e-24, nan 
-173.875, 76.375, 3.930304901148302e-24, nan 
-173.625, 76.375, 7.098009443347645e-24, nan 
-173.375, 76.375, 1.2425846777678965e-23, nan 
-173.125, 76.375, 1.0346170920830735e-23, nan 
-172.875, 76.375, 7.543758702911096e-24, nan 
-172.625, 76.375, 1.1067235443439343e-23, nan 
-172.375, 76.375, 1.2410802528450008e-23, nan 
-172.125, 76.375, 8.42836210115957e-24, nan 
-171.875, 76.375, 6.130708772408205e-24, nan 
-171.625, 76.375, 5.892191727472966e-24, nan 
-171.375, 76.375, 6.913214870668773e-24, nan 
-171.125, 76.375, 9.714075866627839e-24, nan 
-170.875, 76.375, 7.533374961566524e-24, nan 
-170.625, 76.375, 9.253541794488558e-24, nan 
-170.375, 76.375, 7.461246170827321e-24, nan 
-170.125, 76.375, 7.003014954624498e-24, nan 
-169.875, 76.375, 6.526114065229281e-24, nan 
-169.625, 76.375, 5.7187910815544e-24, nan 
-169.375, 76.375, 4.313551917392396e-24, nan 
-169.125, 76.375, 5.120805797830404e-24, nan 
-168.875, 76.375, 4.1504017111112935e-24, nan 
-168.625, 76.375, 7.519535885038816e-24, nan 
-168.375, 76.375, 6.280071381913454e-24, nan 
-168.125, 76.375, 4.6539653563942064e-24, nan 
-167.875, 76.375, 7.311682323893901e-24, nan 
-167.625, 76.375, 8.122932464571476e-24, nan 
-167.375, 76.375, 5.614583245396012e-24, nan 
-167.125, 76.375, 5.465426263406669e-24, nan 
-166.875, 76.375, 6.594609435604219e-24, nan 
-166.625, 76.375, 6.024268504335342e-24, nan 
-166.375, 76.375, 6.698945635613293e-24, nan 
-166.125, 76.375, 4.721024823449652e-24, nan 
