# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-165.875, 76.375, 6.249136716025769e-24, nan 
-165.625, 76.375, 8.485772340338832e-24, nan 
-165.375, 76.375, 6.057263093883325e-24, nan 
-165.125, 76.375, 5.8533269128576284e-24, nan 
-164.875, 76.375, 9.455013687003639e-24, nan 
-164.625, 76.375, 1.0662428822485645e-23, nan 
-164.375, 76.375, 1.0009537020937047e-23, nan 
-164.125, 76.375, 9.757881883895182e-24, nan 
-163.875, 76.375, 9.4975472503121e-24, nan 
-163.625, 76.375, 8.02996961736409e-24, nan 
-163.375, 76.375, 7.065816254071786e-24, nan 
-163.125, 76.375, 7.231112997259307e-24, nan 
-162.875, 76.375, 7.668313483000621e-24, nan 
-162.625, 76.375, 8.95571582081287e-24, nan 
-162.375, 76.375, 7.382795505425368e-24, nan 
-162.125, 76.375, 6.118567808570622e-24, nan 
-161.875, 76.375, 5.8975318775552046e-24, nan 
-161.625, 76.375, 6.077654650817792e-24, nan 
-161.375, 76.375, 7.81070616546774e-24, nan 
-161.125, 76.375, 6.163392360194141e-24, nan 
-160.875, 76.375, 6.072827558074213e-24, nan 
-160.625, 76.375, 4.537991614438784e-24, nan 
-160.375, 76.375, 5.3807190632929326e-24, nan 
-160.125, 76.375, 3.549017368932354e-24, nan 
-159.875, 76.375, 4.841460270878569e-24, nan 
-159.625, 76.375, 4.824757143364079e-24, nan 
-159.375, 76.375, 6.04225258336738e-24, nan 
-159.125, 76.375, 5.111797416652732e-24, nan 
-158.875, 76.375, 4.026080655416736e-24, nan 
-158.625, 76.375, 3.815320923635152e-24, nan 
-158.375, 76.375, 5.0078540489853046e-24, nan 
-158.125, 76.375, 1.2866125249153495e-23, nan 
-157.875, 76.375, 1.2986196028069205e-23, nan 
-157.625, 76.375, 9.943007031291358e-24, nan 
-157.375, 76.375, 1.2311037801167796e-23, nan 
-157.125, 76.375, 1.5780979041623674e-23, nan 
-156.875, 76.375, 1.5893855353220423e-23, nan 
-156.625, 76.375, 1.4538871255931412e-23, nan 
-156.375, 76.375, 1.326668447379497e-23, nan 
-156.125, 76.375, 1.325746881966056e-23, nan 
-155.875, 76.375, 1.3950812064743427e-23, nan 
-155.625, 76.375, 1.7228876211603264e-23, nan 
-155.375, 76.375, 1.5118358014298142e-23, nan 
-155.125, 76.375, 1.3888946493531875e-23, nan 
-154.875, 76.375, 1.285520612848669e-23, nan 
-154.625, 76.375, 1.3281343891560016e-23, nan 
-154.375, 76.375, 1.4026793192648227e-23, nan 
-154.125, 76.375, 1.3625393435893043e-23, nan 
-153.875, 76.375, 1.2138191605399186e-23, nan 
-153.625, 76.375, 1.8182539986577687e-23, nan 
-153.375, 76.375, 1.5906983282781287e-23, nan 
-153.125, 76.375, 1.2741601676580947e-23, nan 
-152.875, 76.375, 1.2748520597419284e-23, nan 
-152.625, 76.375, 1.808098814904723e-23, nan 
-152.375, 76.375, 1.5504615893972472e-23, nan 
-152.125, 76.375, 1.442513047985326e-23, nan 
-151.875, 76.375, 1.4421156327602428e-23, nan 
-151.625, 76.375, 1.2987849080652117e-23, nan 
-151.375, 76.375, 1.2793348873591246e-23, nan 
-151.125, 76.375, 7.755098467853985e-24, nan 
-150.875, 76.375, 8.229588762564519e-24, nan 
-150.625, 76.375, 5.161183279052663e-24, nan 
-150.375, 76.375, 4.712964723367325e-24, nan 
-150.125, 76.375, 6.190452583912253e-24, nan 
-149.875, 76.375, 8.796250819903318e-24, nan 
-149.625, 76.375, 8.201741653479295e-24, nan 
-149.375, 76.375, 2.5179785101408707e-24, nan 
-149.125, 76.375, 4.3051419578761214e-24, nan 
-148.875, 76.375, 9.418007621455674e-24, nan 
-148.625, 76.375, 1.3238121751297252e-23, nan 
-148.375, 76.375, 1.3471185575332934e-23, nan 
-148.125, 76.375, 1.3255239709742887e-23, nan 
-147.875, 76.375, 1.1356330212679086e-23, nan 
-147.625, 76.375, 1.2808544394153145e-23, nan 
-147.375, 76.375, 1.3156739781742419e-23, nan 
-147.125, 76.375, 1.5580795853202084e-23, nan 
-146.875, 76.375, 1.2919485465029695e-23, nan 
-146.625, 76.375, 1.5564090927632768e-23, nan 
-146.375, 76.375, 1.824335486669132e-23, nan 
-146.125, 76.375, 2.030032881714924e-23, nan 
-145.875, 76.375, 1.5822045208279432e-23, nan 
-145.625, 76.375, 1.0650204758976414e-23, nan 
-145.375, 76.375, 1.1047459292433798e-23, nan 
-145.125, 76.375, 1.2614181081406244e-23, nan 
-144.875, 76.375, 8.314236373415649e-24, nan 
-144.625, 76.375, 1.102102317402696e-23, nan 
-144.375, 76.375, 1.2696550229147067e-23, nan 
-144.125, 76.375, 1.3985650847828648e-23, nan 
-143.875, 76.375, 9.484744435234694e-24, nan 
-143.625, 76.375, 4.757361622113859e-24, nan 
-143.375, 76.375, 3.650643454430035e-24, nan 
-143.125, 76.375, 4.466723907480247e-24, nan 
-142.875, 76.375, 5.145567561373353e-24, nan 
-142.625, 76.375, 8.264208695299354e-24, nan 
-142.375, 76.375, 1.2861936910514108e-23, nan 
-142.125, 76.375, 1.5381461120386726e-23, nan 
-141.875, 76.375, 1.4791310496583814e-23, nan 
-141.625, 76.375, 2.2334753633330336e-23, nan 
-141.375, 76.375, 2.0269685426407747e-23, nan 
-141.125, 76.375, 2.409355922732075e-23, nan 
-140.875, 76.375, 2.311867339535031e-23, nan 
-140.625, 76.375, 2.2300931320628967e-23, nan 
-140.375, 76.375, 2.777319261461531e-23, nan 
-140.125, 76.375, 1.7085029793681595e-23, nan 
-139.875, 76.375, 1.585578051756955e-23, nan 
-139.625, 76.375, 1.1243270541325555e-23, nan 
-139.375, 76.375, 1.2271785093774335e-23, nan 
-139.125, 76.375, 2.0838946817344956e-23, nan 
-138.875, 76.375, 1.8994663511337378e-23, nan 
-138.625, 76.375, 1.8665385532064037e-23, nan 
-138.375, 76.375, 1.834025542248735e-23, nan 
-138.125, 76.375, 9.192521454937027e-24, nan 
-137.875, 76.375, 1.2129079174964974e-23, nan 
-137.625, 76.375, 1.6115422019493526e-23, nan 
-137.375, 76.375, 2.0196078489033403e-23, nan 
-137.125, 76.375, 2.044070713835236e-23, nan 
-136.875, 76.375, 2.662037204879577e-23, nan 
-136.625, 76.375, 1.9078556983798685e-23, nan 
-136.375, 76.375, 1.9521030647282202e-23, nan 
-136.125, 76.375, 1.7295734891078498e-23, nan 
-135.875, 76.375, 2.5384511011008867e-23, nan 
-135.625, 76.375, 4.468725223815288e-23, nan 
-135.375, 76.375, 4.037776600419638e-23, nan 
-135.125, 76.375, 2.9566724322290895e-23, nan 
-134.875, 76.375, 1.5159053571178882e-23, nan 
-134.625, 76.375, 3.138014565540814e-23, nan 
-134.375, 76.375, 5.338911567635134e-23, nan 
-134.125, 76.375, 7.651028277423276e-23, nan 
-133.875, 76.375, 7.634039526499438e-23, nan 
-133.625, 76.375, 5.130822168202583e-23, nan 
-133.375, 76.375, 3.795638644191339e-23, nan 
-133.125, 76.375, 3.521221937716576e-23, nan 
-132.875, 76.375, 4.345152903842594e-23, nan 
-132.625, 76.375, 4.9722328954087244e-23, nan 
-132.375, 76.375, 4.3436239813175573e-23, nan 
-132.125, 76.375, 2.7675858450192695e-23, nan 
-131.875, 76.375, 2.600402014606066e-23, nan 
-131.625, 76.375, 2.6403939714401555e-23, nan 
-131.375, 76.375, 2.6418097460463937e-23, nan 
-131.125, 76.375, 2.6308780350984974e-23, nan 
-130.875, 76.375, 2.0634913315593937e-23, nan 
-130.625, 76.375, 1.755178907356054e-23, nan 
-130.375, 76.375, 1.7747771696184055e-23, nan 
-130.125, 76.375, 1.5662929490622185e-23, nan 
-129.875, 76.375, 1.7260912091136542e-23, nan 
-129.625, 76.375, 1.2901670178643003e-23, nan 
-129.375, 76.375, 4.57514701874543e-23, nan 
-129.125, 76.375, 5.609630643014152e-23, nan 
-128.875, 76.375, 3.3660916903519664e-23, nan 
-128.625, 76.375, 3.3185575799494367e-23, nan 
-128.375, 76.375, 3.577595046660775e-23, nan 
-128.125, 76.375, 3.358539619228871e-23, nan 
-127.875, 76.375, 2.7089566679388735e-23, nan 
-127.625, 76.375, 2.2049705344496812e-23, nan 
-127.375, 76.375, 2.4615798218724468e-23, nan 
-127.125, 76.375, 2.613858055953591e-23, nan 
-126.875, 76.375, 3.0719237092567956e-23, nan 
-126.625, 76.375, 3.044274220024734e-23, nan 
-126.375, 76.375, 2.0572849876855483e-23, nan 
-126.125, 76.375, 1.3903366719643206e-23, nan 
-125.875, 76.375, 1.2121996362769509e-23, nan 
-125.625, 76.375, 1.3561325719347016e-23, nan 
-125.375, 76.375, 1.5872160353437113e-23, nan 
-125.125, 76.375, 1.3883311143551567e-23, nan 
-124.875, 76.375, 1.4199103779068293e-23, nan 
-124.625, 76.375, 1.322186314715214e-23, nan 
-124.375, 76.375, 1.0027528887688802e-23, nan 
-124.125, 76.375, 1.633974279115325e-23, nan 
-123.875, 76.375, 1.4802688582347196e-23, nan 
-123.625, 76.375, 7.443960572424308e-24, nan 
-123.375, 76.375, 8.544014971272603e-24, nan 
-123.125, 76.375, 8.619779791542873e-24, nan 
-122.875, 76.375, 8.602732066376528e-24, nan 
-122.625, 76.375, 1.0913980296676244e-23, nan 
-122.375, 76.375, 1.4369878873936758e-23, nan 
-122.125, 76.375, 1.7971122756985558e-23, nan 
-121.875, 76.375, 1.5006401085196105e-23, nan 
-121.625, 76.375, 1.1244522850536877e-23, nan 
-121.375, 76.375, 1.4312471983176157e-23, nan 
-121.125, 76.375, 1.3181516496688726e-23, nan 
-120.875, 76.375, 1.1799476664921724e-23, nan 
-120.625, 76.375, 8.872579555411773e-24, nan 
-120.375, 76.375, 8.268664695204422e-24, nan 
-120.125, 76.375, 8.606965750626304e-24, nan 
-119.875, 76.375, 1.2309674592972146e-23, nan 
-119.625, 76.375, 1.1369579639318071e-23, nan 
-119.375, 76.375, 1.3062722970329733e-23, nan 
-119.125, 76.375, 1.5600953349635632e-23, nan 
-118.875, 76.375, 1.861850627321258e-23, nan 
-118.625, 76.375, 1.5750663085515867e-23, nan 
-118.375, 76.375, 1.7500960718571747e-23, nan 
-118.125, 76.375, 1.6928589113812536e-23, nan 
-117.875, 76.375, 2.2270894462875513e-23, nan 
-117.625, 76.375, 2.0540631257174307e-23, nan 
-117.375, 76.375, 2.3840752879811358e-23, nan 
-117.125, 76.375, 2.4102449306782563e-23, nan 
-116.875, 76.375, 1.7916192342604604e-23, nan 
-116.625, 76.375, 2.925319463398939e-23, nan 
-116.375, 76.375, 3.014155765406472e-23, nan 
-116.125, 76.375, 4.068577183148045e-23, nan 
-115.875, 76.375, 4.304882065711955e-23, nan 
-115.625, 76.375, 2.8426545639990233e-23, nan 
-115.375, 76.375, 2.823697408806532e-23, nan 
-115.125, 76.375, 2.731745605624942e-23, nan 
-114.875, 76.375, 3.9644135614150116e-23, nan 
-114.625, 76.375, 5.498239540465404e-23, nan 
-114.375, 76.375, 7.35520546860717e-23, nan 
-114.125, 76.375, 7.877086636914348e-23, nan 
-113.875, 76.375, 5.480007282300634e-23, nan 
-113.625, 76.375, 2.881532789210038e-23, nan 
-113.375, 76.375, 4.835401509568794e-23, nan 
-113.125, 76.375, 7.92199004185224e-23, nan 
-112.875, 76.375, 7.337591375807482e-23, nan 
-112.625, 76.375, 5.970377951632287e-23, nan 
-112.375, 76.375, 5.498854219807611e-23, nan 
-112.125, 76.375, 7.797349130690347e-23, nan 
-111.875, 76.375, 7.799668220538531e-23, nan 
-111.625, 76.375, 8.615542967292261e-23, nan 
-111.375, 76.375, 1.035120368025162e-22, nan 
-111.125, 76.375, 1.1078217224420563e-22, nan 
-110.875, 76.375, 1.0058396012179644e-22, nan 
-110.625, 76.375, 9.584107606778675e-23, nan 
-110.375, 76.375, 8.347256782116396e-23, nan 
-110.125, 76.375, 5.759252863745971e-23, nan 
-109.875, 76.375, 7.810192135870687e-23, nan 
-109.625, 76.375, 6.776194498473507e-23, nan 
-109.375, 76.375, 6.551555739505555e-23, nan 
-109.125, 76.375, 5.2814248739074857e-23, nan 
-108.875, 76.375, 3.310757227088325e-23, nan 
-108.625, 76.375, 2.9448978186682396e-23, nan 
-108.375, 76.375, 3.3856858378899437e-23, nan 
-108.125, 76.375, 2.2293784028829804e-23, nan 
-107.875, 76.375, 1.978810900024895e-23, nan 
-107.625, 76.375, 1.0385088278322926e-23, nan 
-107.375, 76.375, 1.4083675572427995e-23, nan 
-107.125, 76.375, 1.8069196141921822e-23, nan 
-106.875, 76.375, 2.1601594848968228e-23, nan 
-106.625, 76.375, 2.610368676359603e-23, nan 
-106.375, 76.375, 1.7178919318852004e-23, nan 
-106.125, 76.375, 1.5985893523171106e-23, nan 
-105.875, 76.375, 1.0231180304489193e-23, nan 
-105.625, 76.375, 1.304998268661167e-23, nan 
-105.375, 76.375, 1.681710357284039e-23, nan 
-105.125, 76.375, 2.1114377713749065e-23, nan 
-104.875, 76.375, 1.2596404092932424e-23, nan 
-104.625, 76.375, 1.8443701934408448e-23, nan 
-104.375, 76.375, 5.675433419046686e-23, nan 
-104.125, 76.375, 9.079251156330569e-23, nan 
-103.875, 76.375, 8.361934176659027e-23, nan 
-103.625, 76.375, 3.1772961279082637e-23, nan 
-103.375, 76.375, 2.4354922670170887e-23, nan 
-103.125, 76.375, 2.21973626186528e-23, nan 
-102.875, 76.375, 2.272569621657592e-23, nan 
-102.625, 76.375, 4.156294261052236e-23, nan 
-102.375, 76.375, 4.9065824885954603e-23, nan 
-102.125, 76.375, 3.272879939481522e-23, nan 
-101.875, 76.375, 2.0034105422766705e-23, nan 
-101.625, 76.375, 1.444738951342036e-23, nan 
-101.375, 76.375, 1.9569001414339795e-23, nan 
-101.125, 76.375, 2.2019900617817235e-23, nan 
-100.875, 76.375, 5.0037647507289525e-23, nan 
-100.625, 76.375, 3.346301775016386e-23, nan 
-100.375, 76.375, 3.2993579385111445e-23, nan 
-100.125, 76.375, 2.9184381024439106e-23, nan 
-99.875, 76.375, 2.3788084669184323e-23, nan 
-99.625, 76.375, 1.8702646786524313e-23, nan 
-99.375, 76.375, 1.6373788953732272e-23, nan 
-99.125, 76.375, 2.285736779343487e-23, nan 
-98.875, 76.375, 3.112392237420163e-23, nan 
-98.625, 76.375, 2.968094735135718e-23, nan 
-98.375, 76.375, 2.838943310505178e-23, nan 
-98.125, 76.375, 3.2261746551354744e-23, nan 
-97.875, 76.375, 3.242020799916313e-23, nan 
-97.625, 76.375, 2.0477321837031125e-23, nan 
-97.375, 76.375, 1.4061817862883018e-23, nan 
-97.125, 76.375, 1.550595029072801e-23, nan 
-96.875, 76.375, 2.6797113454416476e-23, nan 
-96.625, 76.375, 2.7416217755823293e-23, nan 
-96.375, 76.375, 4.4346906220403165e-23, nan 
-96.125, 76.375, 2.857692184702859e-23, nan 
-95.875, 76.375, 2.683817724955906e-23, nan 
-95.625, 76.375, 4.005533800025895e-23, nan 
-95.375, 76.375, 2.0928778047225457e-23, nan 
-95.125, 76.375, 7.07889284022126e-23, nan 
-94.875, 76.375, 1.8924630470830122e-23, nan 
-94.625, 76.375, 3.91324991364275e-23, nan 
-94.375, 76.375, 5.550201741009109e-23, nan 
-94.125, 76.375, 3.648171991065098e-23, nan 
-93.875, 76.375, 8.161487449149257e-23, nan 
-93.625, 76.375, 5.624338272633547e-23, nan 
-93.375, 76.375, 6.239152779699935e-23, nan 
-93.125, 76.375, 6.592885116419831e-23, nan 
-92.875, 76.375, 5.601286033897e-23, nan 
-92.625, 76.375, 8.181769134991949e-23, nan 
-92.375, 76.375, 8.332547112643677e-23, nan 
-92.125, 76.375, 8.64584744557452e-23, nan 
-91.875, 76.375, 7.654839279982562e-23, nan 
-91.625, 76.375, 8.432787282623823e-23, nan 
-91.375, 76.375, 1.16355562414345e-22, nan 
-91.125, 76.375, 1.1125870145001592e-22, nan 
-90.875, 76.375, 9.217763305420024e-23, nan 
-90.625, 76.375, 1.1215712253051448e-22, nan 
-90.375, 76.375, 1.7007252752413293e-22, nan 
-90.125, 76.375, 2.244335628475257e-22, nan 
-89.875, 76.375, 1.992587386719939e-22, nan 
-89.625, 76.375, 1.4027725132245304e-22, nan 
-89.375, 76.375, 1.7560805882654421e-22, nan 
-89.125, 76.375, 2.0477692747463075e-22, nan 
-88.875, 76.375, 2.2655646612004224e-22, nan 
-88.625, 76.375, 2.5723765225785976e-22, nan 
-88.375, 76.375, 1.99542912640349e-22, nan 
-88.125, 76.375, 8.550872664188663e-23, nan 
-87.875, 76.375, 6.304660291820488e-23, nan 
-87.625, 76.375, 7.515607616051642e-23, nan 
-87.375, 76.375, 4.6568582063145775e-23, nan 
-87.125, 76.375, 4.5972524014659015e-23, nan 
-86.875, 76.375, 5.766183961440987e-23, nan 
-86.625, 76.375, 5.791403065032993e-23, nan 
-86.375, 76.375, 6.889746820910413e-23, nan 
-86.125, 76.375, 6.461610959254288e-23, nan 
-85.875, 76.375, 6.310147815570427e-23, nan 
-85.625, 76.375, 6.853051010054958e-23, nan 
-85.375, 76.375, 7.535692691606327e-23, nan 
-85.125, 76.375, 7.578187509884985e-23, nan 
-84.875, 76.375, 7.743304388181924e-23, nan 
-84.625, 76.375, 5.778560299048928e-23, nan 
-84.375, 76.375, 5.294847884883808e-23, nan 
-84.125, 76.375, 4.809734406943374e-23, nan 
-83.875, 76.375, 6.582473932686719e-23, nan 
-83.625, 76.375, 6.53657241357907e-23, nan 
-83.375, 76.375, 7.426304554888138e-23, nan 
-83.125, 76.375, 6.168976973297996e-23, nan 
-82.875, 76.375, 4.4235575173350015e-23, nan 
-82.625, 76.375, 7.154834293119735e-23, nan 
-82.375, 76.375, 6.709143606468441e-23, nan 
-82.125, 76.375, 1.0469420301521861e-22, nan 
-81.875, 76.375, 1.0199040946003898e-22, nan 
-81.625, 76.375, 1.0892846118896312e-22, nan 
-81.375, 76.375, 1.258928475604162e-22, nan 
-81.125, 76.375, 1.3916125115342647e-22, nan 
-80.875, 76.375, 3.3533007443109006e-22, nan 
-80.625, 76.375, 2.640770812930211e-22, nan 
-80.375, 76.375, 1.5777724123223534e-22, nan 
-80.125, 76.375, 1.3712313734653472e-22, nan 
-79.875, 76.375, 1.4082099130305087e-22, nan 
-79.625, 76.375, 2.366598742976116e-22, nan 
-79.375, 76.375, 2.1054497559429992e-22, nan 
-79.125, 76.375, 1.5991041811154246e-22, nan 
-78.875, 76.375, 1.4127867461356105e-22, nan 
-78.625, 76.375, 1.3988113737542497e-22, nan 
-78.375, 76.375, 1.0582157821359617e-22, nan 
-78.125, 76.375, 7.105758754635096e-23, nan 
-77.875, 76.375, 6.847633168340743e-23, nan 
-77.625, 76.375, 1.297428786487238e-22, nan 
-77.375, 76.375, 1.164978513261088e-22, nan 
-77.125, 76.375, 1.3671792225763313e-22, nan 
-76.875, 76.375, 1.2591914190015562e-22, nan 
-76.625, 76.375, 1.6647673217016787e-22, nan 
-76.375, 76.375, 2.860253659802962e-22, nan 
-76.125, 76.375, 1.8735246309704363e-22, nan 
-75.875, 76.375, 1.8342256163214103e-22, nan 
-75.625, 76.375, 1.9169940154925484e-22, nan 
-75.375, 76.375, 2.9345345316547527e-22, nan 
-75.125, 76.375, 6.123254411773353e-22, nan 
-74.875, 76.375, 3.724026790720377e-22, nan 
-74.625, 76.375, 3.81177940764655e-22, nan 
-74.375, 76.375, 2.8426715955756687e-22, nan 
-74.125, 76.375, 4.338324664514373e-22, nan 
-73.875, 76.375, 5.130874044388359e-22, nan 
-73.625, 76.375, 5.286809329386293e-22, nan 
-73.375, 76.375, 5.614041338731098e-22, nan 
-73.125, 76.375, 5.861846778266827e-22, nan 
-72.875, 76.375, 6.131907249477495e-22, nan 
-72.625, 76.375, 5.315118582016326e-22, nan 
-72.375, 76.375, 5.764637079484482e-22, nan 
-72.125, 76.375, 5.115199559976969e-22, nan 
-71.875, 76.375, 4.853388520701137e-22, nan 
-71.625, 76.375, 4.956869402943767e-22, nan 
-71.375, 76.375, 4.506098135533593e-22, nan 
-71.125, 76.375, 4.260516593015863e-22, nan 
-70.875, 76.375, 3.4957360509324254e-22, nan 
-70.625, 76.375, 3.2961692675282566e-22, nan 
-70.375, 76.375, 4.486432268149094e-22, nan 
-70.125, 76.375, 4.27770628376972e-22, nan 
-69.875, 76.375, 3.1810547104125328e-22, nan 
-69.625, 76.375, 2.7854205382574025e-22, nan 
-69.375, 76.375, 3.097189359496175e-22, nan 
-69.125, 76.375, 1.8825441858973791e-22, nan 
-68.875, 76.375, 2.1906282460013005e-22, nan 
-68.625, 76.375, 3.011567334620683e-22, nan 
-68.375, 76.375, 2.689025708911844e-22, nan 
-68.125, 76.375, 6.235577122025345e-22, nan 
-67.875, 76.375, 5.721694190166932e-22, nan 
-67.625, 76.375, 3.912752251717609e-22, nan 
-67.375, 76.375, 3.6546306940988013e-22, nan 
-67.125, 76.375, 5.700455733138752e-22, nan 
-66.875, 76.375, 6.980012028792089e-22, nan 
-66.625, 76.375, 7.838471976568592e-22, nan 
-66.375, 76.375, 6.677983530854348e-22, nan 
-66.125, 76.375, 4.922156899864019e-22, nan 
-65.875, 76.375, 5.775969956637481e-22, nan 
-65.625, 76.375, 1.415843326310336e-21, nan 
-65.375, 76.375, 1.8569872645165043e-21, nan 
-65.125, 76.375, 2.4392972272175733e-21, nan 
-64.875, 76.375, 2.1571471794646203e-21, nan 
-64.625, 76.375, 2.4442649828718083e-21, nan 
-64.375, 76.375, 1.677038393178817e-21, nan 
-64.125, 76.375, 2.2931583669704388e-21, nan 
-63.875, 76.375, 2.001368171334199e-21, nan 
-63.625, 76.375, 2.00307174819264e-21, nan 
-63.375, 76.375, 1.968162776644852e-21, nan 
-63.125, 76.375, 1.897191132285487e-21, nan 
-62.875, 76.375, 1.6131059174151255e-21, nan 
-62.625, 76.375, 1.5864209428044137e-21, nan 
-62.375, 76.375, 1.3430056166737846e-21, nan 
-62.125, 76.375, 1.1812613306157786e-21, nan 
-61.875, 76.375, 5.345550216918282e-22, nan 
-61.625, 76.375, 7.480441807659555e-22, nan 
-61.375, 76.375, 9.961578712858289e-22, nan 
-61.125, 76.375, 1.434186195765517e-21, nan 
-60.875, 76.375, 1.6241493542385533e-21, nan 
-60.625, 76.375, 1.973008907281886e-21, nan 
-60.375, 76.375, 1.0425978871685088e-21, nan 
-60.125, 76.375, 1.9432089219227895e-21, nan 
-59.875, 76.375, 2.1676959113297133e-21, nan 
-59.625, 76.375, 2.6408159830572652e-21, nan 
-59.375, 76.375, 3.3801058209032836e-21, nan 
-59.125, 76.375, 2.0886142023690793e-21, nan 
-58.875, 76.375, 3.580456502991646e-21, nan 
-58.625, 76.375, 2.5880995306602214e-21, nan 
-58.375, 76.375, 1.9030552007771396e-21, nan 
-58.125, 76.375, 2.21987361222193e-21, nan 
-57.875, 76.375, 2.561969255942104e-21, nan 
-57.625, 76.375, 2.8815164550514176e-21, nan 
-57.375, 76.375, 4.718383305542116e-21, nan 
-57.125, 76.375, 2.9840734025904694e-20, nan 
-56.875, 76.375, 3.3256719112023235e-20, nan 
-56.625, 76.375, 6.451687093892507e-20, nan 
-56.375, 76.375, 2.8470414945819915e-20, nan 
-56.125, 76.375, 4.0231619713682154e-20, nan 
-55.875, 76.375, 6.020698272915069e-20, nan 
-55.625, 76.375, 6.63675168572361e-20, nan 
-55.375, 76.375, 5.90907599334411e-20, nan 
-55.125, 76.375, 5.672872011637678e-20, nan 
-54.875, 76.375, 5.147676157184127e-20, nan 
-54.625, 76.375, 4.477565011504706e-20, nan 
-54.375, 76.375, 4.605605559054794e-20, nan 
-54.125, 76.375, 5.03809931732873e-20, nan 
-53.875, 76.375, 5.749737935771909e-20, nan 
-53.625, 76.375, 3.6408245129186764e-20, nan 
-53.375, 76.375, 2.3378662941602845e-20, nan 
-53.125, 76.375, 1.3770557733097527e-20, nan 
-52.875, 76.375, 9.158295944374559e-21, nan 
-52.625, 76.375, 7.924963525224272e-21, nan 
-52.375, 76.375, 1.5562429372013825e-20, nan 
-52.125, 76.375, 1.4778720081601673e-20, nan 
-51.875, 76.375, 1.565739553218309e-20, nan 
-51.625, 76.375, 1.4737933451712842e-20, nan 
-51.375, 76.375, 1.5031245838666903e-20, nan 
-51.125, 76.375, 1.9940689770384916e-20, nan 
-50.875, 76.375, 2.054599930687362e-20, nan 
-50.625, 76.375, 1.9782475297440943e-20, nan 
-50.375, 76.375, 1.91695791762643e-20, nan 
-50.125, 76.375, 1.9897501156236827e-20, nan 
-49.875, 76.375, 1.727673044454859e-20, nan 
-49.625, 76.375, 1.7868148129436497e-20, nan 
-49.375, 76.375, 1.9691372463358406e-20, nan 
-49.125, 76.375, 2.4288881531481024e-20, nan 
-48.875, 76.375, 2.816799252222847e-20, nan 
-48.625, 76.375, 2.683412376091801e-20, nan 
-48.375, 76.375, 2.521206462102286e-20, nan 
-48.125, 76.375, 1.8986676230000928e-20, nan 
-47.875, 76.375, 1.5449048663496276e-20, nan 
-47.625, 76.375, 9.864485384647628e-21, nan 
-47.375, 76.375, 9.833113634698134e-21, nan 
-47.125, 76.375, 8.775960916312476e-21, nan 
-46.875, 76.375, 1.1483619166606402e-20, nan 
-46.625, 76.375, 2.174862556895761e-20, nan 
-46.375, 76.375, 2.9063397186553007e-20, nan 
-46.125, 76.375, 3.279868435672968e-20, nan 
-45.875, 76.375, 3.110522107675865e-20, nan 
-45.625, 76.375, 3.236089395528125e-20, nan 
-45.375, 76.375, 2.8865364069710426e-20, nan 
-45.125, 76.375, 3.8531892207010005e-20, nan 
-44.875, 76.375, 4.588467660421572e-20, nan 
-44.625, 76.375, 6.542955117262251e-20, nan 
-44.375, 76.375, 5.476030028316914e-20, nan 
-44.125, 76.375, 4.0282932324800065e-20, nan 
-43.875, 76.375, 2.4047795106179427e-20, nan 
-43.625, 76.375, 2.775122005501706e-20, nan 
-43.375, 76.375, 6.229417622261064e-20, nan 
-43.125, 76.375, 6.21217320610534e-20, nan 
-42.875, 76.375, 7.34504208169545e-20, nan 
-42.625, 76.375, 8.007213085460923e-20, nan 
-42.375, 76.375, 7.048005844321168e-20, nan 
-42.125, 76.375, 5.449161056327715e-20, nan 
-41.875, 76.375, 4.640363029642465e-20, nan 
-41.625, 76.375, 9.787160336091148e-20, nan 
-41.375, 76.375, 1.3246094317512103e-19, nan 
-41.125, 76.375, 1.2121380287907513e-19, nan 
-40.875, 76.375, 1.217996178933314e-19, nan 
-40.625, 76.375, 1.4051231727293054e-19, nan 
