# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-40.375, 76.375, 1.724633019759617e-19, nan 
-40.125, 76.375, 2.2314810676761473e-19, nan 
-39.875, 76.375, 2.651390677274194e-19, nan 
-39.625, 76.375, 2.829634409741784e-19, nan 
-39.375, 76.375, 2.442935622194437e-19, nan 
-39.125, 76.375, 3.0623270045656176e-19, nan 
-38.875, 76.375, 4.58511068158121e-19, nan 
-38.625, 76.375, 5.814860637965741e-19, nan 
-38.375, 76.375, 5.908715954246691e-19, nan 
-38.125, 76.375, 3.9966866182084594e-19, nan 
-37.875, 76.375, 4.872656919724165e-19, nan 
-37.625, 76.375, 5.66081284686737e-19, nan 
-37.375, 76.375, 5.953627648670666e-19, nan 
-37.125, 76.375, 5.599749018781052e-19, nan 
-36.875, 76.375, 2.7380281478082184e-19, nan 
-36.625, 76.375, 3.2106400593086204e-19, nan 
-36.375, 76.375, 3.5271037388252503e-19, nan 
-36.125, 76.375, 3.237603513078293e-19, nan 
-35.875, 76.375, 3.8282035484473485e-19, nan 
-35.625, 76.375, 4.915954188383282e-19, nan 
-35.375, 76.375, 4.1499798662791977e-19, nan 
-35.125, 76.375, 1.95587187257449e-19, nan 
-34.875, 76.375, 2.46501028323876e-19, nan 
-34.625, 76.375, 3.528712035900043e-19, nan 
-34.375, 76.375, 6.742435850804921e-19, nan 
-34.125, 76.375, 9.443872784111616e-19, nan 
-33.875, 76.375, 1.5815667152092868e-18, nan 
-33.625, 76.375, 1.6168630243172882e-18, nan 
-33.375, 76.375, 1.7996257509036854e-18, nan 
-33.125, 76.375, 9.424095554600003e-19, nan 
-32.875, 76.375, 1.2188490526259606e-18, nan 
-32.625, 76.375, 1.284474066639766e-18, nan 
-32.375, 76.375, 1.3731679945937567e-18, nan 
-32.125, 76.375, 1.2771325805498658e-18, nan 
-31.875, 76.375, 8.159257119273334e-19, nan 
-31.625, 76.375, 1.2195929803018955e-18, nan 
-31.375, 76.375, 4.782473065547586e-18, nan 
-31.125, 76.375, 4.845357224226217e-18, nan 
-30.875, 76.375, 4.1813578899169694e-18, nan 
-30.625, 76.375, 4.658907149828094e-18, nan 
-30.375, 76.375, 4.227816879044287e-18, nan 
-30.125, 76.375, 5.10899034781586e-18, nan 
-29.875, 76.375, 3.069415355685964e-18, nan 
-29.625, 76.375, 1.0961430910099687e-17, nan 
-29.375, 76.375, 9.672294478661161e-18, nan 
-29.125, 76.375, 7.73073879804335e-18, nan 
-28.875, 76.375, 1.005968509844584e-17, nan 
-28.625, 76.375, 5.883385442736185e-18, nan 
-28.375, 76.375, 1.5946109457999948e-17, nan 
-28.125, 76.375, 2.0445512838497628e-17, nan 
-27.875, 76.375, 1.4409652500092914e-17, nan 
-27.625, 76.375, 2.7439978450545482e-17, nan 
-27.375, 76.375, 3.921081609746572e-17, nan 
-27.125, 76.375, 8.725499818152558e-18, nan 
-26.875, 76.375, 6.683786573048439e-17, nan 
-26.625, 76.375, 1.0630253196440902e-17, nan 
-26.375, 76.375, 1.6375500341626668e-17, nan 
-26.125, 76.375, 3.0477220661523815e-17, nan 
-25.875, 76.375, 7.871668462960873e-18, nan 
-25.625, 76.375, 3.239804499852264e-17, nan 
-25.375, 76.375, 1.283856627748141e-17, nan 
-25.125, 76.375, 7.424652149149436e-18, nan 
-24.875, 76.375, 7.240952250700708e-18, nan 
-24.625, 76.375, 6.171590325268953e-18, nan 
-24.375, 76.375, 4.9739506476322556e-18, nan 
-24.125, 76.375, 5.292927270144756e-18, nan 
-23.875, 76.375, 3.479889717823559e-18, nan 
-23.625, 76.375, 5.781399655466066e-18, nan 
-23.375, 76.375, 5.209924465110385e-18, nan 
-23.125, 76.375, 4.0001999024976184e-18, nan 
-22.875, 76.375, 3.5820356688421285e-18, nan 
-22.625, 76.375, 2.7288476849304514e-18, nan 
-22.375, 76.375, 2.7226532037767768e-18, nan 
-22.125, 76.375, 3.1796893540997286e-18, nan 
-21.875, 76.375, 3.525138437849727e-18, nan 
-21.625, 76.375, 2.7954040491274385e-18, nan 
-21.375, 76.375, 2.069793491818105e-18, nan 
-21.125, 76.375, 1.765514317958886e-18, nan 
-20.875, 76.375, 2.1034489939693428e-18, nan 
-20.625, 76.375, 2.3071775695416253e-18, nan 
-20.375, 76.375, 1.6957966089217353e-18, nan 
-20.125, 76.375, 1.6989627475867228e-18, nan 
-19.875, 76.375, 1.3074493425528502e-18, nan 
-19.625, 76.375, 1.4462303208168024e-18, nan 
-19.375, 76.375, 1.2155692752890815e-18, nan 
-19.125, 76.375, 1.01506444777317e-18, nan 
-18.875, 76.375, 9.149815662091454e-19, nan 
-18.625, 76.375, 8.883322791866457e-19, nan 
-18.375, 76.375, 1.2481766984119912e-18, nan 
-18.125, 76.375, 9.033049752024172e-19, nan 
-17.875, 76.375, 9.269727543542658e-19, nan 
-17.625, 76.375, 6.022052441662056e-19, nan 
-17.375, 76.375, 5.524941289231043e-19, nan 
-17.125, 76.375, 3.087884419402934e-19, nan 
-16.875, 76.375, 4.1448958451801727e-19, nan 
-16.625, 76.375, 3.442628304841164e-19, nan 
-16.375, 76.375, 3.4284026576891553e-19, nan 
-16.125, 76.375, 2.6395762153648124e-19, nan 
-15.875, 76.375, 3.0637002269889195e-19, nan 
-15.625, 76.375, 3.087802089823383e-19, nan 
-15.375, 76.375, 2.582389588057924e-19, nan 
-15.125, 76.375, 1.805830144855614e-19, nan 
-14.875, 76.375, 1.3091559437168482e-19, nan 
-14.625, 76.375, 1.2927041290748702e-19, nan 
-14.375, 76.375, 9.324464607171563e-20, nan 
-14.125, 76.375, 1.7592449568111362e-19, nan 
-13.875, 76.375, 1.3534071408260543e-19, nan 
-13.625, 76.375, 1.3990156947249861e-19, nan 
-13.375, 76.375, 1.1358744863930463e-19, nan 
-13.125, 76.375, 1.3453501654071034e-19, nan 
-12.875, 76.375, 1.2898066502596214e-19, nan 
-12.625, 76.375, 2.2188969376789353e-19, nan 
-12.375, 76.375, 1.7028962509317127e-19, nan 
-12.125, 76.375, 1.4344449109648245e-19, nan 
-11.875, 76.375, 9.181732978548776e-20, nan 
-11.625, 76.375, 8.615363478250558e-20, nan 
-11.375, 76.375, 1.1466858566471063e-19, nan 
-11.125, 76.375, 1.333367013902727e-19, nan 
-10.875, 76.375, 1.7055447127584965e-19, nan 
-10.625, 76.375, 1.4261120725427167e-19, nan 
-10.375, 76.375, 1.0571402112209954e-19, nan 
-10.125, 76.375, 8.82415071812479e-20, nan 
-9.875, 76.375, 9.422712683721192e-20, nan 
-9.625, 76.375, 1.2360540085921688e-19, nan 
-9.375, 76.375, 1.167860636471725e-19, nan 
-9.125, 76.375, 9.223058171158792e-20, nan 
-8.875, 76.375, 1.0077167042302237e-19, nan 
-8.625, 76.375, 1.0614763271418954e-19, nan 
-8.375, 76.375, 9.297299370770213e-20, nan 
-8.125, 76.375, 9.806978472956407e-20, nan 
-7.875, 76.375, 1.433622444593323e-19, nan 
-7.625, 76.375, 1.0215243573005374e-19, nan 
-7.375, 76.375, 8.553341183109479e-20, nan 
-7.125, 76.375, 6.806299649638883e-20, nan 
-6.875, 76.375, 6.383926149638492e-20, nan 
-6.625, 76.375, 8.256862175202709e-20, nan 
-6.375, 76.375, 6.095006293267905e-20, nan 
-6.125, 76.375, 4.405999864058682e-20, nan 
-5.875, 76.375, 4.4136095277839006e-20, nan 
-5.625, 76.375, 3.32886677672865e-20, nan 
-5.375, 76.375, 2.7645192661083363e-20, nan 
-5.125, 76.375, 4.509119985096074e-20, nan 
-4.875, 76.375, 3.3208797306916756e-20, nan 
-4.625, 76.375, 4.249206523651425e-20, nan 
-4.375, 76.375, 3.8487897860864887e-20, nan 
-4.125, 76.375, 3.3564873068257566e-20, nan 
-3.875, 76.375, 2.6156346047564655e-20, nan 
-3.625, 76.375, 1.7996272943353773e-20, nan 
-3.375, 76.375, 2.4653713072941038e-20, nan 
-3.125, 76.375, 2.3064876343161178e-20, nan 
-2.875, 76.375, 3.500590015489873e-20, nan 
-2.625, 76.375, 2.0727355354104776e-20, nan 
-2.375, 76.375, 1.8028999736833547e-20, nan 
-2.125, 76.375, 1.6227832140655537e-20, nan 
-1.875, 76.375, 1.7320317059112117e-20, nan 
-1.625, 76.375, 3.1429945579829664e-20, nan 
-1.375, 76.375, 1.6101824358458588e-20, nan 
-1.125, 76.375, 8.725124337625514e-21, nan 
-0.875, 76.375, 1.487470086585947e-20, nan 
-0.625, 76.375, 1.4343109888747112e-20, nan 
-0.375, 76.375, 8.170924826824746e-21, nan 
-0.125, 76.375, 9.914950490945012e-21, nan 
0.125, 76.375, 1.205672671329655e-20, nan 
0.375, 76.375, 1.010072701909137e-20, nan 
0.625, 76.375, 1.1799429978324668e-20, nan 
0.875, 76.375, 1.3033687623001729e-20, nan 
1.125, 76.375, 1.0353599704122812e-20, nan 
1.375, 76.375, 1.1499338767990417e-20, nan 
1.625, 76.375, 5.677121063799885e-21, nan 
1.875, 76.375, 5.718259327239081e-21, nan 
2.125, 76.375, 1.460704418087316e-20, nan 
2.375, 76.375, 1.4525403857836753e-20, nan 
2.625, 76.375, 1.8599946868566344e-20, nan 
2.875, 76.375, 2.870509459172745e-20, nan 
3.125, 76.375, 2.7047123479478435e-20, nan 
3.375, 76.375, 1.9670610563047756e-20, nan 
3.625, 76.375, 1.0394874452784735e-20, nan 
3.875, 76.375, 4.964116539956702e-21, nan 
4.125, 76.375, 3.579433605800268e-21, nan 
4.375, 76.375, 2.886629638503707e-21, nan 
4.625, 76.375, 5.1090903895846385e-21, nan 
4.875, 76.375, 3.671197633134459e-21, nan 
5.125, 76.375, 2.6235117042206623e-21, nan 
5.375, 76.375, 4.416762486784384e-21, nan 
5.625, 76.375, 4.2314363992475635e-21, nan 
5.875, 76.375, 4.716121042228106e-21, nan 
6.125, 76.375, 4.580936592831945e-21, nan 
6.375, 76.375, 5.088039221233455e-21, nan 
6.625, 76.375, 3.912224525151495e-21, nan 
6.875, 76.375, 4.895661702881673e-21, nan 
7.125, 76.375, 5.492998079914943e-21, nan 
7.375, 76.375, 4.735569454278518e-21, nan 
7.625, 76.375, 4.027454072662587e-21, nan 
7.875, 76.375, 3.474938190599494e-21, nan 
8.125, 76.375, 2.636215780813361e-21, nan 
8.375, 76.375, 4.2368537710279516e-21, nan 
8.625, 76.375, 1.7532959564957005e-21, nan 
8.875, 76.375, 1.2561103122151242e-21, nan 
9.125, 76.375, 1.3035047702909668e-21, nan 
9.375, 76.375, 1.9320505252291996e-21, nan 
9.625, 76.375, 1.785429390693967e-21, nan 
9.875, 76.375, 9.161852281955496e-22, nan 
10.125, 76.375, 1.5121460156121978e-21, nan 
10.375, 76.375, 9.498154961037267e-22, nan 
10.625, 76.375, 1.283515904233797e-21, nan 
10.875, 76.375, 7.207482629234294e-22, nan 
11.125, 76.375, 1.0501449286272541e-21, nan 
11.375, 76.375, 7.425877013528772e-22, nan 
11.625, 76.375, 9.92756927520829e-22, nan 
11.875, 76.375, 1.1860585261141975e-21, nan 
12.125, 76.375, 6.323732683364922e-22, nan 
12.375, 76.375, 1.0694907418936625e-21, nan 
12.625, 76.375, 3.824217429904359e-22, nan 
12.875, 76.375, 3.419090662769165e-22, nan 
13.125, 76.375, 5.311962272832558e-22, nan 
13.375, 76.375, 7.514013334543659e-22, nan 
13.625, 76.375, 1.152377613175758e-21, nan 
13.875, 76.375, 1.6382009819849115e-21, nan 
14.125, 76.375, 1.2299757108699513e-21, nan 
14.375, 76.375, 8.833184652506495e-22, nan 
14.625, 76.375, 1.3285050561250189e-21, nan 
14.875, 76.375, 1.2811374029991938e-21, nan 
15.125, 76.375, 1.5835467801178591e-21, nan 
15.375, 76.375, 1.6036993788422194e-21, nan 
15.625, 76.375, 1.383057367232709e-21, nan 
15.875, 76.375, 1.2189546000679479e-21, nan 
16.125, 76.375, 8.353979902919343e-22, nan 
16.375, 76.375, 1.2334044799154112e-21, nan 
16.625, 76.375, 1.6198216466267175e-21, nan 
16.875, 76.375, 1.2382218371592377e-21, nan 
17.125, 76.375, 7.908732459281965e-22, nan 
17.375, 76.375, 3.958178106554743e-22, nan 
17.625, 76.375, 6.236955187106559e-22, nan 
17.875, 76.375, 3.5563521738559425e-22, nan 
18.125, 76.375, 3.0050367880935215e-22, nan 
18.375, 76.375, 4.25318670337105e-22, nan 
18.625, 76.375, 5.394698257303987e-22, nan 
18.875, 76.375, 8.312674156519381e-22, nan 
19.125, 76.375, 7.189860334673831e-22, nan 
19.375, 76.375, 6.629103174775331e-22, nan 
19.625, 76.375, 5.64933669988441e-22, nan 
19.875, 76.375, 3.5958473733637056e-22, nan 
20.125, 76.375, 4.571727068240906e-22, nan 
20.375, 76.375, 4.938106152026022e-22, nan 
20.625, 76.375, 4.839942395162764e-22, nan 
20.875, 76.375, 3.699486254001082e-22, nan 
21.125, 76.375, 2.8743671858482946e-22, nan 
21.375, 76.375, 2.2632819201444005e-22, nan 
21.625, 76.375, 2.3446517777240267e-22, nan 
21.875, 76.375, 2.4159295446904726e-22, nan 
22.125, 76.375, 3.295612521407357e-22, nan 
22.375, 76.375, 5.28447941384314e-22, nan 
22.625, 76.375, 3.2323627550443314e-22, nan 
22.875, 76.375, 3.0796456969561665e-22, nan 
23.125, 76.375, 3.8374757909149767e-22, nan 
23.375, 76.375, 3.064947758139313e-22, nan 
23.625, 76.375, 2.5942942893233553e-22, nan 
23.875, 76.375, 1.833148065991396e-22, nan 
24.125, 76.375, 1.59743023437031e-22, nan 
24.375, 76.375, 1.9881988473244738e-22, nan 
24.625, 76.375, 1.4723170350265252e-22, nan 
24.875, 76.375, 1.2388978627196655e-22, nan 
25.125, 76.375, 1.780785087404236e-22, nan 
25.375, 76.375, 1.2907315876179103e-22, nan 
25.625, 76.375, 1.5765918809599618e-22, nan 
25.875, 76.375, 2.5039403832763656e-22, nan 
26.125, 76.375, 4.748162838466775e-22, nan 
26.375, 76.375, 4.144343014122207e-22, nan 
26.625, 76.375, 3.1558607747132616e-22, nan 
26.875, 76.375, 2.2118377289310127e-22, nan 
27.125, 76.375, 1.428006362677148e-22, nan 
27.375, 76.375, 1.9049788018368916e-22, nan 
27.625, 76.375, 3.3996512711799367e-22, nan 
27.875, 76.375, 2.180315094288807e-22, nan 
28.125, 76.375, 1.5359242071497105e-22, nan 
28.375, 76.375, 1.5939703067853266e-22, nan 
28.625, 76.375, 1.7461499935510664e-22, nan 
28.875, 76.375, 2.413105521932595e-22, nan 
29.125, 76.375, 2.473858092150528e-22, nan 
29.375, 76.375, 2.0487352146912844e-22, nan 
29.625, 76.375, 1.685193971687149e-22, nan 
29.875, 76.375, 1.711105415168738e-22, nan 
30.125, 76.375, 1.6706988035645853e-22, nan 
30.375, 76.375, 2.0251848750479441e-22, nan 
30.625, 76.375, 1.5463826529206256e-22, nan 
30.875, 76.375, 1.4184875816500897e-22, nan 
31.125, 76.375, 1.8132055822314917e-22, nan 
31.375, 76.375, 1.4990371910665564e-22, nan 
31.625, 76.375, 1.4982187966938362e-22, nan 
31.875, 76.375, 1.3193057778813857e-22, nan 
32.125, 76.375, 1.019483689460589e-22, nan 
32.375, 76.375, 1.932716345740333e-22, nan 
32.625, 76.375, 1.311360488484573e-22, nan 
32.875, 76.375, 8.270808382134331e-23, nan 
33.125, 76.375, 9.632523884627294e-23, nan 
33.375, 76.375, 5.099006865808602e-23, nan 
33.625, 76.375, 8.6975785382438e-23, nan 
33.875, 76.375, 1.0495498265979425e-22, nan 
34.125, 76.375, 7.431843973748132e-23, nan 
34.375, 76.375, 9.069411786171531e-23, nan 
34.625, 76.375, 5.2782267275354674e-23, nan 
34.875, 76.375, 5.444020621438728e-23, nan 
35.125, 76.375, 5.535637121153213e-23, nan 
35.375, 76.375, 6.86380920011686e-23, nan 
35.625, 76.375, 6.756952948987178e-23, nan 
35.875, 76.375, 5.142230805486646e-23, nan 
36.125, 76.375, 3.690153782146762e-23, nan 
36.375, 76.375, 3.5207079318696375e-23, nan 
36.625, 76.375, 8.298429237343353e-23, nan 
36.875, 76.375, 8.499359316849094e-23, nan 
37.125, 76.375, 5.633064033534995e-23, nan 
37.375, 76.375, 6.169764040143273e-23, nan 
37.625, 76.375, 3.5877456169828597e-23, nan 
37.875, 76.375, 2.83256144910651e-23, nan 
38.125, 76.375, 4.0635523505813056e-23, nan 
38.375, 76.375, 3.564117707349914e-23, nan 
38.625, 76.375, 3.014574337074474e-23, nan 
38.875, 76.375, 1.9130803343412392e-23, nan 
39.125, 76.375, 4.0256011850042627e-23, nan 
39.375, 76.375, 4.578161723266372e-23, nan 
39.625, 76.375, 5.84602777917264e-23, nan 
39.875, 76.375, 4.529022664794004e-23, nan 
40.125, 76.375, 1.8530216586080176e-23, nan 
40.375, 76.375, 3.1418313070808744e-23, nan 
40.625, 76.375, 3.879421347130174e-23, nan 
40.875, 76.375, 7.889510451122466e-23, nan 
41.125, 76.375, 6.169936055621038e-23, nan 
41.375, 76.375, 2.09667326706112e-23, nan 
41.625, 76.375, 2.4144972528360518e-23, nan 
41.875, 76.375, 3.7185964956050836e-23, nan 
42.125, 76.375, 4.29688497301199e-23, nan 
42.375, 76.375, 3.956435155467245e-23, nan 
42.625, 76.375, 2.2129043586360234e-23, nan 
42.875, 76.375, 2.422289979212351e-23, nan 
43.125, 76.375, 3.602569372453925e-23, nan 
43.375, 76.375, 6.059000389147749e-23, nan 
43.625, 76.375, 5.843812422865945e-23, nan 
43.875, 76.375, 4.2898628313620486e-23, nan 
44.125, 76.375, 4.989689250362176e-23, nan 
44.375, 76.375, 4.1364490519341116e-23, nan 
44.625, 76.375, 6.136361121576753e-23, nan 
44.875, 76.375, 5.860958765765176e-23, nan 
45.125, 76.375, 4.4618974952137695e-23, nan 
45.375, 76.375, 5.541361576434677e-23, nan 
45.625, 76.375, 5.458962152761646e-23, nan 
45.875, 76.375, 8.51890549179589e-23, nan 
46.125, 76.375, 5.372198720245917e-23, nan 
46.375, 76.375, 5.133906858718439e-23, nan 
46.625, 76.375, 7.090848040230221e-23, nan 
46.875, 76.375, 6.539425142998017e-23, nan 
47.125, 76.375, 4.297009620330628e-23, nan 
47.375, 76.375, 5.0092661839800946e-23, nan 
47.625, 76.375, 2.5601158588337837e-23, nan 
47.875, 76.375, 1.829910113133286e-23, nan 
48.125, 76.375, 8.727986155601297e-24, nan 
48.375, 76.375, 1.5797730455042376e-23, nan 
48.625, 76.375, 2.503164233538632e-23, nan 
48.875, 76.375, 3.6823463586423835e-23, nan 
49.125, 76.375, 2.4173625015179505e-23, nan 
49.375, 76.375, 1.8701789859164887e-23, nan 
49.625, 76.375, 2.279490084820836e-23, nan 
49.875, 76.375, 2.2517415721872075e-23, nan 
50.125, 76.375, 2.2478217855253912e-23, nan 
50.375, 76.375, 1.760903235164545e-23, nan 
50.625, 76.375, 2.391928487887313e-23, nan 
50.875, 76.375, 1.1936263772973252e-23, nan 
51.125, 76.375, 1.4163084864582376e-23, nan 
51.375, 76.375, 1.1156219857710321e-23, nan 
51.625, 76.375, 5.2868045583127876e-24, nan 
51.875, 76.375, 1.194331231313699e-23, nan 
52.125, 76.375, 1.1002583291870604e-23, nan 
52.375, 76.375, 1.954278655106103e-23, nan 
52.625, 76.375, 2.4811848648106297e-23, nan 
52.875, 76.375, 3.6722827669006886e-24, nan 
53.125, 76.375, 1.7614016505135916e-23, nan 
53.375, 76.375, 1.875922288287245e-24, nan 
53.625, 76.375, 1.011150134417934e-23, nan 
53.875, 76.375, 1.80959146840164e-23, nan 
54.125, 76.375, 8.448284565758995e-24, nan 
54.375, 76.375, 1.1403041338961224e-23, nan 
54.625, 76.375, 1.9196932662459186e-23, nan 
54.875, 76.375, 3.242180690620753e-23, nan 
55.125, 76.375, 3.384835712984908e-23, nan 
55.375, 76.375, 4.607006848637275e-23, nan 
55.625, 76.375, 3.443008843759186e-23, nan 
55.875, 76.375, 2.916298069807129e-23, nan 
56.125, 76.375, 2.98818971383805e-23, nan 
56.375, 76.375, 3.167367718861897e-23, nan 
56.625, 76.375, 4.6148682842479504e-23, nan 
56.875, 76.375, 3.2332370303724315e-23, nan 
57.125, 76.375, 2.2937144608399885e-23, nan 
57.375, 76.375, 1.0502848375734247e-23, nan 
57.625, 76.375, 1.3193388859643107e-23, nan 
57.875, 76.375, 1.5915044544176178e-23, nan 
58.125, 76.375, 1.0311225015389376e-23, nan 
58.375, 76.375, 1.1199286700228929e-23, nan 
58.625, 76.375, 1.0696438217378166e-23, nan 
58.875, 76.375, 5.393141244516823e-24, nan 
59.125, 76.375, 5.0886971572478e-24, nan 
59.375, 76.375, 5.619954933875206e-24, nan 
59.625, 76.375, 6.5722326674535124e-24, nan 
59.875, 76.375, 6.955180255309884e-24, nan 
60.125, 76.375, 4.147171252979086e-24, nan 
60.375, 76.375, 5.167042714391091e-24, nan 
60.625, 76.375, 1.4192385465595053e-23, nan 
60.875, 76.375, 3.038540214547301e-23, nan 
61.125, 76.375, 3.713437975463132e-23, nan 
61.375, 76.375, 3.722736627675522e-23, nan 
61.625, 76.375, 2.0270211107030736e-23, nan 
61.875, 76.375, 2.487703419359774e-23, nan 
62.125, 76.375, 5.142864428822827e-23, nan 
62.375, 76.375, 6.546714956225884e-23, nan 
62.625, 76.375, 7.217567790222369e-23, nan 
62.875, 76.375, 4.1332287133825745e-23, nan 
63.125, 76.375, 1.2238958687302295e-23, nan 
63.375, 76.375, 2.224010451176705e-23, nan 
63.625, 76.375, 2.9124817689109665e-23, nan 
63.875, 76.375, 3.5395480756081055e-23, nan 
64.125, 76.375, 1.879673155849117e-23, nan 
64.375, 76.375, 1.386053729634539e-23, nan 
64.625, 76.375, 4.091546670333109e-24, nan 
64.875, 76.375, 1.0791015618933416e-23, nan 
65.125, 76.375, 8.117069545815264e-24, nan 
65.375, 76.375, 7.709370066266689e-24, nan 
65.625, 76.375, 1.4416016354904635e-23, nan 
65.875, 76.375, 1.232136109845706e-23, nan 
66.125, 76.375, 1.0866979609855487e-23, nan 
66.375, 76.375, 1.4585371255257128e-23, nan 
66.625, 76.375, 1.0446161755371082e-23, nan 
66.875, 76.375, 3.0053840061303313e-24, nan 
67.125, 76.375, 4.834093168034774e-24, nan 
67.375, 76.375, 3.7498398577163744e-24, nan 
67.625, 76.375, 4.6760155016457875e-24, nan 
67.875, 76.375, 5.2339375239500954e-24, nan 
68.125, 76.375, 4.789233840369108e-24, nan 
68.375, 76.375, 3.3951868844088135e-24, nan 
68.625, 76.375, 3.100170607926996e-24, nan 
68.875, 76.375, 2.7949818713341928e-24, nan 
69.125, 76.375, 3.474248433619128e-24, nan 
69.375, 76.375, 3.971675850221523e-24, nan 
69.625, 76.375, 4.889777678094293e-24, nan 
69.875, 76.375, 2.7579586098367156e-24, nan 
70.125, 76.375, 3.9987561600612626e-24, nan 
70.375, 76.375, 2.5280819580940376e-24, nan 
70.625, 76.375, 2.9283282672922537e-24, nan 
70.875, 76.375, 4.2488900398923926e-24, nan 
71.125, 76.375, 4.9030678377538e-24, nan 
71.375, 76.375, 5.68167004280132e-24, nan 
71.625, 76.375, 6.959159359264786e-24, nan 
71.875, 76.375, 3.6812819405795226e-24, nan 
72.125, 76.375, 5.782642195200751e-24, nan 
72.375, 76.375, 5.187362587475636e-24, nan 
72.625, 76.375, 6.309401856741315e-24, nan 
72.875, 76.375, 5.321532209512772e-24, nan 
73.125, 76.375, 4.654394998915512e-24, nan 
73.375, 76.375, 6.5054188819252304e-24, nan 
73.625, 76.375, 5.171210987584923e-24, nan 
73.875, 76.375, 5.816462290878047e-24, nan 
74.125, 76.375, 6.725736304461224e-24, nan 
74.375, 76.375, 5.6714862403569935e-24, nan 
74.625, 76.375, 5.598436969623476e-24, nan 
74.875, 76.375, 6.4142577582076816e-24, nan 
75.125, 76.375, 6.4840255256173155e-24, nan 
75.375, 76.375, 5.93318271037969e-24, nan 
75.625, 76.375, 6.575362675948289e-24, nan 
75.875, 76.375, 4.88513105089076e-24, nan 
76.125, 76.375, 6.530604186877867e-24, nan 
76.375, 76.375, 6.0331665086915506e-24, nan 
76.625, 76.375, 9.974262123153791e-24, nan 
76.875, 76.375, 2.0909990606784885e-23, nan 
77.125, 76.375, 1.2441919195703845e-23, nan 
77.375, 76.375, 9.152489524728478e-24, nan 
77.625, 76.375, 8.220492073507133e-24, nan 
77.875, 76.375, 1.3258585746337494e-23, nan 
78.125, 76.375, 3.3747306507027e-23, nan 
78.375, 76.375, 1.7177749503879592e-23, nan 
78.625, 76.375, 8.051862243984679e-24, nan 
78.875, 76.375, 2.482250004440952e-24, nan 
79.125, 76.375, 5.396243819159105e-24, nan 
79.375, 76.375, 1.4709434197534075e-23, nan 
79.625, 76.375, 1.0156894693903376e-23, nan 
79.875, 76.375, 8.898100126156283e-24, nan 
80.125, 76.375, 9.002497880650327e-24, nan 
80.375, 76.375, 8.826141477273713e-24, nan 
80.625, 76.375, 7.767996812173992e-24, nan 
80.875, 76.375, 6.898224303338335e-24, nan 
81.125, 76.375, 8.974817753663489e-24, nan 
81.375, 76.375, 8.137907979617048e-24, nan 
81.625, 76.375, 5.293484650048341e-24, nan 
81.875, 76.375, 6.837557988086266e-24, nan 
82.125, 76.375, 3.677484049344258e-24, nan 
82.375, 76.375, 3.8463949778082885e-24, nan 
82.625, 76.375, 1.7884135578213206e-24, nan 
82.875, 76.375, 2.8344054649831748e-24, nan 
83.125, 76.375, 2.4468723585732173e-24, nan 
83.375, 76.375, 2.4275552766118924e-24, nan 
83.625, 76.375, 2.173791922514993e-24, nan 
83.875, 76.375, 2.5857107734295046e-24, nan 
84.125, 76.375, 3.540477569115731e-24, nan 
84.375, 76.375, 2.8823034757041755e-24, nan 
84.625, 76.375, 3.581669061436329e-24, nan 
84.875, 76.375, 3.388548367692143e-24, nan 
85.125, 76.375, 2.475797567541705e-24, nan 
85.375, 76.375, 2.4063302249015684e-24, nan 
85.625, 76.375, 2.760068846077688e-24, nan 
85.875, 76.375, 4.242860269836162e-24, nan 
86.125, 76.375, 5.458770409982881e-24, nan 
86.375, 76.375, 6.1785628835167506e-24, nan 
86.625, 76.375, 1.0000696250484217e-23, nan 
86.875, 76.375, 8.307461909493247e-24, nan 
87.125, 76.375, 9.441767229984174e-24, nan 
87.375, 76.375, 7.78334094250873e-24, nan 
87.625, 76.375, 7.089669882517043e-24, nan 
87.875, 76.375, 7.743975316563153e-24, nan 
88.125, 76.375, 6.035721512556908e-24, nan 
88.375, 76.375, 7.596751213536487e-24, nan 
88.625, 76.375, 1.0539683643910654e-23, nan 
88.875, 76.375, 1.2857363444817616e-23, nan 
