# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
89.125, 76.375, 1.2030256177241016e-23, nan 
89.375, 76.375, 7.240739808720099e-24, nan 
89.625, 76.375, 8.439887054976367e-24, nan 
89.875, 76.375, 1.0897159713953946e-23, nan 
90.125, 76.375, 1.289747841623992e-23, nan 
90.375, 76.375, 9.891828154943715e-24, nan 
90.625, 76.375, 5.804822356936209e-24, nan 
90.875, 76.375, 1.4910588115939634e-23, nan 
91.125, 76.375, 1.3768363314017573e-23, nan 
91.375, 76.375, 1.5298474757238567e-23, nan 
91.625, 76.375, 1.0166704259613034e-23, nan 
91.875, 76.375, 4.1802611051224515e-24, nan 
92.125, 76.375, 4.00052497282557e-24, nan 
92.375, 76.375, 5.526013457662039e-24, nan 
92.625, 76.375, 4.8640204700669464e-24, nan 
92.875, 76.375, 5.581435165525484e-24, nan 
93.125, 76.375, 5.4019677549501805e-24, nan 
93.375, 76.375, 6.578012573020648e-24, nan 
93.625, 76.375, 4.108821974767127e-24, nan 
93.875, 76.375, 2.8811732201691084e-24, nan 
94.125, 76.375, 3.9820838615260166e-24, nan 
94.375, 76.375, 3.2841101788975923e-24, nan 
94.625, 76.375, 3.284118936212545e-24, nan 
94.875, 76.375, 2.8992742684922698e-24, nan 
95.125, 76.375, 2.8822133481644847e-24, nan 
95.375, 76.375, 2.51139828935501e-24, nan 
95.625, 76.375, 3.199182106225562e-24, nan 
95.875, 76.375, 2.8213489242312953e-24, nan 
96.125, 76.375, 2.919600384696893e-24, nan 
96.375, 76.375, 3.046926404976774e-24, nan 
96.625, 76.375, 2.388116292874938e-24, nan 
96.875, 76.375, 3.1182496755700233e-24, nan 
97.125, 76.375, 2.8316132783436956e-24, nan 
97.375, 76.375, 2.257188000284761e-24, nan 
97.625, 76.375, 1.2791436664130256e-24, nan 
97.875, 76.375, 1.3217316059558025e-24, nan 
98.125, 76.375, 2.8318881579901095e-24, nan 
98.375, 76.375, 4.038022666307602e-24, nan 
98.625, 76.375, 3.647635299186482e-24, nan 
98.875, 76.375, 3.974338162776112e-24, nan 
99.125, 76.375, 4.660319656141432e-24, nan 
99.375, 76.375, 5.347178552700377e-24, nan 
99.625, 76.375, 4.083873791823295e-24, nan 
99.875, 76.375, 5.736492884507305e-24, nan 
100.125, 76.375, 5.678234799020214e-24, nan 
100.375, 76.375, 6.850753976822315e-24, nan 
100.625, 76.375, 9.820008391477346e-24, nan 
100.875, 76.375, 4.129903614071434e-24, nan 
101.125, 76.375, 2.919787519135205e-24, nan 
101.375, 76.375, 2.4139706739637863e-24, nan 
101.625, 76.375, 3.387026888505573e-24, nan 
101.875, 76.375, 5.4086942751343105e-24, nan 
102.125, 76.375, 3.882800537874525e-24, nan 
102.375, 76.375, 2.6737084306535412e-24, nan 
102.625, 76.375, 2.0235438800378297e-24, nan 
102.875, 76.375, 1.4011641584571406e-24, nan 
103.125, 76.375, 1.7308152654448465e-24, nan 
103.375, 76.375, 2.0079893353758956e-24, nan 
103.625, 76.375, 1.966704055519345e-24, nan 
103.875, 76.375, 1.709188169550254e-24, nan 
104.125, 76.375, 3.0665995018036604e-24, nan 
104.375, 76.375, 4.533968059867674e-24, nan 
104.625, 76.375, 3.0779968149372655e-24, nan 
104.875, 76.375, 2.0283127185318918e-24, nan 
105.125, 76.375, 2.224989032454222e-24, nan 
105.375, 76.375, 2.2749428318417e-24, nan 
105.625, 76.375, 2.253312473478566e-24, nan 
105.875, 76.375, 2.6340191603521528e-24, nan 
106.125, 76.375, 2.7281920795466293e-24, nan 
106.375, 76.375, 2.6529989511669185e-24, nan 
106.625, 76.375, 2.410619336565207e-24, nan 
106.875, 76.375, 2.9132805791503823e-24, nan 
107.125, 76.375, 2.6541036854576306e-24, nan 
107.375, 76.375, 2.5344746612292758e-24, nan 
107.625, 76.375, 3.480947703139029e-24, nan 
107.875, 76.375, 3.605496447964886e-24, nan 
108.125, 76.375, 2.3428425013845038e-24, nan 
108.375, 76.375, 1.6036298856611837e-24, nan 
108.625, 76.375, 3.027851173824203e-24, nan 
108.875, 76.375, 1.844904783852723e-24, nan 
109.125, 76.375, 2.0546195040561064e-24, nan 
109.375, 76.375, 2.5763980406476696e-24, nan 
109.625, 76.375, 3.102658885448862e-24, nan 
109.875, 76.375, 3.0504036548922805e-24, nan 
110.125, 76.375, 2.6555352272080434e-24, nan 
110.375, 76.375, 1.7958427546273426e-24, nan 
110.625, 76.375, 2.394286625570179e-24, nan 
110.875, 76.375, 1.6196619602290773e-24, nan 
111.125, 76.375, 2.9023637224375472e-24, nan 
111.375, 76.375, 2.4725414995789337e-24, nan 
111.625, 76.375, 2.408161806295034e-24, nan 
111.875, 76.375, 2.1600325372991142e-24, nan 
112.125, 76.375, 2.6346019356702967e-24, nan 
112.375, 76.375, 3.2940155835090555e-24, nan 
112.625, 76.375, 3.0498441897115157e-24, nan 
112.875, 76.375, 3.011358221855469e-24, nan 
113.125, 76.375, 2.781370056129723e-24, nan 
113.375, 76.375, 2.8084694956111825e-24, nan 
113.625, 76.375, 2.6855125068225453e-24, nan 
113.875, 76.375, 3.087063263607955e-24, nan 
114.125, 76.375, 3.0239792424911836e-24, nan 
114.375, 76.375, 4.395762279718757e-24, nan 
114.625, 76.375, 1.415922164209829e-24, nan 
114.875, 76.375, 2.868332869513973e-24, nan 
115.125, 76.375, 3.465119804971302e-24, nan 
115.375, 76.375, 2.6454726640391387e-24, nan 
115.625, 76.375, 3.362317801766928e-24, nan 
115.875, 76.375, 5.0282800953351215e-24, nan 
116.125, 76.375, 2.5593924111312125e-24, nan 
116.375, 76.375, 2.3605689953277272e-24, nan 
116.625, 76.375, 2.425324569984699e-24, nan 
116.875, 76.375, 2.243374705894771e-24, nan 
117.125, 76.375, 2.4522115007791158e-24, nan 
117.375, 76.375, 2.814351596913369e-24, nan 
117.625, 76.375, 4.3673173684209754e-24, nan 
117.875, 76.375, 6.522528344100688e-24, nan 
118.125, 76.375, 7.875520044897093e-24, nan 
118.375, 76.375, 5.146988600370292e-24, nan 
118.625, 76.375, 6.750413478365262e-24, nan 
118.875, 76.375, 2.7128473559001446e-24, nan 
119.125, 76.375, 2.8925349659700124e-24, nan 
119.375, 76.375, 1.1581111307216788e-24, nan 
119.625, 76.375, 2.693921772027834e-24, nan 
119.875, 76.375, 2.8885768151153978e-24, nan 
120.125, 76.375, 3.3971435321137655e-24, nan 
120.375, 76.375, 2.550318288425918e-24, nan 
120.625, 76.375, 1.2729306462192547e-24, nan 
120.875, 76.375, 2.251198877371082e-24, nan 
121.125, 76.375, 1.7239629429177975e-24, nan 
121.375, 76.375, 1.2896176725470983e-24, nan 
121.625, 76.375, 2.8548740074939094e-24, nan 
121.875, 76.375, 2.2336081521656498e-24, nan 
122.125, 76.375, 3.1836699253771606e-24, nan 
122.375, 76.375, 1.016585677982466e-24, nan 
122.625, 76.375, 2.257433507609234e-24, nan 
122.875, 76.375, 2.9257337918498996e-24, nan 
123.125, 76.375, 2.0646448689194998e-24, nan 
123.375, 76.375, 1.9445778554383258e-24, nan 
123.625, 76.375, 1.1022834398049987e-24, nan 
123.875, 76.375, 1.0666313307010868e-24, nan 
124.125, 76.375, 1.2743106790734868e-24, nan 
124.375, 76.375, 1.4331551341664508e-24, nan 
124.625, 76.375, 1.5091049683532635e-24, nan 
124.875, 76.375, 1.0044419359891848e-24, nan 
125.125, 76.375, 1.0694104169347678e-24, nan 
125.375, 76.375, 1.0411860916075037e-24, nan 
125.625, 76.375, 1.0045138294635543e-24, nan 
125.875, 76.375, 1.646332275990814e-24, nan 
126.125, 76.375, 6.797334193081639e-25, nan 
126.375, 76.375, 5.71376791915453e-25, nan 
126.625, 76.375, 9.822296011783686e-25, nan 
126.875, 76.375, 9.685935474883988e-25, nan 
127.125, 76.375, 1.3913170884078644e-24, nan 
127.375, 76.375, 1.6361915697568514e-24, nan 
127.625, 76.375, 2.0244157139041664e-24, nan 
127.875, 76.375, 1.8858278495941896e-24, nan 
128.125, 76.375, 2.129861511514373e-24, nan 
128.375, 76.375, 1.916991581972839e-24, nan 
128.625, 76.375, 1.8884803453262567e-24, nan 
128.875, 76.375, 2.1046018592944655e-24, nan 
129.125, 76.375, 2.6180295106625876e-24, nan 
129.375, 76.375, 3.041436310104617e-24, nan 
129.625, 76.375, 2.4131543656608155e-24, nan 
129.875, 76.375, 2.2160811703428807e-24, nan 
130.125, 76.375, 2.182214208797377e-24, nan 
130.375, 76.375, 2.0450357576928793e-24, nan 
130.625, 76.375, 1.9147334986542163e-24, nan 
130.875, 76.375, 1.8378070503533334e-24, nan 
131.125, 76.375, 1.885918431517621e-24, nan 
131.375, 76.375, 2.067891613690617e-24, nan 
131.625, 76.375, 1.6936273905763946e-24, nan 
131.875, 76.375, 1.8709097280957512e-24, nan 
132.125, 76.375, 1.4423963151082991e-24, nan 
132.375, 76.375, 1.2997965378935936e-24, nan 
132.625, 76.375, 7.959471740363905e-25, nan 
132.875, 76.375, 6.244555661507069e-25, nan 
133.125, 76.375, 7.07370699765074e-25, nan 
133.375, 76.375, 7.233149959147288e-25, nan 
133.625, 76.375, 1.0199161909787918e-24, nan 
133.875, 76.375, 5.789227863316373e-25, nan 
134.125, 76.375, 9.02218801592261e-25, nan 
134.375, 76.375, 1.3269173808376699e-24, nan 
134.625, 76.375, 6.778570603801788e-25, nan 
134.875, 76.375, 7.254425309184004e-25, nan 
152.625, 76.375, 1.671564838093165e-24, nan 
152.875, 76.375, 1.5389588595285326e-24, nan 
153.125, 76.375, 2.0610243411912422e-24, nan 
153.375, 76.375, 1.8589342533755553e-24, nan 
153.625, 76.375, 1.900652229100851e-24, nan 
153.875, 76.375, 1.5010781491123032e-24, nan 
154.125, 76.375, 1.948220969004865e-24, nan 
154.375, 76.375, 2.256009793751132e-24, nan 
154.625, 76.375, 1.9933617450515354e-24, nan 
154.875, 76.375, 1.729542320198701e-24, nan 
155.125, 76.375, 1.4612800631828077e-24, nan 
155.375, 76.375, 1.971687434159951e-24, nan 
155.625, 76.375, 2.247963377295597e-24, nan 
155.875, 76.375, 1.7170974688982047e-24, nan 
156.125, 76.375, 1.1368640369664922e-24, nan 
156.375, 76.375, 5.4584400649323725e-25, nan 
156.625, 76.375, 1.932843951892822e-24, nan 
156.875, 76.375, 3.142292220634055e-24, nan 
157.125, 76.375, 2.0143883213357328e-24, nan 
157.375, 76.375, 1.832822487875167e-24, nan 
157.625, 76.375, 2.344395184142811e-24, nan 
157.875, 76.375, 2.647130120298857e-24, nan 
158.125, 76.375, 3.3100033888799914e-24, nan 
158.375, 76.375, 2.2886579187982324e-24, nan 
158.625, 76.375, 1.7717956348507676e-24, nan 
158.875, 76.375, 2.3310057287770487e-24, nan 
159.125, 76.375, 1.63383472170545e-24, nan 
159.375, 76.375, 1.4701661590041133e-24, nan 
159.625, 76.375, 9.786335309422587e-25, nan 
159.875, 76.375, 2.6771130939483188e-24, nan 
160.125, 76.375, 3.329792961126706e-24, nan 
160.375, 76.375, 4.1098483055770156e-24, nan 
160.625, 76.375, 8.176513562967853e-24, nan 
160.875, 76.375, 7.602587490370526e-24, nan 
161.125, 76.375, 3.483818555643335e-24, nan 
161.375, 76.375, 4.011317095651325e-24, nan 
161.625, 76.375, 4.497098034502703e-24, nan 
161.875, 76.375, 6.307916728757315e-24, nan 
162.125, 76.375, 6.1539799213718246e-24, nan 
162.375, 76.375, 3.454945449002821e-24, nan 
162.625, 76.375, 2.6276198953114133e-24, nan 
162.875, 76.375, 2.2021851150113014e-24, nan 
163.125, 76.375, 3.4817510290724676e-24, nan 
163.375, 76.375, 3.3961205296745166e-24, nan 
163.625, 76.375, 2.652000992012077e-24, nan 
163.875, 76.375, 1.8146608001104216e-24, nan 
164.125, 76.375, 2.161582491918214e-24, nan 
164.375, 76.375, 2.744725916169497e-24, nan 
164.625, 76.375, 4.716306799409601e-24, nan 
164.875, 76.375, 5.551675089310901e-24, nan 
165.125, 76.375, 5.867858376628177e-24, nan 
165.375, 76.375, 5.7220969109033095e-24, nan 
165.625, 76.375, 6.769791605290214e-24, nan 
165.875, 76.375, 7.22374087728577e-24, nan 
166.125, 76.375, 5.964534585981731e-24, nan 
166.375, 76.375, 4.77074586174014e-24, nan 
166.625, 76.375, 4.6777983004566776e-24, nan 
166.875, 76.375, 5.247990757308252e-24, nan 
167.125, 76.375, 6.85213283519632e-24, nan 
167.375, 76.375, 7.213135366108437e-24, nan 
167.625, 76.375, 4.139365207376926e-24, nan 
167.875, 76.375, 5.87440948052265e-24, nan 
168.125, 76.375, 4.878966784516084e-24, nan 
168.375, 76.375, 5.2945104115590314e-24, nan 
168.625, 76.375, 5.478481225737133e-24, nan 
168.875, 76.375, 5.498476696919033e-24, nan 
169.125, 76.375, 5.239883938109849e-24, nan 
169.375, 76.375, 3.1156804869384368e-24, nan 
169.625, 76.375, 2.913125859477466e-24, nan 
169.875, 76.375, 2.1711232196190648e-24, nan 
170.125, 76.375, 4.3588936916231e-24, nan 
170.375, 76.375, 2.676687447581302e-24, nan 
170.625, 76.375, 2.134297769503931e-24, nan 
170.875, 76.375, 1.822376564532676e-24, nan 
171.125, 76.375, 2.927060345707209e-24, nan 
171.375, 76.375, 6.5584608978029546e-24, nan 
171.625, 76.375, 1.7678794050651e-24, nan 
171.875, 76.375, 1.1745074152194752e-24, nan 
172.125, 76.375, 1.8943056132644906e-24, nan 
172.375, 76.375, 2.4339305127059964e-24, nan 
172.625, 76.375, 3.4194578812606894e-24, nan 
172.875, 76.375, 1.4287973423475594e-24, nan 
173.125, 76.375, 7.702296866855739e-25, nan 
173.375, 76.375, 9.711403798459567e-25, nan 
173.625, 76.375, 8.813189657384893e-25, nan 
173.875, 76.375, 1.6824854818968147e-24, nan 
174.125, 76.375, 2.3177459583481373e-24, nan 
174.375, 76.375, 1.93035258034833e-24, nan 
174.625, 76.375, 2.303225605552454e-24, nan 
174.875, 76.375, 2.231253310450889e-24, nan 
175.125, 76.375, 2.3968904950059636e-24, nan 
175.375, 76.375, 2.3244617235113552e-24, nan 
175.625, 76.375, 2.9511786694016773e-24, nan 
175.875, 76.375, 2.5913654411954817e-24, nan 
176.125, 76.375, 2.494245556457207e-24, nan 
176.375, 76.375, 2.406394658749713e-24, nan 
176.625, 76.375, 2.1197853775411117e-24, nan 
176.875, 76.375, 2.7310629520622465e-24, nan 
177.125, 76.375, 3.50914971442093e-24, nan 
177.375, 76.375, 4.705565632061308e-24, nan 
177.625, 76.375, 3.930796103883864e-24, nan 
177.875, 76.375, 2.7556879433932388e-24, nan 
178.125, 76.375, 2.3161744946569522e-24, nan 
178.375, 76.375, 2.596241412088952e-24, nan 
178.625, 76.375, 3.458654679930514e-24, nan 
178.875, 76.375, 2.8766873645944706e-24, nan 
179.125, 76.375, 2.5891603854354415e-24, nan 
179.375, 76.375, 2.7562767714936316e-24, nan 
179.625, 76.375, 3.75005784090286e-24, nan 
179.875, 76.375, 3.7896695988357776e-24, nan 
-179.875, 76.625, 3.5699515457576865e-24, nan 
-179.625, 76.625, 2.970932613141205e-24, nan 
-179.375, 76.625, 2.9611067815508496e-24, nan 
-179.125, 76.625, 2.6408075342154617e-24, nan 
-178.875, 76.625, 4.094409524329523e-24, nan 
-178.625, 76.625, 6.48428640876307e-24, nan 
-178.375, 76.625, 8.74420242687882e-24, nan 
-178.125, 76.625, 6.663790464780234e-24, nan 
-177.875, 76.625, 6.860135100068255e-24, nan 
-177.625, 76.625, 5.037588012155005e-24, nan 
-177.375, 76.625, 5.555165155941502e-24, nan 
-177.125, 76.625, 6.899555105446833e-24, nan 
-176.875, 76.625, 4.8065961471841094e-24, nan 
-176.625, 76.625, 4.406809924717105e-24, nan 
-176.375, 76.625, 7.7662392194689655e-25, nan 
-176.125, 76.625, 8.872531957072016e-25, nan 
-175.875, 76.625, 1.283676380946783e-24, nan 
-175.625, 76.625, 3.978607184867568e-24, nan 
-175.375, 76.625, 3.314984345192387e-24, nan 
-175.125, 76.625, 5.463749369075938e-24, nan 
-174.875, 76.625, 7.129718733689898e-24, nan 
-174.625, 76.625, 8.137510598257648e-24, nan 
-174.375, 76.625, 4.272204889074781e-24, nan 
-174.125, 76.625, 3.2914289376805166e-24, nan 
-173.875, 76.625, 3.021814016173112e-24, nan 
-173.625, 76.625, 8.633485480526877e-24, nan 
-173.375, 76.625, 1.647703172087079e-23, nan 
-173.125, 76.625, 9.370094927854123e-24, nan 
-172.875, 76.625, 6.5929154809480645e-24, nan 
-172.625, 76.625, 7.791951729809246e-24, nan 
-172.375, 76.625, 8.713183170839324e-24, nan 
-172.125, 76.625, 7.842997360221075e-24, nan 
-171.875, 76.625, 8.755644170710902e-24, nan 
-171.625, 76.625, 6.2108984913271885e-24, nan 
-171.375, 76.625, 4.132283040929834e-24, nan 
-171.125, 76.625, 2.2030162572179694e-24, nan 
-170.875, 76.625, 3.1361097124884024e-24, nan 
-170.625, 76.625, 1.346204252501299e-23, nan 
-170.375, 76.625, 9.15225746813263e-24, nan 
-170.125, 76.625, 7.024929232498779e-24, nan 
-169.875, 76.625, 8.928287342643282e-24, nan 
-169.625, 76.625, 7.24628592177019e-24, nan 
-169.375, 76.625, 1.0506289376471612e-23, nan 
-169.125, 76.625, 1.2270757426255081e-23, nan 
-168.875, 76.625, 7.820544471199979e-24, nan 
-168.625, 76.625, 1.3263720886422323e-23, nan 
-168.375, 76.625, 8.430420532940127e-24, nan 
-168.125, 76.625, 6.388649521967569e-24, nan 
-167.875, 76.625, 9.695224934069206e-24, nan 
-167.625, 76.625, 1.1343693459711687e-23, nan 
-167.375, 76.625, 1.1071829107987089e-23, nan 
-167.125, 76.625, 9.422039014068714e-24, nan 
-166.875, 76.625, 1.3162736189508733e-23, nan 
-166.625, 76.625, 1.5585374092190694e-23, nan 
-166.375, 76.625, 2.0671847557167627e-23, nan 
-166.125, 76.625, 1.347708927493157e-23, nan 
-165.875, 76.625, 6.774391049914378e-24, nan 
-165.625, 76.625, 7.633388569643645e-24, nan 
-165.375, 76.625, 1.1568162062743224e-23, nan 
-165.125, 76.625, 1.1532462339209566e-23, nan 
-164.875, 76.625, 1.3921237430029275e-23, nan 
-164.625, 76.625, 3.084865741726736e-23, nan 
-164.375, 76.625, 3.03627179234734e-23, nan 
-164.125, 76.625, 1.4771903188999636e-23, nan 
-163.875, 76.625, 1.2151570497575902e-23, nan 
-163.625, 76.625, 1.7052515616042947e-23, nan 
-163.375, 76.625, 1.4990808630238138e-23, nan 
-163.125, 76.625, 1.3084943130366472e-23, nan 
-162.875, 76.625, 1.1216397316411122e-23, nan 
-162.625, 76.625, 8.83888986808648e-24, nan 
-162.375, 76.625, 8.344089763502211e-24, nan 
-162.125, 76.625, 7.747829426510807e-24, nan 
-161.875, 76.625, 7.954140587947462e-24, nan 
-161.625, 76.625, 8.375542145997442e-24, nan 
-161.375, 76.625, 8.588435832570709e-24, nan 
-161.125, 76.625, 7.012992755701065e-24, nan 
-160.875, 76.625, 6.397816477886094e-24, nan 
-160.625, 76.625, 6.1012781011541554e-24, nan 
-160.375, 76.625, 5.912945056420217e-24, nan 
-160.125, 76.625, 4.450575391931779e-24, nan 
-159.875, 76.625, 3.629791107461036e-24, nan 
-159.625, 76.625, 4.384392801049032e-24, nan 
-159.375, 76.625, 2.87232610531294e-24, nan 
-159.125, 76.625, 3.418205760540225e-24, nan 
-158.875, 76.625, 4.847325421654236e-24, nan 
-158.625, 76.625, 5.472025152831963e-24, nan 
-158.375, 76.625, 7.096135550246569e-24, nan 
-158.125, 76.625, 8.813037975181155e-24, nan 
-157.875, 76.625, 6.961942786000758e-24, nan 
-157.625, 76.625, 7.055819804388455e-24, nan 
-157.375, 76.625, 7.858455112560758e-24, nan 
-157.125, 76.625, 4.622242412630291e-24, nan 
-156.875, 76.625, 6.566664915917989e-24, nan 
-156.625, 76.625, 9.396331335345844e-24, nan 
-156.375, 76.625, 6.140697321502666e-24, nan 
-156.125, 76.625, 9.664802295971209e-24, nan 
-155.875, 76.625, 9.711579609178557e-24, nan 
-155.625, 76.625, 1.364712709930936e-23, nan 
-155.375, 76.625, 1.2416730971234274e-23, nan 
-155.125, 76.625, 9.942220421572344e-24, nan 
-154.875, 76.625, 8.441065407254369e-24, nan 
-154.625, 76.625, 5.29378067892407e-24, nan 
-154.375, 76.625, 7.123222398504157e-24, nan 
-154.125, 76.625, 8.19266931813523e-24, nan 
-153.875, 76.625, 1.410828063524129e-23, nan 
-153.625, 76.625, 1.5252783581453918e-23, nan 
-153.375, 76.625, 1.5463211748444377e-23, nan 
-153.125, 76.625, 1.5933688186935963e-23, nan 
-152.875, 76.625, 1.2037428121594407e-23, nan 
-152.625, 76.625, 6.753634940656484e-24, nan 
-152.375, 76.625, 9.226204249245862e-24, nan 
-152.125, 76.625, 8.607050843680065e-24, nan 
-151.875, 76.625, 7.059590521924685e-24, nan 
-151.625, 76.625, 5.961049533930895e-24, nan 
-151.375, 76.625, 1.1594742705503777e-23, nan 
-151.125, 76.625, 9.451704546041765e-24, nan 
-150.875, 76.625, 1.3142988641993275e-23, nan 
-150.625, 76.625, 6.616349517908832e-24, nan 
-150.375, 76.625, 5.24887681704125e-24, nan 
-150.125, 76.625, 7.014833951627893e-24, nan 
-149.875, 76.625, 9.344638810768534e-24, nan 
-149.625, 76.625, 1.3444778930998158e-23, nan 
-149.375, 76.625, 9.12049271809373e-24, nan 
-149.125, 76.625, 8.338120395526866e-24, nan 
-148.875, 76.625, 9.238908236663486e-24, nan 
-148.625, 76.625, 1.273869618268109e-23, nan 
-148.375, 76.625, 1.0979803719175342e-23, nan 
-148.125, 76.625, 1.1350668052586813e-23, nan 
-147.875, 76.625, 1.3644964842049268e-23, nan 
-147.625, 76.625, 1.836359396985188e-23, nan 
-147.375, 76.625, 2.13847196069984e-23, nan 
-147.125, 76.625, 3.1437248988938505e-23, nan 
-146.875, 76.625, 8.044079010328871e-24, nan 
-146.625, 76.625, 3.947627717021919e-23, nan 
-146.375, 76.625, 7.431272093777933e-23, nan 
-146.125, 76.625, 8.775766723900255e-23, nan 
-145.875, 76.625, 7.161518671463429e-23, nan 
-145.625, 76.625, 5.848275458282929e-23, nan 
-145.375, 76.625, 8.114410414214071e-23, nan 
-145.125, 76.625, 6.924370220784384e-23, nan 
-144.875, 76.625, 2.6068007845191416e-23, nan 
-144.625, 76.625, 1.5185381264873818e-23, nan 
-144.375, 76.625, 3.051449638910137e-23, nan 
-144.125, 76.625, 4.452138581312369e-23, nan 
-143.875, 76.625, 2.714202200575208e-23, nan 
-143.625, 76.625, 1.7614932406127002e-23, nan 
-143.375, 76.625, 1.7633980241042377e-23, nan 
-143.125, 76.625, 1.6298993467586113e-23, nan 
-142.875, 76.625, 1.913731757407393e-23, nan 
-142.625, 76.625, 2.0756770276261703e-23, nan 
-142.375, 76.625, 3.706275331730486e-23, nan 
-142.125, 76.625, 3.81917414555867e-23, nan 
-141.875, 76.625, 3.654525387038754e-23, nan 
-141.625, 76.625, 4.219313208002485e-23, nan 
-141.375, 76.625, 4.2461875325629174e-23, nan 
-141.125, 76.625, 5.2347874503914214e-23, nan 
-140.875, 76.625, 5.339217349302107e-23, nan 
-140.625, 76.625, 3.561002574810217e-23, nan 
-140.375, 76.625, 4.944287754920244e-23, nan 
-140.125, 76.625, 4.1246477449508737e-23, nan 
-139.875, 76.625, 3.7890190290364745e-23, nan 
-139.625, 76.625, 3.955081317868962e-23, nan 
-139.375, 76.625, 2.599819662290183e-23, nan 
-139.125, 76.625, 3.733101677829314e-23, nan 
-138.875, 76.625, 3.410961127870192e-23, nan 
-138.625, 76.625, 2.2741759191521688e-23, nan 
-138.375, 76.625, 2.3436824467788527e-23, nan 
-138.125, 76.625, 1.1224122927098209e-23, nan 
-137.875, 76.625, 1.4197951853717962e-23, nan 
-137.625, 76.625, 2.6618381839175105e-23, nan 
-137.375, 76.625, 3.444906998693118e-23, nan 
-137.125, 76.625, 3.427883815515136e-23, nan 
-136.875, 76.625, 3.317211173549995e-23, nan 
-136.625, 76.625, 3.87665828922925e-23, nan 
-136.375, 76.625, 3.619929041572645e-23, nan 
-136.125, 76.625, 3.681854739375934e-23, nan 
-135.875, 76.625, 2.817491844632999e-23, nan 
-135.625, 76.625, 2.5815949977721924e-23, nan 
-135.375, 76.625, 2.653291566417527e-23, nan 
-135.125, 76.625, 2.5690213120887494e-23, nan 
-134.875, 76.625, 2.7691339187495895e-23, nan 
-134.625, 76.625, 3.29835371522012e-23, nan 
-134.375, 76.625, 4.6337086162996196e-23, nan 
-134.125, 76.625, 6.334696062707356e-23, nan 
-133.875, 76.625, 6.198661636137517e-23, nan 
-133.625, 76.625, 4.381278566720019e-23, nan 
-133.375, 76.625, 3.4564863889550625e-23, nan 
-133.125, 76.625, 2.4360723197513494e-23, nan 
-132.875, 76.625, 7.37014532749673e-24, nan 
-132.625, 76.625, 8.560504676710916e-24, nan 
-132.375, 76.625, 2.0387740117739563e-23, nan 
-132.125, 76.625, 2.184506966118468e-23, nan 
-131.875, 76.625, 2.372837835845288e-23, nan 
-131.625, 76.625, 3.407804513236139e-23, nan 
-131.375, 76.625, 2.713355180401859e-23, nan 
-131.125, 76.625, 1.9497276834645366e-23, nan 
-130.875, 76.625, 2.427201201029987e-23, nan 
-130.625, 76.625, 4.4400367534016205e-23, nan 
-130.375, 76.625, 5.410303107606485e-23, nan 
-130.125, 76.625, 4.1329492816220975e-23, nan 
-129.875, 76.625, 4.914205146639791e-23, nan 
-129.625, 76.625, 3.04387843520783e-23, nan 
-129.375, 76.625, 8.390055290928786e-23, nan 
-129.125, 76.625, 1.1102061414374014e-22, nan 
-128.875, 76.625, 7.398864418672935e-23, nan 
-128.625, 76.625, 7.65275543684304e-23, nan 
-128.375, 76.625, 6.629851768328252e-23, nan 
-128.125, 76.625, 5.243727656586839e-23, nan 
-127.875, 76.625, 5.309617586625384e-23, nan 
-127.625, 76.625, 3.670706212165182e-23, nan 
-127.375, 76.625, 3.452858884126079e-23, nan 
