# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-127.125, 76.625, 2.978465750136775e-23, nan 
-126.875, 76.625, 3.112366466014879e-23, nan 
-126.625, 76.625, 3.061759189236979e-23, nan 
-126.375, 76.625, 2.713751761790863e-23, nan 
-126.125, 76.625, 1.6955800696294976e-23, nan 
-125.875, 76.625, 1.0767100809963935e-23, nan 
-125.625, 76.625, 1.1436221039963996e-23, nan 
-125.375, 76.625, 8.84785664552872e-24, nan 
-125.125, 76.625, 1.1998629521896899e-23, nan 
-124.875, 76.625, 1.1876141043044287e-23, nan 
-124.625, 76.625, 9.319512360016335e-24, nan 
-124.375, 76.625, 4.546412167279893e-24, nan 
-124.125, 76.625, 4.981753246789922e-24, nan 
-123.875, 76.625, 5.5657254297963265e-24, nan 
-123.625, 76.625, 6.42272894844319e-24, nan 
-123.375, 76.625, 7.306902897731427e-24, nan 
-123.125, 76.625, 5.707381979943621e-24, nan 
-122.875, 76.625, 3.6845197704902765e-24, nan 
-122.625, 76.625, 4.594844100831809e-24, nan 
-122.375, 76.625, 4.816629527741641e-24, nan 
-122.125, 76.625, 6.651965635345106e-24, nan 
-121.875, 76.625, 7.348054431739097e-24, nan 
-121.625, 76.625, 3.470100680563704e-24, nan 
-121.375, 76.625, 4.745974041585012e-24, nan 
-121.125, 76.625, 4.954201595324507e-24, nan 
-120.875, 76.625, 4.5390742852163985e-24, nan 
-120.625, 76.625, 2.9567331086463573e-24, nan 
-120.375, 76.625, 3.1454732181872612e-24, nan 
-120.125, 76.625, 4.584471849954825e-24, nan 
-119.875, 76.625, 4.890269000211836e-24, nan 
-119.625, 76.625, 4.6505871483229715e-24, nan 
-119.375, 76.625, 4.852302309436919e-24, nan 
-119.125, 76.625, 8.124323163750144e-24, nan 
-118.875, 76.625, 5.527761670498348e-24, nan 
-118.625, 76.625, 1.0380262826903718e-23, nan 
-118.375, 76.625, 4.632432744225878e-24, nan 
-118.125, 76.625, 5.535075619089413e-24, nan 
-117.875, 76.625, 9.11949053136323e-24, nan 
-117.625, 76.625, 1.6949408709953843e-23, nan 
-117.375, 76.625, 1.2409101019184932e-23, nan 
-117.125, 76.625, 1.3239331901230462e-23, nan 
-116.875, 76.625, 1.7797081779301966e-23, nan 
-116.625, 76.625, 2.2931125471796915e-23, nan 
-116.375, 76.625, 3.2829566414894016e-23, nan 
-116.125, 76.625, 2.684482741923828e-23, nan 
-115.875, 76.625, 2.0830823876634604e-23, nan 
-115.625, 76.625, 2.262133562371627e-23, nan 
-115.375, 76.625, 2.2975475939114166e-23, nan 
-115.125, 76.625, 3.9530843529092077e-23, nan 
-114.875, 76.625, 3.0139923563535135e-23, nan 
-114.625, 76.625, 3.2410868658518474e-23, nan 
-114.375, 76.625, 4.7061780432967726e-23, nan 
-114.125, 76.625, 4.783455854271882e-23, nan 
-113.875, 76.625, 5.131023506191313e-23, nan 
-113.625, 76.625, 3.911962306356453e-23, nan 
-113.375, 76.625, 5.40373939347977e-23, nan 
-113.125, 76.625, 6.26230051111897e-23, nan 
-112.875, 76.625, 4.682889095787192e-23, nan 
-112.625, 76.625, 6.41144209823955e-23, nan 
-112.375, 76.625, 5.546881205991995e-23, nan 
-112.125, 76.625, 8.739650680548732e-23, nan 
-111.875, 76.625, 7.758381454729607e-23, nan 
-111.625, 76.625, 8.218863641026415e-23, nan 
-111.375, 76.625, 6.763307727590148e-23, nan 
-111.125, 76.625, 4.747205190469069e-23, nan 
-110.875, 76.625, 6.094283343891306e-23, nan 
-110.625, 76.625, 5.842737627907212e-23, nan 
-110.375, 76.625, 5.411786085185302e-23, nan 
-110.125, 76.625, 6.661224851583743e-23, nan 
-109.875, 76.625, 7.100781561221525e-23, nan 
-109.625, 76.625, 6.366825051256719e-23, nan 
-109.375, 76.625, 5.470020049051957e-23, nan 
-109.125, 76.625, 4.930138363832277e-23, nan 
-108.875, 76.625, 6.997673946417091e-23, nan 
-108.625, 76.625, 6.339995987033883e-23, nan 
-108.375, 76.625, 4.581800729246095e-23, nan 
-108.125, 76.625, 2.6897463373573855e-23, nan 
-107.875, 76.625, 2.1910110881125463e-23, nan 
-107.625, 76.625, 2.3388587397122304e-23, nan 
-107.375, 76.625, 5.091675645757812e-23, nan 
-107.125, 76.625, 5.809534936912757e-23, nan 
-106.875, 76.625, 3.914479423836797e-23, nan 
-106.625, 76.625, 2.781966589096065e-23, nan 
-106.375, 76.625, 1.2364278112474163e-23, nan 
-106.125, 76.625, 1.0234223324060894e-23, nan 
-105.875, 76.625, 2.471413728095916e-23, nan 
-105.625, 76.625, 6.211941817689452e-23, nan 
-105.375, 76.625, 9.511652009559064e-23, nan 
-105.125, 76.625, 8.108682478034143e-23, nan 
-104.875, 76.625, 2.2178587678449166e-23, nan 
-104.625, 76.625, 3.140046279255424e-23, nan 
-104.375, 76.625, 1.2096281869100207e-22, nan 
-104.125, 76.625, 1.8777503855527348e-22, nan 
-103.875, 76.625, 1.458895200211629e-22, nan 
-103.625, 76.625, 2.902785847235834e-23, nan 
-103.375, 76.625, 1.7894244174532615e-23, nan 
-103.125, 76.625, 5.571200932536853e-23, nan 
-102.875, 76.625, 9.302378567651302e-23, nan 
-102.625, 76.625, 7.828322038288232e-23, nan 
-102.375, 76.625, 2.532813715961326e-23, nan 
-102.125, 76.625, 4.0650078889755224e-23, nan 
-101.875, 76.625, 4.1578372614251493e-23, nan 
-101.625, 76.625, 3.7512723309409263e-23, nan 
-101.375, 76.625, 4.340886359434177e-23, nan 
-101.125, 76.625, 2.2979112839499153e-23, nan 
-100.875, 76.625, 6.936413817813181e-23, nan 
-100.625, 76.625, 9.366916514626523e-23, nan 
-100.375, 76.625, 8.19680276934415e-23, nan 
-100.125, 76.625, 5.696240235996536e-23, nan 
-99.875, 76.625, 2.4079110437512824e-23, nan 
-99.625, 76.625, 3.69776014170291e-23, nan 
-99.375, 76.625, 3.417428341337889e-23, nan 
-99.125, 76.625, 2.7669254091498834e-23, nan 
-98.875, 76.625, 2.46908996115062e-23, nan 
-98.625, 76.625, 3.8596219125798435e-23, nan 
-98.375, 76.625, 3.531574805787379e-23, nan 
-98.125, 76.625, 3.411655843552009e-23, nan 
-97.875, 76.625, 3.47159851128885e-23, nan 
-97.625, 76.625, 2.3788999163377016e-23, nan 
-97.375, 76.625, 3.7096269102335644e-23, nan 
-97.125, 76.625, 3.68873993262779e-23, nan 
-96.875, 76.625, 3.38515558496643e-23, nan 
-96.625, 76.625, 4.657711797156783e-23, nan 
-96.375, 76.625, 3.80915322939264e-23, nan 
-96.125, 76.625, 4.446144673816174e-23, nan 
-95.875, 76.625, 3.142046596769202e-23, nan 
-95.625, 76.625, 3.9447865410897506e-23, nan 
-95.375, 76.625, 5.39215618116702e-23, nan 
-95.125, 76.625, 6.094128821041244e-23, nan 
-94.875, 76.625, 6.145073390977431e-23, nan 
-94.625, 76.625, 4.5373310848261737e-23, nan 
-94.375, 76.625, 4.9299621407205704e-23, nan 
-94.125, 76.625, 2.920424894164131e-23, nan 
-93.875, 76.625, 3.957335374622871e-23, nan 
-93.625, 76.625, 3.711481234982849e-23, nan 
-93.375, 76.625, 3.152046586221779e-23, nan 
-93.125, 76.625, 4.8290938251642936e-23, nan 
-92.875, 76.625, 3.0597869014957194e-23, nan 
-92.625, 76.625, 4.176353329438382e-23, nan 
-92.375, 76.625, 5.536641587219804e-23, nan 
-92.125, 76.625, 5.981056460334185e-23, nan 
-91.875, 76.625, 4.901554174921768e-23, nan 
-91.625, 76.625, 6.457181535716343e-23, nan 
-91.375, 76.625, 1.3487486048397144e-22, nan 
-91.125, 76.625, 9.881063528044193e-23, nan 
-90.875, 76.625, 8.432337813267932e-23, nan 
-90.625, 76.625, 8.096674238578253e-23, nan 
-90.375, 76.625, 9.976249788001998e-23, nan 
-90.125, 76.625, 1.4076072440786932e-22, nan 
-89.875, 76.625, 1.324017855708591e-22, nan 
-89.625, 76.625, 8.547365207899725e-23, nan 
-89.375, 76.625, 6.932694333703049e-23, nan 
-89.125, 76.625, 8.041395124691433e-23, nan 
-88.875, 76.625, 7.691124608699481e-23, nan 
-88.625, 76.625, 4.035295037324551e-23, nan 
-88.375, 76.625, 4.5113010987108156e-23, nan 
-88.125, 76.625, 6.244682084081172e-23, nan 
-87.875, 76.625, 3.0592657212048365e-23, nan 
-87.625, 76.625, 3.3375160561624245e-23, nan 
-87.375, 76.625, 4.708113236861891e-23, nan 
-87.125, 76.625, 4.6490649822223736e-23, nan 
-86.875, 76.625, 6.505412789983692e-23, nan 
-86.625, 76.625, 6.311986620727125e-23, nan 
-86.375, 76.625, 6.872162709253934e-23, nan 
-86.125, 76.625, 5.559207940331928e-23, nan 
-85.875, 76.625, 4.5457710859594686e-23, nan 
-85.625, 76.625, 6.557786737778173e-23, nan 
-85.375, 76.625, 5.840599419516921e-23, nan 
-85.125, 76.625, 3.9977469156873686e-23, nan 
-84.875, 76.625, 3.421371926797934e-23, nan 
-84.625, 76.625, 3.9935792198702606e-23, nan 
-84.375, 76.625, 5.283742062207504e-23, nan 
-84.125, 76.625, 7.084431412934675e-23, nan 
-83.875, 76.625, 7.749025513682517e-23, nan 
-83.625, 76.625, 8.032291229274413e-23, nan 
-83.375, 76.625, 6.520864976544624e-23, nan 
-83.125, 76.625, 9.356359056096128e-23, nan 
-82.875, 76.625, 9.028307654155449e-23, nan 
-82.625, 76.625, 1.2602175432127193e-22, nan 
-82.375, 76.625, 1.1608316636289034e-22, nan 
-82.125, 76.625, 1.1359268445551915e-22, nan 
-81.875, 76.625, 1.2725785463446423e-22, nan 
-81.625, 76.625, 1.154082782217408e-22, nan 
-81.375, 76.625, 1.633005596957088e-22, nan 
-81.125, 76.625, 1.4925883277377504e-22, nan 
-80.875, 76.625, 2.675910991137745e-22, nan 
-80.625, 76.625, 2.0548520848699805e-22, nan 
-80.375, 76.625, 9.795096112655583e-23, nan 
-80.125, 76.625, 9.132852387632562e-23, nan 
-79.875, 76.625, 1.2799782216795277e-22, nan 
-79.625, 76.625, 1.1435444611033934e-22, nan 
-79.375, 76.625, 1.545365395023259e-22, nan 
-79.125, 76.625, 1.1403941925615724e-22, nan 
-78.875, 76.625, 1.6953576698151903e-22, nan 
-78.625, 76.625, 1.3705027210199672e-22, nan 
-78.375, 76.625, 1.3228484729309946e-22, nan 
-78.125, 76.625, 1.477280204795606e-22, nan 
-77.875, 76.625, 1.644801436965142e-22, nan 
-77.625, 76.625, 2.381503722972527e-22, nan 
-77.375, 76.625, 1.8341026841358266e-22, nan 
-77.125, 76.625, 1.4855946172140338e-22, nan 
-76.875, 76.625, 9.29412534705758e-23, nan 
-76.625, 76.625, 1.6217112684946585e-22, nan 
-76.375, 76.625, 2.9791348521647633e-22, nan 
-76.125, 76.625, 2.428861413936704e-22, nan 
-75.875, 76.625, 2.299528756064654e-22, nan 
-75.625, 76.625, 1.8024726386289632e-22, nan 
-75.375, 76.625, 3.434200217429215e-22, nan 
-75.125, 76.625, 5.165842482890187e-22, nan 
-74.875, 76.625, 3.9675906157843426e-22, nan 
-74.625, 76.625, 4.0921132295547733e-22, nan 
-74.375, 76.625, 4.622086613229224e-22, nan 
-74.125, 76.625, 5.534770050953878e-22, nan 
-73.875, 76.625, 5.301997704082339e-22, nan 
-73.625, 76.625, 5.476477059010616e-22, nan 
-73.375, 76.625, 4.761888397204058e-22, nan 
-73.125, 76.625, 5.914960606727556e-22, nan 
-72.875, 76.625, 6.484685911246195e-22, nan 
-72.625, 76.625, 6.057644525465806e-22, nan 
-72.375, 76.625, 4.82282776827007e-22, nan 
-72.125, 76.625, 3.884061508894056e-22, nan 
-71.875, 76.625, 3.1298256990204755e-22, nan 
-71.625, 76.625, 2.931263495164729e-22, nan 
-71.375, 76.625, 2.4384347192335325e-22, nan 
-71.125, 76.625, 3.1893370620513474e-22, nan 
-70.875, 76.625, 3.6175021466739253e-22, nan 
-70.625, 76.625, 3.228681561960916e-22, nan 
-70.375, 76.625, 3.9488568735849664e-22, nan 
-70.125, 76.625, 3.5168629728050705e-22, nan 
-69.875, 76.625, 1.370551145995598e-21, nan 
-69.625, 76.625, 1.4231470689671297e-21, nan 
-69.375, 76.625, 5.131286846197228e-21, nan 
-69.125, 76.625, 2.6587070349831623e-21, nan 
-68.875, 76.625, 4.794120742601654e-22, nan 
-68.625, 76.625, 2.855959091253098e-22, nan 
-68.375, 76.625, 2.724599263999009e-22, nan 
-68.125, 76.625, 5.093979725140935e-22, nan 
-67.875, 76.625, 4.823457335549433e-22, nan 
-67.625, 76.625, 3.729172459676385e-22, nan 
-67.375, 76.625, 3.209234112695594e-22, nan 
-67.125, 76.625, 3.020373089375679e-22, nan 
-66.875, 76.625, 3.4435496739703556e-22, nan 
-66.625, 76.625, 4.131268144115667e-22, nan 
-66.375, 76.625, 4.835770005759752e-22, nan 
-66.125, 76.625, 3.83255485780519e-22, nan 
-65.875, 76.625, 4.330119034543465e-22, nan 
-65.625, 76.625, 7.381663542951212e-22, nan 
-65.375, 76.625, 9.573424508803254e-22, nan 
-65.125, 76.625, 8.786909033348006e-22, nan 
-64.875, 76.625, 5.811994608389202e-22, nan 
-64.625, 76.625, 6.497491539322981e-22, nan 
-64.375, 76.625, 4.805593251223407e-22, nan 
-64.125, 76.625, 3.355248756477264e-22, nan 
-63.875, 76.625, 2.269242824110035e-22, nan 
-63.625, 76.625, 3.2628643010767096e-22, nan 
-63.375, 76.625, 5.522929979682717e-22, nan 
-63.125, 76.625, 4.384966215977984e-22, nan 
-62.875, 76.625, 6.707518634474303e-22, nan 
-62.625, 76.625, 6.845033095528455e-22, nan 
-62.375, 76.625, 3.941791869307772e-22, nan 
-62.125, 76.625, 5.870757110389385e-22, nan 
-61.875, 76.625, 7.91740644128612e-22, nan 
-61.625, 76.625, 7.711848990272938e-22, nan 
-61.375, 76.625, 9.067990767780483e-22, nan 
-61.125, 76.625, 1.1887930199798369e-21, nan 
-60.875, 76.625, 1.0854014094065939e-21, nan 
-60.625, 76.625, 1.1726491860267986e-21, nan 
-60.375, 76.625, 6.7802373208663615e-22, nan 
-60.125, 76.625, 9.271974318294895e-22, nan 
-59.875, 76.625, 1.5285001047312254e-21, nan 
-59.625, 76.625, 1.7634769901884138e-21, nan 
-59.375, 76.625, 2.338472651209229e-21, nan 
-59.125, 76.625, 2.7533651095332927e-21, nan 
-58.875, 76.625, 2.8494672320218857e-21, nan 
-58.625, 76.625, 1.8567462293432734e-21, nan 
-58.375, 76.625, 1.988252262148972e-20, nan 
-58.125, 76.625, 2.3056449817131514e-20, nan 
-57.875, 76.625, 4.099126572064153e-20, nan 
-57.625, 76.625, 1.2722298647596919e-20, nan 
-57.375, 76.625, 2.3929969791674063e-20, nan 
-57.125, 76.625, 4.355270896649082e-20, nan 
-56.875, 76.625, 6.016364888579548e-20, nan 
-56.625, 76.625, 8.335539234258853e-20, nan 
-56.375, 76.625, 6.622148704253342e-20, nan 
-56.125, 76.625, 6.617981640728777e-20, nan 
-55.875, 76.625, 7.290576341103e-20, nan 
-55.625, 76.625, 7.716873437924546e-20, nan 
-55.375, 76.625, 6.443983927400324e-20, nan 
-55.125, 76.625, 8.750586036180938e-20, nan 
-54.875, 76.625, 1.0779256177693844e-19, nan 
-54.625, 76.625, 9.173451390781335e-20, nan 
-54.375, 76.625, 7.34600686260542e-20, nan 
-54.125, 76.625, 6.345059634715289e-20, nan 
-53.875, 76.625, 6.781384021583928e-20, nan 
-53.625, 76.625, 7.64920770191221e-20, nan 
-53.375, 76.625, 6.83857847522434e-20, nan 
-53.125, 76.625, 5.911014226789176e-20, nan 
-52.875, 76.625, 4.697193978843759e-20, nan 
-52.625, 76.625, 4.7773046401517267e-20, nan 
-52.375, 76.625, 2.368675581055276e-20, nan 
-52.125, 76.625, 1.9052998967290666e-20, nan 
-51.875, 76.625, 1.3896878224547788e-20, nan 
-51.625, 76.625, 1.56003572891416e-20, nan 
-51.375, 76.625, 1.6503670389057783e-20, nan 
-51.125, 76.625, 1.7976501572926314e-20, nan 
-50.875, 76.625, 1.9111294464919744e-20, nan 
-50.625, 76.625, 1.475650614483077e-20, nan 
-50.375, 76.625, 1.3901981691487843e-20, nan 
-50.125, 76.625, 1.5128552768933353e-20, nan 
-49.875, 76.625, 1.4421492193500524e-20, nan 
-49.625, 76.625, 1.3209518502189835e-20, nan 
-49.375, 76.625, 1.2137999949790184e-20, nan 
-49.125, 76.625, 1.1147417404695097e-20, nan 
-48.875, 76.625, 1.4989854252065533e-20, nan 
-48.625, 76.625, 2.0109481876608782e-20, nan 
-48.375, 76.625, 2.0822475227013335e-20, nan 
-48.125, 76.625, 2.4561215532111805e-20, nan 
-47.875, 76.625, 2.0245144517384854e-20, nan 
-47.625, 76.625, 1.410456516068438e-20, nan 
-47.375, 76.625, 1.4254278095491342e-20, nan 
-47.125, 76.625, 1.7282271368965023e-20, nan 
-46.875, 76.625, 2.5249211327087165e-20, nan 
-46.625, 76.625, 2.886799138132262e-20, nan 
-46.375, 76.625, 3.5644317567854127e-20, nan 
-46.125, 76.625, 4.453037262048842e-20, nan 
-45.875, 76.625, 4.5312295922203844e-20, nan 
-45.625, 76.625, 4.1991499221687685e-20, nan 
-45.375, 76.625, 3.374267586555895e-20, nan 
-45.125, 76.625, 4.015681345693726e-20, nan 
-44.875, 76.625, 5.400976325252888e-20, nan 
-44.625, 76.625, 9.543549946982681e-20, nan 
-44.375, 76.625, 9.507272150225748e-20, nan 
-44.125, 76.625, 8.216845565677583e-20, nan 
-43.875, 76.625, 4.593629177859656e-20, nan 
-43.625, 76.625, 4.5037100575246095e-20, nan 
-43.375, 76.625, 1.0851399013553815e-19, nan 
-43.125, 76.625, 1.2337562392468002e-19, nan 
-42.875, 76.625, 1.1888976489252677e-19, nan 
-42.625, 76.625, 8.657990555753145e-20, nan 
-42.375, 76.625, 6.524574166250271e-20, nan 
-42.125, 76.625, 6.421619158110532e-20, nan 
-41.875, 76.625, 8.231219222815581e-20, nan 
-41.625, 76.625, 1.218776517811487e-19, nan 
-41.375, 76.625, 1.3423858568105557e-19, nan 
-41.125, 76.625, 1.2977038177467673e-19, nan 
-40.875, 76.625, 1.1881397303989574e-19, nan 
-40.625, 76.625, 1.1327784177898626e-19, nan 
-40.375, 76.625, 1.453350351980991e-19, nan 
-40.125, 76.625, 1.7845911744268699e-19, nan 
-39.875, 76.625, 2.13060245551545e-19, nan 
-39.625, 76.625, 2.407647025152085e-19, nan 
-39.375, 76.625, 2.5076559506930485e-19, nan 
-39.125, 76.625, 2.8197887009612956e-19, nan 
-38.875, 76.625, 3.5449024291312656e-19, nan 
-38.625, 76.625, 4.648860063529644e-19, nan 
-38.375, 76.625, 5.046731477973858e-19, nan 
-38.125, 76.625, 3.968023996686253e-19, nan 
-37.875, 76.625, 4.297870853633531e-19, nan 
-37.625, 76.625, 4.756566404719513e-19, nan 
-37.375, 76.625, 3.733633726598079e-19, nan 
-37.125, 76.625, 2.654252461409141e-19, nan 
-36.875, 76.625, 3.079993278236537e-19, nan 
-36.625, 76.625, 3.265305255835226e-19, nan 
-36.375, 76.625, 3.0761966647047177e-19, nan 
-36.125, 76.625, 5.392908329908725e-19, nan 
-35.875, 76.625, 6.38986954693541e-19, nan 
-35.625, 76.625, 7.840322608423418e-19, nan 
-35.375, 76.625, 6.999150366681311e-19, nan 
-35.125, 76.625, 4.987649737858904e-19, nan 
-34.875, 76.625, 5.353960909073254e-19, nan 
-34.625, 76.625, 7.775063389438416e-19, nan 
-34.375, 76.625, 1.160930354126122e-18, nan 
-34.125, 76.625, 1.2091249076693512e-18, nan 
-33.875, 76.625, 1.0056911706131394e-18, nan 
-33.625, 76.625, 8.016409247011239e-19, nan 
-33.375, 76.625, 1.0656099087081398e-18, nan 
-33.125, 76.625, 1.1690343487356616e-18, nan 
-32.875, 76.625, 1.3936183827563338e-18, nan 
-32.625, 76.625, 1.522312973108754e-18, nan 
-32.375, 76.625, 1.5520156618303179e-18, nan 
-32.125, 76.625, 1.0585731837653343e-18, nan 
-31.875, 76.625, 1.0779710403690644e-18, nan 
-31.625, 76.625, 1.908490919801914e-18, nan 
-31.375, 76.625, 2.361730425629546e-18, nan 
-31.125, 76.625, 3.180562405555724e-18, nan 
-30.875, 76.625, 2.932587731080544e-18, nan 
-30.625, 76.625, 3.5716102694289965e-18, nan 
-30.375, 76.625, 3.3591156014690222e-18, nan 
-30.125, 76.625, 1.2346406321379593e-18, nan 
-29.875, 76.625, 4.518606994057297e-18, nan 
-29.625, 76.625, 1.4737210097979452e-17, nan 
-29.375, 76.625, 1.805279924433411e-17, nan 
-29.125, 76.625, 2.046575070837468e-17, nan 
-28.875, 76.625, 1.8827138323941602e-17, nan 
-28.625, 76.625, 1.704803792592841e-17, nan 
-28.375, 76.625, 2.6340127873371794e-17, nan 
-28.125, 76.625, 2.5315154095860852e-17, nan 
-27.875, 76.625, 2.938850757423781e-17, nan 
-27.625, 76.625, 4.6928481228888814e-17, nan 
-27.375, 76.625, 8.212380336984985e-17, nan 
-27.125, 76.625, 3.2603304065307475e-17, nan 
-26.875, 76.625, 1.2216352586951777e-16, nan 
-26.625, 76.625, 4.069850002343457e-17, nan 
-26.375, 76.625, 4.310373042116521e-17, nan 
-26.125, 76.625, 5.844773509744928e-17, nan 
-25.875, 76.625, 2.376300272793378e-17, nan 
-25.625, 76.625, 4.293887090159146e-17, nan 
-25.375, 76.625, 3.9693407611811925e-17, nan 
-25.125, 76.625, 2.768784781416699e-17, nan 
-24.875, 76.625, 8.668967334931042e-18, nan 
-24.625, 76.625, 6.353535425299828e-18, nan 
-24.375, 76.625, 8.548761394032641e-18, nan 
-24.125, 76.625, 1.961428731511282e-17, nan 
-23.875, 76.625, 8.757621334361543e-18, nan 
-23.625, 76.625, 7.724370920272308e-18, nan 
-23.375, 76.625, 7.325283079140697e-18, nan 
-23.125, 76.625, 5.965249349757207e-18, nan 
-22.875, 76.625, 5.411614649746063e-18, nan 
-22.625, 76.625, 3.1802583926150002e-18, nan 
-22.375, 76.625, 5.625556799634769e-18, nan 
-22.125, 76.625, 5.652545804893457e-18, nan 
-21.875, 76.625, 4.560152398902871e-18, nan 
-21.625, 76.625, 4.530998942844901e-18, nan 
-21.375, 76.625, 3.3414994118921025e-18, nan 
-21.125, 76.625, 3.607362807868543e-18, nan 
-20.875, 76.625, 3.392481710285753e-18, nan 
-20.625, 76.625, 2.981344802475853e-18, nan 
-20.375, 76.625, 2.7339617595339075e-18, nan 
-20.125, 76.625, 1.7275581757709519e-18, nan 
-19.875, 76.625, 1.617490123413749e-18, nan 
-19.625, 76.625, 1.223223086088038e-18, nan 
-19.375, 76.625, 1.758889018013752e-18, nan 
-19.125, 76.625, 1.7007831150312017e-18, nan 
-18.875, 76.625, 1.4835415975044341e-18, nan 
-18.625, 76.625, 1.1533094575596427e-18, nan 
-18.375, 76.625, 1.1514973632968963e-18, nan 
-18.125, 76.625, 6.462522738729936e-19, nan 
-17.875, 76.625, 1.192724169345544e-18, nan 
-17.625, 76.625, 9.880606973087462e-19, nan 
-17.375, 76.625, 7.75875667411526e-19, nan 
-17.125, 76.625, 7.015839744588768e-19, nan 
-16.875, 76.625, 4.1425859527504178e-19, nan 
-16.625, 76.625, 3.8595863277366395e-19, nan 
-16.375, 76.625, 2.870557244269137e-19, nan 
-16.125, 76.625, 2.6047124231887505e-19, nan 
-15.875, 76.625, 3.342744210317537e-19, nan 
-15.625, 76.625, 2.454075572862882e-19, nan 
-15.375, 76.625, 2.754488749603853e-19, nan 
-15.125, 76.625, 4.214250735751068e-19, nan 
-14.875, 76.625, 3.4021995273677464e-19, nan 
-14.625, 76.625, 3.197979211485057e-19, nan 
-14.375, 76.625, 3.1160217308887716e-19, nan 
-14.125, 76.625, 2.2895955963129874e-19, nan 
-13.875, 76.625, 2.6519976601510865e-19, nan 
-13.625, 76.625, 2.1804599542087824e-19, nan 
-13.375, 76.625, 1.807225252247984e-19, nan 
-13.125, 76.625, 1.805610953338973e-19, nan 
-12.875, 76.625, 1.1736702281408965e-19, nan 
-12.625, 76.625, 2.2544194388510354e-19, nan 
-12.375, 76.625, 1.5902656753357265e-19, nan 
-12.125, 76.625, 1.6624921584764452e-19, nan 
-11.875, 76.625, 1.6429947476203743e-19, nan 
-11.625, 76.625, 1.3109130567167723e-19, nan 
-11.375, 76.625, 7.217509197698618e-20, nan 
-11.125, 76.625, 7.457991607449465e-20, nan 
-10.875, 76.625, 9.970747155385425e-20, nan 
-10.625, 76.625, 1.343043256826034e-19, nan 
-10.375, 76.625, 1.2568478515610794e-19, nan 
-10.125, 76.625, 1.2771971856440278e-19, nan 
-9.875, 76.625, 1.2993493902481894e-19, nan 
-9.625, 76.625, 1.3656103084036167e-19, nan 
-9.375, 76.625, 1.238761137160872e-19, nan 
-9.125, 76.625, 9.72989890431272e-20, nan 
-8.875, 76.625, 1.0578939109975319e-19, nan 
-8.625, 76.625, 1.1498355784604007e-19, nan 
-8.375, 76.625, 1.0541111293299229e-19, nan 
-8.125, 76.625, 9.86218228575731e-20, nan 
-7.875, 76.625, 9.655402694817242e-20, nan 
-7.625, 76.625, 1.2074844538311727e-19, nan 
-7.375, 76.625, 9.2907436114305e-20, nan 
-7.125, 76.625, 1.0238007739076681e-19, nan 
-6.875, 76.625, 8.658495490062627e-20, nan 
-6.625, 76.625, 8.114920796258561e-20, nan 
-6.375, 76.625, 1.0737661533642791e-19, nan 
-6.125, 76.625, 7.228400450814557e-20, nan 
-5.875, 76.625, 7.796849787625516e-20, nan 
-5.625, 76.625, 6.054815694216546e-20, nan 
-5.375, 76.625, 4.920352198685325e-20, nan 
-5.125, 76.625, 4.8454977923655867e-20, nan 
-4.875, 76.625, 4.002576718183335e-20, nan 
-4.625, 76.625, 3.382699832737126e-20, nan 
-4.375, 76.625, 4.035135296634923e-20, nan 
-4.125, 76.625, 4.0675187279390937e-20, nan 
-3.875, 76.625, 3.7922508799945873e-20, nan 
-3.625, 76.625, 3.19018514490737e-20, nan 
-3.375, 76.625, 2.8051755003730703e-20, nan 
-3.125, 76.625, 3.0886767554864095e-20, nan 
-2.875, 76.625, 3.2199399782870083e-20, nan 
-2.625, 76.625, 2.1773695424415725e-20, nan 
-2.375, 76.625, 2.258908002521554e-20, nan 
-2.125, 76.625, 2.560041040990908e-20, nan 
-1.875, 76.625, 2.5752810289762182e-20, nan 
-1.625, 76.625, 2.9514702558999824e-20, nan 
-1.375, 76.625, 2.0649354840175103e-20, nan 
-1.125, 76.625, 1.977068197450646e-20, nan 
-0.875, 76.625, 1.743186388218456e-20, nan 
-0.625, 76.625, 1.6138784439995015e-20, nan 
