# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-0.375, 76.625, 1.1666802276015356e-20, nan 
-0.125, 76.625, 1.272725686233114e-20, nan 
0.125, 76.625, 1.6112856270433296e-20, nan 
0.375, 76.625, 1.0941622227835127e-20, nan 
0.625, 76.625, 1.0604573676795916e-20, nan 
0.875, 76.625, 1.0108276814630368e-20, nan 
1.125, 76.625, 1.0720183223558022e-20, nan 
1.375, 76.625, 1.0992893370078664e-20, nan 
1.625, 76.625, 8.435495695149672e-21, nan 
1.875, 76.625, 8.749553134533086e-21, nan 
2.125, 76.625, 1.198027719356624e-20, nan 
2.375, 76.625, 8.657632185188076e-21, nan 
2.625, 76.625, 7.534684785293097e-21, nan 
2.875, 76.625, 5.567997637696453e-21, nan 
3.125, 76.625, 6.2244764575115134e-21, nan 
3.375, 76.625, 4.966352675972474e-21, nan 
3.625, 76.625, 7.399637665853752e-21, nan 
3.875, 76.625, 5.7321259111085675e-21, nan 
4.125, 76.625, 3.1457960607500376e-21, nan 
4.375, 76.625, 3.502344321225952e-21, nan 
4.625, 76.625, 4.695686909994351e-21, nan 
4.875, 76.625, 6.2129872657592896e-21, nan 
5.125, 76.625, 6.779668529055058e-21, nan 
5.375, 76.625, 8.481476269547831e-21, nan 
5.625, 76.625, 9.35357021894076e-21, nan 
5.875, 76.625, 8.238791654504034e-21, nan 
6.125, 76.625, 6.0536281022041476e-21, nan 
6.375, 76.625, 6.31205129080545e-21, nan 
6.625, 76.625, 6.968052836572352e-21, nan 
6.875, 76.625, 8.020403253805156e-21, nan 
7.125, 76.625, 8.585976292902174e-21, nan 
7.375, 76.625, 5.6862544322454416e-21, nan 
7.625, 76.625, 4.542315082951095e-21, nan 
7.875, 76.625, 4.62407599142444e-21, nan 
8.125, 76.625, 2.281385292618286e-21, nan 
8.375, 76.625, 4.6828493938980026e-21, nan 
8.625, 76.625, 1.7238409241798796e-21, nan 
8.875, 76.625, 2.704121405985574e-21, nan 
9.125, 76.625, 4.184088882121243e-21, nan 
9.375, 76.625, 4.339248395694402e-21, nan 
9.625, 76.625, 4.409696887993803e-21, nan 
9.875, 76.625, 3.91514797472404e-21, nan 
10.125, 76.625, 1.6569910424834561e-21, nan 
10.375, 76.625, 1.6764764743291884e-21, nan 
10.625, 76.625, 1.5040112987729864e-21, nan 
10.875, 76.625, 8.490414782469084e-22, nan 
11.125, 76.625, 1.0658895606516603e-21, nan 
11.375, 76.625, 1.1175719253622877e-21, nan 
11.625, 76.625, 9.978263828306806e-22, nan 
11.875, 76.625, 1.1526799976218364e-21, nan 
12.125, 76.625, 4.283461603580673e-22, nan 
12.375, 76.625, 1.1487197906083244e-21, nan 
12.625, 76.625, 7.591944209018269e-22, nan 
12.875, 76.625, 8.989615442502374e-22, nan 
13.125, 76.625, 1.1496062460316376e-21, nan 
13.375, 76.625, 1.4035925337711317e-21, nan 
13.625, 76.625, 8.999653223023176e-22, nan 
13.875, 76.625, 1.1450440202767997e-21, nan 
14.125, 76.625, 9.896256131919048e-22, nan 
14.375, 76.625, 1.003813660449359e-21, nan 
14.625, 76.625, 1.267903077952865e-21, nan 
14.875, 76.625, 1.350706903415089e-21, nan 
15.125, 76.625, 1.1527529601193085e-21, nan 
15.375, 76.625, 9.472239302355003e-22, nan 
15.625, 76.625, 1.0411545432296006e-21, nan 
15.875, 76.625, 1.45718765646454e-21, nan 
16.125, 76.625, 1.019547130405975e-21, nan 
16.375, 76.625, 1.1831063130964694e-21, nan 
16.625, 76.625, 1.3825101065679473e-21, nan 
16.875, 76.625, 8.41751736367822e-22, nan 
17.125, 76.625, 8.979117299538636e-22, nan 
17.375, 76.625, 5.79395205849686e-22, nan 
17.625, 76.625, 4.207855260446081e-22, nan 
17.875, 76.625, 6.3486871365249945e-22, nan 
18.125, 76.625, 2.6349967324232777e-22, nan 
18.375, 76.625, 4.777540456084372e-22, nan 
18.625, 76.625, 3.3006325647083186e-22, nan 
18.875, 76.625, 8.419584027568082e-22, nan 
19.125, 76.625, 7.8673819304270095e-22, nan 
19.375, 76.625, 4.956909551415928e-22, nan 
19.625, 76.625, 1.507545897372691e-22, nan 
19.875, 76.625, 2.9675430383142587e-22, nan 
20.125, 76.625, 6.383612699622996e-22, nan 
20.375, 76.625, 6.373373749819401e-22, nan 
20.625, 76.625, 4.877839479404191e-22, nan 
20.875, 76.625, 3.3981159720018173e-22, nan 
21.125, 76.625, 2.8150782851729636e-22, nan 
21.375, 76.625, 4.511972667122603e-22, nan 
21.625, 76.625, 3.254496593693922e-22, nan 
21.875, 76.625, 2.1102009738089155e-22, nan 
22.125, 76.625, 2.1841991261208136e-22, nan 
22.375, 76.625, 2.304716720787528e-22, nan 
22.625, 76.625, 4.0647289287430622e-22, nan 
22.875, 76.625, 3.6602393307076385e-22, nan 
23.125, 76.625, 2.5902790387392153e-22, nan 
23.375, 76.625, 3.009414710690556e-22, nan 
23.625, 76.625, 3.5916168734911555e-22, nan 
23.875, 76.625, 3.9394603193828437e-22, nan 
24.125, 76.625, 3.030069845212898e-22, nan 
24.375, 76.625, 3.1989628207563168e-22, nan 
24.625, 76.625, 2.3486333958855863e-22, nan 
24.875, 76.625, 5.0248289278608075e-22, nan 
25.125, 76.625, 4.390777431008303e-22, nan 
25.375, 76.625, 5.659279433429553e-22, nan 
25.625, 76.625, 3.986014249956161e-22, nan 
25.875, 76.625, 5.321580091601832e-22, nan 
26.125, 76.625, 7.688371920733768e-22, nan 
26.375, 76.625, 1.4037194949595741e-21, nan 
26.625, 76.625, 2.8639637642084907e-21, nan 
26.875, 76.625, 6.517006164645275e-22, nan 
27.125, 76.625, 4.458344335812051e-22, nan 
27.375, 76.625, 3.3467352605092895e-22, nan 
27.625, 76.625, 4.1464702369792096e-22, nan 
27.875, 76.625, 6.553813368827851e-22, nan 
28.125, 76.625, 4.043604071046928e-22, nan 
28.375, 76.625, 2.2158539635484217e-22, nan 
28.625, 76.625, 2.795757815653433e-22, nan 
28.875, 76.625, 1.219323795670104e-22, nan 
29.125, 76.625, 2.7506771649913597e-22, nan 
29.375, 76.625, 3.0107743957394634e-22, nan 
29.625, 76.625, 1.7748430639482286e-22, nan 
29.875, 76.625, 1.750771458815616e-22, nan 
30.125, 76.625, 1.6976298216468525e-22, nan 
30.375, 76.625, 1.7373125238772736e-22, nan 
30.625, 76.625, 2.1319575433067863e-22, nan 
30.875, 76.625, 2.0200254456179856e-22, nan 
31.125, 76.625, 2.1463513362670867e-22, nan 
31.375, 76.625, 1.7538140978298845e-22, nan 
31.625, 76.625, 1.691871472248913e-22, nan 
31.875, 76.625, 1.5819352642499802e-22, nan 
32.125, 76.625, 1.4706132083023477e-22, nan 
32.375, 76.625, 1.9526405225591175e-22, nan 
32.625, 76.625, 1.3678908876563569e-22, nan 
32.875, 76.625, 1.1577206351722484e-22, nan 
33.125, 76.625, 8.856961939781891e-23, nan 
33.375, 76.625, 1.0621179024754096e-22, nan 
33.625, 76.625, 9.51374659862557e-23, nan 
33.875, 76.625, 7.708615042919309e-23, nan 
34.125, 76.625, 9.68428340053895e-23, nan 
34.375, 76.625, 1.1549066511380442e-22, nan 
34.625, 76.625, 7.649305693058801e-23, nan 
34.875, 76.625, 7.84475229671686e-23, nan 
35.125, 76.625, 8.63588281465964e-23, nan 
35.375, 76.625, 8.917064639460496e-23, nan 
35.625, 76.625, 7.040838339572847e-23, nan 
35.875, 76.625, 6.17825025830047e-23, nan 
36.125, 76.625, 8.82837032986238e-23, nan 
36.375, 76.625, 7.754959127855035e-23, nan 
36.625, 76.625, 5.894366631838402e-23, nan 
36.875, 76.625, 6.783584643370613e-23, nan 
37.125, 76.625, 6.210220972958196e-23, nan 
37.375, 76.625, 6.242672438351331e-23, nan 
37.625, 76.625, 5.990475893758028e-23, nan 
37.875, 76.625, 4.0391782902281635e-23, nan 
38.125, 76.625, 3.965714326006099e-23, nan 
38.375, 76.625, 5.462465816802081e-23, nan 
38.625, 76.625, 4.620938136604255e-23, nan 
38.875, 76.625, 5.237537983521498e-23, nan 
39.125, 76.625, 4.409349375269891e-23, nan 
39.375, 76.625, 5.767585607446895e-23, nan 
39.625, 76.625, 4.9937762380974734e-23, nan 
39.875, 76.625, 3.2574552524723475e-23, nan 
40.125, 76.625, 3.21430114170836e-23, nan 
40.375, 76.625, 4.182131440851701e-23, nan 
40.625, 76.625, 3.6659171677814914e-23, nan 
40.875, 76.625, 5.700556088545974e-23, nan 
41.125, 76.625, 3.730445691923096e-23, nan 
41.375, 76.625, 1.9846619506000583e-23, nan 
41.625, 76.625, 2.660380450986394e-23, nan 
41.875, 76.625, 1.8111784364418702e-23, nan 
42.125, 76.625, 2.815171094770111e-23, nan 
42.375, 76.625, 3.46729315935269e-23, nan 
42.625, 76.625, 2.5072640403654943e-23, nan 
42.875, 76.625, 1.8426577448850935e-23, nan 
43.125, 76.625, 2.6753625819775465e-23, nan 
43.375, 76.625, 2.917446868884971e-23, nan 
43.625, 76.625, 3.087561249201942e-23, nan 
43.875, 76.625, 2.947422801549459e-23, nan 
44.125, 76.625, 8.361846812736761e-23, nan 
44.375, 76.625, 9.388828139417435e-23, nan 
44.625, 76.625, 1.2646940082311498e-22, nan 
44.875, 76.625, 8.967172139256203e-23, nan 
45.125, 76.625, 2.9799444502363997e-23, nan 
45.375, 76.625, 1.0937474190540063e-22, nan 
45.625, 76.625, 1.0965662314739313e-22, nan 
45.875, 76.625, 1.6873332131633885e-22, nan 
46.125, 76.625, 9.393095049831467e-23, nan 
46.375, 76.625, 1.0125965956171209e-22, nan 
46.625, 76.625, 9.226595684637755e-23, nan 
46.875, 76.625, 9.246670002310984e-23, nan 
47.125, 76.625, 5.1733547403807785e-23, nan 
47.375, 76.625, 5.151637358853911e-23, nan 
47.625, 76.625, 5.312881576676158e-23, nan 
47.875, 76.625, 4.7746407285683205e-23, nan 
48.125, 76.625, 4.7209714412327397e-23, nan 
48.375, 76.625, 3.237082876666369e-23, nan 
48.625, 76.625, 3.605860734772796e-23, nan 
48.875, 76.625, 3.0842386702923224e-23, nan 
49.125, 76.625, 2.6399224329865142e-23, nan 
49.375, 76.625, 2.856561654566292e-23, nan 
49.625, 76.625, 4.1824213277814265e-23, nan 
49.875, 76.625, 3.3656542044767574e-23, nan 
50.125, 76.625, 2.613375192011966e-23, nan 
50.375, 76.625, 2.3670868234458382e-23, nan 
50.625, 76.625, 3.9671961361514933e-23, nan 
50.875, 76.625, 2.9317898860774247e-23, nan 
51.125, 76.625, 2.8390594884417417e-23, nan 
51.375, 76.625, 1.982686667880801e-23, nan 
51.625, 76.625, 1.7793865746928804e-23, nan 
51.875, 76.625, 2.2186903683127068e-23, nan 
52.125, 76.625, 2.2098039688823318e-23, nan 
52.375, 76.625, 2.3196865975476067e-23, nan 
52.625, 76.625, 1.7692384110253777e-23, nan 
52.875, 76.625, 1.1845373942212192e-23, nan 
53.125, 76.625, 1.8495713907043854e-23, nan 
53.375, 76.625, 1.5800269989109097e-23, nan 
53.625, 76.625, 1.6325812683385807e-23, nan 
53.875, 76.625, 1.5891371745034115e-23, nan 
54.125, 76.625, 9.671776030842468e-24, nan 
54.375, 76.625, 1.4571969977547074e-23, nan 
54.625, 76.625, 1.7529782630950285e-23, nan 
54.875, 76.625, 2.4053831154578206e-23, nan 
55.125, 76.625, 2.683365689554592e-23, nan 
55.375, 76.625, 3.744930719502895e-23, nan 
55.625, 76.625, 3.653708114614903e-23, nan 
55.875, 76.625, 3.366649034517009e-23, nan 
56.125, 76.625, 3.4058666846912025e-23, nan 
56.375, 76.625, 4.324757875226217e-23, nan 
56.625, 76.625, 5.1045285736705954e-23, nan 
56.875, 76.625, 4.73277596010001e-23, nan 
57.125, 76.625, 3.661903542905466e-23, nan 
57.375, 76.625, 2.5123810273190926e-23, nan 
57.625, 76.625, 2.307883637921412e-23, nan 
57.875, 76.625, 1.2500653081825904e-23, nan 
58.125, 76.625, 1.2554309848548535e-23, nan 
58.375, 76.625, 1.3729893121047278e-23, nan 
58.625, 76.625, 1.277947059850197e-23, nan 
58.875, 76.625, 1.0923108884713858e-23, nan 
59.125, 76.625, 1.2878461645616055e-23, nan 
59.375, 76.625, 9.002201002278052e-24, nan 
59.625, 76.625, 1.644273019952543e-23, nan 
59.875, 76.625, 1.7688881556420572e-23, nan 
60.125, 76.625, 1.3820128422972924e-23, nan 
60.375, 76.625, 6.161934670937359e-24, nan 
60.625, 76.625, 1.1107351957926247e-23, nan 
60.875, 76.625, 7.489180081273421e-24, nan 
61.125, 76.625, 7.701289318530164e-24, nan 
61.375, 76.625, 6.5255409061811166e-24, nan 
61.625, 76.625, 6.481144066299222e-24, nan 
61.875, 76.625, 2.106021432225243e-23, nan 
62.125, 76.625, 3.2411438452270347e-23, nan 
62.375, 76.625, 3.8588711149870686e-23, nan 
62.625, 76.625, 4.1292061120397184e-23, nan 
62.875, 76.625, 2.7328815056851494e-23, nan 
63.125, 76.625, 1.1067964854514946e-23, nan 
63.375, 76.625, 7.842380021612369e-24, nan 
63.625, 76.625, 1.2411812170587158e-23, nan 
63.875, 76.625, 1.7115237697144677e-23, nan 
64.125, 76.625, 2.015262589212455e-23, nan 
64.375, 76.625, 1.4034043918109895e-23, nan 
64.625, 76.625, 1.0482929580936768e-23, nan 
64.875, 76.625, 9.653067932756495e-24, nan 
65.125, 76.625, 9.922593625461295e-24, nan 
65.375, 76.625, 1.132953340355039e-23, nan 
65.625, 76.625, 8.40780065851599e-24, nan 
65.875, 76.625, 1.2299841893387632e-23, nan 
66.125, 76.625, 6.595528519857421e-24, nan 
66.375, 76.625, 8.021617662190133e-24, nan 
66.625, 76.625, 1.1605616528274904e-23, nan 
66.875, 76.625, 7.586569019759905e-24, nan 
67.125, 76.625, 6.658109404655046e-24, nan 
67.375, 76.625, 6.3610416194879875e-24, nan 
67.625, 76.625, 4.422122537819127e-24, nan 
67.875, 76.625, 5.478406198161389e-24, nan 
68.125, 76.625, 5.491855288080024e-24, nan 
68.375, 76.625, 6.257788196771768e-24, nan 
68.625, 76.625, 3.120457077047662e-24, nan 
68.875, 76.625, 2.6574869757841952e-24, nan 
69.125, 76.625, 2.2800071132743325e-24, nan 
69.375, 76.625, 4.363456967506972e-24, nan 
69.625, 76.625, 8.544138463325416e-24, nan 
69.875, 76.625, 3.662409234562717e-24, nan 
70.125, 76.625, 2.4916641430812195e-24, nan 
70.375, 76.625, 3.455013970852178e-24, nan 
70.625, 76.625, 4.9070482804370334e-24, nan 
70.875, 76.625, 5.25115067412063e-24, nan 
71.125, 76.625, 1.4513184509369087e-23, nan 
71.375, 76.625, 1.5042250261508747e-23, nan 
71.625, 76.625, 1.434208889513453e-23, nan 
71.875, 76.625, 1.5158316865903245e-23, nan 
72.125, 76.625, 1.5555034493367022e-23, nan 
72.375, 76.625, 1.480501675796709e-23, nan 
72.625, 76.625, 1.3567283333075467e-23, nan 
72.875, 76.625, 1.0346224055919534e-23, nan 
73.125, 76.625, 5.459556249664677e-24, nan 
73.375, 76.625, 3.076785249977875e-24, nan 
73.625, 76.625, 3.718524091193567e-24, nan 
73.875, 76.625, 3.586797313608918e-24, nan 
74.125, 76.625, 3.542215685190218e-24, nan 
74.375, 76.625, 4.746052131498105e-24, nan 
74.625, 76.625, 4.904148585726891e-24, nan 
74.875, 76.625, 5.713269452579106e-24, nan 
75.125, 76.625, 4.9062798704715686e-24, nan 
75.375, 76.625, 3.624815697990542e-24, nan 
75.625, 76.625, 5.777479375614506e-24, nan 
75.875, 76.625, 7.130402822527488e-24, nan 
76.125, 76.625, 6.1956342203006815e-24, nan 
76.375, 76.625, 4.719324408393343e-24, nan 
76.625, 76.625, 3.658832776047093e-24, nan 
76.875, 76.625, 6.4408437614484216e-24, nan 
77.125, 76.625, 8.229906800432893e-24, nan 
77.375, 76.625, 6.998226206309053e-24, nan 
77.625, 76.625, 6.696769410296017e-24, nan 
77.875, 76.625, 9.836486732550524e-24, nan 
78.125, 76.625, 2.2242912887489068e-23, nan 
78.375, 76.625, 1.0620343582372484e-23, nan 
78.625, 76.625, 7.082827955942074e-24, nan 
78.875, 76.625, 4.8284531972175594e-24, nan 
79.125, 76.625, 3.716312312949908e-24, nan 
79.375, 76.625, 2.2602168159105247e-24, nan 
79.625, 76.625, 3.816166258343075e-24, nan 
79.875, 76.625, 6.1673958707649985e-24, nan 
80.125, 76.625, 6.129374676874205e-24, nan 
80.375, 76.625, 9.208687992903275e-24, nan 
80.625, 76.625, 3.901843224821342e-24, nan 
80.875, 76.625, 8.062649266136508e-24, nan 
81.125, 76.625, 1.0565180058266614e-23, nan 
81.375, 76.625, 9.413425735323883e-24, nan 
81.625, 76.625, 8.107277320934033e-24, nan 
81.875, 76.625, 7.9115537630371e-24, nan 
82.125, 76.625, 6.793535593657972e-24, nan 
82.375, 76.625, 6.4410606444328466e-24, nan 
82.625, 76.625, 5.573787486155894e-24, nan 
82.875, 76.625, 5.95326921337147e-24, nan 
83.125, 76.625, 6.68055626109754e-24, nan 
83.375, 76.625, 4.574186985010509e-24, nan 
83.625, 76.625, 2.4914765899143155e-24, nan 
83.875, 76.625, 2.6852393284102946e-24, nan 
84.125, 76.625, 3.3983276191541494e-24, nan 
84.375, 76.625, 3.094784447753369e-24, nan 
84.625, 76.625, 3.687141717430453e-24, nan 
84.875, 76.625, 3.540204015534944e-24, nan 
85.125, 76.625, 6.721834562697022e-24, nan 
85.375, 76.625, 9.31835879419671e-24, nan 
85.625, 76.625, 7.93781618631127e-24, nan 
85.875, 76.625, 1.2351384281050848e-23, nan 
86.125, 76.625, 1.0196198546391e-23, nan 
86.375, 76.625, 7.382011764702667e-24, nan 
86.625, 76.625, 1.2876239825695001e-23, nan 
86.875, 76.625, 1.1929431249325306e-23, nan 
87.125, 76.625, 1.7001255412334267e-23, nan 
87.375, 76.625, 9.960691786022611e-24, nan 
87.625, 76.625, 3.2610949815072215e-24, nan 
87.875, 76.625, 6.200292870656331e-24, nan 
88.125, 76.625, 1.53840955483523e-23, nan 
88.375, 76.625, 3.0921171971872117e-23, nan 
88.625, 76.625, 2.4991976727089183e-23, nan 
88.875, 76.625, 1.6483627259688542e-23, nan 
89.125, 76.625, 2.6199962767199775e-23, nan 
89.375, 76.625, 2.2508133045451343e-23, nan 
89.625, 76.625, 2.8180075531778184e-23, nan 
89.875, 76.625, 2.4161177840524037e-23, nan 
90.125, 76.625, 1.463668989993052e-23, nan 
90.375, 76.625, 5.5085069769234884e-24, nan 
90.625, 76.625, 9.094806489474146e-24, nan 
90.875, 76.625, 1.0936373893892244e-23, nan 
91.125, 76.625, 8.324959620506468e-24, nan 
91.375, 76.625, 1.3654157593960823e-23, nan 
91.625, 76.625, 7.955618185354544e-24, nan 
91.875, 76.625, 6.2007532461514986e-24, nan 
92.125, 76.625, 6.554786684674816e-24, nan 
92.375, 76.625, 6.53763374839435e-24, nan 
92.625, 76.625, 8.159255330067118e-24, nan 
92.875, 76.625, 5.345143741578096e-24, nan 
93.125, 76.625, 2.160493622925013e-24, nan 
93.375, 76.625, 1.6407443750410856e-24, nan 
93.625, 76.625, 2.3277431474433873e-24, nan 
93.875, 76.625, 2.3266501326889057e-24, nan 
94.125, 76.625, 2.950729719179775e-24, nan 
94.375, 76.625, 3.2172846418553032e-24, nan 
94.625, 76.625, 2.8216339700334916e-24, nan 
94.875, 76.625, 2.952724304649611e-24, nan 
95.125, 76.625, 3.0179389922898904e-24, nan 
95.375, 76.625, 5.316430732062579e-24, nan 
95.625, 76.625, 5.9252229723631345e-24, nan 
95.875, 76.625, 4.20103835945047e-24, nan 
96.125, 76.625, 2.675380090297395e-24, nan 
96.375, 76.625, 1.2864069832182674e-24, nan 
96.625, 76.625, 2.4838045992871298e-24, nan 
96.875, 76.625, 3.1442328338420266e-24, nan 
97.125, 76.625, 2.7578379968341962e-24, nan 
97.375, 76.625, 2.4600182121488187e-24, nan 
97.625, 76.625, 1.645729307256599e-24, nan 
97.875, 76.625, 2.2833667130343004e-24, nan 
98.125, 76.625, 2.6704311204237337e-24, nan 
98.375, 76.625, 3.0305828928811904e-24, nan 
98.625, 76.625, 2.5868818372786114e-24, nan 
98.875, 76.625, 2.148158055141266e-24, nan 
99.125, 76.625, 2.6252911109336446e-24, nan 
99.375, 76.625, 3.5983581076297474e-24, nan 
99.625, 76.625, 4.502717931325239e-24, nan 
99.875, 76.625, 4.953558749586023e-24, nan 
100.125, 76.625, 4.523956823652416e-24, nan 
100.375, 76.625, 4.959856285413849e-24, nan 
100.625, 76.625, 6.618520142940645e-24, nan 
100.875, 76.625, 3.627296290862787e-24, nan 
101.125, 76.625, 2.8201332737835107e-24, nan 
101.375, 76.625, 1.5999559144799497e-24, nan 
101.625, 76.625, 2.374684156839863e-24, nan 
101.875, 76.625, 4.7313142211063554e-24, nan 
102.125, 76.625, 3.6550614808353426e-24, nan 
102.375, 76.625, 3.10043986605669e-24, nan 
102.625, 76.625, 2.6285212263660526e-24, nan 
102.875, 76.625, 1.4907569322169378e-24, nan 
103.125, 76.625, 1.5316563874670625e-24, nan 
103.375, 76.625, 1.99702660998094e-24, nan 
103.625, 76.625, 2.100569894151564e-24, nan 
103.875, 76.625, 1.74899888785962e-24, nan 
104.125, 76.625, 2.2978628017800282e-24, nan 
104.375, 76.625, 2.045587363488373e-24, nan 
104.625, 76.625, 1.962248090750662e-24, nan 
104.875, 76.625, 1.5446555544599806e-24, nan 
105.125, 76.625, 1.6057257472802564e-24, nan 
105.375, 76.625, 2.1768341995520763e-24, nan 
105.625, 76.625, 2.0515054958085095e-24, nan 
105.875, 76.625, 2.1394947767886993e-24, nan 
106.125, 76.625, 2.3595566563236207e-24, nan 
106.375, 76.625, 2.3917442644460192e-24, nan 
106.625, 76.625, 2.0157861009401444e-24, nan 
106.875, 76.625, 2.512606192978739e-24, nan 
107.125, 76.625, 1.8004732349565535e-24, nan 
107.375, 76.625, 2.4792069949726338e-24, nan 
107.625, 76.625, 8.560569758566813e-25, nan 
107.875, 76.625, 7.48324394820115e-25, nan 
108.125, 76.625, 1.5330416193752841e-24, nan 
108.375, 76.625, 1.9809446017556455e-24, nan 
108.625, 76.625, 1.839940982524912e-24, nan 
108.875, 76.625, 1.9305267235199596e-24, nan 
109.125, 76.625, 1.4062656331276536e-24, nan 
109.375, 76.625, 2.182064924867526e-24, nan 
109.625, 76.625, 2.207336331883161e-24, nan 
109.875, 76.625, 2.8615632182787944e-24, nan 
110.125, 76.625, 1.867595371580157e-24, nan 
110.375, 76.625, 2.2552976921432265e-24, nan 
110.625, 76.625, 2.1235651056077498e-24, nan 
110.875, 76.625, 1.9187820730473047e-24, nan 
111.125, 76.625, 2.9031562565401963e-24, nan 
111.375, 76.625, 2.6196845869185477e-24, nan 
111.625, 76.625, 2.7300684101725796e-24, nan 
111.875, 76.625, 2.3760369700888278e-24, nan 
112.125, 76.625, 2.645682122031163e-24, nan 
112.375, 76.625, 2.4045858087671484e-24, nan 
112.625, 76.625, 1.992298386475536e-24, nan 
112.875, 76.625, 1.5206108608178198e-24, nan 
113.125, 76.625, 6.4905566828794596e-24, nan 
113.375, 76.625, 5.2841257102751774e-24, nan 
113.625, 76.625, 3.742754894093034e-24, nan 
113.875, 76.625, 2.683801431961195e-24, nan 
114.125, 76.625, 2.3722260997359473e-24, nan 
114.375, 76.625, 1.0871717252673737e-23, nan 
114.625, 76.625, 5.8035174767064686e-24, nan 
114.875, 76.625, 4.093541449096783e-24, nan 
115.125, 76.625, 1.4457195462279594e-24, nan 
115.375, 76.625, 1.6799612323432438e-24, nan 
115.625, 76.625, 6.130742063371334e-24, nan 
115.875, 76.625, 9.05558362774834e-24, nan 
116.125, 76.625, 6.163082378209478e-24, nan 
116.375, 76.625, 3.7047329401387374e-24, nan 
116.625, 76.625, 6.243367578531935e-24, nan 
116.875, 76.625, 7.905369616467215e-24, nan 
117.125, 76.625, 6.991376322147865e-24, nan 
117.375, 76.625, 5.955260976630383e-24, nan 
117.625, 76.625, 5.636531241606299e-24, nan 
117.875, 76.625, 1.1310129935397494e-23, nan 
118.125, 76.625, 1.3589196233376685e-23, nan 
118.375, 76.625, 7.115502168213896e-24, nan 
118.625, 76.625, 9.16763502910843e-24, nan 
118.875, 76.625, 3.505734313013982e-24, nan 
119.125, 76.625, 5.7635957544479934e-24, nan 
119.375, 76.625, 6.878180645926301e-24, nan 
119.625, 76.625, 4.717303040903148e-24, nan 
119.875, 76.625, 5.202576724585071e-24, nan 
120.125, 76.625, 5.0579641692421846e-24, nan 
120.375, 76.625, 2.3284191718188006e-24, nan 
120.625, 76.625, 1.4825465867869921e-24, nan 
120.875, 76.625, 1.304608379673771e-24, nan 
121.125, 76.625, 1.6935582918860572e-24, nan 
121.375, 76.625, 3.720903240148161e-24, nan 
121.625, 76.625, 2.903310883589353e-24, nan 
121.875, 76.625, 1.7570241693186196e-24, nan 
122.125, 76.625, 2.1905583039046934e-24, nan 
122.375, 76.625, 9.49588385562194e-25, nan 
122.625, 76.625, 8.97064118773198e-25, nan 
122.875, 76.625, 1.8266413562247407e-24, nan 
123.125, 76.625, 1.2798105253029763e-24, nan 
123.375, 76.625, 8.28632730813873e-25, nan 
123.625, 76.625, 1.050359332258865e-24, nan 
123.875, 76.625, 1.2434031104428638e-24, nan 
124.125, 76.625, 1.7571340384314142e-24, nan 
124.375, 76.625, 1.506108900934568e-24, nan 
124.625, 76.625, 1.259343670097054e-24, nan 
124.875, 76.625, 9.51131029197546e-25, nan 
125.125, 76.625, 1.5556390265307514e-24, nan 
125.375, 76.625, 2.966291771521962e-24, nan 
125.625, 76.625, 1.916216211344351e-24, nan 
125.875, 76.625, 1.5068761047790725e-24, nan 
126.125, 76.625, 1.1925888532196692e-24, nan 
126.375, 76.625, 9.644934323501683e-25, nan 
126.625, 76.625, 1.817764903827192e-24, nan 
126.875, 76.625, 1.8348784884030306e-24, nan 
127.125, 76.625, 1.4519903541370608e-24, nan 
127.375, 76.625, 1.4949072281233767e-24, nan 
127.625, 76.625, 1.8382218918991857e-24, nan 
127.875, 76.625, 2.4145439933998837e-24, nan 
128.125, 76.625, 2.772477599207858e-24, nan 
128.375, 76.625, 2.5674240934847672e-24, nan 
128.625, 76.625, 3.046579808081496e-24, nan 
128.875, 76.625, 3.315272803727918e-24, nan 
