# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
129.125, 76.625, 2.3805493602300733e-24, nan 
129.375, 76.625, 2.5152046986756537e-24, nan 
129.625, 76.625, 2.0692097836403507e-24, nan 
129.875, 76.625, 2.532197146784884e-24, nan 
130.125, 76.625, 2.038257549020739e-24, nan 
130.375, 76.625, 1.955172965648015e-24, nan 
130.625, 76.625, 2.3287501759071035e-24, nan 
130.875, 76.625, 2.094493638643935e-24, nan 
131.125, 76.625, 1.6276618460236624e-24, nan 
131.375, 76.625, 1.801325075108708e-24, nan 
131.625, 76.625, 1.8867465084689323e-24, nan 
131.875, 76.625, 2.1083724488887527e-24, nan 
132.125, 76.625, 1.7445042268247922e-24, nan 
132.375, 76.625, 1.5416758572517523e-24, nan 
132.625, 76.625, 1.2541418150163925e-24, nan 
132.875, 76.625, 3.5630229281667103e-25, nan 
133.125, 76.625, 6.905914120425455e-25, nan 
133.375, 76.625, 9.816709139646216e-25, nan 
133.625, 76.625, 6.610372713168301e-25, nan 
133.875, 76.625, 3.3464846756072526e-25, nan 
134.125, 76.625, 8.1379585818188875e-25, nan 
134.375, 76.625, 1.8395935642434577e-24, nan 
134.625, 76.625, 2.2499867385116554e-24, nan 
134.875, 76.625, 1.377151644799909e-24, nan 
135.125, 76.625, 1.2216109220547033e-24, nan 
135.375, 76.625, 7.085851131289435e-25, nan 
135.625, 76.625, 8.652542938849244e-25, nan 
135.875, 76.625, 9.550158794872811e-25, nan 
136.125, 76.625, 1.025707369986763e-24, nan 
136.375, 76.625, 1.3476576431356003e-24, nan 
136.625, 76.625, 1.5962688772751285e-24, nan 
136.875, 76.625, 2.0498527272333414e-24, nan 
137.125, 76.625, 2.496135204895687e-24, nan 
137.375, 76.625, 2.5380615395607247e-24, nan 
137.625, 76.625, 4.0766045454453665e-24, nan 
137.875, 76.625, 3.656401709626984e-24, nan 
138.125, 76.625, 3.129315475147119e-24, nan 
138.375, 76.625, 3.2804400934425086e-24, nan 
138.625, 76.625, 3.543584157479603e-24, nan 
138.875, 76.625, 4.467527475580439e-24, nan 
139.125, 76.625, 4.5164623996289535e-24, nan 
139.375, 76.625, 3.1452700118326433e-24, nan 
139.625, 76.625, 1.941163845654698e-24, nan 
139.875, 76.625, 1.66238119706008e-24, nan 
140.125, 76.625, 8.9123312857712e-25, nan 
140.375, 76.625, 7.5841367826275125e-25, nan 
140.625, 76.625, 7.311796735306547e-25, nan 
140.875, 76.625, 5.941337838498085e-25, nan 
141.125, 76.625, 5.1856506652303975e-25, nan 
141.375, 76.625, 5.361574046789894e-25, nan 
141.625, 76.625, 7.005049125102402e-25, nan 
141.875, 76.625, 6.235720617522968e-25, nan 
142.125, 76.625, 9.692853139198262e-25, nan 
142.375, 76.625, 1.4491425751370927e-24, nan 
142.625, 76.625, 1.690241218949536e-24, nan 
142.875, 76.625, 2.1278704005056434e-24, nan 
143.125, 76.625, 2.291413871732308e-24, nan 
143.375, 76.625, 2.0121593739486413e-24, nan 
143.625, 76.625, 2.0807650583148105e-24, nan 
143.875, 76.625, 1.9783275333801435e-24, nan 
144.125, 76.625, 2.266363144808146e-24, nan 
144.375, 76.625, 2.3883144075319026e-24, nan 
144.625, 76.625, 2.152186025351398e-24, nan 
144.875, 76.625, 1.796519653703314e-24, nan 
145.125, 76.625, 1.6854569952759033e-24, nan 
145.375, 76.625, 1.6215668436839276e-24, nan 
145.625, 76.625, 2.0395364014619442e-24, nan 
145.875, 76.625, 2.0920818894812634e-24, nan 
146.125, 76.625, 2.3581416867555723e-24, nan 
146.375, 76.625, 1.8608420266276034e-24, nan 
146.625, 76.625, 1.7611236801268886e-24, nan 
146.875, 76.625, 1.6992171023562483e-24, nan 
147.125, 76.625, 1.65884269892724e-24, nan 
147.375, 76.625, 2.9949056435093846e-24, nan 
147.625, 76.625, 1.9469188067245787e-24, nan 
147.875, 76.625, 1.937358021285027e-24, nan 
148.125, 76.625, 1.1754158389739698e-24, nan 
148.375, 76.625, 5.1668475249613925e-25, nan 
148.625, 76.625, 8.045793108503287e-25, nan 
148.875, 76.625, 5.989386382340167e-25, nan 
149.125, 76.625, 5.17941803693426e-25, nan 
149.375, 76.625, 1.5456869859449351e-24, nan 
149.625, 76.625, 9.561541986479133e-25, nan 
149.875, 76.625, 7.642369561693818e-25, nan 
150.125, 76.625, 1.2135056198983067e-24, nan 
150.375, 76.625, 2.9863800031231015e-25, nan 
150.625, 76.625, 1.191091605936018e-24, nan 
150.875, 76.625, 1.4136785443926546e-24, nan 
151.125, 76.625, 9.532987976912275e-25, nan 
151.375, 76.625, 2.1621829018805814e-24, nan 
151.625, 76.625, 1.1672293247979012e-24, nan 
151.875, 76.625, 1.0761265135423933e-24, nan 
152.125, 76.625, 2.4393401318813435e-24, nan 
152.375, 76.625, 2.108265568701602e-24, nan 
152.625, 76.625, 1.9944833972588295e-24, nan 
152.875, 76.625, 2.1263892455252202e-24, nan 
153.125, 76.625, 2.053999702529378e-24, nan 
153.375, 76.625, 2.4970129233692292e-24, nan 
153.625, 76.625, 1.5832082356053708e-24, nan 
153.875, 76.625, 1.5621554252148186e-24, nan 
154.125, 76.625, 1.758667124798071e-24, nan 
154.375, 76.625, 1.6909131714580525e-24, nan 
154.625, 76.625, 1.882172373622397e-24, nan 
154.875, 76.625, 2.020248924162626e-24, nan 
155.125, 76.625, 1.5269090852407854e-24, nan 
155.375, 76.625, 1.3049023152440886e-24, nan 
155.625, 76.625, 1.472527404019581e-24, nan 
155.875, 76.625, 1.027721311194074e-24, nan 
156.125, 76.625, 1.3464807323622947e-24, nan 
156.375, 76.625, 2.130449365356971e-24, nan 
156.625, 76.625, 1.986019460055516e-24, nan 
156.875, 76.625, 2.3134228310987144e-24, nan 
157.125, 76.625, 2.3389990980293264e-24, nan 
157.375, 76.625, 2.062945687270958e-24, nan 
157.625, 76.625, 3.0688033005913955e-24, nan 
157.875, 76.625, 2.3561574427061337e-24, nan 
158.125, 76.625, 3.5731871524364306e-24, nan 
158.375, 76.625, 4.020242044309304e-24, nan 
158.625, 76.625, 3.7324123817121385e-24, nan 
158.875, 76.625, 5.2767741045035185e-24, nan 
159.125, 76.625, 3.800809492885529e-24, nan 
159.375, 76.625, 4.1912804995451236e-24, nan 
159.625, 76.625, 3.509963020277472e-24, nan 
159.875, 76.625, 3.816706732714763e-24, nan 
160.125, 76.625, 4.710612195150224e-24, nan 
160.375, 76.625, 4.574004319606437e-24, nan 
160.625, 76.625, 6.832069698215351e-24, nan 
160.875, 76.625, 6.379285910082689e-24, nan 
161.125, 76.625, 4.572717381759181e-24, nan 
161.375, 76.625, 4.248363595398199e-24, nan 
161.625, 76.625, 3.765989402794015e-24, nan 
161.875, 76.625, 2.285083954346593e-24, nan 
162.125, 76.625, 2.4358990108567576e-24, nan 
162.375, 76.625, 5.603179193080534e-24, nan 
162.625, 76.625, 4.9151068033490754e-24, nan 
162.875, 76.625, 3.1144645345299573e-24, nan 
163.125, 76.625, 4.847599800409777e-24, nan 
163.375, 76.625, 6.711696086676209e-24, nan 
163.625, 76.625, 7.727830036827152e-24, nan 
163.875, 76.625, 6.276290811071549e-24, nan 
164.125, 76.625, 6.629558589457692e-24, nan 
164.375, 76.625, 6.359508097537654e-24, nan 
164.625, 76.625, 1.1083092976429651e-23, nan 
164.875, 76.625, 1.1562906126725109e-23, nan 
165.125, 76.625, 1.2717999600739647e-23, nan 
165.375, 76.625, 9.42700848263185e-24, nan 
165.625, 76.625, 1.0747014447193034e-23, nan 
165.875, 76.625, 9.416722609640129e-24, nan 
166.125, 76.625, 8.445247943620284e-24, nan 
166.375, 76.625, 4.9663900873790036e-24, nan 
166.625, 76.625, 5.7050178815915856e-24, nan 
166.875, 76.625, 6.4589670721852166e-24, nan 
167.125, 76.625, 8.940193120560234e-24, nan 
167.375, 76.625, 7.205768141939071e-24, nan 
167.625, 76.625, 5.076419061911461e-24, nan 
167.875, 76.625, 4.5079668568191106e-24, nan 
168.125, 76.625, 5.728674723398266e-24, nan 
168.375, 76.625, 7.380892141470278e-24, nan 
168.625, 76.625, 7.304180156074673e-24, nan 
168.875, 76.625, 5.04325636530337e-24, nan 
169.125, 76.625, 5.244340518151424e-24, nan 
169.375, 76.625, 3.603280396421154e-24, nan 
169.625, 76.625, 3.61367251408673e-24, nan 
169.875, 76.625, 4.124402384381608e-24, nan 
170.125, 76.625, 3.2735642249484166e-24, nan 
170.375, 76.625, 3.701813094464553e-24, nan 
170.625, 76.625, 3.5237776106916106e-24, nan 
170.875, 76.625, 3.0547525776028947e-24, nan 
171.125, 76.625, 2.552667587219943e-24, nan 
171.375, 76.625, 4.6224466245204706e-24, nan 
171.625, 76.625, 2.225245668735836e-24, nan 
171.875, 76.625, 2.158503175696597e-24, nan 
172.125, 76.625, 2.1844109892126713e-24, nan 
172.375, 76.625, 1.6110889029633593e-24, nan 
172.625, 76.625, 1.8136050557768827e-24, nan 
172.875, 76.625, 2.7604058091156316e-24, nan 
173.125, 76.625, 2.0661004180207586e-24, nan 
173.375, 76.625, 1.295790289273784e-24, nan 
173.625, 76.625, 1.473237975047421e-24, nan 
173.875, 76.625, 1.4675480410518483e-24, nan 
174.125, 76.625, 1.921145796559749e-24, nan 
174.375, 76.625, 1.5939029112921828e-24, nan 
174.625, 76.625, 1.0797684878410164e-24, nan 
174.875, 76.625, 1.0516755720203916e-24, nan 
175.125, 76.625, 2.1015756147132744e-24, nan 
175.375, 76.625, 2.2047620297216657e-24, nan 
175.625, 76.625, 3.1591463464233965e-24, nan 
175.875, 76.625, 2.581895880239451e-24, nan 
176.125, 76.625, 1.5915123843477663e-24, nan 
176.375, 76.625, 1.562868664073794e-24, nan 
176.625, 76.625, 2.4118445959710337e-24, nan 
176.875, 76.625, 3.909941185444827e-24, nan 
177.125, 76.625, 3.430049486987186e-24, nan 
177.375, 76.625, 3.1204160259511504e-24, nan 
177.625, 76.625, 2.878445176092029e-24, nan 
177.875, 76.625, 2.9861180871359603e-24, nan 
178.125, 76.625, 3.0887844853243297e-24, nan 
178.375, 76.625, 3.6419782058642746e-24, nan 
178.625, 76.625, 2.2672621682645794e-24, nan 
178.875, 76.625, 1.458717631343977e-24, nan 
179.125, 76.625, 2.4804572275518504e-24, nan 
179.375, 76.625, 2.6212705327521e-24, nan 
179.625, 76.625, 3.0610294728864097e-24, nan 
179.875, 76.625, 2.6168798368103703e-24, nan 
-179.875, 76.875, 4.509369087202622e-24, nan 
-179.625, 76.875, 5.2719404885108996e-24, nan 
-179.375, 76.875, 5.067072406068654e-24, nan 
-179.125, 76.875, 4.519943344574387e-24, nan 
-178.875, 76.875, 4.407900699561681e-24, nan 
-178.625, 76.875, 5.9647175239334955e-24, nan 
-178.375, 76.875, 7.550502919418575e-24, nan 
-178.125, 76.875, 7.634181685289604e-24, nan 
-177.875, 76.875, 6.720868622002364e-24, nan 
-177.625, 76.875, 6.253872429152382e-24, nan 
-177.375, 76.875, 6.208201244493743e-24, nan 
-177.125, 76.875, 6.245464419310537e-24, nan 
-176.875, 76.875, 5.614048386561029e-24, nan 
-176.625, 76.875, 4.948707391499011e-24, nan 
-176.375, 76.875, 6.72666745866666e-24, nan 
-176.125, 76.875, 6.92360642602133e-24, nan 
-175.875, 76.875, 4.027656019784205e-24, nan 
-175.625, 76.875, 3.427575021998149e-24, nan 
-175.375, 76.875, 5.451849827294094e-24, nan 
-175.125, 76.875, 9.841558423528075e-24, nan 
-174.875, 76.875, 9.572592002762856e-24, nan 
-174.625, 76.875, 4.4963501334672385e-24, nan 
-174.375, 76.875, 6.252108189067624e-24, nan 
-174.125, 76.875, 6.287905161705273e-24, nan 
-173.875, 76.875, 5.372694228485464e-24, nan 
-173.625, 76.875, 6.260506418540827e-24, nan 
-173.375, 76.875, 8.867771274885477e-24, nan 
-173.125, 76.875, 5.117357779005946e-24, nan 
-172.875, 76.875, 5.472238771579994e-24, nan 
-172.625, 76.875, 4.616606945400874e-24, nan 
-172.375, 76.875, 3.414364260336119e-24, nan 
-172.125, 76.875, 3.979953919351082e-24, nan 
-171.875, 76.875, 5.101892538854403e-24, nan 
-171.625, 76.875, 6.630411024051522e-24, nan 
-171.375, 76.875, 1.7809522847030322e-24, nan 
-171.125, 76.875, 6.833734467523948e-24, nan 
-170.875, 76.875, 1.2820150900642982e-23, nan 
-170.625, 76.875, 1.7650419681241977e-23, nan 
-170.375, 76.875, 1.1772489780194888e-23, nan 
-170.125, 76.875, 8.01826579695801e-24, nan 
-169.875, 76.875, 1.1313299319215273e-23, nan 
-169.625, 76.875, 1.990055084659316e-23, nan 
-169.375, 76.875, 1.4015030958056498e-23, nan 
-169.125, 76.875, 1.646200275124285e-23, nan 
-168.875, 76.875, 9.451330298427998e-24, nan 
-168.625, 76.875, 1.1259826375650689e-23, nan 
-168.375, 76.875, 1.4243798933681397e-23, nan 
-168.125, 76.875, 4.576454187920788e-24, nan 
-167.875, 76.875, 1.1035175512732152e-23, nan 
-167.625, 76.875, 9.03217029473745e-24, nan 
-167.375, 76.875, 1.1163672759209826e-23, nan 
-167.125, 76.875, 1.403283693613674e-23, nan 
-166.875, 76.875, 2.3013331825315975e-23, nan 
-166.625, 76.875, 2.9677487869340076e-23, nan 
-166.375, 76.875, 3.092753714348225e-23, nan 
-166.125, 76.875, 1.438620827516107e-23, nan 
-165.875, 76.875, 2.3570591567598012e-23, nan 
-165.625, 76.875, 3.533726796395367e-23, nan 
-165.375, 76.875, 3.2949593502971235e-23, nan 
-165.125, 76.875, 3.1543000045554615e-23, nan 
-164.875, 76.875, 1.8806900500028115e-23, nan 
-164.625, 76.875, 4.6864803446216716e-23, nan 
-164.375, 76.875, 5.2830082732045623e-23, nan 
-164.125, 76.875, 2.7320202510650624e-23, nan 
-163.875, 76.875, 2.134628106218441e-23, nan 
-163.625, 76.875, 2.606466916139581e-23, nan 
-163.375, 76.875, 3.17723260855342e-23, nan 
-163.125, 76.875, 3.080506952486421e-23, nan 
-162.875, 76.875, 1.4774418578181253e-23, nan 
-162.625, 76.875, 8.724420373846592e-24, nan 
-162.375, 76.875, 1.8073274263378813e-23, nan 
-162.125, 76.875, 1.535217546087356e-23, nan 
-161.875, 76.875, 1.503599639083824e-23, nan 
-161.625, 76.875, 1.3975823630524952e-23, nan 
-161.375, 76.875, 1.0758839694933853e-23, nan 
-161.125, 76.875, 8.6590778187816e-24, nan 
-160.875, 76.875, 9.202710745058791e-24, nan 
-160.625, 76.875, 1.089120924187683e-23, nan 
-160.375, 76.875, 1.1169478514704627e-23, nan 
-160.125, 76.875, 8.935474811422366e-24, nan 
-159.875, 76.875, 5.395529268004622e-24, nan 
-159.625, 76.875, 2.888130479853314e-24, nan 
-159.375, 76.875, 2.2646354578723515e-24, nan 
-159.125, 76.875, 2.503481404568593e-24, nan 
-158.875, 76.875, 2.6122591813886388e-24, nan 
-158.625, 76.875, 2.779941413528039e-24, nan 
-158.375, 76.875, 6.467491801824988e-24, nan 
-158.125, 76.875, 3.503890910870227e-24, nan 
-157.875, 76.875, 4.890890062648178e-24, nan 
-157.625, 76.875, 6.5644925788458865e-24, nan 
-157.375, 76.875, 7.58225900359042e-24, nan 
-157.125, 76.875, 5.023332572765614e-24, nan 
-156.875, 76.875, 4.72217628867679e-24, nan 
-156.625, 76.875, 4.472364462808482e-24, nan 
-156.375, 76.875, 4.771095162337516e-24, nan 
-156.125, 76.875, 5.1975500772085086e-24, nan 
-155.875, 76.875, 4.188206717866235e-24, nan 
-155.625, 76.875, 3.339120018015944e-24, nan 
-155.375, 76.875, 4.475006834244058e-24, nan 
-155.125, 76.875, 8.043697358673681e-24, nan 
-154.875, 76.875, 8.519221059096492e-24, nan 
-154.625, 76.875, 9.849816459031607e-24, nan 
-154.375, 76.875, 8.873812319714168e-24, nan 
-154.125, 76.875, 8.709553406503737e-24, nan 
-153.875, 76.875, 1.472306039040069e-23, nan 
-153.625, 76.875, 1.6641137866340526e-23, nan 
-153.375, 76.875, 1.9987349057538566e-23, nan 
-153.125, 76.875, 1.9383593192267858e-23, nan 
-152.875, 76.875, 1.371112229737901e-23, nan 
-152.625, 76.875, 7.572866832024827e-24, nan 
-152.375, 76.875, 4.845579558025602e-24, nan 
-152.125, 76.875, 6.1174103197649134e-24, nan 
-151.875, 76.875, 7.503262209850822e-24, nan 
-151.625, 76.875, 6.945937692759306e-24, nan 
-151.375, 76.875, 3.67551182360783e-24, nan 
-151.125, 76.875, 4.133409898319213e-24, nan 
-150.875, 76.875, 4.2022531857274714e-24, nan 
-150.625, 76.875, 2.423738322242271e-24, nan 
-150.375, 76.875, 6.383749601469225e-24, nan 
-150.125, 76.875, 8.067239843409689e-24, nan 
-149.875, 76.875, 9.40818623165214e-24, nan 
-149.625, 76.875, 1.1884643913227464e-23, nan 
-149.375, 76.875, 1.3479559685502728e-23, nan 
-149.125, 76.875, 1.2285837329580515e-23, nan 
-148.875, 76.875, 1.720516272715296e-23, nan 
-148.625, 76.875, 1.945627536672847e-23, nan 
-148.375, 76.875, 3.250003290272246e-23, nan 
-148.125, 76.875, 1.425024005484243e-23, nan 
-147.875, 76.875, 3.5327857346297496e-23, nan 
-147.625, 76.875, 6.541646853296406e-23, nan 
-147.375, 76.875, 8.178957823405702e-23, nan 
-147.125, 76.875, 1.169671799258744e-22, nan 
-146.875, 76.875, 5.881319085839526e-23, nan 
-146.625, 76.875, 6.490910639899398e-23, nan 
-146.375, 76.875, 1.150764688851159e-22, nan 
-146.125, 76.875, 1.3263691652288364e-22, nan 
-145.875, 76.875, 1.25806320198886e-22, nan 
-145.625, 76.875, 1.095548129154024e-22, nan 
-145.375, 76.875, 1.439886273650242e-22, nan 
-145.125, 76.875, 1.0674928489007698e-22, nan 
-144.875, 76.875, 6.403843224460595e-23, nan 
-144.625, 76.875, 1.2197203910611293e-22, nan 
-144.375, 76.875, 1.4882014595914308e-22, nan 
-144.125, 76.875, 1.3662649638607529e-22, nan 
-143.875, 76.875, 9.058982264698221e-23, nan 
-143.625, 76.875, 3.949685773904336e-23, nan 
-143.375, 76.875, 2.2020435741998578e-23, nan 
-143.125, 76.875, 5.900332652538788e-23, nan 
-142.875, 76.875, 6.725137176387394e-23, nan 
-142.625, 76.875, 4.913754015628221e-23, nan 
-142.375, 76.875, 3.073134690523815e-23, nan 
-142.125, 76.875, 3.3495775391851737e-23, nan 
-141.875, 76.875, 4.7875532214304384e-23, nan 
-141.625, 76.875, 4.1363373829835314e-23, nan 
-141.375, 76.875, 4.04249187031356e-23, nan 
-141.125, 76.875, 4.3876687839980713e-23, nan 
-140.875, 76.875, 4.593008011281968e-23, nan 
-140.625, 76.875, 4.148306479785422e-23, nan 
-140.375, 76.875, 3.8569502241332194e-23, nan 
-140.125, 76.875, 2.985419224243542e-23, nan 
-139.875, 76.875, 3.2051115000576813e-23, nan 
-139.625, 76.875, 3.41619175105951e-23, nan 
-139.375, 76.875, 1.162231879240172e-23, nan 
-139.125, 76.875, 1.6612475662684302e-23, nan 
-138.875, 76.875, 2.2306802553243566e-23, nan 
-138.625, 76.875, 2.0110948080015476e-23, nan 
-138.375, 76.875, 2.1808255321202074e-23, nan 
-138.125, 76.875, 1.6530012474984465e-23, nan 
-137.875, 76.875, 1.60794372334831e-23, nan 
-137.625, 76.875, 2.797069156656505e-23, nan 
-137.375, 76.875, 3.682012670181612e-23, nan 
-137.125, 76.875, 5.251154775788011e-23, nan 
-136.875, 76.875, 5.308154776575515e-23, nan 
-136.625, 76.875, 6.380310413330818e-23, nan 
-136.375, 76.875, 4.239519391122792e-23, nan 
-136.125, 76.875, 4.018684628767565e-23, nan 
-135.875, 76.875, 5.411451769881895e-23, nan 
-135.625, 76.875, 7.180990555519423e-23, nan 
-135.375, 76.875, 9.649980814522755e-23, nan 
-135.125, 76.875, 4.9866183778548164e-23, nan 
-134.875, 76.875, 3.924861941837066e-23, nan 
-134.625, 76.875, 2.86229748445492e-23, nan 
-134.375, 76.875, 2.817135027270407e-23, nan 
-134.125, 76.875, 2.7488740514788596e-23, nan 
-133.875, 76.875, 2.9791935373408115e-23, nan 
-133.625, 76.875, 2.661625620084261e-23, nan 
-133.375, 76.875, 1.9709371153737044e-23, nan 
-133.125, 76.875, 1.4985689743920362e-23, nan 
-132.875, 76.875, 2.715702008669374e-23, nan 
-132.625, 76.875, 3.7883843677041934e-23, nan 
-132.375, 76.875, 4.4415793044702686e-23, nan 
-132.125, 76.875, 5.453220092167126e-23, nan 
-131.875, 76.875, 3.5882433205391587e-23, nan 
-131.625, 76.875, 3.4969728922455716e-23, nan 
-131.375, 76.875, 3.3764343583950804e-23, nan 
-131.125, 76.875, 2.2961173013899887e-23, nan 
-130.875, 76.875, 2.8176193258338464e-23, nan 
-130.625, 76.875, 2.597410014056248e-23, nan 
-130.375, 76.875, 5.687712468685338e-23, nan 
-130.125, 76.875, 3.8250497533382866e-23, nan 
-129.875, 76.875, 5.1844072268746056e-23, nan 
-129.625, 76.875, 3.4292225921943096e-23, nan 
-129.375, 76.875, 7.028443818532015e-23, nan 
-129.125, 76.875, 8.255164541135647e-23, nan 
-128.875, 76.875, 7.151735924483352e-23, nan 
-128.625, 76.875, 8.311065021668822e-23, nan 
-128.375, 76.875, 1.1287775445728685e-22, nan 
-128.125, 76.875, 9.680438464107072e-23, nan 
-127.875, 76.875, 8.577569398976849e-23, nan 
-127.625, 76.875, 7.625504608962516e-23, nan 
-127.375, 76.875, 7.988029272965802e-23, nan 
-127.125, 76.875, 6.323456120343426e-23, nan 
-126.875, 76.875, 4.4250126955566766e-23, nan 
-126.625, 76.875, 3.7321327603233133e-23, nan 
-126.375, 76.875, 4.2200615416164586e-23, nan 
-126.125, 76.875, 4.0300123886212446e-23, nan 
-125.875, 76.875, 3.076388639572289e-23, nan 
-125.625, 76.875, 2.7895765685071405e-23, nan 
-125.375, 76.875, 1.968685264119373e-23, nan 
-125.125, 76.875, 1.6388457441616517e-23, nan 
-124.875, 76.875, 1.902187939624981e-23, nan 
-124.625, 76.875, 1.4371609513594125e-23, nan 
-124.375, 76.875, 8.37617027080323e-24, nan 
-124.125, 76.875, 5.578734610968551e-24, nan 
-123.875, 76.875, 8.844025593477495e-24, nan 
-123.625, 76.875, 8.747837709202922e-24, nan 
-123.375, 76.875, 7.7113545035357e-24, nan 
-123.125, 76.875, 8.856682184586404e-24, nan 
-122.875, 76.875, 1.106869149020372e-23, nan 
-122.625, 76.875, 9.214608301446192e-24, nan 
-122.375, 76.875, 8.80392068977596e-24, nan 
-122.125, 76.875, 6.301525912950888e-24, nan 
-121.875, 76.875, 6.449045251718515e-24, nan 
-121.625, 76.875, 6.702411878167291e-24, nan 
-121.375, 76.875, 7.589223655094693e-24, nan 
-121.125, 76.875, 8.65885008913614e-24, nan 
-120.875, 76.875, 4.514247067036155e-24, nan 
-120.625, 76.875, 2.878677076335113e-24, nan 
-120.375, 76.875, 3.1519544809403847e-24, nan 
-120.125, 76.875, 1.0623993365096709e-23, nan 
-119.875, 76.875, 5.9194655627292026e-24, nan 
-119.625, 76.875, 6.569848539132321e-24, nan 
-119.375, 76.875, 4.720472983755684e-24, nan 
-119.125, 76.875, 7.159827832883656e-24, nan 
-118.875, 76.875, 1.2301648008093247e-23, nan 
-118.625, 76.875, 7.5833324845866e-24, nan 
-118.375, 76.875, 9.403312552015206e-24, nan 
-118.125, 76.875, 9.951160655282672e-24, nan 
-117.875, 76.875, 7.89575558197977e-24, nan 
-117.625, 76.875, 1.5559670182207006e-23, nan 
-117.375, 76.875, 1.3587842301079535e-23, nan 
-117.125, 76.875, 1.4004783689085996e-23, nan 
-116.875, 76.875, 1.8635904775348366e-23, nan 
-116.625, 76.875, 1.526545106209813e-23, nan 
-116.375, 76.875, 3.035629778011311e-23, nan 
-116.125, 76.875, 3.169587667718229e-23, nan 
-115.875, 76.875, 1.7251946513449677e-23, nan 
-115.625, 76.875, 1.9569886824540627e-23, nan 
-115.375, 76.875, 2.0290002134962696e-23, nan 
-115.125, 76.875, 3.134275927973324e-23, nan 
-114.875, 76.875, 3.235335499195134e-23, nan 
-114.625, 76.875, 2.223611473605283e-23, nan 
-114.375, 76.875, 2.7488352412576434e-23, nan 
-114.125, 76.875, 3.1747221810334175e-23, nan 
-113.875, 76.875, 4.1436117479562957e-23, nan 
-113.625, 76.875, 4.693152001594591e-23, nan 
-113.375, 76.875, 3.215333681742996e-23, nan 
-113.125, 76.875, 5.378067888597614e-23, nan 
-112.875, 76.875, 5.0714757308390383e-23, nan 
-112.625, 76.875, 5.924643592654829e-23, nan 
-112.375, 76.875, 5.037331957204052e-23, nan 
-112.125, 76.875, 7.492870704385396e-23, nan 
-111.875, 76.875, 7.703514579875863e-23, nan 
-111.625, 76.875, 9.331962044087082e-23, nan 
-111.375, 76.875, 7.600741573893475e-23, nan 
-111.125, 76.875, 4.520918759952302e-23, nan 
-110.875, 76.875, 3.5191750293255506e-23, nan 
-110.625, 76.875, 5.1423483828840034e-23, nan 
-110.375, 76.875, 1.0051488647185422e-22, nan 
-110.125, 76.875, 7.94149387938094e-23, nan 
-109.875, 76.875, 7.045688023398576e-23, nan 
-109.625, 76.875, 6.161959068866104e-23, nan 
-109.375, 76.875, 4.172524944612501e-23, nan 
-109.125, 76.875, 5.952836117413718e-23, nan 
-108.875, 76.875, 7.171861352830132e-23, nan 
-108.625, 76.875, 1.0060884409091056e-22, nan 
-108.375, 76.875, 8.742425392695295e-23, nan 
-108.125, 76.875, 4.3930211102512473e-23, nan 
-107.875, 76.875, 4.5942564847108736e-23, nan 
-107.625, 76.875, 3.434868564322451e-23, nan 
-107.375, 76.875, 1.0100159866408928e-22, nan 
-107.125, 76.875, 1.0107720177030434e-22, nan 
-106.875, 76.875, 6.15133000982055e-23, nan 
-106.625, 76.875, 5.949696883331235e-23, nan 
-106.375, 76.875, 1.3850516635449577e-23, nan 
-106.125, 76.875, 4.724968790262213e-23, nan 
-105.875, 76.875, 4.465268802881856e-23, nan 
-105.625, 76.875, 3.353344826407527e-23, nan 
