# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-105.375, 76.875, 2.3550632329727153e-23, nan 
-105.125, 76.875, 3.966805904154104e-23, nan 
-104.875, 76.875, 3.2122669555884956e-23, nan 
-104.625, 76.875, 1.7646813537805267e-23, nan 
-104.375, 76.875, 7.131104414489248e-23, nan 
-104.125, 76.875, 1.006718825946533e-22, nan 
-103.875, 76.875, 8.661396488433124e-23, nan 
-103.625, 76.875, 4.532404111938692e-23, nan 
-103.375, 76.875, 2.9040784805239224e-23, nan 
-103.125, 76.875, 1.108476345467389e-23, nan 
-102.875, 76.875, 1.785193482239208e-23, nan 
-102.625, 76.875, 4.4813318385118685e-23, nan 
-102.375, 76.875, 2.968326024750129e-23, nan 
-102.125, 76.875, 1.8037442291900979e-23, nan 
-101.875, 76.875, 2.4806435089228887e-23, nan 
-101.625, 76.875, 4.273593415540205e-23, nan 
-101.375, 76.875, 3.498077435724826e-23, nan 
-101.125, 76.875, 2.037516480021254e-23, nan 
-100.875, 76.875, 5.73254082593793e-23, nan 
-100.625, 76.875, 1.2479101583110874e-22, nan 
-100.375, 76.875, 1.2213766134641216e-22, nan 
-100.125, 76.875, 7.964999528278518e-23, nan 
-99.875, 76.875, 3.870494505582057e-23, nan 
-99.625, 76.875, 3.773464179727552e-23, nan 
-99.375, 76.875, 7.352150293007956e-23, nan 
-99.125, 76.875, 7.291846681095955e-23, nan 
-98.875, 76.875, 5.213275955970517e-23, nan 
-98.625, 76.875, 3.9404258082014715e-23, nan 
-98.375, 76.875, 1.846167375081677e-23, nan 
-98.125, 76.875, 1.356709355698638e-23, nan 
-97.875, 76.875, 1.2028689409389255e-23, nan 
-97.625, 76.875, 2.1766150257439767e-23, nan 
-97.375, 76.875, 3.61131188494507e-23, nan 
-97.125, 76.875, 3.6079390125167356e-23, nan 
-96.875, 76.875, 3.065096197119171e-23, nan 
-96.625, 76.875, 2.917000342249075e-23, nan 
-96.375, 76.875, 2.719047931599181e-23, nan 
-96.125, 76.875, 2.4552695276256926e-23, nan 
-95.875, 76.875, 2.2647579828026956e-23, nan 
-95.625, 76.875, 2.997008133985442e-23, nan 
-95.375, 76.875, 4.801774335475716e-23, nan 
-95.125, 76.875, 4.2016009759573626e-23, nan 
-94.875, 76.875, 4.5798834855909593e-23, nan 
-94.625, 76.875, 3.542534618162657e-23, nan 
-94.375, 76.875, 3.2593024509294167e-23, nan 
-94.125, 76.875, 3.4878355883225376e-23, nan 
-93.875, 76.875, 4.6828751322538094e-23, nan 
-93.625, 76.875, 4.088822806761858e-23, nan 
-93.375, 76.875, 2.868177019795888e-23, nan 
-93.125, 76.875, 2.996741881663425e-23, nan 
-92.875, 76.875, 2.778781817723327e-23, nan 
-92.625, 76.875, 3.99731960808408e-23, nan 
-92.375, 76.875, 5.687388042317883e-23, nan 
-92.125, 76.875, 5.624497772236738e-23, nan 
-91.875, 76.875, 5.4390634437261e-23, nan 
-91.625, 76.875, 5.76586344411908e-23, nan 
-91.375, 76.875, 8.133522426160473e-23, nan 
-91.125, 76.875, 7.701149025654493e-23, nan 
-90.875, 76.875, 7.478173687487569e-23, nan 
-90.625, 76.875, 6.82936692839024e-23, nan 
-90.375, 76.875, 5.426437861068625e-23, nan 
-90.125, 76.875, 6.569262580305204e-23, nan 
-89.875, 76.875, 6.561010942547739e-23, nan 
-89.625, 76.875, 8.092691352942761e-23, nan 
-89.375, 76.875, 7.560813615927154e-23, nan 
-89.125, 76.875, 6.974121227212233e-23, nan 
-88.875, 76.875, 3.447903687609729e-23, nan 
-88.625, 76.875, 3.6760746125962657e-23, nan 
-88.375, 76.875, 3.4000185749842556e-23, nan 
-88.125, 76.875, 6.964161670042893e-23, nan 
-87.875, 76.875, 6.263946355469414e-23, nan 
-87.625, 76.875, 4.8030615371128984e-23, nan 
-87.375, 76.875, 3.969141564321844e-23, nan 
-87.125, 76.875, 2.6437293966139777e-23, nan 
-86.875, 76.875, 2.3665568393901924e-23, nan 
-86.625, 76.875, 6.484967608927705e-23, nan 
-86.375, 76.875, 6.893115843229019e-23, nan 
-86.125, 76.875, 4.330231937088361e-23, nan 
-85.875, 76.875, 4.596317820264662e-23, nan 
-85.625, 76.875, 7.042274612298978e-23, nan 
-85.375, 76.875, 8.234783490271392e-23, nan 
-85.125, 76.875, 1.0385189634428174e-22, nan 
-84.875, 76.875, 8.348099981988049e-23, nan 
-84.625, 76.875, 1.3305882980502722e-22, nan 
-84.375, 76.875, 9.072926523684325e-23, nan 
-84.125, 76.875, 8.37539982796676e-23, nan 
-83.875, 76.875, 9.977674801783139e-23, nan 
-83.625, 76.875, 1.0890520174533495e-22, nan 
-83.375, 76.875, 1.0832628752570722e-22, nan 
-83.125, 76.875, 1.105248663107177e-22, nan 
-82.875, 76.875, 9.526608874537269e-23, nan 
-82.625, 76.875, 9.375719005895082e-23, nan 
-82.375, 76.875, 9.682266058119323e-23, nan 
-82.125, 76.875, 9.338219906564905e-23, nan 
-81.875, 76.875, 9.504101157223365e-23, nan 
-81.625, 76.875, 6.741590573431006e-23, nan 
-81.375, 76.875, 1.0346884444722238e-22, nan 
-81.125, 76.875, 8.624880052140193e-23, nan 
-80.875, 76.875, 9.410026358591868e-23, nan 
-80.625, 76.875, 9.539330522800203e-23, nan 
-80.375, 76.875, 1.021283411846045e-22, nan 
-80.125, 76.875, 1.5502583732110126e-22, nan 
-79.875, 76.875, 1.5732052302126334e-22, nan 
-79.625, 76.875, 1.506922129535496e-22, nan 
-79.375, 76.875, 1.8765045989666782e-22, nan 
-79.125, 76.875, 1.66043698848176e-22, nan 
-78.875, 76.875, 1.7376525080225338e-22, nan 
-78.625, 76.875, 1.5090482783477643e-22, nan 
-78.375, 76.875, 1.5485773839791567e-22, nan 
-78.125, 76.875, 1.56828444609312e-22, nan 
-77.875, 76.875, 2.026368283581123e-22, nan 
-77.625, 76.875, 1.2840548532868356e-22, nan 
-77.375, 76.875, 1.7995409050825127e-22, nan 
-77.125, 76.875, 1.2380418480755112e-22, nan 
-76.875, 76.875, 1.7044417587373964e-22, nan 
-76.625, 76.875, 2.4080948912573897e-22, nan 
-76.375, 76.875, 3.0142608368528954e-22, nan 
-76.125, 76.875, 2.894801895728584e-22, nan 
-75.875, 76.875, 2.1858501844356634e-22, nan 
-75.625, 76.875, 2.078422749215386e-22, nan 
-75.375, 76.875, 2.7585233758570506e-22, nan 
-75.125, 76.875, 3.8514697331582525e-22, nan 
-74.875, 76.875, 7.186484909639473e-22, nan 
-74.625, 76.875, 8.62672714015775e-22, nan 
-74.375, 76.875, 5.426297102172788e-22, nan 
-74.125, 76.875, 3.724693998725121e-22, nan 
-73.875, 76.875, 4.1123420519549817e-22, nan 
-73.625, 76.875, 3.898777809871415e-22, nan 
-73.375, 76.875, 3.7759479355715386e-22, nan 
-73.125, 76.875, 3.8088282732833685e-22, nan 
-72.875, 76.875, 3.7958146066424405e-22, nan 
-72.625, 76.875, 3.8347238626203598e-22, nan 
-72.375, 76.875, 2.3018548160481238e-22, nan 
-72.125, 76.875, 3.0352052517928573e-22, nan 
-71.875, 76.875, 2.966268576999755e-22, nan 
-71.625, 76.875, 2.325752711809854e-22, nan 
-71.375, 76.875, 1.67779089562455e-22, nan 
-71.125, 76.875, 7.354008984023686e-22, nan 
-70.875, 76.875, 9.284901677103826e-22, nan 
-70.625, 76.875, 3.660101607928268e-21, nan 
-70.375, 76.875, 2.6073833455460904e-21, nan 
-70.125, 76.875, 4.55113305787604e-21, nan 
-69.875, 76.875, 3.08492741584762e-21, nan 
-69.625, 76.875, 2.7932522823216133e-21, nan 
-69.375, 76.875, 9.319029646770376e-21, nan 
-69.125, 76.875, 5.014835990958984e-21, nan 
-68.875, 76.875, 1.0083712720705582e-21, nan 
-68.625, 76.875, 1.4196837186410018e-21, nan 
-68.375, 76.875, 1.6677192405414234e-21, nan 
-68.125, 76.875, 5.686774590060131e-21, nan 
-67.875, 76.875, 3.0783590498694305e-21, nan 
-67.625, 76.875, 9.419097425747985e-22, nan 
-67.375, 76.875, 4.708030972413025e-22, nan 
-67.125, 76.875, 3.4885631319389757e-22, nan 
-66.875, 76.875, 2.2287638475438485e-22, nan 
-66.625, 76.875, 2.8651229520748796e-22, nan 
-66.375, 76.875, 1.8383686307562444e-22, nan 
-66.125, 76.875, 5.341892716298281e-22, nan 
-65.875, 76.875, 3.4129595951272994e-22, nan 
-65.625, 76.875, 3.851614774337407e-22, nan 
-65.375, 76.875, 5.743970937408942e-22, nan 
-65.125, 76.875, 4.18631042483567e-22, nan 
-64.875, 76.875, 6.008342331097243e-22, nan 
-64.625, 76.875, 3.633316412537192e-22, nan 
-64.375, 76.875, 4.68328775563803e-22, nan 
-64.125, 76.875, 6.271346770361576e-22, nan 
-63.875, 76.875, 7.741641040507066e-22, nan 
-63.625, 76.875, 1.051601956553393e-21, nan 
-63.375, 76.875, 7.702197447866226e-22, nan 
-63.125, 76.875, 7.683725947023339e-22, nan 
-62.875, 76.875, 6.964108099891204e-22, nan 
-62.625, 76.875, 8.045821842347028e-22, nan 
-62.375, 76.875, 8.66520890180424e-22, nan 
-62.125, 76.875, 1.3606025194860391e-21, nan 
-61.875, 76.875, 1.2773987379779324e-21, nan 
-61.625, 76.875, 1.3571949088919707e-21, nan 
-61.375, 76.875, 1.3116624935234792e-21, nan 
-61.125, 76.875, 1.2608093491580618e-21, nan 
-60.875, 76.875, 1.4456478616492124e-21, nan 
-60.625, 76.875, 1.5287266188160907e-21, nan 
-60.375, 76.875, 1.6139318006654939e-21, nan 
-60.125, 76.875, 1.5501544353653509e-21, nan 
-59.875, 76.875, 1.6549548905647149e-21, nan 
-59.625, 76.875, 2.5875161359874677e-21, nan 
-59.375, 76.875, 3.247934913193247e-21, nan 
-59.125, 76.875, 2.394114661177634e-21, nan 
-58.875, 76.875, 2.083559627951448e-21, nan 
-58.625, 76.875, 1.4217138734228698e-21, nan 
-58.375, 76.875, 1.0869417061561563e-20, nan 
-58.125, 76.875, 4.150883590442502e-20, nan 
-57.875, 76.875, 4.445682407425082e-20, nan 
-57.625, 76.875, 4.7332516785166394e-20, nan 
-57.375, 76.875, 5.123442081869086e-20, nan 
-57.125, 76.875, 4.474901684324204e-20, nan 
-56.875, 76.875, 6.389197014217372e-20, nan 
-56.625, 76.875, 7.787408856462143e-20, nan 
-56.375, 76.875, 1.1704270813216802e-19, nan 
-56.125, 76.875, 1.2936752633241965e-19, nan 
-55.875, 76.875, 1.0845854048659808e-19, nan 
-55.625, 76.875, 4.5982727045444344e-20, nan 
-55.375, 76.875, 1.1717425352364882e-19, nan 
-55.125, 76.875, 1.7265054906583472e-19, nan 
-54.875, 76.875, 2.225972968716222e-19, nan 
-54.625, 76.875, 1.8414814236054615e-19, nan 
-54.375, 76.875, 7.590526297348725e-20, nan 
-54.125, 76.875, 5.59000178038127e-20, nan 
-53.875, 76.875, 8.213205933284165e-20, nan 
-53.625, 76.875, 1.276563885210373e-19, nan 
-53.375, 76.875, 9.832813951391535e-20, nan 
-53.125, 76.875, 3.260436854287618e-20, nan 
-52.875, 76.875, 5.0628450431458935e-20, nan 
-52.625, 76.875, 5.921295220495039e-20, nan 
-52.375, 76.875, 7.170822984162868e-20, nan 
-52.125, 76.875, 5.926312358608129e-20, nan 
-51.875, 76.875, 1.905202247191117e-20, nan 
-51.625, 76.875, 1.3381632819963823e-20, nan 
-51.375, 76.875, 1.6497724545332398e-20, nan 
-51.125, 76.875, 1.3463101439969667e-20, nan 
-50.875, 76.875, 1.1616864555896264e-20, nan 
-50.625, 76.875, 1.1193009843521176e-20, nan 
-50.375, 76.875, 1.2195605346737958e-20, nan 
-50.125, 76.875, 1.3764746949482504e-20, nan 
-49.875, 76.875, 1.543044364139061e-20, nan 
-49.625, 76.875, 1.933818075140217e-20, nan 
-49.375, 76.875, 1.9089500989776788e-20, nan 
-49.125, 76.875, 1.4304753712599217e-20, nan 
-48.875, 76.875, 1.2354008979591762e-20, nan 
-48.625, 76.875, 1.2158286951652958e-20, nan 
-48.375, 76.875, 1.2995944229475154e-20, nan 
-48.125, 76.875, 1.708394911362722e-20, nan 
-47.875, 76.875, 1.840577451772857e-20, nan 
-47.625, 76.875, 2.053786812672276e-20, nan 
-47.375, 76.875, 2.4785827084562716e-20, nan 
-47.125, 76.875, 2.2845511818188737e-20, nan 
-46.875, 76.875, 2.5235159616259165e-20, nan 
-46.625, 76.875, 2.1187270316593836e-20, nan 
-46.375, 76.875, 2.890562862691365e-20, nan 
-46.125, 76.875, 4.045023155881636e-20, nan 
-45.875, 76.875, 2.994401001660404e-20, nan 
-45.625, 76.875, 1.5264430948768498e-20, nan 
-45.375, 76.875, 2.762136225079087e-20, nan 
-45.125, 76.875, 5.017469057733028e-20, nan 
-44.875, 76.875, 5.732665002619868e-20, nan 
-44.625, 76.875, 7.305754891845722e-20, nan 
-44.375, 76.875, 5.926885030859625e-20, nan 
-44.125, 76.875, 5.110126652647763e-20, nan 
-43.875, 76.875, 5.859635926596259e-20, nan 
-43.625, 76.875, 6.774367263067098e-20, nan 
-43.375, 76.875, 8.315144163429597e-20, nan 
-43.125, 76.875, 7.059364681091734e-20, nan 
-42.875, 76.875, 4.87325742764179e-20, nan 
-42.625, 76.875, 4.360878814528144e-20, nan 
-42.375, 76.875, 2.6784585972473832e-20, nan 
-42.125, 76.875, 4.303444607537569e-20, nan 
-41.875, 76.875, 6.10576752041522e-20, nan 
-41.625, 76.875, 8.386878240721534e-20, nan 
-41.375, 76.875, 8.25868955179721e-20, nan 
-41.125, 76.875, 8.491126706704622e-20, nan 
-40.875, 76.875, 8.150768495030845e-20, nan 
-40.625, 76.875, 1.1198487392589308e-19, nan 
-40.375, 76.875, 1.094580899214919e-19, nan 
-40.125, 76.875, 1.0686868368180734e-19, nan 
-39.875, 76.875, 1.114507656474381e-19, nan 
-39.625, 76.875, 1.2436041082560827e-19, nan 
-39.375, 76.875, 1.6765039229629045e-19, nan 
-39.125, 76.875, 2.0331348461443796e-19, nan 
-38.875, 76.875, 2.4679018613737754e-19, nan 
-38.625, 76.875, 2.834781842298559e-19, nan 
-38.375, 76.875, 3.293772178909177e-19, nan 
-38.125, 76.875, 3.1400939792203347e-19, nan 
-37.875, 76.875, 3.1152982958583403e-19, nan 
-37.625, 76.875, 3.4734946109975554e-19, nan 
-37.375, 76.875, 3.4728743818646305e-19, nan 
-37.125, 76.875, 3.32479175451603e-19, nan 
-36.875, 76.875, 2.8087167219064207e-19, nan 
-36.625, 76.875, 3.118899684213607e-19, nan 
-36.375, 76.875, 3.5079638073275767e-19, nan 
-36.125, 76.875, 5.039593053041171e-19, nan 
-35.875, 76.875, 4.91057295576826e-19, nan 
-35.625, 76.875, 4.264255794451739e-19, nan 
-35.375, 76.875, 6.140736628905289e-19, nan 
-35.125, 76.875, 5.606856628244533e-19, nan 
-34.875, 76.875, 7.347339709204704e-19, nan 
-34.625, 76.875, 9.541056042361987e-19, nan 
-34.375, 76.875, 8.447820225229498e-19, nan 
-34.125, 76.875, 1.0339494176775808e-18, nan 
-33.875, 76.875, 8.868903275050116e-19, nan 
-33.625, 76.875, 6.7539157156467515e-19, nan 
-33.375, 76.875, 8.476172080851288e-19, nan 
-33.125, 76.875, 6.842095527755103e-19, nan 
-32.875, 76.875, 1.5117128428956387e-18, nan 
-32.625, 76.875, 1.9651756971101974e-18, nan 
-32.375, 76.875, 1.962532753130011e-18, nan 
-32.125, 76.875, 2.004935234550758e-18, nan 
-31.875, 76.875, 2.021996298639641e-18, nan 
-31.625, 76.875, 3.1281901531172638e-18, nan 
-31.375, 76.875, 4.52173436398155e-18, nan 
-31.125, 76.875, 2.9517411650187527e-18, nan 
-30.875, 76.875, 2.9687974737240374e-18, nan 
-30.625, 76.875, 3.029773211316315e-18, nan 
-30.375, 76.875, 4.636385324623203e-18, nan 
-30.125, 76.875, 7.036123934540858e-18, nan 
-29.875, 76.875, 9.167532566391611e-18, nan 
-29.625, 76.875, 1.2782024039655582e-17, nan 
-29.375, 76.875, 1.7155109197437823e-17, nan 
-29.125, 76.875, 2.2112169110785142e-17, nan 
-28.875, 76.875, 1.7996218981756323e-17, nan 
-28.625, 76.875, 2.2150475040079506e-17, nan 
-28.375, 76.875, 4.1155067332624935e-17, nan 
-28.125, 76.875, 4.44096436154429e-17, nan 
-27.875, 76.875, 2.645746466498231e-17, nan 
-27.625, 76.875, 6.25960370667868e-17, nan 
-27.375, 76.875, 1.2040347584725795e-16, nan 
-27.125, 76.875, 1.6559400319423328e-16, nan 
-26.875, 76.875, 2.482573711500585e-16, nan 
-26.625, 76.875, 2.764240699766582e-16, nan 
-26.375, 76.875, 3.0755025549534745e-16, nan 
-26.125, 76.875, 4.3050012323065137e-16, nan 
-25.875, 76.875, 4.76441483219489e-16, nan 
-25.625, 76.875, 6.523194817420661e-16, nan 
-25.375, 76.875, 3.533948961796208e-16, nan 
-25.125, 76.875, 2.5522740212390113e-16, nan 
-24.875, 76.875, 7.360914874875019e-17, nan 
-24.625, 76.875, 6.237789224461044e-17, nan 
-24.375, 76.875, 9.647956115735941e-17, nan 
-24.125, 76.875, 5.055032113156043e-17, nan 
-23.875, 76.875, 4.2173498568963425e-17, nan 
-23.625, 76.875, 8.24690497751429e-18, nan 
-23.375, 76.875, 1.201868325076688e-17, nan 
-23.125, 76.875, 1.134006567271651e-17, nan 
-22.875, 76.875, 5.946421688008362e-18, nan 
-22.625, 76.875, 5.904895790214084e-18, nan 
-22.375, 76.875, 6.720026956136099e-18, nan 
-22.125, 76.875, 8.036906857419307e-18, nan 
-21.875, 76.875, 7.28229311691947e-18, nan 
-21.625, 76.875, 6.2740203915813984e-18, nan 
-21.375, 76.875, 1.113482906417126e-17, nan 
-21.125, 76.875, 8.239124281364703e-18, nan 
-20.875, 76.875, 5.965568852167419e-18, nan 
-20.625, 76.875, 2.795139808147165e-18, nan 
-20.375, 76.875, 2.606402772828978e-18, nan 
-20.125, 76.875, 1.9355492912969474e-18, nan 
-19.875, 76.875, 2.104077977638187e-18, nan 
-19.625, 76.875, 3.172182660572029e-18, nan 
-19.375, 76.875, 2.6088283653023054e-18, nan 
-19.125, 76.875, 2.2298415887315823e-18, nan 
-18.875, 76.875, 1.738526111122235e-18, nan 
-18.625, 76.875, 1.623713961976496e-18, nan 
-18.375, 76.875, 1.2039479592947489e-18, nan 
-18.125, 76.875, 1.3666631011103439e-18, nan 
-17.875, 76.875, 1.2956729091396547e-18, nan 
-17.625, 76.875, 9.542298081615008e-19, nan 
-17.375, 76.875, 1.0128513410721154e-18, nan 
-17.125, 76.875, 6.822149202538278e-19, nan 
-16.875, 76.875, 6.101078012527964e-19, nan 
-16.625, 76.875, 5.633384869953763e-19, nan 
-16.375, 76.875, 4.542362503793133e-19, nan 
-16.125, 76.875, 3.844856180807806e-19, nan 
-15.875, 76.875, 3.623831598049965e-19, nan 
-15.625, 76.875, 5.296102099839627e-19, nan 
-15.375, 76.875, 3.783427303029053e-19, nan 
-15.125, 76.875, 4.2191417577080964e-19, nan 
-14.875, 76.875, 3.3748318167823806e-19, nan 
-14.625, 76.875, 2.9887437199795857e-19, nan 
-14.375, 76.875, 4.2996919423049017e-19, nan 
-14.125, 76.875, 2.6412473072169905e-19, nan 
-13.875, 76.875, 1.5545761924937083e-19, nan 
-13.625, 76.875, 1.4249234229247085e-19, nan 
-13.375, 76.875, 1.2289398219958229e-19, nan 
-13.125, 76.875, 1.0793273142662081e-19, nan 
-12.875, 76.875, 1.280470137468723e-19, nan 
-12.625, 76.875, 7.475376948917502e-20, nan 
-12.375, 76.875, 1.4044199268013802e-19, nan 
-12.125, 76.875, 1.9063263528537844e-19, nan 
-11.875, 76.875, 1.9974178694427364e-19, nan 
-11.625, 76.875, 1.884104365611767e-19, nan 
-11.375, 76.875, 1.404526266907957e-19, nan 
-11.125, 76.875, 1.0913494108353466e-19, nan 
-10.875, 76.875, 7.592294237718403e-20, nan 
-10.625, 76.875, 9.370844579973438e-20, nan 
-10.375, 76.875, 1.202874298980987e-19, nan 
-10.125, 76.875, 1.1144853268634499e-19, nan 
-9.875, 76.875, 1.2470171164511189e-19, nan 
-9.625, 76.875, 1.0080723677560509e-19, nan 
-9.375, 76.875, 9.631449026381853e-20, nan 
-9.125, 76.875, 8.450418098073577e-20, nan 
-8.875, 76.875, 1.0568748161439649e-19, nan 
-8.625, 76.875, 1.2632311338246433e-19, nan 
-8.375, 76.875, 1.4582535380795182e-19, nan 
-8.125, 76.875, 1.417448563040498e-19, nan 
-7.875, 76.875, 1.0812344431349703e-19, nan 
-7.625, 76.875, 7.999096519759007e-20, nan 
-7.375, 76.875, 8.581598350277142e-20, nan 
-7.125, 76.875, 1.162175618793389e-19, nan 
-6.875, 76.875, 1.0567799799265328e-19, nan 
-6.625, 76.875, 8.187995462338287e-20, nan 
-6.375, 76.875, 7.687035326645222e-20, nan 
-6.125, 76.875, 5.1696141208535186e-20, nan 
-5.875, 76.875, 3.5401240376369224e-20, nan 
-5.625, 76.875, 2.87383551940299e-20, nan 
-5.375, 76.875, 3.13847146530843e-20, nan 
-5.125, 76.875, 3.7553800111146027e-20, nan 
-4.875, 76.875, 4.352423362465542e-20, nan 
-4.625, 76.875, 4.971036330106567e-20, nan 
-4.375, 76.875, 4.5528185529661455e-20, nan 
-4.125, 76.875, 5.183450547791008e-20, nan 
-3.875, 76.875, 4.075468657634785e-20, nan 
-3.625, 76.875, 3.4214041916902034e-20, nan 
-3.375, 76.875, 4.0212848227278326e-20, nan 
-3.125, 76.875, 3.455408268452298e-20, nan 
-2.875, 76.875, 3.85821112177693e-20, nan 
-2.625, 76.875, 3.2808874822708965e-20, nan 
-2.375, 76.875, 2.2505203606041033e-20, nan 
-2.125, 76.875, 2.7226784076196374e-20, nan 
-1.875, 76.875, 2.8299124097691403e-20, nan 
-1.625, 76.875, 3.3931214314916017e-20, nan 
-1.375, 76.875, 2.4148540381379924e-20, nan 
-1.125, 76.875, 1.640602543541418e-20, nan 
-0.875, 76.875, 1.9735528953616676e-20, nan 
-0.625, 76.875, 1.962705396040468e-20, nan 
-0.375, 76.875, 2.6332016190019057e-20, nan 
-0.125, 76.875, 1.8453765855770323e-20, nan 
0.125, 76.875, 1.7454961142545238e-20, nan 
0.375, 76.875, 1.0761883836525994e-20, nan 
0.625, 76.875, 8.150320115903394e-21, nan 
0.875, 76.875, 1.0576219714863221e-20, nan 
1.125, 76.875, 1.0284513904288587e-20, nan 
1.375, 76.875, 7.546319931048262e-21, nan 
1.625, 76.875, 8.933484177570522e-21, nan 
1.875, 76.875, 7.844101988837758e-21, nan 
2.125, 76.875, 9.471383055363786e-21, nan 
2.375, 76.875, 7.880933635823502e-21, nan 
2.625, 76.875, 8.791027487535025e-21, nan 
2.875, 76.875, 8.802329030829325e-21, nan 
3.125, 76.875, 9.52138528809427e-21, nan 
3.375, 76.875, 8.663704210019783e-21, nan 
3.625, 76.875, 9.196084393201981e-21, nan 
3.875, 76.875, 1.0297022612375546e-20, nan 
4.125, 76.875, 8.268806981138919e-21, nan 
4.375, 76.875, 7.733921887812614e-21, nan 
4.625, 76.875, 6.4993173094054964e-21, nan 
4.875, 76.875, 7.554545283397786e-21, nan 
5.125, 76.875, 8.41058462553472e-21, nan 
5.375, 76.875, 7.50854495118382e-21, nan 
5.625, 76.875, 6.880891281255106e-21, nan 
5.875, 76.875, 7.597904881723784e-21, nan 
6.125, 76.875, 6.24225562273963e-21, nan 
6.375, 76.875, 1.2267613423032884e-20, nan 
6.625, 76.875, 7.97172870694176e-21, nan 
6.875, 76.875, 8.726657559451226e-21, nan 
7.125, 76.875, 8.665530787954433e-21, nan 
7.375, 76.875, 5.249982770820768e-21, nan 
7.625, 76.875, 6.0459152665758075e-21, nan 
7.875, 76.875, 6.806091685823637e-21, nan 
8.125, 76.875, 5.596479989623582e-21, nan 
8.375, 76.875, 6.06020586442924e-21, nan 
8.625, 76.875, 4.165534777633684e-21, nan 
8.875, 76.875, 4.399854602738549e-21, nan 
9.125, 76.875, 7.381567608232176e-21, nan 
9.375, 76.875, 7.4978142426541e-21, nan 
9.625, 76.875, 8.216462456498727e-21, nan 
9.875, 76.875, 6.968546771155041e-21, nan 
10.125, 76.875, 1.3563247148264624e-21, nan 
10.375, 76.875, 2.891448511675313e-21, nan 
10.625, 76.875, 3.3618271989580704e-21, nan 
10.875, 76.875, 3.7412974995546984e-21, nan 
11.125, 76.875, 3.2865287005947463e-21, nan 
11.375, 76.875, 9.686767402798846e-22, nan 
11.625, 76.875, 1.2090177885508904e-21, nan 
11.875, 76.875, 9.580596947731356e-22, nan 
12.125, 76.875, 1.6820753943603601e-21, nan 
12.375, 76.875, 2.4626984232344835e-21, nan 
12.625, 76.875, 1.249013041180329e-21, nan 
12.875, 76.875, 1.4165582046476146e-21, nan 
13.125, 76.875, 1.1058622176609346e-21, nan 
13.375, 76.875, 2.3257662544946416e-21, nan 
13.625, 76.875, 1.0894769401072899e-21, nan 
13.875, 76.875, 1.0561986056588595e-21, nan 
14.125, 76.875, 6.331943276680646e-22, nan 
14.375, 76.875, 5.179225390572861e-22, nan 
14.625, 76.875, 1.1070585612535878e-21, nan 
14.875, 76.875, 1.5381278513064572e-21, nan 
15.125, 76.875, 7.374787293439508e-22, nan 
15.375, 76.875, 8.16030352289044e-22, nan 
15.625, 76.875, 9.902151128080354e-22, nan 
15.875, 76.875, 1.3684134688113295e-21, nan 
16.125, 76.875, 1.2237196143612803e-21, nan 
16.375, 76.875, 8.865255441107583e-22, nan 
16.625, 76.875, 8.40328422985817e-22, nan 
16.875, 76.875, 1.0601000100023269e-21, nan 
17.125, 76.875, 1.1730738994733965e-21, nan 
17.375, 76.875, 8.983905972954355e-22, nan 
17.625, 76.875, 7.609794414331747e-22, nan 
17.875, 76.875, 6.176793123684847e-22, nan 
18.125, 76.875, 1.3458955225199178e-21, nan 
18.375, 76.875, 9.982990952798925e-22, nan 
18.625, 76.875, 5.846456589713458e-22, nan 
18.875, 76.875, 5.938419007313396e-22, nan 
19.125, 76.875, 4.422062860329833e-22, nan 
19.375, 76.875, 3.7596327797279274e-22, nan 
19.625, 76.875, 2.4740362041291017e-22, nan 
19.875, 76.875, 2.3451215747385294e-22, nan 
20.125, 76.875, 2.6501004411555933e-22, nan 
20.375, 76.875, 4.0818216894925593e-22, nan 
20.625, 76.875, 2.493513319720386e-22, nan 
20.875, 76.875, 2.3088800934274214e-22, nan 
21.125, 76.875, 2.791102029711884e-22, nan 
21.375, 76.875, 2.8314699793603316e-22, nan 
21.625, 76.875, 2.690941972696965e-22, nan 
21.875, 76.875, 2.0336777926151102e-22, nan 
22.125, 76.875, 2.241779723935718e-22, nan 
22.375, 76.875, 2.427427759921656e-22, nan 
