# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
22.625, 76.875, 3.170362510439834e-22, nan 
22.875, 76.875, 4.2137646538633553e-22, nan 
23.125, 76.875, 4.669085928586133e-22, nan 
23.375, 76.875, 4.567313609108717e-22, nan 
23.625, 76.875, 2.1515240581134255e-22, nan 
23.875, 76.875, 3.213004876642314e-22, nan 
24.125, 76.875, 7.418429706604946e-22, nan 
24.375, 76.875, 5.847049682073383e-22, nan 
24.625, 76.875, 7.216998646863298e-22, nan 
24.875, 76.875, 1.1000547369680027e-21, nan 
25.125, 76.875, 9.536815146175156e-22, nan 
25.375, 76.875, 3.357334797507827e-21, nan 
25.625, 76.875, 8.304834685318489e-22, nan 
25.875, 76.875, 9.078228796418051e-22, nan 
26.125, 76.875, 1.4773194230254944e-21, nan 
26.375, 76.875, 2.2337310559324407e-21, nan 
26.625, 76.875, 5.6136563503817944e-21, nan 
26.875, 76.875, 9.877322773091696e-22, nan 
27.125, 76.875, 7.766295196986997e-22, nan 
27.375, 76.875, 5.33516822117167e-22, nan 
27.625, 76.875, 1.1520926717474863e-21, nan 
27.875, 76.875, 2.5689270110524703e-21, nan 
28.125, 76.875, 4.1614621895137065e-22, nan 
28.375, 76.875, 4.939836821066425e-22, nan 
28.625, 76.875, 2.4811083799225617e-22, nan 
28.875, 76.875, 2.209312454237761e-22, nan 
29.125, 76.875, 3.6289321882027082e-22, nan 
29.375, 76.875, 2.6002466780498194e-22, nan 
29.625, 76.875, 1.579077771873322e-22, nan 
29.875, 76.875, 1.269963691559999e-22, nan 
30.125, 76.875, 1.4759922784606488e-22, nan 
30.375, 76.875, 4.396286406364604e-23, nan 
30.625, 76.875, 1.8711535289474533e-22, nan 
30.875, 76.875, 2.076344028797329e-22, nan 
31.125, 76.875, 2.5603646847294356e-22, nan 
31.375, 76.875, 1.7141702056355435e-22, nan 
31.625, 76.875, 1.2075250941579865e-22, nan 
31.875, 76.875, 1.5702438341659704e-22, nan 
32.125, 76.875, 1.5218848070278093e-22, nan 
32.375, 76.875, 1.2145699731578487e-22, nan 
32.625, 76.875, 9.143818981069571e-23, nan 
32.875, 76.875, 8.825751102507077e-23, nan 
33.125, 76.875, 9.158317839499614e-23, nan 
33.375, 76.875, 1.166141704346864e-22, nan 
33.625, 76.875, 1.099829680931147e-22, nan 
33.875, 76.875, 8.15643915726357e-23, nan 
34.125, 76.875, 9.027450407940476e-23, nan 
34.375, 76.875, 1.044865354988161e-22, nan 
34.625, 76.875, 7.498008558032135e-23, nan 
34.875, 76.875, 5.805419278734659e-23, nan 
35.125, 76.875, 6.425368225885471e-23, nan 
35.375, 76.875, 8.738832922203772e-23, nan 
35.625, 76.875, 7.79925114307702e-23, nan 
35.875, 76.875, 6.554809411091994e-23, nan 
36.125, 76.875, 9.022478203312418e-23, nan 
36.375, 76.875, 7.259592410371137e-23, nan 
36.625, 76.875, 6.675344146596431e-23, nan 
36.875, 76.875, 5.682913756450735e-23, nan 
37.125, 76.875, 7.32964871046894e-23, nan 
37.375, 76.875, 7.602001545587496e-23, nan 
37.625, 76.875, 6.612404689744596e-23, nan 
37.875, 76.875, 4.9841345172187183e-23, nan 
38.125, 76.875, 3.9169513462862147e-23, nan 
38.375, 76.875, 6.170285282728036e-23, nan 
38.625, 76.875, 5.699417058080445e-23, nan 
38.875, 76.875, 6.661881873857025e-23, nan 
39.125, 76.875, 3.701095941742638e-23, nan 
39.375, 76.875, 6.658048920488877e-23, nan 
39.625, 76.875, 4.355506415086777e-23, nan 
39.875, 76.875, 5.06138903581569e-23, nan 
40.125, 76.875, 4.8829619622847324e-23, nan 
40.375, 76.875, 3.897980921158092e-23, nan 
40.625, 76.875, 5.289575914845984e-23, nan 
40.875, 76.875, 4.8303370299719717e-23, nan 
41.125, 76.875, 4.7303058105257574e-23, nan 
41.375, 76.875, 3.209955269524685e-23, nan 
41.625, 76.875, 2.6143578904423903e-23, nan 
41.875, 76.875, 1.9883696269768168e-23, nan 
42.125, 76.875, 3.6860334497498205e-23, nan 
42.375, 76.875, 3.91314617163004e-23, nan 
42.625, 76.875, 3.050642121198023e-23, nan 
42.875, 76.875, 2.3040555372960212e-23, nan 
43.125, 76.875, 1.274557394548586e-23, nan 
43.375, 76.875, 1.6463619320020438e-23, nan 
43.625, 76.875, 2.9681625193347485e-23, nan 
43.875, 76.875, 3.2775623731246154e-23, nan 
44.125, 76.875, 4.5696077349880413e-23, nan 
44.375, 76.875, 6.910625816847219e-23, nan 
44.625, 76.875, 5.932748727741341e-23, nan 
44.875, 76.875, 7.708322938738852e-23, nan 
45.125, 76.875, 7.308955389682112e-23, nan 
45.375, 76.875, 1.2169441897235615e-22, nan 
45.625, 76.875, 9.51680802241429e-23, nan 
45.875, 76.875, 1.1706443606452818e-22, nan 
46.125, 76.875, 1.0036857950597107e-22, nan 
46.375, 76.875, 1.1372606293217754e-22, nan 
46.625, 76.875, 1.5909060672144786e-22, nan 
46.875, 76.875, 7.977940224659122e-23, nan 
47.125, 76.875, 4.74962127873736e-23, nan 
47.375, 76.875, 4.551622798935216e-23, nan 
47.625, 76.875, 1.4299836881405145e-23, nan 
47.875, 76.875, 5.341069699217181e-23, nan 
48.125, 76.875, 2.5367650134556918e-23, nan 
48.375, 76.875, 2.0992627090633913e-23, nan 
48.625, 76.875, 2.9671591430331774e-23, nan 
48.875, 76.875, 2.6117436725287977e-23, nan 
49.125, 76.875, 2.1378278319032674e-23, nan 
49.375, 76.875, 2.3328690605008355e-23, nan 
49.625, 76.875, 3.068880933592462e-23, nan 
49.875, 76.875, 2.912477111492915e-23, nan 
50.125, 76.875, 2.3166863334810572e-23, nan 
50.375, 76.875, 2.4332664067136373e-23, nan 
50.625, 76.875, 3.0823246866607623e-23, nan 
50.875, 76.875, 2.207154708666834e-23, nan 
51.125, 76.875, 3.0707186987803207e-23, nan 
51.375, 76.875, 1.9853602442929493e-23, nan 
51.625, 76.875, 2.049911147697572e-23, nan 
51.875, 76.875, 2.8749586173832494e-23, nan 
52.125, 76.875, 1.3727670520489008e-23, nan 
52.375, 76.875, 2.370008889298618e-23, nan 
52.625, 76.875, 3.040005526706851e-23, nan 
52.875, 76.875, 2.633222666996171e-23, nan 
53.125, 76.875, 2.676576781421809e-23, nan 
53.375, 76.875, 1.805004915513179e-23, nan 
53.625, 76.875, 1.4454347652180267e-23, nan 
53.875, 76.875, 1.5365480837316773e-23, nan 
54.125, 76.875, 7.137417389618126e-24, nan 
54.375, 76.875, 3.424356055908586e-23, nan 
54.625, 76.875, 2.1733045069019568e-23, nan 
54.875, 76.875, 1.6522061987818333e-23, nan 
55.125, 76.875, 1.5617172347721602e-23, nan 
55.375, 76.875, 1.9396197739594236e-23, nan 
55.625, 76.875, 1.6432718698786e-23, nan 
55.875, 76.875, 2.7304123016929443e-23, nan 
56.125, 76.875, 3.700829972374376e-23, nan 
56.375, 76.875, 5.000975837159354e-23, nan 
56.625, 76.875, 6.02537641589334e-23, nan 
56.875, 76.875, 5.709194739836243e-23, nan 
57.125, 76.875, 5.051918108111477e-23, nan 
57.375, 76.875, 3.960771238195928e-23, nan 
57.625, 76.875, 3.891410734437639e-23, nan 
57.875, 76.875, 4.244570125906215e-23, nan 
58.125, 76.875, 3.7393466421584486e-23, nan 
58.375, 76.875, 3.559878560211255e-23, nan 
58.625, 76.875, 2.0436441514145843e-23, nan 
58.875, 76.875, 1.0766752335631124e-23, nan 
59.125, 76.875, 1.298667127057383e-23, nan 
59.375, 76.875, 1.4305835881957402e-23, nan 
59.625, 76.875, 2.043963624275386e-23, nan 
59.875, 76.875, 2.882131469469951e-23, nan 
60.125, 76.875, 2.2514907848273247e-23, nan 
60.375, 76.875, 1.2128803581342804e-23, nan 
60.625, 76.875, 1.3763714807601807e-23, nan 
60.875, 76.875, 1.7529656929180293e-23, nan 
61.125, 76.875, 1.9005008022170235e-23, nan 
61.375, 76.875, 1.5641453564014554e-23, nan 
61.625, 76.875, 9.207236213458831e-24, nan 
61.875, 76.875, 9.457595517953699e-24, nan 
62.125, 76.875, 1.6264538833961336e-23, nan 
62.375, 76.875, 1.623845961555962e-23, nan 
62.625, 76.875, 1.4838226446635182e-23, nan 
62.875, 76.875, 2.138933106731619e-23, nan 
63.125, 76.875, 6.65082239752144e-24, nan 
63.375, 76.875, 7.28703732834241e-24, nan 
63.625, 76.875, 2.7081318641401665e-23, nan 
63.875, 76.875, 2.8548177799016365e-23, nan 
64.125, 76.875, 3.57998316624689e-23, nan 
64.375, 76.875, 5.788953024412856e-24, nan 
64.625, 76.875, 7.885540167813062e-24, nan 
64.875, 76.875, 1.2912415815292936e-23, nan 
65.125, 76.875, 1.5482136788861424e-23, nan 
65.375, 76.875, 1.9418642884938436e-23, nan 
65.625, 76.875, 4.5729246808061045e-24, nan 
65.875, 76.875, 5.109803254223778e-24, nan 
66.125, 76.875, 7.587585663247825e-24, nan 
66.375, 76.875, 9.595925598551012e-24, nan 
66.625, 76.875, 1.2811346417356515e-23, nan 
66.875, 76.875, 6.966514552528562e-24, nan 
67.125, 76.875, 5.605672501078262e-24, nan 
67.375, 76.875, 7.131229205683455e-24, nan 
67.625, 76.875, 4.822528227877909e-24, nan 
67.875, 76.875, 6.339846702677975e-24, nan 
68.125, 76.875, 2.4404951047744745e-24, nan 
68.375, 76.875, 5.1814745779365526e-24, nan 
68.625, 76.875, 6.864038200524332e-24, nan 
68.875, 76.875, 5.274581443880673e-24, nan 
69.125, 76.875, 7.125063988952738e-24, nan 
69.375, 76.875, 3.982404815709721e-24, nan 
69.625, 76.875, 7.858651600546296e-24, nan 
69.875, 76.875, 1.220350949024694e-23, nan 
70.125, 76.875, 1.506103437634163e-23, nan 
70.375, 76.875, 1.41333143159778e-23, nan 
70.625, 76.875, 1.3815421994712549e-23, nan 
70.875, 76.875, 1.203093582752499e-23, nan 
71.125, 76.875, 2.108348175163532e-23, nan 
71.375, 76.875, 2.24001461580577e-23, nan 
71.625, 76.875, 2.3169422509031028e-23, nan 
71.875, 76.875, 2.587067357583704e-23, nan 
72.125, 76.875, 2.6918186178564783e-23, nan 
72.375, 76.875, 2.3650129207849696e-23, nan 
72.625, 76.875, 1.8706134472540876e-23, nan 
72.875, 76.875, 1.431847909669467e-23, nan 
73.125, 76.875, 1.6423053345431454e-23, nan 
73.375, 76.875, 1.5280512559241807e-23, nan 
73.625, 76.875, 1.317514757508754e-23, nan 
73.875, 76.875, 1.0000180721058108e-23, nan 
74.125, 76.875, 5.761328405102457e-24, nan 
74.375, 76.875, 2.954211340905561e-24, nan 
74.625, 76.875, 3.467629416154859e-24, nan 
74.875, 76.875, 3.9428698768883e-24, nan 
75.125, 76.875, 4.2885245540489454e-24, nan 
75.375, 76.875, 4.5361235797053345e-24, nan 
75.625, 76.875, 4.440200549379297e-24, nan 
75.875, 76.875, 4.916582746869652e-24, nan 
76.125, 76.875, 4.299387370383754e-24, nan 
76.375, 76.875, 3.822025314760412e-24, nan 
76.625, 76.875, 5.760885380124773e-24, nan 
76.875, 76.875, 6.469386485728431e-24, nan 
77.125, 76.875, 7.920684902884656e-24, nan 
77.375, 76.875, 7.308364237996295e-24, nan 
77.625, 76.875, 7.71783113686526e-24, nan 
77.875, 76.875, 5.6077143496264354e-24, nan 
78.125, 76.875, 4.752496197782822e-24, nan 
78.375, 76.875, 5.032402175029971e-24, nan 
78.625, 76.875, 6.622123928248535e-24, nan 
78.875, 76.875, 9.116680531438813e-24, nan 
79.125, 76.875, 6.3912568377861615e-24, nan 
79.375, 76.875, 5.623479399855075e-24, nan 
79.625, 76.875, 2.962366657206841e-24, nan 
79.875, 76.875, 5.150302045549422e-24, nan 
80.125, 76.875, 6.579610932612095e-24, nan 
80.375, 76.875, 4.021261568345219e-24, nan 
80.625, 76.875, 2.993706678979677e-24, nan 
80.875, 76.875, 6.184701311439578e-24, nan 
81.125, 76.875, 9.289129622014475e-24, nan 
81.375, 76.875, 7.913063442060815e-24, nan 
81.625, 76.875, 6.5572750722527976e-24, nan 
81.875, 76.875, 5.735385486439487e-24, nan 
82.125, 76.875, 7.795033111565774e-24, nan 
82.375, 76.875, 9.278824896798808e-24, nan 
82.625, 76.875, 9.983792270795088e-24, nan 
82.875, 76.875, 8.391121957724004e-24, nan 
83.125, 76.875, 8.10238689164237e-24, nan 
83.375, 76.875, 9.321156704300321e-24, nan 
83.625, 76.875, 9.514055870110795e-24, nan 
83.875, 76.875, 1.0549082226116188e-23, nan 
84.125, 76.875, 9.14304276781878e-24, nan 
84.375, 76.875, 8.710636756585049e-24, nan 
84.625, 76.875, 6.704154367478118e-24, nan 
84.875, 76.875, 1.0552510838000546e-23, nan 
85.125, 76.875, 9.692624830669697e-24, nan 
85.375, 76.875, 1.0874882503998616e-23, nan 
85.625, 76.875, 8.281452581193188e-24, nan 
85.875, 76.875, 6.627807078205494e-24, nan 
86.125, 76.875, 1.380750837135195e-23, nan 
86.375, 76.875, 1.009092250236597e-23, nan 
86.625, 76.875, 1.296777808107929e-23, nan 
86.875, 76.875, 1.650293615068867e-23, nan 
87.125, 76.875, 3.5114702347678545e-23, nan 
87.375, 76.875, 2.90888846721558e-23, nan 
87.625, 76.875, 2.2065934324997104e-23, nan 
87.875, 76.875, 4.021450259459959e-23, nan 
88.125, 76.875, 3.6434924681174776e-23, nan 
88.375, 76.875, 7.921566682542771e-23, nan 
88.625, 76.875, 4.1659887221159105e-23, nan 
88.875, 76.875, 2.5846144046314406e-23, nan 
89.125, 76.875, 3.5172836369827046e-23, nan 
89.375, 76.875, 3.1036950748840856e-23, nan 
89.625, 76.875, 3.796966316805198e-23, nan 
89.875, 76.875, 3.0507668252533923e-23, nan 
90.125, 76.875, 2.4735450495196587e-23, nan 
90.375, 76.875, 3.0052365591934025e-23, nan 
90.625, 76.875, 2.1341458491974862e-23, nan 
90.875, 76.875, 2.3693265842445274e-23, nan 
91.125, 76.875, 1.8233989831951196e-23, nan 
91.375, 76.875, 1.185707294726291e-23, nan 
91.625, 76.875, 9.384777432584203e-24, nan 
91.875, 76.875, 1.2445246738854188e-23, nan 
92.125, 76.875, 8.139196294323856e-24, nan 
92.375, 76.875, 5.502360098112798e-24, nan 
92.625, 76.875, 9.922865264286171e-24, nan 
92.875, 76.875, 7.730805055164357e-24, nan 
93.125, 76.875, 2.355949516525794e-24, nan 
93.375, 76.875, 1.6227141270378999e-24, nan 
93.625, 76.875, 2.4078002109696714e-24, nan 
93.875, 76.875, 1.9547756414685016e-24, nan 
94.125, 76.875, 2.4269460741394024e-24, nan 
94.375, 76.875, 2.7968161865333892e-24, nan 
94.625, 76.875, 2.6064289271055148e-24, nan 
94.875, 76.875, 2.1707952737810417e-24, nan 
95.125, 76.875, 3.163921610181885e-24, nan 
95.375, 76.875, 4.907604162416711e-24, nan 
95.625, 76.875, 5.028905645140584e-24, nan 
95.875, 76.875, 4.08269181473379e-24, nan 
96.125, 76.875, 1.9425306288657207e-24, nan 
96.375, 76.875, 1.836373944711666e-24, nan 
96.625, 76.875, 1.6343533202029988e-24, nan 
96.875, 76.875, 1.6085081782742836e-24, nan 
97.125, 76.875, 1.4060920379585779e-24, nan 
97.375, 76.875, 9.029498279933442e-25, nan 
97.625, 76.875, 2.0219576497383567e-24, nan 
97.875, 76.875, 2.5006253471118066e-24, nan 
98.125, 76.875, 2.6802362474845265e-24, nan 
98.375, 76.875, 1.7686857751839732e-24, nan 
98.625, 76.875, 2.4468506885263067e-24, nan 
98.875, 76.875, 2.0231351642663718e-24, nan 
99.125, 76.875, 2.7804927176201144e-24, nan 
99.375, 76.875, 4.1460780061629054e-24, nan 
99.625, 76.875, 3.53517230107964e-24, nan 
99.875, 76.875, 3.751271599802957e-24, nan 
100.125, 76.875, 2.6656317493423938e-24, nan 
100.375, 76.875, 2.5590875400631423e-24, nan 
100.625, 76.875, 3.9279882420042016e-24, nan 
100.875, 76.875, 3.031403912125626e-24, nan 
101.125, 76.875, 3.1919938442255607e-24, nan 
101.375, 76.875, 1.879587538092827e-24, nan 
101.625, 76.875, 1.1787879586026224e-24, nan 
101.875, 76.875, 5.972557390646108e-24, nan 
102.125, 76.875, 4.176855019399205e-24, nan 
102.375, 76.875, 2.7589781348421932e-24, nan 
102.625, 76.875, 2.8786452750945617e-24, nan 
102.875, 76.875, 1.2177138201239098e-24, nan 
103.125, 76.875, 3.3468233444836645e-24, nan 
103.375, 76.875, 2.9073195592726857e-24, nan 
103.625, 76.875, 2.1039801094320593e-24, nan 
103.875, 76.875, 2.0507341330696727e-24, nan 
104.125, 76.875, 1.088068144556619e-24, nan 
104.375, 76.875, 1.5233527649050885e-24, nan 
104.625, 76.875, 1.2870066049899446e-24, nan 
104.875, 76.875, 1.464179094569143e-24, nan 
105.125, 76.875, 1.4974384028544341e-24, nan 
105.375, 76.875, 1.944805813780097e-24, nan 
105.625, 76.875, 1.5791601903707606e-24, nan 
105.875, 76.875, 1.017959497606203e-24, nan 
106.125, 76.875, 1.3885385818307845e-24, nan 
106.375, 76.875, 1.5576355740830069e-24, nan 
106.625, 76.875, 1.0329624221462336e-24, nan 
106.875, 76.875, 1.0545587196764567e-24, nan 
107.125, 76.875, 7.40406933876997e-25, nan 
107.375, 76.875, 7.554642777726698e-25, nan 
107.625, 76.875, 7.0115512112793105e-25, nan 
107.875, 76.875, 7.699591513280408e-25, nan 
108.125, 76.875, 1.2604723116436452e-24, nan 
108.375, 76.875, 1.3960656911003174e-24, nan 
108.625, 76.875, 1.5871090602961532e-24, nan 
108.875, 76.875, 2.2639791491108138e-24, nan 
109.125, 76.875, 1.926542393452835e-24, nan 
109.375, 76.875, 1.466540202011426e-24, nan 
109.625, 76.875, 1.048421515435229e-24, nan 
109.875, 76.875, 2.905126204114124e-24, nan 
110.125, 76.875, 3.925575784475068e-24, nan 
110.375, 76.875, 4.778424610888838e-24, nan 
110.625, 76.875, 3.1880192550578718e-24, nan 
110.875, 76.875, 2.3681378643214236e-24, nan 
111.125, 76.875, 3.526788183939178e-24, nan 
111.375, 76.875, 3.0179955679315103e-24, nan 
111.625, 76.875, 3.933377834945079e-24, nan 
111.875, 76.875, 3.405561164218002e-24, nan 
112.125, 76.875, 4.011452318997579e-24, nan 
112.375, 76.875, 3.9211986878890186e-24, nan 
112.625, 76.875, 1.1624239872385676e-24, nan 
112.875, 76.875, 1.0565322348070024e-24, nan 
113.125, 76.875, 2.1155500221102072e-24, nan 
113.375, 76.875, 7.139808692347846e-24, nan 
113.625, 76.875, 5.66904552415495e-24, nan 
113.875, 76.875, 1.8746506136104233e-24, nan 
114.125, 76.875, 1.5937770871697485e-24, nan 
114.375, 76.875, 1.140760029066906e-23, nan 
114.625, 76.875, 1.0601608523763588e-23, nan 
114.875, 76.875, 8.49177383751803e-24, nan 
115.125, 76.875, 4.80555282026304e-24, nan 
115.375, 76.875, 4.540707462859345e-24, nan 
115.625, 76.875, 1.1735913134176632e-23, nan 
115.875, 76.875, 1.338784276818332e-23, nan 
116.125, 76.875, 1.0915090163042538e-23, nan 
116.375, 76.875, 6.449413103938251e-24, nan 
116.625, 76.875, 3.024190246317797e-24, nan 
116.875, 76.875, 5.973175289941004e-24, nan 
117.125, 76.875, 7.861581900184607e-24, nan 
117.375, 76.875, 5.785515589453229e-24, nan 
117.625, 76.875, 4.285984341344981e-24, nan 
117.875, 76.875, 6.2280075080841056e-24, nan 
118.125, 76.875, 7.264948945792365e-24, nan 
118.375, 76.875, 5.294502188817481e-24, nan 
118.625, 76.875, 6.0264931039880126e-24, nan 
118.875, 76.875, 2.166331027086673e-24, nan 
119.125, 76.875, 3.0081657959198065e-24, nan 
119.375, 76.875, 3.192062257983037e-24, nan 
119.625, 76.875, 4.728877042115112e-24, nan 
119.875, 76.875, 5.212300798574726e-24, nan 
120.125, 76.875, 3.2489493280296402e-24, nan 
120.375, 76.875, 2.9833894339196155e-24, nan 
120.625, 76.875, 2.589397585744027e-24, nan 
120.875, 76.875, 3.1443787847630084e-24, nan 
121.125, 76.875, 3.2790631210918127e-24, nan 
121.375, 76.875, 2.8315596068679775e-24, nan 
121.625, 76.875, 3.387095850438853e-24, nan 
121.875, 76.875, 2.5755183972311253e-24, nan 
122.125, 76.875, 2.3944635547868385e-24, nan 
122.375, 76.875, 1.6523820863096412e-24, nan 
122.625, 76.875, 1.0925196834877435e-24, nan 
122.875, 76.875, 7.479427704014738e-25, nan 
123.125, 76.875, 1.0465469983318776e-24, nan 
123.375, 76.875, 1.2088290384962417e-24, nan 
123.625, 76.875, 1.2131554576953371e-24, nan 
123.875, 76.875, 7.781486534607797e-25, nan 
124.125, 76.875, 7.223199770449128e-25, nan 
124.375, 76.875, 3.710152098388874e-24, nan 
124.625, 76.875, 1.2718188492858058e-24, nan 
124.875, 76.875, 1.0273090324012245e-24, nan 
125.125, 76.875, 1.4529463303728018e-24, nan 
125.375, 76.875, 2.168827343778284e-24, nan 
125.625, 76.875, 1.7543812674724156e-24, nan 
125.875, 76.875, 1.7272308302706265e-24, nan 
126.125, 76.875, 1.3964057116043065e-24, nan 
126.375, 76.875, 1.4886792714420364e-24, nan 
126.625, 76.875, 2.0996718315731095e-24, nan 
126.875, 76.875, 2.2820876858976713e-24, nan 
127.125, 76.875, 2.7667185136139765e-24, nan 
127.375, 76.875, 2.973658935418621e-24, nan 
127.625, 76.875, 3.1595740541595178e-24, nan 
127.875, 76.875, 3.1304133794934647e-24, nan 
128.125, 76.875, 2.882664933307119e-24, nan 
128.375, 76.875, 2.648513886012844e-24, nan 
128.625, 76.875, 2.7365017623410745e-24, nan 
128.875, 76.875, 3.685188985977052e-24, nan 
129.125, 76.875, 2.321541688239202e-24, nan 
129.375, 76.875, 2.185155598500003e-24, nan 
129.625, 76.875, 1.9892918504353106e-24, nan 
129.875, 76.875, 1.8551608036918344e-24, nan 
130.125, 76.875, 2.9677776605190053e-24, nan 
130.375, 76.875, 2.5297699112684356e-24, nan 
130.625, 76.875, 2.3936005777266766e-24, nan 
130.875, 76.875, 2.2629080322860944e-24, nan 
131.125, 76.875, 1.836094489567196e-24, nan 
131.375, 76.875, 1.9243877340952835e-24, nan 
131.625, 76.875, 1.6586375036335704e-24, nan 
131.875, 76.875, 1.5032048288529723e-24, nan 
132.125, 76.875, 1.149946582389967e-24, nan 
132.375, 76.875, 1.3230528671689601e-24, nan 
132.625, 76.875, 8.895772844029819e-25, nan 
132.875, 76.875, 6.008643118649539e-25, nan 
133.125, 76.875, 1.1103639893076987e-24, nan 
133.375, 76.875, 1.5979899899775413e-24, nan 
133.625, 76.875, 1.5078574788990287e-24, nan 
133.875, 76.875, 1.3931799151509247e-24, nan 
134.125, 76.875, 1.2098740992188425e-24, nan 
134.375, 76.875, 2.427446823035891e-24, nan 
134.625, 76.875, 3.941451994235677e-24, nan 
134.875, 76.875, 2.5853919558845245e-24, nan 
135.125, 76.875, 2.8889753797123246e-24, nan 
135.375, 76.875, 1.5838251897159568e-24, nan 
135.625, 76.875, 2.1795592112609663e-24, nan 
135.875, 76.875, 2.4975149090854162e-24, nan 
136.125, 76.875, 2.15123056246515e-24, nan 
136.375, 76.875, 2.607683522855919e-24, nan 
136.625, 76.875, 2.6183716215031092e-24, nan 
136.875, 76.875, 2.8052292897863045e-24, nan 
137.125, 76.875, 2.753510516432258e-24, nan 
137.375, 76.875, 2.7764722764699248e-24, nan 
137.625, 76.875, 3.1002171721327774e-24, nan 
137.875, 76.875, 2.023434993747964e-24, nan 
138.125, 76.875, 1.930858014830537e-24, nan 
138.375, 76.875, 2.303148295545891e-24, nan 
138.625, 76.875, 2.633398555843772e-24, nan 
138.875, 76.875, 2.8901353144669972e-24, nan 
139.125, 76.875, 2.496304647640191e-24, nan 
139.375, 76.875, 2.5130046040316736e-24, nan 
139.625, 76.875, 2.2478393817627678e-24, nan 
139.875, 76.875, 3.1690920339456666e-24, nan 
140.125, 76.875, 1.5142408407320863e-24, nan 
140.375, 76.875, 1.4151876570447253e-24, nan 
140.625, 76.875, 1.1503836991126155e-24, nan 
140.875, 76.875, 1.3686758866368912e-24, nan 
141.125, 76.875, 1.3107035062302548e-24, nan 
141.375, 76.875, 1.4786503832480644e-24, nan 
141.625, 76.875, 1.558783989956897e-24, nan 
141.875, 76.875, 1.681352729153734e-24, nan 
142.125, 76.875, 2.1479247478990165e-24, nan 
142.375, 76.875, 1.9592895624429496e-24, nan 
142.625, 76.875, 1.9231843740996688e-24, nan 
142.875, 76.875, 1.8720968022539403e-24, nan 
143.125, 76.875, 2.3076909607217194e-24, nan 
143.375, 76.875, 2.3237026141994157e-24, nan 
143.625, 76.875, 2.0872518401316188e-24, nan 
143.875, 76.875, 1.9663334990776538e-24, nan 
144.125, 76.875, 1.7510271062578733e-24, nan 
144.375, 76.875, 2.039546477186814e-24, nan 
144.625, 76.875, 1.6767257935555584e-24, nan 
144.875, 76.875, 1.46712625413472e-24, nan 
145.125, 76.875, 1.4202606401576934e-24, nan 
145.375, 76.875, 1.4574963134792965e-24, nan 
145.625, 76.875, 1.7338621029410317e-24, nan 
145.875, 76.875, 1.8242984505726713e-24, nan 
146.125, 76.875, 2.384770517182222e-24, nan 
146.375, 76.875, 2.571760699937843e-24, nan 
146.625, 76.875, 2.3748086922982885e-24, nan 
146.875, 76.875, 1.2924953127595717e-24, nan 
147.125, 76.875, 1.8212502055703105e-24, nan 
147.375, 76.875, 2.987076669341454e-24, nan 
147.625, 76.875, 3.0032942434753115e-24, nan 
147.875, 76.875, 2.4591350206205994e-24, nan 
148.125, 76.875, 1.0553714198003095e-24, nan 
148.375, 76.875, 1.9662209250414849e-25, nan 
148.625, 76.875, 1.2880039666784678e-24, nan 
148.875, 76.875, 1.731187730848118e-24, nan 
149.125, 76.875, 7.9384451764946655e-25, nan 
149.375, 76.875, 9.79831038434654e-25, nan 
149.625, 76.875, 8.111532908779115e-25, nan 
149.875, 76.875, 1.0096876688854126e-24, nan 
150.125, 76.875, 1.3951792842810856e-24, nan 
150.375, 76.875, 9.135178189313158e-25, nan 
150.625, 76.875, 7.814406156767382e-25, nan 
150.875, 76.875, 7.248727349688526e-25, nan 
