# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
151.125, 76.875, 1.0962984786740047e-24, nan 
151.375, 76.875, 9.624881503819622e-25, nan 
151.625, 76.875, 1.2197951661121878e-24, nan 
151.875, 76.875, 1.8757063417573286e-24, nan 
152.125, 76.875, 2.87267476573196e-24, nan 
152.375, 76.875, 2.474900597244229e-24, nan 
152.625, 76.875, 1.8688861798990502e-24, nan 
152.875, 76.875, 1.9809864332259974e-24, nan 
153.125, 76.875, 1.8361844459473305e-24, nan 
153.375, 76.875, 2.1713264417619732e-24, nan 
153.625, 76.875, 2.375864502386717e-24, nan 
153.875, 76.875, 1.9437809979322366e-24, nan 
154.125, 76.875, 2.03420552203238e-24, nan 
154.375, 76.875, 1.623829659298664e-24, nan 
154.625, 76.875, 1.413924033238452e-24, nan 
154.875, 76.875, 2.8268805297071895e-24, nan 
155.125, 76.875, 2.4875644283004445e-24, nan 
155.375, 76.875, 2.3740346023495774e-24, nan 
155.625, 76.875, 2.0935780308704884e-24, nan 
155.875, 76.875, 1.799870139265087e-24, nan 
156.125, 76.875, 1.5807126463768036e-24, nan 
156.375, 76.875, 2.5268187649166598e-24, nan 
156.625, 76.875, 2.138214269357902e-24, nan 
156.875, 76.875, 9.922088294573095e-25, nan 
157.125, 76.875, 1.1458495767090548e-24, nan 
157.375, 76.875, 1.3043109353349349e-24, nan 
157.625, 76.875, 2.1444062381113376e-24, nan 
157.875, 76.875, 2.6696340950523734e-24, nan 
158.125, 76.875, 3.0208182797640053e-24, nan 
158.375, 76.875, 3.47400381076166e-24, nan 
158.625, 76.875, 3.2607246735454758e-24, nan 
158.875, 76.875, 4.0162387438633744e-24, nan 
159.125, 76.875, 3.3052510121831044e-24, nan 
159.375, 76.875, 2.7113766130775907e-24, nan 
159.625, 76.875, 2.031622856886561e-24, nan 
159.875, 76.875, 2.6442075898606267e-24, nan 
160.125, 76.875, 3.6004560523651776e-24, nan 
160.375, 76.875, 4.914901906855734e-24, nan 
160.625, 76.875, 3.483838603791901e-24, nan 
160.875, 76.875, 3.2591071840126663e-24, nan 
161.125, 76.875, 2.6127400904370208e-24, nan 
161.375, 76.875, 4.56065627414309e-24, nan 
161.625, 76.875, 9.452974551301817e-24, nan 
161.875, 76.875, 1.0900152799133035e-23, nan 
162.125, 76.875, 1.0019227880265672e-23, nan 
162.375, 76.875, 7.055287585282672e-24, nan 
162.625, 76.875, 6.886783171921821e-24, nan 
162.875, 76.875, 5.2347759712554535e-24, nan 
163.125, 76.875, 5.635307817469943e-24, nan 
163.375, 76.875, 2.4421074110009824e-24, nan 
163.625, 76.875, 5.837099024336665e-24, nan 
163.875, 76.875, 6.821707104680787e-24, nan 
164.125, 76.875, 6.40164207527803e-24, nan 
164.375, 76.875, 7.22962655257855e-24, nan 
164.625, 76.875, 1.0061982842597045e-23, nan 
164.875, 76.875, 9.60437427507597e-24, nan 
165.125, 76.875, 1.434287288573545e-23, nan 
165.375, 76.875, 1.0030245206541552e-23, nan 
165.625, 76.875, 1.1724231963369443e-23, nan 
165.875, 76.875, 1.1735035424192759e-23, nan 
166.125, 76.875, 9.797268376122278e-24, nan 
166.375, 76.875, 1.4218141939288306e-23, nan 
166.625, 76.875, 1.478668521422904e-23, nan 
166.875, 76.875, 1.3245375565027725e-23, nan 
167.125, 76.875, 1.4623745830629407e-23, nan 
167.375, 76.875, 1.3207375578219107e-23, nan 
167.625, 76.875, 7.997064005890652e-24, nan 
167.875, 76.875, 6.840557888825957e-24, nan 
168.125, 76.875, 7.437161078062757e-24, nan 
168.375, 76.875, 7.761444389733238e-24, nan 
168.625, 76.875, 9.758616256757259e-24, nan 
168.875, 76.875, 8.483418392160553e-24, nan 
169.125, 76.875, 1.0152225177009122e-23, nan 
169.375, 76.875, 6.70074144793844e-24, nan 
169.625, 76.875, 5.026601038636254e-24, nan 
169.875, 76.875, 7.036655566329203e-24, nan 
170.125, 76.875, 6.330594962950841e-24, nan 
170.375, 76.875, 6.924941951734308e-24, nan 
170.625, 76.875, 4.900036611813427e-24, nan 
170.875, 76.875, 4.32934790011047e-24, nan 
171.125, 76.875, 3.507491771969297e-24, nan 
171.375, 76.875, 3.461773261881691e-24, nan 
171.625, 76.875, 2.895741031635174e-24, nan 
171.875, 76.875, 2.29389401724009e-24, nan 
172.125, 76.875, 1.5125516315091408e-24, nan 
172.375, 76.875, 1.4514274296902674e-24, nan 
172.625, 76.875, 1.6911823545643447e-24, nan 
172.875, 76.875, 2.458424393481277e-24, nan 
173.125, 76.875, 1.7709318739552712e-24, nan 
173.375, 76.875, 1.2939429517674903e-24, nan 
173.625, 76.875, 1.683536958089135e-24, nan 
173.875, 76.875, 2.1134111066368803e-24, nan 
174.125, 76.875, 1.2209689816828453e-24, nan 
174.375, 76.875, 1.5496803486445181e-24, nan 
174.625, 76.875, 1.0490980514364563e-24, nan 
174.875, 76.875, 1.7354215782764942e-24, nan 
175.125, 76.875, 2.3726979866452253e-24, nan 
175.375, 76.875, 1.3647193401841697e-24, nan 
175.625, 76.875, 2.0056924190815065e-24, nan 
175.875, 76.875, 1.1106323437720318e-24, nan 
176.125, 76.875, 1.1901166369148907e-24, nan 
176.375, 76.875, 1.9468626655030547e-24, nan 
176.625, 76.875, 1.9754094597737356e-24, nan 
176.875, 76.875, 2.6969739859164203e-24, nan 
177.125, 76.875, 2.4963435545906387e-24, nan 
177.375, 76.875, 1.6382988102191947e-24, nan 
177.625, 76.875, 1.8027218563375022e-24, nan 
177.875, 76.875, 2.7978396159340535e-24, nan 
178.125, 76.875, 2.9607369474409907e-24, nan 
178.375, 76.875, 3.337974497412218e-24, nan 
178.625, 76.875, 2.477512363553077e-24, nan 
178.875, 76.875, 1.1609448212950565e-24, nan 
179.125, 76.875, 2.20627221119148e-24, nan 
179.375, 76.875, 3.1793179748987626e-24, nan 
179.625, 76.875, 2.8337881636900224e-24, nan 
179.875, 76.875, 3.944931339215097e-24, nan 
-179.875, 77.125, 4.426235176548036e-24, nan 
-179.625, 77.125, 3.0002824113068065e-24, nan 
-179.375, 77.125, 3.1370997892285895e-24, nan 
-179.125, 77.125, 4.729779300220334e-24, nan 
-178.875, 77.125, 6.228647181949402e-24, nan 
-178.625, 77.125, 6.501526611240814e-24, nan 
-178.375, 77.125, 5.760999583809079e-24, nan 
-178.125, 77.125, 5.947404732477544e-24, nan 
-177.875, 77.125, 5.994958362516688e-24, nan 
-177.625, 77.125, 1.0518724429046387e-23, nan 
-177.375, 77.125, 1.0870099941068052e-23, nan 
-177.125, 77.125, 1.1890749541362275e-23, nan 
-176.875, 77.125, 9.30000230220649e-24, nan 
-176.625, 77.125, 7.63930779180326e-24, nan 
-176.375, 77.125, 6.21108182447523e-24, nan 
-176.125, 77.125, 6.5474020554012674e-24, nan 
-175.875, 77.125, 9.461090102317235e-24, nan 
-175.625, 77.125, 7.813865972499322e-24, nan 
-175.375, 77.125, 8.432117646740903e-24, nan 
-175.125, 77.125, 7.196556781506938e-24, nan 
-174.875, 77.125, 8.447596365589647e-24, nan 
-174.625, 77.125, 8.118275738389125e-24, nan 
-174.375, 77.125, 1.0745527330372212e-23, nan 
-174.125, 77.125, 1.0909580249316885e-23, nan 
-173.875, 77.125, 5.811902157978122e-24, nan 
-173.625, 77.125, 6.982277176405244e-24, nan 
-173.375, 77.125, 8.375757647267551e-24, nan 
-173.125, 77.125, 4.633260951429837e-24, nan 
-172.875, 77.125, 6.813045316057706e-24, nan 
-172.625, 77.125, 6.1548475398259e-24, nan 
-172.375, 77.125, 1.3060821352737537e-23, nan 
-172.125, 77.125, 1.6052712437421308e-23, nan 
-171.875, 77.125, 1.2537023153764157e-23, nan 
-171.625, 77.125, 1.6001902987061296e-23, nan 
-171.375, 77.125, 7.921268070912632e-24, nan 
-171.125, 77.125, 1.0350333420200256e-23, nan 
-170.875, 77.125, 1.8394847614120892e-23, nan 
-170.625, 77.125, 1.7532850173958467e-23, nan 
-170.375, 77.125, 1.5616874391616625e-23, nan 
-170.125, 77.125, 1.1566101668941511e-23, nan 
-169.875, 77.125, 1.1378848596959164e-23, nan 
-169.625, 77.125, 1.431655274351306e-23, nan 
-169.375, 77.125, 1.448351473889007e-23, nan 
-169.125, 77.125, 1.8952036860165123e-23, nan 
-168.875, 77.125, 1.4110596688117737e-23, nan 
-168.625, 77.125, 1.2759192838388581e-23, nan 
-168.375, 77.125, 7.81733313165846e-24, nan 
-168.125, 77.125, 7.848775547179001e-24, nan 
-167.875, 77.125, 1.6048301122094338e-23, nan 
-167.625, 77.125, 2.4743759270573893e-23, nan 
-167.375, 77.125, 3.3517559920059483e-23, nan 
-167.125, 77.125, 2.337922357771093e-23, nan 
-166.875, 77.125, 2.614841512644584e-23, nan 
-166.625, 77.125, 3.039597528227478e-23, nan 
-166.375, 77.125, 1.9580059170521503e-23, nan 
-166.125, 77.125, 1.0530007174004797e-23, nan 
-165.875, 77.125, 1.3582060650197518e-23, nan 
-165.625, 77.125, 2.5088807316708317e-23, nan 
-165.375, 77.125, 3.3300445923310256e-23, nan 
-165.125, 77.125, 2.798839446531921e-23, nan 
-164.875, 77.125, 1.847099683356378e-23, nan 
-164.625, 77.125, 2.2504481425951845e-23, nan 
-164.375, 77.125, 2.2974424614409621e-23, nan 
-164.125, 77.125, 1.9892415904411932e-23, nan 
-163.875, 77.125, 1.7304756848567448e-23, nan 
-163.625, 77.125, 2.0881282800422478e-23, nan 
-163.375, 77.125, 1.664029748362325e-23, nan 
-163.125, 77.125, 1.1820059397292266e-23, nan 
-162.875, 77.125, 8.555210964571194e-24, nan 
-162.625, 77.125, 1.2452293141450155e-23, nan 
-162.375, 77.125, 1.5219383317645457e-23, nan 
-162.125, 77.125, 1.458825989705755e-23, nan 
-161.875, 77.125, 1.404578491630612e-23, nan 
-161.625, 77.125, 1.3729849056107653e-23, nan 
-161.375, 77.125, 1.4196001840974754e-23, nan 
-161.125, 77.125, 1.1993797779724975e-23, nan 
-160.875, 77.125, 1.1987582303100869e-23, nan 
-160.625, 77.125, 1.2677578606694458e-23, nan 
-160.375, 77.125, 1.2932629087532952e-23, nan 
-160.125, 77.125, 1.2086343578709888e-23, nan 
-159.875, 77.125, 8.111814233064379e-24, nan 
-159.625, 77.125, 4.575302546076643e-24, nan 
-159.375, 77.125, 3.777918423410748e-24, nan 
-159.125, 77.125, 3.48603668294165e-24, nan 
-158.875, 77.125, 2.1666163327082994e-24, nan 
-158.625, 77.125, 2.105535148949814e-24, nan 
-158.375, 77.125, 2.7912704653978438e-24, nan 
-158.125, 77.125, 2.807490788226492e-24, nan 
-157.875, 77.125, 5.912782013856613e-24, nan 
-157.625, 77.125, 1.8568052597415924e-24, nan 
-157.375, 77.125, 2.3716125395810296e-24, nan 
-157.125, 77.125, 1.6929411775238887e-24, nan 
-156.875, 77.125, 2.129436685503586e-24, nan 
-156.625, 77.125, 2.3271686409882e-24, nan 
-156.375, 77.125, 4.019658725810065e-24, nan 
-156.125, 77.125, 1.8508029596208917e-24, nan 
-155.875, 77.125, 2.196793444553308e-24, nan 
-155.625, 77.125, 2.4767653396598666e-24, nan 
-155.375, 77.125, 4.504123374315557e-24, nan 
-155.125, 77.125, 2.829521415461692e-24, nan 
-154.875, 77.125, 3.106762286807446e-24, nan 
-154.625, 77.125, 4.037609664545219e-24, nan 
-154.375, 77.125, 2.675655237728977e-24, nan 
-154.125, 77.125, 7.23853756607237e-24, nan 
-153.875, 77.125, 5.939108464470814e-24, nan 
-153.625, 77.125, 8.683897112175669e-24, nan 
-153.375, 77.125, 1.2606388385475655e-23, nan 
-153.125, 77.125, 1.205162194477925e-23, nan 
-152.875, 77.125, 1.0705613760060123e-23, nan 
-152.625, 77.125, 7.926796685573871e-24, nan 
-152.375, 77.125, 5.321527250736756e-24, nan 
-152.125, 77.125, 4.3106655935895515e-24, nan 
-151.875, 77.125, 3.6916918690118355e-24, nan 
-151.625, 77.125, 4.039943927759068e-24, nan 
-151.375, 77.125, 3.386400616821718e-24, nan 
-151.125, 77.125, 3.1111476007673294e-24, nan 
-150.875, 77.125, 3.174520594128883e-24, nan 
-150.625, 77.125, 3.600501089339106e-24, nan 
-150.375, 77.125, 6.846219798989112e-24, nan 
-150.125, 77.125, 1.2368766101698162e-23, nan 
-149.875, 77.125, 1.3136676905542478e-23, nan 
-149.625, 77.125, 1.3306956506104944e-23, nan 
-149.375, 77.125, 1.6305753990480238e-23, nan 
-149.125, 77.125, 2.3125991792239947e-23, nan 
-148.875, 77.125, 2.2888179812643532e-23, nan 
-148.625, 77.125, 2.6309505804368382e-23, nan 
-148.375, 77.125, 4.5553628655936503e-23, nan 
-148.125, 77.125, 4.047511941676293e-23, nan 
-147.875, 77.125, 3.3565224348016447e-23, nan 
-147.625, 77.125, 2.684461293257428e-23, nan 
-147.375, 77.125, 6.188638047543688e-23, nan 
-147.125, 77.125, 1.0362815990064629e-22, nan 
-146.875, 77.125, 6.693068319031837e-23, nan 
-146.625, 77.125, 3.5794479323762534e-23, nan 
-146.375, 77.125, 6.487195913923156e-23, nan 
-146.125, 77.125, 7.402086048903501e-23, nan 
-145.875, 77.125, 1.0483501304380385e-22, nan 
-145.625, 77.125, 7.859095956828251e-23, nan 
-145.375, 77.125, 5.649930193416137e-23, nan 
-145.125, 77.125, 8.232928526688564e-23, nan 
-144.875, 77.125, 1.0020103085814693e-22, nan 
-144.625, 77.125, 1.9761003150067422e-22, nan 
-144.375, 77.125, 1.8471599018843675e-22, nan 
-144.125, 77.125, 6.915408015997995e-23, nan 
-143.875, 77.125, 9.093758855726392e-23, nan 
-143.625, 77.125, 9.381076054907683e-23, nan 
-143.375, 77.125, 1.241905190762421e-22, nan 
-143.125, 77.125, 1.1003412817474634e-22, nan 
-142.875, 77.125, 5.1160212759977184e-23, nan 
-142.625, 77.125, 5.31233187874779e-23, nan 
-142.375, 77.125, 2.547331176154466e-23, nan 
-142.125, 77.125, 2.055345416540635e-23, nan 
-141.875, 77.125, 2.0220969536375977e-23, nan 
-141.625, 77.125, 2.0592154386216484e-23, nan 
-141.375, 77.125, 1.276439608276571e-23, nan 
-141.125, 77.125, 1.4518849651403508e-23, nan 
-140.875, 77.125, 1.6927503231913264e-23, nan 
-140.625, 77.125, 2.9954995575563896e-23, nan 
-140.375, 77.125, 2.007365912134871e-23, nan 
-140.125, 77.125, 8.698735154548641e-24, nan 
-139.875, 77.125, 1.2775745020576686e-23, nan 
-139.625, 77.125, 1.7274545989301447e-23, nan 
-139.375, 77.125, 1.1370787039083806e-23, nan 
-139.125, 77.125, 2.311264122058841e-23, nan 
-138.875, 77.125, 1.51943845812182e-23, nan 
-138.625, 77.125, 1.7192548689934052e-23, nan 
-138.375, 77.125, 2.1622434475606783e-23, nan 
-138.125, 77.125, 1.7439641643931517e-23, nan 
-137.875, 77.125, 4.356844397413096e-23, nan 
-137.625, 77.125, 2.552681620865503e-23, nan 
-137.375, 77.125, 2.763024046503477e-23, nan 
-137.125, 77.125, 2.9350371181581846e-23, nan 
-136.875, 77.125, 2.2381309707716282e-23, nan 
-136.625, 77.125, 6.907337306381314e-23, nan 
-136.375, 77.125, 2.72885292840144e-23, nan 
-136.125, 77.125, 5.0126345681681813e-23, nan 
-135.875, 77.125, 7.31357709761737e-23, nan 
-135.625, 77.125, 9.804289745689729e-23, nan 
-135.375, 77.125, 1.4515103363869964e-22, nan 
-135.125, 77.125, 6.781938536437342e-23, nan 
-134.875, 77.125, 7.284990298318502e-23, nan 
-134.625, 77.125, 7.722470123171022e-23, nan 
-134.375, 77.125, 9.561985832349674e-23, nan 
-134.125, 77.125, 1.2575910783888903e-22, nan 
-133.875, 77.125, 9.112528181157686e-23, nan 
-133.625, 77.125, 4.1994197301260614e-23, nan 
-133.375, 77.125, 4.7396957186066706e-23, nan 
-133.125, 77.125, 4.4789997926538415e-23, nan 
-132.875, 77.125, 5.059127779593123e-23, nan 
-132.625, 77.125, 5.122924311384044e-23, nan 
-132.375, 77.125, 5.09188079607086e-23, nan 
-132.125, 77.125, 5.824899449656158e-23, nan 
-131.875, 77.125, 3.6278841214159436e-23, nan 
-131.625, 77.125, 6.524098746993254e-23, nan 
-131.375, 77.125, 3.624386598015196e-23, nan 
-131.125, 77.125, 4.746190786157079e-23, nan 
-130.875, 77.125, 1.7733714061112845e-23, nan 
-130.625, 77.125, 2.93500397383166e-23, nan 
-130.375, 77.125, 9.723039125477598e-23, nan 
-130.125, 77.125, 5.969648659302254e-23, nan 
-129.875, 77.125, 6.652825522581826e-23, nan 
-129.625, 77.125, 5.2103875827817427e-23, nan 
-129.375, 77.125, 5.258457902683933e-23, nan 
-129.125, 77.125, 5.668325122397908e-23, nan 
-128.875, 77.125, 5.563307148006231e-23, nan 
-128.625, 77.125, 6.379313309616978e-23, nan 
-128.375, 77.125, 1.0822668049721138e-22, nan 
-128.125, 77.125, 9.426894731859593e-23, nan 
-127.875, 77.125, 9.977400224815199e-23, nan 
-127.625, 77.125, 1.0697815395349922e-22, nan 
-127.375, 77.125, 1.0377935864764679e-22, nan 
-127.125, 77.125, 7.446877854674914e-23, nan 
-126.875, 77.125, 4.669348706763148e-23, nan 
-126.625, 77.125, 5.742114662745931e-23, nan 
-126.375, 77.125, 9.019371983373503e-23, nan 
-126.125, 77.125, 8.269457286184246e-23, nan 
-125.875, 77.125, 6.489599721048022e-23, nan 
-125.625, 77.125, 4.511179320364995e-23, nan 
-125.375, 77.125, 1.8095754417166456e-23, nan 
-125.125, 77.125, 3.896834220026146e-23, nan 
-124.875, 77.125, 3.629702073046102e-23, nan 
-124.625, 77.125, 3.545526937234922e-23, nan 
-124.375, 77.125, 3.213814384264056e-23, nan 
-124.125, 77.125, 1.629886575444597e-23, nan 
-123.875, 77.125, 1.5769413642823714e-23, nan 
-123.625, 77.125, 1.1799861488347344e-23, nan 
-123.375, 77.125, 1.2970303874328875e-23, nan 
-123.125, 77.125, 1.762390236297015e-23, nan 
-122.875, 77.125, 1.9926326525412376e-23, nan 
-122.625, 77.125, 1.487685961058112e-23, nan 
-122.375, 77.125, 1.1309186549231749e-23, nan 
-122.125, 77.125, 6.621238531516446e-24, nan 
-121.875, 77.125, 7.492007441738405e-24, nan 
-121.625, 77.125, 9.53466854280199e-24, nan 
-121.375, 77.125, 9.419185412267074e-24, nan 
-121.125, 77.125, 8.662774062876334e-24, nan 
-120.875, 77.125, 6.2177614604997554e-24, nan 
-120.625, 77.125, 3.854939764534559e-24, nan 
-120.375, 77.125, 5.5627072780156676e-24, nan 
-120.125, 77.125, 1.1449201015451297e-23, nan 
-119.875, 77.125, 1.2893706332299267e-23, nan 
-119.625, 77.125, 1.1342655468897563e-23, nan 
-119.375, 77.125, 5.761154734556618e-24, nan 
-119.125, 77.125, 6.111256688017084e-24, nan 
-118.875, 77.125, 1.1925957576512157e-23, nan 
-118.625, 77.125, 1.1935836767118953e-23, nan 
-118.375, 77.125, 9.122171059708233e-24, nan 
-118.125, 77.125, 6.667920588886087e-24, nan 
-117.875, 77.125, 3.985689590783491e-24, nan 
-117.625, 77.125, 3.830135342419459e-24, nan 
-117.375, 77.125, 6.382670089146352e-24, nan 
-117.125, 77.125, 5.740542898847849e-24, nan 
-116.875, 77.125, 9.289335493765076e-24, nan 
-116.625, 77.125, 6.302186639143922e-24, nan 
-116.375, 77.125, 1.8805749569952872e-23, nan 
-116.125, 77.125, 2.1927309916327283e-23, nan 
-115.875, 77.125, 1.2943795824427993e-23, nan 
-115.625, 77.125, 9.130097813284195e-24, nan 
-115.375, 77.125, 1.000018495375732e-23, nan 
-115.125, 77.125, 2.997867751562771e-23, nan 
-114.875, 77.125, 1.9719878556321203e-23, nan 
-114.625, 77.125, 2.0094603528134128e-23, nan 
-114.375, 77.125, 9.100643668784606e-24, nan 
-114.125, 77.125, 1.9583771078680292e-23, nan 
-113.875, 77.125, 4.6044586778195286e-23, nan 
-113.625, 77.125, 4.6237506858593076e-23, nan 
-113.375, 77.125, 2.785895741849144e-23, nan 
-113.125, 77.125, 2.4145352448514512e-23, nan 
-112.875, 77.125, 3.658800088153162e-23, nan 
-112.625, 77.125, 5.251875101336988e-23, nan 
-112.375, 77.125, 3.4528325239870376e-23, nan 
-112.125, 77.125, 4.669200426416864e-23, nan 
-111.875, 77.125, 3.1057646116783833e-23, nan 
-111.625, 77.125, 9.132394414947127e-24, nan 
-111.375, 77.125, 4.3754926288103614e-23, nan 
-111.125, 77.125, 3.745131941738549e-23, nan 
-110.875, 77.125, 6.532608174756895e-23, nan 
-110.625, 77.125, 4.036310789273754e-23, nan 
-110.375, 77.125, 7.138052929774352e-23, nan 
-110.125, 77.125, 5.268485448214338e-23, nan 
-109.875, 77.125, 4.21310552778755e-23, nan 
-109.625, 77.125, 5.0172266686896775e-23, nan 
-109.375, 77.125, 2.932847953342798e-23, nan 
-109.125, 77.125, 3.078052109259565e-23, nan 
-108.875, 77.125, 3.8008553697068995e-23, nan 
-108.625, 77.125, 4.4863573362880355e-23, nan 
-108.375, 77.125, 3.9302057375214876e-23, nan 
-108.125, 77.125, 3.2032496915304267e-23, nan 
-107.875, 77.125, 5.100447219989122e-23, nan 
-107.625, 77.125, 1.1687522303124314e-23, nan 
-107.375, 77.125, 4.023349177748783e-23, nan 
-107.125, 77.125, 4.394467242367011e-23, nan 
-106.875, 77.125, 5.849980246766742e-23, nan 
-106.625, 77.125, 9.703801780720619e-23, nan 
-106.375, 77.125, 1.7736404055474794e-23, nan 
-106.125, 77.125, 1.6514166214374897e-23, nan 
-105.875, 77.125, 2.3375506180890632e-23, nan 
-105.625, 77.125, 3.2100663294551544e-23, nan 
-105.375, 77.125, 4.752140837546757e-23, nan 
-105.125, 77.125, 1.0883864519029207e-23, nan 
-104.875, 77.125, 1.783126248356476e-23, nan 
-104.625, 77.125, 5.396990025030008e-24, nan 
-104.375, 77.125, 9.324770521851543e-24, nan 
-104.125, 77.125, 1.1998202484675816e-23, nan 
-103.875, 77.125, 4.5640275091915586e-23, nan 
-103.625, 77.125, 2.5011424238985706e-23, nan 
-103.375, 77.125, 2.4039674586305148e-23, nan 
-103.125, 77.125, 3.940691083371684e-23, nan 
-102.875, 77.125, 5.888040627721842e-23, nan 
-102.625, 77.125, 5.345804400104267e-23, nan 
-102.375, 77.125, 5.517534786153636e-23, nan 
-102.125, 77.125, 5.764209059747097e-23, nan 
-101.875, 77.125, 4.868759093830766e-23, nan 
-101.625, 77.125, 4.1908776041531033e-23, nan 
-101.375, 77.125, 4.4320936845285e-23, nan 
-101.125, 77.125, 4.3116523528760785e-23, nan 
-100.875, 77.125, 5.370164824605648e-23, nan 
-100.625, 77.125, 8.144883608149742e-23, nan 
-100.375, 77.125, 7.098661941292156e-23, nan 
-100.125, 77.125, 5.351557754124026e-23, nan 
-99.875, 77.125, 4.332171815250301e-23, nan 
-99.625, 77.125, 2.1764136407684093e-23, nan 
-99.375, 77.125, 1.8702037857075712e-23, nan 
-99.125, 77.125, 2.7854740493300473e-23, nan 
-98.875, 77.125, 2.0323436501763067e-23, nan 
-98.625, 77.125, 3.374849806511881e-23, nan 
-98.375, 77.125, 2.0513784221523904e-23, nan 
-98.125, 77.125, 1.4611739050844473e-23, nan 
-97.875, 77.125, 2.6217242835030237e-23, nan 
-97.625, 77.125, 2.1125381717960655e-23, nan 
-97.375, 77.125, 3.46648320134927e-23, nan 
-97.125, 77.125, 3.669515804202613e-23, nan 
-96.875, 77.125, 3.5217077518127374e-23, nan 
-96.625, 77.125, 3.5614802257375355e-23, nan 
-96.375, 77.125, 3.3439681077156245e-23, nan 
-96.125, 77.125, 2.878733503158661e-23, nan 
-95.875, 77.125, 3.5252566509916366e-23, nan 
-95.625, 77.125, 3.8355115390288955e-23, nan 
-95.375, 77.125, 4.652022181477546e-23, nan 
-95.125, 77.125, 3.8659860037949407e-23, nan 
-94.875, 77.125, 2.6872396662548374e-23, nan 
-94.625, 77.125, 1.3147805255002109e-23, nan 
-94.375, 77.125, 2.0672647188996203e-23, nan 
-94.125, 77.125, 2.766464590006918e-23, nan 
-93.875, 77.125, 3.907472318460761e-23, nan 
-93.625, 77.125, 3.825340297357835e-23, nan 
-93.375, 77.125, 5.190231254325707e-23, nan 
-93.125, 77.125, 7.37644567886676e-23, nan 
-92.875, 77.125, 6.431068584465427e-23, nan 
-92.625, 77.125, 6.603447784888596e-23, nan 
-92.375, 77.125, 5.903272307350775e-23, nan 
-92.125, 77.125, 6.881795301754587e-23, nan 
-91.875, 77.125, 7.363070417085834e-23, nan 
-91.625, 77.125, 7.323747693763512e-23, nan 
-91.375, 77.125, 7.965372739604866e-23, nan 
-91.125, 77.125, 8.723495164483805e-23, nan 
-90.875, 77.125, 9.321223085151776e-23, nan 
-90.625, 77.125, 7.332454922479836e-23, nan 
-90.375, 77.125, 6.38729603184397e-23, nan 
-90.125, 77.125, 6.479975358608203e-23, nan 
-89.875, 77.125, 7.543440424144352e-23, nan 
-89.625, 77.125, 8.916415114780876e-23, nan 
-89.375, 77.125, 7.563039914736847e-23, nan 
-89.125, 77.125, 6.026451753657343e-23, nan 
-88.875, 77.125, 4.963816033837561e-23, nan 
-88.625, 77.125, 5.635898398175032e-23, nan 
-88.375, 77.125, 6.566345139244346e-23, nan 
-88.125, 77.125, 6.248107449661761e-23, nan 
-87.875, 77.125, 4.6966013792964815e-23, nan 
-87.625, 77.125, 4.0933578887370375e-23, nan 
-87.375, 77.125, 4.45278641545416e-23, nan 
-87.125, 77.125, 4.076382515239443e-23, nan 
-86.875, 77.125, 5.55857920669978e-23, nan 
-86.625, 77.125, 7.088855529423368e-23, nan 
-86.375, 77.125, 9.19088004120353e-23, nan 
-86.125, 77.125, 7.497129592961869e-23, nan 
-85.875, 77.125, 1.1653901690394263e-22, nan 
-85.625, 77.125, 8.915940788215428e-23, nan 
-85.375, 77.125, 1.0089282549215839e-22, nan 
-85.125, 77.125, 1.2276065381090813e-22, nan 
-84.875, 77.125, 1.1896106645124167e-22, nan 
-84.625, 77.125, 1.6857726718334373e-22, nan 
-84.375, 77.125, 1.062054577600641e-22, nan 
-84.125, 77.125, 1.0064538880752526e-22, nan 
-83.875, 77.125, 6.567900766294812e-23, nan 
