# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-83.625, 77.125, 6.044850299550019e-23, nan 
-83.375, 77.125, 7.754805958700477e-23, nan 
-83.125, 77.125, 5.473077602449736e-23, nan 
-82.875, 77.125, 8.794753045350952e-23, nan 
-82.625, 77.125, 7.757650181538216e-23, nan 
-82.375, 77.125, 5.299871716339582e-23, nan 
-82.125, 77.125, 5.697829777785941e-23, nan 
-81.875, 77.125, 3.8472983956738256e-23, nan 
-81.625, 77.125, 3.263897532625413e-23, nan 
-81.375, 77.125, 7.356626812782104e-23, nan 
-81.125, 77.125, 7.151444167099991e-23, nan 
-80.875, 77.125, 7.331499492659899e-23, nan 
-80.625, 77.125, 5.09400547174713e-23, nan 
-80.375, 77.125, 5.1797342817060143e-23, nan 
-80.125, 77.125, 9.475036277123808e-23, nan 
-79.875, 77.125, 8.818829644050851e-23, nan 
-79.625, 77.125, 8.827009676984115e-23, nan 
-79.375, 77.125, 1.418044337266009e-22, nan 
-79.125, 77.125, 1.1532130832953424e-22, nan 
-78.875, 77.125, 1.7375037559414173e-22, nan 
-78.625, 77.125, 1.5676421149524364e-22, nan 
-78.375, 77.125, 1.5995587211345974e-22, nan 
-78.125, 77.125, 1.521393423632752e-22, nan 
-77.875, 77.125, 1.5373702196671231e-22, nan 
-77.625, 77.125, 1.3259420296322078e-22, nan 
-77.375, 77.125, 1.5146360710898286e-22, nan 
-77.125, 77.125, 1.5074889458805174e-22, nan 
-76.875, 77.125, 1.4302389253962426e-22, nan 
-76.625, 77.125, 1.834475281130267e-22, nan 
-76.375, 77.125, 2.881687912831147e-22, nan 
-76.125, 77.125, 5.501320570913777e-22, nan 
-75.875, 77.125, 6.496588832968601e-22, nan 
-75.625, 77.125, 3.855746459675607e-22, nan 
-75.375, 77.125, 1.4667755190196612e-22, nan 
-75.125, 77.125, 6.196760323995301e-22, nan 
-74.875, 77.125, 1.4019131381849085e-21, nan 
-74.625, 77.125, 1.7830409886642305e-21, nan 
-74.375, 77.125, 1.0082114817654907e-21, nan 
-74.125, 77.125, 2.1185201057117866e-22, nan 
-73.875, 77.125, 4.692292005895735e-22, nan 
-73.625, 77.125, 9.467771883008274e-22, nan 
-73.375, 77.125, 1.1529042386973816e-21, nan 
-73.125, 77.125, 7.36465331546148e-22, nan 
-72.875, 77.125, 2.428223939546763e-22, nan 
-72.625, 77.125, 2.6403243389686997e-22, nan 
-72.375, 77.125, 2.7995886820621847e-22, nan 
-72.125, 77.125, 2.52228876021172e-22, nan 
-71.875, 77.125, 2.5914502897843572e-22, nan 
-71.625, 77.125, 1.420406185728536e-21, nan 
-71.375, 77.125, 3.2633848617944135e-21, nan 
-71.125, 77.125, 2.4139073698017384e-21, nan 
-70.875, 77.125, 2.0217052673475125e-21, nan 
-70.625, 77.125, 6.8704545578767e-22, nan 
-70.375, 77.125, 4.0796219098140105e-21, nan 
-70.125, 77.125, 9.023024088808451e-21, nan 
-69.875, 77.125, 6.467416717549573e-21, nan 
-69.625, 77.125, 5.485927882730066e-21, nan 
-69.375, 77.125, 4.675684152625345e-21, nan 
-69.125, 77.125, 3.70635702344076e-21, nan 
-68.875, 77.125, 5.466437119293981e-21, nan 
-68.625, 77.125, 4.3678537641891106e-21, nan 
-68.375, 77.125, 3.876247160897893e-21, nan 
-68.125, 77.125, 1.816115324496605e-21, nan 
-67.875, 77.125, 8.288116057227388e-22, nan 
-67.625, 77.125, 1.091834978732542e-21, nan 
-67.375, 77.125, 8.614499873920361e-22, nan 
-67.125, 77.125, 8.172176076798504e-22, nan 
-66.875, 77.125, 7.440707121919391e-22, nan 
-66.625, 77.125, 8.583279411342057e-22, nan 
-66.375, 77.125, 1.1868130176608029e-21, nan 
-66.125, 77.125, 9.083408707802265e-22, nan 
-65.875, 77.125, 1.0340669289586251e-21, nan 
-65.625, 77.125, 1.1060804307727405e-21, nan 
-65.375, 77.125, 1.1085792824304645e-21, nan 
-65.125, 77.125, 1.3894049080996436e-21, nan 
-64.875, 77.125, 1.2716557309927703e-21, nan 
-64.625, 77.125, 1.1401115320715707e-21, nan 
-64.375, 77.125, 1.108007796221744e-21, nan 
-64.125, 77.125, 1.2202826155087074e-21, nan 
-63.875, 77.125, 1.5090844923406967e-21, nan 
-63.625, 77.125, 1.4693164428463566e-21, nan 
-63.375, 77.125, 1.2877858679617844e-21, nan 
-63.125, 77.125, 9.825008221160519e-22, nan 
-62.875, 77.125, 6.32176918815869e-22, nan 
-62.625, 77.125, 1.0622382784662894e-21, nan 
-62.375, 77.125, 1.0208274034312875e-21, nan 
-62.125, 77.125, 1.5088128871405013e-21, nan 
-61.875, 77.125, 1.3798313165034966e-21, nan 
-61.625, 77.125, 1.4293234167862665e-21, nan 
-61.375, 77.125, 2.384369913960072e-21, nan 
-61.125, 77.125, 1.768200866302979e-21, nan 
-60.875, 77.125, 1.4403154145161328e-21, nan 
-60.625, 77.125, 1.8362121070026504e-21, nan 
-60.375, 77.125, 1.1958188833414559e-21, nan 
-60.125, 77.125, 1.175516983126448e-21, nan 
-59.875, 77.125, 9.435569350506755e-22, nan 
-59.625, 77.125, 1.4293080492971927e-21, nan 
-59.375, 77.125, 1.456582446116847e-21, nan 
-59.125, 77.125, 2.6982163340958913e-21, nan 
-58.875, 77.125, 2.7170178987189918e-21, nan 
-58.625, 77.125, 2.4002326067114087e-21, nan 
-58.375, 77.125, 1.5850867628841656e-20, nan 
-58.125, 77.125, 4.864113549525322e-20, nan 
-57.875, 77.125, 5.2168315997481474e-20, nan 
-57.625, 77.125, 5.397771805541124e-20, nan 
-57.375, 77.125, 5.319701099459685e-20, nan 
-57.125, 77.125, 4.6572132819734993e-20, nan 
-56.875, 77.125, 6.211609165657345e-20, nan 
-56.625, 77.125, 6.711642155511019e-20, nan 
-56.375, 77.125, 6.931046399821659e-20, nan 
-56.125, 77.125, 6.717565421568724e-20, nan 
-55.875, 77.125, 5.0985701254557247e-20, nan 
-55.625, 77.125, 3.052225782320234e-20, nan 
-55.375, 77.125, 8.450105025829462e-20, nan 
-55.125, 77.125, 1.1669964589221016e-19, nan 
-54.875, 77.125, 1.4612040310702954e-19, nan 
-54.625, 77.125, 1.2434921327773895e-19, nan 
-54.375, 77.125, 7.450353783119287e-20, nan 
-54.125, 77.125, 6.82792986944566e-20, nan 
-53.875, 77.125, 6.154846332972224e-20, nan 
-53.625, 77.125, 6.318520825646891e-20, nan 
-53.375, 77.125, 6.469690591644731e-20, nan 
-53.125, 77.125, 6.521448355073391e-20, nan 
-52.875, 77.125, 7.104386696901487e-20, nan 
-52.625, 77.125, 6.472885598253391e-20, nan 
-52.375, 77.125, 5.669528873266239e-20, nan 
-52.125, 77.125, 4.908466576138247e-20, nan 
-51.875, 77.125, 3.6594564914052447e-20, nan 
-51.625, 77.125, 2.1905846670044927e-20, nan 
-51.375, 77.125, 1.6367610430164796e-20, nan 
-51.125, 77.125, 9.79134301883292e-21, nan 
-50.875, 77.125, 1.1663881188125315e-20, nan 
-50.625, 77.125, 1.4577067242725944e-20, nan 
-50.375, 77.125, 9.163281535641335e-21, nan 
-50.125, 77.125, 1.477204788340596e-20, nan 
-49.875, 77.125, 2.2121960608211663e-20, nan 
-49.625, 77.125, 2.7119725147615496e-20, nan 
-49.375, 77.125, 2.829782452118949e-20, nan 
-49.125, 77.125, 2.006149887023403e-20, nan 
-48.875, 77.125, 2.6112558504866635e-20, nan 
-48.625, 77.125, 3.7891072496838937e-20, nan 
-48.375, 77.125, 3.329194275005887e-20, nan 
-48.125, 77.125, 2.9298043069702706e-20, nan 
-47.875, 77.125, 2.320595171245107e-20, nan 
-47.625, 77.125, 3.3239761039809355e-20, nan 
-47.375, 77.125, 3.45778461165018e-20, nan 
-47.125, 77.125, 3.4337894422286814e-20, nan 
-46.875, 77.125, 2.2806307944796284e-20, nan 
-46.625, 77.125, 1.8996664010704566e-20, nan 
-46.375, 77.125, 3.2841952323554075e-20, nan 
-46.125, 77.125, 4.3106668584140444e-20, nan 
-45.875, 77.125, 4.9165548359471635e-20, nan 
-45.625, 77.125, 4.4672272583136566e-20, nan 
-45.375, 77.125, 3.0871211941733984e-20, nan 
-45.125, 77.125, 3.9075263328689695e-20, nan 
-44.875, 77.125, 3.942103085755937e-20, nan 
-44.625, 77.125, 5.2497695938750647e-20, nan 
-44.375, 77.125, 4.3738896018188036e-20, nan 
-44.125, 77.125, 3.859349319366326e-20, nan 
-43.875, 77.125, 3.674502429941228e-20, nan 
-43.625, 77.125, 4.3737653546044863e-20, nan 
-43.375, 77.125, 4.282735539098105e-20, nan 
-43.125, 77.125, 5.147955059861943e-20, nan 
-42.875, 77.125, 5.375034814711905e-20, nan 
-42.625, 77.125, 5.2277869012078445e-20, nan 
-42.375, 77.125, 5.738228808419207e-20, nan 
-42.125, 77.125, 6.205376350707971e-20, nan 
-41.875, 77.125, 7.747103132214733e-20, nan 
-41.625, 77.125, 9.319892309804108e-20, nan 
-41.375, 77.125, 7.898221948520048e-20, nan 
-41.125, 77.125, 9.286997775914705e-20, nan 
-40.875, 77.125, 8.490383351202865e-20, nan 
-40.625, 77.125, 7.12408957782995e-20, nan 
-40.375, 77.125, 8.592616255426767e-20, nan 
-40.125, 77.125, 8.450977559324564e-20, nan 
-39.875, 77.125, 1.0746603938390925e-19, nan 
-39.625, 77.125, 1.0324415740965256e-19, nan 
-39.375, 77.125, 1.1413462852221671e-19, nan 
-39.125, 77.125, 1.599343411314333e-19, nan 
-38.875, 77.125, 1.7689608111477718e-19, nan 
-38.625, 77.125, 1.802344497849978e-19, nan 
-38.375, 77.125, 2.2516990902240256e-19, nan 
-38.125, 77.125, 1.9073168662867004e-19, nan 
-37.875, 77.125, 1.9912913330905246e-19, nan 
-37.625, 77.125, 2.2813593123744305e-19, nan 
-37.375, 77.125, 2.782200948087681e-19, nan 
-37.125, 77.125, 2.3606301709259513e-19, nan 
-36.875, 77.125, 2.674997994431478e-19, nan 
-36.625, 77.125, 3.0247629763461977e-19, nan 
-36.375, 77.125, 3.522882762375321e-19, nan 
-36.125, 77.125, 5.971369918838324e-19, nan 
-35.875, 77.125, 2.235791758321401e-19, nan 
-35.625, 77.125, 2.968378497475286e-19, nan 
-35.375, 77.125, 4.2273265236849072e-19, nan 
-35.125, 77.125, 5.0832607899890345e-19, nan 
-34.875, 77.125, 8.05223909952165e-19, nan 
-34.625, 77.125, 7.787655368769987e-19, nan 
-34.375, 77.125, 7.081365862281892e-19, nan 
-34.125, 77.125, 8.88599006920286e-19, nan 
-33.875, 77.125, 1.332928397366525e-18, nan 
-33.625, 77.125, 1.2606075421551922e-18, nan 
-33.375, 77.125, 1.0869104881967156e-18, nan 
-33.125, 77.125, 1.248388817629089e-18, nan 
-32.875, 77.125, 1.4799705967675358e-18, nan 
-32.625, 77.125, 2.1548957081808935e-18, nan 
-32.375, 77.125, 1.9215853139520235e-18, nan 
-32.125, 77.125, 2.4233286273469087e-18, nan 
-31.875, 77.125, 2.8246649198356966e-18, nan 
-31.625, 77.125, 2.3590084591182924e-18, nan 
-31.375, 77.125, 2.3815865768939526e-18, nan 
-31.125, 77.125, 1.259855107904795e-18, nan 
-30.875, 77.125, 1.936470599491188e-18, nan 
-30.625, 77.125, 2.2531826425966968e-18, nan 
-30.375, 77.125, 3.628635742308806e-18, nan 
-30.125, 77.125, 5.506245740548267e-18, nan 
-29.875, 77.125, 7.110686010301637e-18, nan 
-29.625, 77.125, 6.566802902844249e-18, nan 
-29.375, 77.125, 7.255994259177305e-18, nan 
-29.125, 77.125, 3.1595846421239864e-18, nan 
-28.875, 77.125, 6.8109007521063554e-18, nan 
-28.625, 77.125, 1.1859445514895187e-17, nan 
-28.375, 77.125, 1.5372442879855596e-17, nan 
-28.125, 77.125, 2.7610788897126673e-17, nan 
-27.875, 77.125, 1.5623444832120863e-17, nan 
-27.625, 77.125, 7.522770535502059e-17, nan 
-27.375, 77.125, 1.4324591109710885e-16, nan 
-27.125, 77.125, 2.0848128987318714e-16, nan 
-26.875, 77.125, 2.800356230605031e-16, nan 
-26.625, 77.125, 6.011413729705041e-16, nan 
-26.375, 77.125, 2.8234626397018298e-15, nan 
-26.125, 77.125, 7.536435672575356e-15, nan 
-25.875, 77.125, 5.345694411790883e-14, nan 
-25.625, 77.125, 2.4699322772957063e-14, nan 
-25.375, 77.125, 5.1618461424824955e-15, nan 
-25.125, 77.125, 2.045279090975756e-15, nan 
-24.875, 77.125, 4.57603528423555e-16, nan 
-24.625, 77.125, 4.869597846070696e-16, nan 
-24.375, 77.125, 2.1999489000323478e-16, nan 
-24.125, 77.125, 1.674018857716909e-16, nan 
-23.875, 77.125, 1.3712979695267845e-16, nan 
-23.625, 77.125, 3.271184663415264e-17, nan 
-23.375, 77.125, 5.382895862312306e-17, nan 
-23.125, 77.125, 5.616083203662791e-17, nan 
-22.875, 77.125, 4.114488955800866e-17, nan 
-22.625, 77.125, 4.220874457922338e-17, nan 
-22.375, 77.125, 2.1568416517601177e-17, nan 
-22.125, 77.125, 1.535412033502743e-17, nan 
-21.875, 77.125, 1.7038686516179358e-17, nan 
-21.625, 77.125, 1.5152006252458096e-17, nan 
-21.375, 77.125, 1.9802768968825504e-17, nan 
-21.125, 77.125, 1.2969844733195564e-17, nan 
-20.875, 77.125, 6.14064291565985e-18, nan 
-20.625, 77.125, 4.2496163780613885e-18, nan 
-20.375, 77.125, 4.217895640108831e-18, nan 
-20.125, 77.125, 5.836466738901372e-18, nan 
-19.875, 77.125, 4.95509773201964e-18, nan 
-19.625, 77.125, 6.072169708326903e-18, nan 
-19.375, 77.125, 4.807533297836213e-18, nan 
-19.125, 77.125, 3.838139531441543e-18, nan 
-18.875, 77.125, 2.6890988088109368e-18, nan 
-18.625, 77.125, 2.488756694078619e-18, nan 
-18.375, 77.125, 2.8221534306168652e-18, nan 
-18.125, 77.125, 2.5648595720501796e-18, nan 
-17.875, 77.125, 2.1045920551291915e-18, nan 
-17.625, 77.125, 1.5347626451305205e-18, nan 
-17.375, 77.125, 1.3962036801672176e-18, nan 
-17.125, 77.125, 1.0097586222565136e-18, nan 
-16.875, 77.125, 6.695334756779216e-19, nan 
-16.625, 77.125, 4.3011667813429774e-19, nan 
-16.375, 77.125, 5.715552090452583e-19, nan 
-16.125, 77.125, 7.119812513868344e-19, nan 
-15.875, 77.125, 6.587034868998671e-19, nan 
-15.625, 77.125, 4.905587507577744e-19, nan 
-15.375, 77.125, 3.065667081100243e-19, nan 
-15.125, 77.125, 2.1229927136548955e-19, nan 
-14.875, 77.125, 2.6807780071361467e-19, nan 
-14.625, 77.125, 1.4525490525722572e-19, nan 
-14.375, 77.125, 9.486646966131509e-20, nan 
-14.125, 77.125, 1.636232790081855e-19, nan 
-13.875, 77.125, 2.23658422451722e-19, nan 
-13.625, 77.125, 2.9108606615809203e-19, nan 
-13.375, 77.125, 2.483355115865363e-19, nan 
-13.125, 77.125, 2.7836982761847885e-19, nan 
-12.875, 77.125, 2.1657700316685228e-19, nan 
-12.625, 77.125, 2.0693083487317604e-19, nan 
-12.375, 77.125, 1.9943132946394036e-19, nan 
-12.125, 77.125, 2.0768863728659204e-19, nan 
-11.875, 77.125, 2.333094741635662e-19, nan 
-11.625, 77.125, 2.1206965961874825e-19, nan 
-11.375, 77.125, 1.67364075757444e-19, nan 
-11.125, 77.125, 1.3109550849657716e-19, nan 
-10.875, 77.125, 6.744293140812528e-20, nan 
-10.625, 77.125, 4.7468084090391523e-20, nan 
-10.375, 77.125, 7.11489568591323e-20, nan 
-10.125, 77.125, 9.307162635198725e-20, nan 
-9.875, 77.125, 8.614868535883927e-20, nan 
-9.625, 77.125, 9.401524048168626e-20, nan 
-9.375, 77.125, 9.251437549416843e-20, nan 
-9.125, 77.125, 9.046576691228161e-20, nan 
-8.875, 77.125, 9.242321313154601e-20, nan 
-8.625, 77.125, 9.287866589309275e-20, nan 
-8.375, 77.125, 1.123458066158619e-19, nan 
-8.125, 77.125, 1.1388457629839406e-19, nan 
-7.875, 77.125, 1.0398737058594188e-19, nan 
-7.625, 77.125, 9.228982973555822e-20, nan 
-7.375, 77.125, 9.481412704126472e-20, nan 
-7.125, 77.125, 1.0030096446456163e-19, nan 
-6.875, 77.125, 8.893872781079107e-20, nan 
-6.625, 77.125, 7.618683775761686e-20, nan 
-6.375, 77.125, 6.755697881985931e-20, nan 
-6.125, 77.125, 5.512914157089105e-20, nan 
-5.875, 77.125, 4.8912062223031354e-20, nan 
-5.625, 77.125, 3.3881535275306564e-20, nan 
-5.375, 77.125, 2.944362837524173e-20, nan 
-5.125, 77.125, 2.429639431523975e-20, nan 
-4.875, 77.125, 2.113485167536634e-20, nan 
-4.625, 77.125, 3.0050056690229183e-20, nan 
-4.375, 77.125, 3.246669623136336e-20, nan 
-4.125, 77.125, 3.9268886042476934e-20, nan 
-3.875, 77.125, 3.071538675099993e-20, nan 
-3.625, 77.125, 2.886381272146948e-20, nan 
-3.375, 77.125, 2.603822579133472e-20, nan 
-3.125, 77.125, 2.3515659401112043e-20, nan 
-2.875, 77.125, 2.844626210394104e-20, nan 
-2.625, 77.125, 2.456749815344581e-20, nan 
-2.375, 77.125, 2.3458855947940287e-20, nan 
-2.125, 77.125, 2.1795850925792464e-20, nan 
-1.875, 77.125, 1.7977288960148854e-20, nan 
-1.625, 77.125, 1.9343987565542145e-20, nan 
-1.375, 77.125, 2.0893197938388267e-20, nan 
-1.125, 77.125, 2.6466226250215053e-20, nan 
-0.875, 77.125, 1.978591580253683e-20, nan 
-0.625, 77.125, 1.3351924646296072e-20, nan 
-0.375, 77.125, 1.5749547724139982e-20, nan 
-0.125, 77.125, 1.643401344187274e-20, nan 
0.125, 77.125, 2.5153597653588728e-20, nan 
0.375, 77.125, 6.953003158534434e-21, nan 
0.625, 77.125, 8.349078855934359e-21, nan 
0.875, 77.125, 9.433650659174668e-21, nan 
1.125, 77.125, 6.514436120396519e-21, nan 
1.375, 77.125, 9.5786913926364e-21, nan 
1.625, 77.125, 3.846563240558861e-21, nan 
1.875, 77.125, 6.6333286374097004e-21, nan 
2.125, 77.125, 8.041880149700045e-21, nan 
2.375, 77.125, 9.23822818051078e-21, nan 
2.625, 77.125, 7.969818376147885e-21, nan 
2.875, 77.125, 9.083341480302916e-21, nan 
3.125, 77.125, 1.0923442910282419e-20, nan 
3.375, 77.125, 9.908461903814387e-21, nan 
3.625, 77.125, 1.0092601937323146e-20, nan 
3.875, 77.125, 9.739124808847692e-21, nan 
4.125, 77.125, 1.1037420455979775e-20, nan 
4.375, 77.125, 1.2409838081800374e-20, nan 
4.625, 77.125, 1.4134858393848942e-20, nan 
4.875, 77.125, 1.2035356554713953e-20, nan 
5.125, 77.125, 1.890604401434812e-20, nan 
5.375, 77.125, 1.3122561166885875e-20, nan 
5.625, 77.125, 1.177306348280997e-20, nan 
5.875, 77.125, 1.2921342946712502e-20, nan 
6.125, 77.125, 1.1123777914227582e-20, nan 
6.375, 77.125, 2.0260866880355017e-20, nan 
6.625, 77.125, 1.8122881186016744e-20, nan 
6.875, 77.125, 1.4685337557651745e-20, nan 
7.125, 77.125, 1.551446142286504e-20, nan 
7.375, 77.125, 9.924113254042065e-21, nan 
7.625, 77.125, 4.645988727323967e-20, nan 
7.875, 77.125, 8.940991294605687e-21, nan 
8.125, 77.125, 1.057121261378537e-20, nan 
8.375, 77.125, 8.763187734979652e-21, nan 
8.625, 77.125, 3.1805982869971016e-21, nan 
8.875, 77.125, 2.039775361566856e-21, nan 
9.125, 77.125, 3.578636297639587e-21, nan 
9.375, 77.125, 4.3163676105940234e-21, nan 
9.625, 77.125, 4.3480962800368595e-21, nan 
9.875, 77.125, 4.224730876644753e-21, nan 
10.125, 77.125, 1.9790672618934445e-21, nan 
10.375, 77.125, 2.5221506993293866e-21, nan 
10.625, 77.125, 3.737720843178512e-21, nan 
10.875, 77.125, 2.3419225221658413e-21, nan 
11.125, 77.125, 1.137916805932421e-21, nan 
11.375, 77.125, 1.1287633207216406e-21, nan 
11.625, 77.125, 2.2289023118275065e-21, nan 
11.875, 77.125, 1.4456463872913756e-21, nan 
12.125, 77.125, 1.3421939252683086e-21, nan 
12.375, 77.125, 2.4758649925776223e-21, nan 
12.625, 77.125, 1.710434781867448e-21, nan 
12.875, 77.125, 8.819089534464723e-22, nan 
13.125, 77.125, 6.682520725687628e-22, nan 
13.375, 77.125, 1.4895097829043297e-21, nan 
13.625, 77.125, 1.138706838519623e-21, nan 
13.875, 77.125, 1.2401243150838013e-21, nan 
14.125, 77.125, 9.74847352307106e-22, nan 
14.375, 77.125, 6.050952960620035e-22, nan 
14.625, 77.125, 8.348313194553243e-22, nan 
14.875, 77.125, 7.563089111300513e-22, nan 
15.125, 77.125, 7.97981747927056e-22, nan 
15.375, 77.125, 9.333367799882054e-22, nan 
15.625, 77.125, 3.9102336621408743e-22, nan 
15.875, 77.125, 5.882467993593541e-22, nan 
16.125, 77.125, 6.680723110601104e-22, nan 
16.375, 77.125, 8.449180737593999e-22, nan 
16.625, 77.125, 1.0555645884496136e-21, nan 
16.875, 77.125, 2.5743819781419517e-21, nan 
17.125, 77.125, 1.8662714385735337e-21, nan 
17.375, 77.125, 1.4752501232552868e-21, nan 
17.625, 77.125, 1.0425870223584665e-21, nan 
17.875, 77.125, 1.0310578564291151e-21, nan 
18.125, 77.125, 3.3177357259635436e-21, nan 
18.375, 77.125, 1.8994938111930133e-21, nan 
18.625, 77.125, 1.329701629661552e-21, nan 
18.875, 77.125, 8.142530731128143e-22, nan 
19.125, 77.125, 6.740069737136383e-22, nan 
19.375, 77.125, 7.765794648341179e-22, nan 
19.625, 77.125, 2.801507977083388e-22, nan 
19.875, 77.125, 3.2016096286386305e-22, nan 
20.125, 77.125, 2.2220922002826922e-22, nan 
20.375, 77.125, 6.012588640963289e-22, nan 
20.625, 77.125, 3.1863859932573654e-22, nan 
20.875, 77.125, 3.306486831305974e-22, nan 
21.125, 77.125, 2.8249349601322796e-22, nan 
21.375, 77.125, 1.8843220237023332e-22, nan 
21.625, 77.125, 3.034745689334741e-22, nan 
21.875, 77.125, 2.885211220126581e-22, nan 
22.125, 77.125, 3.7239320125131565e-22, nan 
22.375, 77.125, 1.5859550796733327e-22, nan 
22.625, 77.125, 4.749634863470971e-22, nan 
22.875, 77.125, 4.243044644426064e-22, nan 
23.125, 77.125, 4.0053914751058595e-22, nan 
23.375, 77.125, 4.697508736480124e-22, nan 
23.625, 77.125, 2.4884723958279993e-22, nan 
23.875, 77.125, 5.488543385914361e-22, nan 
24.125, 77.125, 3.857082743752334e-22, nan 
24.375, 77.125, 5.679142081988048e-22, nan 
24.625, 77.125, 4.683235738905292e-22, nan 
24.875, 77.125, 3.229590482728411e-22, nan 
25.125, 77.125, 3.6674631943607847e-22, nan 
25.375, 77.125, 8.207209660796564e-22, nan 
25.625, 77.125, 6.990147994903962e-22, nan 
25.875, 77.125, 6.319849402689849e-22, nan 
26.125, 77.125, 1.0093147172341776e-21, nan 
26.375, 77.125, 1.1920179382115351e-21, nan 
26.625, 77.125, 2.9164932528466643e-21, nan 
26.875, 77.125, 6.927387893790636e-22, nan 
27.125, 77.125, 5.625775719794856e-22, nan 
27.375, 77.125, 4.135611464707139e-22, nan 
27.625, 77.125, 5.32780628544849e-22, nan 
27.875, 77.125, 7.599047919640288e-22, nan 
28.125, 77.125, 3.282037491751005e-22, nan 
28.375, 77.125, 2.620455453296628e-22, nan 
28.625, 77.125, 2.0546540525412559e-22, nan 
28.875, 77.125, 2.7448964730055257e-22, nan 
29.125, 77.125, 2.3850613748049116e-22, nan 
29.375, 77.125, 1.8347981460295016e-22, nan 
29.625, 77.125, 3.023706569828594e-22, nan 
29.875, 77.125, 1.8075435611236563e-22, nan 
30.125, 77.125, 1.1640262326370084e-22, nan 
30.375, 77.125, 4.6836946915241356e-23, nan 
30.625, 77.125, 1.633797521515561e-22, nan 
30.875, 77.125, 1.7498405856715505e-22, nan 
31.125, 77.125, 1.4539100957571707e-22, nan 
31.375, 77.125, 1.0487469337913036e-22, nan 
31.625, 77.125, 6.811206124806989e-23, nan 
31.875, 77.125, 1.44470056954993e-22, nan 
32.125, 77.125, 2.3177304130436863e-22, nan 
32.375, 77.125, 1.9997817111964003e-22, nan 
32.625, 77.125, 1.8036898816039363e-22, nan 
32.875, 77.125, 4.2954804807587015e-23, nan 
33.125, 77.125, 7.707130963030864e-23, nan 
33.375, 77.125, 1.0137536996208374e-22, nan 
33.625, 77.125, 2.26391638040044e-22, nan 
33.875, 77.125, 1.8485734647068977e-22, nan 
34.125, 77.125, 5.651842091078087e-23, nan 
34.375, 77.125, 5.614158312208595e-23, nan 
34.625, 77.125, 8.276288275075574e-23, nan 
34.875, 77.125, 1.1535372546681869e-22, nan 
35.125, 77.125, 8.000439929091229e-23, nan 
35.375, 77.125, 5.876820049366786e-23, nan 
35.625, 77.125, 2.5228465903746756e-23, nan 
35.875, 77.125, 8.521746245912788e-23, nan 
36.125, 77.125, 3.4700699718301673e-23, nan 
36.375, 77.125, 3.643829620813294e-23, nan 
36.625, 77.125, 5.312990409617201e-23, nan 
36.875, 77.125, 4.806267741517371e-23, nan 
37.125, 77.125, 7.395244582935209e-23, nan 
37.375, 77.125, 6.455700629057946e-23, nan 
37.625, 77.125, 5.415584650024955e-23, nan 
37.875, 77.125, 5.119959990263224e-23, nan 
38.125, 77.125, 5.0269850645729685e-23, nan 
38.375, 77.125, 7.515701851398508e-23, nan 
38.625, 77.125, 5.85407305470484e-23, nan 
38.875, 77.125, 4.7744833293377855e-23, nan 
39.125, 77.125, 4.4586960916337624e-23, nan 
39.375, 77.125, 5.332827863394914e-23, nan 
39.625, 77.125, 7.026539604986073e-23, nan 
39.875, 77.125, 3.048332156633051e-23, nan 
40.125, 77.125, 3.562118777476987e-23, nan 
40.375, 77.125, 3.730130112275811e-23, nan 
40.625, 77.125, 4.160326675273281e-23, nan 
40.875, 77.125, 5.149212469630719e-23, nan 
41.125, 77.125, 5.505071653681392e-23, nan 
41.375, 77.125, 2.9630698104444044e-23, nan 
41.625, 77.125, 3.294130449108397e-23, nan 
41.875, 77.125, 3.6486054607678415e-23, nan 
42.125, 77.125, 5.174214707023346e-23, nan 
42.375, 77.125, 5.4988944252142e-23, nan 
42.625, 77.125, 2.5365965425390673e-23, nan 
42.875, 77.125, 2.0108397744340085e-23, nan 
43.125, 77.125, 1.3930393043454054e-23, nan 
43.375, 77.125, 2.2664716429844924e-23, nan 
43.625, 77.125, 2.620613700548185e-23, nan 
43.875, 77.125, 3.278215104617761e-23, nan 
44.125, 77.125, 3.555706119360246e-23, nan 
44.375, 77.125, 3.612799475587917e-23, nan 
44.625, 77.125, 3.1748308557404633e-23, nan 
