# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
44.875, 77.125, 4.3037686958389253e-23, nan 
45.125, 77.125, 3.816957147650443e-23, nan 
45.375, 77.125, 3.482285977173789e-23, nan 
45.625, 77.125, 5.2334360533288623e-23, nan 
45.875, 77.125, 5.711390746523583e-23, nan 
46.125, 77.125, 9.01002051412551e-23, nan 
46.375, 77.125, 8.686991642693271e-23, nan 
46.625, 77.125, 1.3167680359683538e-22, nan 
46.875, 77.125, 6.371938892241878e-23, nan 
47.125, 77.125, 5.614702587937535e-23, nan 
47.375, 77.125, 5.652422904543863e-23, nan 
47.625, 77.125, 8.699544405349665e-23, nan 
47.875, 77.125, 6.570550449125997e-23, nan 
48.125, 77.125, 2.684459670837122e-23, nan 
48.375, 77.125, 1.9683327775149205e-23, nan 
48.625, 77.125, 2.5469252861705512e-23, nan 
48.875, 77.125, 4.052678652803768e-23, nan 
49.125, 77.125, 2.840189126701334e-23, nan 
49.375, 77.125, 1.6300085321556464e-23, nan 
49.625, 77.125, 1.7672654758123033e-23, nan 
49.875, 77.125, 2.1613775169577192e-23, nan 
50.125, 77.125, 1.6435655850324637e-23, nan 
50.375, 77.125, 1.8561589410139755e-23, nan 
50.625, 77.125, 1.3475917779537762e-23, nan 
50.875, 77.125, 2.9057307070308075e-23, nan 
51.125, 77.125, 4.8624783332074354e-23, nan 
51.375, 77.125, 3.3079964096027805e-23, nan 
51.625, 77.125, 4.42165673707921e-23, nan 
51.875, 77.125, 3.277713324397953e-23, nan 
52.125, 77.125, 1.7443672039068576e-23, nan 
52.375, 77.125, 5.375486580199918e-23, nan 
52.625, 77.125, 5.843970562136212e-23, nan 
52.875, 77.125, 3.691429377487292e-23, nan 
53.125, 77.125, 1.7247101704344202e-23, nan 
53.375, 77.125, 1.1536018667115188e-23, nan 
53.625, 77.125, 2.328694471479218e-23, nan 
53.875, 77.125, 3.030035366463958e-23, nan 
54.125, 77.125, 2.438949327572373e-23, nan 
54.375, 77.125, 4.440477115253565e-23, nan 
54.625, 77.125, 2.1187741041042075e-23, nan 
54.875, 77.125, 1.171381401418479e-23, nan 
55.125, 77.125, 1.33774416524196e-23, nan 
55.375, 77.125, 1.8961739880662968e-23, nan 
55.625, 77.125, 3.513914270564012e-23, nan 
55.875, 77.125, 1.1357044391554444e-23, nan 
56.125, 77.125, 1.7653214635194533e-23, nan 
56.375, 77.125, 3.438213586613836e-23, nan 
56.625, 77.125, 4.6387975880887536e-23, nan 
56.875, 77.125, 5.961630142617266e-23, nan 
57.125, 77.125, 5.347670374400876e-23, nan 
57.375, 77.125, 4.740900971702305e-23, nan 
57.625, 77.125, 5.2022342248050797e-23, nan 
57.875, 77.125, 5.865420605249279e-23, nan 
58.125, 77.125, 6.296298347373042e-23, nan 
58.375, 77.125, 5.056057350275245e-23, nan 
58.625, 77.125, 3.736778653923046e-23, nan 
58.875, 77.125, 2.4936440158657502e-23, nan 
59.125, 77.125, 7.044504656613263e-24, nan 
59.375, 77.125, 1.5931326642951843e-23, nan 
59.625, 77.125, 2.2505215821354798e-23, nan 
59.875, 77.125, 4.29719571283083e-23, nan 
60.125, 77.125, 3.0111515514708814e-23, nan 
60.375, 77.125, 3.083746477880291e-23, nan 
60.625, 77.125, 2.60039806000879e-23, nan 
60.875, 77.125, 2.2635737420773778e-23, nan 
61.125, 77.125, 3.226229155980661e-23, nan 
61.375, 77.125, 2.5321715082440977e-23, nan 
61.625, 77.125, 1.8914497864249902e-23, nan 
61.875, 77.125, 1.3366619297456625e-23, nan 
62.125, 77.125, 1.5026218505369283e-23, nan 
62.375, 77.125, 1.1083429407181635e-23, nan 
62.625, 77.125, 4.523056054978102e-24, nan 
62.875, 77.125, 9.330281703144699e-24, nan 
63.125, 77.125, 7.671712925823619e-24, nan 
63.375, 77.125, 1.2570504482200821e-23, nan 
63.625, 77.125, 1.9221719791817628e-23, nan 
63.875, 77.125, 1.8554047785934134e-23, nan 
64.125, 77.125, 2.3087362098551352e-23, nan 
64.375, 77.125, 3.2902148413273386e-24, nan 
64.625, 77.125, 8.124861644904892e-24, nan 
64.875, 77.125, 8.078257628332073e-24, nan 
65.125, 77.125, 1.1571402618519325e-23, nan 
65.375, 77.125, 1.1803921500028293e-23, nan 
65.625, 77.125, 8.829744048525226e-24, nan 
65.875, 77.125, 4.6910839801717585e-24, nan 
66.125, 77.125, 8.076490900474399e-24, nan 
66.375, 77.125, 8.17125954650757e-24, nan 
66.625, 77.125, 4.37413323308255e-24, nan 
66.875, 77.125, 6.791995458726555e-24, nan 
67.125, 77.125, 1.989180465872123e-24, nan 
67.375, 77.125, 1.3868046748207257e-24, nan 
67.625, 77.125, 4.057104993039148e-24, nan 
67.875, 77.125, 5.80359174459325e-24, nan 
68.125, 77.125, 6.029377040096623e-24, nan 
68.375, 77.125, 7.422153311462011e-24, nan 
68.625, 77.125, 8.014160211291631e-24, nan 
68.875, 77.125, 6.310870625409669e-24, nan 
69.125, 77.125, 9.532046657828853e-24, nan 
69.375, 77.125, 5.727971989531126e-24, nan 
69.625, 77.125, 5.786629349836056e-24, nan 
69.875, 77.125, 6.390649447921293e-24, nan 
70.125, 77.125, 6.709215646301315e-24, nan 
70.375, 77.125, 8.167577741568955e-24, nan 
70.625, 77.125, 1.1156677181149995e-23, nan 
70.875, 77.125, 2.9635196680886184e-24, nan 
71.125, 77.125, 1.0732656605876818e-23, nan 
71.375, 77.125, 1.2021261012800748e-23, nan 
71.625, 77.125, 1.3736850585785083e-23, nan 
71.875, 77.125, 1.5114509112074154e-23, nan 
72.125, 77.125, 1.1981141352501317e-23, nan 
72.375, 77.125, 1.2802654772888597e-23, nan 
72.625, 77.125, 1.0200939141767244e-23, nan 
72.875, 77.125, 9.436254599778349e-24, nan 
73.125, 77.125, 9.573192568471208e-24, nan 
73.375, 77.125, 5.9165125993546885e-24, nan 
73.625, 77.125, 4.136948943534213e-24, nan 
73.875, 77.125, 2.8917842043170868e-24, nan 
74.125, 77.125, 4.0360387570820476e-24, nan 
74.375, 77.125, 3.2061769258944176e-24, nan 
74.625, 77.125, 3.7222234869923254e-24, nan 
74.875, 77.125, 3.764136144671812e-24, nan 
75.125, 77.125, 4.751161711445727e-24, nan 
75.375, 77.125, 5.764728597198176e-24, nan 
75.625, 77.125, 3.404916296501433e-24, nan 
75.875, 77.125, 4.106985011609931e-24, nan 
76.125, 77.125, 5.139876471668426e-24, nan 
76.375, 77.125, 4.544499237590923e-24, nan 
76.625, 77.125, 5.086492575946719e-24, nan 
76.875, 77.125, 4.649937983638693e-24, nan 
77.125, 77.125, 7.13656628589224e-24, nan 
77.375, 77.125, 6.190323573913922e-24, nan 
77.625, 77.125, 6.497739158596519e-24, nan 
77.875, 77.125, 5.390437738801599e-24, nan 
78.125, 77.125, 4.080769187269796e-24, nan 
78.375, 77.125, 7.644899576324834e-24, nan 
78.625, 77.125, 7.152593100207083e-24, nan 
78.875, 77.125, 7.83744952287984e-24, nan 
79.125, 77.125, 5.60098570724546e-24, nan 
79.375, 77.125, 5.292711360361619e-24, nan 
79.625, 77.125, 4.139902559765228e-24, nan 
79.875, 77.125, 6.575428630877997e-24, nan 
80.125, 77.125, 4.656218132222477e-24, nan 
80.375, 77.125, 3.957637082172346e-24, nan 
80.625, 77.125, 2.1074901807394406e-24, nan 
80.875, 77.125, 3.825533135744358e-24, nan 
81.125, 77.125, 2.6834152959811214e-24, nan 
81.375, 77.125, 3.653329180947515e-24, nan 
81.625, 77.125, 5.62123510845708e-24, nan 
81.875, 77.125, 4.288024903113094e-24, nan 
82.125, 77.125, 7.203676668556053e-24, nan 
82.375, 77.125, 5.242218415832054e-24, nan 
82.625, 77.125, 7.470498384284898e-24, nan 
82.875, 77.125, 6.248883458143535e-24, nan 
83.125, 77.125, 7.137840206054312e-24, nan 
83.375, 77.125, 9.207523159769186e-24, nan 
83.625, 77.125, 1.0616025671122357e-23, nan 
83.875, 77.125, 1.2077946374215432e-23, nan 
84.125, 77.125, 9.61918155785064e-24, nan 
84.375, 77.125, 9.224146808217711e-24, nan 
84.625, 77.125, 1.0533478244736836e-23, nan 
84.875, 77.125, 1.1451543515540374e-23, nan 
85.125, 77.125, 1.1593872288738574e-23, nan 
85.375, 77.125, 1.0071762361792407e-23, nan 
85.625, 77.125, 1.0948213194563308e-23, nan 
85.875, 77.125, 1.2047042859075389e-23, nan 
86.125, 77.125, 1.3629686531188097e-23, nan 
86.375, 77.125, 2.0080400201102155e-23, nan 
86.625, 77.125, 4.833969971718679e-23, nan 
86.875, 77.125, 4.8668922756911074e-23, nan 
87.125, 77.125, 2.5979326598498395e-23, nan 
87.375, 77.125, 1.132240247679131e-23, nan 
87.625, 77.125, 3.7435700977524187e-23, nan 
87.875, 77.125, 7.877064886701311e-23, nan 
88.125, 77.125, 7.715973035103776e-23, nan 
88.375, 77.125, 9.348319629838598e-23, nan 
88.625, 77.125, 2.4604706535318414e-23, nan 
88.875, 77.125, 2.411370619447134e-23, nan 
89.125, 77.125, 1.5871940417277754e-23, nan 
89.375, 77.125, 2.3737580684763476e-23, nan 
89.625, 77.125, 5.0985656249346973e-23, nan 
89.875, 77.125, 1.9999236000991372e-23, nan 
90.125, 77.125, 4.085647482017189e-23, nan 
90.375, 77.125, 3.958704114551781e-23, nan 
90.625, 77.125, 1.8012380226429028e-23, nan 
90.875, 77.125, 1.9904094633053785e-23, nan 
91.125, 77.125, 1.7541524344309847e-23, nan 
91.375, 77.125, 2.81320630070864e-23, nan 
91.625, 77.125, 2.2819126481511465e-23, nan 
91.875, 77.125, 2.0492312279725628e-23, nan 
92.125, 77.125, 1.344540348055021e-23, nan 
92.375, 77.125, 4.7394172214681994e-24, nan 
92.625, 77.125, 6.877284682669673e-24, nan 
92.875, 77.125, 1.1500576010758291e-23, nan 
93.125, 77.125, 1.2699768554127272e-23, nan 
93.375, 77.125, 7.515539547464296e-24, nan 
93.625, 77.125, 2.826285969688745e-24, nan 
93.875, 77.125, 2.0641350820912234e-24, nan 
94.125, 77.125, 1.3191733245753684e-24, nan 
94.375, 77.125, 1.0217389434107528e-24, nan 
94.625, 77.125, 1.1842463253279646e-24, nan 
94.875, 77.125, 1.5229737759333068e-24, nan 
95.125, 77.125, 3.052709156735394e-24, nan 
95.375, 77.125, 2.4347979553062442e-24, nan 
95.625, 77.125, 2.7602114969600825e-24, nan 
95.875, 77.125, 2.7310263385822693e-24, nan 
96.125, 77.125, 3.1122336481151166e-24, nan 
96.375, 77.125, 2.285594641526892e-24, nan 
96.625, 77.125, 2.488003896763579e-24, nan 
96.875, 77.125, 3.5465875074996654e-24, nan 
97.125, 77.125, 3.3042746253650245e-24, nan 
97.375, 77.125, 3.1440430046793726e-24, nan 
97.625, 77.125, 3.582680326504666e-24, nan 
97.875, 77.125, 2.7708872468777323e-24, nan 
98.125, 77.125, 3.0594010346646586e-24, nan 
98.375, 77.125, 2.054858718514707e-24, nan 
98.625, 77.125, 3.605056542145371e-24, nan 
98.875, 77.125, 1.3646125386911023e-24, nan 
99.125, 77.125, 1.2865764018356816e-24, nan 
99.375, 77.125, 1.991736395141336e-24, nan 
99.625, 77.125, 2.431675701774996e-24, nan 
99.875, 77.125, 2.4563751027162393e-24, nan 
100.125, 77.125, 1.897852167443595e-24, nan 
100.375, 77.125, 1.7932357964964905e-24, nan 
100.625, 77.125, 2.9818536455163894e-24, nan 
100.875, 77.125, 2.957365045683753e-24, nan 
101.125, 77.125, 3.659421782955138e-24, nan 
101.375, 77.125, 2.734222843773719e-24, nan 
101.625, 77.125, 3.852681687465729e-24, nan 
101.875, 77.125, 4.015070081171728e-24, nan 
102.125, 77.125, 3.406447509723108e-24, nan 
102.375, 77.125, 2.1684590382828078e-24, nan 
102.625, 77.125, 1.5912386061790144e-24, nan 
102.875, 77.125, 8.685836521413298e-25, nan 
103.125, 77.125, 1.222703921631031e-24, nan 
103.375, 77.125, 3.782426177567162e-24, nan 
103.625, 77.125, 2.716499485748544e-24, nan 
103.875, 77.125, 1.5607746535329068e-24, nan 
104.125, 77.125, 1.8422298932281926e-24, nan 
104.375, 77.125, 9.48674605770379e-25, nan 
104.625, 77.125, 1.6064657042831952e-24, nan 
104.875, 77.125, 1.9765097998672204e-24, nan 
105.125, 77.125, 2.0710101762938465e-24, nan 
105.375, 77.125, 2.2797181813536856e-24, nan 
105.625, 77.125, 9.36356753164349e-25, nan 
105.875, 77.125, 9.508223783171151e-25, nan 
106.125, 77.125, 1.968583955157392e-24, nan 
106.375, 77.125, 2.8555392477490666e-24, nan 
106.625, 77.125, 2.2105108913332112e-24, nan 
106.875, 77.125, 1.922898223197984e-24, nan 
107.125, 77.125, 8.073849143486621e-25, nan 
107.375, 77.125, 1.1504769405177068e-24, nan 
107.625, 77.125, 1.4127010434240966e-24, nan 
107.875, 77.125, 1.0884189565546847e-24, nan 
108.125, 77.125, 1.5451603928380974e-24, nan 
108.375, 77.125, 2.3966156912710973e-24, nan 
108.625, 77.125, 2.3837396176615276e-24, nan 
108.875, 77.125, 1.5327096926675312e-24, nan 
109.125, 77.125, 9.43645048788315e-25, nan 
109.375, 77.125, 1.8146997884398245e-24, nan 
109.625, 77.125, 2.8142849350791495e-24, nan 
109.875, 77.125, 3.2247048916749127e-24, nan 
110.125, 77.125, 2.682367305586858e-24, nan 
110.375, 77.125, 3.648162605186191e-24, nan 
110.625, 77.125, 1.9196192401239172e-24, nan 
110.875, 77.125, 3.8385663931573604e-24, nan 
111.125, 77.125, 4.466305847213774e-24, nan 
111.375, 77.125, 2.8624721216674322e-24, nan 
111.625, 77.125, 3.820477239319107e-24, nan 
111.875, 77.125, 3.458955169439695e-24, nan 
112.125, 77.125, 3.4188524010410565e-24, nan 
112.375, 77.125, 4.871960600300425e-24, nan 
112.625, 77.125, 2.250043544702334e-24, nan 
112.875, 77.125, 2.205736338864628e-24, nan 
113.125, 77.125, 3.596421842232956e-24, nan 
113.375, 77.125, 6.134975037419356e-24, nan 
113.625, 77.125, 5.672812013308946e-24, nan 
113.875, 77.125, 2.259280135381849e-24, nan 
114.125, 77.125, 3.828946018043261e-24, nan 
114.375, 77.125, 3.4656833932759804e-24, nan 
114.625, 77.125, 5.290556865642044e-24, nan 
114.875, 77.125, 4.0255843808908056e-24, nan 
115.125, 77.125, 3.1999696937900408e-24, nan 
115.375, 77.125, 6.4172939298571666e-24, nan 
115.625, 77.125, 6.732356306477416e-24, nan 
115.875, 77.125, 8.553204218381289e-24, nan 
116.125, 77.125, 7.367187830251262e-24, nan 
116.375, 77.125, 4.8691378017351734e-24, nan 
116.625, 77.125, 4.8451203859713554e-24, nan 
116.875, 77.125, 5.385829175157328e-24, nan 
117.125, 77.125, 5.8900283844436764e-24, nan 
117.375, 77.125, 2.6961423130489532e-24, nan 
117.625, 77.125, 5.2022024917991324e-24, nan 
117.875, 77.125, 8.820678766473305e-24, nan 
118.125, 77.125, 9.841829657244203e-24, nan 
118.375, 77.125, 6.67483531992381e-24, nan 
118.625, 77.125, 5.842475739569392e-24, nan 
118.875, 77.125, 8.129000208867349e-24, nan 
119.125, 77.125, 9.786227444768201e-24, nan 
119.375, 77.125, 1.0297603890999477e-23, nan 
119.625, 77.125, 4.763516852205905e-24, nan 
119.875, 77.125, 2.5710951779995692e-24, nan 
120.125, 77.125, 2.88336866186974e-24, nan 
120.375, 77.125, 5.39026776388831e-24, nan 
120.625, 77.125, 4.322738322589988e-24, nan 
120.875, 77.125, 3.474811256602207e-24, nan 
121.125, 77.125, 3.8717027437355666e-24, nan 
121.375, 77.125, 4.249846903600685e-24, nan 
121.625, 77.125, 4.7767413444616336e-24, nan 
121.875, 77.125, 4.517463200719423e-24, nan 
122.125, 77.125, 3.47786287240718e-24, nan 
122.375, 77.125, 2.216164158585456e-24, nan 
122.625, 77.125, 1.6694913134369928e-24, nan 
122.875, 77.125, 1.9043184103185762e-24, nan 
123.125, 77.125, 4.115041073936063e-24, nan 
123.375, 77.125, 1.851125536139715e-24, nan 
123.625, 77.125, 1.7183657107030244e-24, nan 
123.875, 77.125, 3.9389801139408564e-24, nan 
124.125, 77.125, 5.026946522477702e-24, nan 
124.375, 77.125, 6.434823466542684e-24, nan 
124.625, 77.125, 4.138616985055692e-24, nan 
124.875, 77.125, 2.6799810535078733e-24, nan 
125.125, 77.125, 2.0128663945206656e-24, nan 
125.375, 77.125, 1.9891567073538005e-24, nan 
125.625, 77.125, 3.8241031172027016e-24, nan 
125.875, 77.125, 2.5547952333618885e-24, nan 
126.125, 77.125, 3.1925279561398366e-24, nan 
126.375, 77.125, 3.0160618834516618e-24, nan 
126.625, 77.125, 2.5625447959780964e-24, nan 
126.875, 77.125, 2.4732906572789853e-24, nan 
127.125, 77.125, 3.0516142646192778e-24, nan 
127.375, 77.125, 3.679752127196812e-24, nan 
127.625, 77.125, 3.1147583082680426e-24, nan 
127.875, 77.125, 2.4789811717970885e-24, nan 
128.125, 77.125, 2.1570315616113172e-24, nan 
128.375, 77.125, 2.0015582354273106e-24, nan 
128.625, 77.125, 1.826309916689918e-24, nan 
128.875, 77.125, 1.4996623788116319e-24, nan 
129.125, 77.125, 1.2750131788089024e-24, nan 
129.375, 77.125, 1.1483697520069972e-24, nan 
129.625, 77.125, 2.0557665026395584e-24, nan 
129.875, 77.125, 2.367951611266979e-24, nan 
130.125, 77.125, 2.88399463465522e-24, nan 
130.375, 77.125, 2.2429147010611632e-24, nan 
130.625, 77.125, 1.8659652902771534e-24, nan 
130.875, 77.125, 1.8951817644484885e-24, nan 
131.125, 77.125, 1.8387074578658425e-24, nan 
131.375, 77.125, 1.0967025883704905e-24, nan 
131.625, 77.125, 1.088470555337791e-24, nan 
131.875, 77.125, 9.796167643521573e-25, nan 
132.125, 77.125, 1.0002384555662862e-24, nan 
132.375, 77.125, 1.436364586419278e-24, nan 
132.625, 77.125, 1.2747948050154597e-24, nan 
132.875, 77.125, 6.712424448479282e-25, nan 
133.125, 77.125, 7.464104619706014e-25, nan 
133.375, 77.125, 1.2995977880868374e-24, nan 
133.625, 77.125, 1.475355801686392e-24, nan 
133.875, 77.125, 1.7585560398099728e-24, nan 
134.125, 77.125, 2.234428502626939e-24, nan 
134.375, 77.125, 2.693459350948127e-24, nan 
134.625, 77.125, 3.2088264722229947e-24, nan 
134.875, 77.125, 2.4176673166982518e-24, nan 
135.125, 77.125, 2.6650380674322907e-24, nan 
135.375, 77.125, 2.1659908621539812e-24, nan 
135.625, 77.125, 2.4287099372099034e-24, nan 
135.875, 77.125, 2.117325239904446e-24, nan 
136.125, 77.125, 2.0147953009409218e-24, nan 
136.375, 77.125, 2.4860983146820035e-24, nan 
136.625, 77.125, 2.7588216713723295e-24, nan 
136.875, 77.125, 3.071573196166642e-24, nan 
137.125, 77.125, 3.0674097532020797e-24, nan 
137.375, 77.125, 2.813171514160788e-24, nan 
137.625, 77.125, 3.3103379113254446e-24, nan 
137.875, 77.125, 1.9059048375505015e-24, nan 
138.125, 77.125, 2.4159067111244543e-24, nan 
138.375, 77.125, 2.510335998958238e-24, nan 
138.625, 77.125, 2.4023134503975447e-24, nan 
138.875, 77.125, 1.9597812265652155e-24, nan 
139.125, 77.125, 2.299125427430481e-24, nan 
139.375, 77.125, 2.8715618734723462e-24, nan 
139.625, 77.125, 3.440613752212783e-24, nan 
139.875, 77.125, 5.3261179405708916e-24, nan 
140.125, 77.125, 2.2756110608172045e-24, nan 
140.375, 77.125, 4.9320611042013605e-24, nan 
140.625, 77.125, 2.3739108725881278e-24, nan 
140.875, 77.125, 2.8993225323653033e-24, nan 
141.125, 77.125, 4.157568683755978e-24, nan 
141.375, 77.125, 2.4157487602680888e-24, nan 
141.625, 77.125, 2.7089960765207282e-24, nan 
141.875, 77.125, 2.6155701215166087e-24, nan 
142.125, 77.125, 2.3966807874500628e-24, nan 
142.375, 77.125, 2.229733955090736e-24, nan 
142.625, 77.125, 1.7109353874136797e-24, nan 
142.875, 77.125, 2.3090312436314054e-24, nan 
143.125, 77.125, 2.5669556526266448e-24, nan 
143.375, 77.125, 2.2329048617824124e-24, nan 
143.625, 77.125, 2.2547872628445458e-24, nan 
143.875, 77.125, 2.1212599221263938e-24, nan 
144.125, 77.125, 2.0674612778177654e-24, nan 
144.375, 77.125, 1.725711334355701e-24, nan 
144.625, 77.125, 1.4490615961871973e-24, nan 
144.875, 77.125, 1.6157512657919673e-24, nan 
145.125, 77.125, 1.5849741887910917e-24, nan 
145.375, 77.125, 1.4021892561805874e-24, nan 
145.625, 77.125, 8.051059389378782e-25, nan 
145.875, 77.125, 9.626285512098327e-25, nan 
146.125, 77.125, 9.077469121902342e-25, nan 
146.375, 77.125, 1.22136339910385e-24, nan 
146.625, 77.125, 1.2455441920983227e-24, nan 
146.875, 77.125, 1.3675686299114048e-24, nan 
147.125, 77.125, 2.1015532719004645e-24, nan 
147.375, 77.125, 2.1019678785627447e-24, nan 
147.625, 77.125, 1.5280462196999782e-24, nan 
147.875, 77.125, 1.1749678753665882e-24, nan 
148.125, 77.125, 1.3568320944621562e-24, nan 
148.375, 77.125, 1.4053705585549014e-24, nan 
148.625, 77.125, 1.1072277556871445e-24, nan 
148.875, 77.125, 8.485927219109934e-25, nan 
149.125, 77.125, 1.0928316125722743e-24, nan 
149.375, 77.125, 1.5215692003600674e-24, nan 
149.625, 77.125, 5.74810347119064e-25, nan 
149.875, 77.125, 4.883639284766546e-25, nan 
150.125, 77.125, 9.522223070334933e-25, nan 
150.375, 77.125, 1.724585909955266e-24, nan 
150.625, 77.125, 1.8573267099142022e-24, nan 
150.875, 77.125, 1.8674281760141718e-24, nan 
151.125, 77.125, 1.8403614022462485e-24, nan 
151.375, 77.125, 1.4292615811531998e-24, nan 
151.625, 77.125, 1.2249896987461464e-24, nan 
151.875, 77.125, 1.726016963454484e-24, nan 
152.125, 77.125, 3.3473875899369474e-24, nan 
152.375, 77.125, 2.725581702411054e-24, nan 
152.625, 77.125, 1.8960354665429475e-24, nan 
152.875, 77.125, 1.3511560421337167e-24, nan 
153.125, 77.125, 9.04354727627206e-25, nan 
153.375, 77.125, 2.090032892522676e-24, nan 
153.625, 77.125, 2.738346884507948e-24, nan 
153.875, 77.125, 1.8085105511478872e-24, nan 
154.125, 77.125, 2.3389267930467788e-24, nan 
154.375, 77.125, 2.4435349499071418e-24, nan 
154.625, 77.125, 2.3210732334023375e-24, nan 
154.875, 77.125, 2.6069986985974106e-24, nan 
155.125, 77.125, 1.948678677606571e-24, nan 
155.375, 77.125, 2.4474983256359335e-24, nan 
155.625, 77.125, 2.7309062289433213e-24, nan 
155.875, 77.125, 2.38210584916216e-24, nan 
156.125, 77.125, 1.719583179419231e-24, nan 
156.375, 77.125, 1.0223634684432662e-24, nan 
156.625, 77.125, 2.6822928524127447e-25, nan 
156.875, 77.125, 7.717024892861632e-25, nan 
157.125, 77.125, 1.2262701754891855e-24, nan 
157.375, 77.125, 1.4966454987988776e-24, nan 
157.625, 77.125, 1.0917893644411778e-24, nan 
157.875, 77.125, 1.9824796627311775e-24, nan 
158.125, 77.125, 9.06128483286817e-25, nan 
158.375, 77.125, 9.010666738963597e-25, nan 
158.625, 77.125, 9.111766316852921e-25, nan 
158.875, 77.125, 1.3600571015662377e-24, nan 
159.125, 77.125, 1.8897607239999168e-24, nan 
159.375, 77.125, 2.465423393314676e-24, nan 
159.625, 77.125, 2.4668170486746966e-24, nan 
159.875, 77.125, 2.7157782992137607e-24, nan 
160.125, 77.125, 2.338961616319637e-24, nan 
160.375, 77.125, 4.088653895921742e-24, nan 
160.625, 77.125, 5.4342779638763764e-24, nan 
160.875, 77.125, 5.5127094000631776e-24, nan 
161.125, 77.125, 5.884242978936528e-24, nan 
161.375, 77.125, 6.590472087842019e-24, nan 
161.625, 77.125, 1.0884437116742037e-23, nan 
161.875, 77.125, 1.5836905822911294e-23, nan 
162.125, 77.125, 1.537085279818339e-23, nan 
162.375, 77.125, 1.2402504131084342e-23, nan 
162.625, 77.125, 1.1179997990423266e-23, nan 
162.875, 77.125, 5.831715890476799e-24, nan 
163.125, 77.125, 7.669028085047406e-24, nan 
163.375, 77.125, 7.744442337141555e-24, nan 
163.625, 77.125, 7.186962819162273e-24, nan 
163.875, 77.125, 9.023273317413952e-24, nan 
164.125, 77.125, 9.986465586085915e-24, nan 
164.375, 77.125, 1.1790848598073428e-23, nan 
164.625, 77.125, 1.1984838999919966e-23, nan 
164.875, 77.125, 6.814202096289713e-24, nan 
165.125, 77.125, 6.692648535676407e-24, nan 
165.375, 77.125, 1.0668134543147796e-23, nan 
165.625, 77.125, 1.2240245702937235e-23, nan 
165.875, 77.125, 1.2900257528732043e-23, nan 
166.125, 77.125, 8.396781879431801e-24, nan 
166.375, 77.125, 1.2327460590219828e-23, nan 
166.625, 77.125, 1.4417728093841224e-23, nan 
166.875, 77.125, 1.2784750634487452e-23, nan 
167.125, 77.125, 1.423083252031339e-23, nan 
167.375, 77.125, 1.3036651465847072e-23, nan 
167.625, 77.125, 8.26851760901512e-24, nan 
167.875, 77.125, 6.865975850156125e-24, nan 
168.125, 77.125, 6.950565142111145e-24, nan 
168.375, 77.125, 6.125424893234811e-24, nan 
168.625, 77.125, 7.251920284016274e-24, nan 
168.875, 77.125, 5.937504917907948e-24, nan 
169.125, 77.125, 7.48275278449291e-24, nan 
169.375, 77.125, 5.882503775435583e-24, nan 
169.625, 77.125, 4.909170530801037e-24, nan 
169.875, 77.125, 5.021318702136093e-24, nan 
170.125, 77.125, 3.8750853946978494e-24, nan 
170.375, 77.125, 3.5587142070509186e-24, nan 
170.625, 77.125, 4.194160262042749e-24, nan 
170.875, 77.125, 5.5945865100446576e-24, nan 
171.125, 77.125, 6.486876020280845e-24, nan 
171.375, 77.125, 4.575742616698153e-24, nan 
171.625, 77.125, 3.575031374224877e-24, nan 
171.875, 77.125, 2.3502815833779046e-24, nan 
172.125, 77.125, 2.4789960044386718e-24, nan 
172.375, 77.125, 3.0729824552957874e-24, nan 
172.625, 77.125, 2.350667275909884e-24, nan 
