# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
172.875, 77.125, 1.0425672331810697e-24, nan 
173.125, 77.125, 1.2625928162216314e-24, nan 
173.375, 77.125, 1.5282713837405254e-24, nan 
173.625, 77.125, 1.9394773402898726e-24, nan 
173.875, 77.125, 3.916867548247765e-24, nan 
174.125, 77.125, 3.431366071933452e-24, nan 
174.375, 77.125, 3.6458426278002745e-24, nan 
174.625, 77.125, 3.838394663825702e-24, nan 
174.875, 77.125, 2.969201398371399e-24, nan 
175.125, 77.125, 2.800774588402606e-24, nan 
175.375, 77.125, 2.5471617303059514e-24, nan 
175.625, 77.125, 1.8483284569818066e-24, nan 
175.875, 77.125, 1.2745794072599996e-24, nan 
176.125, 77.125, 2.0597832229687845e-24, nan 
176.375, 77.125, 1.7878534535686426e-24, nan 
176.625, 77.125, 1.4441140065564147e-24, nan 
176.875, 77.125, 1.0611906286886408e-24, nan 
177.125, 77.125, 1.2369820497378296e-24, nan 
177.375, 77.125, 2.4262181076330166e-24, nan 
177.625, 77.125, 2.5437747018034834e-24, nan 
177.875, 77.125, 2.0270093223976688e-24, nan 
178.125, 77.125, 1.619066944808394e-24, nan 
178.375, 77.125, 1.358903118709695e-24, nan 
178.625, 77.125, 1.1500309177713796e-24, nan 
178.875, 77.125, 3.935249363232269e-24, nan 
179.125, 77.125, 4.180508608430964e-24, nan 
179.375, 77.125, 5.314849087184447e-24, nan 
179.625, 77.125, 5.4061121882420344e-24, nan 
179.875, 77.125, 5.654342444110725e-24, nan 
-179.875, 77.375, 2.5649808193999517e-24, nan 
-179.625, 77.375, 2.647315705294954e-24, nan 
-179.375, 77.375, 2.5803920769596637e-24, nan 
-179.125, 77.375, 3.8668103478997384e-24, nan 
-178.875, 77.375, 9.212571824991119e-24, nan 
-178.625, 77.375, 8.278454406681345e-24, nan 
-178.375, 77.375, 8.14891458841637e-24, nan 
-178.125, 77.375, 8.131686255023278e-24, nan 
-177.875, 77.375, 7.356560289086875e-24, nan 
-177.625, 77.375, 1.2521446813236302e-23, nan 
-177.375, 77.375, 1.2832632836765151e-23, nan 
-177.125, 77.375, 1.2033212425445475e-23, nan 
-176.875, 77.375, 1.0645225158938783e-23, nan 
-176.625, 77.375, 9.024246919554811e-24, nan 
-176.375, 77.375, 2.2230617226331167e-24, nan 
-176.125, 77.375, 3.745382670676641e-24, nan 
-175.875, 77.375, 5.9111941349671e-24, nan 
-175.625, 77.375, 2.4549109757185476e-24, nan 
-175.375, 77.375, 3.0566415129476207e-24, nan 
-175.125, 77.375, 1.6280988450405922e-24, nan 
-174.875, 77.375, 9.856951114004092e-24, nan 
-174.625, 77.375, 1.3818732435189427e-23, nan 
-174.375, 77.375, 1.317918386873386e-23, nan 
-174.125, 77.375, 1.0462005527417256e-23, nan 
-173.875, 77.375, 7.009535329166218e-24, nan 
-173.625, 77.375, 1.5600457285710988e-23, nan 
-173.375, 77.375, 1.994250328639966e-23, nan 
-173.125, 77.375, 1.3749616129873958e-23, nan 
-172.875, 77.375, 8.588375986797972e-24, nan 
-172.625, 77.375, 1.2546388258630286e-23, nan 
-172.375, 77.375, 2.6471455052206305e-23, nan 
-172.125, 77.375, 2.275172547104883e-23, nan 
-171.875, 77.375, 1.109101297030889e-23, nan 
-171.625, 77.375, 1.1596316376900442e-23, nan 
-171.375, 77.375, 8.430417825463258e-24, nan 
-171.125, 77.375, 1.0598198315725144e-23, nan 
-170.875, 77.375, 8.543757765279222e-24, nan 
-170.625, 77.375, 7.698530849597739e-24, nan 
-170.375, 77.375, 6.328052995081824e-24, nan 
-170.125, 77.375, 8.745512873660035e-24, nan 
-169.875, 77.375, 1.484122900634453e-23, nan 
-169.625, 77.375, 5.711760840296481e-24, nan 
-169.375, 77.375, 1.5848881462759256e-23, nan 
-169.125, 77.375, 1.501863732164324e-23, nan 
-168.875, 77.375, 1.7889523754631286e-23, nan 
-168.625, 77.375, 1.895931136108962e-23, nan 
-168.375, 77.375, 1.0676658414691276e-23, nan 
-168.125, 77.375, 1.5985086768018043e-23, nan 
-167.875, 77.375, 1.4822715571996629e-23, nan 
-167.625, 77.375, 3.9713893446159194e-23, nan 
-167.375, 77.375, 4.5900909477365615e-23, nan 
-167.125, 77.375, 2.956086007035695e-23, nan 
-166.875, 77.375, 2.9115712586731733e-23, nan 
-166.625, 77.375, 1.7772247675189432e-23, nan 
-166.375, 77.375, 2.2389352088770608e-23, nan 
-166.125, 77.375, 2.539803831677202e-23, nan 
-165.875, 77.375, 1.9061571744923463e-23, nan 
-165.625, 77.375, 2.5580658573642287e-23, nan 
-165.375, 77.375, 2.3132516793583713e-23, nan 
-165.125, 77.375, 2.1981602169423276e-23, nan 
-164.875, 77.375, 1.553008987606856e-23, nan 
-164.625, 77.375, 1.2053170818287137e-23, nan 
-164.375, 77.375, 1.3001651211400491e-23, nan 
-164.125, 77.375, 1.6721880085622866e-23, nan 
-163.875, 77.375, 1.6226656148045362e-23, nan 
-163.625, 77.375, 2.0540088321048772e-23, nan 
-163.375, 77.375, 1.4204037192459823e-23, nan 
-163.125, 77.375, 8.326933912034502e-24, nan 
-162.875, 77.375, 6.866507989860774e-24, nan 
-162.625, 77.375, 7.228719654671857e-24, nan 
-162.375, 77.375, 8.965230301859261e-24, nan 
-162.125, 77.375, 1.1309900452732774e-23, nan 
-161.875, 77.375, 1.2302868532680004e-23, nan 
-161.625, 77.375, 9.211271270363593e-24, nan 
-161.375, 77.375, 9.156552540551988e-24, nan 
-161.125, 77.375, 1.0887695069901701e-23, nan 
-160.875, 77.375, 1.4224672469910853e-23, nan 
-160.625, 77.375, 1.5169302970435924e-23, nan 
-160.375, 77.375, 1.3225685728574915e-23, nan 
-160.125, 77.375, 1.0039420233030385e-23, nan 
-159.875, 77.375, 7.012690833151158e-24, nan 
-159.625, 77.375, 7.735381608141297e-24, nan 
-159.375, 77.375, 1.1450668320448777e-23, nan 
-159.125, 77.375, 1.406429570692648e-23, nan 
-158.875, 77.375, 6.1533486254043695e-24, nan 
-158.625, 77.375, 1.849791561592297e-24, nan 
-158.375, 77.375, 3.184433090229931e-24, nan 
-158.125, 77.375, 5.641287791748369e-24, nan 
-157.875, 77.375, 1.0395936791777013e-23, nan 
-157.625, 77.375, 3.6254227257894074e-24, nan 
-157.375, 77.375, 3.570343601791676e-24, nan 
-157.125, 77.375, 2.4860843003167532e-24, nan 
-156.875, 77.375, 2.969632808610498e-24, nan 
-156.625, 77.375, 3.882329589714951e-24, nan 
-156.375, 77.375, 7.251754297270825e-24, nan 
-156.125, 77.375, 2.182356869971366e-24, nan 
-155.875, 77.375, 5.150738870517213e-24, nan 
-155.625, 77.375, 8.475163363275792e-24, nan 
-155.375, 77.375, 7.984200285974564e-24, nan 
-155.125, 77.375, 7.52120909216853e-24, nan 
-154.875, 77.375, 3.8395430999114455e-24, nan 
-154.625, 77.375, 1.1948423511861825e-23, nan 
-154.375, 77.375, 1.2512949870848778e-23, nan 
-154.125, 77.375, 1.627899674883004e-23, nan 
-153.875, 77.375, 1.494199966243893e-23, nan 
-153.625, 77.375, 1.1758991303478838e-23, nan 
-153.375, 77.375, 1.1748496103278839e-23, nan 
-153.125, 77.375, 1.020051062305402e-23, nan 
-152.875, 77.375, 1.0823126343206034e-23, nan 
-152.625, 77.375, 9.637005549668473e-24, nan 
-152.375, 77.375, 7.838199902356954e-24, nan 
-152.125, 77.375, 6.441776268236945e-24, nan 
-151.875, 77.375, 4.5560379386722516e-24, nan 
-151.625, 77.375, 5.013094699959579e-24, nan 
-151.375, 77.375, 4.652757408499845e-24, nan 
-151.125, 77.375, 4.599789015931467e-24, nan 
-150.875, 77.375, 3.7927928755202125e-24, nan 
-150.625, 77.375, 2.9308999076346173e-24, nan 
-150.375, 77.375, 2.6332355523644585e-24, nan 
-150.125, 77.375, 5.923910461153622e-24, nan 
-149.875, 77.375, 1.1594321883300288e-23, nan 
-149.625, 77.375, 1.9204475098006878e-23, nan 
-149.375, 77.375, 2.2352987866168104e-23, nan 
-149.125, 77.375, 2.467809837980264e-23, nan 
-148.875, 77.375, 3.0190799870027426e-23, nan 
-148.625, 77.375, 1.8740565018535142e-23, nan 
-148.375, 77.375, 2.709524363181164e-23, nan 
-148.125, 77.375, 2.601863258311618e-23, nan 
-147.875, 77.375, 2.6130219784964042e-23, nan 
-147.625, 77.375, 3.525777657740701e-23, nan 
-147.375, 77.375, 4.2795288528948476e-23, nan 
-147.125, 77.375, 5.098803451730618e-23, nan 
-146.875, 77.375, 3.9523801317850585e-23, nan 
-146.625, 77.375, 2.6221789172668964e-23, nan 
-146.375, 77.375, 2.598352928500769e-23, nan 
-146.125, 77.375, 4.4866850236986385e-23, nan 
-145.875, 77.375, 5.2688543319557417e-23, nan 
-145.625, 77.375, 3.4355515211360963e-23, nan 
-145.375, 77.375, 3.269095870871818e-23, nan 
-145.125, 77.375, 7.083319120742363e-23, nan 
-144.875, 77.375, 1.0801599740374936e-22, nan 
-144.625, 77.375, 1.3168237787734165e-22, nan 
-144.375, 77.375, 1.0481410297051019e-22, nan 
-144.125, 77.375, 4.166624671730155e-23, nan 
-143.875, 77.375, 6.678037416189463e-23, nan 
-143.625, 77.375, 8.144057456407553e-23, nan 
-143.375, 77.375, 7.574502923797372e-23, nan 
-143.125, 77.375, 5.927678829111188e-23, nan 
-142.875, 77.375, 4.272808012623394e-23, nan 
-142.625, 77.375, 2.7774894880138164e-23, nan 
-142.375, 77.375, 2.907732763323301e-23, nan 
-142.125, 77.375, 2.467403073288094e-23, nan 
-141.875, 77.375, 2.6134592400715803e-23, nan 
-141.625, 77.375, 3.33486738539261e-23, nan 
-141.375, 77.375, 2.20657014573569e-23, nan 
-141.125, 77.375, 1.9763819583517517e-23, nan 
-140.875, 77.375, 1.0256017454872935e-23, nan 
-140.625, 77.375, 1.0782207480740139e-23, nan 
-140.375, 77.375, 5.942466932317271e-24, nan 
-140.125, 77.375, 1.2276409897186775e-23, nan 
-139.875, 77.375, 8.145803050472398e-24, nan 
-139.625, 77.375, 4.810896969370787e-24, nan 
-139.375, 77.375, 7.822932413910154e-24, nan 
-139.125, 77.375, 1.8440372156015278e-23, nan 
-138.875, 77.375, 2.4988012050833626e-23, nan 
-138.625, 77.375, 2.087786502486547e-23, nan 
-138.375, 77.375, 1.3855245883666643e-23, nan 
-138.125, 77.375, 7.32220476951842e-24, nan 
-137.875, 77.375, 1.3631696448751054e-23, nan 
-137.625, 77.375, 2.1877582070570907e-23, nan 
-137.375, 77.375, 2.015751683281265e-23, nan 
-137.125, 77.375, 1.0393677606356898e-23, nan 
-136.875, 77.375, 2.5395725329692943e-23, nan 
-136.625, 77.375, 5.2079456806362963e-23, nan 
-136.375, 77.375, 2.845048619771796e-23, nan 
-136.125, 77.375, 2.3167661576353531e-23, nan 
-135.875, 77.375, 3.7765160191883706e-23, nan 
-135.625, 77.375, 6.157798268252432e-23, nan 
-135.375, 77.375, 8.426734429558329e-23, nan 
-135.125, 77.375, 2.098448633254967e-23, nan 
-134.875, 77.375, 5.805845878223191e-23, nan 
-134.625, 77.375, 8.60715549557112e-23, nan 
-134.375, 77.375, 9.862431366466997e-23, nan 
-134.125, 77.375, 1.1762222930290503e-22, nan 
-133.875, 77.375, 7.047290964746374e-23, nan 
-133.625, 77.375, 5.21008103630619e-23, nan 
-133.375, 77.375, 4.7678345385827986e-23, nan 
-133.125, 77.375, 5.0632723886620416e-23, nan 
-132.875, 77.375, 5.695813240089387e-23, nan 
-132.625, 77.375, 3.033313445448783e-23, nan 
-132.375, 77.375, 1.712115956046116e-23, nan 
-132.125, 77.375, 2.3128929525090363e-23, nan 
-131.875, 77.375, 1.8270557632784855e-23, nan 
-131.625, 77.375, 3.9067506004735647e-23, nan 
-131.375, 77.375, 3.711561655997762e-23, nan 
-131.125, 77.375, 2.3742461428734823e-23, nan 
-130.875, 77.375, 2.1810684835531202e-23, nan 
-130.625, 77.375, 3.4841161264406674e-23, nan 
-130.375, 77.375, 4.9505666810945464e-23, nan 
-130.125, 77.375, 4.709748370369196e-23, nan 
-129.875, 77.375, 4.3541133152575117e-23, nan 
-129.625, 77.375, 4.542954876419068e-23, nan 
-129.375, 77.375, 5.178693868779628e-23, nan 
-129.125, 77.375, 4.9736987013705605e-23, nan 
-128.875, 77.375, 4.717579195045704e-23, nan 
-128.625, 77.375, 2.992193683151027e-23, nan 
-128.375, 77.375, 5.7498724127416e-23, nan 
-128.125, 77.375, 5.1092634790833185e-23, nan 
-127.875, 77.375, 7.914605653493724e-23, nan 
-127.625, 77.375, 8.478824449809092e-23, nan 
-127.375, 77.375, 6.547032004619659e-23, nan 
-127.125, 77.375, 5.569756574544225e-23, nan 
-126.875, 77.375, 5.753769211638084e-23, nan 
-126.625, 77.375, 6.54036235136591e-23, nan 
-126.375, 77.375, 7.13950934947769e-23, nan 
-126.125, 77.375, 6.885258535422314e-23, nan 
-125.875, 77.375, 5.668462509742155e-23, nan 
-125.625, 77.375, 4.504587117445866e-23, nan 
-125.375, 77.375, 1.696941709032038e-23, nan 
-125.125, 77.375, 2.667487099037815e-23, nan 
-124.875, 77.375, 3.8712671307290334e-23, nan 
-124.625, 77.375, 3.757083771665953e-23, nan 
-124.375, 77.375, 3.015567126326018e-23, nan 
-124.125, 77.375, 2.386477157770356e-23, nan 
-123.875, 77.375, 1.8657498452924787e-23, nan 
-123.625, 77.375, 1.0575109208846988e-23, nan 
-123.375, 77.375, 1.8450622830412272e-23, nan 
-123.125, 77.375, 1.3785119567902106e-23, nan 
-122.875, 77.375, 1.713379777247918e-23, nan 
-122.625, 77.375, 1.643620010265402e-23, nan 
-122.375, 77.375, 1.14396134021256e-23, nan 
-122.125, 77.375, 4.410120972878856e-24, nan 
-121.875, 77.375, 5.944791265634401e-24, nan 
-121.625, 77.375, 8.428462050055733e-24, nan 
-121.375, 77.375, 1.519800561045085e-23, nan 
-121.125, 77.375, 1.302108396589589e-23, nan 
-120.875, 77.375, 1.04836198532005e-23, nan 
-120.625, 77.375, 5.383631784763171e-24, nan 
-120.375, 77.375, 8.903101608840203e-24, nan 
-120.125, 77.375, 1.7643464213089373e-23, nan 
-119.875, 77.375, 2.0269491057104408e-23, nan 
-119.625, 77.375, 1.2815420702802224e-23, nan 
-119.375, 77.375, 8.011685781684244e-24, nan 
-119.125, 77.375, 7.456013112663447e-24, nan 
-118.875, 77.375, 1.4444046452988922e-23, nan 
-118.625, 77.375, 1.0677975616285147e-23, nan 
-118.375, 77.375, 1.1397752572264521e-23, nan 
-118.125, 77.375, 1.3422934331815083e-23, nan 
-117.875, 77.375, 1.1634358405726531e-23, nan 
-117.625, 77.375, 8.375419725777162e-24, nan 
-117.375, 77.375, 9.359737531283668e-24, nan 
-117.125, 77.375, 1.1631334750759353e-23, nan 
-116.875, 77.375, 1.2488529598712659e-23, nan 
-116.625, 77.375, 1.1296014747523652e-23, nan 
-116.375, 77.375, 1.1528912390499717e-23, nan 
-116.125, 77.375, 6.773331769231598e-24, nan 
-115.875, 77.375, 1.2221906881231719e-23, nan 
-115.625, 77.375, 6.492309015046257e-24, nan 
-115.375, 77.375, 5.031975707112608e-24, nan 
-115.125, 77.375, 1.6647208617475145e-23, nan 
-114.875, 77.375, 1.0342931261909911e-23, nan 
-114.625, 77.375, 1.390149502061908e-23, nan 
-114.375, 77.375, 8.124333132624356e-24, nan 
-114.125, 77.375, 5.1808941428601065e-24, nan 
-113.875, 77.375, 9.836280847138866e-24, nan 
-113.625, 77.375, 7.778444326265439e-24, nan 
-113.375, 77.375, 1.3698279227747616e-23, nan 
-113.125, 77.375, 1.7661038296226918e-23, nan 
-112.875, 77.375, 2.2280333641097793e-23, nan 
-112.625, 77.375, 2.2855843304078043e-23, nan 
-112.375, 77.375, 2.4790219134034914e-23, nan 
-112.125, 77.375, 2.0805374232573305e-23, nan 
-111.875, 77.375, 2.966661856250765e-23, nan 
-111.625, 77.375, 2.833306713948584e-23, nan 
-111.375, 77.375, 4.1280506379900244e-23, nan 
-111.125, 77.375, 4.261865261823523e-23, nan 
-110.875, 77.375, 5.228221693565106e-23, nan 
-110.625, 77.375, 5.671092417722515e-23, nan 
-110.375, 77.375, 1.5225999783939845e-23, nan 
-110.125, 77.375, 2.4269734833553478e-23, nan 
-109.875, 77.375, 3.005183569638813e-23, nan 
-109.625, 77.375, 3.527732392070826e-23, nan 
-109.375, 77.375, 4.6874427357759006e-23, nan 
-109.125, 77.375, 5.2711102784926034e-23, nan 
-108.875, 77.375, 5.960095667808552e-23, nan 
-108.625, 77.375, 6.157988675704238e-23, nan 
-108.375, 77.375, 4.949718400514434e-23, nan 
-108.125, 77.375, 4.933583168011111e-23, nan 
-107.875, 77.375, 6.010623725613356e-23, nan 
-107.625, 77.375, 5.99518237935945e-23, nan 
-107.375, 77.375, 6.96285976499092e-23, nan 
-107.125, 77.375, 5.134332635630948e-23, nan 
-106.875, 77.375, 4.8547473252848467e-23, nan 
-106.625, 77.375, 7.671104716302432e-23, nan 
-106.375, 77.375, 3.9542990324387457e-23, nan 
-106.125, 77.375, 3.810224781497042e-23, nan 
-105.875, 77.375, 2.4450723157796795e-23, nan 
-105.625, 77.375, 1.6843269277212606e-23, nan 
-105.375, 77.375, 2.084569054528737e-23, nan 
-105.125, 77.375, 3.085927731607363e-23, nan 
-104.875, 77.375, 2.60062850464531e-23, nan 
-104.625, 77.375, 2.524745843887542e-23, nan 
-104.375, 77.375, 3.908830914666544e-23, nan 
-104.125, 77.375, 5.51030296906939e-23, nan 
-103.875, 77.375, 7.665497462098721e-23, nan 
-103.625, 77.375, 5.944775824633197e-23, nan 
-103.375, 77.375, 4.7305686434561437e-23, nan 
-103.125, 77.375, 5.099815942577787e-23, nan 
-102.875, 77.375, 6.162555855460527e-23, nan 
-102.625, 77.375, 7.113991418205862e-23, nan 
-102.375, 77.375, 6.488617892121154e-23, nan 
-102.125, 77.375, 5.620816647083147e-23, nan 
-101.875, 77.375, 3.941643748543004e-23, nan 
-101.625, 77.375, 2.5036579704275471e-23, nan 
-101.375, 77.375, 3.882167119444561e-23, nan 
-101.125, 77.375, 3.9656011777618866e-23, nan 
-100.875, 77.375, 3.6553847215795373e-23, nan 
-100.625, 77.375, 4.289656068819837e-23, nan 
-100.375, 77.375, 3.0972534913908954e-23, nan 
-100.125, 77.375, 2.826005478191395e-23, nan 
-99.875, 77.375, 3.7994771046569207e-23, nan 
-99.625, 77.375, 1.7200180312433247e-23, nan 
-99.375, 77.375, 3.094274370909664e-23, nan 
-99.125, 77.375, 2.803739224516238e-23, nan 
-98.875, 77.375, 1.4360070179516687e-23, nan 
-98.625, 77.375, 2.4030008990771063e-23, nan 
-98.375, 77.375, 1.1469973703989657e-23, nan 
-98.125, 77.375, 2.198579700170192e-23, nan 
-97.875, 77.375, 3.528056497738786e-23, nan 
-97.625, 77.375, 2.7278501290136977e-23, nan 
-97.375, 77.375, 3.66191946305056e-23, nan 
-97.125, 77.375, 3.5136456201130193e-23, nan 
-96.875, 77.375, 4.122648779348169e-23, nan 
-96.625, 77.375, 2.3403011569635214e-23, nan 
-96.375, 77.375, 2.7540960373278944e-23, nan 
-96.125, 77.375, 3.753869464397906e-23, nan 
-95.875, 77.375, 4.206207235857211e-23, nan 
-95.625, 77.375, 3.5872782161413263e-23, nan 
-95.375, 77.375, 4.0900684393554254e-23, nan 
-95.125, 77.375, 3.648359118590639e-23, nan 
-94.875, 77.375, 3.894497237779732e-23, nan 
-94.625, 77.375, 5.32040010730014e-23, nan 
-94.375, 77.375, 6.589190233553114e-23, nan 
-94.125, 77.375, 6.166948354939032e-23, nan 
-93.875, 77.375, 6.170822668548684e-23, nan 
-93.625, 77.375, 7.3567300000359e-23, nan 
-93.375, 77.375, 7.841650304726998e-23, nan 
-93.125, 77.375, 8.395266711621522e-23, nan 
-92.875, 77.375, 8.219822649605311e-23, nan 
-92.625, 77.375, 8.205543061173082e-23, nan 
-92.375, 77.375, 8.155845652910206e-23, nan 
-92.125, 77.375, 6.75099607385238e-23, nan 
-91.875, 77.375, 5.625819228980796e-23, nan 
-91.625, 77.375, 6.05106935905901e-23, nan 
-91.375, 77.375, 7.652510791629947e-23, nan 
-91.125, 77.375, 8.994833322925351e-23, nan 
-90.875, 77.375, 9.520013223466182e-23, nan 
-90.625, 77.375, 6.987811458547348e-23, nan 
-90.375, 77.375, 5.680674904557184e-23, nan 
-90.125, 77.375, 4.7598073306891975e-23, nan 
-89.875, 77.375, 5.03474478299732e-23, nan 
-89.625, 77.375, 4.5464267502366083e-23, nan 
-89.375, 77.375, 3.535411056223979e-23, nan 
-89.125, 77.375, 3.902988683233326e-23, nan 
-88.875, 77.375, 4.7132030352413097e-23, nan 
-88.625, 77.375, 5.235299306340336e-23, nan 
-88.375, 77.375, 6.307022239673197e-23, nan 
-88.125, 77.375, 5.598319306470247e-23, nan 
-87.875, 77.375, 5.612923932857385e-23, nan 
-87.625, 77.375, 6.079731353492825e-23, nan 
-87.375, 77.375, 6.370868349308378e-23, nan 
-87.125, 77.375, 8.355686513351238e-23, nan 
-86.875, 77.375, 7.985404444388679e-23, nan 
-86.625, 77.375, 9.508363982028662e-23, nan 
-86.375, 77.375, 9.324603558672096e-23, nan 
-86.125, 77.375, 1.0025445531952201e-22, nan 
-85.875, 77.375, 1.1369634899747693e-22, nan 
-85.625, 77.375, 9.735655598817196e-23, nan 
-85.375, 77.375, 9.179551090110893e-23, nan 
-85.125, 77.375, 9.059315174140929e-23, nan 
-84.875, 77.375, 1.3891350671843374e-22, nan 
-84.625, 77.375, 1.3274448505980813e-22, nan 
-84.375, 77.375, 1.2846014428078773e-22, nan 
-84.125, 77.375, 1.3116365594911466e-22, nan 
-83.875, 77.375, 6.178498418065686e-23, nan 
-83.625, 77.375, 5.1597573153398123e-23, nan 
-83.375, 77.375, 7.224248092888201e-23, nan 
-83.125, 77.375, 5.319119310825374e-23, nan 
-82.875, 77.375, 6.457345388012099e-23, nan 
-82.625, 77.375, 6.064810526666174e-23, nan 
-82.375, 77.375, 5.796589241364e-23, nan 
-82.125, 77.375, 4.458071088238429e-23, nan 
-81.875, 77.375, 2.825798047637757e-23, nan 
-81.625, 77.375, 5.1313124757527476e-23, nan 
-81.375, 77.375, 7.308594515063256e-23, nan 
-81.125, 77.375, 6.550219121545592e-23, nan 
-80.875, 77.375, 4.148526104862367e-23, nan 
-80.625, 77.375, 6.38735628692253e-23, nan 
-80.375, 77.375, 1.1047972309448846e-22, nan 
-80.125, 77.375, 1.0692324586271952e-22, nan 
-79.875, 77.375, 1.0456552579233306e-22, nan 
-79.625, 77.375, 9.721666712394961e-23, nan 
-79.375, 77.375, 1.5006231350372168e-22, nan 
-79.125, 77.375, 1.7669881556995313e-22, nan 
-78.875, 77.375, 2.1133380617976054e-22, nan 
-78.625, 77.375, 1.8747210911526566e-22, nan 
-78.375, 77.375, 2.156196524499705e-22, nan 
-78.125, 77.375, 2.2163798708367094e-22, nan 
-77.875, 77.375, 2.132291176251053e-22, nan 
-77.625, 77.375, 2.1075732187824704e-22, nan 
-77.375, 77.375, 1.982769112218645e-22, nan 
-77.125, 77.375, 2.360049807873092e-22, nan 
-76.875, 77.375, 2.167864299716085e-22, nan 
-76.625, 77.375, 1.0130258197669759e-22, nan 
-76.375, 77.375, 3.3600197804759467e-23, nan 
-76.125, 77.375, 1.2828351583123073e-22, nan 
-75.875, 77.375, 1.812035286056419e-22, nan 
-75.625, 77.375, 1.7017188738136521e-22, nan 
-75.375, 77.375, 1.8693258282903084e-22, nan 
-75.125, 77.375, 3.7720018001212954e-22, nan 
-74.875, 77.375, 7.747572421527331e-22, nan 
-74.625, 77.375, 1.0374029242554882e-21, nan 
-74.375, 77.375, 5.880250964313881e-22, nan 
-74.125, 77.375, 2.0150583775268501e-22, nan 
-73.875, 77.375, 2.17461127521205e-22, nan 
-73.625, 77.375, 2.9863335866264463e-22, nan 
-73.375, 77.375, 2.2892898740569145e-22, nan 
-73.125, 77.375, 2.6151920194953076e-22, nan 
-72.875, 77.375, 1.6051460819224421e-22, nan 
-72.625, 77.375, 1.4437137415820188e-22, nan 
-72.375, 77.375, 2.4515382448924944e-22, nan 
-72.125, 77.375, 2.8123070465192777e-22, nan 
-71.875, 77.375, 3.1186746018758188e-22, nan 
-71.625, 77.375, 3.675542746126637e-22, nan 
-71.375, 77.375, 4.2263161497675737e-22, nan 
-71.125, 77.375, 4.501587669577671e-22, nan 
-70.875, 77.375, 5.016421890992245e-22, nan 
-70.625, 77.375, 5.860863077990019e-22, nan 
-70.375, 77.375, 2.467779204201964e-21, nan 
-70.125, 77.375, 5.070876022632073e-21, nan 
-69.875, 77.375, 4.025107812831693e-21, nan 
-69.625, 77.375, 3.562597268242185e-21, nan 
-69.375, 77.375, 1.4555443419966122e-21, nan 
-69.125, 77.375, 5.990212018182211e-22, nan 
-68.875, 77.375, 6.638897549063996e-22, nan 
-68.625, 77.375, 6.811203794158827e-22, nan 
-68.375, 77.375, 6.324406175324843e-22, nan 
-68.125, 77.375, 5.557573435819264e-22, nan 
-67.875, 77.375, 7.052711386672292e-22, nan 
-67.625, 77.375, 8.052804178271272e-22, nan 
-67.375, 77.375, 1.1445414245893563e-21, nan 
-67.125, 77.375, 1.1019732037348572e-21, nan 
-66.875, 77.375, 6.637145611225723e-22, nan 
-66.625, 77.375, 8.284383924771734e-22, nan 
-66.375, 77.375, 1.4164058995182743e-21, nan 
-66.125, 77.375, 1.9630482603347037e-21, nan 
-65.875, 77.375, 1.830621359699665e-21, nan 
-65.625, 77.375, 1.7682255151139935e-21, nan 
-65.375, 77.375, 1.7386139666151007e-21, nan 
-65.125, 77.375, 1.5196898260167116e-21, nan 
-64.875, 77.375, 1.3023056415638618e-21, nan 
-64.625, 77.375, 1.2618447910038229e-21, nan 
-64.375, 77.375, 1.1046263244628707e-21, nan 
-64.125, 77.375, 1.493843091981465e-21, nan 
-63.875, 77.375, 1.0984162885763306e-21, nan 
-63.625, 77.375, 8.468279364775752e-22, nan 
-63.375, 77.375, 1.2384445661492002e-21, nan 
-63.125, 77.375, 1.0393920695006914e-21, nan 
-62.875, 77.375, 1.1066684893240345e-21, nan 
-62.625, 77.375, 1.462467570959941e-21, nan 
-62.375, 77.375, 9.49719225470337e-22, nan 
-62.125, 77.375, 1.2401205235878708e-21, nan 
