# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-61.875, 77.375, 1.5228538097576465e-21, nan 
-61.625, 77.375, 2.080632141985198e-21, nan 
-61.375, 77.375, 2.8813657138573983e-21, nan 
-61.125, 77.375, 2.541292094749309e-21, nan 
-60.875, 77.375, 2.529396198735871e-21, nan 
-60.625, 77.375, 2.6552051102656346e-21, nan 
-60.375, 77.375, 2.670178273998427e-21, nan 
-60.125, 77.375, 3.520742791243504e-21, nan 
-59.875, 77.375, 3.5323522998481706e-21, nan 
-59.625, 77.375, 3.553086355678292e-21, nan 
-59.375, 77.375, 2.6166641203387368e-21, nan 
-59.125, 77.375, 2.1545915172381585e-21, nan 
-58.875, 77.375, 2.960602425932035e-21, nan 
-58.625, 77.375, 8.273041212548212e-21, nan 
-58.375, 77.375, 2.9714728831448247e-20, nan 
-58.125, 77.375, 5.576754123738501e-20, nan 
-57.875, 77.375, 5.81614815805702e-20, nan 
-57.625, 77.375, 5.719650632844748e-20, nan 
-57.375, 77.375, 5.14479741961065e-20, nan 
-57.125, 77.375, 5.127011633802138e-20, nan 
-56.875, 77.375, 7.11887289969032e-20, nan 
-56.625, 77.375, 7.506580378109998e-20, nan 
-56.375, 77.375, 7.370054514280833e-20, nan 
-56.125, 77.375, 6.513339706623335e-20, nan 
-55.875, 77.375, 5.272226105760215e-20, nan 
-55.625, 77.375, 7.759920797049449e-20, nan 
-55.375, 77.375, 7.747770971789451e-20, nan 
-55.125, 77.375, 8.394308350242427e-20, nan 
-54.875, 77.375, 7.80290986170541e-20, nan 
-54.625, 77.375, 7.44285046631337e-20, nan 
-54.375, 77.375, 5.997153349353577e-20, nan 
-54.125, 77.375, 5.795430810060334e-20, nan 
-53.875, 77.375, 5.565515314691425e-20, nan 
-53.625, 77.375, 5.514483438964198e-20, nan 
-53.375, 77.375, 5.648855929281169e-20, nan 
-53.125, 77.375, 4.874637215096878e-20, nan 
-52.875, 77.375, 4.9364021374038006e-20, nan 
-52.625, 77.375, 5.168535348702755e-20, nan 
-52.375, 77.375, 3.944545901602894e-20, nan 
-52.125, 77.375, 3.76517496809349e-20, nan 
-51.875, 77.375, 3.3335101922764765e-20, nan 
-51.625, 77.375, 2.858469998609765e-20, nan 
-51.375, 77.375, 1.9469541039299128e-20, nan 
-51.125, 77.375, 1.8663281950408808e-20, nan 
-50.875, 77.375, 1.6845319196565256e-20, nan 
-50.625, 77.375, 2.378058729630241e-20, nan 
-50.375, 77.375, 2.2389165351489923e-20, nan 
-50.125, 77.375, 2.0975900675006297e-20, nan 
-49.875, 77.375, 2.1064050444848848e-20, nan 
-49.625, 77.375, 2.143377834640879e-20, nan 
-49.375, 77.375, 2.5568213341550267e-20, nan 
-49.125, 77.375, 3.486709040865224e-20, nan 
-48.875, 77.375, 4.1666103323273397e-20, nan 
-48.625, 77.375, 4.2460556186597893e-20, nan 
-48.375, 77.375, 4.3172959998604563e-20, nan 
-48.125, 77.375, 4.476317627292254e-20, nan 
-47.875, 77.375, 4.457557159819674e-20, nan 
-47.625, 77.375, 4.183305297782548e-20, nan 
-47.375, 77.375, 3.986704631506045e-20, nan 
-47.125, 77.375, 3.73430243579251e-20, nan 
-46.875, 77.375, 3.0259244187457384e-20, nan 
-46.625, 77.375, 2.3266577856111393e-20, nan 
-46.375, 77.375, 1.930552796203517e-20, nan 
-46.125, 77.375, 2.3956764370922615e-20, nan 
-45.875, 77.375, 3.753688317481485e-20, nan 
-45.625, 77.375, 4.256908107934952e-20, nan 
-45.375, 77.375, 3.4569848815492064e-20, nan 
-45.125, 77.375, 2.0886312234225023e-20, nan 
-44.875, 77.375, 1.041888794251111e-20, nan 
-44.625, 77.375, 3.6238584890745765e-20, nan 
-44.375, 77.375, 3.997288784216041e-20, nan 
-44.125, 77.375, 4.552354781878191e-20, nan 
-43.875, 77.375, 3.5668361751343746e-20, nan 
-43.625, 77.375, 3.7087373099303943e-20, nan 
-43.375, 77.375, 4.2113684246235874e-20, nan 
-43.125, 77.375, 4.605343109135074e-20, nan 
-42.875, 77.375, 5.604905294588291e-20, nan 
-42.625, 77.375, 5.535458370549438e-20, nan 
-42.375, 77.375, 5.648262980794965e-20, nan 
-42.125, 77.375, 5.2416433553618754e-20, nan 
-41.875, 77.375, 5.855686406298141e-20, nan 
-41.625, 77.375, 6.598928834912686e-20, nan 
-41.375, 77.375, 7.190792542696012e-20, nan 
-41.125, 77.375, 6.654422631631287e-20, nan 
-40.875, 77.375, 5.0584960597739145e-20, nan 
-40.625, 77.375, 4.685015717034196e-20, nan 
-40.375, 77.375, 5.525191474792362e-20, nan 
-40.125, 77.375, 8.861996478938698e-20, nan 
-39.875, 77.375, 9.269478406509418e-20, nan 
-39.625, 77.375, 1.0048946827556943e-19, nan 
-39.375, 77.375, 6.90649181879796e-20, nan 
-39.125, 77.375, 1.1498776611074206e-19, nan 
-38.875, 77.375, 2.317940676351789e-19, nan 
-38.625, 77.375, 2.330535877945929e-19, nan 
-38.375, 77.375, 2.8765920830751005e-19, nan 
-38.125, 77.375, 2.031964045373509e-19, nan 
-37.875, 77.375, 2.2732095468984055e-19, nan 
-37.625, 77.375, 3.5095549633577828e-19, nan 
-37.375, 77.375, 2.6052934458253753e-19, nan 
-37.125, 77.375, 3.126889890290594e-19, nan 
-36.875, 77.375, 2.5726684730747623e-19, nan 
-36.625, 77.375, 2.8624389621318183e-19, nan 
-36.375, 77.375, 2.0133891967039544e-19, nan 
-36.125, 77.375, 2.086552448819243e-19, nan 
-35.875, 77.375, 2.2379979141655217e-19, nan 
-35.625, 77.375, 2.7864961027771546e-19, nan 
-35.375, 77.375, 3.9304218929668547e-19, nan 
-35.125, 77.375, 3.4321528390565496e-19, nan 
-34.875, 77.375, 3.565585491267701e-19, nan 
-34.625, 77.375, 4.841782718691153e-19, nan 
-34.375, 77.375, 5.787205550617189e-19, nan 
-34.125, 77.375, 7.69677134113582e-19, nan 
-33.875, 77.375, 1.0373494242894286e-18, nan 
-33.625, 77.375, 8.546157957722863e-19, nan 
-33.375, 77.375, 1.0986684518852762e-18, nan 
-33.125, 77.375, 1.307232485886012e-18, nan 
-32.875, 77.375, 1.2016646697919747e-18, nan 
-32.625, 77.375, 1.6617865837621056e-18, nan 
-32.375, 77.375, 9.729018327774314e-19, nan 
-32.125, 77.375, 2.7485775770802388e-18, nan 
-31.875, 77.375, 3.2595794713023677e-18, nan 
-31.625, 77.375, 1.9823961581530468e-18, nan 
-31.375, 77.375, 1.6326661940527294e-18, nan 
-31.125, 77.375, 5.222085591778677e-19, nan 
-30.875, 77.375, 2.4526056375458448e-18, nan 
-30.625, 77.375, 2.469740385899373e-18, nan 
-30.375, 77.375, 1.1984044261962726e-18, nan 
-30.125, 77.375, 2.855322897526076e-18, nan 
-29.875, 77.375, 4.357518095128717e-18, nan 
-29.625, 77.375, 3.558320307515199e-18, nan 
-29.375, 77.375, 5.533407381556024e-18, nan 
-29.125, 77.375, 9.716829700046609e-18, nan 
-28.875, 77.375, 1.3103052259752085e-17, nan 
-28.625, 77.375, 1.117784275647012e-17, nan 
-28.375, 77.375, 1.3012557882491216e-17, nan 
-28.125, 77.375, 2.5366385519294574e-17, nan 
-27.875, 77.375, 2.0602258677269466e-17, nan 
-27.625, 77.375, 4.792945600070364e-17, nan 
-27.375, 77.375, 7.064749971445389e-17, nan 
-27.125, 77.375, 9.672156404478157e-17, nan 
-26.875, 77.375, 1.3240704945757764e-16, nan 
-26.625, 77.375, 1.7796826254826873e-16, nan 
-26.375, 77.375, 3.154498480771725e-16, nan 
-26.125, 77.375, 2.8841517085214667e-16, nan 
-25.875, 77.375, 2.126702377866413e-16, nan 
-25.625, 77.375, 3.5120725945213363e-16, nan 
-25.375, 77.375, 2.4048258933167457e-16, nan 
-25.125, 77.375, 1.7794560802290993e-16, nan 
-24.875, 77.375, 9.280984771423166e-17, nan 
-24.625, 77.375, 1.9752651554391465e-16, nan 
-24.375, 77.375, 1.8437420286371195e-16, nan 
-24.125, 77.375, 1.6050426791541755e-16, nan 
-23.875, 77.375, 1.138618395082526e-16, nan 
-23.625, 77.375, 6.289841325544669e-17, nan 
-23.375, 77.375, 6.45993407364982e-17, nan 
-23.125, 77.375, 6.660268678620382e-17, nan 
-22.875, 77.375, 5.811539477811985e-17, nan 
-22.625, 77.375, 4.808297034541888e-17, nan 
-22.375, 77.375, 2.9706107649609903e-17, nan 
-22.125, 77.375, 1.485158282734047e-17, nan 
-21.875, 77.375, 1.45552857663017e-17, nan 
-21.625, 77.375, 1.7100591603349444e-17, nan 
-21.375, 77.375, 1.2692882022669796e-17, nan 
-21.125, 77.375, 1.3563613944201167e-17, nan 
-20.875, 77.375, 1.331317947949866e-17, nan 
-20.625, 77.375, 1.0924517593808668e-17, nan 
-20.375, 77.375, 7.709721754389226e-18, nan 
-20.125, 77.375, 5.233851711472412e-18, nan 
-19.875, 77.375, 5.6313892703483375e-18, nan 
-19.625, 77.375, 6.912884421658884e-18, nan 
-19.375, 77.375, 5.609198509262422e-18, nan 
-19.125, 77.375, 4.115487540507801e-18, nan 
-18.875, 77.375, 3.06294429938641e-18, nan 
-18.625, 77.375, 2.8169144142405735e-18, nan 
-18.375, 77.375, 2.8232494780602204e-18, nan 
-18.125, 77.375, 2.473203956692446e-18, nan 
-17.875, 77.375, 1.5039191314978504e-18, nan 
-17.625, 77.375, 1.559173678233815e-18, nan 
-17.375, 77.375, 1.4518194190939387e-18, nan 
-17.125, 77.375, 1.6807372434124667e-18, nan 
-16.875, 77.375, 1.3494657883153083e-18, nan 
-16.625, 77.375, 6.872816747792615e-19, nan 
-16.375, 77.375, 9.174513099752188e-19, nan 
-16.125, 77.375, 1.111151434360541e-18, nan 
-15.875, 77.375, 9.413731957867885e-19, nan 
-15.625, 77.375, 4.904723192451847e-19, nan 
-15.375, 77.375, 4.478510393223674e-19, nan 
-15.125, 77.375, 5.761384676022522e-19, nan 
-14.875, 77.375, 5.798482955774704e-19, nan 
-14.625, 77.375, 4.536410496623741e-19, nan 
-14.375, 77.375, 2.936733328314893e-19, nan 
-14.125, 77.375, 2.520613468169922e-19, nan 
-13.875, 77.375, 2.579380459298388e-19, nan 
-13.625, 77.375, 2.664892943895605e-19, nan 
-13.375, 77.375, 2.4646711542905153e-19, nan 
-13.125, 77.375, 2.6476092046169523e-19, nan 
-12.875, 77.375, 1.6951361412758958e-19, nan 
-12.625, 77.375, 2.0123434950771399e-19, nan 
-12.375, 77.375, 2.048088333063694e-19, nan 
-12.125, 77.375, 2.4471189677896578e-19, nan 
-11.875, 77.375, 2.695950487988291e-19, nan 
-11.625, 77.375, 1.9546715109575812e-19, nan 
-11.375, 77.375, 1.300770020480039e-19, nan 
-11.125, 77.375, 1.4579835968542147e-19, nan 
-10.875, 77.375, 1.2217668666281516e-19, nan 
-10.625, 77.375, 9.622835884002622e-20, nan 
-10.375, 77.375, 1.0247912641466677e-19, nan 
-10.125, 77.375, 7.470483645894376e-20, nan 
-9.875, 77.375, 9.262423276585767e-20, nan 
-9.625, 77.375, 9.542098873491299e-20, nan 
-9.375, 77.375, 8.034455917923011e-20, nan 
-9.125, 77.375, 9.157970967352227e-20, nan 
-8.875, 77.375, 7.73093546709655e-20, nan 
-8.625, 77.375, 8.522788441636553e-20, nan 
-8.375, 77.375, 1.0157438616761212e-19, nan 
-8.125, 77.375, 9.67217381057247e-20, nan 
-7.875, 77.375, 8.546020304372935e-20, nan 
-7.625, 77.375, 8.640545079428398e-20, nan 
-7.375, 77.375, 8.543639299613379e-20, nan 
-7.125, 77.375, 8.342872183753307e-20, nan 
-6.875, 77.375, 8.030046947219427e-20, nan 
-6.625, 77.375, 7.286680405665205e-20, nan 
-6.375, 77.375, 6.536191756757148e-20, nan 
-6.125, 77.375, 6.344501023396981e-20, nan 
-5.875, 77.375, 5.07841777206342e-20, nan 
-5.625, 77.375, 3.9414110654302365e-20, nan 
-5.375, 77.375, 3.830530377573947e-20, nan 
-5.125, 77.375, 2.839988186767612e-20, nan 
-4.875, 77.375, 3.258893051896116e-20, nan 
-4.625, 77.375, 2.57405769065639e-20, nan 
-4.375, 77.375, 2.05767684164066e-20, nan 
-4.125, 77.375, 2.5161595326120016e-20, nan 
-3.875, 77.375, 2.035267528834716e-20, nan 
-3.625, 77.375, 2.2471692154576763e-20, nan 
-3.375, 77.375, 2.1267493174274918e-20, nan 
-3.125, 77.375, 1.9847171239960128e-20, nan 
-2.875, 77.375, 2.3454825997771946e-20, nan 
-2.625, 77.375, 1.8106383905216444e-20, nan 
-2.375, 77.375, 1.3423745061064139e-20, nan 
-2.125, 77.375, 1.4929936832897935e-20, nan 
-1.875, 77.375, 1.927866834808428e-20, nan 
-1.625, 77.375, 2.5585781133120247e-20, nan 
-1.375, 77.375, 2.179782137189881e-20, nan 
-1.125, 77.375, 2.546816799324697e-20, nan 
-0.875, 77.375, 2.062288962272642e-20, nan 
-0.625, 77.375, 1.5210843233245372e-20, nan 
-0.375, 77.375, 2.1505677488346526e-20, nan 
-0.125, 77.375, 1.8482623719647087e-20, nan 
0.125, 77.375, 2.0532677342027862e-20, nan 
0.375, 77.375, 1.530356913677491e-20, nan 
0.625, 77.375, 1.851024915881026e-20, nan 
0.875, 77.375, 2.1843723552444315e-20, nan 
1.125, 77.375, 1.1931070329374402e-20, nan 
1.375, 77.375, 9.133751893279063e-21, nan 
1.625, 77.375, 9.819128921768695e-21, nan 
1.875, 77.375, 8.12320888046781e-21, nan 
2.125, 77.375, 8.364208355846252e-21, nan 
2.375, 77.375, 9.813064730273346e-21, nan 
2.625, 77.375, 9.565036676019088e-21, nan 
2.875, 77.375, 1.365125005583904e-20, nan 
3.125, 77.375, 1.3457727546565193e-20, nan 
3.375, 77.375, 1.04378178056549e-20, nan 
3.625, 77.375, 1.1034429804638136e-20, nan 
3.875, 77.375, 1.0574653748626899e-20, nan 
4.125, 77.375, 1.212156208652205e-20, nan 
4.375, 77.375, 1.2366705827032566e-20, nan 
4.625, 77.375, 1.7670604051996433e-20, nan 
4.875, 77.375, 1.7784689303205167e-20, nan 
5.125, 77.375, 2.3600461566171726e-20, nan 
5.375, 77.375, 2.621137895625022e-20, nan 
5.625, 77.375, 1.990633017089631e-20, nan 
5.875, 77.375, 2.1776759805698624e-20, nan 
6.125, 77.375, 1.7054428647514328e-20, nan 
6.375, 77.375, 6.733071520300684e-20, nan 
6.625, 77.375, 3.0924989258441074e-20, nan 
6.875, 77.375, 2.0221897026585983e-20, nan 
7.125, 77.375, 2.3216191906549445e-20, nan 
7.375, 77.375, 1.3053729566433356e-20, nan 
7.625, 77.375, 9.604547679797793e-20, nan 
7.875, 77.375, 1.1044079345661334e-20, nan 
8.125, 77.375, 1.184783294999439e-20, nan 
8.375, 77.375, 1.347475175513634e-20, nan 
8.625, 77.375, 6.7552488480322324e-21, nan 
8.875, 77.375, 3.631199134757382e-20, nan 
9.125, 77.375, 6.246784810472484e-21, nan 
9.375, 77.375, 5.765488960012307e-21, nan 
9.625, 77.375, 8.080868441454994e-21, nan 
9.875, 77.375, 4.9186681200958864e-21, nan 
10.125, 77.375, 3.544619562475412e-21, nan 
10.375, 77.375, 3.709910286150582e-21, nan 
10.625, 77.375, 4.6228566014183146e-21, nan 
10.875, 77.375, 3.0767095196634384e-21, nan 
11.125, 77.375, 2.1325283817920812e-21, nan 
11.375, 77.375, 2.7701687932932627e-21, nan 
11.625, 77.375, 3.413774393673501e-21, nan 
11.875, 77.375, 3.166030126190975e-21, nan 
12.125, 77.375, 1.348444303421758e-21, nan 
12.375, 77.375, 9.66910502134886e-22, nan 
12.625, 77.375, 8.808792632975276e-22, nan 
12.875, 77.375, 1.302014737907891e-21, nan 
13.125, 77.375, 1.3882387615993418e-21, nan 
13.375, 77.375, 1.3178862500375992e-21, nan 
13.625, 77.375, 9.398492110837697e-22, nan 
13.875, 77.375, 9.22530160502546e-22, nan 
14.125, 77.375, 1.1218852253327743e-21, nan 
14.375, 77.375, 1.0436465643626912e-21, nan 
14.625, 77.375, 4.753665780272467e-22, nan 
14.875, 77.375, 1.1181507007931354e-21, nan 
15.125, 77.375, 7.956690185957723e-22, nan 
15.375, 77.375, 9.099293960877549e-22, nan 
15.625, 77.375, 1.0661676661472499e-21, nan 
15.875, 77.375, 1.3531698204681944e-21, nan 
16.125, 77.375, 9.847358979774444e-22, nan 
16.375, 77.375, 7.544634877487365e-22, nan 
16.625, 77.375, 7.885229118401231e-22, nan 
16.875, 77.375, 7.727777397735182e-22, nan 
17.125, 77.375, 1.2637763853363674e-21, nan 
17.375, 77.375, 8.481410785966817e-22, nan 
17.625, 77.375, 1.008371784860739e-21, nan 
17.875, 77.375, 1.464499253717426e-21, nan 
18.125, 77.375, 2.5694558430157565e-21, nan 
18.375, 77.375, 1.3128162773260152e-21, nan 
18.625, 77.375, 1.2064083544510716e-21, nan 
18.875, 77.375, 1.0686448741101314e-21, nan 
19.125, 77.375, 1.5002390820176038e-21, nan 
19.375, 77.375, 1.5320685071279136e-21, nan 
19.625, 77.375, 8.423546393863712e-22, nan 
19.875, 77.375, 7.560934984109703e-22, nan 
20.125, 77.375, 5.631720546913739e-22, nan 
20.375, 77.375, 8.007879038826457e-22, nan 
20.625, 77.375, 8.162102600392072e-22, nan 
20.875, 77.375, 5.200258019177747e-22, nan 
21.125, 77.375, 4.926896369993841e-22, nan 
21.375, 77.375, 3.798016379297576e-22, nan 
21.625, 77.375, 3.7323028311937825e-22, nan 
21.875, 77.375, 4.0385147864087676e-22, nan 
22.125, 77.375, 3.6981610443650026e-22, nan 
22.375, 77.375, 4.377585767931667e-22, nan 
22.625, 77.375, 4.195915100344174e-22, nan 
22.875, 77.375, 4.374002724886239e-22, nan 
23.125, 77.375, 3.922091078781569e-22, nan 
23.375, 77.375, 3.2649737746172316e-22, nan 
23.625, 77.375, 6.882501022530163e-22, nan 
23.875, 77.375, 5.387923761013872e-22, nan 
24.125, 77.375, 4.821759358200773e-22, nan 
24.375, 77.375, 3.495858202068713e-22, nan 
24.625, 77.375, 4.739318125869441e-22, nan 
24.875, 77.375, 3.29552748210107e-22, nan 
25.125, 77.375, 2.9312951065827344e-22, nan 
25.375, 77.375, 4.177396816079414e-22, nan 
25.625, 77.375, 6.543926218409543e-22, nan 
25.875, 77.375, 3.2079033052961215e-22, nan 
26.125, 77.375, 3.1671308843441536e-22, nan 
26.375, 77.375, 3.3063264084757155e-22, nan 
26.625, 77.375, 4.370369504733543e-22, nan 
26.875, 77.375, 4.376927835430024e-22, nan 
27.125, 77.375, 3.852135133650058e-22, nan 
27.375, 77.375, 3.80490889569376e-22, nan 
27.625, 77.375, 8.641393955576307e-23, nan 
27.875, 77.375, 1.4567527286663513e-22, nan 
28.125, 77.375, 2.881319054047513e-22, nan 
28.375, 77.375, 1.80893080076146e-22, nan 
28.625, 77.375, 2.1378261863735127e-22, nan 
28.875, 77.375, 2.3041877090361906e-22, nan 
29.125, 77.375, 2.275813574952164e-22, nan 
29.375, 77.375, 2.208722038252582e-22, nan 
29.625, 77.375, 3.0922747602683744e-22, nan 
29.875, 77.375, 2.306612172919226e-22, nan 
30.125, 77.375, 1.7743272410119122e-22, nan 
30.375, 77.375, 1.8816401487782596e-22, nan 
30.625, 77.375, 2.0733370046521354e-22, nan 
30.875, 77.375, 2.797404311053106e-22, nan 
31.125, 77.375, 2.124076938443849e-22, nan 
31.375, 77.375, 1.8503937623259897e-22, nan 
31.625, 77.375, 1.9790963064732853e-22, nan 
31.875, 77.375, 2.3813159452481428e-22, nan 
32.125, 77.375, 3.0700701209016367e-22, nan 
32.375, 77.375, 2.0604977203694931e-22, nan 
32.625, 77.375, 1.2769601662441685e-22, nan 
32.875, 77.375, 6.325365224534544e-23, nan 
33.125, 77.375, 5.433257506075856e-23, nan 
33.375, 77.375, 9.869138210642677e-23, nan 
33.625, 77.375, 1.4814108725548798e-22, nan 
33.875, 77.375, 1.1062959981623662e-22, nan 
34.125, 77.375, 5.60813501011422e-23, nan 
34.375, 77.375, 7.020934863657342e-23, nan 
34.625, 77.375, 8.737943808514423e-23, nan 
34.875, 77.375, 6.039288746802444e-23, nan 
35.125, 77.375, 4.3119368525682453e-23, nan 
35.375, 77.375, 5.763773788711211e-23, nan 
35.625, 77.375, 6.281809250665176e-23, nan 
35.875, 77.375, 7.176535214260448e-23, nan 
36.125, 77.375, 6.985330962766294e-23, nan 
36.375, 77.375, 4.462069436493526e-23, nan 
36.625, 77.375, 4.9343655939158867e-23, nan 
36.875, 77.375, 6.942113139743962e-23, nan 
37.125, 77.375, 7.598732230023889e-23, nan 
37.375, 77.375, 6.967931371424588e-23, nan 
37.625, 77.375, 6.865264812899871e-23, nan 
37.875, 77.375, 9.229603260379229e-23, nan 
38.125, 77.375, 8.839883132012392e-23, nan 
38.375, 77.375, 8.436019542501704e-23, nan 
38.625, 77.375, 6.824279322159552e-23, nan 
38.875, 77.375, 6.318969999879621e-23, nan 
39.125, 77.375, 8.65818111010663e-23, nan 
39.375, 77.375, 4.530341045096712e-23, nan 
39.625, 77.375, 5.758613205875545e-23, nan 
39.875, 77.375, 6.101946536575819e-23, nan 
40.125, 77.375, 3.806347204547152e-23, nan 
40.375, 77.375, 2.3329022317971608e-23, nan 
40.625, 77.375, 4.064806819645949e-23, nan 
40.875, 77.375, 4.6230543068615077e-23, nan 
41.125, 77.375, 8.4260139650335e-23, nan 
41.375, 77.375, 3.2592805561843906e-23, nan 
41.625, 77.375, 4.896794986200876e-23, nan 
41.875, 77.375, 7.28739876782605e-23, nan 
42.125, 77.375, 3.6763459222478024e-23, nan 
42.375, 77.375, 6.982429080529452e-23, nan 
42.625, 77.375, 2.870353534232768e-23, nan 
42.875, 77.375, 3.406300273626465e-23, nan 
43.125, 77.375, 4.07324774424676e-23, nan 
43.375, 77.375, 5.105639910500608e-23, nan 
43.625, 77.375, 4.6842107924454913e-23, nan 
43.875, 77.375, 2.9001054207526974e-23, nan 
44.125, 77.375, 4.31277715761605e-23, nan 
44.375, 77.375, 2.26601362182563e-23, nan 
44.625, 77.375, 3.796443474173459e-23, nan 
44.875, 77.375, 3.5884656577777855e-23, nan 
45.125, 77.375, 4.351123397154371e-23, nan 
45.375, 77.375, 2.9491235794716064e-23, nan 
45.625, 77.375, 4.297450711656343e-23, nan 
45.875, 77.375, 2.615100751754342e-23, nan 
46.125, 77.375, 2.756565710388111e-23, nan 
46.375, 77.375, 3.0101295637112377e-23, nan 
46.625, 77.375, 2.1586678417751905e-23, nan 
46.875, 77.375, 2.803858567694705e-23, nan 
47.125, 77.375, 4.294089430488432e-23, nan 
47.375, 77.375, 3.6624211344389474e-23, nan 
47.625, 77.375, 6.737311572675716e-23, nan 
47.875, 77.375, 4.776671856039479e-23, nan 
48.125, 77.375, 2.833368544073077e-23, nan 
48.375, 77.375, 2.5640631484273635e-23, nan 
48.625, 77.375, 4.175973164700379e-23, nan 
48.875, 77.375, 2.451500945972852e-23, nan 
49.125, 77.375, 3.205313898034844e-23, nan 
49.375, 77.375, 2.6457913908203246e-23, nan 
49.625, 77.375, 4.9823922789444226e-23, nan 
49.875, 77.375, 3.24643725991369e-23, nan 
50.125, 77.375, 1.9248146230702216e-23, nan 
50.375, 77.375, 4.478842650874583e-23, nan 
50.625, 77.375, 2.8906239977672254e-23, nan 
50.875, 77.375, 5.716458294004237e-23, nan 
51.125, 77.375, 3.034137977945799e-23, nan 
51.375, 77.375, 2.0185261224875134e-23, nan 
51.625, 77.375, 7.388998327129757e-23, nan 
51.875, 77.375, 6.220906197286373e-23, nan 
52.125, 77.375, 2.757122396992775e-23, nan 
52.375, 77.375, 3.192955742251634e-23, nan 
52.625, 77.375, 4.886744628839739e-23, nan 
52.875, 77.375, 4.477906901541093e-23, nan 
53.125, 77.375, 3.5662292810951393e-23, nan 
53.375, 77.375, 1.3838810624856917e-23, nan 
53.625, 77.375, 1.124802078052549e-23, nan 
53.875, 77.375, 1.2664819953638061e-23, nan 
54.125, 77.375, 3.723600848423819e-23, nan 
54.375, 77.375, 4.895816784764911e-23, nan 
54.625, 77.375, 1.367214942198264e-23, nan 
54.875, 77.375, 2.0304233465722004e-23, nan 
55.125, 77.375, 2.543565671430706e-23, nan 
55.375, 77.375, 5.867225735154946e-23, nan 
55.625, 77.375, 7.830131331672386e-23, nan 
55.875, 77.375, 2.694823800263101e-23, nan 
56.125, 77.375, 3.6990353525659183e-23, nan 
56.375, 77.375, 1.8538016376493393e-23, nan 
56.625, 77.375, 2.9105543953952686e-23, nan 
56.875, 77.375, 3.6861160708381237e-23, nan 
57.125, 77.375, 4.9545758410940364e-23, nan 
57.375, 77.375, 6.440298905599105e-23, nan 
57.625, 77.375, 6.447371241018538e-23, nan 
57.875, 77.375, 6.664270352040115e-23, nan 
58.125, 77.375, 6.143218507902732e-23, nan 
58.375, 77.375, 6.765480442564567e-23, nan 
58.625, 77.375, 6.977486403987665e-23, nan 
58.875, 77.375, 6.981896232517071e-23, nan 
59.125, 77.375, 6.039776239984469e-23, nan 
59.375, 77.375, 4.739936581782571e-23, nan 
59.625, 77.375, 3.685529053774633e-23, nan 
59.875, 77.375, 3.701755130245045e-23, nan 
60.125, 77.375, 2.11854628193948e-23, nan 
60.375, 77.375, 5.920473202186661e-23, nan 
60.625, 77.375, 5.321699487866021e-23, nan 
60.875, 77.375, 3.25900237323785e-23, nan 
61.125, 77.375, 2.713335124835987e-23, nan 
61.375, 77.375, 2.443040911186572e-23, nan 
61.625, 77.375, 4.0975971144907427e-23, nan 
61.875, 77.375, 3.597246552498799e-23, nan 
62.125, 77.375, 2.960532002736564e-23, nan 
62.375, 77.375, 2.2875720956580708e-23, nan 
62.625, 77.375, 1.6058795163461144e-23, nan 
62.875, 77.375, 1.2197858757982243e-23, nan 
63.125, 77.375, 6.335857472561254e-24, nan 
63.375, 77.375, 6.1690832696909555e-24, nan 
63.625, 77.375, 9.328758222937126e-24, nan 
63.875, 77.375, 8.079699400814058e-24, nan 
64.125, 77.375, 8.674593352165862e-24, nan 
64.375, 77.375, 2.907843363124639e-24, nan 
64.625, 77.375, 5.797666310696941e-24, nan 
64.875, 77.375, 6.60402594539173e-24, nan 
65.125, 77.375, 7.107611477074543e-24, nan 
65.375, 77.375, 3.458715803510806e-24, nan 
65.625, 77.375, 6.704318935722136e-24, nan 
65.875, 77.375, 3.726309087266117e-24, nan 
66.125, 77.375, 5.274353065755869e-24, nan 
66.375, 77.375, 7.677458987165517e-24, nan 
66.625, 77.375, 4.33260787521248e-24, nan 
66.875, 77.375, 3.857834491109594e-24, nan 
67.125, 77.375, 7.707398182690573e-24, nan 
