# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
67.375, 77.375, 4.176922595909105e-24, nan 
67.625, 77.375, 7.581216466444668e-24, nan 
67.875, 77.375, 4.5010612251445645e-24, nan 
68.125, 77.375, 8.265403283995283e-24, nan 
68.375, 77.375, 1.3101610325036141e-23, nan 
68.625, 77.375, 7.799044550020377e-24, nan 
68.875, 77.375, 6.363535037031222e-24, nan 
69.125, 77.375, 6.0708304116202506e-24, nan 
69.375, 77.375, 4.6214720570830546e-24, nan 
69.625, 77.375, 6.650581057524477e-24, nan 
69.875, 77.375, 7.63276075778761e-24, nan 
70.125, 77.375, 6.208887825737725e-24, nan 
70.375, 77.375, 6.3739015265409806e-24, nan 
70.625, 77.375, 6.360466951619983e-24, nan 
70.875, 77.375, 3.1446778847142308e-24, nan 
71.125, 77.375, 3.7579286064619846e-24, nan 
71.375, 77.375, 5.558416966033355e-24, nan 
71.625, 77.375, 4.5465790875319526e-24, nan 
71.875, 77.375, 8.155962939738308e-24, nan 
72.125, 77.375, 3.6289194259106716e-24, nan 
72.375, 77.375, 4.939026858211802e-24, nan 
72.625, 77.375, 6.722318160499353e-24, nan 
72.875, 77.375, 4.431007976745163e-24, nan 
73.125, 77.375, 4.936669744048788e-24, nan 
73.375, 77.375, 4.730221831133728e-24, nan 
73.625, 77.375, 6.198034177353796e-24, nan 
73.875, 77.375, 6.038436308634599e-24, nan 
74.125, 77.375, 3.671272946177803e-24, nan 
74.375, 77.375, 4.263685065413151e-24, nan 
74.625, 77.375, 5.120288404704973e-24, nan 
74.875, 77.375, 4.352958895295564e-24, nan 
75.125, 77.375, 3.96301691196782e-24, nan 
75.375, 77.375, 5.715042809175735e-24, nan 
75.625, 77.375, 3.760450164806398e-24, nan 
75.875, 77.375, 7.096423903409957e-24, nan 
76.125, 77.375, 4.321316310488092e-24, nan 
76.375, 77.375, 4.727292581576774e-24, nan 
76.625, 77.375, 5.0469015477751586e-24, nan 
76.875, 77.375, 5.991180663381644e-24, nan 
77.125, 77.375, 6.3617364031488624e-24, nan 
77.375, 77.375, 6.327279411687823e-24, nan 
77.625, 77.375, 4.6660109840461326e-24, nan 
77.875, 77.375, 4.118137892858742e-24, nan 
78.125, 77.375, 4.5461834574509006e-24, nan 
78.375, 77.375, 4.716161089788532e-24, nan 
78.625, 77.375, 5.4860839062763e-24, nan 
78.875, 77.375, 5.102463142796025e-24, nan 
79.125, 77.375, 2.4829508144631023e-24, nan 
79.375, 77.375, 2.935053463491928e-24, nan 
79.625, 77.375, 3.2928498654712603e-24, nan 
79.875, 77.375, 3.3792305097756936e-24, nan 
80.125, 77.375, 4.202142683674343e-24, nan 
80.375, 77.375, 2.4370524885218207e-24, nan 
80.625, 77.375, 5.026992030848448e-24, nan 
80.875, 77.375, 4.162600934096982e-24, nan 
81.125, 77.375, 3.412784155322677e-24, nan 
81.375, 77.375, 4.622611545816166e-24, nan 
81.625, 77.375, 4.602863106262432e-24, nan 
81.875, 77.375, 6.308770512616016e-24, nan 
82.125, 77.375, 7.38303324220127e-24, nan 
82.375, 77.375, 3.024355684463024e-24, nan 
82.625, 77.375, 4.329306329527753e-24, nan 
82.875, 77.375, 4.74487002668812e-24, nan 
83.125, 77.375, 5.908358553910443e-24, nan 
83.375, 77.375, 3.724879468025106e-24, nan 
83.625, 77.375, 5.197671366389372e-24, nan 
83.875, 77.375, 3.412271533610376e-24, nan 
84.125, 77.375, 3.428586596502383e-24, nan 
84.375, 77.375, 3.2454207883295425e-24, nan 
84.625, 77.375, 6.995489048266684e-24, nan 
84.875, 77.375, 8.448167777163179e-24, nan 
85.125, 77.375, 9.917638372282944e-24, nan 
85.375, 77.375, 1.304742228699756e-23, nan 
85.625, 77.375, 1.3535349310407064e-23, nan 
85.875, 77.375, 1.2577725298360243e-23, nan 
86.125, 77.375, 1.2903203623283557e-23, nan 
86.375, 77.375, 1.3516906206390378e-23, nan 
86.625, 77.375, 1.961040362867558e-23, nan 
86.875, 77.375, 1.833290320466993e-23, nan 
87.125, 77.375, 1.5542464614136842e-23, nan 
87.375, 77.375, 2.4924179928558884e-23, nan 
87.625, 77.375, 4.2425788599444784e-23, nan 
87.875, 77.375, 6.209502187119158e-23, nan 
88.125, 77.375, 5.971307831364812e-23, nan 
88.375, 77.375, 4.3856464672097956e-23, nan 
88.625, 77.375, 3.290198259253085e-23, nan 
88.875, 77.375, 4.100341764649734e-23, nan 
89.125, 77.375, 4.5121288842980713e-23, nan 
89.375, 77.375, 4.2316611874133685e-23, nan 
89.625, 77.375, 4.024750981935309e-23, nan 
89.875, 77.375, 4.2482312442225756e-23, nan 
90.125, 77.375, 3.639412771541394e-23, nan 
90.375, 77.375, 3.6151662342512176e-23, nan 
90.625, 77.375, 2.6934077952491084e-23, nan 
90.875, 77.375, 2.701876900311477e-23, nan 
91.125, 77.375, 2.8258248065817223e-23, nan 
91.375, 77.375, 2.56648916865628e-23, nan 
91.625, 77.375, 1.883982599805063e-23, nan 
91.875, 77.375, 1.72186854959379e-23, nan 
92.125, 77.375, 1.3120424434884685e-23, nan 
92.375, 77.375, 1.237848121288125e-23, nan 
92.625, 77.375, 1.2168998049702763e-23, nan 
92.875, 77.375, 9.282773600330353e-24, nan 
93.125, 77.375, 5.955456829018204e-24, nan 
93.375, 77.375, 4.17026983293298e-24, nan 
93.625, 77.375, 5.8959824505348956e-24, nan 
93.875, 77.375, 1.14972440163345e-23, nan 
94.125, 77.375, 1.0016864925279551e-23, nan 
94.375, 77.375, 1.0508462781540296e-23, nan 
94.625, 77.375, 8.957733971379304e-24, nan 
94.875, 77.375, 9.082387402393974e-24, nan 
95.125, 77.375, 9.669578340494827e-24, nan 
95.375, 77.375, 1.0358355400575202e-23, nan 
95.625, 77.375, 1.0596511717306106e-23, nan 
95.875, 77.375, 1.0776577390741992e-23, nan 
96.125, 77.375, 9.864987498996504e-24, nan 
96.375, 77.375, 9.955348649805343e-24, nan 
96.625, 77.375, 1.0202272024674462e-23, nan 
96.875, 77.375, 8.829366351206433e-24, nan 
97.125, 77.375, 8.761447292408584e-24, nan 
97.375, 77.375, 5.009065907114208e-24, nan 
97.625, 77.375, 5.006684774584858e-24, nan 
97.875, 77.375, 4.320542752761479e-24, nan 
98.125, 77.375, 4.314060801708106e-24, nan 
98.375, 77.375, 3.8004614665399914e-24, nan 
98.625, 77.375, 4.057216692945489e-24, nan 
98.875, 77.375, 2.712150715374772e-24, nan 
99.125, 77.375, 3.8510834190637766e-24, nan 
99.375, 77.375, 4.6393538300334004e-24, nan 
99.625, 77.375, 4.86662945373465e-24, nan 
99.875, 77.375, 5.445162886619453e-24, nan 
100.125, 77.375, 4.5356876087391106e-24, nan 
100.375, 77.375, 5.470897349204456e-24, nan 
100.625, 77.375, 5.755632724519391e-24, nan 
100.875, 77.375, 4.0735576451675396e-24, nan 
101.125, 77.375, 6.4488837305765925e-24, nan 
101.375, 77.375, 5.438224083632356e-24, nan 
101.625, 77.375, 7.514717920616385e-24, nan 
101.875, 77.375, 4.886485804184281e-24, nan 
102.125, 77.375, 3.4555491428736536e-24, nan 
102.375, 77.375, 4.3807723828571695e-24, nan 
102.625, 77.375, 4.312514406668497e-24, nan 
102.875, 77.375, 5.347470491132529e-24, nan 
103.125, 77.375, 4.595635754543376e-24, nan 
103.375, 77.375, 4.685916798911302e-24, nan 
103.625, 77.375, 3.9905735992469326e-24, nan 
103.875, 77.375, 3.147700719245588e-24, nan 
104.125, 77.375, 3.492550980550566e-24, nan 
104.375, 77.375, 3.547271282251707e-24, nan 
104.625, 77.375, 2.994851115046464e-24, nan 
104.875, 77.375, 3.177154181483752e-24, nan 
105.125, 77.375, 2.021342863517582e-24, nan 
105.375, 77.375, 2.26370536583044e-24, nan 
105.625, 77.375, 2.3393038450562815e-24, nan 
105.875, 77.375, 2.990137646115088e-24, nan 
106.125, 77.375, 2.4673892030785365e-24, nan 
106.375, 77.375, 2.744057946788222e-24, nan 
106.625, 77.375, 2.1579020498786246e-24, nan 
106.875, 77.375, 2.1704293981083047e-24, nan 
107.125, 77.375, 2.4868748047525984e-24, nan 
107.375, 77.375, 1.9395445248151868e-24, nan 
107.625, 77.375, 1.3701315993338977e-24, nan 
107.875, 77.375, 1.0055211479947543e-24, nan 
108.125, 77.375, 1.3940150138465389e-24, nan 
108.375, 77.375, 3.186633810675903e-24, nan 
108.625, 77.375, 2.7926669494922434e-24, nan 
108.875, 77.375, 2.1446886873333665e-24, nan 
109.125, 77.375, 2.2905302253887562e-24, nan 
109.375, 77.375, 3.2416880300759515e-24, nan 
109.625, 77.375, 1.9257185463599055e-24, nan 
109.875, 77.375, 2.959175771631457e-24, nan 
110.125, 77.375, 2.9451423745234777e-24, nan 
110.375, 77.375, 4.940263458715354e-24, nan 
110.625, 77.375, 8.014919026454338e-24, nan 
110.875, 77.375, 5.415902042250836e-24, nan 
111.125, 77.375, 5.4151100985615886e-24, nan 
111.375, 77.375, 8.971252165429093e-24, nan 
111.625, 77.375, 9.149788190433296e-24, nan 
111.875, 77.375, 6.330470966136387e-24, nan 
112.125, 77.375, 3.413704575647745e-24, nan 
112.375, 77.375, 3.9499389427258745e-24, nan 
112.625, 77.375, 3.171435075398447e-24, nan 
112.875, 77.375, 2.232911134532299e-24, nan 
113.125, 77.375, 3.596781717805994e-24, nan 
113.375, 77.375, 4.220427968406118e-24, nan 
113.625, 77.375, 3.425214233983778e-24, nan 
113.875, 77.375, 1.0509225352624328e-24, nan 
114.125, 77.375, 3.637715683956538e-24, nan 
114.375, 77.375, 4.3779471661402815e-24, nan 
114.625, 77.375, 3.430925477777219e-24, nan 
114.875, 77.375, 3.668245880523542e-24, nan 
115.125, 77.375, 3.475991716118367e-24, nan 
115.375, 77.375, 6.4507353722434934e-24, nan 
115.625, 77.375, 6.133101391561031e-24, nan 
115.875, 77.375, 4.684913166396296e-24, nan 
116.125, 77.375, 6.0166805967204665e-24, nan 
116.375, 77.375, 9.674836516508086e-24, nan 
116.625, 77.375, 1.2576478721286565e-23, nan 
116.875, 77.375, 1.2013221878911844e-23, nan 
117.125, 77.375, 9.951272318330401e-24, nan 
117.375, 77.375, 7.459822856722172e-24, nan 
117.625, 77.375, 1.3413413727534322e-23, nan 
117.875, 77.375, 1.5687316162282453e-23, nan 
118.125, 77.375, 1.213249671327741e-23, nan 
118.375, 77.375, 1.1065247008803547e-23, nan 
118.625, 77.375, 9.311733481795144e-24, nan 
118.875, 77.375, 8.971867925347161e-24, nan 
119.125, 77.375, 1.089124201157131e-23, nan 
119.375, 77.375, 9.310210986799344e-24, nan 
119.625, 77.375, 6.139466180854444e-24, nan 
119.875, 77.375, 5.015583545693012e-24, nan 
120.125, 77.375, 5.6285855881957465e-24, nan 
120.375, 77.375, 6.5410223352789215e-24, nan 
120.625, 77.375, 4.39523529508478e-24, nan 
120.875, 77.375, 1.9525316235289335e-24, nan 
121.125, 77.375, 5.200420216121928e-24, nan 
121.375, 77.375, 7.104450775998795e-24, nan 
121.625, 77.375, 7.989150124290764e-24, nan 
121.875, 77.375, 6.93848757302071e-24, nan 
122.125, 77.375, 4.637948917040731e-24, nan 
122.375, 77.375, 4.537573004591567e-24, nan 
122.625, 77.375, 7.41677039615073e-24, nan 
122.875, 77.375, 8.815144984697746e-24, nan 
123.125, 77.375, 8.20062614331249e-24, nan 
123.375, 77.375, 5.999770329713e-24, nan 
123.625, 77.375, 2.902513083963074e-24, nan 
123.875, 77.375, 8.952439965100242e-24, nan 
124.125, 77.375, 1.21226590538971e-23, nan 
124.375, 77.375, 1.0794518353666826e-23, nan 
124.625, 77.375, 9.814359475190817e-24, nan 
124.875, 77.375, 4.524954356402729e-24, nan 
125.125, 77.375, 4.546823546422034e-24, nan 
125.375, 77.375, 5.686079226309516e-24, nan 
125.625, 77.375, 6.191768560387084e-24, nan 
125.875, 77.375, 5.863719535413442e-24, nan 
126.125, 77.375, 5.896292913103763e-24, nan 
126.375, 77.375, 5.629392126508749e-24, nan 
126.625, 77.375, 4.411864099399455e-24, nan 
126.875, 77.375, 3.109247064667842e-24, nan 
127.125, 77.375, 4.800634958589557e-24, nan 
127.375, 77.375, 6.434923785971599e-24, nan 
127.625, 77.375, 2.651356496884622e-24, nan 
127.875, 77.375, 4.804547834777172e-24, nan 
128.125, 77.375, 4.7738596533901856e-24, nan 
128.375, 77.375, 2.7608150723046227e-24, nan 
128.625, 77.375, 2.007275303964788e-24, nan 
128.875, 77.375, 1.2937029163150684e-24, nan 
129.125, 77.375, 9.930634002059553e-25, nan 
129.375, 77.375, 1.676588544806041e-24, nan 
129.625, 77.375, 1.7612800210104327e-24, nan 
129.875, 77.375, 1.4953234170120816e-24, nan 
130.125, 77.375, 2.1101490452779236e-24, nan 
130.375, 77.375, 1.7348332344734714e-24, nan 
130.625, 77.375, 1.2263605527031034e-24, nan 
130.875, 77.375, 1.1745602172398233e-24, nan 
131.125, 77.375, 1.5653037377244593e-24, nan 
131.375, 77.375, 1.66970789771362e-24, nan 
131.625, 77.375, 1.1308110864860501e-24, nan 
131.875, 77.375, 1.6186580527529236e-24, nan 
132.125, 77.375, 1.3869211667460968e-24, nan 
132.375, 77.375, 1.6072967953864185e-24, nan 
132.625, 77.375, 1.8060825415188826e-24, nan 
132.875, 77.375, 2.512536020750284e-24, nan 
133.125, 77.375, 2.3013776727176605e-24, nan 
133.375, 77.375, 1.6735916715266287e-24, nan 
133.625, 77.375, 1.442374845765066e-24, nan 
133.875, 77.375, 1.499331888521123e-24, nan 
134.125, 77.375, 3.0232557657288487e-24, nan 
134.375, 77.375, 2.6954246067141176e-24, nan 
134.625, 77.375, 1.8805340624737614e-24, nan 
134.875, 77.375, 1.7103293152575344e-24, nan 
135.125, 77.375, 1.6483659507736544e-24, nan 
135.375, 77.375, 3.2579289912663734e-24, nan 
135.625, 77.375, 1.559786270269479e-24, nan 
135.875, 77.375, 1.4648384256161674e-24, nan 
136.125, 77.375, 2.773087796888134e-24, nan 
136.375, 77.375, 3.924213459654552e-24, nan 
136.625, 77.375, 3.3309450309597614e-24, nan 
136.875, 77.375, 3.2531401956524154e-24, nan 
137.125, 77.375, 1.7662200973583373e-24, nan 
137.375, 77.375, 3.1189897061585063e-24, nan 
137.625, 77.375, 4.815624896386848e-24, nan 
137.875, 77.375, 3.2142476235201473e-24, nan 
138.125, 77.375, 2.665387385514596e-24, nan 
138.375, 77.375, 1.3643785671251987e-24, nan 
138.625, 77.375, 1.3453081824420466e-24, nan 
138.875, 77.375, 2.5536773956018394e-24, nan 
139.125, 77.375, 4.255591256235696e-24, nan 
139.375, 77.375, 3.8007668337803145e-24, nan 
139.625, 77.375, 3.673649109669398e-24, nan 
139.875, 77.375, 4.270789196581267e-24, nan 
140.125, 77.375, 3.5685371141396625e-24, nan 
140.375, 77.375, 1.1579293625010032e-23, nan 
140.625, 77.375, 3.5315855728566486e-24, nan 
140.875, 77.375, 3.608596849837135e-24, nan 
141.125, 77.375, 3.810806300903316e-24, nan 
141.375, 77.375, 3.0959052438645753e-24, nan 
141.625, 77.375, 7.569437991321473e-24, nan 
141.875, 77.375, 3.1444346661620754e-24, nan 
142.125, 77.375, 2.9151074662129863e-24, nan 
142.375, 77.375, 2.4343734676530684e-24, nan 
142.625, 77.375, 2.882212468550585e-24, nan 
142.875, 77.375, 2.4586384423178508e-24, nan 
143.125, 77.375, 2.3440656630516853e-24, nan 
143.375, 77.375, 1.9497578458584245e-24, nan 
143.625, 77.375, 1.6165910858218896e-24, nan 
143.875, 77.375, 2.1151581426589767e-24, nan 
144.125, 77.375, 1.1276561891755437e-24, nan 
144.375, 77.375, 6.031636902290468e-25, nan 
144.625, 77.375, 1.3694511690074209e-24, nan 
144.875, 77.375, 1.2586331244344597e-24, nan 
145.125, 77.375, 1.3469935322851406e-24, nan 
145.375, 77.375, 1.0169570795322106e-24, nan 
145.625, 77.375, 8.179239006117622e-25, nan 
145.875, 77.375, 1.515301083265854e-24, nan 
146.125, 77.375, 1.4086065621669794e-24, nan 
146.375, 77.375, 1.3584527264588013e-24, nan 
146.625, 77.375, 1.1466170616142687e-24, nan 
146.875, 77.375, 1.5180702324801129e-24, nan 
147.125, 77.375, 1.2794040337151558e-24, nan 
147.375, 77.375, 1.301904213594846e-24, nan 
147.625, 77.375, 1.3343081448899283e-24, nan 
147.875, 77.375, 1.0491156236343156e-24, nan 
148.125, 77.375, 1.3856141044582664e-24, nan 
148.375, 77.375, 8.03484972013537e-25, nan 
148.625, 77.375, 8.490129210611584e-25, nan 
148.875, 77.375, 6.7270078453854015e-25, nan 
149.125, 77.375, 9.837000707807e-25, nan 
149.375, 77.375, 8.408663378157599e-25, nan 
149.625, 77.375, 1.4715174948225467e-24, nan 
149.875, 77.375, 1.9784579525512184e-24, nan 
150.125, 77.375, 1.8192774501939135e-24, nan 
150.375, 77.375, 2.560117759665222e-24, nan 
150.625, 77.375, 2.3825641726748327e-24, nan 
150.875, 77.375, 2.3297159461968817e-24, nan 
151.125, 77.375, 1.3515767059777997e-24, nan 
151.375, 77.375, 1.005154535707197e-24, nan 
151.625, 77.375, 1.6230900078075903e-24, nan 
151.875, 77.375, 1.5847991772671284e-24, nan 
152.125, 77.375, 2.053061481814315e-24, nan 
152.375, 77.375, 1.6035960467588048e-24, nan 
152.625, 77.375, 1.7164907297774105e-24, nan 
152.875, 77.375, 1.31482759061537e-24, nan 
153.125, 77.375, 2.0900872320078662e-24, nan 
153.375, 77.375, 2.36845624175746e-24, nan 
153.625, 77.375, 3.226650999212926e-24, nan 
153.875, 77.375, 3.2904414382069193e-24, nan 
154.125, 77.375, 2.1184141803294834e-24, nan 
154.375, 77.375, 2.1849297058216556e-24, nan 
154.625, 77.375, 2.2903592361237317e-24, nan 
154.875, 77.375, 2.6551071395805023e-24, nan 
155.125, 77.375, 2.3235612533961838e-24, nan 
155.375, 77.375, 1.6776664587623813e-24, nan 
155.625, 77.375, 1.6541253110255811e-24, nan 
155.875, 77.375, 1.5641341760596106e-24, nan 
156.125, 77.375, 1.415880432024714e-24, nan 
156.375, 77.375, 9.241074932067628e-25, nan 
156.625, 77.375, 8.515074143555084e-25, nan 
156.875, 77.375, 1.5121504217827532e-24, nan 
157.125, 77.375, 2.0086812876196265e-24, nan 
157.375, 77.375, 2.3563659236079346e-24, nan 
157.625, 77.375, 2.121977566550179e-24, nan 
157.875, 77.375, 2.6584828289076223e-24, nan 
158.125, 77.375, 3.5327298815277565e-24, nan 
158.375, 77.375, 3.020200259648498e-24, nan 
158.625, 77.375, 2.8000786257749847e-24, nan 
158.875, 77.375, 2.510329661119182e-24, nan 
159.125, 77.375, 3.253286634159502e-24, nan 
159.375, 77.375, 4.687563629017582e-24, nan 
159.625, 77.375, 4.118418423340172e-24, nan 
159.875, 77.375, 3.480134776606876e-24, nan 
160.125, 77.375, 2.5269311117450307e-24, nan 
160.375, 77.375, 2.8237339820095512e-24, nan 
160.625, 77.375, 2.9664194949105828e-24, nan 
160.875, 77.375, 3.390723197667672e-24, nan 
161.125, 77.375, 2.9591724307867702e-24, nan 
161.375, 77.375, 2.8196925179843747e-24, nan 
161.625, 77.375, 6.913337452564529e-24, nan 
161.875, 77.375, 9.459514402246959e-24, nan 
162.125, 77.375, 9.179783834322174e-24, nan 
162.375, 77.375, 8.475257471444412e-24, nan 
162.625, 77.375, 7.826970460077793e-24, nan 
162.875, 77.375, 5.2409100608831655e-24, nan 
163.125, 77.375, 4.217274572421532e-24, nan 
163.375, 77.375, 4.1077371220384945e-24, nan 
163.625, 77.375, 4.449987293398109e-24, nan 
163.875, 77.375, 6.607829660365111e-24, nan 
164.125, 77.375, 5.919281438336756e-24, nan 
164.375, 77.375, 7.048531626791676e-24, nan 
164.625, 77.375, 6.979639079382538e-24, nan 
164.875, 77.375, 4.4358924335947944e-24, nan 
165.125, 77.375, 3.5453458687007546e-24, nan 
165.375, 77.375, 4.848613886032573e-24, nan 
165.625, 77.375, 5.586042795453969e-24, nan 
165.875, 77.375, 4.689430017507231e-24, nan 
166.125, 77.375, 3.7917231428144496e-24, nan 
166.375, 77.375, 4.348185091812774e-24, nan 
166.625, 77.375, 5.429059948157074e-24, nan 
166.875, 77.375, 6.528179255009673e-24, nan 
167.125, 77.375, 6.581006354491201e-24, nan 
167.375, 77.375, 4.998470329950712e-24, nan 
167.625, 77.375, 5.656287173941974e-24, nan 
167.875, 77.375, 5.722887953720454e-24, nan 
168.125, 77.375, 3.847464190420394e-24, nan 
168.375, 77.375, 3.319212785049672e-24, nan 
168.625, 77.375, 2.582087396935045e-24, nan 
168.875, 77.375, 3.1385094973217188e-24, nan 
169.125, 77.375, 3.591470517816122e-24, nan 
169.375, 77.375, 3.654409308617235e-24, nan 
169.625, 77.375, 3.2763990584210378e-24, nan 
169.875, 77.375, 4.06480588258504e-24, nan 
170.125, 77.375, 3.469005782821431e-24, nan 
170.375, 77.375, 4.2465661332415596e-24, nan 
170.625, 77.375, 6.250418562901914e-24, nan 
170.875, 77.375, 6.548617122411445e-24, nan 
171.125, 77.375, 6.225010606472623e-24, nan 
171.375, 77.375, 5.4040099299478816e-24, nan 
171.625, 77.375, 5.559477625349167e-24, nan 
171.875, 77.375, 6.912219760091182e-24, nan 
172.125, 77.375, 5.5807637459353735e-24, nan 
172.375, 77.375, 3.65762038138041e-24, nan 
172.625, 77.375, 4.59113230295737e-24, nan 
172.875, 77.375, 3.2221477581017376e-24, nan 
173.125, 77.375, 3.449903336844309e-24, nan 
173.375, 77.375, 2.5841943857892283e-24, nan 
173.625, 77.375, 2.0051267638139685e-24, nan 
173.875, 77.375, 5.0588299949816886e-24, nan 
174.125, 77.375, 5.566780170701915e-24, nan 
174.375, 77.375, 6.4292779558244436e-24, nan 
174.625, 77.375, 6.3147803171375685e-24, nan 
174.875, 77.375, 3.7910288958461395e-24, nan 
175.125, 77.375, 3.728470796607691e-24, nan 
175.375, 77.375, 4.5207870333244945e-24, nan 
175.625, 77.375, 4.409107341832228e-24, nan 
175.875, 77.375, 4.457173781952568e-24, nan 
176.125, 77.375, 4.581855987597078e-24, nan 
176.375, 77.375, 3.892521661653677e-24, nan 
176.625, 77.375, 3.881778984626538e-24, nan 
176.875, 77.375, 2.6899608271630673e-24, nan 
177.125, 77.375, 3.87493373392393e-24, nan 
177.375, 77.375, 6.751154939474843e-24, nan 
177.625, 77.375, 5.883159551601971e-24, nan 
177.875, 77.375, 4.664362444873746e-24, nan 
178.125, 77.375, 2.627591311912993e-24, nan 
178.375, 77.375, 2.2493210224218572e-24, nan 
178.625, 77.375, 3.955704139812078e-24, nan 
178.875, 77.375, 4.594230752021184e-24, nan 
179.125, 77.375, 4.2057529865941534e-24, nan 
179.375, 77.375, 3.799950085031739e-24, nan 
179.625, 77.375, 3.422920554744358e-24, nan 
179.875, 77.375, 3.3023293622098695e-24, nan 
-179.875, 77.625, 2.6330474427693612e-24, nan 
-179.625, 77.625, 3.493401494732342e-24, nan 
-179.375, 77.625, 3.985726835437334e-24, nan 
-179.125, 77.625, 3.6530219246846415e-24, nan 
-178.875, 77.625, 5.316520902587932e-24, nan 
-178.625, 77.625, 9.655854503525464e-24, nan 
-178.375, 77.625, 9.285906917525199e-24, nan 
-178.125, 77.625, 9.521784526201961e-24, nan 
-177.875, 77.625, 4.995002376869886e-24, nan 
-177.625, 77.625, 4.594845818602839e-24, nan 
-177.375, 77.625, 1.1875021930149451e-23, nan 
-177.125, 77.625, 1.2096722287404012e-23, nan 
-176.875, 77.625, 1.2899595326410727e-23, nan 
-176.625, 77.625, 5.2837253329028064e-24, nan 
-176.375, 77.625, 3.623060555910246e-24, nan 
-176.125, 77.625, 7.233493956609545e-24, nan 
-175.875, 77.625, 1.032854387384169e-23, nan 
-175.625, 77.625, 4.8276960476454965e-24, nan 
-175.375, 77.625, 6.240124816088526e-24, nan 
-175.125, 77.625, 8.07879352915436e-24, nan 
-174.875, 77.625, 1.0426619169558715e-23, nan 
-174.625, 77.625, 1.0264136526672197e-23, nan 
-174.375, 77.625, 1.0972746495958359e-23, nan 
-174.125, 77.625, 8.991678043855416e-24, nan 
-173.875, 77.625, 1.0830332892118617e-23, nan 
-173.625, 77.625, 1.1689818649262966e-23, nan 
-173.375, 77.625, 1.240242671885073e-23, nan 
-173.125, 77.625, 1.4090557995245578e-23, nan 
-172.875, 77.625, 1.4363439953404484e-23, nan 
-172.625, 77.625, 1.9267907687338796e-23, nan 
-172.375, 77.625, 2.3940565157026743e-23, nan 
-172.125, 77.625, 1.4856759210939276e-23, nan 
-171.875, 77.625, 6.1878451263484644e-24, nan 
-171.625, 77.625, 1.4654767236686e-23, nan 
-171.375, 77.625, 2.077601866754421e-23, nan 
-171.125, 77.625, 1.8634590455164376e-23, nan 
-170.875, 77.625, 9.674924066639584e-24, nan 
-170.625, 77.625, 6.392327205426744e-24, nan 
-170.375, 77.625, 7.151804727035235e-24, nan 
-170.125, 77.625, 6.130531022910326e-24, nan 
-169.875, 77.625, 5.594276334587611e-24, nan 
-169.625, 77.625, 5.171182890389546e-24, nan 
-169.375, 77.625, 1.5649455027959512e-23, nan 
-169.125, 77.625, 2.1578210357717408e-23, nan 
-168.875, 77.625, 1.4010915764661774e-23, nan 
-168.625, 77.625, 1.5506356632689758e-23, nan 
-168.375, 77.625, 1.653477788299836e-23, nan 
-168.125, 77.625, 1.7962283976073276e-23, nan 
-167.875, 77.625, 1.7221323175757824e-23, nan 
-167.625, 77.625, 2.4731287506438632e-23, nan 
-167.375, 77.625, 2.454123957033568e-23, nan 
-167.125, 77.625, 1.9488586452020224e-23, nan 
-166.875, 77.625, 1.81202290342071e-23, nan 
-166.625, 77.625, 1.1903457107483598e-23, nan 
-166.375, 77.625, 1.1012117656600174e-23, nan 
-166.125, 77.625, 1.192278212724317e-23, nan 
-165.875, 77.625, 2.1388358985045888e-23, nan 
-165.625, 77.625, 8.81136415369684e-24, nan 
-165.375, 77.625, 2.994282923251342e-24, nan 
