# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-165.125, 77.625, 3.778088339895829e-24, nan 
-164.875, 77.625, 6.878593608907352e-24, nan 
-164.625, 77.625, 1.1397839603265112e-23, nan 
-164.375, 77.625, 1.1703049759482864e-23, nan 
-164.125, 77.625, 1.0513097150934915e-23, nan 
-163.875, 77.625, 1.1811830701957646e-23, nan 
-163.625, 77.625, 1.518010643447605e-23, nan 
-163.375, 77.625, 1.2047766939388443e-23, nan 
-163.125, 77.625, 9.634285551588525e-24, nan 
-162.875, 77.625, 8.716104727302885e-24, nan 
-162.625, 77.625, 8.349692859829741e-24, nan 
-162.375, 77.625, 9.608394576616362e-24, nan 
-162.125, 77.625, 9.662983418412642e-24, nan 
-161.875, 77.625, 1.00191073455821e-23, nan 
-161.625, 77.625, 1.1637876796242037e-23, nan 
-161.375, 77.625, 1.3058562134092001e-23, nan 
-161.125, 77.625, 1.159662038606088e-23, nan 
-160.875, 77.625, 1.2055129501614229e-23, nan 
-160.625, 77.625, 1.1013817454662417e-23, nan 
-160.375, 77.625, 1.2742872908718055e-23, nan 
-160.125, 77.625, 1.4465740428748025e-23, nan 
-159.875, 77.625, 1.2325693754547391e-23, nan 
-159.625, 77.625, 1.1394962110910717e-23, nan 
-159.375, 77.625, 9.381818219074984e-24, nan 
-159.125, 77.625, 9.328160249315268e-24, nan 
-158.875, 77.625, 3.72750133759481e-24, nan 
-158.625, 77.625, 2.843748356884757e-24, nan 
-158.375, 77.625, 2.360939705142278e-24, nan 
-158.125, 77.625, 2.3196121840076417e-24, nan 
-157.875, 77.625, 6.3152024111764175e-24, nan 
-157.625, 77.625, 3.2989713712740804e-24, nan 
-157.375, 77.625, 3.0108638365669382e-24, nan 
-157.125, 77.625, 2.1969306466721425e-24, nan 
-156.875, 77.625, 4.6085656338645606e-24, nan 
-156.625, 77.625, 5.39547746201643e-24, nan 
-156.375, 77.625, 5.561464185787015e-24, nan 
-156.125, 77.625, 4.7313158921860095e-24, nan 
-155.875, 77.625, 8.82737411825828e-24, nan 
-155.625, 77.625, 1.1851948429019477e-23, nan 
-155.375, 77.625, 1.3787858760087208e-23, nan 
-155.125, 77.625, 1.1132185548958563e-23, nan 
-154.875, 77.625, 1.0304104562776085e-23, nan 
-154.625, 77.625, 1.387442348315278e-23, nan 
-154.375, 77.625, 1.4415220798292532e-23, nan 
-154.125, 77.625, 2.0569901667543843e-23, nan 
-153.875, 77.625, 1.7380778919922157e-23, nan 
-153.625, 77.625, 1.3912769351013042e-23, nan 
-153.375, 77.625, 1.1762506879276138e-23, nan 
-153.125, 77.625, 1.070520434476438e-23, nan 
-152.875, 77.625, 1.2783053888297829e-23, nan 
-152.625, 77.625, 8.595262831389001e-24, nan 
-152.375, 77.625, 6.831568142188575e-24, nan 
-152.125, 77.625, 7.625209668293057e-24, nan 
-151.875, 77.625, 6.749805467091402e-24, nan 
-151.625, 77.625, 6.014015820426299e-24, nan 
-151.375, 77.625, 6.590223895626988e-24, nan 
-151.125, 77.625, 7.123560409316424e-24, nan 
-150.875, 77.625, 9.26704017241448e-24, nan 
-150.625, 77.625, 8.359541278224535e-24, nan 
-150.375, 77.625, 8.363573220300113e-24, nan 
-150.125, 77.625, 1.0350776516321727e-23, nan 
-149.875, 77.625, 1.1458772100099572e-23, nan 
-149.625, 77.625, 1.0902084017236983e-23, nan 
-149.375, 77.625, 1.2550774984178785e-23, nan 
-149.125, 77.625, 1.8181503380247583e-23, nan 
-148.875, 77.625, 1.9481742327470522e-23, nan 
-148.625, 77.625, 2.0669373761013013e-23, nan 
-148.375, 77.625, 1.8441274973520866e-23, nan 
-148.125, 77.625, 1.761043783731983e-23, nan 
-147.875, 77.625, 2.467591617864532e-23, nan 
-147.625, 77.625, 2.6364215928113676e-23, nan 
-147.375, 77.625, 2.2183294216745822e-23, nan 
-147.125, 77.625, 3.3278302381700577e-23, nan 
-146.875, 77.625, 1.7452092464806786e-23, nan 
-146.625, 77.625, 2.6847330346512675e-23, nan 
-146.375, 77.625, 1.9340985420503896e-23, nan 
-146.125, 77.625, 2.1075153742227645e-23, nan 
-145.875, 77.625, 3.2479557246925774e-23, nan 
-145.625, 77.625, 2.8495901449334687e-23, nan 
-145.375, 77.625, 3.2444480392378346e-23, nan 
-145.125, 77.625, 4.9525841933637964e-23, nan 
-144.875, 77.625, 6.970954649514719e-23, nan 
-144.625, 77.625, 7.976037271928857e-23, nan 
-144.375, 77.625, 6.412968101088612e-23, nan 
-144.125, 77.625, 4.2369661379162966e-23, nan 
-143.875, 77.625, 3.616668908579733e-23, nan 
-143.625, 77.625, 2.8141177580546884e-23, nan 
-143.375, 77.625, 3.0780685546807785e-23, nan 
-143.125, 77.625, 3.911453759549776e-23, nan 
-142.875, 77.625, 3.2987056653968007e-23, nan 
-142.625, 77.625, 2.5349265469160196e-23, nan 
-142.375, 77.625, 2.031591520913333e-23, nan 
-142.125, 77.625, 2.1564660363480677e-23, nan 
-141.875, 77.625, 2.7889044541925667e-23, nan 
-141.625, 77.625, 2.49648924046495e-23, nan 
-141.375, 77.625, 2.3500200265974084e-23, nan 
-141.125, 77.625, 1.6615130059722773e-23, nan 
-140.875, 77.625, 1.3628739492853487e-23, nan 
-140.625, 77.625, 9.687514061615383e-24, nan 
-140.375, 77.625, 2.0667547947082953e-24, nan 
-140.125, 77.625, 4.5071703296803176e-24, nan 
-139.875, 77.625, 4.450022680814508e-24, nan 
-139.625, 77.625, 4.9714925517354535e-24, nan 
-139.375, 77.625, 6.794978842725208e-24, nan 
-139.125, 77.625, 5.5255559173304135e-24, nan 
-138.875, 77.625, 1.1323148009748101e-23, nan 
-138.625, 77.625, 1.0289982587302213e-23, nan 
-138.375, 77.625, 6.088717896004967e-24, nan 
-138.125, 77.625, 1.6967931951288086e-23, nan 
-137.875, 77.625, 2.3073537030849845e-23, nan 
-137.625, 77.625, 2.161359032356644e-23, nan 
-137.375, 77.625, 2.3275603542989828e-23, nan 
-137.125, 77.625, 1.6025399814948644e-23, nan 
-136.875, 77.625, 4.685717096671964e-23, nan 
-136.625, 77.625, 5.2312316397722125e-23, nan 
-136.375, 77.625, 3.515675982246521e-23, nan 
-136.125, 77.625, 2.697091886653576e-23, nan 
-135.875, 77.625, 3.75156170746019e-23, nan 
-135.625, 77.625, 6.961192971721712e-23, nan 
-135.375, 77.625, 8.25499592714216e-23, nan 
-135.125, 77.625, 2.4741006820685402e-23, nan 
-134.875, 77.625, 2.4362724022821154e-23, nan 
-134.625, 77.625, 8.023466734816584e-23, nan 
-134.375, 77.625, 8.86445856376512e-23, nan 
-134.125, 77.625, 1.0137140957401118e-22, nan 
-133.875, 77.625, 4.525752710559321e-23, nan 
-133.625, 77.625, 4.91590777398543e-23, nan 
-133.375, 77.625, 4.1064677166034114e-23, nan 
-133.125, 77.625, 5.042771128148092e-23, nan 
-132.875, 77.625, 2.931888495248552e-23, nan 
-132.625, 77.625, 3.281718360987211e-23, nan 
-132.375, 77.625, 4.6832027093454625e-23, nan 
-132.125, 77.625, 4.3191264190866974e-23, nan 
-131.875, 77.625, 4.1146265564753307e-23, nan 
-131.625, 77.625, 5.270312064613399e-23, nan 
-131.375, 77.625, 5.750431011620217e-23, nan 
-131.125, 77.625, 2.4938581423214382e-23, nan 
-130.875, 77.625, 3.895303680776907e-23, nan 
-130.625, 77.625, 3.4074803646204437e-23, nan 
-130.375, 77.625, 5.654231408424893e-23, nan 
-130.125, 77.625, 5.079739579239931e-23, nan 
-129.875, 77.625, 3.893111243958903e-23, nan 
-129.625, 77.625, 4.0200997720761454e-23, nan 
-129.375, 77.625, 4.601578023224597e-23, nan 
-129.125, 77.625, 2.91798546156644e-23, nan 
-128.875, 77.625, 3.1412048932747775e-23, nan 
-128.625, 77.625, 3.893464828149422e-23, nan 
-128.375, 77.625, 5.47728609653452e-23, nan 
-128.125, 77.625, 6.835537266624555e-23, nan 
-127.875, 77.625, 7.111878741589506e-23, nan 
-127.625, 77.625, 6.442262259575032e-23, nan 
-127.375, 77.625, 5.670260603994371e-23, nan 
-127.125, 77.625, 4.0739560783262244e-23, nan 
-126.875, 77.625, 6.038873249848484e-23, nan 
-126.625, 77.625, 7.602386993508362e-23, nan 
-126.375, 77.625, 4.8523621602001476e-23, nan 
-126.125, 77.625, 5.827459037937244e-23, nan 
-125.875, 77.625, 5.005081092947998e-23, nan 
-125.625, 77.625, 5.437428773628744e-23, nan 
-125.375, 77.625, 4.197314687990545e-23, nan 
-125.125, 77.625, 5.260756431596239e-23, nan 
-124.875, 77.625, 7.092182033151781e-23, nan 
-124.625, 77.625, 4.9808566884567774e-23, nan 
-124.375, 77.625, 5.951416045670424e-23, nan 
-124.125, 77.625, 4.1230772800050636e-23, nan 
-123.875, 77.625, 4.302377101272484e-23, nan 
-123.625, 77.625, 2.8387805135323234e-23, nan 
-123.375, 77.625, 2.5525265320089197e-23, nan 
-123.125, 77.625, 1.7313557879970385e-23, nan 
-122.875, 77.625, 2.407127349147777e-23, nan 
-122.625, 77.625, 2.2932452277959304e-23, nan 
-122.375, 77.625, 2.521656084000197e-23, nan 
-122.125, 77.625, 3.5979967142441e-23, nan 
-121.875, 77.625, 3.8995566276808993e-23, nan 
-121.625, 77.625, 2.4676562373513483e-23, nan 
-121.375, 77.625, 2.3956830535209286e-23, nan 
-121.125, 77.625, 2.167118479360714e-23, nan 
-120.875, 77.625, 3.0329336403097266e-23, nan 
-120.625, 77.625, 2.3895621651244067e-23, nan 
-120.375, 77.625, 2.1677039551397384e-23, nan 
-120.125, 77.625, 3.2916713769921937e-23, nan 
-119.875, 77.625, 3.447761259876835e-23, nan 
-119.625, 77.625, 2.072759461785109e-23, nan 
-119.375, 77.625, 1.8838246456363617e-23, nan 
-119.125, 77.625, 1.683438801342899e-23, nan 
-118.875, 77.625, 1.8199942462830213e-23, nan 
-118.625, 77.625, 2.0020879464793057e-23, nan 
-118.375, 77.625, 1.0574833428597786e-23, nan 
-118.125, 77.625, 1.1066857694131692e-23, nan 
-117.875, 77.625, 1.364903015182721e-23, nan 
-117.625, 77.625, 8.499999249374789e-24, nan 
-117.375, 77.625, 9.322711638564793e-24, nan 
-117.125, 77.625, 9.31181177870284e-24, nan 
-116.875, 77.625, 1.0796725297287281e-23, nan 
-116.625, 77.625, 1.0748412446514026e-23, nan 
-116.375, 77.625, 1.200743084491852e-23, nan 
-116.125, 77.625, 6.802705022920533e-24, nan 
-115.875, 77.625, 5.233592648746852e-24, nan 
-115.625, 77.625, 2.5373175907152088e-24, nan 
-115.375, 77.625, 1.6081293661699713e-24, nan 
-115.125, 77.625, 6.902525809614786e-24, nan 
-114.875, 77.625, 1.346990229863006e-23, nan 
-114.625, 77.625, 1.1146242426191865e-23, nan 
-114.375, 77.625, 5.4764139108217094e-24, nan 
-114.125, 77.625, 5.892636878014333e-24, nan 
-113.875, 77.625, 1.398729251361942e-23, nan 
-113.625, 77.625, 1.4076052614421526e-23, nan 
-113.375, 77.625, 1.3541154362361167e-23, nan 
-113.125, 77.625, 6.2222922122676356e-24, nan 
-112.875, 77.625, 3.902376819192681e-24, nan 
-112.625, 77.625, 5.7965956550376125e-24, nan 
-112.375, 77.625, 9.117496736751224e-24, nan 
-112.125, 77.625, 1.8771251246182018e-23, nan 
-111.875, 77.625, 1.5596452121201568e-23, nan 
-111.625, 77.625, 2.2364442830094273e-23, nan 
-111.375, 77.625, 2.996437281072949e-23, nan 
-111.125, 77.625, 3.056713204544623e-23, nan 
-110.875, 77.625, 2.8791089635801845e-23, nan 
-110.625, 77.625, 4.299010237889043e-23, nan 
-110.375, 77.625, 2.933646120583995e-23, nan 
-110.125, 77.625, 3.7929384899053625e-23, nan 
-109.875, 77.625, 3.1359239022413693e-23, nan 
-109.625, 77.625, 3.047471483692705e-23, nan 
-109.375, 77.625, 2.739276441820076e-23, nan 
-109.125, 77.625, 5.009622948270043e-23, nan 
-108.875, 77.625, 6.612957872717662e-23, nan 
-108.625, 77.625, 6.665769425024573e-23, nan 
-108.375, 77.625, 5.930865998333045e-23, nan 
-108.125, 77.625, 5.808820089005118e-23, nan 
-107.875, 77.625, 5.590959859989207e-23, nan 
-107.625, 77.625, 6.48809346396826e-23, nan 
-107.375, 77.625, 7.109789209438402e-23, nan 
-107.125, 77.625, 5.829047834306389e-23, nan 
-106.875, 77.625, 4.305538768892272e-23, nan 
-106.625, 77.625, 3.6481000074371223e-23, nan 
-106.375, 77.625, 2.1690926527716186e-23, nan 
-106.125, 77.625, 1.5548713406493403e-23, nan 
-105.875, 77.625, 2.4205279441542352e-23, nan 
-105.625, 77.625, 1.995483663257784e-23, nan 
-105.375, 77.625, 3.4239978354190705e-23, nan 
-105.125, 77.625, 3.2151724978616405e-23, nan 
-104.875, 77.625, 3.0863226768996115e-23, nan 
-104.625, 77.625, 3.870710154547359e-23, nan 
-104.375, 77.625, 4.3290946413349936e-23, nan 
-104.125, 77.625, 5.377472211175478e-23, nan 
-103.875, 77.625, 6.795792598658652e-23, nan 
-103.625, 77.625, 5.800114290849961e-23, nan 
-103.375, 77.625, 5.0965952072533363e-23, nan 
-103.125, 77.625, 3.400697596030608e-23, nan 
-102.875, 77.625, 2.869270150524753e-23, nan 
-102.625, 77.625, 3.121801907053687e-23, nan 
-102.375, 77.625, 3.4701767264538303e-23, nan 
-102.125, 77.625, 3.49677031283006e-23, nan 
-101.875, 77.625, 2.945843625592243e-23, nan 
-101.625, 77.625, 3.031598100760344e-23, nan 
-101.375, 77.625, 2.8302144692594803e-23, nan 
-101.125, 77.625, 3.6090859968747516e-23, nan 
-100.875, 77.625, 4.1590269932722846e-23, nan 
-100.625, 77.625, 4.678790410126612e-23, nan 
-100.375, 77.625, 3.245100117513424e-23, nan 
-100.125, 77.625, 3.7048796455678483e-23, nan 
-99.875, 77.625, 3.7396444305856895e-23, nan 
-99.625, 77.625, 2.6884297769577987e-23, nan 
-99.375, 77.625, 1.6040759604241724e-23, nan 
-99.125, 77.625, 9.825718771545582e-24, nan 
-98.875, 77.625, 1.6296055581701855e-23, nan 
-98.625, 77.625, 1.7981859667061192e-23, nan 
-98.375, 77.625, 9.203450919010439e-24, nan 
-98.125, 77.625, 1.6810922730958444e-23, nan 
-97.875, 77.625, 2.5740896435682016e-23, nan 
-97.625, 77.625, 2.962822916379012e-23, nan 
-97.375, 77.625, 3.788979742186757e-23, nan 
-97.125, 77.625, 3.7054941768066427e-23, nan 
-96.875, 77.625, 5.422001384295842e-23, nan 
-96.625, 77.625, 2.859398711541043e-23, nan 
-96.375, 77.625, 3.7579553088938127e-23, nan 
-96.125, 77.625, 5.882722313405988e-23, nan 
-95.875, 77.625, 7.480341153634378e-23, nan 
-95.625, 77.625, 7.927203577018003e-23, nan 
-95.375, 77.625, 6.176206062017232e-23, nan 
-95.125, 77.625, 5.717336328156286e-23, nan 
-94.875, 77.625, 6.382738375643783e-23, nan 
-94.625, 77.625, 7.125017938826705e-23, nan 
-94.375, 77.625, 7.428714611351438e-23, nan 
-94.125, 77.625, 7.518417296733179e-23, nan 
-93.875, 77.625, 6.516425576887174e-23, nan 
-93.625, 77.625, 6.662167638888769e-23, nan 
-93.375, 77.625, 6.794646932776809e-23, nan 
-93.125, 77.625, 4.6204360818697825e-23, nan 
-92.875, 77.625, 4.910135566183306e-23, nan 
-92.625, 77.625, 4.224930787833169e-23, nan 
-92.375, 77.625, 6.503640037567509e-23, nan 
-92.125, 77.625, 5.61017155013954e-23, nan 
-91.875, 77.625, 3.5406119800243585e-23, nan 
-91.625, 77.625, 2.4248446489552397e-23, nan 
-91.375, 77.625, 4.3366047958038074e-23, nan 
-91.125, 77.625, 7.660953182468367e-23, nan 
-90.875, 77.625, 6.363289136343493e-23, nan 
-90.625, 77.625, 3.5425015885363617e-23, nan 
-90.375, 77.625, 2.5396647193352264e-23, nan 
-90.125, 77.625, 4.1263660027522544e-23, nan 
-89.875, 77.625, 4.845945048108607e-23, nan 
-89.625, 77.625, 4.117514802874533e-23, nan 
-89.375, 77.625, 5.775711953215098e-23, nan 
-89.125, 77.625, 3.804079094142956e-23, nan 
-88.875, 77.625, 3.72853894501195e-23, nan 
-88.625, 77.625, 4.544875910771709e-23, nan 
-88.375, 77.625, 6.037212897368806e-23, nan 
-88.125, 77.625, 7.317760019641385e-23, nan 
-87.875, 77.625, 4.4747382074865345e-23, nan 
-87.625, 77.625, 3.57100728187654e-23, nan 
-87.375, 77.625, 6.402381421432191e-23, nan 
-87.125, 77.625, 8.356973755717667e-23, nan 
-86.875, 77.625, 7.636917616182385e-23, nan 
-86.625, 77.625, 8.541061780892059e-23, nan 
-86.375, 77.625, 5.656586763597697e-23, nan 
-86.125, 77.625, 7.385158366974626e-23, nan 
-85.875, 77.625, 1.0103555944392997e-22, nan 
-85.625, 77.625, 1.0014035285764346e-22, nan 
-85.375, 77.625, 9.969476312914108e-23, nan 
-85.125, 77.625, 7.574399991305061e-23, nan 
-84.875, 77.625, 1.1214889692443246e-22, nan 
-84.625, 77.625, 1.2311434429145583e-22, nan 
-84.375, 77.625, 1.209694433283975e-22, nan 
-84.125, 77.625, 1.1803021581180202e-22, nan 
-83.875, 77.625, 7.319938335572557e-23, nan 
-83.625, 77.625, 6.125709845307947e-23, nan 
-83.375, 77.625, 9.034528039873986e-23, nan 
-83.125, 77.625, 6.26848500815734e-23, nan 
-82.875, 77.625, 8.77503616927395e-23, nan 
-82.625, 77.625, 9.211647248194852e-23, nan 
-82.375, 77.625, 6.6337997634064e-23, nan 
-82.125, 77.625, 8.809683977189143e-23, nan 
-81.875, 77.625, 8.189236499331722e-23, nan 
-81.625, 77.625, 1.0575311080956228e-22, nan 
-81.375, 77.625, 1.0210116010657464e-22, nan 
-81.125, 77.625, 5.407121650527574e-23, nan 
-80.875, 77.625, 5.1487053007127823e-23, nan 
-80.625, 77.625, 9.904570931397059e-23, nan 
-80.375, 77.625, 1.5060347479325166e-22, nan 
-80.125, 77.625, 1.3829331470950278e-22, nan 
-79.875, 77.625, 1.064250667157314e-22, nan 
-79.625, 77.625, 1.148501396289278e-22, nan 
-79.375, 77.625, 1.2081000769829165e-22, nan 
-79.125, 77.625, 1.090639365693372e-22, nan 
-78.875, 77.625, 1.0611540793631761e-22, nan 
-78.625, 77.625, 1.1075033234435618e-22, nan 
-78.375, 77.625, 1.2953863260267317e-22, nan 
-78.125, 77.625, 1.8424015610593231e-22, nan 
-77.875, 77.625, 2.0966626593026242e-22, nan 
-77.625, 77.625, 2.0253635843011247e-22, nan 
-77.375, 77.625, 1.9843098630698807e-22, nan 
-77.125, 77.625, 1.7630077351959808e-22, nan 
-76.875, 77.625, 2.3042531157231003e-22, nan 
-76.625, 77.625, 2.406339474075198e-22, nan 
-76.375, 77.625, 1.2656040672358406e-22, nan 
-76.125, 77.625, 2.4633018556272355e-22, nan 
-75.875, 77.625, 1.5961730639243766e-22, nan 
-75.625, 77.625, 2.0337913428346974e-22, nan 
-75.375, 77.625, 1.5968063105147963e-22, nan 
-75.125, 77.625, 1.5949862009416632e-22, nan 
-74.875, 77.625, 2.0057120125897783e-22, nan 
-74.625, 77.625, 2.184255065502334e-22, nan 
-74.375, 77.625, 2.271870260508622e-22, nan 
-74.125, 77.625, 2.104521751290534e-22, nan 
-73.875, 77.625, 1.8038494549982424e-22, nan 
-73.625, 77.625, 2.611464347938788e-22, nan 
-73.375, 77.625, 2.3198312735012576e-22, nan 
-73.125, 77.625, 3.639130016675114e-22, nan 
-72.875, 77.625, 2.8102138021675223e-22, nan 
-72.625, 77.625, 1.5252045822585932e-22, nan 
-72.375, 77.625, 1.7152893838098258e-22, nan 
-72.125, 77.625, 2.8102436706445144e-22, nan 
-71.875, 77.625, 2.789528171872372e-22, nan 
-71.625, 77.625, 2.8623464255896724e-22, nan 
-71.375, 77.625, 3.8087393693270803e-22, nan 
-71.125, 77.625, 4.515869756230612e-22, nan 
-70.875, 77.625, 4.1076621044228507e-22, nan 
-70.625, 77.625, 4.939727808043731e-22, nan 
-70.375, 77.625, 5.436646030401839e-22, nan 
-70.125, 77.625, 6.401170358353619e-22, nan 
-69.875, 77.625, 6.558769331529155e-22, nan 
-69.625, 77.625, 7.064584803334257e-22, nan 
-69.375, 77.625, 6.411744345147132e-22, nan 
-69.125, 77.625, 8.527583920013764e-22, nan 
-68.875, 77.625, 8.573475527971502e-22, nan 
-68.625, 77.625, 9.82160847580639e-22, nan 
-68.375, 77.625, 9.775264552368375e-22, nan 
-68.125, 77.625, 5.445403738715966e-22, nan 
-67.875, 77.625, 1.2565995054647086e-21, nan 
-67.625, 77.625, 2.286290521047599e-21, nan 
-67.375, 77.625, 5.77706257177313e-21, nan 
-67.125, 77.625, 7.398952091587026e-21, nan 
-66.875, 77.625, 4.453702778948189e-21, nan 
-66.625, 77.625, 1.944230354045223e-21, nan 
-66.375, 77.625, 2.0259433693527196e-21, nan 
-66.125, 77.625, 3.619957916358383e-21, nan 
-65.875, 77.625, 3.493223001350501e-21, nan 
-65.625, 77.625, 2.8863746193525767e-21, nan 
-65.375, 77.625, 2.331858394723859e-21, nan 
-65.125, 77.625, 1.4581644140015405e-21, nan 
-64.875, 77.625, 1.8117837186477115e-21, nan 
-64.625, 77.625, 1.7808057361813925e-21, nan 
-64.375, 77.625, 1.790558042479018e-21, nan 
-64.125, 77.625, 1.706085140777234e-21, nan 
-63.875, 77.625, 1.624398404734242e-21, nan 
-63.625, 77.625, 1.79243965391055e-21, nan 
-63.375, 77.625, 1.7542174704000184e-21, nan 
-63.125, 77.625, 2.1039436272054688e-21, nan 
-62.875, 77.625, 2.2746430940704868e-21, nan 
-62.625, 77.625, 2.0033291089066042e-21, nan 
-62.375, 77.625, 1.8238445803887906e-21, nan 
-62.125, 77.625, 1.9934136815458378e-21, nan 
-61.875, 77.625, 2.2736612025384665e-21, nan 
-61.625, 77.625, 2.6798103354387483e-21, nan 
-61.375, 77.625, 2.0072620835137896e-21, nan 
-61.125, 77.625, 1.9132154492567942e-21, nan 
-60.875, 77.625, 2.1186189582376847e-21, nan 
-60.625, 77.625, 2.370962327386659e-21, nan 
-60.375, 77.625, 3.408566709851376e-21, nan 
-60.125, 77.625, 4.329466700445877e-21, nan 
-59.875, 77.625, 4.3993149330321386e-21, nan 
-59.625, 77.625, 4.293091426241268e-21, nan 
-59.375, 77.625, 5.719253957780444e-21, nan 
-59.125, 77.625, 4.811047452320609e-21, nan 
-58.875, 77.625, 4.705667716110994e-21, nan 
-58.625, 77.625, 3.066256440763982e-21, nan 
-58.375, 77.625, 1.3135205643657296e-20, nan 
-58.125, 77.625, 5.060768367125362e-20, nan 
-57.875, 77.625, 6.356580865414035e-20, nan 
-57.625, 77.625, 6.532456206896165e-20, nan 
-57.375, 77.625, 6.275694559347067e-20, nan 
-57.125, 77.625, 3.5214728641915256e-20, nan 
-56.875, 77.625, 1.0127320026055329e-19, nan 
-56.625, 77.625, 1.2597356672277743e-19, nan 
-56.375, 77.625, 1.3154682081619234e-19, nan 
-56.125, 77.625, 1.2581220522933996e-19, nan 
-55.875, 77.625, 5.691639154672752e-20, nan 
-55.625, 77.625, 1.0230378214655173e-19, nan 
-55.375, 77.625, 1.1499639087355108e-19, nan 
-55.125, 77.625, 1.2922046283157352e-19, nan 
-54.875, 77.625, 1.1429412155560405e-19, nan 
-54.625, 77.625, 7.06443418383439e-20, nan 
-54.375, 77.625, 4.353127294780036e-20, nan 
-54.125, 77.625, 4.03752956620255e-20, nan 
-53.875, 77.625, 5.427914692242356e-20, nan 
-53.625, 77.625, 2.787231789136746e-20, nan 
-53.375, 77.625, 1.9505029125944084e-20, nan 
-53.125, 77.625, 1.5623630250122754e-20, nan 
-52.875, 77.625, 1.8138617129459594e-20, nan 
-52.625, 77.625, 3.3895111706953597e-20, nan 
-52.375, 77.625, 2.1848928131454214e-20, nan 
-52.125, 77.625, 2.4039831028981043e-20, nan 
-51.875, 77.625, 2.3869251920436796e-20, nan 
-51.625, 77.625, 2.650551224756914e-20, nan 
-51.375, 77.625, 2.7346551420727615e-20, nan 
-51.125, 77.625, 2.89055960818149e-20, nan 
-50.875, 77.625, 2.946259669759824e-20, nan 
-50.625, 77.625, 3.317406193981956e-20, nan 
-50.375, 77.625, 3.370915725724457e-20, nan 
-50.125, 77.625, 3.0825484129913725e-20, nan 
-49.875, 77.625, 2.6960271740473223e-20, nan 
-49.625, 77.625, 2.4646209965989772e-20, nan 
-49.375, 77.625, 3.309606081853669e-20, nan 
-49.125, 77.625, 3.8880698166627015e-20, nan 
-48.875, 77.625, 4.1798060889437604e-20, nan 
-48.625, 77.625, 3.274528066596856e-20, nan 
-48.375, 77.625, 4.1318850135883696e-20, nan 
-48.125, 77.625, 4.91597178843904e-20, nan 
-47.875, 77.625, 5.429131339269098e-20, nan 
-47.625, 77.625, 5.1118227478709294e-20, nan 
-47.375, 77.625, 4.9583402992497136e-20, nan 
-47.125, 77.625, 4.9719679920775706e-20, nan 
-46.875, 77.625, 5.1777682670438854e-20, nan 
-46.625, 77.625, 5.599113684749422e-20, nan 
-46.375, 77.625, 5.629853450849383e-20, nan 
-46.125, 77.625, 7.039569445101136e-20, nan 
-45.875, 77.625, 7.32375927470821e-20, nan 
-45.625, 77.625, 6.863594777972691e-20, nan 
-45.375, 77.625, 6.468778661741999e-20, nan 
-45.125, 77.625, 8.202132361314546e-20, nan 
-44.875, 77.625, 8.951798492222647e-20, nan 
-44.625, 77.625, 6.482191481583297e-20, nan 
-44.375, 77.625, 6.377743111155238e-20, nan 
-44.125, 77.625, 6.387727725089736e-20, nan 
-43.875, 77.625, 5.652063609629419e-20, nan 
-43.625, 77.625, 4.758130829225047e-20, nan 
-43.375, 77.625, 4.3937782372695737e-20, nan 
-43.125, 77.625, 4.6744410022852035e-20, nan 
-42.875, 77.625, 5.920147191364751e-20, nan 
-42.625, 77.625, 5.3022455243519683e-20, nan 
-42.375, 77.625, 6.633259986901206e-20, nan 
-42.125, 77.625, 6.612896181665468e-20, nan 
-41.875, 77.625, 5.757595720976244e-20, nan 
-41.625, 77.625, 5.642785842521445e-20, nan 
-41.375, 77.625, 6.52841891671322e-20, nan 
-41.125, 77.625, 5.20800846013582e-20, nan 
-40.875, 77.625, 4.967458635638767e-20, nan 
-40.625, 77.625, 7.938138675665351e-20, nan 
-40.375, 77.625, 1.1747296365371278e-19, nan 
-40.125, 77.625, 1.1558306877470576e-19, nan 
-39.875, 77.625, 1.2929330617000626e-19, nan 
