# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-39.625, 77.625, 1.1982564889264026e-19, nan 
-39.375, 77.625, 9.364363261385912e-20, nan 
-39.125, 77.625, 1.0466556570921397e-19, nan 
-38.875, 77.625, 1.1827443164193723e-19, nan 
-38.625, 77.625, 2.0936061134932104e-19, nan 
-38.375, 77.625, 2.2623974937606625e-19, nan 
-38.125, 77.625, 2.322987901704917e-19, nan 
-37.875, 77.625, 2.055700069578942e-19, nan 
-37.625, 77.625, 2.452301924272165e-19, nan 
-37.375, 77.625, 2.675971831030389e-19, nan 
-37.125, 77.625, 3.0473143457450237e-19, nan 
-36.875, 77.625, 2.767722309587088e-19, nan 
-36.625, 77.625, 3.4462288308682295e-19, nan 
-36.375, 77.625, 2.2659446550369463e-19, nan 
-36.125, 77.625, 2.8322587563078693e-19, nan 
-35.875, 77.625, 4.353429004123173e-19, nan 
-35.625, 77.625, 4.404343774036346e-19, nan 
-35.375, 77.625, 8.445062462514901e-19, nan 
-35.125, 77.625, 4.126521038258709e-19, nan 
-34.875, 77.625, 4.0862156572509873e-19, nan 
-34.625, 77.625, 3.753854537397363e-19, nan 
-34.375, 77.625, 4.679255987940385e-19, nan 
-34.125, 77.625, 7.443572324076609e-19, nan 
-33.875, 77.625, 6.737126749547791e-19, nan 
-33.625, 77.625, 6.8779376505962275e-19, nan 
-33.375, 77.625, 8.919485375762127e-19, nan 
-33.125, 77.625, 8.99635206102894e-19, nan 
-32.875, 77.625, 4.845742672452414e-19, nan 
-32.625, 77.625, 9.510304764978202e-19, nan 
-32.375, 77.625, 1.0537213525935444e-18, nan 
-32.125, 77.625, 1.3876919364743633e-18, nan 
-31.875, 77.625, 1.912973885401908e-18, nan 
-31.625, 77.625, 1.723939850854804e-18, nan 
-31.375, 77.625, 2.6720749891813818e-18, nan 
-31.125, 77.625, 1.8031380283649452e-18, nan 
-30.875, 77.625, 1.3049497303956658e-18, nan 
-30.625, 77.625, 2.9029232547019858e-18, nan 
-30.375, 77.625, 3.7690520896040915e-18, nan 
-30.125, 77.625, 6.831047281428171e-18, nan 
-29.875, 77.625, 6.4907773563918716e-18, nan 
-29.625, 77.625, 6.011917519766382e-18, nan 
-29.375, 77.625, 6.038260834228914e-18, nan 
-29.125, 77.625, 9.785552142773262e-18, nan 
-28.875, 77.625, 1.1196770923065586e-17, nan 
-28.625, 77.625, 9.302599645739585e-18, nan 
-28.375, 77.625, 7.677735151869819e-18, nan 
-28.125, 77.625, 7.594414875676765e-18, nan 
-27.875, 77.625, 1.0662138306473326e-17, nan 
-27.625, 77.625, 1.5248675438086674e-17, nan 
-27.375, 77.625, 2.007252897068655e-17, nan 
-27.125, 77.625, 3.321962683389464e-17, nan 
-26.875, 77.625, 3.140044948310677e-17, nan 
-26.625, 77.625, 4.8018250442087656e-17, nan 
-26.375, 77.625, 6.842323413386166e-17, nan 
-26.125, 77.625, 5.2297494314831775e-17, nan 
-25.875, 77.625, 5.919894621627828e-17, nan 
-25.625, 77.625, 6.187248258737133e-17, nan 
-25.375, 77.625, 4.765722761859032e-17, nan 
-25.125, 77.625, 4.85410102450678e-17, nan 
-24.875, 77.625, 3.495835220350767e-17, nan 
-24.625, 77.625, 4.0055508942113317e-17, nan 
-24.375, 77.625, 3.703587037481659e-17, nan 
-24.125, 77.625, 2.5673555446012284e-17, nan 
-23.875, 77.625, 2.297027406552638e-17, nan 
-23.625, 77.625, 1.8622809117545624e-17, nan 
-23.375, 77.625, 2.2365546156955706e-17, nan 
-23.125, 77.625, 1.9568938407245496e-17, nan 
-22.875, 77.625, 1.595467851348159e-17, nan 
-22.625, 77.625, 1.6317083625015985e-17, nan 
-22.375, 77.625, 1.5997348006080575e-17, nan 
-22.125, 77.625, 1.8716789706122233e-17, nan 
-21.875, 77.625, 1.7958675260807083e-17, nan 
-21.625, 77.625, 1.2183090160674637e-17, nan 
-21.375, 77.625, 1.0177931725451826e-17, nan 
-21.125, 77.625, 8.510613888689257e-18, nan 
-20.875, 77.625, 1.1913828375891083e-17, nan 
-20.625, 77.625, 1.1913087080207921e-17, nan 
-20.375, 77.625, 7.39619006922357e-18, nan 
-20.125, 77.625, 5.33395162144076e-18, nan 
-19.875, 77.625, 1.8858209485747286e-18, nan 
-19.625, 77.625, 4.715371395855666e-18, nan 
-19.375, 77.625, 5.8113536650381324e-18, nan 
-19.125, 77.625, 4.933474381274238e-18, nan 
-18.875, 77.625, 4.330528984418179e-18, nan 
-18.625, 77.625, 3.2895549611575235e-18, nan 
-18.375, 77.625, 2.7143405161569616e-18, nan 
-18.125, 77.625, 2.7913509341471166e-18, nan 
-17.875, 77.625, 2.408142709287746e-18, nan 
-17.625, 77.625, 2.127121837902459e-18, nan 
-17.375, 77.625, 1.7197430032152913e-18, nan 
-17.125, 77.625, 1.6539263829058705e-18, nan 
-16.875, 77.625, 1.4801595699876493e-18, nan 
-16.625, 77.625, 1.05118798355429e-18, nan 
-16.375, 77.625, 8.8919315100055e-19, nan 
-16.125, 77.625, 1.0833226682329002e-18, nan 
-15.875, 77.625, 1.1335452773983532e-18, nan 
-15.625, 77.625, 1.231239721190496e-18, nan 
-15.375, 77.625, 8.738046691771788e-19, nan 
-15.125, 77.625, 6.591055002294216e-19, nan 
-14.875, 77.625, 6.431676226604462e-19, nan 
-14.625, 77.625, 5.64520753429185e-19, nan 
-14.375, 77.625, 5.523359689785178e-19, nan 
-14.125, 77.625, 3.999224783636778e-19, nan 
-13.875, 77.625, 2.262452021595822e-19, nan 
-13.625, 77.625, 2.186673224897356e-19, nan 
-13.375, 77.625, 1.5534339334663003e-19, nan 
-13.125, 77.625, 3.043862706619993e-19, nan 
-12.875, 77.625, 2.406176059966986e-19, nan 
-12.625, 77.625, 2.580907068007554e-19, nan 
-12.375, 77.625, 2.1676866313858564e-19, nan 
-12.125, 77.625, 1.713519911920154e-19, nan 
-11.875, 77.625, 2.0221529809589807e-19, nan 
-11.625, 77.625, 2.0934981112729352e-19, nan 
-11.375, 77.625, 1.5307349049804987e-19, nan 
-11.125, 77.625, 1.7761922648624792e-19, nan 
-10.875, 77.625, 2.2190180020110245e-19, nan 
-10.625, 77.625, 1.2512106717722382e-19, nan 
-10.375, 77.625, 1.5023423058141552e-19, nan 
-10.125, 77.625, 1.229291129295081e-19, nan 
-9.875, 77.625, 1.3566882332438504e-19, nan 
-9.625, 77.625, 1.465818712993361e-19, nan 
-9.375, 77.625, 1.1218057117609294e-19, nan 
-9.125, 77.625, 1.0321080568527182e-19, nan 
-8.875, 77.625, 7.631559228913628e-20, nan 
-8.625, 77.625, 7.818512768838341e-20, nan 
-8.375, 77.625, 8.502704252143386e-20, nan 
-8.125, 77.625, 1.032877495760191e-19, nan 
-7.875, 77.625, 9.811482268602793e-20, nan 
-7.625, 77.625, 9.594242693912935e-20, nan 
-7.375, 77.625, 8.29805980745447e-20, nan 
-7.125, 77.625, 7.712379181588996e-20, nan 
-6.875, 77.625, 7.632361477313012e-20, nan 
-6.625, 77.625, 7.144650913629426e-20, nan 
-6.375, 77.625, 7.281717732346475e-20, nan 
-6.125, 77.625, 6.415661755689787e-20, nan 
-5.875, 77.625, 5.309316117685084e-20, nan 
-5.625, 77.625, 3.9133101981300915e-20, nan 
-5.375, 77.625, 2.692530965891074e-20, nan 
-5.125, 77.625, 1.635414123601571e-20, nan 
-4.875, 77.625, 2.1575981663993044e-20, nan 
-4.625, 77.625, 3.6966722650151864e-20, nan 
-4.375, 77.625, 3.4582518704502007e-20, nan 
-4.125, 77.625, 1.9302051414599168e-20, nan 
-3.875, 77.625, 1.39133419438251e-20, nan 
-3.625, 77.625, 1.4942647911488312e-20, nan 
-3.375, 77.625, 2.261606451272043e-20, nan 
-3.125, 77.625, 2.2694655677915806e-20, nan 
-2.875, 77.625, 2.131490215508671e-20, nan 
-2.625, 77.625, 1.603477831327508e-20, nan 
-2.375, 77.625, 1.756080168112016e-20, nan 
-2.125, 77.625, 2.248043421026518e-20, nan 
-1.875, 77.625, 2.1313091859362483e-20, nan 
-1.625, 77.625, 3.2041301986394966e-20, nan 
-1.375, 77.625, 2.8015848245905633e-20, nan 
-1.125, 77.625, 2.4777417804980762e-20, nan 
-0.875, 77.625, 2.323840482074272e-20, nan 
-0.625, 77.625, 2.6552730972576752e-20, nan 
-0.375, 77.625, 2.7979812526513465e-20, nan 
-0.125, 77.625, 2.2949009183574938e-20, nan 
0.125, 77.625, 1.8471348108420938e-20, nan 
0.375, 77.625, 1.7768002177711132e-20, nan 
0.625, 77.625, 2.742446080903538e-20, nan 
0.875, 77.625, 2.6842178228225962e-20, nan 
1.125, 77.625, 8.154414526043077e-21, nan 
1.375, 77.625, 1.241403641638532e-20, nan 
1.625, 77.625, 1.146053399581867e-20, nan 
1.875, 77.625, 1.0995939729032985e-20, nan 
2.125, 77.625, 8.578299705870339e-21, nan 
2.375, 77.625, 1.0426810681413535e-20, nan 
2.625, 77.625, 1.06493620436105e-20, nan 
2.875, 77.625, 1.0993886753448052e-20, nan 
3.125, 77.625, 1.0093547629499978e-20, nan 
3.375, 77.625, 9.061962258987401e-21, nan 
3.625, 77.625, 9.377151080246848e-21, nan 
3.875, 77.625, 1.029684070278226e-20, nan 
4.125, 77.625, 1.3129003185678763e-20, nan 
4.375, 77.625, 1.267950004900878e-20, nan 
4.625, 77.625, 1.2219237479259972e-20, nan 
4.875, 77.625, 1.3726642217144818e-20, nan 
5.125, 77.625, 8.680232724587367e-21, nan 
5.375, 77.625, 1.0583095525108908e-20, nan 
5.625, 77.625, 1.3013668391187972e-20, nan 
5.875, 77.625, 1.441552389719995e-20, nan 
6.125, 77.625, 1.6888573345082897e-20, nan 
6.375, 77.625, 1.9764887047976072e-20, nan 
6.625, 77.625, 2.168453555706857e-20, nan 
6.875, 77.625, 1.3600971078884656e-20, nan 
7.125, 77.625, 1.4569786087869902e-20, nan 
7.375, 77.625, 9.504876404950538e-21, nan 
7.625, 77.625, 5.1028871395662843e-20, nan 
7.875, 77.625, 1.0705856778008263e-20, nan 
8.125, 77.625, 1.1722727450550604e-20, nan 
8.375, 77.625, 5.438802216086546e-21, nan 
8.625, 77.625, 7.54679399524422e-21, nan 
8.875, 77.625, 9.470591648174132e-21, nan 
9.125, 77.625, 7.051592599727341e-21, nan 
9.375, 77.625, 5.8088499810291074e-21, nan 
9.625, 77.625, 4.490220429601384e-21, nan 
9.875, 77.625, 5.50932306611836e-21, nan 
10.125, 77.625, 6.177608238884751e-21, nan 
10.375, 77.625, 8.179508129602055e-21, nan 
10.625, 77.625, 6.884915088750847e-21, nan 
10.875, 77.625, 7.237185920706717e-21, nan 
11.125, 77.625, 7.64242626260462e-21, nan 
11.375, 77.625, 5.907577505048365e-21, nan 
11.625, 77.625, 7.756876560609928e-21, nan 
11.875, 77.625, 8.127839273826996e-21, nan 
12.125, 77.625, 6.09697784214286e-21, nan 
12.375, 77.625, 7.049592600375469e-21, nan 
12.625, 77.625, 6.276564041304959e-21, nan 
12.875, 77.625, 5.4043783131411054e-21, nan 
13.125, 77.625, 3.733532066382673e-21, nan 
13.375, 77.625, 4.606405192812217e-21, nan 
13.625, 77.625, 2.0663243959575574e-21, nan 
13.875, 77.625, 1.924592918016176e-21, nan 
14.125, 77.625, 2.415024561301508e-21, nan 
14.375, 77.625, 1.2103896639069005e-21, nan 
14.625, 77.625, 1.5467073577872349e-21, nan 
14.875, 77.625, 1.2726672043338395e-21, nan 
15.125, 77.625, 1.3415365182631268e-21, nan 
15.375, 77.625, 1.7525207191972752e-21, nan 
15.625, 77.625, 1.0485858387582715e-21, nan 
15.875, 77.625, 1.222968199245522e-21, nan 
16.125, 77.625, 9.816922986881843e-22, nan 
16.375, 77.625, 1.1325942528987721e-21, nan 
16.625, 77.625, 5.152522597396061e-22, nan 
16.875, 77.625, 7.839023316473804e-22, nan 
17.125, 77.625, 7.736234768331688e-22, nan 
17.375, 77.625, 4.336121571443437e-22, nan 
17.625, 77.625, 4.864696273611582e-22, nan 
17.875, 77.625, 6.241629084879558e-22, nan 
18.125, 77.625, 4.944745503871282e-22, nan 
18.375, 77.625, 8.465368993486508e-22, nan 
18.625, 77.625, 9.217896109881373e-22, nan 
18.875, 77.625, 8.569515541967574e-22, nan 
19.125, 77.625, 1.1884002365054159e-21, nan 
19.375, 77.625, 1.0615499947770114e-21, nan 
19.625, 77.625, 8.674857517757717e-22, nan 
19.875, 77.625, 9.098898707582981e-22, nan 
20.125, 77.625, 7.552546422077218e-22, nan 
20.375, 77.625, 9.413014139193437e-22, nan 
20.625, 77.625, 1.0772666930891786e-21, nan 
20.875, 77.625, 6.441342700727504e-22, nan 
21.125, 77.625, 5.91105255437358e-22, nan 
21.375, 77.625, 4.101811471594995e-22, nan 
21.625, 77.625, 5.572575062585765e-22, nan 
21.875, 77.625, 7.852044334376961e-22, nan 
22.125, 77.625, 5.10908116961663e-22, nan 
22.375, 77.625, 4.410624291990053e-22, nan 
22.625, 77.625, 3.8760689148890044e-22, nan 
22.875, 77.625, 3.8298254460327876e-22, nan 
23.125, 77.625, 4.1313701157196697e-22, nan 
23.375, 77.625, 3.529709189578137e-22, nan 
23.625, 77.625, 6.052740633221667e-22, nan 
23.875, 77.625, 4.301756517847562e-22, nan 
24.125, 77.625, 3.795987872866781e-22, nan 
24.375, 77.625, 2.4875400389827046e-22, nan 
24.625, 77.625, 5.281303268508343e-22, nan 
24.875, 77.625, 3.1685161779861923e-22, nan 
25.125, 77.625, 3.020138737343249e-22, nan 
25.375, 77.625, 2.4774147082797427e-22, nan 
25.625, 77.625, 2.4355559929950836e-22, nan 
25.875, 77.625, 3.934448251710394e-22, nan 
26.125, 77.625, 2.962377915009742e-22, nan 
26.375, 77.625, 2.755346242649106e-22, nan 
26.625, 77.625, 2.4040824086803093e-22, nan 
26.875, 77.625, 2.3018097811899445e-22, nan 
27.125, 77.625, 1.7729605946378323e-22, nan 
27.375, 77.625, 1.3301183588645732e-22, nan 
27.625, 77.625, 1.2801322043085737e-22, nan 
27.875, 77.625, 7.360274684836993e-23, nan 
28.125, 77.625, 1.1681846371971962e-22, nan 
28.375, 77.625, 8.481200625389355e-23, nan 
28.625, 77.625, 1.0356312317844113e-22, nan 
28.875, 77.625, 1.4196858374993852e-22, nan 
29.125, 77.625, 1.538133291917863e-22, nan 
29.375, 77.625, 1.3418830818215847e-22, nan 
29.625, 77.625, 1.9039009054361392e-22, nan 
29.875, 77.625, 2.260159790891587e-22, nan 
30.125, 77.625, 2.0908051347145497e-22, nan 
30.375, 77.625, 1.782411384085654e-22, nan 
30.625, 77.625, 1.5635540920759097e-22, nan 
30.875, 77.625, 2.5278035917913126e-22, nan 
31.125, 77.625, 2.46070487555529e-22, nan 
31.375, 77.625, 2.7673041014214653e-22, nan 
31.625, 77.625, 2.903958339945901e-22, nan 
31.875, 77.625, 2.8540013554465794e-22, nan 
32.125, 77.625, 3.4132337126156694e-22, nan 
32.375, 77.625, 2.66717826441238e-22, nan 
32.625, 77.625, 2.1448656429976566e-22, nan 
32.875, 77.625, 1.7901594728085898e-22, nan 
33.125, 77.625, 1.9715295286701386e-22, nan 
33.375, 77.625, 1.6186423766836366e-22, nan 
33.625, 77.625, 2.2666600931185455e-22, nan 
33.875, 77.625, 2.0963462031667317e-22, nan 
34.125, 77.625, 7.251979323740271e-23, nan 
34.375, 77.625, 7.087755206417328e-23, nan 
34.625, 77.625, 1.0046916483346347e-22, nan 
34.875, 77.625, 1.3636658063377477e-22, nan 
35.125, 77.625, 1.31341680335847e-22, nan 
35.375, 77.625, 7.045965619007137e-23, nan 
35.625, 77.625, 4.62706428624871e-23, nan 
35.875, 77.625, 4.899644876181948e-23, nan 
36.125, 77.625, 8.70732679217421e-23, nan 
36.375, 77.625, 3.709044310517449e-23, nan 
36.625, 77.625, 5.370396347528058e-23, nan 
36.875, 77.625, 2.9837085155029264e-23, nan 
37.125, 77.625, 6.841443857320719e-23, nan 
37.375, 77.625, 8.93057257183723e-23, nan 
37.625, 77.625, 7.523148206625836e-23, nan 
37.875, 77.625, 9.658615064214203e-23, nan 
38.125, 77.625, 1.3837226283663093e-22, nan 
38.375, 77.625, 1.2690515980213121e-22, nan 
38.625, 77.625, 1.4828404177983656e-22, nan 
38.875, 77.625, 1.2321100133171798e-22, nan 
39.125, 77.625, 8.996731318465624e-23, nan 
39.375, 77.625, 9.327767411765616e-23, nan 
39.625, 77.625, 1.1893223415429633e-22, nan 
39.875, 77.625, 7.438032316827201e-23, nan 
40.125, 77.625, 7.939453673170553e-23, nan 
40.375, 77.625, 8.3682200692043e-23, nan 
40.625, 77.625, 1.3245979332778094e-22, nan 
40.875, 77.625, 9.670071260593072e-23, nan 
41.125, 77.625, 6.438465765233663e-23, nan 
41.375, 77.625, 7.004149509400614e-23, nan 
41.625, 77.625, 1.0773173724223444e-22, nan 
41.875, 77.625, 1.3292485216879697e-22, nan 
42.125, 77.625, 5.97907434358835e-23, nan 
42.375, 77.625, 1.965597930032576e-23, nan 
42.625, 77.625, 4.106736957848187e-23, nan 
42.875, 77.625, 5.058991044159146e-23, nan 
43.125, 77.625, 8.838371570642718e-23, nan 
43.375, 77.625, 8.639261405963609e-23, nan 
43.625, 77.625, 7.811720474510817e-23, nan 
43.875, 77.625, 6.018387119501791e-23, nan 
44.125, 77.625, 5.665014711963843e-23, nan 
44.375, 77.625, 6.356502279848809e-23, nan 
44.625, 77.625, 7.608843691642334e-23, nan 
44.875, 77.625, 7.380888456216091e-23, nan 
45.125, 77.625, 6.00493776473782e-23, nan 
45.375, 77.625, 4.881517123280481e-23, nan 
45.625, 77.625, 4.761999414409386e-23, nan 
45.875, 77.625, 2.892278010535822e-23, nan 
46.125, 77.625, 2.866387286513882e-23, nan 
46.375, 77.625, 2.7267555772173887e-23, nan 
46.625, 77.625, 3.4296332051175783e-23, nan 
46.875, 77.625, 8.341089909930665e-24, nan 
47.125, 77.625, 1.7194628778355664e-23, nan 
47.375, 77.625, 2.7075815672395054e-23, nan 
47.625, 77.625, 2.768667034382079e-23, nan 
47.875, 77.625, 2.0181242928858362e-23, nan 
48.125, 77.625, 1.8988066052401148e-23, nan 
48.375, 77.625, 2.842519110982085e-23, nan 
48.625, 77.625, 4.1807763106630224e-23, nan 
48.875, 77.625, 4.753026332949193e-23, nan 
49.125, 77.625, 2.4267490554150004e-23, nan 
49.375, 77.625, 2.737629651290296e-23, nan 
49.625, 77.625, 3.743993116733526e-23, nan 
49.875, 77.625, 2.075178556959147e-23, nan 
50.125, 77.625, 2.7336765601851925e-23, nan 
50.375, 77.625, 3.1263526253917466e-23, nan 
50.625, 77.625, 2.453956226250939e-23, nan 
50.875, 77.625, 3.6450345490681274e-23, nan 
51.125, 77.625, 2.6983953723779654e-23, nan 
51.375, 77.625, 4.624122956037284e-23, nan 
51.625, 77.625, 4.007478138408228e-23, nan 
51.875, 77.625, 5.451232264919038e-23, nan 
52.125, 77.625, 1.274477644879761e-23, nan 
52.375, 77.625, 1.8808701173868092e-23, nan 
52.625, 77.625, 6.279161390765596e-23, nan 
52.875, 77.625, 3.397521444444882e-23, nan 
53.125, 77.625, 3.778757812174656e-23, nan 
53.375, 77.625, 2.879313226300702e-23, nan 
53.625, 77.625, 3.2063235299883795e-23, nan 
53.875, 77.625, 3.3676057131794874e-23, nan 
54.125, 77.625, 2.885235700681191e-23, nan 
54.375, 77.625, 2.4034733024006122e-23, nan 
54.625, 77.625, 1.9929928725389364e-23, nan 
54.875, 77.625, 1.2876311423338436e-23, nan 
55.125, 77.625, 3.1482197773790045e-23, nan 
55.375, 77.625, 5.009983038843895e-23, nan 
55.625, 77.625, 5.899948661131504e-23, nan 
55.875, 77.625, 2.461149934898991e-23, nan 
56.125, 77.625, 3.516308197259435e-23, nan 
56.375, 77.625, 2.6042595596429317e-23, nan 
56.625, 77.625, 1.849495980031783e-23, nan 
56.875, 77.625, 2.5821912958994285e-23, nan 
57.125, 77.625, 2.906199668336201e-23, nan 
57.375, 77.625, 3.7331000524511504e-23, nan 
57.625, 77.625, 2.0656963810351317e-23, nan 
57.875, 77.625, 3.824349120917452e-23, nan 
58.125, 77.625, 4.718480186406395e-23, nan 
58.375, 77.625, 5.852629240206973e-23, nan 
58.625, 77.625, 6.139404238036741e-23, nan 
58.875, 77.625, 6.873984851724089e-23, nan 
59.125, 77.625, 5.772196510442e-23, nan 
59.375, 77.625, 5.452791835823987e-23, nan 
59.625, 77.625, 6.359989024404162e-23, nan 
59.875, 77.625, 5.900864961391369e-23, nan 
60.125, 77.625, 6.363458362356802e-23, nan 
60.375, 77.625, 5.450912500825478e-23, nan 
60.625, 77.625, 4.842797378434871e-23, nan 
60.875, 77.625, 6.147889629736344e-23, nan 
61.125, 77.625, 5.327548646095025e-23, nan 
61.375, 77.625, 3.5656085980649497e-23, nan 
61.625, 77.625, 1.9823798234793532e-23, nan 
61.875, 77.625, 1.2789803795479805e-23, nan 
62.125, 77.625, 2.4913295992214276e-23, nan 
62.375, 77.625, 2.547511594540567e-23, nan 
62.625, 77.625, 2.2822895470727827e-23, nan 
62.875, 77.625, 1.853456481860099e-23, nan 
63.125, 77.625, 1.2494708757851805e-23, nan 
63.375, 77.625, 1.574697548555372e-23, nan 
63.625, 77.625, 2.0894532715570298e-23, nan 
63.875, 77.625, 2.583959463697622e-23, nan 
64.125, 77.625, 2.1676592969731475e-23, nan 
64.375, 77.625, 3.72235238795336e-23, nan 
64.625, 77.625, 2.5401189318808297e-23, nan 
64.875, 77.625, 3.0256434404242075e-23, nan 
65.125, 77.625, 1.795367506746816e-23, nan 
65.375, 77.625, 1.143647963650952e-23, nan 
65.625, 77.625, 9.931571813413226e-24, nan 
65.875, 77.625, 8.016402726244913e-24, nan 
66.125, 77.625, 5.7153887538577276e-24, nan 
66.375, 77.625, 1.4626423425186964e-23, nan 
66.625, 77.625, 4.945660613273965e-24, nan 
66.875, 77.625, 5.686848125439625e-24, nan 
67.125, 77.625, 1.0854097397475744e-23, nan 
67.375, 77.625, 6.3027846951432635e-24, nan 
67.625, 77.625, 8.13652827410673e-24, nan 
67.875, 77.625, 5.966658563109271e-24, nan 
68.125, 77.625, 8.086677607529254e-24, nan 
68.375, 77.625, 9.697109598925127e-24, nan 
68.625, 77.625, 8.674958522527406e-24, nan 
68.875, 77.625, 7.033185520887888e-24, nan 
69.125, 77.625, 6.2801489294448696e-24, nan 
69.375, 77.625, 7.28689377508987e-24, nan 
69.625, 77.625, 4.156657393257542e-24, nan 
69.875, 77.625, 6.1393741539023005e-24, nan 
70.125, 77.625, 3.812429989114614e-24, nan 
70.375, 77.625, 4.591536342896e-24, nan 
70.625, 77.625, 6.971368423639408e-24, nan 
70.875, 77.625, 1.7792963856562439e-23, nan 
71.125, 77.625, 1.8406509129973017e-23, nan 
71.375, 77.625, 1.1469782810510485e-23, nan 
71.625, 77.625, 7.050530501182557e-24, nan 
71.875, 77.625, 4.74132209958232e-24, nan 
72.125, 77.625, 4.8847984022366634e-24, nan 
72.375, 77.625, 7.905830170870738e-24, nan 
72.625, 77.625, 1.3028112736330596e-23, nan 
72.875, 77.625, 6.398895163443504e-24, nan 
73.125, 77.625, 4.990101719748607e-24, nan 
73.375, 77.625, 3.2489656722993564e-24, nan 
73.625, 77.625, 6.663296068870051e-24, nan 
73.875, 77.625, 1.0525863780679572e-23, nan 
74.125, 77.625, 4.361290786505708e-24, nan 
74.375, 77.625, 5.6267369603964455e-24, nan 
74.625, 77.625, 8.542688389341409e-24, nan 
74.875, 77.625, 8.077760897791244e-24, nan 
75.125, 77.625, 6.720399685827668e-24, nan 
75.375, 77.625, 6.038102818918718e-24, nan 
75.625, 77.625, 9.553154460384146e-24, nan 
75.875, 77.625, 1.0218820574790502e-23, nan 
76.125, 77.625, 9.14535530776937e-24, nan 
76.375, 77.625, 4.15932546095106e-24, nan 
76.625, 77.625, 6.216900840194808e-24, nan 
76.875, 77.625, 1.0046501793866503e-23, nan 
77.125, 77.625, 5.966713620407849e-24, nan 
77.375, 77.625, 5.962931929483894e-24, nan 
77.625, 77.625, 5.630081435606729e-24, nan 
77.875, 77.625, 5.921234369137561e-24, nan 
78.125, 77.625, 4.615761757174452e-24, nan 
78.375, 77.625, 4.3566357152241136e-24, nan 
78.625, 77.625, 2.7846592676442957e-24, nan 
78.875, 77.625, 7.832909676943667e-24, nan 
79.125, 77.625, 7.212960961984804e-24, nan 
79.375, 77.625, 6.65331759224432e-24, nan 
79.625, 77.625, 4.376736836386464e-24, nan 
79.875, 77.625, 4.880679204594895e-24, nan 
80.125, 77.625, 4.9861879485612244e-24, nan 
80.375, 77.625, 5.020576883451149e-24, nan 
80.625, 77.625, 8.617736923080431e-24, nan 
80.875, 77.625, 5.443591883836854e-24, nan 
81.125, 77.625, 2.7858417881067477e-24, nan 
81.375, 77.625, 8.057744536699867e-24, nan 
81.625, 77.625, 5.504955709349161e-24, nan 
81.875, 77.625, 1.1206424833398294e-23, nan 
82.125, 77.625, 6.872477782830907e-24, nan 
82.375, 77.625, 6.3030468966567296e-24, nan 
82.625, 77.625, 8.415578902150344e-24, nan 
82.875, 77.625, 7.22648228410528e-24, nan 
83.125, 77.625, 8.370193419321862e-24, nan 
83.375, 77.625, 3.699050630446093e-24, nan 
83.625, 77.625, 4.532861152381811e-24, nan 
83.875, 77.625, 6.064875757610432e-24, nan 
84.125, 77.625, 1.42148323879742e-24, nan 
84.375, 77.625, 1.778570301815938e-24, nan 
84.625, 77.625, 2.7976351661131304e-24, nan 
84.875, 77.625, 4.555684334833138e-24, nan 
85.125, 77.625, 3.265466388995773e-24, nan 
85.375, 77.625, 3.0531079691521862e-24, nan 
85.625, 77.625, 2.652601322705501e-24, nan 
85.875, 77.625, 5.031302366131252e-24, nan 
86.125, 77.625, 1.973206862690544e-23, nan 
86.375, 77.625, 2.2437980714414268e-23, nan 
86.625, 77.625, 2.24838366014883e-23, nan 
86.875, 77.625, 1.5830656744820386e-23, nan 
87.125, 77.625, 1.1233205557248918e-23, nan 
87.375, 77.625, 2.796141751451819e-23, nan 
87.625, 77.625, 2.972159211504774e-23, nan 
87.875, 77.625, 1.936269678990516e-23, nan 
88.125, 77.625, 1.0665497264222563e-23, nan 
88.375, 77.625, 1.5851851538599462e-23, nan 
88.625, 77.625, 2.7795859919484195e-23, nan 
88.875, 77.625, 3.393785365325227e-23, nan 
89.125, 77.625, 3.4809357258375e-23, nan 
89.375, 77.625, 3.404077808293046e-23, nan 
89.625, 77.625, 3.4604558899290146e-23, nan 
89.875, 77.625, 3.9888086423900694e-23, nan 
