# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
90.125, 77.625, 3.16210335510441e-23, nan 
90.375, 77.625, 2.5808672470744728e-23, nan 
90.625, 77.625, 2.3994082295322552e-23, nan 
90.875, 77.625, 2.1315245097340727e-23, nan 
91.125, 77.625, 1.959510898003187e-23, nan 
91.375, 77.625, 2.2961239320139562e-23, nan 
91.625, 77.625, 1.6936426801456685e-23, nan 
91.875, 77.625, 1.3809715575788376e-23, nan 
92.125, 77.625, 8.115615095183796e-24, nan 
92.375, 77.625, 6.212205447181356e-24, nan 
92.625, 77.625, 9.280096743525796e-24, nan 
92.875, 77.625, 8.903060114883843e-24, nan 
93.125, 77.625, 1.081334672614905e-23, nan 
93.375, 77.625, 9.788333347379205e-24, nan 
93.625, 77.625, 1.2171122072336897e-23, nan 
93.875, 77.625, 1.4267721645982473e-23, nan 
94.125, 77.625, 1.3516172775539008e-23, nan 
94.375, 77.625, 1.4429219064591825e-23, nan 
94.625, 77.625, 1.3406219781191267e-23, nan 
94.875, 77.625, 1.1835882982356919e-23, nan 
95.125, 77.625, 1.0222723927569724e-23, nan 
95.375, 77.625, 1.1011840431546782e-23, nan 
95.625, 77.625, 1.0849427172890743e-23, nan 
95.875, 77.625, 1.1434423695734894e-23, nan 
96.125, 77.625, 1.1152260910800882e-23, nan 
96.375, 77.625, 1.1420427654664426e-23, nan 
96.625, 77.625, 1.3094634780728473e-23, nan 
96.875, 77.625, 1.1878339542967248e-23, nan 
97.125, 77.625, 1.1495169571644627e-23, nan 
97.375, 77.625, 7.241059548664596e-24, nan 
97.625, 77.625, 7.507119521926206e-24, nan 
97.875, 77.625, 9.348246038600825e-24, nan 
98.125, 77.625, 9.372191889587492e-24, nan 
98.375, 77.625, 8.509933019080953e-24, nan 
98.625, 77.625, 4.457730431141276e-24, nan 
98.875, 77.625, 3.528894964822986e-24, nan 
99.125, 77.625, 3.0774697405438727e-24, nan 
99.375, 77.625, 3.1753866606954466e-24, nan 
99.625, 77.625, 5.9904572721899626e-24, nan 
99.875, 77.625, 5.7903926554028234e-24, nan 
100.125, 77.625, 5.351006908970824e-24, nan 
100.375, 77.625, 5.726452574766058e-24, nan 
100.625, 77.625, 6.95094004547254e-24, nan 
100.875, 77.625, 9.041468524236602e-24, nan 
101.125, 77.625, 1.0403379642807289e-23, nan 
101.375, 77.625, 1.032441846521914e-23, nan 
101.625, 77.625, 9.271775807133394e-24, nan 
101.875, 77.625, 9.013185005978183e-24, nan 
102.125, 77.625, 6.5910594263797705e-24, nan 
102.375, 77.625, 6.2892611037084964e-24, nan 
102.625, 77.625, 6.412094364783835e-24, nan 
102.875, 77.625, 6.677048161832603e-24, nan 
103.125, 77.625, 6.48893012115848e-24, nan 
103.375, 77.625, 5.177120298965242e-24, nan 
103.625, 77.625, 4.338689162518033e-24, nan 
103.875, 77.625, 4.044110585973499e-24, nan 
104.125, 77.625, 3.247998762371827e-24, nan 
104.375, 77.625, 4.204860449636927e-24, nan 
104.625, 77.625, 3.387490874042981e-24, nan 
104.875, 77.625, 3.439064948084838e-24, nan 
105.125, 77.625, 3.480458438736077e-24, nan 
105.375, 77.625, 1.824330808029174e-24, nan 
105.625, 77.625, 2.562347965754229e-24, nan 
105.875, 77.625, 2.9174423353198088e-24, nan 
106.125, 77.625, 3.5339544410565546e-24, nan 
106.375, 77.625, 2.9428376678929268e-24, nan 
106.625, 77.625, 3.703338647810164e-24, nan 
106.875, 77.625, 2.8056586617574337e-24, nan 
107.125, 77.625, 1.841462321704612e-24, nan 
107.375, 77.625, 2.2013006354068993e-24, nan 
107.625, 77.625, 1.6536349864132992e-24, nan 
107.875, 77.625, 9.49252551539873e-25, nan 
108.125, 77.625, 8.208193276722705e-25, nan 
108.375, 77.625, 1.095705269397973e-24, nan 
108.625, 77.625, 1.578149400017239e-24, nan 
108.875, 77.625, 3.623297753821421e-24, nan 
109.125, 77.625, 1.2359233751569028e-24, nan 
109.375, 77.625, 2.6992174923478827e-24, nan 
109.625, 77.625, 3.2266510869989176e-24, nan 
109.875, 77.625, 2.9067295072621277e-24, nan 
110.125, 77.625, 1.2402043835427779e-23, nan 
110.375, 77.625, 1.0865940023491142e-23, nan 
110.625, 77.625, 1.0802745905650854e-23, nan 
110.875, 77.625, 7.204156811581128e-24, nan 
111.125, 77.625, 4.486550386491202e-24, nan 
111.375, 77.625, 1.9803120236463854e-23, nan 
111.625, 77.625, 1.7014198043721224e-23, nan 
111.875, 77.625, 1.0628150042522779e-23, nan 
112.125, 77.625, 5.1208325400537185e-24, nan 
112.375, 77.625, 3.434161014232717e-24, nan 
112.625, 77.625, 7.987624544587644e-24, nan 
112.875, 77.625, 7.348432280966614e-24, nan 
113.125, 77.625, 4.2714952761594894e-24, nan 
113.375, 77.625, 2.4742294086877513e-24, nan 
113.625, 77.625, 2.9401431839217843e-24, nan 
113.875, 77.625, 1.9021803856588462e-24, nan 
114.125, 77.625, 2.4516564517443034e-24, nan 
114.375, 77.625, 3.426495223327063e-24, nan 
114.625, 77.625, 2.9449177835285996e-24, nan 
114.875, 77.625, 2.276274389446881e-24, nan 
115.125, 77.625, 1.2496712134737432e-24, nan 
115.375, 77.625, 3.770391958479566e-24, nan 
115.625, 77.625, 4.0436015079038825e-24, nan 
115.875, 77.625, 3.931637194279955e-24, nan 
116.125, 77.625, 3.742085759269276e-24, nan 
116.375, 77.625, 4.716520939974446e-24, nan 
116.625, 77.625, 4.9260674146549275e-24, nan 
116.875, 77.625, 1.2960758215892378e-23, nan 
117.125, 77.625, 1.1840879168189e-23, nan 
117.375, 77.625, 1.2354285517234495e-23, nan 
117.625, 77.625, 1.6024615052638657e-23, nan 
117.875, 77.625, 1.26055624065146e-23, nan 
118.125, 77.625, 2.1028897580589352e-23, nan 
118.375, 77.625, 1.562863251426346e-23, nan 
118.625, 77.625, 1.4337865608269096e-23, nan 
118.875, 77.625, 1.527090460198498e-23, nan 
119.125, 77.625, 1.1859551277717635e-23, nan 
119.375, 77.625, 7.65594126636337e-24, nan 
119.625, 77.625, 6.121914984490917e-24, nan 
119.875, 77.625, 9.994354397815607e-24, nan 
120.125, 77.625, 1.2999359146487801e-23, nan 
120.375, 77.625, 1.2341543690164845e-23, nan 
120.625, 77.625, 6.593638113392272e-24, nan 
120.875, 77.625, 2.341340062424766e-24, nan 
121.125, 77.625, 6.708991952520652e-24, nan 
121.375, 77.625, 9.543449892188417e-24, nan 
121.625, 77.625, 1.0543855231123909e-23, nan 
121.875, 77.625, 7.4422626407903e-24, nan 
122.125, 77.625, 7.200677804277239e-24, nan 
122.375, 77.625, 7.940134816348313e-24, nan 
122.625, 77.625, 9.015654202869404e-24, nan 
122.875, 77.625, 9.583670137596988e-24, nan 
123.125, 77.625, 8.782397716540623e-24, nan 
123.375, 77.625, 1.0113741574116088e-23, nan 
123.625, 77.625, 1.0308825510575867e-23, nan 
123.875, 77.625, 1.2201368985464492e-23, nan 
124.125, 77.625, 1.295770318417329e-23, nan 
124.375, 77.625, 1.2181453074733064e-23, nan 
124.625, 77.625, 8.749871789947962e-24, nan 
124.875, 77.625, 7.200389429807163e-24, nan 
125.125, 77.625, 5.478731888707187e-24, nan 
125.375, 77.625, 4.847701721252582e-24, nan 
125.625, 77.625, 5.849513061303858e-24, nan 
125.875, 77.625, 4.845673470799859e-24, nan 
126.125, 77.625, 5.892257355314078e-24, nan 
126.375, 77.625, 5.950109133883941e-24, nan 
126.625, 77.625, 4.680332561606701e-24, nan 
126.875, 77.625, 5.912753337534512e-24, nan 
127.125, 77.625, 5.186875085950833e-24, nan 
127.375, 77.625, 7.389409243206217e-24, nan 
127.625, 77.625, 4.789371024572582e-24, nan 
127.875, 77.625, 6.799280597486471e-24, nan 
128.125, 77.625, 6.989585913851528e-24, nan 
128.375, 77.625, 4.44343793839362e-24, nan 
128.625, 77.625, 5.155038206641267e-24, nan 
128.875, 77.625, 3.252786314559002e-24, nan 
129.125, 77.625, 5.814100609530493e-24, nan 
129.375, 77.625, 5.475016838973416e-24, nan 
129.625, 77.625, 4.545378879946546e-24, nan 
129.875, 77.625, 4.360940782045537e-24, nan 
130.125, 77.625, 3.718230970443193e-24, nan 
130.375, 77.625, 3.537376436942782e-24, nan 
130.625, 77.625, 3.2998956248793717e-24, nan 
130.875, 77.625, 2.796219237174919e-24, nan 
131.125, 77.625, 3.619891846334086e-24, nan 
131.375, 77.625, 3.983713311986008e-24, nan 
131.625, 77.625, 3.6194774998027306e-24, nan 
131.875, 77.625, 2.2910545298152932e-24, nan 
132.125, 77.625, 2.420318211023402e-24, nan 
132.375, 77.625, 1.6387966986268046e-24, nan 
132.625, 77.625, 1.7165104613738142e-24, nan 
132.875, 77.625, 1.988904576376749e-24, nan 
133.125, 77.625, 2.144966459221718e-24, nan 
133.375, 77.625, 2.1069477201995348e-24, nan 
133.625, 77.625, 1.8061357282445206e-24, nan 
133.875, 77.625, 1.1372468056509676e-24, nan 
134.125, 77.625, 1.0488407272041094e-24, nan 
134.375, 77.625, 1.2642006701822746e-24, nan 
134.625, 77.625, 2.1049185622248654e-24, nan 
134.875, 77.625, 2.4250476142942146e-24, nan 
135.125, 77.625, 3.0964127433788184e-24, nan 
135.375, 77.625, 3.285253003218021e-24, nan 
135.625, 77.625, 2.1516488022736953e-24, nan 
135.875, 77.625, 1.768991839816517e-24, nan 
136.125, 77.625, 2.0848066760474824e-24, nan 
136.375, 77.625, 2.9263643872677117e-24, nan 
136.625, 77.625, 2.5902637418074053e-24, nan 
136.875, 77.625, 2.1635024330872192e-24, nan 
137.125, 77.625, 1.1789279387705642e-24, nan 
137.375, 77.625, 2.1515419069344694e-24, nan 
137.625, 77.625, 3.298604875670968e-24, nan 
137.875, 77.625, 2.6798881626973807e-24, nan 
138.125, 77.625, 2.9676898484224386e-24, nan 
138.375, 77.625, 1.9993422444781644e-24, nan 
138.625, 77.625, 2.1351019784835768e-24, nan 
138.875, 77.625, 3.1388244420622015e-24, nan 
139.125, 77.625, 2.8400634976049935e-24, nan 
139.375, 77.625, 3.715369210569474e-24, nan 
139.625, 77.625, 3.331835132170966e-24, nan 
139.875, 77.625, 3.620703830352562e-24, nan 
140.125, 77.625, 3.1403107032580788e-24, nan 
140.375, 77.625, 7.458404441299327e-24, nan 
140.625, 77.625, 3.0249843053451034e-24, nan 
140.875, 77.625, 2.6451881204650185e-24, nan 
141.125, 77.625, 2.8557640844328593e-24, nan 
141.375, 77.625, 3.1113108972072046e-24, nan 
141.625, 77.625, 2.9764308875865307e-24, nan 
141.875, 77.625, 2.9148277595340215e-24, nan 
142.125, 77.625, 2.6600511828775534e-24, nan 
142.375, 77.625, 1.9732486851145198e-24, nan 
142.625, 77.625, 3.17852582373173e-24, nan 
142.875, 77.625, 2.4618029316592176e-24, nan 
143.125, 77.625, 2.0743360274608464e-24, nan 
143.375, 77.625, 2.3759380323702027e-24, nan 
143.625, 77.625, 1.4117980658611944e-24, nan 
143.875, 77.625, 1.4288920509816865e-24, nan 
144.125, 77.625, 4.943959524230748e-25, nan 
144.375, 77.625, 6.5733830192950275e-25, nan 
144.625, 77.625, 1.715196415279953e-24, nan 
144.875, 77.625, 2.3210482875491335e-24, nan 
145.125, 77.625, 2.341094296892667e-24, nan 
145.375, 77.625, 8.537369600083725e-25, nan 
145.625, 77.625, 1.6913855882964946e-24, nan 
145.875, 77.625, 2.8692038720058132e-24, nan 
146.125, 77.625, 2.673126252273033e-24, nan 
146.375, 77.625, 2.969905545144655e-24, nan 
146.625, 77.625, 2.1791431185185064e-24, nan 
146.875, 77.625, 1.7209332665283807e-24, nan 
147.125, 77.625, 1.5182983240145678e-24, nan 
147.375, 77.625, 1.3464804084335145e-24, nan 
147.625, 77.625, 2.0285977535128027e-24, nan 
147.875, 77.625, 1.8969845053054737e-24, nan 
148.125, 77.625, 1.4838745668983765e-24, nan 
148.375, 77.625, 1.6867931314807717e-24, nan 
148.625, 77.625, 1.9334047350297053e-24, nan 
148.875, 77.625, 2.2732520450847062e-24, nan 
149.125, 77.625, 2.8102167712545437e-24, nan 
149.375, 77.625, 2.0454814347915184e-24, nan 
149.625, 77.625, 2.7358698662883877e-24, nan 
149.875, 77.625, 3.5271972675008066e-24, nan 
150.125, 77.625, 4.2521474946027686e-24, nan 
150.375, 77.625, 5.525017634907883e-24, nan 
150.625, 77.625, 5.468986929883114e-24, nan 
150.875, 77.625, 5.3113541104940836e-24, nan 
151.125, 77.625, 3.735493880808114e-24, nan 
151.375, 77.625, 2.9420399294085383e-24, nan 
151.625, 77.625, 3.425702343292195e-24, nan 
151.875, 77.625, 3.4780578514534544e-24, nan 
152.125, 77.625, 3.807201063603795e-24, nan 
152.375, 77.625, 2.6456927683630516e-24, nan 
152.625, 77.625, 2.7918926845382546e-24, nan 
152.875, 77.625, 2.5768696996149297e-24, nan 
153.125, 77.625, 1.887919554972634e-24, nan 
153.375, 77.625, 1.6823413750880434e-24, nan 
153.625, 77.625, 2.3373493320599108e-24, nan 
153.875, 77.625, 3.479721264691543e-24, nan 
154.125, 77.625, 2.9135662426440966e-24, nan 
154.375, 77.625, 2.0462935031245212e-24, nan 
154.625, 77.625, 1.638994762877749e-24, nan 
154.875, 77.625, 1.5683973771575052e-24, nan 
155.125, 77.625, 9.502137270321628e-25, nan 
155.375, 77.625, 1.5313801164820385e-24, nan 
155.625, 77.625, 1.0509418089377968e-24, nan 
155.875, 77.625, 1.0886230286678992e-24, nan 
156.125, 77.625, 9.155557083541587e-25, nan 
156.375, 77.625, 5.966679866484231e-25, nan 
156.625, 77.625, 1.1975177454304798e-24, nan 
156.875, 77.625, 1.1559257264591768e-24, nan 
157.125, 77.625, 1.549728574176655e-24, nan 
157.375, 77.625, 1.0274517390989197e-24, nan 
157.625, 77.625, 1.0727616683179212e-24, nan 
157.875, 77.625, 1.3654062169800762e-24, nan 
158.125, 77.625, 1.28688467500343e-24, nan 
158.375, 77.625, 2.503401493746425e-24, nan 
158.625, 77.625, 3.2363331423033113e-24, nan 
158.875, 77.625, 2.649081564996764e-24, nan 
159.125, 77.625, 2.1069254107128173e-24, nan 
159.375, 77.625, 2.572106316672128e-24, nan 
159.625, 77.625, 2.866056191224563e-24, nan 
159.875, 77.625, 2.8100601337182134e-24, nan 
160.125, 77.625, 1.6796047081038793e-24, nan 
160.375, 77.625, 1.0309514501189408e-24, nan 
160.625, 77.625, 6.854881944536382e-25, nan 
160.875, 77.625, 2.2293388204707297e-24, nan 
161.125, 77.625, 1.6591534017071562e-24, nan 
161.375, 77.625, 1.5998986251806019e-24, nan 
161.625, 77.625, 2.6485564649264696e-24, nan 
161.875, 77.625, 3.361841602717156e-24, nan 
162.125, 77.625, 2.207582825884205e-24, nan 
162.375, 77.625, 2.790012075543514e-24, nan 
162.625, 77.625, 2.119847874635404e-24, nan 
162.875, 77.625, 2.3511261373456603e-24, nan 
163.125, 77.625, 2.9780138757441896e-24, nan 
163.375, 77.625, 2.4144199802972402e-24, nan 
163.625, 77.625, 2.8601714574166215e-24, nan 
163.875, 77.625, 2.5141551246674617e-24, nan 
164.125, 77.625, 1.6299078326194655e-24, nan 
164.375, 77.625, 2.5217300162310827e-24, nan 
164.625, 77.625, 2.542084249445941e-24, nan 
164.875, 77.625, 2.6606070254535583e-24, nan 
165.125, 77.625, 3.1106747786226276e-24, nan 
165.375, 77.625, 3.0661894737653488e-24, nan 
165.625, 77.625, 2.2701723080978497e-24, nan 
165.875, 77.625, 2.3383172062063774e-24, nan 
166.125, 77.625, 2.6036159476629662e-24, nan 
166.375, 77.625, 3.1048367611054966e-24, nan 
166.625, 77.625, 4.426619085425745e-24, nan 
166.875, 77.625, 5.036340658983253e-24, nan 
167.125, 77.625, 5.0442650460811656e-24, nan 
167.375, 77.625, 4.435947288358293e-24, nan 
167.625, 77.625, 4.0929809332686165e-24, nan 
167.875, 77.625, 4.047634568489483e-24, nan 
168.125, 77.625, 2.761690071518673e-24, nan 
168.375, 77.625, 1.967652016672055e-24, nan 
168.625, 77.625, 2.226296825936855e-24, nan 
168.875, 77.625, 2.3587872973715876e-24, nan 
169.125, 77.625, 2.4542974052545453e-24, nan 
169.375, 77.625, 1.7777155874146446e-24, nan 
169.625, 77.625, 1.8077810803796464e-24, nan 
169.875, 77.625, 1.525237125438948e-24, nan 
170.125, 77.625, 1.551065301586974e-24, nan 
170.375, 77.625, 1.7393013669562915e-24, nan 
170.625, 77.625, 3.0769417984401e-24, nan 
170.875, 77.625, 5.3767589987232826e-24, nan 
171.125, 77.625, 6.657121039054493e-24, nan 
171.375, 77.625, 7.09516620410497e-24, nan 
171.625, 77.625, 6.952370587348214e-24, nan 
171.875, 77.625, 7.067726283264699e-24, nan 
172.125, 77.625, 6.739251750337503e-24, nan 
172.375, 77.625, 7.773241734008414e-24, nan 
172.625, 77.625, 7.285429109752125e-24, nan 
172.875, 77.625, 6.615379354492041e-24, nan 
173.125, 77.625, 5.129470973878254e-24, nan 
173.375, 77.625, 4.7107567043441555e-24, nan 
173.625, 77.625, 2.512936577851647e-24, nan 
173.875, 77.625, 4.016055576872299e-24, nan 
174.125, 77.625, 4.4217782150018174e-24, nan 
174.375, 77.625, 4.478685599435863e-24, nan 
174.625, 77.625, 4.470135135308961e-24, nan 
174.875, 77.625, 3.6853360516448765e-24, nan 
175.125, 77.625, 5.0867881404478396e-24, nan 
175.375, 77.625, 5.5897712931587406e-24, nan 
175.625, 77.625, 4.185469117338728e-24, nan 
175.875, 77.625, 3.2476503541170805e-24, nan 
176.125, 77.625, 3.240046390300494e-24, nan 
176.375, 77.625, 3.842363495915418e-24, nan 
176.625, 77.625, 3.4500072717002645e-24, nan 
176.875, 77.625, 2.892202299904165e-24, nan 
177.125, 77.625, 2.6976244167414703e-24, nan 
177.375, 77.625, 4.0052447708962916e-24, nan 
177.625, 77.625, 3.495047711180962e-24, nan 
177.875, 77.625, 3.927705068870751e-24, nan 
178.125, 77.625, 2.7238441486028273e-24, nan 
178.375, 77.625, 1.2551963331645686e-24, nan 
178.625, 77.625, 1.8193059509714894e-24, nan 
178.875, 77.625, 3.2393457368534208e-24, nan 
179.125, 77.625, 2.675434878324372e-24, nan 
179.375, 77.625, 2.3765642489685866e-24, nan 
179.625, 77.625, 1.769213798788505e-24, nan 
179.875, 77.625, 3.238316427354808e-24, nan 
-179.875, 77.875, 3.1167146808215598e-24, nan 
-179.625, 77.875, 3.8544459175756576e-24, nan 
-179.375, 77.875, 5.629562797314358e-24, nan 
-179.125, 77.875, 6.998577069860534e-24, nan 
-178.875, 77.875, 8.39795865731333e-24, nan 
-178.625, 77.875, 8.105939627909506e-24, nan 
-178.375, 77.875, 9.251404708910792e-24, nan 
-178.125, 77.875, 8.146625878207169e-24, nan 
-177.875, 77.875, 4.600133074029623e-24, nan 
-177.625, 77.875, 2.5241644627072458e-24, nan 
-177.375, 77.875, 5.543429311988364e-24, nan 
-177.125, 77.875, 7.143688784855105e-24, nan 
-176.875, 77.875, 1.1607616205311448e-23, nan 
-176.625, 77.875, 1.1702415120936892e-23, nan 
-176.375, 77.875, 1.2835388224539907e-23, nan 
-176.125, 77.875, 9.096082340548321e-24, nan 
-175.875, 77.875, 8.642318941875944e-24, nan 
-175.625, 77.875, 5.60666349882245e-24, nan 
-175.375, 77.875, 7.740115057674985e-24, nan 
-175.125, 77.875, 9.309785530107508e-24, nan 
-174.875, 77.875, 6.052751737714006e-24, nan 
-174.625, 77.875, 2.7574701132927307e-24, nan 
-174.375, 77.875, 5.081540666809282e-24, nan 
-174.125, 77.875, 8.218409022087227e-24, nan 
-173.875, 77.875, 9.529064713527851e-24, nan 
-173.625, 77.875, 1.0273672864017488e-23, nan 
-173.375, 77.875, 9.812648394045046e-24, nan 
-173.125, 77.875, 1.38008839900874e-23, nan 
-172.875, 77.875, 1.8920998394330777e-23, nan 
-172.625, 77.875, 9.678904124622928e-24, nan 
-172.375, 77.875, 1.1760133363030043e-23, nan 
-172.125, 77.875, 6.925061614607051e-24, nan 
-171.875, 77.875, 1.3153191292228276e-23, nan 
-171.625, 77.875, 2.6209873708821397e-23, nan 
-171.375, 77.875, 2.1368645147771112e-23, nan 
-171.125, 77.875, 2.4531370691372386e-23, nan 
-170.875, 77.875, 1.0520686078788291e-23, nan 
-170.625, 77.875, 2.4372941103162983e-23, nan 
-170.375, 77.875, 3.1403732585737966e-23, nan 
-170.125, 77.875, 2.6752925980968574e-23, nan 
-169.875, 77.875, 3.118110472358352e-23, nan 
-169.625, 77.875, 1.7780271059016815e-23, nan 
-169.375, 77.875, 2.2664772147844974e-23, nan 
-169.125, 77.875, 2.7458261968558284e-23, nan 
-168.875, 77.875, 1.6477967690139147e-23, nan 
-168.625, 77.875, 1.8310940555670988e-23, nan 
-168.375, 77.875, 2.0542621852122288e-23, nan 
-168.125, 77.875, 2.3889195499104403e-23, nan 
-167.875, 77.875, 3.367970716094589e-23, nan 
-167.625, 77.875, 3.176154040637798e-23, nan 
-167.375, 77.875, 2.4084022132962193e-23, nan 
-167.125, 77.875, 1.738661037988232e-23, nan 
-166.875, 77.875, 2.4705143554332645e-23, nan 
-166.625, 77.875, 3.338935212694512e-23, nan 
-166.375, 77.875, 3.320053438276006e-23, nan 
-166.125, 77.875, 2.7210220155016607e-23, nan 
-165.875, 77.875, 2.808613445841937e-23, nan 
-165.625, 77.875, 1.4313213224086835e-23, nan 
-165.375, 77.875, 1.4104974288960462e-23, nan 
-165.125, 77.875, 1.0977543929780744e-23, nan 
-164.875, 77.875, 8.668208216460081e-24, nan 
-164.625, 77.875, 8.505912595527248e-24, nan 
-164.375, 77.875, 9.88774251294536e-24, nan 
-164.125, 77.875, 8.883205617717023e-24, nan 
-163.875, 77.875, 9.344886159450484e-24, nan 
-163.625, 77.875, 8.490171506742071e-24, nan 
-163.375, 77.875, 8.22053443851322e-24, nan 
-163.125, 77.875, 8.32207445589761e-24, nan 
-162.875, 77.875, 7.457202998375283e-24, nan 
-162.625, 77.875, 4.643581092107031e-24, nan 
-162.375, 77.875, 6.160016708376636e-24, nan 
-162.125, 77.875, 8.046273318674409e-24, nan 
-161.875, 77.875, 9.81168185305169e-24, nan 
-161.625, 77.875, 9.063186251974127e-24, nan 
-161.375, 77.875, 1.0431001456812373e-23, nan 
-161.125, 77.875, 5.981933711083747e-24, nan 
-160.875, 77.875, 6.191311141164576e-24, nan 
-160.625, 77.875, 6.797604346894809e-24, nan 
-160.375, 77.875, 7.983607051903936e-24, nan 
-160.125, 77.875, 1.0900805342587234e-23, nan 
-159.875, 77.875, 1.0563284075861066e-23, nan 
-159.625, 77.875, 1.048506325590076e-23, nan 
-159.375, 77.875, 6.232871874401712e-24, nan 
-159.125, 77.875, 2.967391413575745e-24, nan 
-158.875, 77.875, 5.7080982925162245e-24, nan 
-158.625, 77.875, 5.6044962909631175e-24, nan 
-158.375, 77.875, 5.5570593691047365e-24, nan 
-158.125, 77.875, 4.596431829721906e-24, nan 
-157.875, 77.875, 5.336063683062948e-24, nan 
-157.625, 77.875, 3.711479384746043e-24, nan 
-157.375, 77.875, 3.813705759736537e-24, nan 
-157.125, 77.875, 3.6231188330728215e-24, nan 
-156.875, 77.875, 4.008728482718614e-24, nan 
-156.625, 77.875, 5.1196638801834595e-24, nan 
-156.375, 77.875, 5.1325182289018234e-24, nan 
-156.125, 77.875, 7.669877827971886e-24, nan 
-155.875, 77.875, 9.504479998725517e-24, nan 
-155.625, 77.875, 9.59577461003517e-24, nan 
-155.375, 77.875, 9.139979100630272e-24, nan 
-155.125, 77.875, 7.542907895296524e-24, nan 
-154.875, 77.875, 9.048104889568405e-24, nan 
-154.625, 77.875, 1.2120528211956699e-23, nan 
-154.375, 77.875, 1.030784823488618e-23, nan 
-154.125, 77.875, 1.1313039837112551e-23, nan 
-153.875, 77.875, 8.540979714863785e-24, nan 
-153.625, 77.875, 3.918577606708353e-24, nan 
-153.375, 77.875, 4.7171652592545835e-24, nan 
-153.125, 77.875, 5.823324119763834e-24, nan 
-152.875, 77.875, 5.502701816751758e-24, nan 
-152.625, 77.875, 4.799078808147905e-24, nan 
-152.375, 77.875, 2.2767162356694284e-24, nan 
-152.125, 77.875, 2.8672466136111713e-24, nan 
-151.875, 77.875, 4.016639549615232e-24, nan 
-151.625, 77.875, 4.970169606953643e-24, nan 
-151.375, 77.875, 6.314301097105014e-24, nan 
-151.125, 77.875, 9.237464060887548e-24, nan 
-150.875, 77.875, 1.0483950490018667e-23, nan 
-150.625, 77.875, 8.015787324662672e-24, nan 
-150.375, 77.875, 7.507319229302242e-24, nan 
-150.125, 77.875, 6.408209308595692e-24, nan 
-149.875, 77.875, 7.269286153084835e-24, nan 
-149.625, 77.875, 1.1685750440417864e-23, nan 
-149.375, 77.875, 9.763960996368415e-24, nan 
-149.125, 77.875, 1.0670671983234244e-23, nan 
-148.875, 77.875, 1.9300170537346668e-23, nan 
-148.625, 77.875, 1.337437610116e-23, nan 
-148.375, 77.875, 2.0373606200604337e-23, nan 
-148.125, 77.875, 1.9496568047866405e-23, nan 
-147.875, 77.875, 2.3266427713100836e-23, nan 
-147.625, 77.875, 2.66927899738365e-23, nan 
-147.375, 77.875, 2.2854225082307277e-23, nan 
-147.125, 77.875, 1.9206041129555732e-23, nan 
-146.875, 77.875, 1.899675182873419e-23, nan 
-146.625, 77.875, 2.268920102750184e-23, nan 
-146.375, 77.875, 1.829992589903921e-23, nan 
-146.125, 77.875, 1.7010924353408118e-23, nan 
-145.875, 77.875, 2.326255008358674e-23, nan 
-145.625, 77.875, 2.0251106344367126e-23, nan 
-145.375, 77.875, 1.9770847275126758e-23, nan 
-145.125, 77.875, 2.3107873008621634e-23, nan 
-144.875, 77.875, 1.921386284469983e-23, nan 
-144.625, 77.875, 2.5188719418457845e-23, nan 
-144.375, 77.875, 3.607837005530755e-23, nan 
-144.125, 77.875, 3.694664545849307e-23, nan 
-143.875, 77.875, 2.847526411023743e-23, nan 
