# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-143.625, 77.875, 2.598042910303471e-23, nan 
-143.375, 77.875, 3.333253085783651e-23, nan 
-143.125, 77.875, 4.082056233804439e-23, nan 
-142.875, 77.875, 3.4185650601786716e-23, nan 
-142.625, 77.875, 2.8150386309410704e-23, nan 
-142.375, 77.875, 2.298852903219276e-23, nan 
-142.125, 77.875, 1.2277589206159985e-23, nan 
-141.875, 77.875, 7.488591234815819e-24, nan 
-141.625, 77.875, 4.7625005292428585e-24, nan 
-141.375, 77.875, 9.660629058079028e-24, nan 
-141.125, 77.875, 1.1688836069203366e-23, nan 
-140.875, 77.875, 1.9811308690491634e-23, nan 
-140.625, 77.875, 1.6848836018828486e-23, nan 
-140.375, 77.875, 1.262262328673059e-23, nan 
-140.125, 77.875, 1.3825262868449873e-23, nan 
-139.875, 77.875, 1.1836838168129591e-23, nan 
-139.625, 77.875, 1.858130364599954e-23, nan 
-139.375, 77.875, 1.6157299286751188e-23, nan 
-139.125, 77.875, 1.9702175464481914e-23, nan 
-138.875, 77.875, 1.7019288016400868e-23, nan 
-138.625, 77.875, 8.00621411872629e-24, nan 
-138.375, 77.875, 4.139338441458415e-24, nan 
-138.125, 77.875, 2.1005422251518366e-23, nan 
-137.875, 77.875, 4.382933980700249e-23, nan 
-137.625, 77.875, 3.2357977694419357e-23, nan 
-137.375, 77.875, 3.0115893356945054e-23, nan 
-137.125, 77.875, 2.0977894017529014e-23, nan 
-136.875, 77.875, 1.9522818937916184e-23, nan 
-136.625, 77.875, 2.6082379164717656e-23, nan 
-136.375, 77.875, 1.5101851292794926e-23, nan 
-136.125, 77.875, 3.8869795089755197e-23, nan 
-135.875, 77.875, 3.5972028055687504e-23, nan 
-135.625, 77.875, 2.95769660841347e-23, nan 
-135.375, 77.875, 4.33557385662072e-23, nan 
-135.125, 77.875, 3.346160833024285e-23, nan 
-134.875, 77.875, 4.229831311910479e-23, nan 
-134.625, 77.875, 6.021799609175339e-23, nan 
-134.375, 77.875, 4.576673119001059e-23, nan 
-134.125, 77.875, 7.651204339393313e-23, nan 
-133.875, 77.875, 3.577303004720711e-23, nan 
-133.625, 77.875, 3.5831981477595357e-23, nan 
-133.375, 77.875, 3.8959348327999476e-23, nan 
-133.125, 77.875, 3.4463998588613863e-23, nan 
-132.875, 77.875, 3.963965686914527e-23, nan 
-132.625, 77.875, 5.295548681134694e-23, nan 
-132.375, 77.875, 6.457008739132983e-23, nan 
-132.125, 77.875, 5.504703330397033e-23, nan 
-131.875, 77.875, 3.4541306140071157e-23, nan 
-131.625, 77.875, 4.2483948854697547e-23, nan 
-131.375, 77.875, 5.231912208681461e-23, nan 
-131.125, 77.875, 5.352126540063432e-23, nan 
-130.875, 77.875, 4.0812096496996146e-23, nan 
-130.625, 77.875, 2.9771448042727e-23, nan 
-130.375, 77.875, 3.692562148998033e-23, nan 
-130.125, 77.875, 3.675440085278714e-23, nan 
-129.875, 77.875, 3.920280733353634e-23, nan 
-129.625, 77.875, 2.169391177535404e-23, nan 
-129.375, 77.875, 1.3557061301479604e-23, nan 
-129.125, 77.875, 9.971420892610608e-24, nan 
-128.875, 77.875, 2.3410453289904932e-23, nan 
-128.625, 77.875, 2.3150274687688305e-23, nan 
-128.375, 77.875, 2.3629308432970594e-23, nan 
-128.125, 77.875, 4.4639959718360463e-23, nan 
-127.875, 77.875, 4.517461037974623e-23, nan 
-127.625, 77.875, 4.4993022425080297e-23, nan 
-127.375, 77.875, 5.950543174121932e-23, nan 
-127.125, 77.875, 4.48006435228302e-23, nan 
-126.875, 77.875, 1.833035420831177e-23, nan 
-126.625, 77.875, 3.4335843012113103e-23, nan 
-126.375, 77.875, 7.199776011484909e-23, nan 
-126.125, 77.875, 1.2458502471821406e-22, nan 
-125.875, 77.875, 1.0111822259069392e-22, nan 
-125.625, 77.875, 6.677467479482514e-23, nan 
-125.375, 77.875, 5.641946826128278e-23, nan 
-125.125, 77.875, 1.1275828861803977e-22, nan 
-124.875, 77.875, 1.7463897147057154e-22, nan 
-124.625, 77.875, 1.2305433505502743e-22, nan 
-124.375, 77.875, 1.0352693959239663e-22, nan 
-124.125, 77.875, 8.2125541163817e-23, nan 
-123.875, 77.875, 6.24653493423275e-23, nan 
-123.625, 77.875, 5.286513758620749e-23, nan 
-123.375, 77.875, 2.1519545720934392e-23, nan 
-123.125, 77.875, 3.4689339922816267e-23, nan 
-122.875, 77.875, 4.105578752850268e-23, nan 
-122.625, 77.875, 3.825727070133464e-23, nan 
-122.375, 77.875, 3.4895466161603546e-23, nan 
-122.125, 77.875, 4.4924601462080314e-23, nan 
-121.875, 77.875, 6.048686193711911e-23, nan 
-121.625, 77.875, 3.620571462200064e-23, nan 
-121.375, 77.875, 2.74182287851692e-23, nan 
-121.125, 77.875, 2.3358679187300846e-23, nan 
-120.875, 77.875, 3.4726570046863404e-23, nan 
-120.625, 77.875, 3.0850519746988017e-23, nan 
-120.375, 77.875, 2.0166771743430579e-23, nan 
-120.125, 77.875, 7.820606148209581e-23, nan 
-119.875, 77.875, 9.313881195294155e-23, nan 
-119.625, 77.875, 8.417819721976271e-23, nan 
-119.375, 77.875, 2.0734268381072893e-23, nan 
-119.125, 77.875, 2.0884933899372646e-23, nan 
-118.875, 77.875, 1.5800352787047394e-23, nan 
-118.625, 77.875, 2.1016931537141135e-23, nan 
-118.375, 77.875, 2.0305917006390023e-23, nan 
-118.125, 77.875, 2.0916733579391535e-23, nan 
-117.875, 77.875, 1.743075204589882e-23, nan 
-117.625, 77.875, 1.5619820697750827e-23, nan 
-117.375, 77.875, 2.0197718625050356e-23, nan 
-117.125, 77.875, 1.872308255385724e-23, nan 
-116.875, 77.875, 2.289561604082735e-23, nan 
-116.625, 77.875, 1.7576756143123153e-23, nan 
-116.375, 77.875, 1.4963103499335345e-23, nan 
-116.125, 77.875, 1.6992293144760774e-23, nan 
-115.875, 77.875, 1.502987341995947e-23, nan 
-115.625, 77.875, 1.6451718460335105e-23, nan 
-115.375, 77.875, 1.8701007863779428e-23, nan 
-115.125, 77.875, 1.74289674504928e-23, nan 
-114.875, 77.875, 2.745269102691618e-23, nan 
-114.625, 77.875, 1.6290179084132763e-23, nan 
-114.375, 77.875, 1.2052273462138178e-23, nan 
-114.125, 77.875, 1.2537419006431516e-23, nan 
-113.875, 77.875, 2.5455800524193326e-23, nan 
-113.625, 77.875, 3.044554560566612e-23, nan 
-113.375, 77.875, 2.6644210893809876e-23, nan 
-113.125, 77.875, 1.933023578290757e-23, nan 
-112.875, 77.875, 2.3260588434403334e-23, nan 
-112.625, 77.875, 2.7794952037945915e-23, nan 
-112.375, 77.875, 1.9484422653464696e-23, nan 
-112.125, 77.875, 1.9599676200089843e-23, nan 
-111.875, 77.875, 1.1559723042826872e-23, nan 
-111.625, 77.875, 1.533413194661021e-23, nan 
-111.375, 77.875, 1.3768401059031572e-23, nan 
-111.125, 77.875, 1.0929551543059515e-23, nan 
-110.875, 77.875, 1.5822412819615617e-23, nan 
-110.625, 77.875, 1.811789514281168e-23, nan 
-110.375, 77.875, 2.3135978193051804e-23, nan 
-110.125, 77.875, 2.1876668319971828e-23, nan 
-109.875, 77.875, 2.1978857882196638e-23, nan 
-109.625, 77.875, 2.6035907704048094e-23, nan 
-109.375, 77.875, 3.150168534047699e-23, nan 
-109.125, 77.875, 3.701299044068598e-23, nan 
-108.875, 77.875, 3.1385791248897334e-23, nan 
-108.625, 77.875, 2.716681289229587e-23, nan 
-108.375, 77.875, 3.23978491003658e-23, nan 
-108.125, 77.875, 3.174752592792674e-23, nan 
-107.875, 77.875, 2.5981587515607464e-23, nan 
-107.625, 77.875, 3.6209744896973965e-23, nan 
-107.375, 77.875, 4.1668546973491416e-23, nan 
-107.125, 77.875, 3.375051881532376e-23, nan 
-106.875, 77.875, 3.2184752071876707e-23, nan 
-106.625, 77.875, 2.7592802789784166e-23, nan 
-106.375, 77.875, 3.07690137063976e-23, nan 
-106.125, 77.875, 3.171517504631246e-23, nan 
-105.875, 77.875, 3.2056388158720893e-23, nan 
-105.625, 77.875, 4.552698678613664e-23, nan 
-105.375, 77.875, 5.129206166366175e-23, nan 
-105.125, 77.875, 5.1705040419619104e-23, nan 
-104.875, 77.875, 3.352414214695385e-23, nan 
-104.625, 77.875, 3.1353591724736725e-23, nan 
-104.375, 77.875, 4.46316538080679e-23, nan 
-104.125, 77.875, 4.70204662318788e-23, nan 
-103.875, 77.875, 4.6102527930452214e-23, nan 
-103.625, 77.875, 4.4123158936502016e-23, nan 
-103.375, 77.875, 2.948990531835112e-23, nan 
-103.125, 77.875, 2.82759189902907e-23, nan 
-102.875, 77.875, 2.6230502734618032e-23, nan 
-102.625, 77.875, 2.7476954373529746e-23, nan 
-102.375, 77.875, 2.810220405420273e-23, nan 
-102.125, 77.875, 2.837867970088173e-23, nan 
-101.875, 77.875, 3.555002221942785e-23, nan 
-101.625, 77.875, 2.752162977358776e-23, nan 
-101.375, 77.875, 2.428359132395645e-23, nan 
-101.125, 77.875, 1.6625527087576068e-23, nan 
-100.875, 77.875, 2.0946937361394312e-23, nan 
-100.625, 77.875, 2.979964042674066e-23, nan 
-100.375, 77.875, 3.4523171123869757e-23, nan 
-100.125, 77.875, 4.48850363375753e-23, nan 
-99.875, 77.875, 4.3726483773086905e-23, nan 
-99.625, 77.875, 3.103516909457952e-23, nan 
-99.375, 77.875, 2.9747195184186917e-23, nan 
-99.125, 77.875, 3.0457086559433854e-23, nan 
-98.875, 77.875, 4.138540387322734e-23, nan 
-98.625, 77.875, 4.102137857070837e-23, nan 
-98.375, 77.875, 2.1383049589892343e-23, nan 
-98.125, 77.875, 2.5198842398425644e-23, nan 
-97.875, 77.875, 2.0093711573450894e-23, nan 
-97.625, 77.875, 4.146536638969893e-23, nan 
-97.375, 77.875, 3.6910101880979244e-23, nan 
-97.125, 77.875, 2.743214181942465e-23, nan 
-96.875, 77.875, 3.05481738694515e-23, nan 
-96.625, 77.875, 3.247645311318372e-23, nan 
-96.375, 77.875, 4.7870783960053516e-23, nan 
-96.125, 77.875, 5.748359583894082e-23, nan 
-95.875, 77.875, 7.075995360666609e-23, nan 
-95.625, 77.875, 7.511379079595588e-23, nan 
-95.375, 77.875, 6.844275793464506e-23, nan 
-95.125, 77.875, 5.8722434803014e-23, nan 
-94.875, 77.875, 6.12092560088784e-23, nan 
-94.625, 77.875, 5.400201354405877e-23, nan 
-94.375, 77.875, 5.428536410320319e-23, nan 
-94.125, 77.875, 5.875776494379141e-23, nan 
-93.875, 77.875, 6.717054853480094e-23, nan 
-93.625, 77.875, 6.840988473827798e-23, nan 
-93.375, 77.875, 5.343820070446901e-23, nan 
-93.125, 77.875, 5.091899842407069e-23, nan 
-92.875, 77.875, 3.997716883675924e-23, nan 
-92.625, 77.875, 7.704944660664926e-23, nan 
-92.375, 77.875, 9.77719006644394e-23, nan 
-92.125, 77.875, 9.972105283345205e-23, nan 
-91.875, 77.875, 5.50426157725117e-23, nan 
-91.625, 77.875, 3.5508586852845635e-23, nan 
-91.375, 77.875, 6.205828783846409e-23, nan 
-91.125, 77.875, 8.500500139425604e-23, nan 
-90.875, 77.875, 8.583897687265363e-23, nan 
-90.625, 77.875, 6.221230825063289e-23, nan 
-90.375, 77.875, 6.323858247174758e-23, nan 
-90.125, 77.875, 8.610662265967847e-23, nan 
-89.875, 77.875, 8.278857955493895e-23, nan 
-89.625, 77.875, 6.437186925632176e-23, nan 
-89.375, 77.875, 6.620730229561303e-23, nan 
-89.125, 77.875, 4.978930940758277e-23, nan 
-88.875, 77.875, 2.0465591591884813e-23, nan 
-88.625, 77.875, 5.247605037397784e-23, nan 
-88.375, 77.875, 5.890873175729912e-23, nan 
-88.125, 77.875, 9.812469600278538e-23, nan 
-87.875, 77.875, 7.522186269568271e-23, nan 
-87.625, 77.875, 7.064329773862487e-23, nan 
-87.375, 77.875, 8.722889488527387e-23, nan 
-87.125, 77.875, 7.433545147993857e-23, nan 
-86.875, 77.875, 6.325861029762912e-23, nan 
-86.625, 77.875, 3.2333239275248387e-23, nan 
-86.375, 77.875, 4.999003072660899e-23, nan 
-86.125, 77.875, 9.506091602734841e-23, nan 
-85.875, 77.875, 8.248144972712044e-23, nan 
-85.625, 77.875, 1.0068942997752348e-22, nan 
-85.375, 77.875, 7.475723270668197e-23, nan 
-85.125, 77.875, 5.133778312662017e-23, nan 
-84.875, 77.875, 1.134127263873037e-22, nan 
-84.625, 77.875, 1.0490219911182872e-22, nan 
-84.375, 77.875, 1.2759670630998414e-22, nan 
-84.125, 77.875, 9.98183134925039e-23, nan 
-83.875, 77.875, 1.1502773498906206e-22, nan 
-83.625, 77.875, 1.0717219334951982e-22, nan 
-83.375, 77.875, 1.2446226777266642e-22, nan 
-83.125, 77.875, 1.2680630089893888e-22, nan 
-82.875, 77.875, 1.138698421880916e-22, nan 
-82.625, 77.875, 1.135490217250787e-22, nan 
-82.375, 77.875, 9.654027166376732e-23, nan 
-82.125, 77.875, 1.0096543330659085e-22, nan 
-81.875, 77.875, 8.458481534144503e-23, nan 
-81.625, 77.875, 5.755168894825976e-23, nan 
-81.375, 77.875, 7.11736500941516e-23, nan 
-81.125, 77.875, 1.043001992143197e-22, nan 
-80.875, 77.875, 1.1062672861741728e-22, nan 
-80.625, 77.875, 1.0414268426544327e-22, nan 
-80.375, 77.875, 1.030492749487297e-22, nan 
-80.125, 77.875, 1.1770523216966767e-22, nan 
-79.875, 77.875, 1.6133395972967168e-22, nan 
-79.625, 77.875, 2.207865738597641e-22, nan 
-79.375, 77.875, 2.0765449455619976e-22, nan 
-79.125, 77.875, 8.03602817541922e-23, nan 
-78.875, 77.875, 1.6748010045558168e-22, nan 
-78.625, 77.875, 1.8105009315199036e-22, nan 
-78.375, 77.875, 1.3172258484163354e-22, nan 
-78.125, 77.875, 1.9997455249760874e-22, nan 
-77.875, 77.875, 1.5818010388035262e-22, nan 
-77.625, 77.875, 2.6304027673307995e-22, nan 
-77.375, 77.875, 2.004339647191944e-22, nan 
-77.125, 77.875, 1.4237986855841666e-22, nan 
-76.875, 77.875, 2.211496974670899e-22, nan 
-76.625, 77.875, 2.198633296995003e-22, nan 
-76.375, 77.875, 2.395758408256465e-22, nan 
-76.125, 77.875, 2.4868696922420025e-22, nan 
-75.875, 77.875, 1.4461488416846896e-22, nan 
-75.625, 77.875, 2.327851129490792e-22, nan 
-75.375, 77.875, 2.3758962635588407e-22, nan 
-75.125, 77.875, 2.33902483250374e-22, nan 
-74.875, 77.875, 2.0705910844884173e-22, nan 
-74.625, 77.875, 2.549813542234353e-22, nan 
-74.375, 77.875, 1.5290815144351715e-22, nan 
-74.125, 77.875, 1.9690686692411522e-22, nan 
-73.875, 77.875, 1.985658124009461e-22, nan 
-73.625, 77.875, 2.30797662391924e-22, nan 
-73.375, 77.875, 3.153865913233832e-22, nan 
-73.125, 77.875, 3.2561298496970224e-22, nan 
-72.875, 77.875, 2.8837364434085348e-22, nan 
-72.625, 77.875, 2.4902133410617535e-22, nan 
-72.375, 77.875, 2.4641261671747457e-22, nan 
-72.125, 77.875, 2.855374407992572e-22, nan 
-71.875, 77.875, 3.4597937108159e-22, nan 
-71.625, 77.875, 3.5323869213823954e-22, nan 
-71.375, 77.875, 4.1279020039584804e-22, nan 
-71.125, 77.875, 4.032180508909773e-22, nan 
-70.875, 77.875, 4.856764773433263e-22, nan 
-70.625, 77.875, 5.327620779760447e-22, nan 
-70.375, 77.875, 7.093821382293681e-22, nan 
-70.125, 77.875, 8.024160685057918e-22, nan 
-69.875, 77.875, 7.083502105982881e-22, nan 
-69.625, 77.875, 6.465213302235172e-22, nan 
-69.375, 77.875, 5.853500166360015e-22, nan 
-69.125, 77.875, 7.890339596527858e-22, nan 
-68.875, 77.875, 1.2926172705144543e-21, nan 
-68.625, 77.875, 3.3349531672444345e-21, nan 
-68.375, 77.875, 4.773273377098635e-21, nan 
-68.125, 77.875, 3.105122352655226e-21, nan 
-67.875, 77.875, 1.4451747022934654e-21, nan 
-67.625, 77.875, 2.2934130281636915e-21, nan 
-67.375, 77.875, 8.190779607011776e-21, nan 
-67.125, 77.875, 1.212995038144559e-20, nan 
-66.875, 77.875, 7.850619813834e-21, nan 
-66.625, 77.875, 3.274567380583727e-21, nan 
-66.375, 77.875, 1.1988457862263147e-21, nan 
-66.125, 77.875, 4.121276786073661e-21, nan 
-65.875, 77.875, 6.429011174654689e-21, nan 
-65.625, 77.875, 4.3741823611683764e-21, nan 
-65.375, 77.875, 2.4809263084614183e-21, nan 
-65.125, 77.875, 1.7520269192582126e-21, nan 
-64.875, 77.875, 1.844409347982075e-21, nan 
-64.625, 77.875, 1.6534298896331256e-21, nan 
-64.375, 77.875, 1.3623067610181535e-21, nan 
-64.125, 77.875, 1.792971522577243e-21, nan 
-63.875, 77.875, 1.958112383814801e-21, nan 
-63.625, 77.875, 1.6181298554908251e-21, nan 
-63.375, 77.875, 1.8266633681636087e-21, nan 
-63.125, 77.875, 1.9636915654320614e-21, nan 
-62.875, 77.875, 2.1229564626789e-21, nan 
-62.625, 77.875, 1.8012312811884217e-21, nan 
-62.375, 77.875, 1.3211485921105924e-21, nan 
-62.125, 77.875, 1.1569899612118766e-21, nan 
-61.875, 77.875, 1.2478409170261518e-21, nan 
-61.625, 77.875, 1.9282046353462508e-21, nan 
-61.375, 77.875, 2.354133846249224e-21, nan 
-61.125, 77.875, 2.7047232433031715e-21, nan 
-60.875, 77.875, 2.124037346441977e-21, nan 
-60.625, 77.875, 2.8947273978396976e-21, nan 
-60.375, 77.875, 2.9786206993787253e-21, nan 
-60.125, 77.875, 4.885127501457573e-21, nan 
-59.875, 77.875, 7.21863126425026e-21, nan 
-59.625, 77.875, 8.198740915546965e-21, nan 
-59.375, 77.875, 8.814395891267411e-21, nan 
-59.125, 77.875, 6.834176422335534e-21, nan 
-58.875, 77.875, 6.648964946779453e-21, nan 
-58.625, 77.875, 1.1764583998487213e-20, nan 
-58.375, 77.875, 4.4659516134152604e-21, nan 
-58.125, 77.875, 5.778066249600015e-21, nan 
-57.875, 77.875, 5.335761309235536e-21, nan 
-57.625, 77.875, 5.017024945635192e-21, nan 
-57.375, 77.875, 2.0884209441206956e-20, nan 
-57.125, 77.875, 2.0024792099385607e-20, nan 
-56.875, 77.875, 6.292116413416774e-20, nan 
-56.625, 77.875, 7.728260727953434e-20, nan 
-56.375, 77.875, 7.956430393344686e-20, nan 
-56.125, 77.875, 7.875032698901934e-20, nan 
-55.875, 77.875, 3.2756193700969074e-20, nan 
-55.625, 77.875, 2.1037196301387988e-20, nan 
-55.375, 77.875, 2.4443406680323044e-20, nan 
-55.125, 77.875, 3.233592768263738e-20, nan 
-54.875, 77.875, 3.182835415013053e-20, nan 
-54.625, 77.875, 2.2307195218508744e-20, nan 
-54.375, 77.875, 1.7311373810470256e-20, nan 
-54.125, 77.875, 1.384479668713097e-20, nan 
-53.875, 77.875, 1.9169980533143233e-20, nan 
-53.625, 77.875, 1.3312977525821042e-20, nan 
-53.375, 77.875, 1.293328744536552e-20, nan 
-53.125, 77.875, 1.5027779071145375e-20, nan 
-52.875, 77.875, 1.6728430382319847e-20, nan 
-52.625, 77.875, 1.924731979535068e-20, nan 
-52.375, 77.875, 2.200856231788484e-20, nan 
-52.125, 77.875, 2.440168813719227e-20, nan 
-51.875, 77.875, 3.2839543530722686e-20, nan 
-51.625, 77.875, 3.3832885726360615e-20, nan 
-51.375, 77.875, 3.367184699693956e-20, nan 
-51.125, 77.875, 3.3706698502412174e-20, nan 
-50.875, 77.875, 3.5457063682787496e-20, nan 
-50.625, 77.875, 4.2064048840323424e-20, nan 
-50.375, 77.875, 4.061743091956422e-20, nan 
-50.125, 77.875, 3.491682732758511e-20, nan 
-49.875, 77.875, 3.01398543596308e-20, nan 
-49.625, 77.875, 3.3584953325260404e-20, nan 
-49.375, 77.875, 2.946759215046068e-20, nan 
-49.125, 77.875, 3.381801257342859e-20, nan 
-48.875, 77.875, 3.237039942937687e-20, nan 
-48.625, 77.875, 1.8513910382560146e-20, nan 
-48.375, 77.875, 1.4811688373077907e-20, nan 
-48.125, 77.875, 3.0262653111675665e-20, nan 
-47.875, 77.875, 3.700529376030855e-20, nan 
-47.625, 77.875, 3.773695341996515e-20, nan 
-47.375, 77.875, 3.043532140922173e-20, nan 
-47.125, 77.875, 2.788909744807403e-20, nan 
-46.875, 77.875, 3.224969997223133e-20, nan 
-46.625, 77.875, 4.0124112106566786e-20, nan 
-46.375, 77.875, 4.624230267399464e-20, nan 
-46.125, 77.875, 5.563852319674082e-20, nan 
-45.875, 77.875, 5.753482326160295e-20, nan 
-45.625, 77.875, 5.796514720193579e-20, nan 
-45.375, 77.875, 6.144044512877618e-20, nan 
-45.125, 77.875, 8.702026768673652e-20, nan 
-44.875, 77.875, 9.808727992192538e-20, nan 
-44.625, 77.875, 6.960805265074165e-20, nan 
-44.375, 77.875, 6.862455855086843e-20, nan 
-44.125, 77.875, 6.640035112345076e-20, nan 
-43.875, 77.875, 7.152486976822779e-20, nan 
-43.625, 77.875, 7.199564939874e-20, nan 
-43.375, 77.875, 6.979119817753955e-20, nan 
-43.125, 77.875, 7.706085585927862e-20, nan 
-42.875, 77.875, 7.928600497160131e-20, nan 
-42.625, 77.875, 7.403202223695724e-20, nan 
-42.375, 77.875, 7.800965092130783e-20, nan 
-42.125, 77.875, 7.079123617060928e-20, nan 
-41.875, 77.875, 4.139530248900092e-20, nan 
-41.625, 77.875, 7.70147940223186e-20, nan 
-41.375, 77.875, 9.467257008496627e-20, nan 
-41.125, 77.875, 8.682646397530493e-20, nan 
-40.875, 77.875, 8.478776351528258e-20, nan 
-40.625, 77.875, 5.836275361316203e-20, nan 
-40.375, 77.875, 1.287077269083904e-19, nan 
-40.125, 77.875, 1.1308288218229842e-19, nan 
-39.875, 77.875, 1.3274708118938804e-19, nan 
-39.625, 77.875, 1.0277305752809691e-19, nan 
-39.375, 77.875, 6.821463217093325e-20, nan 
-39.125, 77.875, 1.1853805479280003e-19, nan 
-38.875, 77.875, 1.1795362605258076e-19, nan 
-38.625, 77.875, 1.6176490654876866e-19, nan 
-38.375, 77.875, 1.385698777367413e-19, nan 
-38.125, 77.875, 9.348348116333732e-20, nan 
-37.875, 77.875, 4.625010695069013e-20, nan 
-37.625, 77.875, 3.338298077349255e-20, nan 
-37.375, 77.875, 9.058170879103492e-20, nan 
-37.125, 77.875, 5.1995195143949416e-20, nan 
-36.875, 77.875, 9.335277400850359e-20, nan 
-36.625, 77.875, 1.2609392932291553e-19, nan 
-36.375, 77.875, 1.6848901767448464e-19, nan 
-36.125, 77.875, 2.037502649787642e-19, nan 
-35.875, 77.875, 3.1971106532987683e-19, nan 
-35.625, 77.875, 4.0436989081544008e-19, nan 
-35.375, 77.875, 6.097504552343369e-19, nan 
-35.125, 77.875, 3.8780919388067713e-19, nan 
-34.875, 77.875, 3.1513380277448343e-19, nan 
-34.625, 77.875, 3.924004326304483e-19, nan 
-34.375, 77.875, 3.933583094469049e-19, nan 
-34.125, 77.875, 5.075742657779381e-19, nan 
-33.875, 77.875, 5.870891040990838e-19, nan 
-33.625, 77.875, 7.142668332966379e-19, nan 
-33.375, 77.875, 8.431195190312915e-19, nan 
-33.125, 77.875, 7.372079996629348e-19, nan 
-32.875, 77.875, 1.1434184049941523e-18, nan 
-32.625, 77.875, 1.0079159276489724e-18, nan 
-32.375, 77.875, 1.0369033320763756e-18, nan 
-32.125, 77.875, 9.046928674126446e-19, nan 
-31.875, 77.875, 1.101505273495318e-18, nan 
-31.625, 77.875, 1.3117315881426806e-18, nan 
-31.375, 77.875, 2.4873470976860672e-18, nan 
-31.125, 77.875, 2.6779751157796643e-18, nan 
-30.875, 77.875, 2.372988299922035e-18, nan 
-30.625, 77.875, 2.2101340920445703e-18, nan 
-30.375, 77.875, 2.4381070183319328e-18, nan 
-30.125, 77.875, 5.2727696496052624e-18, nan 
-29.875, 77.875, 5.939792642439154e-18, nan 
-29.625, 77.875, 6.7737047662525045e-18, nan 
-29.375, 77.875, 6.591752830549559e-18, nan 
-29.125, 77.875, 6.6818557536022974e-18, nan 
-28.875, 77.875, 1.0672577726738599e-17, nan 
-28.625, 77.875, 1.438073238615296e-17, nan 
-28.375, 77.875, 1.4853060492233546e-17, nan 
-28.125, 77.875, 1.7306945604888536e-17, nan 
-27.875, 77.875, 1.4809117040370143e-17, nan 
-27.625, 77.875, 1.5693187801603228e-17, nan 
-27.375, 77.875, 1.1992926864756946e-17, nan 
-27.125, 77.875, 1.6426683890013078e-17, nan 
-26.875, 77.875, 9.695389452799079e-18, nan 
-26.625, 77.875, 8.301767300483266e-18, nan 
-26.375, 77.875, 8.698310674180779e-18, nan 
-26.125, 77.875, 1.228118948076162e-17, nan 
-25.875, 77.875, 2.43529591533824e-17, nan 
-25.625, 77.875, 8.603990682136121e-18, nan 
-25.375, 77.875, 4.385770102813255e-18, nan 
-25.125, 77.875, 8.029587410881823e-18, nan 
-24.875, 77.875, 1.0562072015753101e-17, nan 
-24.625, 77.875, 1.5819338058483014e-17, nan 
-24.375, 77.875, 9.774637937965801e-18, nan 
-24.125, 77.875, 6.202814701477855e-18, nan 
-23.875, 77.875, 8.0770291959276e-18, nan 
-23.625, 77.875, 9.456693269556579e-18, nan 
-23.375, 77.875, 9.064870314602696e-18, nan 
-23.125, 77.875, 1.1364631073710154e-17, nan 
-22.875, 77.875, 7.776724036376817e-18, nan 
-22.625, 77.875, 4.65109107997172e-18, nan 
-22.375, 77.875, 9.68221125320876e-18, nan 
-22.125, 77.875, 1.179775834838778e-17, nan 
-21.875, 77.875, 1.511748324668061e-17, nan 
-21.625, 77.875, 1.334960336068962e-17, nan 
-21.375, 77.875, 1.0313297666759716e-17, nan 
-21.125, 77.875, 5.2524452519474454e-18, nan 
-20.875, 77.875, 6.264145191514281e-18, nan 
-20.625, 77.875, 7.713321522873956e-18, nan 
-20.375, 77.875, 7.16107960328709e-18, nan 
-20.125, 77.875, 4.733719178219567e-18, nan 
-19.875, 77.875, 1.6172334025439935e-18, nan 
-19.625, 77.875, 2.0507741802525597e-18, nan 
-19.375, 77.875, 2.216056930171879e-18, nan 
-19.125, 77.875, 2.6443178076186282e-18, nan 
-18.875, 77.875, 2.1019633496331993e-18, nan 
-18.625, 77.875, 1.9355844895216736e-18, nan 
-18.375, 77.875, 1.7584664443838268e-18, nan 
-18.125, 77.875, 1.9382224631864034e-18, nan 
-17.875, 77.875, 2.05877205417408e-18, nan 
-17.625, 77.875, 1.875138121899108e-18, nan 
