# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-17.375, 77.875, 1.6285021764714072e-18, nan 
-17.125, 77.875, 1.5595064423951755e-18, nan 
-16.875, 77.875, 1.5798109701803786e-18, nan 
-16.625, 77.875, 1.3195512569489765e-18, nan 
-16.375, 77.875, 1.357126038637261e-18, nan 
-16.125, 77.875, 1.178257152658834e-18, nan 
-15.875, 77.875, 1.0040838202581699e-18, nan 
-15.625, 77.875, 1.0909874157115446e-18, nan 
-15.375, 77.875, 7.084399010974383e-19, nan 
-15.125, 77.875, 5.607546984237554e-19, nan 
-14.875, 77.875, 4.226135470474785e-19, nan 
-14.625, 77.875, 2.088919170699694e-19, nan 
-14.375, 77.875, 3.9091586748867092e-19, nan 
-14.125, 77.875, 2.595099084865646e-19, nan 
-13.875, 77.875, 2.80195301584287e-19, nan 
-13.625, 77.875, 2.1722384949580885e-19, nan 
-13.375, 77.875, 2.7143553845419835e-19, nan 
-13.125, 77.875, 5.5128996298427895e-19, nan 
-12.875, 77.875, 3.7305155631491144e-19, nan 
-12.625, 77.875, 3.5291874158861653e-19, nan 
-12.375, 77.875, 3.0147837211023804e-19, nan 
-12.125, 77.875, 1.251024009090619e-19, nan 
-11.875, 77.875, 2.4063835922103714e-19, nan 
-11.625, 77.875, 2.0648112772752063e-19, nan 
-11.375, 77.875, 1.8715632211784873e-19, nan 
-11.125, 77.875, 1.9257905165390613e-19, nan 
-10.875, 77.875, 1.7361057285552343e-19, nan 
-10.625, 77.875, 1.728711727649285e-19, nan 
-10.375, 77.875, 1.6079201586129207e-19, nan 
-10.125, 77.875, 1.3463437178897328e-19, nan 
-9.875, 77.875, 9.393555855829035e-20, nan 
-9.625, 77.875, 6.324065870070995e-20, nan 
-9.375, 77.875, 6.880995466215787e-20, nan 
-9.125, 77.875, 5.816810335642368e-20, nan 
-8.875, 77.875, 4.651136123570462e-20, nan 
-8.625, 77.875, 6.030388742916164e-20, nan 
-8.375, 77.875, 7.134566571108613e-20, nan 
-8.125, 77.875, 8.118233350556691e-20, nan 
-7.875, 77.875, 9.66116634111032e-20, nan 
-7.625, 77.875, 8.401613639676082e-20, nan 
-7.375, 77.875, 7.037673506066891e-20, nan 
-7.125, 77.875, 8.321300650760234e-20, nan 
-6.875, 77.875, 7.851675599293382e-20, nan 
-6.625, 77.875, 8.091802769225237e-20, nan 
-6.375, 77.875, 7.706660337214117e-20, nan 
-6.125, 77.875, 6.119245650184076e-20, nan 
-5.875, 77.875, 5.947934994382611e-20, nan 
-5.625, 77.875, 4.886155780353717e-20, nan 
-5.375, 77.875, 3.46119115176523e-20, nan 
-5.125, 77.875, 3.415165376196995e-20, nan 
-4.875, 77.875, 2.5971505787978605e-20, nan 
-4.625, 77.875, 2.6956606460635226e-20, nan 
-4.375, 77.875, 2.5425436027427168e-20, nan 
-4.125, 77.875, 7.761260075252032e-21, nan 
-3.875, 77.875, 2.0307988923742833e-20, nan 
-3.625, 77.875, 1.788705574412213e-20, nan 
-3.375, 77.875, 1.607104359153094e-20, nan 
-3.125, 77.875, 1.350336515264497e-20, nan 
-2.875, 77.875, 1.5042145546338396e-20, nan 
-2.625, 77.875, 1.7917881130939027e-20, nan 
-2.375, 77.875, 2.3786411030105315e-20, nan 
-2.125, 77.875, 2.148997517300894e-20, nan 
-1.875, 77.875, 1.5765480035374994e-20, nan 
-1.625, 77.875, 1.9019408575684306e-20, nan 
-1.375, 77.875, 1.599542042998875e-20, nan 
-1.125, 77.875, 1.3111872153621562e-20, nan 
-0.875, 77.875, 1.7239625370079495e-20, nan 
-0.625, 77.875, 1.8998472303591564e-20, nan 
-0.375, 77.875, 1.8010098703252177e-20, nan 
-0.125, 77.875, 1.6245341777396042e-20, nan 
0.125, 77.875, 2.76084874779199e-20, nan 
0.375, 77.875, 2.250840778870487e-20, nan 
0.625, 77.875, 1.611056272564846e-20, nan 
0.875, 77.875, 1.4696549890509398e-20, nan 
1.125, 77.875, 1.0398781965192053e-20, nan 
1.375, 77.875, 2.1500826381947877e-20, nan 
1.625, 77.875, 1.9345144619433626e-20, nan 
1.875, 77.875, 1.6023649294440245e-20, nan 
2.125, 77.875, 2.0345985581295035e-20, nan 
2.375, 77.875, 1.0788922484356294e-20, nan 
2.625, 77.875, 2.7540394191311924e-20, nan 
2.875, 77.875, 2.2707992789254533e-20, nan 
3.125, 77.875, 2.144385877659942e-20, nan 
3.375, 77.875, 1.9394538215497457e-20, nan 
3.625, 77.875, 1.6079743679991442e-20, nan 
3.875, 77.875, 1.385070567144521e-20, nan 
4.125, 77.875, 1.4993749525070392e-20, nan 
4.375, 77.875, 1.4176216679560658e-20, nan 
4.625, 77.875, 1.368459994567141e-20, nan 
4.875, 77.875, 1.91071604874132e-20, nan 
5.125, 77.875, 1.7014120272847193e-20, nan 
5.375, 77.875, 1.9522437841748746e-20, nan 
5.625, 77.875, 1.8058919437616406e-20, nan 
5.875, 77.875, 1.7891674046303616e-20, nan 
6.125, 77.875, 1.7447305196556554e-20, nan 
6.375, 77.875, 1.6129977402383115e-20, nan 
6.625, 77.875, 1.5896236726625638e-20, nan 
6.875, 77.875, 1.1010490732393852e-20, nan 
7.125, 77.875, 8.25644002055647e-21, nan 
7.375, 77.875, 4.336611878624365e-21, nan 
7.625, 77.875, 2.9328916775538396e-21, nan 
7.875, 77.875, 7.286836517430423e-21, nan 
8.125, 77.875, 1.0431557481342289e-20, nan 
8.375, 77.875, 4.20438008740441e-21, nan 
8.625, 77.875, 8.372083972654198e-21, nan 
8.875, 77.875, 1.452846569229359e-20, nan 
9.125, 77.875, 1.1749409296842706e-20, nan 
9.375, 77.875, 1.502626928051224e-20, nan 
9.625, 77.875, 1.7082081326922064e-20, nan 
9.875, 77.875, 1.3156731468969203e-20, nan 
10.125, 77.875, 1.1505582406690437e-20, nan 
10.375, 77.875, 1.1220380679080634e-20, nan 
10.625, 77.875, 1.0250307578384067e-20, nan 
10.875, 77.875, 1.0054862327018819e-20, nan 
11.125, 77.875, 8.585285211952735e-21, nan 
11.375, 77.875, 8.870083890666611e-21, nan 
11.625, 77.875, 9.042830297897512e-21, nan 
11.875, 77.875, 9.170116786455648e-21, nan 
12.125, 77.875, 8.012894034845815e-21, nan 
12.375, 77.875, 8.932719655808122e-21, nan 
12.625, 77.875, 8.245138916343204e-21, nan 
12.875, 77.875, 7.590907288175752e-21, nan 
13.125, 77.875, 6.460969862021762e-21, nan 
13.375, 77.875, 6.22101998906038e-21, nan 
13.625, 77.875, 6.280292380889181e-21, nan 
13.875, 77.875, 5.439371242937871e-21, nan 
14.125, 77.875, 5.366919306980277e-21, nan 
14.375, 77.875, 3.955719491391207e-21, nan 
14.625, 77.875, 3.617535286212654e-21, nan 
14.875, 77.875, 2.2075567157574436e-21, nan 
15.125, 77.875, 1.4748979141748353e-21, nan 
15.375, 77.875, 1.1340413302295292e-21, nan 
15.625, 77.875, 1.5786482049669494e-21, nan 
15.875, 77.875, 2.0344071564482683e-21, nan 
16.125, 77.875, 1.9508729622676333e-21, nan 
16.375, 77.875, 1.5581804184055653e-21, nan 
16.625, 77.875, 1.4454344160242971e-21, nan 
16.875, 77.875, 1.2530109320105044e-21, nan 
17.125, 77.875, 1.2710523385019152e-21, nan 
17.375, 77.875, 1.0043893625790793e-21, nan 
17.625, 77.875, 5.619157039190555e-22, nan 
17.875, 77.875, 5.177102998580064e-22, nan 
18.125, 77.875, 6.501743089037507e-22, nan 
18.375, 77.875, 5.528328588658777e-22, nan 
18.625, 77.875, 3.942243763875448e-22, nan 
18.875, 77.875, 3.396736737824715e-22, nan 
19.125, 77.875, 4.991133371719986e-22, nan 
19.375, 77.875, 6.374186205752701e-22, nan 
19.625, 77.875, 4.921558651157925e-22, nan 
19.875, 77.875, 6.612798438159809e-22, nan 
20.125, 77.875, 6.3900218015029895e-22, nan 
20.375, 77.875, 5.112368115675983e-22, nan 
20.625, 77.875, 3.5269049672593226e-22, nan 
20.875, 77.875, 3.9951038114869316e-22, nan 
21.125, 77.875, 4.418117283296374e-22, nan 
21.375, 77.875, 4.613946034583908e-22, nan 
21.625, 77.875, 5.463656365866602e-22, nan 
21.875, 77.875, 7.471998357600509e-22, nan 
22.125, 77.875, 3.8671354016211236e-22, nan 
22.375, 77.875, 3.530305639212165e-22, nan 
22.625, 77.875, 2.4079327321142175e-22, nan 
22.875, 77.875, 2.749675746691515e-22, nan 
23.125, 77.875, 4.881205562843625e-22, nan 
23.375, 77.875, 3.490686521978449e-22, nan 
23.625, 77.875, 2.22853666546207e-22, nan 
23.875, 77.875, 2.8287177404583836e-22, nan 
24.125, 77.875, 1.1030370699292874e-22, nan 
24.375, 77.875, 2.5289656678713414e-22, nan 
24.625, 77.875, 2.438473633904586e-22, nan 
24.875, 77.875, 1.121656864082676e-22, nan 
25.125, 77.875, 2.250915363689847e-22, nan 
25.375, 77.875, 1.612845728811704e-22, nan 
25.625, 77.875, 1.4021969033642108e-22, nan 
25.875, 77.875, 2.343474710456983e-22, nan 
26.125, 77.875, 2.4705284947326026e-22, nan 
26.375, 77.875, 2.095979397348246e-22, nan 
26.625, 77.875, 2.0889811529695094e-22, nan 
26.875, 77.875, 1.4067343746983044e-22, nan 
27.125, 77.875, 1.8627295412129972e-22, nan 
27.375, 77.875, 1.7472796854116235e-22, nan 
27.625, 77.875, 1.1981012855065416e-22, nan 
27.875, 77.875, 1.204637747738061e-22, nan 
28.125, 77.875, 3.700219762630417e-23, nan 
28.375, 77.875, 1.5834109455090636e-22, nan 
28.625, 77.875, 1.872075744904735e-22, nan 
28.875, 77.875, 1.3452190278591747e-22, nan 
29.125, 77.875, 1.349014635140409e-22, nan 
29.375, 77.875, 7.809271095005436e-23, nan 
29.625, 77.875, 2.7447848371679155e-22, nan 
29.875, 77.875, 2.814294139508367e-22, nan 
30.125, 77.875, 1.9954970561321364e-22, nan 
30.375, 77.875, 1.0548753688031067e-22, nan 
30.625, 77.875, 1.1787417807825121e-22, nan 
30.875, 77.875, 1.4398580971286079e-22, nan 
31.125, 77.875, 2.126808591832287e-22, nan 
31.375, 77.875, 2.8617937390318484e-22, nan 
31.625, 77.875, 2.7223464457658858e-22, nan 
31.875, 77.875, 2.273914365614537e-22, nan 
32.125, 77.875, 3.4227804858332075e-22, nan 
32.375, 77.875, 2.615575647848819e-22, nan 
32.625, 77.875, 2.8296865716379607e-22, nan 
32.875, 77.875, 3.035267449436921e-22, nan 
33.125, 77.875, 2.664031298366918e-22, nan 
33.375, 77.875, 3.0484807295608204e-22, nan 
33.625, 77.875, 2.8115708709097477e-22, nan 
33.875, 77.875, 2.260264527181826e-22, nan 
34.125, 77.875, 1.4083674386125918e-22, nan 
34.375, 77.875, 1.79080528590976e-22, nan 
34.625, 77.875, 2.0981965388478737e-22, nan 
34.875, 77.875, 1.8119585252775924e-22, nan 
35.125, 77.875, 1.2889326491968206e-22, nan 
35.375, 77.875, 8.597443711394706e-23, nan 
35.625, 77.875, 1.0610064474690818e-22, nan 
35.875, 77.875, 1.2723407906566399e-22, nan 
36.125, 77.875, 1.1217912906562263e-22, nan 
36.375, 77.875, 7.303283454286066e-23, nan 
36.625, 77.875, 6.291880571763082e-23, nan 
36.875, 77.875, 9.586264875027134e-23, nan 
37.125, 77.875, 1.8882763752637958e-22, nan 
37.375, 77.875, 1.7769869934051612e-22, nan 
37.625, 77.875, 1.567894846324266e-22, nan 
37.875, 77.875, 1.0748592469012596e-22, nan 
38.125, 77.875, 1.289337988871036e-22, nan 
38.375, 77.875, 2.214883509078283e-22, nan 
38.625, 77.875, 2.120975695684884e-22, nan 
38.875, 77.875, 1.6798488241295813e-22, nan 
39.125, 77.875, 9.74547620091327e-23, nan 
39.375, 77.875, 1.444305609546916e-22, nan 
39.625, 77.875, 2.3609608476055456e-22, nan 
39.875, 77.875, 2.0872246749701449e-22, nan 
40.125, 77.875, 1.9371343611182143e-22, nan 
40.375, 77.875, 1.5722698511157625e-22, nan 
40.625, 77.875, 1.6600558368952185e-22, nan 
40.875, 77.875, 9.012372466738406e-23, nan 
41.125, 77.875, 6.919165669515599e-23, nan 
41.375, 77.875, 6.903190018858513e-23, nan 
41.625, 77.875, 6.042556191406899e-23, nan 
41.875, 77.875, 1.235478924532269e-22, nan 
42.125, 77.875, 5.844072478413883e-23, nan 
42.375, 77.875, 2.611156140962195e-23, nan 
42.625, 77.875, 4.776445225750417e-23, nan 
42.875, 77.875, 4.983213077546002e-23, nan 
43.125, 77.875, 1.0567629852846877e-22, nan 
43.375, 77.875, 7.956891031215137e-23, nan 
43.625, 77.875, 4.348581849007986e-23, nan 
43.875, 77.875, 5.1439287024639e-23, nan 
44.125, 77.875, 6.901823519848862e-23, nan 
44.375, 77.875, 7.755253217346354e-23, nan 
44.625, 77.875, 6.238413192816677e-23, nan 
44.875, 77.875, 4.7789372207694627e-23, nan 
45.125, 77.875, 4.3036694966609566e-23, nan 
45.375, 77.875, 6.816846665456716e-23, nan 
45.625, 77.875, 8.723898827513695e-23, nan 
45.875, 77.875, 3.960485967708405e-23, nan 
46.125, 77.875, 5.0238445804256536e-23, nan 
46.375, 77.875, 3.0359940808719817e-23, nan 
46.625, 77.875, 2.4913907347389748e-23, nan 
46.875, 77.875, 1.340120361336823e-23, nan 
47.125, 77.875, 1.473826170848877e-23, nan 
47.375, 77.875, 1.9214435935577605e-23, nan 
47.625, 77.875, 1.087513760645796e-23, nan 
47.875, 77.875, 8.999711994586858e-24, nan 
48.125, 77.875, 1.395849087940864e-23, nan 
48.375, 77.875, 1.1449003231082764e-23, nan 
48.625, 77.875, 3.075062314904092e-23, nan 
48.875, 77.875, 5.734412718557457e-23, nan 
49.125, 77.875, 4.638795793680165e-23, nan 
49.375, 77.875, 3.3373384079492914e-23, nan 
49.625, 77.875, 3.333557872377446e-23, nan 
49.875, 77.875, 4.103165390948719e-23, nan 
50.125, 77.875, 5.654686687225092e-23, nan 
50.375, 77.875, 6.06681896551452e-23, nan 
50.625, 77.875, 2.728230230192837e-23, nan 
50.875, 77.875, 3.217795552659577e-23, nan 
51.125, 77.875, 2.908851989789444e-23, nan 
51.375, 77.875, 1.7149918179401347e-23, nan 
51.625, 77.875, 2.69626607684291e-23, nan 
51.875, 77.875, 3.3585536604661e-23, nan 
52.125, 77.875, 2.0930723471298638e-23, nan 
52.375, 77.875, 1.6837761147990643e-23, nan 
52.625, 77.875, 2.3405010619554824e-23, nan 
52.875, 77.875, 7.139952193492699e-23, nan 
53.125, 77.875, 4.428456862341724e-23, nan 
53.375, 77.875, 4.406190244502895e-23, nan 
53.625, 77.875, 5.243701771119202e-23, nan 
53.875, 77.875, 1.719259702906292e-23, nan 
54.125, 77.875, 3.863895201968299e-23, nan 
54.375, 77.875, 2.4912545053824582e-23, nan 
54.625, 77.875, 3.228237354169098e-23, nan 
54.875, 77.875, 3.954408571001356e-23, nan 
55.125, 77.875, 1.7994073839238285e-23, nan 
55.375, 77.875, 1.257422963704419e-23, nan 
55.625, 77.875, 1.552691327700535e-23, nan 
55.875, 77.875, 3.4180743659958666e-23, nan 
56.125, 77.875, 2.853622143803841e-23, nan 
56.375, 77.875, 3.076923952821086e-23, nan 
56.625, 77.875, 3.3519273072947366e-23, nan 
56.875, 77.875, 4.3289518946043184e-23, nan 
57.125, 77.875, 4.482651211535802e-23, nan 
57.375, 77.875, 3.001050945681985e-23, nan 
57.625, 77.875, 3.4753176735311676e-23, nan 
57.875, 77.875, 3.794531220289877e-23, nan 
58.125, 77.875, 3.4336021213052813e-23, nan 
58.375, 77.875, 2.146019027201663e-23, nan 
58.625, 77.875, 4.4679004136539513e-23, nan 
58.875, 77.875, 4.656511357389618e-23, nan 
59.125, 77.875, 4.046229650526783e-23, nan 
59.375, 77.875, 3.91889587096467e-23, nan 
59.625, 77.875, 3.7748384089967075e-23, nan 
59.875, 77.875, 4.5648626904615597e-23, nan 
60.125, 77.875, 5.594437673701433e-23, nan 
60.375, 77.875, 5.158409787669122e-23, nan 
60.625, 77.875, 4.7661266670189105e-23, nan 
60.875, 77.875, 6.058419063218076e-23, nan 
61.125, 77.875, 5.37744866391053e-23, nan 
61.375, 77.875, 4.628575684135173e-23, nan 
61.625, 77.875, 4.484121548297347e-23, nan 
61.875, 77.875, 3.378253393132435e-23, nan 
62.125, 77.875, 4.592673900804618e-23, nan 
62.375, 77.875, 3.9596858629397633e-23, nan 
62.625, 77.875, 4.489651299800728e-23, nan 
62.875, 77.875, 2.63049189682386e-23, nan 
63.125, 77.875, 3.8243577317172124e-23, nan 
63.375, 77.875, 2.7242871292040664e-23, nan 
63.625, 77.875, 3.371938610833129e-23, nan 
63.875, 77.875, 2.5924307212930632e-23, nan 
64.125, 77.875, 2.1390464874158778e-23, nan 
64.375, 77.875, 5.546138255145033e-23, nan 
64.625, 77.875, 3.679033643373398e-23, nan 
64.875, 77.875, 4.384391754802192e-23, nan 
65.125, 77.875, 2.1457245659539813e-23, nan 
65.375, 77.875, 1.645286235534216e-23, nan 
65.625, 77.875, 2.927270735033317e-23, nan 
65.875, 77.875, 2.169189078905709e-23, nan 
66.125, 77.875, 3.1559356086458224e-23, nan 
66.375, 77.875, 3.398408040820817e-23, nan 
66.625, 77.875, 3.9024191762211736e-23, nan 
66.875, 77.875, 2.693222832678019e-23, nan 
67.125, 77.875, 3.058231405152275e-23, nan 
67.375, 77.875, 2.6972818783095477e-23, nan 
67.625, 77.875, 2.0243366532187128e-23, nan 
67.875, 77.875, 1.383881356657583e-23, nan 
68.125, 77.875, 1.0324573573186008e-23, nan 
68.375, 77.875, 8.414899550071201e-24, nan 
68.625, 77.875, 7.588624249673533e-24, nan 
68.875, 77.875, 8.440492240064137e-24, nan 
69.125, 77.875, 3.888899139780801e-24, nan 
69.375, 77.875, 1.0785400920403687e-23, nan 
69.625, 77.875, 2.1320424377982617e-23, nan 
69.875, 77.875, 2.3716616137329708e-23, nan 
70.125, 77.875, 1.4880785789250813e-23, nan 
70.375, 77.875, 5.684890608097408e-24, nan 
70.625, 77.875, 9.786865094005788e-24, nan 
70.875, 77.875, 4.3781295961885156e-23, nan 
71.125, 77.875, 4.619578368651323e-23, nan 
71.375, 77.875, 2.5943749388818868e-23, nan 
71.625, 77.875, 1.0077060217699321e-23, nan 
71.875, 77.875, 5.837684797461307e-24, nan 
72.125, 77.875, 2.3397331532874388e-23, nan 
72.375, 77.875, 2.2332520463463857e-23, nan 
72.625, 77.875, 1.411811173291288e-23, nan 
72.875, 77.875, 8.722853533444393e-24, nan 
73.125, 77.875, 7.014909204409936e-24, nan 
73.375, 77.875, 6.045663055391294e-24, nan 
73.625, 77.875, 4.313844511275924e-24, nan 
73.875, 77.875, 5.6952022809890034e-24, nan 
74.125, 77.875, 3.5317353873013605e-24, nan 
74.375, 77.875, 4.325682277624282e-24, nan 
74.625, 77.875, 3.591075419080378e-24, nan 
74.875, 77.875, 3.2703803563878743e-24, nan 
75.125, 77.875, 6.171737883235019e-24, nan 
75.375, 77.875, 6.182878259210157e-24, nan 
75.625, 77.875, 9.11018401850236e-24, nan 
75.875, 77.875, 1.2292006871563956e-23, nan 
76.125, 77.875, 1.0343165526786191e-23, nan 
76.375, 77.875, 7.776176554317657e-24, nan 
76.625, 77.875, 1.0165704327868719e-23, nan 
76.875, 77.875, 1.1095200451657152e-23, nan 
77.125, 77.875, 1.1934980192680815e-23, nan 
77.375, 77.875, 1.2833307706839201e-23, nan 
77.625, 77.875, 9.935387372518145e-24, nan 
77.875, 77.875, 1.7664200626990243e-23, nan 
78.125, 77.875, 1.2477869505609206e-23, nan 
78.375, 77.875, 8.693576050405077e-24, nan 
78.625, 77.875, 1.0568752693216821e-23, nan 
78.875, 77.875, 8.43047088563541e-24, nan 
79.125, 77.875, 1.1237937544445947e-23, nan 
79.375, 77.875, 9.486978431657521e-24, nan 
79.625, 77.875, 7.041587580902264e-24, nan 
79.875, 77.875, 8.341344893351428e-24, nan 
80.125, 77.875, 7.600704197918064e-24, nan 
80.375, 77.875, 8.500915154099593e-24, nan 
80.625, 77.875, 1.3553461900383435e-23, nan 
80.875, 77.875, 9.574958218204659e-24, nan 
81.125, 77.875, 1.0068592718181571e-23, nan 
81.375, 77.875, 1.216797259900985e-23, nan 
81.625, 77.875, 1.0728989193410549e-23, nan 
81.875, 77.875, 1.8901455240993446e-23, nan 
82.125, 77.875, 1.2335069206851497e-23, nan 
82.375, 77.875, 1.2125750306593615e-23, nan 
82.625, 77.875, 1.6502027804680783e-23, nan 
82.875, 77.875, 1.2940403115314857e-23, nan 
83.125, 77.875, 1.3873937968907292e-23, nan 
83.375, 77.875, 6.2661708029844354e-24, nan 
83.625, 77.875, 7.453447001226165e-24, nan 
83.875, 77.875, 1.0756016826188123e-23, nan 
84.125, 77.875, 5.654800275331456e-24, nan 
84.375, 77.875, 6.831760125225595e-24, nan 
84.625, 77.875, 5.7480238263590744e-24, nan 
84.875, 77.875, 5.5016401198233565e-24, nan 
85.125, 77.875, 8.17976961910556e-24, nan 
85.375, 77.875, 5.088555342053192e-24, nan 
85.625, 77.875, 4.5068007737434705e-24, nan 
85.875, 77.875, 5.716745999750475e-24, nan 
86.125, 77.875, 5.612589456917729e-24, nan 
86.375, 77.875, 6.66768474909472e-24, nan 
86.625, 77.875, 6.1807916859873756e-24, nan 
86.875, 77.875, 6.876549657250902e-24, nan 
87.125, 77.875, 5.412397046001113e-24, nan 
87.375, 77.875, 2.016175314344206e-23, nan 
87.625, 77.875, 2.1214198240788022e-23, nan 
87.875, 77.875, 1.4682976376045212e-23, nan 
88.125, 77.875, 1.0440939257006089e-23, nan 
88.375, 77.875, 8.299333253758099e-24, nan 
88.625, 77.875, 1.2595161725991693e-23, nan 
88.875, 77.875, 1.8447999334300026e-23, nan 
89.125, 77.875, 1.5253057410308837e-23, nan 
89.375, 77.875, 1.2259953218123942e-23, nan 
89.625, 77.875, 7.480686255151163e-24, nan 
89.875, 77.875, 5.2200286945559965e-24, nan 
90.125, 77.875, 3.932731880773037e-24, nan 
90.375, 77.875, 3.7444644435182146e-24, nan 
90.625, 77.875, 2.6388030616109355e-24, nan 
90.875, 77.875, 2.9352554250833483e-24, nan 
91.125, 77.875, 3.860452510425553e-24, nan 
91.375, 77.875, 2.8592297942362456e-24, nan 
91.625, 77.875, 4.041981136053936e-24, nan 
91.875, 77.875, 3.18931822151617e-24, nan 
92.125, 77.875, 4.333113445089317e-24, nan 
92.375, 77.875, 7.7939234603238e-24, nan 
92.625, 77.875, 1.0162156898211722e-23, nan 
92.875, 77.875, 1.3008469283566301e-23, nan 
93.125, 77.875, 1.2556699479218481e-23, nan 
93.375, 77.875, 1.2665893715652751e-23, nan 
93.625, 77.875, 1.2142106571071895e-23, nan 
93.875, 77.875, 1.1775774756047585e-23, nan 
94.125, 77.875, 1.2726917754281975e-23, nan 
94.375, 77.875, 1.1664093532201205e-23, nan 
94.625, 77.875, 1.0715166590738431e-23, nan 
94.875, 77.875, 5.964702166422186e-24, nan 
95.125, 77.875, 5.37608395399583e-24, nan 
95.375, 77.875, 3.466761265978309e-24, nan 
95.625, 77.875, 3.0331341857912623e-24, nan 
95.875, 77.875, 4.685515705815256e-24, nan 
96.125, 77.875, 7.006871971855741e-24, nan 
96.375, 77.875, 4.9609021946597e-24, nan 
96.625, 77.875, 5.82739049291024e-24, nan 
96.875, 77.875, 6.954078684417244e-24, nan 
97.125, 77.875, 8.329088728329075e-24, nan 
97.375, 77.875, 1.0665611411575153e-23, nan 
97.625, 77.875, 1.1165097463210432e-23, nan 
97.875, 77.875, 1.0328432870836657e-23, nan 
98.125, 77.875, 8.924048116441076e-24, nan 
98.375, 77.875, 7.136339295356003e-24, nan 
98.625, 77.875, 6.166092126886212e-24, nan 
98.875, 77.875, 7.73767469601098e-24, nan 
99.125, 77.875, 7.610042836991077e-24, nan 
99.375, 77.875, 5.020720489331455e-24, nan 
99.625, 77.875, 5.1275470322081925e-24, nan 
99.875, 77.875, 3.955803369253699e-24, nan 
100.125, 77.875, 4.045441669387905e-24, nan 
100.375, 77.875, 4.63420082501579e-24, nan 
100.625, 77.875, 4.97905194488676e-24, nan 
100.875, 77.875, 8.70164458106147e-24, nan 
101.125, 77.875, 8.833344095973407e-24, nan 
101.375, 77.875, 8.103816861547039e-24, nan 
101.625, 77.875, 6.812748349989307e-24, nan 
101.875, 77.875, 6.969626613124858e-24, nan 
102.125, 77.875, 5.316402519773192e-24, nan 
102.375, 77.875, 2.959133161510762e-24, nan 
102.625, 77.875, 2.6244111807426124e-24, nan 
102.875, 77.875, 3.458140547600741e-24, nan 
103.125, 77.875, 3.389878966882161e-24, nan 
103.375, 77.875, 3.2392791375724367e-24, nan 
103.625, 77.875, 2.282719392348047e-24, nan 
103.875, 77.875, 2.394795604615928e-24, nan 
104.125, 77.875, 2.6424907862630523e-24, nan 
104.375, 77.875, 2.8523255911769897e-24, nan 
104.625, 77.875, 4.0884881333541635e-24, nan 
104.875, 77.875, 4.970249692623825e-24, nan 
105.125, 77.875, 5.0588616248222785e-24, nan 
105.375, 77.875, 4.907385361711442e-24, nan 
105.625, 77.875, 4.155671928024045e-24, nan 
105.875, 77.875, 4.0166431863697744e-24, nan 
106.125, 77.875, 5.7650212438604626e-24, nan 
106.375, 77.875, 4.693942747215988e-24, nan 
106.625, 77.875, 7.344421500681842e-24, nan 
106.875, 77.875, 4.092968271893321e-24, nan 
107.125, 77.875, 1.8579713306174514e-24, nan 
107.375, 77.875, 2.3955142891842888e-24, nan 
107.625, 77.875, 2.7855318131007577e-24, nan 
107.875, 77.875, 2.917487858575684e-24, nan 
108.125, 77.875, 3.452653336522238e-24, nan 
108.375, 77.875, 3.2736807262767703e-24, nan 
108.625, 77.875, 4.547876788176779e-24, nan 
108.875, 77.875, 7.801845291657705e-24, nan 
109.125, 77.875, 2.9961174079561424e-24, nan 
109.375, 77.875, 3.939157871934437e-24, nan 
109.625, 77.875, 3.8537803245878e-24, nan 
109.875, 77.875, 5.22417620983134e-24, nan 
110.125, 77.875, 7.07847691429358e-24, nan 
110.375, 77.875, 5.807987615200984e-24, nan 
110.625, 77.875, 5.867079093623788e-24, nan 
110.875, 77.875, 6.908416058927708e-24, nan 
111.125, 77.875, 5.7651503153861794e-24, nan 
111.375, 77.875, 1.4438472546895837e-23, nan 
111.625, 77.875, 1.263230243574672e-23, nan 
111.875, 77.875, 9.097747474801114e-24, nan 
112.125, 77.875, 6.80606667017376e-24, nan 
