# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
112.375, 77.875, 7.033998752439621e-24, nan 
112.625, 77.875, 7.036298971458679e-24, nan 
112.875, 77.875, 4.254522203385977e-24, nan 
113.125, 77.875, 3.3081316845164404e-24, nan 
113.375, 77.875, 4.18922451579655e-24, nan 
113.625, 77.875, 4.6193734587247964e-24, nan 
113.875, 77.875, 3.8489862748442884e-24, nan 
114.125, 77.875, 3.744538554583409e-24, nan 
114.375, 77.875, 5.108439718147517e-24, nan 
114.625, 77.875, 3.2932526460144124e-24, nan 
114.875, 77.875, 5.341167537337896e-24, nan 
115.125, 77.875, 4.398784065999936e-24, nan 
115.375, 77.875, 4.917493338629645e-24, nan 
115.625, 77.875, 6.052915856576997e-24, nan 
115.875, 77.875, 6.908952159417123e-24, nan 
116.125, 77.875, 4.3085935814274305e-24, nan 
116.375, 77.875, 5.645316889653875e-24, nan 
116.625, 77.875, 4.82125397397143e-24, nan 
116.875, 77.875, 5.607964185896909e-24, nan 
117.125, 77.875, 6.368473535247976e-24, nan 
117.375, 77.875, 1.1824274835256187e-23, nan 
117.625, 77.875, 1.490166831538749e-23, nan 
117.875, 77.875, 1.6554339354454357e-23, nan 
118.125, 77.875, 2.1609725583574776e-23, nan 
118.375, 77.875, 1.2860811077065286e-23, nan 
118.625, 77.875, 1.6972263885458183e-23, nan 
118.875, 77.875, 1.7924716107867392e-23, nan 
119.125, 77.875, 1.827117340959565e-23, nan 
119.375, 77.875, 1.534492722733362e-23, nan 
119.625, 77.875, 8.406381482219978e-24, nan 
119.875, 77.875, 6.803435153085565e-24, nan 
120.125, 77.875, 9.603599470239966e-24, nan 
120.375, 77.875, 1.1917395793326824e-23, nan 
120.625, 77.875, 7.448361744397018e-24, nan 
120.875, 77.875, 4.668840732822746e-24, nan 
121.125, 77.875, 3.637646370538629e-24, nan 
121.375, 77.875, 5.660861247837458e-24, nan 
121.625, 77.875, 6.558344807548906e-24, nan 
121.875, 77.875, 4.425114710359403e-24, nan 
122.125, 77.875, 3.6434408603726366e-24, nan 
122.375, 77.875, 3.35872328379079e-24, nan 
122.625, 77.875, 4.1768947455988976e-24, nan 
122.875, 77.875, 5.325093233210351e-24, nan 
123.125, 77.875, 6.141044594064332e-24, nan 
123.375, 77.875, 8.597172949678883e-24, nan 
123.625, 77.875, 8.368511907292351e-24, nan 
123.875, 77.875, 8.597382305083033e-24, nan 
124.125, 77.875, 9.117782243854218e-24, nan 
124.375, 77.875, 8.649735500363524e-24, nan 
124.625, 77.875, 6.845217238196036e-24, nan 
124.875, 77.875, 6.065950137250023e-24, nan 
125.125, 77.875, 5.125496551214505e-24, nan 
125.375, 77.875, 4.4442886103087536e-24, nan 
125.625, 77.875, 3.2314257396695407e-24, nan 
125.875, 77.875, 4.223825830508201e-24, nan 
126.125, 77.875, 1.8095551893785488e-24, nan 
126.375, 77.875, 2.996176543097799e-24, nan 
126.625, 77.875, 3.970434280898902e-24, nan 
126.875, 77.875, 4.992919748094684e-24, nan 
127.125, 77.875, 3.0325455888229233e-24, nan 
127.375, 77.875, 2.7884593983133565e-24, nan 
127.625, 77.875, 3.588537249947343e-24, nan 
127.875, 77.875, 2.69365785361373e-24, nan 
128.125, 77.875, 2.7315195487495206e-24, nan 
128.375, 77.875, 3.471122122475838e-24, nan 
128.625, 77.875, 3.3688512800220524e-24, nan 
128.875, 77.875, 3.3368690297093766e-24, nan 
129.125, 77.875, 4.21484619427852e-24, nan 
129.375, 77.875, 3.7698039065197786e-24, nan 
129.625, 77.875, 4.143300237864406e-24, nan 
129.875, 77.875, 3.7705324316839545e-24, nan 
130.125, 77.875, 3.614593180619849e-24, nan 
130.375, 77.875, 3.545315954792367e-24, nan 
130.625, 77.875, 5.4039137332138495e-24, nan 
130.875, 77.875, 4.0412590956074434e-24, nan 
131.125, 77.875, 5.953977966977253e-24, nan 
131.375, 77.875, 6.034986110160532e-24, nan 
131.625, 77.875, 5.4766627595329664e-24, nan 
131.875, 77.875, 6.559142832683507e-24, nan 
132.125, 77.875, 5.1603836822888684e-24, nan 
132.375, 77.875, 7.243365393341567e-24, nan 
132.625, 77.875, 7.340768632368923e-24, nan 
132.875, 77.875, 6.93891141590723e-24, nan 
133.125, 77.875, 6.280073247825901e-24, nan 
133.375, 77.875, 7.750781655287624e-24, nan 
133.625, 77.875, 6.159075355342736e-24, nan 
133.875, 77.875, 6.951188367425015e-24, nan 
134.125, 77.875, 5.418666670220865e-24, nan 
134.375, 77.875, 5.7014029764393094e-24, nan 
134.625, 77.875, 5.382815022641558e-24, nan 
134.875, 77.875, 4.690224731562008e-24, nan 
135.125, 77.875, 4.539582632799554e-24, nan 
135.375, 77.875, 3.560907384541208e-24, nan 
135.625, 77.875, 3.802000458513905e-24, nan 
135.875, 77.875, 3.101367847377019e-24, nan 
136.125, 77.875, 3.057711669484474e-24, nan 
136.375, 77.875, 3.016386652537993e-24, nan 
136.625, 77.875, 3.109004106222579e-24, nan 
136.875, 77.875, 2.416620607075854e-24, nan 
137.125, 77.875, 1.8762769012760036e-24, nan 
137.375, 77.875, 2.396087048140317e-24, nan 
137.625, 77.875, 2.5182683994285066e-24, nan 
137.875, 77.875, 2.5521327247075152e-24, nan 
138.125, 77.875, 2.65540055516047e-24, nan 
138.375, 77.875, 2.1919466150415015e-24, nan 
138.625, 77.875, 2.45535891571157e-24, nan 
138.875, 77.875, 2.325524736213224e-24, nan 
139.125, 77.875, 2.6030321039632608e-24, nan 
139.375, 77.875, 2.944610135265868e-24, nan 
139.625, 77.875, 2.928297014501966e-24, nan 
139.875, 77.875, 2.924712498122651e-24, nan 
140.125, 77.875, 2.5471064519338844e-24, nan 
140.375, 77.875, 2.506212121637017e-24, nan 
140.625, 77.875, 3.207060796667517e-24, nan 
140.875, 77.875, 2.4730981362274344e-24, nan 
141.125, 77.875, 2.0532935639526836e-24, nan 
141.375, 77.875, 2.2308650332778634e-24, nan 
141.625, 77.875, 2.1454212668723823e-24, nan 
141.875, 77.875, 1.8208483990424108e-24, nan 
142.125, 77.875, 1.4684085442382644e-24, nan 
142.375, 77.875, 1.2536872646555159e-24, nan 
142.625, 77.875, 1.4553783518681527e-24, nan 
142.875, 77.875, 1.4583129422954205e-24, nan 
143.125, 77.875, 1.4658681545056424e-24, nan 
143.375, 77.875, 1.818686529002423e-24, nan 
143.625, 77.875, 2.1159031997618853e-24, nan 
143.875, 77.875, 1.6008433882822608e-24, nan 
144.125, 77.875, 9.334314887367594e-25, nan 
144.375, 77.875, 2.31910837016706e-24, nan 
144.625, 77.875, 5.451739506345237e-24, nan 
144.875, 77.875, 6.012512008426064e-24, nan 
145.125, 77.875, 5.9905883529253806e-24, nan 
145.375, 77.875, 2.5165945196876054e-24, nan 
145.625, 77.875, 2.7102533009751407e-24, nan 
145.875, 77.875, 5.2173998775108406e-24, nan 
146.125, 77.875, 5.2648663813465544e-24, nan 
146.375, 77.875, 4.984041933996563e-24, nan 
146.625, 77.875, 2.4681201102033418e-24, nan 
146.875, 77.875, 1.2245362270543081e-24, nan 
147.125, 77.875, 9.927966477681968e-25, nan 
147.375, 77.875, 7.163602935587028e-25, nan 
147.625, 77.875, 4.466003291686137e-25, nan 
147.875, 77.875, 1.5081247865797996e-24, nan 
148.125, 77.875, 1.2191637275553172e-24, nan 
148.375, 77.875, 8.588680976292628e-25, nan 
148.625, 77.875, 2.939576099914442e-25, nan 
148.875, 77.875, 3.1854846189974627e-25, nan 
149.125, 77.875, 1.2885043006748266e-24, nan 
149.375, 77.875, 1.5046761259088241e-24, nan 
149.625, 77.875, 1.7928823628037874e-24, nan 
149.875, 77.875, 2.6386158919374425e-24, nan 
150.125, 77.875, 3.1864224399293957e-24, nan 
150.375, 77.875, 3.701444569837301e-24, nan 
150.625, 77.875, 3.652948542172444e-24, nan 
150.875, 77.875, 3.306815319492465e-24, nan 
151.125, 77.875, 2.93100104287031e-24, nan 
151.375, 77.875, 2.5511996165008846e-24, nan 
151.625, 77.875, 1.7366054692652582e-24, nan 
151.875, 77.875, 5.378970154751192e-25, nan 
152.125, 77.875, 7.760231431347108e-25, nan 
152.375, 77.875, 7.706247454292965e-25, nan 
152.625, 77.875, 1.5609902947719417e-24, nan 
152.875, 77.875, 2.4645955322502086e-24, nan 
153.125, 77.875, 2.8401953953883113e-24, nan 
153.375, 77.875, 2.2817171020713896e-24, nan 
153.625, 77.875, 2.6625882778479297e-24, nan 
153.875, 77.875, 2.5699667816408366e-24, nan 
154.125, 77.875, 2.832239932109078e-24, nan 
154.375, 77.875, 3.2293432878064512e-24, nan 
154.625, 77.875, 3.0602495514845562e-24, nan 
154.875, 77.875, 3.47561140710625e-24, nan 
155.125, 77.875, 2.9921497806247696e-24, nan 
155.375, 77.875, 2.1133483772105673e-24, nan 
155.625, 77.875, 8.18586789031754e-25, nan 
155.875, 77.875, 1.1520694464526098e-24, nan 
156.125, 77.875, 1.3681470160056578e-24, nan 
156.375, 77.875, 8.808148971692497e-25, nan 
156.625, 77.875, 9.941468513649909e-25, nan 
156.875, 77.875, 6.370047618227876e-25, nan 
157.125, 77.875, 1.7618099678780954e-24, nan 
157.375, 77.875, 2.1605077889008206e-24, nan 
157.625, 77.875, 2.210470804103023e-24, nan 
157.875, 77.875, 2.0667910623156597e-24, nan 
158.125, 77.875, 1.888457653186191e-24, nan 
158.375, 77.875, 1.9536339000124764e-24, nan 
158.625, 77.875, 2.941547314596448e-24, nan 
158.875, 77.875, 2.9308669324448215e-24, nan 
159.125, 77.875, 2.2427909430099117e-24, nan 
159.375, 77.875, 2.8243799263851315e-24, nan 
159.625, 77.875, 1.5366195440148933e-24, nan 
159.875, 77.875, 1.2608455803414035e-24, nan 
160.125, 77.875, 1.3142931643096363e-24, nan 
160.375, 77.875, 1.38130791623765e-24, nan 
160.625, 77.875, 1.9295527718218677e-24, nan 
160.875, 77.875, 2.3539021192057503e-24, nan 
161.125, 77.875, 2.1087871550043624e-24, nan 
161.375, 77.875, 2.3884916159729967e-24, nan 
161.625, 77.875, 2.7655661005779133e-24, nan 
161.875, 77.875, 2.4723972114235907e-24, nan 
162.125, 77.875, 1.788115565665177e-24, nan 
162.375, 77.875, 2.032612805658904e-24, nan 
162.625, 77.875, 2.1098923705674226e-24, nan 
162.875, 77.875, 2.3547865997677968e-24, nan 
163.125, 77.875, 2.004166587666804e-24, nan 
163.375, 77.875, 9.320166269099062e-25, nan 
163.625, 77.875, 1.3186018528518112e-24, nan 
163.875, 77.875, 1.124598475890251e-24, nan 
164.125, 77.875, 8.45832237349274e-25, nan 
164.375, 77.875, 1.7709645837875738e-24, nan 
164.625, 77.875, 2.0206978528804234e-24, nan 
164.875, 77.875, 3.71692617107821e-24, nan 
165.125, 77.875, 4.064787849747163e-24, nan 
165.375, 77.875, 3.017736512445468e-24, nan 
165.625, 77.875, 2.1897082057818046e-24, nan 
165.875, 77.875, 2.8379740024096226e-24, nan 
166.125, 77.875, 3.47266744789113e-24, nan 
166.375, 77.875, 3.858999415423151e-24, nan 
166.625, 77.875, 2.8125352971291695e-24, nan 
166.875, 77.875, 2.1733012718899696e-24, nan 
167.125, 77.875, 2.3285991164487275e-24, nan 
167.375, 77.875, 2.296493888166739e-24, nan 
167.625, 77.875, 1.8977329822912215e-24, nan 
167.875, 77.875, 1.799228159317463e-24, nan 
168.125, 77.875, 2.1386966098233622e-24, nan 
168.375, 77.875, 2.9170315135603977e-24, nan 
168.625, 77.875, 2.1352273203439476e-24, nan 
168.875, 77.875, 1.1576789418002675e-24, nan 
169.125, 77.875, 1.5268449513978857e-24, nan 
169.375, 77.875, 2.285500476053875e-24, nan 
169.625, 77.875, 2.9493080753184717e-24, nan 
169.875, 77.875, 2.1065357313347156e-24, nan 
170.125, 77.875, 1.8149373592817887e-24, nan 
170.375, 77.875, 1.0338248578841018e-24, nan 
170.625, 77.875, 1.5610045679929005e-24, nan 
170.875, 77.875, 2.0894213126097652e-24, nan 
171.125, 77.875, 2.1498775347541425e-24, nan 
171.375, 77.875, 5.370453443530237e-24, nan 
171.625, 77.875, 3.983690389096743e-24, nan 
171.875, 77.875, 5.568594414518937e-24, nan 
172.125, 77.875, 4.918673588640686e-24, nan 
172.375, 77.875, 5.682017258621908e-24, nan 
172.625, 77.875, 6.894995589892565e-24, nan 
172.875, 77.875, 5.125713487607898e-24, nan 
173.125, 77.875, 7.917906122547512e-24, nan 
173.375, 77.875, 5.45844019127363e-24, nan 
173.625, 77.875, 4.4152034654597545e-24, nan 
173.875, 77.875, 3.668990193491869e-24, nan 
174.125, 77.875, 3.378862323916423e-24, nan 
174.375, 77.875, 4.477783502341787e-24, nan 
174.625, 77.875, 3.762377823881634e-24, nan 
174.875, 77.875, 3.912527879405159e-24, nan 
175.125, 77.875, 4.687258878976834e-24, nan 
175.375, 77.875, 4.7598730577607556e-24, nan 
175.625, 77.875, 4.2167317079042456e-24, nan 
175.875, 77.875, 3.623073965647761e-24, nan 
176.125, 77.875, 4.49113188507884e-24, nan 
176.375, 77.875, 4.649628619435323e-24, nan 
176.625, 77.875, 1.6165861995409454e-24, nan 
176.875, 77.875, 2.8200613289533818e-24, nan 
177.125, 77.875, 2.1873848459985318e-24, nan 
177.375, 77.875, 3.0700850113517067e-24, nan 
177.625, 77.875, 3.1442042525971177e-24, nan 
177.875, 77.875, 2.736843654393941e-24, nan 
178.125, 77.875, 4.42400678729614e-24, nan 
178.375, 77.875, 3.311044954891326e-24, nan 
178.625, 77.875, 5.056540786151524e-24, nan 
178.875, 77.875, 4.7272664909845746e-24, nan 
179.125, 77.875, 1.6172063371867064e-24, nan 
179.375, 77.875, 3.3837090001733846e-24, nan 
179.625, 77.875, 2.834030676648037e-24, nan 
179.875, 77.875, 4.8846632206322345e-24, nan 
-179.875, 78.125, 7.373452084492731e-24, nan 
-179.625, 78.125, 8.201322826914771e-24, nan 
-179.375, 78.125, 8.731635711153518e-24, nan 
-179.125, 78.125, 1.0050989200662853e-23, nan 
-178.875, 78.125, 1.4488463400110398e-23, nan 
-178.625, 78.125, 1.3348449775734042e-23, nan 
-178.375, 78.125, 1.6385205917070777e-23, nan 
-178.125, 78.125, 1.1975203899800872e-23, nan 
-177.875, 78.125, 7.150056472508988e-24, nan 
-177.625, 78.125, 9.603540730458589e-24, nan 
-177.375, 78.125, 8.558319618617448e-24, nan 
-177.125, 78.125, 9.281060259195162e-24, nan 
-176.875, 78.125, 1.0870055844296209e-23, nan 
-176.625, 78.125, 1.7094559527843522e-23, nan 
-176.375, 78.125, 1.5830955951001148e-23, nan 
-176.125, 78.125, 1.1464695518258213e-23, nan 
-175.875, 78.125, 7.609141612720564e-24, nan 
-175.625, 78.125, 3.59068804729897e-24, nan 
-175.375, 78.125, 8.792036749407475e-24, nan 
-175.125, 78.125, 8.150849368461887e-24, nan 
-174.875, 78.125, 5.0257007266764204e-24, nan 
-174.625, 78.125, 4.756948950649183e-24, nan 
-174.375, 78.125, 4.958014262864186e-24, nan 
-174.125, 78.125, 7.823251349914312e-24, nan 
-173.875, 78.125, 1.1468812010615902e-23, nan 
-173.625, 78.125, 1.1701464847540425e-23, nan 
-173.375, 78.125, 9.652100783179876e-24, nan 
-173.125, 78.125, 1.4384393403930184e-23, nan 
-172.875, 78.125, 1.578609407758562e-23, nan 
-172.625, 78.125, 1.7581767544229768e-23, nan 
-172.375, 78.125, 1.211274810628843e-23, nan 
-172.125, 78.125, 1.0720838518507746e-23, nan 
-171.875, 78.125, 1.4864554277415954e-23, nan 
-171.625, 78.125, 1.5722455046580614e-23, nan 
-171.375, 78.125, 1.856742177172927e-23, nan 
-171.125, 78.125, 9.797161958236291e-24, nan 
-170.875, 78.125, 8.620067099419241e-24, nan 
-170.625, 78.125, 1.779742504706631e-23, nan 
-170.375, 78.125, 1.984993511998951e-23, nan 
-170.125, 78.125, 2.64225319163935e-23, nan 
-169.875, 78.125, 2.7496913356456205e-23, nan 
-169.625, 78.125, 1.9283042778487082e-23, nan 
-169.375, 78.125, 1.0998587106010259e-23, nan 
-169.125, 78.125, 9.097108050475828e-24, nan 
-168.875, 78.125, 1.2318561001196018e-23, nan 
-168.625, 78.125, 1.377054259197008e-23, nan 
-168.375, 78.125, 1.3223358438427531e-23, nan 
-168.125, 78.125, 1.2554815541985173e-23, nan 
-167.875, 78.125, 1.5289824654884583e-23, nan 
-167.625, 78.125, 9.288554435085923e-24, nan 
-167.375, 78.125, 9.685703811148343e-24, nan 
-167.125, 78.125, 5.770432492954073e-24, nan 
-166.875, 78.125, 1.3766324309513724e-23, nan 
-166.625, 78.125, 1.7549256756411458e-23, nan 
-166.375, 78.125, 1.948386340389916e-23, nan 
-166.125, 78.125, 2.1700951893379017e-23, nan 
-165.875, 78.125, 2.931075470849939e-23, nan 
-165.625, 78.125, 1.5077534194881338e-23, nan 
-165.375, 78.125, 1.203359921132986e-23, nan 
-165.125, 78.125, 1.0561066401949717e-23, nan 
-164.875, 78.125, 1.580137083476824e-23, nan 
-164.625, 78.125, 1.8171599183561388e-23, nan 
-164.375, 78.125, 7.434929469221163e-24, nan 
-164.125, 78.125, 3.617745789861709e-24, nan 
-163.875, 78.125, 4.3881779083482295e-24, nan 
-163.625, 78.125, 8.329324114768203e-24, nan 
-163.375, 78.125, 6.98022894360461e-24, nan 
-163.125, 78.125, 6.1001072980779294e-24, nan 
-162.875, 78.125, 7.099253965252255e-24, nan 
-162.625, 78.125, 6.371792997498904e-24, nan 
-162.375, 78.125, 6.80368476751189e-24, nan 
-162.125, 78.125, 7.716500860698804e-24, nan 
-161.875, 78.125, 9.046983275866906e-24, nan 
-161.625, 78.125, 9.002014712139682e-24, nan 
-161.375, 78.125, 9.729513331121695e-24, nan 
-161.125, 78.125, 8.487824868508529e-24, nan 
-160.875, 78.125, 8.938845593020357e-24, nan 
-160.625, 78.125, 5.180554689487321e-24, nan 
-160.375, 78.125, 3.8890900155452396e-24, nan 
-160.125, 78.125, 3.6757133972633845e-24, nan 
-159.875, 78.125, 1.4737743279547825e-23, nan 
-159.625, 78.125, 1.6739253207637318e-23, nan 
-159.375, 78.125, 5.93812695280073e-24, nan 
-159.125, 78.125, 2.1287257437386583e-24, nan 
-158.875, 78.125, 5.317602593589759e-24, nan 
-158.625, 78.125, 1.1109292538319644e-23, nan 
-158.375, 78.125, 1.1079316518777168e-23, nan 
-158.125, 78.125, 4.69144644100594e-24, nan 
-157.875, 78.125, 1.5947433813095247e-24, nan 
-157.625, 78.125, 2.980789985856716e-24, nan 
-157.375, 78.125, 5.15094511226658e-24, nan 
-157.125, 78.125, 4.1943207322981966e-24, nan 
-156.875, 78.125, 3.4622544033110534e-24, nan 
-156.625, 78.125, 3.581910059256268e-24, nan 
-156.375, 78.125, 5.116341755173199e-24, nan 
-156.125, 78.125, 6.220158988254673e-24, nan 
-155.875, 78.125, 3.121521604525753e-24, nan 
-155.625, 78.125, 3.67014472123454e-24, nan 
-155.375, 78.125, 4.425494544216996e-24, nan 
-155.125, 78.125, 6.943763177002298e-24, nan 
-154.875, 78.125, 8.636048590629175e-24, nan 
-154.625, 78.125, 8.681790683235372e-24, nan 
-154.375, 78.125, 8.292294405648889e-24, nan 
-154.125, 78.125, 8.044686324326024e-24, nan 
-153.875, 78.125, 8.720417358983988e-24, nan 
-153.625, 78.125, 8.245672625813952e-24, nan 
-153.375, 78.125, 8.94140704337195e-24, nan 
-153.125, 78.125, 9.909540587251253e-24, nan 
-152.875, 78.125, 9.432318383474077e-24, nan 
-152.625, 78.125, 1.0411247349139424e-23, nan 
-152.375, 78.125, 1.1292863547291583e-23, nan 
-152.125, 78.125, 8.526735354764909e-24, nan 
-151.875, 78.125, 8.879880355354816e-24, nan 
-151.625, 78.125, 9.761523637184881e-24, nan 
-151.375, 78.125, 1.2188749039977608e-23, nan 
-151.125, 78.125, 1.6816019101207402e-23, nan 
-150.875, 78.125, 1.0000482370303622e-23, nan 
-150.625, 78.125, 7.559533179987466e-24, nan 
-150.375, 78.125, 6.374532293453883e-24, nan 
-150.125, 78.125, 1.557796980017543e-23, nan 
-149.875, 78.125, 1.0300659144829511e-23, nan 
-149.625, 78.125, 1.2029096836841213e-23, nan 
-149.375, 78.125, 1.5953905335124533e-23, nan 
-149.125, 78.125, 1.5441959948791126e-23, nan 
-148.875, 78.125, 2.5535570714480176e-23, nan 
-148.625, 78.125, 2.1466091699118815e-23, nan 
-148.375, 78.125, 1.7562371611516353e-23, nan 
-148.125, 78.125, 9.887630948395936e-24, nan 
-147.875, 78.125, 2.2541344603913362e-23, nan 
-147.625, 78.125, 3.068348188724619e-23, nan 
-147.375, 78.125, 4.416461065527209e-23, nan 
-147.125, 78.125, 3.78698484570601e-23, nan 
-146.875, 78.125, 1.9114194535553785e-23, nan 
-146.625, 78.125, 1.5864247936999312e-23, nan 
-146.375, 78.125, 1.8146094047091938e-23, nan 
-146.125, 78.125, 2.256662255472544e-23, nan 
-145.875, 78.125, 2.1558794723386282e-23, nan 
-145.625, 78.125, 1.2452892968404895e-23, nan 
-145.375, 78.125, 1.4421821602174862e-23, nan 
-145.125, 78.125, 1.9572358016217748e-23, nan 
-144.875, 78.125, 2.8219077185954445e-23, nan 
-144.625, 78.125, 2.7598763912486005e-23, nan 
-144.375, 78.125, 1.9484508332039818e-23, nan 
-144.125, 78.125, 1.8325389258698334e-23, nan 
-143.875, 78.125, 1.8394562511311544e-23, nan 
-143.625, 78.125, 2.7149840870254303e-23, nan 
-143.375, 78.125, 3.059865231094514e-23, nan 
-143.125, 78.125, 3.854568287010283e-23, nan 
-142.875, 78.125, 3.319956760164081e-23, nan 
-142.625, 78.125, 3.333846667896165e-23, nan 
-142.375, 78.125, 3.359685464365811e-23, nan 
-142.125, 78.125, 2.807651570253674e-23, nan 
-141.875, 78.125, 2.8975677526887985e-23, nan 
-141.625, 78.125, 2.2107721412078065e-23, nan 
-141.375, 78.125, 2.6644374759590735e-23, nan 
-141.125, 78.125, 3.03366111026839e-23, nan 
-140.875, 78.125, 2.4114501796318704e-23, nan 
-140.625, 78.125, 2.2007005855071634e-23, nan 
-140.375, 78.125, 2.6459704630452905e-23, nan 
-140.125, 78.125, 2.9166910703763116e-23, nan 
-139.875, 78.125, 1.9996920153291132e-23, nan 
-139.625, 78.125, 1.8550823717482327e-23, nan 
-139.375, 78.125, 2.9991379502000486e-23, nan 
-139.125, 78.125, 2.6827283160642145e-23, nan 
-138.875, 78.125, 2.6343046514891001e-23, nan 
-138.625, 78.125, 2.672173565831499e-23, nan 
-138.375, 78.125, 2.2074529032820264e-23, nan 
-138.125, 78.125, 3.247039700046375e-23, nan 
-137.875, 78.125, 3.856617061467691e-23, nan 
-137.625, 78.125, 3.580237279634313e-23, nan 
-137.375, 78.125, 1.59016957980908e-23, nan 
-137.125, 78.125, 1.1104409646348367e-23, nan 
-136.875, 78.125, 2.2116660203998866e-23, nan 
-136.625, 78.125, 1.8995533130766796e-23, nan 
-136.375, 78.125, 4.091954748029883e-23, nan 
-136.125, 78.125, 3.712023227454454e-23, nan 
-135.875, 78.125, 2.839230902250995e-23, nan 
-135.625, 78.125, 2.1412551670235256e-23, nan 
-135.375, 78.125, 2.772556314833263e-23, nan 
-135.125, 78.125, 4.590826712733098e-23, nan 
-134.875, 78.125, 4.3566889211075904e-23, nan 
-134.625, 78.125, 5.480598844688853e-23, nan 
-134.375, 78.125, 3.851929428435795e-23, nan 
-134.125, 78.125, 6.653305323704079e-23, nan 
-133.875, 78.125, 3.638498958183006e-23, nan 
-133.625, 78.125, 2.827464170896273e-23, nan 
-133.375, 78.125, 2.3757586924574253e-23, nan 
-133.125, 78.125, 2.0520155212379192e-23, nan 
-132.875, 78.125, 2.726729167375715e-23, nan 
-132.625, 78.125, 4.6748185490441024e-23, nan 
-132.375, 78.125, 5.241531387124942e-23, nan 
-132.125, 78.125, 4.805402952491751e-23, nan 
-131.875, 78.125, 3.6313955119866764e-23, nan 
-131.625, 78.125, 3.173099852498593e-23, nan 
-131.375, 78.125, 2.854937394547991e-23, nan 
-131.125, 78.125, 2.90836773149809e-23, nan 
-130.875, 78.125, 1.3251844456102726e-23, nan 
-130.625, 78.125, 9.694502319368164e-24, nan 
-130.375, 78.125, 3.9320418075375186e-24, nan 
-130.125, 78.125, 1.5502559289343624e-23, nan 
-129.875, 78.125, 1.7684354242423032e-23, nan 
-129.625, 78.125, 1.1253996908192279e-23, nan 
-129.375, 78.125, 2.4349765827500068e-23, nan 
-129.125, 78.125, 2.883229244094773e-23, nan 
-128.875, 78.125, 2.202343528899586e-23, nan 
-128.625, 78.125, 3.4314643192356865e-23, nan 
-128.375, 78.125, 3.264295505120355e-23, nan 
-128.125, 78.125, 4.6154147796393816e-23, nan 
-127.875, 78.125, 5.608527282554651e-23, nan 
-127.625, 78.125, 4.147193164025872e-23, nan 
-127.375, 78.125, 6.856880110398389e-23, nan 
-127.125, 78.125, 5.910416313330207e-23, nan 
-126.875, 78.125, 3.070750526152912e-23, nan 
-126.625, 78.125, 2.9640798563914953e-23, nan 
-126.375, 78.125, 2.522825113888265e-23, nan 
-126.125, 78.125, 4.8103089483787604e-23, nan 
-125.875, 78.125, 4.5171131098818156e-23, nan 
-125.625, 78.125, 3.4291595814001806e-23, nan 
-125.375, 78.125, 5.2464302358779826e-23, nan 
-125.125, 78.125, 9.250498103702823e-23, nan 
-124.875, 78.125, 1.2538602463280692e-22, nan 
-124.625, 78.125, 9.414826520850587e-23, nan 
-124.375, 78.125, 8.845521342340327e-23, nan 
-124.125, 78.125, 7.089879821826126e-23, nan 
-123.875, 78.125, 5.600975879095446e-23, nan 
-123.625, 78.125, 6.036975655775593e-23, nan 
-123.375, 78.125, 5.308527787804979e-23, nan 
-123.125, 78.125, 4.181773164223084e-23, nan 
-122.875, 78.125, 3.953581426095023e-23, nan 
-122.625, 78.125, 3.2371269673119896e-23, nan 
-122.375, 78.125, 2.6367561118681691e-23, nan 
-122.125, 78.125, 3.616912943579222e-23, nan 
