# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-121.875, 78.125, 4.6836031225072455e-23, nan 
-121.625, 78.125, 2.9184852316933023e-23, nan 
-121.375, 78.125, 6.454617536201873e-23, nan 
-121.125, 78.125, 8.335763243156024e-23, nan 
-120.875, 78.125, 6.873261409596648e-23, nan 
-120.625, 78.125, 2.3975892155474876e-23, nan 
-120.375, 78.125, 1.9784079840921207e-23, nan 
-120.125, 78.125, 1.4548561314458616e-22, nan 
-119.875, 78.125, 1.8223127387548587e-22, nan 
-119.625, 78.125, 1.5180068538302172e-22, nan 
-119.375, 78.125, 1.3796156542160838e-23, nan 
-119.125, 78.125, 3.669832683660832e-23, nan 
-118.875, 78.125, 7.98622263112769e-23, nan 
-118.625, 78.125, 9.213265210113748e-23, nan 
-118.375, 78.125, 7.129005112446441e-23, nan 
-118.125, 78.125, 1.813812650862522e-23, nan 
-117.875, 78.125, 2.958435204944199e-23, nan 
-117.625, 78.125, 1.8392933893887624e-23, nan 
-117.375, 78.125, 1.744918783152744e-23, nan 
-117.125, 78.125, 1.60959615822978e-23, nan 
-116.875, 78.125, 2.165553574697834e-23, nan 
-116.625, 78.125, 2.055361920877289e-23, nan 
-116.375, 78.125, 1.4328641271600874e-23, nan 
-116.125, 78.125, 1.5517979139501596e-23, nan 
-115.875, 78.125, 2.4225152753356132e-23, nan 
-115.625, 78.125, 3.4572966793333825e-23, nan 
-115.375, 78.125, 3.5827614078730845e-23, nan 
-115.125, 78.125, 2.3452245994142472e-23, nan 
-114.875, 78.125, 2.7987456825480655e-23, nan 
-114.625, 78.125, 3.7551066137356e-23, nan 
-114.375, 78.125, 4.455146737513996e-23, nan 
-114.125, 78.125, 2.4155902187081812e-23, nan 
-113.875, 78.125, 2.498334429796348e-23, nan 
-113.625, 78.125, 3.25030855512025e-23, nan 
-113.375, 78.125, 4.1429051372807697e-23, nan 
-113.125, 78.125, 3.995113633918857e-23, nan 
-112.875, 78.125, 2.9104256749505135e-23, nan 
-112.625, 78.125, 2.9025041034176997e-23, nan 
-112.375, 78.125, 1.8376530455546172e-23, nan 
-112.125, 78.125, 1.724175492348923e-23, nan 
-111.875, 78.125, 1.7305142899256473e-23, nan 
-111.625, 78.125, 1.8597995728457382e-23, nan 
-111.375, 78.125, 1.9020238910915582e-23, nan 
-111.125, 78.125, 1.7277415875136366e-23, nan 
-110.875, 78.125, 1.7740603923910843e-23, nan 
-110.625, 78.125, 1.6666846695522794e-23, nan 
-110.375, 78.125, 1.8265480182156756e-23, nan 
-110.125, 78.125, 1.7997633883081328e-23, nan 
-109.875, 78.125, 2.668600356135557e-23, nan 
-109.625, 78.125, 2.2610284017961647e-23, nan 
-109.375, 78.125, 2.5018355233662776e-23, nan 
-109.125, 78.125, 3.048482662499288e-23, nan 
-108.875, 78.125, 2.1253145658982598e-23, nan 
-108.625, 78.125, 2.655284290698007e-23, nan 
-108.375, 78.125, 3.033762436023192e-23, nan 
-108.125, 78.125, 3.461438996718968e-23, nan 
-107.875, 78.125, 2.5104232386164765e-23, nan 
-107.625, 78.125, 1.6317211917087425e-23, nan 
-107.375, 78.125, 2.0489124597563754e-23, nan 
-107.125, 78.125, 1.4433686101337424e-23, nan 
-106.875, 78.125, 2.1131170597996163e-23, nan 
-106.625, 78.125, 1.1715314706798617e-23, nan 
-106.375, 78.125, 1.5889460560863065e-23, nan 
-106.125, 78.125, 3.305029349580717e-23, nan 
-105.875, 78.125, 2.5647601504137203e-23, nan 
-105.625, 78.125, 3.411300611554647e-23, nan 
-105.375, 78.125, 3.584929028170613e-23, nan 
-105.125, 78.125, 3.30803899963707e-23, nan 
-104.875, 78.125, 3.291005716136951e-23, nan 
-104.625, 78.125, 3.5871301963165004e-23, nan 
-104.375, 78.125, 4.3366912431232373e-23, nan 
-104.125, 78.125, 4.0931748806872214e-23, nan 
-103.875, 78.125, 3.6730670704115025e-23, nan 
-103.625, 78.125, 3.582321139714274e-23, nan 
-103.375, 78.125, 3.500176656869265e-23, nan 
-103.125, 78.125, 3.757968016902785e-23, nan 
-102.875, 78.125, 3.422204986559649e-23, nan 
-102.625, 78.125, 3.373178270163982e-23, nan 
-102.375, 78.125, 3.175743296126347e-23, nan 
-102.125, 78.125, 2.892811413173381e-23, nan 
-101.875, 78.125, 3.8053361863731086e-23, nan 
-101.625, 78.125, 3.0006496324662147e-23, nan 
-101.375, 78.125, 2.361483722147963e-23, nan 
-101.125, 78.125, 1.0713263221774833e-23, nan 
-100.875, 78.125, 1.7836185450608e-23, nan 
-100.625, 78.125, 2.64719980566066e-23, nan 
-100.375, 78.125, 2.475699074952026e-23, nan 
-100.125, 78.125, 3.3125107823854317e-23, nan 
-99.875, 78.125, 3.625525489056143e-23, nan 
-99.625, 78.125, 5.489108308279746e-23, nan 
-99.375, 78.125, 5.874499306727351e-23, nan 
-99.125, 78.125, 5.1869742641417695e-23, nan 
-98.875, 78.125, 5.493131856502762e-23, nan 
-98.625, 78.125, 4.784987075469716e-23, nan 
-98.375, 78.125, 6.064293429635518e-23, nan 
-98.125, 78.125, 7.040640315516801e-23, nan 
-97.875, 78.125, 6.121341740804222e-23, nan 
-97.625, 78.125, 5.019752078871627e-23, nan 
-97.375, 78.125, 5.153246518697212e-23, nan 
-97.125, 78.125, 6.970071578179931e-23, nan 
-96.875, 78.125, 8.10208194510156e-23, nan 
-96.625, 78.125, 3.685571387823307e-23, nan 
-96.375, 78.125, 8.639687572013943e-23, nan 
-96.125, 78.125, 7.162791969139444e-23, nan 
-95.875, 78.125, 3.1624210093556263e-23, nan 
-95.625, 78.125, 5.209763359276718e-23, nan 
-95.375, 78.125, 4.012454323048485e-23, nan 
-95.125, 78.125, 8.368520508218868e-23, nan 
-94.875, 78.125, 6.40354795535603e-23, nan 
-94.625, 78.125, 2.7269796561315674e-23, nan 
-94.375, 78.125, 3.745118364848849e-23, nan 
-94.125, 78.125, 2.3388295008095608e-23, nan 
-93.875, 78.125, 3.937452163329456e-23, nan 
-93.625, 78.125, 4.194483899563004e-23, nan 
-93.375, 78.125, 3.2384929484866044e-23, nan 
-93.125, 78.125, 5.1493035272570825e-23, nan 
-92.875, 78.125, 3.855341610222007e-23, nan 
-92.625, 78.125, 6.14841564903806e-23, nan 
-92.375, 78.125, 6.166150998136148e-23, nan 
-92.125, 78.125, 8.32565787157325e-23, nan 
-91.875, 78.125, 8.950484593406567e-23, nan 
-91.625, 78.125, 1.0766170644624824e-22, nan 
-91.375, 78.125, 6.416325596869124e-23, nan 
-91.125, 78.125, 4.8833650244684184e-23, nan 
-90.875, 78.125, 7.872005705675876e-23, nan 
-90.625, 78.125, 1.025120485989713e-22, nan 
-90.375, 78.125, 1.2443987172826158e-22, nan 
-90.125, 78.125, 1.1658906141702755e-22, nan 
-89.875, 78.125, 1.0493681349098238e-22, nan 
-89.625, 78.125, 9.494915930024396e-23, nan 
-89.375, 78.125, 8.205934822708466e-23, nan 
-89.125, 78.125, 9.707430140697978e-23, nan 
-88.875, 78.125, 1.1227356350867744e-22, nan 
-88.625, 78.125, 1.1250636272182136e-22, nan 
-88.375, 78.125, 1.1301856780405649e-22, nan 
-88.125, 78.125, 5.724944515369272e-23, nan 
-87.875, 78.125, 8.085215405211599e-23, nan 
-87.625, 78.125, 1.3852010392662022e-22, nan 
-87.375, 78.125, 1.2795495336353403e-22, nan 
-87.125, 78.125, 1.385630271135838e-22, nan 
-86.875, 78.125, 5.682053579845173e-23, nan 
-86.625, 78.125, 6.901669754158684e-23, nan 
-86.375, 78.125, 1.1189490182252273e-22, nan 
-86.125, 78.125, 1.3674144084100676e-22, nan 
-85.875, 78.125, 1.3571216892026995e-22, nan 
-85.625, 78.125, 1.5634784601847873e-22, nan 
-85.375, 78.125, 1.0950359374095555e-22, nan 
-85.125, 78.125, 9.755153424412159e-23, nan 
-84.875, 78.125, 1.1932136278412285e-22, nan 
-84.625, 78.125, 1.2916666139395188e-22, nan 
-84.375, 78.125, 1.3975253589260694e-22, nan 
-84.125, 78.125, 1.1467670192404584e-22, nan 
-83.875, 78.125, 1.0959896177564256e-22, nan 
-83.625, 78.125, 1.0595732567988553e-22, nan 
-83.375, 78.125, 1.084454754315942e-22, nan 
-83.125, 78.125, 9.481017427314299e-23, nan 
-82.875, 78.125, 1.1380479391401752e-22, nan 
-82.625, 78.125, 1.1310296271194053e-22, nan 
-82.375, 78.125, 1.864276310746595e-22, nan 
-82.125, 78.125, 1.094807201277274e-22, nan 
-81.875, 78.125, 1.2506668536283284e-22, nan 
-81.625, 78.125, 8.105642234583952e-23, nan 
-81.375, 78.125, 1.0062804844402427e-22, nan 
-81.125, 78.125, 7.192395177342643e-23, nan 
-80.875, 78.125, 8.907303268261868e-23, nan 
-80.625, 78.125, 6.763244074517087e-23, nan 
-80.375, 78.125, 9.746325347595317e-23, nan 
-80.125, 78.125, 9.384861092024465e-23, nan 
-79.875, 78.125, 1.408498582419937e-22, nan 
-79.625, 78.125, 1.8542570069450998e-22, nan 
-79.375, 78.125, 1.7562476421106603e-22, nan 
-79.125, 78.125, 8.839757848873585e-23, nan 
-78.875, 78.125, 1.5908007655259496e-22, nan 
-78.625, 78.125, 2.448724108505504e-22, nan 
-78.375, 78.125, 1.5959239736132513e-22, nan 
-78.125, 78.125, 2.361287858858131e-22, nan 
-77.875, 78.125, 2.4981190069699813e-22, nan 
-77.625, 78.125, 2.0064942040936997e-22, nan 
-77.375, 78.125, 2.1621295018845565e-22, nan 
-77.125, 78.125, 2.0242694818872573e-22, nan 
-76.875, 78.125, 2.419859251798446e-22, nan 
-76.625, 78.125, 2.153615251836357e-22, nan 
-76.375, 78.125, 2.141022787840151e-22, nan 
-76.125, 78.125, 2.1531467127782457e-22, nan 
-75.875, 78.125, 2.992915342578861e-22, nan 
-75.625, 78.125, 3.342289412926381e-22, nan 
-75.375, 78.125, 3.9773828212341093e-22, nan 
-75.125, 78.125, 4.1881728716060486e-22, nan 
-74.875, 78.125, 3.0300015319229927e-22, nan 
-74.625, 78.125, 2.980354851792451e-22, nan 
-74.375, 78.125, 3.1354670044604723e-22, nan 
-74.125, 78.125, 3.4142719115895774e-22, nan 
-73.875, 78.125, 3.6103694008616995e-22, nan 
-73.625, 78.125, 2.7795408663467863e-22, nan 
-73.375, 78.125, 2.418628194789756e-22, nan 
-73.125, 78.125, 2.7993522832292657e-22, nan 
-72.875, 78.125, 1.9487874733849937e-22, nan 
-72.625, 78.125, 2.2524924812740485e-22, nan 
-72.375, 78.125, 2.278128096926185e-22, nan 
-72.125, 78.125, 3.378515743287897e-22, nan 
-71.875, 78.125, 4.0951283909751107e-22, nan 
-71.625, 78.125, 4.317476875241082e-22, nan 
-71.375, 78.125, 3.6791980797357136e-22, nan 
-71.125, 78.125, 5.023496414079393e-22, nan 
-70.875, 78.125, 4.848322966510352e-22, nan 
-70.625, 78.125, 5.027867133325622e-22, nan 
-70.375, 78.125, 6.292472287446954e-22, nan 
-70.125, 78.125, 8.192629952942603e-22, nan 
-69.875, 78.125, 8.406610629956919e-22, nan 
-69.625, 78.125, 6.931152301637237e-22, nan 
-69.375, 78.125, 6.234817162466709e-22, nan 
-69.125, 78.125, 6.786230954638938e-22, nan 
-68.875, 78.125, 9.19479318027509e-22, nan 
-68.625, 78.125, 8.028300017158169e-22, nan 
-68.375, 78.125, 6.834860060226359e-22, nan 
-68.125, 78.125, 6.754140929158376e-22, nan 
-67.875, 78.125, 4.304479300849719e-22, nan 
-67.625, 78.125, 1.0010388447464904e-21, nan 
-67.375, 78.125, 4.088988870802588e-21, nan 
-67.125, 78.125, 6.2065243366092094e-21, nan 
-66.875, 78.125, 4.4577944755202544e-21, nan 
-66.625, 78.125, 2.284696431870449e-21, nan 
-66.375, 78.125, 1.1800226701817872e-21, nan 
-66.125, 78.125, 1.8925659862814787e-21, nan 
-65.875, 78.125, 1.5059356901193515e-21, nan 
-65.625, 78.125, 1.5944526049117188e-21, nan 
-65.375, 78.125, 1.8355364529461406e-21, nan 
-65.125, 78.125, 1.7402012314066876e-21, nan 
-64.875, 78.125, 1.7244809434421493e-21, nan 
-64.625, 78.125, 2.1632660037125205e-21, nan 
-64.375, 78.125, 1.795641471919051e-21, nan 
-64.125, 78.125, 1.1978956899429491e-21, nan 
-63.875, 78.125, 1.137174956069762e-21, nan 
-63.625, 78.125, 1.0922874252478923e-21, nan 
-63.375, 78.125, 1.5363561625160792e-21, nan 
-63.125, 78.125, 1.3834089542092037e-21, nan 
-62.875, 78.125, 6.763878690267148e-22, nan 
-62.625, 78.125, 8.78965753918759e-22, nan 
-62.375, 78.125, 1.2621075602888656e-21, nan 
-62.125, 78.125, 2.0201437755994284e-21, nan 
-61.875, 78.125, 6.324406694710331e-22, nan 
-61.625, 78.125, 2.3701159707301488e-21, nan 
-61.375, 78.125, 4.4716336221946904e-21, nan 
-61.125, 78.125, 6.479665772860146e-21, nan 
-60.875, 78.125, 7.167034778718443e-21, nan 
-60.625, 78.125, 6.690384550142686e-21, nan 
-60.375, 78.125, 4.509840466049822e-21, nan 
-60.125, 78.125, 8.521041316110083e-21, nan 
-59.875, 78.125, 1.3928185274722284e-20, nan 
-59.625, 78.125, 1.6460571942536115e-20, nan 
-59.375, 78.125, 1.5965700297748153e-20, nan 
-59.125, 78.125, 1.1637888244042226e-20, nan 
-58.875, 78.125, 1.2085490996484023e-20, nan 
-58.625, 78.125, 1.0712562593401116e-20, nan 
-58.375, 78.125, 1.067719278378062e-20, nan 
-58.125, 78.125, 1.0119494124259553e-20, nan 
-57.875, 78.125, 8.740593651501447e-21, nan 
-57.625, 78.125, 8.883908860477844e-21, nan 
-57.375, 78.125, 1.3851377232199328e-20, nan 
-57.125, 78.125, 7.431198832638396e-21, nan 
-56.875, 78.125, 6.691046091058339e-21, nan 
-56.625, 78.125, 1.137892410959608e-20, nan 
-56.375, 78.125, 1.2916335233076628e-20, nan 
-56.125, 78.125, 1.2541334279020989e-20, nan 
-55.875, 78.125, 1.6200044701423192e-20, nan 
-55.625, 78.125, 1.7400048067513984e-20, nan 
-55.375, 78.125, 2.0146908609904524e-20, nan 
-55.125, 78.125, 2.2169841675123735e-20, nan 
-54.875, 78.125, 2.165327793079869e-20, nan 
-54.625, 78.125, 2.5212397963260565e-20, nan 
-54.375, 78.125, 2.5893214463287666e-20, nan 
-54.125, 78.125, 2.1438033530384962e-20, nan 
-53.875, 78.125, 2.4288205294393946e-20, nan 
-53.625, 78.125, 1.7179900889938785e-20, nan 
-53.375, 78.125, 1.6739472455074326e-20, nan 
-53.125, 78.125, 2.0734246820875102e-20, nan 
-52.875, 78.125, 1.917738135033907e-20, nan 
-52.625, 78.125, 1.7570319770578492e-20, nan 
-52.375, 78.125, 1.7034720392736364e-20, nan 
-52.125, 78.125, 2.0921263439643126e-20, nan 
-51.875, 78.125, 2.214094603444987e-20, nan 
-51.625, 78.125, 2.5438521250423012e-20, nan 
-51.375, 78.125, 3.2314643976768584e-20, nan 
-51.125, 78.125, 3.260965842998874e-20, nan 
-50.875, 78.125, 3.0771353862211495e-20, nan 
-50.625, 78.125, 3.2571256789752045e-20, nan 
-50.375, 78.125, 3.264170689050234e-20, nan 
-50.125, 78.125, 3.89132095099285e-20, nan 
-49.875, 78.125, 3.5767360976865895e-20, nan 
-49.625, 78.125, 2.964763986889099e-20, nan 
-49.375, 78.125, 2.429131339737198e-20, nan 
-49.125, 78.125, 2.2358729697056128e-20, nan 
-48.875, 78.125, 2.7276756943266763e-20, nan 
-48.625, 78.125, 2.260763025973591e-20, nan 
-48.375, 78.125, 1.6370471803728895e-20, nan 
-48.125, 78.125, 1.602580886380252e-20, nan 
-47.875, 78.125, 2.1632896902870533e-20, nan 
-47.625, 78.125, 3.3275053884234494e-20, nan 
-47.375, 78.125, 3.576495559233628e-20, nan 
-47.125, 78.125, 3.2816335304560733e-20, nan 
-46.875, 78.125, 2.93185570165451e-20, nan 
-46.625, 78.125, 2.7084223077839566e-20, nan 
-46.375, 78.125, 3.0384395510493706e-20, nan 
-46.125, 78.125, 2.4003167789593634e-20, nan 
-45.875, 78.125, 2.0047482385385123e-20, nan 
-45.625, 78.125, 2.67892074338787e-20, nan 
-45.375, 78.125, 4.0793401068833995e-20, nan 
-45.125, 78.125, 4.0504948240646935e-20, nan 
-44.875, 78.125, 6.486946946015694e-20, nan 
-44.625, 78.125, 6.151425272965642e-20, nan 
-44.375, 78.125, 4.9899124903989396e-20, nan 
-44.125, 78.125, 5.471810823937128e-20, nan 
-43.875, 78.125, 6.401601311368258e-20, nan 
-43.625, 78.125, 7.931878197956801e-20, nan 
-43.375, 78.125, 7.644522909417498e-20, nan 
-43.125, 78.125, 6.281585435540043e-20, nan 
-42.875, 78.125, 4.95541535061045e-20, nan 
-42.625, 78.125, 5.277621992023079e-20, nan 
-42.375, 78.125, 4.1582462088413004e-20, nan 
-42.125, 78.125, 3.919934487882703e-20, nan 
-41.875, 78.125, 5.461872829156707e-20, nan 
-41.625, 78.125, 7.633188291310649e-20, nan 
-41.375, 78.125, 8.536677440336287e-20, nan 
-41.125, 78.125, 5.173266499543464e-20, nan 
-40.875, 78.125, 4.335811641929492e-20, nan 
-40.625, 78.125, 4.0117147150850026e-20, nan 
-40.375, 78.125, 8.49785043924081e-20, nan 
-40.125, 78.125, 9.405064020077923e-20, nan 
-39.875, 78.125, 8.093957296739199e-20, nan 
-39.625, 78.125, 7.299743334652587e-20, nan 
-39.375, 78.125, 6.130600331270452e-20, nan 
-39.125, 78.125, 6.888087723846795e-20, nan 
-38.875, 78.125, 9.963023195238852e-20, nan 
-38.625, 78.125, 1.0899085215803936e-19, nan 
-38.375, 78.125, 1.0959089185063714e-19, nan 
-38.125, 78.125, 1.0733586811726832e-19, nan 
-37.875, 78.125, 8.513405831141734e-20, nan 
-37.625, 78.125, 1.482786474996105e-19, nan 
-37.375, 78.125, 1.302525153909578e-19, nan 
-37.125, 78.125, 1.3288922769338464e-19, nan 
-36.875, 78.125, 1.7235122983599004e-19, nan 
-36.625, 78.125, 1.6729200378624437e-19, nan 
-36.375, 78.125, 1.7973767109644161e-19, nan 
-36.125, 78.125, 2.178021476123311e-19, nan 
-35.875, 78.125, 2.2558561530643344e-19, nan 
-35.625, 78.125, 2.7797894051929907e-19, nan 
-35.375, 78.125, 2.2126108254598103e-19, nan 
-35.125, 78.125, 2.7732992126363397e-19, nan 
-34.875, 78.125, 2.5976780309284196e-19, nan 
-34.625, 78.125, 2.6732508048649944e-19, nan 
-34.375, 78.125, 5.213825508446778e-19, nan 
-34.125, 78.125, 5.8952773896366015e-19, nan 
-33.875, 78.125, 3.8111546978059323e-19, nan 
-33.625, 78.125, 4.54592099586292e-19, nan 
-33.375, 78.125, 5.078912486438077e-19, nan 
-33.125, 78.125, 7.517686726783131e-19, nan 
-32.875, 78.125, 1.0677831635957023e-18, nan 
-32.625, 78.125, 7.44880296021412e-19, nan 
-32.375, 78.125, 8.665393029838632e-19, nan 
-32.125, 78.125, 1.1465258647574865e-18, nan 
-31.875, 78.125, 1.24424475289618e-18, nan 
-31.625, 78.125, 1.80058841830524e-18, nan 
-31.375, 78.125, 1.7141770354046536e-18, nan 
-31.125, 78.125, 1.4290231395426773e-18, nan 
-30.875, 78.125, 1.6954898565836707e-18, nan 
-30.625, 78.125, 1.8710572771547225e-18, nan 
-30.375, 78.125, 1.805004631125496e-18, nan 
-30.125, 78.125, 2.0994836764099492e-18, nan 
-29.875, 78.125, 6.0563565116976224e-18, nan 
-29.625, 78.125, 5.15880903490298e-18, nan 
-29.375, 78.125, 8.092539586425651e-18, nan 
-29.125, 78.125, 1.0262748403579005e-17, nan 
-28.875, 78.125, 1.2077585633640483e-17, nan 
-28.625, 78.125, 1.2738431906621451e-17, nan 
-28.375, 78.125, 1.4939679271107122e-17, nan 
-28.125, 78.125, 1.8397782665124074e-17, nan 
-27.875, 78.125, 1.9292364498129648e-17, nan 
-27.625, 78.125, 1.9311529250964856e-17, nan 
-27.375, 78.125, 1.3770368079294022e-17, nan 
-27.125, 78.125, 9.940651050479122e-18, nan 
-26.875, 78.125, 1.1683478024554559e-17, nan 
-26.625, 78.125, 6.750957413947587e-18, nan 
-26.375, 78.125, 9.467472506742433e-18, nan 
-26.125, 78.125, 5.8513025276693496e-18, nan 
-25.875, 78.125, 7.640765453506528e-18, nan 
-25.625, 78.125, 4.885196285599387e-18, nan 
-25.375, 78.125, 2.2893373527027428e-18, nan 
-25.125, 78.125, 3.447802572600275e-18, nan 
-24.875, 78.125, 1.7309494879471657e-18, nan 
-24.625, 78.125, 1.9365666323883473e-18, nan 
-24.375, 78.125, 1.8823273682019953e-18, nan 
-24.125, 78.125, 3.2429018078423097e-18, nan 
-23.875, 78.125, 2.5422437636855947e-18, nan 
-23.625, 78.125, 3.466476355950333e-18, nan 
-23.375, 78.125, 1.2028046015080376e-18, nan 
-23.125, 78.125, 1.5048957177271427e-18, nan 
-22.875, 78.125, 4.178941259218418e-18, nan 
-22.625, 78.125, 7.930680756937852e-18, nan 
-22.375, 78.125, 8.342532974276689e-18, nan 
-22.125, 78.125, 3.776979533046032e-18, nan 
-21.875, 78.125, 4.618792285521428e-18, nan 
-21.625, 78.125, 4.987664249674935e-18, nan 
-21.375, 78.125, 6.499728699217911e-18, nan 
-21.125, 78.125, 5.013779900965656e-18, nan 
-20.875, 78.125, 2.0722924083999295e-18, nan 
-20.625, 78.125, 1.5645740626323672e-18, nan 
-20.375, 78.125, 1.7284482176959095e-18, nan 
-20.125, 78.125, 1.2782820183178199e-18, nan 
-19.875, 78.125, 1.3054498366142815e-18, nan 
-19.625, 78.125, 1.495445389581695e-18, nan 
-19.375, 78.125, 7.122308903369871e-19, nan 
-19.125, 78.125, 1.2117204997539985e-18, nan 
-18.875, 78.125, 1.4558821411593547e-18, nan 
-18.625, 78.125, 1.514027828092106e-18, nan 
-18.375, 78.125, 1.4617142630556078e-18, nan 
-18.125, 78.125, 1.4818254055049799e-18, nan 
-17.875, 78.125, 1.8950332465697064e-18, nan 
-17.625, 78.125, 1.9438109271543446e-18, nan 
-17.375, 78.125, 1.7521062437391447e-18, nan 
-17.125, 78.125, 1.2972329946205597e-18, nan 
-16.875, 78.125, 1.4586935761555674e-18, nan 
-16.625, 78.125, 1.4053434207509124e-18, nan 
-16.375, 78.125, 1.3256286702122487e-18, nan 
-16.125, 78.125, 1.1296458984575635e-18, nan 
-15.875, 78.125, 6.429046795655008e-19, nan 
-15.625, 78.125, 5.326930020247228e-19, nan 
-15.375, 78.125, 4.447153225861553e-19, nan 
-15.125, 78.125, 1.0578394446788222e-19, nan 
-14.875, 78.125, 2.1315884232263502e-19, nan 
-14.625, 78.125, 3.5067207112702413e-19, nan 
-14.375, 78.125, 2.4741464429159215e-19, nan 
-14.125, 78.125, 3.351691036097351e-19, nan 
-13.875, 78.125, 2.993430616036355e-19, nan 
-13.625, 78.125, 4.052036332041393e-19, nan 
-13.375, 78.125, 4.904059192241518e-19, nan 
-13.125, 78.125, 6.330821332794834e-19, nan 
-12.875, 78.125, 5.505227498568308e-19, nan 
-12.625, 78.125, 4.489308471449251e-19, nan 
-12.375, 78.125, 3.7671399782927347e-19, nan 
-12.125, 78.125, 3.1108197534929214e-19, nan 
-11.875, 78.125, 3.4253177779537442e-19, nan 
-11.625, 78.125, 2.89673248560639e-19, nan 
-11.375, 78.125, 1.8687673265054126e-19, nan 
-11.125, 78.125, 2.0019914343177378e-19, nan 
-10.875, 78.125, 2.4976283149785846e-19, nan 
-10.625, 78.125, 3.339907782710908e-19, nan 
-10.375, 78.125, 2.984746767701001e-19, nan 
-10.125, 78.125, 1.7693814281785386e-19, nan 
-9.875, 78.125, 8.144066742075897e-20, nan 
-9.625, 78.125, 8.801719437616606e-20, nan 
-9.375, 78.125, 8.706414963608073e-20, nan 
-9.125, 78.125, 6.230224753116746e-20, nan 
-8.875, 78.125, 8.316183894140021e-20, nan 
-8.625, 78.125, 1.0038790997808624e-19, nan 
-8.375, 78.125, 9.373686047156794e-20, nan 
-8.125, 78.125, 1.228063136343863e-19, nan 
-7.875, 78.125, 1.1165879053429887e-19, nan 
-7.625, 78.125, 1.5199681968112953e-19, nan 
-7.375, 78.125, 1.3683298237067702e-19, nan 
-7.125, 78.125, 2.260057349827598e-19, nan 
-6.875, 78.125, 1.6625833138783252e-19, nan 
-6.625, 78.125, 1.8713383201977308e-19, nan 
-6.375, 78.125, 1.9013170587907862e-19, nan 
-6.125, 78.125, 2.0059404242883827e-19, nan 
-5.875, 78.125, 1.4928298355574233e-19, nan 
-5.625, 78.125, 1.5994294595055855e-19, nan 
-5.375, 78.125, 1.1360431650165906e-19, nan 
-5.125, 78.125, 1.232957258609155e-19, nan 
-4.875, 78.125, 9.15303144687486e-20, nan 
-4.625, 78.125, 7.960443672315513e-20, nan 
-4.375, 78.125, 5.3992116915303935e-20, nan 
-4.125, 78.125, 3.611450958568756e-20, nan 
-3.875, 78.125, 6.334871572295533e-20, nan 
-3.625, 78.125, 2.6346779078663506e-20, nan 
-3.375, 78.125, 1.7548974470689398e-20, nan 
-3.125, 78.125, 1.0757498650627925e-20, nan 
-2.875, 78.125, 6.7691115435280024e-21, nan 
-2.625, 78.125, 1.4981112104943913e-20, nan 
-2.375, 78.125, 2.1245596041774066e-20, nan 
-2.125, 78.125, 1.7390785261629363e-20, nan 
-1.875, 78.125, 1.5688738675350963e-20, nan 
-1.625, 78.125, 1.2806459310006126e-20, nan 
-1.375, 78.125, 2.1746676340514126e-20, nan 
-1.125, 78.125, 2.2638113402013605e-20, nan 
-0.875, 78.125, 2.200285413872019e-20, nan 
-0.625, 78.125, 1.6769162850742127e-20, nan 
-0.375, 78.125, 1.4331961304867612e-20, nan 
-0.125, 78.125, 1.5159231369979293e-20, nan 
0.125, 78.125, 2.1807322353458493e-20, nan 
0.375, 78.125, 2.536332000244613e-20, nan 
0.625, 78.125, 2.0198003234740784e-20, nan 
0.875, 78.125, 2.3871874036691253e-20, nan 
1.125, 78.125, 2.8781759321213553e-20, nan 
1.375, 78.125, 3.459406370693215e-20, nan 
1.625, 78.125, 3.5582822510267366e-20, nan 
1.875, 78.125, 2.9992231900643035e-20, nan 
2.125, 78.125, 2.86720963788796e-20, nan 
2.375, 78.125, 2.5866056858663788e-20, nan 
2.625, 78.125, 3.430186599785083e-20, nan 
2.875, 78.125, 2.776150967050863e-20, nan 
3.125, 78.125, 2.980345699868961e-20, nan 
3.375, 78.125, 2.685198200761784e-20, nan 
3.625, 78.125, 2.449932268729453e-20, nan 
3.875, 78.125, 9.47261121779888e-21, nan 
4.125, 78.125, 1.3705935063557233e-20, nan 
4.375, 78.125, 2.3969219419860385e-20, nan 
4.625, 78.125, 2.929606536848897e-20, nan 
