# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
4.875, 78.125, 2.34619804210139e-20, nan 
5.125, 78.125, 2.4003882388597586e-20, nan 
5.375, 78.125, 2.214945594534556e-20, nan 
5.625, 78.125, 2.2909164058071258e-20, nan 
5.875, 78.125, 2.693691871487038e-20, nan 
6.125, 78.125, 2.3325460580421043e-20, nan 
6.375, 78.125, 2.5083021813190408e-20, nan 
6.625, 78.125, 1.8811615976173698e-20, nan 
6.875, 78.125, 1.2000017920234654e-20, nan 
7.125, 78.125, 1.159340248135881e-20, nan 
7.375, 78.125, 1.5721892240104625e-20, nan 
7.625, 78.125, 2.041353066547025e-20, nan 
7.875, 78.125, 1.8885944730138837e-20, nan 
8.125, 78.125, 1.9545201605999853e-20, nan 
8.375, 78.125, 2.239174763198764e-20, nan 
8.625, 78.125, 1.5948074270586685e-20, nan 
8.875, 78.125, 1.888674967738998e-20, nan 
9.125, 78.125, 1.4463367621310104e-20, nan 
9.375, 78.125, 1.765225844191661e-20, nan 
9.625, 78.125, 2.5175599566556707e-20, nan 
9.875, 78.125, 1.9160090551987546e-20, nan 
10.125, 78.125, 1.2083986402245428e-20, nan 
10.375, 78.125, 9.51054335258807e-21, nan 
10.625, 78.125, 6.483898398714465e-21, nan 
10.875, 78.125, 5.8495859970362986e-21, nan 
11.125, 78.125, 5.325524107573545e-21, nan 
11.375, 78.125, 7.794577318110856e-21, nan 
11.625, 78.125, 6.297239453728323e-21, nan 
11.875, 78.125, 5.7756532246935825e-21, nan 
12.125, 78.125, 6.7762403524157806e-21, nan 
12.375, 78.125, 5.0362457811122905e-21, nan 
12.625, 78.125, 6.916459728871414e-21, nan 
12.875, 78.125, 5.3519777752584956e-21, nan 
13.125, 78.125, 6.88007951181954e-21, nan 
13.375, 78.125, 6.926024970515814e-21, nan 
13.625, 78.125, 7.004659544924745e-21, nan 
13.875, 78.125, 5.913718412043575e-21, nan 
14.125, 78.125, 5.539603849659976e-21, nan 
14.375, 78.125, 4.906382058513668e-21, nan 
14.625, 78.125, 5.264239515204262e-21, nan 
14.875, 78.125, 4.387971002881154e-21, nan 
15.125, 78.125, 3.893378123561438e-21, nan 
15.375, 78.125, 3.556705179980632e-21, nan 
15.625, 78.125, 1.4693087329446838e-21, nan 
15.875, 78.125, 2.3830946621445004e-21, nan 
16.125, 78.125, 2.335768204742218e-21, nan 
16.375, 78.125, 1.840299822645957e-21, nan 
16.625, 78.125, 1.8136197618660707e-21, nan 
16.875, 78.125, 1.4084430034146798e-21, nan 
17.125, 78.125, 1.4129757662198763e-21, nan 
17.375, 78.125, 1.3346888992437127e-21, nan 
17.625, 78.125, 1.0251959128998535e-21, nan 
17.875, 78.125, 7.380761370818696e-22, nan 
18.125, 78.125, 1.6917261564125143e-21, nan 
18.375, 78.125, 7.895670975070315e-22, nan 
18.625, 78.125, 4.690416601021122e-22, nan 
18.875, 78.125, 1.3195828848800096e-21, nan 
19.125, 78.125, 7.354339528398824e-22, nan 
19.375, 78.125, 9.236417791751092e-22, nan 
19.625, 78.125, 4.319870005228659e-22, nan 
19.875, 78.125, 6.39860429087897e-22, nan 
20.125, 78.125, 7.080153306884366e-22, nan 
20.375, 78.125, 7.42979156368726e-22, nan 
20.625, 78.125, 9.819043383033613e-22, nan 
20.875, 78.125, 5.826123372870007e-22, nan 
21.125, 78.125, 5.220820959356877e-22, nan 
21.375, 78.125, 5.3558918337854395e-22, nan 
21.625, 78.125, 6.427819397277791e-22, nan 
21.875, 78.125, 8.531172071501742e-22, nan 
22.125, 78.125, 5.3670978507796e-22, nan 
22.375, 78.125, 4.779798825661607e-22, nan 
22.625, 78.125, 3.582545864680661e-22, nan 
22.875, 78.125, 2.16813345255771e-22, nan 
23.125, 78.125, 2.794812247897569e-22, nan 
23.375, 78.125, 2.7635392333867354e-22, nan 
23.625, 78.125, 3.07949307929135e-22, nan 
23.875, 78.125, 3.0158788417087944e-22, nan 
24.125, 78.125, 1.3217513096798893e-22, nan 
24.375, 78.125, 1.6688969084588375e-22, nan 
24.625, 78.125, 1.1797639931203237e-22, nan 
24.875, 78.125, 1.7182417890648799e-22, nan 
25.125, 78.125, 1.2439374635494203e-22, nan 
25.375, 78.125, 1.3730733961873472e-22, nan 
25.625, 78.125, 1.7431196209423042e-22, nan 
25.875, 78.125, 2.5002622067286608e-22, nan 
26.125, 78.125, 2.906129000427679e-22, nan 
26.375, 78.125, 1.5220980057504557e-22, nan 
26.625, 78.125, 4.7241439236574873e-23, nan 
26.875, 78.125, 9.362898356564287e-23, nan 
27.125, 78.125, 1.7878339002241465e-22, nan 
27.375, 78.125, 1.8624076939964954e-22, nan 
27.625, 78.125, 1.1707118124050638e-22, nan 
27.875, 78.125, 8.149939054426985e-23, nan 
28.125, 78.125, 6.140244198980198e-23, nan 
28.375, 78.125, 9.238841623429206e-23, nan 
28.625, 78.125, 7.307157598140327e-23, nan 
28.875, 78.125, 8.256187827976877e-23, nan 
29.125, 78.125, 5.785381781657075e-23, nan 
29.375, 78.125, 9.30188540681432e-23, nan 
29.625, 78.125, 1.5452287177541085e-22, nan 
29.875, 78.125, 1.5436375933935401e-22, nan 
30.125, 78.125, 1.5451312620175873e-22, nan 
30.375, 78.125, 5.1486660212048444e-23, nan 
30.625, 78.125, 1.18719271956281e-22, nan 
30.875, 78.125, 1.1312110098995741e-22, nan 
31.125, 78.125, 1.0745718447197103e-22, nan 
31.375, 78.125, 1.1779933700335664e-22, nan 
31.625, 78.125, 7.342445852592926e-23, nan 
31.875, 78.125, 9.375537147504999e-23, nan 
32.125, 78.125, 1.0983070088708598e-22, nan 
32.375, 78.125, 1.0919297684654294e-22, nan 
32.625, 78.125, 1.6469019430447377e-22, nan 
32.875, 78.125, 2.6028562349741846e-22, nan 
33.125, 78.125, 1.9937150261712447e-22, nan 
33.375, 78.125, 2.2889536107418405e-22, nan 
33.625, 78.125, 2.3854961453516087e-22, nan 
33.875, 78.125, 2.061158029009003e-22, nan 
34.125, 78.125, 2.0949816611387572e-22, nan 
34.375, 78.125, 2.100143478881229e-22, nan 
34.625, 78.125, 2.09576315411283e-22, nan 
34.875, 78.125, 1.6609672782058105e-22, nan 
35.125, 78.125, 1.1490836364632122e-22, nan 
35.375, 78.125, 7.569496126571025e-23, nan 
35.625, 78.125, 1.462798037868655e-22, nan 
35.875, 78.125, 1.7057327427953228e-22, nan 
36.125, 78.125, 1.2611942001562246e-22, nan 
36.375, 78.125, 1.2530360744652916e-22, nan 
36.625, 78.125, 9.290348671525659e-23, nan 
36.875, 78.125, 9.676865501227587e-23, nan 
37.125, 78.125, 1.2863245269062436e-22, nan 
37.375, 78.125, 1.308045568017088e-22, nan 
37.625, 78.125, 1.6097625362661293e-22, nan 
37.875, 78.125, 1.5434794298915877e-22, nan 
38.125, 78.125, 2.2781986801807574e-22, nan 
38.375, 78.125, 4.038968073508437e-22, nan 
38.625, 78.125, 2.6130252190825863e-22, nan 
38.875, 78.125, 2.2354430485513813e-22, nan 
39.125, 78.125, 2.0378633147419306e-22, nan 
39.375, 78.125, 2.8912722627476453e-22, nan 
39.625, 78.125, 5.302816030873512e-22, nan 
39.875, 78.125, 3.7604947020428885e-22, nan 
40.125, 78.125, 3.047306385749087e-22, nan 
40.375, 78.125, 2.7910764892221343e-22, nan 
40.625, 78.125, 2.6042697058550224e-22, nan 
40.875, 78.125, 1.996837943950323e-22, nan 
41.125, 78.125, 1.3379971523538583e-22, nan 
41.375, 78.125, 1.3230734036968099e-22, nan 
41.625, 78.125, 1.2679048028411203e-22, nan 
41.875, 78.125, 1.5752143122036597e-22, nan 
42.125, 78.125, 8.003260164361954e-23, nan 
42.375, 78.125, 7.010480562797081e-23, nan 
42.625, 78.125, 7.724539402364784e-23, nan 
42.875, 78.125, 7.666563932159341e-23, nan 
43.125, 78.125, 1.0191940978322493e-22, nan 
43.375, 78.125, 6.611652996717703e-23, nan 
43.625, 78.125, 4.990350410389255e-23, nan 
43.875, 78.125, 8.106371780717655e-23, nan 
44.125, 78.125, 7.459311130900379e-23, nan 
44.375, 78.125, 5.95024962932542e-23, nan 
44.625, 78.125, 3.538107184834806e-23, nan 
44.875, 78.125, 3.9319840855901837e-23, nan 
45.125, 78.125, 7.385822986851365e-23, nan 
45.375, 78.125, 6.873385666124443e-23, nan 
45.625, 78.125, 8.970359116206009e-23, nan 
45.875, 78.125, 5.986088512875544e-23, nan 
46.125, 78.125, 7.18440326694011e-23, nan 
46.375, 78.125, 3.7610643725132543e-23, nan 
46.625, 78.125, 3.2544749885894405e-23, nan 
46.875, 78.125, 6.61569162277225e-23, nan 
47.125, 78.125, 6.502916269522473e-23, nan 
47.375, 78.125, 6.671177257110161e-23, nan 
47.625, 78.125, 3.176009372260924e-23, nan 
47.875, 78.125, 2.0954158914273078e-23, nan 
48.125, 78.125, 1.4660350783641416e-23, nan 
48.375, 78.125, 1.938979100466431e-23, nan 
48.625, 78.125, 2.6314782614318755e-23, nan 
48.875, 78.125, 1.0792376077239072e-23, nan 
49.125, 78.125, 8.971482215415465e-24, nan 
49.375, 78.125, 2.678622588720997e-23, nan 
49.625, 78.125, 5.1321029908271584e-23, nan 
49.875, 78.125, 5.785373391034018e-23, nan 
50.125, 78.125, 4.7213199198899125e-23, nan 
50.375, 78.125, 6.609826153484594e-23, nan 
50.625, 78.125, 5.2378761039968096e-23, nan 
50.875, 78.125, 7.008710698107499e-23, nan 
51.125, 78.125, 6.262826888405816e-23, nan 
51.375, 78.125, 4.3729562748676714e-23, nan 
51.625, 78.125, 9.709653534051443e-23, nan 
51.875, 78.125, 6.251008076107421e-23, nan 
52.125, 78.125, 4.6271975947516086e-23, nan 
52.375, 78.125, 4.9043720567754667e-23, nan 
52.625, 78.125, 3.0394452956687186e-23, nan 
52.875, 78.125, 1.5901015966810659e-22, nan 
53.125, 78.125, 9.746798508954385e-23, nan 
53.375, 78.125, 8.193881019122005e-23, nan 
53.625, 78.125, 5.639116162630091e-23, nan 
53.875, 78.125, 4.408488171374722e-23, nan 
54.125, 78.125, 8.298406785288461e-23, nan 
54.375, 78.125, 4.8615952177501245e-23, nan 
54.625, 78.125, 4.561753855882715e-23, nan 
54.875, 78.125, 4.637097685381227e-23, nan 
55.125, 78.125, 3.872428275138062e-23, nan 
55.375, 78.125, 3.8647763529254096e-23, nan 
55.625, 78.125, 5.2007529044855666e-23, nan 
55.875, 78.125, 4.544053594892035e-23, nan 
56.125, 78.125, 3.4173604520973905e-23, nan 
56.375, 78.125, 4.5100905937934553e-23, nan 
56.625, 78.125, 4.8763327117898476e-23, nan 
56.875, 78.125, 6.834700136277725e-23, nan 
57.125, 78.125, 6.398853481418906e-23, nan 
57.375, 78.125, 3.881236601402908e-23, nan 
57.625, 78.125, 4.920468098721384e-23, nan 
57.875, 78.125, 5.596306117166197e-23, nan 
58.125, 78.125, 3.982419321147734e-23, nan 
58.375, 78.125, 2.813939962008309e-23, nan 
58.625, 78.125, 6.243216322054449e-23, nan 
58.875, 78.125, 7.48350517889895e-23, nan 
59.125, 78.125, 7.14288068060617e-23, nan 
59.375, 78.125, 6.278577482994342e-23, nan 
59.625, 78.125, 3.204831612704582e-23, nan 
59.875, 78.125, 3.2550645502270013e-23, nan 
60.125, 78.125, 3.77447953984151e-23, nan 
60.375, 78.125, 5.076707331834861e-23, nan 
60.625, 78.125, 4.53069355183492e-23, nan 
60.875, 78.125, 2.9116842867806954e-23, nan 
61.125, 78.125, 2.1572615594650266e-23, nan 
61.375, 78.125, 2.607118593303662e-23, nan 
61.625, 78.125, 4.044351837932471e-23, nan 
61.875, 78.125, 3.88852755587278e-23, nan 
62.125, 78.125, 4.4940841098094754e-23, nan 
62.375, 78.125, 4.2520650551890013e-23, nan 
62.625, 78.125, 5.768943709367679e-23, nan 
62.875, 78.125, 4.3673407558737555e-23, nan 
63.125, 78.125, 4.8035841470520797e-23, nan 
63.375, 78.125, 4.163689980084237e-23, nan 
63.625, 78.125, 4.885114249499662e-23, nan 
63.875, 78.125, 4.9582785646436694e-23, nan 
64.125, 78.125, 4.047795174640149e-23, nan 
64.375, 78.125, 4.8822694148763316e-23, nan 
64.625, 78.125, 3.648134079510733e-23, nan 
64.875, 78.125, 3.7567237251877414e-23, nan 
65.125, 78.125, 2.912882044262968e-23, nan 
65.375, 78.125, 3.2393575317312753e-23, nan 
65.625, 78.125, 2.91899421739466e-23, nan 
65.875, 78.125, 3.225721531648584e-23, nan 
66.125, 78.125, 3.0422578215651273e-23, nan 
66.375, 78.125, 5.2373296583355697e-23, nan 
66.625, 78.125, 6.428431919586454e-23, nan 
66.875, 78.125, 5.0733105561583975e-23, nan 
67.125, 78.125, 5.782372389780497e-23, nan 
67.375, 78.125, 4.4800022905210826e-23, nan 
67.625, 78.125, 3.5025000074659556e-23, nan 
67.875, 78.125, 3.2344821590319046e-23, nan 
68.125, 78.125, 2.4780538295214884e-23, nan 
68.375, 78.125, 3.117980024519437e-23, nan 
68.625, 78.125, 2.5318707704073267e-23, nan 
68.875, 78.125, 2.2817390554396852e-23, nan 
69.125, 78.125, 1.6162579890751625e-23, nan 
69.375, 78.125, 8.25120774614926e-24, nan 
69.625, 78.125, 8.161896232473415e-24, nan 
69.875, 78.125, 7.451635975490704e-24, nan 
70.125, 78.125, 6.3843061474012876e-24, nan 
70.375, 78.125, 2.0311095848798746e-24, nan 
70.625, 78.125, 9.280915215240092e-24, nan 
70.875, 78.125, 2.6779397176714174e-23, nan 
71.125, 78.125, 3.0147642987243776e-23, nan 
71.375, 78.125, 1.7431797377888304e-23, nan 
71.625, 78.125, 8.549611153752322e-24, nan 
71.875, 78.125, 7.766339580968304e-24, nan 
72.125, 78.125, 3.221898296520798e-24, nan 
72.375, 78.125, 5.239552956321521e-24, nan 
72.625, 78.125, 8.356574074896379e-24, nan 
72.875, 78.125, 1.2385112712566661e-23, nan 
73.125, 78.125, 9.900429855114928e-24, nan 
73.375, 78.125, 4.6901395261785094e-24, nan 
73.625, 78.125, 5.424713332517596e-24, nan 
73.875, 78.125, 8.31474816489606e-24, nan 
74.125, 78.125, 1.0941946223470187e-23, nan 
74.375, 78.125, 1.283669205206688e-23, nan 
74.625, 78.125, 1.072590470100261e-23, nan 
74.875, 78.125, 9.607152703419498e-24, nan 
75.125, 78.125, 1.6129387696721127e-23, nan 
75.375, 78.125, 7.2614489144435e-24, nan 
75.625, 78.125, 1.5648459824667475e-23, nan 
75.875, 78.125, 1.6009870835835652e-23, nan 
76.125, 78.125, 8.60548423681498e-24, nan 
76.375, 78.125, 8.888047640608213e-24, nan 
76.625, 78.125, 7.489644577519967e-24, nan 
76.875, 78.125, 1.1539050438756365e-23, nan 
77.125, 78.125, 1.101123259778289e-23, nan 
77.375, 78.125, 1.0613148637519282e-23, nan 
77.625, 78.125, 8.50255176029846e-24, nan 
77.875, 78.125, 1.3690893505353188e-23, nan 
78.125, 78.125, 1.1535080396162709e-23, nan 
78.375, 78.125, 1.0234298639028508e-23, nan 
78.625, 78.125, 1.2227199925775277e-23, nan 
78.875, 78.125, 8.925078028476887e-24, nan 
79.125, 78.125, 8.084182922709229e-24, nan 
79.375, 78.125, 8.996511592262772e-24, nan 
79.625, 78.125, 8.4842705122569e-24, nan 
79.875, 78.125, 1.2455635769496157e-23, nan 
80.125, 78.125, 1.186836444805314e-23, nan 
80.375, 78.125, 7.487076142298429e-24, nan 
80.625, 78.125, 6.348807496019578e-24, nan 
80.875, 78.125, 8.351895815397407e-24, nan 
81.125, 78.125, 8.95033170020469e-24, nan 
81.375, 78.125, 1.036807209430813e-23, nan 
81.625, 78.125, 1.0620418103910553e-23, nan 
81.875, 78.125, 1.48868430137328e-23, nan 
82.125, 78.125, 1.2082725864514653e-23, nan 
82.375, 78.125, 1.2499980284149714e-23, nan 
82.625, 78.125, 1.581539712179773e-23, nan 
82.875, 78.125, 1.1039594390402779e-23, nan 
83.125, 78.125, 1.0918330672027323e-23, nan 
83.375, 78.125, 1.1762124592872884e-23, nan 
83.625, 78.125, 8.029532275282913e-24, nan 
83.875, 78.125, 1.1691110246924517e-23, nan 
84.125, 78.125, 6.618186891802193e-24, nan 
84.375, 78.125, 4.217852915112332e-24, nan 
84.625, 78.125, 6.830512733881475e-24, nan 
84.875, 78.125, 7.400354008086878e-24, nan 
85.125, 78.125, 1.0144947556968256e-23, nan 
85.375, 78.125, 8.924499584621817e-24, nan 
85.625, 78.125, 7.099983172876249e-24, nan 
85.875, 78.125, 6.111439805188182e-24, nan 
86.125, 78.125, 6.5780532554813706e-24, nan 
86.375, 78.125, 5.887391891306493e-24, nan 
86.625, 78.125, 5.117584231452041e-24, nan 
86.875, 78.125, 4.2976252399244305e-24, nan 
87.125, 78.125, 4.9650713457290924e-24, nan 
87.375, 78.125, 5.0573756597168584e-24, nan 
87.625, 78.125, 3.785459343034493e-24, nan 
87.875, 78.125, 6.164796602772336e-24, nan 
88.125, 78.125, 7.655545126151716e-24, nan 
88.375, 78.125, 5.416941953816492e-24, nan 
88.625, 78.125, 4.353585262757574e-24, nan 
88.875, 78.125, 3.341193220030486e-24, nan 
89.125, 78.125, 3.429730610278533e-24, nan 
89.375, 78.125, 3.718492420828967e-24, nan 
89.625, 78.125, 3.83995089167739e-24, nan 
89.875, 78.125, 2.559637763745114e-24, nan 
90.125, 78.125, 3.2520925589866615e-24, nan 
90.375, 78.125, 4.670299775934078e-24, nan 
90.625, 78.125, 2.522415351600053e-24, nan 
90.875, 78.125, 2.6877575846126017e-24, nan 
91.125, 78.125, 3.583442637857507e-24, nan 
91.375, 78.125, 3.699962530458772e-24, nan 
91.625, 78.125, 3.3597322236903384e-24, nan 
91.875, 78.125, 5.5095499008772955e-24, nan 
92.125, 78.125, 8.611056359037972e-24, nan 
92.375, 78.125, 1.0634526459350546e-23, nan 
92.625, 78.125, 1.1706042884309166e-23, nan 
92.875, 78.125, 1.1107739102627369e-23, nan 
93.125, 78.125, 1.1485302198055561e-23, nan 
93.375, 78.125, 1.19160468089718e-23, nan 
93.625, 78.125, 1.0250378752392143e-23, nan 
93.875, 78.125, 1.0408909525451429e-23, nan 
94.125, 78.125, 9.478332974851981e-24, nan 
94.375, 78.125, 1.0082722858740165e-23, nan 
94.625, 78.125, 4.066505900574745e-24, nan 
94.875, 78.125, 4.1350120010918025e-24, nan 
95.125, 78.125, 4.8437061151802294e-24, nan 
95.375, 78.125, 5.0938635073125804e-24, nan 
95.625, 78.125, 5.542490521996852e-24, nan 
95.875, 78.125, 3.263773254207025e-24, nan 
96.125, 78.125, 3.847258505363909e-24, nan 
96.375, 78.125, 3.102037234241978e-24, nan 
96.625, 78.125, 4.022563350282086e-24, nan 
96.875, 78.125, 7.202868097864431e-24, nan 
97.125, 78.125, 1.0939010660463031e-23, nan 
97.375, 78.125, 1.5893367008236225e-23, nan 
97.625, 78.125, 1.4843234136662212e-23, nan 
97.875, 78.125, 9.64854138555637e-24, nan 
98.125, 78.125, 7.623941250254988e-24, nan 
98.375, 78.125, 9.706502264399773e-24, nan 
98.625, 78.125, 1.4034980759918257e-23, nan 
98.875, 78.125, 1.3838750315375627e-23, nan 
99.125, 78.125, 8.387826794180035e-24, nan 
99.375, 78.125, 5.860032819052771e-24, nan 
99.625, 78.125, 3.523497922643031e-24, nan 
99.875, 78.125, 4.402290294040078e-24, nan 
100.125, 78.125, 4.558615919753597e-24, nan 
100.375, 78.125, 3.3744408241657486e-24, nan 
100.625, 78.125, 5.4370099612923224e-24, nan 
100.875, 78.125, 4.258293717113684e-24, nan 
101.125, 78.125, 4.561691940573536e-24, nan 
101.375, 78.125, 3.719808001889451e-24, nan 
101.625, 78.125, 5.951426644007742e-24, nan 
101.875, 78.125, 8.241681978959498e-24, nan 
102.125, 78.125, 4.4357833192198704e-24, nan 
102.375, 78.125, 2.735643727262931e-24, nan 
102.625, 78.125, 1.7447952895091672e-24, nan 
102.875, 78.125, 1.6380904188398976e-24, nan 
103.125, 78.125, 3.405963657489938e-24, nan 
103.375, 78.125, 2.8298236306569746e-24, nan 
103.625, 78.125, 2.6761055689473366e-24, nan 
103.875, 78.125, 2.582094834736754e-24, nan 
104.125, 78.125, 1.0759148264535332e-24, nan 
104.375, 78.125, 1.4337478773453105e-24, nan 
104.625, 78.125, 2.9749199094607923e-24, nan 
104.875, 78.125, 2.8848793932735596e-24, nan 
105.125, 78.125, 4.434815720398026e-24, nan 
105.375, 78.125, 2.51106922726559e-24, nan 
105.625, 78.125, 4.6553377664116964e-24, nan 
105.875, 78.125, 5.64416172297051e-24, nan 
106.125, 78.125, 5.5553592102208186e-24, nan 
106.375, 78.125, 8.12297711772454e-24, nan 
106.625, 78.125, 6.650304284878506e-24, nan 
106.875, 78.125, 8.208625804768328e-24, nan 
107.125, 78.125, 7.865266234508381e-24, nan 
107.375, 78.125, 6.300025430835257e-24, nan 
107.625, 78.125, 4.555205073303956e-24, nan 
107.875, 78.125, 3.7479236876533786e-24, nan 
108.125, 78.125, 8.163712039948784e-24, nan 
108.375, 78.125, 8.840114759066108e-24, nan 
108.625, 78.125, 6.096130286139853e-24, nan 
108.875, 78.125, 5.036037695415144e-24, nan 
109.125, 78.125, 4.538805224909595e-24, nan 
109.375, 78.125, 6.264922392089393e-24, nan 
109.625, 78.125, 6.2922177596691225e-24, nan 
109.875, 78.125, 4.859537095476281e-24, nan 
110.125, 78.125, 1.0493402394212375e-23, nan 
110.375, 78.125, 1.4076008609442522e-23, nan 
110.625, 78.125, 1.2663307386583375e-23, nan 
110.875, 78.125, 8.50590691492418e-24, nan 
111.125, 78.125, 4.085508338077661e-24, nan 
111.375, 78.125, 1.5105228230648512e-23, nan 
111.625, 78.125, 1.9260261336534205e-23, nan 
111.875, 78.125, 1.6502330602810247e-23, nan 
112.125, 78.125, 1.0683517499288387e-23, nan 
112.375, 78.125, 6.070007094434772e-24, nan 
112.625, 78.125, 1.0849235584841536e-23, nan 
112.875, 78.125, 1.2141862901835405e-23, nan 
113.125, 78.125, 9.616795070412072e-24, nan 
113.375, 78.125, 7.244779708969317e-24, nan 
113.625, 78.125, 8.515070448150073e-24, nan 
113.875, 78.125, 7.149746119380229e-24, nan 
114.125, 78.125, 4.006017372089275e-24, nan 
114.375, 78.125, 4.761282521194303e-24, nan 
114.625, 78.125, 5.391653900140233e-24, nan 
114.875, 78.125, 1.408284853896447e-23, nan 
115.125, 78.125, 1.2852905287309915e-23, nan 
115.375, 78.125, 4.0551638401089755e-24, nan 
115.625, 78.125, 4.668294715973304e-24, nan 
115.875, 78.125, 5.695508175097488e-24, nan 
116.125, 78.125, 8.526467138363589e-24, nan 
116.375, 78.125, 9.260425692110031e-24, nan 
116.625, 78.125, 3.1045314886947324e-24, nan 
116.875, 78.125, 3.444442704388294e-24, nan 
117.125, 78.125, 6.188152875673651e-24, nan 
117.375, 78.125, 6.162657301609448e-24, nan 
117.625, 78.125, 7.925475471573158e-24, nan 
117.875, 78.125, 9.056346401360792e-24, nan 
118.125, 78.125, 8.49187148199074e-24, nan 
118.375, 78.125, 7.939048735621443e-24, nan 
118.625, 78.125, 1.2802730181719341e-23, nan 
118.875, 78.125, 1.2248142037546078e-23, nan 
119.125, 78.125, 1.3840943995458775e-23, nan 
119.375, 78.125, 1.2000369416338735e-23, nan 
119.625, 78.125, 9.723024810391493e-24, nan 
119.875, 78.125, 7.371627605106478e-24, nan 
120.125, 78.125, 4.434297196940253e-24, nan 
120.375, 78.125, 5.621475486481114e-24, nan 
120.625, 78.125, 5.622270964664197e-24, nan 
120.875, 78.125, 7.032335474453007e-24, nan 
121.125, 78.125, 6.137035086975999e-24, nan 
121.375, 78.125, 6.337083428960983e-24, nan 
121.625, 78.125, 4.325341374908187e-24, nan 
121.875, 78.125, 2.093481867881275e-24, nan 
122.125, 78.125, 1.925704118058194e-24, nan 
122.375, 78.125, 2.0647270697444345e-24, nan 
122.625, 78.125, 2.6367089918929042e-24, nan 
122.875, 78.125, 2.983961023923483e-24, nan 
123.125, 78.125, 3.347693499814671e-24, nan 
123.375, 78.125, 4.3037256116538244e-24, nan 
123.625, 78.125, 2.7168171191519045e-24, nan 
123.875, 78.125, 2.603537010051594e-24, nan 
124.125, 78.125, 2.4054770144757294e-24, nan 
124.375, 78.125, 2.6610932445414983e-24, nan 
124.625, 78.125, 3.4863933557598875e-24, nan 
124.875, 78.125, 2.5222192661120273e-24, nan 
125.125, 78.125, 2.4468546954462938e-24, nan 
125.375, 78.125, 2.6038629377938397e-24, nan 
125.625, 78.125, 3.446433291307781e-24, nan 
125.875, 78.125, 2.6106408523304376e-24, nan 
126.125, 78.125, 2.7754908100125654e-24, nan 
126.375, 78.125, 2.608672226727876e-24, nan 
126.625, 78.125, 3.016910557406365e-24, nan 
126.875, 78.125, 3.22103093116141e-24, nan 
127.125, 78.125, 3.550583325067605e-24, nan 
127.375, 78.125, 3.455299360158526e-24, nan 
127.625, 78.125, 3.1411187695853854e-24, nan 
127.875, 78.125, 2.7994111739833885e-24, nan 
128.125, 78.125, 2.7270843621410233e-24, nan 
128.375, 78.125, 3.748368686383785e-24, nan 
128.625, 78.125, 3.1923507952344972e-24, nan 
128.875, 78.125, 2.778720037610526e-24, nan 
129.125, 78.125, 1.891239076130536e-24, nan 
129.375, 78.125, 1.4881409963882399e-24, nan 
129.625, 78.125, 5.167646578030059e-25, nan 
129.875, 78.125, 7.98438973487088e-25, nan 
130.125, 78.125, 1.4804507604910712e-24, nan 
130.375, 78.125, 3.294651710566386e-24, nan 
130.625, 78.125, 3.9905353833235146e-24, nan 
130.875, 78.125, 4.33319034332806e-24, nan 
131.125, 78.125, 3.791512021128387e-24, nan 
131.375, 78.125, 2.6969506892314044e-24, nan 
131.625, 78.125, 2.80964903041409e-24, nan 
131.875, 78.125, 5.06627767507725e-24, nan 
132.125, 78.125, 3.065481011371006e-24, nan 
132.375, 78.125, 5.826997733449549e-24, nan 
132.625, 78.125, 6.2781489118929746e-24, nan 
132.875, 78.125, 6.062412749779148e-24, nan 
133.125, 78.125, 6.121236237687382e-24, nan 
133.375, 78.125, 6.751828453934119e-24, nan 
133.625, 78.125, 6.025729181030691e-24, nan 
133.875, 78.125, 7.728259302654018e-24, nan 
134.125, 78.125, 6.0569994470358096e-24, nan 
