# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
134.375, 78.125, 6.0067931740786235e-24, nan 
134.625, 78.125, 5.6130992722403605e-24, nan 
134.875, 78.125, 4.738769940454541e-24, nan 
135.125, 78.125, 5.389391327578261e-24, nan 
135.375, 78.125, 4.16255961560422e-24, nan 
135.625, 78.125, 4.291930643287281e-24, nan 
135.875, 78.125, 5.345719108341811e-24, nan 
136.125, 78.125, 4.9818494359892726e-24, nan 
136.375, 78.125, 4.839375254518653e-24, nan 
136.625, 78.125, 5.381028309808457e-24, nan 
136.875, 78.125, 4.7762740576107954e-24, nan 
137.125, 78.125, 5.093687233213692e-24, nan 
137.375, 78.125, 4.94515074982346e-24, nan 
137.625, 78.125, 4.553849477073756e-24, nan 
137.875, 78.125, 5.073814077409633e-24, nan 
138.125, 78.125, 4.333712378198439e-24, nan 
138.375, 78.125, 2.8555293589158935e-24, nan 
138.625, 78.125, 3.0949252277354744e-24, nan 
138.875, 78.125, 3.0423545480131596e-24, nan 
139.125, 78.125, 2.2368699559948374e-24, nan 
139.375, 78.125, 2.667976385951229e-24, nan 
139.625, 78.125, 2.1617994832297333e-24, nan 
139.875, 78.125, 1.9570633628354296e-24, nan 
140.125, 78.125, 2.232607659768265e-24, nan 
140.375, 78.125, 1.6207685393873014e-24, nan 
140.625, 78.125, 1.4683276184867911e-24, nan 
140.875, 78.125, 1.0873754423775812e-24, nan 
141.125, 78.125, 1.4559805644267559e-24, nan 
141.375, 78.125, 2.3334278523595e-24, nan 
141.625, 78.125, 2.136444086364629e-24, nan 
141.875, 78.125, 1.2519261084789175e-24, nan 
142.125, 78.125, 3.0174480921081273e-24, nan 
142.375, 78.125, 2.125125427591976e-24, nan 
142.625, 78.125, 1.5352791119191348e-24, nan 
142.875, 78.125, 1.8627188956560444e-24, nan 
143.125, 78.125, 2.2208896094886183e-24, nan 
143.375, 78.125, 2.0260880532453336e-24, nan 
143.625, 78.125, 1.996243122986815e-24, nan 
143.875, 78.125, 2.2047121774729285e-24, nan 
144.125, 78.125, 2.261903570118675e-24, nan 
144.375, 78.125, 2.134372423494166e-24, nan 
144.625, 78.125, 3.3810183795230205e-24, nan 
144.875, 78.125, 3.546119183250066e-24, nan 
145.125, 78.125, 4.125579050476518e-24, nan 
145.375, 78.125, 2.4274834869987873e-24, nan 
145.625, 78.125, 1.2458489832547914e-24, nan 
145.875, 78.125, 1.7869443501017746e-24, nan 
146.125, 78.125, 1.680921183963175e-24, nan 
146.375, 78.125, 1.3533701836154497e-24, nan 
146.625, 78.125, 5.144073052678681e-25, nan 
146.875, 78.125, 1.198741052545449e-24, nan 
147.125, 78.125, 8.60532465035726e-25, nan 
147.375, 78.125, 8.755739162395865e-25, nan 
147.625, 78.125, 1.206825088693948e-24, nan 
147.875, 78.125, 1.2374686315122708e-24, nan 
148.125, 78.125, 1.2425607936885081e-24, nan 
148.375, 78.125, 8.955405071862133e-25, nan 
148.625, 78.125, 1.2688739804392114e-24, nan 
148.875, 78.125, 1.1094026427645796e-24, nan 
149.125, 78.125, 2.3008813548708144e-24, nan 
149.375, 78.125, 2.1757468544411773e-24, nan 
149.625, 78.125, 1.8733873069498665e-24, nan 
149.875, 78.125, 1.4458124857163629e-24, nan 
150.125, 78.125, 1.4561515258817874e-24, nan 
150.375, 78.125, 2.16532897972065e-24, nan 
150.625, 78.125, 1.5084553971885062e-24, nan 
150.875, 78.125, 1.6369709172470511e-24, nan 
151.125, 78.125, 4.914983904632514e-25, nan 
151.375, 78.125, 7.025838578316387e-25, nan 
151.625, 78.125, 1.0584331873752491e-24, nan 
151.875, 78.125, 1.8857911986961836e-24, nan 
152.125, 78.125, 1.731095220459272e-24, nan 
152.375, 78.125, 1.061730634773952e-24, nan 
152.625, 78.125, 1.0460482906529728e-24, nan 
152.875, 78.125, 1.43310346183778e-24, nan 
153.125, 78.125, 2.9513697801735098e-24, nan 
153.375, 78.125, 1.7776639685442475e-24, nan 
153.625, 78.125, 1.8308333749397247e-24, nan 
153.875, 78.125, 2.0550296804124398e-24, nan 
154.125, 78.125, 2.072933290768569e-24, nan 
154.375, 78.125, 3.4291054133456836e-24, nan 
154.625, 78.125, 3.426070967208235e-24, nan 
154.875, 78.125, 3.4671412408122194e-24, nan 
155.125, 78.125, 4.017846570049879e-24, nan 
155.375, 78.125, 3.2436615312341202e-24, nan 
155.625, 78.125, 2.0720985442922107e-24, nan 
155.875, 78.125, 2.403213957972256e-24, nan 
156.125, 78.125, 1.6119482073895513e-24, nan 
156.375, 78.125, 2.202470128518763e-24, nan 
156.625, 78.125, 2.8060667075299723e-24, nan 
156.875, 78.125, 1.2370058078827444e-24, nan 
157.125, 78.125, 1.5874607654162703e-24, nan 
157.375, 78.125, 1.6638024362051198e-24, nan 
157.625, 78.125, 1.8026361591150822e-24, nan 
157.875, 78.125, 2.148223618324387e-24, nan 
158.125, 78.125, 9.112009742043565e-25, nan 
158.375, 78.125, 7.754371355658093e-25, nan 
158.625, 78.125, 1.680324351794095e-24, nan 
158.875, 78.125, 2.2453434164474912e-24, nan 
159.125, 78.125, 3.947094564689839e-24, nan 
159.375, 78.125, 2.5827725218328756e-24, nan 
159.625, 78.125, 2.537898438429292e-24, nan 
159.875, 78.125, 2.077334155814181e-24, nan 
160.125, 78.125, 2.5736453525056695e-24, nan 
160.375, 78.125, 2.7317380294574793e-24, nan 
160.625, 78.125, 2.3260588231572404e-24, nan 
160.875, 78.125, 2.4491779423600295e-24, nan 
161.125, 78.125, 2.15774240003261e-24, nan 
161.375, 78.125, 2.1235767596776102e-24, nan 
161.625, 78.125, 2.0414772415244766e-24, nan 
161.875, 78.125, 1.805015228875756e-24, nan 
162.125, 78.125, 7.538331634617719e-25, nan 
162.375, 78.125, 9.353472886962274e-25, nan 
162.625, 78.125, 1.1161268225129768e-24, nan 
162.875, 78.125, 7.667979515724942e-25, nan 
163.125, 78.125, 8.119300088432969e-25, nan 
163.375, 78.125, 8.324547004766055e-25, nan 
163.625, 78.125, 1.081884215439017e-24, nan 
163.875, 78.125, 1.133013961234262e-24, nan 
164.125, 78.125, 1.003196276613035e-24, nan 
164.375, 78.125, 2.376546270024007e-24, nan 
164.625, 78.125, 7.62029061547678e-25, nan 
164.875, 78.125, 1.5130536403681232e-24, nan 
165.125, 78.125, 2.2489594025011398e-24, nan 
165.375, 78.125, 2.570706277868326e-24, nan 
165.625, 78.125, 4.264976492248652e-24, nan 
165.875, 78.125, 5.329695673357555e-24, nan 
166.125, 78.125, 4.866907616904741e-24, nan 
166.375, 78.125, 4.261210713276278e-24, nan 
166.625, 78.125, 3.2287799385243316e-24, nan 
166.875, 78.125, 4.198399125878077e-24, nan 
167.125, 78.125, 5.5744179786120795e-24, nan 
167.375, 78.125, 5.101987757862742e-24, nan 
167.625, 78.125, 3.753872896823463e-24, nan 
167.875, 78.125, 2.6288709110906486e-24, nan 
168.125, 78.125, 2.1874069910346126e-24, nan 
168.375, 78.125, 2.801824738601084e-24, nan 
168.625, 78.125, 1.9986637645293895e-24, nan 
168.875, 78.125, 1.4516484754355902e-24, nan 
169.125, 78.125, 8.475916825565982e-25, nan 
169.375, 78.125, 1.6050662732563081e-24, nan 
169.625, 78.125, 2.2725697470610477e-24, nan 
169.875, 78.125, 1.988904190946208e-24, nan 
170.125, 78.125, 1.7309168611605368e-24, nan 
170.375, 78.125, 9.042103672773081e-25, nan 
170.625, 78.125, 8.326137919905599e-25, nan 
170.875, 78.125, 6.553009718270718e-25, nan 
171.125, 78.125, 1.993548365565211e-24, nan 
171.375, 78.125, 1.4886688668322546e-24, nan 
171.625, 78.125, 2.5365964946285406e-24, nan 
171.875, 78.125, 1.8128178735013076e-24, nan 
172.125, 78.125, 2.810703678121033e-24, nan 
172.375, 78.125, 2.6099659217743324e-24, nan 
172.625, 78.125, 4.1795646895537385e-24, nan 
172.875, 78.125, 4.414921703647553e-24, nan 
173.125, 78.125, 5.6228792854236566e-24, nan 
173.375, 78.125, 4.331285383589218e-24, nan 
173.625, 78.125, 2.48770791414836e-24, nan 
173.875, 78.125, 1.877657273466377e-24, nan 
174.125, 78.125, 1.781170017039901e-24, nan 
174.375, 78.125, 1.9797034824210055e-24, nan 
174.625, 78.125, 3.602331053914064e-24, nan 
174.875, 78.125, 3.0770776249598726e-24, nan 
175.125, 78.125, 2.730646475344782e-24, nan 
175.375, 78.125, 3.1522963141077745e-24, nan 
175.625, 78.125, 3.03237830420197e-24, nan 
175.875, 78.125, 4.433335729834353e-24, nan 
176.125, 78.125, 5.447812765335274e-24, nan 
176.375, 78.125, 4.9902833730884474e-24, nan 
176.625, 78.125, 4.843932870329221e-24, nan 
176.875, 78.125, 2.9387999047163977e-24, nan 
177.125, 78.125, 3.460836435695786e-24, nan 
177.375, 78.125, 2.3577999823998463e-24, nan 
177.625, 78.125, 2.7483639295293414e-24, nan 
177.875, 78.125, 3.819738838057904e-24, nan 
178.125, 78.125, 3.339640097704922e-24, nan 
178.375, 78.125, 3.264262742350345e-24, nan 
178.625, 78.125, 3.6644503530598886e-24, nan 
178.875, 78.125, 9.672914924385071e-24, nan 
179.125, 78.125, 9.486709064321719e-24, nan 
179.375, 78.125, 7.413328700628377e-24, nan 
179.625, 78.125, 7.419327584717753e-24, nan 
179.875, 78.125, 7.850083637460147e-24, nan 
-179.875, 78.375, 4.563339970168785e-24, nan 
-179.625, 78.375, 3.910369114653276e-24, nan 
-179.375, 78.375, 5.201769684924823e-24, nan 
-179.125, 78.375, 7.921916952519469e-24, nan 
-178.875, 78.375, 9.096827942926651e-24, nan 
-178.625, 78.375, 8.434791067991534e-24, nan 
-178.375, 78.375, 1.1599942804366427e-23, nan 
-178.125, 78.375, 8.608561541061872e-24, nan 
-177.875, 78.375, 5.1900200805107416e-24, nan 
-177.625, 78.375, 4.929039963368204e-24, nan 
-177.375, 78.375, 6.1611682589196774e-24, nan 
-177.125, 78.375, 7.619266277416907e-24, nan 
-176.875, 78.375, 9.671366402432814e-24, nan 
-176.625, 78.375, 1.1299793531035471e-23, nan 
-176.375, 78.375, 9.357514426814058e-24, nan 
-176.125, 78.375, 7.146842107523908e-24, nan 
-175.875, 78.375, 8.117076140141555e-24, nan 
-175.625, 78.375, 7.094286042273084e-24, nan 
-175.375, 78.375, 7.623408343626716e-24, nan 
-175.125, 78.375, 4.062153901822329e-24, nan 
-174.875, 78.375, 4.404718211489872e-24, nan 
-174.625, 78.375, 2.8746671583054944e-24, nan 
-174.375, 78.375, 3.6072768733294366e-24, nan 
-174.125, 78.375, 4.5072895819249576e-24, nan 
-173.875, 78.375, 5.90057609443743e-24, nan 
-173.625, 78.375, 5.1944308357516985e-24, nan 
-173.375, 78.375, 8.816621521999642e-24, nan 
-173.125, 78.375, 8.631282153313329e-24, nan 
-172.875, 78.375, 1.338235097028942e-23, nan 
-172.625, 78.375, 1.0450682670477353e-23, nan 
-172.375, 78.375, 1.2197543634426723e-23, nan 
-172.125, 78.375, 1.4613753987666783e-23, nan 
-171.875, 78.375, 1.403388424460401e-23, nan 
-171.625, 78.375, 2.005604224589192e-23, nan 
-171.375, 78.375, 1.5785279633729368e-23, nan 
-171.125, 78.375, 1.836929163920465e-23, nan 
-170.875, 78.375, 1.9087553747714107e-23, nan 
-170.625, 78.375, 1.8888643065223004e-23, nan 
-170.375, 78.375, 1.471954068421509e-23, nan 
-170.125, 78.375, 1.6018248050449403e-23, nan 
-169.875, 78.375, 1.755653775424139e-23, nan 
-169.625, 78.375, 1.4781230172905227e-23, nan 
-169.375, 78.375, 1.31304364395083e-23, nan 
-169.125, 78.375, 1.2802271218386252e-23, nan 
-168.875, 78.375, 8.627704230734589e-24, nan 
-168.625, 78.375, 1.2927134788594646e-23, nan 
-168.375, 78.375, 1.0495911024103685e-23, nan 
-168.125, 78.375, 6.245420882696643e-24, nan 
-167.875, 78.375, 6.91180042931385e-24, nan 
-167.625, 78.375, 6.599349503889454e-24, nan 
-167.375, 78.375, 1.0640475569679878e-23, nan 
-167.125, 78.375, 8.703144704276582e-24, nan 
-166.875, 78.375, 8.37399641799213e-24, nan 
-166.625, 78.375, 1.038057976450389e-23, nan 
-166.375, 78.375, 1.261044819184869e-23, nan 
-166.125, 78.375, 1.0200221420529183e-23, nan 
-165.875, 78.375, 1.1569437963543882e-23, nan 
-165.625, 78.375, 8.373292774601105e-24, nan 
-165.375, 78.375, 7.165698620720321e-24, nan 
-165.125, 78.375, 9.970344986091969e-24, nan 
-164.875, 78.375, 1.0215631823004936e-23, nan 
-164.625, 78.375, 6.2872148675813354e-24, nan 
-164.375, 78.375, 6.026489977517236e-24, nan 
-164.125, 78.375, 4.912380972060497e-24, nan 
-163.875, 78.375, 4.8640904038993606e-24, nan 
-163.625, 78.375, 5.850295636140737e-24, nan 
-163.375, 78.375, 6.862818697048046e-24, nan 
-163.125, 78.375, 6.58506951207244e-24, nan 
-162.875, 78.375, 6.8279750005429e-24, nan 
-162.625, 78.375, 5.9980901318176126e-24, nan 
-162.375, 78.375, 5.6736394171822585e-24, nan 
-162.125, 78.375, 5.6762353237843026e-24, nan 
-161.875, 78.375, 5.534234191836363e-24, nan 
-161.625, 78.375, 5.5250538379330885e-24, nan 
-161.375, 78.375, 3.184585643288538e-24, nan 
-161.125, 78.375, 1.3607746520450551e-24, nan 
-160.875, 78.375, 2.431125269713737e-24, nan 
-160.625, 78.375, 3.6093424929762976e-24, nan 
-160.375, 78.375, 2.6976122473320723e-24, nan 
-160.125, 78.375, 1.636758611108662e-24, nan 
-159.875, 78.375, 6.93989055693128e-24, nan 
-159.625, 78.375, 8.363222841134273e-24, nan 
-159.375, 78.375, 3.2622781922207498e-24, nan 
-159.125, 78.375, 2.4818335515285334e-24, nan 
-158.875, 78.375, 5.217352303807831e-24, nan 
-158.625, 78.375, 4.3449637987200715e-24, nan 
-158.375, 78.375, 3.306892397775128e-24, nan 
-158.125, 78.375, 3.0893974168973664e-24, nan 
-157.875, 78.375, 5.96450373005276e-24, nan 
-157.625, 78.375, 5.996662689900266e-24, nan 
-157.375, 78.375, 1.4684168875097854e-23, nan 
-157.125, 78.375, 1.4378228618108578e-23, nan 
-156.875, 78.375, 1.1654726343559739e-23, nan 
-156.625, 78.375, 1.3301088110180768e-23, nan 
-156.375, 78.375, 1.3231573432112731e-23, nan 
-156.125, 78.375, 8.484775292008931e-24, nan 
-155.875, 78.375, 5.558058931518532e-24, nan 
-155.625, 78.375, 4.54790623484659e-24, nan 
-155.375, 78.375, 6.1755049316135154e-24, nan 
-155.125, 78.375, 6.258011576393029e-24, nan 
-154.875, 78.375, 7.927248363863965e-24, nan 
-154.625, 78.375, 4.833585504370747e-24, nan 
-154.375, 78.375, 6.994785198246412e-24, nan 
-154.125, 78.375, 8.105138778243882e-24, nan 
-153.875, 78.375, 8.659496062109926e-24, nan 
-153.625, 78.375, 9.341611914626363e-24, nan 
-153.375, 78.375, 1.001795171424501e-23, nan 
-153.125, 78.375, 1.0861207130396794e-23, nan 
-152.875, 78.375, 1.4386495563927685e-23, nan 
-152.625, 78.375, 1.1659177756579131e-23, nan 
-152.375, 78.375, 1.0394013850005069e-23, nan 
-152.125, 78.375, 1.0606503503503343e-23, nan 
-151.875, 78.375, 1.2316907865840386e-23, nan 
-151.625, 78.375, 1.7135111845410166e-23, nan 
-151.375, 78.375, 1.2810166131793927e-23, nan 
-151.125, 78.375, 1.2622678061167878e-23, nan 
-150.875, 78.375, 1.434040876759469e-23, nan 
-150.625, 78.375, 2.2027001703408677e-23, nan 
-150.375, 78.375, 1.936369333272592e-23, nan 
-150.125, 78.375, 1.0032404664335691e-23, nan 
-149.875, 78.375, 1.0427113376254684e-23, nan 
-149.625, 78.375, 2.1828489330855974e-23, nan 
-149.375, 78.375, 3.689385423952218e-23, nan 
-149.125, 78.375, 3.6504605933593633e-23, nan 
-148.875, 78.375, 2.4566867105520755e-23, nan 
-148.625, 78.375, 2.3683608206990924e-23, nan 
-148.375, 78.375, 2.021553800724219e-23, nan 
-148.125, 78.375, 2.500053876551576e-23, nan 
-147.875, 78.375, 2.73674044871022e-23, nan 
-147.625, 78.375, 2.852967186696492e-23, nan 
-147.375, 78.375, 3.6443067399422295e-23, nan 
-147.125, 78.375, 3.328849248186929e-23, nan 
-146.875, 78.375, 2.0366649590427093e-23, nan 
-146.625, 78.375, 1.5945907442815575e-23, nan 
-146.375, 78.375, 2.085307647384365e-23, nan 
-146.125, 78.375, 1.9379268962810267e-23, nan 
-145.875, 78.375, 1.622552546120616e-23, nan 
-145.625, 78.375, 1.3675126095095957e-23, nan 
-145.375, 78.375, 1.5015459273441475e-23, nan 
-145.125, 78.375, 2.154511048545839e-23, nan 
-144.875, 78.375, 2.6861731754647545e-23, nan 
-144.625, 78.375, 2.2440529203615472e-23, nan 
-144.375, 78.375, 1.739413807965438e-23, nan 
-144.125, 78.375, 1.615798109023741e-23, nan 
-143.875, 78.375, 1.694818827307497e-23, nan 
-143.625, 78.375, 9.841661162302726e-24, nan 
-143.375, 78.375, 8.937063559972703e-24, nan 
-143.125, 78.375, 1.515844699793407e-23, nan 
-142.875, 78.375, 2.5733481994259164e-23, nan 
-142.625, 78.375, 4.3979442830064093e-23, nan 
-142.375, 78.375, 4.326619773286163e-23, nan 
-142.125, 78.375, 3.6884030917113616e-23, nan 
-141.875, 78.375, 3.142503720718807e-23, nan 
-141.625, 78.375, 3.676209254267929e-23, nan 
-141.375, 78.375, 5.851084143529112e-23, nan 
-141.125, 78.375, 6.058519994816358e-23, nan 
-140.875, 78.375, 4.7804434953419294e-23, nan 
-140.625, 78.375, 5.305450716200792e-23, nan 
-140.375, 78.375, 6.613482390357866e-23, nan 
-140.125, 78.375, 7.619950053581777e-23, nan 
-139.875, 78.375, 6.164559344289158e-23, nan 
-139.625, 78.375, 4.1571796169440987e-23, nan 
-139.375, 78.375, 3.8212311527103595e-23, nan 
-139.125, 78.375, 5.232677415665115e-23, nan 
-138.875, 78.375, 6.18026228404565e-23, nan 
-138.625, 78.375, 5.869090818226123e-23, nan 
-138.375, 78.375, 4.008627050346122e-23, nan 
-138.125, 78.375, 1.3037383611413702e-23, nan 
-137.875, 78.375, 5.967368351699204e-24, nan 
-137.625, 78.375, 7.224629611835844e-24, nan 
-137.375, 78.375, 1.5010935212688833e-23, nan 
-137.125, 78.375, 1.2873543980064322e-23, nan 
-136.875, 78.375, 2.4039412167422092e-23, nan 
-136.625, 78.375, 2.5664711534934622e-23, nan 
-136.375, 78.375, 2.5402623006719015e-23, nan 
-136.125, 78.375, 2.0272352506328582e-23, nan 
-135.875, 78.375, 1.6680641550786177e-23, nan 
-135.625, 78.375, 3.5333849678628086e-23, nan 
-135.375, 78.375, 4.8319450786276116e-23, nan 
-135.125, 78.375, 1.267038040538199e-23, nan 
-134.875, 78.375, 2.238986511368382e-23, nan 
-134.625, 78.375, 1.2330561119953922e-23, nan 
-134.375, 78.375, 2.1241459842607444e-23, nan 
-134.125, 78.375, 2.947403856648862e-23, nan 
-133.875, 78.375, 9.513597539940056e-24, nan 
-133.625, 78.375, 1.6131536297623835e-23, nan 
-133.375, 78.375, 9.146207846213473e-24, nan 
-133.125, 78.375, 9.227889015155155e-24, nan 
-132.875, 78.375, 8.800397169030114e-24, nan 
-132.625, 78.375, 5.748249488945267e-24, nan 
-132.375, 78.375, 8.237097229866523e-24, nan 
-132.125, 78.375, 1.4525542621125915e-23, nan 
-131.875, 78.375, 1.1736111945926278e-23, nan 
-131.625, 78.375, 6.082188491340023e-24, nan 
-131.375, 78.375, 7.369615537358544e-24, nan 
-131.125, 78.375, 9.044973304544061e-24, nan 
-130.875, 78.375, 6.522800157969327e-24, nan 
-130.625, 78.375, 5.277442714137476e-24, nan 
-130.375, 78.375, 3.5960358038030086e-24, nan 
-130.125, 78.375, 3.5351116433534025e-24, nan 
-129.875, 78.375, 2.6045977625617114e-24, nan 
-129.625, 78.375, 5.50973116952092e-24, nan 
-129.375, 78.375, 6.59107213221154e-24, nan 
-129.125, 78.375, 6.101291249830729e-24, nan 
-128.875, 78.375, 8.484226326254841e-24, nan 
-128.625, 78.375, 1.0592467320215501e-23, nan 
-128.375, 78.375, 1.4762909320770333e-23, nan 
-128.125, 78.375, 2.2368932757113272e-23, nan 
-127.875, 78.375, 2.2731507536738076e-23, nan 
-127.625, 78.375, 1.3695983108694114e-23, nan 
-127.375, 78.375, 2.4149461126967118e-23, nan 
-127.125, 78.375, 1.6852888868831253e-23, nan 
-126.875, 78.375, 1.0312658610370064e-23, nan 
-126.625, 78.375, 1.1238321721386374e-23, nan 
-126.375, 78.375, 2.3494100665851148e-23, nan 
-126.125, 78.375, 2.1289585381221803e-23, nan 
-125.875, 78.375, 2.952811009742503e-23, nan 
-125.625, 78.375, 3.630431336729583e-23, nan 
-125.375, 78.375, 3.824287543716397e-23, nan 
-125.125, 78.375, 4.50381479028264e-23, nan 
-124.875, 78.375, 4.4634374143076183e-23, nan 
-124.625, 78.375, 4.779049316010373e-23, nan 
-124.375, 78.375, 4.840776819971832e-23, nan 
-124.125, 78.375, 3.414709063791142e-23, nan 
-123.875, 78.375, 1.982667390083602e-23, nan 
-123.625, 78.375, 3.1195848191077675e-23, nan 
-123.375, 78.375, 3.076130434471775e-23, nan 
-123.125, 78.375, 9.011211857313792e-24, nan 
-122.875, 78.375, 2.3008776430154288e-23, nan 
-122.625, 78.375, 2.851689807473482e-23, nan 
-122.375, 78.375, 2.653835230842649e-23, nan 
-122.125, 78.375, 2.4396579449758342e-23, nan 
-121.875, 78.375, 1.2485978267606544e-23, nan 
-121.625, 78.375, 1.0158358232750356e-23, nan 
-121.375, 78.375, 8.829957189858133e-24, nan 
-121.125, 78.375, 8.654249748268744e-24, nan 
-120.875, 78.375, 7.114275309128003e-24, nan 
-120.625, 78.375, 1.329326960759463e-23, nan 
-120.375, 78.375, 9.966014120112062e-24, nan 
-120.125, 78.375, 7.922273708725971e-23, nan 
-119.875, 78.375, 1.0231210800017876e-22, nan 
-119.625, 78.375, 8.492798617203872e-23, nan 
-119.375, 78.375, 1.6324819887231022e-23, nan 
-119.125, 78.375, 2.129035229919745e-23, nan 
-118.875, 78.375, 1.4876461528526766e-23, nan 
-118.625, 78.375, 1.1320798798725559e-23, nan 
-118.375, 78.375, 1.1957232880368285e-23, nan 
-118.125, 78.375, 1.4987685546530266e-23, nan 
-117.875, 78.375, 1.7308043160307726e-23, nan 
-117.625, 78.375, 1.5942444167357388e-23, nan 
-117.375, 78.375, 1.821996939659699e-23, nan 
-117.125, 78.375, 1.7683408046290607e-23, nan 
-116.875, 78.375, 1.64323904797512e-23, nan 
-116.625, 78.375, 1.3901547179569815e-23, nan 
-116.375, 78.375, 1.3462890109572888e-23, nan 
-116.125, 78.375, 1.593359330067419e-23, nan 
-115.875, 78.375, 1.7366353454030316e-23, nan 
-115.625, 78.375, 2.0184701033250708e-23, nan 
-115.375, 78.375, 2.962937322125672e-23, nan 
-115.125, 78.375, 2.757763682387735e-23, nan 
-114.875, 78.375, 2.9572741055895965e-23, nan 
-114.625, 78.375, 2.731205039442828e-23, nan 
-114.375, 78.375, 2.6971914873102135e-23, nan 
-114.125, 78.375, 2.890327548797474e-23, nan 
-113.875, 78.375, 3.1364942378451266e-23, nan 
-113.625, 78.375, 3.323980378250556e-23, nan 
-113.375, 78.375, 3.1225153627553774e-23, nan 
-113.125, 78.375, 2.856951772609916e-23, nan 
-112.875, 78.375, 2.851569844773639e-23, nan 
-112.625, 78.375, 2.4781225184893417e-23, nan 
-112.375, 78.375, 2.169438486908329e-23, nan 
-112.125, 78.375, 1.9356485184483254e-23, nan 
-111.875, 78.375, 1.698332626836444e-23, nan 
-111.625, 78.375, 1.876690138711001e-23, nan 
-111.375, 78.375, 1.6998356102168042e-23, nan 
-111.125, 78.375, 2.117910253820113e-23, nan 
-110.875, 78.375, 2.4146364856628286e-23, nan 
-110.625, 78.375, 2.992694182265027e-23, nan 
-110.375, 78.375, 2.911137559883389e-23, nan 
-110.125, 78.375, 2.208275262707011e-23, nan 
-109.875, 78.375, 1.959224660991255e-23, nan 
-109.625, 78.375, 2.7635981477253957e-23, nan 
-109.375, 78.375, 3.4089753700677856e-23, nan 
-109.125, 78.375, 2.7817102162416693e-23, nan 
-108.875, 78.375, 1.8357663267837804e-23, nan 
-108.625, 78.375, 2.1628613963197915e-23, nan 
-108.375, 78.375, 3.2199522123029677e-23, nan 
-108.125, 78.375, 3.234036508440256e-23, nan 
-107.875, 78.375, 3.782804948838084e-23, nan 
-107.625, 78.375, 2.516698010965219e-23, nan 
-107.375, 78.375, 3.391246086260058e-23, nan 
-107.125, 78.375, 2.2993168320179533e-23, nan 
-106.875, 78.375, 1.9077167727907594e-23, nan 
-106.625, 78.375, 1.7608083960389435e-23, nan 
-106.375, 78.375, 2.929141877382911e-23, nan 
-106.125, 78.375, 2.3189496387944384e-23, nan 
-105.875, 78.375, 1.8193055016627156e-23, nan 
-105.625, 78.375, 1.9362294594701928e-23, nan 
-105.375, 78.375, 1.9446050540700296e-23, nan 
-105.125, 78.375, 2.3332781810803763e-23, nan 
-104.875, 78.375, 2.3831085857535287e-23, nan 
-104.625, 78.375, 3.013180257911299e-23, nan 
-104.375, 78.375, 3.0903424279605743e-23, nan 
-104.125, 78.375, 2.9299208595785366e-23, nan 
-103.875, 78.375, 2.1620637426821355e-23, nan 
-103.625, 78.375, 2.3016843437119558e-23, nan 
-103.375, 78.375, 2.8674836318951515e-23, nan 
-103.125, 78.375, 2.020639612394515e-23, nan 
-102.875, 78.375, 2.694430803083831e-23, nan 
-102.625, 78.375, 2.0551169438595145e-23, nan 
-102.375, 78.375, 1.8209053497607546e-23, nan 
-102.125, 78.375, 1.3922143978469167e-23, nan 
-101.875, 78.375, 1.914065354704413e-23, nan 
-101.625, 78.375, 2.213550235959359e-23, nan 
-101.375, 78.375, 1.722469108964521e-23, nan 
-101.125, 78.375, 2.3081164097388518e-23, nan 
-100.875, 78.375, 2.741142117337479e-23, nan 
-100.625, 78.375, 3.788109982707009e-23, nan 
