# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-100.375, 78.375, 4.8272264601312666e-23, nan 
-100.125, 78.375, 5.1486242264867587e-23, nan 
-99.875, 78.375, 5.584678695049306e-23, nan 
-99.625, 78.375, 6.014147307234374e-23, nan 
-99.375, 78.375, 6.086982040330127e-23, nan 
-99.125, 78.375, 7.776674170874962e-23, nan 
-98.875, 78.375, 7.009465953115872e-23, nan 
-98.625, 78.375, 6.204399970075569e-23, nan 
-98.375, 78.375, 4.8787748430491305e-23, nan 
-98.125, 78.375, 6.070926594865669e-23, nan 
-97.875, 78.375, 9.512876617366708e-23, nan 
-97.625, 78.375, 8.52888448306324e-23, nan 
-97.375, 78.375, 9.758818633134594e-23, nan 
-97.125, 78.375, 9.600017317486746e-23, nan 
-96.875, 78.375, 9.611777716096627e-23, nan 
-96.625, 78.375, 7.044877979524846e-23, nan 
-96.375, 78.375, 7.33758702538255e-23, nan 
-96.125, 78.375, 8.48923751301665e-23, nan 
-95.875, 78.375, 7.132546220774596e-23, nan 
-95.625, 78.375, 7.196614513203768e-23, nan 
-95.375, 78.375, 5.874773020403949e-23, nan 
-95.125, 78.375, 5.112135056144071e-23, nan 
-94.875, 78.375, 1.6982069821422647e-23, nan 
-94.625, 78.375, 4.5752635979570707e-23, nan 
-94.375, 78.375, 2.8824050488257094e-23, nan 
-94.125, 78.375, 1.609122780976322e-23, nan 
-93.875, 78.375, 2.695677508761037e-23, nan 
-93.625, 78.375, 3.751976891579749e-23, nan 
-93.375, 78.375, 3.341829399726003e-23, nan 
-93.125, 78.375, 9.448400659833052e-23, nan 
-92.875, 78.375, 9.367399092344898e-23, nan 
-92.625, 78.375, 1.0515798678130976e-22, nan 
-92.375, 78.375, 7.829261982126621e-23, nan 
-92.125, 78.375, 5.996169302650486e-23, nan 
-91.875, 78.375, 1.3508723961670199e-22, nan 
-91.625, 78.375, 1.3917199226324519e-22, nan 
-91.375, 78.375, 1.2184484954441695e-22, nan 
-91.125, 78.375, 8.979163311879625e-23, nan 
-90.875, 78.375, 6.289210617713918e-23, nan 
-90.625, 78.375, 5.52875157873189e-23, nan 
-90.375, 78.375, 6.812014893510761e-23, nan 
-90.125, 78.375, 1.0680109127196747e-22, nan 
-89.875, 78.375, 9.972570639769887e-23, nan 
-89.625, 78.375, 7.714369326860214e-23, nan 
-89.375, 78.375, 7.350349993278675e-23, nan 
-89.125, 78.375, 1.0344765240390293e-22, nan 
-88.875, 78.375, 1.1370325974448791e-22, nan 
-88.625, 78.375, 1.0368332951390101e-22, nan 
-88.375, 78.375, 8.13990506184654e-23, nan 
-88.125, 78.375, 8.157616233067348e-23, nan 
-87.875, 78.375, 8.646766132891299e-23, nan 
-87.625, 78.375, 9.677505488317062e-23, nan 
-87.375, 78.375, 1.0079002874110635e-22, nan 
-87.125, 78.375, 1.0379515874879847e-22, nan 
-86.875, 78.375, 1.0399951765266131e-22, nan 
-86.625, 78.375, 7.696425458806066e-23, nan 
-86.375, 78.375, 1.0698979933620317e-22, nan 
-86.125, 78.375, 1.2353636923243461e-22, nan 
-85.875, 78.375, 1.0093325600329334e-22, nan 
-85.625, 78.375, 1.2569152056874923e-22, nan 
-85.375, 78.375, 8.325451446171516e-23, nan 
-85.125, 78.375, 6.837744979552243e-23, nan 
-84.875, 78.375, 8.316014329515537e-23, nan 
-84.625, 78.375, 6.584058496928828e-23, nan 
-84.375, 78.375, 6.607769381693778e-23, nan 
-84.125, 78.375, 7.203711606603984e-23, nan 
-83.875, 78.375, 8.909767765511965e-23, nan 
-83.625, 78.375, 8.751639909974497e-23, nan 
-83.375, 78.375, 1.2234973900422976e-22, nan 
-83.125, 78.375, 9.57949533039653e-23, nan 
-82.875, 78.375, 9.257222253979433e-23, nan 
-82.625, 78.375, 1.0793539698452544e-22, nan 
-82.375, 78.375, 2.1721098903985568e-22, nan 
-82.125, 78.375, 1.485510135409105e-22, nan 
-81.875, 78.375, 1.7754300995501304e-22, nan 
-81.625, 78.375, 9.995253127665946e-23, nan 
-81.375, 78.375, 1.1730624462827081e-22, nan 
-81.125, 78.375, 1.3858949702246759e-22, nan 
-80.875, 78.375, 1.252851057838821e-22, nan 
-80.625, 78.375, 1.4005782274586704e-22, nan 
-80.375, 78.375, 1.296261342963259e-22, nan 
-80.125, 78.375, 2.340009217590214e-22, nan 
-79.875, 78.375, 1.0243708398226996e-22, nan 
-79.625, 78.375, 1.0598648511860873e-22, nan 
-79.375, 78.375, 1.6122446399016755e-22, nan 
-79.125, 78.375, 2.4183712477113864e-22, nan 
-78.875, 78.375, 2.6396182386467167e-22, nan 
-78.625, 78.375, 2.889756486178087e-22, nan 
-78.375, 78.375, 3.4333574208942256e-22, nan 
-78.125, 78.375, 3.1396047857341547e-22, nan 
-77.875, 78.375, 3.135280142421377e-22, nan 
-77.625, 78.375, 3.75185436425427e-22, nan 
-77.375, 78.375, 3.4373103022961535e-22, nan 
-77.125, 78.375, 3.3004478333375663e-22, nan 
-76.875, 78.375, 2.2101003321714184e-22, nan 
-76.625, 78.375, 1.4128877142305818e-22, nan 
-76.375, 78.375, 2.1956832986660315e-22, nan 
-76.125, 78.375, 2.619470851477276e-22, nan 
-75.875, 78.375, 2.9943924371477804e-22, nan 
-75.625, 78.375, 3.09182494064632e-22, nan 
-75.375, 78.375, 3.2838252030972584e-22, nan 
-75.125, 78.375, 3.231708106265283e-22, nan 
-74.875, 78.375, 2.1524211116947434e-22, nan 
-74.625, 78.375, 3.4325838278388176e-22, nan 
-74.375, 78.375, 2.3515813138440005e-22, nan 
-74.125, 78.375, 1.886193714937167e-22, nan 
-73.875, 78.375, 2.2946647037681866e-22, nan 
-73.625, 78.375, 2.4460201918132223e-22, nan 
-73.375, 78.375, 3.884103735166363e-22, nan 
-73.125, 78.375, 4.255907945910948e-22, nan 
-72.875, 78.375, 4.0880231623180958e-22, nan 
-72.625, 78.375, 3.370740960289022e-22, nan 
-72.375, 78.375, 3.898823172859726e-22, nan 
-72.125, 78.375, 4.959662867100882e-22, nan 
-71.875, 78.375, 4.980765118735669e-22, nan 
-71.625, 78.375, 4.733593249320148e-22, nan 
-71.375, 78.375, 3.260508843187442e-22, nan 
-71.125, 78.375, 3.9564939758550846e-22, nan 
-70.875, 78.375, 2.4709201558368335e-22, nan 
-70.625, 78.375, 2.800618258283837e-22, nan 
-70.375, 78.375, 4.508423088120049e-22, nan 
-70.125, 78.375, 7.433389775697021e-22, nan 
-69.875, 78.375, 8.540130883873026e-22, nan 
-69.625, 78.375, 4.802034935080012e-22, nan 
-69.375, 78.375, 5.186150936629097e-22, nan 
-69.125, 78.375, 6.179344979635619e-22, nan 
-68.875, 78.375, 9.337008789417122e-22, nan 
-68.625, 78.375, 1.123862844268475e-21, nan 
-68.375, 78.375, 8.104297637311213e-22, nan 
-68.125, 78.375, 7.8518172345326095e-22, nan 
-67.875, 78.375, 1.0442570571050951e-21, nan 
-67.625, 78.375, 9.515158537767532e-22, nan 
-67.375, 78.375, 8.419520499899601e-22, nan 
-67.125, 78.375, 1.0301611513669923e-21, nan 
-66.875, 78.375, 1.2687061784623579e-21, nan 
-66.625, 78.375, 1.5819030001165169e-21, nan 
-66.375, 78.375, 1.4640783479089943e-21, nan 
-66.125, 78.375, 1.4785913131712206e-21, nan 
-65.875, 78.375, 1.607790992979361e-21, nan 
-65.625, 78.375, 1.2327171786061429e-21, nan 
-65.375, 78.375, 8.084996752900304e-22, nan 
-65.125, 78.375, 1.5718807182803595e-21, nan 
-64.875, 78.375, 2.7765181014990633e-21, nan 
-64.625, 78.375, 3.587235290551037e-21, nan 
-64.375, 78.375, 2.7754387876027047e-21, nan 
-64.125, 78.375, 1.0344003183949359e-21, nan 
-63.875, 78.375, 1.2524248036936377e-21, nan 
-63.625, 78.375, 1.2704273537403895e-21, nan 
-63.375, 78.375, 1.7684571388878207e-21, nan 
-63.125, 78.375, 1.702114387619145e-21, nan 
-62.875, 78.375, 1.1847272143890733e-21, nan 
-62.625, 78.375, 1.1069076506542496e-21, nan 
-62.375, 78.375, 1.1448072395109878e-21, nan 
-62.125, 78.375, 1.3830907625597677e-21, nan 
-61.875, 78.375, 1.353581988844675e-21, nan 
-61.625, 78.375, 9.002233615902597e-22, nan 
-61.375, 78.375, 1.2545391172344569e-21, nan 
-61.125, 78.375, 8.303968343994834e-22, nan 
-60.875, 78.375, 1.043998324434657e-21, nan 
-60.625, 78.375, 3.0488038498473988e-21, nan 
-60.375, 78.375, 4.023816025202939e-21, nan 
-60.125, 78.375, 7.130294421236105e-21, nan 
-59.875, 78.375, 9.363354778169146e-21, nan 
-59.625, 78.375, 1.0292873878708554e-20, nan 
-59.375, 78.375, 1.0474493205650991e-20, nan 
-59.125, 78.375, 8.238735265671822e-21, nan 
-58.875, 78.375, 9.595138528112053e-21, nan 
-58.625, 78.375, 6.697049521321828e-21, nan 
-58.375, 78.375, 4.795431606539836e-21, nan 
-58.125, 78.375, 2.54401785408887e-21, nan 
-57.875, 78.375, 2.0639870967451135e-21, nan 
-57.625, 78.375, 2.757100463452618e-21, nan 
-57.375, 78.375, 2.3183403254213965e-21, nan 
-57.125, 78.375, 3.732153557901305e-21, nan 
-56.875, 78.375, 3.740632933528294e-21, nan 
-56.625, 78.375, 6.19055787675337e-21, nan 
-56.375, 78.375, 7.097236100543346e-21, nan 
-56.125, 78.375, 7.720622831825927e-21, nan 
-55.875, 78.375, 7.833783139853892e-21, nan 
-55.625, 78.375, 6.6915429420600344e-21, nan 
-55.375, 78.375, 1.4109407864675936e-20, nan 
-55.125, 78.375, 1.6047160451161627e-20, nan 
-54.875, 78.375, 1.7101217834858525e-20, nan 
-54.625, 78.375, 2.26669291208292e-20, nan 
-54.375, 78.375, 2.102091090783981e-20, nan 
-54.125, 78.375, 2.253180070311943e-20, nan 
-53.875, 78.375, 2.697098742161581e-20, nan 
-53.625, 78.375, 2.6290890217837285e-20, nan 
-53.375, 78.375, 2.9969916074098624e-20, nan 
-53.125, 78.375, 2.855420260695214e-20, nan 
-52.875, 78.375, 2.8637720223200733e-20, nan 
-52.625, 78.375, 3.094831113046404e-20, nan 
-52.375, 78.375, 2.4547776109894198e-20, nan 
-52.125, 78.375, 2.2609750298824292e-20, nan 
-51.875, 78.375, 2.388401924609269e-20, nan 
-51.625, 78.375, 2.5274759532668386e-20, nan 
-51.375, 78.375, 2.6111752794540734e-20, nan 
-51.125, 78.375, 3.0532669299706784e-20, nan 
-50.875, 78.375, 2.5998122641538916e-20, nan 
-50.625, 78.375, 2.670703251614674e-20, nan 
-50.375, 78.375, 2.6302178697561075e-20, nan 
-50.125, 78.375, 2.9088940321165846e-20, nan 
-49.875, 78.375, 4.1107372405507233e-20, nan 
-49.625, 78.375, 3.465501077898623e-20, nan 
-49.375, 78.375, 3.317240653046994e-20, nan 
-49.125, 78.375, 2.6276333253298744e-20, nan 
-48.875, 78.375, 2.4477610349866003e-20, nan 
-48.625, 78.375, 2.5092979969916608e-20, nan 
-48.375, 78.375, 2.7461967194359016e-20, nan 
-48.125, 78.375, 1.9914537228519765e-20, nan 
-47.875, 78.375, 2.3133684231449835e-20, nan 
-47.625, 78.375, 2.669080728423181e-20, nan 
-47.375, 78.375, 2.868230419481581e-20, nan 
-47.125, 78.375, 2.694553582925981e-20, nan 
-46.875, 78.375, 1.9921744418812325e-20, nan 
-46.625, 78.375, 2.207421401745627e-20, nan 
-46.375, 78.375, 2.8536556264463946e-20, nan 
-46.125, 78.375, 3.320466127236787e-20, nan 
-45.875, 78.375, 3.5382508302917694e-20, nan 
-45.625, 78.375, 3.345966677564277e-20, nan 
-45.375, 78.375, 3.7578220248108087e-20, nan 
-45.125, 78.375, 4.9971102095883655e-20, nan 
-44.875, 78.375, 5.704611393016604e-20, nan 
-44.625, 78.375, 5.123004191489108e-20, nan 
-44.375, 78.375, 4.9791179770662414e-20, nan 
-44.125, 78.375, 4.8147810627357636e-20, nan 
-43.875, 78.375, 6.510062530572703e-20, nan 
-43.625, 78.375, 6.477642654061365e-20, nan 
-43.375, 78.375, 6.314658561250136e-20, nan 
-43.125, 78.375, 6.903438848357703e-20, nan 
-42.875, 78.375, 5.912103298808316e-20, nan 
-42.625, 78.375, 6.406908229358078e-20, nan 
-42.375, 78.375, 5.006138101972964e-20, nan 
-42.125, 78.375, 4.0934314919648726e-20, nan 
-41.875, 78.375, 6.085754054971296e-20, nan 
-41.625, 78.375, 5.056589862552932e-20, nan 
-41.375, 78.375, 7.965997557699042e-20, nan 
-41.125, 78.375, 8.25296956620678e-20, nan 
-40.875, 78.375, 7.359590193548466e-20, nan 
-40.625, 78.375, 7.987240894095958e-20, nan 
-40.375, 78.375, 8.970337064993294e-20, nan 
-40.125, 78.375, 1.043095498886091e-19, nan 
-39.875, 78.375, 1.0766197902457307e-19, nan 
-39.625, 78.375, 1.0959617850307254e-19, nan 
-39.375, 78.375, 1.0140346902044165e-19, nan 
-39.125, 78.375, 1.0297445848707621e-19, nan 
-38.875, 78.375, 1.1860472215361676e-19, nan 
-38.625, 78.375, 1.0453804560184965e-19, nan 
-38.375, 78.375, 1.099419427834295e-19, nan 
-38.125, 78.375, 1.1956434008660957e-19, nan 
-37.875, 78.375, 1.0906538359450813e-19, nan 
-37.625, 78.375, 1.1871763999970844e-19, nan 
-37.375, 78.375, 1.151512273815329e-19, nan 
-37.125, 78.375, 1.154315118093846e-19, nan 
-36.875, 78.375, 1.1991683132433995e-19, nan 
-36.625, 78.375, 1.0891543343612246e-19, nan 
-36.375, 78.375, 1.7025250884645372e-19, nan 
-36.125, 78.375, 2.1138678096220354e-19, nan 
-35.875, 78.375, 1.4749985268790594e-19, nan 
-35.625, 78.375, 1.4228569432609674e-19, nan 
-35.375, 78.375, 2.1180470833541541e-19, nan 
-35.125, 78.375, 3.367255933704587e-19, nan 
-34.875, 78.375, 2.5820581498852904e-19, nan 
-34.625, 78.375, 2.6515931612480745e-19, nan 
-34.375, 78.375, 4.848075851988031e-19, nan 
-34.125, 78.375, 4.740044896846987e-19, nan 
-33.875, 78.375, 4.573944108082503e-19, nan 
-33.625, 78.375, 3.728700409676679e-19, nan 
-33.375, 78.375, 4.741417885714537e-19, nan 
-33.125, 78.375, 5.29505532067237e-19, nan 
-32.875, 78.375, 3.6839687222628666e-19, nan 
-32.625, 78.375, 5.215708069187196e-19, nan 
-32.375, 78.375, 1.0586595702398306e-18, nan 
-32.125, 78.375, 1.3867873438065008e-18, nan 
-31.875, 78.375, 1.2818711994020366e-18, nan 
-31.625, 78.375, 9.03324969264358e-19, nan 
-31.375, 78.375, 9.329561837666165e-19, nan 
-31.125, 78.375, 3.5589413341160156e-18, nan 
-30.875, 78.375, 3.682470758697331e-18, nan 
-30.625, 78.375, 5.324761781738527e-18, nan 
-30.375, 78.375, 5.1010822837516214e-18, nan 
-30.125, 78.375, 6.927009057954994e-18, nan 
-29.875, 78.375, 6.515523321786658e-18, nan 
-29.625, 78.375, 6.644327058735365e-18, nan 
-29.375, 78.375, 9.458532263029983e-18, nan 
-29.125, 78.375, 9.977759258902805e-18, nan 
-28.875, 78.375, 9.660872695129462e-18, nan 
-28.625, 78.375, 1.0024990091914229e-17, nan 
-28.375, 78.375, 2.3225639861915617e-17, nan 
-28.125, 78.375, 2.8963068167520924e-17, nan 
-27.875, 78.375, 2.568045430035959e-17, nan 
-27.625, 78.375, 1.272360181994092e-17, nan 
-27.375, 78.375, 1.0299563363230457e-17, nan 
-27.125, 78.375, 9.027419040216544e-18, nan 
-26.875, 78.375, 9.697431967000856e-18, nan 
-26.625, 78.375, 1.1476618711699989e-17, nan 
-26.375, 78.375, 1.1726313746302946e-17, nan 
-26.125, 78.375, 1.1760568082842982e-17, nan 
-25.875, 78.375, 9.91999880151299e-18, nan 
-25.625, 78.375, 8.036637938211893e-18, nan 
-25.375, 78.375, 4.84012335714517e-18, nan 
-25.125, 78.375, 5.964898051036174e-18, nan 
-24.875, 78.375, 3.2497423014776163e-18, nan 
-24.625, 78.375, 2.3103018865802736e-18, nan 
-24.375, 78.375, 5.802334491381429e-18, nan 
-24.125, 78.375, 3.994039821697967e-18, nan 
-23.875, 78.375, 5.130908697089912e-18, nan 
-23.625, 78.375, 3.687032305614052e-18, nan 
-23.375, 78.375, 3.462722734388859e-18, nan 
-23.125, 78.375, 1.7634978306509097e-18, nan 
-22.875, 78.375, 2.830862416433567e-18, nan 
-22.625, 78.375, 4.109901393136105e-18, nan 
-22.375, 78.375, 3.755779485246498e-18, nan 
-22.125, 78.375, 2.3274358438427973e-18, nan 
-21.875, 78.375, 2.0735317424321547e-18, nan 
-21.625, 78.375, 2.856567567979225e-18, nan 
-21.375, 78.375, 2.194008252341087e-18, nan 
-21.125, 78.375, 1.3874154078916527e-18, nan 
-20.875, 78.375, 1.0797310771956797e-18, nan 
-20.625, 78.375, 1.3723153746606107e-18, nan 
-20.375, 78.375, 1.8891201256494045e-18, nan 
-20.125, 78.375, 1.2843525480921838e-18, nan 
-19.875, 78.375, 1.442063685975523e-18, nan 
-19.625, 78.375, 1.6277972346181315e-18, nan 
-19.375, 78.375, 1.4232031210339978e-18, nan 
-19.125, 78.375, 1.5786414318383001e-18, nan 
-18.875, 78.375, 1.68801542576069e-18, nan 
-18.625, 78.375, 1.3447812083788486e-18, nan 
-18.375, 78.375, 2.0783350719236344e-18, nan 
-18.125, 78.375, 1.95198332521255e-18, nan 
-17.875, 78.375, 1.5733171670252744e-18, nan 
-17.625, 78.375, 1.3932539035720471e-18, nan 
-17.375, 78.375, 1.1445120777934784e-18, nan 
-17.125, 78.375, 1.4801799407896011e-18, nan 
-16.875, 78.375, 1.500829824714155e-18, nan 
-16.625, 78.375, 1.182459085306651e-18, nan 
-16.375, 78.375, 9.974765467411923e-19, nan 
-16.125, 78.375, 7.427356344616833e-19, nan 
-15.875, 78.375, 5.722777791909434e-19, nan 
-15.625, 78.375, 4.0197543606174244e-19, nan 
-15.375, 78.375, 2.5509122205184776e-19, nan 
-15.125, 78.375, 2.977627105352149e-19, nan 
-14.875, 78.375, 3.7416631809704904e-19, nan 
-14.625, 78.375, 4.914154925618592e-19, nan 
-14.375, 78.375, 6.050694910007343e-19, nan 
-14.125, 78.375, 6.02925518944793e-19, nan 
-13.875, 78.375, 4.0122737497348043e-19, nan 
-13.625, 78.375, 4.710131723093274e-19, nan 
-13.375, 78.375, 6.895456519617206e-19, nan 
-13.125, 78.375, 7.023233264884452e-19, nan 
-12.875, 78.375, 6.333513148684864e-19, nan 
-12.625, 78.375, 5.959079680120724e-19, nan 
-12.375, 78.375, 5.437831304037775e-19, nan 
-12.125, 78.375, 3.8757154382172553e-19, nan 
-11.875, 78.375, 4.720880996104616e-19, nan 
-11.625, 78.375, 3.8958670264103465e-19, nan 
-11.375, 78.375, 3.657572857327788e-19, nan 
-11.125, 78.375, 5.741904935787643e-19, nan 
-10.875, 78.375, 4.247267294825522e-19, nan 
-10.625, 78.375, 3.723888480991973e-19, nan 
-10.375, 78.375, 2.724065908101681e-19, nan 
-10.125, 78.375, 1.818281076351747e-19, nan 
-9.875, 78.375, 2.2816867699683612e-19, nan 
-9.625, 78.375, 2.0286209357019926e-19, nan 
-9.375, 78.375, 1.9907552699954317e-19, nan 
-9.125, 78.375, 1.8722353195019612e-19, nan 
-8.875, 78.375, 2.274077101726544e-19, nan 
-8.625, 78.375, 1.9668149958652543e-19, nan 
-8.375, 78.375, 3.2808545377611263e-19, nan 
-8.125, 78.375, 2.6479656005222607e-19, nan 
-7.875, 78.375, 3.570575038107326e-19, nan 
-7.625, 78.375, 2.8525252241903015e-19, nan 
-7.375, 78.375, 3.264252465783496e-19, nan 
-7.125, 78.375, 3.0523873177996536e-19, nan 
-6.875, 78.375, 3.001101979828496e-19, nan 
-6.625, 78.375, 2.830644396340414e-19, nan 
-6.375, 78.375, 2.640550155228498e-19, nan 
-6.125, 78.375, 2.6807418856186377e-19, nan 
-5.875, 78.375, 1.9931816509523968e-19, nan 
-5.625, 78.375, 2.0140834323901746e-19, nan 
-5.375, 78.375, 1.597314547140236e-19, nan 
-5.125, 78.375, 1.35375896214803e-19, nan 
-4.875, 78.375, 1.295900334070506e-19, nan 
-4.625, 78.375, 1.1672644740064638e-19, nan 
-4.375, 78.375, 1.0739689830213786e-19, nan 
-4.125, 78.375, 7.043114867031196e-20, nan 
-3.875, 78.375, 8.120082214215506e-20, nan 
-3.625, 78.375, 5.106515035033212e-20, nan 
-3.375, 78.375, 5.090946898250857e-20, nan 
-3.125, 78.375, 4.160226366320516e-20, nan 
-2.875, 78.375, 2.5037946012736997e-20, nan 
-2.625, 78.375, 4.968803785604531e-20, nan 
-2.375, 78.375, 1.919342415039574e-20, nan 
-2.125, 78.375, 1.125338249632766e-20, nan 
-1.875, 78.375, 1.791385191606243e-20, nan 
-1.625, 78.375, 1.4512562262082465e-20, nan 
-1.375, 78.375, 2.1407684652197563e-19, nan 
-1.125, 78.375, 3.167984112462156e-19, nan 
-0.875, 78.375, 3.1456105479443945e-19, nan 
-0.625, 78.375, 3.018214767865103e-19, nan 
-0.375, 78.375, 2.838778870812436e-19, nan 
-0.125, 78.375, 2.7264030950409706e-19, nan 
0.125, 78.375, 2.5234515171814828e-19, nan 
0.375, 78.375, 1.9983795291702867e-19, nan 
0.625, 78.375, 1.613245995644789e-19, nan 
0.875, 78.375, 2.3204798991260764e-19, nan 
1.125, 78.375, 6.80339900228849e-20, nan 
1.375, 78.375, 5.2854938942654466e-20, nan 
1.625, 78.375, 6.313836233013535e-20, nan 
1.875, 78.375, 6.600730863197621e-20, nan 
2.125, 78.375, 3.3720653604698204e-20, nan 
2.375, 78.375, 2.1721583710929444e-20, nan 
2.625, 78.375, 1.8228683054198498e-20, nan 
2.875, 78.375, 3.0182454723802154e-20, nan 
3.125, 78.375, 2.0130558117422504e-20, nan 
3.375, 78.375, 2.580546463830211e-20, nan 
3.625, 78.375, 4.932516127677923e-20, nan 
3.875, 78.375, 6.283293056358727e-20, nan 
4.125, 78.375, 7.684056330619273e-20, nan 
4.375, 78.375, 7.731404661709005e-20, nan 
4.625, 78.375, 7.016361368423006e-20, nan 
4.875, 78.375, 6.332255015597795e-20, nan 
5.125, 78.375, 4.682300335934517e-20, nan 
5.375, 78.375, 3.302784355088023e-20, nan 
5.625, 78.375, 3.316691875374634e-20, nan 
5.875, 78.375, 3.696752538951379e-20, nan 
6.125, 78.375, 3.9379622794646227e-20, nan 
6.375, 78.375, 3.549160919646738e-20, nan 
6.625, 78.375, 2.2743609625551713e-20, nan 
6.875, 78.375, 2.2871350852166105e-20, nan 
7.125, 78.375, 2.015254244164478e-20, nan 
7.375, 78.375, 1.8179342907623092e-20, nan 
7.625, 78.375, 1.65088998254987e-20, nan 
7.875, 78.375, 1.4196078279017436e-20, nan 
8.125, 78.375, 1.460181482996807e-20, nan 
8.375, 78.375, 1.4332320708922558e-20, nan 
8.625, 78.375, 1.4100327878181958e-20, nan 
8.875, 78.375, 1.5571037226930423e-20, nan 
9.125, 78.375, 1.7618074059836916e-20, nan 
9.375, 78.375, 1.844206654457161e-20, nan 
9.625, 78.375, 1.1960655885011144e-20, nan 
9.875, 78.375, 1.86327224261612e-20, nan 
10.125, 78.375, 1.295215883464623e-20, nan 
10.375, 78.375, 8.104661536288506e-21, nan 
10.625, 78.375, 5.123658118978221e-21, nan 
10.875, 78.375, 6.694684169764452e-21, nan 
11.125, 78.375, 4.493207693548055e-21, nan 
11.375, 78.375, 4.880787299346346e-21, nan 
11.625, 78.375, 5.065831141829029e-21, nan 
11.875, 78.375, 4.80734279795903e-21, nan 
12.125, 78.375, 4.484279301726192e-21, nan 
12.375, 78.375, 5.2516469778763484e-21, nan 
12.625, 78.375, 8.100063260658588e-21, nan 
12.875, 78.375, 6.6720597103419e-21, nan 
13.125, 78.375, 6.743223766188901e-21, nan 
13.375, 78.375, 6.776148294537201e-21, nan 
13.625, 78.375, 6.249382766684754e-21, nan 
13.875, 78.375, 6.071181813159347e-21, nan 
14.125, 78.375, 4.257729567679581e-21, nan 
14.375, 78.375, 5.4348866173197535e-21, nan 
14.625, 78.375, 5.216380373233375e-21, nan 
14.875, 78.375, 4.831818410067005e-21, nan 
15.125, 78.375, 4.334012415206618e-21, nan 
15.375, 78.375, 4.306713277150847e-21, nan 
15.625, 78.375, 3.7091374377956734e-21, nan 
15.875, 78.375, 3.143559829275455e-21, nan 
16.125, 78.375, 2.952498117825169e-21, nan 
16.375, 78.375, 2.2693082247055464e-21, nan 
16.625, 78.375, 1.321279295956883e-21, nan 
16.875, 78.375, 2.4211192676036134e-21, nan 
17.125, 78.375, 1.1832828955512738e-20, nan 
17.375, 78.375, 1.511604351934526e-20, nan 
17.625, 78.375, 1.4866552644976274e-20, nan 
17.875, 78.375, 1.0840279335450738e-20, nan 
18.125, 78.375, 7.231443749550458e-21, nan 
18.375, 78.375, 6.0994397241702925e-21, nan 
18.625, 78.375, 5.0213853391603695e-21, nan 
18.875, 78.375, 3.6719554145609346e-21, nan 
19.125, 78.375, 2.7543936174441295e-21, nan 
19.375, 78.375, 1.4979937598715895e-21, nan 
19.625, 78.375, 1.1038310807531845e-21, nan 
19.875, 78.375, 8.632495725197461e-22, nan 
20.125, 78.375, 7.258871388332631e-22, nan 
20.375, 78.375, 5.043201193987525e-22, nan 
20.625, 78.375, 9.321230709907607e-22, nan 
20.875, 78.375, 1.1028771441202323e-21, nan 
21.125, 78.375, 5.225951935408561e-22, nan 
21.375, 78.375, 5.071704988741631e-22, nan 
21.625, 78.375, 4.1539345151137086e-22, nan 
21.875, 78.375, 5.633022786366861e-22, nan 
22.125, 78.375, 7.502900127898748e-22, nan 
22.375, 78.375, 5.108077363599975e-22, nan 
22.625, 78.375, 4.926470296139262e-22, nan 
22.875, 78.375, 6.647209406047383e-22, nan 
23.125, 78.375, 3.420695415167277e-22, nan 
23.375, 78.375, 1.0577236454281644e-21, nan 
23.625, 78.375, 1.0500709205396823e-21, nan 
23.875, 78.375, 9.989751415294064e-22, nan 
24.125, 78.375, 6.254856956993154e-22, nan 
24.375, 78.375, 4.870634790485842e-22, nan 
24.625, 78.375, 2.081727178362728e-22, nan 
24.875, 78.375, 4.294416846971399e-22, nan 
25.125, 78.375, 2.700104441566384e-22, nan 
25.375, 78.375, 2.125623115065702e-22, nan 
25.625, 78.375, 2.897915718306449e-22, nan 
25.875, 78.375, 2.1840393460814404e-22, nan 
26.125, 78.375, 3.5985342125099476e-22, nan 
26.375, 78.375, 2.119370183516805e-22, nan 
26.625, 78.375, 2.50025427544362e-22, nan 
26.875, 78.375, 6.725398715904773e-23, nan 
27.125, 78.375, 2.4084518180786193e-22, nan 
27.375, 78.375, 3.8984981959512324e-22, nan 
