# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
27.625, 78.375, 7.990241910717321e-22, nan 
27.875, 78.375, 2.735766459782945e-22, nan 
28.125, 78.375, 1.3892793550232499e-22, nan 
28.375, 78.375, 1.705312949643749e-22, nan 
28.625, 78.375, 1.4862918621336447e-22, nan 
28.875, 78.375, 4.3695450382813e-23, nan 
29.125, 78.375, 8.075134759332851e-23, nan 
29.375, 78.375, 9.266376683144246e-23, nan 
29.625, 78.375, 1.2721388915263895e-22, nan 
29.875, 78.375, 1.1196606834377858e-22, nan 
30.125, 78.375, 6.487214911540817e-23, nan 
30.375, 78.375, 6.168165788174023e-23, nan 
30.625, 78.375, 1.0651009275336248e-22, nan 
30.875, 78.375, 1.2568299936766377e-22, nan 
31.125, 78.375, 6.263883907160471e-23, nan 
31.375, 78.375, 1.019689415750929e-22, nan 
31.625, 78.375, 7.470846430994977e-23, nan 
31.875, 78.375, 3.8813363772353835e-23, nan 
32.125, 78.375, 5.339640516888634e-23, nan 
32.375, 78.375, 3.878135724032929e-23, nan 
32.625, 78.375, 8.588813307247319e-23, nan 
32.875, 78.375, 4.8346396243858925e-23, nan 
33.125, 78.375, 1.383060062406163e-22, nan 
33.375, 78.375, 1.3675311466545507e-22, nan 
33.625, 78.375, 1.6202849917497709e-22, nan 
33.875, 78.375, 1.4490284528945735e-22, nan 
34.125, 78.375, 1.6038928998486923e-22, nan 
34.375, 78.375, 1.4413130619627727e-22, nan 
34.625, 78.375, 1.5253364136644e-22, nan 
34.875, 78.375, 1.3476338573597883e-22, nan 
35.125, 78.375, 1.4037598357721525e-22, nan 
35.375, 78.375, 9.870990941534989e-23, nan 
35.625, 78.375, 4.1138881400215654e-23, nan 
35.875, 78.375, 6.78663081142958e-23, nan 
36.125, 78.375, 6.499011501867575e-23, nan 
36.375, 78.375, 5.687075722576894e-23, nan 
36.625, 78.375, 1.076970825721583e-22, nan 
36.875, 78.375, 8.893163395531188e-23, nan 
37.125, 78.375, 7.417568071173125e-23, nan 
37.375, 78.375, 6.978527325440748e-23, nan 
37.625, 78.375, 7.00321758616515e-23, nan 
37.875, 78.375, 1.0024788423377252e-22, nan 
38.125, 78.375, 9.90534189995721e-23, nan 
38.375, 78.375, 1.0492945859457737e-22, nan 
38.625, 78.375, 1.1772844803594913e-22, nan 
38.875, 78.375, 1.964127530357744e-22, nan 
39.125, 78.375, 1.4180653449131183e-22, nan 
39.375, 78.375, 1.822116139490242e-22, nan 
39.625, 78.375, 3.1952837502593976e-22, nan 
39.875, 78.375, 2.2606684010186547e-22, nan 
40.125, 78.375, 2.0108999111138365e-22, nan 
40.375, 78.375, 1.7177669450243435e-22, nan 
40.625, 78.375, 1.9713763479303966e-22, nan 
40.875, 78.375, 1.1641485478009592e-22, nan 
41.125, 78.375, 6.811889713272307e-23, nan 
41.375, 78.375, 5.903395857060104e-23, nan 
41.625, 78.375, 3.061474643963599e-23, nan 
41.875, 78.375, 8.504040395278687e-23, nan 
42.125, 78.375, 7.595511608941636e-23, nan 
42.375, 78.375, 8.872095182832518e-23, nan 
42.625, 78.375, 3.4859483440704444e-23, nan 
42.875, 78.375, 2.807870687863183e-23, nan 
43.125, 78.375, 4.188403949573429e-23, nan 
43.375, 78.375, 7.208375187283546e-23, nan 
43.625, 78.375, 8.157735601310106e-23, nan 
43.875, 78.375, 6.795171457995611e-23, nan 
44.125, 78.375, 6.245202556880465e-23, nan 
44.375, 78.375, 6.625304869393977e-23, nan 
44.625, 78.375, 7.94385116353255e-23, nan 
44.875, 78.375, 7.256862218812135e-23, nan 
45.125, 78.375, 1.0151907433475377e-22, nan 
45.375, 78.375, 6.519655158766765e-23, nan 
45.625, 78.375, 4.7260620255826854e-23, nan 
45.875, 78.375, 4.867384473365288e-23, nan 
46.125, 78.375, 4.855348881787583e-23, nan 
46.375, 78.375, 7.860159115044323e-23, nan 
46.625, 78.375, 7.948237635083284e-23, nan 
46.875, 78.375, 6.830620924467332e-23, nan 
47.125, 78.375, 6.597512878521738e-23, nan 
47.375, 78.375, 6.024077044374454e-23, nan 
47.625, 78.375, 3.959075201927153e-23, nan 
47.875, 78.375, 8.654679550449772e-23, nan 
48.125, 78.375, 4.5942721883007873e-23, nan 
48.375, 78.375, 4.868926218173892e-23, nan 
48.625, 78.375, 3.298317421234812e-23, nan 
48.875, 78.375, 3.2041184943081554e-23, nan 
49.125, 78.375, 1.7187219128281772e-23, nan 
49.375, 78.375, 2.1425372042076273e-23, nan 
49.625, 78.375, 2.8040500639167633e-23, nan 
49.875, 78.375, 3.010777046181172e-23, nan 
50.125, 78.375, 2.195957998508621e-23, nan 
50.375, 78.375, 2.4670593472972457e-23, nan 
50.625, 78.375, 4.709112067096353e-23, nan 
50.875, 78.375, 6.718596522628593e-23, nan 
51.125, 78.375, 5.2662600372002597e-23, nan 
51.375, 78.375, 4.168369870765134e-23, nan 
51.625, 78.375, 5.912621337709542e-23, nan 
51.875, 78.375, 6.331618626067243e-23, nan 
52.125, 78.375, 5.527533173900598e-23, nan 
52.375, 78.375, 6.245296817642178e-23, nan 
52.625, 78.375, 7.823197166765055e-23, nan 
52.875, 78.375, 1.1836934634240876e-22, nan 
53.125, 78.375, 7.673814512738302e-23, nan 
53.375, 78.375, 5.766341705847853e-23, nan 
53.625, 78.375, 7.270661441957508e-23, nan 
53.875, 78.375, 1.244643317747449e-22, nan 
54.125, 78.375, 8.701383937298075e-23, nan 
54.375, 78.375, 2.947358611850649e-23, nan 
54.625, 78.375, 2.456371341442087e-23, nan 
54.875, 78.375, 4.299006992921716e-23, nan 
55.125, 78.375, 5.434089043199563e-23, nan 
55.375, 78.375, 4.882795262353622e-23, nan 
55.625, 78.375, 2.1851861826353544e-23, nan 
55.875, 78.375, 1.5589041906237862e-23, nan 
56.125, 78.375, 2.1341397372658292e-23, nan 
56.375, 78.375, 2.4667652881838313e-23, nan 
56.625, 78.375, 3.7500853481488687e-23, nan 
56.875, 78.375, 3.9930598353596684e-23, nan 
57.125, 78.375, 4.0689918556716015e-23, nan 
57.375, 78.375, 2.5354105469286707e-23, nan 
57.625, 78.375, 3.0745163235654635e-23, nan 
57.875, 78.375, 4.487338313227082e-23, nan 
58.125, 78.375, 3.7691178131825204e-23, nan 
58.375, 78.375, 2.5475921422749682e-23, nan 
58.625, 78.375, 3.860883349426533e-23, nan 
58.875, 78.375, 4.498606131375605e-23, nan 
59.125, 78.375, 4.2937605610420886e-23, nan 
59.375, 78.375, 5.72097348116232e-23, nan 
59.625, 78.375, 3.998424759121402e-23, nan 
59.875, 78.375, 4.4763739528412214e-23, nan 
60.125, 78.375, 4.541352460875833e-23, nan 
60.375, 78.375, 4.4197778053810024e-23, nan 
60.625, 78.375, 3.088555600140274e-23, nan 
60.875, 78.375, 3.1946664853783536e-23, nan 
61.125, 78.375, 3.479519008559741e-23, nan 
61.375, 78.375, 4.288885671360923e-23, nan 
61.625, 78.375, 2.8659257711728087e-23, nan 
61.875, 78.375, 5.857555315313491e-23, nan 
62.125, 78.375, 2.2874689283140602e-23, nan 
62.375, 78.375, 2.0939004393805324e-23, nan 
62.625, 78.375, 2.269292836921603e-23, nan 
62.875, 78.375, 2.216433273941012e-23, nan 
63.125, 78.375, 2.4585888773062702e-23, nan 
63.375, 78.375, 3.01835806827193e-23, nan 
63.625, 78.375, 4.1404346703718583e-23, nan 
63.875, 78.375, 4.3007454004533316e-23, nan 
64.125, 78.375, 3.7086847552430923e-23, nan 
64.375, 78.375, 3.713441538815576e-23, nan 
64.625, 78.375, 3.578191498037076e-23, nan 
64.875, 78.375, 4.135500988995925e-23, nan 
65.125, 78.375, 3.243307225930612e-23, nan 
65.375, 78.375, 2.6463124589536428e-23, nan 
65.625, 78.375, 2.2000608961686948e-23, nan 
65.875, 78.375, 1.8124204566725012e-23, nan 
66.125, 78.375, 2.608241581330453e-23, nan 
66.375, 78.375, 4.2636208532583706e-23, nan 
66.625, 78.375, 3.81473221774805e-23, nan 
66.875, 78.375, 2.999601043662893e-23, nan 
67.125, 78.375, 3.2078932424989126e-23, nan 
67.375, 78.375, 2.5769415465512868e-23, nan 
67.625, 78.375, 2.3403018273236852e-23, nan 
67.875, 78.375, 1.3652612610689332e-23, nan 
68.125, 78.375, 4.940842296883897e-24, nan 
68.375, 78.375, 7.429192308783131e-24, nan 
68.625, 78.375, 6.639767484794033e-24, nan 
68.875, 78.375, 1.295011930675457e-23, nan 
69.125, 78.375, 1.5486710655461237e-23, nan 
69.375, 78.375, 1.0259421758711681e-23, nan 
69.625, 78.375, 1.278866040591973e-23, nan 
69.875, 78.375, 8.504354685433675e-24, nan 
70.125, 78.375, 9.87504854542957e-24, nan 
70.375, 78.375, 9.20275761893837e-24, nan 
70.625, 78.375, 1.2266884615150834e-23, nan 
70.875, 78.375, 1.3926532778187205e-23, nan 
71.125, 78.375, 1.1008539212094507e-23, nan 
71.375, 78.375, 6.711964634310002e-24, nan 
71.625, 78.375, 9.766956010987584e-24, nan 
71.875, 78.375, 1.0944805816612098e-23, nan 
72.125, 78.375, 4.404572217501257e-24, nan 
72.375, 78.375, 6.816755882768084e-24, nan 
72.625, 78.375, 6.694606441293947e-24, nan 
72.875, 78.375, 4.7394692037015746e-24, nan 
73.125, 78.375, 8.407971016503413e-24, nan 
73.375, 78.375, 8.99432284458758e-24, nan 
73.625, 78.375, 1.1859023990861737e-23, nan 
73.875, 78.375, 2.33384597932638e-23, nan 
74.125, 78.375, 1.527920347984463e-23, nan 
74.375, 78.375, 8.347124077048591e-24, nan 
74.625, 78.375, 1.1077817313281416e-23, nan 
74.875, 78.375, 1.8341173438196227e-23, nan 
75.125, 78.375, 3.952398666939129e-23, nan 
75.375, 78.375, 1.876984660393585e-23, nan 
75.625, 78.375, 8.561224392123126e-24, nan 
75.875, 78.375, 1.2405824052863014e-23, nan 
76.125, 78.375, 1.7978100553404876e-23, nan 
76.375, 78.375, 2.5977858843543114e-23, nan 
76.625, 78.375, 1.4218709636497292e-23, nan 
76.875, 78.375, 5.711619940297076e-24, nan 
77.125, 78.375, 6.0312724556975815e-24, nan 
77.375, 78.375, 4.8254770735980624e-24, nan 
77.625, 78.375, 7.288974782293977e-24, nan 
77.875, 78.375, 5.187575359723245e-24, nan 
78.125, 78.375, 5.767658354021198e-24, nan 
78.375, 78.375, 7.267044590532251e-24, nan 
78.625, 78.375, 4.674112511650427e-24, nan 
78.875, 78.375, 4.844362731825469e-24, nan 
79.125, 78.375, 8.86544925415268e-24, nan 
79.375, 78.375, 1.6307053368054795e-23, nan 
79.625, 78.375, 9.595602861492909e-24, nan 
79.875, 78.375, 1.1033438797025316e-23, nan 
80.125, 78.375, 1.1066116503032613e-23, nan 
80.375, 78.375, 7.419387585874718e-24, nan 
80.625, 78.375, 8.525591778343106e-24, nan 
80.875, 78.375, 7.766213873268918e-24, nan 
81.125, 78.375, 5.833232658271553e-24, nan 
81.375, 78.375, 9.235175222423449e-24, nan 
81.625, 78.375, 7.783692300320089e-24, nan 
81.875, 78.375, 6.928911510121081e-24, nan 
82.125, 78.375, 7.156390455885822e-24, nan 
82.375, 78.375, 9.842533361709393e-24, nan 
82.625, 78.375, 5.331059823678628e-24, nan 
82.875, 78.375, 7.069078116626758e-24, nan 
83.125, 78.375, 7.288757875203774e-24, nan 
83.375, 78.375, 1.1223658774132023e-23, nan 
83.625, 78.375, 9.345742441979895e-24, nan 
83.875, 78.375, 1.0164673046565594e-23, nan 
84.125, 78.375, 7.665934464798928e-24, nan 
84.375, 78.375, 8.142798119957716e-24, nan 
84.625, 78.375, 8.559842788488587e-24, nan 
84.875, 78.375, 8.786970649762532e-24, nan 
85.125, 78.375, 1.0738324016709956e-23, nan 
85.375, 78.375, 8.552511393804615e-24, nan 
85.625, 78.375, 6.822557934768832e-24, nan 
85.875, 78.375, 7.38612003890279e-24, nan 
86.125, 78.375, 6.935923819940902e-24, nan 
86.375, 78.375, 6.4381097292664465e-24, nan 
86.625, 78.375, 5.491575602614992e-24, nan 
86.875, 78.375, 4.743997091073202e-24, nan 
87.125, 78.375, 5.324662224232753e-24, nan 
87.375, 78.375, 8.229539312862759e-24, nan 
87.625, 78.375, 6.661496062569715e-24, nan 
87.875, 78.375, 3.677264846679539e-24, nan 
88.125, 78.375, 3.303534524171514e-24, nan 
88.375, 78.375, 7.05109434443298e-24, nan 
88.625, 78.375, 9.454020085930666e-24, nan 
88.875, 78.375, 9.776273250644275e-24, nan 
89.125, 78.375, 7.027723039405648e-24, nan 
89.375, 78.375, 4.0605187285861284e-24, nan 
89.625, 78.375, 3.2763612570537237e-24, nan 
89.875, 78.375, 1.5176698922179123e-24, nan 
90.125, 78.375, 3.55071608432351e-24, nan 
90.375, 78.375, 6.29890485615675e-24, nan 
90.625, 78.375, 2.9091702404621317e-24, nan 
90.875, 78.375, 4.159472051294668e-24, nan 
91.125, 78.375, 4.076552978036415e-24, nan 
91.375, 78.375, 4.544289036132298e-24, nan 
91.625, 78.375, 6.210933323625846e-24, nan 
91.875, 78.375, 5.096552582674347e-24, nan 
92.125, 78.375, 5.7045784387224404e-24, nan 
92.375, 78.375, 6.193062702177133e-24, nan 
92.625, 78.375, 7.674438671294967e-24, nan 
92.875, 78.375, 1.0206303511552654e-23, nan 
93.125, 78.375, 8.653484385756713e-24, nan 
93.375, 78.375, 9.776718916209042e-24, nan 
93.625, 78.375, 8.328408264794133e-24, nan 
93.875, 78.375, 9.070128541543975e-24, nan 
94.125, 78.375, 1.217371657906054e-23, nan 
94.375, 78.375, 1.0288592135597546e-23, nan 
94.625, 78.375, 1.0090605945668307e-23, nan 
94.875, 78.375, 9.836327353675714e-24, nan 
95.125, 78.375, 1.2960700943211678e-23, nan 
95.375, 78.375, 1.14521982309942e-23, nan 
95.625, 78.375, 1.0084295357294208e-23, nan 
95.875, 78.375, 6.923368475447207e-24, nan 
96.125, 78.375, 1.1388594669711821e-23, nan 
96.375, 78.375, 1.1879142853143389e-23, nan 
96.625, 78.375, 1.1941894367035596e-23, nan 
96.875, 78.375, 1.5237663180456539e-23, nan 
97.125, 78.375, 1.1996334438032786e-23, nan 
97.375, 78.375, 9.357819556306462e-24, nan 
97.625, 78.375, 8.533153673097821e-24, nan 
97.875, 78.375, 8.878085395291015e-24, nan 
98.125, 78.375, 1.0931121576508837e-23, nan 
98.375, 78.375, 1.0574613436885158e-23, nan 
98.625, 78.375, 6.51137891179279e-24, nan 
98.875, 78.375, 6.953608540886845e-24, nan 
99.125, 78.375, 3.8636129009428835e-24, nan 
99.375, 78.375, 4.478033400837905e-24, nan 
99.625, 78.375, 3.7715554471731655e-24, nan 
99.875, 78.375, 3.700784956744467e-24, nan 
100.125, 78.375, 4.891518069871275e-24, nan 
100.375, 78.375, 4.605396018241959e-24, nan 
100.625, 78.375, 3.594535480469085e-24, nan 
100.875, 78.375, 1.946018990363599e-24, nan 
101.125, 78.375, 3.589328591468847e-24, nan 
101.375, 78.375, 5.211080642317097e-24, nan 
101.625, 78.375, 6.626884348320842e-24, nan 
101.875, 78.375, 7.430398357831359e-24, nan 
102.125, 78.375, 3.98381288553092e-24, nan 
102.375, 78.375, 2.183197782724156e-24, nan 
102.625, 78.375, 3.286844254275876e-24, nan 
102.875, 78.375, 3.952197653001955e-24, nan 
103.125, 78.375, 3.208173139981286e-24, nan 
103.375, 78.375, 2.5185837437544695e-24, nan 
103.625, 78.375, 2.2531243639156495e-24, nan 
103.875, 78.375, 3.2963436485392317e-24, nan 
104.125, 78.375, 2.746770722818696e-24, nan 
104.375, 78.375, 1.8586928247123777e-24, nan 
104.625, 78.375, 3.475527367901353e-24, nan 
104.875, 78.375, 3.809563273515307e-24, nan 
105.125, 78.375, 6.63054723595921e-24, nan 
105.375, 78.375, 4.990643082577444e-24, nan 
105.625, 78.375, 2.251131077025507e-24, nan 
105.875, 78.375, 3.802485981385019e-24, nan 
106.125, 78.375, 5.4740384201176846e-24, nan 
106.375, 78.375, 9.2708710083208e-24, nan 
106.625, 78.375, 7.095922907831495e-24, nan 
106.875, 78.375, 8.282164814110102e-24, nan 
107.125, 78.375, 7.105402070836192e-24, nan 
107.375, 78.375, 6.846570436525332e-24, nan 
107.625, 78.375, 4.589809231150717e-24, nan 
107.875, 78.375, 5.2323956356847635e-24, nan 
108.125, 78.375, 8.326898073223851e-24, nan 
108.375, 78.375, 7.091102579188905e-24, nan 
108.625, 78.375, 5.659017912871583e-24, nan 
108.875, 78.375, 4.1532507405003596e-24, nan 
109.125, 78.375, 4.551571525354883e-24, nan 
109.375, 78.375, 4.411282469500223e-24, nan 
109.625, 78.375, 2.693847853423763e-24, nan 
109.875, 78.375, 2.633458066918136e-24, nan 
110.125, 78.375, 1.048155732497721e-23, nan 
110.375, 78.375, 1.5104007816389987e-23, nan 
110.625, 78.375, 1.5340768209411784e-23, nan 
110.875, 78.375, 1.2863703675084049e-23, nan 
111.125, 78.375, 8.072205311821173e-24, nan 
111.375, 78.375, 1.2230160236406372e-23, nan 
111.625, 78.375, 1.6666309575997648e-23, nan 
111.875, 78.375, 1.6953976907279813e-23, nan 
112.125, 78.375, 1.4663962454199622e-23, nan 
112.375, 78.375, 9.461783185287253e-24, nan 
112.625, 78.375, 7.885958855728227e-24, nan 
112.875, 78.375, 9.310523906682024e-24, nan 
113.125, 78.375, 9.609341454677566e-24, nan 
113.375, 78.375, 8.811051730085846e-24, nan 
113.625, 78.375, 6.496166964638152e-24, nan 
113.875, 78.375, 4.983653568170447e-24, nan 
114.125, 78.375, 4.293842581457584e-24, nan 
114.375, 78.375, 5.3270860597975845e-24, nan 
114.625, 78.375, 5.619028961508788e-24, nan 
114.875, 78.375, 8.63226894533215e-24, nan 
115.125, 78.375, 7.226486725984221e-24, nan 
115.375, 78.375, 4.192374779701132e-24, nan 
115.625, 78.375, 7.127128909366586e-24, nan 
115.875, 78.375, 7.771463617629564e-24, nan 
116.125, 78.375, 7.831922793122712e-24, nan 
116.375, 78.375, 6.837497666141727e-24, nan 
116.625, 78.375, 4.5894742192065726e-24, nan 
116.875, 78.375, 3.400511373161378e-24, nan 
117.125, 78.375, 1.1672282492404983e-23, nan 
117.375, 78.375, 1.2667056442933909e-23, nan 
117.625, 78.375, 9.845089515955458e-24, nan 
117.875, 78.375, 3.864575933586786e-24, nan 
118.125, 78.375, 2.837883602704867e-24, nan 
118.375, 78.375, 7.965061438112084e-24, nan 
118.625, 78.375, 8.47565338708544e-24, nan 
118.875, 78.375, 1.0833308583941415e-23, nan 
119.125, 78.375, 1.105971968044768e-23, nan 
119.375, 78.375, 8.721282126602737e-24, nan 
119.625, 78.375, 6.117778302539919e-24, nan 
119.875, 78.375, 6.2907997601777726e-24, nan 
120.125, 78.375, 7.970268778727886e-24, nan 
120.375, 78.375, 9.040362274980096e-24, nan 
120.625, 78.375, 8.763202970985518e-24, nan 
120.875, 78.375, 9.078809899759783e-24, nan 
121.125, 78.375, 9.048721242545359e-24, nan 
121.375, 78.375, 7.054069037788789e-24, nan 
121.625, 78.375, 4.890335770712672e-24, nan 
121.875, 78.375, 4.06802255268345e-24, nan 
122.125, 78.375, 2.8235214259785497e-24, nan 
122.375, 78.375, 3.1654984539732088e-24, nan 
122.625, 78.375, 3.957395058676887e-24, nan 
122.875, 78.375, 2.389171543319875e-24, nan 
123.125, 78.375, 2.9547170591727178e-24, nan 
123.375, 78.375, 3.944717455557644e-24, nan 
123.625, 78.375, 3.2990524989667674e-24, nan 
123.875, 78.375, 3.460643270971023e-24, nan 
124.125, 78.375, 2.7977497624364397e-24, nan 
124.375, 78.375, 3.525714894128202e-24, nan 
124.625, 78.375, 3.304026237221925e-24, nan 
124.875, 78.375, 3.403123316152109e-24, nan 
125.125, 78.375, 3.489064586785513e-24, nan 
125.375, 78.375, 3.959608078419001e-24, nan 
125.625, 78.375, 3.760158003695973e-24, nan 
125.875, 78.375, 3.1899507976383883e-24, nan 
126.125, 78.375, 4.157634601954728e-24, nan 
126.375, 78.375, 3.1450052178663777e-24, nan 
126.625, 78.375, 3.382779013104202e-24, nan 
126.875, 78.375, 3.6501124811726154e-24, nan 
127.125, 78.375, 4.841107006219113e-24, nan 
127.375, 78.375, 7.045749095864191e-24, nan 
127.625, 78.375, 4.448194380672689e-24, nan 
127.875, 78.375, 4.445834541171344e-24, nan 
128.125, 78.375, 3.997707533071978e-24, nan 
128.375, 78.375, 3.693915600723415e-24, nan 
128.625, 78.375, 4.4707188257032876e-24, nan 
128.875, 78.375, 3.500817313443095e-24, nan 
129.125, 78.375, 4.197049805170061e-24, nan 
129.375, 78.375, 4.290671826634567e-24, nan 
129.625, 78.375, 3.783705921224837e-24, nan 
129.875, 78.375, 2.7706598749031235e-24, nan 
130.125, 78.375, 2.3295339443316333e-24, nan 
130.375, 78.375, 5.525999729789907e-24, nan 
130.625, 78.375, 7.020636313493746e-24, nan 
130.875, 78.375, 7.056606163678433e-24, nan 
131.125, 78.375, 6.635048743766435e-24, nan 
131.375, 78.375, 2.8961296869379573e-24, nan 
131.625, 78.375, 3.298205072783285e-24, nan 
131.875, 78.375, 4.586271785516841e-24, nan 
132.125, 78.375, 4.655061137080552e-24, nan 
132.375, 78.375, 4.577201456525153e-24, nan 
132.625, 78.375, 2.8211603532739885e-24, nan 
132.875, 78.375, 2.9385902316712328e-24, nan 
133.125, 78.375, 1.5446352092769383e-24, nan 
133.375, 78.375, 2.1688120152446842e-24, nan 
133.625, 78.375, 1.968603544368674e-24, nan 
133.875, 78.375, 3.1596248859709738e-24, nan 
134.125, 78.375, 4.149255199809988e-24, nan 
134.375, 78.375, 3.357793982063933e-24, nan 
134.625, 78.375, 2.746268419305475e-24, nan 
134.875, 78.375, 3.2913530567618463e-24, nan 
135.125, 78.375, 4.0687380321562076e-24, nan 
135.375, 78.375, 3.5396708601075554e-24, nan 
135.625, 78.375, 3.545433046476222e-24, nan 
135.875, 78.375, 2.7070282226032963e-24, nan 
136.125, 78.375, 2.748169260155592e-24, nan 
136.375, 78.375, 2.9143977337746717e-24, nan 
136.625, 78.375, 3.7987693071089055e-24, nan 
136.875, 78.375, 3.2195539482139546e-24, nan 
137.125, 78.375, 4.17918415172364e-24, nan 
137.375, 78.375, 4.316650746303761e-24, nan 
137.625, 78.375, 4.518174351781747e-24, nan 
137.875, 78.375, 4.47551008899306e-24, nan 
138.125, 78.375, 3.815953091575587e-24, nan 
138.375, 78.375, 4.362123609107689e-24, nan 
138.625, 78.375, 4.151361099535842e-24, nan 
138.875, 78.375, 4.482296856324097e-24, nan 
139.125, 78.375, 3.7613029062894666e-24, nan 
139.375, 78.375, 3.264858031356777e-24, nan 
139.625, 78.375, 3.7323086223731644e-24, nan 
139.875, 78.375, 2.9086170472548666e-24, nan 
140.125, 78.375, 4.086353100196036e-24, nan 
140.375, 78.375, 3.2995505733459763e-24, nan 
140.625, 78.375, 4.983652053476154e-24, nan 
140.875, 78.375, 3.835288003619661e-24, nan 
141.125, 78.375, 3.0201093496804137e-24, nan 
141.375, 78.375, 2.064342244606313e-24, nan 
141.625, 78.375, 2.082382355951788e-24, nan 
141.875, 78.375, 2.349960146917058e-24, nan 
142.125, 78.375, 5.7964706312473756e-24, nan 
142.375, 78.375, 4.516011675432292e-24, nan 
142.625, 78.375, 2.9616253242485362e-24, nan 
142.875, 78.375, 1.8551296396533916e-24, nan 
143.125, 78.375, 2.44669582294113e-24, nan 
143.375, 78.375, 3.995410454313541e-24, nan 
143.625, 78.375, 3.4451930689901705e-24, nan 
143.875, 78.375, 2.758095605026444e-24, nan 
144.125, 78.375, 1.7429840813135948e-24, nan 
144.375, 78.375, 1.6401002275250525e-24, nan 
144.625, 78.375, 1.6309204916973716e-24, nan 
144.875, 78.375, 1.707091917401522e-24, nan 
145.125, 78.375, 1.6946877624054727e-24, nan 
145.375, 78.375, 1.7988747959833346e-24, nan 
145.625, 78.375, 1.500727673303167e-24, nan 
145.875, 78.375, 1.6304371476745311e-24, nan 
146.125, 78.375, 1.373163705119193e-24, nan 
146.375, 78.375, 1.492484293200775e-24, nan 
146.625, 78.375, 1.3411216930888707e-24, nan 
146.875, 78.375, 1.7172136970210223e-24, nan 
147.125, 78.375, 1.6788476489410305e-24, nan 
147.375, 78.375, 6.6690876271308405e-25, nan 
147.625, 78.375, 1.5625783039152313e-24, nan 
147.875, 78.375, 2.128763790381859e-24, nan 
148.125, 78.375, 2.418822013027519e-24, nan 
148.375, 78.375, 2.347860076079959e-24, nan 
148.625, 78.375, 1.612385227735577e-24, nan 
148.875, 78.375, 1.6280359400239708e-24, nan 
149.125, 78.375, 2.3523918930050237e-24, nan 
149.375, 78.375, 2.704176159568356e-24, nan 
149.625, 78.375, 2.490408059960373e-24, nan 
149.875, 78.375, 1.5590058552941836e-24, nan 
150.125, 78.375, 1.0522727750181474e-24, nan 
150.375, 78.375, 9.785209064603967e-25, nan 
150.625, 78.375, 1.0686309321529913e-24, nan 
150.875, 78.375, 1.6149451111102918e-24, nan 
151.125, 78.375, 1.7548663188801623e-24, nan 
151.375, 78.375, 1.976280348846131e-24, nan 
151.625, 78.375, 2.5700295629679644e-24, nan 
151.875, 78.375, 2.449652070083643e-24, nan 
152.125, 78.375, 3.2146923805769596e-24, nan 
152.375, 78.375, 3.118387875162598e-24, nan 
152.625, 78.375, 1.6897117839946562e-24, nan 
152.875, 78.375, 2.8587596000421072e-24, nan 
153.125, 78.375, 2.9114075788832715e-24, nan 
153.375, 78.375, 1.2514453657880317e-24, nan 
153.625, 78.375, 1.1245707160623268e-24, nan 
153.875, 78.375, 1.57220496438991e-24, nan 
154.125, 78.375, 1.406840149829595e-24, nan 
154.375, 78.375, 2.5712661329721546e-24, nan 
154.625, 78.375, 3.2556594833024034e-24, nan 
154.875, 78.375, 4.5154404306404735e-24, nan 
155.125, 78.375, 5.815262727176418e-24, nan 
155.375, 78.375, 3.830331737714494e-24, nan 
155.625, 78.375, 2.482698185685371e-24, nan 
155.875, 78.375, 3.4019005801745385e-24, nan 
156.125, 78.375, 3.959086756141576e-24, nan 
156.375, 78.375, 4.352947580934281e-24, nan 
