# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
156.625, 78.375, 3.138206098158059e-24, nan 
156.875, 78.375, 1.4416181301647237e-24, nan 
157.125, 78.375, 2.1851669582243782e-24, nan 
157.375, 78.375, 2.4078878489478264e-24, nan 
157.625, 78.375, 1.0349669622505934e-24, nan 
157.875, 78.375, 1.865397031922924e-24, nan 
158.125, 78.375, 1.2637378739855373e-24, nan 
158.375, 78.375, 1.937636631312692e-24, nan 
158.625, 78.375, 2.3882060295168534e-24, nan 
158.875, 78.375, 3.3008771504056528e-24, nan 
159.125, 78.375, 3.588919798475252e-24, nan 
159.375, 78.375, 2.232524827561713e-24, nan 
159.625, 78.375, 2.3175847441198204e-24, nan 
159.875, 78.375, 2.3073450370330234e-24, nan 
160.125, 78.375, 2.4076881385224397e-24, nan 
160.375, 78.375, 1.7600537537733547e-24, nan 
160.625, 78.375, 1.3656828045943675e-24, nan 
160.875, 78.375, 2.0566608889268273e-24, nan 
161.125, 78.375, 1.9000879776065527e-24, nan 
161.375, 78.375, 1.6474361291270821e-24, nan 
161.625, 78.375, 1.8612263081856197e-24, nan 
161.875, 78.375, 2.265576899464693e-24, nan 
162.125, 78.375, 1.1163529787797746e-24, nan 
162.375, 78.375, 1.1051196791221506e-24, nan 
162.625, 78.375, 8.770274228616618e-25, nan 
162.875, 78.375, 1.9418218574718993e-24, nan 
163.125, 78.375, 1.8800336265788145e-24, nan 
163.375, 78.375, 8.667918503304561e-25, nan 
163.625, 78.375, 9.348827067087975e-25, nan 
163.875, 78.375, 2.4588010981006164e-24, nan 
164.125, 78.375, 1.9358932627872963e-24, nan 
164.375, 78.375, 1.2375652001955017e-24, nan 
164.625, 78.375, 1.318252675711836e-24, nan 
164.875, 78.375, 1.9599480780316267e-24, nan 
165.125, 78.375, 2.6689341916293316e-24, nan 
165.375, 78.375, 3.4569514189486224e-24, nan 
165.625, 78.375, 3.874791637140326e-24, nan 
165.875, 78.375, 3.8835972539734146e-24, nan 
166.125, 78.375, 3.93088115003388e-24, nan 
166.375, 78.375, 4.5481002018987404e-24, nan 
166.625, 78.375, 4.045963385893079e-24, nan 
166.875, 78.375, 4.495609127303607e-24, nan 
167.125, 78.375, 4.612727320692386e-24, nan 
167.375, 78.375, 4.3851715600717276e-24, nan 
167.625, 78.375, 5.160197196995162e-24, nan 
167.875, 78.375, 3.1389850334243498e-24, nan 
168.125, 78.375, 2.2849628738399118e-24, nan 
168.375, 78.375, 2.3587105982437118e-24, nan 
168.625, 78.375, 2.0054328955752525e-24, nan 
168.875, 78.375, 1.8923308746292556e-24, nan 
169.125, 78.375, 1.2887226099442847e-24, nan 
169.375, 78.375, 5.748127669671957e-25, nan 
169.625, 78.375, 9.58759097224678e-25, nan 
169.875, 78.375, 1.1591893956400376e-24, nan 
170.125, 78.375, 1.9972268550392477e-24, nan 
170.375, 78.375, 1.8082198096329162e-24, nan 
170.625, 78.375, 1.0638980071363007e-24, nan 
170.875, 78.375, 8.374916562680089e-25, nan 
171.125, 78.375, 1.263710117531124e-24, nan 
171.375, 78.375, 2.640207645623596e-24, nan 
171.625, 78.375, 2.2362124355615204e-24, nan 
171.875, 78.375, 2.28474006309762e-24, nan 
172.125, 78.375, 2.2965356342118578e-24, nan 
172.375, 78.375, 3.382934233283543e-24, nan 
172.625, 78.375, 2.7317998145823096e-24, nan 
172.875, 78.375, 5.034595716512804e-24, nan 
173.125, 78.375, 4.701144028020219e-24, nan 
173.375, 78.375, 3.3350462691843474e-24, nan 
173.625, 78.375, 5.071354807674611e-24, nan 
173.875, 78.375, 4.207770891206533e-24, nan 
174.125, 78.375, 3.3809788174436905e-24, nan 
174.375, 78.375, 3.325384999856102e-24, nan 
174.625, 78.375, 6.377480971726513e-25, nan 
174.875, 78.375, 3.011220492597359e-24, nan 
175.125, 78.375, 2.181712079077058e-24, nan 
175.375, 78.375, 1.6591172628473535e-24, nan 
175.625, 78.375, 3.238502260071743e-24, nan 
175.875, 78.375, 3.8500421681025864e-24, nan 
176.125, 78.375, 4.5407781499350454e-24, nan 
176.375, 78.375, 3.4602595353146485e-24, nan 
176.625, 78.375, 3.8666824070371265e-24, nan 
176.875, 78.375, 3.9540909703829886e-24, nan 
177.125, 78.375, 3.560260921934441e-24, nan 
177.375, 78.375, 2.0992983013709226e-24, nan 
177.625, 78.375, 9.534386019791765e-25, nan 
177.875, 78.375, 1.985284450148843e-24, nan 
178.125, 78.375, 2.4486684950587907e-24, nan 
178.375, 78.375, 3.625256146303743e-24, nan 
178.625, 78.375, 3.740077208507316e-24, nan 
178.875, 78.375, 2.3052078577838968e-24, nan 
179.125, 78.375, 2.61806633158052e-24, nan 
179.375, 78.375, 2.2095176855211483e-24, nan 
179.625, 78.375, 4.068133122354922e-24, nan 
179.875, 78.375, 5.47616309703125e-24, nan 
-179.875, 78.625, 4.544612638264912e-24, nan 
-179.625, 78.625, 4.811203362886668e-24, nan 
-179.375, 78.625, 3.978753865958832e-24, nan 
-179.125, 78.625, 4.575430327932866e-24, nan 
-178.875, 78.625, 3.933196487465305e-24, nan 
-178.625, 78.625, 3.958065891173002e-24, nan 
-178.375, 78.625, 4.9057548364255075e-24, nan 
-178.125, 78.625, 3.9959410101936974e-24, nan 
-177.875, 78.625, 4.2555234533065475e-24, nan 
-177.625, 78.625, 4.13744866327152e-24, nan 
-177.375, 78.625, 4.337009405014741e-24, nan 
-177.125, 78.625, 9.085755235130138e-24, nan 
-176.875, 78.625, 9.643238517810218e-24, nan 
-176.625, 78.625, 1.349725801265548e-23, nan 
-176.375, 78.625, 1.2359294728008676e-23, nan 
-176.125, 78.625, 7.927826314223451e-24, nan 
-175.875, 78.625, 9.067014817229488e-24, nan 
-175.625, 78.625, 1.1133722738111247e-23, nan 
-175.375, 78.625, 1.36087775505147e-23, nan 
-175.125, 78.625, 6.453929705297336e-24, nan 
-174.875, 78.625, 5.959180629477356e-24, nan 
-174.625, 78.625, 2.4530565638297834e-24, nan 
-174.375, 78.625, 4.296913905189035e-24, nan 
-174.125, 78.625, 5.4562288951982225e-24, nan 
-173.875, 78.625, 4.212632953560987e-24, nan 
-173.625, 78.625, 4.9578438034993766e-24, nan 
-173.375, 78.625, 5.0609214114659054e-24, nan 
-173.125, 78.625, 2.0134653074436448e-24, nan 
-172.875, 78.625, 3.0166995391077115e-24, nan 
-172.625, 78.625, 5.125018208526542e-24, nan 
-172.375, 78.625, 6.830206807073981e-24, nan 
-172.125, 78.625, 8.916946950452275e-24, nan 
-171.875, 78.625, 9.719361619846854e-24, nan 
-171.625, 78.625, 1.6849321967312562e-23, nan 
-171.375, 78.625, 1.2147096721753467e-23, nan 
-171.125, 78.625, 1.622600993047882e-23, nan 
-170.875, 78.625, 1.6619917368798214e-23, nan 
-170.625, 78.625, 1.6881871582579263e-23, nan 
-170.375, 78.625, 1.570877388393454e-23, nan 
-170.125, 78.625, 1.222431418260394e-23, nan 
-169.875, 78.625, 1.1901248197504875e-23, nan 
-169.625, 78.625, 9.41505941046513e-24, nan 
-169.375, 78.625, 1.0931184650893319e-23, nan 
-169.125, 78.625, 1.354994986805528e-23, nan 
-168.875, 78.625, 7.896972858628469e-24, nan 
-168.625, 78.625, 7.775112295549921e-24, nan 
-168.375, 78.625, 6.3751578109615456e-24, nan 
-168.125, 78.625, 8.721175916449163e-24, nan 
-167.875, 78.625, 9.223282143920304e-24, nan 
-167.625, 78.625, 9.510677743808148e-24, nan 
-167.375, 78.625, 7.738047312359935e-24, nan 
-167.125, 78.625, 7.781867993736834e-24, nan 
-166.875, 78.625, 7.314901263310618e-24, nan 
-166.625, 78.625, 8.863393206716384e-24, nan 
-166.375, 78.625, 9.736488533124424e-24, nan 
-166.125, 78.625, 9.606756628810236e-24, nan 
-165.875, 78.625, 7.200262485627881e-24, nan 
-165.625, 78.625, 7.728421982287322e-24, nan 
-165.375, 78.625, 7.2936260492998e-24, nan 
-165.125, 78.625, 5.8781284177163296e-24, nan 
-164.875, 78.625, 4.394882284720733e-24, nan 
-164.625, 78.625, 4.9869589709826285e-24, nan 
-164.375, 78.625, 6.413307979947644e-24, nan 
-164.125, 78.625, 5.631379412542717e-24, nan 
-163.875, 78.625, 5.857316373760595e-24, nan 
-163.625, 78.625, 5.1989163386185694e-24, nan 
-163.375, 78.625, 6.299777288511834e-24, nan 
-163.125, 78.625, 7.016652826790706e-24, nan 
-162.875, 78.625, 1.0346447595536216e-23, nan 
-162.625, 78.625, 5.75338002894773e-24, nan 
-162.375, 78.625, 4.174044741709949e-24, nan 
-162.125, 78.625, 4.99817462069078e-24, nan 
-161.875, 78.625, 6.59259550527678e-24, nan 
-161.625, 78.625, 3.908420594045633e-24, nan 
-161.375, 78.625, 1.893551664981423e-24, nan 
-161.125, 78.625, 1.804215170252134e-24, nan 
-160.875, 78.625, 2.7171451677217378e-24, nan 
-160.625, 78.625, 2.444725292453724e-24, nan 
-160.375, 78.625, 2.2279063146862568e-24, nan 
-160.125, 78.625, 2.2375553864693177e-24, nan 
-159.875, 78.625, 2.6144420830985537e-24, nan 
-159.625, 78.625, 2.2780680893096547e-24, nan 
-159.375, 78.625, 2.6733638300499777e-24, nan 
-159.125, 78.625, 4.2980366487658825e-24, nan 
-158.875, 78.625, 3.2278020264741105e-24, nan 
-158.625, 78.625, 1.1784056563263174e-23, nan 
-158.375, 78.625, 1.1924111197643903e-23, nan 
-158.125, 78.625, 8.987129754396208e-24, nan 
-157.875, 78.625, 8.563356087681767e-24, nan 
-157.625, 78.625, 1.002893989397749e-23, nan 
-157.375, 78.625, 2.0709180287852314e-23, nan 
-157.125, 78.625, 2.1868257609488396e-23, nan 
-156.875, 78.625, 1.7598952043221024e-23, nan 
-156.625, 78.625, 1.770160663321351e-23, nan 
-156.375, 78.625, 1.9615047827220906e-23, nan 
-156.125, 78.625, 1.3920408853837463e-23, nan 
-155.875, 78.625, 1.3652685830435523e-23, nan 
-155.625, 78.625, 1.2529181736139858e-23, nan 
-155.375, 78.625, 1.2453550785792741e-23, nan 
-155.125, 78.625, 1.4126521475674584e-23, nan 
-154.875, 78.625, 1.0196441867515286e-23, nan 
-154.625, 78.625, 7.108700413558547e-24, nan 
-154.375, 78.625, 6.3367755844208634e-24, nan 
-154.125, 78.625, 9.224008198976898e-24, nan 
-153.875, 78.625, 9.096040425671436e-24, nan 
-153.625, 78.625, 7.134090016628326e-24, nan 
-153.375, 78.625, 3.5288717363895894e-24, nan 
-153.125, 78.625, 3.5988047471043696e-24, nan 
-152.875, 78.625, 1.1620208202013838e-23, nan 
-152.625, 78.625, 8.181913803567246e-24, nan 
-152.375, 78.625, 4.9846059613897165e-24, nan 
-152.125, 78.625, 6.602965695655291e-24, nan 
-151.875, 78.625, 6.756769252585439e-24, nan 
-151.625, 78.625, 1.1859315312262722e-23, nan 
-151.375, 78.625, 7.656637484035795e-24, nan 
-151.125, 78.625, 6.4599698124714405e-24, nan 
-150.875, 78.625, 6.939164956461034e-24, nan 
-150.625, 78.625, 1.0203409543904472e-23, nan 
-150.375, 78.625, 4.920434859871364e-24, nan 
-150.125, 78.625, 7.57111893601236e-24, nan 
-149.875, 78.625, 9.109645492967765e-24, nan 
-149.625, 78.625, 1.751171846298113e-23, nan 
-149.375, 78.625, 2.6189255171724354e-23, nan 
-149.125, 78.625, 2.510160395655194e-23, nan 
-148.875, 78.625, 1.959518446193177e-23, nan 
-148.625, 78.625, 1.919400628522003e-23, nan 
-148.375, 78.625, 1.7659669237746015e-23, nan 
-148.125, 78.625, 1.9258768248918772e-23, nan 
-147.875, 78.625, 9.364812831220972e-24, nan 
-147.625, 78.625, 1.0323038465095922e-23, nan 
-147.375, 78.625, 8.55962039904403e-24, nan 
-147.125, 78.625, 8.892616819180041e-24, nan 
-146.875, 78.625, 1.2977556559903392e-23, nan 
-146.625, 78.625, 1.3451641149788856e-23, nan 
-146.375, 78.625, 1.692569469265112e-23, nan 
-146.125, 78.625, 1.2924061220820119e-23, nan 
-145.875, 78.625, 1.1987140314381828e-23, nan 
-145.625, 78.625, 1.3203024763641545e-23, nan 
-145.375, 78.625, 8.94589797762389e-24, nan 
-145.125, 78.625, 4.7918715334972344e-24, nan 
-144.875, 78.625, 4.9015937932643114e-24, nan 
-144.625, 78.625, 9.52095666787286e-24, nan 
-144.375, 78.625, 1.276670852395455e-23, nan 
-144.125, 78.625, 1.0703201007539982e-23, nan 
-143.875, 78.625, 7.501325248264555e-24, nan 
-143.625, 78.625, 5.083915129636162e-24, nan 
-143.375, 78.625, 8.789428378278915e-24, nan 
-143.125, 78.625, 1.5283288687717502e-23, nan 
-142.875, 78.625, 1.5713916114263298e-23, nan 
-142.625, 78.625, 1.411905163360569e-23, nan 
-142.375, 78.625, 1.1974914667837185e-23, nan 
-142.125, 78.625, 1.1180332990511882e-23, nan 
-141.875, 78.625, 2.020008701851502e-23, nan 
-141.625, 78.625, 2.4439496870617214e-23, nan 
-141.375, 78.625, 3.872323537884515e-23, nan 
-141.125, 78.625, 4.18740671331386e-23, nan 
-140.875, 78.625, 3.4225016632172405e-23, nan 
-140.625, 78.625, 3.5610425471409616e-23, nan 
-140.375, 78.625, 4.2053551864679313e-23, nan 
-140.125, 78.625, 4.8461042609814356e-23, nan 
-139.875, 78.625, 3.707632214360287e-23, nan 
-139.625, 78.625, 2.731605779859833e-23, nan 
-139.375, 78.625, 7.926871417878427e-24, nan 
-139.125, 78.625, 1.2462922482418896e-23, nan 
-138.875, 78.625, 1.3856159924563277e-23, nan 
-138.625, 78.625, 2.4628248679558686e-23, nan 
-138.375, 78.625, 1.6846477835421506e-23, nan 
-138.125, 78.625, 2.0721872153861196e-23, nan 
-137.875, 78.625, 1.7193967259937317e-23, nan 
-137.625, 78.625, 1.5566697804865102e-23, nan 
-137.375, 78.625, 1.9348079944280275e-23, nan 
-137.125, 78.625, 1.345119206685792e-23, nan 
-136.875, 78.625, 2.0259966356748045e-23, nan 
-136.625, 78.625, 1.8963435824922064e-23, nan 
-136.375, 78.625, 1.457975046338746e-23, nan 
-136.125, 78.625, 1.2329451154053634e-23, nan 
-135.875, 78.625, 1.393870961389869e-23, nan 
-135.625, 78.625, 2.4778575970605184e-23, nan 
-135.375, 78.625, 3.1043511579080775e-23, nan 
-135.125, 78.625, 8.398725878584879e-24, nan 
-134.875, 78.625, 1.730536785123347e-23, nan 
-134.625, 78.625, 1.2453803317520634e-23, nan 
-134.375, 78.625, 1.41149956172676e-23, nan 
-134.125, 78.625, 1.3824300743581405e-23, nan 
-133.875, 78.625, 1.4691185457760748e-23, nan 
-133.625, 78.625, 1.0132647274641302e-23, nan 
-133.375, 78.625, 1.2044721192611712e-23, nan 
-133.125, 78.625, 1.0922027644217049e-23, nan 
-132.875, 78.625, 8.962294370570798e-24, nan 
-132.625, 78.625, 1.330511739822037e-23, nan 
-132.375, 78.625, 1.4348830820936592e-23, nan 
-132.125, 78.625, 1.5323606473694548e-23, nan 
-131.875, 78.625, 1.3223019493891847e-23, nan 
-131.625, 78.625, 9.9885828867255e-24, nan 
-131.375, 78.625, 7.047634543803572e-24, nan 
-131.125, 78.625, 7.347403655362492e-24, nan 
-130.875, 78.625, 4.756894513112834e-24, nan 
-130.625, 78.625, 5.076554180411116e-24, nan 
-130.375, 78.625, 3.68342709810594e-24, nan 
-130.125, 78.625, 6.126957313899966e-24, nan 
-129.875, 78.625, 4.118644807267193e-24, nan 
-129.625, 78.625, 7.458458927485914e-24, nan 
-129.375, 78.625, 5.037666888110559e-24, nan 
-129.125, 78.625, 2.8127734270893335e-24, nan 
-128.875, 78.625, 5.8266470973935616e-24, nan 
-128.625, 78.625, 5.452508852304646e-24, nan 
-128.375, 78.625, 8.419380994480493e-24, nan 
-128.125, 78.625, 1.3412532847994103e-23, nan 
-127.875, 78.625, 6.999412283142893e-24, nan 
-127.625, 78.625, 4.482102757116515e-24, nan 
-127.375, 78.625, 7.595980678609039e-24, nan 
-127.125, 78.625, 5.96697228786929e-24, nan 
-126.875, 78.625, 1.9190627858692962e-23, nan 
-126.625, 78.625, 2.7853672542590284e-23, nan 
-126.375, 78.625, 3.535926194827885e-23, nan 
-126.125, 78.625, 4.186323545127764e-23, nan 
-125.875, 78.625, 3.441827472853516e-23, nan 
-125.625, 78.625, 2.620855844523177e-23, nan 
-125.375, 78.625, 3.1597657449197476e-23, nan 
-125.125, 78.625, 3.852064315349035e-23, nan 
-124.875, 78.625, 4.7802761042838637e-23, nan 
-124.625, 78.625, 3.759808731250891e-23, nan 
-124.375, 78.625, 2.549154429020671e-23, nan 
-124.125, 78.625, 2.4666700711811633e-23, nan 
-123.875, 78.625, 2.2721278109209726e-23, nan 
-123.625, 78.625, 1.962522039449782e-23, nan 
-123.375, 78.625, 1.9439428787089947e-23, nan 
-123.125, 78.625, 1.5902096687212965e-23, nan 
-122.875, 78.625, 2.4508721996602393e-23, nan 
-122.625, 78.625, 2.9313797149483605e-23, nan 
-122.375, 78.625, 1.2000059240107335e-23, nan 
-122.125, 78.625, 1.066715412882658e-23, nan 
-121.875, 78.625, 1.3218904118375622e-23, nan 
-121.625, 78.625, 1.4745843554687414e-23, nan 
-121.375, 78.625, 1.5754309714608374e-23, nan 
-121.125, 78.625, 5.5660179161509144e-24, nan 
-120.875, 78.625, 7.580169085138688e-24, nan 
-120.625, 78.625, 6.1194581633706626e-24, nan 
-120.375, 78.625, 7.126056438754337e-24, nan 
-120.125, 78.625, 8.177602144349889e-24, nan 
-119.875, 78.625, 1.1979739154491977e-23, nan 
-119.625, 78.625, 1.2805092285577018e-23, nan 
-119.375, 78.625, 1.7272273227609262e-23, nan 
-119.125, 78.625, 1.829608249049937e-23, nan 
-118.875, 78.625, 1.3250099405158035e-23, nan 
-118.625, 78.625, 7.428925812258739e-24, nan 
-118.375, 78.625, 1.350782162656664e-23, nan 
-118.125, 78.625, 1.4342934386321806e-23, nan 
-117.875, 78.625, 1.7708939410152745e-23, nan 
-117.625, 78.625, 1.4984747395546156e-23, nan 
-117.375, 78.625, 2.5209601090308082e-23, nan 
-117.125, 78.625, 2.209007273584896e-23, nan 
-116.875, 78.625, 6.811352649616924e-24, nan 
-116.625, 78.625, 5.427633431808086e-24, nan 
-116.375, 78.625, 1.2081317659189348e-23, nan 
-116.125, 78.625, 1.637245228118774e-23, nan 
-115.875, 78.625, 1.8785462068789552e-23, nan 
-115.625, 78.625, 9.518416003556013e-24, nan 
-115.375, 78.625, 1.1331409814544282e-23, nan 
-115.125, 78.625, 2.078593299177908e-23, nan 
-114.875, 78.625, 1.7031493290845696e-23, nan 
-114.625, 78.625, 1.6718807878741435e-23, nan 
-114.375, 78.625, 2.248601859974955e-23, nan 
-114.125, 78.625, 3.157444417527741e-23, nan 
-113.875, 78.625, 3.2583438375481744e-23, nan 
-113.625, 78.625, 2.885104491343538e-23, nan 
-113.375, 78.625, 2.9125137776532377e-23, nan 
-113.125, 78.625, 3.067330020117356e-23, nan 
-112.875, 78.625, 3.288845428808322e-23, nan 
-112.625, 78.625, 3.061552316141212e-23, nan 
-112.375, 78.625, 2.8585233203791634e-23, nan 
-112.125, 78.625, 2.5522634779008492e-23, nan 
-111.875, 78.625, 2.025498768197704e-23, nan 
-111.625, 78.625, 2.2956689996025754e-23, nan 
-111.375, 78.625, 2.8706275751907745e-23, nan 
-111.125, 78.625, 2.45650380179311e-23, nan 
-110.875, 78.625, 3.351619094184111e-23, nan 
-110.625, 78.625, 3.715474878471079e-23, nan 
-110.375, 78.625, 3.239417808461883e-23, nan 
-110.125, 78.625, 2.0837682044434968e-23, nan 
-109.875, 78.625, 1.0526073502129126e-23, nan 
-109.625, 78.625, 1.6401818086493074e-23, nan 
-109.375, 78.625, 2.0929944942574e-23, nan 
-109.125, 78.625, 2.024788727192216e-23, nan 
-108.875, 78.625, 1.228743374159242e-23, nan 
-108.625, 78.625, 1.1377354609755654e-23, nan 
-108.375, 78.625, 2.7260618605369377e-23, nan 
-108.125, 78.625, 3.2172639288780104e-23, nan 
-107.875, 78.625, 3.603023464783326e-23, nan 
-107.625, 78.625, 2.4212021195227496e-23, nan 
-107.375, 78.625, 2.377676037657186e-23, nan 
-107.125, 78.625, 1.954142573915747e-23, nan 
-106.875, 78.625, 2.2299010079208812e-23, nan 
-106.625, 78.625, 2.3842653594161216e-23, nan 
-106.375, 78.625, 2.806654817173092e-23, nan 
-106.125, 78.625, 2.5833331850452286e-23, nan 
-105.875, 78.625, 3.217131782771006e-23, nan 
-105.625, 78.625, 3.520814927584652e-23, nan 
-105.375, 78.625, 3.410346855812224e-23, nan 
-105.125, 78.625, 3.3387956648323435e-23, nan 
-104.875, 78.625, 3.0799615330848045e-23, nan 
-104.625, 78.625, 3.131359484678522e-23, nan 
-104.375, 78.625, 2.129636527277342e-23, nan 
-104.125, 78.625, 4.836809279249961e-23, nan 
-103.875, 78.625, 4.727098853857799e-23, nan 
-103.625, 78.625, 3.9078879560999604e-23, nan 
-103.375, 78.625, 1.4416102615604373e-23, nan 
-103.125, 78.625, 2.0223390364239491e-23, nan 
-102.875, 78.625, 4.433400847366141e-23, nan 
-102.625, 78.625, 4.530862337655861e-23, nan 
-102.375, 78.625, 4.3209809694576775e-23, nan 
-102.125, 78.625, 2.134712029658243e-23, nan 
-101.875, 78.625, 2.5892958496820395e-23, nan 
-101.625, 78.625, 1.4631908846821576e-23, nan 
-101.375, 78.625, 9.017049298608497e-24, nan 
-101.125, 78.625, 1.523941064355835e-23, nan 
-100.875, 78.625, 1.8546929152705264e-23, nan 
-100.625, 78.625, 2.0546056703456273e-23, nan 
-100.375, 78.625, 1.5873562462814446e-23, nan 
-100.125, 78.625, 3.579161758921517e-23, nan 
-99.875, 78.625, 5.480394390675901e-23, nan 
-99.625, 78.625, 5.431379476784851e-23, nan 
-99.375, 78.625, 4.906306498949744e-23, nan 
-99.125, 78.625, 5.548997346525228e-23, nan 
-98.875, 78.625, 6.836769961322781e-23, nan 
-98.625, 78.625, 9.350363987498813e-23, nan 
-98.375, 78.625, 7.705217794737383e-23, nan 
-98.125, 78.625, 6.984017847587732e-23, nan 
-97.875, 78.625, 6.340759735225719e-23, nan 
-97.625, 78.625, 8.296823728845688e-23, nan 
-97.375, 78.625, 7.264976139713998e-23, nan 
-97.125, 78.625, 7.075720515411839e-23, nan 
-96.875, 78.625, 6.653658265189324e-23, nan 
-96.625, 78.625, 7.846659252350118e-23, nan 
-96.375, 78.625, 9.177512709148532e-23, nan 
-96.125, 78.625, 4.862730223016208e-23, nan 
-95.875, 78.625, 5.638030534347447e-23, nan 
-95.625, 78.625, 5.992750257276124e-23, nan 
-95.375, 78.625, 9.646487881444837e-23, nan 
-95.125, 78.625, 9.774476871534613e-23, nan 
-94.875, 78.625, 3.811289166565977e-23, nan 
-94.625, 78.625, 8.6800711636776e-23, nan 
-94.375, 78.625, 3.898500965681341e-23, nan 
-94.125, 78.625, 3.919857192727042e-23, nan 
-93.875, 78.625, 3.462768610329525e-23, nan 
-93.625, 78.625, 2.805951969309556e-23, nan 
-93.375, 78.625, 5.868518855273697e-23, nan 
-93.125, 78.625, 4.4291270713602377e-23, nan 
-92.875, 78.625, 7.255079767803043e-23, nan 
-92.625, 78.625, 8.473306506134158e-23, nan 
-92.375, 78.625, 6.828080988771815e-23, nan 
-92.125, 78.625, 6.630443402719038e-23, nan 
-91.875, 78.625, 1.0632584812695432e-22, nan 
-91.625, 78.625, 8.009424820699794e-23, nan 
-91.375, 78.625, 9.285148966059682e-23, nan 
-91.125, 78.625, 7.577972987795901e-23, nan 
-90.875, 78.625, 7.289370793831346e-23, nan 
-90.625, 78.625, 9.349388391932129e-23, nan 
-90.375, 78.625, 1.0053839178051903e-22, nan 
-90.125, 78.625, 9.719801805169133e-23, nan 
-89.875, 78.625, 6.7857142420096e-23, nan 
-89.625, 78.625, 6.803412982414946e-23, nan 
-89.375, 78.625, 9.283667487219266e-23, nan 
-89.125, 78.625, 1.1709025956820325e-22, nan 
-88.875, 78.625, 1.0685900682325355e-22, nan 
-88.625, 78.625, 7.82053824675952e-23, nan 
-88.375, 78.625, 5.632149344296655e-23, nan 
-88.125, 78.625, 5.566539179109836e-23, nan 
-87.875, 78.625, 5.1730046296053345e-23, nan 
-87.625, 78.625, 3.3556547007224527e-23, nan 
-87.375, 78.625, 4.5146027710859224e-23, nan 
-87.125, 78.625, 6.160205509857275e-23, nan 
-86.875, 78.625, 5.1714717070325854e-23, nan 
-86.625, 78.625, 5.727766720107496e-23, nan 
-86.375, 78.625, 6.698342102351753e-23, nan 
-86.125, 78.625, 6.401124869408998e-23, nan 
-85.875, 78.625, 7.600015493518261e-23, nan 
-85.625, 78.625, 7.280310804565785e-23, nan 
-85.375, 78.625, 6.18489791735196e-23, nan 
-85.125, 78.625, 5.774483298675698e-23, nan 
-84.875, 78.625, 8.258741690725697e-23, nan 
-84.625, 78.625, 8.019172085157301e-23, nan 
-84.375, 78.625, 7.415475676861705e-23, nan 
-84.125, 78.625, 6.269636947769837e-23, nan 
-83.875, 78.625, 8.12681851003728e-23, nan 
-83.625, 78.625, 5.927847874679246e-23, nan 
-83.375, 78.625, 9.706412077275089e-23, nan 
-83.125, 78.625, 1.1581174822930296e-22, nan 
-82.875, 78.625, 6.999836910398394e-23, nan 
-82.625, 78.625, 8.359512999558876e-23, nan 
-82.375, 78.625, 1.3058552748961494e-22, nan 
-82.125, 78.625, 1.3289118635426844e-22, nan 
-81.875, 78.625, 1.2675375013759752e-22, nan 
-81.625, 78.625, 1.2339620176235458e-22, nan 
-81.375, 78.625, 2.312149710015156e-22, nan 
-81.125, 78.625, 1.4107600373456442e-22, nan 
-80.875, 78.625, 1.5867108381177408e-22, nan 
-80.625, 78.625, 1.6772523534257442e-22, nan 
-80.375, 78.625, 1.972991261752373e-22, nan 
-80.125, 78.625, 3.0069718156891875e-22, nan 
-79.875, 78.625, 3.486483031453902e-22, nan 
-79.625, 78.625, 2.332502757764528e-22, nan 
-79.375, 78.625, 2.681839863428436e-22, nan 
-79.125, 78.625, 2.9097101257888854e-22, nan 
-78.875, 78.625, 3.1788529176407024e-22, nan 
-78.625, 78.625, 4.354187629786442e-22, nan 
-78.375, 78.625, 3.317992388478999e-22, nan 
