# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-78.125, 78.625, 3.706947551701071e-22, nan 
-77.875, 78.625, 2.9773560367324985e-22, nan 
-77.625, 78.625, 4.670474315397073e-22, nan 
-77.375, 78.625, 3.5155159810151724e-22, nan 
-77.125, 78.625, 2.4195501296955784e-22, nan 
-76.875, 78.625, 3.5068924244879446e-22, nan 
-76.625, 78.625, 2.6096991140761466e-22, nan 
-76.375, 78.625, 1.9614024964621501e-22, nan 
-76.125, 78.625, 1.1587254633335593e-22, nan 
-75.875, 78.625, 5.652860633773947e-22, nan 
-75.625, 78.625, 4.363893209466087e-22, nan 
-75.375, 78.625, 4.043866372489805e-22, nan 
-75.125, 78.625, 2.3652368951781697e-22, nan 
-74.875, 78.625, 2.1561931767663274e-22, nan 
-74.625, 78.625, 8.72294323846223e-22, nan 
-74.375, 78.625, 3.313257272637092e-22, nan 
-74.125, 78.625, 2.7197139440515317e-22, nan 
-73.875, 78.625, 1.7651703427105858e-22, nan 
-73.625, 78.625, 3.1269545778619007e-22, nan 
-73.375, 78.625, 5.985801259000393e-22, nan 
-73.125, 78.625, 3.4959306526272416e-22, nan 
-72.875, 78.625, 3.7101123649356695e-22, nan 
-72.625, 78.625, 3.1544270156659285e-22, nan 
-72.375, 78.625, 4.9476644024080005e-22, nan 
-72.125, 78.625, 5.206703794310614e-22, nan 
-71.875, 78.625, 3.960163486481301e-22, nan 
-71.625, 78.625, 2.949756285915814e-22, nan 
-71.375, 78.625, 2.67812754850243e-22, nan 
-71.125, 78.625, 4.087784501243487e-22, nan 
-70.875, 78.625, 4.1375370153815027e-22, nan 
-70.625, 78.625, 2.897009961851157e-22, nan 
-70.375, 78.625, 3.1771850585556573e-22, nan 
-70.125, 78.625, 3.3457930954880864e-22, nan 
-69.875, 78.625, 2.6462714190974896e-22, nan 
-69.625, 78.625, 2.0157316797482443e-22, nan 
-69.375, 78.625, 4.570217721822218e-22, nan 
-69.125, 78.625, 5.27937680514992e-22, nan 
-68.875, 78.625, 5.324712539299292e-22, nan 
-68.625, 78.625, 8.482670161652859e-22, nan 
-68.375, 78.625, 5.291133276020879e-22, nan 
-68.125, 78.625, 7.227092615189457e-22, nan 
-67.875, 78.625, 8.074671299468626e-22, nan 
-67.625, 78.625, 9.68030730104627e-22, nan 
-67.375, 78.625, 1.041286908169851e-21, nan 
-67.125, 78.625, 1.4627576516723807e-21, nan 
-66.875, 78.625, 1.4163084095523822e-21, nan 
-66.625, 78.625, 1.7138844628682116e-21, nan 
-66.375, 78.625, 1.1933946426780058e-21, nan 
-66.125, 78.625, 1.0719573800701498e-21, nan 
-65.875, 78.625, 1.5414824384595298e-21, nan 
-65.625, 78.625, 1.5496310286931314e-21, nan 
-65.375, 78.625, 1.895410927873143e-21, nan 
-65.125, 78.625, 1.402123540737162e-21, nan 
-64.875, 78.625, 2.0747215755499463e-21, nan 
-64.625, 78.625, 2.2875645301306243e-21, nan 
-64.375, 78.625, 2.2183110922700916e-21, nan 
-64.125, 78.625, 1.3334684604476745e-21, nan 
-63.875, 78.625, 1.3366316923297087e-21, nan 
-63.625, 78.625, 1.4699303131859329e-21, nan 
-63.375, 78.625, 1.3457214575424958e-21, nan 
-63.125, 78.625, 1.9316757807342562e-21, nan 
-62.875, 78.625, 1.624573709697057e-21, nan 
-62.625, 78.625, 1.4133690771865218e-21, nan 
-62.375, 78.625, 1.3978094904757595e-21, nan 
-62.125, 78.625, 1.5116168788871441e-21, nan 
-61.875, 78.625, 2.189507271671336e-21, nan 
-61.625, 78.625, 3.325162101675574e-21, nan 
-61.375, 78.625, 2.497103023682936e-21, nan 
-61.125, 78.625, 1.7462190908626898e-21, nan 
-60.875, 78.625, 1.6818296361063925e-21, nan 
-60.625, 78.625, 2.6155088420397015e-21, nan 
-60.375, 78.625, 4.027164806158307e-21, nan 
-60.125, 78.625, 4.201079938930879e-21, nan 
-59.875, 78.625, 2.7748083430231075e-21, nan 
-59.625, 78.625, 3.398243932735308e-21, nan 
-59.375, 78.625, 2.898882800127813e-21, nan 
-59.125, 78.625, 2.7429004019652053e-21, nan 
-58.875, 78.625, 2.5359666325715763e-21, nan 
-58.625, 78.625, 1.6709594979667776e-21, nan 
-58.375, 78.625, 2.3374972282406318e-21, nan 
-58.125, 78.625, 1.5892876169883731e-21, nan 
-57.875, 78.625, 2.515432582968613e-21, nan 
-57.625, 78.625, 2.9634613559490113e-21, nan 
-57.375, 78.625, 3.441173469254324e-21, nan 
-57.125, 78.625, 3.506032126932972e-21, nan 
-56.875, 78.625, 2.2893733959102558e-21, nan 
-56.625, 78.625, 2.1810488337061206e-21, nan 
-56.375, 78.625, 3.486330820470692e-21, nan 
-56.125, 78.625, 4.0765593889057256e-21, nan 
-55.875, 78.625, 3.89217811903305e-21, nan 
-55.625, 78.625, 3.600748586106078e-21, nan 
-55.375, 78.625, 4.6919432329451926e-21, nan 
-55.125, 78.625, 7.557969691528614e-21, nan 
-54.875, 78.625, 9.508510311548537e-21, nan 
-54.625, 78.625, 9.446509595647134e-21, nan 
-54.375, 78.625, 9.092937972522826e-21, nan 
-54.125, 78.625, 1.3309738125328511e-20, nan 
-53.875, 78.625, 1.4160237666423474e-20, nan 
-53.625, 78.625, 2.298171030403585e-20, nan 
-53.375, 78.625, 2.4915117592945437e-20, nan 
-53.125, 78.625, 2.2086795046131372e-20, nan 
-52.875, 78.625, 2.5002104607589288e-20, nan 
-52.625, 78.625, 2.8420900946453936e-20, nan 
-52.375, 78.625, 2.762920286356437e-20, nan 
-52.125, 78.625, 2.7485492941456425e-20, nan 
-51.875, 78.625, 2.92614552286507e-20, nan 
-51.625, 78.625, 2.893536332449906e-20, nan 
-51.375, 78.625, 2.793862109139437e-20, nan 
-51.125, 78.625, 2.6835918954816308e-20, nan 
-50.875, 78.625, 2.8784245897066666e-20, nan 
-50.625, 78.625, 2.868022645863183e-20, nan 
-50.375, 78.625, 3.391262558281823e-20, nan 
-50.125, 78.625, 2.9952881984705665e-20, nan 
-49.875, 78.625, 3.416503854248249e-20, nan 
-49.625, 78.625, 3.756988645717102e-20, nan 
-49.375, 78.625, 3.366281907474309e-20, nan 
-49.125, 78.625, 3.868205653258874e-20, nan 
-48.875, 78.625, 3.9362699939161844e-20, nan 
-48.625, 78.625, 3.978943029378279e-20, nan 
-48.375, 78.625, 4.964065437315868e-20, nan 
-48.125, 78.625, 4.5438692553627994e-20, nan 
-47.875, 78.625, 3.7823939350876116e-20, nan 
-47.625, 78.625, 3.0181768398404906e-20, nan 
-47.375, 78.625, 1.8437401564363657e-20, nan 
-47.125, 78.625, 1.7650353035099783e-20, nan 
-46.875, 78.625, 2.0173438684421388e-20, nan 
-46.625, 78.625, 2.6246705530925352e-20, nan 
-46.375, 78.625, 3.131887438770578e-20, nan 
-46.125, 78.625, 3.284938823414299e-20, nan 
-45.875, 78.625, 3.4093199841798374e-20, nan 
-45.625, 78.625, 3.1523459067958334e-20, nan 
-45.375, 78.625, 3.431915242134359e-20, nan 
-45.125, 78.625, 3.675033778696497e-20, nan 
-44.875, 78.625, 4.2187370029076933e-20, nan 
-44.625, 78.625, 3.638226206322941e-20, nan 
-44.375, 78.625, 3.2617831432997234e-20, nan 
-44.125, 78.625, 3.549387075874562e-20, nan 
-43.875, 78.625, 4.262407882466348e-20, nan 
-43.625, 78.625, 4.43549511067702e-20, nan 
-43.375, 78.625, 4.622720319520196e-20, nan 
-43.125, 78.625, 4.921835720304518e-20, nan 
-42.875, 78.625, 4.112438346644644e-20, nan 
-42.625, 78.625, 5.300805562286716e-20, nan 
-42.375, 78.625, 4.9948020749535223e-20, nan 
-42.125, 78.625, 4.7901204415930033e-20, nan 
-41.875, 78.625, 6.140229838213027e-20, nan 
-41.625, 78.625, 8.054745723996581e-20, nan 
-41.375, 78.625, 1.3261996741785323e-19, nan 
-41.125, 78.625, 1.4913958267437803e-19, nan 
-40.875, 78.625, 1.4089415049062677e-19, nan 
-40.625, 78.625, 8.857704331136893e-20, nan 
-40.375, 78.625, 1.0690213046700362e-19, nan 
-40.125, 78.625, 1.4397911703324576e-19, nan 
-39.875, 78.625, 1.586521624364246e-19, nan 
-39.625, 78.625, 1.543777939437247e-19, nan 
-39.375, 78.625, 9.776206354750526e-20, nan 
-39.125, 78.625, 9.660077843664002e-20, nan 
-38.875, 78.625, 8.602983999177348e-20, nan 
-38.625, 78.625, 8.03019261740871e-20, nan 
-38.375, 78.625, 1.3463686424873882e-19, nan 
-38.125, 78.625, 1.4156333079270054e-19, nan 
-37.875, 78.625, 1.5085261793826862e-19, nan 
-37.625, 78.625, 7.696701175599586e-20, nan 
-37.375, 78.625, 5.501711715088642e-20, nan 
-37.125, 78.625, 6.146063996724523e-20, nan 
-36.875, 78.625, 3.4037181081153666e-20, nan 
-36.625, 78.625, 9.150587978922532e-20, nan 
-36.375, 78.625, 1.4166365367093763e-19, nan 
-36.125, 78.625, 1.7527567125323812e-19, nan 
-35.875, 78.625, 1.7140063859037542e-19, nan 
-35.625, 78.625, 1.0089897162758193e-19, nan 
-35.375, 78.625, 1.1178087116087896e-19, nan 
-35.125, 78.625, 2.988057378488077e-19, nan 
-34.875, 78.625, 3.401888191616559e-19, nan 
-34.625, 78.625, 3.4113448718908723e-19, nan 
-34.375, 78.625, 3.3288598835248474e-19, nan 
-34.125, 78.625, 1.394837002365423e-19, nan 
-33.875, 78.625, 4.648331490908709e-19, nan 
-33.625, 78.625, 3.295741484622484e-19, nan 
-33.375, 78.625, 3.3449050446884907e-19, nan 
-33.125, 78.625, 3.5522256394651172e-19, nan 
-32.875, 78.625, 3.42935738317422e-19, nan 
-32.625, 78.625, 4.492011954587003e-19, nan 
-32.375, 78.625, 3.7998106793718084e-19, nan 
-32.125, 78.625, 5.114239651918757e-19, nan 
-31.875, 78.625, 5.406252991017942e-19, nan 
-31.625, 78.625, 9.490043337483916e-19, nan 
-31.375, 78.625, 3.0366764818479875e-18, nan 
-31.125, 78.625, 2.8728699025939606e-18, nan 
-30.875, 78.625, 2.168656554074969e-18, nan 
-30.625, 78.625, 2.498864654136692e-18, nan 
-30.375, 78.625, 3.816166756124141e-18, nan 
-30.125, 78.625, 5.644009628707979e-18, nan 
-29.875, 78.625, 5.087803677178039e-18, nan 
-29.625, 78.625, 9.044231887544815e-18, nan 
-29.375, 78.625, 1.1578995902533593e-17, nan 
-29.125, 78.625, 1.1943262176999584e-17, nan 
-28.875, 78.625, 3.0341076715250797e-18, nan 
-28.625, 78.625, 1.0747508201106412e-17, nan 
-28.375, 78.625, 2.6626296866952558e-17, nan 
-28.125, 78.625, 3.2288762425187745e-17, nan 
-27.875, 78.625, 2.7720953801958953e-17, nan 
-27.625, 78.625, 4.05952518704739e-18, nan 
-27.375, 78.625, 7.497789583519511e-18, nan 
-27.125, 78.625, 1.8563490750116806e-17, nan 
-26.875, 78.625, 2.2985066442429247e-17, nan 
-26.625, 78.625, 1.8442013385990518e-17, nan 
-26.375, 78.625, 4.8267504722293705e-18, nan 
-26.125, 78.625, 6.081661665949183e-18, nan 
-25.875, 78.625, 5.644181093537069e-18, nan 
-25.625, 78.625, 4.6764391768694915e-18, nan 
-25.375, 78.625, 5.57803467561208e-18, nan 
-25.125, 78.625, 5.5898678679549335e-18, nan 
-24.875, 78.625, 5.820059473442152e-18, nan 
-24.625, 78.625, 5.424716720302939e-18, nan 
-24.375, 78.625, 4.1687577180703394e-18, nan 
-24.125, 78.625, 3.9902504015544875e-18, nan 
-23.875, 78.625, 4.21774881359335e-18, nan 
-23.625, 78.625, 3.560543733102926e-18, nan 
-23.375, 78.625, 3.3118114652998983e-18, nan 
-23.125, 78.625, 3.3031166373214607e-18, nan 
-22.875, 78.625, 2.272147057419635e-18, nan 
-22.625, 78.625, 2.2199318523442138e-18, nan 
-22.375, 78.625, 1.862857313028542e-18, nan 
-22.125, 78.625, 1.1952005570204886e-18, nan 
-21.875, 78.625, 1.175686772814445e-18, nan 
-21.625, 78.625, 1.3812413873184926e-18, nan 
-21.375, 78.625, 1.4120937797723905e-18, nan 
-21.125, 78.625, 1.4071323890003569e-18, nan 
-20.875, 78.625, 1.9694070389051624e-18, nan 
-20.625, 78.625, 1.5542694214941893e-18, nan 
-20.375, 78.625, 1.8410439046338796e-18, nan 
-20.125, 78.625, 1.805956304717855e-18, nan 
-19.875, 78.625, 1.5681529941790646e-18, nan 
-19.625, 78.625, 1.6365687556269083e-18, nan 
-19.375, 78.625, 1.5857023785728423e-18, nan 
-19.125, 78.625, 1.6106601822973567e-18, nan 
-18.875, 78.625, 1.5894999785556867e-18, nan 
-18.625, 78.625, 1.352605244075932e-18, nan 
-18.375, 78.625, 1.66346235916485e-18, nan 
-18.125, 78.625, 1.9017336076045362e-18, nan 
-17.875, 78.625, 1.8482725476258443e-18, nan 
-17.625, 78.625, 1.5075132272499702e-18, nan 
-17.375, 78.625, 9.632339556454928e-19, nan 
-17.125, 78.625, 8.328792430027786e-19, nan 
-16.875, 78.625, 9.633235402222596e-19, nan 
-16.625, 78.625, 1.038536140341346e-18, nan 
-16.375, 78.625, 7.568223427637987e-19, nan 
-16.125, 78.625, 5.97383884345356e-19, nan 
-15.875, 78.625, 4.438469247951495e-19, nan 
-15.625, 78.625, 4.340994066151301e-19, nan 
-15.375, 78.625, 6.631486718457845e-19, nan 
-15.125, 78.625, 3.808138529233112e-19, nan 
-14.875, 78.625, 4.351935336134719e-19, nan 
-14.625, 78.625, 8.2855224599671625e-19, nan 
-14.375, 78.625, 3.977117508465826e-19, nan 
-14.125, 78.625, 5.836707337454388e-19, nan 
-13.875, 78.625, 5.372717088435209e-19, nan 
-13.625, 78.625, 3.970056352950514e-19, nan 
-13.375, 78.625, 8.428524631888472e-19, nan 
-13.125, 78.625, 3.751297334764799e-19, nan 
-12.875, 78.625, 5.616757122167861e-19, nan 
-12.625, 78.625, 6.586853096727533e-19, nan 
-12.375, 78.625, 7.252669947895039e-19, nan 
-12.125, 78.625, 8.54903393954021e-19, nan 
-11.875, 78.625, 7.246713035565378e-19, nan 
-11.625, 78.625, 7.027762484977426e-19, nan 
-11.375, 78.625, 6.204300015108844e-19, nan 
-11.125, 78.625, 5.957240049305693e-19, nan 
-10.875, 78.625, 3.7453772048561334e-19, nan 
-10.625, 78.625, 2.588465438655683e-19, nan 
-10.375, 78.625, 2.286208568598964e-19, nan 
-10.125, 78.625, 1.803112881779358e-19, nan 
-9.875, 78.625, 4.0283404699449755e-19, nan 
-9.625, 78.625, 4.802403129131623e-19, nan 
-9.375, 78.625, 4.585121250900264e-19, nan 
-9.125, 78.625, 5.471308303201211e-19, nan 
-8.875, 78.625, 4.923018433270985e-19, nan 
-8.625, 78.625, 5.665959634592333e-19, nan 
-8.375, 78.625, 4.714921825881135e-19, nan 
-8.125, 78.625, 4.423258317768863e-19, nan 
-7.875, 78.625, 3.949956425413349e-19, nan 
-7.625, 78.625, 3.5948099680643806e-19, nan 
-7.375, 78.625, 3.421112129428685e-19, nan 
-7.125, 78.625, 2.299167871184548e-19, nan 
-6.875, 78.625, 2.8529690497077393e-19, nan 
-6.625, 78.625, 1.8662707195928635e-19, nan 
-6.375, 78.625, 3.574869581917337e-19, nan 
-6.125, 78.625, 1.9552367307363822e-19, nan 
-5.875, 78.625, 2.860148636394381e-19, nan 
-5.625, 78.625, 2.9865945917189317e-19, nan 
-5.375, 78.625, 3.033479170732416e-19, nan 
-5.125, 78.625, 2.718467777186537e-19, nan 
-4.875, 78.625, 2.6760208689408726e-19, nan 
-4.625, 78.625, 2.298256885572773e-19, nan 
-4.375, 78.625, 2.052388549874537e-19, nan 
-4.125, 78.625, 1.5297298668676993e-19, nan 
-3.875, 78.625, 1.2503953391263074e-19, nan 
-3.625, 78.625, 1.2606167676847717e-19, nan 
-3.375, 78.625, 5.157477229520253e-19, nan 
-3.125, 78.625, 4.888895244971453e-19, nan 
-2.875, 78.625, 4.504745167693022e-19, nan 
-2.625, 78.625, 5.08813762165351e-19, nan 
-2.375, 78.625, 5.725471912328488e-19, nan 
-2.125, 78.625, 5.346512514898908e-19, nan 
-1.875, 78.625, 5.1322878214509e-19, nan 
-1.625, 78.625, 4.691966668464524e-19, nan 
-1.375, 78.625, 3.4328035682668193e-19, nan 
-1.125, 78.625, 4.601512108802486e-19, nan 
-0.875, 78.625, 4.571936197431561e-19, nan 
-0.625, 78.625, 4.4816381298799675e-19, nan 
-0.375, 78.625, 4.0430271062720654e-19, nan 
-0.125, 78.625, 3.4344097527159064e-19, nan 
0.125, 78.625, 3.0878684084756104e-19, nan 
0.375, 78.625, 2.357735746607704e-19, nan 
0.625, 78.625, 1.882997645804968e-19, nan 
0.875, 78.625, 3.0673584222872017e-19, nan 
1.125, 78.625, 1.7665870222089638e-19, nan 
1.375, 78.625, 1.9083335518005658e-19, nan 
1.625, 78.625, 1.3959479723250084e-19, nan 
1.875, 78.625, 1.1460391063026212e-19, nan 
2.125, 78.625, 1.7929335801824136e-19, nan 
2.375, 78.625, 1.1662070098818759e-19, nan 
2.625, 78.625, 1.443595460656132e-19, nan 
2.875, 78.625, 1.406172910153308e-19, nan 
3.125, 78.625, 1.4449101572415663e-19, nan 
3.375, 78.625, 9.193211665280959e-20, nan 
3.625, 78.625, 6.623331934906696e-20, nan 
3.875, 78.625, 9.183014139527231e-20, nan 
4.125, 78.625, 1.1160109311076396e-19, nan 
4.375, 78.625, 1.0722147058143967e-19, nan 
4.625, 78.625, 7.173460993078515e-20, nan 
4.875, 78.625, 5.3522256199082864e-20, nan 
5.125, 78.625, 3.995613821187562e-20, nan 
5.375, 78.625, 4.015061531205065e-20, nan 
5.625, 78.625, 7.648135201901796e-20, nan 
5.875, 78.625, 6.316374295001624e-20, nan 
6.125, 78.625, 7.385479770829519e-20, nan 
6.375, 78.625, 7.590312998915855e-20, nan 
6.625, 78.625, 7.58715133107489e-20, nan 
6.875, 78.625, 6.763043167536181e-20, nan 
7.125, 78.625, 6.039850050748197e-20, nan 
7.375, 78.625, 5.494355171728816e-20, nan 
7.625, 78.625, 4.9481318712946776e-20, nan 
7.875, 78.625, 4.788275331006268e-20, nan 
8.125, 78.625, 5.968733288011712e-20, nan 
8.375, 78.625, 6.385011880253169e-20, nan 
8.625, 78.625, 5.694148049776164e-20, nan 
8.875, 78.625, 5.217110012016957e-20, nan 
9.125, 78.625, 5.569450442918123e-20, nan 
9.375, 78.625, 4.340564042460659e-20, nan 
9.625, 78.625, 9.087891766488855e-21, nan 
9.875, 78.625, 2.890602609012463e-20, nan 
10.125, 78.625, 2.364573426256152e-20, nan 
10.375, 78.625, 2.6207604769159135e-20, nan 
10.625, 78.625, 2.5979685637068545e-20, nan 
10.875, 78.625, 2.3529463454696576e-20, nan 
11.125, 78.625, 4.418593768072966e-20, nan 
11.375, 78.625, 4.4365167536115816e-20, nan 
11.625, 78.625, 3.429730866190942e-21, nan 
11.875, 78.625, 1.0075930918845478e-20, nan 
12.125, 78.625, 1.2542328820624903e-20, nan 
12.375, 78.625, 1.0479974570187896e-20, nan 
12.625, 78.625, 8.204079125257117e-21, nan 
12.875, 78.625, 1.1264089480714459e-20, nan 
13.125, 78.625, 8.092891439688085e-21, nan 
13.375, 78.625, 1.0250164737553298e-20, nan 
13.625, 78.625, 1.0470815969390916e-20, nan 
13.875, 78.625, 1.132396062326231e-20, nan 
14.125, 78.625, 1.357814595306492e-20, nan 
14.375, 78.625, 9.518055687376818e-21, nan 
14.625, 78.625, 8.035493089978145e-21, nan 
14.875, 78.625, 6.998296791567523e-21, nan 
15.125, 78.625, 4.927145581219516e-21, nan 
15.375, 78.625, 5.501327407280623e-21, nan 
15.625, 78.625, 1.0155953202412923e-20, nan 
15.875, 78.625, 2.6746875797645614e-20, nan 
16.125, 78.625, 3.5107582893529766e-20, nan 
16.375, 78.625, 3.435326190250985e-20, nan 
16.625, 78.625, 2.8891567775275084e-20, nan 
16.875, 78.625, 2.848366765324622e-20, nan 
17.125, 78.625, 2.1547412372780928e-20, nan 
17.375, 78.625, 2.397207630790179e-20, nan 
17.625, 78.625, 2.3837866304182852e-20, nan 
17.875, 78.625, 1.685911361386367e-20, nan 
18.125, 78.625, 1.3320921066160616e-20, nan 
18.375, 78.625, 8.832568469614279e-21, nan 
18.625, 78.625, 1.0128818770851989e-20, nan 
18.875, 78.625, 1.006649695467133e-20, nan 
19.125, 78.625, 7.225534532803836e-21, nan 
19.375, 78.625, 5.516855430627892e-21, nan 
19.625, 78.625, 5.004963486340856e-21, nan 
19.875, 78.625, 3.804337110127505e-21, nan 
20.125, 78.625, 3.2890665149470498e-21, nan 
20.375, 78.625, 2.273698934842767e-21, nan 
20.625, 78.625, 1.3756016189704263e-21, nan 
20.875, 78.625, 1.1215099499963921e-21, nan 
21.125, 78.625, 7.664303471223013e-22, nan 
21.375, 78.625, 7.934668387332779e-22, nan 
21.625, 78.625, 8.82201154277299e-22, nan 
21.875, 78.625, 8.907503363928458e-21, nan 
22.125, 78.625, 1.1435818775215664e-20, nan 
22.375, 78.625, 5.230547167124542e-21, nan 
22.625, 78.625, 1.0863828809381744e-21, nan 
22.875, 78.625, 9.084604312916984e-22, nan 
23.125, 78.625, 8.438447490565574e-22, nan 
23.375, 78.625, 1.7062501693225432e-21, nan 
23.625, 78.625, 1.6046484138940103e-21, nan 
23.875, 78.625, 1.4231962383784333e-21, nan 
24.125, 78.625, 7.213249225007821e-22, nan 
24.375, 78.625, 3.8248577705771224e-22, nan 
24.625, 78.625, 8.010482533167507e-22, nan 
24.875, 78.625, 7.763867153558233e-22, nan 
25.125, 78.625, 6.590457734320999e-22, nan 
25.375, 78.625, 3.538321783393227e-22, nan 
25.625, 78.625, 1.0848569992017684e-22, nan 
25.875, 78.625, 3.0043340569470227e-22, nan 
26.125, 78.625, 5.28659113154689e-22, nan 
26.375, 78.625, 9.279110699718791e-22, nan 
26.625, 78.625, 3.4612107478599045e-22, nan 
26.875, 78.625, 3.1191822860783906e-22, nan 
27.125, 78.625, 1.012632844209952e-21, nan 
27.375, 78.625, 1.1744238531741658e-21, nan 
27.625, 78.625, 1.5721388689277973e-21, nan 
27.875, 78.625, 1.3898392744424741e-21, nan 
28.125, 78.625, 1.3116576556293993e-21, nan 
28.375, 78.625, 1.1832462210765628e-21, nan 
28.625, 78.625, 8.760491144584815e-22, nan 
28.875, 78.625, 8.363162581992987e-22, nan 
29.125, 78.625, 3.5944252431346727e-22, nan 
29.375, 78.625, 2.9995298536676346e-22, nan 
29.625, 78.625, 2.346940386033219e-22, nan 
29.875, 78.625, 2.1116196479643387e-22, nan 
30.125, 78.625, 1.5969671916054632e-22, nan 
30.375, 78.625, 1.6304176749456791e-22, nan 
30.625, 78.625, 1.4002993940726902e-22, nan 
30.875, 78.625, 1.1354596611939742e-22, nan 
31.125, 78.625, 6.878445297150747e-23, nan 
31.375, 78.625, 1.2194465484426906e-22, nan 
31.625, 78.625, 2.53463994523398e-22, nan 
31.875, 78.625, 1.8306325945440959e-22, nan 
32.125, 78.625, 2.013498459391508e-22, nan 
32.375, 78.625, 1.9197254833680175e-22, nan 
32.625, 78.625, 8.731045460206318e-23, nan 
32.875, 78.625, 1.242644158119244e-22, nan 
33.125, 78.625, 1.0625354932093182e-22, nan 
33.375, 78.625, 8.483225138396759e-23, nan 
33.625, 78.625, 2.0112690646360645e-22, nan 
33.875, 78.625, 4.511356773877057e-23, nan 
34.125, 78.625, 1.0110824322430416e-22, nan 
34.375, 78.625, 7.372737568765995e-23, nan 
34.625, 78.625, 1.1433446918739844e-22, nan 
34.875, 78.625, 9.133963777959351e-23, nan 
35.125, 78.625, 9.931030452785229e-23, nan 
35.375, 78.625, 7.68812682560857e-23, nan 
35.625, 78.625, 5.763894281819372e-23, nan 
35.875, 78.625, 8.801000416856613e-23, nan 
36.125, 78.625, 9.790600783418133e-23, nan 
36.375, 78.625, 7.393996146489229e-23, nan 
36.625, 78.625, 7.546177685916004e-23, nan 
36.875, 78.625, 6.398631708084602e-23, nan 
37.125, 78.625, 6.212490874910747e-23, nan 
37.375, 78.625, 7.538314070892769e-23, nan 
37.625, 78.625, 6.187383051443569e-23, nan 
37.875, 78.625, 6.493133415239723e-23, nan 
38.125, 78.625, 5.921851291847011e-23, nan 
38.375, 78.625, 9.230746553828932e-23, nan 
38.625, 78.625, 1.1282224980220144e-22, nan 
38.875, 78.625, 1.5815792450191515e-22, nan 
39.125, 78.625, 1.4587128077068534e-22, nan 
39.375, 78.625, 1.1410398146071733e-22, nan 
39.625, 78.625, 1.1458390934241119e-22, nan 
39.875, 78.625, 1.0190704830116535e-22, nan 
40.125, 78.625, 1.4990818695734225e-22, nan 
40.375, 78.625, 1.4992710776482437e-22, nan 
40.625, 78.625, 8.969122012577412e-23, nan 
40.875, 78.625, 8.679401965693363e-23, nan 
41.125, 78.625, 3.9774422429069976e-23, nan 
41.375, 78.625, 2.1849976764724934e-23, nan 
41.625, 78.625, 5.541446587050554e-23, nan 
41.875, 78.625, 3.065806422799334e-23, nan 
42.125, 78.625, 6.305479422846761e-23, nan 
42.375, 78.625, 3.881442316293318e-23, nan 
42.625, 78.625, 3.510564887036221e-23, nan 
42.875, 78.625, 3.861878291345487e-23, nan 
43.125, 78.625, 2.6223260981735737e-23, nan 
43.375, 78.625, 6.996524967207621e-23, nan 
43.625, 78.625, 6.104087969314852e-23, nan 
43.875, 78.625, 4.475795021657228e-23, nan 
44.125, 78.625, 6.390301346115934e-23, nan 
44.375, 78.625, 6.287575168738317e-23, nan 
44.625, 78.625, 8.577448371455973e-23, nan 
44.875, 78.625, 7.323340446511286e-23, nan 
45.125, 78.625, 3.2863818714708206e-23, nan 
45.375, 78.625, 5.2463381077016775e-23, nan 
45.625, 78.625, 5.0774431974999864e-23, nan 
45.875, 78.625, 5.495611450953591e-23, nan 
46.125, 78.625, 5.6621476547481e-23, nan 
46.375, 78.625, 6.498965734834844e-23, nan 
46.625, 78.625, 4.879400625582972e-23, nan 
46.875, 78.625, 6.710359593281076e-23, nan 
47.125, 78.625, 4.6650433875786314e-23, nan 
47.375, 78.625, 5.189461745410161e-23, nan 
47.625, 78.625, 4.6062127838506145e-23, nan 
47.875, 78.625, 8.818066996425688e-23, nan 
48.125, 78.625, 6.155491853429527e-23, nan 
48.375, 78.625, 8.506500469049463e-23, nan 
48.625, 78.625, 6.762409046696663e-23, nan 
48.875, 78.625, 6.286658182549827e-23, nan 
49.125, 78.625, 4.266334890467404e-23, nan 
49.375, 78.625, 3.563552024903034e-23, nan 
49.625, 78.625, 8.339963955807746e-23, nan 
49.875, 78.625, 7.34933417609191e-23, nan 
50.125, 78.625, 6.585447542317709e-23, nan 
