# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
50.375, 78.625, 2.8685653151905435e-23, nan 
50.625, 78.625, 2.2055804860044393e-23, nan 
50.875, 78.625, 4.318376176612783e-23, nan 
51.125, 78.625, 3.632922967124916e-23, nan 
51.375, 78.625, 4.631646589621672e-23, nan 
51.625, 78.625, 5.311760468272842e-23, nan 
51.875, 78.625, 5.0150504137546063e-23, nan 
52.125, 78.625, 5.38279558225981e-23, nan 
52.375, 78.625, 3.579356302669815e-23, nan 
52.625, 78.625, 2.9872429466838034e-23, nan 
52.875, 78.625, 3.4811867752990203e-23, nan 
53.125, 78.625, 3.0345614308580253e-23, nan 
53.375, 78.625, 3.775439128550056e-23, nan 
53.625, 78.625, 5.20046628819154e-23, nan 
53.875, 78.625, 8.438804155405052e-23, nan 
54.125, 78.625, 5.633824075633736e-23, nan 
54.375, 78.625, 2.702736658755945e-23, nan 
54.625, 78.625, 1.142827997073499e-23, nan 
54.875, 78.625, 1.805887277178538e-23, nan 
55.125, 78.625, 2.3702279636867395e-23, nan 
55.375, 78.625, 1.5044975000604492e-23, nan 
55.625, 78.625, 9.976414024857168e-24, nan 
55.875, 78.625, 1.1676967322602693e-23, nan 
56.125, 78.625, 1.7819324374311905e-23, nan 
56.375, 78.625, 1.3800571235347327e-23, nan 
56.625, 78.625, 2.303622551101348e-23, nan 
56.875, 78.625, 1.9314131120424544e-23, nan 
57.125, 78.625, 1.6276875549524004e-23, nan 
57.375, 78.625, 1.1635313923418613e-23, nan 
57.625, 78.625, 7.195503165105217e-24, nan 
57.875, 78.625, 2.3103365713585505e-23, nan 
58.125, 78.625, 5.0017471033357994e-23, nan 
58.375, 78.625, 7.902529048270536e-23, nan 
58.625, 78.625, 8.017751208944632e-23, nan 
58.875, 78.625, 6.735641885674789e-23, nan 
59.125, 78.625, 3.900709104525257e-23, nan 
59.375, 78.625, 5.285548364320621e-23, nan 
59.625, 78.625, 5.65653540078299e-23, nan 
59.875, 78.625, 6.212818987048014e-23, nan 
60.125, 78.625, 7.681496206261482e-23, nan 
60.375, 78.625, 6.708137341265512e-23, nan 
60.625, 78.625, 4.9061139329033523e-23, nan 
60.875, 78.625, 5.275307894713397e-23, nan 
61.125, 78.625, 5.367937506672995e-23, nan 
61.375, 78.625, 6.39138944016784e-23, nan 
61.625, 78.625, 6.098282295015667e-23, nan 
61.875, 78.625, 7.022502104043993e-23, nan 
62.125, 78.625, 5.250918303294991e-23, nan 
62.375, 78.625, 5.965939820121246e-23, nan 
62.625, 78.625, 5.834669039086964e-23, nan 
62.875, 78.625, 6.768827777678424e-23, nan 
63.125, 78.625, 7.719288274712947e-23, nan 
63.375, 78.625, 2.703885280927068e-23, nan 
63.625, 78.625, 1.6680182254861724e-23, nan 
63.875, 78.625, 1.2603402385169847e-23, nan 
64.125, 78.625, 1.4969908174882038e-23, nan 
64.375, 78.625, 1.97263567722851e-23, nan 
64.625, 78.625, 2.2749188048868938e-23, nan 
64.875, 78.625, 2.0123682959589882e-23, nan 
65.125, 78.625, 1.4098935989586112e-23, nan 
65.375, 78.625, 2.6125771844903438e-23, nan 
65.625, 78.625, 1.6516551836370613e-23, nan 
65.875, 78.625, 1.4540339714276472e-23, nan 
66.125, 78.625, 1.682854357455052e-23, nan 
66.375, 78.625, 1.8410522586991836e-23, nan 
66.625, 78.625, 2.007159330601346e-23, nan 
66.875, 78.625, 1.3519711473718293e-23, nan 
67.125, 78.625, 1.9028792897976417e-23, nan 
67.375, 78.625, 1.5741159562169812e-23, nan 
67.625, 78.625, 1.749961856952509e-23, nan 
67.875, 78.625, 1.2573858505293661e-23, nan 
68.125, 78.625, 1.1939915133367075e-23, nan 
68.375, 78.625, 1.4554671450532257e-23, nan 
68.625, 78.625, 6.284897190684084e-24, nan 
68.875, 78.625, 8.269385746802177e-24, nan 
69.125, 78.625, 1.2604039477497277e-23, nan 
69.375, 78.625, 8.675128899893344e-24, nan 
69.625, 78.625, 1.1089434177952615e-23, nan 
69.875, 78.625, 5.931227215851033e-24, nan 
70.125, 78.625, 1.1532225169715466e-23, nan 
70.375, 78.625, 1.0507115079940414e-23, nan 
70.625, 78.625, 1.306653608583662e-23, nan 
70.875, 78.625, 1.7089155130951672e-23, nan 
71.125, 78.625, 1.1699954608052528e-23, nan 
71.375, 78.625, 8.40490411565375e-24, nan 
71.625, 78.625, 1.6694420013316774e-23, nan 
71.875, 78.625, 1.5951681723998495e-23, nan 
72.125, 78.625, 1.0220543230259872e-23, nan 
72.375, 78.625, 7.882731076835216e-24, nan 
72.625, 78.625, 5.850199073228772e-24, nan 
72.875, 78.625, 1.3142498939047365e-23, nan 
73.125, 78.625, 1.547222996872621e-23, nan 
73.375, 78.625, 1.1400396716234971e-23, nan 
73.625, 78.625, 5.662940787024724e-24, nan 
73.875, 78.625, 1.2616376732846003e-23, nan 
74.125, 78.625, 1.0488996204169519e-23, nan 
74.375, 78.625, 1.3378885763377123e-23, nan 
74.625, 78.625, 1.1326856737145061e-23, nan 
74.875, 78.625, 1.6096435800641171e-23, nan 
75.125, 78.625, 2.1179758838720527e-23, nan 
75.375, 78.625, 1.3572298418070584e-23, nan 
75.625, 78.625, 1.546884861812832e-23, nan 
75.875, 78.625, 1.897145904472849e-23, nan 
76.125, 78.625, 2.5568497155012827e-23, nan 
76.375, 78.625, 2.2573839951189902e-23, nan 
76.625, 78.625, 1.3989493760903467e-23, nan 
76.875, 78.625, 1.2995302124202625e-23, nan 
77.125, 78.625, 7.602426795025252e-24, nan 
77.375, 78.625, 1.6284366594951172e-23, nan 
77.625, 78.625, 9.932864206297451e-24, nan 
77.875, 78.625, 7.047791901795257e-24, nan 
78.125, 78.625, 1.1841709847195922e-23, nan 
78.375, 78.625, 6.062018415166941e-24, nan 
78.625, 78.625, 5.043836899482964e-24, nan 
78.875, 78.625, 5.2287235807361234e-24, nan 
79.125, 78.625, 1.1025264056033216e-23, nan 
79.375, 78.625, 1.7938981060082712e-23, nan 
79.625, 78.625, 1.2898405187141935e-23, nan 
79.875, 78.625, 7.44023504788974e-24, nan 
80.125, 78.625, 5.635875394388529e-24, nan 
80.375, 78.625, 1.0641995545399063e-23, nan 
80.625, 78.625, 6.720450274569376e-24, nan 
80.875, 78.625, 6.93734670469139e-24, nan 
81.125, 78.625, 4.832771112843826e-24, nan 
81.375, 78.625, 7.098028940820219e-24, nan 
81.625, 78.625, 6.0352185185013595e-24, nan 
81.875, 78.625, 3.2057959018793318e-24, nan 
82.125, 78.625, 2.3170136711757945e-24, nan 
82.375, 78.625, 2.8297395478593306e-24, nan 
82.625, 78.625, 4.518873472871069e-24, nan 
82.875, 78.625, 5.218600993959766e-24, nan 
83.125, 78.625, 5.0142645100281965e-24, nan 
83.375, 78.625, 3.742185407510446e-24, nan 
83.625, 78.625, 6.584913934875187e-24, nan 
83.875, 78.625, 6.749487418040297e-24, nan 
84.125, 78.625, 8.327292753067558e-24, nan 
84.375, 78.625, 1.101996692158247e-23, nan 
84.625, 78.625, 1.3933387516715014e-23, nan 
84.875, 78.625, 1.4487198840388692e-23, nan 
85.125, 78.625, 1.1328596191291197e-23, nan 
85.375, 78.625, 1.0046132483232423e-23, nan 
85.625, 78.625, 1.2087043024335478e-23, nan 
85.875, 78.625, 1.8146530661167658e-23, nan 
86.125, 78.625, 2.042082429070982e-23, nan 
86.375, 78.625, 1.334628763170155e-23, nan 
86.625, 78.625, 1.2493320757844536e-23, nan 
86.875, 78.625, 1.0936917888875998e-23, nan 
87.125, 78.625, 1.1834211263542894e-23, nan 
87.375, 78.625, 1.359291527121342e-23, nan 
87.625, 78.625, 1.3419395960151894e-23, nan 
87.875, 78.625, 1.0378414012792805e-23, nan 
88.125, 78.625, 1.0029478962173256e-23, nan 
88.375, 78.625, 1.4218104214445632e-23, nan 
88.625, 78.625, 2.05421839642504e-23, nan 
88.875, 78.625, 2.250807832031152e-23, nan 
89.125, 78.625, 1.33498865669697e-23, nan 
89.375, 78.625, 1.0992241051231616e-23, nan 
89.625, 78.625, 9.028552240038538e-24, nan 
89.875, 78.625, 9.373884120684403e-24, nan 
90.125, 78.625, 1.0655807901193633e-23, nan 
90.375, 78.625, 1.0210883842544428e-23, nan 
90.625, 78.625, 8.0086151298431e-24, nan 
90.875, 78.625, 7.005811894285e-24, nan 
91.125, 78.625, 6.091994730896604e-24, nan 
91.375, 78.625, 5.325256653288487e-24, nan 
91.625, 78.625, 7.216701814744909e-24, nan 
91.875, 78.625, 6.528679092397197e-24, nan 
92.125, 78.625, 5.986641565723992e-24, nan 
92.375, 78.625, 4.467670510661334e-24, nan 
92.625, 78.625, 5.462096908037754e-24, nan 
92.875, 78.625, 5.2068678184153595e-24, nan 
93.125, 78.625, 4.6601108809264874e-24, nan 
93.375, 78.625, 4.23604139339208e-24, nan 
93.625, 78.625, 1.8441169482519946e-24, nan 
93.875, 78.625, 2.5546866799915064e-24, nan 
94.125, 78.625, 9.264532542300256e-24, nan 
94.375, 78.625, 6.261751457549007e-24, nan 
94.625, 78.625, 6.862880480978713e-24, nan 
94.875, 78.625, 7.575642916039437e-24, nan 
95.125, 78.625, 1.0113829841983635e-23, nan 
95.375, 78.625, 1.0470598754891177e-23, nan 
95.625, 78.625, 9.624979690343707e-24, nan 
95.875, 78.625, 7.528920727505509e-24, nan 
96.125, 78.625, 1.0748203046911136e-23, nan 
96.375, 78.625, 1.1187717375283005e-23, nan 
96.625, 78.625, 9.232151520343903e-24, nan 
96.875, 78.625, 1.133662270615297e-23, nan 
97.125, 78.625, 7.587372566671819e-24, nan 
97.375, 78.625, 3.412089643582462e-24, nan 
97.625, 78.625, 2.475896854665047e-24, nan 
97.875, 78.625, 2.8855723930505578e-24, nan 
98.125, 78.625, 4.222944697157317e-24, nan 
98.375, 78.625, 4.832137818888015e-24, nan 
98.625, 78.625, 3.641171820420666e-24, nan 
98.875, 78.625, 3.0043582937350018e-24, nan 
99.125, 78.625, 3.858012556632373e-24, nan 
99.375, 78.625, 3.789379212398477e-24, nan 
99.625, 78.625, 4.2215230984092635e-24, nan 
99.875, 78.625, 4.054033098340085e-24, nan 
100.125, 78.625, 4.156936368777273e-24, nan 
100.375, 78.625, 4.3034901894443484e-24, nan 
100.625, 78.625, 3.554701680192679e-24, nan 
100.875, 78.625, 3.566648499682815e-24, nan 
101.125, 78.625, 5.0906295530755205e-24, nan 
101.375, 78.625, 5.123881706120931e-24, nan 
101.625, 78.625, 4.046903782538906e-24, nan 
101.875, 78.625, 5.532653729530577e-24, nan 
102.125, 78.625, 5.5976731622989714e-24, nan 
102.375, 78.625, 5.825707092150953e-24, nan 
102.625, 78.625, 6.052278160965548e-24, nan 
102.875, 78.625, 4.228108986936276e-24, nan 
103.125, 78.625, 5.2366208319974255e-24, nan 
103.375, 78.625, 5.535312129945627e-24, nan 
103.625, 78.625, 3.868507243471397e-24, nan 
103.875, 78.625, 1.913849826433236e-24, nan 
104.125, 78.625, 2.2880257098131306e-24, nan 
104.375, 78.625, 2.3064950530861137e-24, nan 
104.625, 78.625, 3.628589079327443e-24, nan 
104.875, 78.625, 4.8507329884422145e-24, nan 
105.125, 78.625, 3.554713949293528e-24, nan 
105.375, 78.625, 3.080287992944587e-24, nan 
105.625, 78.625, 2.0847421529096244e-24, nan 
105.875, 78.625, 3.1183733715734887e-24, nan 
106.125, 78.625, 4.068325248552566e-24, nan 
106.375, 78.625, 2.6133634108778193e-24, nan 
106.625, 78.625, 2.234992762992295e-24, nan 
106.875, 78.625, 2.2332066226502228e-24, nan 
107.125, 78.625, 1.4523139334733722e-24, nan 
107.375, 78.625, 3.3822891069302115e-24, nan 
107.625, 78.625, 2.3517576068255957e-24, nan 
107.875, 78.625, 3.429148756293962e-24, nan 
108.125, 78.625, 5.18032250888261e-24, nan 
108.375, 78.625, 3.181684061573579e-24, nan 
108.625, 78.625, 2.917168209765735e-24, nan 
108.875, 78.625, 3.0576459225293694e-24, nan 
109.125, 78.625, 3.835755293368092e-24, nan 
109.375, 78.625, 3.220130333027677e-24, nan 
109.625, 78.625, 2.7256619011837484e-24, nan 
109.875, 78.625, 2.0893586170092536e-24, nan 
110.125, 78.625, 6.1090037918709074e-24, nan 
110.375, 78.625, 1.2458681907844962e-23, nan 
110.625, 78.625, 1.240574170077082e-23, nan 
110.875, 78.625, 1.285102847489747e-23, nan 
111.125, 78.625, 1.0960736992100016e-23, nan 
111.375, 78.625, 1.2148772508004398e-23, nan 
111.625, 78.625, 1.4031017264287308e-23, nan 
111.875, 78.625, 1.354393887617527e-23, nan 
112.125, 78.625, 1.2942602213464865e-23, nan 
112.375, 78.625, 1.1176461453405675e-23, nan 
112.625, 78.625, 1.0987922375483796e-23, nan 
112.875, 78.625, 6.922276986975997e-24, nan 
113.125, 78.625, 7.137417785947812e-24, nan 
113.375, 78.625, 5.3248496688068605e-24, nan 
113.625, 78.625, 5.4664434476519964e-24, nan 
113.875, 78.625, 5.927093568011154e-24, nan 
114.125, 78.625, 5.2429778457485666e-24, nan 
114.375, 78.625, 5.034151392826224e-24, nan 
114.625, 78.625, 5.366974279170306e-24, nan 
114.875, 78.625, 4.638993987645298e-24, nan 
115.125, 78.625, 3.8586156005158124e-24, nan 
115.375, 78.625, 3.758124628836164e-24, nan 
115.625, 78.625, 5.347403278104099e-24, nan 
115.875, 78.625, 4.893296004726572e-24, nan 
116.125, 78.625, 4.4167174225422815e-24, nan 
116.375, 78.625, 4.656550851587481e-24, nan 
116.625, 78.625, 4.744848912183738e-24, nan 
116.875, 78.625, 4.130710105293364e-24, nan 
117.125, 78.625, 4.523375561433056e-24, nan 
117.375, 78.625, 5.697163335695657e-24, nan 
117.625, 78.625, 4.345046371020484e-24, nan 
117.875, 78.625, 2.785475928799083e-24, nan 
118.125, 78.625, 3.744715884651023e-24, nan 
118.375, 78.625, 4.3238773193513165e-24, nan 
118.625, 78.625, 4.315632803221423e-24, nan 
118.875, 78.625, 4.347643532196812e-24, nan 
119.125, 78.625, 3.9964259441652786e-24, nan 
119.375, 78.625, 4.730401998500025e-24, nan 
119.625, 78.625, 4.006082863437004e-24, nan 
119.875, 78.625, 2.618110125692994e-24, nan 
120.125, 78.625, 6.983238438882378e-24, nan 
120.375, 78.625, 1.0321875073437819e-23, nan 
120.625, 78.625, 9.615106854868675e-24, nan 
120.875, 78.625, 1.0441524348532971e-23, nan 
121.125, 78.625, 9.976419746822957e-24, nan 
121.375, 78.625, 6.884560104541041e-24, nan 
121.625, 78.625, 8.289993538635301e-24, nan 
121.875, 78.625, 8.050183127128944e-24, nan 
122.125, 78.625, 8.33647437166907e-24, nan 
122.375, 78.625, 7.417934378374552e-24, nan 
122.625, 78.625, 5.389455746556647e-24, nan 
122.875, 78.625, 3.109378656877254e-24, nan 
123.125, 78.625, 4.5829870311658655e-24, nan 
123.375, 78.625, 3.830570363745294e-24, nan 
123.625, 78.625, 4.599143678967388e-24, nan 
123.875, 78.625, 4.616171153505401e-24, nan 
124.125, 78.625, 5.8488670392568414e-24, nan 
124.375, 78.625, 5.208155930068691e-24, nan 
124.625, 78.625, 4.6633254146457806e-24, nan 
124.875, 78.625, 4.826218817678146e-24, nan 
125.125, 78.625, 4.606462981519691e-24, nan 
125.375, 78.625, 5.137398899480307e-24, nan 
125.625, 78.625, 4.466510709579781e-24, nan 
125.875, 78.625, 4.243921852336562e-24, nan 
126.125, 78.625, 3.972662847069602e-24, nan 
126.375, 78.625, 3.475458775019231e-24, nan 
126.625, 78.625, 4.0396166193924994e-24, nan 
126.875, 78.625, 4.6959608482089835e-24, nan 
127.125, 78.625, 5.4817169625051956e-24, nan 
127.375, 78.625, 6.1017245703804635e-24, nan 
127.625, 78.625, 4.686077398313654e-24, nan 
127.875, 78.625, 4.45021312640929e-24, nan 
128.125, 78.625, 4.115536684336702e-24, nan 
128.375, 78.625, 3.539361697853761e-24, nan 
128.625, 78.625, 2.931831162036644e-24, nan 
128.875, 78.625, 2.8282047444680375e-24, nan 
129.125, 78.625, 4.091426905668155e-24, nan 
129.375, 78.625, 4.3825737634224954e-24, nan 
129.625, 78.625, 4.249156321378358e-24, nan 
129.875, 78.625, 4.338006944171655e-24, nan 
130.125, 78.625, 4.619597359781482e-24, nan 
130.375, 78.625, 7.694419979008766e-24, nan 
130.625, 78.625, 1.018649956975142e-23, nan 
130.875, 78.625, 1.1476914952115243e-23, nan 
131.125, 78.625, 7.765546344980728e-24, nan 
131.375, 78.625, 8.345925316625206e-24, nan 
131.625, 78.625, 7.331306491477807e-24, nan 
131.875, 78.625, 6.465461659241468e-24, nan 
132.125, 78.625, 6.46048555666798e-24, nan 
132.375, 78.625, 5.3627201108910564e-24, nan 
132.625, 78.625, 5.76342098920072e-24, nan 
132.875, 78.625, 7.483465256531768e-24, nan 
133.125, 78.625, 4.011839366925939e-24, nan 
133.375, 78.625, 6.469156947649937e-24, nan 
133.625, 78.625, 7.252877791386742e-24, nan 
133.875, 78.625, 6.9127110495741e-24, nan 
134.125, 78.625, 9.243438481839445e-24, nan 
134.375, 78.625, 7.908408697134834e-24, nan 
134.625, 78.625, 5.471466307703084e-24, nan 
134.875, 78.625, 5.6764452392585904e-24, nan 
135.125, 78.625, 6.331572090807082e-24, nan 
135.375, 78.625, 7.985324963944769e-24, nan 
135.625, 78.625, 7.210698629158308e-24, nan 
135.875, 78.625, 4.213853324679963e-24, nan 
136.125, 78.625, 2.5458304835670218e-24, nan 
136.375, 78.625, 2.736791072518972e-24, nan 
136.625, 78.625, 3.0068418219632852e-24, nan 
136.875, 78.625, 3.76183846874535e-24, nan 
137.125, 78.625, 2.908715937866378e-24, nan 
137.375, 78.625, 2.6658554133782452e-24, nan 
137.625, 78.625, 2.3542558880124876e-24, nan 
137.875, 78.625, 1.5647101761282128e-24, nan 
138.125, 78.625, 2.2250322384894993e-24, nan 
138.375, 78.625, 1.9778826250741335e-24, nan 
138.625, 78.625, 2.056720920985572e-24, nan 
138.875, 78.625, 1.981157913825065e-24, nan 
139.125, 78.625, 2.1132959482040243e-24, nan 
139.375, 78.625, 2.176226833732333e-24, nan 
139.625, 78.625, 2.627011884709748e-24, nan 
139.875, 78.625, 2.350900984720397e-24, nan 
140.125, 78.625, 4.298104384885283e-24, nan 
140.375, 78.625, 4.284535385225663e-24, nan 
140.625, 78.625, 6.827767251409894e-24, nan 
140.875, 78.625, 4.3990812698342576e-24, nan 
141.125, 78.625, 3.688033523982824e-24, nan 
141.375, 78.625, 3.0030640429365206e-24, nan 
141.625, 78.625, 3.2855565874462466e-24, nan 
141.875, 78.625, 4.5947669450897064e-24, nan 
142.125, 78.625, 4.334219500623789e-24, nan 
142.375, 78.625, 3.737720029098522e-24, nan 
142.625, 78.625, 2.661329835435769e-24, nan 
142.875, 78.625, 2.40097692975675e-24, nan 
143.125, 78.625, 2.385828531558485e-24, nan 
143.375, 78.625, 2.6579444809582987e-24, nan 
143.625, 78.625, 2.3002071630442448e-24, nan 
143.875, 78.625, 2.2572420638754293e-24, nan 
144.125, 78.625, 2.3042571114606325e-24, nan 
144.375, 78.625, 1.931005292378317e-24, nan 
144.625, 78.625, 2.2774848176399527e-24, nan 
144.875, 78.625, 2.6272391817334222e-24, nan 
145.125, 78.625, 2.5399630495284785e-24, nan 
145.375, 78.625, 2.1459935186898644e-24, nan 
145.625, 78.625, 1.2862974127476839e-24, nan 
145.875, 78.625, 1.647107389881301e-24, nan 
146.125, 78.625, 1.7262060074525034e-24, nan 
146.375, 78.625, 1.3791543399423202e-24, nan 
146.625, 78.625, 1.1270680178515189e-24, nan 
146.875, 78.625, 1.4661585252428208e-24, nan 
147.125, 78.625, 1.5441874053243762e-24, nan 
147.375, 78.625, 1.6368535962351898e-24, nan 
147.625, 78.625, 1.842901337427947e-24, nan 
147.875, 78.625, 2.5047445854205526e-24, nan 
148.125, 78.625, 1.9274391693840032e-24, nan 
148.375, 78.625, 2.344262872016736e-24, nan 
148.625, 78.625, 1.9819728101344642e-24, nan 
148.875, 78.625, 2.1217601455845473e-24, nan 
149.125, 78.625, 2.3617396275940314e-24, nan 
149.375, 78.625, 2.5192809536451524e-24, nan 
149.625, 78.625, 2.5749085892128774e-24, nan 
149.875, 78.625, 1.9631406807628557e-24, nan 
150.125, 78.625, 2.0975919622850806e-24, nan 
150.375, 78.625, 1.946645301729045e-24, nan 
150.625, 78.625, 1.8889401986864317e-24, nan 
150.875, 78.625, 2.0868170185170716e-24, nan 
151.125, 78.625, 1.873006658687315e-24, nan 
151.375, 78.625, 3.2410604471267904e-24, nan 
151.625, 78.625, 5.0691443648036576e-24, nan 
151.875, 78.625, 4.4609402810945925e-24, nan 
152.125, 78.625, 4.7149321468484335e-24, nan 
152.375, 78.625, 3.857572986493781e-24, nan 
152.625, 78.625, 2.2562598974173796e-24, nan 
152.875, 78.625, 6.023664448297091e-24, nan 
153.125, 78.625, 5.779841936478453e-24, nan 
153.375, 78.625, 5.54664941692657e-24, nan 
153.625, 78.625, 4.4633107618868654e-24, nan 
153.875, 78.625, 3.0610756290503975e-24, nan 
154.125, 78.625, 4.163301807495894e-24, nan 
154.375, 78.625, 3.76067127333194e-24, nan 
154.625, 78.625, 3.23481427868285e-24, nan 
154.875, 78.625, 4.037286240195357e-24, nan 
155.125, 78.625, 6.271706832212349e-24, nan 
155.375, 78.625, 7.249598137011275e-24, nan 
155.625, 78.625, 5.550410652326226e-24, nan 
155.875, 78.625, 6.67338430346839e-24, nan 
156.125, 78.625, 4.4805154255760325e-24, nan 
156.375, 78.625, 3.2192647265568965e-24, nan 
156.625, 78.625, 1.6117182825040854e-24, nan 
156.875, 78.625, 1.828779892972242e-24, nan 
157.125, 78.625, 2.126957429766453e-24, nan 
157.375, 78.625, 2.514625826772712e-24, nan 
157.625, 78.625, 2.3879972979494383e-24, nan 
157.875, 78.625, 1.9536570831731707e-24, nan 
158.125, 78.625, 2.1624193207612472e-24, nan 
158.375, 78.625, 2.7015733274484714e-24, nan 
158.625, 78.625, 2.482642036759271e-24, nan 
158.875, 78.625, 3.56546095864581e-24, nan 
159.125, 78.625, 2.4927119362289984e-24, nan 
159.375, 78.625, 2.5763333876043546e-24, nan 
159.625, 78.625, 2.892058556653526e-24, nan 
159.875, 78.625, 2.6718840817132375e-24, nan 
160.125, 78.625, 2.3891429569235965e-24, nan 
160.375, 78.625, 2.2566118334683834e-24, nan 
160.625, 78.625, 1.6744801943394858e-24, nan 
160.875, 78.625, 2.475836090926511e-24, nan 
161.125, 78.625, 1.892111693207614e-24, nan 
161.375, 78.625, 1.8055797520002e-24, nan 
161.625, 78.625, 2.0203481114691213e-24, nan 
161.875, 78.625, 2.3710525016166245e-24, nan 
162.125, 78.625, 1.4660283864444612e-24, nan 
162.375, 78.625, 1.4867986597265414e-24, nan 
162.625, 78.625, 3.343869465843222e-24, nan 
162.875, 78.625, 3.325471722532689e-24, nan 
163.125, 78.625, 2.2227053119410916e-24, nan 
163.375, 78.625, 1.1158445291198324e-24, nan 
163.625, 78.625, 1.5294413314241063e-24, nan 
163.875, 78.625, 5.551318780052193e-24, nan 
164.125, 78.625, 4.368087929779e-24, nan 
164.375, 78.625, 2.218581093517081e-24, nan 
164.625, 78.625, 2.0154900878276922e-24, nan 
164.875, 78.625, 2.0239922279452393e-24, nan 
165.125, 78.625, 3.1592470255684158e-24, nan 
165.375, 78.625, 2.8893038924399102e-24, nan 
165.625, 78.625, 2.0140468900705242e-24, nan 
165.875, 78.625, 2.0426656136413396e-24, nan 
166.125, 78.625, 2.2008715824499324e-24, nan 
166.375, 78.625, 1.912333807594725e-24, nan 
166.625, 78.625, 2.1248929553365828e-24, nan 
166.875, 78.625, 2.699129116578501e-24, nan 
167.125, 78.625, 2.8294983660535564e-24, nan 
167.375, 78.625, 2.6951728132969637e-24, nan 
167.625, 78.625, 3.826015429511947e-24, nan 
167.875, 78.625, 2.6985535579055064e-24, nan 
168.125, 78.625, 2.6348363683885877e-24, nan 
168.375, 78.625, 2.5858383218325245e-24, nan 
168.625, 78.625, 2.4003626138731054e-24, nan 
168.875, 78.625, 1.8904409000701182e-24, nan 
169.125, 78.625, 1.5849728871533566e-24, nan 
169.375, 78.625, 1.9489155531615013e-24, nan 
169.625, 78.625, 2.058594354886493e-24, nan 
169.875, 78.625, 1.9450085206800566e-24, nan 
170.125, 78.625, 2.333302618376007e-24, nan 
170.375, 78.625, 1.958938651000894e-24, nan 
170.625, 78.625, 2.3468932220378065e-24, nan 
170.875, 78.625, 2.6618248279765947e-24, nan 
171.125, 78.625, 2.5345957318652524e-24, nan 
171.375, 78.625, 3.26350130084497e-24, nan 
171.625, 78.625, 2.401821599243086e-24, nan 
171.875, 78.625, 3.7417504422969536e-24, nan 
172.125, 78.625, 2.3563073430570575e-24, nan 
172.375, 78.625, 2.450552915046915e-24, nan 
172.625, 78.625, 4.483544280397924e-24, nan 
172.875, 78.625, 3.577550428794504e-24, nan 
173.125, 78.625, 5.254681328288156e-24, nan 
173.375, 78.625, 2.7449622856208145e-24, nan 
173.625, 78.625, 4.5513151834137345e-24, nan 
173.875, 78.625, 4.67881292945269e-24, nan 
174.125, 78.625, 3.684773612634693e-24, nan 
174.375, 78.625, 2.8056066435255204e-24, nan 
174.625, 78.625, 1.5904189644336545e-24, nan 
174.875, 78.625, 3.520556003758261e-24, nan 
175.125, 78.625, 2.928337432725884e-24, nan 
175.375, 78.625, 1.543979636680306e-24, nan 
175.625, 78.625, 3.0843850485256593e-24, nan 
175.875, 78.625, 3.486167067700293e-24, nan 
176.125, 78.625, 6.090413121475341e-24, nan 
176.375, 78.625, 3.90083065574302e-24, nan 
176.625, 78.625, 3.658729011910971e-24, nan 
176.875, 78.625, 3.053639877434964e-24, nan 
177.125, 78.625, 3.752617814160943e-24, nan 
177.375, 78.625, 4.5767989205441756e-24, nan 
177.625, 78.625, 2.028851714197397e-24, nan 
177.875, 78.625, 2.357641158692433e-24, nan 
178.125, 78.625, 2.3747912794486972e-24, nan 
178.375, 78.625, 2.027161374290162e-24, nan 
