# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
178.625, 78.625, 1.9784051890044728e-24, nan 
178.875, 78.625, 1.1987923005064585e-24, nan 
179.125, 78.625, 2.0623654087367427e-24, nan 
179.375, 78.625, 1.870243797126888e-24, nan 
179.625, 78.625, 1.3134837938864365e-24, nan 
179.875, 78.625, 2.4156616839144362e-24, nan 
-179.875, 78.875, 3.945051030136377e-24, nan 
-179.625, 78.875, 3.928127945894648e-24, nan 
-179.375, 78.875, 3.1000619491604326e-24, nan 
-179.125, 78.875, 2.998371903351839e-24, nan 
-178.875, 78.875, 2.975807211402659e-24, nan 
-178.625, 78.875, 3.1730719457045414e-24, nan 
-178.375, 78.875, 3.4285932817032666e-24, nan 
-178.125, 78.875, 3.36714719098601e-24, nan 
-177.875, 78.875, 1.1739747796295265e-23, nan 
-177.625, 78.875, 1.5308519351955172e-23, nan 
-177.375, 78.875, 1.3403456730062574e-23, nan 
-177.125, 78.875, 9.288496189314838e-24, nan 
-176.875, 78.875, 9.736418126793314e-24, nan 
-176.625, 78.875, 1.4055642180378414e-23, nan 
-176.375, 78.875, 1.8263411044595438e-23, nan 
-176.125, 78.875, 1.083034905669121e-23, nan 
-175.875, 78.875, 7.160431319027677e-24, nan 
-175.625, 78.875, 9.310509071698473e-24, nan 
-175.375, 78.875, 5.03212673481305e-24, nan 
-175.125, 78.875, 5.4758381988106584e-24, nan 
-174.875, 78.875, 5.172690153389735e-24, nan 
-174.625, 78.875, 4.804537469697617e-24, nan 
-174.375, 78.875, 4.711713014162199e-24, nan 
-174.125, 78.875, 4.5190099180861504e-24, nan 
-173.875, 78.875, 5.358421069454461e-24, nan 
-173.625, 78.875, 8.075732752153886e-24, nan 
-173.375, 78.875, 5.887453663384893e-24, nan 
-173.125, 78.875, 4.583056456688355e-24, nan 
-172.875, 78.875, 4.919756407238823e-24, nan 
-172.625, 78.875, 7.003121216106636e-24, nan 
-172.375, 78.875, 7.780442655562842e-24, nan 
-172.125, 78.875, 6.748402832305866e-24, nan 
-171.875, 78.875, 5.4434072681479574e-24, nan 
-171.625, 78.875, 5.740285544398188e-24, nan 
-171.375, 78.875, 7.36948915283703e-24, nan 
-171.125, 78.875, 8.130736682283023e-24, nan 
-170.875, 78.875, 9.623356483642908e-24, nan 
-170.625, 78.875, 5.581719019413717e-24, nan 
-170.375, 78.875, 7.818151764083114e-24, nan 
-170.125, 78.875, 5.947073241755493e-24, nan 
-169.875, 78.875, 5.710447864333263e-24, nan 
-169.625, 78.875, 9.755153100317014e-24, nan 
-169.375, 78.875, 7.461636470541281e-24, nan 
-169.125, 78.875, 9.252774466623434e-24, nan 
-168.875, 78.875, 8.505154633881222e-24, nan 
-168.625, 78.875, 8.863599503197395e-24, nan 
-168.375, 78.875, 8.238758478860118e-24, nan 
-168.125, 78.875, 1.0073526643037013e-23, nan 
-167.875, 78.875, 9.541476145566328e-24, nan 
-167.625, 78.875, 1.0930114366354728e-23, nan 
-167.375, 78.875, 7.507055613126199e-24, nan 
-167.125, 78.875, 6.124599293288156e-24, nan 
-166.875, 78.875, 6.789125453049942e-24, nan 
-166.625, 78.875, 9.51691482357706e-24, nan 
-166.375, 78.875, 6.078786287906403e-24, nan 
-166.125, 78.875, 6.874834204035612e-24, nan 
-165.875, 78.875, 6.743788848871547e-24, nan 
-165.625, 78.875, 8.357240039093153e-24, nan 
-165.375, 78.875, 6.426041644008364e-24, nan 
-165.125, 78.875, 7.127810862625167e-24, nan 
-164.875, 78.875, 5.717139883367656e-24, nan 
-164.625, 78.875, 8.176691492411941e-24, nan 
-164.375, 78.875, 6.811792535199345e-24, nan 
-164.125, 78.875, 8.320688058445864e-24, nan 
-163.875, 78.875, 6.816347630485976e-24, nan 
-163.625, 78.875, 9.741870284598615e-24, nan 
-163.375, 78.875, 1.1312653977137588e-23, nan 
-163.125, 78.875, 1.2924233310359068e-23, nan 
-162.875, 78.875, 1.1522250439425622e-23, nan 
-162.625, 78.875, 9.668276306908875e-24, nan 
-162.375, 78.875, 1.0457744075530883e-23, nan 
-162.125, 78.875, 1.2103828589393936e-23, nan 
-161.875, 78.875, 1.2640140576537511e-23, nan 
-161.625, 78.875, 1.0282326114548881e-23, nan 
-161.375, 78.875, 8.917293007539443e-24, nan 
-161.125, 78.875, 7.420418177683913e-24, nan 
-160.875, 78.875, 6.774972987074128e-24, nan 
-160.625, 78.875, 6.90615762600087e-24, nan 
-160.375, 78.875, 6.807677418340835e-24, nan 
-160.125, 78.875, 6.082562761280865e-24, nan 
-159.875, 78.875, 5.677426657966749e-24, nan 
-159.625, 78.875, 4.984575860448611e-24, nan 
-159.375, 78.875, 4.694041485678743e-24, nan 
-159.125, 78.875, 5.710640741414501e-24, nan 
-158.875, 78.875, 7.717072376107943e-24, nan 
-158.625, 78.875, 9.045988759217141e-24, nan 
-158.375, 78.875, 1.0373480148395232e-23, nan 
-158.125, 78.875, 7.842546944825492e-24, nan 
-157.875, 78.875, 4.094500020793926e-24, nan 
-157.625, 78.875, 8.253000306528135e-24, nan 
-157.375, 78.875, 1.023598002916731e-23, nan 
-157.125, 78.875, 1.2406275965655263e-23, nan 
-156.875, 78.875, 7.889716876897038e-24, nan 
-156.625, 78.875, 4.82673481120236e-24, nan 
-156.375, 78.875, 6.2311401663304295e-24, nan 
-156.125, 78.875, 7.909861860852797e-24, nan 
-155.875, 78.875, 1.006104430471282e-23, nan 
-155.625, 78.875, 9.066660277263678e-24, nan 
-155.375, 78.875, 7.407129227673747e-24, nan 
-155.125, 78.875, 7.907549100278314e-24, nan 
-154.875, 78.875, 6.871612839738629e-24, nan 
-154.625, 78.875, 7.759034153142918e-24, nan 
-154.375, 78.875, 7.630334531216673e-24, nan 
-154.125, 78.875, 8.097085780845879e-24, nan 
-153.875, 78.875, 8.194322452881964e-24, nan 
-153.625, 78.875, 9.485503227156116e-24, nan 
-153.375, 78.875, 7.072010502605676e-24, nan 
-153.125, 78.875, 5.1098902894926944e-24, nan 
-152.875, 78.875, 4.958953444731131e-24, nan 
-152.625, 78.875, 6.3520432429138836e-24, nan 
-152.375, 78.875, 6.1612290697190085e-24, nan 
-152.125, 78.875, 6.769836754575315e-24, nan 
-151.875, 78.875, 5.452712036727339e-24, nan 
-151.625, 78.875, 4.722996054780003e-24, nan 
-151.375, 78.875, 5.614032153099436e-24, nan 
-151.125, 78.875, 8.014744857097598e-24, nan 
-150.875, 78.875, 6.638699799027042e-24, nan 
-150.625, 78.875, 6.952999161339705e-24, nan 
-150.375, 78.875, 7.660113816910871e-24, nan 
-150.125, 78.875, 6.041534047205503e-24, nan 
-149.875, 78.875, 3.439138980062151e-24, nan 
-149.625, 78.875, 4.7360335963336005e-24, nan 
-149.375, 78.875, 9.502820140120392e-24, nan 
-149.125, 78.875, 7.522222867509676e-24, nan 
-148.875, 78.875, 8.27926627843381e-24, nan 
-148.625, 78.875, 4.971754916654026e-24, nan 
-148.375, 78.875, 4.666244900874458e-24, nan 
-148.125, 78.875, 6.523381082519078e-24, nan 
-147.875, 78.875, 6.847482758339476e-24, nan 
-147.625, 78.875, 8.945326092740619e-24, nan 
-147.375, 78.875, 6.534183402881932e-24, nan 
-147.125, 78.875, 5.36559347730487e-24, nan 
-146.875, 78.875, 7.825676586698443e-24, nan 
-146.625, 78.875, 8.13218731445998e-24, nan 
-146.375, 78.875, 7.792955099089783e-24, nan 
-146.125, 78.875, 7.608259822673291e-24, nan 
-145.875, 78.875, 7.762489593897483e-24, nan 
-145.625, 78.875, 6.774735329937172e-24, nan 
-145.375, 78.875, 1.2303192245686635e-23, nan 
-145.125, 78.875, 1.0024983134415835e-23, nan 
-144.875, 78.875, 1.1394446507168821e-23, nan 
-144.625, 78.875, 1.0110377581799578e-23, nan 
-144.375, 78.875, 9.208342180445119e-24, nan 
-144.125, 78.875, 9.34141527092999e-24, nan 
-143.875, 78.875, 1.1252187650015936e-23, nan 
-143.625, 78.875, 9.059227470070807e-24, nan 
-143.375, 78.875, 1.1458882500223321e-23, nan 
-143.125, 78.875, 1.0560998044309943e-23, nan 
-142.875, 78.875, 1.355767096241576e-23, nan 
-142.625, 78.875, 1.4929593670391747e-23, nan 
-142.375, 78.875, 1.515572003532946e-23, nan 
-142.125, 78.875, 1.1973813590431392e-23, nan 
-141.875, 78.875, 1.4726548921820576e-23, nan 
-141.625, 78.875, 1.7555586430162165e-23, nan 
-141.375, 78.875, 1.4162363597875556e-23, nan 
-141.125, 78.875, 1.2263744999312678e-23, nan 
-140.875, 78.875, 1.0456705941764694e-23, nan 
-140.625, 78.875, 1.2875454471131132e-23, nan 
-140.375, 78.875, 1.7683298953011914e-23, nan 
-140.125, 78.875, 1.402828682867234e-23, nan 
-139.875, 78.875, 1.3523971581523985e-23, nan 
-139.625, 78.875, 8.846086168870984e-24, nan 
-139.375, 78.875, 7.361228303668848e-24, nan 
-139.125, 78.875, 1.2001588443700339e-23, nan 
-138.875, 78.875, 1.4598442520824534e-23, nan 
-138.625, 78.875, 1.587524945688778e-23, nan 
-138.375, 78.875, 1.2635567843821818e-23, nan 
-138.125, 78.875, 1.3639513169070676e-23, nan 
-137.875, 78.875, 1.5928049887449766e-23, nan 
-137.625, 78.875, 2.2511393443363806e-23, nan 
-137.375, 78.875, 1.7854531310394302e-23, nan 
-137.125, 78.875, 1.6640664714844959e-23, nan 
-136.875, 78.875, 1.2507705336783247e-23, nan 
-136.625, 78.875, 1.24344400705824e-23, nan 
-136.375, 78.875, 1.2495928086631538e-23, nan 
-136.125, 78.875, 1.3444895753558815e-23, nan 
-135.875, 78.875, 1.6570517815417602e-23, nan 
-135.625, 78.875, 1.9363270920184556e-23, nan 
-135.375, 78.875, 1.47257243933673e-23, nan 
-135.125, 78.875, 1.3635482428965155e-23, nan 
-134.875, 78.875, 1.0863158556271323e-23, nan 
-134.625, 78.875, 1.8442526954187404e-23, nan 
-134.375, 78.875, 2.4777668532207746e-23, nan 
-134.125, 78.875, 2.3054484242500458e-23, nan 
-133.875, 78.875, 2.033791901938802e-23, nan 
-133.625, 78.875, 9.52807343713204e-24, nan 
-133.375, 78.875, 1.163214060936715e-23, nan 
-133.125, 78.875, 1.43670987018132e-23, nan 
-132.875, 78.875, 1.415579507744826e-23, nan 
-132.625, 78.875, 1.5852745005519353e-23, nan 
-132.375, 78.875, 2.0366219455159005e-23, nan 
-132.125, 78.875, 1.9633389779166124e-23, nan 
-131.875, 78.875, 1.559453958220924e-23, nan 
-131.625, 78.875, 1.0513618094649003e-23, nan 
-131.375, 78.875, 1.0879041411206998e-23, nan 
-131.125, 78.875, 1.6034570780373888e-23, nan 
-130.875, 78.875, 1.60202415250766e-23, nan 
-130.625, 78.875, 1.2297070296803928e-23, nan 
-130.375, 78.875, 7.616150894034975e-24, nan 
-130.125, 78.875, 8.14324279088183e-24, nan 
-129.875, 78.875, 6.786122995280669e-24, nan 
-129.625, 78.875, 3.5240567156590385e-24, nan 
-129.375, 78.875, 4.444120072062751e-24, nan 
-129.125, 78.875, 6.646210814388545e-24, nan 
-128.875, 78.875, 1.0291234226523168e-23, nan 
-128.625, 78.875, 1.0060615733289478e-23, nan 
-128.375, 78.875, 1.2798197656801408e-23, nan 
-128.125, 78.875, 1.664045440984703e-23, nan 
-127.875, 78.875, 1.3260420413192516e-23, nan 
-127.625, 78.875, 1.0073780806343808e-23, nan 
-127.375, 78.875, 5.904942624017063e-24, nan 
-127.125, 78.875, 1.368522302407603e-23, nan 
-126.875, 78.875, 1.9797472784924893e-23, nan 
-126.625, 78.875, 2.0966604320665275e-23, nan 
-126.375, 78.875, 2.4469475136332663e-23, nan 
-126.125, 78.875, 2.8323741260440005e-23, nan 
-125.875, 78.875, 2.4478878992527502e-23, nan 
-125.625, 78.875, 1.6506064890868453e-23, nan 
-125.375, 78.875, 1.3646457401774444e-23, nan 
-125.125, 78.875, 2.1870219614291222e-23, nan 
-124.875, 78.875, 2.547097352398732e-23, nan 
-124.625, 78.875, 2.4936697378933183e-23, nan 
-124.375, 78.875, 1.873155568077965e-23, nan 
-124.125, 78.875, 1.1540675809160063e-23, nan 
-123.875, 78.875, 1.6948961412973347e-23, nan 
-123.625, 78.875, 1.7682621432803585e-23, nan 
-123.375, 78.875, 1.3344873332602903e-23, nan 
-123.125, 78.875, 1.0177563076808826e-23, nan 
-122.875, 78.875, 1.4227423009137038e-23, nan 
-122.625, 78.875, 3.41569620330918e-23, nan 
-122.375, 78.875, 2.736389989148498e-23, nan 
-122.125, 78.875, 1.646333655781647e-23, nan 
-121.875, 78.875, 1.9877993236076498e-23, nan 
-121.625, 78.875, 3.125320180970885e-23, nan 
-121.375, 78.875, 4.1533589299103116e-23, nan 
-121.125, 78.875, 2.970265731169668e-23, nan 
-120.875, 78.875, 1.1509764200836102e-23, nan 
-120.625, 78.875, 1.880307765216784e-23, nan 
-120.375, 78.875, 2.342742107992859e-23, nan 
-120.125, 78.875, 2.9424868089559954e-23, nan 
-119.875, 78.875, 3.344890542534672e-23, nan 
-119.625, 78.875, 3.4612578079777033e-23, nan 
-119.375, 78.875, 4.0186555685305577e-23, nan 
-119.125, 78.875, 3.3055988033106585e-23, nan 
-118.875, 78.875, 4.315721174077045e-23, nan 
-118.625, 78.875, 3.933012880796834e-23, nan 
-118.375, 78.875, 3.4892662003754245e-23, nan 
-118.125, 78.875, 2.810467685215e-23, nan 
-117.875, 78.875, 2.6122775640606237e-23, nan 
-117.625, 78.875, 3.302299687471513e-23, nan 
-117.375, 78.875, 3.564409289717286e-23, nan 
-117.125, 78.875, 2.6720515618678675e-23, nan 
-116.875, 78.875, 1.3115977646251511e-23, nan 
-116.625, 78.875, 6.531892417433296e-24, nan 
-116.375, 78.875, 1.3824865473713685e-23, nan 
-116.125, 78.875, 2.41044016062115e-23, nan 
-115.875, 78.875, 2.9914019075881027e-23, nan 
-115.625, 78.875, 2.1652139702099696e-23, nan 
-115.375, 78.875, 1.948066824792982e-23, nan 
-115.125, 78.875, 2.144765020663614e-23, nan 
-114.875, 78.875, 2.318163297029406e-23, nan 
-114.625, 78.875, 2.763833442289238e-23, nan 
-114.375, 78.875, 2.2620668124008438e-23, nan 
-114.125, 78.875, 2.1722564830430022e-23, nan 
-113.875, 78.875, 1.8402656418404587e-23, nan 
-113.625, 78.875, 2.0931389998932662e-23, nan 
-113.375, 78.875, 3.5201298004441525e-23, nan 
-113.125, 78.875, 2.6331299831001646e-23, nan 
-112.875, 78.875, 1.3621872200374042e-23, nan 
-112.625, 78.875, 1.3979732531154728e-23, nan 
-112.375, 78.875, 3.1594634118092985e-23, nan 
-112.125, 78.875, 4.638341381536157e-23, nan 
-111.875, 78.875, 4.230639360525137e-23, nan 
-111.625, 78.875, 3.303635703813474e-23, nan 
-111.375, 78.875, 3.641943501764648e-23, nan 
-111.125, 78.875, 4.139303785882595e-23, nan 
-110.875, 78.875, 5.594574587096049e-23, nan 
-110.625, 78.875, 6.212834006944137e-23, nan 
-110.375, 78.875, 4.5504110445967683e-23, nan 
-110.125, 78.875, 2.662500659631421e-23, nan 
-109.875, 78.875, 2.6229447582488188e-23, nan 
-109.625, 78.875, 4.103050892557787e-23, nan 
-109.375, 78.875, 4.69982158134177e-23, nan 
-109.125, 78.875, 3.348449750610549e-23, nan 
-108.875, 78.875, 2.497495917431609e-23, nan 
-108.625, 78.875, 1.9530697876284462e-23, nan 
-108.375, 78.875, 1.8894714005427907e-23, nan 
-108.125, 78.875, 2.960647283588807e-23, nan 
-107.875, 78.875, 2.4919384906766535e-23, nan 
-107.625, 78.875, 2.548299399291516e-23, nan 
-107.375, 78.875, 2.0163207175265024e-23, nan 
-107.125, 78.875, 2.8900088747400794e-23, nan 
-106.875, 78.875, 3.057018397451319e-23, nan 
-106.625, 78.875, 2.9342835003645715e-23, nan 
-106.375, 78.875, 3.314585079303383e-23, nan 
-106.125, 78.875, 2.875050815104148e-23, nan 
-105.875, 78.875, 3.6660525706537534e-23, nan 
-105.625, 78.875, 3.349105179657054e-23, nan 
-105.375, 78.875, 2.3700913034484795e-23, nan 
-105.125, 78.875, 5.019477364833517e-23, nan 
-104.875, 78.875, 4.444248647738776e-23, nan 
-104.625, 78.875, 5.1589459905810006e-23, nan 
-104.375, 78.875, 3.9176229966690525e-23, nan 
-104.125, 78.875, 2.0698859708118407e-23, nan 
-103.875, 78.875, 4.4804182350978667e-23, nan 
-103.625, 78.875, 3.84865328233518e-23, nan 
-103.375, 78.875, 3.010270907304042e-23, nan 
-103.125, 78.875, 2.5245712827894473e-23, nan 
-102.875, 78.875, 2.3442860591664603e-23, nan 
-102.625, 78.875, 2.704640227089243e-23, nan 
-102.375, 78.875, 3.243026963533063e-23, nan 
-102.125, 78.875, 2.1643596224940486e-23, nan 
-101.875, 78.875, 2.0836532181824526e-23, nan 
-101.625, 78.875, 1.6025206821397344e-23, nan 
-101.375, 78.875, 1.53530563069488e-23, nan 
-101.125, 78.875, 2.091605206115553e-23, nan 
-100.875, 78.875, 2.389713351688062e-23, nan 
-100.625, 78.875, 2.720994460027141e-23, nan 
-100.375, 78.875, 2.5104765508609317e-23, nan 
-100.125, 78.875, 1.3373397690077918e-23, nan 
-99.875, 78.875, 2.0937052142039856e-23, nan 
-99.625, 78.875, 2.7804604194001256e-23, nan 
-99.375, 78.875, 5.1602603828252797e-23, nan 
-99.125, 78.875, 5.1592074273613086e-23, nan 
-98.875, 78.875, 4.680329703158148e-23, nan 
-98.625, 78.875, 7.235600210509683e-23, nan 
-98.375, 78.875, 5.641504206967183e-23, nan 
-98.125, 78.875, 5.899447615030809e-23, nan 
-97.875, 78.875, 5.01715000162908e-23, nan 
-97.625, 78.875, 4.542719597656609e-23, nan 
-97.375, 78.875, 4.0262785277881e-23, nan 
-97.125, 78.875, 5.0329448524462455e-23, nan 
-96.875, 78.875, 3.794554290981422e-23, nan 
-96.625, 78.875, 5.1659212580589416e-23, nan 
-96.375, 78.875, 6.416596593349217e-23, nan 
-96.125, 78.875, 3.580919705977948e-23, nan 
-95.875, 78.875, 4.7865590004387183e-23, nan 
-95.625, 78.875, 3.419662379531309e-23, nan 
-95.375, 78.875, 4.300842019527794e-23, nan 
-95.125, 78.875, 4.581033565683229e-23, nan 
-94.875, 78.875, 2.656198864009224e-23, nan 
-94.625, 78.875, 3.332029321783092e-23, nan 
-94.375, 78.875, 1.2926088070848187e-23, nan 
-94.125, 78.875, 3.48335493100782e-23, nan 
-93.875, 78.875, 3.554976933274058e-23, nan 
-93.625, 78.875, 3.1472062095273187e-23, nan 
-93.375, 78.875, 4.729679040283472e-23, nan 
-93.125, 78.875, 6.506621281253578e-23, nan 
-92.875, 78.875, 5.564861170809775e-23, nan 
-92.625, 78.875, 4.516283481418307e-23, nan 
-92.375, 78.875, 6.019552749530186e-23, nan 
-92.125, 78.875, 8.314965848736994e-23, nan 
-91.875, 78.875, 8.884305476372606e-23, nan 
-91.625, 78.875, 3.496118555381847e-23, nan 
-91.375, 78.875, 4.805371501514394e-23, nan 
-91.125, 78.875, 3.087358286455123e-23, nan 
-90.875, 78.875, 5.743600953560253e-23, nan 
-90.625, 78.875, 4.5728405297012783e-23, nan 
-90.375, 78.875, 5.459405398729785e-23, nan 
-90.125, 78.875, 6.93677205728815e-23, nan 
-89.875, 78.875, 3.246669954352571e-23, nan 
-89.625, 78.875, 7.744667234922063e-23, nan 
-89.375, 78.875, 5.808047273613205e-23, nan 
-89.125, 78.875, 7.751198281955111e-23, nan 
-88.875, 78.875, 9.215755203714704e-23, nan 
-88.625, 78.875, 7.283590404025681e-23, nan 
-88.375, 78.875, 7.829314617052715e-23, nan 
-88.125, 78.875, 6.644381163272075e-23, nan 
-87.875, 78.875, 6.967428847427918e-23, nan 
-87.625, 78.875, 8.191373123608967e-23, nan 
-87.375, 78.875, 7.220591814735385e-23, nan 
-87.125, 78.875, 4.6381289112118296e-23, nan 
-86.875, 78.875, 6.669208966024006e-23, nan 
-86.625, 78.875, 9.587001835458955e-23, nan 
-86.375, 78.875, 1.101725536080446e-22, nan 
-86.125, 78.875, 1.0168370603062678e-22, nan 
-85.875, 78.875, 8.081495072892351e-23, nan 
-85.625, 78.875, 7.52253581792336e-23, nan 
-85.375, 78.875, 7.398159388262425e-23, nan 
-85.125, 78.875, 6.736967381481092e-23, nan 
-84.875, 78.875, 5.214289008563367e-23, nan 
-84.625, 78.875, 8.626476943659403e-23, nan 
-84.375, 78.875, 8.874203373719692e-23, nan 
-84.125, 78.875, 8.453166426356234e-23, nan 
-83.875, 78.875, 9.31489924127806e-23, nan 
-83.625, 78.875, 8.888463893501491e-23, nan 
-83.375, 78.875, 9.602815452180628e-23, nan 
-83.125, 78.875, 1.0570890490715223e-22, nan 
-82.875, 78.875, 1.3084576841040428e-22, nan 
-82.625, 78.875, 1.5395886423850259e-22, nan 
-82.375, 78.875, 1.4729724994358604e-22, nan 
-82.125, 78.875, 1.5808987934084555e-22, nan 
-81.875, 78.875, 1.4001679687977586e-22, nan 
-81.625, 78.875, 1.6681264167976607e-22, nan 
-81.375, 78.875, 1.998390529720832e-22, nan 
-81.125, 78.875, 1.9769050607464275e-22, nan 
-80.875, 78.875, 1.7466709928373698e-22, nan 
-80.625, 78.875, 1.8308784613777277e-22, nan 
-80.375, 78.875, 1.927563985292279e-22, nan 
-80.125, 78.875, 1.989787857890216e-22, nan 
-79.875, 78.875, 2.850836298091105e-22, nan 
-79.625, 78.875, 1.4639543932189535e-22, nan 
-79.375, 78.875, 1.4369253255173357e-22, nan 
-79.125, 78.875, 1.9606982367846227e-22, nan 
-78.875, 78.875, 2.540990805123901e-22, nan 
-78.625, 78.875, 2.5193475390099544e-22, nan 
-78.375, 78.875, 2.5763178560618073e-22, nan 
-78.125, 78.875, 2.4093905589916103e-22, nan 
-77.875, 78.875, 2.290799012292744e-22, nan 
-77.625, 78.875, 3.123172141795491e-22, nan 
-77.375, 78.875, 2.307623098174276e-22, nan 
-77.125, 78.875, 2.6896619815482593e-22, nan 
-76.875, 78.875, 3.2480336864233085e-22, nan 
-76.625, 78.875, 3.2387645514460015e-22, nan 
-76.375, 78.875, 2.0498500232203335e-22, nan 
-76.125, 78.875, 1.4484096311165917e-22, nan 
-75.875, 78.875, 3.364145713615533e-22, nan 
-75.625, 78.875, 4.061106729149414e-22, nan 
-75.375, 78.875, 3.5067670484588244e-22, nan 
-75.125, 78.875, 1.68813117465697e-22, nan 
-74.875, 78.875, 2.0843488877284082e-22, nan 
-74.625, 78.875, 4.84661081663836e-22, nan 
-74.375, 78.875, 2.981797205636235e-22, nan 
-74.125, 78.875, 3.055995314579131e-22, nan 
-73.875, 78.875, 2.8952667733668113e-22, nan 
-73.625, 78.875, 3.6379656990350397e-22, nan 
-73.375, 78.875, 3.5140939260152897e-22, nan 
-73.125, 78.875, 2.5522554941421207e-22, nan 
-72.875, 78.875, 4.400509218861752e-22, nan 
-72.625, 78.875, 4.756696642033881e-22, nan 
-72.375, 78.875, 5.585033929309159e-22, nan 
-72.125, 78.875, 4.94334450280631e-22, nan 
-71.875, 78.875, 3.657843804975277e-22, nan 
-71.625, 78.875, 2.865299244962582e-22, nan 
-71.375, 78.875, 2.1794855109690915e-22, nan 
-71.125, 78.875, 3.8891001316297236e-22, nan 
-70.875, 78.875, 2.91166767782287e-22, nan 
-70.625, 78.875, 3.1490804966654224e-22, nan 
-70.375, 78.875, 3.4770565186939925e-22, nan 
-70.125, 78.875, 1.908598727250176e-22, nan 
-69.875, 78.875, 3.0600452576440334e-22, nan 
-69.625, 78.875, 1.7482480524642206e-22, nan 
-69.375, 78.875, 2.9530762522223382e-22, nan 
-69.125, 78.875, 5.426462567426196e-22, nan 
-68.875, 78.875, 2.4977675794028412e-22, nan 
-68.625, 78.875, 6.898848129080585e-22, nan 
-68.375, 78.875, 3.710146939612267e-22, nan 
-68.125, 78.875, 5.794467074660326e-22, nan 
-67.875, 78.875, 6.921957165987582e-22, nan 
-67.625, 78.875, 1.1953119406968638e-21, nan 
-67.375, 78.875, 1.3926871570699433e-21, nan 
-67.125, 78.875, 1.357888771850684e-21, nan 
-66.875, 78.875, 1.2795118499852443e-21, nan 
-66.625, 78.875, 1.8476560846618536e-21, nan 
-66.375, 78.875, 2.507801956654499e-21, nan 
-66.125, 78.875, 2.470115147293165e-21, nan 
-65.875, 78.875, 1.8686951844227416e-21, nan 
-65.625, 78.875, 1.8433140065694742e-21, nan 
-65.375, 78.875, 1.945867629441142e-21, nan 
-65.125, 78.875, 9.50954775512403e-22, nan 
-64.875, 78.875, 3.928432398088376e-22, nan 
-64.625, 78.875, 5.48702220274938e-22, nan 
-64.375, 78.875, 9.515762758820406e-22, nan 
-64.125, 78.875, 1.0524578871108595e-21, nan 
-63.875, 78.875, 9.898990058747405e-22, nan 
-63.625, 78.875, 1.146516825119546e-21, nan 
-63.375, 78.875, 1.2183353989917256e-21, nan 
-63.125, 78.875, 1.1132129967164399e-21, nan 
-62.875, 78.875, 8.74452257593836e-22, nan 
-62.625, 78.875, 9.893315309698687e-22, nan 
-62.375, 78.875, 1.3215867741515556e-21, nan 
-62.125, 78.875, 1.727164900721823e-21, nan 
-61.875, 78.875, 1.8141829659802403e-21, nan 
-61.625, 78.875, 2.5005071189660294e-21, nan 
-61.375, 78.875, 1.8495159328033894e-21, nan 
-61.125, 78.875, 1.7366726650299425e-21, nan 
-60.875, 78.875, 2.19172188254252e-21, nan 
-60.625, 78.875, 2.770612159204611e-21, nan 
-60.375, 78.875, 4.1198800249479186e-21, nan 
-60.125, 78.875, 3.448222447175794e-21, nan 
-59.875, 78.875, 3.121035780078555e-21, nan 
-59.625, 78.875, 3.330593750221539e-21, nan 
-59.375, 78.875, 3.0233031477734344e-21, nan 
-59.125, 78.875, 2.4014490902220988e-21, nan 
-58.875, 78.875, 3.5684171130850714e-21, nan 
-58.625, 78.875, 2.7168861746743868e-21, nan 
-58.375, 78.875, 2.9716813674870172e-21, nan 
-58.125, 78.875, 2.3247093386758355e-21, nan 
-57.875, 78.875, 4.00711509781244e-21, nan 
-57.625, 78.875, 5.249869023236936e-21, nan 
-57.375, 78.875, 5.28302769567855e-21, nan 
-57.125, 78.875, 4.716666093558558e-21, nan 
-56.875, 78.875, 2.0712999264229526e-21, nan 
-56.625, 78.875, 3.90843542680823e-21, nan 
-56.375, 78.875, 6.262338773432846e-21, nan 
-56.125, 78.875, 6.384131186131739e-21, nan 
