# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-55.875, 78.875, 4.786243342431226e-21, nan 
-55.625, 78.875, 2.9763139886802918e-21, nan 
-55.375, 78.875, 2.4630501922361053e-21, nan 
-55.125, 78.875, 5.135646807494059e-21, nan 
-54.875, 78.875, 5.9003776766377215e-21, nan 
-54.625, 78.875, 7.433980093545257e-21, nan 
-54.375, 78.875, 6.031149828595222e-21, nan 
-54.125, 78.875, 5.969665057220774e-21, nan 
-53.875, 78.875, 8.804843120443906e-21, nan 
-53.625, 78.875, 9.163714776006135e-21, nan 
-53.375, 78.875, 1.0689749707012814e-20, nan 
-53.125, 78.875, 1.0417044874875307e-20, nan 
-52.875, 78.875, 1.1855632997959551e-20, nan 
-52.625, 78.875, 1.349973009533833e-20, nan 
-52.375, 78.875, 1.231435009025968e-20, nan 
-52.125, 78.875, 1.4800070617493046e-20, nan 
-51.875, 78.875, 1.600788707361281e-20, nan 
-51.625, 78.875, 1.6297732408169212e-20, nan 
-51.375, 78.875, 2.3314536031386434e-20, nan 
-51.125, 78.875, 2.8360648492816485e-20, nan 
-50.875, 78.875, 2.825881363313397e-20, nan 
-50.625, 78.875, 3.0046737237398187e-20, nan 
-50.375, 78.875, 3.327724227301843e-20, nan 
-50.125, 78.875, 4.172978562597354e-20, nan 
-49.875, 78.875, 4.764367392090519e-20, nan 
-49.625, 78.875, 4.980679124856484e-20, nan 
-49.375, 78.875, 5.005039387118999e-20, nan 
-49.125, 78.875, 4.4046308564963856e-20, nan 
-48.875, 78.875, 3.6239403978748736e-20, nan 
-48.625, 78.875, 4.275875264449202e-20, nan 
-48.375, 78.875, 6.017526855457246e-20, nan 
-48.125, 78.875, 6.654152609709873e-20, nan 
-47.875, 78.875, 6.335901217250072e-20, nan 
-47.625, 78.875, 4.717842205593241e-20, nan 
-47.375, 78.875, 2.2332790005081242e-20, nan 
-47.125, 78.875, 2.4640183224396887e-20, nan 
-46.875, 78.875, 3.593978381661226e-20, nan 
-46.625, 78.875, 4.267797219816271e-20, nan 
-46.375, 78.875, 4.044271682199618e-20, nan 
-46.125, 78.875, 2.9780233011809606e-20, nan 
-45.875, 78.875, 3.7176517969016397e-20, nan 
-45.625, 78.875, 3.3670978783724285e-20, nan 
-45.375, 78.875, 3.4859242176063e-20, nan 
-45.125, 78.875, 2.7640558497203573e-20, nan 
-44.875, 78.875, 3.800432705964245e-20, nan 
-44.625, 78.875, 3.6294505802459216e-20, nan 
-44.375, 78.875, 4.4240227185603896e-20, nan 
-44.125, 78.875, 5.244810879461271e-20, nan 
-43.875, 78.875, 4.560433674282672e-20, nan 
-43.625, 78.875, 5.2309405537570055e-20, nan 
-43.375, 78.875, 4.303047389324142e-20, nan 
-43.125, 78.875, 4.5695084760564305e-20, nan 
-42.875, 78.875, 4.539999477304567e-20, nan 
-42.625, 78.875, 4.9760738151458556e-20, nan 
-42.375, 78.875, 5.3919952594225045e-20, nan 
-42.125, 78.875, 5.937903631046307e-20, nan 
-41.875, 78.875, 4.6041645478042094e-20, nan 
-41.625, 78.875, 4.873694766528564e-20, nan 
-41.375, 78.875, 7.535303950811953e-20, nan 
-41.125, 78.875, 9.380696742978941e-20, nan 
-40.875, 78.875, 9.102396134525224e-20, nan 
-40.625, 78.875, 5.86688839388743e-20, nan 
-40.375, 78.875, 7.233245131628041e-20, nan 
-40.125, 78.875, 5.801354441538257e-20, nan 
-39.875, 78.875, 8.604811773525254e-20, nan 
-39.625, 78.875, 7.988176742557345e-20, nan 
-39.375, 78.875, 8.446061407090179e-20, nan 
-39.125, 78.875, 7.959681643855472e-20, nan 
-38.875, 78.875, 5.940157276631751e-20, nan 
-38.625, 78.875, 6.758485811019554e-20, nan 
-38.375, 78.875, 1.8497461875988779e-19, nan 
-38.125, 78.875, 1.7631436851595918e-19, nan 
-37.875, 78.875, 1.308918734505752e-19, nan 
-37.625, 78.875, 1.115971547427253e-19, nan 
-37.375, 78.875, 9.947339413471543e-20, nan 
-37.125, 78.875, 1.6802295798274884e-19, nan 
-36.875, 78.875, 1.6478056235621593e-19, nan 
-36.625, 78.875, 1.6918414798188591e-19, nan 
-36.375, 78.875, 2.0863801356739535e-19, nan 
-36.125, 78.875, 1.848211400152892e-19, nan 
-35.875, 78.875, 2.5157454001019735e-19, nan 
-35.625, 78.875, 2.5979914025317815e-19, nan 
-35.375, 78.875, 2.0628093623627394e-19, nan 
-35.125, 78.875, 2.1779598471442986e-19, nan 
-34.875, 78.875, 2.4729594448610873e-19, nan 
-34.625, 78.875, 2.442004965228809e-19, nan 
-34.375, 78.875, 2.764994158836181e-19, nan 
-34.125, 78.875, 2.417213579602161e-19, nan 
-33.875, 78.875, 4.0700777009818523e-19, nan 
-33.625, 78.875, 4.772515243720431e-19, nan 
-33.375, 78.875, 4.891618188236837e-19, nan 
-33.125, 78.875, 4.2320203075424186e-19, nan 
-32.875, 78.875, 3.970327633568992e-19, nan 
-32.625, 78.875, 4.7958720837165345e-19, nan 
-32.375, 78.875, 4.1976016213180524e-19, nan 
-32.125, 78.875, 4.535326075840158e-19, nan 
-31.875, 78.875, 5.627193912611417e-19, nan 
-31.625, 78.875, 4.652959822165715e-19, nan 
-31.375, 78.875, 6.415299921043657e-19, nan 
-31.125, 78.875, 1.0463156434048497e-18, nan 
-30.875, 78.875, 1.797134571336985e-18, nan 
-30.625, 78.875, 2.1100878617179042e-18, nan 
-30.375, 78.875, 2.4714924259497537e-18, nan 
-30.125, 78.875, 2.744629829420659e-18, nan 
-29.875, 78.875, 2.1325026623869052e-18, nan 
-29.625, 78.875, 2.7811191457127004e-18, nan 
-29.375, 78.875, 3.0592527481230972e-18, nan 
-29.125, 78.875, 3.388598631999612e-18, nan 
-28.875, 78.875, 3.2365665506750313e-18, nan 
-28.625, 78.875, 4.990749512080215e-18, nan 
-28.375, 78.875, 9.980763824330073e-18, nan 
-28.125, 78.875, 1.200411119468052e-17, nan 
-27.875, 78.875, 9.848151924298441e-18, nan 
-27.625, 78.875, 2.4890050557734234e-18, nan 
-27.375, 78.875, 1.2751399725817988e-18, nan 
-27.125, 78.875, 1.2950314106725387e-18, nan 
-26.875, 78.875, 1.791685994318049e-18, nan 
-26.625, 78.875, 1.2635630349881256e-18, nan 
-26.375, 78.875, 1.136689763142473e-18, nan 
-26.125, 78.875, 1.3942712566279642e-18, nan 
-25.875, 78.875, 1.874406839391269e-18, nan 
-25.625, 78.875, 2.287721187127109e-18, nan 
-25.375, 78.875, 2.9967507151277075e-18, nan 
-25.125, 78.875, 2.622246475165358e-18, nan 
-24.875, 78.875, 3.2062164301543983e-18, nan 
-24.625, 78.875, 2.9847437509660078e-18, nan 
-24.375, 78.875, 1.750858171312592e-18, nan 
-24.125, 78.875, 2.389669497960548e-18, nan 
-23.875, 78.875, 2.3420170635014603e-18, nan 
-23.625, 78.875, 2.2876495628733568e-18, nan 
-23.375, 78.875, 2.196005204287536e-18, nan 
-23.125, 78.875, 2.17541430851906e-18, nan 
-22.875, 78.875, 1.7863755240634027e-18, nan 
-22.625, 78.875, 1.3638537165100633e-18, nan 
-22.375, 78.875, 1.1229499063043553e-18, nan 
-22.125, 78.875, 1.5235254374402334e-18, nan 
-21.875, 78.875, 1.6021752571517579e-18, nan 
-21.625, 78.875, 2.045600433058235e-18, nan 
-21.375, 78.875, 1.6732628785326879e-18, nan 
-21.125, 78.875, 1.78492068774647e-18, nan 
-20.875, 78.875, 1.4604612174314976e-18, nan 
-20.625, 78.875, 1.4684374254138969e-18, nan 
-20.375, 78.875, 1.7278247342426899e-18, nan 
-20.125, 78.875, 1.4975986398568752e-18, nan 
-19.875, 78.875, 1.414173986492027e-18, nan 
-19.625, 78.875, 9.725040664317668e-19, nan 
-19.375, 78.875, 9.433416600725826e-19, nan 
-19.125, 78.875, 8.996460741934656e-19, nan 
-18.875, 78.875, 7.51656340235535e-19, nan 
-18.625, 78.875, 9.207520513499772e-19, nan 
-18.375, 78.875, 8.468532561664692e-19, nan 
-18.125, 78.875, 1.070531618451616e-18, nan 
-17.875, 78.875, 9.931213290509283e-19, nan 
-17.625, 78.875, 9.525128947271785e-19, nan 
-17.375, 78.875, 6.605910620517936e-19, nan 
-17.125, 78.875, 4.849172821552137e-19, nan 
-16.875, 78.875, 5.611343887976593e-19, nan 
-16.625, 78.875, 3.5503010246304716e-19, nan 
-16.375, 78.875, 3.4165936499521935e-19, nan 
-16.125, 78.875, 4.483590504591102e-19, nan 
-15.875, 78.875, 5.890246575779479e-19, nan 
-15.625, 78.875, 4.299566679849039e-19, nan 
-15.375, 78.875, 4.822542036336709e-19, nan 
-15.125, 78.875, 4.0994605176228635e-19, nan 
-14.875, 78.875, 2.5481339851224373e-19, nan 
-14.625, 78.875, 4.193346444778077e-19, nan 
-14.375, 78.875, 4.369844336463904e-19, nan 
-14.125, 78.875, 4.958827617792095e-19, nan 
-13.875, 78.875, 8.215973230017546e-19, nan 
-13.625, 78.875, 1.0847855457140509e-18, nan 
-13.375, 78.875, 9.40441222360649e-19, nan 
-13.125, 78.875, 8.023998665756692e-19, nan 
-12.875, 78.875, 7.995558489609204e-19, nan 
-12.625, 78.875, 7.001942497256219e-19, nan 
-12.375, 78.875, 9.834785525194406e-19, nan 
-12.125, 78.875, 1.035639661197759e-18, nan 
-11.875, 78.875, 1.027970179230257e-18, nan 
-11.625, 78.875, 9.73423270723281e-19, nan 
-11.375, 78.875, 7.37689807537675e-19, nan 
-11.125, 78.875, 5.060232723741175e-19, nan 
-10.875, 78.875, 5.31578680832001e-19, nan 
-10.625, 78.875, 8.058532811763881e-19, nan 
-10.375, 78.875, 9.614540834032151e-19, nan 
-10.125, 78.875, 7.676423303299838e-19, nan 
-9.875, 78.875, 5.603116685928562e-19, nan 
-9.625, 78.875, 4.770747133174454e-19, nan 
-9.375, 78.875, 5.753695903184787e-19, nan 
-9.125, 78.875, 7.338969171214683e-19, nan 
-8.875, 78.875, 6.394582195468835e-19, nan 
-8.625, 78.875, 6.338239009685011e-19, nan 
-8.375, 78.875, 4.176583021132548e-19, nan 
-8.125, 78.875, 4.881333156072516e-19, nan 
-7.875, 78.875, 3.4415299582860714e-19, nan 
-7.625, 78.875, 5.718725939617219e-19, nan 
-7.375, 78.875, 4.473927809991634e-19, nan 
-7.125, 78.875, 4.901785837280123e-19, nan 
-6.875, 78.875, 8.114241615847523e-19, nan 
-6.625, 78.875, 3.513951127904362e-19, nan 
-6.375, 78.875, 6.643842184562356e-19, nan 
-6.125, 78.875, 9.046920463736177e-19, nan 
-5.875, 78.875, 9.702321913576991e-19, nan 
-5.625, 78.875, 9.94652199998155e-19, nan 
-5.375, 78.875, 9.628068777722719e-19, nan 
-5.125, 78.875, 9.055699094230294e-19, nan 
-4.875, 78.875, 8.215392554066085e-19, nan 
-4.625, 78.875, 9.84635158107736e-19, nan 
-4.375, 78.875, 9.200405956054631e-19, nan 
-4.125, 78.875, 8.420632517580242e-19, nan 
-3.875, 78.875, 6.331420371376749e-19, nan 
-3.625, 78.875, 6.9170457969780525e-19, nan 
-3.375, 78.875, 7.217343021161647e-19, nan 
-3.125, 78.875, 6.85796115735158e-19, nan 
-2.875, 78.875, 6.606518413779769e-19, nan 
-2.625, 78.875, 5.624118317170499e-19, nan 
-2.375, 78.875, 6.341710457106954e-19, nan 
-2.125, 78.875, 3.854732349073309e-19, nan 
-1.875, 78.875, 3.941374409535288e-19, nan 
-1.625, 78.875, 3.286813407996502e-19, nan 
-1.375, 78.875, 1.4340143026468147e-19, nan 
-1.125, 78.875, 1.3949951511666902e-19, nan 
-0.875, 78.875, 1.6356372885357135e-19, nan 
-0.625, 78.875, 7.737481506278238e-20, nan 
-0.375, 78.875, 1.0143597848990323e-19, nan 
-0.125, 78.875, 9.40619795524142e-20, nan 
0.125, 78.875, 2.2254004739247623e-19, nan 
0.375, 78.875, 2.182972888019291e-19, nan 
0.625, 78.875, 1.4837470801283086e-19, nan 
0.875, 78.875, 1.7217479032498486e-19, nan 
1.125, 78.875, 1.1249782205926621e-19, nan 
1.375, 78.875, 1.4861659527966975e-19, nan 
1.625, 78.875, 1.0368294539050087e-19, nan 
1.875, 78.875, 9.086372118897576e-20, nan 
2.125, 78.875, 1.0187032585296199e-19, nan 
2.375, 78.875, 1.0955327885299538e-19, nan 
2.625, 78.875, 1.2125342278244055e-19, nan 
2.875, 78.875, 1.0508691901820968e-19, nan 
3.125, 78.875, 1.139909687563635e-19, nan 
3.375, 78.875, 8.173342141807311e-20, nan 
3.625, 78.875, 4.982576875615164e-20, nan 
3.875, 78.875, 3.9024164218872127e-20, nan 
4.125, 78.875, 5.474163370788824e-20, nan 
4.375, 78.875, 1.1745016035119908e-19, nan 
4.625, 78.875, 8.065831640928563e-20, nan 
4.875, 78.875, 1.1513143649639331e-19, nan 
5.125, 78.875, 1.2109880544139172e-19, nan 
5.375, 78.875, 1.3416491056694596e-19, nan 
5.625, 78.875, 1.0807864161603182e-19, nan 
5.875, 78.875, 8.638270733636117e-20, nan 
6.125, 78.875, 1.1941373207428958e-19, nan 
6.375, 78.875, 1.1716617414362447e-19, nan 
6.625, 78.875, 1.0941343558754271e-19, nan 
6.875, 78.875, 6.177471943308405e-20, nan 
7.125, 78.875, 6.7493190942885e-20, nan 
7.375, 78.875, 5.50808682074347e-20, nan 
7.625, 78.875, 5.742819129877232e-20, nan 
7.875, 78.875, 6.094758983475074e-20, nan 
8.125, 78.875, 6.257608533736347e-20, nan 
8.375, 78.875, 7.315230843051562e-20, nan 
8.625, 78.875, 6.53171066346732e-20, nan 
8.875, 78.875, 5.585873420149299e-20, nan 
9.125, 78.875, 4.7896269069433256e-20, nan 
9.375, 78.875, 4.047565139914348e-20, nan 
9.625, 78.875, 4.915400049736284e-20, nan 
9.875, 78.875, 7.631917805228255e-20, nan 
10.125, 78.875, 6.789231146176434e-20, nan 
10.375, 78.875, 2.9926610298658575e-20, nan 
10.625, 78.875, 4.0377783780634903e-20, nan 
10.875, 78.875, 5.183415684945173e-20, nan 
11.125, 78.875, 7.725003509983139e-20, nan 
11.375, 78.875, 7.490972012307032e-20, nan 
11.625, 78.875, 4.707538720681685e-20, nan 
11.875, 78.875, 5.477450565642873e-20, nan 
12.125, 78.875, 5.5550221173278e-20, nan 
12.375, 78.875, 6.466174880304496e-20, nan 
12.625, 78.875, 5.815967022962335e-20, nan 
12.875, 78.875, 4.483328016266154e-20, nan 
13.125, 78.875, 2.559366071108661e-20, nan 
13.375, 78.875, 2.088390022488995e-20, nan 
13.625, 78.875, 2.0426536986604062e-20, nan 
13.875, 78.875, 1.8489618846014988e-20, nan 
14.125, 78.875, 1.6611810512276897e-20, nan 
14.375, 78.875, 6.849239528505742e-21, nan 
14.625, 78.875, 2.3593067324691598e-20, nan 
14.875, 78.875, 3.9361986969441563e-20, nan 
15.125, 78.875, 3.8779640413214635e-20, nan 
15.375, 78.875, 3.602583675204619e-20, nan 
15.625, 78.875, 2.901107408425752e-20, nan 
15.875, 78.875, 2.8828639922716836e-20, nan 
16.125, 78.875, 4.4579362296048716e-20, nan 
16.375, 78.875, 4.71353946179509e-20, nan 
16.625, 78.875, 4.4466142220524095e-20, nan 
16.875, 78.875, 4.267452586331911e-20, nan 
17.125, 78.875, 3.5861738125982555e-20, nan 
17.375, 78.875, 2.7463569035864515e-20, nan 
17.625, 78.875, 2.065888001930361e-20, nan 
17.875, 78.875, 1.919772680462035e-20, nan 
18.125, 78.875, 1.8495009704250113e-20, nan 
18.375, 78.875, 1.8642086088756428e-20, nan 
18.625, 78.875, 1.4403307436916225e-20, nan 
18.875, 78.875, 1.0780373622817085e-20, nan 
19.125, 78.875, 2.3826336799372558e-20, nan 
19.375, 78.875, 2.5313309865213446e-20, nan 
19.625, 78.875, 2.5106014326878747e-20, nan 
19.875, 78.875, 2.497560193387896e-20, nan 
20.125, 78.875, 2.4556588439394083e-20, nan 
20.375, 78.875, 2.2908115374037668e-20, nan 
20.625, 78.875, 2.4607588442630826e-20, nan 
20.875, 78.875, 2.5480730540779835e-20, nan 
21.125, 78.875, 2.1571457306263735e-20, nan 
21.375, 78.875, 1.974404324046544e-20, nan 
21.625, 78.875, 1.9160773907401356e-20, nan 
21.875, 78.875, 1.749503384534904e-20, nan 
22.125, 78.875, 2.0611932800397258e-20, nan 
22.375, 78.875, 1.3856219209812768e-20, nan 
22.625, 78.875, 1.2797031166211478e-20, nan 
22.875, 78.875, 2.6785924459664595e-21, nan 
23.125, 78.875, 7.575550211367602e-21, nan 
23.375, 78.875, 9.826613232711167e-21, nan 
23.625, 78.875, 4.11778489462834e-21, nan 
23.875, 78.875, 1.9403062432411844e-21, nan 
24.125, 78.875, 1.1270020201496339e-21, nan 
24.375, 78.875, 6.75951087117971e-22, nan 
24.625, 78.875, 8.720483729669588e-22, nan 
24.875, 78.875, 6.947007859935467e-21, nan 
25.125, 78.875, 8.575990728044569e-21, nan 
25.375, 78.875, 6.333908112242153e-21, nan 
25.625, 78.875, 5.713798419561412e-21, nan 
25.875, 78.875, 6.715842545712001e-21, nan 
26.125, 78.875, 4.320426214621937e-21, nan 
26.375, 78.875, 3.065608710622431e-21, nan 
26.625, 78.875, 2.2977411678906954e-21, nan 
26.875, 78.875, 1.4560479756296901e-21, nan 
27.125, 78.875, 1.912804764412388e-21, nan 
27.375, 78.875, 2.2325048386268208e-21, nan 
27.625, 78.875, 2.578454875987958e-21, nan 
27.875, 78.875, 3.064590691288836e-21, nan 
28.125, 78.875, 2.587413094022979e-21, nan 
28.375, 78.875, 1.9563582080074866e-21, nan 
28.625, 78.875, 1.2136132251302003e-21, nan 
28.875, 78.875, 1.1383891146729052e-21, nan 
29.125, 78.875, 1.3579213754122254e-21, nan 
29.375, 78.875, 1.2771438967091804e-21, nan 
29.625, 78.875, 9.52219628659587e-22, nan 
29.875, 78.875, 6.840150578109961e-22, nan 
30.125, 78.875, 4.453577408728711e-22, nan 
30.375, 78.875, 2.6569252204955293e-22, nan 
30.625, 78.875, 2.1649913447872807e-22, nan 
30.875, 78.875, 3.4938566548206574e-22, nan 
31.125, 78.875, 4.616525201624103e-22, nan 
31.375, 78.875, 3.8788814815544957e-22, nan 
31.625, 78.875, 4.718486219261897e-22, nan 
31.875, 78.875, 5.21843511738314e-22, nan 
32.125, 78.875, 5.724204899961244e-22, nan 
32.375, 78.875, 4.482723554296092e-22, nan 
32.625, 78.875, 4.0794152247900306e-22, nan 
32.875, 78.875, 3.7302499330335083e-22, nan 
33.125, 78.875, 3.653806241381813e-22, nan 
33.375, 78.875, 3.069923351459418e-22, nan 
33.625, 78.875, 3.3890082265529647e-22, nan 
33.875, 78.875, 2.1568713635620887e-22, nan 
34.125, 78.875, 2.552754814189579e-22, nan 
34.375, 78.875, 1.607101640973842e-22, nan 
34.625, 78.875, 1.7280121430142136e-22, nan 
34.875, 78.875, 1.0827508799341957e-22, nan 
35.125, 78.875, 9.415273446298586e-23, nan 
35.375, 78.875, 1.1896284338630902e-22, nan 
35.625, 78.875, 4.199982946339446e-23, nan 
35.875, 78.875, 6.179063765929658e-23, nan 
36.125, 78.875, 6.633116922885424e-23, nan 
36.375, 78.875, 8.788818393566398e-23, nan 
36.625, 78.875, 8.800136810043549e-23, nan 
36.875, 78.875, 5.859458641992048e-23, nan 
37.125, 78.875, 6.045271838473894e-23, nan 
37.375, 78.875, 4.9409569535176786e-23, nan 
37.625, 78.875, 5.240808831641779e-23, nan 
37.875, 78.875, 6.462711285637404e-23, nan 
38.125, 78.875, 6.708200843766491e-23, nan 
38.375, 78.875, 8.485554669179412e-23, nan 
38.625, 78.875, 6.211341562958734e-23, nan 
38.875, 78.875, 6.315767185101817e-23, nan 
39.125, 78.875, 6.428328618363405e-23, nan 
39.375, 78.875, 7.568918184825668e-23, nan 
39.625, 78.875, 6.391710117222839e-23, nan 
39.875, 78.875, 7.542665496618357e-23, nan 
40.125, 78.875, 9.141405424604878e-23, nan 
40.375, 78.875, 8.038054059979441e-23, nan 
40.625, 78.875, 8.172974122143719e-23, nan 
40.875, 78.875, 8.649577665576398e-23, nan 
41.125, 78.875, 6.56835367643259e-23, nan 
41.375, 78.875, 7.358893967850523e-23, nan 
41.625, 78.875, 7.06061584173857e-23, nan 
41.875, 78.875, 3.5557350780931475e-23, nan 
42.125, 78.875, 4.496118277668114e-23, nan 
42.375, 78.875, 2.2493662917053658e-23, nan 
42.625, 78.875, 7.066250561542994e-23, nan 
42.875, 78.875, 9.227114365103344e-23, nan 
43.125, 78.875, 2.122118105376902e-23, nan 
43.375, 78.875, 4.210824055576833e-23, nan 
43.625, 78.875, 1.2663385665331463e-23, nan 
43.875, 78.875, 6.057887330832444e-23, nan 
44.125, 78.875, 5.041728602446389e-23, nan 
44.375, 78.875, 3.041881094949129e-23, nan 
44.625, 78.875, 3.1613720511756453e-23, nan 
44.875, 78.875, 1.302880231573243e-23, nan 
45.125, 78.875, 2.3449527383212186e-23, nan 
45.375, 78.875, 4.094816901239008e-23, nan 
45.625, 78.875, 3.200460206047398e-23, nan 
45.875, 78.875, 4.229659490979281e-23, nan 
46.125, 78.875, 3.921795737729471e-23, nan 
46.375, 78.875, 4.766355593272069e-23, nan 
46.625, 78.875, 3.7299217703350645e-23, nan 
46.875, 78.875, 6.286237044100015e-23, nan 
47.125, 78.875, 5.334784717784374e-23, nan 
47.375, 78.875, 4.744525294546695e-23, nan 
47.625, 78.875, 7.917594882670317e-23, nan 
47.875, 78.875, 7.443790315070693e-23, nan 
48.125, 78.875, 8.723966494398277e-23, nan 
48.375, 78.875, 6.629798410378148e-23, nan 
48.625, 78.875, 5.647509024373937e-23, nan 
48.875, 78.875, 8.563184511691518e-23, nan 
49.125, 78.875, 6.851052867116125e-23, nan 
49.375, 78.875, 8.345618863558153e-23, nan 
49.625, 78.875, 7.294661209481538e-23, nan 
49.875, 78.875, 6.538659537855553e-23, nan 
50.125, 78.875, 4.2274764762721496e-23, nan 
50.375, 78.875, 3.55702918553347e-23, nan 
50.625, 78.875, 4.054399193544899e-23, nan 
50.875, 78.875, 3.659781024258199e-23, nan 
51.125, 78.875, 3.126113862103815e-23, nan 
51.375, 78.875, 2.645733578563859e-23, nan 
51.625, 78.875, 2.5524941473897444e-23, nan 
51.875, 78.875, 2.9490628157312925e-23, nan 
52.125, 78.875, 2.4887044981183733e-23, nan 
52.375, 78.875, 2.7141752886544975e-23, nan 
52.625, 78.875, 2.8266541417956653e-23, nan 
52.875, 78.875, 2.871278712692738e-23, nan 
53.125, 78.875, 2.507431781011244e-23, nan 
53.375, 78.875, 3.514588780437135e-23, nan 
53.625, 78.875, 1.9461371667585905e-23, nan 
53.875, 78.875, 2.2057087532525725e-23, nan 
54.125, 78.875, 2.2858239548788347e-23, nan 
54.375, 78.875, 1.980245214532184e-23, nan 
54.625, 78.875, 2.42766536275573e-23, nan 
54.875, 78.875, 1.3127231798254162e-23, nan 
55.125, 78.875, 2.693695810137257e-23, nan 
55.375, 78.875, 2.9919728591321735e-23, nan 
55.625, 78.875, 1.030855539538039e-23, nan 
55.875, 78.875, 1.2256947919891721e-23, nan 
56.125, 78.875, 1.4919185294639304e-23, nan 
56.375, 78.875, 1.847515053818525e-23, nan 
56.625, 78.875, 1.6100170362441714e-23, nan 
56.875, 78.875, 2.86752197874902e-23, nan 
57.125, 78.875, 8.002807782075646e-23, nan 
57.375, 78.875, 7.807721354336134e-23, nan 
57.625, 78.875, 6.892003992983426e-23, nan 
57.875, 78.875, 5.122575108957539e-23, nan 
58.125, 78.875, 3.9723491684190907e-23, nan 
58.375, 78.875, 9.824254248781771e-23, nan 
58.625, 78.875, 9.677294523107876e-23, nan 
58.875, 78.875, 9.490330972663868e-23, nan 
59.125, 78.875, 7.787805811232161e-23, nan 
59.375, 78.875, 6.613083262572417e-23, nan 
59.625, 78.875, 1.1379015066150116e-22, nan 
59.875, 78.875, 1.7441263464117606e-22, nan 
60.125, 78.875, 1.6165853575124792e-22, nan 
60.375, 78.875, 2.1261085977346167e-22, nan 
60.625, 78.875, 2.2191687828489295e-22, nan 
60.875, 78.875, 3.073551600242335e-22, nan 
61.125, 78.875, 4.798338867671272e-22, nan 
61.375, 78.875, 3.562359670630491e-22, nan 
61.625, 78.875, 1.497701462518626e-22, nan 
61.875, 78.875, 1.912389536472944e-22, nan 
62.125, 78.875, 2.0380759663314915e-22, nan 
62.375, 78.875, 1.529938809146245e-22, nan 
62.625, 78.875, 1.267158340895964e-22, nan 
62.875, 78.875, 9.310521640450671e-23, nan 
63.125, 78.875, 9.576538280202005e-23, nan 
63.375, 78.875, 5.877751834439127e-23, nan 
63.625, 78.875, 4.488992298526884e-23, nan 
63.875, 78.875, 3.7175661999308195e-23, nan 
64.125, 78.875, 4.292225738809758e-23, nan 
64.375, 78.875, 4.7834919076491525e-23, nan 
64.625, 78.875, 1.297487670578642e-23, nan 
64.875, 78.875, 1.0944822571098589e-23, nan 
65.125, 78.875, 1.4417858886034118e-23, nan 
65.375, 78.875, 1.5657493454877815e-23, nan 
65.625, 78.875, 1.1162684443906632e-23, nan 
65.875, 78.875, 7.908285000608457e-24, nan 
66.125, 78.875, 1.1828296441506958e-23, nan 
66.375, 78.875, 1.2351803019715222e-23, nan 
66.625, 78.875, 1.08725488752608e-23, nan 
66.875, 78.875, 1.0021549794814417e-23, nan 
67.125, 78.875, 8.578800161250593e-24, nan 
67.375, 78.875, 7.26389664498585e-24, nan 
67.625, 78.875, 9.145909935250247e-24, nan 
67.875, 78.875, 2.1079612237111647e-23, nan 
68.125, 78.875, 1.5845281995792827e-23, nan 
68.375, 78.875, 1.4791809364562964e-23, nan 
68.625, 78.875, 1.331143707546752e-23, nan 
68.875, 78.875, 1.603499915466266e-23, nan 
69.125, 78.875, 2.88631226316715e-23, nan 
69.375, 78.875, 1.750697114043345e-23, nan 
69.625, 78.875, 1.2136189267212248e-23, nan 
69.875, 78.875, 1.158351254971375e-23, nan 
70.125, 78.875, 7.92174383980546e-24, nan 
70.375, 78.875, 1.1531993147053302e-23, nan 
70.625, 78.875, 1.1342592711869472e-23, nan 
70.875, 78.875, 1.0747044167189515e-23, nan 
71.125, 78.875, 9.317614658137049e-24, nan 
71.375, 78.875, 7.877230483308806e-24, nan 
71.625, 78.875, 9.961138862152578e-24, nan 
71.875, 78.875, 9.639972144774084e-24, nan 
72.125, 78.875, 9.858445057855372e-24, nan 
72.375, 78.875, 8.26513328181994e-24, nan 
72.625, 78.875, 1.2631245858633532e-23, nan 
72.875, 78.875, 1.3618932651942267e-23, nan 
73.125, 78.875, 1.8993517329777716e-23, nan 
