# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
73.375, 78.875, 1.820242203277649e-23, nan 
73.625, 78.875, 2.01953666149159e-23, nan 
73.875, 78.875, 1.9197810410415496e-23, nan 
74.125, 78.875, 2.043393256084667e-23, nan 
74.375, 78.875, 2.31170298722211e-23, nan 
74.625, 78.875, 1.722692053554605e-23, nan 
74.875, 78.875, 2.6572018488987625e-23, nan 
75.125, 78.875, 2.118447543569099e-23, nan 
75.375, 78.875, 1.9665533437898136e-23, nan 
75.625, 78.875, 2.1829743375105616e-23, nan 
75.875, 78.875, 3.140304151095127e-23, nan 
76.125, 78.875, 3.75273583010888e-23, nan 
76.375, 78.875, 4.0846044513850866e-23, nan 
76.625, 78.875, 2.209411232217439e-23, nan 
76.875, 78.875, 1.9871564548906577e-23, nan 
77.125, 78.875, 1.7954124603666127e-23, nan 
77.375, 78.875, 2.348513320564326e-23, nan 
77.625, 78.875, 2.4854459124162483e-23, nan 
77.875, 78.875, 1.6875446786945422e-23, nan 
78.125, 78.875, 9.919008405533849e-24, nan 
78.375, 78.875, 5.628168493103768e-24, nan 
78.625, 78.875, 7.020943591681496e-24, nan 
78.875, 78.875, 7.120505487136626e-24, nan 
79.125, 78.875, 7.165877408353401e-24, nan 
79.375, 78.875, 8.52268524668496e-24, nan 
79.625, 78.875, 9.5087061460941e-24, nan 
79.875, 78.875, 8.636849059491508e-24, nan 
80.125, 78.875, 5.103136060263467e-24, nan 
80.375, 78.875, 4.559523350878346e-24, nan 
80.625, 78.875, 5.11672135803336e-24, nan 
80.875, 78.875, 1.702822470079927e-24, nan 
81.125, 78.875, 5.093598450914512e-24, nan 
81.375, 78.875, 7.769451715746835e-24, nan 
81.625, 78.875, 1.1307204334285392e-23, nan 
81.875, 78.875, 6.338136920489467e-24, nan 
82.125, 78.875, 2.8640247009661136e-24, nan 
82.375, 78.875, 3.39390166543654e-24, nan 
82.625, 78.875, 4.0684029861461105e-24, nan 
82.875, 78.875, 5.559769468924385e-24, nan 
83.125, 78.875, 5.396105842841378e-24, nan 
83.375, 78.875, 3.750612964211124e-24, nan 
83.625, 78.875, 4.062896480936272e-24, nan 
83.875, 78.875, 5.27303878887777e-24, nan 
84.125, 78.875, 6.997473153277794e-24, nan 
84.375, 78.875, 5.929447223441062e-24, nan 
84.625, 78.875, 5.848683446607386e-24, nan 
84.875, 78.875, 7.332808394577604e-24, nan 
85.125, 78.875, 7.456489013317527e-24, nan 
85.375, 78.875, 7.79162038589004e-24, nan 
85.625, 78.875, 1.0233188670775626e-23, nan 
85.875, 78.875, 1.4320069320998592e-23, nan 
86.125, 78.875, 1.6131500945088263e-23, nan 
86.375, 78.875, 1.128831378764707e-23, nan 
86.625, 78.875, 1.1362523703632466e-23, nan 
86.875, 78.875, 1.1246862964744778e-23, nan 
87.125, 78.875, 1.1994393080611212e-23, nan 
87.375, 78.875, 8.334652328821491e-24, nan 
87.625, 78.875, 6.806222870631103e-24, nan 
87.875, 78.875, 9.002931121825962e-24, nan 
88.125, 78.875, 1.0294709698428093e-23, nan 
88.375, 78.875, 1.3569156617099837e-23, nan 
88.625, 78.875, 1.756918645827843e-23, nan 
88.875, 78.875, 1.64994076214568e-23, nan 
89.125, 78.875, 1.1262034784500333e-23, nan 
89.375, 78.875, 1.0152368711997279e-23, nan 
89.625, 78.875, 8.00422792662666e-24, nan 
89.875, 78.875, 7.114258385588414e-24, nan 
90.125, 78.875, 5.375491153126743e-24, nan 
90.375, 78.875, 6.923186309298809e-24, nan 
90.625, 78.875, 5.997874752914382e-24, nan 
90.875, 78.875, 3.835577385452596e-24, nan 
91.125, 78.875, 3.55617186291914e-24, nan 
91.375, 78.875, 4.9439054040713246e-24, nan 
91.625, 78.875, 3.405815960254402e-24, nan 
91.875, 78.875, 4.3824819475772484e-24, nan 
92.125, 78.875, 3.2711618094296356e-24, nan 
92.375, 78.875, 4.077421375629019e-24, nan 
92.625, 78.875, 1.0372532125359711e-24, nan 
92.875, 78.875, 2.4580411997539043e-24, nan 
93.125, 78.875, 4.0530759854037806e-24, nan 
93.375, 78.875, 3.350781943530414e-24, nan 
93.625, 78.875, 3.514571587941411e-24, nan 
93.875, 78.875, 3.9213967880196696e-24, nan 
94.125, 78.875, 5.246115059013659e-24, nan 
94.375, 78.875, 6.502083275636e-24, nan 
94.625, 78.875, 5.395222330118891e-24, nan 
94.875, 78.875, 4.4522209161050415e-24, nan 
95.125, 78.875, 4.0023206348422224e-24, nan 
95.375, 78.875, 4.6480427496726686e-24, nan 
95.625, 78.875, 5.00818999913565e-24, nan 
95.875, 78.875, 3.442213227756377e-24, nan 
96.125, 78.875, 4.0320737195167585e-24, nan 
96.375, 78.875, 4.675716042839455e-24, nan 
96.625, 78.875, 4.2325723570821176e-24, nan 
96.875, 78.875, 4.143831748794923e-24, nan 
97.125, 78.875, 2.8410449426013566e-24, nan 
97.375, 78.875, 2.759116251366801e-24, nan 
97.625, 78.875, 2.487599634210063e-24, nan 
97.875, 78.875, 1.954569226371825e-24, nan 
98.125, 78.875, 1.2324250219927747e-24, nan 
98.375, 78.875, 2.115966785426717e-24, nan 
98.625, 78.875, 2.9920595917525344e-24, nan 
98.875, 78.875, 3.36023924951387e-24, nan 
99.125, 78.875, 3.457230822904976e-24, nan 
99.375, 78.875, 2.8755357497190253e-24, nan 
99.625, 78.875, 2.5943822893177763e-24, nan 
99.875, 78.875, 2.7935723155826728e-24, nan 
100.125, 78.875, 2.275481223363578e-24, nan 
100.375, 78.875, 1.6692831193878012e-24, nan 
100.625, 78.875, 2.0653657072361194e-24, nan 
100.875, 78.875, 2.8603902007971837e-24, nan 
101.125, 78.875, 1.830594490581073e-24, nan 
101.375, 78.875, 1.4794668054987697e-24, nan 
101.625, 78.875, 3.579493124453495e-24, nan 
101.875, 78.875, 3.441753798366657e-24, nan 
102.125, 78.875, 4.9499771995411756e-24, nan 
102.375, 78.875, 6.125082580093579e-24, nan 
102.625, 78.875, 6.528577476209113e-24, nan 
102.875, 78.875, 4.749651807577354e-24, nan 
103.125, 78.875, 4.576364528350154e-24, nan 
103.375, 78.875, 6.305030486377422e-24, nan 
103.625, 78.875, 7.016607660799793e-24, nan 
103.875, 78.875, 6.008152955808705e-24, nan 
104.125, 78.875, 3.052627061954687e-24, nan 
104.375, 78.875, 2.655823116469092e-24, nan 
104.625, 78.875, 4.2298895162773364e-24, nan 
104.875, 78.875, 7.549227287095126e-24, nan 
105.125, 78.875, 6.131795234573304e-24, nan 
105.375, 78.875, 4.575561258211538e-24, nan 
105.625, 78.875, 3.1953845595619193e-24, nan 
105.875, 78.875, 3.0630044554592274e-24, nan 
106.125, 78.875, 6.57488726967418e-24, nan 
106.375, 78.875, 4.2472217843868365e-24, nan 
106.625, 78.875, 2.7206232480426892e-24, nan 
106.875, 78.875, 1.919200285478902e-24, nan 
107.125, 78.875, 2.2121751870927383e-24, nan 
107.375, 78.875, 6.14074491531566e-24, nan 
107.625, 78.875, 4.5343198649168906e-24, nan 
107.875, 78.875, 3.339538743799369e-24, nan 
108.125, 78.875, 2.389019236691476e-24, nan 
108.375, 78.875, 1.8181044861636575e-24, nan 
108.625, 78.875, 2.458850961827872e-24, nan 
108.875, 78.875, 3.085694064981149e-24, nan 
109.125, 78.875, 2.3773393215102712e-24, nan 
109.375, 78.875, 1.6195809180918363e-24, nan 
109.625, 78.875, 2.087541699833778e-24, nan 
109.875, 78.875, 1.69175479909155e-24, nan 
110.125, 78.875, 2.3520350132166773e-24, nan 
110.375, 78.875, 4.611029682865683e-24, nan 
110.625, 78.875, 7.419382688426054e-24, nan 
110.875, 78.875, 1.1825351597287304e-23, nan 
111.125, 78.875, 1.1511671382842883e-23, nan 
111.375, 78.875, 1.0850955533263514e-23, nan 
111.625, 78.875, 1.01616125241125e-23, nan 
111.875, 78.875, 9.657955542970244e-24, nan 
112.125, 78.875, 9.470489685538857e-24, nan 
112.375, 78.875, 8.845737678218984e-24, nan 
112.625, 78.875, 9.104815509738483e-24, nan 
112.875, 78.875, 7.384537255909047e-24, nan 
113.125, 78.875, 7.235934650571918e-24, nan 
113.375, 78.875, 4.528008210993905e-24, nan 
113.625, 78.875, 3.4108414968733705e-24, nan 
113.875, 78.875, 2.3137445281817918e-24, nan 
114.125, 78.875, 3.0592068163274934e-24, nan 
114.375, 78.875, 4.2166761949813136e-24, nan 
114.625, 78.875, 4.6046309934902025e-24, nan 
114.875, 78.875, 4.429166900692092e-24, nan 
115.125, 78.875, 2.5204883859192583e-24, nan 
115.375, 78.875, 2.6386528728744188e-24, nan 
115.625, 78.875, 2.771604271082857e-24, nan 
115.875, 78.875, 2.6895184371480056e-24, nan 
116.125, 78.875, 2.9632715924761363e-24, nan 
116.375, 78.875, 3.0194841293415434e-24, nan 
116.625, 78.875, 2.9736263055696028e-24, nan 
116.875, 78.875, 3.229755653986636e-24, nan 
117.125, 78.875, 3.364502180424131e-24, nan 
117.375, 78.875, 2.9046638664295627e-24, nan 
117.625, 78.875, 3.5743422141633076e-24, nan 
117.875, 78.875, 3.360443466360462e-24, nan 
118.125, 78.875, 3.678753868396595e-24, nan 
118.375, 78.875, 3.494534640319747e-24, nan 
118.625, 78.875, 3.7275905644207544e-24, nan 
118.875, 78.875, 3.045091422397424e-24, nan 
119.125, 78.875, 2.320730285678308e-24, nan 
119.375, 78.875, 1.5528768779299346e-24, nan 
119.625, 78.875, 2.2572658833406732e-24, nan 
119.875, 78.875, 2.7962247671991786e-24, nan 
120.125, 78.875, 4.452142627938687e-24, nan 
120.375, 78.875, 5.61250265001333e-24, nan 
120.625, 78.875, 2.935208250092361e-24, nan 
120.875, 78.875, 2.929119227297384e-24, nan 
121.125, 78.875, 4.861390950798255e-24, nan 
121.375, 78.875, 5.237064609838519e-24, nan 
121.625, 78.875, 6.882631366448679e-24, nan 
121.875, 78.875, 5.211929582771269e-24, nan 
122.125, 78.875, 4.658062412781642e-24, nan 
122.375, 78.875, 5.8424907121942614e-24, nan 
122.625, 78.875, 6.395978825117513e-24, nan 
122.875, 78.875, 6.703666340111536e-24, nan 
123.125, 78.875, 6.3908873908624536e-24, nan 
123.375, 78.875, 5.3088707968526804e-24, nan 
123.625, 78.875, 6.247030569437219e-24, nan 
123.875, 78.875, 6.6091578598279666e-24, nan 
124.125, 78.875, 6.63759764996151e-24, nan 
124.375, 78.875, 6.05603649118469e-24, nan 
124.625, 78.875, 5.752584592494476e-24, nan 
124.875, 78.875, 4.678541249931974e-24, nan 
125.125, 78.875, 6.032248333188989e-24, nan 
125.375, 78.875, 5.2378410415952416e-24, nan 
125.625, 78.875, 4.813147808798349e-24, nan 
125.875, 78.875, 5.0281127933848254e-24, nan 
126.125, 78.875, 5.823759838598711e-24, nan 
126.375, 78.875, 4.5965179713301976e-24, nan 
126.625, 78.875, 4.948536547418771e-24, nan 
126.875, 78.875, 4.715130800041555e-24, nan 
127.125, 78.875, 4.8151769677210325e-24, nan 
127.375, 78.875, 4.182654264024177e-24, nan 
127.625, 78.875, 4.584741285669046e-24, nan 
127.875, 78.875, 2.995203793092908e-24, nan 
128.125, 78.875, 2.6983367454794676e-24, nan 
128.375, 78.875, 2.62518816542418e-24, nan 
128.625, 78.875, 2.1554586396323395e-24, nan 
128.875, 78.875, 2.247433520799639e-24, nan 
129.125, 78.875, 2.8839429450748335e-24, nan 
129.375, 78.875, 4.465646085510952e-24, nan 
129.625, 78.875, 5.979838678504386e-24, nan 
129.875, 78.875, 6.2773028121745615e-24, nan 
130.125, 78.875, 6.1306746761697655e-24, nan 
130.375, 78.875, 7.70323749214555e-24, nan 
130.625, 78.875, 9.880692951077378e-24, nan 
130.875, 78.875, 1.1539324250870586e-23, nan 
131.125, 78.875, 8.41935666917965e-24, nan 
131.375, 78.875, 9.256561918253547e-24, nan 
131.625, 78.875, 7.972970873579483e-24, nan 
131.875, 78.875, 6.196880448936824e-24, nan 
132.125, 78.875, 5.414494720288328e-24, nan 
132.375, 78.875, 5.5851982941426226e-24, nan 
132.625, 78.875, 6.1007967746774486e-24, nan 
132.875, 78.875, 7.833528013988607e-24, nan 
133.125, 78.875, 5.484361822864896e-24, nan 
133.375, 78.875, 6.413680867262973e-24, nan 
133.625, 78.875, 5.603353380531591e-24, nan 
133.875, 78.875, 6.3959112588395385e-24, nan 
134.125, 78.875, 7.909270216939089e-24, nan 
134.375, 78.875, 6.3720144945947464e-24, nan 
134.625, 78.875, 4.338002339709887e-24, nan 
134.875, 78.875, 3.2562977694534853e-24, nan 
135.125, 78.875, 3.413291071131324e-24, nan 
135.375, 78.875, 4.295959985114062e-24, nan 
135.625, 78.875, 3.386051578446698e-24, nan 
135.875, 78.875, 2.442887053138677e-24, nan 
136.125, 78.875, 2.1320114083630437e-24, nan 
136.375, 78.875, 1.8334930433128567e-24, nan 
136.625, 78.875, 1.644638555556209e-24, nan 
136.875, 78.875, 2.711807625623937e-24, nan 
137.125, 78.875, 2.2823848197065218e-24, nan 
137.375, 78.875, 2.2024373066978514e-24, nan 
137.625, 78.875, 1.7958018042137847e-24, nan 
137.875, 78.875, 1.2675217104806898e-24, nan 
138.125, 78.875, 7.3989039946871855e-25, nan 
138.375, 78.875, 7.00827362606373e-25, nan 
138.625, 78.875, 1.0715230053652204e-24, nan 
138.875, 78.875, 1.029957662099019e-24, nan 
139.125, 78.875, 1.619690987024969e-24, nan 
139.375, 78.875, 1.945594092486611e-24, nan 
139.625, 78.875, 2.068917674162789e-24, nan 
139.875, 78.875, 1.5050060772805935e-24, nan 
140.125, 78.875, 1.9272400536661757e-24, nan 
140.375, 78.875, 2.4947310794117467e-24, nan 
140.625, 78.875, 3.611902149157819e-24, nan 
140.875, 78.875, 2.794258991128135e-24, nan 
141.125, 78.875, 2.3852823602965338e-24, nan 
141.375, 78.875, 2.4138943132694786e-24, nan 
141.625, 78.875, 2.373246289908259e-24, nan 
141.875, 78.875, 2.4625914254715148e-24, nan 
142.125, 78.875, 2.253488865327658e-24, nan 
142.375, 78.875, 2.1632975208086814e-24, nan 
142.625, 78.875, 2.1092311529005147e-24, nan 
142.875, 78.875, 1.9013869194441063e-24, nan 
143.125, 78.875, 1.714477574129797e-24, nan 
143.375, 78.875, 1.950450333961893e-24, nan 
143.625, 78.875, 1.907981456487997e-24, nan 
143.875, 78.875, 1.716704132377771e-24, nan 
144.125, 78.875, 2.242559698885602e-24, nan 
144.375, 78.875, 2.6370791013795306e-24, nan 
144.625, 78.875, 4.063487038439791e-24, nan 
144.875, 78.875, 4.782154804657787e-24, nan 
145.125, 78.875, 4.797509050571423e-24, nan 
145.375, 78.875, 3.753252655942914e-24, nan 
145.625, 78.875, 3.1105513733951346e-24, nan 
145.875, 78.875, 3.7965002027360116e-24, nan 
146.125, 78.875, 4.272467489703833e-24, nan 
146.375, 78.875, 4.188877647043494e-24, nan 
146.625, 78.875, 3.267139848178276e-24, nan 
146.875, 78.875, 2.541905702194641e-24, nan 
147.125, 78.875, 2.0508313221691855e-24, nan 
147.375, 78.875, 1.9647021965896752e-24, nan 
147.625, 78.875, 1.6873461882682454e-24, nan 
147.875, 78.875, 1.833507805631829e-24, nan 
148.125, 78.875, 1.5644379343097004e-24, nan 
148.375, 78.875, 1.6259457404348255e-24, nan 
148.625, 78.875, 9.97618421107238e-25, nan 
148.875, 78.875, 1.2065218711392737e-24, nan 
149.125, 78.875, 8.91888083993883e-25, nan 
149.375, 78.875, 1.8319247199010048e-24, nan 
149.625, 78.875, 1.2581314035495161e-24, nan 
149.875, 78.875, 1.218315509030293e-24, nan 
150.125, 78.875, 9.617062455666094e-25, nan 
150.375, 78.875, 1.4806142787341127e-24, nan 
150.625, 78.875, 1.9979942295586543e-24, nan 
150.875, 78.875, 1.832202521050672e-24, nan 
151.125, 78.875, 2.051040941873538e-24, nan 
151.375, 78.875, 1.668556486514976e-24, nan 
151.625, 78.875, 1.784947526892898e-24, nan 
151.875, 78.875, 1.85195283877098e-24, nan 
152.125, 78.875, 1.4826655994125195e-24, nan 
152.375, 78.875, 1.738979823562267e-24, nan 
152.625, 78.875, 1.71132655145454e-24, nan 
152.875, 78.875, 4.547931064771101e-24, nan 
153.125, 78.875, 4.252063057126008e-24, nan 
153.375, 78.875, 4.313160601638532e-24, nan 
153.625, 78.875, 4.286235829239436e-24, nan 
153.875, 78.875, 6.813180753176848e-24, nan 
154.125, 78.875, 9.541562075980899e-24, nan 
154.375, 78.875, 7.933443561097912e-24, nan 
154.625, 78.875, 7.784606540375806e-24, nan 
154.875, 78.875, 3.834322555143816e-24, nan 
155.125, 78.875, 8.409611558766039e-24, nan 
155.375, 78.875, 1.3066553190128426e-23, nan 
155.625, 78.875, 1.0240284356385627e-23, nan 
155.875, 78.875, 1.2547433423663655e-23, nan 
156.125, 78.875, 6.789458811313412e-24, nan 
156.375, 78.875, 5.130633526595129e-24, nan 
156.625, 78.875, 7.129589220578298e-24, nan 
156.875, 78.875, 6.4006797439977894e-24, nan 
157.125, 78.875, 7.798426863296727e-24, nan 
157.375, 78.875, 5.7783459581868186e-24, nan 
157.625, 78.875, 4.973818305530659e-24, nan 
157.875, 78.875, 4.037482524585277e-24, nan 
158.125, 78.875, 4.2350267909195974e-24, nan 
158.375, 78.875, 3.484015768836582e-24, nan 
158.625, 78.875, 3.681604650029817e-24, nan 
158.875, 78.875, 4.129682974783572e-24, nan 
159.125, 78.875, 3.440838719321057e-24, nan 
159.375, 78.875, 3.170431263248025e-24, nan 
159.625, 78.875, 2.5890114177688576e-24, nan 
159.875, 78.875, 2.8435555911394584e-24, nan 
160.125, 78.875, 3.3747256481191824e-24, nan 
160.375, 78.875, 2.9481909780642682e-24, nan 
160.625, 78.875, 2.167585288093262e-24, nan 
160.875, 78.875, 1.1203452758687463e-24, nan 
161.125, 78.875, 2.0233102221527674e-24, nan 
161.375, 78.875, 1.2322214477962836e-24, nan 
161.625, 78.875, 1.444405441797619e-24, nan 
161.875, 78.875, 1.211930550820427e-24, nan 
162.125, 78.875, 1.2918896360731368e-24, nan 
162.375, 78.875, 1.2273051663933989e-24, nan 
162.625, 78.875, 1.8631339641230855e-24, nan 
162.875, 78.875, 2.133227599448682e-24, nan 
163.125, 78.875, 1.0343912367589646e-24, nan 
163.375, 78.875, 8.969907059458207e-25, nan 
163.625, 78.875, 1.567425566071761e-24, nan 
163.875, 78.875, 3.2464790134666682e-24, nan 
164.125, 78.875, 4.191034204431354e-24, nan 
164.375, 78.875, 4.304003861447289e-24, nan 
164.625, 78.875, 2.5679327314210733e-24, nan 
164.875, 78.875, 2.605155506364645e-24, nan 
165.125, 78.875, 1.978717860162958e-24, nan 
165.375, 78.875, 1.7810167753362542e-24, nan 
165.625, 78.875, 1.9695041558393537e-24, nan 
165.875, 78.875, 1.663980133937098e-24, nan 
166.125, 78.875, 2.774511398913475e-24, nan 
166.375, 78.875, 2.609509545125049e-24, nan 
166.625, 78.875, 1.3316686586601133e-24, nan 
166.875, 78.875, 1.7836857941284853e-24, nan 
167.125, 78.875, 1.1874401673345512e-24, nan 
167.375, 78.875, 1.4359501470826197e-24, nan 
167.625, 78.875, 2.4588462794025988e-24, nan 
167.875, 78.875, 1.2325677737501305e-24, nan 
168.125, 78.875, 1.1544891630098932e-24, nan 
168.375, 78.875, 8.4648431992933e-25, nan 
168.625, 78.875, 1.4256493911568878e-24, nan 
168.875, 78.875, 1.4594697280571971e-24, nan 
169.125, 78.875, 1.1771177808876367e-24, nan 
169.375, 78.875, 2.0080101484505164e-24, nan 
169.625, 78.875, 2.6592034668599797e-24, nan 
169.875, 78.875, 2.6935101212843683e-24, nan 
170.125, 78.875, 2.5304996618117005e-24, nan 
170.375, 78.875, 2.4597256957463284e-24, nan 
170.625, 78.875, 2.552609032167208e-24, nan 
170.875, 78.875, 2.936539793277329e-24, nan 
171.125, 78.875, 3.2212800512182272e-24, nan 
171.375, 78.875, 2.941920283144866e-24, nan 
171.625, 78.875, 2.948402214111767e-24, nan 
171.875, 78.875, 2.6081442965525665e-24, nan 
172.125, 78.875, 2.496271172051284e-24, nan 
172.375, 78.875, 2.5182763172777372e-24, nan 
172.625, 78.875, 4.298419855734457e-24, nan 
172.875, 78.875, 3.826382931901994e-24, nan 
173.125, 78.875, 4.892977971314775e-24, nan 
173.375, 78.875, 3.4026392996243165e-24, nan 
173.625, 78.875, 3.055830687780315e-24, nan 
173.875, 78.875, 4.432460819306358e-24, nan 
174.125, 78.875, 6.179797617051087e-24, nan 
174.375, 78.875, 5.179624848922263e-24, nan 
174.625, 78.875, 5.173363479117499e-24, nan 
174.875, 78.875, 5.520857398050231e-24, nan 
175.125, 78.875, 4.352585313838682e-24, nan 
175.375, 78.875, 5.142828786432985e-24, nan 
175.625, 78.875, 5.935181243338092e-24, nan 
175.875, 78.875, 9.087200151731272e-24, nan 
176.125, 78.875, 1.0255510056002112e-23, nan 
176.375, 78.875, 5.256981072339959e-24, nan 
176.625, 78.875, 4.555636370883323e-24, nan 
176.875, 78.875, 3.481132714419289e-24, nan 
177.125, 78.875, 7.797679922120339e-24, nan 
177.375, 78.875, 8.209874290358164e-24, nan 
177.625, 78.875, 3.359471944534065e-24, nan 
177.875, 78.875, 3.975104248363909e-24, nan 
178.125, 78.875, 3.0883206087462166e-24, nan 
178.375, 78.875, 3.837698917733268e-24, nan 
178.625, 78.875, 5.1450814100061356e-24, nan 
178.875, 78.875, 3.900892069908381e-24, nan 
179.125, 78.875, 4.7340601636506905e-24, nan 
179.375, 78.875, 4.303874499133021e-24, nan 
179.625, 78.875, 2.9741762438340812e-24, nan 
179.875, 78.875, 3.289220800779728e-24, nan 
-179.875, 79.125, 6.623161326754583e-24, nan 
-179.625, 79.125, 6.977880217288674e-24, nan 
-179.375, 79.125, 7.216150714909985e-24, nan 
-179.125, 79.125, 9.103737814163196e-24, nan 
-178.875, 79.125, 7.979515449089022e-24, nan 
-178.625, 79.125, 1.0035558348307068e-23, nan 
-178.375, 79.125, 8.330935552378453e-24, nan 
-178.125, 79.125, 9.41439134876764e-24, nan 
-177.875, 79.125, 1.2169744362150145e-23, nan 
-177.625, 79.125, 1.0289824426775127e-23, nan 
-177.375, 79.125, 1.2405702489881137e-23, nan 
-177.125, 79.125, 9.39175721911712e-24, nan 
-176.875, 79.125, 1.1507169585404471e-23, nan 
-176.625, 79.125, 9.611080770285536e-24, nan 
-176.375, 79.125, 7.177801356108858e-24, nan 
-176.125, 79.125, 3.537271592422108e-24, nan 
-175.875, 79.125, 5.708454494642731e-24, nan 
-175.625, 79.125, 1.0438991018647257e-23, nan 
-175.375, 79.125, 6.77654445832418e-24, nan 
-175.125, 79.125, 5.4305550437521636e-24, nan 
-174.875, 79.125, 6.3600521980668e-24, nan 
-174.625, 79.125, 6.893301423611154e-24, nan 
-174.375, 79.125, 8.747929974619885e-24, nan 
-174.125, 79.125, 6.982267029872708e-24, nan 
-173.875, 79.125, 6.4618445245038765e-24, nan 
-173.625, 79.125, 7.190638454903675e-24, nan 
-173.375, 79.125, 5.2711455826427846e-24, nan 
-173.125, 79.125, 6.158150882896483e-24, nan 
-172.875, 79.125, 6.690799736594569e-24, nan 
-172.625, 79.125, 8.254732573631069e-24, nan 
-172.375, 79.125, 6.981651799380626e-24, nan 
-172.125, 79.125, 9.486547629613038e-24, nan 
-171.875, 79.125, 7.941817936813718e-24, nan 
-171.625, 79.125, 9.689449820828263e-24, nan 
-171.375, 79.125, 9.7664586480585e-24, nan 
-171.125, 79.125, 1.0896792853247852e-23, nan 
-170.875, 79.125, 1.0172674561784848e-23, nan 
-170.625, 79.125, 1.0150781118213778e-23, nan 
-170.375, 79.125, 1.082890485093674e-23, nan 
-170.125, 79.125, 1.0997008529070405e-23, nan 
-169.875, 79.125, 1.0338536108949635e-23, nan 
-169.625, 79.125, 9.944014858954143e-24, nan 
-169.375, 79.125, 1.0889984303093117e-23, nan 
-169.125, 79.125, 1.0822785937357254e-23, nan 
-168.875, 79.125, 1.0912715076615779e-23, nan 
-168.625, 79.125, 1.0832699194740975e-23, nan 
-168.375, 79.125, 1.1342646402012983e-23, nan 
-168.125, 79.125, 1.0026485088879664e-23, nan 
-167.875, 79.125, 1.0600764738504738e-23, nan 
-167.625, 79.125, 1.013645522402632e-23, nan 
-167.375, 79.125, 1.0369127259472791e-23, nan 
-167.125, 79.125, 1.1797373123437504e-23, nan 
-166.875, 79.125, 1.0355843373887739e-23, nan 
-166.625, 79.125, 1.0213340607216603e-23, nan 
-166.375, 79.125, 1.0035285750096331e-23, nan 
-166.125, 79.125, 1.136314730252483e-23, nan 
-165.875, 79.125, 1.1497495815217111e-23, nan 
-165.625, 79.125, 1.0079562498395438e-23, nan 
-165.375, 79.125, 1.0372261558263952e-23, nan 
-165.125, 79.125, 9.999887953820067e-24, nan 
-164.875, 79.125, 1.0587117038042943e-23, nan 
-164.625, 79.125, 9.869637937685593e-24, nan 
-164.375, 79.125, 1.0740531808528396e-23, nan 
-164.125, 79.125, 9.913070779481686e-24, nan 
-163.875, 79.125, 1.0366753639402088e-23, nan 
-163.625, 79.125, 1.2502965960521897e-23, nan 
-163.375, 79.125, 1.242645201838145e-23, nan 
-163.125, 79.125, 1.3259556478976082e-23, nan 
-162.875, 79.125, 8.720019768456476e-24, nan 
-162.625, 79.125, 1.1489914057461837e-23, nan 
-162.375, 79.125, 1.1779211504821317e-23, nan 
-162.125, 79.125, 1.2998527851850521e-23, nan 
-161.875, 79.125, 1.1040305181629714e-23, nan 
-161.625, 79.125, 1.1152596338094597e-23, nan 
-161.375, 79.125, 1.1089129554602311e-23, nan 
-161.125, 79.125, 1.0695235803837628e-23, nan 
-160.875, 79.125, 1.1325794450600864e-23, nan 
-160.625, 79.125, 1.2172144294685228e-23, nan 
-160.375, 79.125, 1.0227541223406704e-23, nan 
-160.125, 79.125, 1.0491076876966708e-23, nan 
-159.875, 79.125, 8.516109616093075e-24, nan 
-159.625, 79.125, 9.695426096704659e-24, nan 
