# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-159.375, 79.125, 7.979825605852272e-24, nan 
-159.125, 79.125, 8.428553946897162e-24, nan 
-158.875, 79.125, 7.736453790361854e-24, nan 
-158.625, 79.125, 8.139280735013042e-24, nan 
-158.375, 79.125, 8.04893423102624e-24, nan 
-158.125, 79.125, 7.647156621183201e-24, nan 
-157.875, 79.125, 6.444836508188663e-24, nan 
-157.625, 79.125, 6.158544623040747e-24, nan 
-157.375, 79.125, 6.2169240867948774e-24, nan 
-157.125, 79.125, 6.420382550338788e-24, nan 
-156.875, 79.125, 6.181201973081296e-24, nan 
-156.625, 79.125, 6.27015070425559e-24, nan 
-156.375, 79.125, 8.690205872414158e-24, nan 
-156.125, 79.125, 9.064752886817366e-24, nan 
-155.875, 79.125, 9.023739716250285e-24, nan 
-155.625, 79.125, 7.700154389972705e-24, nan 
-155.375, 79.125, 5.6507945934841115e-24, nan 
-155.125, 79.125, 9.62549393109455e-24, nan 
-154.875, 79.125, 1.341186791301789e-23, nan 
-154.625, 79.125, 1.420177255374556e-23, nan 
-154.375, 79.125, 1.786351268589213e-23, nan 
-154.125, 79.125, 2.1927735334189298e-23, nan 
-153.875, 79.125, 2.834193620112948e-23, nan 
-153.625, 79.125, 2.3585727340687365e-23, nan 
-153.375, 79.125, 1.793332756565212e-23, nan 
-153.125, 79.125, 1.3104162211002004e-23, nan 
-152.875, 79.125, 1.2695914784483114e-23, nan 
-152.625, 79.125, 1.2394240898702808e-23, nan 
-152.375, 79.125, 1.1144903304435126e-23, nan 
-152.125, 79.125, 1.2860058731706496e-23, nan 
-151.875, 79.125, 1.1183365183265005e-23, nan 
-151.625, 79.125, 1.1723483555126974e-23, nan 
-151.375, 79.125, 1.118533937546584e-23, nan 
-151.125, 79.125, 1.1413781867759928e-23, nan 
-150.875, 79.125, 1.1994878160887496e-23, nan 
-150.625, 79.125, 1.2981196124627505e-23, nan 
-150.375, 79.125, 1.1028994813554076e-23, nan 
-150.125, 79.125, 1.1924629500750583e-23, nan 
-149.875, 79.125, 1.4340799579989038e-23, nan 
-149.625, 79.125, 1.2419575525615586e-23, nan 
-149.375, 79.125, 1.1760671926355433e-23, nan 
-149.125, 79.125, 1.21390120789173e-23, nan 
-148.875, 79.125, 1.560310573925394e-23, nan 
-148.625, 79.125, 1.7984170317304364e-23, nan 
-148.375, 79.125, 1.8416917102774184e-23, nan 
-148.125, 79.125, 1.9054349482363875e-23, nan 
-147.875, 79.125, 2.0890193886595214e-23, nan 
-147.625, 79.125, 1.5730587286450636e-23, nan 
-147.375, 79.125, 1.1331083695803103e-23, nan 
-147.125, 79.125, 1.6169609476353766e-23, nan 
-146.875, 79.125, 1.4809669160349555e-23, nan 
-146.625, 79.125, 1.3436733614267758e-23, nan 
-146.375, 79.125, 1.4766902543384738e-23, nan 
-146.125, 79.125, 1.1881868410699873e-23, nan 
-145.875, 79.125, 1.2279495027507659e-23, nan 
-145.625, 79.125, 1.3632749863199633e-23, nan 
-145.375, 79.125, 1.6635694015656102e-23, nan 
-145.125, 79.125, 1.4807321134673924e-23, nan 
-144.875, 79.125, 1.4388299706027442e-23, nan 
-144.625, 79.125, 1.330277041002609e-23, nan 
-144.375, 79.125, 1.6711315603166723e-23, nan 
-144.125, 79.125, 1.4448977628013198e-23, nan 
-143.875, 79.125, 1.6408875384995823e-23, nan 
-143.625, 79.125, 1.5520832632779444e-23, nan 
-143.375, 79.125, 1.548940031520316e-23, nan 
-143.125, 79.125, 1.614025770579718e-23, nan 
-142.875, 79.125, 1.6554495030139146e-23, nan 
-142.625, 79.125, 1.5420977188638555e-23, nan 
-142.375, 79.125, 1.608737253568439e-23, nan 
-142.125, 79.125, 1.6624338091688985e-23, nan 
-141.875, 79.125, 1.4041173862897703e-23, nan 
-141.625, 79.125, 1.2216437628002118e-23, nan 
-141.375, 79.125, 9.819742613083669e-24, nan 
-141.125, 79.125, 1.114210486035893e-23, nan 
-140.875, 79.125, 1.2047779479703377e-23, nan 
-140.625, 79.125, 1.3396438274837347e-23, nan 
-140.375, 79.125, 1.229246711509241e-23, nan 
-140.125, 79.125, 1.2399329946596127e-23, nan 
-139.875, 79.125, 1.4921583873323102e-23, nan 
-139.625, 79.125, 1.3628284206560792e-23, nan 
-139.375, 79.125, 1.2764413389243387e-23, nan 
-139.125, 79.125, 1.292704670296068e-23, nan 
-138.875, 79.125, 1.4124288152902375e-23, nan 
-138.625, 79.125, 1.5301107146842984e-23, nan 
-138.375, 79.125, 1.4772726309735898e-23, nan 
-138.125, 79.125, 1.5130508720650084e-23, nan 
-137.875, 79.125, 1.6732280434875186e-23, nan 
-137.625, 79.125, 2.1991279228340316e-23, nan 
-137.375, 79.125, 1.8417711651332485e-23, nan 
-137.125, 79.125, 1.6446892313313186e-23, nan 
-136.875, 79.125, 1.6256329290701297e-23, nan 
-136.625, 79.125, 1.8023274621760994e-23, nan 
-136.375, 79.125, 1.5898505662824578e-23, nan 
-136.125, 79.125, 1.558754285645971e-23, nan 
-135.875, 79.125, 1.5151479363202532e-23, nan 
-135.625, 79.125, 1.9832636041056637e-23, nan 
-135.375, 79.125, 2.1207886553173327e-23, nan 
-135.125, 79.125, 1.480544574306624e-23, nan 
-134.875, 79.125, 9.53535872445371e-24, nan 
-134.625, 79.125, 1.1522087066111897e-23, nan 
-134.375, 79.125, 1.64332398273674e-23, nan 
-134.125, 79.125, 2.1335321506247258e-23, nan 
-133.875, 79.125, 1.0457423607093019e-23, nan 
-133.625, 79.125, 9.73913026762853e-24, nan 
-133.375, 79.125, 1.5649273420713065e-23, nan 
-133.125, 79.125, 1.6481568166849804e-23, nan 
-132.875, 79.125, 1.9184163565342965e-23, nan 
-132.625, 79.125, 1.2621608520423923e-23, nan 
-132.375, 79.125, 1.4629760429975584e-23, nan 
-132.125, 79.125, 1.2671077284821668e-23, nan 
-131.875, 79.125, 9.952972483679627e-24, nan 
-131.625, 79.125, 1.2677693513859263e-23, nan 
-131.375, 79.125, 1.406391210322846e-23, nan 
-131.125, 79.125, 1.409269602687916e-23, nan 
-130.875, 79.125, 1.6263868843409157e-23, nan 
-130.625, 79.125, 1.3244494573721018e-23, nan 
-130.375, 79.125, 1.1287303695560461e-23, nan 
-130.125, 79.125, 7.710238905395531e-24, nan 
-129.875, 79.125, 1.0182158872008721e-23, nan 
-129.625, 79.125, 1.1914245280340264e-23, nan 
-129.375, 79.125, 1.8215958459688585e-23, nan 
-129.125, 79.125, 2.4730781342740808e-23, nan 
-128.875, 79.125, 3.109071505713962e-23, nan 
-128.625, 79.125, 2.4525116742230312e-23, nan 
-128.375, 79.125, 2.5695198244657614e-23, nan 
-128.125, 79.125, 2.4747154435955975e-23, nan 
-127.875, 79.125, 2.84790349260483e-23, nan 
-127.625, 79.125, 3.020337337248574e-23, nan 
-127.375, 79.125, 1.938703632330963e-23, nan 
-127.125, 79.125, 2.463602620094663e-23, nan 
-126.875, 79.125, 2.1900500068907468e-23, nan 
-126.625, 79.125, 1.7838576106204267e-23, nan 
-126.375, 79.125, 1.7544589815146153e-23, nan 
-126.125, 79.125, 2.3363007792887765e-23, nan 
-125.875, 79.125, 2.2024706526835377e-23, nan 
-125.625, 79.125, 1.7694241912525353e-23, nan 
-125.375, 79.125, 1.7723110479185982e-23, nan 
-125.125, 79.125, 1.7505221485056734e-23, nan 
-124.875, 79.125, 2.542771419539098e-23, nan 
-124.625, 79.125, 2.3022571485212115e-23, nan 
-124.375, 79.125, 1.7168542844647117e-23, nan 
-124.125, 79.125, 1.0544822686210931e-23, nan 
-123.875, 79.125, 4.516991906841638e-24, nan 
-123.625, 79.125, 1.9251129573479148e-23, nan 
-123.375, 79.125, 3.125151077562588e-23, nan 
-123.125, 79.125, 3.4189194336447525e-23, nan 
-122.875, 79.125, 3.435934629666838e-23, nan 
-122.625, 79.125, 2.5643375150657162e-23, nan 
-122.375, 79.125, 2.33488383114949e-23, nan 
-122.125, 79.125, 4.2234466667843814e-23, nan 
-121.875, 79.125, 5.378245561549415e-23, nan 
-121.625, 79.125, 5.867825615928403e-23, nan 
-121.375, 79.125, 4.8613344538721266e-23, nan 
-121.125, 79.125, 3.3317800193178803e-23, nan 
-120.875, 79.125, 2.676694695158815e-23, nan 
-120.625, 79.125, 3.0645017338076187e-23, nan 
-120.375, 79.125, 4.2237424409903384e-23, nan 
-120.125, 79.125, 3.469500752481582e-23, nan 
-119.875, 79.125, 3.894439370329714e-23, nan 
-119.625, 79.125, 3.762547583819182e-23, nan 
-119.375, 79.125, 3.1777756438453845e-23, nan 
-119.125, 79.125, 2.691801891625757e-23, nan 
-118.875, 79.125, 3.362994224344718e-23, nan 
-118.625, 79.125, 3.1075824978158326e-23, nan 
-118.375, 79.125, 3.033470572852425e-23, nan 
-118.125, 79.125, 2.517833897469828e-23, nan 
-117.875, 79.125, 2.619440682353561e-23, nan 
-117.625, 79.125, 2.0664181037971077e-23, nan 
-117.375, 79.125, 1.8670328508543794e-23, nan 
-117.125, 79.125, 1.4084652180485876e-23, nan 
-116.875, 79.125, 1.4692706300290585e-23, nan 
-116.625, 79.125, 2.3433953274684634e-23, nan 
-116.375, 79.125, 2.061144206531332e-23, nan 
-116.125, 79.125, 2.5320618806244412e-23, nan 
-115.875, 79.125, 2.2996363119128682e-23, nan 
-115.625, 79.125, 2.086062889563613e-23, nan 
-115.375, 79.125, 2.022201254379737e-23, nan 
-115.125, 79.125, 1.8320854236009117e-23, nan 
-114.875, 79.125, 1.9771923342804773e-23, nan 
-114.625, 79.125, 1.6971221853466606e-23, nan 
-114.375, 79.125, 1.8875831897475923e-23, nan 
-114.125, 79.125, 1.7829841905132115e-23, nan 
-113.875, 79.125, 2.3703448311846317e-23, nan 
-113.625, 79.125, 2.2721580438363232e-23, nan 
-113.375, 79.125, 2.0294889773262795e-23, nan 
-113.125, 79.125, 1.6228776450756413e-23, nan 
-112.875, 79.125, 1.661129096822015e-23, nan 
-112.625, 79.125, 3.3276085351560883e-23, nan 
-112.375, 79.125, 3.9023687241529023e-23, nan 
-112.125, 79.125, 3.4748586991578875e-23, nan 
-111.875, 79.125, 2.6365830974309762e-23, nan 
-111.625, 79.125, 2.682641435964599e-23, nan 
-111.375, 79.125, 4.6130555957448946e-23, nan 
-111.125, 79.125, 5.460396935013441e-23, nan 
-110.875, 79.125, 4.1630323690386823e-23, nan 
-110.625, 79.125, 2.5880079882391734e-23, nan 
-110.375, 79.125, 2.1369460107090954e-23, nan 
-110.125, 79.125, 2.205576507162909e-23, nan 
-109.875, 79.125, 3.29836793900772e-23, nan 
-109.625, 79.125, 3.834540572482566e-23, nan 
-109.375, 79.125, 3.6093690823173634e-23, nan 
-109.125, 79.125, 2.896526265735733e-23, nan 
-108.875, 79.125, 2.2272486352325015e-23, nan 
-108.625, 79.125, 2.1228150633345525e-23, nan 
-108.375, 79.125, 2.732321898030235e-23, nan 
-108.125, 79.125, 3.38055068804354e-23, nan 
-107.875, 79.125, 2.004087586122895e-23, nan 
-107.625, 79.125, 1.4643803675994985e-23, nan 
-107.375, 79.125, 1.5622983247727767e-23, nan 
-107.125, 79.125, 2.6193609031588698e-23, nan 
-106.875, 79.125, 3.127939220091918e-23, nan 
-106.625, 79.125, 2.2324218216345462e-23, nan 
-106.375, 79.125, 2.804369779744415e-23, nan 
-106.125, 79.125, 3.130512641037559e-23, nan 
-105.875, 79.125, 4.574957345256625e-23, nan 
-105.625, 79.125, 4.1702782142571337e-23, nan 
-105.375, 79.125, 3.0318819273035727e-23, nan 
-105.125, 79.125, 4.012139246768445e-23, nan 
-104.875, 79.125, 5.2745751224931976e-23, nan 
-104.625, 79.125, 4.788871123652998e-23, nan 
-104.375, 79.125, 3.9883080789260684e-23, nan 
-104.125, 79.125, 3.811492496389518e-23, nan 
-103.875, 79.125, 2.2417902507610354e-23, nan 
-103.625, 79.125, 2.896942003533077e-23, nan 
-103.375, 79.125, 1.2409003348167275e-23, nan 
-103.125, 79.125, 1.4571585032732113e-23, nan 
-102.875, 79.125, 3.11074150939832e-23, nan 
-102.625, 79.125, 1.732853615165266e-23, nan 
-102.375, 79.125, 1.5058450385472216e-23, nan 
-102.125, 79.125, 9.862913724047584e-24, nan 
-101.875, 79.125, 1.3172737076839929e-23, nan 
-101.625, 79.125, 2.041813450140993e-23, nan 
-101.375, 79.125, 3.065921397831839e-23, nan 
-101.125, 79.125, 4.084881975212477e-23, nan 
-100.875, 79.125, 4.5126849414484566e-23, nan 
-100.625, 79.125, 3.9218644546527644e-23, nan 
-100.375, 79.125, 3.225027603505753e-23, nan 
-100.125, 79.125, 2.6363330226729927e-23, nan 
-99.875, 79.125, 3.453956323847971e-23, nan 
-99.625, 79.125, 2.9990004883137897e-23, nan 
-99.375, 79.125, 4.2739686924633457e-23, nan 
-99.125, 79.125, 4.0338127566742177e-23, nan 
-98.875, 79.125, 4.641666151281679e-23, nan 
-98.625, 79.125, 5.159442573739408e-23, nan 
-98.375, 79.125, 4.725493317338177e-23, nan 
-98.125, 79.125, 7.521595800079875e-23, nan 
-97.875, 79.125, 7.777202590243918e-23, nan 
-97.625, 79.125, 6.484984216003575e-23, nan 
-97.375, 79.125, 4.875119801992216e-23, nan 
-97.125, 79.125, 4.9979953938196674e-23, nan 
-96.875, 79.125, 6.429190835825044e-23, nan 
-96.625, 79.125, 5.2638397870466e-23, nan 
-96.375, 79.125, 4.854162898594596e-23, nan 
-96.125, 79.125, 3.218647778480442e-23, nan 
-95.875, 79.125, 6.216000323722719e-23, nan 
-95.625, 79.125, 5.845864816676873e-23, nan 
-95.375, 79.125, 5.919494418788348e-23, nan 
-95.125, 79.125, 4.8429014760115526e-23, nan 
-94.875, 79.125, 4.426109365014001e-23, nan 
-94.625, 79.125, 2.87701008428083e-23, nan 
-94.375, 79.125, 2.726386795612402e-23, nan 
-94.125, 79.125, 4.915124099981371e-23, nan 
-93.875, 79.125, 4.2371925921496707e-23, nan 
-93.625, 79.125, 7.077509409234401e-23, nan 
-93.375, 79.125, 8.533769316891903e-23, nan 
-93.125, 79.125, 7.424454325025569e-23, nan 
-92.875, 79.125, 5.257759607073134e-23, nan 
-92.625, 79.125, 4.733176781971325e-23, nan 
-92.375, 79.125, 8.852381791656524e-23, nan 
-92.125, 79.125, 1.2907143256878152e-22, nan 
-91.875, 79.125, 1.1393597795347855e-22, nan 
-91.625, 79.125, 7.430258675154925e-23, nan 
-91.375, 79.125, 6.675966576458746e-23, nan 
-91.125, 79.125, 3.734612481357782e-23, nan 
-90.875, 79.125, 6.178072282829369e-23, nan 
-90.625, 79.125, 6.471498811374726e-23, nan 
-90.375, 79.125, 4.9859908218141826e-23, nan 
-90.125, 79.125, 4.090041046774925e-23, nan 
-89.875, 79.125, 5.623235703293315e-23, nan 
-89.625, 79.125, 7.268061697974335e-23, nan 
-89.375, 79.125, 1.1132532933544981e-22, nan 
-89.125, 79.125, 8.567698565965831e-23, nan 
-88.875, 79.125, 7.550156045226855e-23, nan 
-88.625, 79.125, 8.124239118171929e-23, nan 
-88.375, 79.125, 6.554549268338984e-23, nan 
-88.125, 79.125, 5.909609842970366e-23, nan 
-87.875, 79.125, 6.774652630379237e-23, nan 
-87.625, 79.125, 7.98418787242328e-23, nan 
-87.375, 79.125, 9.793552807060313e-23, nan 
-87.125, 79.125, 8.401382237021152e-23, nan 
-86.875, 79.125, 6.179386907411053e-23, nan 
-86.625, 79.125, 7.180564784342849e-23, nan 
-86.375, 79.125, 9.275975594367727e-23, nan 
-86.125, 79.125, 1.4315953728987302e-22, nan 
-85.875, 79.125, 1.3964884740886495e-22, nan 
-85.625, 79.125, 9.211325920434043e-23, nan 
-85.375, 79.125, 8.495377986390058e-23, nan 
-85.125, 79.125, 1.2761413251318772e-22, nan 
-84.875, 79.125, 1.2395012170070913e-22, nan 
-84.625, 79.125, 1.177639689910677e-22, nan 
-84.375, 79.125, 1.5173589053111833e-22, nan 
-84.125, 79.125, 1.061438887255246e-22, nan 
-83.875, 79.125, 1.2879110764334548e-22, nan 
-83.625, 79.125, 1.635568149530402e-22, nan 
-83.375, 79.125, 2.243355825375389e-22, nan 
-83.125, 79.125, 2.4133915129234324e-22, nan 
-82.875, 79.125, 2.437429093386767e-22, nan 
-82.625, 79.125, 3.019532490534829e-22, nan 
-82.375, 79.125, 2.7374219113698007e-22, nan 
-82.125, 79.125, 2.421689384255101e-22, nan 
-81.875, 79.125, 2.4731030846464485e-22, nan 
-81.625, 79.125, 2.49178146524605e-22, nan 
-81.375, 79.125, 2.821025403856118e-22, nan 
-81.125, 79.125, 2.877026671977303e-22, nan 
-80.875, 79.125, 2.0789850036856672e-22, nan 
-80.625, 79.125, 2.188144287743449e-22, nan 
-80.375, 79.125, 1.6507603702401348e-22, nan 
-80.125, 79.125, 3.6094678912042264e-22, nan 
-79.875, 79.125, 3.3581210335736835e-22, nan 
-79.625, 79.125, 3.03189723808724e-22, nan 
-79.375, 79.125, 1.6361976312683725e-22, nan 
-79.125, 79.125, 1.8737137739562028e-22, nan 
-78.875, 79.125, 4.017728393783545e-22, nan 
-78.625, 79.125, 3.8812164478046713e-22, nan 
-78.375, 79.125, 4.190992703445327e-22, nan 
-78.125, 79.125, 2.1352986912048416e-22, nan 
-77.875, 79.125, 1.7515453595999246e-22, nan 
-77.625, 79.125, 1.655901242829798e-22, nan 
-77.375, 79.125, 1.94317078572065e-22, nan 
-77.125, 79.125, 1.9674275172651158e-22, nan 
-76.875, 79.125, 9.280460915438401e-23, nan 
-76.625, 79.125, 1.5652423400131714e-22, nan 
-76.375, 79.125, 1.76539037111233e-22, nan 
-76.125, 79.125, 2.384941402139528e-22, nan 
-75.875, 79.125, 2.6879142292836534e-22, nan 
-75.625, 79.125, 2.474139723631481e-22, nan 
-75.375, 79.125, 1.4657215290800745e-22, nan 
-75.125, 79.125, 2.8142373231769664e-22, nan 
-74.875, 79.125, 2.92148442939983e-22, nan 
-74.625, 79.125, 2.5189518229038097e-22, nan 
-74.375, 79.125, 3.294110054349507e-22, nan 
-74.125, 79.125, 1.4157655824176727e-22, nan 
-73.875, 79.125, 1.6277497017340794e-22, nan 
-73.625, 79.125, 1.4973762598259627e-22, nan 
-73.375, 79.125, 3.354076806737267e-22, nan 
-73.125, 79.125, 4.2646236240267e-22, nan 
-72.875, 79.125, 2.4690234945598976e-22, nan 
-72.625, 79.125, 3.5225072869654427e-22, nan 
-72.375, 79.125, 3.9843914287854403e-22, nan 
-72.125, 79.125, 4.935147787721886e-22, nan 
-71.875, 79.125, 4.981214728275046e-22, nan 
-71.625, 79.125, 4.2326526901595317e-22, nan 
-71.375, 79.125, 3.9760740282393184e-22, nan 
-71.125, 79.125, 6.466736503629796e-22, nan 
-70.875, 79.125, 5.90896789851367e-22, nan 
-70.625, 79.125, 5.508282810799763e-22, nan 
-70.375, 79.125, 4.668023334347039e-22, nan 
-70.125, 79.125, 4.1118103667636763e-22, nan 
-69.875, 79.125, 5.77595702281944e-22, nan 
-69.625, 79.125, 3.802201282502977e-22, nan 
-69.375, 79.125, 3.9456257392320623e-22, nan 
-69.125, 79.125, 4.556651838258468e-22, nan 
-68.875, 79.125, 5.286352258844225e-22, nan 
-68.625, 79.125, 7.100520439614146e-22, nan 
-68.375, 79.125, 6.963789658152329e-22, nan 
-68.125, 79.125, 6.616874334594164e-22, nan 
-67.875, 79.125, 7.57532956600231e-22, nan 
-67.625, 79.125, 9.830559780630062e-22, nan 
-67.375, 79.125, 9.899040282587893e-22, nan 
-67.125, 79.125, 1.3674236026028766e-21, nan 
-66.875, 79.125, 1.3654171307197795e-21, nan 
-66.625, 79.125, 2.1830867932802792e-21, nan 
-66.375, 79.125, 3.3723769630070865e-21, nan 
-66.125, 79.125, 2.9339414965451884e-21, nan 
-65.875, 79.125, 2.1997013933922487e-21, nan 
-65.625, 79.125, 2.1017142306653255e-21, nan 
-65.375, 79.125, 2.3183369362627433e-21, nan 
-65.125, 79.125, 3.322875056713672e-21, nan 
-64.875, 79.125, 2.820584195321171e-21, nan 
-64.625, 79.125, 2.370200494816348e-21, nan 
-64.375, 79.125, 2.1663654875742192e-21, nan 
-64.125, 79.125, 1.817347739506033e-21, nan 
-63.875, 79.125, 1.466408110912842e-21, nan 
-63.625, 79.125, 1.7107835091354056e-21, nan 
-63.375, 79.125, 1.562072965422596e-21, nan 
-63.125, 79.125, 1.3146410828314815e-21, nan 
-62.875, 79.125, 1.0411933308676218e-21, nan 
-62.625, 79.125, 2.3118145232069658e-21, nan 
-62.375, 79.125, 2.0559684050218178e-21, nan 
-62.125, 79.125, 2.010823862421013e-21, nan 
-61.875, 79.125, 2.1134496193746204e-21, nan 
-61.625, 79.125, 2.8842921777643393e-21, nan 
-61.375, 79.125, 1.4795203062292436e-21, nan 
-61.125, 79.125, 1.6697195252323872e-21, nan 
-60.875, 79.125, 1.9664493059916683e-21, nan 
-60.625, 79.125, 4.4702886342231985e-21, nan 
-60.375, 79.125, 7.23660354458455e-21, nan 
-60.125, 79.125, 6.3359902103776e-21, nan 
-59.875, 79.125, 5.1238954271722656e-21, nan 
-59.625, 79.125, 4.002071390333208e-21, nan 
-59.375, 79.125, 4.929929131183099e-21, nan 
-59.125, 79.125, 7.249365276986438e-21, nan 
-58.875, 79.125, 9.27675211856689e-21, nan 
-58.625, 79.125, 8.127889831466463e-21, nan 
-58.375, 79.125, 5.502588510272356e-21, nan 
-58.125, 79.125, 3.958930921487407e-21, nan 
-57.875, 79.125, 2.4863446841105928e-21, nan 
-57.625, 79.125, 4.172806971090431e-21, nan 
-57.375, 79.125, 3.229840564040303e-21, nan 
-57.125, 79.125, 2.835488212851434e-21, nan 
-56.875, 79.125, 2.044092356202926e-21, nan 
-56.625, 79.125, 3.6242449884525676e-21, nan 
-56.375, 79.125, 5.014679262155727e-21, nan 
-56.125, 79.125, 4.1256121286855816e-21, nan 
-55.875, 79.125, 2.6296931432457986e-21, nan 
-55.625, 79.125, 2.3200270405790197e-21, nan 
-55.375, 79.125, 2.266979803609426e-21, nan 
-55.125, 79.125, 2.452604545654975e-21, nan 
-54.875, 79.125, 2.3033953831237254e-21, nan 
-54.625, 79.125, 4.150125006102965e-20, nan 
-54.375, 79.125, 4.129016478791005e-20, nan 
-54.125, 79.125, 4.370783206945112e-20, nan 
-53.875, 79.125, 4.4210704717936426e-20, nan 
-53.625, 79.125, 4.6736406004714534e-20, nan 
-53.375, 79.125, 4.637536305357704e-20, nan 
-53.125, 79.125, 4.7292930726125415e-20, nan 
-52.875, 79.125, 4.923149406878813e-20, nan 
-52.625, 79.125, 5.0643591916431926e-20, nan 
-52.375, 79.125, 4.434792018677995e-20, nan 
-52.125, 79.125, 2.4877066291642246e-20, nan 
-51.875, 79.125, 4.061870875286678e-20, nan 
-51.625, 79.125, 2.2299423961768584e-20, nan 
-51.375, 79.125, 4.3400092746957195e-20, nan 
-51.125, 79.125, 3.593739244410507e-20, nan 
-50.875, 79.125, 2.756730838626266e-20, nan 
-50.625, 79.125, 3.8634465236890786e-20, nan 
-50.375, 79.125, 4.133993732814009e-20, nan 
-50.125, 79.125, 4.3219705705787473e-20, nan 
-49.875, 79.125, 3.973074188174486e-20, nan 
-49.625, 79.125, 3.864127864332918e-20, nan 
-49.375, 79.125, 5.453224229995223e-20, nan 
-49.125, 79.125, 5.3717389560174763e-20, nan 
-48.875, 79.125, 4.377315706527328e-20, nan 
-48.625, 79.125, 3.6293530497329786e-20, nan 
-48.375, 79.125, 3.335465140355015e-20, nan 
-48.125, 79.125, 6.236932883916678e-20, nan 
-47.875, 79.125, 4.915625919021627e-20, nan 
-47.625, 79.125, 3.68152283995898e-20, nan 
-47.375, 79.125, 3.2697961570806166e-20, nan 
-47.125, 79.125, 1.5901050450662067e-20, nan 
-46.875, 79.125, 3.285798029591286e-20, nan 
-46.625, 79.125, 3.5470655408593076e-20, nan 
-46.375, 79.125, 4.2634418236257806e-20, nan 
-46.125, 79.125, 4.2539193440245766e-20, nan 
-45.875, 79.125, 5.253448924209186e-20, nan 
-45.625, 79.125, 4.92697163538321e-20, nan 
-45.375, 79.125, 5.224926145311089e-20, nan 
-45.125, 79.125, 5.519548744955143e-20, nan 
-44.875, 79.125, 5.682482756308261e-20, nan 
-44.625, 79.125, 5.893572123485597e-20, nan 
-44.375, 79.125, 5.662382721924772e-20, nan 
-44.125, 79.125, 5.675750871457079e-20, nan 
-43.875, 79.125, 5.457435686002648e-20, nan 
-43.625, 79.125, 5.498447716853928e-20, nan 
-43.375, 79.125, 4.45275673077957e-20, nan 
-43.125, 79.125, 4.048883825359362e-20, nan 
-42.875, 79.125, 3.324551490068289e-20, nan 
-42.625, 79.125, 2.8728153771510086e-20, nan 
-42.375, 79.125, 2.753620419327652e-20, nan 
-42.125, 79.125, 2.448915128288225e-20, nan 
-41.875, 79.125, 2.039157599827337e-20, nan 
-41.625, 79.125, 1.68213102106962e-20, nan 
-41.375, 79.125, 2.915414625420356e-20, nan 
-41.125, 79.125, 2.96190364786665e-20, nan 
-40.875, 79.125, 3.1418521079259845e-20, nan 
-40.625, 79.125, 3.370686279565776e-20, nan 
-40.375, 79.125, 6.101458576774748e-20, nan 
-40.125, 79.125, 4.644089856660586e-20, nan 
-39.875, 79.125, 8.496290917765915e-20, nan 
-39.625, 79.125, 7.874713482123253e-20, nan 
-39.375, 79.125, 7.321797706164865e-20, nan 
-39.125, 79.125, 8.44627980719328e-20, nan 
-38.875, 79.125, 7.23418348352599e-20, nan 
-38.625, 79.125, 8.20678257501341e-20, nan 
-38.375, 79.125, 1.0826161988135377e-19, nan 
-38.125, 79.125, 1.1355524681538646e-19, nan 
-37.875, 79.125, 1.4622377310677235e-19, nan 
-37.625, 79.125, 1.6878174058738794e-19, nan 
-37.375, 79.125, 1.6492501998060078e-19, nan 
-37.125, 79.125, 1.9314013918167809e-19, nan 
-36.875, 79.125, 1.7967036941327127e-19, nan 
-36.625, 79.125, 1.9982077065357982e-19, nan 
-36.375, 79.125, 2.339252853632031e-19, nan 
-36.125, 79.125, 2.4782548918107863e-19, nan 
-35.875, 79.125, 3.182184689344176e-19, nan 
-35.625, 79.125, 2.9092124282578843e-19, nan 
-35.375, 79.125, 2.4500064162177245e-19, nan 
-35.125, 79.125, 3.388393537018731e-19, nan 
-34.875, 79.125, 3.750122546287753e-19, nan 
-34.625, 79.125, 3.733750206717924e-19, nan 
-34.375, 79.125, 3.2060746211422505e-19, nan 
-34.125, 79.125, 3.3694216000904147e-19, nan 
-33.875, 79.125, 3.9455079149449073e-19, nan 
