# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-33.625, 79.125, 4.818701087508943e-19, nan 
-33.375, 79.125, 4.708402893630195e-19, nan 
-33.125, 79.125, 4.0497343815590417e-19, nan 
-32.875, 79.125, 3.759446974805603e-19, nan 
-32.625, 79.125, 4.0272223057178817e-19, nan 
-32.375, 79.125, 4.549360844938345e-19, nan 
-32.125, 79.125, 4.618072784270395e-19, nan 
-31.875, 79.125, 4.746210319787831e-19, nan 
-31.625, 79.125, 5.133257202285945e-19, nan 
-31.375, 79.125, 3.5661608877767903e-19, nan 
-31.125, 79.125, 3.2641499876849823e-19, nan 
-30.875, 79.125, 4.1266579882289233e-19, nan 
-30.625, 79.125, 6.461109197370969e-19, nan 
-30.375, 79.125, 6.491822903500248e-19, nan 
-30.125, 79.125, 7.587620743655121e-19, nan 
-29.875, 79.125, 6.592933064811232e-19, nan 
-29.625, 79.125, 1.06120864050807e-18, nan 
-29.375, 79.125, 1.0841160294867002e-18, nan 
-29.125, 79.125, 1.2138362101754627e-18, nan 
-28.875, 79.125, 1.1174053568817588e-18, nan 
-28.625, 79.125, 1.4426669689661563e-18, nan 
-28.375, 79.125, 1.3999644957914036e-18, nan 
-28.125, 79.125, 1.3457551737724463e-18, nan 
-27.875, 79.125, 1.5432680925061674e-18, nan 
-27.625, 79.125, 1.488554074425656e-18, nan 
-27.375, 79.125, 1.287217749430359e-18, nan 
-27.125, 79.125, 1.0398764874432276e-18, nan 
-26.875, 79.125, 9.757722174243842e-19, nan 
-26.625, 79.125, 1.1607869614885109e-18, nan 
-26.375, 79.125, 1.1829282604327598e-18, nan 
-26.125, 79.125, 1.1704270314462233e-18, nan 
-25.875, 79.125, 1.1551546568437764e-18, nan 
-25.625, 79.125, 1.3269072248331096e-18, nan 
-25.375, 79.125, 1.4121533640287597e-18, nan 
-25.125, 79.125, 1.0764540875100263e-18, nan 
-24.875, 79.125, 1.6464199980308016e-18, nan 
-24.625, 79.125, 1.907750138492342e-18, nan 
-24.375, 79.125, 1.5731307603503945e-18, nan 
-24.125, 79.125, 1.9412783531158497e-18, nan 
-23.875, 79.125, 1.8203411506442857e-18, nan 
-23.625, 79.125, 1.108895559184162e-18, nan 
-23.375, 79.125, 9.960110503661447e-19, nan 
-23.125, 79.125, 9.927583680106992e-19, nan 
-22.875, 79.125, 1.090139407924655e-18, nan 
-22.625, 79.125, 1.5083656590737793e-18, nan 
-22.375, 79.125, 8.776604545507373e-19, nan 
-22.125, 79.125, 9.903239715979938e-19, nan 
-21.875, 79.125, 1.0583898463085218e-18, nan 
-21.625, 79.125, 1.0830056274343534e-18, nan 
-21.375, 79.125, 9.248284423546611e-19, nan 
-21.125, 79.125, 1.74065534607784e-18, nan 
-20.875, 79.125, 8.553895507058469e-19, nan 
-20.625, 79.125, 1.757999219765731e-18, nan 
-20.375, 79.125, 1.3327156260350193e-18, nan 
-20.125, 79.125, 1.722328153896509e-18, nan 
-19.875, 79.125, 1.506684104402224e-18, nan 
-19.625, 79.125, 1.0574986205991997e-18, nan 
-19.375, 79.125, 9.20738540482312e-19, nan 
-19.125, 79.125, 7.539387093837149e-19, nan 
-18.875, 79.125, 6.658678820938025e-19, nan 
-18.625, 79.125, 5.405650954353334e-19, nan 
-18.375, 79.125, 6.793941459421113e-19, nan 
-18.125, 79.125, 6.247629110327337e-19, nan 
-17.875, 79.125, 6.289148746585549e-19, nan 
-17.625, 79.125, 5.700286805915305e-19, nan 
-17.375, 79.125, 5.603227247471819e-19, nan 
-17.125, 79.125, 4.685484892209116e-19, nan 
-16.875, 79.125, 5.39833883867473e-19, nan 
-16.625, 79.125, 3.08378585165338e-19, nan 
-16.375, 79.125, 2.8264429456071843e-19, nan 
-16.125, 79.125, 5.017206025136633e-19, nan 
-15.875, 79.125, 1.2688550240490414e-18, nan 
-15.625, 79.125, 2.382022342658826e-18, nan 
-15.375, 79.125, 2.6987780150272916e-18, nan 
-15.125, 79.125, 3.037263514715646e-18, nan 
-14.875, 79.125, 3.036356939256933e-18, nan 
-14.625, 79.125, 3.0036696883140957e-18, nan 
-14.375, 79.125, 2.7673053535931968e-18, nan 
-14.125, 79.125, 2.6902996581364396e-18, nan 
-13.875, 79.125, 2.3722819794386737e-18, nan 
-13.625, 79.125, 2.142182391022267e-18, nan 
-13.375, 79.125, 1.8957165166854e-18, nan 
-13.125, 79.125, 1.6927318926535142e-18, nan 
-12.875, 79.125, 1.5208248628751474e-18, nan 
-12.625, 79.125, 1.3325254104141105e-18, nan 
-12.375, 79.125, 1.1883972652122642e-18, nan 
-12.125, 79.125, 1.1344268607135881e-18, nan 
-11.875, 79.125, 1.0073099623249033e-18, nan 
-11.625, 79.125, 8.230707232905699e-19, nan 
-11.375, 79.125, 5.09638926229594e-19, nan 
-11.125, 79.125, 2.6679268994238236e-19, nan 
-10.875, 79.125, 6.32330767303226e-19, nan 
-10.625, 79.125, 8.262300159996034e-19, nan 
-10.375, 79.125, 7.771127514357933e-19, nan 
-10.125, 79.125, 5.034915356393719e-19, nan 
-9.875, 79.125, 1.105074611185754e-19, nan 
-9.625, 79.125, 3.581770723581314e-19, nan 
-9.375, 79.125, 5.893103980192082e-19, nan 
-9.125, 79.125, 7.464713882137154e-19, nan 
-8.875, 79.125, 1.0317481143353714e-18, nan 
-8.625, 79.125, 1.3478168858457018e-18, nan 
-8.375, 79.125, 1.2485615272774748e-18, nan 
-8.125, 79.125, 1.864060501102788e-18, nan 
-7.875, 79.125, 1.2762309533375328e-18, nan 
-7.625, 79.125, 1.5647542038364905e-18, nan 
-7.375, 79.125, 1.9638318852574373e-18, nan 
-7.125, 79.125, 1.867607029219417e-18, nan 
-6.875, 79.125, 1.229793982748564e-18, nan 
-6.625, 79.125, 1.5050306474132202e-18, nan 
-6.375, 79.125, 1.0334382267896482e-18, nan 
-6.125, 79.125, 1.3909712296930058e-18, nan 
-5.875, 79.125, 1.3512420925765128e-18, nan 
-5.625, 79.125, 8.601844284944416e-19, nan 
-5.375, 79.125, 1.188290739762361e-18, nan 
-5.125, 79.125, 8.892056964571368e-19, nan 
-4.875, 79.125, 7.435355150984129e-19, nan 
-4.625, 79.125, 7.304690708813201e-19, nan 
-4.375, 79.125, 6.688805428798888e-19, nan 
-4.125, 79.125, 7.093424659944947e-19, nan 
-3.875, 79.125, 5.335327453286782e-19, nan 
-3.625, 79.125, 5.4926521850080895e-19, nan 
-3.375, 79.125, 2.83216158590669e-19, nan 
-3.125, 79.125, 3.0449933208983356e-19, nan 
-2.875, 79.125, 2.9533911674958e-19, nan 
-2.625, 79.125, 2.6209925381985013e-19, nan 
-2.375, 79.125, 5.515981347463027e-19, nan 
-2.125, 79.125, 4.1688191373825805e-19, nan 
-1.875, 79.125, 5.167677026595183e-19, nan 
-1.625, 79.125, 4.712984162003178e-19, nan 
-1.375, 79.125, 4.148607797812959e-19, nan 
-1.125, 79.125, 5.205705683472993e-19, nan 
-0.875, 79.125, 5.068678014740686e-19, nan 
-0.625, 79.125, 3.7673738535692852e-19, nan 
-0.375, 79.125, 2.8069126529249203e-19, nan 
-0.125, 79.125, 2.5829228835964364e-19, nan 
0.125, 79.125, 3.485613288224297e-19, nan 
0.375, 79.125, 3.3247869243169257e-19, nan 
0.625, 79.125, 2.4503504542442857e-19, nan 
0.875, 79.125, 1.9370436084956668e-19, nan 
1.125, 79.125, 1.8592260965831965e-19, nan 
1.375, 79.125, 1.7559441609059675e-19, nan 
1.625, 79.125, 2.0644499973187093e-19, nan 
1.875, 79.125, 1.7234106474646383e-19, nan 
2.125, 79.125, 1.7575227823172316e-19, nan 
2.375, 79.125, 1.6696553329942715e-19, nan 
2.625, 79.125, 1.7826527518676152e-19, nan 
2.875, 79.125, 2.1604071633497988e-19, nan 
3.125, 79.125, 1.5952835675353548e-19, nan 
3.375, 79.125, 1.8975929233552754e-19, nan 
3.625, 79.125, 1.7123202277256804e-19, nan 
3.875, 79.125, 1.7719693232613643e-19, nan 
4.125, 79.125, 1.3553616426738705e-19, nan 
4.375, 79.125, 1.0962940139536806e-19, nan 
4.625, 79.125, 9.504145012300806e-20, nan 
4.875, 79.125, 1.5258807503605966e-19, nan 
5.125, 79.125, 9.481977089827901e-20, nan 
5.375, 79.125, 1.476136354395428e-19, nan 
5.625, 79.125, 8.927278310469041e-20, nan 
5.875, 79.125, 9.244023988438025e-20, nan 
6.125, 79.125, 1.2816266643277047e-19, nan 
6.375, 79.125, 4.8112756700793776e-20, nan 
6.625, 79.125, 4.800152047828943e-20, nan 
6.875, 79.125, 1.8544152639518544e-20, nan 
7.125, 79.125, 9.077341464534566e-20, nan 
7.375, 79.125, 7.25804630018099e-20, nan 
7.625, 79.125, 9.740913034158521e-20, nan 
7.875, 79.125, 1.0911745522068792e-19, nan 
8.125, 79.125, 6.985971175778643e-20, nan 
8.375, 79.125, 8.934780533346063e-20, nan 
8.625, 79.125, 4.262400863742378e-20, nan 
8.875, 79.125, 8.017956336516906e-20, nan 
9.125, 79.125, 1.0726828144359741e-19, nan 
9.375, 79.125, 8.884404030768686e-20, nan 
9.625, 79.125, 9.746955973480113e-20, nan 
9.875, 79.125, 5.784214060312339e-20, nan 
10.125, 79.125, 6.132980814226942e-20, nan 
10.375, 79.125, 6.14805619275032e-20, nan 
10.625, 79.125, 5.678139591536514e-20, nan 
10.875, 79.125, 6.706235161221343e-20, nan 
11.125, 79.125, 3.9481698271311847e-20, nan 
11.375, 79.125, 3.887788780800844e-20, nan 
11.625, 79.125, 4.9986232148286414e-20, nan 
11.875, 79.125, 5.0711577210940116e-20, nan 
12.125, 79.125, 6.988791305472556e-20, nan 
12.375, 79.125, 7.094821816312167e-20, nan 
12.625, 79.125, 7.350148814259412e-20, nan 
12.875, 79.125, 6.842545317440408e-20, nan 
13.125, 79.125, 4.2440055148002777e-20, nan 
13.375, 79.125, 6.559653684224766e-20, nan 
13.625, 79.125, 6.142170233331716e-20, nan 
13.875, 79.125, 6.642346898963059e-20, nan 
14.125, 79.125, 5.873854486863363e-20, nan 
14.375, 79.125, 4.4376826121156876e-20, nan 
14.625, 79.125, 3.3099995597582526e-20, nan 
14.875, 79.125, 2.0413305800357086e-20, nan 
15.125, 79.125, 2.125117789021515e-20, nan 
15.375, 79.125, 2.779301042842324e-20, nan 
15.625, 79.125, 1.8500850060072637e-20, nan 
15.875, 79.125, 2.3950703606866475e-20, nan 
16.125, 79.125, 2.829089032656722e-20, nan 
16.375, 79.125, 2.4885207839928997e-20, nan 
16.625, 79.125, 2.6087830184416927e-20, nan 
16.875, 79.125, 2.105784973777902e-20, nan 
17.125, 79.125, 3.151705223745266e-20, nan 
17.375, 79.125, 2.734114594460172e-20, nan 
17.625, 79.125, 1.6183873116592912e-20, nan 
17.875, 79.125, 3.5903165212467777e-20, nan 
18.125, 79.125, 3.8982634329839645e-20, nan 
18.375, 79.125, 3.863358422035446e-20, nan 
18.625, 79.125, 4.0596030843521916e-20, nan 
18.875, 79.125, 3.97588873143665e-20, nan 
19.125, 79.125, 3.378245228794194e-20, nan 
19.375, 79.125, 3.6065914672978186e-20, nan 
19.625, 79.125, 3.3418150354536494e-20, nan 
19.875, 79.125, 3.4926109378061986e-20, nan 
20.125, 79.125, 3.4378603008002474e-20, nan 
20.375, 79.125, 2.2973331356907306e-20, nan 
20.625, 79.125, 2.2291141320544695e-20, nan 
20.875, 79.125, 2.133568951293802e-20, nan 
21.125, 79.125, 2.074003016030555e-20, nan 
21.375, 79.125, 2.0588710519263686e-20, nan 
21.625, 79.125, 2.5401844183240896e-20, nan 
21.875, 79.125, 1.8084503273408757e-20, nan 
22.125, 79.125, 1.7986629566571936e-20, nan 
22.375, 79.125, 2.114826388255632e-20, nan 
22.625, 79.125, 1.9515419859732868e-20, nan 
22.875, 79.125, 1.9751545221526613e-20, nan 
23.125, 79.125, 1.8523889139784443e-20, nan 
23.375, 79.125, 1.9626466913825325e-20, nan 
23.625, 79.125, 2.238949756513036e-20, nan 
23.875, 79.125, 2.03057966969701e-20, nan 
24.125, 79.125, 1.4839893961589817e-20, nan 
24.375, 79.125, 1.3697539264022046e-20, nan 
24.625, 79.125, 1.3748477992786465e-20, nan 
24.875, 79.125, 1.1030485822229638e-20, nan 
25.125, 79.125, 1.393523360409508e-20, nan 
25.375, 79.125, 1.0787933590210811e-20, nan 
25.625, 79.125, 1.0164009872262744e-20, nan 
25.875, 79.125, 1.22593840099521e-20, nan 
26.125, 79.125, 6.898268434541579e-21, nan 
26.375, 79.125, 6.883965662874365e-21, nan 
26.625, 79.125, 5.2609822237027656e-21, nan 
26.875, 79.125, 4.978939126863329e-21, nan 
27.125, 79.125, 6.621654401102071e-21, nan 
27.375, 79.125, 6.2612942627905424e-21, nan 
27.625, 79.125, 5.102171640914806e-21, nan 
27.875, 79.125, 4.349611375781606e-21, nan 
28.125, 79.125, 3.407549939920038e-21, nan 
28.375, 79.125, 2.7386960973923725e-21, nan 
28.625, 79.125, 2.223510866138378e-21, nan 
28.875, 79.125, 1.962541359488713e-21, nan 
29.125, 79.125, 1.5492537505635804e-21, nan 
29.375, 79.125, 1.4092117269022256e-21, nan 
29.625, 79.125, 1.6321028677139102e-21, nan 
29.875, 79.125, 1.3552013699660284e-21, nan 
30.125, 79.125, 1.2940122507359874e-21, nan 
30.375, 79.125, 1.4511553902900423e-21, nan 
30.625, 79.125, 1.7355992947128198e-21, nan 
30.875, 79.125, 1.4761482336776665e-21, nan 
31.125, 79.125, 1.1888626652453348e-21, nan 
31.375, 79.125, 1.0128834107637317e-21, nan 
31.625, 79.125, 9.527240649481205e-22, nan 
31.875, 79.125, 9.22004690379472e-22, nan 
32.125, 79.125, 8.457573142687559e-22, nan 
32.375, 79.125, 6.306779879303834e-22, nan 
32.625, 79.125, 5.711684048006079e-22, nan 
32.875, 79.125, 5.213953518618357e-22, nan 
33.125, 79.125, 5.3985080328626225e-22, nan 
33.375, 79.125, 5.640573165193421e-22, nan 
33.625, 79.125, 4.718144998564466e-22, nan 
33.875, 79.125, 4.379543169424418e-22, nan 
34.125, 79.125, 3.9261797482934016e-22, nan 
34.375, 79.125, 2.7816302627579937e-22, nan 
34.625, 79.125, 2.0441491146966288e-22, nan 
34.875, 79.125, 2.3047136289486924e-22, nan 
35.125, 79.125, 2.0682868369895918e-22, nan 
35.375, 79.125, 1.6606631119688783e-22, nan 
35.625, 79.125, 1.2961464970685877e-22, nan 
35.875, 79.125, 9.058129179995481e-23, nan 
36.125, 79.125, 6.318932078237033e-23, nan 
36.375, 79.125, 8.673278497645364e-23, nan 
36.625, 79.125, 1.3808469824756903e-22, nan 
36.875, 79.125, 7.010033794577563e-23, nan 
37.125, 79.125, 1.8908763757016875e-23, nan 
37.375, 79.125, 2.190468084236678e-23, nan 
37.625, 79.125, 7.338664782843163e-23, nan 
37.875, 79.125, 9.856050612564761e-23, nan 
38.125, 79.125, 9.912211732274822e-23, nan 
38.375, 79.125, 1.8487963750469408e-22, nan 
38.625, 79.125, 1.356786011101167e-22, nan 
38.875, 79.125, 7.472291936875862e-23, nan 
39.125, 79.125, 6.817635557050448e-23, nan 
39.375, 79.125, 1.6631280563600044e-22, nan 
39.625, 79.125, 9.117886244984318e-23, nan 
39.875, 79.125, 9.130953450792547e-23, nan 
40.125, 79.125, 4.3089886670127455e-23, nan 
40.375, 79.125, 3.8309808309018005e-23, nan 
40.625, 79.125, 6.07672003523765e-23, nan 
40.875, 79.125, 9.634019445491157e-23, nan 
41.125, 79.125, 5.628104928496133e-23, nan 
41.375, 79.125, 7.621630443654941e-23, nan 
41.625, 79.125, 4.395992553823397e-23, nan 
41.875, 79.125, 5.2674583165974114e-23, nan 
42.125, 79.125, 8.294924246642282e-23, nan 
42.375, 79.125, 3.796673469596704e-23, nan 
42.625, 79.125, 6.840697583822821e-23, nan 
42.875, 79.125, 6.379849499781864e-23, nan 
43.125, 79.125, 5.794534969795445e-23, nan 
43.375, 79.125, 3.436773796406146e-23, nan 
43.625, 79.125, 2.4316237239490409e-23, nan 
43.875, 79.125, 5.350285676645452e-23, nan 
44.125, 79.125, 4.7078415947685893e-23, nan 
44.375, 79.125, 4.759373813879079e-23, nan 
44.625, 79.125, 2.763366235380478e-23, nan 
44.875, 79.125, 3.3512249014922086e-23, nan 
45.125, 79.125, 4.457367362958901e-23, nan 
45.375, 79.125, 2.968386404721094e-23, nan 
45.625, 79.125, 7.185060693996186e-23, nan 
45.875, 79.125, 5.509462795107927e-23, nan 
46.125, 79.125, 6.7713678541997e-23, nan 
46.375, 79.125, 6.152520458572649e-23, nan 
46.625, 79.125, 2.53970514487363e-23, nan 
46.875, 79.125, 3.6746345087105593e-23, nan 
47.125, 79.125, 5.074203281371042e-23, nan 
47.375, 79.125, 5.36258127206622e-23, nan 
47.625, 79.125, 5.658334216497353e-23, nan 
47.875, 79.125, 5.025434465229424e-23, nan 
48.125, 79.125, 5.655094718602887e-23, nan 
48.375, 79.125, 7.225864317926187e-23, nan 
48.625, 79.125, 9.498445738755941e-23, nan 
48.875, 79.125, 9.091551496295967e-23, nan 
49.125, 79.125, 5.856416056254403e-23, nan 
49.375, 79.125, 1.0217010930804648e-22, nan 
49.625, 79.125, 1.13636589668755e-22, nan 
49.875, 79.125, 7.540449424332749e-23, nan 
50.125, 79.125, 5.04167232972301e-23, nan 
50.375, 79.125, 2.4178068736527886e-23, nan 
50.625, 79.125, 2.4437528542002832e-23, nan 
50.875, 79.125, 1.9905677097018417e-23, nan 
51.125, 79.125, 2.067508915576735e-23, nan 
51.375, 79.125, 3.2994605669584314e-23, nan 
51.625, 79.125, 2.731073303108253e-23, nan 
51.875, 79.125, 3.306517985381421e-23, nan 
52.125, 79.125, 1.8516559102806854e-23, nan 
52.375, 79.125, 3.15225698872989e-23, nan 
52.625, 79.125, 2.858504218049889e-23, nan 
52.875, 79.125, 2.682100880575029e-23, nan 
53.125, 79.125, 2.868297539497431e-23, nan 
53.375, 79.125, 2.6042027618026102e-23, nan 
53.625, 79.125, 3.524994270783833e-23, nan 
53.875, 79.125, 4.3244561728902137e-23, nan 
54.125, 79.125, 5.414654704773867e-23, nan 
54.375, 79.125, 3.744475263106491e-23, nan 
54.625, 79.125, 3.082196595743999e-23, nan 
54.875, 79.125, 2.9361953370997937e-23, nan 
55.125, 79.125, 4.095683518648782e-23, nan 
55.375, 79.125, 6.775065398315238e-23, nan 
55.625, 79.125, 3.5331670235334187e-23, nan 
55.875, 79.125, 2.4162317413370684e-23, nan 
56.125, 79.125, 1.0278240311335142e-23, nan 
56.375, 79.125, 1.3070874088779296e-23, nan 
56.625, 79.125, 3.344386450669339e-23, nan 
56.875, 79.125, 4.552371678927507e-23, nan 
57.125, 79.125, 1.0465845775280132e-22, nan 
57.375, 79.125, 1.0288013681483414e-22, nan 
57.625, 79.125, 9.578072576353224e-23, nan 
57.875, 79.125, 8.310006901107754e-23, nan 
58.125, 79.125, 9.343077317846252e-23, nan 
58.375, 79.125, 1.5575439910540523e-22, nan 
58.625, 79.125, 2.1777524379052223e-22, nan 
58.875, 79.125, 1.658150624565607e-22, nan 
59.125, 79.125, 2.2373827249393216e-22, nan 
59.375, 79.125, 2.803571831999438e-22, nan 
59.625, 79.125, 4.663985140847706e-22, nan 
59.875, 79.125, 8.028639982240323e-22, nan 
60.125, 79.125, 3.966274662170778e-22, nan 
60.375, 79.125, 3.9836405461686365e-22, nan 
60.625, 79.125, 6.31021522277022e-22, nan 
60.875, 79.125, 8.609359511998558e-22, nan 
61.125, 79.125, 1.2393864016643375e-21, nan 
61.375, 79.125, 8.128094694426977e-22, nan 
61.625, 79.125, 3.885643896407447e-22, nan 
61.875, 79.125, 4.583420353542415e-22, nan 
62.125, 79.125, 5.769432614995317e-22, nan 
62.375, 79.125, 6.4998268636310105e-22, nan 
62.625, 79.125, 4.865931649903103e-22, nan 
62.875, 79.125, 2.2326001743125973e-22, nan 
63.125, 79.125, 1.61556876669158e-22, nan 
63.375, 79.125, 1.992865534225137e-22, nan 
63.625, 79.125, 1.6097967158878893e-22, nan 
63.875, 79.125, 1.4777592003089281e-22, nan 
64.125, 79.125, 1.012451586636784e-22, nan 
64.375, 79.125, 8.83408145697358e-23, nan 
64.625, 79.125, 6.124889341761911e-23, nan 
64.875, 79.125, 4.129692342796542e-23, nan 
65.125, 79.125, 3.493885564017414e-23, nan 
65.375, 79.125, 2.519780559308322e-23, nan 
65.625, 79.125, 1.7579671199537524e-23, nan 
65.875, 79.125, 1.1726818385824514e-23, nan 
66.125, 79.125, 1.3636354750748804e-23, nan 
66.375, 79.125, 1.7783526369091787e-23, nan 
66.625, 79.125, 2.6523820697163224e-23, nan 
66.875, 79.125, 1.8383344147147867e-23, nan 
67.125, 79.125, 1.947305099959123e-23, nan 
67.375, 79.125, 1.728866977091888e-23, nan 
67.625, 79.125, 2.1466817148232537e-23, nan 
67.875, 79.125, 1.6698007210110232e-23, nan 
68.125, 79.125, 1.5077743122279135e-23, nan 
68.375, 79.125, 1.3781898698043143e-23, nan 
68.625, 79.125, 1.502425599076848e-23, nan 
68.875, 79.125, 2.5055596102863296e-23, nan 
69.125, 79.125, 2.7640917441095634e-23, nan 
69.375, 79.125, 1.7772901873453337e-23, nan 
69.625, 79.125, 1.0922530623885788e-23, nan 
69.875, 79.125, 1.2429934311925718e-23, nan 
70.125, 79.125, 1.392591827948947e-23, nan 
70.375, 79.125, 1.0700667054680339e-23, nan 
70.625, 79.125, 9.196862793643166e-24, nan 
70.875, 79.125, 1.0953919194701851e-23, nan 
71.125, 79.125, 9.959616600912678e-24, nan 
71.375, 79.125, 1.0521771010584486e-23, nan 
71.625, 79.125, 4.47451331639221e-24, nan 
71.875, 79.125, 1.1792138425096478e-23, nan 
72.125, 79.125, 9.445098459437543e-24, nan 
72.375, 79.125, 8.729487800501828e-24, nan 
72.625, 79.125, 1.0618898556387794e-23, nan 
72.875, 79.125, 4.653774491980691e-24, nan 
73.125, 79.125, 1.0602816498729527e-23, nan 
73.375, 79.125, 2.3800088059606646e-23, nan 
73.625, 79.125, 1.5167808004484664e-23, nan 
73.875, 79.125, 1.3805701860762738e-23, nan 
74.125, 79.125, 1.581745691653857e-23, nan 
74.375, 79.125, 1.5680291853765467e-23, nan 
74.625, 79.125, 2.11362542327145e-23, nan 
74.875, 79.125, 1.746528047243593e-23, nan 
75.125, 79.125, 1.5454157118881424e-23, nan 
75.375, 79.125, 1.7330089749722055e-23, nan 
75.625, 79.125, 1.523024566040737e-23, nan 
75.875, 79.125, 1.8211990720713936e-23, nan 
76.125, 79.125, 2.4540665953394375e-23, nan 
76.375, 79.125, 2.4704481357965943e-23, nan 
76.625, 79.125, 1.7574534380311727e-23, nan 
76.875, 79.125, 1.465459404666133e-23, nan 
77.125, 79.125, 9.242209551323454e-24, nan 
77.375, 79.125, 3.9077932227994814e-24, nan 
77.625, 79.125, 4.2238518244913634e-24, nan 
77.875, 79.125, 1.1155155924717358e-23, nan 
78.125, 79.125, 4.903778994209924e-24, nan 
78.375, 79.125, 5.257638837748761e-24, nan 
78.625, 79.125, 6.4308591096330466e-24, nan 
78.875, 79.125, 8.392509865732031e-24, nan 
79.125, 79.125, 9.016012189324781e-24, nan 
79.375, 79.125, 3.0682568137557793e-24, nan 
79.625, 79.125, 4.0419983742222054e-24, nan 
79.875, 79.125, 3.43944356577087e-24, nan 
80.125, 79.125, 6.644297512961188e-24, nan 
80.375, 79.125, 8.437493754758956e-24, nan 
80.625, 79.125, 8.654058866492361e-24, nan 
80.875, 79.125, 6.246896869760872e-24, nan 
81.125, 79.125, 4.3407562049812395e-24, nan 
81.375, 79.125, 9.207147127477386e-24, nan 
81.625, 79.125, 1.2317387843769535e-23, nan 
81.875, 79.125, 6.766998999475648e-24, nan 
82.125, 79.125, 3.970785023519318e-24, nan 
82.375, 79.125, 3.711743741335036e-24, nan 
82.625, 79.125, 4.4341372529105496e-24, nan 
82.875, 79.125, 3.4180316259549494e-24, nan 
83.125, 79.125, 1.5175970367524263e-24, nan 
83.375, 79.125, 3.656496317374006e-24, nan 
83.625, 79.125, 4.2729070010539456e-24, nan 
83.875, 79.125, 4.612237012289932e-24, nan 
84.125, 79.125, 4.9407952385576994e-24, nan 
84.375, 79.125, 4.327855348531284e-24, nan 
84.625, 79.125, 5.856769785280542e-24, nan 
84.875, 79.125, 9.07884264373293e-24, nan 
85.125, 79.125, 4.480293663012619e-24, nan 
85.375, 79.125, 4.770114036168584e-24, nan 
85.625, 79.125, 3.3737142745844954e-24, nan 
85.875, 79.125, 5.306012810525356e-24, nan 
86.125, 79.125, 6.905686839418152e-24, nan 
86.375, 79.125, 3.6514113777825915e-24, nan 
86.625, 79.125, 2.5874157592752736e-24, nan 
86.875, 79.125, 1.704476714546271e-24, nan 
87.125, 79.125, 3.064602678200862e-24, nan 
87.375, 79.125, 3.590541038681735e-24, nan 
87.625, 79.125, 2.6279086805206546e-24, nan 
87.875, 79.125, 2.8878682097685848e-24, nan 
88.125, 79.125, 2.2568238818742637e-24, nan 
88.375, 79.125, 3.177266336816951e-24, nan 
88.625, 79.125, 3.6647329773605435e-24, nan 
88.875, 79.125, 4.538060679902746e-24, nan 
89.125, 79.125, 5.03914330507376e-24, nan 
89.375, 79.125, 5.061410827534915e-24, nan 
89.625, 79.125, 5.6573637579613385e-24, nan 
89.875, 79.125, 4.593400696950658e-24, nan 
90.125, 79.125, 5.3577285197068476e-24, nan 
90.375, 79.125, 4.8547285914707375e-24, nan 
90.625, 79.125, 4.834020368059804e-24, nan 
90.875, 79.125, 5.844526294339921e-24, nan 
91.125, 79.125, 4.702815270459931e-24, nan 
91.375, 79.125, 6.452736714645293e-24, nan 
91.625, 79.125, 7.129048379498486e-24, nan 
91.875, 79.125, 7.37130716881792e-24, nan 
92.125, 79.125, 5.8733926787041156e-24, nan 
92.375, 79.125, 4.6855165994747956e-24, nan 
92.625, 79.125, 6.753989192871993e-24, nan 
92.875, 79.125, 1.0672751656199061e-23, nan 
93.125, 79.125, 9.165400046094694e-24, nan 
93.375, 79.125, 5.5194607161558956e-24, nan 
93.625, 79.125, 4.3020295642553125e-24, nan 
93.875, 79.125, 5.418953142868176e-24, nan 
94.125, 79.125, 6.62285008157688e-24, nan 
94.375, 79.125, 7.923888451272743e-24, nan 
94.625, 79.125, 6.841811851795731e-24, nan 
94.875, 79.125, 5.837574957369766e-24, nan 
95.125, 79.125, 4.925510607577321e-24, nan 
95.375, 79.125, 4.348145156851293e-24, nan 
95.625, 79.125, 4.614312746539355e-24, nan 
95.875, 79.125, 5.053709588652733e-24, nan 
