# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
96.125, 79.125, 4.523005388355244e-24, nan 
96.375, 79.125, 4.377371694967202e-24, nan 
96.625, 79.125, 4.1467364704910925e-24, nan 
96.875, 79.125, 3.900490054315913e-24, nan 
97.125, 79.125, 3.5331308965170674e-24, nan 
97.375, 79.125, 2.2526936150510917e-24, nan 
97.625, 79.125, 2.0351359530012794e-24, nan 
97.875, 79.125, 2.9355373458412656e-24, nan 
98.125, 79.125, 3.1033158314528307e-24, nan 
98.375, 79.125, 3.3418838489894694e-24, nan 
98.625, 79.125, 3.8259231868423125e-24, nan 
98.875, 79.125, 3.572603995644869e-24, nan 
99.125, 79.125, 3.0080067665398734e-24, nan 
99.375, 79.125, 2.5816306250898337e-24, nan 
99.625, 79.125, 2.6122709369046333e-24, nan 
99.875, 79.125, 3.1268244077771628e-24, nan 
100.125, 79.125, 3.829583875358506e-24, nan 
100.375, 79.125, 2.4836813979525085e-24, nan 
100.625, 79.125, 1.2589218593633368e-24, nan 
100.875, 79.125, 1.5480328489041128e-24, nan 
101.125, 79.125, 1.3772028054056204e-24, nan 
101.375, 79.125, 2.1234281754693364e-24, nan 
101.625, 79.125, 2.1799896526948977e-24, nan 
101.875, 79.125, 1.3036464331125508e-24, nan 
102.125, 79.125, 1.609070343656087e-24, nan 
102.375, 79.125, 1.941951051599269e-24, nan 
102.625, 79.125, 3.4315319468926396e-24, nan 
102.875, 79.125, 5.0113930815986836e-24, nan 
103.125, 79.125, 4.1741236186561156e-24, nan 
103.375, 79.125, 6.873505315821461e-24, nan 
103.625, 79.125, 6.522010018696717e-24, nan 
103.875, 79.125, 4.715253647271592e-24, nan 
104.125, 79.125, 4.2252151405518766e-24, nan 
104.375, 79.125, 4.403763074864477e-24, nan 
104.625, 79.125, 4.187213058938001e-24, nan 
104.875, 79.125, 6.2259386291481745e-24, nan 
105.125, 79.125, 5.3252165691630204e-24, nan 
105.375, 79.125, 5.226758643481049e-24, nan 
105.625, 79.125, 6.294001696136277e-24, nan 
105.875, 79.125, 1.9205600449095205e-24, nan 
106.125, 79.125, 2.1620268872240368e-24, nan 
106.375, 79.125, 3.124208942891518e-24, nan 
106.625, 79.125, 5.525654112105032e-24, nan 
106.875, 79.125, 7.144408507291131e-24, nan 
107.125, 79.125, 3.584282124324288e-24, nan 
107.375, 79.125, 3.8514802302366014e-24, nan 
107.625, 79.125, 5.687611908946722e-24, nan 
107.875, 79.125, 5.7723679851813664e-24, nan 
108.125, 79.125, 5.613695415394016e-24, nan 
108.375, 79.125, 3.715683849825006e-24, nan 
108.625, 79.125, 2.775025351131362e-24, nan 
108.875, 79.125, 3.1848943188809685e-24, nan 
109.125, 79.125, 4.430788858840834e-24, nan 
109.375, 79.125, 6.720525730414525e-24, nan 
109.625, 79.125, 1.0502344019337047e-23, nan 
109.875, 79.125, 1.1139460253482915e-23, nan 
110.125, 79.125, 9.215778971230574e-24, nan 
110.375, 79.125, 6.751560818498135e-24, nan 
110.625, 79.125, 8.462481311620851e-24, nan 
110.875, 79.125, 1.3314631730158217e-23, nan 
111.125, 79.125, 1.4146195635994268e-23, nan 
111.375, 79.125, 1.1854714698225857e-23, nan 
111.625, 79.125, 5.612210678431917e-24, nan 
111.875, 79.125, 3.590087399495484e-24, nan 
112.125, 79.125, 5.087535052112124e-24, nan 
112.375, 79.125, 5.68761462676922e-24, nan 
112.625, 79.125, 5.333249096793281e-24, nan 
112.875, 79.125, 3.5849815731903555e-24, nan 
113.125, 79.125, 4.207521482282881e-24, nan 
113.375, 79.125, 4.496269871427678e-24, nan 
113.625, 79.125, 4.002799038955336e-24, nan 
113.875, 79.125, 3.2052071332139078e-24, nan 
114.125, 79.125, 3.366573602267722e-24, nan 
114.375, 79.125, 4.4121343325039154e-24, nan 
114.625, 79.125, 6.332516328941417e-24, nan 
114.875, 79.125, 5.57734183907916e-24, nan 
115.125, 79.125, 3.0338367620774383e-24, nan 
115.375, 79.125, 2.7507606359514288e-24, nan 
115.625, 79.125, 3.2611859870892667e-24, nan 
115.875, 79.125, 3.849822313418234e-24, nan 
116.125, 79.125, 3.975038390968045e-24, nan 
116.375, 79.125, 2.088237116449641e-24, nan 
116.625, 79.125, 2.1653612408819145e-24, nan 
116.875, 79.125, 3.022595516694534e-24, nan 
117.125, 79.125, 5.664569213361227e-24, nan 
117.375, 79.125, 5.583599847514735e-24, nan 
117.625, 79.125, 5.9975425522312354e-24, nan 
117.875, 79.125, 6.224123393641003e-24, nan 
118.125, 79.125, 5.6046359534357605e-24, nan 
118.375, 79.125, 5.776681261071418e-24, nan 
118.625, 79.125, 4.974786527161261e-24, nan 
118.875, 79.125, 4.787933478884408e-24, nan 
119.125, 79.125, 4.273706738306213e-24, nan 
119.375, 79.125, 4.060656121746438e-24, nan 
119.625, 79.125, 3.496970310680867e-24, nan 
119.875, 79.125, 2.9986143540939132e-24, nan 
120.125, 79.125, 3.582004321714748e-24, nan 
120.375, 79.125, 3.69206765578567e-24, nan 
120.625, 79.125, 2.290478723825561e-24, nan 
120.875, 79.125, 1.6689298001979795e-24, nan 
121.125, 79.125, 1.9540721429255665e-24, nan 
121.375, 79.125, 2.990573701233962e-24, nan 
121.625, 79.125, 3.1680075777065707e-24, nan 
121.875, 79.125, 3.659342299809275e-24, nan 
122.125, 79.125, 5.295581093764342e-24, nan 
122.375, 79.125, 7.376551449871841e-24, nan 
122.625, 79.125, 6.710769890663379e-24, nan 
122.875, 79.125, 6.265929601694696e-24, nan 
123.125, 79.125, 5.8297330718830405e-24, nan 
123.375, 79.125, 6.3618536708972704e-24, nan 
123.625, 79.125, 6.82237592233055e-24, nan 
123.875, 79.125, 7.153783912482987e-24, nan 
124.125, 79.125, 6.4034831282828496e-24, nan 
124.375, 79.125, 5.775020777733677e-24, nan 
124.625, 79.125, 5.6504783242600696e-24, nan 
124.875, 79.125, 5.868766295468421e-24, nan 
125.125, 79.125, 5.873440713006861e-24, nan 
125.375, 79.125, 5.86464944411034e-24, nan 
125.625, 79.125, 5.297524274449596e-24, nan 
125.875, 79.125, 4.589161277092374e-24, nan 
126.125, 79.125, 6.1895424526050845e-24, nan 
126.375, 79.125, 4.686102593478175e-24, nan 
126.625, 79.125, 5.180580687788629e-24, nan 
126.875, 79.125, 5.0679620037965135e-24, nan 
127.125, 79.125, 3.541063699839203e-24, nan 
127.375, 79.125, 4.7765760206645954e-24, nan 
127.625, 79.125, 6.526580551302318e-24, nan 
127.875, 79.125, 5.928195981130844e-24, nan 
128.125, 79.125, 5.47459948726362e-24, nan 
128.375, 79.125, 5.8331057085477854e-24, nan 
128.625, 79.125, 6.533053488938138e-24, nan 
128.875, 79.125, 7.458010638961738e-24, nan 
129.125, 79.125, 8.347755892846303e-24, nan 
129.375, 79.125, 8.569949012733344e-24, nan 
129.625, 79.125, 1.2646830657381829e-23, nan 
129.875, 79.125, 1.3753113407086522e-23, nan 
130.125, 79.125, 1.1149572149942719e-23, nan 
130.375, 79.125, 9.151132101726156e-24, nan 
130.625, 79.125, 6.809088409866264e-24, nan 
130.875, 79.125, 8.556669971661596e-24, nan 
131.125, 79.125, 1.0347905258895079e-23, nan 
131.375, 79.125, 8.666456672962876e-24, nan 
131.625, 79.125, 6.684346393977795e-24, nan 
131.875, 79.125, 4.1946816670801825e-24, nan 
132.125, 79.125, 2.5112576519034246e-24, nan 
132.375, 79.125, 2.3866009417284843e-24, nan 
132.625, 79.125, 2.9820967935768154e-24, nan 
132.875, 79.125, 2.4620593460861548e-24, nan 
133.125, 79.125, 3.709049874254124e-24, nan 
133.375, 79.125, 2.9142725720351398e-24, nan 
133.625, 79.125, 2.7590128202120874e-24, nan 
133.875, 79.125, 4.880946306055867e-24, nan 
134.125, 79.125, 5.4761358480196506e-24, nan 
134.375, 79.125, 4.463226654137001e-24, nan 
134.625, 79.125, 3.348388693989958e-24, nan 
134.875, 79.125, 3.441599341324836e-24, nan 
135.125, 79.125, 2.3205286367148872e-24, nan 
135.375, 79.125, 2.5273673151183673e-24, nan 
135.625, 79.125, 2.490681202120391e-24, nan 
135.875, 79.125, 2.698461789443965e-24, nan 
136.125, 79.125, 2.3798553218548253e-24, nan 
136.375, 79.125, 2.0722403977353586e-24, nan 
136.625, 79.125, 1.7253979891332516e-24, nan 
136.875, 79.125, 1.3121136597296514e-24, nan 
137.125, 79.125, 6.806412436616771e-25, nan 
137.375, 79.125, 1.3419901950654082e-24, nan 
137.625, 79.125, 1.2728276745612447e-24, nan 
137.875, 79.125, 1.1873827511864779e-24, nan 
138.125, 79.125, 1.5151118021006724e-24, nan 
138.375, 79.125, 1.5111043510919146e-24, nan 
138.625, 79.125, 1.0024444184318398e-24, nan 
138.875, 79.125, 1.3312941457522608e-24, nan 
139.125, 79.125, 1.6273048276855028e-24, nan 
139.375, 79.125, 1.6970771830219534e-24, nan 
139.625, 79.125, 1.9114159789102552e-24, nan 
139.875, 79.125, 2.076872801869689e-24, nan 
140.125, 79.125, 2.9143307177345376e-24, nan 
140.375, 79.125, 2.4443719164104757e-24, nan 
140.625, 79.125, 2.398347938778917e-24, nan 
140.875, 79.125, 2.4485603931350403e-24, nan 
141.125, 79.125, 2.4346822116118243e-24, nan 
141.375, 79.125, 2.4698724108246547e-24, nan 
141.625, 79.125, 2.134526699355158e-24, nan 
141.875, 79.125, 2.6301985913393385e-24, nan 
142.125, 79.125, 2.5845023758766627e-24, nan 
142.375, 79.125, 2.8280061772307244e-24, nan 
142.625, 79.125, 3.0063808024670493e-24, nan 
142.875, 79.125, 2.7344800479897753e-24, nan 
143.125, 79.125, 2.435243082121172e-24, nan 
143.375, 79.125, 2.4400252672329034e-24, nan 
143.625, 79.125, 2.3786105036642182e-24, nan 
143.875, 79.125, 2.4978845384000928e-24, nan 
144.125, 79.125, 2.9834821734929078e-24, nan 
144.375, 79.125, 3.489263632954892e-24, nan 
144.625, 79.125, 4.014774731818079e-24, nan 
144.875, 79.125, 4.196129938582691e-24, nan 
145.125, 79.125, 4.0047246721832105e-24, nan 
145.375, 79.125, 3.490942936241205e-24, nan 
145.625, 79.125, 3.5937237874972385e-24, nan 
145.875, 79.125, 3.673994571420375e-24, nan 
146.125, 79.125, 3.972930726044086e-24, nan 
146.375, 79.125, 3.696098860890938e-24, nan 
146.625, 79.125, 3.325922990132348e-24, nan 
146.875, 79.125, 2.8349345650127708e-24, nan 
147.125, 79.125, 2.499343881297913e-24, nan 
147.375, 79.125, 2.3416934811722877e-24, nan 
147.625, 79.125, 1.721264252320892e-24, nan 
147.875, 79.125, 1.042812282068507e-24, nan 
148.125, 79.125, 1.702769941132572e-24, nan 
148.375, 79.125, 1.9451150675259094e-24, nan 
148.625, 79.125, 8.465248134207544e-25, nan 
148.875, 79.125, 1.2459413263737556e-24, nan 
149.125, 79.125, 1.831752547806369e-24, nan 
149.375, 79.125, 2.316805818168385e-24, nan 
149.625, 79.125, 1.3243846073216227e-24, nan 
149.875, 79.125, 1.751704022113206e-24, nan 
150.125, 79.125, 7.627010019771711e-25, nan 
150.375, 79.125, 1.793822664130657e-24, nan 
150.625, 79.125, 2.0890139644268558e-24, nan 
150.875, 79.125, 2.019887610996076e-24, nan 
151.125, 79.125, 2.4977436616708664e-24, nan 
151.375, 79.125, 6.643980497425291e-25, nan 
151.625, 79.125, 3.0861076987426296e-24, nan 
151.875, 79.125, 3.372647207333694e-24, nan 
152.125, 79.125, 5.0552731178161574e-24, nan 
152.375, 79.125, 5.010116511296114e-24, nan 
152.625, 79.125, 1.6563191685452684e-24, nan 
152.875, 79.125, 4.925595194819414e-24, nan 
153.125, 79.125, 4.174883978768351e-24, nan 
153.375, 79.125, 5.892279624553456e-24, nan 
153.625, 79.125, 5.3457235551921726e-24, nan 
153.875, 79.125, 3.180270946545133e-24, nan 
154.125, 79.125, 3.933111348522275e-24, nan 
154.375, 79.125, 3.36044694023126e-24, nan 
154.625, 79.125, 3.31753531388822e-24, nan 
154.875, 79.125, 8.093296898003799e-25, nan 
155.125, 79.125, 2.499796393980763e-24, nan 
155.375, 79.125, 4.398291580901342e-24, nan 
155.625, 79.125, 3.2889888683117068e-24, nan 
155.875, 79.125, 4.224072936918869e-24, nan 
156.125, 79.125, 3.435770705626203e-24, nan 
156.375, 79.125, 3.8646588248409706e-24, nan 
156.625, 79.125, 4.154255101765566e-24, nan 
156.875, 79.125, 5.108688575289899e-24, nan 
157.125, 79.125, 4.946743089637628e-24, nan 
157.375, 79.125, 4.701071669523673e-24, nan 
157.625, 79.125, 4.658533778851376e-24, nan 
157.875, 79.125, 4.889549620698422e-24, nan 
158.125, 79.125, 5.02988478180894e-24, nan 
158.375, 79.125, 4.515058097949374e-24, nan 
158.625, 79.125, 3.691058728339271e-24, nan 
158.875, 79.125, 3.2499576682727576e-24, nan 
159.125, 79.125, 3.650710736664185e-24, nan 
159.375, 79.125, 4.435554962989949e-24, nan 
159.625, 79.125, 4.3008286867481224e-24, nan 
159.875, 79.125, 2.6937533381416492e-24, nan 
160.125, 79.125, 3.2663426999375425e-24, nan 
160.375, 79.125, 3.7496276122572826e-24, nan 
160.625, 79.125, 2.9023195932332804e-24, nan 
160.875, 79.125, 2.3927042806556646e-24, nan 
161.125, 79.125, 2.7033527834864522e-24, nan 
161.375, 79.125, 3.136812417755474e-24, nan 
161.625, 79.125, 2.7334979000703684e-24, nan 
161.875, 79.125, 2.112798052687783e-24, nan 
162.125, 79.125, 2.4719067899426603e-24, nan 
162.375, 79.125, 1.7229552715528832e-24, nan 
162.625, 79.125, 2.0341136349591276e-24, nan 
162.875, 79.125, 3.7747762707650074e-24, nan 
163.125, 79.125, 4.4755028743403324e-24, nan 
163.375, 79.125, 3.2003410079402766e-24, nan 
163.625, 79.125, 6.936046707763383e-25, nan 
163.875, 79.125, 3.1049259479025373e-24, nan 
164.125, 79.125, 7.349253684978891e-24, nan 
164.375, 79.125, 8.302435356429795e-24, nan 
164.625, 79.125, 4.3032681110798036e-24, nan 
164.875, 79.125, 1.6357180827436816e-24, nan 
165.125, 79.125, 2.647074042923475e-24, nan 
165.375, 79.125, 5.018557286518191e-24, nan 
165.625, 79.125, 5.726246251296904e-24, nan 
165.875, 79.125, 3.408866033718981e-24, nan 
166.125, 79.125, 2.1735990104138046e-24, nan 
166.375, 79.125, 1.5223153555553412e-24, nan 
166.625, 79.125, 1.6776017153807878e-24, nan 
166.875, 79.125, 2.913680360888756e-24, nan 
167.125, 79.125, 2.01157082842721e-24, nan 
167.375, 79.125, 1.3279862705479296e-24, nan 
167.625, 79.125, 1.3655361610872562e-24, nan 
167.875, 79.125, 1.2759784046582751e-24, nan 
168.125, 79.125, 1.4098990908030237e-24, nan 
168.375, 79.125, 1.1633625192541854e-24, nan 
168.625, 79.125, 1.1239324105313726e-24, nan 
168.875, 79.125, 1.4770210516310291e-24, nan 
169.125, 79.125, 1.6305714695071826e-24, nan 
169.375, 79.125, 2.0766311848973874e-24, nan 
169.625, 79.125, 1.9662314702112857e-24, nan 
169.875, 79.125, 1.7185575217909845e-24, nan 
170.125, 79.125, 2.1957492785792294e-24, nan 
170.375, 79.125, 2.339896271146645e-24, nan 
170.625, 79.125, 2.527996296597091e-24, nan 
170.875, 79.125, 2.6338347539376912e-24, nan 
171.125, 79.125, 2.6632928418530423e-24, nan 
171.375, 79.125, 3.1202132805413114e-24, nan 
171.625, 79.125, 3.384076662355612e-24, nan 
171.875, 79.125, 2.603623544382617e-24, nan 
172.125, 79.125, 2.4779238460619393e-24, nan 
172.375, 79.125, 3.217172837941456e-24, nan 
172.625, 79.125, 4.4440504610154196e-24, nan 
172.875, 79.125, 5.1241995052167435e-24, nan 
173.125, 79.125, 5.298664774874206e-24, nan 
173.375, 79.125, 4.514575586903619e-24, nan 
173.625, 79.125, 4.150970338525486e-24, nan 
173.875, 79.125, 4.6177605363191255e-24, nan 
174.125, 79.125, 5.696698944282224e-24, nan 
174.375, 79.125, 5.467749653163575e-24, nan 
174.625, 79.125, 4.8235364502968235e-24, nan 
174.875, 79.125, 4.22388046350487e-24, nan 
175.125, 79.125, 5.2899938105905736e-24, nan 
175.375, 79.125, 6.459898289007043e-24, nan 
175.625, 79.125, 5.941096192333738e-24, nan 
175.875, 79.125, 6.19702358033469e-24, nan 
176.125, 79.125, 6.181845494765892e-24, nan 
176.375, 79.125, 5.420094554724456e-24, nan 
176.625, 79.125, 6.066362663794159e-24, nan 
176.875, 79.125, 4.508794147416084e-24, nan 
177.125, 79.125, 5.174241239663829e-24, nan 
177.375, 79.125, 4.14630165486994e-24, nan 
177.625, 79.125, 5.405250275142453e-24, nan 
177.875, 79.125, 5.224457548169202e-24, nan 
178.125, 79.125, 5.2334121972844625e-24, nan 
178.375, 79.125, 5.5647718878304886e-24, nan 
178.625, 79.125, 6.592230714497727e-24, nan 
178.875, 79.125, 6.418600489778235e-24, nan 
179.125, 79.125, 7.260397412239106e-24, nan 
179.375, 79.125, 6.209091460049262e-24, nan 
179.625, 79.125, 7.404245350116365e-24, nan 
179.875, 79.125, 6.070374993080424e-24, nan 
-179.875, 79.375, 7.891862665202825e-24, nan 
-179.625, 79.375, 8.472763010704585e-24, nan 
-179.375, 79.375, 8.890935186680995e-24, nan 
-179.125, 79.375, 1.0039765982205297e-23, nan 
-178.875, 79.375, 8.783183601243063e-24, nan 
-178.625, 79.375, 9.122773621896463e-24, nan 
-178.375, 79.375, 1.0384529455458588e-23, nan 
-178.125, 79.375, 1.1455558388786158e-23, nan 
-177.875, 79.375, 9.173465430571775e-24, nan 
-177.625, 79.375, 7.789213340387056e-24, nan 
-177.375, 79.375, 7.620266307243607e-24, nan 
-177.125, 79.375, 8.345724722584369e-24, nan 
-176.875, 79.375, 8.703303892611723e-24, nan 
-176.625, 79.375, 5.56891963237788e-24, nan 
-176.375, 79.375, 8.802090609297808e-24, nan 
-176.125, 79.375, 9.101876245622774e-24, nan 
-175.875, 79.375, 6.583832042181232e-24, nan 
-175.625, 79.375, 6.809338947517464e-24, nan 
-175.375, 79.375, 9.375475681436642e-24, nan 
-175.125, 79.375, 7.700408497381064e-24, nan 
-174.875, 79.375, 9.353865462911274e-24, nan 
-174.625, 79.375, 9.192037087715126e-24, nan 
-174.375, 79.375, 8.208226194227675e-24, nan 
-174.125, 79.375, 9.193137315978337e-24, nan 
-173.875, 79.375, 9.322949491037948e-24, nan 
-173.625, 79.375, 9.898177751767016e-24, nan 
-173.375, 79.375, 9.029658134043647e-24, nan 
-173.125, 79.375, 8.731959961441879e-24, nan 
-172.875, 79.375, 9.330704197858317e-24, nan 
-172.625, 79.375, 9.718812860127176e-24, nan 
-172.375, 79.375, 1.0019756997178365e-23, nan 
-172.125, 79.375, 1.0930462624590827e-23, nan 
-171.875, 79.375, 1.0447370309059977e-23, nan 
-171.625, 79.375, 1.1543542379065791e-23, nan 
-171.375, 79.375, 1.0184971815960477e-23, nan 
-171.125, 79.375, 1.100990805837603e-23, nan 
-170.875, 79.375, 1.0529666523126807e-23, nan 
-170.625, 79.375, 1.1618549035388962e-23, nan 
-170.375, 79.375, 1.1076383676612752e-23, nan 
-170.125, 79.375, 1.2124216495738825e-23, nan 
-169.875, 79.375, 1.057146894474337e-23, nan 
-169.625, 79.375, 1.111814734738235e-23, nan 
-169.375, 79.375, 1.1342231731859404e-23, nan 
-169.125, 79.375, 1.0991517658618545e-23, nan 
-168.875, 79.375, 1.0872903896607769e-23, nan 
-168.625, 79.375, 1.1418374217047794e-23, nan 
-168.375, 79.375, 1.2151109280437544e-23, nan 
-168.125, 79.375, 1.0348427520146229e-23, nan 
-167.875, 79.375, 1.1318812415943745e-23, nan 
-167.625, 79.375, 1.0368956932703212e-23, nan 
-167.375, 79.375, 1.1399318430091806e-23, nan 
-167.125, 79.375, 1.2509638791373049e-23, nan 
-166.875, 79.375, 1.1133916030439945e-23, nan 
-166.625, 79.375, 8.942995905482472e-24, nan 
-166.375, 79.375, 1.1590483863711467e-23, nan 
-166.125, 79.375, 1.162177341789683e-23, nan 
-165.875, 79.375, 1.077529830907681e-23, nan 
-165.625, 79.375, 8.473170509750524e-24, nan 
-165.375, 79.375, 1.1066949004635826e-23, nan 
-165.125, 79.375, 1.0149125880697928e-23, nan 
-164.875, 79.375, 1.0845066209664048e-23, nan 
-164.625, 79.375, 7.651678498670573e-24, nan 
-164.375, 79.375, 1.0455143946770089e-23, nan 
-164.125, 79.375, 1.0220785960406332e-23, nan 
-163.875, 79.375, 9.962849092114826e-24, nan 
-163.625, 79.375, 8.617777184841114e-24, nan 
-163.375, 79.375, 7.535441838106706e-24, nan 
-163.125, 79.375, 8.251073917560727e-24, nan 
-162.875, 79.375, 9.209798832868396e-24, nan 
-162.625, 79.375, 6.780944757555329e-24, nan 
-162.375, 79.375, 5.771768220927709e-24, nan 
-162.125, 79.375, 5.2751673590780825e-24, nan 
-161.875, 79.375, 5.481275737453584e-24, nan 
-161.625, 79.375, 6.97540865036836e-24, nan 
-161.375, 79.375, 7.063730639135167e-24, nan 
-161.125, 79.375, 9.194703116560124e-24, nan 
-160.875, 79.375, 8.938180338905087e-24, nan 
-160.625, 79.375, 1.0725686755294841e-23, nan 
-160.375, 79.375, 8.986370268851716e-24, nan 
-160.125, 79.375, 9.997167099381921e-24, nan 
-159.875, 79.375, 9.684139498262339e-24, nan 
-159.625, 79.375, 1.0476641295795823e-23, nan 
-159.375, 79.375, 1.0108387715860831e-23, nan 
-159.125, 79.375, 9.334308818525531e-24, nan 
-158.875, 79.375, 8.879192398248091e-24, nan 
-158.625, 79.375, 8.688750727500098e-24, nan 
-158.375, 79.375, 9.366584448203157e-24, nan 
-158.125, 79.375, 9.001461133220526e-24, nan 
-157.875, 79.375, 8.742477192550736e-24, nan 
-157.625, 79.375, 8.378423598495329e-24, nan 
-157.375, 79.375, 8.436259283248295e-24, nan 
-157.125, 79.375, 7.4229938513881e-24, nan 
-156.875, 79.375, 9.178515239832745e-24, nan 
-156.625, 79.375, 9.683029753134128e-24, nan 
-156.375, 79.375, 9.82784171693692e-24, nan 
-156.125, 79.375, 8.62397829912946e-24, nan 
-155.875, 79.375, 9.640504591177893e-24, nan 
-155.625, 79.375, 1.3038184753082163e-23, nan 
-155.375, 79.375, 2.1583225399706773e-23, nan 
-155.125, 79.375, 2.335577473885677e-23, nan 
-154.875, 79.375, 1.923074038546584e-23, nan 
-154.625, 79.375, 1.428230080242393e-23, nan 
-154.375, 79.375, 2.1107339191091323e-23, nan 
-154.125, 79.375, 3.167440311399702e-23, nan 
-153.875, 79.375, 4.1090617851394866e-23, nan 
-153.625, 79.375, 3.238334075703446e-23, nan 
-153.375, 79.375, 1.881433351567347e-23, nan 
-153.125, 79.375, 1.5993562657620812e-23, nan 
-152.875, 79.375, 1.946770694838875e-23, nan 
-152.625, 79.375, 2.2397123822957782e-23, nan 
-152.375, 79.375, 2.0405560217271672e-23, nan 
-152.125, 79.375, 1.4409890901533317e-23, nan 
-151.875, 79.375, 1.2190313171428276e-23, nan 
-151.625, 79.375, 1.3288631198823536e-23, nan 
-151.375, 79.375, 1.2611109541171364e-23, nan 
-151.125, 79.375, 1.1121640041278874e-23, nan 
-150.875, 79.375, 1.231512853447431e-23, nan 
-150.625, 79.375, 1.328831270259627e-23, nan 
-150.375, 79.375, 1.2359261183036144e-23, nan 
-150.125, 79.375, 1.2707394826859369e-23, nan 
-149.875, 79.375, 1.3748137453084964e-23, nan 
-149.625, 79.375, 1.3377184178612322e-23, nan 
-149.375, 79.375, 1.4974318434089694e-23, nan 
-149.125, 79.375, 1.6346629491830276e-23, nan 
-148.875, 79.375, 1.6996141775174736e-23, nan 
-148.625, 79.375, 1.901581791915451e-23, nan 
-148.375, 79.375, 1.918060089850278e-23, nan 
-148.125, 79.375, 2.026118774062764e-23, nan 
-147.875, 79.375, 2.3299006031412733e-23, nan 
-147.625, 79.375, 1.7668212207398358e-23, nan 
-147.375, 79.375, 1.6807839528295948e-23, nan 
-147.125, 79.375, 1.746278895484971e-23, nan 
-146.875, 79.375, 1.569397206460015e-23, nan 
-146.625, 79.375, 1.6775401608811634e-23, nan 
-146.375, 79.375, 1.6157693177869563e-23, nan 
-146.125, 79.375, 1.469390877653572e-23, nan 
-145.875, 79.375, 1.5357804096165752e-23, nan 
-145.625, 79.375, 1.6154871888031304e-23, nan 
-145.375, 79.375, 1.6516077042924065e-23, nan 
-145.125, 79.375, 1.5940488864298838e-23, nan 
-144.875, 79.375, 1.500465531735296e-23, nan 
-144.625, 79.375, 1.560181371338838e-23, nan 
-144.375, 79.375, 1.640322126038812e-23, nan 
-144.125, 79.375, 1.653660102021921e-23, nan 
-143.875, 79.375, 1.5537447111827195e-23, nan 
-143.625, 79.375, 1.631907609004011e-23, nan 
-143.375, 79.375, 1.5434190779561927e-23, nan 
-143.125, 79.375, 1.6285963441872148e-23, nan 
-142.875, 79.375, 1.7067728752589107e-23, nan 
-142.625, 79.375, 1.571909880285303e-23, nan 
-142.375, 79.375, 1.6037867730222388e-23, nan 
-142.125, 79.375, 1.8409704483269257e-23, nan 
-141.875, 79.375, 1.731203839395294e-23, nan 
-141.625, 79.375, 1.5514468709923708e-23, nan 
-141.375, 79.375, 1.8909594641732834e-23, nan 
-141.125, 79.375, 2.139603799037349e-23, nan 
-140.875, 79.375, 2.303330346137942e-23, nan 
-140.625, 79.375, 1.9328402264217288e-23, nan 
-140.375, 79.375, 2.4628549692441104e-23, nan 
-140.125, 79.375, 1.8703545925695862e-23, nan 
-139.875, 79.375, 1.8077162886284482e-23, nan 
-139.625, 79.375, 1.5994639943565098e-23, nan 
-139.375, 79.375, 1.958135752504303e-23, nan 
-139.125, 79.375, 1.835848330712294e-23, nan 
-138.875, 79.375, 1.8147876441516745e-23, nan 
-138.625, 79.375, 1.9084107509213088e-23, nan 
-138.375, 79.375, 1.8679598280197865e-23, nan 
-138.125, 79.375, 1.9353008868021667e-23, nan 
