# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-137.875, 79.375, 1.9288295106784467e-23, nan 
-137.625, 79.375, 2.0409528396785105e-23, nan 
-137.375, 79.375, 1.7452256108719357e-23, nan 
-137.125, 79.375, 1.9803634004276542e-23, nan 
-136.875, 79.375, 1.82199748913287e-23, nan 
-136.625, 79.375, 1.7395172772843884e-23, nan 
-136.375, 79.375, 1.7922393752906726e-23, nan 
-136.125, 79.375, 2.014981177659627e-23, nan 
-135.875, 79.375, 1.888054791708986e-23, nan 
-135.625, 79.375, 2.004788863034076e-23, nan 
-135.375, 79.375, 1.9517988129427665e-23, nan 
-135.125, 79.375, 2.001409888971079e-23, nan 
-134.875, 79.375, 2.2077495513365357e-23, nan 
-134.625, 79.375, 1.6173948450302508e-23, nan 
-134.375, 79.375, 1.3725932364777647e-23, nan 
-134.125, 79.375, 1.2746047055697572e-23, nan 
-133.875, 79.375, 1.9101643137434486e-23, nan 
-133.625, 79.375, 2.0625332823650285e-23, nan 
-133.375, 79.375, 2.0869765925862123e-23, nan 
-133.125, 79.375, 1.8467252448879073e-23, nan 
-132.875, 79.375, 2.2569094924456648e-23, nan 
-132.625, 79.375, 2.144331862464314e-23, nan 
-132.375, 79.375, 2.031174992912969e-23, nan 
-132.125, 79.375, 2.1947428820948702e-23, nan 
-131.875, 79.375, 2.1070080737056866e-23, nan 
-131.625, 79.375, 2.463885232365995e-23, nan 
-131.375, 79.375, 2.914416764880013e-23, nan 
-131.125, 79.375, 3.180044916292862e-23, nan 
-130.875, 79.375, 2.8728578460467696e-23, nan 
-130.625, 79.375, 2.2507660639833857e-23, nan 
-130.375, 79.375, 2.721126169518199e-23, nan 
-130.125, 79.375, 4.2994938902511454e-23, nan 
-129.875, 79.375, 3.95833647479994e-23, nan 
-129.625, 79.375, 3.898726368263087e-23, nan 
-129.375, 79.375, 3.1407745418186675e-23, nan 
-129.125, 79.375, 4.799083110904606e-23, nan 
-128.875, 79.375, 6.160494221657517e-23, nan 
-128.625, 79.375, 5.316389271930932e-23, nan 
-128.375, 79.375, 4.9047713966906524e-23, nan 
-128.125, 79.375, 3.4684879883412137e-23, nan 
-127.875, 79.375, 3.782708799541031e-23, nan 
-127.625, 79.375, 4.152365705567963e-23, nan 
-127.375, 79.375, 3.882066759933967e-23, nan 
-127.125, 79.375, 3.55578955467544e-23, nan 
-126.875, 79.375, 3.2802570338537593e-23, nan 
-126.625, 79.375, 4.5363194760305355e-23, nan 
-126.375, 79.375, 5.67268494056443e-23, nan 
-126.125, 79.375, 3.920228803527358e-23, nan 
-125.875, 79.375, 3.732168143259833e-23, nan 
-125.625, 79.375, 2.74089997960364e-23, nan 
-125.375, 79.375, 2.95387197370927e-23, nan 
-125.125, 79.375, 3.1467797658458554e-23, nan 
-124.875, 79.375, 3.3310248528189436e-23, nan 
-124.625, 79.375, 3.0517751885312524e-23, nan 
-124.375, 79.375, 2.598969530209712e-23, nan 
-124.125, 79.375, 2.782987683589663e-23, nan 
-123.875, 79.375, 2.4431434638171195e-23, nan 
-123.625, 79.375, 2.699876732311462e-23, nan 
-123.375, 79.375, 2.2815111052506231e-23, nan 
-123.125, 79.375, 1.4204491435727835e-23, nan 
-122.875, 79.375, 2.3191737905380414e-23, nan 
-122.625, 79.375, 1.504013970970974e-23, nan 
-122.375, 79.375, 1.8474093104001878e-23, nan 
-122.125, 79.375, 2.4753859268402256e-23, nan 
-121.875, 79.375, 2.747743082955792e-23, nan 
-121.625, 79.375, 2.831761955098563e-23, nan 
-121.375, 79.375, 2.381252082273969e-23, nan 
-121.125, 79.375, 1.7254561470143856e-23, nan 
-120.875, 79.375, 1.3154908316821773e-23, nan 
-120.625, 79.375, 1.2159264532517126e-23, nan 
-120.375, 79.375, 1.8030596622449678e-23, nan 
-120.125, 79.375, 1.1866025198624555e-23, nan 
-119.875, 79.375, 1.346663887728683e-23, nan 
-119.625, 79.375, 1.8996913473562893e-23, nan 
-119.375, 79.375, 2.0495114157660124e-23, nan 
-119.125, 79.375, 1.6209796915136456e-23, nan 
-118.875, 79.375, 1.2886585007929443e-23, nan 
-118.625, 79.375, 1.332855517231809e-23, nan 
-118.375, 79.375, 1.4108399899927923e-23, nan 
-118.125, 79.375, 1.4677601493866403e-23, nan 
-117.875, 79.375, 1.4149591025607634e-23, nan 
-117.625, 79.375, 1.320713270108642e-23, nan 
-117.375, 79.375, 1.1901157427631157e-23, nan 
-117.125, 79.375, 8.529366132883993e-24, nan 
-116.875, 79.375, 8.863676799199813e-24, nan 
-116.625, 79.375, 1.2676130602927812e-23, nan 
-116.375, 79.375, 1.0522693419812402e-23, nan 
-116.125, 79.375, 1.2163644734451478e-23, nan 
-115.875, 79.375, 1.2462082748817559e-23, nan 
-115.625, 79.375, 1.0635465776405138e-23, nan 
-115.375, 79.375, 5.2123229806956204e-24, nan 
-115.125, 79.375, 8.490212609918675e-24, nan 
-114.875, 79.375, 9.349994194632412e-24, nan 
-114.625, 79.375, 1.130511337646736e-23, nan 
-114.375, 79.375, 9.994328392282689e-24, nan 
-114.125, 79.375, 1.5952367144455615e-23, nan 
-113.875, 79.375, 2.3194687373500563e-23, nan 
-113.625, 79.375, 2.1925605496850323e-23, nan 
-113.375, 79.375, 1.7983113548544934e-23, nan 
-113.125, 79.375, 1.6366244332935898e-23, nan 
-112.875, 79.375, 1.3804738335863856e-23, nan 
-112.625, 79.375, 2.3245017867392132e-23, nan 
-112.375, 79.375, 2.675434531619797e-23, nan 
-112.125, 79.375, 2.5676602145950812e-23, nan 
-111.875, 79.375, 2.0958313172057668e-23, nan 
-111.625, 79.375, 1.7914270740505398e-23, nan 
-111.375, 79.375, 2.0370721403903158e-23, nan 
-111.125, 79.375, 2.7114496859349376e-23, nan 
-110.875, 79.375, 2.538243394216168e-23, nan 
-110.625, 79.375, 2.1749277577721288e-23, nan 
-110.375, 79.375, 2.2154807646148544e-23, nan 
-110.125, 79.375, 1.7575918381719362e-23, nan 
-109.875, 79.375, 2.230425524315155e-23, nan 
-109.625, 79.375, 2.0177513348660717e-23, nan 
-109.375, 79.375, 1.5410919656544528e-23, nan 
-109.125, 79.375, 2.088373515705502e-23, nan 
-108.875, 79.375, 2.1249202450069267e-23, nan 
-108.625, 79.375, 1.8008544771327217e-23, nan 
-108.375, 79.375, 1.7568539145188686e-23, nan 
-108.125, 79.375, 2.851169243902765e-23, nan 
-107.875, 79.375, 1.393451840472215e-23, nan 
-107.625, 79.375, 2.248111314329144e-23, nan 
-107.375, 79.375, 2.8389287417584663e-23, nan 
-107.125, 79.375, 4.777439242149511e-23, nan 
-106.875, 79.375, 4.0308510072036665e-23, nan 
-106.625, 79.375, 3.002350669928479e-23, nan 
-106.375, 79.375, 3.6845980047085184e-23, nan 
-106.125, 79.375, 4.6991523786725305e-23, nan 
-105.875, 79.375, 5.964101236059803e-23, nan 
-105.625, 79.375, 4.9460185118402707e-23, nan 
-105.375, 79.375, 4.068365003620986e-23, nan 
-105.125, 79.375, 3.5838006921986845e-23, nan 
-104.875, 79.375, 5.468025807298012e-23, nan 
-104.625, 79.375, 3.1895928257566743e-23, nan 
-104.375, 79.375, 3.5484584882865346e-23, nan 
-104.125, 79.375, 4.7638898359132504e-23, nan 
-103.875, 79.375, 3.9620228478506376e-23, nan 
-103.625, 79.375, 3.4060086117596586e-23, nan 
-103.375, 79.375, 2.7821831967914355e-23, nan 
-103.125, 79.375, 2.895277502762466e-23, nan 
-102.875, 79.375, 3.2106361991289323e-23, nan 
-102.625, 79.375, 3.5637381330937245e-23, nan 
-102.375, 79.375, 3.662837008293723e-23, nan 
-102.125, 79.375, 3.9431653879961494e-23, nan 
-101.875, 79.375, 3.566325926032601e-23, nan 
-101.625, 79.375, 2.761912041989056e-23, nan 
-101.375, 79.375, 4.65550306916671e-23, nan 
-101.125, 79.375, 6.752580566681692e-23, nan 
-100.875, 79.375, 7.937935744556633e-23, nan 
-100.625, 79.375, 6.416169379223133e-23, nan 
-100.375, 79.375, 4.1072606382079414e-23, nan 
-100.125, 79.375, 2.709928338530867e-23, nan 
-99.875, 79.375, 4.1628068055181417e-23, nan 
-99.625, 79.375, 5.688468216091713e-23, nan 
-99.375, 79.375, 5.1749045098274314e-23, nan 
-99.125, 79.375, 4.4946568654488056e-23, nan 
-98.875, 79.375, 3.8543011135194266e-23, nan 
-98.625, 79.375, 4.3839174506236165e-23, nan 
-98.375, 79.375, 3.95468607218137e-23, nan 
-98.125, 79.375, 6.0869836286274e-23, nan 
-97.875, 79.375, 6.569938227364994e-23, nan 
-97.625, 79.375, 5.432444473713733e-23, nan 
-97.375, 79.375, 4.394436408271003e-23, nan 
-97.125, 79.375, 5.1593869989985013e-23, nan 
-96.875, 79.375, 6.380754708166036e-23, nan 
-96.625, 79.375, 5.037785280532826e-23, nan 
-96.375, 79.375, 4.898979005715874e-23, nan 
-96.125, 79.375, 4.744979753534974e-23, nan 
-95.875, 79.375, 7.060504134953836e-23, nan 
-95.625, 79.375, 6.231175545064755e-23, nan 
-95.375, 79.375, 5.019855029569986e-23, nan 
-95.125, 79.375, 4.9349888529327645e-23, nan 
-94.875, 79.375, 5.614990258619629e-23, nan 
-94.625, 79.375, 7.458544286968812e-23, nan 
-94.375, 79.375, 5.57005660926929e-23, nan 
-94.125, 79.375, 2.545636678590788e-23, nan 
-93.875, 79.375, 2.0223934877281227e-23, nan 
-93.625, 79.375, 3.2160650764110173e-23, nan 
-93.375, 79.375, 5.053051368768105e-23, nan 
-93.125, 79.375, 3.64984719860403e-23, nan 
-92.875, 79.375, 4.056691684341181e-23, nan 
-92.625, 79.375, 4.202915461854532e-23, nan 
-92.375, 79.375, 7.292157476904833e-23, nan 
-92.125, 79.375, 9.088895115872547e-23, nan 
-91.875, 79.375, 8.169999417276466e-23, nan 
-91.625, 79.375, 9.004198542865179e-23, nan 
-91.375, 79.375, 9.942217277564413e-23, nan 
-91.125, 79.375, 9.211955006581993e-23, nan 
-90.875, 79.375, 1.023393848022271e-22, nan 
-90.625, 79.375, 1.4313173718475687e-22, nan 
-90.375, 79.375, 1.208747751585904e-22, nan 
-90.125, 79.375, 9.158028491684154e-23, nan 
-89.875, 79.375, 1.5901982004532192e-22, nan 
-89.625, 79.375, 2.103229311610718e-22, nan 
-89.375, 79.375, 2.548608143458589e-22, nan 
-89.125, 79.375, 2.318506549773449e-22, nan 
-88.875, 79.375, 1.8944389473116742e-22, nan 
-88.625, 79.375, 1.9183502507650803e-22, nan 
-88.375, 79.375, 1.610924380160871e-22, nan 
-88.125, 79.375, 2.245665534949888e-22, nan 
-87.875, 79.375, 1.941614657203503e-22, nan 
-87.625, 79.375, 2.0733303953525346e-22, nan 
-87.375, 79.375, 2.4633850538802186e-22, nan 
-87.125, 79.375, 2.2841227127116765e-22, nan 
-86.875, 79.375, 2.362687730183603e-22, nan 
-86.625, 79.375, 1.8483942900970215e-22, nan 
-86.375, 79.375, 2.527101860508777e-22, nan 
-86.125, 79.375, 2.569003016888598e-22, nan 
-85.875, 79.375, 2.3397114432050065e-22, nan 
-85.625, 79.375, 2.1865188269143853e-22, nan 
-85.375, 79.375, 2.1424653391035406e-22, nan 
-85.125, 79.375, 2.321685993014673e-22, nan 
-84.875, 79.375, 2.1705398131392257e-22, nan 
-84.625, 79.375, 2.3313897404986504e-22, nan 
-84.375, 79.375, 2.363551767761024e-22, nan 
-84.125, 79.375, 2.127979545560354e-22, nan 
-83.875, 79.375, 2.257186731738594e-22, nan 
-83.625, 79.375, 2.1003406710566207e-22, nan 
-83.375, 79.375, 2.4995636352033754e-22, nan 
-83.125, 79.375, 2.480843897012025e-22, nan 
-82.875, 79.375, 2.8606133014086166e-22, nan 
-82.625, 79.375, 2.635155468858721e-22, nan 
-82.375, 79.375, 2.0102917598551263e-22, nan 
-82.125, 79.375, 1.840459728790555e-22, nan 
-81.875, 79.375, 1.8286637231547693e-22, nan 
-81.625, 79.375, 2.0145661961958326e-22, nan 
-81.375, 79.375, 1.807631401464067e-22, nan 
-81.125, 79.375, 9.248496287157081e-23, nan 
-80.875, 79.375, 1.161715832733213e-22, nan 
-80.625, 79.375, 1.8173455442384588e-22, nan 
-80.375, 79.375, 2.699355788812319e-22, nan 
-80.125, 79.375, 2.223757429454591e-22, nan 
-79.875, 79.375, 1.9234471643211758e-22, nan 
-79.625, 79.375, 1.952978452696537e-22, nan 
-79.375, 79.375, 2.2450377397775705e-22, nan 
-79.125, 79.375, 3.1595712487179404e-22, nan 
-78.875, 79.375, 1.3375667387100363e-22, nan 
-78.625, 79.375, 2.2540417145594547e-22, nan 
-78.375, 79.375, 1.3851850805811612e-22, nan 
-78.125, 79.375, 6.32984407214101e-23, nan 
-77.875, 79.375, 8.399699759052993e-23, nan 
-77.625, 79.375, 6.166065405742544e-23, nan 
-77.375, 79.375, 1.0916330433395269e-22, nan 
-77.125, 79.375, 1.1876848688819352e-22, nan 
-76.875, 79.375, 7.686970075299175e-23, nan 
-76.625, 79.375, 1.1110057446223025e-22, nan 
-76.375, 79.375, 1.3846285913782944e-22, nan 
-76.125, 79.375, 1.7636467935368033e-22, nan 
-75.875, 79.375, 2.3995513503570937e-22, nan 
-75.625, 79.375, 1.9970384786703042e-22, nan 
-75.375, 79.375, 2.461953300674861e-22, nan 
-75.125, 79.375, 2.823815590861421e-22, nan 
-74.875, 79.375, 2.0718491055023685e-22, nan 
-74.625, 79.375, 2.735774800616951e-22, nan 
-74.375, 79.375, 1.9113956119873038e-22, nan 
-74.125, 79.375, 3.2172244767301833e-22, nan 
-73.875, 79.375, 3.1261154182474363e-22, nan 
-73.625, 79.375, 9.243601927348071e-23, nan 
-73.375, 79.375, 1.93303566078939e-22, nan 
-73.125, 79.375, 2.3567582024346352e-22, nan 
-72.875, 79.375, 1.7058169743423997e-22, nan 
-72.625, 79.375, 2.6185405510078947e-22, nan 
-72.375, 79.375, 4.629173569081324e-22, nan 
-72.125, 79.375, 7.058945049908356e-22, nan 
-71.875, 79.375, 7.922918073186838e-22, nan 
-71.625, 79.375, 5.384868965901272e-22, nan 
-71.375, 79.375, 5.422484205421541e-22, nan 
-71.125, 79.375, 5.810546250717139e-22, nan 
-70.875, 79.375, 9.08781780445596e-22, nan 
-70.625, 79.375, 9.707252775957973e-22, nan 
-70.375, 79.375, 6.510807879473546e-22, nan 
-70.125, 79.375, 6.954001033196589e-22, nan 
-69.875, 79.375, 2.6408772399633554e-22, nan 
-69.625, 79.375, 1.730402059523284e-22, nan 
-69.375, 79.375, 4.418088992938548e-22, nan 
-69.125, 79.375, 5.93083504589259e-22, nan 
-68.875, 79.375, 4.2153370355199853e-22, nan 
-68.625, 79.375, 4.19704500783341e-22, nan 
-68.375, 79.375, 5.444703019189989e-22, nan 
-68.125, 79.375, 5.702374156423043e-22, nan 
-67.875, 79.375, 7.639526303133482e-22, nan 
-67.625, 79.375, 3.2457311629709016e-22, nan 
-67.375, 79.375, 4.0931431185425573e-22, nan 
-67.125, 79.375, 8.359020097897752e-22, nan 
-66.875, 79.375, 8.154913854382994e-22, nan 
-66.625, 79.375, 1.030345092663629e-21, nan 
-66.375, 79.375, 9.921049989093965e-22, nan 
-66.125, 79.375, 6.734089506910673e-22, nan 
-65.875, 79.375, 1.1172342698163507e-21, nan 
-65.625, 79.375, 1.382903889892244e-21, nan 
-65.375, 79.375, 1.5706051669387753e-21, nan 
-65.125, 79.375, 2.0707861226041937e-21, nan 
-64.875, 79.375, 1.7416421792153068e-21, nan 
-64.625, 79.375, 1.949028680747634e-21, nan 
-64.375, 79.375, 1.862323258535737e-21, nan 
-64.125, 79.375, 2.063111593427212e-21, nan 
-63.875, 79.375, 1.5510496563015629e-21, nan 
-63.625, 79.375, 2.232851640369075e-21, nan 
-63.375, 79.375, 1.8102569510287286e-21, nan 
-63.125, 79.375, 1.4857273056886927e-21, nan 
-62.875, 79.375, 2.2659437775597325e-21, nan 
-62.625, 79.375, 2.230302146838591e-21, nan 
-62.375, 79.375, 3.1856663154834848e-21, nan 
-62.125, 79.375, 2.5301059729859377e-21, nan 
-61.875, 79.375, 1.6319857988521068e-21, nan 
-61.625, 79.375, 1.1703638222208154e-21, nan 
-61.375, 79.375, 1.4832698046167014e-21, nan 
-61.125, 79.375, 1.5615527032687317e-21, nan 
-60.875, 79.375, 3.2538284863464584e-22, nan 
-60.625, 79.375, 1.637395140300485e-21, nan 
-60.375, 79.375, 2.7179175141924154e-21, nan 
-60.125, 79.375, 1.6865375558506087e-21, nan 
-59.875, 79.375, 1.521262948047666e-21, nan 
-59.625, 79.375, 2.3824380631265154e-21, nan 
-59.375, 79.375, 3.6707572971383456e-21, nan 
-59.125, 79.375, 5.1143978500172944e-21, nan 
-58.875, 79.375, 6.1015468665019036e-21, nan 
-58.625, 79.375, 6.502371418128654e-21, nan 
-58.375, 79.375, 4.572091388964855e-21, nan 
-58.125, 79.375, 4.744245774805268e-21, nan 
-57.875, 79.375, 5.304362975520306e-21, nan 
-57.625, 79.375, 5.636351940284072e-21, nan 
-57.375, 79.375, 1.0236125199133901e-20, nan 
-57.125, 79.375, 2.2988633309189665e-20, nan 
-56.875, 79.375, 3.176606558134068e-20, nan 
-56.625, 79.375, 3.626240564777529e-20, nan 
-56.375, 79.375, 3.906993798586195e-20, nan 
-56.125, 79.375, 4.00466703696259e-20, nan 
-55.875, 79.375, 5.560981581298752e-20, nan 
-55.625, 79.375, 5.428468489821906e-20, nan 
-55.375, 79.375, 5.549837303814314e-20, nan 
-55.125, 79.375, 5.645604680387207e-20, nan 
-54.875, 79.375, 5.96180991290141e-20, nan 
-54.625, 79.375, 6.151208392177612e-20, nan 
-54.375, 79.375, 5.990885591161105e-20, nan 
-54.125, 79.375, 6.20079500617588e-20, nan 
-53.875, 79.375, 6.282094828183948e-20, nan 
-53.625, 79.375, 6.796139311823024e-20, nan 
-53.375, 79.375, 5.208770704297641e-20, nan 
-53.125, 79.375, 4.8173990147323455e-20, nan 
-52.875, 79.375, 6.173774564224425e-20, nan 
-52.625, 79.375, 5.27824963931601e-20, nan 
-52.375, 79.375, 5.281831246723661e-20, nan 
-52.125, 79.375, 5.560616195683483e-20, nan 
-51.875, 79.375, 5.708130467906625e-20, nan 
-51.625, 79.375, 7.48172200868536e-20, nan 
-51.375, 79.375, 8.110800545481297e-20, nan 
-51.125, 79.375, 7.555622432438714e-20, nan 
-50.875, 79.375, 6.020164821755771e-20, nan 
-50.625, 79.375, 6.399239058866136e-20, nan 
-50.375, 79.375, 2.925889320671325e-20, nan 
-50.125, 79.375, 8.777905417582652e-20, nan 
-49.875, 79.375, 8.050919716490145e-20, nan 
-49.625, 79.375, 5.863413025297897e-20, nan 
-49.375, 79.375, 3.24883855714171e-20, nan 
-49.125, 79.375, 2.1421075578561655e-20, nan 
-48.875, 79.375, 4.9919908303549746e-20, nan 
-48.625, 79.375, 5.196663632171493e-20, nan 
-48.375, 79.375, 3.9351136971269826e-20, nan 
-48.125, 79.375, 3.467803369444406e-20, nan 
-47.875, 79.375, 2.3355971588881273e-20, nan 
-47.625, 79.375, 3.3646456622845277e-20, nan 
-47.375, 79.375, 3.03780075588564e-20, nan 
-47.125, 79.375, 2.5867669785284183e-20, nan 
-46.875, 79.375, 2.431191862796448e-20, nan 
-46.625, 79.375, 2.5618255743527205e-20, nan 
-46.375, 79.375, 3.424056667413709e-20, nan 
-46.125, 79.375, 3.539726358344922e-20, nan 
-45.875, 79.375, 3.608123987547302e-20, nan 
-45.625, 79.375, 3.319598524703358e-20, nan 
-45.375, 79.375, 3.31652899939402e-20, nan 
-45.125, 79.375, 3.27994866695111e-20, nan 
-44.875, 79.375, 3.3528018713488885e-20, nan 
-44.625, 79.375, 2.989727868257037e-20, nan 
-44.375, 79.375, 3.215576873746108e-20, nan 
-44.125, 79.375, 2.9011247703814203e-20, nan 
-43.875, 79.375, 3.190314198559405e-20, nan 
-43.625, 79.375, 2.9658596456625144e-20, nan 
-43.375, 79.375, 3.240976149684266e-20, nan 
-43.125, 79.375, 3.43943800837467e-20, nan 
-42.875, 79.375, 3.335774582087996e-20, nan 
-42.625, 79.375, 3.2151473827790235e-20, nan 
-42.375, 79.375, 3.2391763886333223e-20, nan 
-42.125, 79.375, 3.6205017696764825e-20, nan 
-41.875, 79.375, 3.932000097449306e-20, nan 
-41.625, 79.375, 4.443782988837597e-20, nan 
-41.375, 79.375, 4.4728657101953354e-20, nan 
-41.125, 79.375, 4.312369113136182e-20, nan 
-40.875, 79.375, 4.6982428849244014e-20, nan 
-40.625, 79.375, 5.107286226341986e-20, nan 
-40.375, 79.375, 5.87156130066582e-20, nan 
-40.125, 79.375, 6.372211111217719e-20, nan 
-39.875, 79.375, 7.621580666439335e-20, nan 
-39.625, 79.375, 8.402007469581834e-20, nan 
-39.375, 79.375, 8.6544381130515e-20, nan 
-39.125, 79.375, 7.166649160244812e-20, nan 
-38.875, 79.375, 5.487937685855453e-20, nan 
-38.625, 79.375, 6.073975972859003e-20, nan 
-38.375, 79.375, 7.284005463398604e-20, nan 
-38.125, 79.375, 7.831762574357968e-20, nan 
-37.875, 79.375, 5.955960868434895e-20, nan 
-37.625, 79.375, 8.44560544899186e-20, nan 
-37.375, 79.375, 8.028634283543738e-20, nan 
-37.125, 79.375, 1.8152636529594083e-19, nan 
-36.875, 79.375, 2.17498773420676e-19, nan 
-36.625, 79.375, 2.44275664568323e-19, nan 
-36.375, 79.375, 2.3523498843948077e-19, nan 
-36.125, 79.375, 2.670945899425051e-19, nan 
-35.875, 79.375, 2.27349907629031e-19, nan 
-35.625, 79.375, 2.6306379887217794e-19, nan 
-35.375, 79.375, 3.128052593967056e-19, nan 
-35.125, 79.375, 3.4112766252561965e-19, nan 
-34.875, 79.375, 3.585020589178652e-19, nan 
-34.625, 79.375, 2.4358887068755867e-19, nan 
-34.375, 79.375, 2.1221591932113525e-19, nan 
-34.125, 79.375, 2.4024716771782965e-19, nan 
-33.875, 79.375, 1.9223509525187376e-19, nan 
-33.625, 79.375, 1.6966083180401252e-19, nan 
-33.375, 79.375, 1.6266493474537226e-19, nan 
-33.125, 79.375, 2.1551175989258254e-19, nan 
-32.875, 79.375, 2.376777301291948e-19, nan 
-32.625, 79.375, 2.5132260022082076e-19, nan 
-32.375, 79.375, 2.766673066586219e-19, nan 
-32.125, 79.375, 2.592508069358485e-19, nan 
-31.875, 79.375, 1.8942970206001784e-19, nan 
-31.625, 79.375, 3.0430270877991694e-19, nan 
-31.375, 79.375, 2.1958062301486537e-19, nan 
-31.125, 79.375, 1.951005804174441e-19, nan 
-30.875, 79.375, 2.622594718270636e-19, nan 
-30.625, 79.375, 3.6428532636473116e-19, nan 
-30.375, 79.375, 3.6855109587080444e-19, nan 
-30.125, 79.375, 3.6087245565328325e-19, nan 
-29.875, 79.375, 2.182371776963323e-19, nan 
-29.625, 79.375, 1.8750755182112334e-19, nan 
-29.375, 79.375, 1.5021416968069645e-19, nan 
-29.125, 79.375, 3.3108237950402093e-19, nan 
-28.875, 79.375, 5.751330620421049e-19, nan 
-28.625, 79.375, 6.49512115692066e-19, nan 
-28.375, 79.375, 8.575051031018647e-19, nan 
-28.125, 79.375, 1.0249579897350334e-18, nan 
-27.875, 79.375, 6.255172675147209e-19, nan 
-27.625, 79.375, 6.401257976828527e-19, nan 
-27.375, 79.375, 6.799542220796305e-19, nan 
-27.125, 79.375, 7.599974552363658e-19, nan 
-26.875, 79.375, 7.512890997641355e-19, nan 
-26.625, 79.375, 7.233317146654988e-19, nan 
-26.375, 79.375, 6.595010868393461e-19, nan 
-26.125, 79.375, 9.6928650750324e-19, nan 
-25.875, 79.375, 1.2578288701787113e-18, nan 
-25.625, 79.375, 1.13225356602749e-18, nan 
-25.375, 79.375, 1.3024016487355484e-18, nan 
-25.125, 79.375, 1.1004188051282617e-18, nan 
-24.875, 79.375, 1.3906155145530174e-18, nan 
-24.625, 79.375, 1.732928110277129e-18, nan 
-24.375, 79.375, 1.4226763139388477e-18, nan 
-24.125, 79.375, 2.0555567107215932e-18, nan 
-23.875, 79.375, 2.228439443608275e-18, nan 
-23.625, 79.375, 2.0014482482633862e-18, nan 
-23.375, 79.375, 2.8110041221793396e-18, nan 
-23.125, 79.375, 4.0436144552039415e-18, nan 
-22.875, 79.375, 4.918891298988286e-18, nan 
-22.625, 79.375, 5.214458773735145e-18, nan 
-22.375, 79.375, 3.689330446256956e-18, nan 
-22.125, 79.375, 4.399766066913542e-18, nan 
-21.875, 79.375, 5.076019515384207e-18, nan 
-21.625, 79.375, 4.471235588262433e-18, nan 
-21.375, 79.375, 4.722341194182266e-18, nan 
-21.125, 79.375, 3.1679240070065206e-18, nan 
-20.875, 79.375, 3.0572224624595686e-18, nan 
-20.625, 79.375, 2.0174930956601494e-18, nan 
-20.375, 79.375, 1.4087376115799707e-18, nan 
-20.125, 79.375, 2.151085518815435e-18, nan 
-19.875, 79.375, 2.371503259310533e-18, nan 
-19.625, 79.375, 2.2541505929957435e-18, nan 
-19.375, 79.375, 1.802957961996418e-18, nan 
-19.125, 79.375, 1.3802488325105939e-18, nan 
-18.875, 79.375, 1.3256662679662323e-18, nan 
-18.625, 79.375, 2.314318918795529e-18, nan 
-18.375, 79.375, 2.724353429155771e-18, nan 
-18.125, 79.375, 4.112428942494006e-18, nan 
-17.875, 79.375, 4.368367532445899e-18, nan 
-17.625, 79.375, 4.211441902385164e-18, nan 
-17.375, 79.375, 4.1702313263896594e-18, nan 
-17.125, 79.375, 4.335102507736766e-18, nan 
-16.875, 79.375, 4.88972396532599e-18, nan 
-16.625, 79.375, 5.155935955945621e-18, nan 
-16.375, 79.375, 5.271709208018553e-18, nan 
-16.125, 79.375, 4.771890526145718e-18, nan 
-15.875, 79.375, 3.946612468091728e-18, nan 
-15.625, 79.375, 3.5573263114750755e-18, nan 
-15.375, 79.375, 3.7010658478316156e-18, nan 
-15.125, 79.375, 3.9575874255427876e-18, nan 
-14.875, 79.375, 3.69545186356631e-18, nan 
-14.625, 79.375, 3.1752332774810622e-18, nan 
-14.375, 79.375, 2.4050421454896143e-18, nan 
-14.125, 79.375, 2.1983108611044605e-18, nan 
-13.875, 79.375, 1.88156241218331e-18, nan 
-13.625, 79.375, 1.6823382351573984e-18, nan 
-13.375, 79.375, 1.5593452377097061e-18, nan 
-13.125, 79.375, 1.4715576437073524e-18, nan 
-12.875, 79.375, 1.517775565565143e-18, nan 
-12.625, 79.375, 1.558398109012932e-18, nan 
-12.375, 79.375, 1.6723911270230517e-18, nan 
-12.125, 79.375, 1.9592423092200806e-18, nan 
-11.875, 79.375, 1.6962617907040656e-18, nan 
