# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-11.625, 79.375, 1.4449379783994236e-18, nan 
-11.375, 79.375, 1.1578808509891024e-18, nan 
-11.125, 79.375, 1.0259943130405833e-18, nan 
-10.875, 79.375, 1.977815199259437e-18, nan 
-10.625, 79.375, 2.0290351161003853e-18, nan 
-10.375, 79.375, 2.0973677543524034e-18, nan 
-10.125, 79.375, 2.27093260478917e-18, nan 
-9.875, 79.375, 2.321375333941155e-18, nan 
-9.625, 79.375, 2.0816638655523044e-18, nan 
-9.375, 79.375, 1.8879634694245028e-18, nan 
-9.125, 79.375, 1.612814490587406e-18, nan 
-8.875, 79.375, 1.637576664258666e-18, nan 
-8.625, 79.375, 1.8378906721358244e-18, nan 
-8.375, 79.375, 1.6368792864764183e-18, nan 
-8.125, 79.375, 1.5944508917441064e-18, nan 
-7.875, 79.375, 1.3389673002479848e-18, nan 
-7.625, 79.375, 1.2031841056584492e-18, nan 
-7.375, 79.375, 1.115000414129821e-18, nan 
-7.125, 79.375, 1.0645818534110906e-18, nan 
-6.875, 79.375, 2.494099638137039e-19, nan 
-6.625, 79.375, 8.998377949755405e-19, nan 
-6.375, 79.375, 5.139180638519513e-19, nan 
-6.125, 79.375, 2.5293897928654246e-19, nan 
-5.875, 79.375, 3.8208135661474155e-19, nan 
-5.625, 79.375, 3.0255449710757625e-19, nan 
-5.375, 79.375, 5.259006542405322e-19, nan 
-5.125, 79.375, 3.680573464952265e-19, nan 
-4.875, 79.375, 2.8129278899670476e-19, nan 
-4.625, 79.375, 3.8555893552057284e-19, nan 
-4.375, 79.375, 3.641874263885279e-19, nan 
-4.125, 79.375, 5.205817599138356e-19, nan 
-3.875, 79.375, 3.581146946244547e-19, nan 
-3.625, 79.375, 4.0916989782963573e-19, nan 
-3.375, 79.375, 4.834449241439999e-19, nan 
-3.125, 79.375, 6.641748920410986e-19, nan 
-2.875, 79.375, 6.277496410797523e-19, nan 
-2.625, 79.375, 6.508870217773292e-19, nan 
-2.375, 79.375, 4.859898248754515e-19, nan 
-2.125, 79.375, 4.408252263521859e-19, nan 
-1.875, 79.375, 5.642136391100243e-19, nan 
-1.625, 79.375, 5.23723163719921e-19, nan 
-1.375, 79.375, 5.320109369424246e-19, nan 
-1.125, 79.375, 3.560039633776471e-19, nan 
-0.875, 79.375, 3.75775179619938e-19, nan 
-0.625, 79.375, 2.9008316419414964e-19, nan 
-0.375, 79.375, 2.0044099427789684e-19, nan 
-0.125, 79.375, 2.2017816217776476e-19, nan 
0.125, 79.375, 8.969911146252871e-20, nan 
0.375, 79.375, 1.1119486524662594e-19, nan 
0.625, 79.375, 1.106392260874679e-19, nan 
0.875, 79.375, 1.2139464867530045e-19, nan 
1.125, 79.375, 1.6030122334823062e-19, nan 
1.375, 79.375, 1.043695392257212e-19, nan 
1.625, 79.375, 1.526742472790914e-19, nan 
1.875, 79.375, 1.3903506756499846e-19, nan 
2.125, 79.375, 1.3759823855138008e-19, nan 
2.375, 79.375, 1.5127235930249902e-19, nan 
2.625, 79.375, 1.4767474072942857e-19, nan 
2.875, 79.375, 2.298384335517781e-19, nan 
3.125, 79.375, 2.190652119031256e-19, nan 
3.375, 79.375, 2.0041402081662307e-19, nan 
3.625, 79.375, 1.7476754009188321e-19, nan 
3.875, 79.375, 1.6298118634629264e-19, nan 
4.125, 79.375, 1.6306882760993739e-19, nan 
4.375, 79.375, 2.1675503255657015e-19, nan 
4.625, 79.375, 1.508216768442081e-19, nan 
4.875, 79.375, 1.1175662726966354e-19, nan 
5.125, 79.375, 7.50490615692231e-20, nan 
5.375, 79.375, 6.135409365121382e-20, nan 
5.625, 79.375, 1.1169334337278108e-19, nan 
5.875, 79.375, 9.453098850941943e-20, nan 
6.125, 79.375, 1.0244324708207995e-19, nan 
6.375, 79.375, 1.3208923685196692e-19, nan 
6.625, 79.375, 1.293960401792617e-19, nan 
6.875, 79.375, 1.0089529706189791e-19, nan 
7.125, 79.375, 1.0392013923630656e-19, nan 
7.375, 79.375, 1.2202496824904872e-19, nan 
7.625, 79.375, 1.815450154217485e-19, nan 
7.875, 79.375, 1.9987229907546527e-19, nan 
8.125, 79.375, 1.6422210518786368e-19, nan 
8.375, 79.375, 1.6867335753548155e-19, nan 
8.625, 79.375, 1.09292916018685e-19, nan 
8.875, 79.375, 9.03939307780046e-20, nan 
9.125, 79.375, 1.0722650698198167e-19, nan 
9.375, 79.375, 9.760558121959036e-20, nan 
9.625, 79.375, 9.820650907375993e-20, nan 
9.875, 79.375, 6.709290211705405e-20, nan 
10.125, 79.375, 4.360685155689014e-20, nan 
10.375, 79.375, 3.5243429150810596e-20, nan 
10.625, 79.375, 2.893060528748377e-20, nan 
10.875, 79.375, 2.089454655803583e-20, nan 
11.125, 79.375, 2.5383708430556605e-20, nan 
11.375, 79.375, 1.3590927536270947e-20, nan 
11.625, 79.375, 1.3004502149762228e-20, nan 
11.875, 79.375, 1.8327542839988973e-20, nan 
12.125, 79.375, 2.5064421285286085e-20, nan 
12.375, 79.375, 9.423687673040245e-21, nan 
12.625, 79.375, 7.05653002654246e-21, nan 
12.875, 79.375, 1.2326758288261685e-20, nan 
13.125, 79.375, 2.876261738192507e-20, nan 
13.375, 79.375, 5.25923247597369e-20, nan 
13.625, 79.375, 5.562136574591778e-20, nan 
13.875, 79.375, 5.285142218543304e-20, nan 
14.125, 79.375, 4.614390059287819e-20, nan 
14.375, 79.375, 4.421028359210725e-20, nan 
14.625, 79.375, 4.093278571653897e-20, nan 
14.875, 79.375, 3.9823329260465807e-20, nan 
15.125, 79.375, 3.870721309602566e-20, nan 
15.375, 79.375, 3.524413373734743e-20, nan 
15.625, 79.375, 2.92053693731765e-20, nan 
15.875, 79.375, 2.859367064403377e-20, nan 
16.125, 79.375, 1.3047940641805448e-20, nan 
16.375, 79.375, 1.1271409215734923e-20, nan 
16.625, 79.375, 1.4102815049316087e-20, nan 
16.875, 79.375, 2.4271387698481444e-20, nan 
17.125, 79.375, 3.6165530748821543e-20, nan 
17.375, 79.375, 4.572482061341979e-20, nan 
17.625, 79.375, 4.429574941191552e-20, nan 
17.875, 79.375, 3.757704674133288e-20, nan 
18.125, 79.375, 3.0845319389950925e-20, nan 
18.375, 79.375, 3.81134996490573e-20, nan 
18.625, 79.375, 3.97069128522945e-20, nan 
18.875, 79.375, 3.7614888143150796e-20, nan 
19.125, 79.375, 2.3298522493835384e-20, nan 
19.375, 79.375, 1.0988006858300258e-20, nan 
19.625, 79.375, 3.0205791784162915e-21, nan 
19.875, 79.375, 1.6923626365642673e-21, nan 
20.125, 79.375, 1.4025734360596375e-21, nan 
20.375, 79.375, 1.308730533759176e-21, nan 
20.625, 79.375, 1.389187647451706e-21, nan 
20.875, 79.375, 1.2292783709057571e-21, nan 
21.125, 79.375, 1.2670917229554813e-21, nan 
21.375, 79.375, 1.303331311628146e-21, nan 
21.625, 79.375, 1.0935098318106498e-21, nan 
21.875, 79.375, 1.2796114846557011e-21, nan 
22.125, 79.375, 1.6529845580574939e-21, nan 
22.375, 79.375, 2.0690376141076404e-21, nan 
22.625, 79.375, 4.532214981647713e-21, nan 
22.875, 79.375, 1.3344317344453372e-20, nan 
23.125, 79.375, 1.2799553888149958e-20, nan 
23.375, 79.375, 1.4040317427497443e-20, nan 
23.625, 79.375, 1.395579633033397e-20, nan 
23.875, 79.375, 1.3011038259902266e-20, nan 
24.125, 79.375, 1.3263157594408193e-20, nan 
24.375, 79.375, 1.2950823012636377e-20, nan 
24.625, 79.375, 1.2137119850639503e-20, nan 
24.875, 79.375, 1.0337318044453041e-20, nan 
25.125, 79.375, 1.0281295291968758e-20, nan 
25.375, 79.375, 1.0261281685850412e-20, nan 
25.625, 79.375, 9.079817657071668e-21, nan 
25.875, 79.375, 8.251300426935872e-21, nan 
26.125, 79.375, 1.1220835009399018e-20, nan 
26.375, 79.375, 1.157427443607717e-20, nan 
26.625, 79.375, 1.1834047486768023e-20, nan 
26.875, 79.375, 1.0239909040383417e-20, nan 
27.125, 79.375, 8.40354408375148e-21, nan 
27.375, 79.375, 6.482729239068309e-21, nan 
27.625, 79.375, 6.089071889489919e-21, nan 
27.875, 79.375, 5.844354487224927e-21, nan 
28.125, 79.375, 4.987326537661848e-21, nan 
28.375, 79.375, 3.786853985612027e-21, nan 
28.625, 79.375, 3.0299063384939556e-21, nan 
28.875, 79.375, 2.6729726594184385e-21, nan 
29.125, 79.375, 2.282288712376993e-21, nan 
29.375, 79.375, 2.073456379767805e-21, nan 
29.625, 79.375, 1.9134266874185354e-21, nan 
29.875, 79.375, 1.3887096474056857e-21, nan 
30.125, 79.375, 1.3017680089981413e-21, nan 
30.375, 79.375, 1.4491973097585061e-21, nan 
30.625, 79.375, 1.6825609087262174e-21, nan 
30.875, 79.375, 1.4776703395890831e-21, nan 
31.125, 79.375, 1.2530933534426574e-21, nan 
31.375, 79.375, 1.1418159715806911e-21, nan 
31.625, 79.375, 1.0492577585678138e-21, nan 
31.875, 79.375, 8.643687474414182e-22, nan 
32.125, 79.375, 7.777744402507396e-22, nan 
32.375, 79.375, 7.932856486211231e-22, nan 
32.625, 79.375, 6.896946074337792e-22, nan 
32.875, 79.375, 7.030856147688092e-22, nan 
33.125, 79.375, 6.063134353779459e-22, nan 
33.375, 79.375, 5.974943866004272e-22, nan 
33.625, 79.375, 5.108722178485778e-22, nan 
33.875, 79.375, 4.672238567270046e-22, nan 
34.125, 79.375, 4.316673205504471e-22, nan 
34.375, 79.375, 4.5344774858783e-22, nan 
34.625, 79.375, 4.24530684926206e-22, nan 
34.875, 79.375, 3.917736089375241e-22, nan 
35.125, 79.375, 4.296833927254896e-22, nan 
35.375, 79.375, 3.718884919396794e-22, nan 
35.625, 79.375, 2.919609369234091e-22, nan 
35.875, 79.375, 1.7249542879653664e-22, nan 
36.125, 79.375, 1.31679113953251e-22, nan 
36.375, 79.375, 3.031877117263013e-22, nan 
36.625, 79.375, 3.787628531556059e-22, nan 
36.875, 79.375, 4.2606561811570075e-22, nan 
37.125, 79.375, 3.9331339732464013e-22, nan 
37.375, 79.375, 5.307639622060408e-22, nan 
37.625, 79.375, 5.410835128364937e-22, nan 
37.875, 79.375, 5.480363195101089e-22, nan 
38.125, 79.375, 5.714033548983299e-22, nan 
38.375, 79.375, 4.7469312634035035e-22, nan 
38.625, 79.375, 4.395971008430497e-22, nan 
38.875, 79.375, 4.448684246726445e-22, nan 
39.125, 79.375, 3.9074780002974577e-22, nan 
39.375, 79.375, 3.7187983445055892e-22, nan 
39.625, 79.375, 3.041237715891867e-22, nan 
39.875, 79.375, 2.921355461129729e-22, nan 
40.125, 79.375, 1.8863694938873787e-22, nan 
40.375, 79.375, 2.0436862878264557e-22, nan 
40.625, 79.375, 2.365277563306859e-22, nan 
40.875, 79.375, 1.7038926060112806e-22, nan 
41.125, 79.375, 1.1119496547843653e-22, nan 
41.375, 79.375, 7.155595610212312e-23, nan 
41.625, 79.375, 6.8603560134352e-23, nan 
41.875, 79.375, 6.171757289326001e-23, nan 
42.125, 79.375, 5.126473024059646e-23, nan 
42.375, 79.375, 3.4663137103716893e-23, nan 
42.625, 79.375, 7.976922320490012e-23, nan 
42.875, 79.375, 7.003668206254504e-23, nan 
43.125, 79.375, 4.9106086086057497e-23, nan 
43.375, 79.375, 5.149197013269295e-23, nan 
43.625, 79.375, 4.8948904667329364e-23, nan 
43.875, 79.375, 4.9007033619338176e-23, nan 
44.125, 79.375, 5.213405448605043e-23, nan 
44.375, 79.375, 8.241703545062404e-23, nan 
44.625, 79.375, 3.6886687004211365e-23, nan 
44.875, 79.375, 3.958725548693951e-23, nan 
45.125, 79.375, 3.459175725649998e-23, nan 
45.375, 79.375, 6.045094203773697e-23, nan 
45.625, 79.375, 1.1255037945848093e-22, nan 
45.875, 79.375, 7.89780849853251e-23, nan 
46.125, 79.375, 7.581931690470257e-23, nan 
46.375, 79.375, 8.199574028741634e-23, nan 
46.625, 79.375, 1.0086111760468022e-22, nan 
46.875, 79.375, 1.43325023842286e-22, nan 
47.125, 79.375, 1.230694627569087e-22, nan 
47.375, 79.375, 1.228016698878934e-22, nan 
47.625, 79.375, 1.4309846596042469e-22, nan 
47.875, 79.375, 1.3379577935875958e-22, nan 
48.125, 79.375, 1.463248935512846e-22, nan 
48.375, 79.375, 1.4332231259518378e-22, nan 
48.625, 79.375, 1.5780759990858333e-22, nan 
48.875, 79.375, 1.9568154817715546e-22, nan 
49.125, 79.375, 2.010285728418683e-22, nan 
49.375, 79.375, 2.1517140435052255e-22, nan 
49.625, 79.375, 2.0821256288012349e-22, nan 
49.875, 79.375, 1.6021322899513511e-22, nan 
50.125, 79.375, 1.4634672407772957e-22, nan 
50.375, 79.375, 1.4045041651268676e-22, nan 
50.625, 79.375, 1.6409422770912285e-22, nan 
50.875, 79.375, 1.6770110096311456e-22, nan 
51.125, 79.375, 1.5310691691953483e-22, nan 
51.375, 79.375, 1.2663650742086093e-22, nan 
51.625, 79.375, 8.53976611617526e-23, nan 
51.875, 79.375, 5.858585873504773e-23, nan 
52.125, 79.375, 6.707249241800352e-23, nan 
52.375, 79.375, 1.3000772546457186e-23, nan 
52.625, 79.375, 5.334348570953272e-23, nan 
52.875, 79.375, 3.9060781518260085e-23, nan 
53.125, 79.375, 8.333144393410898e-23, nan 
53.375, 79.375, 6.355287422951194e-23, nan 
53.625, 79.375, 4.382573482123685e-23, nan 
53.875, 79.375, 3.9939857113228205e-23, nan 
54.125, 79.375, 4.2252164903319686e-23, nan 
54.375, 79.375, 4.571572902531818e-23, nan 
54.625, 79.375, 3.4567747670183014e-23, nan 
54.875, 79.375, 3.026728196040788e-23, nan 
55.125, 79.375, 3.867832492008057e-23, nan 
55.375, 79.375, 4.3701237123370354e-23, nan 
55.625, 79.375, 3.115447134817833e-23, nan 
55.875, 79.375, 2.2255429668699147e-23, nan 
56.125, 79.375, 3.877989810087596e-23, nan 
56.375, 79.375, 3.8128259285682025e-23, nan 
56.625, 79.375, 3.237419999999964e-23, nan 
56.875, 79.375, 3.1594677583160075e-23, nan 
57.125, 79.375, 2.736024537232129e-23, nan 
57.375, 79.375, 3.9551919653597183e-23, nan 
57.625, 79.375, 1.3992495564720656e-22, nan 
57.875, 79.375, 1.287801667988635e-22, nan 
58.125, 79.375, 1.2962832154521276e-22, nan 
58.375, 79.375, 1.385688101441599e-22, nan 
58.625, 79.375, 1.31690381428236e-22, nan 
58.875, 79.375, 1.798890963254758e-22, nan 
59.125, 79.375, 1.607964603329049e-22, nan 
59.375, 79.375, 1.6635091561105441e-22, nan 
59.625, 79.375, 1.8447855796604955e-22, nan 
59.875, 79.375, 1.9781383750512788e-22, nan 
60.125, 79.375, 2.3753740455941843e-22, nan 
60.375, 79.375, 3.103171917462185e-22, nan 
60.625, 79.375, 3.6646810095521917e-22, nan 
60.875, 79.375, 4.699744042857264e-22, nan 
61.125, 79.375, 6.399878421195291e-22, nan 
61.375, 79.375, 5.121414518939857e-22, nan 
61.625, 79.375, 3.427333747406761e-22, nan 
61.875, 79.375, 1.6919898895597062e-22, nan 
62.125, 79.375, 1.6472278840172266e-22, nan 
62.375, 79.375, 1.369888671494953e-22, nan 
62.625, 79.375, 1.2977414701444422e-22, nan 
62.875, 79.375, 1.2577198582885233e-22, nan 
63.125, 79.375, 1.3847336896392962e-22, nan 
63.375, 79.375, 1.2914081251660511e-22, nan 
63.625, 79.375, 1.231897019772253e-22, nan 
63.875, 79.375, 1.1838994459134264e-22, nan 
64.125, 79.375, 9.847463162839785e-23, nan 
64.375, 79.375, 8.873737741101208e-23, nan 
64.625, 79.375, 6.793784971783584e-23, nan 
64.875, 79.375, 6.348328581336023e-23, nan 
65.125, 79.375, 5.74264405899944e-23, nan 
65.375, 79.375, 6.97370707614051e-23, nan 
65.625, 79.375, 5.658434236168544e-23, nan 
65.875, 79.375, 5.796323222244013e-23, nan 
66.125, 79.375, 5.502187416252817e-23, nan 
66.375, 79.375, 3.8946062604722805e-23, nan 
66.625, 79.375, 4.674892579303925e-23, nan 
66.875, 79.375, 4.685373351819429e-23, nan 
67.125, 79.375, 4.2580807933830207e-23, nan 
67.375, 79.375, 3.4615843933631506e-23, nan 
67.625, 79.375, 3.672755636133752e-23, nan 
67.875, 79.375, 2.961784473760658e-23, nan 
68.125, 79.375, 2.029694759898292e-23, nan 
68.375, 79.375, 2.2988743067884535e-23, nan 
68.625, 79.375, 2.4477949517935102e-23, nan 
68.875, 79.375, 3.2353577332467044e-23, nan 
69.125, 79.375, 2.7171825856019634e-23, nan 
69.375, 79.375, 2.2921212572778287e-23, nan 
69.625, 79.375, 2.077561699085858e-23, nan 
69.875, 79.375, 2.443109409169718e-23, nan 
70.125, 79.375, 1.9276538290885283e-23, nan 
70.375, 79.375, 1.6958510050251017e-23, nan 
70.625, 79.375, 1.505575585900741e-23, nan 
70.875, 79.375, 1.8511673777268057e-23, nan 
71.125, 79.375, 1.701471697118013e-23, nan 
71.375, 79.375, 1.4490643494535803e-23, nan 
71.625, 79.375, 6.005469574512129e-24, nan 
71.875, 79.375, 1.2701303451537927e-23, nan 
72.125, 79.375, 1.2566723652183877e-23, nan 
72.375, 79.375, 9.638006143939344e-24, nan 
72.625, 79.375, 8.713411198655726e-24, nan 
72.875, 79.375, 8.382041850209572e-24, nan 
73.125, 79.375, 1.3569838371865964e-23, nan 
73.375, 79.375, 1.6257267846227123e-23, nan 
73.625, 79.375, 1.4385170481141556e-23, nan 
73.875, 79.375, 8.70843269458976e-24, nan 
74.125, 79.375, 7.308153083616849e-24, nan 
74.375, 79.375, 9.38279924001426e-24, nan 
74.625, 79.375, 1.161908452520668e-23, nan 
74.875, 79.375, 7.334893435148572e-24, nan 
75.125, 79.375, 9.802321041553207e-24, nan 
75.375, 79.375, 9.573349400254362e-24, nan 
75.625, 79.375, 1.4834083238996837e-23, nan 
75.875, 79.375, 9.51249939133259e-24, nan 
76.125, 79.375, 9.614043850902638e-24, nan 
76.375, 79.375, 1.5494531349421313e-23, nan 
76.625, 79.375, 1.6107103985541914e-23, nan 
76.875, 79.375, 1.7230994390752322e-23, nan 
77.125, 79.375, 8.68989988581174e-24, nan 
77.375, 79.375, 4.8541420729893475e-24, nan 
77.625, 79.375, 6.357052453841085e-24, nan 
77.875, 79.375, 8.810431158584933e-24, nan 
78.125, 79.375, 9.963594573485849e-24, nan 
78.375, 79.375, 7.782900874278504e-24, nan 
78.625, 79.375, 8.849624287458179e-24, nan 
78.875, 79.375, 6.989650683198892e-24, nan 
79.125, 79.375, 9.888524888443198e-24, nan 
79.375, 79.375, 1.0844061670836873e-23, nan 
79.625, 79.375, 1.338591887586469e-23, nan 
79.875, 79.375, 1.4444648429053267e-23, nan 
80.125, 79.375, 8.215408083505168e-24, nan 
80.375, 79.375, 6.435087480774711e-24, nan 
80.625, 79.375, 9.542972732207723e-24, nan 
80.875, 79.375, 1.0163168126920512e-23, nan 
81.125, 79.375, 6.379557153700452e-24, nan 
81.375, 79.375, 4.8893226295491895e-24, nan 
81.625, 79.375, 5.227893963218919e-24, nan 
81.875, 79.375, 1.1910386178430872e-24, nan 
82.125, 79.375, 3.986549186506637e-24, nan 
82.375, 79.375, 6.719392848892354e-24, nan 
82.625, 79.375, 6.457499916030164e-24, nan 
82.875, 79.375, 5.3549719369297905e-24, nan 
83.125, 79.375, 4.192952754216634e-24, nan 
83.375, 79.375, 2.2764075835921665e-24, nan 
83.625, 79.375, 9.156131776604295e-24, nan 
83.875, 79.375, 6.880030670926757e-24, nan 
84.125, 79.375, 8.62183328562531e-24, nan 
84.375, 79.375, 7.712500723862632e-24, nan 
84.625, 79.375, 2.4375546207876243e-24, nan 
84.875, 79.375, 1.0945181229822793e-23, nan 
85.125, 79.375, 6.332188917664693e-24, nan 
85.375, 79.375, 1.0327365156136722e-23, nan 
85.625, 79.375, 7.110602416918308e-24, nan 
85.875, 79.375, 5.173976012711075e-24, nan 
86.125, 79.375, 6.49761792500623e-24, nan 
86.375, 79.375, 3.669546129848724e-24, nan 
86.625, 79.375, 4.866992732989419e-24, nan 
86.875, 79.375, 4.436795539789363e-24, nan 
87.125, 79.375, 3.405266981974577e-24, nan 
87.375, 79.375, 3.106675912038028e-24, nan 
87.625, 79.375, 2.5414288794477845e-24, nan 
87.875, 79.375, 2.5499373091938855e-24, nan 
88.125, 79.375, 4.3358443727846704e-24, nan 
88.375, 79.375, 4.4659241817163166e-24, nan 
88.625, 79.375, 3.698108128969778e-24, nan 
88.875, 79.375, 4.584746280250245e-24, nan 
89.125, 79.375, 3.402350245035738e-24, nan 
89.375, 79.375, 6.089249825103626e-24, nan 
89.625, 79.375, 6.123369439514167e-24, nan 
89.875, 79.375, 4.539356148054293e-24, nan 
90.125, 79.375, 3.563790470734723e-24, nan 
90.375, 79.375, 4.78681919767166e-24, nan 
90.625, 79.375, 4.8743108112096725e-24, nan 
90.875, 79.375, 5.4806018583488145e-24, nan 
91.125, 79.375, 4.071401764659967e-24, nan 
91.375, 79.375, 3.037402045788389e-24, nan 
91.625, 79.375, 3.7610192705794485e-24, nan 
91.875, 79.375, 4.565669909296751e-24, nan 
92.125, 79.375, 4.78478809283356e-24, nan 
92.375, 79.375, 2.8356569271837035e-24, nan 
92.625, 79.375, 5.4718027487569834e-24, nan 
92.875, 79.375, 7.584529068789189e-24, nan 
93.125, 79.375, 6.653539596490314e-24, nan 
93.375, 79.375, 4.760508834446822e-24, nan 
93.625, 79.375, 4.537755977408273e-24, nan 
93.875, 79.375, 3.832792388731044e-24, nan 
94.125, 79.375, 2.9226782637012806e-24, nan 
94.375, 79.375, 3.1545808883601402e-24, nan 
94.625, 79.375, 3.0579303865247918e-24, nan 
94.875, 79.375, 4.5375281800532386e-24, nan 
95.125, 79.375, 4.816373824183264e-24, nan 
95.375, 79.375, 3.4509570232901966e-24, nan 
95.625, 79.375, 5.125698251531374e-24, nan 
95.875, 79.375, 2.8554647539777456e-24, nan 
96.125, 79.375, 3.607246636409666e-24, nan 
96.375, 79.375, 3.482295563567149e-24, nan 
96.625, 79.375, 2.434424288633922e-24, nan 
96.875, 79.375, 4.0784865086829195e-24, nan 
97.125, 79.375, 3.375918842086421e-24, nan 
97.375, 79.375, 3.236899112228454e-24, nan 
97.625, 79.375, 2.1445332968933334e-24, nan 
97.875, 79.375, 3.1031837218085777e-24, nan 
98.125, 79.375, 3.775969752498905e-24, nan 
98.375, 79.375, 4.308608145530735e-24, nan 
98.625, 79.375, 5.318551482181535e-24, nan 
98.875, 79.375, 4.125279211151602e-24, nan 
99.125, 79.375, 4.5017593634836485e-24, nan 
99.375, 79.375, 4.094636968664917e-24, nan 
99.625, 79.375, 4.234907941785485e-24, nan 
99.875, 79.375, 4.539680735524614e-24, nan 
100.125, 79.375, 4.028955045165308e-24, nan 
100.375, 79.375, 4.207356631789599e-24, nan 
100.625, 79.375, 3.825013149126547e-24, nan 
100.875, 79.375, 3.702894611879718e-24, nan 
101.125, 79.375, 3.259874228055182e-24, nan 
101.375, 79.375, 3.1505754492556434e-24, nan 
101.625, 79.375, 4.0196987103635995e-24, nan 
101.875, 79.375, 3.459682796182462e-24, nan 
102.125, 79.375, 7.797217838632738e-24, nan 
102.375, 79.375, 8.130961505958564e-24, nan 
102.625, 79.375, 7.781155043600629e-24, nan 
102.875, 79.375, 5.918401339494584e-24, nan 
103.125, 79.375, 3.3521323964848184e-24, nan 
103.375, 79.375, 1.209670461250516e-23, nan 
103.625, 79.375, 1.373142728215148e-23, nan 
103.875, 79.375, 1.2754877348325774e-23, nan 
104.125, 79.375, 7.812347013570837e-24, nan 
104.375, 79.375, 4.869670837750276e-24, nan 
104.625, 79.375, 5.61994486686978e-24, nan 
104.875, 79.375, 7.67470614161406e-24, nan 
105.125, 79.375, 6.591398471221162e-24, nan 
105.375, 79.375, 2.6933412091770055e-24, nan 
105.625, 79.375, 3.0279183417034576e-24, nan 
105.875, 79.375, 3.0634504153156336e-24, nan 
106.125, 79.375, 3.414852302232526e-24, nan 
106.375, 79.375, 3.784902362606929e-24, nan 
106.625, 79.375, 4.8842188717571725e-24, nan 
106.875, 79.375, 5.9710411193235005e-24, nan 
107.125, 79.375, 3.77447465938829e-24, nan 
107.375, 79.375, 2.861435728653665e-24, nan 
107.625, 79.375, 4.8279925142282116e-24, nan 
107.875, 79.375, 5.0329101064189505e-24, nan 
108.125, 79.375, 4.857022966679194e-24, nan 
108.375, 79.375, 3.178526865304337e-24, nan 
108.625, 79.375, 2.7198727310568878e-24, nan 
108.875, 79.375, 2.7760106509596207e-24, nan 
109.125, 79.375, 2.3839594893126743e-24, nan 
109.375, 79.375, 4.870063419533824e-24, nan 
109.625, 79.375, 1.0870804997854766e-23, nan 
109.875, 79.375, 7.974511295585455e-24, nan 
110.125, 79.375, 8.131816204012762e-24, nan 
110.375, 79.375, 9.893176761264091e-24, nan 
110.625, 79.375, 1.0210626112508635e-23, nan 
110.875, 79.375, 1.4909265366205004e-23, nan 
111.125, 79.375, 1.2190084994429376e-23, nan 
111.375, 79.375, 1.2220497342105086e-23, nan 
111.625, 79.375, 1.1297502513116839e-23, nan 
111.875, 79.375, 1.0241940739865706e-23, nan 
112.125, 79.375, 9.547488526623499e-24, nan 
112.375, 79.375, 7.454299349467831e-24, nan 
112.625, 79.375, 8.17318210569666e-24, nan 
112.875, 79.375, 6.474148222005499e-24, nan 
113.125, 79.375, 7.99973766850335e-24, nan 
113.375, 79.375, 6.3467115106021906e-24, nan 
113.625, 79.375, 7.045513022615874e-24, nan 
113.875, 79.375, 7.12213972855181e-24, nan 
114.125, 79.375, 7.366421175339022e-24, nan 
114.375, 79.375, 7.708779382068838e-24, nan 
114.625, 79.375, 8.716368406711375e-24, nan 
114.875, 79.375, 8.62495754508713e-24, nan 
115.125, 79.375, 8.108348710706675e-24, nan 
115.375, 79.375, 7.38711464247585e-24, nan 
115.625, 79.375, 7.552349950784339e-24, nan 
115.875, 79.375, 9.328615549064512e-24, nan 
116.125, 79.375, 1.3007935920934359e-23, nan 
116.375, 79.375, 1.215734335120863e-23, nan 
116.625, 79.375, 7.541175010510314e-24, nan 
116.875, 79.375, 7.165894887224815e-24, nan 
117.125, 79.375, 8.077903137816643e-24, nan 
117.375, 79.375, 9.437229097071562e-24, nan 
117.625, 79.375, 8.968911342806427e-24, nan 
117.875, 79.375, 7.509654096701892e-24, nan 
