# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
118.125, 79.375, 6.815562671220119e-24, nan 
118.375, 79.375, 5.3219720120710686e-24, nan 
118.625, 79.375, 4.803118669007644e-24, nan 
118.875, 79.375, 4.610924932609486e-24, nan 
119.125, 79.375, 5.0816913114907555e-24, nan 
119.375, 79.375, 4.882419897143016e-24, nan 
119.625, 79.375, 4.589576737606035e-24, nan 
119.875, 79.375, 5.561535829768082e-24, nan 
120.125, 79.375, 5.162068584546264e-24, nan 
120.375, 79.375, 5.054624627494146e-24, nan 
120.625, 79.375, 4.7832949491526596e-24, nan 
120.875, 79.375, 6.41259503384732e-24, nan 
121.125, 79.375, 7.179786879079851e-24, nan 
121.375, 79.375, 6.0523425085185394e-24, nan 
121.625, 79.375, 6.4692152047813826e-24, nan 
121.875, 79.375, 6.4872240335667596e-24, nan 
122.125, 79.375, 6.65939600765169e-24, nan 
122.375, 79.375, 7.759685963575563e-24, nan 
122.625, 79.375, 6.14370174175056e-24, nan 
122.875, 79.375, 6.778060167266247e-24, nan 
123.125, 79.375, 7.537841689639511e-24, nan 
123.375, 79.375, 5.886079709934929e-24, nan 
123.625, 79.375, 4.663872499108075e-24, nan 
123.875, 79.375, 4.659915406476866e-24, nan 
124.125, 79.375, 5.595107487740673e-24, nan 
124.375, 79.375, 6.365351878574249e-24, nan 
124.625, 79.375, 5.4810745971699855e-24, nan 
124.875, 79.375, 4.790048214278566e-24, nan 
125.125, 79.375, 4.20289744332197e-24, nan 
125.375, 79.375, 4.214547285735351e-24, nan 
125.625, 79.375, 4.122195347935946e-24, nan 
125.875, 79.375, 3.883294190664822e-24, nan 
126.125, 79.375, 3.372440565402152e-24, nan 
126.375, 79.375, 4.128453156402861e-24, nan 
126.625, 79.375, 3.5658974396725406e-24, nan 
126.875, 79.375, 2.272151652470516e-24, nan 
127.125, 79.375, 2.4306299898148358e-24, nan 
127.375, 79.375, 3.812559039658716e-24, nan 
127.625, 79.375, 3.3653850262935194e-24, nan 
127.875, 79.375, 3.9766414263477576e-24, nan 
128.125, 79.375, 3.957277363851303e-24, nan 
128.375, 79.375, 4.068324526072238e-24, nan 
128.625, 79.375, 5.618886212568796e-24, nan 
128.875, 79.375, 6.387363595350102e-24, nan 
129.125, 79.375, 7.29933544636423e-24, nan 
129.375, 79.375, 6.98969472715413e-24, nan 
129.625, 79.375, 8.316608073352665e-24, nan 
129.875, 79.375, 8.715221671805863e-24, nan 
130.125, 79.375, 7.423450195718157e-24, nan 
130.375, 79.375, 6.3667987468132984e-24, nan 
130.625, 79.375, 4.663380331218941e-24, nan 
130.875, 79.375, 1.939819579793146e-24, nan 
131.125, 79.375, 2.504096458607955e-24, nan 
131.375, 79.375, 1.8852727445776593e-24, nan 
131.625, 79.375, 7.892183763319887e-25, nan 
131.875, 79.375, 1.3503619974678146e-24, nan 
132.125, 79.375, 1.4429712936087094e-24, nan 
132.375, 79.375, 1.7838033458827757e-24, nan 
132.625, 79.375, 2.578670784572025e-24, nan 
132.875, 79.375, 3.46022654541511e-24, nan 
133.125, 79.375, 3.5725138138064554e-24, nan 
133.375, 79.375, 2.9185685875446483e-24, nan 
133.625, 79.375, 2.5264082965062717e-24, nan 
133.875, 79.375, 2.156416385197819e-24, nan 
134.125, 79.375, 3.419758652646227e-24, nan 
134.375, 79.375, 3.148499589213469e-24, nan 
134.625, 79.375, 3.1298752657707283e-24, nan 
134.875, 79.375, 2.2600800360116813e-24, nan 
135.125, 79.375, 1.5991226663060754e-24, nan 
135.375, 79.375, 1.909259697537881e-24, nan 
135.625, 79.375, 2.2532861052527588e-24, nan 
135.875, 79.375, 3.269154509463001e-24, nan 
136.125, 79.375, 2.5371173634732817e-24, nan 
136.375, 79.375, 1.946899844987099e-24, nan 
136.625, 79.375, 1.472775954828543e-24, nan 
136.875, 79.375, 1.7929783765533794e-24, nan 
137.125, 79.375, 2.660867441617157e-24, nan 
137.375, 79.375, 1.544103683982949e-24, nan 
137.625, 79.375, 1.4775049402065763e-24, nan 
137.875, 79.375, 1.1492170319602791e-24, nan 
138.125, 79.375, 1.6198105306874128e-24, nan 
138.375, 79.375, 1.9115416931088338e-24, nan 
138.625, 79.375, 2.987319297373588e-24, nan 
138.875, 79.375, 3.807156655894436e-24, nan 
139.125, 79.375, 2.579778458849428e-24, nan 
139.375, 79.375, 5.231459213604485e-24, nan 
139.625, 79.375, 2.8096955313757452e-24, nan 
139.875, 79.375, 2.9572760576219386e-24, nan 
140.125, 79.375, 4.019278409183633e-24, nan 
140.375, 79.375, 3.139154076709057e-24, nan 
140.625, 79.375, 3.471601213898382e-24, nan 
140.875, 79.375, 3.665997714473782e-24, nan 
141.125, 79.375, 3.1651034003972947e-24, nan 
141.375, 79.375, 2.78043131408639e-24, nan 
141.625, 79.375, 2.907079706293127e-24, nan 
141.875, 79.375, 2.8862248732203015e-24, nan 
142.125, 79.375, 2.8678627323502253e-24, nan 
142.375, 79.375, 3.0833174024476864e-24, nan 
142.625, 79.375, 3.327639580364088e-24, nan 
142.875, 79.375, 3.509675471415812e-24, nan 
143.125, 79.375, 2.896530470670899e-24, nan 
143.375, 79.375, 2.924839032574041e-24, nan 
143.625, 79.375, 2.6032437938505985e-24, nan 
143.875, 79.375, 2.6444439858750837e-24, nan 
144.125, 79.375, 3.0953582431355583e-24, nan 
144.375, 79.375, 3.1945476304489276e-24, nan 
144.625, 79.375, 2.9686428548248555e-24, nan 
144.875, 79.375, 2.962098944736091e-24, nan 
145.125, 79.375, 3.34828140446487e-24, nan 
145.375, 79.375, 4.095493777106303e-24, nan 
145.625, 79.375, 3.706208220479402e-24, nan 
145.875, 79.375, 3.506838987742526e-24, nan 
146.125, 79.375, 3.077125880341196e-24, nan 
146.375, 79.375, 3.0973910974013862e-24, nan 
146.625, 79.375, 3.4505920966738635e-24, nan 
146.875, 79.375, 2.8671702757515654e-24, nan 
147.125, 79.375, 3.4173869707827084e-24, nan 
147.375, 79.375, 2.8051553848005994e-24, nan 
147.625, 79.375, 2.2934141415018567e-24, nan 
147.875, 79.375, 1.45899669295093e-24, nan 
148.125, 79.375, 5.041762461590985e-25, nan 
148.375, 79.375, 2.2150874085833464e-24, nan 
148.625, 79.375, 2.27787076405196e-24, nan 
148.875, 79.375, 2.4919234560553542e-24, nan 
149.125, 79.375, 2.097156346869764e-24, nan 
149.375, 79.375, 1.1429665138250972e-24, nan 
149.625, 79.375, 1.0568969813659165e-24, nan 
149.875, 79.375, 1.8756407250727237e-24, nan 
150.125, 79.375, 2.0404951120366558e-24, nan 
150.375, 79.375, 2.5995541774946687e-24, nan 
150.625, 79.375, 2.413253767710349e-24, nan 
150.875, 79.375, 2.237884853893951e-24, nan 
151.125, 79.375, 2.2058180784186538e-24, nan 
151.375, 79.375, 1.7120878790369666e-24, nan 
151.625, 79.375, 3.011819504962624e-24, nan 
151.875, 79.375, 3.479458676526368e-24, nan 
152.125, 79.375, 4.1385444123881114e-24, nan 
152.375, 79.375, 4.3248417936302974e-24, nan 
152.625, 79.375, 4.131218551136961e-24, nan 
152.875, 79.375, 3.371427180522378e-24, nan 
153.125, 79.375, 2.876044055664445e-24, nan 
153.375, 79.375, 3.307804423859897e-24, nan 
153.625, 79.375, 3.4263800848529374e-24, nan 
153.875, 79.375, 3.2038357638038744e-24, nan 
154.125, 79.375, 1.9022416748818446e-24, nan 
154.375, 79.375, 7.992537314413143e-25, nan 
154.625, 79.375, 1.0733441991264436e-24, nan 
154.875, 79.375, 1.719433963214531e-24, nan 
155.125, 79.375, 2.061859381755329e-24, nan 
155.375, 79.375, 2.27690681081173e-24, nan 
155.625, 79.375, 1.971491830883513e-24, nan 
155.875, 79.375, 2.489244768802093e-24, nan 
156.125, 79.375, 2.6166308249654594e-24, nan 
156.375, 79.375, 2.886227647324411e-24, nan 
156.625, 79.375, 2.6885062665823507e-24, nan 
156.875, 79.375, 3.625201182971936e-24, nan 
157.125, 79.375, 4.348641800451235e-24, nan 
157.375, 79.375, 4.342697999225573e-24, nan 
157.625, 79.375, 3.823377296178342e-24, nan 
157.875, 79.375, 5.1162203824605126e-24, nan 
158.125, 79.375, 3.906542611021023e-24, nan 
158.375, 79.375, 4.634062371669226e-24, nan 
158.625, 79.375, 3.5858763014900494e-24, nan 
158.875, 79.375, 2.9669689914415493e-24, nan 
159.125, 79.375, 4.413106103855417e-24, nan 
159.375, 79.375, 5.9562574118079335e-24, nan 
159.625, 79.375, 6.0274342740689924e-24, nan 
159.875, 79.375, 2.745506364778325e-24, nan 
160.125, 79.375, 1.2904813010972952e-24, nan 
160.375, 79.375, 2.367181237899889e-24, nan 
160.625, 79.375, 2.213458248787828e-24, nan 
160.875, 79.375, 2.627989953196754e-24, nan 
161.125, 79.375, 2.1370847876326603e-24, nan 
161.375, 79.375, 3.044163178274224e-24, nan 
161.625, 79.375, 2.8362487094649866e-24, nan 
161.875, 79.375, 1.723818853428829e-24, nan 
162.125, 79.375, 2.270799700723324e-24, nan 
162.375, 79.375, 2.6179034573480143e-24, nan 
162.625, 79.375, 2.6871246938817273e-24, nan 
162.875, 79.375, 2.2770247736064324e-24, nan 
163.125, 79.375, 1.633915399023673e-24, nan 
163.375, 79.375, 2.475474625904183e-24, nan 
163.625, 79.375, 2.2551908887531285e-24, nan 
163.875, 79.375, 3.14525723477605e-24, nan 
164.125, 79.375, 3.31849593112173e-24, nan 
164.375, 79.375, 3.39540152056213e-24, nan 
164.625, 79.375, 2.0936175135144807e-24, nan 
164.875, 79.375, 1.8136348969030513e-24, nan 
165.125, 79.375, 2.6951445257216e-24, nan 
165.375, 79.375, 3.35882672872729e-24, nan 
165.625, 79.375, 2.6703732398175404e-24, nan 
165.875, 79.375, 2.416849775986022e-24, nan 
166.125, 79.375, 2.585404912059557e-24, nan 
166.375, 79.375, 2.6757081869026018e-24, nan 
166.625, 79.375, 3.1620778601705385e-24, nan 
166.875, 79.375, 2.568195413682489e-24, nan 
167.125, 79.375, 1.929386712312161e-24, nan 
167.375, 79.375, 2.154147328052529e-24, nan 
167.625, 79.375, 1.851390913275718e-24, nan 
167.875, 79.375, 1.6305831475066425e-24, nan 
168.125, 79.375, 1.4461147100612662e-24, nan 
168.375, 79.375, 2.0583901508692966e-24, nan 
168.625, 79.375, 2.131447788251573e-24, nan 
168.875, 79.375, 2.704216847295255e-24, nan 
169.125, 79.375, 2.3262434990505037e-24, nan 
169.375, 79.375, 1.78188448365754e-24, nan 
169.625, 79.375, 2.0070843207217263e-24, nan 
169.875, 79.375, 1.7212691508280495e-24, nan 
170.125, 79.375, 2.430530463500698e-24, nan 
170.375, 79.375, 2.5895542593162486e-24, nan 
170.625, 79.375, 3.0333849178064583e-24, nan 
170.875, 79.375, 3.405140157316239e-24, nan 
171.125, 79.375, 2.8862355579684102e-24, nan 
171.375, 79.375, 3.032578778944466e-24, nan 
171.625, 79.375, 2.956813714051645e-24, nan 
171.875, 79.375, 2.2597242003065182e-24, nan 
172.125, 79.375, 2.4869436887590677e-24, nan 
172.375, 79.375, 3.958483821529827e-24, nan 
172.625, 79.375, 4.783409628797568e-24, nan 
172.875, 79.375, 4.47711365801539e-24, nan 
173.125, 79.375, 4.0297797871210855e-24, nan 
173.375, 79.375, 3.589052510845211e-24, nan 
173.625, 79.375, 4.7855022564104656e-24, nan 
173.875, 79.375, 6.385311346204919e-24, nan 
174.125, 79.375, 6.150119646970692e-24, nan 
174.375, 79.375, 6.4095148802509464e-24, nan 
174.625, 79.375, 6.040080916673806e-24, nan 
174.875, 79.375, 7.531718423273424e-24, nan 
175.125, 79.375, 6.206095149881556e-24, nan 
175.375, 79.375, 7.84386894495396e-24, nan 
175.625, 79.375, 6.819485723775742e-24, nan 
175.875, 79.375, 7.808355255438365e-24, nan 
176.125, 79.375, 8.046365258846815e-24, nan 
176.375, 79.375, 6.648983433280266e-24, nan 
176.625, 79.375, 6.761109279488815e-24, nan 
176.875, 79.375, 6.1525265250669724e-24, nan 
177.125, 79.375, 7.469773617932753e-24, nan 
177.375, 79.375, 7.94390175669247e-24, nan 
177.625, 79.375, 6.954545425210931e-24, nan 
177.875, 79.375, 6.0727608253067064e-24, nan 
178.125, 79.375, 7.185265086053335e-24, nan 
178.375, 79.375, 7.972617690289359e-24, nan 
178.625, 79.375, 7.793986602804162e-24, nan 
178.875, 79.375, 7.366746897853318e-24, nan 
179.125, 79.375, 7.781929693666219e-24, nan 
179.375, 79.375, 7.394289369847753e-24, nan 
179.625, 79.375, 9.027929182756096e-24, nan 
179.875, 79.375, 7.489644735741755e-24, nan 
-179.875, 79.625, 7.337203376455218e-24, nan 
-179.625, 79.625, 7.247181380512785e-24, nan 
-179.375, 79.625, 7.998411162896431e-24, nan 
-179.125, 79.625, 7.015864268045166e-24, nan 
-178.875, 79.625, 8.926538845591063e-24, nan 
-178.625, 79.625, 7.634684235186534e-24, nan 
-178.375, 79.625, 9.182693211591519e-24, nan 
-178.125, 79.625, 9.820967787433697e-24, nan 
-177.875, 79.625, 8.933325893164283e-24, nan 
-177.625, 79.625, 8.843846086908108e-24, nan 
-177.375, 79.625, 9.32800034130147e-24, nan 
-177.125, 79.625, 8.359573374790712e-24, nan 
-176.875, 79.625, 8.332642642964513e-24, nan 
-176.625, 79.625, 8.312491090282468e-24, nan 
-176.375, 79.625, 8.704316894973999e-24, nan 
-176.125, 79.625, 9.782460011697028e-24, nan 
-175.875, 79.625, 8.366716023979437e-24, nan 
-175.625, 79.625, 8.924704734211319e-24, nan 
-175.375, 79.625, 1.0113591636978553e-23, nan 
-175.125, 79.625, 8.144116705282141e-24, nan 
-174.875, 79.625, 8.77528095138873e-24, nan 
-174.625, 79.625, 8.899213608992261e-24, nan 
-174.375, 79.625, 8.080029247811296e-24, nan 
-174.125, 79.625, 9.56720669039463e-24, nan 
-173.875, 79.625, 8.249094113418629e-24, nan 
-173.625, 79.625, 8.921032081382248e-24, nan 
-173.375, 79.625, 9.210506020239377e-24, nan 
-173.125, 79.625, 8.839309086009176e-24, nan 
-172.875, 79.625, 9.275130933754187e-24, nan 
-172.625, 79.625, 8.275950694698425e-24, nan 
-172.375, 79.625, 1.0030161088945365e-23, nan 
-172.125, 79.625, 7.952907099033086e-24, nan 
-171.875, 79.625, 9.711939846720735e-24, nan 
-171.625, 79.625, 9.0779848702458e-24, nan 
-171.375, 79.625, 9.115503017129776e-24, nan 
-171.125, 79.625, 8.629441600984064e-24, nan 
-170.875, 79.625, 9.817483536830583e-24, nan 
-170.625, 79.625, 8.992850669118655e-24, nan 
-170.375, 79.625, 8.307056513553784e-24, nan 
-170.125, 79.625, 9.336687849883865e-24, nan 
-169.875, 79.625, 8.313655069876253e-24, nan 
-169.625, 79.625, 9.00219257495536e-24, nan 
-169.375, 79.625, 8.370768941394765e-24, nan 
-169.125, 79.625, 8.905288830645748e-24, nan 
-168.875, 79.625, 8.500351911406338e-24, nan 
-168.625, 79.625, 8.317173442415637e-24, nan 
-168.375, 79.625, 7.575917211934128e-24, nan 
-168.125, 79.625, 8.293658857338807e-24, nan 
-167.875, 79.625, 8.403193416881984e-24, nan 
-167.625, 79.625, 8.256199579538661e-24, nan 
-167.375, 79.625, 7.739218838487954e-24, nan 
-167.125, 79.625, 6.3917654130987216e-24, nan 
-166.875, 79.625, 8.850792430737524e-24, nan 
-166.625, 79.625, 7.279740656337566e-24, nan 
-166.375, 79.625, 7.760893924788368e-24, nan 
-166.125, 79.625, 6.496416375878404e-24, nan 
-165.875, 79.625, 7.304570595024278e-24, nan 
-165.625, 79.625, 8.303391635349189e-24, nan 
-165.375, 79.625, 8.392167128889303e-24, nan 
-165.125, 79.625, 8.108891583190001e-24, nan 
-164.875, 79.625, 7.479975260281285e-24, nan 
-164.625, 79.625, 7.783677172308847e-24, nan 
-164.375, 79.625, 7.353136009182993e-24, nan 
-164.125, 79.625, 7.073181979695747e-24, nan 
-163.875, 79.625, 8.131892832098141e-24, nan 
-163.625, 79.625, 7.218972604097904e-24, nan 
-163.375, 79.625, 7.571592907445896e-24, nan 
-163.125, 79.625, 7.390500945414876e-24, nan 
-162.875, 79.625, 6.028256155378935e-24, nan 
-162.625, 79.625, 7.358634011844112e-24, nan 
-162.375, 79.625, 7.032875934581666e-24, nan 
-162.125, 79.625, 7.13274048184712e-24, nan 
-161.875, 79.625, 8.242673341713288e-24, nan 
-161.625, 79.625, 6.722398392784333e-24, nan 
-161.375, 79.625, 7.494304728608712e-24, nan 
-161.125, 79.625, 7.838014815638533e-24, nan 
-160.875, 79.625, 7.555707129592794e-24, nan 
-160.625, 79.625, 7.232758900237376e-24, nan 
-160.375, 79.625, 7.195151419348544e-24, nan 
-160.125, 79.625, 7.401919788502606e-24, nan 
-159.875, 79.625, 8.289579386091547e-24, nan 
-159.625, 79.625, 7.257955662620293e-24, nan 
-159.375, 79.625, 8.659050679731937e-24, nan 
-159.125, 79.625, 7.516555487812446e-24, nan 
-158.875, 79.625, 8.020684769251462e-24, nan 
-158.625, 79.625, 7.451124167851499e-24, nan 
-158.375, 79.625, 8.372129995894476e-24, nan 
-158.125, 79.625, 7.690093001529527e-24, nan 
-157.875, 79.625, 7.695054315159389e-24, nan 
-157.625, 79.625, 7.14255690588229e-24, nan 
-157.375, 79.625, 7.729431322642603e-24, nan 
-157.125, 79.625, 7.989685536956522e-24, nan 
-156.875, 79.625, 8.297565498917559e-24, nan 
-156.625, 79.625, 8.155311518194097e-24, nan 
-156.375, 79.625, 7.174998171815094e-24, nan 
-156.125, 79.625, 7.961696495489837e-24, nan 
-155.875, 79.625, 7.321843838970356e-24, nan 
-155.625, 79.625, 8.657415059594819e-24, nan 
-155.375, 79.625, 1.1955539497480884e-23, nan 
-155.125, 79.625, 9.557620637162388e-24, nan 
-154.875, 79.625, 7.746917392755635e-24, nan 
-154.625, 79.625, 5.934531407691605e-24, nan 
-154.375, 79.625, 4.387750185130539e-24, nan 
-154.125, 79.625, 7.035896245218377e-24, nan 
-153.875, 79.625, 1.1886260189703028e-23, nan 
-153.625, 79.625, 8.972649253792657e-24, nan 
-153.375, 79.625, 4.778882850206249e-24, nan 
-153.125, 79.625, 7.194973041969473e-24, nan 
-152.875, 79.625, 8.031999571055067e-24, nan 
-152.625, 79.625, 7.388731509609187e-24, nan 
-152.375, 79.625, 8.71770582460894e-24, nan 
-152.125, 79.625, 7.96909220766094e-24, nan 
-151.875, 79.625, 8.68240622526553e-24, nan 
-151.625, 79.625, 8.305253925600527e-24, nan 
-151.375, 79.625, 9.39271473531741e-24, nan 
-151.125, 79.625, 9.724530888348508e-24, nan 
-150.875, 79.625, 9.267807051813257e-24, nan 
-150.625, 79.625, 9.179662200369792e-24, nan 
-150.375, 79.625, 1.0577714601765658e-23, nan 
-150.125, 79.625, 9.757078871252094e-24, nan 
-149.875, 79.625, 9.052476637289893e-24, nan 
-149.625, 79.625, 9.622877580923435e-24, nan 
-149.375, 79.625, 1.0387045865105328e-23, nan 
-149.125, 79.625, 1.1508975599664551e-23, nan 
-148.875, 79.625, 1.0913311946565821e-23, nan 
-148.625, 79.625, 1.0611661387523833e-23, nan 
-148.375, 79.625, 8.482903375089642e-24, nan 
-148.125, 79.625, 7.944142628708869e-24, nan 
-147.875, 79.625, 7.372678386141304e-24, nan 
-147.625, 79.625, 1.0875591176307697e-23, nan 
-147.375, 79.625, 1.4757798161206546e-23, nan 
-147.125, 79.625, 1.0626546692849917e-23, nan 
-146.875, 79.625, 1.0931622342014971e-23, nan 
-146.625, 79.625, 1.130234081904733e-23, nan 
-146.375, 79.625, 1.1028233014472695e-23, nan 
-146.125, 79.625, 1.2771230016795406e-23, nan 
-145.875, 79.625, 1.318970478961217e-23, nan 
-145.625, 79.625, 1.277801276917038e-23, nan 
-145.375, 79.625, 1.2512275535884002e-23, nan 
-145.125, 79.625, 1.3435662177051393e-23, nan 
-144.875, 79.625, 1.357501293291567e-23, nan 
-144.625, 79.625, 1.531554193372253e-23, nan 
-144.375, 79.625, 1.1829190986906476e-23, nan 
-144.125, 79.625, 1.4853337660302644e-23, nan 
-143.875, 79.625, 1.2996786203100582e-23, nan 
-143.625, 79.625, 1.4633743252096842e-23, nan 
-143.375, 79.625, 1.407936749090458e-23, nan 
-143.125, 79.625, 1.3625352149587576e-23, nan 
-142.875, 79.625, 1.400586866355566e-23, nan 
-142.625, 79.625, 1.5795194154338486e-23, nan 
-142.375, 79.625, 1.592588948348872e-23, nan 
-142.125, 79.625, 1.5714063961077772e-23, nan 
-141.875, 79.625, 1.4807223758044876e-23, nan 
-141.625, 79.625, 1.903695960649061e-23, nan 
-141.375, 79.625, 1.8574342888050456e-23, nan 
-141.125, 79.625, 2.1284435843724324e-23, nan 
-140.875, 79.625, 2.391896682603458e-23, nan 
-140.625, 79.625, 1.7300222413802268e-23, nan 
-140.375, 79.625, 2.7705428634783717e-23, nan 
-140.125, 79.625, 1.78752814285978e-23, nan 
-139.875, 79.625, 1.6799229610602623e-23, nan 
-139.625, 79.625, 1.8294586271688668e-23, nan 
-139.375, 79.625, 1.7320714989143588e-23, nan 
-139.125, 79.625, 1.988598540080455e-23, nan 
-138.875, 79.625, 1.6854739577775664e-23, nan 
-138.625, 79.625, 1.5577989368947597e-23, nan 
-138.375, 79.625, 1.6862479123156706e-23, nan 
-138.125, 79.625, 1.576840857647663e-23, nan 
-137.875, 79.625, 1.6226155373978058e-23, nan 
-137.625, 79.625, 1.5767978635910072e-23, nan 
-137.375, 79.625, 1.7548415084912703e-23, nan 
-137.125, 79.625, 1.8832769861040574e-23, nan 
-136.875, 79.625, 1.8404182777817556e-23, nan 
-136.625, 79.625, 1.6687206940933752e-23, nan 
-136.375, 79.625, 1.7683098605514193e-23, nan 
-136.125, 79.625, 1.927661393803169e-23, nan 
-135.875, 79.625, 1.906958600449155e-23, nan 
-135.625, 79.625, 1.8181783049913352e-23, nan 
-135.375, 79.625, 1.754527730478722e-23, nan 
-135.125, 79.625, 1.8266883760704494e-23, nan 
-134.875, 79.625, 2.2141877018759714e-23, nan 
-134.625, 79.625, 1.9244285107809135e-23, nan 
-134.375, 79.625, 2.0403316913698374e-23, nan 
-134.125, 79.625, 1.920118317408612e-23, nan 
-133.875, 79.625, 2.0710506193497486e-23, nan 
-133.625, 79.625, 2.2657273070579584e-23, nan 
-133.375, 79.625, 1.9485366255071013e-23, nan 
-133.125, 79.625, 2.1830160088084194e-23, nan 
-132.875, 79.625, 2.2891575045910713e-23, nan 
-132.625, 79.625, 2.3426526412017497e-23, nan 
-132.375, 79.625, 2.268175768510083e-23, nan 
-132.125, 79.625, 2.2879363291330143e-23, nan 
-131.875, 79.625, 2.2485608409511545e-23, nan 
-131.625, 79.625, 2.508589732220441e-23, nan 
-131.375, 79.625, 2.484255479456409e-23, nan 
-131.125, 79.625, 3.530895156658298e-23, nan 
-130.875, 79.625, 2.944099427098991e-23, nan 
-130.625, 79.625, 2.6058814255860598e-23, nan 
-130.375, 79.625, 4.002157714179781e-23, nan 
-130.125, 79.625, 5.976752239958427e-23, nan 
-129.875, 79.625, 6.902024406561574e-23, nan 
-129.625, 79.625, 5.557665681945028e-23, nan 
-129.375, 79.625, 2.823078856518005e-23, nan 
-129.125, 79.625, 5.1291118603834605e-23, nan 
-128.875, 79.625, 7.668749403992968e-23, nan 
-128.625, 79.625, 6.75146470179607e-23, nan 
-128.375, 79.625, 5.333812629694385e-23, nan 
-128.125, 79.625, 2.604645994777772e-23, nan 
-127.875, 79.625, 2.41098779093809e-23, nan 
-127.625, 79.625, 3.233558328157598e-23, nan 
-127.375, 79.625, 3.9147157445652335e-23, nan 
-127.125, 79.625, 3.036486561423716e-23, nan 
-126.875, 79.625, 3.183385558392713e-23, nan 
-126.625, 79.625, 4.5715120737992203e-23, nan 
-126.375, 79.625, 4.7814775317439806e-23, nan 
-126.125, 79.625, 4.0111160837520176e-23, nan 
-125.875, 79.625, 3.5204316358015264e-23, nan 
-125.625, 79.625, 2.976490077692513e-23, nan 
-125.375, 79.625, 3.2850179692669534e-23, nan 
-125.125, 79.625, 2.7591309116072645e-23, nan 
-124.875, 79.625, 2.944405739033554e-23, nan 
-124.625, 79.625, 2.696914956384311e-23, nan 
-124.375, 79.625, 3.104343399895438e-23, nan 
-124.125, 79.625, 3.214395170492652e-23, nan 
-123.875, 79.625, 2.97797243176405e-23, nan 
-123.625, 79.625, 3.3956274737201694e-23, nan 
-123.375, 79.625, 2.808590869777646e-23, nan 
-123.125, 79.625, 2.733015497355459e-23, nan 
-122.875, 79.625, 2.6447082034090567e-23, nan 
-122.625, 79.625, 2.484272383013567e-23, nan 
-122.375, 79.625, 2.7115875133260034e-23, nan 
-122.125, 79.625, 1.6512431586815156e-23, nan 
-121.875, 79.625, 1.4342183526325162e-23, nan 
-121.625, 79.625, 1.2602294220401662e-23, nan 
-121.375, 79.625, 1.2907583781610936e-23, nan 
-121.125, 79.625, 1.4413984067847488e-23, nan 
-120.875, 79.625, 1.1449543312452578e-23, nan 
-120.625, 79.625, 1.1063922101896215e-23, nan 
-120.375, 79.625, 1.1997471318295677e-23, nan 
-120.125, 79.625, 1.3787983002489753e-23, nan 
-119.875, 79.625, 1.3890893521457218e-23, nan 
-119.625, 79.625, 1.7258339962126274e-23, nan 
-119.375, 79.625, 1.8168288403892147e-23, nan 
-119.125, 79.625, 1.6062640451315008e-23, nan 
-118.875, 79.625, 1.4562032019406126e-23, nan 
-118.625, 79.625, 1.364890134272126e-23, nan 
-118.375, 79.625, 1.2517095253364975e-23, nan 
-118.125, 79.625, 1.0596275028302212e-23, nan 
-117.875, 79.625, 1.0150381713163435e-23, nan 
-117.625, 79.625, 1.2023659093767193e-23, nan 
-117.375, 79.625, 1.3187657498957768e-23, nan 
-117.125, 79.625, 1.1737356859619117e-23, nan 
-116.875, 79.625, 1.2455972219630924e-23, nan 
-116.625, 79.625, 1.2318399110296929e-23, nan 
-116.375, 79.625, 1.3148892133456351e-23, nan 
-116.125, 79.625, 1.434007494291456e-23, nan 
