# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-115.875, 79.625, 1.704484602909119e-23, nan 
-115.625, 79.625, 1.7969348557907425e-23, nan 
-115.375, 79.625, 1.997099234785942e-23, nan 
-115.125, 79.625, 1.709774276536799e-23, nan 
-114.875, 79.625, 1.5139708821731023e-23, nan 
-114.625, 79.625, 1.801748807656939e-23, nan 
-114.375, 79.625, 1.9505172367592144e-23, nan 
-114.125, 79.625, 2.6182435987523472e-23, nan 
-113.875, 79.625, 2.9585458911994226e-23, nan 
-113.625, 79.625, 3.148639288663012e-23, nan 
-113.375, 79.625, 2.963387858217406e-23, nan 
-113.125, 79.625, 2.670039315257941e-23, nan 
-112.875, 79.625, 3.434867037579115e-23, nan 
-112.625, 79.625, 3.520898829454552e-23, nan 
-112.375, 79.625, 4.4886995834644546e-23, nan 
-112.125, 79.625, 4.4714510648490616e-23, nan 
-111.875, 79.625, 3.387466772453807e-23, nan 
-111.625, 79.625, 2.6349551316529046e-23, nan 
-111.375, 79.625, 3.288495284699891e-23, nan 
-111.125, 79.625, 3.923568965455878e-23, nan 
-110.875, 79.625, 3.98355920124441e-23, nan 
-110.625, 79.625, 3.378561691891055e-23, nan 
-110.375, 79.625, 3.9235156034884763e-23, nan 
-110.125, 79.625, 5.620381330159024e-23, nan 
-109.875, 79.625, 4.909254617282462e-23, nan 
-109.625, 79.625, 4.171996570256366e-23, nan 
-109.375, 79.625, 2.8058853416976185e-23, nan 
-109.125, 79.625, 3.7513231000250347e-23, nan 
-108.875, 79.625, 5.268825303671015e-23, nan 
-108.625, 79.625, 4.0897106544532195e-23, nan 
-108.375, 79.625, 4.278801755228777e-23, nan 
-108.125, 79.625, 3.6929787741562053e-23, nan 
-107.875, 79.625, 4.68600485432245e-23, nan 
-107.625, 79.625, 4.5639606171047686e-23, nan 
-107.375, 79.625, 4.993641829291469e-23, nan 
-107.125, 79.625, 3.416559525388918e-23, nan 
-106.875, 79.625, 3.664444899567003e-23, nan 
-106.625, 79.625, 3.012181924107994e-23, nan 
-106.375, 79.625, 4.3562846773990465e-23, nan 
-106.125, 79.625, 5.638825330112844e-23, nan 
-105.875, 79.625, 5.613486177403095e-23, nan 
-105.625, 79.625, 6.44840578336647e-23, nan 
-105.375, 79.625, 5.078976717396728e-23, nan 
-105.125, 79.625, 4.1251361497721814e-23, nan 
-104.875, 79.625, 4.4967373732162195e-23, nan 
-104.625, 79.625, 6.81987913323713e-23, nan 
-104.375, 79.625, 7.832010134567503e-23, nan 
-104.125, 79.625, 7.453125398414281e-23, nan 
-103.875, 79.625, 6.154566454472229e-23, nan 
-103.625, 79.625, 4.514416578742961e-23, nan 
-103.375, 79.625, 5.1656789612490756e-23, nan 
-103.125, 79.625, 5.182176500271161e-23, nan 
-102.875, 79.625, 5.332586353740784e-23, nan 
-102.625, 79.625, 5.26726594638266e-23, nan 
-102.375, 79.625, 4.582676349926315e-23, nan 
-102.125, 79.625, 5.0509939757864325e-23, nan 
-101.875, 79.625, 4.108077808301804e-23, nan 
-101.625, 79.625, 3.167605431131867e-23, nan 
-101.375, 79.625, 3.865790040386225e-23, nan 
-101.125, 79.625, 3.283574602715551e-23, nan 
-100.875, 79.625, 3.8897340944550916e-23, nan 
-100.625, 79.625, 2.3692978004063303e-23, nan 
-100.375, 79.625, 1.6818782450373245e-23, nan 
-100.125, 79.625, 9.83976062369231e-24, nan 
-99.875, 79.625, 2.818369502890153e-23, nan 
-99.625, 79.625, 5.850294739152456e-23, nan 
-99.375, 79.625, 3.167148820043282e-23, nan 
-99.125, 79.625, 2.210151818864198e-23, nan 
-98.875, 79.625, 1.7865408826382654e-23, nan 
-98.625, 79.625, 2.16409733886762e-23, nan 
-98.375, 79.625, 3.795668572336809e-23, nan 
-98.125, 79.625, 3.3981745540322326e-23, nan 
-97.875, 79.625, 2.3101532728889345e-23, nan 
-97.625, 79.625, 3.4915905254085967e-23, nan 
-97.375, 79.625, 2.958597468479239e-23, nan 
-97.125, 79.625, 3.104172503207468e-23, nan 
-96.875, 79.625, 5.82564285001282e-23, nan 
-96.625, 79.625, 5.3589514868011e-23, nan 
-96.375, 79.625, 5.680878122080872e-23, nan 
-96.125, 79.625, 5.510567957553642e-23, nan 
-95.875, 79.625, 3.6010912632622907e-23, nan 
-95.625, 79.625, 3.3478228024783236e-23, nan 
-95.375, 79.625, 3.0311607718989195e-23, nan 
-95.125, 79.625, 3.2600285237132986e-23, nan 
-94.875, 79.625, 5.857237828195231e-23, nan 
-94.625, 79.625, 6.11405673288748e-23, nan 
-94.375, 79.625, 4.926993180337045e-23, nan 
-94.125, 79.625, 3.819628510943633e-23, nan 
-93.875, 79.625, 4.863285908158143e-23, nan 
-93.625, 79.625, 5.490723306206894e-23, nan 
-93.375, 79.625, 5.807940606970782e-23, nan 
-93.125, 79.625, 5.66133231589615e-23, nan 
-92.875, 79.625, 4.2461841871553146e-23, nan 
-92.625, 79.625, 6.253057590811303e-23, nan 
-92.375, 79.625, 7.678236412732785e-23, nan 
-92.125, 79.625, 7.764685365199502e-23, nan 
-91.875, 79.625, 9.193639357399438e-23, nan 
-91.625, 79.625, 8.968847165602121e-23, nan 
-91.375, 79.625, 9.916214321564539e-23, nan 
-91.125, 79.625, 1.0097435967489986e-22, nan 
-90.875, 79.625, 1.109068944507827e-22, nan 
-90.625, 79.625, 1.42450849948897e-22, nan 
-90.375, 79.625, 9.939130718148953e-23, nan 
-90.125, 79.625, 1.186160663834469e-22, nan 
-89.875, 79.625, 1.7057182442327826e-22, nan 
-89.625, 79.625, 1.9732137078783683e-22, nan 
-89.375, 79.625, 2.2529501858996332e-22, nan 
-89.125, 79.625, 2.0746286229920836e-22, nan 
-88.875, 79.625, 1.9647400095995046e-22, nan 
-88.625, 79.625, 1.9667868251014123e-22, nan 
-88.375, 79.625, 1.571293234428529e-22, nan 
-88.125, 79.625, 2.13279015550613e-22, nan 
-87.875, 79.625, 1.7384509571627355e-22, nan 
-87.625, 79.625, 2.135138840064912e-22, nan 
-87.375, 79.625, 2.3306109754042812e-22, nan 
-87.125, 79.625, 2.12059212143341e-22, nan 
-86.875, 79.625, 2.1928838445072543e-22, nan 
-86.625, 79.625, 1.9571739415111285e-22, nan 
-86.375, 79.625, 2.3523822217045596e-22, nan 
-86.125, 79.625, 2.1702169461937447e-22, nan 
-85.875, 79.625, 1.9790454544752546e-22, nan 
-85.625, 79.625, 1.6994630929200132e-22, nan 
-85.375, 79.625, 2.0462726116653162e-22, nan 
-85.125, 79.625, 1.7090511231933554e-22, nan 
-84.875, 79.625, 1.5031733627716342e-22, nan 
-84.625, 79.625, 1.960775446818711e-22, nan 
-84.375, 79.625, 1.653180146597549e-22, nan 
-84.125, 79.625, 1.9101344822436287e-22, nan 
-83.875, 79.625, 1.7216875517203174e-22, nan 
-83.625, 79.625, 1.3862782815736662e-22, nan 
-83.375, 79.625, 1.2321307490020834e-22, nan 
-83.125, 79.625, 1.366391280211537e-22, nan 
-82.875, 79.625, 2.028021689808977e-22, nan 
-82.625, 79.625, 1.6745340863219698e-22, nan 
-82.375, 79.625, 1.8251559812303213e-22, nan 
-82.125, 79.625, 1.794065959498125e-22, nan 
-81.875, 79.625, 1.6611171912139055e-22, nan 
-81.625, 79.625, 9.432174862378518e-23, nan 
-81.375, 79.625, 1.5240062999184621e-22, nan 
-81.125, 79.625, 8.607949280158817e-23, nan 
-80.875, 79.625, 9.920643788616375e-23, nan 
-80.625, 79.625, 1.7389768144168188e-22, nan 
-80.375, 79.625, 2.0109442134913534e-22, nan 
-80.125, 79.625, 1.2972426181379144e-22, nan 
-79.875, 79.625, 1.699571164187236e-22, nan 
-79.625, 79.625, 2.5553706233169965e-22, nan 
-79.375, 79.625, 2.9108062344967295e-22, nan 
-79.125, 79.625, 5.000637949093478e-22, nan 
-78.875, 79.625, 3.9314236364576972e-22, nan 
-78.625, 79.625, 5.247163326384181e-22, nan 
-78.375, 79.625, 5.697733601696292e-22, nan 
-78.125, 79.625, 6.372826179913477e-22, nan 
-77.875, 79.625, 5.892510960405281e-22, nan 
-77.625, 79.625, 4.832968757174389e-22, nan 
-77.375, 79.625, 5.635086496662421e-22, nan 
-77.125, 79.625, 7.768529197713982e-22, nan 
-76.875, 79.625, 8.436156516923967e-22, nan 
-76.625, 79.625, 8.28880866135525e-22, nan 
-76.375, 79.625, 6.648508660806641e-22, nan 
-76.125, 79.625, 6.770406771639446e-22, nan 
-75.875, 79.625, 7.681508084760992e-22, nan 
-75.625, 79.625, 8.730435499069093e-22, nan 
-75.375, 79.625, 6.291258865473682e-22, nan 
-75.125, 79.625, 8.211268389688166e-22, nan 
-74.875, 79.625, 7.132897870466458e-22, nan 
-74.625, 79.625, 9.79022200690319e-22, nan 
-74.375, 79.625, 7.469801363402492e-22, nan 
-74.125, 79.625, 6.741069711089431e-22, nan 
-73.875, 79.625, 8.32534487757204e-22, nan 
-73.625, 79.625, 9.562676406946969e-22, nan 
-73.375, 79.625, 8.616225801548402e-22, nan 
-73.125, 79.625, 8.678447845428108e-22, nan 
-72.875, 79.625, 6.305151695440492e-22, nan 
-72.625, 79.625, 5.391236983037117e-22, nan 
-72.375, 79.625, 5.659962218047012e-22, nan 
-72.125, 79.625, 4.995578791815113e-22, nan 
-71.875, 79.625, 4.959253951775288e-22, nan 
-71.625, 79.625, 5.50230822004458e-22, nan 
-71.375, 79.625, 5.347106299349012e-22, nan 
-71.125, 79.625, 4.089249361052131e-22, nan 
-70.875, 79.625, 5.15772698553016e-22, nan 
-70.625, 79.625, 4.532457555399143e-22, nan 
-70.375, 79.625, 3.922940981772738e-22, nan 
-70.125, 79.625, 4.923666559378256e-22, nan 
-69.875, 79.625, 3.7744227766273023e-22, nan 
-69.625, 79.625, 4.4513920598257735e-22, nan 
-69.375, 79.625, 4.595588471114279e-22, nan 
-69.125, 79.625, 4.601573195779415e-22, nan 
-68.875, 79.625, 5.220548062307682e-22, nan 
-68.625, 79.625, 3.4015133381414996e-22, nan 
-68.375, 79.625, 3.53345770689981e-22, nan 
-68.125, 79.625, 3.969567492918272e-22, nan 
-67.875, 79.625, 6.799236980278001e-22, nan 
-67.625, 79.625, 7.741624768185424e-22, nan 
-67.375, 79.625, 7.285497746219598e-22, nan 
-67.125, 79.625, 6.900043937387202e-22, nan 
-66.875, 79.625, 5.945784343419612e-22, nan 
-66.625, 79.625, 6.120403014227754e-22, nan 
-66.375, 79.625, 1.020328193394704e-21, nan 
-66.125, 79.625, 8.68420030021178e-22, nan 
-65.875, 79.625, 1.1724382665077388e-21, nan 
-65.625, 79.625, 1.151041168174566e-21, nan 
-65.375, 79.625, 9.857782849963032e-22, nan 
-65.125, 79.625, 7.197924993553112e-22, nan 
-64.875, 79.625, 5.623522437666187e-22, nan 
-64.625, 79.625, 1.1313725052943011e-21, nan 
-64.375, 79.625, 6.370500970256299e-22, nan 
-64.125, 79.625, 5.451510842688242e-22, nan 
-63.875, 79.625, 6.754477696842755e-22, nan 
-63.625, 79.625, 8.895750801549652e-22, nan 
-63.375, 79.625, 9.784979430168437e-22, nan 
-63.125, 79.625, 9.939630382794156e-22, nan 
-62.875, 79.625, 1.919624623129065e-21, nan 
-62.625, 79.625, 1.3799361347202958e-21, nan 
-62.375, 79.625, 2.339327467482179e-21, nan 
-62.125, 79.625, 2.1926605815397918e-21, nan 
-61.875, 79.625, 1.8800031407419836e-21, nan 
-61.625, 79.625, 1.9192119768607044e-21, nan 
-61.375, 79.625, 2.292977427729521e-21, nan 
-61.125, 79.625, 2.3925086520254762e-21, nan 
-60.875, 79.625, 2.8510947118190416e-21, nan 
-60.625, 79.625, 3.435489345040077e-21, nan 
-60.375, 79.625, 3.495035941213514e-21, nan 
-60.125, 79.625, 2.6312479186870837e-21, nan 
-59.875, 79.625, 2.0268461858715195e-21, nan 
-59.625, 79.625, 2.0580331325382107e-21, nan 
-59.375, 79.625, 4.2327866666172755e-21, nan 
-59.125, 79.625, 5.398503591964177e-21, nan 
-58.875, 79.625, 4.531010454253163e-21, nan 
-58.625, 79.625, 4.353859333024425e-21, nan 
-58.375, 79.625, 1.619141717469172e-20, nan 
-58.125, 79.625, 2.4501778210050547e-20, nan 
-57.875, 79.625, 3.107641510807986e-20, nan 
-57.625, 79.625, 3.396584324163839e-20, nan 
-57.375, 79.625, 3.065382462501139e-20, nan 
-57.125, 79.625, 3.063697438677953e-20, nan 
-56.875, 79.625, 4.163352176896776e-20, nan 
-56.625, 79.625, 4.719709328544761e-20, nan 
-56.375, 79.625, 4.8566643265156845e-20, nan 
-56.125, 79.625, 4.667189861298003e-20, nan 
-55.875, 79.625, 3.8778193370393994e-20, nan 
-55.625, 79.625, 3.7267670891731694e-20, nan 
-55.375, 79.625, 3.836902599425585e-20, nan 
-55.125, 79.625, 3.903834760588333e-20, nan 
-54.875, 79.625, 4.076523840880318e-20, nan 
-54.625, 79.625, 6.463419264423553e-21, nan 
-54.375, 79.625, 5.4699036347205145e-21, nan 
-54.125, 79.625, 8.3695117398134e-21, nan 
-53.875, 79.625, 1.0052254243384459e-20, nan 
-53.625, 79.625, 9.0211990480093e-21, nan 
-53.375, 79.625, 6.2405536770047785e-21, nan 
-53.125, 79.625, 7.322019823694642e-21, nan 
-52.875, 79.625, 1.2386498650335304e-20, nan 
-52.625, 79.625, 1.4960298274960518e-20, nan 
-52.375, 79.625, 1.907079263792428e-20, nan 
-52.125, 79.625, 3.3395126482154865e-20, nan 
-51.875, 79.625, 2.587866718743167e-20, nan 
-51.625, 79.625, 7.221919445740201e-20, nan 
-51.375, 79.625, 6.187048539978473e-20, nan 
-51.125, 79.625, 7.122623059084144e-20, nan 
-50.875, 79.625, 7.523305029990721e-20, nan 
-50.625, 79.625, 7.819164886803597e-20, nan 
-50.375, 79.625, 8.528777325139986e-20, nan 
-50.125, 79.625, 7.445422769225313e-20, nan 
-49.875, 79.625, 7.917709022328801e-20, nan 
-49.625, 79.625, 7.834497963445321e-20, nan 
-49.375, 79.625, 7.755263131002319e-20, nan 
-49.125, 79.625, 1.616049185806748e-20, nan 
-48.875, 79.625, 1.609709783318328e-20, nan 
-48.625, 79.625, 1.0121542976119428e-20, nan 
-48.375, 79.625, 1.1011743703129383e-20, nan 
-48.125, 79.625, 1.3330369177735411e-20, nan 
-47.875, 79.625, 1.9475738844588418e-20, nan 
-47.625, 79.625, 1.994255816399624e-20, nan 
-47.375, 79.625, 1.8923711591185663e-20, nan 
-47.125, 79.625, 2.1867461713125513e-20, nan 
-46.875, 79.625, 2.1628692260738457e-20, nan 
-46.625, 79.625, 2.7962308050423133e-20, nan 
-46.375, 79.625, 2.179844460342436e-20, nan 
-46.125, 79.625, 2.5553966758084816e-20, nan 
-45.875, 79.625, 2.95781367860588e-20, nan 
-45.625, 79.625, 3.3328259014729175e-20, nan 
-45.375, 79.625, 4.029931076919019e-20, nan 
-45.125, 79.625, 3.6475448034301915e-20, nan 
-44.875, 79.625, 3.398001678063235e-20, nan 
-44.625, 79.625, 4.070566494755364e-20, nan 
-44.375, 79.625, 4.2803133791104913e-20, nan 
-44.125, 79.625, 3.688251285892185e-20, nan 
-43.875, 79.625, 3.2486740648359006e-20, nan 
-43.625, 79.625, 3.3023814922153616e-20, nan 
-43.375, 79.625, 3.2915127559871865e-20, nan 
-43.125, 79.625, 3.707422015282343e-20, nan 
-42.875, 79.625, 4.199682061479189e-20, nan 
-42.625, 79.625, 4.2461456961284714e-20, nan 
-42.375, 79.625, 4.7595763374379266e-20, nan 
-42.125, 79.625, 5.336895115423917e-20, nan 
-41.875, 79.625, 6.059305720675902e-20, nan 
-41.625, 79.625, 5.394445900630344e-20, nan 
-41.375, 79.625, 6.535645773791486e-20, nan 
-41.125, 79.625, 7.657371627071726e-20, nan 
-40.875, 79.625, 6.994580949317377e-20, nan 
-40.625, 79.625, 6.903538055385321e-20, nan 
-40.375, 79.625, 6.444437952233359e-20, nan 
-40.125, 79.625, 7.22468056936974e-20, nan 
-39.875, 79.625, 7.213904043229158e-20, nan 
-39.625, 79.625, 8.230774241062645e-20, nan 
-39.375, 79.625, 8.678244372813987e-20, nan 
-39.125, 79.625, 7.43690747108257e-20, nan 
-38.875, 79.625, 1.0246936248443471e-19, nan 
-38.625, 79.625, 9.932851079735577e-20, nan 
-38.375, 79.625, 1.0828765498955521e-19, nan 
-38.125, 79.625, 1.272772722910381e-19, nan 
-37.875, 79.625, 1.360035065984578e-19, nan 
-37.625, 79.625, 1.289008356256094e-19, nan 
-37.375, 79.625, 1.8191459975138233e-19, nan 
-37.125, 79.625, 1.7423437356657861e-19, nan 
-36.875, 79.625, 1.9420662542212873e-19, nan 
-36.625, 79.625, 2.3787083630991026e-19, nan 
-36.375, 79.625, 2.3761326854343843e-19, nan 
-36.125, 79.625, 2.446196579169424e-19, nan 
-35.875, 79.625, 2.076338607364663e-19, nan 
-35.625, 79.625, 2.0303146311716516e-19, nan 
-35.375, 79.625, 2.3292912512193945e-19, nan 
-35.125, 79.625, 2.508072294488121e-19, nan 
-34.875, 79.625, 2.0499772386786613e-19, nan 
-34.625, 79.625, 1.7272013855546421e-19, nan 
-34.375, 79.625, 1.4360342406863574e-19, nan 
-34.125, 79.625, 1.3766323580023783e-19, nan 
-33.875, 79.625, 1.1198941671178717e-19, nan 
-33.625, 79.625, 9.435944217432281e-20, nan 
-33.375, 79.625, 9.94271297716926e-20, nan 
-33.125, 79.625, 1.3077287560843997e-19, nan 
-32.875, 79.625, 1.8373841323844619e-19, nan 
-32.625, 79.625, 2.1608020744835788e-19, nan 
-32.375, 79.625, 2.1255633832612665e-19, nan 
-32.125, 79.625, 1.6803172797743284e-19, nan 
-31.875, 79.625, 1.577596345414544e-19, nan 
-31.625, 79.625, 1.5460662584159087e-19, nan 
-31.375, 79.625, 1.862451823962025e-19, nan 
-31.125, 79.625, 2.0030489974842202e-19, nan 
-30.875, 79.625, 1.497724048289248e-19, nan 
-30.625, 79.625, 8.809318318950668e-20, nan 
-30.375, 79.625, 8.452199226616253e-20, nan 
-30.125, 79.625, 1.3089345042006835e-18, nan 
-29.875, 79.625, 3.8796134830365005e-19, nan 
-29.625, 79.625, 1.5301042614239205e-18, nan 
-29.375, 79.625, 9.731458331313347e-19, nan 
-29.125, 79.625, 1.2245502581519428e-18, nan 
-28.875, 79.625, 1.01733320241523e-18, nan 
-28.625, 79.625, 1.0385069271962496e-18, nan 
-28.375, 79.625, 8.828576261084538e-19, nan 
-28.125, 79.625, 9.372972740127996e-19, nan 
-27.875, 79.625, 5.729428978048615e-19, nan 
-27.625, 79.625, 1.0731644193912855e-18, nan 
-27.375, 79.625, 1.2278485125324016e-18, nan 
-27.125, 79.625, 1.192341096143033e-18, nan 
-26.875, 79.625, 1.1336506758718367e-18, nan 
-26.625, 79.625, 1.4929018573229454e-18, nan 
-26.375, 79.625, 1.722908116136233e-18, nan 
-26.125, 79.625, 1.578973511753474e-18, nan 
-25.875, 79.625, 3.1015366360633486e-18, nan 
-25.625, 79.625, 3.554400118277182e-18, nan 
-25.375, 79.625, 4.122264547485387e-18, nan 
-25.125, 79.625, 3.751170596069619e-18, nan 
-24.875, 79.625, 3.9821131100056706e-18, nan 
-24.625, 79.625, 4.8642926596506154e-18, nan 
-24.375, 79.625, 5.3048716682964355e-18, nan 
-24.125, 79.625, 5.391888214324358e-18, nan 
-23.875, 79.625, 4.8292751490672505e-18, nan 
-23.625, 79.625, 3.642413604416559e-18, nan 
-23.375, 79.625, 4.5383499834510365e-18, nan 
-23.125, 79.625, 4.767644220262487e-18, nan 
-22.875, 79.625, 4.863073951744709e-18, nan 
-22.625, 79.625, 4.5922776761918236e-18, nan 
-22.375, 79.625, 2.753565316307995e-18, nan 
-22.125, 79.625, 3.7022182053163015e-18, nan 
-21.875, 79.625, 3.852503411160794e-18, nan 
-21.625, 79.625, 3.4632283006940594e-18, nan 
-21.375, 79.625, 3.949703746525977e-18, nan 
-21.125, 79.625, 3.74266688284311e-18, nan 
-20.875, 79.625, 3.280160564644193e-18, nan 
-20.625, 79.625, 2.7501847568620394e-18, nan 
-20.375, 79.625, 2.6773620217523612e-18, nan 
-20.125, 79.625, 3.046440906237558e-18, nan 
-19.875, 79.625, 5.6666013082046915e-18, nan 
-19.625, 79.625, 5.5326888629537385e-18, nan 
-19.375, 79.625, 6.8524427568268725e-18, nan 
-19.125, 79.625, 7.143433277923466e-18, nan 
-18.875, 79.625, 6.890614346986701e-18, nan 
-18.625, 79.625, 4.9069262100358146e-18, nan 
-18.375, 79.625, 4.824984677045782e-18, nan 
-18.125, 79.625, 5.71774109862843e-18, nan 
-17.875, 79.625, 6.0256759564448004e-18, nan 
-17.625, 79.625, 5.79835452263745e-18, nan 
-17.375, 79.625, 3.897350709192368e-18, nan 
-17.125, 79.625, 3.711908704924678e-18, nan 
-16.875, 79.625, 2.9340940998008657e-18, nan 
-16.625, 79.625, 2.841615640878012e-18, nan 
-16.375, 79.625, 2.64852598323524e-18, nan 
-16.125, 79.625, 2.36746816687944e-18, nan 
-15.875, 79.625, 1.8658016984999165e-18, nan 
-15.625, 79.625, 1.0792403311161498e-18, nan 
-15.375, 79.625, 8.65444462580839e-19, nan 
-15.125, 79.625, 6.20455739166024e-19, nan 
-14.875, 79.625, 1.0999487440582218e-18, nan 
-14.625, 79.625, 1.4637145429154529e-18, nan 
-14.375, 79.625, 1.498048989778136e-18, nan 
-14.125, 79.625, 1.585574977091388e-18, nan 
-13.875, 79.625, 1.5394944437521235e-18, nan 
-13.625, 79.625, 1.3191582094391604e-18, nan 
-13.375, 79.625, 1.1639060391322458e-18, nan 
-13.125, 79.625, 1.106689960263338e-18, nan 
-12.875, 79.625, 1.6925292150962245e-18, nan 
-12.625, 79.625, 1.866622472785523e-18, nan 
-12.375, 79.625, 1.94017549808788e-18, nan 
-12.125, 79.625, 2.985386678812801e-18, nan 
-11.875, 79.625, 2.9877544046412264e-18, nan 
-11.625, 79.625, 3.013314893065326e-18, nan 
-11.375, 79.625, 2.8529373054496204e-18, nan 
-11.125, 79.625, 2.046802731310143e-18, nan 
-10.875, 79.625, 2.1263626852349474e-18, nan 
-10.625, 79.625, 2.228510820396351e-18, nan 
-10.375, 79.625, 2.2658493385633783e-18, nan 
-10.125, 79.625, 2.1986396102304274e-18, nan 
-9.875, 79.625, 1.7791396594745818e-18, nan 
-9.625, 79.625, 1.1455966545052853e-18, nan 
-9.375, 79.625, 9.747843432494684e-19, nan 
-9.125, 79.625, 7.129044444380745e-19, nan 
-8.875, 79.625, 3.9495014261559104e-19, nan 
-8.625, 79.625, 1.0734600083778359e-19, nan 
-8.375, 79.625, 5.517207540426854e-20, nan 
-8.125, 79.625, 4.478964592242573e-20, nan 
-7.875, 79.625, 2.05827293016794e-20, nan 
-7.625, 79.625, 1.45499289370073e-20, nan 
-7.375, 79.625, 3.354738323089787e-20, nan 
-7.125, 79.625, 5.427371721379174e-20, nan 
-6.875, 79.625, 1.41798352528217e-19, nan 
-6.625, 79.625, 2.5188043406981135e-19, nan 
-6.375, 79.625, 2.6394463511938706e-19, nan 
-6.125, 79.625, 3.7172802012448025e-19, nan 
-5.875, 79.625, 3.929523321859818e-19, nan 
-5.625, 79.625, 3.886899539636172e-19, nan 
-5.375, 79.625, 3.3696098474985816e-19, nan 
-5.125, 79.625, 2.5262820043724577e-19, nan 
-4.875, 79.625, 3.155404838178674e-19, nan 
-4.625, 79.625, 4.470761048640086e-19, nan 
-4.375, 79.625, 6.124053899270383e-19, nan 
-4.125, 79.625, 5.714642318109677e-19, nan 
-3.875, 79.625, 4.15667878809526e-19, nan 
-3.625, 79.625, 3.387104323572965e-19, nan 
-3.375, 79.625, 4.157852558390124e-19, nan 
-3.125, 79.625, 5.220778022707642e-19, nan 
-2.875, 79.625, 5.315802058209952e-19, nan 
-2.625, 79.625, 4.743560713544063e-19, nan 
-2.375, 79.625, 2.1132073042756576e-19, nan 
-2.125, 79.625, 9.974861407785851e-20, nan 
-1.875, 79.625, 3.358161047579213e-20, nan 
-1.625, 79.625, 3.695192927658753e-20, nan 
-1.375, 79.625, 1.0528198752098008e-20, nan 
-1.125, 79.625, 3.4261068521152475e-20, nan 
-0.875, 79.625, 3.10108542408538e-20, nan 
-0.625, 79.625, 1.8885576115409176e-20, nan 
-0.375, 79.625, 3.427076593121452e-20, nan 
-0.125, 79.625, 4.699392166260422e-20, nan 
0.125, 79.625, 4.2005319528901904e-20, nan 
0.375, 79.625, 4.474261908192628e-20, nan 
0.625, 79.625, 3.542717481736965e-20, nan 
0.875, 79.625, 3.175619061750088e-20, nan 
1.125, 79.625, 3.226141947015966e-20, nan 
1.375, 79.625, 3.503426019400943e-20, nan 
1.625, 79.625, 3.332613650156267e-20, nan 
1.875, 79.625, 2.995604601673337e-20, nan 
2.125, 79.625, 3.798073895110671e-20, nan 
2.375, 79.625, 3.7775543622480813e-20, nan 
2.625, 79.625, 3.77987513709069e-20, nan 
2.875, 79.625, 4.484338078330872e-20, nan 
3.125, 79.625, 5.849685465947772e-20, nan 
3.375, 79.625, 5.2275116580153044e-20, nan 
3.625, 79.625, 4.8102678402964966e-20, nan 
3.875, 79.625, 5.1730858208049303e-20, nan 
4.125, 79.625, 9.379967277513627e-20, nan 
4.375, 79.625, 1.1770418616079596e-19, nan 
4.625, 79.625, 8.786425351826191e-20, nan 
4.875, 79.625, 6.693625663765015e-20, nan 
5.125, 79.625, 3.8582421603417575e-20, nan 
5.375, 79.625, 7.332119112476797e-20, nan 
5.625, 79.625, 4.363756349346429e-20, nan 
5.875, 79.625, 5.194294418152466e-20, nan 
6.125, 79.625, 1.0440175606645229e-19, nan 
6.375, 79.625, 3.625721861934142e-20, nan 
6.625, 79.625, 1.314110580923812e-19, nan 
6.875, 79.625, 6.440408270686812e-20, nan 
7.125, 79.625, 1.2823314045971158e-19, nan 
7.375, 79.625, 1.0711020943108575e-19, nan 
7.625, 79.625, 1.0902198399467016e-19, nan 
7.875, 79.625, 1.3882601139388182e-19, nan 
8.125, 79.625, 1.0649743191282193e-19, nan 
8.375, 79.625, 1.2743944387341492e-19, nan 
8.625, 79.625, 9.321161271010525e-20, nan 
8.875, 79.625, 4.9253065349223506e-20, nan 
9.125, 79.625, 3.689524599884863e-20, nan 
9.375, 79.625, 2.9649447316557475e-20, nan 
9.625, 79.625, 3.113025282879334e-20, nan 
9.875, 79.625, 4.721355247994252e-20, nan 
10.125, 79.625, 3.8833340063887685e-20, nan 
10.375, 79.625, 2.6137713110715868e-20, nan 
10.625, 79.625, 2.2507834999460263e-20, nan 
10.875, 79.625, 1.704460666605022e-20, nan 
11.125, 79.625, 1.5670694103175445e-20, nan 
11.375, 79.625, 2.1523018117515954e-20, nan 
11.625, 79.625, 2.0184727850546093e-20, nan 
