# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
11.875, 79.625, 1.7432908484928777e-20, nan 
12.125, 79.625, 1.6178845944496256e-20, nan 
12.375, 79.625, 1.54176351637274e-20, nan 
12.625, 79.625, 8.894960598260453e-21, nan 
12.875, 79.625, 9.300983973511635e-21, nan 
13.125, 79.625, 2.192671060623466e-20, nan 
13.375, 79.625, 1.31865832926633e-20, nan 
13.625, 79.625, 1.42137973712382e-20, nan 
13.875, 79.625, 5.88711252345215e-21, nan 
14.125, 79.625, 1.216590897045049e-20, nan 
14.375, 79.625, 2.6254807685284754e-20, nan 
14.625, 79.625, 2.540751055421193e-20, nan 
14.875, 79.625, 3.892014236557915e-20, nan 
15.125, 79.625, 4.8081943559381816e-20, nan 
15.375, 79.625, 4.625738135667861e-20, nan 
15.625, 79.625, 4.2491857555780933e-20, nan 
15.875, 79.625, 3.193658489548174e-20, nan 
16.125, 79.625, 3.681373344923029e-20, nan 
16.375, 79.625, 6.68688636546248e-20, nan 
16.625, 79.625, 7.551711310916297e-20, nan 
16.875, 79.625, 7.155796444493042e-20, nan 
17.125, 79.625, 4.1081416696064226e-20, nan 
17.375, 79.625, 3.831354476453096e-20, nan 
17.625, 79.625, 4.758345146264321e-20, nan 
17.875, 79.625, 4.951476468438493e-20, nan 
18.125, 79.625, 4.429236331352699e-20, nan 
18.375, 79.625, 2.6811297888126696e-20, nan 
18.625, 79.625, 7.586864769764204e-21, nan 
18.875, 79.625, 6.321456892507315e-21, nan 
19.125, 79.625, 4.97688719528688e-21, nan 
19.375, 79.625, 4.8651807896400146e-21, nan 
19.625, 79.625, 4.880390908968149e-21, nan 
19.875, 79.625, 4.3982043909336024e-21, nan 
20.125, 79.625, 3.562654780595527e-21, nan 
20.375, 79.625, 3.645981156284182e-21, nan 
20.625, 79.625, 2.696308358325207e-21, nan 
20.875, 79.625, 3.711312356967585e-21, nan 
21.125, 79.625, 3.0002665743463747e-21, nan 
21.375, 79.625, 4.303555197090062e-21, nan 
21.625, 79.625, 4.728425027280665e-21, nan 
21.875, 79.625, 3.4837217455251554e-21, nan 
22.125, 79.625, 7.408220077069468e-21, nan 
22.375, 79.625, 6.6503204841238225e-21, nan 
22.625, 79.625, 4.8319290119674445e-21, nan 
22.875, 79.625, 7.544029546161296e-21, nan 
23.125, 79.625, 7.743955572663894e-21, nan 
23.375, 79.625, 6.737653933655239e-21, nan 
23.625, 79.625, 3.486460598434518e-21, nan 
23.875, 79.625, 4.651787018640369e-21, nan 
24.125, 79.625, 7.429778803198814e-21, nan 
24.375, 79.625, 9.858482570337215e-21, nan 
24.625, 79.625, 5.6124322495402746e-21, nan 
24.875, 79.625, 4.944277219772203e-21, nan 
25.125, 79.625, 6.078848165332525e-21, nan 
25.375, 79.625, 4.237330045799253e-21, nan 
25.625, 79.625, 3.0280022378610146e-21, nan 
25.875, 79.625, 3.764825231786703e-21, nan 
26.125, 79.625, 6.743837931166944e-21, nan 
26.375, 79.625, 7.274402752695429e-21, nan 
26.625, 79.625, 7.752362808830406e-21, nan 
26.875, 79.625, 6.788006015713091e-21, nan 
27.125, 79.625, 5.858286883436033e-21, nan 
27.375, 79.625, 3.3747041936073308e-21, nan 
27.625, 79.625, 4.4807730971601016e-21, nan 
27.875, 79.625, 4.193646305246735e-21, nan 
28.125, 79.625, 3.726191494461372e-21, nan 
28.375, 79.625, 2.670043014519516e-21, nan 
28.625, 79.625, 4.022630668580144e-21, nan 
28.875, 79.625, 4.8166154268063554e-21, nan 
29.125, 79.625, 5.043329950188158e-21, nan 
29.375, 79.625, 3.651601155195848e-21, nan 
29.625, 79.625, 4.239248561405974e-21, nan 
29.875, 79.625, 5.253583353601298e-21, nan 
30.125, 79.625, 5.5644371118586906e-21, nan 
30.375, 79.625, 4.1624431648979476e-21, nan 
30.625, 79.625, 2.1073174649350182e-21, nan 
30.875, 79.625, 1.216021860449187e-21, nan 
31.125, 79.625, 1.0101937451951387e-21, nan 
31.375, 79.625, 1.0519088564003319e-21, nan 
31.625, 79.625, 6.889689746013034e-22, nan 
31.875, 79.625, 7.137433905125487e-22, nan 
32.125, 79.625, 6.577874812791085e-22, nan 
32.375, 79.625, 6.816560086449495e-22, nan 
32.625, 79.625, 7.843312397866637e-22, nan 
32.875, 79.625, 8.407169605422073e-22, nan 
33.125, 79.625, 9.748842568064601e-22, nan 
33.375, 79.625, 1.0512249784028398e-21, nan 
33.625, 79.625, 9.502743420716561e-22, nan 
33.875, 79.625, 8.956623006155608e-22, nan 
34.125, 79.625, 9.012776930366461e-22, nan 
34.375, 79.625, 8.357172512355512e-22, nan 
34.625, 79.625, 8.629849879075323e-22, nan 
34.875, 79.625, 8.524543849876842e-22, nan 
35.125, 79.625, 1.4235033169379228e-21, nan 
35.375, 79.625, 1.739163812704971e-21, nan 
35.625, 79.625, 1.9310341851436112e-21, nan 
35.875, 79.625, 1.6449641774937696e-21, nan 
36.125, 79.625, 1.3329693517404171e-21, nan 
36.375, 79.625, 1.1205778374317744e-21, nan 
36.625, 79.625, 7.72388820249122e-22, nan 
36.875, 79.625, 8.610379249951833e-22, nan 
37.125, 79.625, 7.068545227457396e-22, nan 
37.375, 79.625, 7.925370734050868e-22, nan 
37.625, 79.625, 7.709601182271288e-22, nan 
37.875, 79.625, 7.0046949738273775e-22, nan 
38.125, 79.625, 6.40314629169953e-22, nan 
38.375, 79.625, 5.494986209106138e-22, nan 
38.625, 79.625, 4.507693489126955e-22, nan 
38.875, 79.625, 5.227093932006216e-22, nan 
39.125, 79.625, 4.472244483959266e-22, nan 
39.375, 79.625, 3.523134699812675e-22, nan 
39.625, 79.625, 4.0628486746335487e-22, nan 
39.875, 79.625, 4.1129095575459574e-22, nan 
40.125, 79.625, 4.1060937674238017e-22, nan 
40.375, 79.625, 3.622025402471942e-22, nan 
40.625, 79.625, 3.363061694565775e-22, nan 
40.875, 79.625, 3.048172961292734e-22, nan 
41.125, 79.625, 2.848911079379603e-22, nan 
41.375, 79.625, 1.9055249095530879e-22, nan 
41.625, 79.625, 2.0608365798568506e-22, nan 
41.875, 79.625, 1.8354832619567644e-22, nan 
42.125, 79.625, 1.4191837525489364e-22, nan 
42.375, 79.625, 1.2068652730499592e-22, nan 
42.625, 79.625, 1.44158391433922e-22, nan 
42.875, 79.625, 1.6064862356011457e-22, nan 
43.125, 79.625, 1.2515807165624183e-22, nan 
43.375, 79.625, 1.1796348053349975e-22, nan 
43.625, 79.625, 1.0735671429763636e-22, nan 
43.875, 79.625, 1.4871185637206697e-22, nan 
44.125, 79.625, 2.2896252692950114e-22, nan 
44.375, 79.625, 1.9259817225920598e-22, nan 
44.625, 79.625, 2.6086180472771363e-22, nan 
44.875, 79.625, 2.3323492720978904e-22, nan 
45.125, 79.625, 2.5358041608981786e-22, nan 
45.375, 79.625, 2.1804254750829753e-22, nan 
45.625, 79.625, 1.866802140778755e-22, nan 
45.875, 79.625, 1.90354760481646e-22, nan 
46.125, 79.625, 1.8037417793241563e-22, nan 
46.375, 79.625, 2.1370335672235994e-22, nan 
46.625, 79.625, 2.0624162328087387e-22, nan 
46.875, 79.625, 2.0131500611148318e-22, nan 
47.125, 79.625, 1.9911661890230484e-22, nan 
47.375, 79.625, 2.84464993796383e-22, nan 
47.625, 79.625, 2.6554364769846845e-22, nan 
47.875, 79.625, 3.2716893487368027e-22, nan 
48.125, 79.625, 3.1872200938079003e-22, nan 
48.375, 79.625, 2.822870056166125e-22, nan 
48.625, 79.625, 2.1226329230206655e-22, nan 
48.875, 79.625, 2.403079865132596e-22, nan 
49.125, 79.625, 2.697073712920703e-22, nan 
49.375, 79.625, 2.4744029723501065e-22, nan 
49.625, 79.625, 2.0581529570451498e-22, nan 
49.875, 79.625, 1.4605881041946715e-22, nan 
50.125, 79.625, 1.5388540738652984e-22, nan 
50.375, 79.625, 1.7053068840055384e-22, nan 
50.625, 79.625, 1.871898204864994e-22, nan 
50.875, 79.625, 1.6147253792329978e-22, nan 
51.125, 79.625, 2.0330001106971845e-22, nan 
51.375, 79.625, 1.5686235561705412e-22, nan 
51.625, 79.625, 1.288333543826929e-22, nan 
51.875, 79.625, 1.3824562411765137e-22, nan 
52.125, 79.625, 1.8004067221534564e-22, nan 
52.375, 79.625, 2.2957831224221773e-22, nan 
52.625, 79.625, 1.7520804204771492e-22, nan 
52.875, 79.625, 1.491252716664549e-22, nan 
53.125, 79.625, 1.330727875138369e-22, nan 
53.375, 79.625, 1.0765513584308402e-22, nan 
53.625, 79.625, 1.2498291371571146e-22, nan 
53.875, 79.625, 1.0559133727380005e-22, nan 
54.125, 79.625, 9.398716525712159e-23, nan 
54.375, 79.625, 8.933552450599763e-23, nan 
54.625, 79.625, 6.14408821343549e-23, nan 
54.875, 79.625, 6.289830380758052e-23, nan 
55.125, 79.625, 7.469909705929659e-23, nan 
55.375, 79.625, 5.484622542656985e-23, nan 
55.625, 79.625, 3.6031724431779815e-23, nan 
55.875, 79.625, 3.5603654148668337e-23, nan 
56.125, 79.625, 3.260824474650242e-23, nan 
56.375, 79.625, 7.614840015196613e-23, nan 
56.625, 79.625, 6.240958825824139e-23, nan 
56.875, 79.625, 4.7653375847131136e-23, nan 
57.125, 79.625, 4.809785187868001e-23, nan 
57.375, 79.625, 2.3106483652695484e-23, nan 
57.625, 79.625, 2.4637016630270855e-23, nan 
57.875, 79.625, 7.084796856511696e-23, nan 
58.125, 79.625, 1.0627102855095922e-22, nan 
58.375, 79.625, 1.4020416699981144e-22, nan 
58.625, 79.625, 1.5014763437744059e-22, nan 
58.875, 79.625, 1.7589620030412552e-22, nan 
59.125, 79.625, 1.4198335925118506e-22, nan 
59.375, 79.625, 1.3117050894987258e-22, nan 
59.625, 79.625, 1.3561259256967883e-22, nan 
59.875, 79.625, 1.4123100188180857e-22, nan 
60.125, 79.625, 1.3774412101824148e-22, nan 
60.375, 79.625, 1.1516514195510405e-22, nan 
60.625, 79.625, 1.0139536236357671e-22, nan 
60.875, 79.625, 9.234723107734677e-23, nan 
61.125, 79.625, 7.960756314513207e-23, nan 
61.375, 79.625, 8.449343378146986e-23, nan 
61.625, 79.625, 1.0182066207399751e-22, nan 
61.875, 79.625, 1.075096720816649e-22, nan 
62.125, 79.625, 9.127473665647914e-23, nan 
62.375, 79.625, 7.606499430462102e-23, nan 
62.625, 79.625, 6.416806889558477e-23, nan 
62.875, 79.625, 4.770052944437757e-23, nan 
63.125, 79.625, 3.511315838792377e-23, nan 
63.375, 79.625, 3.62499469629968e-23, nan 
63.625, 79.625, 3.819434386716454e-23, nan 
63.875, 79.625, 4.6150376276986535e-23, nan 
64.125, 79.625, 4.7639280782616675e-23, nan 
64.375, 79.625, 5.2572104745348317e-23, nan 
64.625, 79.625, 4.9091367117659643e-23, nan 
64.875, 79.625, 4.856831639646238e-23, nan 
65.125, 79.625, 5.293759273505759e-23, nan 
65.375, 79.625, 6.531864844990103e-23, nan 
65.625, 79.625, 6.029843671666892e-23, nan 
65.875, 79.625, 6.506774415045316e-23, nan 
66.125, 79.625, 6.206028225533906e-23, nan 
66.375, 79.625, 5.372355749466995e-23, nan 
66.625, 79.625, 5.852421214423265e-23, nan 
66.875, 79.625, 6.128786992589124e-23, nan 
67.125, 79.625, 6.163580438793023e-23, nan 
67.375, 79.625, 5.541264987210899e-23, nan 
67.625, 79.625, 4.674226969031051e-23, nan 
67.875, 79.625, 5.120959233574992e-23, nan 
68.125, 79.625, 5.0595236235905974e-23, nan 
68.375, 79.625, 4.445755237544403e-23, nan 
68.625, 79.625, 4.29113672468553e-23, nan 
68.875, 79.625, 3.8302578259602745e-23, nan 
69.125, 79.625, 3.821183286209456e-23, nan 
69.375, 79.625, 3.0433794091493605e-23, nan 
69.625, 79.625, 2.2545710869012177e-23, nan 
69.875, 79.625, 2.5769108617623147e-23, nan 
70.125, 79.625, 2.5729619915511286e-23, nan 
70.375, 79.625, 2.5911389492974455e-23, nan 
70.625, 79.625, 2.3015287935555177e-23, nan 
70.875, 79.625, 2.770480007568467e-23, nan 
71.125, 79.625, 2.004953924280982e-23, nan 
71.375, 79.625, 1.5068367711902108e-23, nan 
71.625, 79.625, 1.157694449060536e-23, nan 
71.875, 79.625, 7.236595889621204e-24, nan 
72.125, 79.625, 1.5349024552396573e-23, nan 
72.375, 79.625, 1.8756780701561083e-23, nan 
72.625, 79.625, 2.209491137116651e-23, nan 
72.875, 79.625, 1.6957865640862875e-23, nan 
73.125, 79.625, 1.6357161198901198e-23, nan 
73.375, 79.625, 2.870076976051212e-23, nan 
73.625, 79.625, 2.867377958553552e-23, nan 
73.875, 79.625, 3.669044122980457e-23, nan 
74.125, 79.625, 4.629924996053932e-23, nan 
74.375, 79.625, 4.4113097366686865e-23, nan 
74.625, 79.625, 4.596250742290664e-23, nan 
74.875, 79.625, 2.1351535316584703e-23, nan 
75.125, 79.625, 2.0523167963856332e-23, nan 
75.375, 79.625, 1.4818834977992048e-23, nan 
75.625, 79.625, 8.967049923158457e-24, nan 
75.875, 79.625, 8.274114779679159e-24, nan 
76.125, 79.625, 1.0509902783290824e-23, nan 
76.375, 79.625, 9.60223908626689e-24, nan 
76.625, 79.625, 1.0009011924515803e-23, nan 
76.875, 79.625, 1.1687679895351321e-23, nan 
77.125, 79.625, 7.716577486417925e-24, nan 
77.375, 79.625, 1.1574349760515137e-23, nan 
77.625, 79.625, 5.656428087951533e-24, nan 
77.875, 79.625, 6.540993154178558e-24, nan 
78.125, 79.625, 1.1991560738495244e-23, nan 
78.375, 79.625, 6.73743296733158e-24, nan 
78.625, 79.625, 6.6601470579426e-24, nan 
78.875, 79.625, 6.3513967992379324e-24, nan 
79.125, 79.625, 6.581360423571407e-24, nan 
79.375, 79.625, 8.105078221116838e-24, nan 
79.625, 79.625, 9.221933167623905e-24, nan 
79.875, 79.625, 1.611545351482128e-23, nan 
80.125, 79.625, 1.031250116129272e-23, nan 
80.375, 79.625, 8.740868679829853e-24, nan 
80.625, 79.625, 6.1636467253960896e-24, nan 
80.875, 79.625, 4.923402623680825e-24, nan 
81.125, 79.625, 7.616283011982578e-24, nan 
81.375, 79.625, 5.111775104917871e-24, nan 
81.625, 79.625, 5.643793960127848e-24, nan 
81.875, 79.625, 2.474204947972906e-24, nan 
82.125, 79.625, 4.1314453220333414e-24, nan 
82.375, 79.625, 5.177318553582399e-24, nan 
82.625, 79.625, 4.603178902130112e-24, nan 
82.875, 79.625, 1.0291926416534225e-23, nan 
83.125, 79.625, 6.75876518677793e-24, nan 
83.375, 79.625, 1.6941099334943252e-24, nan 
83.625, 79.625, 6.5897944502745856e-24, nan 
83.875, 79.625, 2.3118421814619164e-24, nan 
84.125, 79.625, 3.49813281658059e-24, nan 
84.375, 79.625, 7.249845096100469e-24, nan 
84.625, 79.625, 3.562645585288444e-24, nan 
84.875, 79.625, 8.242672623121375e-24, nan 
85.125, 79.625, 4.0045415525318285e-24, nan 
85.375, 79.625, 6.773355287532026e-24, nan 
85.625, 79.625, 5.095210983181503e-24, nan 
85.875, 79.625, 8.17144017145619e-24, nan 
86.125, 79.625, 6.658882334387012e-24, nan 
86.375, 79.625, 3.6798388148425436e-24, nan 
86.625, 79.625, 1.6436000999877092e-24, nan 
86.875, 79.625, 3.662233900642478e-24, nan 
87.125, 79.625, 4.2525225357745086e-24, nan 
87.375, 79.625, 3.0764707699318615e-24, nan 
87.625, 79.625, 3.0557001183940787e-24, nan 
87.875, 79.625, 2.6599691767477592e-24, nan 
88.125, 79.625, 4.088315328709327e-24, nan 
88.375, 79.625, 3.889142772790063e-24, nan 
88.625, 79.625, 2.239984850982866e-24, nan 
88.875, 79.625, 1.959383172626153e-24, nan 
89.125, 79.625, 4.0373120228460445e-24, nan 
89.375, 79.625, 3.9326071143778204e-24, nan 
89.625, 79.625, 3.209218873952316e-24, nan 
89.875, 79.625, 5.1140458582968246e-24, nan 
90.125, 79.625, 3.228078716216047e-24, nan 
90.375, 79.625, 3.8331577781928834e-24, nan 
90.625, 79.625, 4.471844624556093e-24, nan 
90.875, 79.625, 4.0081535497756684e-24, nan 
91.125, 79.625, 5.131487123153634e-24, nan 
91.375, 79.625, 3.564656950971543e-24, nan 
91.625, 79.625, 2.4120107485097285e-24, nan 
91.875, 79.625, 4.492933980196231e-24, nan 
92.125, 79.625, 3.342217489825988e-24, nan 
92.375, 79.625, 3.7923028169560246e-24, nan 
92.625, 79.625, 7.28075649006092e-24, nan 
92.875, 79.625, 6.697404961433485e-24, nan 
93.125, 79.625, 4.8570537959068494e-24, nan 
93.375, 79.625, 3.715795999348195e-24, nan 
93.625, 79.625, 4.8766310597559855e-24, nan 
93.875, 79.625, 7.03767751155134e-24, nan 
94.125, 79.625, 7.370705121614838e-24, nan 
94.375, 79.625, 6.237018219659301e-24, nan 
94.625, 79.625, 5.059739519626277e-24, nan 
94.875, 79.625, 5.082063539198704e-24, nan 
95.125, 79.625, 5.8198061541260895e-24, nan 
95.375, 79.625, 4.9451353166104754e-24, nan 
95.625, 79.625, 4.855064451555394e-24, nan 
95.875, 79.625, 3.909818297466601e-24, nan 
96.125, 79.625, 6.1304514776704134e-24, nan 
96.375, 79.625, 1.8985186443042e-24, nan 
96.625, 79.625, 1.6908992045737613e-24, nan 
96.875, 79.625, 2.874632029160093e-24, nan 
97.125, 79.625, 2.1463847776136244e-24, nan 
97.375, 79.625, 5.551340799540674e-24, nan 
97.625, 79.625, 2.2464176070579415e-24, nan 
97.875, 79.625, 7.39829034443601e-24, nan 
98.125, 79.625, 4.204227211362927e-24, nan 
98.375, 79.625, 2.7464019292099596e-24, nan 
98.625, 79.625, 2.332356987383836e-24, nan 
98.875, 79.625, 2.2878561219323544e-24, nan 
99.125, 79.625, 2.215968961367457e-24, nan 
99.375, 79.625, 2.1068761534103176e-24, nan 
99.625, 79.625, 2.5082687118515502e-24, nan 
99.875, 79.625, 1.6238230829367732e-24, nan 
100.125, 79.625, 7.440033180947521e-25, nan 
100.375, 79.625, 1.718427349282502e-24, nan 
100.625, 79.625, 2.3855897498288025e-24, nan 
100.875, 79.625, 2.3983542461279795e-24, nan 
101.125, 79.625, 2.4172539245001712e-24, nan 
101.375, 79.625, 2.2940034108284556e-24, nan 
101.625, 79.625, 3.170646975016437e-24, nan 
101.875, 79.625, 3.619727758616915e-24, nan 
102.125, 79.625, 1.917898327510517e-24, nan 
102.375, 79.625, 2.1415846900457848e-24, nan 
102.625, 79.625, 1.8159227639570713e-24, nan 
102.875, 79.625, 1.1914977063801324e-24, nan 
103.125, 79.625, 1.6092061473033519e-24, nan 
103.375, 79.625, 8.127941037652602e-24, nan 
103.625, 79.625, 8.506415564460642e-24, nan 
103.875, 79.625, 9.436424111173895e-24, nan 
104.125, 79.625, 8.421174925664992e-24, nan 
104.375, 79.625, 7.362988986505553e-24, nan 
104.625, 79.625, 5.649532138282401e-24, nan 
104.875, 79.625, 2.9646267483840213e-24, nan 
105.125, 79.625, 5.3276323935282196e-24, nan 
105.375, 79.625, 9.013834930851986e-24, nan 
105.625, 79.625, 1.0423112965318532e-23, nan 
105.875, 79.625, 4.4269052978483394e-24, nan 
106.125, 79.625, 3.9334317657673264e-24, nan 
106.375, 79.625, 4.262122952258792e-24, nan 
106.625, 79.625, 4.6427874387618266e-24, nan 
106.875, 79.625, 4.404942051179863e-24, nan 
107.125, 79.625, 2.577032044178691e-24, nan 
107.375, 79.625, 2.937610941676033e-24, nan 
107.625, 79.625, 3.0213770644305912e-24, nan 
107.875, 79.625, 2.7267197611549478e-24, nan 
108.125, 79.625, 2.212042961901893e-24, nan 
108.375, 79.625, 1.95580178728905e-24, nan 
108.625, 79.625, 3.2631175856982103e-24, nan 
108.875, 79.625, 2.532730632583116e-24, nan 
109.125, 79.625, 2.3596684377325442e-24, nan 
109.375, 79.625, 2.903390072204121e-24, nan 
109.625, 79.625, 3.878531653258818e-24, nan 
109.875, 79.625, 3.602808487116793e-24, nan 
110.125, 79.625, 3.729769602810457e-24, nan 
110.375, 79.625, 3.984796957352449e-24, nan 
110.625, 79.625, 8.091810137442492e-24, nan 
110.875, 79.625, 1.2056881671632717e-23, nan 
111.125, 79.625, 1.1859425793564287e-23, nan 
111.375, 79.625, 1.0501678114204849e-23, nan 
111.625, 79.625, 9.432744061462828e-24, nan 
111.875, 79.625, 1.1719320568627106e-23, nan 
112.125, 79.625, 1.2273298144233826e-23, nan 
112.375, 79.625, 1.4677019528569932e-23, nan 
112.625, 79.625, 1.1301843431607911e-23, nan 
112.875, 79.625, 8.485983118748076e-24, nan 
113.125, 79.625, 9.255343295953146e-24, nan 
113.375, 79.625, 9.583028135479903e-24, nan 
113.625, 79.625, 1.0440464044902658e-23, nan 
113.875, 79.625, 9.906505712438085e-24, nan 
114.125, 79.625, 9.043554988481305e-24, nan 
114.375, 79.625, 9.062401520978167e-24, nan 
114.625, 79.625, 9.017785948973662e-24, nan 
114.875, 79.625, 9.571059290850832e-24, nan 
115.125, 79.625, 8.779458400679792e-24, nan 
115.375, 79.625, 8.806413436534136e-24, nan 
115.625, 79.625, 8.366627934202075e-24, nan 
115.875, 79.625, 9.011531148066936e-24, nan 
116.125, 79.625, 1.1449691358090584e-23, nan 
116.375, 79.625, 1.0590457942706415e-23, nan 
116.625, 79.625, 7.912040760260146e-24, nan 
116.875, 79.625, 7.492304203763928e-24, nan 
117.125, 79.625, 5.786795583842991e-24, nan 
117.375, 79.625, 5.8809664163297176e-24, nan 
117.625, 79.625, 5.956966764145997e-24, nan 
117.875, 79.625, 5.377280198753948e-24, nan 
118.125, 79.625, 5.0552660244959956e-24, nan 
118.375, 79.625, 4.2492922101227415e-24, nan 
118.625, 79.625, 5.192209100725422e-24, nan 
118.875, 79.625, 6.1571927976795235e-24, nan 
119.125, 79.625, 5.731211492980018e-24, nan 
119.375, 79.625, 5.898001493724593e-24, nan 
119.625, 79.625, 5.822646859822984e-24, nan 
119.875, 79.625, 6.631342520589589e-24, nan 
120.125, 79.625, 5.8785548475432936e-24, nan 
120.375, 79.625, 4.7534263891947395e-24, nan 
120.625, 79.625, 5.682344094916626e-24, nan 
120.875, 79.625, 6.6181829730456e-24, nan 
121.125, 79.625, 6.848969860847287e-24, nan 
121.375, 79.625, 6.226491721637643e-24, nan 
121.625, 79.625, 6.773606702816086e-24, nan 
121.875, 79.625, 6.861896681122806e-24, nan 
122.125, 79.625, 5.4423934470326624e-24, nan 
122.375, 79.625, 4.3706352958377715e-24, nan 
122.625, 79.625, 4.327307082084194e-24, nan 
122.875, 79.625, 5.6644998955808216e-24, nan 
123.125, 79.625, 6.430108239084629e-24, nan 
123.375, 79.625, 5.2556411013860624e-24, nan 
123.625, 79.625, 4.07552330599289e-24, nan 
123.875, 79.625, 5.176924619743751e-24, nan 
124.125, 79.625, 3.895520669491947e-24, nan 
124.375, 79.625, 3.530219426971143e-24, nan 
124.625, 79.625, 4.609210878538446e-24, nan 
124.875, 79.625, 4.070213593779882e-24, nan 
125.125, 79.625, 4.1968408016205926e-24, nan 
125.375, 79.625, 3.526425141615361e-24, nan 
125.625, 79.625, 1.949732289209377e-24, nan 
125.875, 79.625, 2.924532902844315e-24, nan 
126.125, 79.625, 2.9778638557630504e-24, nan 
126.375, 79.625, 1.9865466116736018e-24, nan 
126.625, 79.625, 1.7363446189971583e-24, nan 
126.875, 79.625, 1.8630486470892124e-24, nan 
127.125, 79.625, 2.621582229983649e-24, nan 
127.375, 79.625, 1.9156419211380672e-24, nan 
127.625, 79.625, 1.4437954312624787e-24, nan 
127.875, 79.625, 2.203923393147533e-24, nan 
128.125, 79.625, 2.0491613567211675e-24, nan 
128.375, 79.625, 2.158120511141069e-24, nan 
128.625, 79.625, 2.3787937692034222e-24, nan 
128.875, 79.625, 2.390849282624914e-24, nan 
129.125, 79.625, 2.4418895195522563e-24, nan 
129.375, 79.625, 2.25319259819968e-24, nan 
129.625, 79.625, 1.8524323565147405e-24, nan 
129.875, 79.625, 2.286038194087014e-24, nan 
130.125, 79.625, 3.39075474154721e-24, nan 
130.375, 79.625, 2.872076630949522e-24, nan 
130.625, 79.625, 2.627676447385288e-24, nan 
130.875, 79.625, 1.8057504072669787e-24, nan 
131.125, 79.625, 2.3091582356463293e-24, nan 
131.375, 79.625, 1.018127102539117e-24, nan 
131.625, 79.625, 1.9335979190850193e-24, nan 
131.875, 79.625, 2.6505234899305753e-24, nan 
132.125, 79.625, 1.1426011128043206e-24, nan 
132.375, 79.625, 2.3667325437167602e-24, nan 
132.625, 79.625, 2.4358473196833347e-24, nan 
132.875, 79.625, 3.2150784227426962e-24, nan 
133.125, 79.625, 3.4601386368936195e-24, nan 
133.375, 79.625, 2.7617358383866106e-24, nan 
133.625, 79.625, 2.1219474401868612e-24, nan 
133.875, 79.625, 1.7823447763892943e-24, nan 
134.125, 79.625, 2.8493736264875293e-24, nan 
134.375, 79.625, 2.1090351887644958e-24, nan 
134.625, 79.625, 1.6782650424553936e-24, nan 
134.875, 79.625, 1.142696033049498e-24, nan 
135.125, 79.625, 2.328458608952891e-24, nan 
135.375, 79.625, 2.587529163174699e-24, nan 
135.625, 79.625, 1.679112354774053e-24, nan 
135.875, 79.625, 2.3698705547169198e-24, nan 
136.125, 79.625, 2.0616879885923783e-24, nan 
136.375, 79.625, 1.8439396684626854e-24, nan 
136.625, 79.625, 2.2983083474636056e-24, nan 
136.875, 79.625, 3.3036392100220834e-24, nan 
137.125, 79.625, 4.25165743944549e-24, nan 
137.375, 79.625, 3.954120110901251e-24, nan 
137.625, 79.625, 3.639957742204615e-24, nan 
137.875, 79.625, 1.3530605053121304e-24, nan 
138.125, 79.625, 5.859079033556453e-24, nan 
138.375, 79.625, 2.450526085149637e-24, nan 
138.625, 79.625, 6.992820323933413e-24, nan 
138.875, 79.625, 7.449964193750764e-24, nan 
139.125, 79.625, 3.1966792182531508e-24, nan 
139.375, 79.625, 1.2950230445262521e-23, nan 
139.625, 79.625, 2.9811378383184555e-24, nan 
139.875, 79.625, 5.1460768984773034e-24, nan 
140.125, 79.625, 5.4308459227343024e-24, nan 
140.375, 79.625, 2.9499079527867624e-24, nan 
140.625, 79.625, 7.699156770090355e-24, nan 
