# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
140.875, 79.625, 3.785898986229286e-24, nan 
141.125, 79.625, 3.5425870509837015e-24, nan 
141.375, 79.625, 4.578723538587875e-24, nan 
141.625, 79.625, 4.672905745048484e-24, nan 
141.875, 79.625, 3.614560533323563e-24, nan 
142.125, 79.625, 4.030688423546294e-24, nan 
142.375, 79.625, 3.85843138460472e-24, nan 
142.625, 79.625, 4.1986500516541e-24, nan 
142.875, 79.625, 4.178555903157078e-24, nan 
143.125, 79.625, 3.607043013622839e-24, nan 
143.375, 79.625, 3.421844155068836e-24, nan 
143.625, 79.625, 2.8375539230002054e-24, nan 
143.875, 79.625, 2.7215101127546076e-24, nan 
144.125, 79.625, 2.2838733572300505e-24, nan 
144.375, 79.625, 2.8715485095767812e-24, nan 
144.625, 79.625, 2.3741866324160024e-24, nan 
144.875, 79.625, 2.6218665571582267e-24, nan 
145.125, 79.625, 2.659562144499143e-24, nan 
145.375, 79.625, 2.7684438938058648e-24, nan 
145.625, 79.625, 2.9762384418063436e-24, nan 
145.875, 79.625, 2.4258760669649178e-24, nan 
146.125, 79.625, 2.762260409878486e-24, nan 
146.375, 79.625, 2.362693915971031e-24, nan 
146.625, 79.625, 1.6898820682124936e-24, nan 
146.875, 79.625, 1.654865364137191e-24, nan 
147.125, 79.625, 1.532459998741557e-24, nan 
147.375, 79.625, 1.2584173778994427e-24, nan 
147.625, 79.625, 6.605555904736484e-25, nan 
147.875, 79.625, 1.5161297486976009e-24, nan 
148.125, 79.625, 1.6817279594263736e-24, nan 
148.375, 79.625, 1.396588803998369e-24, nan 
148.625, 79.625, 1.482732134969235e-24, nan 
148.875, 79.625, 1.1455606100877899e-24, nan 
149.125, 79.625, 1.7656167883057815e-24, nan 
149.375, 79.625, 1.82435815301545e-24, nan 
149.625, 79.625, 9.667411345233177e-25, nan 
149.875, 79.625, 8.950465367863739e-25, nan 
150.125, 79.625, 1.5688778143516294e-24, nan 
150.375, 79.625, 2.2826836911297478e-24, nan 
150.625, 79.625, 2.8461920580711888e-24, nan 
150.875, 79.625, 2.0601056058536957e-24, nan 
151.125, 79.625, 2.0278533338025812e-24, nan 
151.375, 79.625, 1.801741934921046e-24, nan 
151.625, 79.625, 2.748024724623253e-24, nan 
151.875, 79.625, 2.561276896136677e-24, nan 
152.125, 79.625, 2.7117743979193893e-24, nan 
152.375, 79.625, 2.7901023512511556e-24, nan 
152.625, 79.625, 3.073555868986454e-24, nan 
152.875, 79.625, 1.6006110253721377e-24, nan 
153.125, 79.625, 8.89171150517683e-25, nan 
153.375, 79.625, 9.157113247487875e-25, nan 
153.625, 79.625, 2.138371401605421e-24, nan 
153.875, 79.625, 2.1076589828898712e-24, nan 
154.125, 79.625, 2.3810235577408743e-24, nan 
154.375, 79.625, 2.1081162816885782e-24, nan 
154.625, 79.625, 2.0770104431852313e-24, nan 
154.875, 79.625, 2.554600294853951e-24, nan 
155.125, 79.625, 2.9309567196931433e-24, nan 
155.375, 79.625, 3.2423139636679204e-24, nan 
155.625, 79.625, 3.245174442720936e-24, nan 
155.875, 79.625, 3.379457484513851e-24, nan 
156.125, 79.625, 3.80327958357654e-24, nan 
156.375, 79.625, 4.114582615042016e-24, nan 
156.625, 79.625, 3.969562891760588e-24, nan 
156.875, 79.625, 4.030074997156409e-24, nan 
157.125, 79.625, 3.7151016550418564e-24, nan 
157.375, 79.625, 4.010539704490788e-24, nan 
157.625, 79.625, 4.0612487714061255e-24, nan 
157.875, 79.625, 4.4290402366117886e-24, nan 
158.125, 79.625, 3.559341871072361e-24, nan 
158.375, 79.625, 2.764117712692839e-24, nan 
158.625, 79.625, 1.7362554894547093e-24, nan 
158.875, 79.625, 2.7312306525882343e-24, nan 
159.125, 79.625, 4.01384373502203e-24, nan 
159.375, 79.625, 5.800701355062049e-24, nan 
159.625, 79.625, 4.336814946092989e-24, nan 
159.875, 79.625, 2.5834515484711434e-24, nan 
160.125, 79.625, 2.561981402667912e-24, nan 
160.375, 79.625, 4.742070199543004e-24, nan 
160.625, 79.625, 5.009637469737436e-24, nan 
160.875, 79.625, 3.5997525239530534e-24, nan 
161.125, 79.625, 2.7865426133314064e-24, nan 
161.375, 79.625, 1.379650408778894e-24, nan 
161.625, 79.625, 1.7000463146238247e-24, nan 
161.875, 79.625, 2.3077194861723333e-24, nan 
162.125, 79.625, 1.7915472161736817e-24, nan 
162.375, 79.625, 1.7915908135424746e-24, nan 
162.625, 79.625, 1.682068859145781e-24, nan 
162.875, 79.625, 2.1787850875964485e-24, nan 
163.125, 79.625, 1.7120494364056308e-24, nan 
163.375, 79.625, 3.910672014189414e-24, nan 
163.625, 79.625, 2.3517176942751637e-24, nan 
163.875, 79.625, 2.2928440910287882e-24, nan 
164.125, 79.625, 2.0857757645614517e-24, nan 
164.375, 79.625, 1.900856073535934e-24, nan 
164.625, 79.625, 3.096592343268894e-24, nan 
164.875, 79.625, 2.475703416645222e-24, nan 
165.125, 79.625, 2.7837547191622827e-24, nan 
165.375, 79.625, 3.546266384073571e-24, nan 
165.625, 79.625, 3.8905116928474385e-24, nan 
165.875, 79.625, 2.466213297933202e-24, nan 
166.125, 79.625, 2.940827117132583e-24, nan 
166.375, 79.625, 3.979266690770367e-24, nan 
166.625, 79.625, 5.5840089126308904e-24, nan 
166.875, 79.625, 5.819084268259155e-24, nan 
167.125, 79.625, 4.901352044844847e-24, nan 
167.375, 79.625, 4.617574782780653e-24, nan 
167.625, 79.625, 5.289251338882855e-24, nan 
167.875, 79.625, 6.86086814465023e-24, nan 
168.125, 79.625, 5.791334184926534e-24, nan 
168.375, 79.625, 4.165153292823681e-24, nan 
168.625, 79.625, 4.285304738120354e-24, nan 
168.875, 79.625, 4.680482833421111e-24, nan 
169.125, 79.625, 5.292897732705283e-24, nan 
169.375, 79.625, 5.107699089417907e-24, nan 
169.625, 79.625, 5.0052619936371136e-24, nan 
169.875, 79.625, 5.0232606903526504e-24, nan 
170.125, 79.625, 6.455721593741343e-24, nan 
170.375, 79.625, 4.4456657891760416e-24, nan 
170.625, 79.625, 4.991317130737338e-24, nan 
170.875, 79.625, 4.829089207297753e-24, nan 
171.125, 79.625, 6.388461417080836e-24, nan 
171.375, 79.625, 5.307969359585535e-24, nan 
171.625, 79.625, 5.372953697423446e-24, nan 
171.875, 79.625, 5.962804362378776e-24, nan 
172.125, 79.625, 4.4851582801308604e-24, nan 
172.375, 79.625, 4.6853566177461665e-24, nan 
172.625, 79.625, 4.186865248051993e-24, nan 
172.875, 79.625, 4.085374817545196e-24, nan 
173.125, 79.625, 5.090468110847393e-24, nan 
173.375, 79.625, 5.891986935930299e-24, nan 
173.625, 79.625, 6.653484393273138e-24, nan 
173.875, 79.625, 6.857063930861606e-24, nan 
174.125, 79.625, 7.008540533434966e-24, nan 
174.375, 79.625, 7.898676813838282e-24, nan 
174.625, 79.625, 7.734683875846776e-24, nan 
174.875, 79.625, 8.913414977704996e-24, nan 
175.125, 79.625, 7.001226270158961e-24, nan 
175.375, 79.625, 8.291246836958073e-24, nan 
175.625, 79.625, 7.282069400323955e-24, nan 
175.875, 79.625, 8.214342605322732e-24, nan 
176.125, 79.625, 8.033174956324658e-24, nan 
176.375, 79.625, 7.376407489023622e-24, nan 
176.625, 79.625, 7.014836319406848e-24, nan 
176.875, 79.625, 7.720429257481001e-24, nan 
177.125, 79.625, 7.257438306531639e-24, nan 
177.375, 79.625, 7.698164309623787e-24, nan 
177.625, 79.625, 6.959438681542592e-24, nan 
177.875, 79.625, 7.49428657127493e-24, nan 
178.125, 79.625, 7.512929171457521e-24, nan 
178.375, 79.625, 7.311391633509069e-24, nan 
178.625, 79.625, 6.857728426372888e-24, nan 
178.875, 79.625, 7.408912546696087e-24, nan 
179.125, 79.625, 6.893754758267772e-24, nan 
179.375, 79.625, 7.614690627140096e-24, nan 
179.625, 79.625, 6.725964493111602e-24, nan 
179.875, 79.625, 7.760892899641005e-24, nan 
-179.875, 79.875, 6.691639057797152e-24, nan 
-179.625, 79.875, 7.22959709455804e-24, nan 
-179.375, 79.875, 6.941052632217369e-24, nan 
-179.125, 79.875, 7.182790713383093e-24, nan 
-178.875, 79.875, 6.937233407363378e-24, nan 
-178.625, 79.875, 6.897561020593392e-24, nan 
-178.375, 79.875, 7.351474497896185e-24, nan 
-178.125, 79.875, 7.063753032658507e-24, nan 
-177.875, 79.875, 7.178082411857539e-24, nan 
-177.625, 79.875, 6.568116693168649e-24, nan 
-177.375, 79.875, 6.774076586408493e-24, nan 
-177.125, 79.875, 7.310219089060871e-24, nan 
-176.875, 79.875, 6.826471033654672e-24, nan 
-176.625, 79.875, 7.580743584310843e-24, nan 
-176.375, 79.875, 6.5250946571305545e-24, nan 
-176.125, 79.875, 6.3760610162720955e-24, nan 
-175.875, 79.875, 7.502765236809213e-24, nan 
-175.625, 79.875, 7.024119909723012e-24, nan 
-175.375, 79.875, 6.60352229445407e-24, nan 
-175.125, 79.875, 6.720005905866621e-24, nan 
-174.875, 79.875, 6.5123325243554745e-24, nan 
-174.625, 79.875, 6.61329055224468e-24, nan 
-174.375, 79.875, 6.819236078885371e-24, nan 
-174.125, 79.875, 6.501196211137161e-24, nan 
-173.875, 79.875, 7.016751587584151e-24, nan 
-173.625, 79.875, 6.892153557753738e-24, nan 
-173.375, 79.875, 7.010404724664416e-24, nan 
-173.125, 79.875, 7.010982773519712e-24, nan 
-172.875, 79.875, 6.8240586140703e-24, nan 
-172.625, 79.875, 6.679781953730677e-24, nan 
-172.375, 79.875, 7.17592775689727e-24, nan 
-172.125, 79.875, 6.836417213992495e-24, nan 
-171.875, 79.875, 7.066750034303703e-24, nan 
-171.625, 79.875, 6.406952369965546e-24, nan 
-171.375, 79.875, 7.348894515361516e-24, nan 
-171.125, 79.875, 7.271167803964603e-24, nan 
-170.875, 79.875, 7.760868422356185e-24, nan 
-170.625, 79.875, 6.733895850547516e-24, nan 
-170.375, 79.875, 6.935194490001231e-24, nan 
-170.125, 79.875, 7.151300602413471e-24, nan 
-169.875, 79.875, 7.967634671686779e-24, nan 
-169.625, 79.875, 7.400725197514467e-24, nan 
-169.375, 79.875, 6.875872290905557e-24, nan 
-169.125, 79.875, 7.576864864012152e-24, nan 
-168.875, 79.875, 6.36003553464091e-24, nan 
-168.625, 79.875, 7.40084244618364e-24, nan 
-168.375, 79.875, 7.314071929410603e-24, nan 
-168.125, 79.875, 7.111684083750527e-24, nan 
-167.875, 79.875, 7.708028823997943e-24, nan 
-167.625, 79.875, 7.026836432646215e-24, nan 
-167.375, 79.875, 7.1089940821887e-24, nan 
-167.125, 79.875, 8.745636424098133e-24, nan 
-166.875, 79.875, 7.859699015856525e-24, nan 
-166.625, 79.875, 8.268603003779119e-24, nan 
-166.375, 79.875, 6.980339014609024e-24, nan 
-166.125, 79.875, 7.5603987638475e-24, nan 
-165.875, 79.875, 7.51643317672921e-24, nan 
-165.625, 79.875, 7.910677295717435e-24, nan 
-165.375, 79.875, 7.217658906526923e-24, nan 
-165.125, 79.875, 7.041067281423758e-24, nan 
-164.875, 79.875, 6.938401242523324e-24, nan 
-164.625, 79.875, 7.180589840265665e-24, nan 
-164.375, 79.875, 6.76308746945095e-24, nan 
-164.125, 79.875, 6.878946461105268e-24, nan 
-163.875, 79.875, 6.174060814439848e-24, nan 
-163.625, 79.875, 7.110991729500333e-24, nan 
-163.375, 79.875, 6.677077215181022e-24, nan 
-163.125, 79.875, 6.739419797263585e-24, nan 
-162.875, 79.875, 6.957957937534431e-24, nan 
-162.625, 79.875, 6.275270961617085e-24, nan 
-162.375, 79.875, 6.67514164484114e-24, nan 
-162.125, 79.875, 6.882180684041706e-24, nan 
-161.875, 79.875, 7.70940654368827e-24, nan 
-161.625, 79.875, 6.60263025751394e-24, nan 
-161.375, 79.875, 7.369886078255867e-24, nan 
-161.125, 79.875, 6.211045301849623e-24, nan 
-160.875, 79.875, 7.173738379243613e-24, nan 
-160.625, 79.875, 6.5509212823837656e-24, nan 
-160.375, 79.875, 6.935158431819129e-24, nan 
-160.125, 79.875, 6.5775211302951864e-24, nan 
-159.875, 79.875, 6.612095376025146e-24, nan 
-159.625, 79.875, 6.147950988589902e-24, nan 
-159.375, 79.875, 6.45505541751618e-24, nan 
-159.125, 79.875, 6.644957336068942e-24, nan 
-158.875, 79.875, 6.855847550125934e-24, nan 
-158.625, 79.875, 6.664879779664421e-24, nan 
-158.375, 79.875, 6.4251911475066565e-24, nan 
-158.125, 79.875, 5.86518078178333e-24, nan 
-157.875, 79.875, 6.5867275335778795e-24, nan 
-157.625, 79.875, 6.4109389424722415e-24, nan 
-157.375, 79.875, 6.458508697452807e-24, nan 
-157.125, 79.875, 7.307799196650066e-24, nan 
-156.875, 79.875, 5.450183769971608e-24, nan 
-156.625, 79.875, 6.632488679533748e-24, nan 
-156.375, 79.875, 6.133050251344836e-24, nan 
-156.125, 79.875, 6.4510001612873486e-24, nan 
-155.875, 79.875, 6.230105511761323e-24, nan 
-155.625, 79.875, 6.088665701071739e-24, nan 
-155.375, 79.875, 6.653251306778342e-24, nan 
-155.125, 79.875, 6.591981442668181e-24, nan 
-154.875, 79.875, 6.701299733741615e-24, nan 
-154.625, 79.875, 6.5081288737383024e-24, nan 
-154.375, 79.875, 6.060576511921629e-24, nan 
-154.125, 79.875, 6.0555378296326184e-24, nan 
-153.875, 79.875, 5.957250627411474e-24, nan 
-153.625, 79.875, 6.040135087587892e-24, nan 
-153.375, 79.875, 5.627634382985224e-24, nan 
-153.125, 79.875, 5.955869174278497e-24, nan 
-152.875, 79.875, 6.146024665864334e-24, nan 
-152.625, 79.875, 6.057764446717442e-24, nan 
-152.375, 79.875, 6.790472238365965e-24, nan 
-152.125, 79.875, 7.12131649740066e-24, nan 
-151.875, 79.875, 7.011445755619806e-24, nan 
-151.625, 79.875, 7.109120316787143e-24, nan 
-151.375, 79.875, 7.497286325477335e-24, nan 
-151.125, 79.875, 7.087015260014308e-24, nan 
-150.875, 79.875, 8.719151139629069e-24, nan 
-150.625, 79.875, 8.200329752277583e-24, nan 
-150.375, 79.875, 7.48592579344642e-24, nan 
-150.125, 79.875, 7.83241880396047e-24, nan 
-149.875, 79.875, 8.34969266030273e-24, nan 
-149.625, 79.875, 8.61537344162335e-24, nan 
-149.375, 79.875, 8.840357074013007e-24, nan 
-149.125, 79.875, 7.912692364464078e-24, nan 
-148.875, 79.875, 8.292954759392635e-24, nan 
-148.625, 79.875, 9.179580753427844e-24, nan 
-148.375, 79.875, 8.427191842930159e-24, nan 
-148.125, 79.875, 8.732921859426863e-24, nan 
-147.875, 79.875, 8.906039123469251e-24, nan 
-147.625, 79.875, 7.952262090678656e-24, nan 
-147.375, 79.875, 8.55023624160378e-24, nan 
-147.125, 79.875, 9.948367832838975e-24, nan 
-146.875, 79.875, 8.625176245730296e-24, nan 
-146.625, 79.875, 9.26671495671774e-24, nan 
-146.375, 79.875, 1.0342947490811141e-23, nan 
-146.125, 79.875, 9.996835187726827e-24, nan 
-145.875, 79.875, 8.523163935373893e-24, nan 
-145.625, 79.875, 1.0125889075469026e-23, nan 
-145.375, 79.875, 9.945715269390723e-24, nan 
-145.125, 79.875, 1.0901608143170814e-23, nan 
-144.875, 79.875, 1.0139907214970305e-23, nan 
-144.625, 79.875, 1.0623022541720964e-23, nan 
-144.375, 79.875, 1.1947123248437792e-23, nan 
-144.125, 79.875, 1.0627863667859155e-23, nan 
-143.875, 79.875, 1.03306999161017e-23, nan 
-143.625, 79.875, 1.1398563097688788e-23, nan 
-143.375, 79.875, 1.0698940489598044e-23, nan 
-143.125, 79.875, 1.1339839667207479e-23, nan 
-142.875, 79.875, 1.1123702943155236e-23, nan 
-142.625, 79.875, 1.1916321599543284e-23, nan 
-142.375, 79.875, 1.048622894250871e-23, nan 
-142.125, 79.875, 1.1647382393812113e-23, nan 
-141.875, 79.875, 1.1357305017055934e-23, nan 
-141.625, 79.875, 1.1977688988936266e-23, nan 
-141.375, 79.875, 9.432875374652612e-24, nan 
-141.125, 79.875, 7.580935998566399e-24, nan 
-140.875, 79.875, 6.738112521811615e-24, nan 
-140.625, 79.875, 1.0194484265403732e-23, nan 
-140.375, 79.875, 5.327813661458816e-24, nan 
-140.125, 79.875, 9.664496415212812e-24, nan 
-139.875, 79.875, 1.334194387682197e-23, nan 
-139.625, 79.875, 1.2999669944850157e-23, nan 
-139.375, 79.875, 9.924939180816119e-24, nan 
-139.125, 79.875, 1.1902827582303484e-23, nan 
-138.875, 79.875, 1.3069104195364209e-23, nan 
-138.625, 79.875, 1.2458400544204951e-23, nan 
-138.375, 79.875, 1.3735463115703826e-23, nan 
-138.125, 79.875, 1.126545634152582e-23, nan 
-137.875, 79.875, 1.304947200227726e-23, nan 
-137.625, 79.875, 1.4387183935663848e-23, nan 
-137.375, 79.875, 1.3953251368760155e-23, nan 
-137.125, 79.875, 1.2012553350068108e-23, nan 
-136.875, 79.875, 1.3045763025202025e-23, nan 
-136.625, 79.875, 1.375050487186381e-23, nan 
-136.375, 79.875, 1.5093230053771993e-23, nan 
-136.125, 79.875, 1.340070791258575e-23, nan 
-135.875, 79.875, 1.443879650325285e-23, nan 
-135.625, 79.875, 1.4615931655898703e-23, nan 
-135.375, 79.875, 1.4987548528000382e-23, nan 
-135.125, 79.875, 1.3602683601199262e-23, nan 
-134.875, 79.875, 1.2642481966454058e-23, nan 
-134.625, 79.875, 1.603415374007848e-23, nan 
-134.375, 79.875, 1.707675901669363e-23, nan 
-134.125, 79.875, 1.8149920025447812e-23, nan 
-133.875, 79.875, 1.43008016803989e-23, nan 
-133.625, 79.875, 1.5151252239594602e-23, nan 
-133.375, 79.875, 1.597801732573141e-23, nan 
-133.125, 79.875, 2.0139182629863947e-23, nan 
-132.875, 79.875, 1.520682779224854e-23, nan 
-132.625, 79.875, 1.640363857842903e-23, nan 
-132.375, 79.875, 1.8296746003000208e-23, nan 
-132.125, 79.875, 1.790649433746906e-23, nan 
-131.875, 79.875, 1.852866798713731e-23, nan 
-131.625, 79.875, 1.6809625409581828e-23, nan 
-131.375, 79.875, 2.0231156829584753e-23, nan 
-131.125, 79.875, 1.7194145976205146e-23, nan 
-130.875, 79.875, 2.000022530784491e-23, nan 
-130.625, 79.875, 1.9077442996357634e-23, nan 
-130.375, 79.875, 2.1798751675511208e-23, nan 
-130.125, 79.875, 2.6998774979562584e-23, nan 
-129.875, 79.875, 3.818819376536523e-23, nan 
-129.625, 79.875, 3.256292048753586e-23, nan 
-129.375, 79.875, 1.6964118869902384e-23, nan 
-129.125, 79.875, 1.3876242988289408e-23, nan 
-128.875, 79.875, 2.1287967084432022e-23, nan 
-128.625, 79.875, 1.2684144360277216e-23, nan 
-128.375, 79.875, 9.668952699742494e-24, nan 
-128.125, 79.875, 1.1819386542550546e-23, nan 
-127.875, 79.875, 1.0653579909284431e-23, nan 
-127.625, 79.875, 1.1385592116492707e-23, nan 
-127.375, 79.875, 6.31435240544087e-24, nan 
-127.125, 79.875, 9.931546756514087e-24, nan 
-126.875, 79.875, 8.218013033833435e-24, nan 
-126.625, 79.875, 5.966146587775231e-24, nan 
-126.375, 79.875, 8.620760912281879e-24, nan 
-126.125, 79.875, 1.3606188221941227e-23, nan 
-125.875, 79.875, 1.5388202784850865e-23, nan 
-125.625, 79.875, 1.14237311926045e-23, nan 
-125.375, 79.875, 1.1268259360749999e-23, nan 
-125.125, 79.875, 1.1190738942658326e-23, nan 
-124.875, 79.875, 1.1664895240059073e-23, nan 
-124.625, 79.875, 1.2040793814057526e-23, nan 
-124.375, 79.875, 8.705898352431731e-24, nan 
-124.125, 79.875, 9.51610148834447e-24, nan 
-123.875, 79.875, 1.078711328272944e-23, nan 
-123.625, 79.875, 9.05848921838531e-24, nan 
-123.375, 79.875, 1.386446694936673e-23, nan 
-123.125, 79.875, 1.7848379794968472e-23, nan 
-122.875, 79.875, 1.509729847696547e-23, nan 
-122.625, 79.875, 1.532077415920046e-23, nan 
-122.375, 79.875, 1.819298250292126e-23, nan 
-122.125, 79.875, 1.6999556540250924e-23, nan 
-121.875, 79.875, 1.6455646174949487e-23, nan 
-121.625, 79.875, 1.5153840951328168e-23, nan 
-121.375, 79.875, 1.4278868814326707e-23, nan 
-121.125, 79.875, 1.6742822500021144e-23, nan 
-120.875, 79.875, 1.4276522865981542e-23, nan 
-120.625, 79.875, 1.19142474643874e-23, nan 
-120.375, 79.875, 1.2033517913063863e-23, nan 
-120.125, 79.875, 1.0540301736535348e-23, nan 
-119.875, 79.875, 1.1661123161449232e-23, nan 
-119.625, 79.875, 1.0271290493973625e-23, nan 
-119.375, 79.875, 9.779840150906816e-24, nan 
-119.125, 79.875, 9.66951148995097e-24, nan 
-118.875, 79.875, 1.1210520091832791e-23, nan 
-118.625, 79.875, 1.003311057871008e-23, nan 
-118.375, 79.875, 1.166715847066915e-23, nan 
-118.125, 79.875, 1.2103211844128474e-23, nan 
-117.875, 79.875, 1.2992071237338979e-23, nan 
-117.625, 79.875, 1.4830904078093092e-23, nan 
-117.375, 79.875, 1.595802554920158e-23, nan 
-117.125, 79.875, 1.6487822843026805e-23, nan 
-116.875, 79.875, 1.835670659897144e-23, nan 
-116.625, 79.875, 2.089836703532511e-23, nan 
-116.375, 79.875, 2.2197283051250232e-23, nan 
-116.125, 79.875, 2.4387819191326445e-23, nan 
-115.875, 79.875, 3.024111501925122e-23, nan 
-115.625, 79.875, 3.262497065670978e-23, nan 
-115.375, 79.875, 3.687784298312423e-23, nan 
-115.125, 79.875, 4.147064614590197e-23, nan 
-114.875, 79.875, 4.2873761391997116e-23, nan 
-114.625, 79.875, 4.5947348254930864e-23, nan 
-114.375, 79.875, 3.967303214220784e-23, nan 
-114.125, 79.875, 3.849457233433428e-23, nan 
-113.875, 79.875, 3.829204099501088e-23, nan 
-113.625, 79.875, 3.9313160395107446e-23, nan 
-113.375, 79.875, 3.466310798162341e-23, nan 
-113.125, 79.875, 3.005845017834022e-23, nan 
-112.875, 79.875, 4.4334125020493607e-23, nan 
-112.625, 79.875, 3.931246321450049e-23, nan 
-112.375, 79.875, 4.496622812505841e-23, nan 
-112.125, 79.875, 4.1622761466677165e-23, nan 
-111.875, 79.875, 3.33526401597632e-23, nan 
-111.625, 79.875, 3.785104919417491e-23, nan 
-111.375, 79.875, 4.408469986746732e-23, nan 
-111.125, 79.875, 5.365419518318235e-23, nan 
-110.875, 79.875, 5.561087303334675e-23, nan 
-110.625, 79.875, 4.512704800969002e-23, nan 
-110.375, 79.875, 4.0322216220015386e-23, nan 
-110.125, 79.875, 4.588696169208797e-23, nan 
-109.875, 79.875, 4.669748814156198e-23, nan 
-109.625, 79.875, 4.3715614739795576e-23, nan 
-109.375, 79.875, 3.1860208148439837e-23, nan 
-109.125, 79.875, 2.591359016551459e-23, nan 
-108.875, 79.875, 4.0170283161920084e-23, nan 
-108.625, 79.875, 3.789485361281416e-23, nan 
-108.375, 79.875, 4.6699202116810257e-23, nan 
-108.125, 79.875, 2.5095759557495103e-23, nan 
-107.875, 79.875, 4.0072268934753434e-23, nan 
-107.625, 79.875, 4.1932825298961446e-23, nan 
-107.375, 79.875, 4.508264721542783e-23, nan 
-107.125, 79.875, 3.509020942292161e-23, nan 
-106.875, 79.875, 3.6815245381986466e-23, nan 
-106.625, 79.875, 1.4414818384625733e-23, nan 
-106.375, 79.875, 5.54547145658337e-23, nan 
-106.125, 79.875, 5.761305690029653e-23, nan 
-105.875, 79.875, 3.912368220713119e-23, nan 
-105.625, 79.875, 6.291103628960184e-23, nan 
-105.375, 79.875, 3.398151218542749e-23, nan 
-105.125, 79.875, 5.259735305222337e-23, nan 
-104.875, 79.875, 5.860742459503604e-23, nan 
-104.625, 79.875, 6.452791378883326e-23, nan 
-104.375, 79.875, 6.787027243430782e-23, nan 
-104.125, 79.875, 4.4090184175853e-23, nan 
-103.875, 79.875, 4.486837253109709e-23, nan 
-103.625, 79.875, 3.846254589413327e-23, nan 
-103.375, 79.875, 4.8674318370574625e-23, nan 
-103.125, 79.875, 3.6440074849989686e-23, nan 
-102.875, 79.875, 4.9540324153870806e-23, nan 
-102.625, 79.875, 4.2120893432682295e-23, nan 
-102.375, 79.875, 3.269962353709667e-23, nan 
-102.125, 79.875, 4.294663006884714e-23, nan 
-101.875, 79.875, 4.235591521539179e-23, nan 
-101.625, 79.875, 5.023372002516949e-23, nan 
-101.375, 79.875, 4.5473515511318634e-23, nan 
-101.125, 79.875, 2.699531046674635e-23, nan 
-100.875, 79.875, 1.6030469347361295e-23, nan 
-100.625, 79.875, 2.233799449208241e-23, nan 
-100.375, 79.875, 1.4234464382169887e-23, nan 
-100.125, 79.875, 1.0739329372437713e-23, nan 
-99.875, 79.875, 1.8203747883423708e-23, nan 
-99.625, 79.875, 3.26240498036196e-23, nan 
-99.375, 79.875, 1.536103162556302e-23, nan 
-99.125, 79.875, 1.6087648483230667e-23, nan 
-98.875, 79.875, 1.9758343578506215e-23, nan 
-98.625, 79.875, 1.0852522944614982e-23, nan 
-98.375, 79.875, 4.199367133819343e-24, nan 
-98.125, 79.875, 1.6737283984820666e-23, nan 
-97.875, 79.875, 2.2554885197073426e-23, nan 
-97.625, 79.875, 2.230009091343223e-23, nan 
-97.375, 79.875, 1.988952862848211e-23, nan 
-97.125, 79.875, 4.420902289809315e-23, nan 
-96.875, 79.875, 6.711877617402065e-23, nan 
-96.625, 79.875, 6.908920973259264e-23, nan 
-96.375, 79.875, 5.964680011476556e-23, nan 
-96.125, 79.875, 7.166225862145253e-23, nan 
-95.875, 79.875, 6.688996821279048e-23, nan 
-95.625, 79.875, 7.734882716812121e-23, nan 
-95.375, 79.875, 7.420510791201538e-23, nan 
-95.125, 79.875, 5.101781640222962e-23, nan 
-94.875, 79.875, 5.2479277050101565e-23, nan 
-94.625, 79.875, 3.9109535163755746e-23, nan 
-94.375, 79.875, 4.3521727841530186e-23, nan 
-94.125, 79.875, 5.2006037669131017e-23, nan 
-93.875, 79.875, 5.740165745789482e-23, nan 
-93.625, 79.875, 5.666852995350731e-23, nan 
