# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-93.375, 79.875, 6.302203954498293e-23, nan 
-93.125, 79.875, 7.015719937523182e-23, nan 
-92.875, 79.875, 7.808887947006327e-23, nan 
-92.625, 79.875, 8.508260543981491e-23, nan 
-92.375, 79.875, 8.267904330501772e-23, nan 
-92.125, 79.875, 9.166004160305778e-23, nan 
-91.875, 79.875, 9.521818035320282e-23, nan 
-91.625, 79.875, 1.064583976721484e-22, nan 
-91.375, 79.875, 1.0952943582524904e-22, nan 
-91.125, 79.875, 1.112355888019515e-22, nan 
-90.875, 79.875, 1.1754088722869852e-22, nan 
-90.625, 79.875, 1.279593693382703e-22, nan 
-90.375, 79.875, 1.3993268642218548e-22, nan 
-90.125, 79.875, 1.7382216181768074e-22, nan 
-89.875, 79.875, 1.528401034102362e-22, nan 
-89.625, 79.875, 1.6858228116110597e-22, nan 
-89.375, 79.875, 1.584591110183028e-22, nan 
-89.125, 79.875, 1.3039454068606986e-22, nan 
-88.875, 79.875, 1.3863632706746073e-22, nan 
-88.625, 79.875, 1.009587297035377e-22, nan 
-88.375, 79.875, 1.164683571932705e-22, nan 
-88.125, 79.875, 6.681504967134695e-23, nan 
-87.875, 79.875, 8.363530724727162e-23, nan 
-87.625, 79.875, 5.627295100766604e-23, nan 
-87.375, 79.875, 6.406927894088313e-23, nan 
-87.125, 79.875, 8.281635152727019e-23, nan 
-86.875, 79.875, 7.141015954541068e-23, nan 
-86.625, 79.875, 1.0318002490054536e-22, nan 
-86.375, 79.875, 6.138825848871437e-23, nan 
-86.125, 79.875, 7.045532663748851e-23, nan 
-85.875, 79.875, 1.0049673004942849e-22, nan 
-85.625, 79.875, 7.905323738465499e-23, nan 
-85.375, 79.875, 4.451716887824698e-23, nan 
-85.125, 79.875, 5.204884150211728e-23, nan 
-84.875, 79.875, 4.789727270972791e-23, nan 
-84.625, 79.875, 9.296810763140539e-23, nan 
-84.375, 79.875, 7.778863093605443e-23, nan 
-84.125, 79.875, 9.896196669446561e-23, nan 
-83.875, 79.875, 5.075521604639331e-23, nan 
-83.625, 79.875, 6.797234736347521e-23, nan 
-83.375, 79.875, 1.0694196013180996e-22, nan 
-83.125, 79.875, 8.830120149979632e-23, nan 
-82.875, 79.875, 1.1065584126847924e-22, nan 
-82.625, 79.875, 1.2506056457691527e-22, nan 
-82.375, 79.875, 2.6547804464342863e-22, nan 
-82.125, 79.875, 1.278310213879733e-22, nan 
-81.875, 79.875, 8.497890003827186e-23, nan 
-81.625, 79.875, 7.528139314902995e-23, nan 
-81.375, 79.875, 1.3284174142597552e-22, nan 
-81.125, 79.875, 2.7481202226444013e-22, nan 
-80.875, 79.875, 2.9660892998128267e-22, nan 
-80.625, 79.875, 4.079798316583856e-22, nan 
-80.375, 79.875, 6.569020437021247e-22, nan 
-80.125, 79.875, 5.600997634208596e-22, nan 
-79.875, 79.875, 5.773556889509015e-22, nan 
-79.625, 79.875, 5.054195483289894e-22, nan 
-79.375, 79.875, 5.2767692806194885e-22, nan 
-79.125, 79.875, 7.390220469553457e-22, nan 
-78.875, 79.875, 6.506976035717153e-22, nan 
-78.625, 79.875, 7.630475519952484e-22, nan 
-78.375, 79.875, 7.435390322708464e-22, nan 
-78.125, 79.875, 8.061436006040939e-22, nan 
-77.875, 79.875, 7.724974205189835e-22, nan 
-77.625, 79.875, 7.565867657176186e-22, nan 
-77.375, 79.875, 7.945301134861933e-22, nan 
-77.125, 79.875, 9.520317002193177e-22, nan 
-76.875, 79.875, 9.821451678245374e-22, nan 
-76.625, 79.875, 1.0442005833951689e-21, nan 
-76.375, 79.875, 9.016556809117866e-22, nan 
-76.125, 79.875, 9.982774888396939e-22, nan 
-75.875, 79.875, 9.562946414583458e-22, nan 
-75.625, 79.875, 1.2289050827473459e-21, nan 
-75.375, 79.875, 1.0808049577071037e-21, nan 
-75.125, 79.875, 1.218872175546282e-21, nan 
-74.875, 79.875, 1.1789199175740673e-21, nan 
-74.625, 79.875, 1.2326296793137869e-21, nan 
-74.375, 79.875, 1.239524361773476e-21, nan 
-74.125, 79.875, 1.229193263443743e-21, nan 
-73.875, 79.875, 1.3773108189305117e-21, nan 
-73.625, 79.875, 1.393397637959826e-21, nan 
-73.375, 79.875, 1.52265228442714e-21, nan 
-73.125, 79.875, 1.487384753478297e-21, nan 
-72.875, 79.875, 1.4655368852407586e-21, nan 
-72.625, 79.875, 1.6719911638911785e-21, nan 
-72.375, 79.875, 1.763025533558687e-21, nan 
-72.125, 79.875, 1.70556453944718e-21, nan 
-71.875, 79.875, 1.91728175139807e-21, nan 
-71.625, 79.875, 1.702438681853296e-21, nan 
-71.375, 79.875, 1.615610300289721e-21, nan 
-71.125, 79.875, 1.945187215798076e-21, nan 
-70.875, 79.875, 1.969351671740686e-21, nan 
-70.625, 79.875, 2.027307099342783e-21, nan 
-70.375, 79.875, 2.113833731022816e-21, nan 
-70.125, 79.875, 1.7580018273095625e-21, nan 
-69.875, 79.875, 1.3525824599874655e-21, nan 
-69.625, 79.875, 1.1509316966682815e-21, nan 
-69.375, 79.875, 1.105773084577913e-21, nan 
-69.125, 79.875, 1.1532017397393181e-21, nan 
-68.875, 79.875, 7.581380600045527e-22, nan 
-68.625, 79.875, 6.001387210287041e-22, nan 
-68.375, 79.875, 7.70815486035707e-22, nan 
-68.125, 79.875, 9.387306254896993e-22, nan 
-67.875, 79.875, 1.1641049466658623e-21, nan 
-67.625, 79.875, 9.346550697901255e-22, nan 
-67.375, 79.875, 7.58083357577081e-22, nan 
-67.125, 79.875, 5.302130262549229e-22, nan 
-66.875, 79.875, 6.846645488554005e-22, nan 
-66.625, 79.875, 5.461925786959442e-22, nan 
-66.375, 79.875, 5.715213639911838e-22, nan 
-66.125, 79.875, 7.178728911360557e-22, nan 
-65.875, 79.875, 8.247290363151783e-22, nan 
-65.625, 79.875, 1.0398555722624653e-21, nan 
-65.375, 79.875, 8.087717389609933e-22, nan 
-65.125, 79.875, 4.844627114400284e-22, nan 
-64.875, 79.875, 4.8629782762086245e-22, nan 
-64.625, 79.875, 4.1976463773241917e-22, nan 
-64.375, 79.875, 7.596356963337112e-22, nan 
-64.125, 79.875, 6.771711236219728e-22, nan 
-63.875, 79.875, 1.4360772086279376e-21, nan 
-63.625, 79.875, 1.1424982898154556e-21, nan 
-63.375, 79.875, 1.4143609971744156e-21, nan 
-63.125, 79.875, 8.435528014599961e-22, nan 
-62.875, 79.875, 3.9584361551649097e-22, nan 
-62.625, 79.875, 1.2414871755597953e-21, nan 
-62.375, 79.875, 1.0435805866789708e-21, nan 
-62.125, 79.875, 9.660102761451223e-22, nan 
-61.875, 79.875, 7.947963585912773e-22, nan 
-61.625, 79.875, 1.2630939206854207e-21, nan 
-61.375, 79.875, 1.6869784389749626e-21, nan 
-61.125, 79.875, 2.076113950832047e-21, nan 
-60.875, 79.875, 2.2268889506289995e-21, nan 
-60.625, 79.875, 2.4052705727241646e-21, nan 
-60.375, 79.875, 2.8099736224093584e-21, nan 
-60.125, 79.875, 2.939725857225978e-21, nan 
-59.875, 79.875, 3.19778596648091e-21, nan 
-59.625, 79.875, 3.432024414455186e-21, nan 
-59.375, 79.875, 4.599461058382669e-21, nan 
-59.125, 79.875, 9.335527856660997e-21, nan 
-58.875, 79.875, 1.5126773859234904e-20, nan 
-58.625, 79.875, 1.7801870415996595e-20, nan 
-58.375, 79.875, 1.7991778830465862e-20, nan 
-58.125, 79.875, 1.7397832294182674e-20, nan 
-57.875, 79.875, 1.9540881042186663e-20, nan 
-57.625, 79.875, 2.6483023782688376e-20, nan 
-57.375, 79.875, 2.6271993446491797e-20, nan 
-57.125, 79.875, 1.9971122574173386e-20, nan 
-56.875, 79.875, 1.78154428739427e-20, nan 
-56.625, 79.875, 9.602458357565212e-21, nan 
-56.375, 79.875, 2.8756277500400085e-21, nan 
-56.125, 79.875, 3.252220099064493e-21, nan 
-55.875, 79.875, 3.921887513937899e-21, nan 
-55.625, 79.875, 3.949853853854035e-21, nan 
-55.375, 79.875, 4.982589000776945e-21, nan 
-55.125, 79.875, 6.432282147907357e-21, nan 
-54.875, 79.875, 6.6492638685459474e-21, nan 
-54.625, 79.875, 6.823374151705644e-21, nan 
-54.375, 79.875, 6.894137296811302e-21, nan 
-54.125, 79.875, 6.728326614623094e-21, nan 
-53.875, 79.875, 7.475774281534763e-21, nan 
-53.625, 79.875, 7.511654529463392e-21, nan 
-53.375, 79.875, 5.84965337972808e-21, nan 
-53.125, 79.875, 7.718868630303492e-21, nan 
-52.875, 79.875, 7.892367717407931e-21, nan 
-52.625, 79.875, 7.396117703662916e-21, nan 
-52.375, 79.875, 6.5798135174236064e-21, nan 
-52.125, 79.875, 4.91004365644065e-21, nan 
-51.875, 79.875, 4.956352607847365e-21, nan 
-51.625, 79.875, 9.397214666055014e-21, nan 
-51.375, 79.875, 5.188162617410494e-20, nan 
-51.125, 79.875, 5.871713163776768e-20, nan 
-50.875, 79.875, 6.724216425743082e-20, nan 
-50.625, 79.875, 6.237485767475767e-20, nan 
-50.375, 79.875, 7.180454829616761e-20, nan 
-50.125, 79.875, 8.210267049038816e-20, nan 
-49.875, 79.875, 9.119799451695138e-20, nan 
-49.625, 79.875, 8.54848235933443e-20, nan 
-49.375, 79.875, 7.573970917236425e-20, nan 
-49.125, 79.875, 6.739418575613833e-20, nan 
-48.875, 79.875, 1.9174738774498152e-20, nan 
-48.625, 79.875, 1.5930740687849516e-20, nan 
-48.375, 79.875, 1.906564897378567e-20, nan 
-48.125, 79.875, 1.5433135813518814e-20, nan 
-47.875, 79.875, 1.8767390892088674e-20, nan 
-47.625, 79.875, 2.42781764206344e-20, nan 
-47.375, 79.875, 2.2448760183712944e-20, nan 
-47.125, 79.875, 1.9041731723828753e-20, nan 
-46.875, 79.875, 1.689213960398048e-20, nan 
-46.625, 79.875, 2.5541480281975303e-20, nan 
-46.375, 79.875, 2.4992559464670564e-20, nan 
-46.125, 79.875, 2.5385357656227054e-20, nan 
-45.875, 79.875, 3.903041569500515e-20, nan 
-45.625, 79.875, 4.208225035879804e-20, nan 
-45.375, 79.875, 3.702505885707541e-20, nan 
-45.125, 79.875, 3.8635618891376853e-20, nan 
-44.875, 79.875, 4.056110776697064e-20, nan 
-44.625, 79.875, 4.590470841723966e-20, nan 
-44.375, 79.875, 4.3521568347634904e-20, nan 
-44.125, 79.875, 4.5175226823927186e-20, nan 
-43.875, 79.875, 4.833554276440446e-20, nan 
-43.625, 79.875, 5.031912607077231e-20, nan 
-43.375, 79.875, 5.624246915735893e-20, nan 
-43.125, 79.875, 5.67187625612911e-20, nan 
-42.875, 79.875, 7.303388977487442e-20, nan 
-42.625, 79.875, 7.870965235747436e-20, nan 
-42.375, 79.875, 8.903634565353779e-20, nan 
-42.125, 79.875, 7.663332542596103e-20, nan 
-41.875, 79.875, 7.906695454344436e-20, nan 
-41.625, 79.875, 9.098337028175098e-20, nan 
-41.375, 79.875, 8.63316505693406e-20, nan 
-41.125, 79.875, 8.717690809032484e-20, nan 
-40.875, 79.875, 8.507700329203105e-20, nan 
-40.625, 79.875, 7.997540466078268e-20, nan 
-40.375, 79.875, 8.765554885970113e-20, nan 
-40.125, 79.875, 8.614883005886255e-20, nan 
-39.875, 79.875, 9.152181944163833e-20, nan 
-39.625, 79.875, 8.206815560685954e-20, nan 
-39.375, 79.875, 8.781979604323331e-20, nan 
-39.125, 79.875, 8.904000058900311e-20, nan 
-38.875, 79.875, 9.772840022257612e-20, nan 
-38.625, 79.875, 1.1029319575049149e-19, nan 
-38.375, 79.875, 1.0250318375763094e-19, nan 
-38.125, 79.875, 1.1117080680862918e-19, nan 
-37.875, 79.875, 1.3116808379257161e-19, nan 
-37.625, 79.875, 1.1120133222929026e-19, nan 
-37.375, 79.875, 1.414910771098141e-19, nan 
-37.125, 79.875, 1.2992823666991279e-19, nan 
-36.875, 79.875, 1.2793822318269596e-19, nan 
-36.625, 79.875, 1.5472759726665922e-19, nan 
-36.375, 79.875, 1.6027069757630977e-19, nan 
-36.125, 79.875, 1.7061254604064612e-19, nan 
-35.875, 79.875, 1.9248305434450756e-19, nan 
-35.625, 79.875, 1.953728718451758e-19, nan 
-35.375, 79.875, 1.7063802341867533e-19, nan 
-35.125, 79.875, 1.7087893954501098e-19, nan 
-34.875, 79.875, 1.4797669449576389e-19, nan 
-34.625, 79.875, 1.6322121838422866e-19, nan 
-34.375, 79.875, 1.4215590097522769e-19, nan 
-34.125, 79.875, 1.356714317405326e-19, nan 
-33.875, 79.875, 1.7307673239019126e-19, nan 
-33.625, 79.875, 1.7728058193396917e-19, nan 
-33.375, 79.875, 2.464963764667318e-19, nan 
-33.125, 79.875, 3.9459096915280366e-19, nan 
-32.875, 79.875, 7.077242946767847e-19, nan 
-32.625, 79.875, 7.861893104160647e-19, nan 
-32.375, 79.875, 7.635663021539028e-19, nan 
-32.125, 79.875, 8.297908209162839e-19, nan 
-31.875, 79.875, 8.408642468638087e-19, nan 
-31.625, 79.875, 7.786703160050469e-19, nan 
-31.375, 79.875, 1.339276049692021e-18, nan 
-31.125, 79.875, 7.640065741512423e-19, nan 
-30.875, 79.875, 1.1448961378046586e-18, nan 
-30.625, 79.875, 1.1785238844530562e-18, nan 
-30.375, 79.875, 1.5315797041999387e-18, nan 
-30.125, 79.875, 1.784753396571955e-18, nan 
-29.875, 79.875, 1.7376447098028345e-18, nan 
-29.625, 79.875, 1.6674886113981442e-18, nan 
-29.375, 79.875, 1.096969645262004e-18, nan 
-29.125, 79.875, 1.5369705322647505e-18, nan 
-28.875, 79.875, 1.3371537330442762e-18, nan 
-28.625, 79.875, 1.7600285006053373e-18, nan 
-28.375, 79.875, 1.3639155018794356e-18, nan 
-28.125, 79.875, 1.1078835172788935e-18, nan 
-27.875, 79.875, 1.8870167148439295e-18, nan 
-27.625, 79.875, 3.261095650231218e-18, nan 
-27.375, 79.875, 3.4184540211612555e-18, nan 
-27.125, 79.875, 4.159866573027634e-18, nan 
-26.875, 79.875, 4.532187272743595e-18, nan 
-26.625, 79.875, 2.5046286853477077e-18, nan 
-26.375, 79.875, 3.570723587416686e-18, nan 
-26.125, 79.875, 4.1242682860299e-18, nan 
-25.875, 79.875, 4.6591746709568324e-18, nan 
-25.625, 79.875, 5.154172142826142e-18, nan 
-25.375, 79.875, 3.585968628861661e-18, nan 
-25.125, 79.875, 3.2434183124458448e-18, nan 
-24.875, 79.875, 3.5918860599632796e-18, nan 
-24.625, 79.875, 3.0907891770414465e-18, nan 
-24.375, 79.875, 2.8446865178686166e-18, nan 
-24.125, 79.875, 2.481610907683112e-18, nan 
-23.875, 79.875, 2.303586253007241e-18, nan 
-23.625, 79.875, 2.0908024042843448e-18, nan 
-23.375, 79.875, 1.7239658740941018e-18, nan 
-23.125, 79.875, 1.712874249269451e-18, nan 
-22.875, 79.875, 1.903143824381345e-18, nan 
-22.625, 79.875, 2.73148869829751e-18, nan 
-22.375, 79.875, 2.1244919299823233e-18, nan 
-22.125, 79.875, 2.076303872988001e-18, nan 
-21.875, 79.875, 2.100194122111617e-18, nan 
-21.625, 79.875, 2.491823425191005e-18, nan 
-21.375, 79.875, 5.2153988981331345e-18, nan 
-21.125, 79.875, 5.006187952535845e-18, nan 
-20.875, 79.875, 5.034137215796864e-18, nan 
-20.625, 79.875, 6.094987578658416e-18, nan 
-20.375, 79.875, 3.1117744213890166e-18, nan 
-20.125, 79.875, 4.720346869713067e-18, nan 
-19.875, 79.875, 5.338885767460017e-18, nan 
-19.625, 79.875, 5.252242447663125e-18, nan 
-19.375, 79.875, 5.777382230272667e-18, nan 
-19.125, 79.875, 3.538351508028526e-18, nan 
-18.875, 79.875, 3.1435410729040784e-18, nan 
-18.625, 79.875, 1.7286113070719511e-18, nan 
-18.375, 79.875, 1.5991647334527606e-18, nan 
-18.125, 79.875, 6.035153692777106e-19, nan 
-17.875, 79.875, 2.934962937610565e-19, nan 
-17.625, 79.875, 2.681802759580501e-19, nan 
-17.375, 79.875, 2.7213038093301977e-19, nan 
-17.125, 79.875, 3.449483655537766e-19, nan 
-16.875, 79.875, 4.1886230616430013e-19, nan 
-16.625, 79.875, 5.073513077835074e-19, nan 
-16.375, 79.875, 7.3872204649452e-19, nan 
-16.125, 79.875, 1.447368269220103e-18, nan 
-15.875, 79.875, 1.8924929979158057e-18, nan 
-15.625, 79.875, 1.7715831238166106e-18, nan 
-15.375, 79.875, 1.492352508018459e-18, nan 
-15.125, 79.875, 1.319302483940834e-18, nan 
-14.875, 79.875, 1.5067703201798684e-18, nan 
-14.625, 79.875, 2.2278470327909183e-18, nan 
-14.375, 79.875, 2.259337613716087e-18, nan 
-14.125, 79.875, 3.1890179920938968e-18, nan 
-13.875, 79.875, 3.526078839339585e-18, nan 
-13.625, 79.875, 3.017501147374799e-18, nan 
-13.375, 79.875, 2.0437417301177306e-18, nan 
-13.125, 79.875, 2.0938577115407832e-18, nan 
-12.875, 79.875, 2.3470241735475777e-18, nan 
-12.625, 79.875, 2.670693473875839e-18, nan 
-12.375, 79.875, 2.4077621845981107e-18, nan 
-12.125, 79.875, 1.9829870523407215e-18, nan 
-11.875, 79.875, 1.9570719733474106e-18, nan 
-11.625, 79.875, 1.569988436529798e-18, nan 
-11.375, 79.875, 1.4844467913011311e-18, nan 
-11.125, 79.875, 1.1529991011310448e-18, nan 
-10.875, 79.875, 3.8252680105613086e-19, nan 
-10.625, 79.875, 2.4342259351606407e-19, nan 
-10.375, 79.875, 2.136366958416847e-19, nan 
-10.125, 79.875, 1.9212642446226441e-19, nan 
-9.875, 79.875, 1.5724335229981291e-19, nan 
-9.625, 79.875, 1.2294486061455357e-19, nan 
-9.375, 79.875, 1.0826089871081594e-19, nan 
-9.125, 79.875, 1.0087873311578233e-19, nan 
-8.875, 79.875, 9.250019026269285e-20, nan 
-8.625, 79.875, 8.429617768690721e-20, nan 
-8.375, 79.875, 9.121394916671827e-20, nan 
-8.125, 79.875, 4.8964985804231664e-20, nan 
-7.875, 79.875, 4.1259142158107674e-20, nan 
-7.625, 79.875, 4.5393066653121856e-20, nan 
-7.375, 79.875, 2.1728966532231457e-19, nan 
-7.125, 79.875, 3.307426005403855e-19, nan 
-6.875, 79.875, 3.851260176177304e-19, nan 
-6.625, 79.875, 3.4573217798360305e-19, nan 
-6.375, 79.875, 3.2712934193491137e-19, nan 
-6.125, 79.875, 2.359887290986709e-19, nan 
-5.875, 79.875, 3.741598162755823e-19, nan 
-5.625, 79.875, 3.744005487374606e-19, nan 
-5.375, 79.875, 4.056995691125387e-19, nan 
-5.125, 79.875, 4.323871689865738e-19, nan 
-4.875, 79.875, 4.2020981873254283e-19, nan 
-4.625, 79.875, 3.364133598699973e-19, nan 
-4.375, 79.875, 3.699381055911486e-19, nan 
-4.125, 79.875, 3.9016719225924545e-19, nan 
-3.875, 79.875, 3.3941252262406634e-19, nan 
-3.625, 79.875, 2.9250069793902374e-19, nan 
-3.375, 79.875, 1.8492326520510385e-19, nan 
-3.125, 79.875, 1.1770768132139618e-19, nan 
-2.875, 79.875, 8.429286705652033e-20, nan 
-2.625, 79.875, 8.393015604968965e-20, nan 
-2.375, 79.875, 6.887463109079995e-20, nan 
-2.125, 79.875, 6.124011672460584e-20, nan 
-1.875, 79.875, 4.881997743246275e-20, nan 
-1.625, 79.875, 6.749476191580534e-20, nan 
-1.375, 79.875, 6.15297672328369e-20, nan 
-1.125, 79.875, 1.1849354791237162e-19, nan 
-0.875, 79.875, 1.147198687440381e-19, nan 
-0.625, 79.875, 6.309670576481052e-20, nan 
-0.375, 79.875, 4.8079426421685667e-20, nan 
-0.125, 79.875, 5.721416913686646e-20, nan 
0.125, 79.875, 7.10645854162513e-20, nan 
0.375, 79.875, 7.483258249830765e-20, nan 
0.625, 79.875, 4.4260371552563026e-20, nan 
0.875, 79.875, 3.4575018433216606e-20, nan 
1.125, 79.875, 3.073533960868207e-20, nan 
1.375, 79.875, 2.576140368344308e-20, nan 
1.625, 79.875, 2.2541958747980558e-20, nan 
1.875, 79.875, 3.428725184561821e-20, nan 
2.125, 79.875, 4.5934119888517326e-20, nan 
2.375, 79.875, 7.0089285276572e-20, nan 
2.625, 79.875, 6.787707489114792e-20, nan 
2.875, 79.875, 4.709682784713866e-20, nan 
3.125, 79.875, 3.296592079377466e-20, nan 
3.375, 79.875, 4.242782459958296e-20, nan 
3.625, 79.875, 7.034349350687551e-20, nan 
3.875, 79.875, 6.374347931949281e-20, nan 
4.125, 79.875, 5.850068437936313e-20, nan 
4.375, 79.875, 7.591353961131222e-20, nan 
4.625, 79.875, 9.628653051646324e-20, nan 
4.875, 79.875, 4.744449124169726e-20, nan 
5.125, 79.875, 4.173407602372552e-20, nan 
5.375, 79.875, 1.052942693011825e-19, nan 
5.625, 79.875, 1.0176711398486434e-19, nan 
5.875, 79.875, 1.0225898712899479e-19, nan 
6.125, 79.875, 6.777477145635888e-20, nan 
6.375, 79.875, 5.591649556092021e-20, nan 
6.625, 79.875, 1.031337267866787e-19, nan 
6.875, 79.875, 7.451787342960879e-20, nan 
7.125, 79.875, 1.0570541391711098e-19, nan 
7.375, 79.875, 4.7006915685514907e-20, nan 
7.625, 79.875, 4.058063959321081e-20, nan 
7.875, 79.875, 1.4242788675306344e-20, nan 
8.125, 79.875, 1.7661493514544618e-20, nan 
8.375, 79.875, 1.8458812348314148e-20, nan 
8.625, 79.875, 2.443098692256071e-20, nan 
8.875, 79.875, 2.5335962973594657e-20, nan 
9.125, 79.875, 2.559954429213913e-20, nan 
9.375, 79.875, 2.8000971575070314e-20, nan 
9.625, 79.875, 3.140861515864398e-20, nan 
9.875, 79.875, 2.781880087552228e-20, nan 
10.125, 79.875, 2.8644245929919516e-20, nan 
10.375, 79.875, 3.448006494625333e-20, nan 
10.625, 79.875, 3.514803230343759e-20, nan 
10.875, 79.875, 3.3049091821267483e-20, nan 
11.125, 79.875, 3.004137286926832e-20, nan 
11.375, 79.875, 2.888812889094179e-20, nan 
11.625, 79.875, 3.127361467117075e-20, nan 
11.875, 79.875, 3.277413075104202e-20, nan 
12.125, 79.875, 1.8218527220902678e-20, nan 
12.375, 79.875, 2.214546198979576e-20, nan 
12.625, 79.875, 2.385042902679253e-20, nan 
12.875, 79.875, 2.3658571097599918e-20, nan 
13.125, 79.875, 2.4900978925164027e-20, nan 
13.375, 79.875, 2.7285540799026336e-20, nan 
13.625, 79.875, 3.15597338096868e-20, nan 
13.875, 79.875, 3.4291678790369874e-20, nan 
14.125, 79.875, 2.1867483106729724e-20, nan 
14.375, 79.875, 3.1696460253446836e-20, nan 
14.625, 79.875, 3.0669382010899224e-20, nan 
14.875, 79.875, 4.818573885273077e-20, nan 
15.125, 79.875, 2.7607530399480197e-20, nan 
15.375, 79.875, 3.84472529799391e-20, nan 
15.625, 79.875, 4.582670312563897e-20, nan 
15.875, 79.875, 2.737876449318564e-20, nan 
16.125, 79.875, 5.385445888832281e-20, nan 
16.375, 79.875, 3.882579948144337e-20, nan 
16.625, 79.875, 4.8660815207765793e-20, nan 
16.875, 79.875, 4.884770733015802e-20, nan 
17.125, 79.875, 2.794606371317864e-20, nan 
17.375, 79.875, 2.935744307679013e-20, nan 
17.625, 79.875, 5.730468361624792e-21, nan 
17.875, 79.875, 3.8029430913475055e-21, nan 
18.125, 79.875, 3.943427567246082e-21, nan 
18.375, 79.875, 4.084347121778906e-21, nan 
18.625, 79.875, 3.468261663410505e-21, nan 
18.875, 79.875, 9.662220263956485e-21, nan 
19.125, 79.875, 9.282444056495416e-21, nan 
19.375, 79.875, 8.007432338351972e-21, nan 
19.625, 79.875, 9.834948971385599e-21, nan 
19.875, 79.875, 8.112964594403297e-21, nan 
20.125, 79.875, 9.85328365073363e-21, nan 
20.375, 79.875, 1.0468130579318574e-20, nan 
20.625, 79.875, 9.180341634689325e-21, nan 
20.875, 79.875, 1.2389993070787097e-20, nan 
21.125, 79.875, 1.2250236289319881e-20, nan 
21.375, 79.875, 1.1033704497504808e-20, nan 
21.625, 79.875, 1.04077012146485e-20, nan 
21.875, 79.875, 7.128838995162667e-21, nan 
22.125, 79.875, 6.815772958850377e-21, nan 
22.375, 79.875, 1.0991669449822834e-20, nan 
22.625, 79.875, 1.1493355687142297e-20, nan 
22.875, 79.875, 1.2965223425795594e-20, nan 
23.125, 79.875, 1.0411824850133625e-20, nan 
23.375, 79.875, 9.558775660171806e-21, nan 
23.625, 79.875, 7.569466222489577e-21, nan 
23.875, 79.875, 6.717527104978889e-21, nan 
24.125, 79.875, 7.480241747748108e-21, nan 
24.375, 79.875, 8.740298632547283e-21, nan 
24.625, 79.875, 9.353008354925315e-21, nan 
24.875, 79.875, 8.368202881201658e-21, nan 
25.125, 79.875, 1.002756351455092e-20, nan 
25.375, 79.875, 7.554052098179502e-21, nan 
25.625, 79.875, 6.710729296371416e-21, nan 
25.875, 79.875, 7.681407252209646e-21, nan 
26.125, 79.875, 6.870712536568605e-21, nan 
26.375, 79.875, 9.00236552489851e-21, nan 
26.625, 79.875, 8.620017355971515e-21, nan 
26.875, 79.875, 7.900328501655153e-21, nan 
27.125, 79.875, 6.757783101264041e-21, nan 
27.375, 79.875, 3.782249255815695e-21, nan 
27.625, 79.875, 1.1418535388977451e-20, nan 
27.875, 79.875, 1.0209831546582733e-20, nan 
28.125, 79.875, 8.614679825894191e-21, nan 
28.375, 79.875, 8.057288461213165e-21, nan 
28.625, 79.875, 6.196552452296515e-21, nan 
28.875, 79.875, 8.326834338192838e-21, nan 
29.125, 79.875, 7.451575943477964e-21, nan 
29.375, 79.875, 6.5743438196839145e-21, nan 
29.625, 79.875, 6.954472593169923e-21, nan 
29.875, 79.875, 7.408864972003275e-21, nan 
30.125, 79.875, 8.044028144519629e-21, nan 
30.375, 79.875, 5.993993188059179e-21, nan 
30.625, 79.875, 6.031445563625169e-21, nan 
30.875, 79.875, 7.071806299091208e-21, nan 
31.125, 79.875, 6.401548301840274e-21, nan 
31.375, 79.875, 5.81358828638045e-21, nan 
31.625, 79.875, 4.065454572420676e-21, nan 
31.875, 79.875, 1.812991121328637e-21, nan 
32.125, 79.875, 1.1742425424356593e-21, nan 
32.375, 79.875, 1.1253677022870494e-21, nan 
32.625, 79.875, 1.5211728626340922e-21, nan 
32.875, 79.875, 1.73593514857042e-21, nan 
33.125, 79.875, 1.4715190376911352e-21, nan 
33.375, 79.875, 1.1838327333531007e-21, nan 
33.625, 79.875, 7.971032850794245e-22, nan 
33.875, 79.875, 1.696811968769561e-21, nan 
34.125, 79.875, 2.659196400428425e-21, nan 
34.375, 79.875, 3.0110868200405297e-21, nan 
34.625, 79.875, 3.0905469896848927e-21, nan 
34.875, 79.875, 1.9620423113863294e-21, nan 
