# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
35.125, 79.875, 1.9458244162470363e-21, nan 
35.375, 79.875, 2.800535967976215e-21, nan 
35.625, 79.875, 3.0477184525851635e-21, nan 
35.875, 79.875, 2.8041337815745563e-21, nan 
36.125, 79.875, 1.8309257564251957e-21, nan 
36.375, 79.875, 1.5137012477700698e-21, nan 
36.625, 79.875, 1.687133918571624e-21, nan 
36.875, 79.875, 1.251149909020419e-21, nan 
37.125, 79.875, 1.0895329485010978e-21, nan 
37.375, 79.875, 5.503579026641988e-22, nan 
37.625, 79.875, 3.6348509195181215e-22, nan 
37.875, 79.875, 3.2057092898296196e-22, nan 
38.125, 79.875, 1.4951306756558372e-22, nan 
38.375, 79.875, 1.7996235308177443e-22, nan 
38.625, 79.875, 1.509910678564061e-22, nan 
38.875, 79.875, 1.7178906618472444e-22, nan 
39.125, 79.875, 1.4636484461288179e-22, nan 
39.375, 79.875, 2.039973760597851e-22, nan 
39.625, 79.875, 2.7991517433926535e-22, nan 
39.875, 79.875, 3.56744751367639e-22, nan 
40.125, 79.875, 4.445897487128309e-22, nan 
40.375, 79.875, 4.317694547666667e-22, nan 
40.625, 79.875, 3.708630279509857e-22, nan 
40.875, 79.875, 3.902593940564142e-22, nan 
41.125, 79.875, 3.971533941798401e-22, nan 
41.375, 79.875, 5.078407804103101e-22, nan 
41.625, 79.875, 5.502127790960332e-22, nan 
41.875, 79.875, 6.657508094872239e-22, nan 
42.125, 79.875, 4.751463801540525e-22, nan 
42.375, 79.875, 7.801596782887794e-22, nan 
42.625, 79.875, 5.402828497049261e-22, nan 
42.875, 79.875, 7.379087900094862e-22, nan 
43.125, 79.875, 5.893767135518923e-22, nan 
43.375, 79.875, 4.008651013167519e-22, nan 
43.625, 79.875, 4.562095050181414e-22, nan 
43.875, 79.875, 3.5254670382280472e-22, nan 
44.125, 79.875, 3.6254680995444348e-22, nan 
44.375, 79.875, 3.0517625281689876e-22, nan 
44.625, 79.875, 3.2312993284570883e-22, nan 
44.875, 79.875, 2.905464349591113e-22, nan 
45.125, 79.875, 2.6702611949211163e-22, nan 
45.375, 79.875, 2.199702066697711e-22, nan 
45.625, 79.875, 2.0207375221318473e-22, nan 
45.875, 79.875, 1.831832435823473e-22, nan 
46.125, 79.875, 2.0227493409114444e-22, nan 
46.375, 79.875, 1.9338456293091788e-22, nan 
46.625, 79.875, 2.4970823290275043e-22, nan 
46.875, 79.875, 2.1666469092675294e-22, nan 
47.125, 79.875, 2.2231149369923686e-22, nan 
47.375, 79.875, 2.590822133468467e-22, nan 
47.625, 79.875, 1.7906157075561474e-22, nan 
47.875, 79.875, 2.9986211179382974e-22, nan 
48.125, 79.875, 2.752607418062815e-22, nan 
48.375, 79.875, 2.4056604000079165e-22, nan 
48.625, 79.875, 1.1742157194911188e-22, nan 
48.875, 79.875, 6.295446222136739e-23, nan 
49.125, 79.875, 7.311847711385733e-23, nan 
49.375, 79.875, 5.202175615876705e-23, nan 
49.625, 79.875, 5.950270312474049e-23, nan 
49.875, 79.875, 4.7793422890279547e-23, nan 
50.125, 79.875, 6.921275635978998e-23, nan 
50.375, 79.875, 8.898034533841277e-23, nan 
50.625, 79.875, 1.0477779918023511e-22, nan 
50.875, 79.875, 1.3011064247023328e-22, nan 
51.125, 79.875, 9.589997652845449e-23, nan 
51.375, 79.875, 1.2370980745147543e-22, nan 
51.625, 79.875, 1.4245915620152063e-22, nan 
51.875, 79.875, 1.7314661461843568e-22, nan 
52.125, 79.875, 1.9221641922647773e-22, nan 
52.375, 79.875, 2.0516780249946951e-22, nan 
52.625, 79.875, 1.8403939714299598e-22, nan 
52.875, 79.875, 1.6811396987699053e-22, nan 
53.125, 79.875, 1.2463142805505697e-22, nan 
53.375, 79.875, 1.307515559085921e-22, nan 
53.625, 79.875, 1.3943413605408858e-22, nan 
53.875, 79.875, 1.3745358782368925e-22, nan 
54.125, 79.875, 1.2602482169601877e-22, nan 
54.375, 79.875, 1.313950929447961e-22, nan 
54.625, 79.875, 1.2433991385557818e-22, nan 
54.875, 79.875, 1.3076908205318902e-22, nan 
55.125, 79.875, 1.2456355337846184e-22, nan 
55.375, 79.875, 1.0675458875505397e-22, nan 
55.625, 79.875, 9.328497014548899e-23, nan 
55.875, 79.875, 8.954947108011304e-23, nan 
56.125, 79.875, 5.0246013315311537e-23, nan 
56.375, 79.875, 8.31007050214578e-23, nan 
56.625, 79.875, 4.905697745215694e-23, nan 
56.875, 79.875, 4.266877758906876e-23, nan 
57.125, 79.875, 6.435992964535707e-23, nan 
57.375, 79.875, 5.049265994858904e-23, nan 
57.625, 79.875, 8.300957960979611e-23, nan 
57.875, 79.875, 1.0339190526696926e-22, nan 
58.125, 79.875, 1.1736249611643019e-22, nan 
58.375, 79.875, 1.2914033406476677e-22, nan 
58.625, 79.875, 2.2924772692612725e-22, nan 
58.875, 79.875, 2.8233238448878654e-22, nan 
59.125, 79.875, 2.6375445602887586e-22, nan 
59.375, 79.875, 2.2169235312651115e-22, nan 
59.625, 79.875, 1.742467414342396e-22, nan 
59.875, 79.875, 1.6437243540726747e-22, nan 
60.125, 79.875, 1.2921964387752704e-22, nan 
60.375, 79.875, 9.977794622165811e-23, nan 
60.625, 79.875, 7.99483445311193e-23, nan 
60.875, 79.875, 6.637742437256925e-23, nan 
61.125, 79.875, 5.000309318388891e-23, nan 
61.375, 79.875, 4.421072635023996e-23, nan 
61.625, 79.875, 3.312082391580485e-23, nan 
61.875, 79.875, 2.6180052109672756e-23, nan 
62.125, 79.875, 1.974289362362945e-23, nan 
62.375, 79.875, 2.0878756289778667e-23, nan 
62.625, 79.875, 1.9039487677949272e-23, nan 
62.875, 79.875, 1.6150540520555015e-23, nan 
63.125, 79.875, 1.784568124537174e-23, nan 
63.375, 79.875, 1.841260975281634e-23, nan 
63.625, 79.875, 2.122954499911362e-23, nan 
63.875, 79.875, 2.9581102704451616e-23, nan 
64.125, 79.875, 3.035857075104436e-23, nan 
64.375, 79.875, 2.5763640176825398e-23, nan 
64.625, 79.875, 3.0674513300036114e-23, nan 
64.875, 79.875, 3.1075196071907084e-23, nan 
65.125, 79.875, 2.618419076156528e-23, nan 
65.375, 79.875, 2.3084892741531168e-23, nan 
65.625, 79.875, 2.6070951431169763e-23, nan 
65.875, 79.875, 2.7577888097549416e-23, nan 
66.125, 79.875, 2.666191649903082e-23, nan 
66.375, 79.875, 3.7803003844212667e-23, nan 
66.625, 79.875, 2.7900330602536143e-23, nan 
66.875, 79.875, 3.0240428519943006e-23, nan 
67.125, 79.875, 4.26934824912467e-23, nan 
67.375, 79.875, 3.970207617041407e-23, nan 
67.625, 79.875, 3.900808129856028e-23, nan 
67.875, 79.875, 4.062894867228458e-23, nan 
68.125, 79.875, 4.2631933939491147e-23, nan 
68.375, 79.875, 4.6687564590785307e-23, nan 
68.625, 79.875, 3.889650837473986e-23, nan 
68.875, 79.875, 3.0733651024355234e-23, nan 
69.125, 79.875, 3.5071745181012086e-23, nan 
69.375, 79.875, 2.828507691393916e-23, nan 
69.625, 79.875, 2.4840866111534125e-23, nan 
69.875, 79.875, 2.3118617973836906e-23, nan 
70.125, 79.875, 2.976249117361204e-23, nan 
70.375, 79.875, 3.1605880934411143e-23, nan 
70.625, 79.875, 3.143923708432543e-23, nan 
70.875, 79.875, 2.4648521267997574e-23, nan 
71.125, 79.875, 2.2706468224067186e-23, nan 
71.375, 79.875, 2.1807878354269278e-23, nan 
71.625, 79.875, 2.2176566825506387e-23, nan 
71.875, 79.875, 3.1398904709591354e-23, nan 
72.125, 79.875, 2.4751390254967487e-23, nan 
72.375, 79.875, 2.5142531498891708e-23, nan 
72.625, 79.875, 3.7229542565226575e-23, nan 
72.875, 79.875, 5.002108754857957e-23, nan 
73.125, 79.875, 4.2129185158866684e-23, nan 
73.375, 79.875, 3.080044145854921e-23, nan 
73.625, 79.875, 3.213170784548772e-23, nan 
73.875, 79.875, 5.159142446098186e-23, nan 
74.125, 79.875, 7.779251258535557e-23, nan 
74.375, 79.875, 7.142401380557493e-23, nan 
74.625, 79.875, 6.31253801397288e-23, nan 
74.875, 79.875, 3.014260139173739e-23, nan 
75.125, 79.875, 3.499094912887031e-23, nan 
75.375, 79.875, 4.303834895648614e-23, nan 
75.625, 79.875, 4.214318532965278e-23, nan 
75.875, 79.875, 4.1892848941224466e-23, nan 
76.125, 79.875, 2.7302797653999083e-23, nan 
76.375, 79.875, 2.7203727304288254e-23, nan 
76.625, 79.875, 2.3538426617381077e-23, nan 
76.875, 79.875, 2.0953676237904778e-23, nan 
77.125, 79.875, 1.664098072549645e-23, nan 
77.375, 79.875, 1.8143226163778767e-23, nan 
77.625, 79.875, 1.6060043668279478e-23, nan 
77.875, 79.875, 1.9213145936397265e-23, nan 
78.125, 79.875, 1.9654544922492724e-23, nan 
78.375, 79.875, 1.6523863907422197e-23, nan 
78.625, 79.875, 1.999628631068569e-23, nan 
78.875, 79.875, 2.1093256525972518e-23, nan 
79.125, 79.875, 1.7733408289550588e-23, nan 
79.375, 79.875, 1.5919912106032652e-23, nan 
79.625, 79.875, 2.0508168536077717e-23, nan 
79.875, 79.875, 1.7387166917195816e-23, nan 
80.125, 79.875, 1.5890658867874608e-23, nan 
80.375, 79.875, 1.1583151470255054e-23, nan 
80.625, 79.875, 1.3826684136729144e-23, nan 
80.875, 79.875, 1.5972366892028663e-23, nan 
81.125, 79.875, 1.2511368902684455e-23, nan 
81.375, 79.875, 8.853515354290371e-24, nan 
81.625, 79.875, 7.92309861823678e-24, nan 
81.875, 79.875, 8.271280680417026e-24, nan 
82.125, 79.875, 1.565161650383445e-23, nan 
82.375, 79.875, 9.599920670822397e-24, nan 
82.625, 79.875, 1.006791111396657e-23, nan 
82.875, 79.875, 1.4593440776721848e-23, nan 
83.125, 79.875, 1.1614264683185422e-23, nan 
83.375, 79.875, 1.273458596526373e-23, nan 
83.625, 79.875, 7.868509163115857e-24, nan 
83.875, 79.875, 8.34004297756224e-24, nan 
84.125, 79.875, 1.088663945090984e-23, nan 
84.375, 79.875, 7.026117100993404e-24, nan 
84.625, 79.875, 8.39536921952927e-24, nan 
84.875, 79.875, 7.293227137775679e-24, nan 
85.125, 79.875, 3.6217566964077135e-24, nan 
85.375, 79.875, 7.969859202893788e-24, nan 
85.625, 79.875, 4.074643678832284e-24, nan 
85.875, 79.875, 8.39719291962073e-24, nan 
86.125, 79.875, 8.572220811152323e-24, nan 
86.375, 79.875, 8.300188168698267e-24, nan 
86.625, 79.875, 9.124082055183659e-24, nan 
86.875, 79.875, 1.2101968172324423e-23, nan 
87.125, 79.875, 1.0987892317830762e-23, nan 
87.375, 79.875, 8.600419934795071e-24, nan 
87.625, 79.875, 6.878555140458222e-24, nan 
87.875, 79.875, 5.191626864594945e-24, nan 
88.125, 79.875, 1.0173455601355362e-23, nan 
88.375, 79.875, 1.011849718362644e-23, nan 
88.625, 79.875, 2.775639099753311e-24, nan 
88.875, 79.875, 2.5408884585522695e-24, nan 
89.125, 79.875, 2.8153677337680828e-24, nan 
89.375, 79.875, 6.255271229180036e-24, nan 
89.625, 79.875, 1.0791158814660044e-23, nan 
89.875, 79.875, 7.668327430304058e-24, nan 
90.125, 79.875, 4.5103491730135935e-24, nan 
90.375, 79.875, 3.0254435431240038e-24, nan 
90.625, 79.875, 3.2218227938061918e-24, nan 
90.875, 79.875, 8.658792890299514e-24, nan 
91.125, 79.875, 8.400903714714077e-24, nan 
91.375, 79.875, 8.548473166673303e-24, nan 
91.625, 79.875, 7.505491888498945e-24, nan 
91.875, 79.875, 7.067575792577339e-24, nan 
92.125, 79.875, 9.115600524948827e-24, nan 
92.375, 79.875, 8.824181956038345e-24, nan 
92.625, 79.875, 9.805060472279109e-24, nan 
92.875, 79.875, 9.184522538498652e-24, nan 
93.125, 79.875, 9.105928185787519e-24, nan 
93.375, 79.875, 7.128014138456493e-24, nan 
93.625, 79.875, 5.3506400985245706e-24, nan 
93.875, 79.875, 4.807207102176794e-24, nan 
94.125, 79.875, 6.857417485538263e-24, nan 
94.375, 79.875, 8.786304510046669e-24, nan 
94.625, 79.875, 7.027554831120927e-24, nan 
94.875, 79.875, 3.9590011818647386e-24, nan 
95.125, 79.875, 4.670735589409651e-24, nan 
95.375, 79.875, 2.386457450985198e-24, nan 
95.625, 79.875, 3.119127907625228e-24, nan 
95.875, 79.875, 2.4306135164687976e-24, nan 
96.125, 79.875, 3.628406684605924e-24, nan 
96.375, 79.875, 2.126988476303304e-24, nan 
96.625, 79.875, 8.042724281105211e-24, nan 
96.875, 79.875, 4.199994720397245e-24, nan 
97.125, 79.875, 2.8736683770417852e-24, nan 
97.375, 79.875, 5.9889215484389934e-24, nan 
97.625, 79.875, 4.5213070098193796e-24, nan 
97.875, 79.875, 1.5299907990407326e-23, nan 
98.125, 79.875, 6.51785612653577e-24, nan 
98.375, 79.875, 4.639466740870341e-24, nan 
98.625, 79.875, 5.6694109475807524e-24, nan 
98.875, 79.875, 4.276497022333073e-24, nan 
99.125, 79.875, 7.203119712274795e-24, nan 
99.375, 79.875, 4.512851660736569e-24, nan 
99.625, 79.875, 2.7556171538871634e-24, nan 
99.875, 79.875, 3.938113866221499e-24, nan 
100.125, 79.875, 3.421339806605826e-24, nan 
100.375, 79.875, 2.8703758268641894e-24, nan 
100.625, 79.875, 3.2029647305719673e-24, nan 
100.875, 79.875, 2.7440383516173776e-24, nan 
101.125, 79.875, 2.7585483275218333e-24, nan 
101.375, 79.875, 2.5827490788109794e-24, nan 
101.625, 79.875, 1.4967856548080535e-24, nan 
101.875, 79.875, 2.6840785743073182e-24, nan 
102.125, 79.875, 2.0909252130166908e-24, nan 
102.375, 79.875, 3.5925555429146016e-24, nan 
102.625, 79.875, 2.5607883056645666e-24, nan 
102.875, 79.875, 1.4478204154382516e-24, nan 
103.125, 79.875, 1.4879854783865736e-24, nan 
103.375, 79.875, 2.2402309442345512e-24, nan 
103.625, 79.875, 3.107658957680286e-24, nan 
103.875, 79.875, 1.763428400049554e-24, nan 
104.125, 79.875, 1.3589038561223561e-24, nan 
104.375, 79.875, 1.834224035317637e-24, nan 
104.625, 79.875, 2.1620634484165295e-24, nan 
104.875, 79.875, 3.445451697229116e-24, nan 
105.125, 79.875, 3.8062853672612524e-24, nan 
105.375, 79.875, 5.972183146282159e-24, nan 
105.625, 79.875, 8.024723261472354e-24, nan 
105.875, 79.875, 3.7593687272118635e-24, nan 
106.125, 79.875, 3.5666064290687435e-24, nan 
106.375, 79.875, 2.951958377228027e-24, nan 
106.625, 79.875, 3.953008459957185e-24, nan 
106.875, 79.875, 3.768087023125772e-24, nan 
107.125, 79.875, 3.2588449205716602e-24, nan 
107.375, 79.875, 4.330647260548691e-24, nan 
107.625, 79.875, 4.215384253379045e-24, nan 
107.875, 79.875, 6.3208285624421935e-24, nan 
108.125, 79.875, 5.41643941542529e-24, nan 
108.375, 79.875, 5.6102311062079195e-24, nan 
108.625, 79.875, 5.0496334925063485e-24, nan 
108.875, 79.875, 4.958108321814304e-24, nan 
109.125, 79.875, 5.7420191852029064e-24, nan 
109.375, 79.875, 6.621739020123846e-24, nan 
109.625, 79.875, 4.770752690286616e-24, nan 
109.875, 79.875, 5.729057226664262e-24, nan 
110.125, 79.875, 4.572283185125822e-24, nan 
110.375, 79.875, 4.987926783999142e-24, nan 
110.625, 79.875, 5.1767036939178034e-24, nan 
110.875, 79.875, 3.791469136118184e-24, nan 
111.125, 79.875, 5.499958893857288e-24, nan 
111.375, 79.875, 4.690345710685626e-24, nan 
111.625, 79.875, 6.638958070548987e-24, nan 
111.875, 79.875, 7.602221422453946e-24, nan 
112.125, 79.875, 8.096421304861844e-24, nan 
112.375, 79.875, 1.1358727380286399e-23, nan 
112.625, 79.875, 7.90799990273769e-24, nan 
112.875, 79.875, 6.730662661916643e-24, nan 
113.125, 79.875, 5.8468884074304744e-24, nan 
113.375, 79.875, 8.080236191327651e-24, nan 
113.625, 79.875, 7.047977501057627e-24, nan 
113.875, 79.875, 7.098203623824346e-24, nan 
114.125, 79.875, 6.2043195407668414e-24, nan 
114.375, 79.875, 6.268059727160045e-24, nan 
114.625, 79.875, 5.890591830313102e-24, nan 
114.875, 79.875, 5.742305961476139e-24, nan 
115.125, 79.875, 5.092668316486096e-24, nan 
115.375, 79.875, 5.296844060307149e-24, nan 
115.625, 79.875, 5.0877290966864026e-24, nan 
115.875, 79.875, 5.011578821375643e-24, nan 
116.125, 79.875, 3.746769004094354e-24, nan 
116.375, 79.875, 4.64984220928281e-24, nan 
116.625, 79.875, 5.407631065539459e-24, nan 
116.875, 79.875, 5.3213022568817174e-24, nan 
117.125, 79.875, 5.279872992579114e-24, nan 
117.375, 79.875, 4.954967664333314e-24, nan 
117.625, 79.875, 5.300660697827886e-24, nan 
117.875, 79.875, 4.38854453809898e-24, nan 
118.125, 79.875, 5.311928781366103e-24, nan 
118.375, 79.875, 7.666822494389785e-24, nan 
118.625, 79.875, 5.778857524234447e-24, nan 
118.875, 79.875, 4.6666120470480976e-24, nan 
119.125, 79.875, 4.613715567001091e-24, nan 
119.375, 79.875, 5.756942964308593e-24, nan 
119.625, 79.875, 6.276360659303877e-24, nan 
119.875, 79.875, 5.575766498880944e-24, nan 
120.125, 79.875, 5.7249255238107215e-24, nan 
120.375, 79.875, 5.772260815700162e-24, nan 
120.625, 79.875, 4.52657264214599e-24, nan 
120.875, 79.875, 4.14630511045636e-24, nan 
121.125, 79.875, 4.668163191734517e-24, nan 
121.375, 79.875, 5.182383282478027e-24, nan 
121.625, 79.875, 5.232561295480353e-24, nan 
121.875, 79.875, 4.651754601901606e-24, nan 
122.125, 79.875, 3.818319613127086e-24, nan 
122.375, 79.875, 3.31336517915521e-24, nan 
122.625, 79.875, 4.1629635526289885e-24, nan 
122.875, 79.875, 3.7775546383290594e-24, nan 
123.125, 79.875, 3.3336321331891474e-24, nan 
123.375, 79.875, 4.124696921497223e-24, nan 
123.625, 79.875, 4.072916782250307e-24, nan 
123.875, 79.875, 4.572291313182238e-24, nan 
124.125, 79.875, 3.1803299016882453e-24, nan 
124.375, 79.875, 1.7499055076807906e-24, nan 
124.625, 79.875, 3.261176968810086e-24, nan 
124.875, 79.875, 3.281817291346796e-24, nan 
125.125, 79.875, 2.087711303985642e-24, nan 
125.375, 79.875, 3.417992857970501e-24, nan 
125.625, 79.875, 2.7825078150454622e-24, nan 
125.875, 79.875, 2.823399533569214e-24, nan 
126.125, 79.875, 9.031889394545105e-25, nan 
126.375, 79.875, 1.2880136292166836e-24, nan 
126.625, 79.875, 1.6313365818962547e-24, nan 
126.875, 79.875, 2.0919859684516914e-24, nan 
127.125, 79.875, 2.8255532176951317e-24, nan 
127.375, 79.875, 7.750352676813687e-25, nan 
127.625, 79.875, 2.589486009423347e-24, nan 
127.875, 79.875, 2.7563093963609902e-24, nan 
128.125, 79.875, 2.673268060275897e-24, nan 
128.375, 79.875, 1.8160425772544713e-24, nan 
128.625, 79.875, 2.2116569121085313e-24, nan 
128.875, 79.875, 2.9087095061594035e-24, nan 
129.125, 79.875, 2.135072943218837e-24, nan 
129.375, 79.875, 2.58345042537853e-24, nan 
129.625, 79.875, 1.9328433524397837e-24, nan 
129.875, 79.875, 2.7795761296294294e-24, nan 
130.125, 79.875, 2.869010201098198e-24, nan 
130.375, 79.875, 8.540310099204922e-25, nan 
130.625, 79.875, 1.780724639652646e-24, nan 
130.875, 79.875, 1.6010554574029578e-24, nan 
131.125, 79.875, 2.306253220138441e-24, nan 
131.375, 79.875, 3.581622779724268e-24, nan 
131.625, 79.875, 2.9169741404666094e-24, nan 
131.875, 79.875, 3.009307589044508e-24, nan 
132.125, 79.875, 2.203566587281087e-24, nan 
132.375, 79.875, 2.3459163475650628e-24, nan 
132.625, 79.875, 3.144479713196366e-24, nan 
132.875, 79.875, 2.5706749168515614e-24, nan 
133.125, 79.875, 2.927729190581623e-24, nan 
133.375, 79.875, 2.536139857271129e-24, nan 
133.625, 79.875, 1.3720827755402325e-24, nan 
133.875, 79.875, 1.8266413649215e-24, nan 
134.125, 79.875, 1.731158394140224e-24, nan 
134.375, 79.875, 2.5236024413883103e-24, nan 
134.625, 79.875, 1.1302572907241365e-24, nan 
134.875, 79.875, 1.5246649996723922e-24, nan 
135.125, 79.875, 2.231543456383564e-24, nan 
135.375, 79.875, 2.253815869323647e-24, nan 
135.625, 79.875, 2.119978098729207e-24, nan 
135.875, 79.875, 1.56873377201158e-24, nan 
136.125, 79.875, 2.2554875340875118e-24, nan 
136.375, 79.875, 2.373011918709417e-24, nan 
136.625, 79.875, 3.2088241148080362e-24, nan 
136.875, 79.875, 4.250815790116586e-24, nan 
137.125, 79.875, 5.25608632505637e-24, nan 
137.375, 79.875, 4.191411928017052e-24, nan 
137.625, 79.875, 3.662409452343429e-24, nan 
137.875, 79.875, 2.9637737785842306e-24, nan 
138.125, 79.875, 4.9444922598122904e-24, nan 
138.375, 79.875, 6.138533559434019e-24, nan 
138.625, 79.875, 6.899328936806502e-24, nan 
138.875, 79.875, 6.3136047880993545e-24, nan 
139.125, 79.875, 4.8789039501952775e-24, nan 
139.375, 79.875, 8.854568839943162e-24, nan 
139.625, 79.875, 5.118693774445114e-24, nan 
139.875, 79.875, 4.9189791852050706e-24, nan 
140.125, 79.875, 4.322959578150742e-24, nan 
140.375, 79.875, 3.642045486830435e-24, nan 
140.625, 79.875, 3.250193137044513e-24, nan 
140.875, 79.875, 3.885082916527361e-24, nan 
141.125, 79.875, 3.6505112511516e-24, nan 
141.375, 79.875, 3.998909024049949e-24, nan 
141.625, 79.875, 3.725714475635334e-24, nan 
141.875, 79.875, 3.803979548422568e-24, nan 
142.125, 79.875, 3.0959033960987766e-24, nan 
142.375, 79.875, 3.687581396784994e-24, nan 
142.625, 79.875, 3.8848868816162714e-24, nan 
142.875, 79.875, 5.8489454774181235e-24, nan 
143.125, 79.875, 3.778060528147981e-24, nan 
143.375, 79.875, 3.1300255204397775e-24, nan 
143.625, 79.875, 2.775763237457316e-24, nan 
143.875, 79.875, 2.5202193707964823e-24, nan 
144.125, 79.875, 2.4966839558768525e-24, nan 
144.375, 79.875, 1.7660481485414695e-24, nan 
144.625, 79.875, 2.062832062521369e-24, nan 
144.875, 79.875, 1.9820357166659367e-24, nan 
145.125, 79.875, 2.121681220358607e-24, nan 
145.375, 79.875, 1.6423140381490361e-24, nan 
145.625, 79.875, 1.831765558461887e-24, nan 
145.875, 79.875, 1.6493138385207217e-24, nan 
146.125, 79.875, 1.4014671208358857e-24, nan 
146.375, 79.875, 1.8333839668687947e-24, nan 
146.625, 79.875, 1.3069526007427463e-24, nan 
146.875, 79.875, 1.2380128499120717e-24, nan 
147.125, 79.875, 1.4032930836402607e-24, nan 
147.375, 79.875, 5.243794074025207e-25, nan 
147.625, 79.875, 1.1354696775942262e-24, nan 
147.875, 79.875, 1.4014733692789772e-24, nan 
148.125, 79.875, 1.232721285549301e-24, nan 
148.375, 79.875, 1.4942889053697406e-24, nan 
148.625, 79.875, 1.663824619951904e-24, nan 
148.875, 79.875, 7.561164252095972e-25, nan 
149.125, 79.875, 1.0747293867845232e-24, nan 
149.375, 79.875, 1.0830563080876364e-24, nan 
149.625, 79.875, 1.3150822888899702e-24, nan 
149.875, 79.875, 1.738590482697492e-24, nan 
150.125, 79.875, 1.4672153316078834e-24, nan 
150.375, 79.875, 1.6209844393851633e-24, nan 
150.625, 79.875, 1.40942504685799e-24, nan 
150.875, 79.875, 1.691121383761768e-24, nan 
151.125, 79.875, 1.4349299673503822e-24, nan 
151.375, 79.875, 1.617586896197135e-24, nan 
151.625, 79.875, 2.033958656287988e-24, nan 
151.875, 79.875, 1.851711876398521e-24, nan 
152.125, 79.875, 3.0152580015675917e-24, nan 
152.375, 79.875, 1.797093650046374e-24, nan 
152.625, 79.875, 2.3487558638307616e-24, nan 
152.875, 79.875, 1.1551253852925394e-24, nan 
153.125, 79.875, 1.9058983292108187e-24, nan 
153.375, 79.875, 3.382533454128181e-24, nan 
153.625, 79.875, 2.7053777786912595e-24, nan 
153.875, 79.875, 3.617325242041912e-24, nan 
154.125, 79.875, 2.7905544654098038e-24, nan 
154.375, 79.875, 3.2887587169795197e-24, nan 
154.625, 79.875, 3.753778406075494e-24, nan 
154.875, 79.875, 3.002216793580017e-24, nan 
155.125, 79.875, 3.710750335678679e-24, nan 
155.375, 79.875, 3.1106990303402935e-24, nan 
155.625, 79.875, 3.323741920631895e-24, nan 
155.875, 79.875, 3.45807191021119e-24, nan 
156.125, 79.875, 2.7912582738941434e-24, nan 
156.375, 79.875, 3.284922408439275e-24, nan 
156.625, 79.875, 2.5588578370711334e-24, nan 
156.875, 79.875, 2.4758628911401282e-24, nan 
157.125, 79.875, 2.2433937694758847e-24, nan 
157.375, 79.875, 2.3105201165986997e-24, nan 
157.625, 79.875, 2.0915718775714325e-24, nan 
157.875, 79.875, 2.0102717405624637e-24, nan 
158.125, 79.875, 1.8838838296418427e-24, nan 
158.375, 79.875, 2.1152258582879528e-24, nan 
158.625, 79.875, 2.0664344142829695e-24, nan 
158.875, 79.875, 2.082000779724879e-24, nan 
159.125, 79.875, 2.0987171631537267e-24, nan 
159.375, 79.875, 2.5077253859577016e-24, nan 
159.625, 79.875, 2.6078440660470453e-24, nan 
159.875, 79.875, 2.7252222460992792e-24, nan 
160.125, 79.875, 4.064419404092903e-24, nan 
160.375, 79.875, 3.662167262958656e-24, nan 
160.625, 79.875, 2.5145610167610428e-24, nan 
160.875, 79.875, 2.2143187643890917e-24, nan 
161.125, 79.875, 2.1793627447837677e-24, nan 
161.375, 79.875, 3.169375254613467e-24, nan 
161.625, 79.875, 2.8746183885509758e-24, nan 
161.875, 79.875, 2.7137683434265882e-24, nan 
162.125, 79.875, 3.2972374740197232e-24, nan 
162.375, 79.875, 2.921640002632144e-24, nan 
162.625, 79.875, 3.63527275006162e-24, nan 
162.875, 79.875, 4.499557360349956e-24, nan 
163.125, 79.875, 4.298340454351179e-24, nan 
163.375, 79.875, 5.7023036685082624e-24, nan 
