# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
163.625, 79.875, 4.346289017112572e-24, nan 
163.875, 79.875, 6.6106767366622695e-24, nan 
164.125, 79.875, 6.411044925237068e-24, nan 
164.375, 79.875, 5.335470018057214e-24, nan 
164.625, 79.875, 5.054910495553081e-24, nan 
164.875, 79.875, 4.542542645384183e-24, nan 
165.125, 79.875, 4.9638603546767446e-24, nan 
165.375, 79.875, 7.570913492996174e-24, nan 
165.625, 79.875, 4.6182604537578214e-24, nan 
165.875, 79.875, 4.96430018055175e-24, nan 
166.125, 79.875, 6.354880479143827e-24, nan 
166.375, 79.875, 6.361093850095907e-24, nan 
166.625, 79.875, 8.105459419622484e-24, nan 
166.875, 79.875, 7.140778307651893e-24, nan 
167.125, 79.875, 6.490840782155962e-24, nan 
167.375, 79.875, 7.528580553768468e-24, nan 
167.625, 79.875, 7.426897189242766e-24, nan 
167.875, 79.875, 7.851431439518852e-24, nan 
168.125, 79.875, 7.65915497668389e-24, nan 
168.375, 79.875, 7.53620091322947e-24, nan 
168.625, 79.875, 6.808865637114489e-24, nan 
168.875, 79.875, 6.5673769759863554e-24, nan 
169.125, 79.875, 6.128453307135061e-24, nan 
169.375, 79.875, 6.654467375110741e-24, nan 
169.625, 79.875, 7.741217198870612e-24, nan 
169.875, 79.875, 7.253549360406432e-24, nan 
170.125, 79.875, 7.794237780913251e-24, nan 
170.375, 79.875, 6.776857374105731e-24, nan 
170.625, 79.875, 6.74506089197139e-24, nan 
170.875, 79.875, 5.754080319323578e-24, nan 
171.125, 79.875, 7.154784912468673e-24, nan 
171.375, 79.875, 5.913496771605845e-24, nan 
171.625, 79.875, 6.4797293109266784e-24, nan 
171.875, 79.875, 6.0922067377605705e-24, nan 
172.125, 79.875, 6.077227287152756e-24, nan 
172.375, 79.875, 6.941643989039404e-24, nan 
172.625, 79.875, 7.502177107273088e-24, nan 
172.875, 79.875, 6.575841294726512e-24, nan 
173.125, 79.875, 6.578060068618969e-24, nan 
173.375, 79.875, 7.101517986886805e-24, nan 
173.625, 79.875, 7.0751359504084e-24, nan 
173.875, 79.875, 7.166556361411476e-24, nan 
174.125, 79.875, 7.443771468435446e-24, nan 
174.375, 79.875, 7.432558169752194e-24, nan 
174.625, 79.875, 7.432260906763674e-24, nan 
174.875, 79.875, 6.671463215620882e-24, nan 
175.125, 79.875, 7.266520150485035e-24, nan 
175.375, 79.875, 6.886088983175188e-24, nan 
175.625, 79.875, 7.351478468850784e-24, nan 
175.875, 79.875, 6.918914478277598e-24, nan 
176.125, 79.875, 5.6588730056501464e-24, nan 
176.375, 79.875, 7.412329311338422e-24, nan 
176.625, 79.875, 6.740308871489229e-24, nan 
176.875, 79.875, 7.198743317815876e-24, nan 
177.125, 79.875, 6.227649178767203e-24, nan 
177.375, 79.875, 6.876053843765486e-24, nan 
177.625, 79.875, 6.90294972503772e-24, nan 
177.875, 79.875, 7.19633295331742e-24, nan 
178.125, 79.875, 6.730519170707574e-24, nan 
178.375, 79.875, 6.719120570563955e-24, nan 
178.625, 79.875, 6.645292220645407e-24, nan 
178.875, 79.875, 7.25116035471525e-24, nan 
179.125, 79.875, 6.6159413037859716e-24, nan 
179.375, 79.875, 6.667761465641603e-24, nan 
179.625, 79.875, 7.173867778858897e-24, nan 
179.875, 79.875, 6.9014331650009e-24, nan 
-179.875, 80.125, 7.235485489490587e-24, nan 
-179.625, 80.125, 7.82355683752542e-24, nan 
-179.375, 80.125, 6.930098157061426e-24, nan 
-179.125, 80.125, 7.401676839781666e-24, nan 
-178.875, 80.125, 7.139178413537528e-24, nan 
-178.625, 80.125, 7.021645108096186e-24, nan 
-178.375, 80.125, 7.09541203188549e-24, nan 
-178.125, 80.125, 6.868871525108379e-24, nan 
-177.875, 80.125, 5.9221487181795595e-24, nan 
-177.625, 80.125, 6.975859212356739e-24, nan 
-177.375, 80.125, 6.634894893260177e-24, nan 
-177.125, 80.125, 6.258996543565345e-24, nan 
-176.875, 80.125, 6.0740565623825124e-24, nan 
-176.625, 80.125, 5.563922725176816e-24, nan 
-176.375, 80.125, 6.250767804887839e-24, nan 
-176.125, 80.125, 6.438978087408087e-24, nan 
-175.875, 80.125, 5.5178335472592065e-24, nan 
-175.625, 80.125, 5.310694020340241e-24, nan 
-175.375, 80.125, 6.3074627716354965e-24, nan 
-175.125, 80.125, 6.08864854547445e-24, nan 
-174.875, 80.125, 6.067854560131903e-24, nan 
-174.625, 80.125, 5.935383792273936e-24, nan 
-174.375, 80.125, 5.762336410442877e-24, nan 
-174.125, 80.125, 5.8732230670341575e-24, nan 
-173.875, 80.125, 6.837918393494146e-24, nan 
-173.625, 80.125, 5.590548454099328e-24, nan 
-173.375, 80.125, 5.936491779527717e-24, nan 
-173.125, 80.125, 6.1838259336430656e-24, nan 
-172.875, 80.125, 5.9974885102835836e-24, nan 
-172.625, 80.125, 6.3291118884833924e-24, nan 
-172.375, 80.125, 5.484789384596142e-24, nan 
-172.125, 80.125, 6.1035767261542424e-24, nan 
-171.875, 80.125, 6.037599638183734e-24, nan 
-171.625, 80.125, 5.957039606743186e-24, nan 
-171.375, 80.125, 5.7799592758985546e-24, nan 
-171.125, 80.125, 5.467126284238207e-24, nan 
-170.875, 80.125, 5.211486477452591e-24, nan 
-170.625, 80.125, 5.5381226565910415e-24, nan 
-170.375, 80.125, 6.266896330121465e-24, nan 
-170.125, 80.125, 5.4119420507239674e-24, nan 
-169.875, 80.125, 5.7875889185541714e-24, nan 
-169.625, 80.125, 6.512358761511436e-24, nan 
-169.375, 80.125, 6.128356819450019e-24, nan 
-169.125, 80.125, 5.710678013605941e-24, nan 
-168.875, 80.125, 6.2142189151952765e-24, nan 
-168.625, 80.125, 6.082515392284097e-24, nan 
-168.375, 80.125, 6.160600046539714e-24, nan 
-168.125, 80.125, 6.366022638020389e-24, nan 
-167.875, 80.125, 5.755440623569549e-24, nan 
-167.625, 80.125, 6.647909401906159e-24, nan 
-167.375, 80.125, 6.595149504788526e-24, nan 
-167.125, 80.125, 8.183304476503389e-24, nan 
-166.875, 80.125, 5.0590637708947026e-24, nan 
-166.625, 80.125, 7.919390461931199e-24, nan 
-166.375, 80.125, 6.690855230557832e-24, nan 
-166.125, 80.125, 7.345491527963185e-24, nan 
-165.875, 80.125, 6.549639174349186e-24, nan 
-165.625, 80.125, 6.126549436955818e-24, nan 
-165.375, 80.125, 6.094166007043644e-24, nan 
-165.125, 80.125, 6.313631903944916e-24, nan 
-164.875, 80.125, 6.44495874204231e-24, nan 
-164.625, 80.125, 6.265232100582345e-24, nan 
-164.375, 80.125, 5.8655907421817624e-24, nan 
-164.125, 80.125, 6.638934842397916e-24, nan 
-163.875, 80.125, 5.77768816286354e-24, nan 
-163.625, 80.125, 6.183438579327623e-24, nan 
-163.375, 80.125, 6.023029626887392e-24, nan 
-163.125, 80.125, 6.120750950772497e-24, nan 
-162.875, 80.125, 6.4528056254509934e-24, nan 
-162.625, 80.125, 5.86243154547116e-24, nan 
-162.375, 80.125, 5.978211953385478e-24, nan 
-162.125, 80.125, 5.027028950042984e-24, nan 
-161.875, 80.125, 4.994282867436553e-24, nan 
-161.625, 80.125, 5.405966177533271e-24, nan 
-161.375, 80.125, 5.7125535066172155e-24, nan 
-161.125, 80.125, 5.303236016046472e-24, nan 
-160.875, 80.125, 6.1952668419260814e-24, nan 
-160.625, 80.125, 5.752308260828725e-24, nan 
-160.375, 80.125, 6.147419497888391e-24, nan 
-160.125, 80.125, 5.616898149748119e-24, nan 
-159.875, 80.125, 5.875408126873808e-24, nan 
-159.625, 80.125, 5.9381268147253114e-24, nan 
-159.375, 80.125, 5.967398988077653e-24, nan 
-159.125, 80.125, 5.714044056565951e-24, nan 
-158.875, 80.125, 5.782947346965399e-24, nan 
-158.625, 80.125, 5.919501135478046e-24, nan 
-158.375, 80.125, 5.888181746226474e-24, nan 
-158.125, 80.125, 6.057297612938758e-24, nan 
-157.875, 80.125, 6.038732861810769e-24, nan 
-157.625, 80.125, 6.0929930952160016e-24, nan 
-157.375, 80.125, 5.500771795623905e-24, nan 
-157.125, 80.125, 5.824192355810316e-24, nan 
-156.875, 80.125, 6.0299464847998966e-24, nan 
-156.625, 80.125, 5.899523376142361e-24, nan 
-156.375, 80.125, 6.055815216959896e-24, nan 
-156.125, 80.125, 5.848775377165594e-24, nan 
-155.875, 80.125, 6.099302972533175e-24, nan 
-155.625, 80.125, 5.984605820431608e-24, nan 
-155.375, 80.125, 5.970916213602025e-24, nan 
-155.125, 80.125, 5.615192683372444e-24, nan 
-154.875, 80.125, 5.96201631569545e-24, nan 
-154.625, 80.125, 5.763836943367502e-24, nan 
-154.375, 80.125, 5.622209777065907e-24, nan 
-154.125, 80.125, 6.223025442779554e-24, nan 
-153.875, 80.125, 5.6726018100889646e-24, nan 
-153.625, 80.125, 5.592077704326715e-24, nan 
-153.375, 80.125, 5.637131913564843e-24, nan 
-153.125, 80.125, 6.041177163958838e-24, nan 
-152.875, 80.125, 5.5552554111023134e-24, nan 
-152.625, 80.125, 6.256537266283525e-24, nan 
-152.375, 80.125, 5.390442595086388e-24, nan 
-152.125, 80.125, 5.724829062198161e-24, nan 
-151.875, 80.125, 6.278468358986847e-24, nan 
-151.625, 80.125, 5.9442607380026795e-24, nan 
-151.375, 80.125, 6.348219335306229e-24, nan 
-151.125, 80.125, 5.903789378789044e-24, nan 
-150.875, 80.125, 6.203149471553886e-24, nan 
-150.625, 80.125, 5.7455458893649496e-24, nan 
-150.375, 80.125, 6.4187344371135384e-24, nan 
-150.125, 80.125, 6.708090097557187e-24, nan 
-149.875, 80.125, 6.437141408103831e-24, nan 
-149.625, 80.125, 5.9859446374153204e-24, nan 
-149.375, 80.125, 6.528572868350576e-24, nan 
-149.125, 80.125, 6.657949156553383e-24, nan 
-148.875, 80.125, 6.658989846861748e-24, nan 
-148.625, 80.125, 6.646484831337797e-24, nan 
-148.375, 80.125, 5.914198862601609e-24, nan 
-148.125, 80.125, 6.5888136035523844e-24, nan 
-147.875, 80.125, 6.566307478593227e-24, nan 
-147.625, 80.125, 6.695330746820789e-24, nan 
-147.375, 80.125, 6.241389529112831e-24, nan 
-147.125, 80.125, 5.810355616018084e-24, nan 
-146.875, 80.125, 5.9188524021944114e-24, nan 
-146.625, 80.125, 6.81876404848844e-24, nan 
-146.375, 80.125, 6.506272288075611e-24, nan 
-146.125, 80.125, 6.144630456724837e-24, nan 
-145.875, 80.125, 6.5289983362526345e-24, nan 
-145.625, 80.125, 6.807155655342427e-24, nan 
-145.375, 80.125, 6.148174377206322e-24, nan 
-145.125, 80.125, 6.537027245823429e-24, nan 
-144.875, 80.125, 7.194247636568929e-24, nan 
-144.625, 80.125, 5.88808894509975e-24, nan 
-144.375, 80.125, 7.807374568675927e-24, nan 
-144.125, 80.125, 6.814543168234886e-24, nan 
-143.875, 80.125, 7.02119117709319e-24, nan 
-143.625, 80.125, 6.4799337319157226e-24, nan 
-143.375, 80.125, 7.485055443357162e-24, nan 
-143.125, 80.125, 7.115225939735688e-24, nan 
-142.875, 80.125, 6.5626108880397066e-24, nan 
-142.625, 80.125, 6.895923271283333e-24, nan 
-142.375, 80.125, 6.584353295979252e-24, nan 
-142.125, 80.125, 7.26079765899412e-24, nan 
-141.875, 80.125, 7.35018327468053e-24, nan 
-141.625, 80.125, 6.725484594117763e-24, nan 
-141.375, 80.125, 7.059896198183026e-24, nan 
-141.125, 80.125, 6.884775031980005e-24, nan 
-140.875, 80.125, 6.500939695551172e-24, nan 
-140.625, 80.125, 6.971973126891534e-24, nan 
-140.375, 80.125, 6.770072100881886e-24, nan 
-140.125, 80.125, 7.579263626043502e-24, nan 
-139.875, 80.125, 7.470894739260502e-24, nan 
-139.625, 80.125, 7.027426327351132e-24, nan 
-139.375, 80.125, 7.538960324774358e-24, nan 
-139.125, 80.125, 7.541354496029151e-24, nan 
-138.875, 80.125, 7.732611848888707e-24, nan 
-138.625, 80.125, 7.532861375304014e-24, nan 
-138.375, 80.125, 8.099903127538894e-24, nan 
-138.125, 80.125, 8.537546779737863e-24, nan 
-137.875, 80.125, 1.0105702001627555e-23, nan 
-137.625, 80.125, 7.75928161313873e-24, nan 
-137.375, 80.125, 8.168668075467348e-24, nan 
-137.125, 80.125, 1.0028809660641633e-23, nan 
-136.875, 80.125, 8.807131401052109e-24, nan 
-136.625, 80.125, 8.529007532665604e-24, nan 
-136.375, 80.125, 1.0121589311786189e-23, nan 
-136.125, 80.125, 8.4541465258819e-24, nan 
-135.875, 80.125, 1.003353217771496e-23, nan 
-135.625, 80.125, 1.0278959405873795e-23, nan 
-135.375, 80.125, 9.068932518940543e-24, nan 
-135.125, 80.125, 1.0462133444943989e-23, nan 
-134.875, 80.125, 1.0465746570056413e-23, nan 
-134.625, 80.125, 9.698052433278369e-24, nan 
-134.375, 80.125, 8.305761104465445e-24, nan 
-134.125, 80.125, 1.0679064140399566e-23, nan 
-133.875, 80.125, 1.0666495888328313e-23, nan 
-133.625, 80.125, 1.2671374955013302e-23, nan 
-133.375, 80.125, 1.0623783691609275e-23, nan 
-133.125, 80.125, 1.0436597183498362e-23, nan 
-132.875, 80.125, 1.2052499688781518e-23, nan 
-132.625, 80.125, 1.2242593413169971e-23, nan 
-132.375, 80.125, 1.1546962855624206e-23, nan 
-132.125, 80.125, 1.1660672589961287e-23, nan 
-131.875, 80.125, 1.3619303333805816e-23, nan 
-131.625, 80.125, 1.2167141183040815e-23, nan 
-131.375, 80.125, 1.3072221479699356e-23, nan 
-131.125, 80.125, 1.2466958060531533e-23, nan 
-130.875, 80.125, 1.4502279735451277e-23, nan 
-130.625, 80.125, 1.340596291098112e-23, nan 
-130.375, 80.125, 1.421134499775462e-23, nan 
-130.125, 80.125, 1.3420310109914447e-23, nan 
-129.875, 80.125, 1.3135752858214463e-23, nan 
-129.625, 80.125, 1.4658761102172812e-23, nan 
-129.375, 80.125, 1.546088792054226e-23, nan 
-129.125, 80.125, 1.318979365444953e-23, nan 
-128.875, 80.125, 1.1557835433579408e-23, nan 
-128.625, 80.125, 1.0867469172693635e-23, nan 
-128.375, 80.125, 1.0439613763181735e-23, nan 
-128.125, 80.125, 1.0933148126820715e-23, nan 
-127.875, 80.125, 9.34096833958287e-24, nan 
-127.625, 80.125, 9.583487341319312e-24, nan 
-127.375, 80.125, 7.195734402213162e-24, nan 
-127.125, 80.125, 9.60490964758581e-24, nan 
-126.875, 80.125, 5.565704485521504e-24, nan 
-126.625, 80.125, 5.6591715485393805e-24, nan 
-126.375, 80.125, 5.041275247199452e-24, nan 
-126.125, 80.125, 4.585598362169258e-24, nan 
-125.875, 80.125, 4.935010778038582e-24, nan 
-125.625, 80.125, 6.680116672768808e-24, nan 
-125.375, 80.125, 6.981681624331363e-24, nan 
-125.125, 80.125, 7.322666458782658e-24, nan 
-124.875, 80.125, 9.300964865153147e-24, nan 
-124.625, 80.125, 9.297284284481126e-24, nan 
-124.375, 80.125, 8.456323690869108e-24, nan 
-124.125, 80.125, 8.967816669013853e-24, nan 
-123.875, 80.125, 1.0114214353477254e-23, nan 
-123.625, 80.125, 1.0337498600774162e-23, nan 
-123.375, 80.125, 9.442528431652888e-24, nan 
-123.125, 80.125, 9.33880668168799e-24, nan 
-122.875, 80.125, 1.0217457077600183e-23, nan 
-122.625, 80.125, 1.1547681351208487e-23, nan 
-122.375, 80.125, 1.0426586266406815e-23, nan 
-122.125, 80.125, 1.034658948702749e-23, nan 
-121.875, 80.125, 1.1518519584481077e-23, nan 
-121.625, 80.125, 1.1633580840999532e-23, nan 
-121.375, 80.125, 1.2716396336012643e-23, nan 
-121.125, 80.125, 1.1999501231408049e-23, nan 
-120.875, 80.125, 1.2813175689491396e-23, nan 
-120.625, 80.125, 1.3801459247103758e-23, nan 
-120.375, 80.125, 1.402806997840654e-23, nan 
-120.125, 80.125, 1.416334534442289e-23, nan 
-119.875, 80.125, 1.6031234790211096e-23, nan 
-119.625, 80.125, 1.6414378290895952e-23, nan 
-119.375, 80.125, 1.7093515453736948e-23, nan 
-119.125, 80.125, 1.982643126997155e-23, nan 
-118.875, 80.125, 2.2764645192713376e-23, nan 
-118.625, 80.125, 2.3474467362005045e-23, nan 
-118.375, 80.125, 2.6756205393728446e-23, nan 
-118.125, 80.125, 2.6357881920985922e-23, nan 
-117.875, 80.125, 2.909183523480811e-23, nan 
-117.625, 80.125, 3.1376920899467963e-23, nan 
-117.375, 80.125, 3.2015661566253274e-23, nan 
-117.125, 80.125, 4.292022362204415e-23, nan 
-116.875, 80.125, 4.235351069717947e-23, nan 
-116.625, 80.125, 3.721752768501472e-23, nan 
-116.375, 80.125, 5.044401244613184e-23, nan 
-116.125, 80.125, 5.290524250239164e-23, nan 
-115.875, 80.125, 5.426463026268584e-23, nan 
-115.625, 80.125, 5.453442897201672e-23, nan 
-115.375, 80.125, 4.7948820980636694e-23, nan 
-115.125, 80.125, 4.743799793114681e-23, nan 
-114.875, 80.125, 4.8052784942945507e-23, nan 
-114.625, 80.125, 5.496843927705681e-23, nan 
-114.375, 80.125, 4.467731353431438e-23, nan 
-114.125, 80.125, 2.853612886947584e-23, nan 
-113.875, 80.125, 2.2421223068768798e-23, nan 
-113.625, 80.125, 1.7020695145291446e-23, nan 
-113.375, 80.125, 1.7004813252694124e-23, nan 
-113.125, 80.125, 9.527852581749552e-24, nan 
-112.875, 80.125, 4.765495959953549e-24, nan 
-112.625, 80.125, 2.0388151869113696e-23, nan 
-112.375, 80.125, 1.9807169196822012e-23, nan 
-112.125, 80.125, 1.706678104361626e-23, nan 
-111.875, 80.125, 1.6773549223376387e-23, nan 
-111.625, 80.125, 2.4145628787925363e-23, nan 
-111.375, 80.125, 3.272922882979071e-23, nan 
-111.125, 80.125, 3.829734795870506e-23, nan 
-110.875, 80.125, 4.2689546728351696e-23, nan 
-110.625, 80.125, 5.033594505612325e-23, nan 
-110.375, 80.125, 5.523419918949633e-23, nan 
-110.125, 80.125, 4.945903489627094e-23, nan 
-109.875, 80.125, 5.610125572421732e-23, nan 
-109.625, 80.125, 5.567725977101346e-23, nan 
-109.375, 80.125, 5.340106922548909e-23, nan 
-109.125, 80.125, 5.2174523368534873e-23, nan 
-108.875, 80.125, 4.548103846967653e-23, nan 
-108.625, 80.125, 4.0563156744117186e-23, nan 
-108.375, 80.125, 4.466727709203178e-23, nan 
-108.125, 80.125, 3.333274566469056e-23, nan 
-107.875, 80.125, 3.5640607594950905e-23, nan 
-107.625, 80.125, 2.7143359435375056e-23, nan 
-107.375, 80.125, 1.7046598847041482e-23, nan 
-107.125, 80.125, 3.9402200602209513e-23, nan 
-106.875, 80.125, 2.8463825076046123e-23, nan 
-106.625, 80.125, 1.8290592875731717e-23, nan 
-106.375, 80.125, 3.7406048341225e-23, nan 
-106.125, 80.125, 4.8841336490757263e-23, nan 
-105.875, 80.125, 4.3450422884333014e-23, nan 
-105.625, 80.125, 2.1937651200748152e-23, nan 
-105.375, 80.125, 4.8591934650829207e-23, nan 
-105.125, 80.125, 4.224531256277524e-23, nan 
-104.875, 80.125, 6.78223695300637e-23, nan 
-104.625, 80.125, 7.348954860681832e-23, nan 
-104.375, 80.125, 4.037592520888532e-23, nan 
-104.125, 80.125, 4.3741754540885453e-23, nan 
-103.875, 80.125, 4.168690682619777e-23, nan 
-103.625, 80.125, 5.717730721844519e-23, nan 
-103.375, 80.125, 7.107521551056615e-23, nan 
-103.125, 80.125, 3.9321976382447774e-23, nan 
-102.875, 80.125, 2.2875546721343e-23, nan 
-102.625, 80.125, 2.1471349898689587e-23, nan 
-102.375, 80.125, 1.6663069213472994e-23, nan 
-102.125, 80.125, 3.181163734066525e-23, nan 
-101.875, 80.125, 2.5865474533987514e-23, nan 
-101.625, 80.125, 2.266378797361819e-23, nan 
-101.375, 80.125, 4.316395269167023e-23, nan 
-101.125, 80.125, 3.5632964292680834e-23, nan 
-100.875, 80.125, 1.4328158086877982e-23, nan 
-100.625, 80.125, 2.519686561863019e-23, nan 
-100.375, 80.125, 2.5004907099016466e-23, nan 
-100.125, 80.125, 4.3207144591086564e-23, nan 
-99.875, 80.125, 3.5023428498501505e-23, nan 
-99.625, 80.125, 2.589801376469884e-23, nan 
-99.375, 80.125, 3.224236360876173e-23, nan 
-99.125, 80.125, 3.2863520921649485e-23, nan 
-98.875, 80.125, 3.0673645662619984e-23, nan 
-98.625, 80.125, 2.629626055811358e-23, nan 
-98.375, 80.125, 4.182027049039538e-23, nan 
-98.125, 80.125, 5.419408487474055e-23, nan 
-97.875, 80.125, 4.8478594462965306e-23, nan 
-97.625, 80.125, 5.531458398222171e-23, nan 
-97.375, 80.125, 5.877515142827526e-23, nan 
-97.125, 80.125, 6.019665204535715e-23, nan 
-96.875, 80.125, 7.38567890577013e-23, nan 
-96.625, 80.125, 6.473321441174952e-23, nan 
-96.375, 80.125, 7.782135648892762e-23, nan 
-96.125, 80.125, 9.991672351536288e-23, nan 
-95.875, 80.125, 8.852707431693439e-23, nan 
-95.625, 80.125, 8.977478016510484e-23, nan 
-95.375, 80.125, 7.872570843644943e-23, nan 
-95.125, 80.125, 6.787102883846185e-23, nan 
-94.875, 80.125, 7.638536341085312e-23, nan 
-94.625, 80.125, 8.14224806765489e-23, nan 
-94.375, 80.125, 6.636543494880956e-23, nan 
-94.125, 80.125, 6.741690279090467e-23, nan 
-93.875, 80.125, 6.344434334522758e-23, nan 
-93.625, 80.125, 7.209698921334488e-23, nan 
-93.375, 80.125, 6.858311479145259e-23, nan 
-93.125, 80.125, 7.043408074626984e-23, nan 
-92.875, 80.125, 5.48146031372878e-23, nan 
-92.625, 80.125, 7.635464990167607e-23, nan 
-92.375, 80.125, 8.419735552131239e-23, nan 
-92.125, 80.125, 8.815408618329908e-23, nan 
-91.875, 80.125, 8.636979674044282e-23, nan 
-91.625, 80.125, 9.552592692970059e-23, nan 
-91.375, 80.125, 9.03678340291403e-23, nan 
-91.125, 80.125, 8.213674715694036e-23, nan 
-90.875, 80.125, 1.0202500628830736e-22, nan 
-90.625, 80.125, 1.208682471479028e-22, nan 
-90.375, 80.125, 1.3266564619431007e-22, nan 
-90.125, 80.125, 1.4637806699938476e-22, nan 
-89.875, 80.125, 1.5668415291841891e-22, nan 
-89.625, 80.125, 1.8568747674250488e-22, nan 
-89.375, 80.125, 1.753282772918732e-22, nan 
-89.125, 80.125, 1.6601534168675904e-22, nan 
-88.875, 80.125, 2.0478274617232183e-22, nan 
-88.625, 80.125, 1.9892671780841338e-22, nan 
-88.375, 80.125, 2.2267011243120636e-22, nan 
-88.125, 80.125, 2.163375560280919e-22, nan 
-87.875, 80.125, 2.072114629627785e-22, nan 
-87.625, 80.125, 2.7284041655249024e-22, nan 
-87.375, 80.125, 2.511716971257063e-22, nan 
-87.125, 80.125, 2.1021708309756566e-22, nan 
-86.875, 80.125, 2.361501221435826e-22, nan 
-86.625, 80.125, 2.4950031202496566e-22, nan 
-86.375, 80.125, 2.1094600182481884e-22, nan 
-86.125, 80.125, 2.2161289442941226e-22, nan 
-85.875, 80.125, 2.164144945357896e-22, nan 
-85.625, 80.125, 2.0692403873179677e-22, nan 
-85.375, 80.125, 2.0553372431752334e-22, nan 
-85.125, 80.125, 2.1881706293540617e-22, nan 
-84.875, 80.125, 1.974100219563147e-22, nan 
-84.625, 80.125, 1.9895946026729349e-22, nan 
-84.375, 80.125, 1.9989127592228794e-22, nan 
-84.125, 80.125, 2.3775153406083966e-22, nan 
-83.875, 80.125, 2.0529663924585432e-22, nan 
-83.625, 80.125, 1.6799149091252128e-22, nan 
-83.375, 80.125, 2.715272588457676e-22, nan 
-83.125, 80.125, 1.8990241703196713e-22, nan 
-82.875, 80.125, 1.8476072070453666e-22, nan 
-82.625, 80.125, 2.0540290019384786e-22, nan 
-82.375, 80.125, 2.649327397433528e-22, nan 
-82.125, 80.125, 3.423879563042757e-22, nan 
-81.875, 80.125, 3.9097425007811426e-22, nan 
-81.625, 80.125, 3.958119370674742e-22, nan 
-81.375, 80.125, 4.642928644316667e-22, nan 
-81.125, 80.125, 3.529331208968245e-22, nan 
-80.875, 80.125, 4.618343528214551e-22, nan 
-80.625, 80.125, 5.794917335920126e-22, nan 
-80.375, 80.125, 6.530547242161857e-22, nan 
-80.125, 80.125, 7.236758464986489e-22, nan 
-79.875, 80.125, 5.651889769519152e-22, nan 
-79.625, 80.125, 7.296077051542783e-22, nan 
-79.375, 80.125, 7.011993394825075e-22, nan 
-79.125, 80.125, 7.343457949526274e-22, nan 
-78.875, 80.125, 7.118638831507856e-22, nan 
-78.625, 80.125, 6.88724006202627e-22, nan 
-78.375, 80.125, 1.3503423217473285e-21, nan 
-78.125, 80.125, 1.257055345825307e-21, nan 
-77.875, 80.125, 1.3421420381079983e-21, nan 
-77.625, 80.125, 1.3192891051913135e-21, nan 
-77.375, 80.125, 1.2274208425976833e-21, nan 
-77.125, 80.125, 1.0437978019883893e-21, nan 
-76.875, 80.125, 9.26933123366319e-22, nan 
-76.625, 80.125, 8.383878789753753e-22, nan 
-76.375, 80.125, 8.504818733393238e-22, nan 
-76.125, 80.125, 8.216630341381847e-22, nan 
-75.875, 80.125, 7.862368469985824e-22, nan 
-75.625, 80.125, 9.03877462844709e-22, nan 
-75.375, 80.125, 9.43494080344144e-22, nan 
-75.125, 80.125, 1.0187306612464639e-21, nan 
-74.875, 80.125, 1.1973639439611288e-21, nan 
-74.625, 80.125, 1.0857267737703163e-21, nan 
-74.375, 80.125, 1.3396496161534482e-21, nan 
-74.125, 80.125, 1.4050073902285438e-21, nan 
-73.875, 80.125, 1.399253900400996e-21, nan 
-73.625, 80.125, 1.3600164645354633e-21, nan 
-73.375, 80.125, 1.5514710510769971e-21, nan 
-73.125, 80.125, 1.510807879345042e-21, nan 
-72.875, 80.125, 1.7710648246466744e-21, nan 
-72.625, 80.125, 1.909495741771921e-21, nan 
-72.375, 80.125, 2.092709640667742e-21, nan 
-72.125, 80.125, 2.266692709368913e-21, nan 
-71.875, 80.125, 2.268854482342365e-21, nan 
-71.625, 80.125, 2.2251942458066908e-21, nan 
-71.375, 80.125, 2.2089547471461883e-21, nan 
-71.125, 80.125, 2.3663530576802864e-21, nan 
-70.875, 80.125, 2.5174636601849326e-21, nan 
