# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-70.625, 80.125, 2.733312500162339e-21, nan 
-70.375, 80.125, 2.8227601849094043e-21, nan 
-70.125, 80.125, 2.763606393452177e-21, nan 
-69.875, 80.125, 2.9983082393974228e-21, nan 
-69.625, 80.125, 2.759843718368926e-21, nan 
-69.375, 80.125, 2.7911287161318715e-21, nan 
-69.125, 80.125, 2.7575345957407516e-21, nan 
-68.875, 80.125, 2.9117758974482763e-21, nan 
-68.625, 80.125, 3.1418465350696795e-21, nan 
-68.375, 80.125, 2.3316967102680182e-21, nan 
-68.125, 80.125, 2.3376696233579323e-21, nan 
-67.875, 80.125, 2.3069515475498988e-21, nan 
-67.625, 80.125, 1.7761572828311583e-21, nan 
-67.375, 80.125, 1.5483691773882072e-21, nan 
-67.125, 80.125, 1.564785154179607e-21, nan 
-66.875, 80.125, 9.810318720038123e-22, nan 
-66.625, 80.125, 8.342996386093579e-22, nan 
-66.375, 80.125, 9.286230067223412e-22, nan 
-66.125, 80.125, 3.7119444058393893e-22, nan 
-65.875, 80.125, 2.674444242136323e-22, nan 
-65.625, 80.125, 1.3433071318176028e-21, nan 
-65.375, 80.125, 8.038130618003485e-22, nan 
-65.125, 80.125, 6.374487534029742e-22, nan 
-64.875, 80.125, 2.638089019871756e-22, nan 
-64.625, 80.125, 3.8691235990852643e-22, nan 
-64.375, 80.125, 1.0177492773714155e-21, nan 
-64.125, 80.125, 8.748175800825238e-22, nan 
-63.875, 80.125, 1.0028463534855755e-21, nan 
-63.625, 80.125, 7.311192800205984e-22, nan 
-63.375, 80.125, 8.435421149987517e-22, nan 
-63.125, 80.125, 7.179768568385867e-22, nan 
-62.875, 80.125, 5.791476750744462e-22, nan 
-62.625, 80.125, 5.012293332301174e-22, nan 
-62.375, 80.125, 9.21086095852839e-22, nan 
-62.125, 80.125, 1.046081408533718e-21, nan 
-61.875, 80.125, 1.3326131873453077e-21, nan 
-61.625, 80.125, 8.923895990566137e-22, nan 
-61.375, 80.125, 4.669120629269063e-22, nan 
-61.125, 80.125, 1.356387171434472e-21, nan 
-60.875, 80.125, 1.017678228783221e-21, nan 
-60.625, 80.125, 5.497063178719165e-21, nan 
-60.375, 80.125, 5.408228398143138e-21, nan 
-60.125, 80.125, 5.3894601463689886e-21, nan 
-59.875, 80.125, 7.575378674816229e-21, nan 
-59.625, 80.125, 7.63969354708987e-21, nan 
-59.375, 80.125, 7.957478508866958e-21, nan 
-59.125, 80.125, 8.887723014109378e-21, nan 
-58.875, 80.125, 1.1256166767618512e-20, nan 
-58.625, 80.125, 1.3167674817709729e-20, nan 
-58.375, 80.125, 1.2610473035245988e-20, nan 
-58.125, 80.125, 1.0046708505086805e-20, nan 
-57.875, 80.125, 1.039075266578249e-20, nan 
-57.625, 80.125, 1.029136555784517e-20, nan 
-57.375, 80.125, 9.777229342638575e-21, nan 
-57.125, 80.125, 9.787479253575212e-21, nan 
-56.875, 80.125, 9.474709457682823e-21, nan 
-56.625, 80.125, 8.784802329346361e-21, nan 
-56.375, 80.125, 4.904295115936285e-21, nan 
-56.125, 80.125, 5.842921930119886e-21, nan 
-55.875, 80.125, 6.414873919487527e-21, nan 
-55.625, 80.125, 5.169506897159116e-21, nan 
-55.375, 80.125, 3.3827746199043637e-21, nan 
-55.125, 80.125, 6.17950419812477e-21, nan 
-54.875, 80.125, 7.783193143154395e-21, nan 
-54.625, 80.125, 7.929528656971275e-21, nan 
-54.375, 80.125, 7.300653047481432e-21, nan 
-54.125, 80.125, 4.413926600356288e-21, nan 
-53.875, 80.125, 5.250084724518851e-21, nan 
-53.625, 80.125, 5.749244543966133e-21, nan 
-53.375, 80.125, 3.982688025819105e-21, nan 
-53.125, 80.125, 4.937038831679383e-21, nan 
-52.875, 80.125, 5.742626457283173e-21, nan 
-52.625, 80.125, 5.904247678572176e-21, nan 
-52.375, 80.125, 7.039553488733372e-21, nan 
-52.125, 80.125, 5.327118017231097e-21, nan 
-51.875, 80.125, 4.337902706572622e-21, nan 
-51.625, 80.125, 6.4030872321580296e-21, nan 
-51.375, 80.125, 9.018671007526657e-21, nan 
-51.125, 80.125, 1.206505955975098e-20, nan 
-50.875, 80.125, 4.4947565686338225e-20, nan 
-50.625, 80.125, 6.12277825938964e-20, nan 
-50.375, 80.125, 6.258999221839435e-20, nan 
-50.125, 80.125, 7.883782679292704e-20, nan 
-49.875, 80.125, 7.799742166607132e-20, nan 
-49.625, 80.125, 6.172865566034689e-20, nan 
-49.375, 80.125, 7.789415098506959e-20, nan 
-49.125, 80.125, 7.758123688228502e-20, nan 
-48.875, 80.125, 7.663155059668835e-20, nan 
-48.625, 80.125, 6.915156788380654e-20, nan 
-48.375, 80.125, 2.0929016145245553e-20, nan 
-48.125, 80.125, 1.859098697223358e-20, nan 
-47.875, 80.125, 2.459293434320538e-20, nan 
-47.625, 80.125, 2.950261938122061e-20, nan 
-47.375, 80.125, 2.1526828620839403e-20, nan 
-47.125, 80.125, 2.5446808519341933e-20, nan 
-46.875, 80.125, 2.6935690105185025e-20, nan 
-46.625, 80.125, 2.5874885812411927e-20, nan 
-46.375, 80.125, 3.2931172337522494e-20, nan 
-46.125, 80.125, 4.2774370319954844e-20, nan 
-45.875, 80.125, 4.110885589479557e-20, nan 
-45.625, 80.125, 4.375068408053315e-20, nan 
-45.375, 80.125, 4.807640546821015e-20, nan 
-45.125, 80.125, 5.335559424887526e-20, nan 
-44.875, 80.125, 5.579837088614294e-20, nan 
-44.625, 80.125, 5.228942949097669e-20, nan 
-44.375, 80.125, 5.580741290630193e-20, nan 
-44.125, 80.125, 6.212850373632224e-20, nan 
-43.875, 80.125, 6.308900357261802e-20, nan 
-43.625, 80.125, 6.935245567016434e-20, nan 
-43.375, 80.125, 7.747085808276594e-20, nan 
-43.125, 80.125, 7.371798715500786e-20, nan 
-42.875, 80.125, 8.255893673094652e-20, nan 
-42.625, 80.125, 7.618822053221686e-20, nan 
-42.375, 80.125, 8.035444136274051e-20, nan 
-42.125, 80.125, 8.525176756509037e-20, nan 
-41.875, 80.125, 7.645787990999637e-20, nan 
-41.625, 80.125, 7.766930144404574e-20, nan 
-41.375, 80.125, 6.770988422346378e-20, nan 
-41.125, 80.125, 5.65003455285017e-20, nan 
-40.875, 80.125, 6.378738835666047e-20, nan 
-40.625, 80.125, 5.935021824134316e-20, nan 
-40.375, 80.125, 6.172932044055855e-20, nan 
-40.125, 80.125, 5.800614009419963e-20, nan 
-39.875, 80.125, 8.748951415103989e-20, nan 
-39.625, 80.125, 5.54045936754976e-20, nan 
-39.375, 80.125, 5.3647948537797826e-20, nan 
-39.125, 80.125, 5.569228879944832e-20, nan 
-38.875, 80.125, 4.2390941258376026e-20, nan 
-38.625, 80.125, 4.8117399789736695e-20, nan 
-38.375, 80.125, 9.317993654940191e-20, nan 
-38.125, 80.125, 6.025691791530707e-20, nan 
-37.875, 80.125, 1.2742155534026637e-19, nan 
-37.625, 80.125, 3.0018014877946066e-19, nan 
-37.375, 80.125, 2.31761165995458e-19, nan 
-37.125, 80.125, 4.076612536726156e-19, nan 
-36.875, 80.125, 4.1053560067458564e-19, nan 
-36.625, 80.125, 4.339829611408932e-19, nan 
-36.375, 80.125, 3.8257252430474015e-19, nan 
-36.125, 80.125, 2.928407958664017e-19, nan 
-35.875, 80.125, 2.9061561451542116e-19, nan 
-35.625, 80.125, 2.8610003737772196e-19, nan 
-35.375, 80.125, 2.7726382837646537e-19, nan 
-35.125, 80.125, 2.7456312644550476e-19, nan 
-34.875, 80.125, 2.201160245178689e-19, nan 
-34.625, 80.125, 2.0921297255446356e-19, nan 
-34.375, 80.125, 2.9866543324407045e-19, nan 
-34.125, 80.125, 5.183072710215237e-19, nan 
-33.875, 80.125, 6.357899671492243e-19, nan 
-33.625, 80.125, 6.541970406627142e-19, nan 
-33.375, 80.125, 5.765766597304953e-19, nan 
-33.125, 80.125, 6.13214533241965e-19, nan 
-32.875, 80.125, 7.981886379968508e-19, nan 
-32.625, 80.125, 8.980566216052656e-19, nan 
-32.375, 80.125, 8.414453124490353e-19, nan 
-32.125, 80.125, 8.14669649461622e-19, nan 
-31.875, 80.125, 7.176194719414084e-19, nan 
-31.625, 80.125, 6.703229497584322e-19, nan 
-31.375, 80.125, 1.1949250382065534e-18, nan 
-31.125, 80.125, 1.4029029600283185e-18, nan 
-30.875, 80.125, 1.3136844337057907e-18, nan 
-30.625, 80.125, 1.0665010553539714e-18, nan 
-30.375, 80.125, 1.3326368372422375e-18, nan 
-30.125, 80.125, 1.4507475342272796e-18, nan 
-29.875, 80.125, 1.69310944297868e-18, nan 
-29.625, 80.125, 1.3874546017090146e-18, nan 
-29.375, 80.125, 6.670283144346954e-19, nan 
-29.125, 80.125, 1.891703596624563e-18, nan 
-28.875, 80.125, 1.8401646361190963e-18, nan 
-28.625, 80.125, 2.22066024778722e-18, nan 
-28.375, 80.125, 2.404711809627274e-18, nan 
-28.125, 80.125, 1.1068919046886068e-18, nan 
-27.875, 80.125, 2.0361994965245653e-18, nan 
-27.625, 80.125, 2.4397461782415004e-18, nan 
-27.375, 80.125, 3.071593426956758e-18, nan 
-27.125, 80.125, 3.196705895238725e-18, nan 
-26.875, 80.125, 2.641051486489014e-18, nan 
-26.625, 80.125, 1.6711552347145726e-18, nan 
-26.375, 80.125, 1.3657918089493798e-18, nan 
-26.125, 80.125, 1.6235290383241443e-18, nan 
-25.875, 80.125, 1.1336047078893229e-18, nan 
-25.625, 80.125, 1.1778554158435289e-18, nan 
-25.375, 80.125, 1.2152324736081974e-18, nan 
-25.125, 80.125, 6.213300951191049e-19, nan 
-24.875, 80.125, 5.0222817696418755e-19, nan 
-24.625, 80.125, 4.1287758923495956e-19, nan 
-24.375, 80.125, 6.101452825468599e-19, nan 
-24.125, 80.125, 1.216364818943708e-18, nan 
-23.875, 80.125, 1.5835110125332357e-18, nan 
-23.625, 80.125, 1.7212381163671352e-18, nan 
-23.375, 80.125, 1.44668020204832e-18, nan 
-23.125, 80.125, 1.2421538157302259e-18, nan 
-22.875, 80.125, 1.5016713685368984e-18, nan 
-22.625, 80.125, 2.1772561579854006e-18, nan 
-22.375, 80.125, 2.5711594638185448e-18, nan 
-22.125, 80.125, 2.8098068558966414e-18, nan 
-21.875, 80.125, 2.6902362591352587e-18, nan 
-21.625, 80.125, 3.236668387028655e-18, nan 
-21.375, 80.125, 3.1588785168223998e-18, nan 
-21.125, 80.125, 3.2613667544542364e-18, nan 
-20.875, 80.125, 3.114242826379039e-18, nan 
-20.625, 80.125, 3.120853831155122e-18, nan 
-20.375, 80.125, 2.466914148283788e-18, nan 
-20.125, 80.125, 1.970093880459635e-18, nan 
-19.875, 80.125, 2.038671653567759e-18, nan 
-19.625, 80.125, 1.6707286269567452e-18, nan 
-19.375, 80.125, 8.678089703021333e-19, nan 
-19.125, 80.125, 3.7454618456839715e-19, nan 
-18.875, 80.125, 2.69563428165837e-19, nan 
-18.625, 80.125, 3.4826720479710847e-19, nan 
-18.375, 80.125, 3.462605001115156e-19, nan 
-18.125, 80.125, 2.8154478974277434e-19, nan 
-17.875, 80.125, 2.5643407713432464e-19, nan 
-17.625, 80.125, 5.426990935879899e-19, nan 
-17.375, 80.125, 9.166955725233967e-19, nan 
-17.125, 80.125, 1.398543023796395e-18, nan 
-16.875, 80.125, 1.3186974472612797e-18, nan 
-16.625, 80.125, 9.574538318989874e-19, nan 
-16.375, 80.125, 6.287135404494181e-19, nan 
-16.125, 80.125, 1.2290120892150921e-18, nan 
-15.875, 80.125, 2.247855878241961e-18, nan 
-15.625, 80.125, 2.1401554705554217e-18, nan 
-15.375, 80.125, 1.5436122518665013e-18, nan 
-15.125, 80.125, 1.2359606511395528e-18, nan 
-14.875, 80.125, 1.242069270596729e-18, nan 
-14.625, 80.125, 1.796841893220194e-18, nan 
-14.375, 80.125, 1.839567345125604e-18, nan 
-14.125, 80.125, 1.7394209474102703e-18, nan 
-13.875, 80.125, 1.777783967436344e-18, nan 
-13.625, 80.125, 1.525101769351427e-18, nan 
-13.375, 80.125, 1.0983598502840443e-18, nan 
-13.125, 80.125, 1.1379715660020925e-18, nan 
-12.875, 80.125, 6.238779583679257e-19, nan 
-12.625, 80.125, 3.096920181679881e-19, nan 
-12.375, 80.125, 1.8442368932917346e-19, nan 
-12.125, 80.125, 1.2226053007118893e-19, nan 
-11.875, 80.125, 9.81400796462661e-20, nan 
-11.625, 80.125, 7.949414554694193e-20, nan 
-11.375, 80.125, 7.470148711099701e-20, nan 
-11.125, 80.125, 6.475627967552711e-20, nan 
-10.875, 80.125, 8.179237326485999e-20, nan 
-10.625, 80.125, 8.820065044690144e-20, nan 
-10.375, 80.125, 1.1638450595920709e-19, nan 
-10.125, 80.125, 1.1507994684896605e-19, nan 
-9.875, 80.125, 8.361204154134426e-20, nan 
-9.625, 80.125, 5.923508387537895e-20, nan 
-9.375, 80.125, 7.659801215516911e-20, nan 
-9.125, 80.125, 1.2117113429645618e-19, nan 
-8.875, 80.125, 1.0929577750366285e-19, nan 
-8.625, 80.125, 1.4607439659047526e-19, nan 
-8.375, 80.125, 2.571025383894568e-19, nan 
-8.125, 80.125, 2.6356690188858124e-19, nan 
-7.875, 80.125, 1.9097292572604665e-19, nan 
-7.625, 80.125, 1.207704635366727e-19, nan 
-7.375, 80.125, 1.5853955288022838e-19, nan 
-7.125, 80.125, 3.7555901882160493e-19, nan 
-6.875, 80.125, 4.849002274978549e-19, nan 
-6.625, 80.125, 4.1984391527030283e-19, nan 
-6.375, 80.125, 3.2607433191288577e-19, nan 
-6.125, 80.125, 4.466534857878438e-19, nan 
-5.875, 80.125, 3.436737548753811e-19, nan 
-5.625, 80.125, 3.8751775092570445e-19, nan 
-5.375, 80.125, 3.7278434829656245e-19, nan 
-5.125, 80.125, 3.444090240808403e-19, nan 
-4.875, 80.125, 3.8873217281410984e-19, nan 
-4.625, 80.125, 2.716723287314317e-19, nan 
-4.375, 80.125, 2.7723224539551217e-19, nan 
-4.125, 80.125, 2.4048233954661383e-19, nan 
-3.875, 80.125, 2.1698873632061215e-19, nan 
-3.625, 80.125, 8.319457858117599e-20, nan 
-3.375, 80.125, 7.053658934030421e-20, nan 
-3.125, 80.125, 6.946249833569026e-20, nan 
-2.875, 80.125, 6.219837788025633e-20, nan 
-2.625, 80.125, 5.841078243407537e-20, nan 
-2.375, 80.125, 5.413020407526922e-20, nan 
-2.125, 80.125, 5.2071802643235343e-20, nan 
-1.875, 80.125, 5.478729299113087e-20, nan 
-1.625, 80.125, 5.535986131197841e-20, nan 
-1.375, 80.125, 4.597381503629661e-20, nan 
-1.125, 80.125, 7.507193679467034e-20, nan 
-0.875, 80.125, 7.214610458884506e-20, nan 
-0.625, 80.125, 5.2686440485381544e-20, nan 
-0.375, 80.125, 3.010601605335153e-20, nan 
-0.125, 80.125, 2.991335811324897e-20, nan 
0.125, 80.125, 2.588639804141351e-20, nan 
0.375, 80.125, 3.567703910040336e-20, nan 
0.625, 80.125, 3.144522728836713e-20, nan 
0.875, 80.125, 2.8321855860437804e-20, nan 
1.125, 80.125, 2.8364301681843354e-20, nan 
1.375, 80.125, 4.637172276632841e-20, nan 
1.625, 80.125, 5.056722992596578e-20, nan 
1.875, 80.125, 5.2635946138007653e-20, nan 
2.125, 80.125, 8.079540473250239e-20, nan 
2.375, 80.125, 6.49704499170103e-20, nan 
2.625, 80.125, 8.701153935722129e-20, nan 
2.875, 80.125, 8.417912901682908e-20, nan 
3.125, 80.125, 9.007022126658222e-20, nan 
3.375, 80.125, 8.999717633947735e-20, nan 
3.625, 80.125, 7.528726734349982e-20, nan 
3.875, 80.125, 6.449527239880185e-20, nan 
4.125, 80.125, 7.360213187245986e-20, nan 
4.375, 80.125, 1.2370012201729475e-19, nan 
4.625, 80.125, 1.586528983003398e-19, nan 
4.875, 80.125, 1.4757192800777726e-19, nan 
5.125, 80.125, 1.4865964070952734e-19, nan 
5.375, 80.125, 1.0160661583504422e-19, nan 
5.625, 80.125, 9.669828165884435e-20, nan 
5.875, 80.125, 9.439908559587755e-20, nan 
6.125, 80.125, 8.407262401329682e-20, nan 
6.375, 80.125, 8.919369959805745e-20, nan 
6.625, 80.125, 6.359552660787781e-20, nan 
6.875, 80.125, 5.703924886399857e-20, nan 
7.125, 80.125, 3.1464635906893324e-20, nan 
7.375, 80.125, 2.5158052076787475e-20, nan 
7.625, 80.125, 1.577020851731704e-20, nan 
7.875, 80.125, 1.3342137434531064e-20, nan 
8.125, 80.125, 1.4364293790402205e-20, nan 
8.375, 80.125, 1.495147495594217e-20, nan 
8.625, 80.125, 2.1568561425664495e-20, nan 
8.875, 80.125, 2.1156979848941234e-20, nan 
9.125, 80.125, 1.729391665956784e-20, nan 
9.375, 80.125, 1.9482553723619333e-20, nan 
9.625, 80.125, 2.061847733397809e-20, nan 
9.875, 80.125, 2.1386424012365617e-20, nan 
10.125, 80.125, 2.503610310835119e-20, nan 
10.375, 80.125, 2.804236192249829e-20, nan 
10.625, 80.125, 3.011533286773428e-20, nan 
10.875, 80.125, 3.6366398612973375e-20, nan 
11.125, 80.125, 3.4056255613278034e-20, nan 
11.375, 80.125, 3.675872334956598e-20, nan 
11.625, 80.125, 4.04518201009375e-20, nan 
11.875, 80.125, 4.179761695121232e-20, nan 
12.125, 80.125, 3.4121555635615304e-20, nan 
12.375, 80.125, 2.5156898805439552e-20, nan 
12.625, 80.125, 4.6161840427825596e-20, nan 
12.875, 80.125, 5.778033301334527e-20, nan 
13.125, 80.125, 5.607205414900958e-20, nan 
13.375, 80.125, 4.223513429167686e-20, nan 
13.625, 80.125, 1.8927352148490632e-20, nan 
13.875, 80.125, 2.867908962711082e-20, nan 
14.125, 80.125, 3.4665211080137244e-20, nan 
14.375, 80.125, 3.314097413229353e-20, nan 
14.625, 80.125, 2.7669621934436506e-20, nan 
14.875, 80.125, 1.437644063262787e-20, nan 
15.125, 80.125, 6.344695076049144e-21, nan 
15.375, 80.125, 2.5466863470302732e-20, nan 
15.625, 80.125, 2.8510123193135883e-20, nan 
15.875, 80.125, 6.967504092341699e-21, nan 
16.125, 80.125, 3.058009885653057e-20, nan 
16.375, 80.125, 8.246018595078554e-21, nan 
16.625, 80.125, 9.01160604329081e-21, nan 
16.875, 80.125, 7.102694361386044e-21, nan 
17.125, 80.125, 1.0667617780116259e-20, nan 
17.375, 80.125, 7.883459560608477e-21, nan 
17.625, 80.125, 7.891794756573079e-21, nan 
17.875, 80.125, 6.733184613111416e-21, nan 
18.125, 80.125, 6.075738167764343e-21, nan 
18.375, 80.125, 4.927483410312685e-21, nan 
18.625, 80.125, 7.462257592290907e-21, nan 
18.875, 80.125, 6.332536662184835e-21, nan 
19.125, 80.125, 5.1196823782756524e-21, nan 
19.375, 80.125, 4.479435679310736e-21, nan 
19.625, 80.125, 4.0675100037866625e-21, nan 
19.875, 80.125, 5.3814409792387886e-21, nan 
20.125, 80.125, 6.658788956355622e-21, nan 
20.375, 80.125, 6.466588944397072e-21, nan 
20.625, 80.125, 6.3178506231629825e-21, nan 
20.875, 80.125, 1.0570011281810486e-20, nan 
21.125, 80.125, 1.1034986386047989e-20, nan 
21.375, 80.125, 1.05481121860819e-20, nan 
21.625, 80.125, 9.189977806191377e-21, nan 
21.875, 80.125, 8.741558615745773e-21, nan 
22.125, 80.125, 8.448754265995152e-21, nan 
22.375, 80.125, 1.1633201175499855e-20, nan 
22.625, 80.125, 1.0154656004816726e-20, nan 
22.875, 80.125, 1.1070618725211778e-20, nan 
23.125, 80.125, 8.997954882845073e-21, nan 
23.375, 80.125, 8.907238602425008e-21, nan 
23.625, 80.125, 9.346563158149336e-21, nan 
23.875, 80.125, 1.2187975298406814e-20, nan 
24.125, 80.125, 1.1985817344453408e-20, nan 
24.375, 80.125, 1.191642935678767e-20, nan 
24.625, 80.125, 1.2684610874277737e-20, nan 
24.875, 80.125, 9.236632897900638e-21, nan 
25.125, 80.125, 1.2145815869031939e-20, nan 
25.375, 80.125, 1.2688321141237138e-20, nan 
25.625, 80.125, 1.3273452073574882e-20, nan 
25.875, 80.125, 1.3081863502465807e-20, nan 
26.125, 80.125, 7.451655478754274e-21, nan 
26.375, 80.125, 6.118364039499214e-21, nan 
26.625, 80.125, 1.4603847663988248e-20, nan 
26.875, 80.125, 1.7546276854275352e-20, nan 
27.125, 80.125, 1.8173228684492677e-20, nan 
27.375, 80.125, 9.948967143714852e-21, nan 
27.625, 80.125, 8.798269976064875e-21, nan 
27.875, 80.125, 1.1581087326801146e-20, nan 
28.125, 80.125, 1.36246695163719e-20, nan 
28.375, 80.125, 1.3982876302427683e-20, nan 
28.625, 80.125, 9.534874120883595e-21, nan 
28.875, 80.125, 6.697647208160095e-21, nan 
29.125, 80.125, 5.269458725688864e-21, nan 
29.375, 80.125, 6.260520803491419e-21, nan 
29.625, 80.125, 4.321698154913149e-21, nan 
29.875, 80.125, 2.813259914907926e-21, nan 
30.125, 80.125, 4.2895721732275904e-21, nan 
30.375, 80.125, 4.642126293658759e-21, nan 
30.625, 80.125, 9.599199201945048e-21, nan 
30.875, 80.125, 1.01094733818644e-20, nan 
31.125, 80.125, 7.831439317796471e-21, nan 
31.375, 80.125, 6.308680017792097e-21, nan 
31.625, 80.125, 4.8041966390886846e-21, nan 
31.875, 80.125, 7.654914506589624e-21, nan 
32.125, 80.125, 7.292393274936901e-21, nan 
32.375, 80.125, 6.067192849401827e-21, nan 
32.625, 80.125, 5.432982746534861e-21, nan 
32.875, 80.125, 4.0327035278599214e-21, nan 
33.125, 80.125, 3.922096253833991e-21, nan 
33.375, 80.125, 3.7841922578424226e-21, nan 
33.625, 80.125, 3.686249497589427e-21, nan 
33.875, 80.125, 3.652892628826014e-21, nan 
34.125, 80.125, 3.541561128260923e-21, nan 
34.375, 80.125, 3.002628880811914e-21, nan 
34.625, 80.125, 2.9294611961776865e-21, nan 
34.875, 80.125, 2.5938534415115725e-21, nan 
35.125, 80.125, 2.3553319922535773e-21, nan 
35.375, 80.125, 2.1232544592946377e-21, nan 
35.625, 80.125, 1.5204969808755612e-21, nan 
35.875, 80.125, 1.3795630815686928e-21, nan 
36.125, 80.125, 1.4780717323090036e-21, nan 
36.375, 80.125, 1.9414173251162937e-21, nan 
36.625, 80.125, 1.7967209859179795e-21, nan 
36.875, 80.125, 1.2683953211946173e-21, nan 
37.125, 80.125, 1.1406698147242204e-21, nan 
37.375, 80.125, 1.070494685033684e-21, nan 
37.625, 80.125, 1.338906797908067e-21, nan 
37.875, 80.125, 1.1282854487719226e-21, nan 
38.125, 80.125, 9.219357450601648e-22, nan 
38.375, 80.125, 4.415525321380542e-22, nan 
38.625, 80.125, 1.0578760699158614e-21, nan 
38.875, 80.125, 3.5941834953151003e-22, nan 
39.125, 80.125, 2.82060605531114e-22, nan 
39.375, 80.125, 2.4963699359623574e-22, nan 
39.625, 80.125, 4.6975827061142615e-22, nan 
39.875, 80.125, 5.3472576144790835e-22, nan 
40.125, 80.125, 9.921429679991505e-23, nan 
40.375, 80.125, 1.8695571220665912e-22, nan 
40.625, 80.125, 4.677871205643883e-22, nan 
40.875, 80.125, 7.659567708069358e-22, nan 
41.125, 80.125, 1.2239487641499506e-21, nan 
41.375, 80.125, 5.395991200409404e-22, nan 
41.625, 80.125, 6.539445789747426e-22, nan 
41.875, 80.125, 7.994774205444272e-22, nan 
42.125, 80.125, 7.466504301444356e-22, nan 
42.375, 80.125, 1.1333996527128802e-21, nan 
42.625, 80.125, 6.482301422599965e-22, nan 
42.875, 80.125, 8.299120010882369e-22, nan 
43.125, 80.125, 6.517371787634511e-22, nan 
43.375, 80.125, 5.035174035594854e-22, nan 
43.625, 80.125, 5.298045093857774e-22, nan 
43.875, 80.125, 3.05245775799237e-22, nan 
44.125, 80.125, 3.9034941409678376e-22, nan 
44.375, 80.125, 3.108965826717829e-22, nan 
44.625, 80.125, 1.508624160455717e-22, nan 
44.875, 80.125, 1.9477080665836109e-22, nan 
45.125, 80.125, 1.0605780316316245e-22, nan 
45.375, 80.125, 1.1433244891793083e-22, nan 
45.625, 80.125, 9.691884578301231e-23, nan 
45.875, 80.125, 7.482071670901468e-23, nan 
46.125, 80.125, 8.491354220118452e-23, nan 
46.375, 80.125, 8.023239440557745e-23, nan 
46.625, 80.125, 8.631112384227852e-23, nan 
46.875, 80.125, 8.142907888405314e-23, nan 
47.125, 80.125, 7.739620755524369e-23, nan 
47.375, 80.125, 7.162966600606832e-23, nan 
47.625, 80.125, 7.174209723438812e-23, nan 
47.875, 80.125, 9.588810756500274e-23, nan 
48.125, 80.125, 8.016334058394285e-23, nan 
48.375, 80.125, 6.224159044447193e-23, nan 
48.625, 80.125, 4.372887147743218e-23, nan 
48.875, 80.125, 3.598772798501499e-23, nan 
49.125, 80.125, 4.4300041351340287e-23, nan 
49.375, 80.125, 4.5987476648049443e-23, nan 
49.625, 80.125, 9.489992423503744e-23, nan 
49.875, 80.125, 7.01142490056468e-23, nan 
50.125, 80.125, 1.2772298918313672e-22, nan 
50.375, 80.125, 8.838232224503287e-23, nan 
50.625, 80.125, 7.922521693854566e-23, nan 
50.875, 80.125, 1.0280386244962662e-22, nan 
51.125, 80.125, 8.151559876912514e-23, nan 
51.375, 80.125, 9.766392105859182e-23, nan 
51.625, 80.125, 1.165433842254253e-22, nan 
51.875, 80.125, 1.3692921302817307e-22, nan 
52.125, 80.125, 4.411086186903344e-23, nan 
52.375, 80.125, 5.331509042940773e-23, nan 
52.625, 80.125, 5.266754923997126e-23, nan 
52.875, 80.125, 6.370842746595088e-23, nan 
53.125, 80.125, 7.02835275803354e-23, nan 
53.375, 80.125, 7.048420682184456e-23, nan 
53.625, 80.125, 6.595070525103423e-23, nan 
53.875, 80.125, 7.871805591475919e-23, nan 
54.125, 80.125, 8.263211494727591e-23, nan 
54.375, 80.125, 1.1501746704759207e-22, nan 
54.625, 80.125, 1.1741775139692145e-22, nan 
54.875, 80.125, 1.6170374394841708e-22, nan 
55.125, 80.125, 1.707470290444997e-22, nan 
55.375, 80.125, 1.6830246840311378e-22, nan 
55.625, 80.125, 1.8212408644207357e-22, nan 
55.875, 80.125, 1.6681494849584417e-22, nan 
56.125, 80.125, 1.5323862128593878e-22, nan 
56.375, 80.125, 1.5769656053080203e-22, nan 
56.625, 80.125, 1.4115089815097735e-22, nan 
56.875, 80.125, 1.6941641830580738e-22, nan 
57.125, 80.125, 1.3691678795399414e-22, nan 
57.375, 80.125, 3.184038890784713e-22, nan 
57.625, 80.125, 4.621073769841346e-22, nan 
57.875, 80.125, 4.526241957450007e-22, nan 
58.125, 80.125, 4.0017824568385044e-22, nan 
