# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
58.375, 80.125, 3.3979349631546106e-22, nan 
58.625, 80.125, 3.5353037536479033e-22, nan 
58.875, 80.125, 5.060605340490859e-22, nan 
59.125, 80.125, 4.911124198096312e-22, nan 
59.375, 80.125, 4.239904778478598e-22, nan 
59.625, 80.125, 3.4641233844359877e-22, nan 
59.875, 80.125, 1.4181558334854678e-22, nan 
60.125, 80.125, 1.387827063766972e-22, nan 
60.375, 80.125, 1.3379674812738857e-22, nan 
60.625, 80.125, 1.0664327398682402e-22, nan 
60.875, 80.125, 7.802413041510543e-23, nan 
61.125, 80.125, 6.477625998364976e-23, nan 
61.375, 80.125, 4.947827741174705e-23, nan 
61.625, 80.125, 4.4171883911555214e-23, nan 
61.875, 80.125, 3.9035064586833576e-23, nan 
62.125, 80.125, 2.9979092319110297e-23, nan 
62.375, 80.125, 3.212114564527809e-23, nan 
62.625, 80.125, 3.0583655760418396e-23, nan 
62.875, 80.125, 2.83506342979278e-23, nan 
63.125, 80.125, 2.5122673027011588e-23, nan 
63.375, 80.125, 1.6290855455349604e-23, nan 
63.625, 80.125, 1.9655150592352308e-23, nan 
63.875, 80.125, 1.4297539851360334e-23, nan 
64.125, 80.125, 1.856110553193191e-23, nan 
64.375, 80.125, 1.4872227109459483e-23, nan 
64.625, 80.125, 1.5768532358962797e-23, nan 
64.875, 80.125, 1.5525687396624935e-23, nan 
65.125, 80.125, 1.595676391401663e-23, nan 
65.375, 80.125, 1.3289770375149946e-23, nan 
65.625, 80.125, 1.5841555959324077e-23, nan 
65.875, 80.125, 2.11862496483427e-23, nan 
66.125, 80.125, 2.2778775956580604e-23, nan 
66.375, 80.125, 1.81696076931125e-23, nan 
66.625, 80.125, 2.0291482501580835e-23, nan 
66.875, 80.125, 2.653416529149604e-23, nan 
67.125, 80.125, 2.6353234964984313e-23, nan 
67.375, 80.125, 2.743245482192581e-23, nan 
67.625, 80.125, 2.8732189751975597e-23, nan 
67.875, 80.125, 3.062570310599961e-23, nan 
68.125, 80.125, 2.7308954583851587e-23, nan 
68.375, 80.125, 2.844978568260181e-23, nan 
68.625, 80.125, 2.386460697718777e-23, nan 
68.875, 80.125, 2.724041946939289e-23, nan 
69.125, 80.125, 2.6680411230886737e-23, nan 
69.375, 80.125, 2.0854347133374712e-23, nan 
69.625, 80.125, 2.26204802279512e-23, nan 
69.875, 80.125, 1.5140087390912446e-23, nan 
70.125, 80.125, 1.4816613434247615e-23, nan 
70.375, 80.125, 8.634934446326292e-24, nan 
70.625, 80.125, 8.098231306548384e-24, nan 
70.875, 80.125, 7.029101295308793e-24, nan 
71.125, 80.125, 1.2579516324307975e-23, nan 
71.375, 80.125, 1.3897864304358693e-23, nan 
71.625, 80.125, 1.2769835278340039e-23, nan 
71.875, 80.125, 1.9807516673809162e-23, nan 
72.125, 80.125, 1.1073259034801713e-23, nan 
72.375, 80.125, 1.1990497656207842e-23, nan 
72.625, 80.125, 1.4929838924018872e-23, nan 
72.875, 80.125, 1.800692422098627e-23, nan 
73.125, 80.125, 1.7160107655986402e-23, nan 
73.375, 80.125, 1.1558228839165902e-23, nan 
73.625, 80.125, 1.1711878550402586e-23, nan 
73.875, 80.125, 1.8040569385489e-23, nan 
74.125, 80.125, 2.533163029646707e-23, nan 
74.375, 80.125, 2.1086009856676345e-23, nan 
74.625, 80.125, 1.627390553201502e-23, nan 
74.875, 80.125, 8.667413107629825e-24, nan 
75.125, 80.125, 6.179181909519288e-24, nan 
75.375, 80.125, 1.2223454347925767e-23, nan 
75.625, 80.125, 1.7962234787079637e-23, nan 
75.875, 80.125, 2.0877390280169764e-23, nan 
76.125, 80.125, 2.418740535681262e-23, nan 
76.375, 80.125, 2.2486362341516098e-23, nan 
76.625, 80.125, 2.071052395040739e-23, nan 
76.875, 80.125, 2.1045420648725578e-23, nan 
77.125, 80.125, 1.8220898416776034e-23, nan 
77.375, 80.125, 1.72410196149543e-23, nan 
77.625, 80.125, 1.9282314713996742e-23, nan 
77.875, 80.125, 2.0164370548175513e-23, nan 
78.125, 80.125, 1.9731308727565982e-23, nan 
78.375, 80.125, 1.6879541327149477e-23, nan 
78.625, 80.125, 1.8704362198499397e-23, nan 
78.875, 80.125, 2.0402017236823708e-23, nan 
79.125, 80.125, 1.9525573444217736e-23, nan 
79.375, 80.125, 1.717168847725834e-23, nan 
79.625, 80.125, 2.1853042732614415e-23, nan 
79.875, 80.125, 1.8015380745228852e-23, nan 
80.125, 80.125, 1.8504145041611748e-23, nan 
80.375, 80.125, 1.7553616966854256e-23, nan 
80.625, 80.125, 1.914963804897856e-23, nan 
80.875, 80.125, 1.7749527643369158e-23, nan 
81.125, 80.125, 1.665013226045928e-23, nan 
81.375, 80.125, 1.922815921291268e-23, nan 
81.625, 80.125, 2.1387856965479613e-23, nan 
81.875, 80.125, 2.1008301151932494e-23, nan 
82.125, 80.125, 1.747500817318546e-23, nan 
82.375, 80.125, 1.562476449680539e-23, nan 
82.625, 80.125, 1.4454656349953485e-23, nan 
82.875, 80.125, 1.5623038823829624e-23, nan 
83.125, 80.125, 1.7469853086831873e-23, nan 
83.375, 80.125, 1.7839920246483285e-23, nan 
83.625, 80.125, 1.515872696948289e-23, nan 
83.875, 80.125, 1.2825618493948718e-23, nan 
84.125, 80.125, 1.3650625913930143e-23, nan 
84.375, 80.125, 1.6218148843892598e-23, nan 
84.625, 80.125, 1.589653657911596e-23, nan 
84.875, 80.125, 1.574557264600326e-23, nan 
85.125, 80.125, 1.7686955079474567e-23, nan 
85.375, 80.125, 1.3739625162734947e-23, nan 
85.625, 80.125, 1.2080554984485638e-23, nan 
85.875, 80.125, 1.432274080557482e-23, nan 
86.125, 80.125, 9.024615499473023e-24, nan 
86.375, 80.125, 1.1705645441918142e-23, nan 
86.625, 80.125, 1.2372434409302637e-23, nan 
86.875, 80.125, 1.666319683249086e-23, nan 
87.125, 80.125, 1.580809189375692e-23, nan 
87.375, 80.125, 9.929396953654373e-24, nan 
87.625, 80.125, 9.314452649317791e-24, nan 
87.875, 80.125, 9.754832577026466e-24, nan 
88.125, 80.125, 1.2711878727479886e-23, nan 
88.375, 80.125, 1.1177911708058719e-23, nan 
88.625, 80.125, 6.90198677432477e-24, nan 
88.875, 80.125, 4.365116965568652e-24, nan 
89.125, 80.125, 5.244348709739277e-24, nan 
89.375, 80.125, 6.740719135317554e-24, nan 
89.625, 80.125, 6.50834984161869e-24, nan 
89.875, 80.125, 6.3878541252725286e-24, nan 
90.125, 80.125, 6.680557467580865e-24, nan 
90.375, 80.125, 8.353959388289637e-24, nan 
90.625, 80.125, 8.533252802766777e-24, nan 
90.875, 80.125, 1.339325021851108e-23, nan 
91.125, 80.125, 1.1195771582159426e-23, nan 
91.375, 80.125, 1.0007214991695122e-23, nan 
91.625, 80.125, 8.508777424378142e-24, nan 
91.875, 80.125, 9.647041119221133e-24, nan 
92.125, 80.125, 1.4490037227009752e-23, nan 
92.375, 80.125, 1.2492379730381126e-23, nan 
92.625, 80.125, 1.1188636862609977e-23, nan 
92.875, 80.125, 1.0200986138378318e-23, nan 
93.125, 80.125, 1.198070363326759e-23, nan 
93.375, 80.125, 6.976490682523563e-24, nan 
93.625, 80.125, 5.296527712316246e-24, nan 
93.875, 80.125, 4.634233279259446e-24, nan 
94.125, 80.125, 5.97703326104858e-24, nan 
94.375, 80.125, 8.780229969706313e-24, nan 
94.625, 80.125, 5.197757323780881e-24, nan 
94.875, 80.125, 3.3048346160745006e-24, nan 
95.125, 80.125, 5.018203376450501e-24, nan 
95.375, 80.125, 2.9935257079233377e-24, nan 
95.625, 80.125, 3.0926632600641395e-24, nan 
95.875, 80.125, 3.435901138532335e-24, nan 
96.125, 80.125, 4.730373734167385e-24, nan 
96.375, 80.125, 6.366371045828754e-24, nan 
96.625, 80.125, 4.6482621217760065e-24, nan 
96.875, 80.125, 3.500838549154798e-24, nan 
97.125, 80.125, 3.989780722488907e-24, nan 
97.375, 80.125, 5.864129923279939e-24, nan 
97.625, 80.125, 5.023103993333097e-24, nan 
97.875, 80.125, 1.0125076788293562e-23, nan 
98.125, 80.125, 6.0194748640089994e-24, nan 
98.375, 80.125, 5.658447322043374e-24, nan 
98.625, 80.125, 6.82034499745155e-24, nan 
98.875, 80.125, 4.942012367085668e-24, nan 
99.125, 80.125, 4.472332703350333e-24, nan 
99.375, 80.125, 5.262720457391658e-24, nan 
99.625, 80.125, 4.496343193015664e-24, nan 
99.875, 80.125, 5.6000377612514766e-24, nan 
100.125, 80.125, 4.546344972043694e-24, nan 
100.375, 80.125, 4.000924915901719e-24, nan 
100.625, 80.125, 4.89967156672246e-24, nan 
100.875, 80.125, 3.546211655322408e-24, nan 
101.125, 80.125, 3.713783682548252e-24, nan 
101.375, 80.125, 4.218457286146698e-24, nan 
101.625, 80.125, 4.0576432755514996e-24, nan 
101.875, 80.125, 4.6523416197991895e-24, nan 
102.125, 80.125, 4.78473470587183e-24, nan 
102.375, 80.125, 5.439730307199201e-24, nan 
102.625, 80.125, 3.938934982876289e-24, nan 
102.875, 80.125, 5.15195666237269e-24, nan 
103.125, 80.125, 5.587573518293296e-24, nan 
103.375, 80.125, 6.533593472846068e-24, nan 
103.625, 80.125, 6.5483451571576194e-24, nan 
103.875, 80.125, 5.5665389934537186e-24, nan 
104.125, 80.125, 4.2593259899884824e-24, nan 
104.375, 80.125, 4.332534734691959e-24, nan 
104.625, 80.125, 3.770603671840442e-24, nan 
104.875, 80.125, 4.841858910901268e-24, nan 
105.125, 80.125, 5.838662227299066e-24, nan 
105.375, 80.125, 2.4741635090558246e-24, nan 
105.625, 80.125, 3.3351452088856244e-24, nan 
105.875, 80.125, 4.153162958189017e-24, nan 
106.125, 80.125, 2.577017919715924e-24, nan 
106.375, 80.125, 2.619806382491847e-24, nan 
106.625, 80.125, 2.454515482084624e-24, nan 
106.875, 80.125, 3.836308274501568e-24, nan 
107.125, 80.125, 6.339828477007837e-24, nan 
107.375, 80.125, 4.145799329404018e-24, nan 
107.625, 80.125, 4.443376232326923e-24, nan 
107.875, 80.125, 6.143529259286012e-24, nan 
108.125, 80.125, 6.0218816946955775e-24, nan 
108.375, 80.125, 6.5278120704223696e-24, nan 
108.625, 80.125, 5.224865679798705e-24, nan 
108.875, 80.125, 4.450379503983961e-24, nan 
109.125, 80.125, 5.160918450740136e-24, nan 
109.375, 80.125, 5.5889172352832255e-24, nan 
109.625, 80.125, 2.8228223518994427e-24, nan 
109.875, 80.125, 4.062852837675992e-24, nan 
110.125, 80.125, 3.34666119290164e-24, nan 
110.375, 80.125, 3.438555306961941e-24, nan 
110.625, 80.125, 3.1867240583816856e-24, nan 
110.875, 80.125, 2.3976954107453707e-24, nan 
111.125, 80.125, 1.7905010005800665e-24, nan 
111.375, 80.125, 3.623282704798677e-24, nan 
111.625, 80.125, 3.646059098059943e-24, nan 
111.875, 80.125, 3.1146979828025164e-24, nan 
112.125, 80.125, 2.0868274488988028e-24, nan 
112.375, 80.125, 2.7638068591017704e-24, nan 
112.625, 80.125, 2.609905045459751e-24, nan 
112.875, 80.125, 3.403402256652868e-24, nan 
113.125, 80.125, 3.811077587386429e-24, nan 
113.375, 80.125, 2.897970453725963e-24, nan 
113.625, 80.125, 2.5130649727562467e-24, nan 
113.875, 80.125, 2.196458137026134e-24, nan 
114.125, 80.125, 2.6455992493570296e-24, nan 
114.375, 80.125, 2.319645887483904e-24, nan 
114.625, 80.125, 5.510530094083648e-24, nan 
114.875, 80.125, 4.7603877721008045e-24, nan 
115.125, 80.125, 2.796573334110679e-24, nan 
115.375, 80.125, 2.2793888080408766e-24, nan 
115.625, 80.125, 2.474450865792994e-24, nan 
115.875, 80.125, 3.764950971943504e-24, nan 
116.125, 80.125, 3.9333659861573395e-24, nan 
116.375, 80.125, 3.796602211354584e-24, nan 
116.625, 80.125, 3.3572516859010644e-24, nan 
116.875, 80.125, 3.269557257369309e-24, nan 
117.125, 80.125, 4.21526894999427e-24, nan 
117.375, 80.125, 4.874301711734856e-24, nan 
117.625, 80.125, 5.83562442703924e-24, nan 
117.875, 80.125, 3.0543789059385746e-24, nan 
118.125, 80.125, 4.4046993478416244e-24, nan 
118.375, 80.125, 5.8696506625802876e-24, nan 
118.625, 80.125, 5.912606202176533e-24, nan 
118.875, 80.125, 5.6196660752878555e-24, nan 
119.125, 80.125, 3.6266800435507665e-24, nan 
119.375, 80.125, 3.8880110926405434e-24, nan 
119.625, 80.125, 3.953952455265982e-24, nan 
119.875, 80.125, 4.496246507340085e-24, nan 
120.125, 80.125, 5.3780313092168406e-24, nan 
120.375, 80.125, 5.053977419956871e-24, nan 
120.625, 80.125, 4.1585358811083495e-24, nan 
120.875, 80.125, 3.930573502029138e-24, nan 
121.125, 80.125, 3.400640989883948e-24, nan 
121.375, 80.125, 2.3177457563052662e-24, nan 
121.625, 80.125, 2.931705421509947e-24, nan 
121.875, 80.125, 3.657775790215967e-24, nan 
122.125, 80.125, 2.2932386518800796e-24, nan 
122.375, 80.125, 3.187746502659156e-24, nan 
122.625, 80.125, 3.046305396883041e-24, nan 
122.875, 80.125, 1.8467748734336203e-24, nan 
123.125, 80.125, 1.2898810677303496e-24, nan 
123.375, 80.125, 3.3380159902987654e-24, nan 
123.625, 80.125, 3.191707064228536e-24, nan 
123.875, 80.125, 2.3327810439455514e-24, nan 
124.125, 80.125, 2.5401433621856235e-24, nan 
124.375, 80.125, 2.5721033018497192e-24, nan 
124.625, 80.125, 1.9465201969446124e-24, nan 
124.875, 80.125, 2.7762862767126193e-24, nan 
125.125, 80.125, 2.927409434374221e-24, nan 
125.375, 80.125, 2.410955727458067e-24, nan 
125.625, 80.125, 3.6469241250215095e-24, nan 
125.875, 80.125, 2.365660554477327e-24, nan 
126.125, 80.125, 3.5945044773665845e-24, nan 
126.375, 80.125, 4.1399526258106456e-24, nan 
126.625, 80.125, 4.3546335361122966e-24, nan 
126.875, 80.125, 3.375695738240482e-24, nan 
127.125, 80.125, 1.836789183715923e-24, nan 
127.375, 80.125, 2.68856030005984e-24, nan 
127.625, 80.125, 2.5441586174890917e-24, nan 
127.875, 80.125, 3.2753490375510142e-24, nan 
128.125, 80.125, 2.3568874796581967e-24, nan 
128.375, 80.125, 1.832471813708348e-24, nan 
128.625, 80.125, 2.490607569778906e-24, nan 
128.875, 80.125, 2.678125701439225e-24, nan 
129.125, 80.125, 2.287782856682443e-24, nan 
129.375, 80.125, 2.411995786786959e-24, nan 
129.625, 80.125, 2.0006116367057096e-24, nan 
129.875, 80.125, 2.21965079265459e-24, nan 
130.125, 80.125, 3.10427068051446e-24, nan 
130.375, 80.125, 3.560959554904759e-24, nan 
130.625, 80.125, 2.3143936345030116e-24, nan 
130.875, 80.125, 1.7769886609205582e-24, nan 
131.125, 80.125, 2.5401939010306182e-24, nan 
131.375, 80.125, 3.9957970695890616e-24, nan 
131.625, 80.125, 5.818360079808729e-24, nan 
131.875, 80.125, 2.6017376899933372e-24, nan 
132.125, 80.125, 2.665869804230903e-24, nan 
132.375, 80.125, 1.807043546923122e-24, nan 
132.625, 80.125, 1.0329631290554218e-24, nan 
132.875, 80.125, 1.650942071733183e-24, nan 
133.125, 80.125, 1.0817015320078306e-24, nan 
133.375, 80.125, 1.5356435910785061e-24, nan 
133.625, 80.125, 7.025322920150904e-25, nan 
133.875, 80.125, 8.1130039031346805e-25, nan 
134.125, 80.125, 9.219574460619847e-25, nan 
134.375, 80.125, 1.8735786121859813e-24, nan 
134.625, 80.125, 7.735134698981017e-25, nan 
134.875, 80.125, 1.9531080321835075e-24, nan 
135.125, 80.125, 2.1252401595561287e-24, nan 
135.375, 80.125, 2.5052501538484557e-24, nan 
135.625, 80.125, 2.46253471749427e-24, nan 
135.875, 80.125, 2.071512330764082e-24, nan 
136.125, 80.125, 2.3403526864291153e-24, nan 
136.375, 80.125, 2.8900359111151543e-24, nan 
136.625, 80.125, 2.912920000910896e-24, nan 
136.875, 80.125, 2.6825066348999013e-24, nan 
137.125, 80.125, 2.041003005406945e-24, nan 
137.375, 80.125, 3.0530107756732744e-24, nan 
137.625, 80.125, 3.990027203640657e-24, nan 
137.875, 80.125, 3.3336833944139144e-24, nan 
138.125, 80.125, 4.2353205163855594e-24, nan 
138.375, 80.125, 4.6605793844310175e-24, nan 
138.625, 80.125, 5.412955154559759e-24, nan 
138.875, 80.125, 4.679575906122254e-24, nan 
139.125, 80.125, 4.7609921808165294e-24, nan 
139.375, 80.125, 3.953068602907472e-24, nan 
139.625, 80.125, 3.9339888518486596e-24, nan 
139.875, 80.125, 3.7771551988871104e-24, nan 
140.125, 80.125, 2.3420525845348388e-24, nan 
140.375, 80.125, 2.3514881181825145e-24, nan 
140.625, 80.125, 2.9083932544625418e-24, nan 
140.875, 80.125, 2.2350692876277847e-24, nan 
141.125, 80.125, 3.513030609657357e-24, nan 
141.375, 80.125, 3.864481137145673e-24, nan 
141.625, 80.125, 6.131991123135633e-24, nan 
141.875, 80.125, 3.687480893535594e-24, nan 
142.125, 80.125, 1.3082729486794121e-24, nan 
142.375, 80.125, 8.33221303873871e-24, nan 
142.625, 80.125, 9.933252398539667e-24, nan 
142.875, 80.125, 1.441542270866651e-23, nan 
143.125, 80.125, 7.614398210557647e-24, nan 
143.375, 80.125, 3.6647693426581234e-24, nan 
143.625, 80.125, 6.476392397914925e-24, nan 
143.875, 80.125, 7.490794023581167e-24, nan 
144.125, 80.125, 9.796780135209613e-24, nan 
144.375, 80.125, 5.667960807960958e-24, nan 
144.625, 80.125, 3.01097222369449e-24, nan 
144.875, 80.125, 1.4088414900081632e-24, nan 
145.125, 80.125, 1.5345941344172305e-24, nan 
145.375, 80.125, 1.116932181550629e-24, nan 
145.625, 80.125, 1.719237490638511e-24, nan 
145.875, 80.125, 1.5737488167641936e-24, nan 
146.125, 80.125, 1.3107578851543455e-24, nan 
146.375, 80.125, 1.167684131123365e-24, nan 
146.625, 80.125, 1.1945983693963476e-24, nan 
146.875, 80.125, 9.141912491764376e-25, nan 
147.125, 80.125, 7.681704365591227e-25, nan 
147.375, 80.125, 7.7355618052061335e-25, nan 
147.625, 80.125, 9.037364757575478e-25, nan 
147.875, 80.125, 2.0420245897429685e-24, nan 
148.125, 80.125, 2.286868451580225e-24, nan 
148.375, 80.125, 2.8079351941699643e-24, nan 
148.625, 80.125, 2.8952363042459924e-24, nan 
148.875, 80.125, 2.263428068569435e-24, nan 
149.125, 80.125, 2.3934378614355383e-24, nan 
149.375, 80.125, 2.478052291868674e-24, nan 
149.625, 80.125, 2.825391973931913e-24, nan 
149.875, 80.125, 2.9737288691026104e-24, nan 
150.125, 80.125, 2.257418398113503e-24, nan 
150.375, 80.125, 1.4761786118198212e-24, nan 
150.625, 80.125, 1.6734648183715297e-24, nan 
150.875, 80.125, 2.406354249304817e-24, nan 
151.125, 80.125, 2.244802788034483e-24, nan 
151.375, 80.125, 1.9764868619902977e-24, nan 
151.625, 80.125, 1.858627723647142e-24, nan 
151.875, 80.125, 2.3299889834398307e-24, nan 
152.125, 80.125, 3.295710597096269e-24, nan 
152.375, 80.125, 2.7850007185757533e-24, nan 
152.625, 80.125, 1.6496171656716052e-24, nan 
152.875, 80.125, 1.4373461800887634e-24, nan 
153.125, 80.125, 2.760270934006669e-24, nan 
153.375, 80.125, 3.2827210934967466e-24, nan 
153.625, 80.125, 3.0171066140828117e-24, nan 
153.875, 80.125, 2.164870132850797e-24, nan 
154.125, 80.125, 1.3647110398202823e-24, nan 
154.375, 80.125, 2.743824388611765e-24, nan 
154.625, 80.125, 2.813280702955495e-24, nan 
154.875, 80.125, 2.5934162003150165e-24, nan 
155.125, 80.125, 1.9476841876827048e-24, nan 
155.375, 80.125, 1.2289876940151164e-24, nan 
155.625, 80.125, 8.501978418675982e-25, nan 
155.875, 80.125, 1.3792412111383762e-24, nan 
156.125, 80.125, 9.232478731362407e-25, nan 
156.375, 80.125, 1.6411795665294526e-24, nan 
156.625, 80.125, 2.057039984131123e-24, nan 
156.875, 80.125, 1.8780511214935253e-24, nan 
157.125, 80.125, 2.0782749071359114e-24, nan 
157.375, 80.125, 3.076793416486228e-24, nan 
157.625, 80.125, 2.8148760328987152e-24, nan 
157.875, 80.125, 3.160677456627618e-24, nan 
158.125, 80.125, 3.862460138044862e-24, nan 
158.375, 80.125, 3.488109093779542e-24, nan 
158.625, 80.125, 4.4441128600770016e-24, nan 
158.875, 80.125, 4.611103450218746e-24, nan 
159.125, 80.125, 4.163170213622747e-24, nan 
159.375, 80.125, 4.358227471870257e-24, nan 
159.625, 80.125, 4.036101966703931e-24, nan 
159.875, 80.125, 4.249775831540418e-24, nan 
160.125, 80.125, 4.22281907168341e-24, nan 
160.375, 80.125, 3.92407895540805e-24, nan 
160.625, 80.125, 3.4580356366061575e-24, nan 
160.875, 80.125, 3.459566630254846e-24, nan 
161.125, 80.125, 3.040578306625046e-24, nan 
161.375, 80.125, 3.648784074661996e-24, nan 
161.625, 80.125, 3.8890627360919866e-24, nan 
161.875, 80.125, 3.432265984577054e-24, nan 
162.125, 80.125, 3.902050918212023e-24, nan 
162.375, 80.125, 4.869296842250834e-24, nan 
162.625, 80.125, 6.3172326316565306e-24, nan 
162.875, 80.125, 5.563684707344943e-24, nan 
163.125, 80.125, 5.736246853189882e-24, nan 
163.375, 80.125, 6.879967813617812e-24, nan 
163.625, 80.125, 7.360199520102735e-24, nan 
163.875, 80.125, 7.981332608895354e-24, nan 
164.125, 80.125, 7.555817261267318e-24, nan 
164.375, 80.125, 7.367055214621593e-24, nan 
164.625, 80.125, 7.637323155643921e-24, nan 
164.875, 80.125, 7.952513253817972e-24, nan 
165.125, 80.125, 7.639700351678217e-24, nan 
165.375, 80.125, 8.767197392136571e-24, nan 
165.625, 80.125, 7.131893689433673e-24, nan 
165.875, 80.125, 7.760775686437987e-24, nan 
166.125, 80.125, 8.29457604230878e-24, nan 
166.375, 80.125, 7.853959635292994e-24, nan 
166.625, 80.125, 7.302998141543349e-24, nan 
166.875, 80.125, 8.180398715972989e-24, nan 
167.125, 80.125, 7.987977678037594e-24, nan 
167.375, 80.125, 7.681763037240518e-24, nan 
167.625, 80.125, 7.597716113307098e-24, nan 
167.875, 80.125, 6.36325268390074e-24, nan 
168.125, 80.125, 7.371092498261389e-24, nan 
168.375, 80.125, 8.206057097024675e-24, nan 
168.625, 80.125, 7.042797369219761e-24, nan 
168.875, 80.125, 7.514962880845996e-24, nan 
169.125, 80.125, 6.694964997890535e-24, nan 
169.375, 80.125, 6.821522628068643e-24, nan 
169.625, 80.125, 7.358174080911715e-24, nan 
169.875, 80.125, 6.3382927451148245e-24, nan 
170.125, 80.125, 6.298420570491817e-24, nan 
170.375, 80.125, 6.520370671203943e-24, nan 
170.625, 80.125, 6.66082127671303e-24, nan 
170.875, 80.125, 6.319920633388044e-24, nan 
171.125, 80.125, 6.481572101203933e-24, nan 
171.375, 80.125, 7.516269272687577e-24, nan 
171.625, 80.125, 6.1516511761459675e-24, nan 
171.875, 80.125, 7.963691182217591e-24, nan 
172.125, 80.125, 6.336521850358798e-24, nan 
172.375, 80.125, 7.10124045278203e-24, nan 
172.625, 80.125, 8.174386484428719e-24, nan 
172.875, 80.125, 7.03594922535299e-24, nan 
173.125, 80.125, 7.2807251534551e-24, nan 
173.375, 80.125, 6.352841598237292e-24, nan 
173.625, 80.125, 5.9268945505083044e-24, nan 
173.875, 80.125, 6.2573608043734185e-24, nan 
174.125, 80.125, 6.448297420346994e-24, nan 
174.375, 80.125, 5.804940199915763e-24, nan 
174.625, 80.125, 6.718538542739743e-24, nan 
174.875, 80.125, 5.926436759412574e-24, nan 
175.125, 80.125, 6.888125875651365e-24, nan 
175.375, 80.125, 6.0118242996208376e-24, nan 
175.625, 80.125, 6.326820871459272e-24, nan 
175.875, 80.125, 6.45147682605945e-24, nan 
176.125, 80.125, 6.806768509757673e-24, nan 
176.375, 80.125, 6.785998493334687e-24, nan 
176.625, 80.125, 5.967596240312471e-24, nan 
176.875, 80.125, 6.811905268023226e-24, nan 
177.125, 80.125, 6.2661639356365226e-24, nan 
177.375, 80.125, 7.163727908574522e-24, nan 
177.625, 80.125, 6.5135582374731606e-24, nan 
177.875, 80.125, 6.720720901091284e-24, nan 
178.125, 80.125, 6.723471411456008e-24, nan 
178.375, 80.125, 7.66713120625797e-24, nan 
178.625, 80.125, 6.716262269650236e-24, nan 
178.875, 80.125, 6.910867853730516e-24, nan 
179.125, 80.125, 8.190101720714696e-24, nan 
179.375, 80.125, 6.961139042855301e-24, nan 
179.625, 80.125, 7.51659534024904e-24, nan 
179.875, 80.125, 7.117247247349395e-24, nan 
-179.875, 80.375, 7.053573847229194e-24, nan 
-179.625, 80.375, 5.894547113449155e-24, nan 
-179.375, 80.375, 6.500734854420009e-24, nan 
-179.125, 80.375, 6.183773586776691e-24, nan 
-178.875, 80.375, 6.808623007990761e-24, nan 
-178.625, 80.375, 6.330715561679572e-24, nan 
-178.375, 80.375, 5.10796349605984e-24, nan 
-178.125, 80.375, 5.789193306488352e-24, nan 
-177.875, 80.375, 5.0485108957617896e-24, nan 
-177.625, 80.375, 5.3538924272092806e-24, nan 
-177.375, 80.375, 4.9243193474577144e-24, nan 
-177.125, 80.375, 5.055009929138941e-24, nan 
-176.875, 80.375, 5.282077634505234e-24, nan 
-176.625, 80.375, 5.101941949268159e-24, nan 
-176.375, 80.375, 4.760748616763525e-24, nan 
-176.125, 80.375, 4.3127762187716495e-24, nan 
-175.875, 80.375, 4.7195200932544685e-24, nan 
-175.625, 80.375, 4.829064687614963e-24, nan 
-175.375, 80.375, 4.088458791859176e-24, nan 
-175.125, 80.375, 3.7397006174350396e-24, nan 
-174.875, 80.375, 4.373034177198769e-24, nan 
-174.625, 80.375, 3.94326399995363e-24, nan 
-174.375, 80.375, 4.323349645754723e-24, nan 
-174.125, 80.375, 4.122784999037264e-24, nan 
-173.875, 80.375, 3.6857058088859246e-24, nan 
