# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-173.625, 80.375, 4.162900706952981e-24, nan 
-173.375, 80.375, 3.855403865470677e-24, nan 
-173.125, 80.375, 3.818510358375695e-24, nan 
-172.875, 80.375, 4.2162984091432426e-24, nan 
-172.625, 80.375, 3.864884605364548e-24, nan 
-172.375, 80.375, 3.883598930948299e-24, nan 
-172.125, 80.375, 4.322975866454327e-24, nan 
-171.875, 80.375, 3.768276190946814e-24, nan 
-171.625, 80.375, 4.061460251455403e-24, nan 
-171.375, 80.375, 4.1539921147627295e-24, nan 
-171.125, 80.375, 4.1315040429777274e-24, nan 
-170.875, 80.375, 4.834702574022878e-24, nan 
-170.625, 80.375, 4.6667700061885024e-24, nan 
-170.375, 80.375, 4.2057754704560685e-24, nan 
-170.125, 80.375, 4.838668823809636e-24, nan 
-169.875, 80.375, 4.502142147561534e-24, nan 
-169.625, 80.375, 3.923673647461769e-24, nan 
-169.375, 80.375, 4.520193043066965e-24, nan 
-169.125, 80.375, 4.678021985723018e-24, nan 
-168.875, 80.375, 5.056297366888343e-24, nan 
-168.625, 80.375, 4.304226751087596e-24, nan 
-168.375, 80.375, 4.758203602178335e-24, nan 
-168.125, 80.375, 4.6729583578495665e-24, nan 
-167.875, 80.375, 4.892337093453189e-24, nan 
-167.625, 80.375, 5.0038091508353005e-24, nan 
-167.375, 80.375, 4.482384364104071e-24, nan 
-167.125, 80.375, 4.735484444491728e-24, nan 
-166.875, 80.375, 4.9822781583333146e-24, nan 
-166.625, 80.375, 5.400943657783093e-24, nan 
-166.375, 80.375, 4.870810159402974e-24, nan 
-166.125, 80.375, 5.0210871563130646e-24, nan 
-165.875, 80.375, 4.9927590585485435e-24, nan 
-165.625, 80.375, 5.2178706325624084e-24, nan 
-165.375, 80.375, 5.08632219156966e-24, nan 
-165.125, 80.375, 5.414070239776956e-24, nan 
-164.875, 80.375, 5.145072108495795e-24, nan 
-164.625, 80.375, 5.468364808400818e-24, nan 
-164.375, 80.375, 5.4978503159920625e-24, nan 
-164.125, 80.375, 5.12337174992267e-24, nan 
-163.875, 80.375, 5.581800972627231e-24, nan 
-163.625, 80.375, 5.666739239353171e-24, nan 
-163.375, 80.375, 5.8674951770336044e-24, nan 
-163.125, 80.375, 5.338866359576664e-24, nan 
-162.875, 80.375, 5.1511199618657715e-24, nan 
-162.625, 80.375, 5.7122464882304634e-24, nan 
-162.375, 80.375, 5.864286021239424e-24, nan 
-162.125, 80.375, 5.77931388268761e-24, nan 
-161.875, 80.375, 5.434629584276591e-24, nan 
-161.625, 80.375, 5.0659602844272595e-24, nan 
-161.375, 80.375, 5.518753363957528e-24, nan 
-161.125, 80.375, 5.512129744162711e-24, nan 
-160.875, 80.375, 5.340143143918842e-24, nan 
-160.625, 80.375, 5.518253679806765e-24, nan 
-160.375, 80.375, 5.304900522610236e-24, nan 
-160.125, 80.375, 5.583630221488417e-24, nan 
-159.875, 80.375, 5.764322569597239e-24, nan 
-159.625, 80.375, 5.558826880623397e-24, nan 
-159.375, 80.375, 5.653897051899694e-24, nan 
-159.125, 80.375, 5.2083755521233015e-24, nan 
-158.875, 80.375, 5.490732752878326e-24, nan 
-158.625, 80.375, 5.667885599179721e-24, nan 
-158.375, 80.375, 5.626126292395045e-24, nan 
-158.125, 80.375, 5.956551124191118e-24, nan 
-157.875, 80.375, 5.4853235690654186e-24, nan 
-157.625, 80.375, 5.320286112766515e-24, nan 
-157.375, 80.375, 5.6777857705882155e-24, nan 
-157.125, 80.375, 5.4551019249220045e-24, nan 
-156.875, 80.375, 6.0469211037068845e-24, nan 
-156.625, 80.375, 5.512295960809257e-24, nan 
-156.375, 80.375, 5.747854867354264e-24, nan 
-156.125, 80.375, 5.604508970147885e-24, nan 
-155.875, 80.375, 5.6358456990690054e-24, nan 
-155.625, 80.375, 5.770619520032952e-24, nan 
-155.375, 80.375, 5.5305298847222186e-24, nan 
-155.125, 80.375, 5.8244249199763376e-24, nan 
-154.875, 80.375, 5.303766291110053e-24, nan 
-154.625, 80.375, 5.7080714829446985e-24, nan 
-154.375, 80.375, 5.688750147709666e-24, nan 
-154.125, 80.375, 5.524243821954266e-24, nan 
-153.875, 80.375, 5.3999618542983474e-24, nan 
-153.625, 80.375, 5.67207660800947e-24, nan 
-153.375, 80.375, 5.3006459066969005e-24, nan 
-153.125, 80.375, 5.544453920892526e-24, nan 
-152.875, 80.375, 5.244503315427659e-24, nan 
-152.625, 80.375, 5.640306602843586e-24, nan 
-152.375, 80.375, 5.393832654655239e-24, nan 
-152.125, 80.375, 5.719757647104073e-24, nan 
-151.875, 80.375, 5.550410753028224e-24, nan 
-151.625, 80.375, 5.149214622605508e-24, nan 
-151.375, 80.375, 5.654040301485572e-24, nan 
-151.125, 80.375, 5.293021329250167e-24, nan 
-150.875, 80.375, 5.312344592979094e-24, nan 
-150.625, 80.375, 5.398618621114258e-24, nan 
-150.375, 80.375, 5.274096780715209e-24, nan 
-150.125, 80.375, 5.2354812244527614e-24, nan 
-149.875, 80.375, 5.2476658581757295e-24, nan 
-149.625, 80.375, 5.59384104217766e-24, nan 
-149.375, 80.375, 4.983331098513724e-24, nan 
-149.125, 80.375, 5.477637985448914e-24, nan 
-148.875, 80.375, 5.3636579436592406e-24, nan 
-148.625, 80.375, 5.039564664914261e-24, nan 
-148.375, 80.375, 5.2071494926143286e-24, nan 
-148.125, 80.375, 5.449299703746436e-24, nan 
-147.875, 80.375, 5.045917100195978e-24, nan 
-147.625, 80.375, 4.994709320806904e-24, nan 
-147.375, 80.375, 5.126343527776586e-24, nan 
-147.125, 80.375, 4.88655287980636e-24, nan 
-146.875, 80.375, 4.8368530753071905e-24, nan 
-146.625, 80.375, 4.694766991597308e-24, nan 
-146.375, 80.375, 4.389326568884027e-24, nan 
-146.125, 80.375, 5.2036522273316486e-24, nan 
-145.875, 80.375, 4.688282198522325e-24, nan 
-145.625, 80.375, 4.5100172715563576e-24, nan 
-145.375, 80.375, 5.418873020561859e-24, nan 
-145.125, 80.375, 4.156964523614423e-24, nan 
-144.875, 80.375, 4.588707479467331e-24, nan 
-144.625, 80.375, 4.781233455382577e-24, nan 
-144.375, 80.375, 4.236128795090322e-24, nan 
-144.125, 80.375, 4.467119985213544e-24, nan 
-143.875, 80.375, 5.0165967999105625e-24, nan 
-143.625, 80.375, 4.419215991196978e-24, nan 
-143.375, 80.375, 4.673289523299017e-24, nan 
-143.125, 80.375, 4.556274500869944e-24, nan 
-142.875, 80.375, 4.308022186069362e-24, nan 
-142.625, 80.375, 4.5194596027655465e-24, nan 
-142.375, 80.375, 4.7467104914525985e-24, nan 
-142.125, 80.375, 4.500213215442197e-24, nan 
-141.875, 80.375, 4.342707868420308e-24, nan 
-141.625, 80.375, 4.7025951807276805e-24, nan 
-141.375, 80.375, 4.250688359435449e-24, nan 
-141.125, 80.375, 5.0219502432501876e-24, nan 
-140.875, 80.375, 4.544303135003199e-24, nan 
-140.625, 80.375, 4.899470054273544e-24, nan 
-140.375, 80.375, 4.934572445727566e-24, nan 
-140.125, 80.375, 5.0740520890389454e-24, nan 
-139.875, 80.375, 4.6647155276100946e-24, nan 
-139.625, 80.375, 4.749071025943383e-24, nan 
-139.375, 80.375, 5.2798120819846685e-24, nan 
-139.125, 80.375, 4.587186686751825e-24, nan 
-138.875, 80.375, 4.880228003046913e-24, nan 
-138.625, 80.375, 4.766756783841081e-24, nan 
-138.375, 80.375, 5.3966892511383364e-24, nan 
-138.125, 80.375, 5.213071812949904e-24, nan 
-137.875, 80.375, 4.76762306564459e-24, nan 
-137.625, 80.375, 5.620584795791424e-24, nan 
-137.375, 80.375, 5.137286997573811e-24, nan 
-137.125, 80.375, 4.8861463017656414e-24, nan 
-136.875, 80.375, 5.6377486801411945e-24, nan 
-136.625, 80.375, 5.6354834403427874e-24, nan 
-136.375, 80.375, 5.008943505889144e-24, nan 
-136.125, 80.375, 5.90806297454947e-24, nan 
-135.875, 80.375, 5.206680124708484e-24, nan 
-135.625, 80.375, 5.2842879531245735e-24, nan 
-135.375, 80.375, 6.265042269269496e-24, nan 
-135.125, 80.375, 6.496845654272172e-24, nan 
-134.875, 80.375, 5.8444960655702396e-24, nan 
-134.625, 80.375, 5.68572314587408e-24, nan 
-134.375, 80.375, 6.3040162062864705e-24, nan 
-134.125, 80.375, 5.45474271077622e-24, nan 
-133.875, 80.375, 6.5927834985042116e-24, nan 
-133.625, 80.375, 6.796105026065911e-24, nan 
-133.375, 80.375, 6.592574990733034e-24, nan 
-133.125, 80.375, 6.584748699660256e-24, nan 
-132.875, 80.375, 6.645986817832096e-24, nan 
-132.625, 80.375, 6.48197771801645e-24, nan 
-132.375, 80.375, 7.62605952401938e-24, nan 
-132.125, 80.375, 6.60252322987364e-24, nan 
-131.875, 80.375, 7.157617127069738e-24, nan 
-131.625, 80.375, 7.36212199303561e-24, nan 
-131.375, 80.375, 7.61614233147016e-24, nan 
-131.125, 80.375, 8.326487965474926e-24, nan 
-130.875, 80.375, 7.544315792784393e-24, nan 
-130.625, 80.375, 8.036839252944627e-24, nan 
-130.375, 80.375, 7.822865641239174e-24, nan 
-130.125, 80.375, 7.287981070735062e-24, nan 
-129.875, 80.375, 8.702126278587368e-24, nan 
-129.625, 80.375, 8.821114648562889e-24, nan 
-129.375, 80.375, 7.839569962497275e-24, nan 
-129.125, 80.375, 8.222466632731964e-24, nan 
-128.875, 80.375, 7.610481421833319e-24, nan 
-128.625, 80.375, 7.756286546313488e-24, nan 
-128.375, 80.375, 7.094440690659592e-24, nan 
-128.125, 80.375, 7.702655770533078e-24, nan 
-127.875, 80.375, 7.4682216979633e-24, nan 
-127.625, 80.375, 7.198340693633891e-24, nan 
-127.375, 80.375, 7.097613513396622e-24, nan 
-127.125, 80.375, 6.831549773928097e-24, nan 
-126.875, 80.375, 7.05401015584594e-24, nan 
-126.625, 80.375, 6.750071862477663e-24, nan 
-126.375, 80.375, 6.43936681520697e-24, nan 
-126.125, 80.375, 6.6099953520277305e-24, nan 
-125.875, 80.375, 6.859680833301607e-24, nan 
-125.625, 80.375, 7.696556256151388e-24, nan 
-125.375, 80.375, 7.846468097280885e-24, nan 
-125.125, 80.375, 8.059369549258749e-24, nan 
-124.875, 80.375, 9.197902196716062e-24, nan 
-124.625, 80.375, 9.887423171849197e-24, nan 
-124.375, 80.375, 9.613523918568078e-24, nan 
-124.125, 80.375, 1.0935342981984841e-23, nan 
-123.875, 80.375, 1.2511464502382826e-23, nan 
-123.625, 80.375, 1.2810600845151054e-23, nan 
-123.375, 80.375, 1.350728407189318e-23, nan 
-123.125, 80.375, 1.3045974080628603e-23, nan 
-122.875, 80.375, 1.5817103191719927e-23, nan 
-122.625, 80.375, 1.953323074520877e-23, nan 
-122.375, 80.375, 1.730996704170121e-23, nan 
-122.125, 80.375, 1.9815347437236893e-23, nan 
-121.875, 80.375, 2.1167948197291365e-23, nan 
-121.625, 80.375, 2.3027388373472845e-23, nan 
-121.375, 80.375, 2.437415498677531e-23, nan 
-121.125, 80.375, 2.9188273469481643e-23, nan 
-120.875, 80.375, 3.594687028425598e-23, nan 
-120.625, 80.375, 3.4051306606257834e-23, nan 
-120.375, 80.375, 3.6188642690436274e-23, nan 
-120.125, 80.375, 3.287402394256716e-23, nan 
-119.875, 80.375, 3.123230163522391e-23, nan 
-119.625, 80.375, 4.043640464184789e-23, nan 
-119.375, 80.375, 4.4276068550870483e-23, nan 
-119.125, 80.375, 4.7164010845324945e-23, nan 
-118.875, 80.375, 4.710744678656731e-23, nan 
-118.625, 80.375, 4.4391338257786274e-23, nan 
-118.375, 80.375, 4.891237207103923e-23, nan 
-118.125, 80.375, 4.385736203298396e-23, nan 
-117.875, 80.375, 3.6485687193539624e-23, nan 
-117.625, 80.375, 4.20310309877776e-23, nan 
-117.375, 80.375, 4.5639670523614873e-23, nan 
-117.125, 80.375, 4.8447977924112864e-23, nan 
-116.875, 80.375, 5.162556125121501e-23, nan 
-116.625, 80.375, 4.715613475077952e-23, nan 
-116.375, 80.375, 5.305240507598737e-23, nan 
-116.125, 80.375, 5.578966669164673e-23, nan 
-115.875, 80.375, 4.109946578732274e-23, nan 
-115.625, 80.375, 6.643131934209095e-23, nan 
-115.375, 80.375, 6.569317932667443e-23, nan 
-115.125, 80.375, 5.66179937398636e-23, nan 
-114.875, 80.375, 6.078320865086389e-23, nan 
-114.625, 80.375, 6.461936505126425e-23, nan 
-114.375, 80.375, 7.00212308870871e-23, nan 
-114.125, 80.375, 7.146664923497701e-23, nan 
-113.875, 80.375, 6.327580546208154e-23, nan 
-113.625, 80.375, 5.624367676461085e-23, nan 
-113.375, 80.375, 3.7858425233591764e-23, nan 
-113.125, 80.375, 3.5781206850411844e-23, nan 
-112.875, 80.375, 3.13469175304432e-23, nan 
-112.625, 80.375, 5.44842005453293e-23, nan 
-112.375, 80.375, 5.523014217440467e-23, nan 
-112.125, 80.375, 4.8417753578022237e-23, nan 
-111.875, 80.375, 6.127574169617542e-23, nan 
-111.625, 80.375, 8.089006824462781e-23, nan 
-111.375, 80.375, 7.362820021422468e-23, nan 
-111.125, 80.375, 6.984227599422039e-23, nan 
-110.875, 80.375, 6.907713064145558e-23, nan 
-110.625, 80.375, 8.144764390251635e-23, nan 
-110.375, 80.375, 9.027457339871352e-23, nan 
-110.125, 80.375, 7.541946083989198e-23, nan 
-109.875, 80.375, 7.232795953973629e-23, nan 
-109.625, 80.375, 7.109497851659316e-23, nan 
-109.375, 80.375, 5.724258635345619e-23, nan 
-109.125, 80.375, 5.306324527308207e-23, nan 
-108.875, 80.375, 4.4542911547790806e-23, nan 
-108.625, 80.375, 5.622766487904675e-23, nan 
-108.375, 80.375, 5.914723803661992e-23, nan 
-108.125, 80.375, 4.41004634363432e-23, nan 
-107.875, 80.375, 3.159703880921665e-23, nan 
-107.625, 80.375, 2.71666419014787e-23, nan 
-107.375, 80.375, 4.638458182148456e-23, nan 
-107.125, 80.375, 5.348364514838718e-23, nan 
-106.875, 80.375, 4.2553896184145646e-23, nan 
-106.625, 80.375, 2.6152359894508347e-23, nan 
-106.375, 80.375, 1.9754831606903876e-23, nan 
-106.125, 80.375, 2.5793362333501438e-23, nan 
-105.875, 80.375, 1.5629039375965455e-23, nan 
-105.625, 80.375, 1.5709491712454226e-23, nan 
-105.375, 80.375, 3.0490545067743735e-23, nan 
-105.125, 80.375, 2.2051366604352581e-23, nan 
-104.875, 80.375, 2.2441781113287327e-23, nan 
-104.625, 80.375, 2.65807581512037e-23, nan 
-104.375, 80.375, 1.4088906642707002e-22, nan 
-104.125, 80.375, 3.1685241253730644e-22, nan 
-103.875, 80.375, 2.3366493516423827e-22, nan 
-103.625, 80.375, 5.546501499232204e-23, nan 
-103.375, 80.375, 1.1679051506509493e-22, nan 
-103.125, 80.375, 1.9861995341013275e-22, nan 
-102.875, 80.375, 1.271612469270559e-22, nan 
-102.625, 80.375, 4.8833823316384275e-23, nan 
-102.375, 80.375, 5.611775790918412e-23, nan 
-102.125, 80.375, 4.2170799815952627e-23, nan 
-101.875, 80.375, 5.99314239251813e-23, nan 
-101.625, 80.375, 3.9407176192418686e-23, nan 
-101.375, 80.375, 4.9821471720880583e-23, nan 
-101.125, 80.375, 5.668326297854915e-23, nan 
-100.875, 80.375, 4.5003731714081353e-23, nan 
-100.625, 80.375, 5.618604060934565e-23, nan 
-100.375, 80.375, 6.283955118021916e-23, nan 
-100.125, 80.375, 5.66901321909405e-23, nan 
-99.875, 80.375, 5.953323430437823e-23, nan 
-99.625, 80.375, 6.90748658352009e-23, nan 
-99.375, 80.375, 7.386676797670764e-23, nan 
-99.125, 80.375, 7.642376378831626e-23, nan 
-98.875, 80.375, 7.859372437762766e-23, nan 
-98.625, 80.375, 6.58785531570552e-23, nan 
-98.375, 80.375, 5.004976378389566e-23, nan 
-98.125, 80.375, 6.903202324232759e-23, nan 
-97.875, 80.375, 7.51153076126876e-23, nan 
-97.625, 80.375, 1.347823060523724e-22, nan 
-97.375, 80.375, 8.847053423237113e-23, nan 
-97.125, 80.375, 6.67749840598769e-23, nan 
-96.875, 80.375, 8.214668980420833e-23, nan 
-96.625, 80.375, 9.740269193180537e-23, nan 
-96.375, 80.375, 9.364579521623479e-23, nan 
-96.125, 80.375, 7.86229389671967e-23, nan 
-95.875, 80.375, 7.325309178047119e-23, nan 
-95.625, 80.375, 7.806207195935819e-23, nan 
-95.375, 80.375, 8.733294679772629e-23, nan 
-95.125, 80.375, 6.64575585103115e-23, nan 
-94.875, 80.375, 7.036767963750444e-23, nan 
-94.625, 80.375, 8.521048974812295e-23, nan 
-94.375, 80.375, 6.899162565913849e-23, nan 
-94.125, 80.375, 8.431264102834823e-23, nan 
-93.875, 80.375, 6.890929004503402e-23, nan 
-93.625, 80.375, 7.678574610924371e-23, nan 
-93.375, 80.375, 7.522407600797372e-23, nan 
-93.125, 80.375, 9.570146634858965e-23, nan 
-92.875, 80.375, 7.622705887379268e-23, nan 
-92.625, 80.375, 7.354661941775717e-23, nan 
-92.375, 80.375, 9.664547015377598e-23, nan 
-92.125, 80.375, 6.705964658819831e-23, nan 
-91.875, 80.375, 6.694063980195432e-23, nan 
-91.625, 80.375, 7.91751367623881e-23, nan 
-91.375, 80.375, 7.021687921119343e-23, nan 
-91.125, 80.375, 8.547434423948117e-23, nan 
-90.875, 80.375, 8.371410240608832e-23, nan 
-90.625, 80.375, 9.104208650947287e-23, nan 
-90.375, 80.375, 9.792311832456656e-23, nan 
-90.125, 80.375, 9.062823929774037e-23, nan 
-89.875, 80.375, 1.0536523635966145e-22, nan 
-89.625, 80.375, 1.129924219860281e-22, nan 
-89.375, 80.375, 1.9679702622357385e-22, nan 
-89.125, 80.375, 1.4547071802545839e-22, nan 
-88.875, 80.375, 2.2658831959576396e-22, nan 
-88.625, 80.375, 1.940779090704454e-22, nan 
-88.375, 80.375, 1.968261430452737e-22, nan 
-88.125, 80.375, 2.063288831134051e-22, nan 
-87.875, 80.375, 1.8814226337182186e-22, nan 
-87.625, 80.375, 2.7453551964003297e-22, nan 
-87.375, 80.375, 2.5818139928878497e-22, nan 
-87.125, 80.375, 2.2680429681118514e-22, nan 
-86.875, 80.375, 2.75448554153918e-22, nan 
-86.625, 80.375, 3.0114484010272304e-22, nan 
-86.375, 80.375, 3.291432514871159e-22, nan 
-86.125, 80.375, 3.602283510784065e-22, nan 
-85.875, 80.375, 3.364232635989177e-22, nan 
-85.625, 80.375, 3.6687758080099463e-22, nan 
-85.375, 80.375, 3.4752006925689306e-22, nan 
-85.125, 80.375, 3.770866542963948e-22, nan 
-84.875, 80.375, 3.837308868687619e-22, nan 
-84.625, 80.375, 3.158738009160808e-22, nan 
-84.375, 80.375, 3.8250610256770027e-22, nan 
-84.125, 80.375, 3.9071476918349307e-22, nan 
-83.875, 80.375, 3.9107590710888057e-22, nan 
-83.625, 80.375, 4.482280352715925e-22, nan 
-83.375, 80.375, 4.071818489230892e-22, nan 
-83.125, 80.375, 4.815566778854517e-22, nan 
-82.875, 80.375, 4.4917480589860635e-22, nan 
-82.625, 80.375, 4.463939466257948e-22, nan 
-82.375, 80.375, 4.932728392342123e-22, nan 
-82.125, 80.375, 4.264577370060213e-22, nan 
-81.875, 80.375, 4.528636709953937e-22, nan 
-81.625, 80.375, 5.332871787387324e-22, nan 
-81.375, 80.375, 3.806515832493047e-22, nan 
-81.125, 80.375, 4.568446805553628e-22, nan 
-80.875, 80.375, 5.131641966239939e-22, nan 
-80.625, 80.375, 5.449338040319142e-22, nan 
-80.375, 80.375, 4.428382073821993e-22, nan 
-80.125, 80.375, 1.0522573142316642e-21, nan 
-79.875, 80.375, 1.15875539550169e-21, nan 
-79.625, 80.375, 2.3362864855382926e-21, nan 
-79.375, 80.375, 3.013405651912268e-21, nan 
-79.125, 80.375, 3.491846098027323e-21, nan 
-78.875, 80.375, 2.033833808046799e-21, nan 
-78.625, 80.375, 2.1047149179716388e-21, nan 
-78.375, 80.375, 2.8411505702092118e-21, nan 
-78.125, 80.375, 2.7673307732841717e-21, nan 
-77.875, 80.375, 2.9101771732459413e-21, nan 
-77.625, 80.375, 1.5723040118489194e-21, nan 
-77.375, 80.375, 1.5121911551403532e-21, nan 
-77.125, 80.375, 1.0560353327350522e-21, nan 
-76.875, 80.375, 9.508328797563936e-22, nan 
-76.625, 80.375, 1.3036402627950317e-21, nan 
-76.375, 80.375, 1.008492930752655e-21, nan 
-76.125, 80.375, 1.442710716897281e-21, nan 
-75.875, 80.375, 1.782215315377757e-21, nan 
-75.625, 80.375, 2.3804178039196818e-21, nan 
-75.375, 80.375, 2.1899757822235622e-21, nan 
-75.125, 80.375, 1.9965888602851877e-21, nan 
-74.875, 80.375, 2.0263355210759356e-21, nan 
-74.625, 80.375, 1.9461900559918963e-21, nan 
-74.375, 80.375, 1.8777168932766874e-21, nan 
-74.125, 80.375, 1.7183673474924433e-21, nan 
-73.875, 80.375, 1.7463325920094136e-21, nan 
-73.625, 80.375, 1.8217314447078257e-21, nan 
-73.375, 80.375, 1.911151704817823e-21, nan 
-73.125, 80.375, 1.847895658750673e-21, nan 
-72.875, 80.375, 1.963035785928555e-21, nan 
-72.625, 80.375, 1.789792029356667e-21, nan 
-72.375, 80.375, 2.3089933884495454e-21, nan 
-72.125, 80.375, 2.4559816754598657e-21, nan 
-71.875, 80.375, 2.2215611429341013e-21, nan 
-71.625, 80.375, 2.3224287590658473e-21, nan 
-71.375, 80.375, 2.2117211416010445e-21, nan 
-71.125, 80.375, 2.2473663877643977e-21, nan 
-70.875, 80.375, 2.456824966991355e-21, nan 
-70.625, 80.375, 2.3609408630322494e-21, nan 
-70.375, 80.375, 2.4749620853808748e-21, nan 
-70.125, 80.375, 2.8872940724872418e-21, nan 
-69.875, 80.375, 2.9796435582645026e-21, nan 
-69.625, 80.375, 3.0847590454858026e-21, nan 
-69.375, 80.375, 2.8576346110012487e-21, nan 
-69.125, 80.375, 2.795862426794963e-21, nan 
-68.875, 80.375, 3.062268879989292e-21, nan 
-68.625, 80.375, 3.662942482833903e-21, nan 
-68.375, 80.375, 3.4113233116770725e-21, nan 
-68.125, 80.375, 3.3138204990912663e-21, nan 
-67.875, 80.375, 3.0807328763554874e-21, nan 
-67.625, 80.375, 2.860671486705107e-21, nan 
-67.375, 80.375, 3.452331739155155e-21, nan 
-67.125, 80.375, 2.5799386221267317e-21, nan 
-66.875, 80.375, 2.3493909803911512e-21, nan 
-66.625, 80.375, 2.264388222376374e-21, nan 
-66.375, 80.375, 2.276467747143544e-21, nan 
-66.125, 80.375, 2.5562601257107174e-21, nan 
-65.875, 80.375, 2.109521890685273e-21, nan 
-65.625, 80.375, 1.017490922645657e-21, nan 
-65.375, 80.375, 9.340686190992426e-22, nan 
-65.125, 80.375, 7.310227231734374e-22, nan 
-64.875, 80.375, 1.0134107964629134e-21, nan 
-64.625, 80.375, 9.586335707365558e-22, nan 
-64.375, 80.375, 9.10772997216007e-22, nan 
-64.125, 80.375, 9.555935074529769e-22, nan 
-63.875, 80.375, 7.129270996424955e-22, nan 
-63.625, 80.375, 1.1175406917284936e-21, nan 
-63.375, 80.375, 1.900569280438762e-21, nan 
-63.125, 80.375, 1.2913223660650745e-21, nan 
-62.875, 80.375, 6.863592273753951e-22, nan 
-62.625, 80.375, 9.570684343922132e-22, nan 
-62.375, 80.375, 1.8773730127867583e-21, nan 
-62.125, 80.375, 1.9046395244488352e-21, nan 
-61.875, 80.375, 1.716637366249892e-21, nan 
-61.625, 80.375, 1.5091090844156354e-21, nan 
-61.375, 80.375, 2.384436366685195e-21, nan 
-61.125, 80.375, 4.1239644339223896e-21, nan 
-60.875, 80.375, 5.048724969543841e-21, nan 
-60.625, 80.375, 6.285616359442643e-21, nan 
-60.375, 80.375, 7.662710680070972e-21, nan 
-60.125, 80.375, 5.964984901042582e-21, nan 
-59.875, 80.375, 5.720354891393055e-21, nan 
-59.625, 80.375, 7.162106221516708e-21, nan 
-59.375, 80.375, 9.105690842593196e-21, nan 
-59.125, 80.375, 1.2277642499353921e-20, nan 
-58.875, 80.375, 1.1237435274612001e-20, nan 
-58.625, 80.375, 9.686833681610534e-21, nan 
-58.375, 80.375, 1.3001646964306752e-20, nan 
-58.125, 80.375, 1.1904080804372025e-20, nan 
-57.875, 80.375, 8.732967548554614e-21, nan 
-57.625, 80.375, 8.568130904513691e-21, nan 
-57.375, 80.375, 9.57789720922593e-21, nan 
-57.125, 80.375, 1.0516653536999428e-20, nan 
-56.875, 80.375, 9.939179774408468e-21, nan 
-56.625, 80.375, 2.4126145168585718e-21, nan 
-56.375, 80.375, 2.0567520807493557e-21, nan 
-56.125, 80.375, 1.3212490807814942e-21, nan 
-55.875, 80.375, 2.1076320037979257e-21, nan 
-55.625, 80.375, 1.2781918044404355e-21, nan 
-55.375, 80.375, 3.648707898982645e-21, nan 
-55.125, 80.375, 4.128282290188496e-21, nan 
-54.875, 80.375, 4.1114342193004316e-21, nan 
-54.625, 80.375, 4.147278668981426e-21, nan 
-54.375, 80.375, 4.3458544312140175e-21, nan 
-54.125, 80.375, 4.22718260122956e-21, nan 
-53.875, 80.375, 4.66305219318686e-21, nan 
-53.625, 80.375, 4.288735127874839e-21, nan 
-53.375, 80.375, 5.0184218746509195e-21, nan 
-53.125, 80.375, 5.586350122149222e-21, nan 
-52.875, 80.375, 4.913516998556019e-21, nan 
-52.625, 80.375, 4.808305296642882e-21, nan 
-52.375, 80.375, 5.698821312293055e-21, nan 
-52.125, 80.375, 4.001263576915324e-21, nan 
-51.875, 80.375, 7.332191166449159e-21, nan 
-51.625, 80.375, 9.195986694999458e-21, nan 
-51.375, 80.375, 1.241322614534548e-20, nan 
-51.125, 80.375, 1.9508447800368305e-20, nan 
-50.875, 80.375, 3.0435571628189095e-20, nan 
-50.625, 80.375, 3.7710480546120924e-20, nan 
-50.375, 80.375, 4.6874465854113336e-20, nan 
-50.125, 80.375, 5.82612697007779e-20, nan 
-49.875, 80.375, 4.9099445959576343e-20, nan 
-49.625, 80.375, 5.34672377381973e-20, nan 
-49.375, 80.375, 6.00794611254051e-20, nan 
-49.125, 80.375, 6.96178381718986e-20, nan 
-48.875, 80.375, 8.438849269570194e-20, nan 
-48.625, 80.375, 5.982736810693207e-20, nan 
-48.375, 80.375, 5.758880174173823e-20, nan 
-48.125, 80.375, 5.0018521864755444e-20, nan 
