# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-47.875, 80.375, 4.0471756769486255e-20, nan 
-47.625, 80.375, 4.1441537822081714e-20, nan 
-47.375, 80.375, 4.0856990859018087e-20, nan 
-47.125, 80.375, 4.06675054653011e-20, nan 
-46.875, 80.375, 4.282564713488963e-20, nan 
-46.625, 80.375, 4.614026545206212e-20, nan 
-46.375, 80.375, 5.464536235353434e-20, nan 
-46.125, 80.375, 5.753034882467827e-20, nan 
-45.875, 80.375, 5.903887920907598e-20, nan 
-45.625, 80.375, 5.96717230900783e-20, nan 
-45.375, 80.375, 6.158617857007862e-20, nan 
-45.125, 80.375, 6.064520416745786e-20, nan 
-44.875, 80.375, 5.768087479584024e-20, nan 
-44.625, 80.375, 6.800020793738845e-20, nan 
-44.375, 80.375, 6.852703466938447e-20, nan 
-44.125, 80.375, 6.539890771928108e-20, nan 
-43.875, 80.375, 6.307974940126701e-20, nan 
-43.625, 80.375, 6.611298960975023e-20, nan 
-43.375, 80.375, 6.891934384695668e-20, nan 
-43.125, 80.375, 5.937751854576298e-20, nan 
-42.875, 80.375, 5.545195563890694e-20, nan 
-42.625, 80.375, 7.011016473365698e-20, nan 
-42.375, 80.375, 6.340181656823287e-20, nan 
-42.125, 80.375, 6.383417515245506e-20, nan 
-41.875, 80.375, 5.66470551016194e-20, nan 
-41.625, 80.375, 3.84409637227959e-20, nan 
-41.375, 80.375, 4.739096389742425e-20, nan 
-41.125, 80.375, 8.333707345472647e-20, nan 
-40.875, 80.375, 5.54645467177303e-20, nan 
-40.625, 80.375, 4.6993231712152456e-20, nan 
-40.375, 80.375, 6.812338799527704e-20, nan 
-40.125, 80.375, 7.343389266733426e-20, nan 
-39.875, 80.375, 2.460038735604639e-19, nan 
-39.625, 80.375, 2.432869776917173e-19, nan 
-39.375, 80.375, 2.733215614154052e-19, nan 
-39.125, 80.375, 2.6443371010937233e-19, nan 
-38.875, 80.375, 3.757178052823398e-19, nan 
-38.625, 80.375, 3.332862566061103e-19, nan 
-38.375, 80.375, 3.6182688669221096e-19, nan 
-38.125, 80.375, 4.069531719719055e-19, nan 
-37.875, 80.375, 3.3525593976568156e-19, nan 
-37.625, 80.375, 3.8496504469572213e-19, nan 
-37.375, 80.375, 3.2699946380405623e-19, nan 
-37.125, 80.375, 4.086733365181278e-19, nan 
-36.875, 80.375, 4.34829736071444e-19, nan 
-36.625, 80.375, 4.1431317458491804e-19, nan 
-36.375, 80.375, 2.9657500103432954e-19, nan 
-36.125, 80.375, 2.7760863553419907e-19, nan 
-35.875, 80.375, 2.3052407335436855e-19, nan 
-35.625, 80.375, 1.8331338821876367e-19, nan 
-35.375, 80.375, 2.4613459912241167e-19, nan 
-35.125, 80.375, 3.557712601952911e-19, nan 
-34.875, 80.375, 3.97456994747894e-19, nan 
-34.625, 80.375, 4.344943073795876e-19, nan 
-34.375, 80.375, 6.214931299203863e-19, nan 
-34.125, 80.375, 6.675211281018661e-19, nan 
-33.875, 80.375, 6.47980839966986e-19, nan 
-33.625, 80.375, 5.220516919786747e-19, nan 
-33.375, 80.375, 4.084838374556217e-19, nan 
-33.125, 80.375, 5.049515312104933e-19, nan 
-32.875, 80.375, 4.157667834334519e-19, nan 
-32.625, 80.375, 4.769820654928843e-19, nan 
-32.375, 80.375, 7.455746136474664e-19, nan 
-32.125, 80.375, 8.359903583226232e-19, nan 
-31.875, 80.375, 1.0519362286014068e-18, nan 
-31.625, 80.375, 7.617738507215108e-19, nan 
-31.375, 80.375, 6.994774545812469e-19, nan 
-31.125, 80.375, 1.177970308566138e-18, nan 
-30.875, 80.375, 1.2697090217340781e-18, nan 
-30.625, 80.375, 1.2548798159854701e-18, nan 
-30.375, 80.375, 8.948420400024435e-19, nan 
-30.125, 80.375, 5.76686765461077e-19, nan 
-29.875, 80.375, 5.194694925875131e-19, nan 
-29.625, 80.375, 7.498827110075712e-19, nan 
-29.375, 80.375, 9.287921598619089e-19, nan 
-29.125, 80.375, 9.13682183527062e-19, nan 
-28.875, 80.375, 9.58237637262934e-19, nan 
-28.625, 80.375, 1.3892722743221996e-18, nan 
-28.375, 80.375, 1.6607686680459812e-18, nan 
-28.125, 80.375, 1.626331182835165e-18, nan 
-27.875, 80.375, 1.5649145631689864e-18, nan 
-27.625, 80.375, 1.3347567547050632e-18, nan 
-27.375, 80.375, 1.2418830491550215e-18, nan 
-27.125, 80.375, 1.255942356480341e-18, nan 
-26.875, 80.375, 1.375136339483458e-18, nan 
-26.625, 80.375, 1.4268367683114123e-18, nan 
-26.375, 80.375, 9.59760103984628e-19, nan 
-26.125, 80.375, 3.999706775618686e-19, nan 
-25.875, 80.375, 4.407394745897301e-19, nan 
-25.625, 80.375, 4.28908590795622e-19, nan 
-25.375, 80.375, 4.813802086447824e-19, nan 
-25.125, 80.375, 6.720981049523362e-19, nan 
-24.875, 80.375, 1.082507732626534e-18, nan 
-24.625, 80.375, 9.026263233766149e-19, nan 
-24.375, 80.375, 1.00395521921014e-18, nan 
-24.125, 80.375, 3.7905911143015106e-19, nan 
-23.875, 80.375, 9.323006911433691e-19, nan 
-23.625, 80.375, 2.137248471817049e-18, nan 
-23.375, 80.375, 2.042188753950392e-18, nan 
-23.125, 80.375, 2.6022998136236166e-18, nan 
-22.875, 80.375, 1.2877937986698597e-18, nan 
-22.625, 80.375, 1.6623635887531288e-18, nan 
-22.375, 80.375, 2.4846442737186737e-18, nan 
-22.125, 80.375, 2.5139779528839002e-18, nan 
-21.875, 80.375, 2.7753119934125262e-18, nan 
-21.625, 80.375, 1.941591866380509e-18, nan 
-21.375, 80.375, 1.7944266782360507e-18, nan 
-21.125, 80.375, 1.3958126300216697e-18, nan 
-20.875, 80.375, 1.0952419631851764e-18, nan 
-20.625, 80.375, 6.511297473868502e-19, nan 
-20.375, 80.375, 3.286787581405997e-19, nan 
-20.125, 80.375, 2.5833577243823395e-19, nan 
-19.875, 80.375, 2.342815903558162e-19, nan 
-19.625, 80.375, 1.9337307527143034e-19, nan 
-19.375, 80.375, 1.7607756582062504e-19, nan 
-19.125, 80.375, 2.604099585841581e-19, nan 
-18.875, 80.375, 2.187250594550527e-19, nan 
-18.625, 80.375, 3.3354907400812738e-19, nan 
-18.375, 80.375, 3.7003689187404417e-19, nan 
-18.125, 80.375, 4.053642958202156e-19, nan 
-17.875, 80.375, 5.8035683422724145e-19, nan 
-17.625, 80.375, 5.332358292819756e-19, nan 
-17.375, 80.375, 4.71194379953574e-19, nan 
-17.125, 80.375, 3.934607042768416e-19, nan 
-16.875, 80.375, 3.4642163804798045e-19, nan 
-16.625, 80.375, 5.678714812639788e-19, nan 
-16.375, 80.375, 8.2258233087754e-19, nan 
-16.125, 80.375, 8.681088514971153e-19, nan 
-15.875, 80.375, 1.0936022792182687e-18, nan 
-15.625, 80.375, 1.0883467894210491e-18, nan 
-15.375, 80.375, 1.2481902790410535e-18, nan 
-15.125, 80.375, 1.2272779296976823e-18, nan 
-14.875, 80.375, 1.1028210792760486e-18, nan 
-14.625, 80.375, 7.755192262010114e-19, nan 
-14.375, 80.375, 7.435743991900715e-19, nan 
-14.125, 80.375, 9.052663836432956e-19, nan 
-13.875, 80.375, 8.691260288544023e-19, nan 
-13.625, 80.375, 7.537911472252544e-19, nan 
-13.375, 80.375, 3.669218529780756e-19, nan 
-13.125, 80.375, 3.4985276909810245e-19, nan 
-12.875, 80.375, 1.3507131933559662e-19, nan 
-12.625, 80.375, 1.255323143443719e-19, nan 
-12.375, 80.375, 1.1386538885069912e-19, nan 
-12.125, 80.375, 8.59933864323741e-20, nan 
-11.875, 80.375, 9.117188352137079e-20, nan 
-11.625, 80.375, 5.709460122915395e-20, nan 
-11.375, 80.375, 4.941299637347793e-20, nan 
-11.125, 80.375, 5.4060577692647386e-20, nan 
-10.875, 80.375, 9.763442594426342e-20, nan 
-10.625, 80.375, 1.2074687700331983e-19, nan 
-10.375, 80.375, 1.2270792368621172e-19, nan 
-10.125, 80.375, 1.1724707476957896e-19, nan 
-9.875, 80.375, 1.2977774098583633e-19, nan 
-9.625, 80.375, 2.3102570882933627e-19, nan 
-9.375, 80.375, 1.7589049338743035e-19, nan 
-9.125, 80.375, 1.845417066193461e-19, nan 
-8.875, 80.375, 2.346616242710332e-19, nan 
-8.625, 80.375, 1.3331200536316597e-19, nan 
-8.375, 80.375, 5.302306598349713e-19, nan 
-8.125, 80.375, 4.58112875583529e-19, nan 
-7.875, 80.375, 4.368941449424019e-19, nan 
-7.625, 80.375, 4.3357780814479995e-19, nan 
-7.375, 80.375, 3.7142646607125966e-19, nan 
-7.125, 80.375, 4.423344010647395e-19, nan 
-6.875, 80.375, 4.4083559867659765e-19, nan 
-6.625, 80.375, 4.178636102615066e-19, nan 
-6.375, 80.375, 3.80963388602709e-19, nan 
-6.125, 80.375, 3.607230796126579e-19, nan 
-5.875, 80.375, 2.086970285065966e-19, nan 
-5.625, 80.375, 2.157228020639164e-19, nan 
-5.375, 80.375, 2.1545534617595607e-19, nan 
-5.125, 80.375, 2.0052937676362465e-19, nan 
-4.875, 80.375, 4.9999953567259283e-20, nan 
-4.625, 80.375, 6.222851241234508e-20, nan 
-4.375, 80.375, 4.0187126250540246e-20, nan 
-4.125, 80.375, 3.4588500415421366e-20, nan 
-3.875, 80.375, 3.900433293881756e-20, nan 
-3.625, 80.375, 2.970190628713038e-20, nan 
-3.375, 80.375, 4.616214961203434e-20, nan 
-3.125, 80.375, 5.933535444532823e-20, nan 
-2.875, 80.375, 5.623091642113383e-20, nan 
-2.625, 80.375, 5.44309523368605e-20, nan 
-2.375, 80.375, 5.456467420928607e-20, nan 
-2.125, 80.375, 4.876315830943018e-20, nan 
-1.875, 80.375, 5.957896292485065e-20, nan 
-1.625, 80.375, 6.982784451037932e-20, nan 
-1.375, 80.375, 7.246882205929227e-20, nan 
-1.125, 80.375, 6.639587277866816e-20, nan 
-0.875, 80.375, 7.750500920436694e-20, nan 
-0.625, 80.375, 6.530843186039588e-20, nan 
-0.375, 80.375, 7.016650932572369e-20, nan 
-0.125, 80.375, 6.542485614109348e-20, nan 
0.125, 80.375, 6.542638446743504e-20, nan 
0.375, 80.375, 5.524567517879528e-20, nan 
0.625, 80.375, 5.0305785648499796e-20, nan 
0.875, 80.375, 7.652496523177746e-20, nan 
1.125, 80.375, 8.075402560434441e-20, nan 
1.375, 80.375, 1.5531360160390508e-19, nan 
1.625, 80.375, 1.52217792859639e-19, nan 
1.875, 80.375, 1.2579810302238823e-19, nan 
2.125, 80.375, 9.012507197767677e-20, nan 
2.375, 80.375, 9.140254353020094e-20, nan 
2.625, 80.375, 1.5830368381038378e-19, nan 
2.875, 80.375, 2.1566088836073586e-19, nan 
3.125, 80.375, 1.9867829042494032e-19, nan 
3.375, 80.375, 1.36370215327879e-19, nan 
3.625, 80.375, 1.173545371010434e-19, nan 
3.875, 80.375, 1.257670811078578e-19, nan 
4.125, 80.375, 1.3160706221975678e-19, nan 
4.375, 80.375, 1.4398142634605364e-19, nan 
4.625, 80.375, 1.3462064570822166e-19, nan 
4.875, 80.375, 1.249395659682413e-19, nan 
5.125, 80.375, 1.2300265666343976e-19, nan 
5.375, 80.375, 6.832935768239379e-20, nan 
5.625, 80.375, 6.23768444459715e-20, nan 
5.875, 80.375, 3.7858369469713876e-20, nan 
6.125, 80.375, 3.129094260587578e-20, nan 
6.375, 80.375, 2.0716093619725093e-20, nan 
6.625, 80.375, 1.7595176198415288e-20, nan 
6.875, 80.375, 1.9813785019147197e-20, nan 
7.125, 80.375, 1.612471923706204e-20, nan 
7.375, 80.375, 1.4689845236397648e-20, nan 
7.625, 80.375, 1.5017784062790455e-20, nan 
7.875, 80.375, 1.3621723939316912e-20, nan 
8.125, 80.375, 1.3602710823055676e-20, nan 
8.375, 80.375, 1.2652386011935491e-20, nan 
8.625, 80.375, 1.0962022661714764e-20, nan 
8.875, 80.375, 1.3731837381727392e-20, nan 
9.125, 80.375, 2.640023783737915e-20, nan 
9.375, 80.375, 4.088944341931772e-20, nan 
9.625, 80.375, 5.3366684027325875e-20, nan 
9.875, 80.375, 5.841864647740319e-20, nan 
10.125, 80.375, 4.260445796156564e-20, nan 
10.375, 80.375, 2.8983300942930534e-20, nan 
10.625, 80.375, 4.101949805354148e-20, nan 
10.875, 80.375, 6.0001409812473e-20, nan 
11.125, 80.375, 6.04248383334819e-20, nan 
11.375, 80.375, 4.9390889955704915e-20, nan 
11.625, 80.375, 1.7657516277820432e-20, nan 
11.875, 80.375, 2.393887155830332e-20, nan 
12.125, 80.375, 3.7612835935034697e-20, nan 
12.375, 80.375, 4.1906383735829276e-20, nan 
12.625, 80.375, 3.996815373554207e-20, nan 
12.875, 80.375, 3.1196465485207966e-20, nan 
13.125, 80.375, 2.8768004298951486e-20, nan 
13.375, 80.375, 2.616009370439086e-20, nan 
13.625, 80.375, 2.198455110259559e-20, nan 
13.875, 80.375, 1.7277461973942074e-20, nan 
14.125, 80.375, 4.15660584747944e-21, nan 
14.375, 80.375, 9.462289643787587e-21, nan 
14.625, 80.375, 1.4163539981432426e-20, nan 
14.875, 80.375, 1.7176275818387467e-20, nan 
15.125, 80.375, 1.8933464165343415e-20, nan 
15.375, 80.375, 1.6704954007835576e-20, nan 
15.625, 80.375, 2.183922052666362e-20, nan 
15.875, 80.375, 2.1543572263511862e-20, nan 
16.125, 80.375, 2.3748579280201214e-20, nan 
16.375, 80.375, 2.0935267004134694e-20, nan 
16.625, 80.375, 2.670283281401689e-20, nan 
16.875, 80.375, 1.844074342498639e-20, nan 
17.125, 80.375, 2.2537228163736943e-20, nan 
17.375, 80.375, 2.0036851062937113e-20, nan 
17.625, 80.375, 1.82260770339168e-20, nan 
17.875, 80.375, 2.107010634448741e-20, nan 
18.125, 80.375, 1.53372618973462e-20, nan 
18.375, 80.375, 1.461420337047021e-20, nan 
18.625, 80.375, 1.5431385000265413e-20, nan 
18.875, 80.375, 1.5748156676747033e-20, nan 
19.125, 80.375, 1.9372845454936512e-20, nan 
19.375, 80.375, 1.3465553374792833e-20, nan 
19.625, 80.375, 1.2384179534289022e-20, nan 
19.875, 80.375, 8.701050476324748e-21, nan 
20.125, 80.375, 6.594973778684881e-21, nan 
20.375, 80.375, 7.705345610656205e-21, nan 
20.625, 80.375, 1.191880652374271e-20, nan 
20.875, 80.375, 7.899325893934003e-21, nan 
21.125, 80.375, 5.796004923200477e-21, nan 
21.375, 80.375, 8.58902791336853e-21, nan 
21.625, 80.375, 7.615656492336542e-21, nan 
21.875, 80.375, 1.818054489452166e-20, nan 
22.125, 80.375, 1.0352329847786271e-20, nan 
22.375, 80.375, 1.1740526490299534e-20, nan 
22.625, 80.375, 1.2380361403929852e-20, nan 
22.875, 80.375, 7.870284631990369e-21, nan 
23.125, 80.375, 8.694935634310584e-21, nan 
23.375, 80.375, 6.3304107337849555e-21, nan 
23.625, 80.375, 1.0306362932403682e-20, nan 
23.875, 80.375, 1.2093974040510394e-20, nan 
24.125, 80.375, 8.658555109185565e-21, nan 
24.375, 80.375, 7.353268033187383e-21, nan 
24.625, 80.375, 7.279878695429203e-21, nan 
24.875, 80.375, 4.844461620332523e-21, nan 
25.125, 80.375, 1.0247946252792232e-20, nan 
25.375, 80.375, 7.916756686561217e-21, nan 
25.625, 80.375, 7.953555076085359e-21, nan 
25.875, 80.375, 6.920506002425917e-21, nan 
26.125, 80.375, 6.114455776034129e-21, nan 
26.375, 80.375, 6.6487107061771216e-21, nan 
26.625, 80.375, 8.583359234801383e-21, nan 
26.875, 80.375, 9.877339446748348e-21, nan 
27.125, 80.375, 9.61139690876841e-21, nan 
27.375, 80.375, 7.455187803564403e-21, nan 
27.625, 80.375, 5.1376198414661675e-21, nan 
27.875, 80.375, 4.69830157446619e-21, nan 
28.125, 80.375, 5.4358548546014736e-21, nan 
28.375, 80.375, 4.395922485154792e-21, nan 
28.625, 80.375, 6.240224193030593e-21, nan 
28.875, 80.375, 3.574101965433774e-21, nan 
29.125, 80.375, 1.6314472043715596e-21, nan 
29.375, 80.375, 3.048891492810289e-21, nan 
29.625, 80.375, 2.055738658416341e-21, nan 
29.875, 80.375, 5.6737397237581365e-21, nan 
30.125, 80.375, 4.497426382575594e-21, nan 
30.375, 80.375, 7.023346260045047e-21, nan 
30.625, 80.375, 1.0059439599619292e-20, nan 
30.875, 80.375, 7.33997928988232e-21, nan 
31.125, 80.375, 3.768899444100318e-21, nan 
31.375, 80.375, 2.8232535728808032e-21, nan 
31.625, 80.375, 6.6447748309491125e-21, nan 
31.875, 80.375, 9.785325987768589e-21, nan 
32.125, 80.375, 7.080220363777903e-21, nan 
32.375, 80.375, 4.2775855726418794e-21, nan 
32.625, 80.375, 5.094110830288583e-21, nan 
32.875, 80.375, 4.555761127943398e-21, nan 
33.125, 80.375, 4.449796074391804e-21, nan 
33.375, 80.375, 4.3495374306255106e-21, nan 
33.625, 80.375, 3.618555711880148e-21, nan 
33.875, 80.375, 3.440146004120985e-21, nan 
34.125, 80.375, 3.0444639985589307e-21, nan 
34.375, 80.375, 2.052701891403482e-21, nan 
34.625, 80.375, 1.231327062490703e-21, nan 
34.875, 80.375, 1.0488815738877943e-21, nan 
35.125, 80.375, 7.823175930918533e-22, nan 
35.375, 80.375, 7.332432793889055e-22, nan 
35.625, 80.375, 9.387005631468584e-22, nan 
35.875, 80.375, 1.024772076921053e-21, nan 
36.125, 80.375, 1.6398192658439043e-21, nan 
36.375, 80.375, 1.6309452781612876e-21, nan 
36.625, 80.375, 1.6312117149764012e-21, nan 
36.875, 80.375, 8.63352645393883e-22, nan 
37.125, 80.375, 9.85166266280688e-22, nan 
37.375, 80.375, 1.8021576379338357e-21, nan 
37.625, 80.375, 1.4799858247663144e-21, nan 
37.875, 80.375, 1.4545366115191432e-21, nan 
38.125, 80.375, 1.1803113322611449e-21, nan 
38.375, 80.375, 6.769761802589079e-22, nan 
38.625, 80.375, 2.2845637066963382e-21, nan 
38.875, 80.375, 5.83410472600302e-22, nan 
39.125, 80.375, 4.941373455434729e-22, nan 
39.375, 80.375, 7.858883131296863e-22, nan 
39.625, 80.375, 8.852228449419263e-22, nan 
39.875, 80.375, 1.5352502893106735e-21, nan 
40.125, 80.375, 8.39829850322614e-22, nan 
40.375, 80.375, 9.713455945783954e-22, nan 
40.625, 80.375, 1.1733345534806663e-21, nan 
40.875, 80.375, 9.294736640911641e-22, nan 
41.125, 80.375, 1.0350538095232395e-21, nan 
41.375, 80.375, 7.351569438062839e-22, nan 
41.625, 80.375, 8.488567608275355e-22, nan 
41.875, 80.375, 1.056332299750664e-21, nan 
42.125, 80.375, 8.35943014902735e-22, nan 
42.375, 80.375, 6.240405440483145e-22, nan 
42.625, 80.375, 7.036551445322576e-22, nan 
42.875, 80.375, 4.36746225458871e-22, nan 
43.125, 80.375, 6.897259157583796e-22, nan 
43.375, 80.375, 5.563919072400051e-22, nan 
43.625, 80.375, 5.965765455453427e-22, nan 
43.875, 80.375, 6.277030415904829e-22, nan 
44.125, 80.375, 6.050484890559877e-22, nan 
44.375, 80.375, 3.79884117783656e-22, nan 
44.625, 80.375, 3.6222087200551388e-22, nan 
44.875, 80.375, 5.278205440494096e-22, nan 
45.125, 80.375, 5.699922329814574e-22, nan 
45.375, 80.375, 1.837451441173879e-22, nan 
45.625, 80.375, 2.762643091228592e-22, nan 
45.875, 80.375, 2.331072823215704e-22, nan 
46.125, 80.375, 2.203876118264102e-22, nan 
46.375, 80.375, 1.4470557270591097e-22, nan 
46.625, 80.375, 1.2031263957415213e-22, nan 
46.875, 80.375, 9.641349529907958e-23, nan 
47.125, 80.375, 8.883817692680322e-23, nan 
47.375, 80.375, 8.354711820377854e-23, nan 
47.625, 80.375, 7.881760051722289e-23, nan 
47.875, 80.375, 7.934417291332553e-23, nan 
48.125, 80.375, 7.975380845735472e-23, nan 
48.375, 80.375, 1.1901788261601813e-22, nan 
48.625, 80.375, 7.963626261703654e-23, nan 
48.875, 80.375, 1.3384817691745466e-22, nan 
49.125, 80.375, 7.049639634880678e-23, nan 
49.375, 80.375, 7.969019782502319e-23, nan 
49.625, 80.375, 2.1691092480394925e-22, nan 
49.875, 80.375, 1.420317977478581e-22, nan 
50.125, 80.375, 2.9741941380488513e-22, nan 
50.375, 80.375, 1.22697452983889e-22, nan 
50.625, 80.375, 1.1180174686911232e-22, nan 
50.875, 80.375, 1.443040430267588e-22, nan 
51.125, 80.375, 1.0541598984071327e-22, nan 
51.375, 80.375, 1.8585424438639787e-22, nan 
51.625, 80.375, 9.2691752164183e-23, nan 
51.875, 80.375, 1.0151623411797549e-22, nan 
52.125, 80.375, 8.865559951007223e-23, nan 
52.375, 80.375, 5.522234546116116e-23, nan 
52.625, 80.375, 5.730493899919978e-23, nan 
52.875, 80.375, 4.2450866232405156e-23, nan 
53.125, 80.375, 3.663980419130959e-23, nan 
53.375, 80.375, 5.420470676661605e-23, nan 
53.625, 80.375, 1.0939799926150446e-22, nan 
53.875, 80.375, 1.0325028856926265e-22, nan 
54.125, 80.375, 1.0615876439365408e-22, nan 
54.375, 80.375, 1.0010395916161434e-22, nan 
54.625, 80.375, 1.1531341461787297e-22, nan 
54.875, 80.375, 9.68231517408576e-23, nan 
55.125, 80.375, 1.1681185245563976e-22, nan 
55.375, 80.375, 1.4757294873631065e-22, nan 
55.625, 80.375, 1.1113207483461245e-22, nan 
55.875, 80.375, 1.5153216980441413e-22, nan 
56.125, 80.375, 1.3602700477303472e-22, nan 
56.375, 80.375, 1.7008997230507575e-22, nan 
56.625, 80.375, 1.7488269744149094e-22, nan 
56.875, 80.375, 1.6544914574280342e-22, nan 
57.125, 80.375, 1.4498824382552663e-22, nan 
57.375, 80.375, 3.934765509947105e-22, nan 
57.625, 80.375, 5.421416644772927e-22, nan 
57.875, 80.375, 4.897972255346699e-22, nan 
58.125, 80.375, 4.917747681430412e-22, nan 
58.375, 80.375, 4.199227605866219e-22, nan 
58.625, 80.375, 3.7123440298334747e-22, nan 
58.875, 80.375, 5.4615110859086975e-22, nan 
59.125, 80.375, 4.827416946979739e-22, nan 
59.375, 80.375, 4.698551119656579e-22, nan 
59.625, 80.375, 4.024018872506652e-22, nan 
59.875, 80.375, 1.3143260386933037e-22, nan 
60.125, 80.375, 1.4876891340613192e-22, nan 
60.375, 80.375, 1.1743269767228683e-22, nan 
60.625, 80.375, 1.0816167051176478e-22, nan 
60.875, 80.375, 1.0239875203136769e-22, nan 
61.125, 80.375, 1.0628298484141745e-22, nan 
61.375, 80.375, 9.193355204273461e-23, nan 
61.625, 80.375, 6.860167715917751e-23, nan 
61.875, 80.375, 5.020036564055396e-23, nan 
62.125, 80.375, 8.062364787844401e-23, nan 
62.375, 80.375, 9.746403329698173e-23, nan 
62.625, 80.375, 6.423309151452317e-23, nan 
62.875, 80.375, 1.0209643203759805e-22, nan 
63.125, 80.375, 8.886493244235402e-23, nan 
63.375, 80.375, 9.126317274004157e-23, nan 
63.625, 80.375, 8.789488009725577e-23, nan 
63.875, 80.375, 8.167635031696068e-23, nan 
64.125, 80.375, 6.770087226858128e-23, nan 
64.375, 80.375, 6.030700945164227e-23, nan 
64.625, 80.375, 5.456190046535431e-23, nan 
64.875, 80.375, 4.9569130479417805e-23, nan 
65.125, 80.375, 4.2448650141618956e-23, nan 
65.375, 80.375, 4.869406499795346e-23, nan 
65.625, 80.375, 5.128200545706646e-23, nan 
65.875, 80.375, 4.1556811890181266e-23, nan 
66.125, 80.375, 4.262426372250776e-23, nan 
66.375, 80.375, 5.495202229440775e-23, nan 
66.625, 80.375, 5.066675703720432e-23, nan 
66.875, 80.375, 4.872574259230962e-23, nan 
67.125, 80.375, 4.1090353960254304e-23, nan 
67.375, 80.375, 4.830452250077783e-23, nan 
67.625, 80.375, 4.0210960385810395e-23, nan 
67.875, 80.375, 3.917951814686175e-23, nan 
68.125, 80.375, 4.0036706708809944e-23, nan 
68.375, 80.375, 4.051372242698539e-23, nan 
68.625, 80.375, 3.874295174882516e-23, nan 
68.875, 80.375, 3.6482983500552054e-23, nan 
69.125, 80.375, 3.660988576210947e-23, nan 
69.375, 80.375, 3.193127726635998e-23, nan 
69.625, 80.375, 3.146388890973418e-23, nan 
69.875, 80.375, 2.3351893531117743e-23, nan 
70.125, 80.375, 2.1818539412274396e-23, nan 
70.375, 80.375, 2.115249054890761e-23, nan 
70.625, 80.375, 2.1853897746825626e-23, nan 
70.875, 80.375, 1.621488277642339e-23, nan 
71.125, 80.375, 1.566047753928475e-23, nan 
71.375, 80.375, 2.853562636656698e-23, nan 
71.625, 80.375, 3.540473717019673e-23, nan 
71.875, 80.375, 2.7260093779866545e-23, nan 
72.125, 80.375, 2.346232154834015e-23, nan 
72.375, 80.375, 1.739186613587868e-23, nan 
72.625, 80.375, 2.50085868550306e-23, nan 
72.875, 80.375, 1.9751949134972505e-23, nan 
73.125, 80.375, 2.2118917270572056e-23, nan 
73.375, 80.375, 1.1116822228829913e-23, nan 
73.625, 80.375, 2.1291515645704413e-23, nan 
73.875, 80.375, 8.770089301461635e-24, nan 
74.125, 80.375, 1.1663750538189838e-23, nan 
74.375, 80.375, 6.261508945100318e-24, nan 
74.625, 80.375, 5.6822624680621025e-24, nan 
74.875, 80.375, 1.0190251179264566e-23, nan 
75.125, 80.375, 1.829543568836369e-23, nan 
75.375, 80.375, 1.1993164957978966e-23, nan 
75.625, 80.375, 1.799068198784124e-23, nan 
75.875, 80.375, 2.1213696263598024e-23, nan 
76.125, 80.375, 1.8061224258592662e-23, nan 
76.375, 80.375, 1.402835381413915e-23, nan 
76.625, 80.375, 1.23215498346336e-23, nan 
76.875, 80.375, 1.02740651702374e-23, nan 
77.125, 80.375, 1.0741556137107295e-23, nan 
77.375, 80.375, 1.1234520671479923e-23, nan 
77.625, 80.375, 1.1785124399100511e-23, nan 
77.875, 80.375, 1.8367039766636378e-23, nan 
78.125, 80.375, 2.0176083621347497e-23, nan 
78.375, 80.375, 2.457175940167484e-23, nan 
78.625, 80.375, 2.359982244630742e-23, nan 
78.875, 80.375, 2.021920639559083e-23, nan 
79.125, 80.375, 1.7735196284143615e-23, nan 
79.375, 80.375, 1.6160763779750747e-23, nan 
79.625, 80.375, 1.2650251367092249e-23, nan 
79.875, 80.375, 1.5944713500804702e-23, nan 
80.125, 80.375, 1.4273380573608548e-23, nan 
80.375, 80.375, 2.1755310527775867e-23, nan 
80.625, 80.375, 1.5516623266744748e-23, nan 
80.875, 80.375, 1.6645077024951e-23, nan 
81.125, 80.375, 2.288963736267048e-23, nan 
81.375, 80.375, 1.8012047084368028e-23, nan 
