# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
81.625, 80.375, 2.19157610880871e-23, nan 
81.875, 80.375, 2.072685123575268e-23, nan 
82.125, 80.375, 1.7591899360814834e-23, nan 
82.375, 80.375, 1.5682984026755753e-23, nan 
82.625, 80.375, 1.846648698821631e-23, nan 
82.875, 80.375, 1.7751424748992195e-23, nan 
83.125, 80.375, 1.7836224680275932e-23, nan 
83.375, 80.375, 1.4537068535062294e-23, nan 
83.625, 80.375, 1.6313990069757085e-23, nan 
83.875, 80.375, 2.2164131383736432e-23, nan 
84.125, 80.375, 2.0920366527514778e-23, nan 
84.375, 80.375, 1.9882481412444358e-23, nan 
84.625, 80.375, 2.046163911731789e-23, nan 
84.875, 80.375, 2.209466281398959e-23, nan 
85.125, 80.375, 2.0587985800298297e-23, nan 
85.375, 80.375, 2.0542390564214287e-23, nan 
85.625, 80.375, 1.8524917487622494e-23, nan 
85.875, 80.375, 1.8890733186655867e-23, nan 
86.125, 80.375, 1.913131605888593e-23, nan 
86.375, 80.375, 1.692196433605751e-23, nan 
86.625, 80.375, 1.8488883568567893e-23, nan 
86.875, 80.375, 1.5481660195851217e-23, nan 
87.125, 80.375, 1.9140177156382296e-23, nan 
87.375, 80.375, 1.5259132623793543e-23, nan 
87.625, 80.375, 1.1620350182020333e-23, nan 
87.875, 80.375, 1.3965570762482014e-23, nan 
88.125, 80.375, 1.408366041988838e-23, nan 
88.375, 80.375, 1.1848539194207059e-23, nan 
88.625, 80.375, 7.344749971672626e-24, nan 
88.875, 80.375, 9.805160638151606e-24, nan 
89.125, 80.375, 1.0643721595450973e-23, nan 
89.375, 80.375, 1.3813960224643932e-23, nan 
89.625, 80.375, 7.474549155218595e-24, nan 
89.875, 80.375, 5.662068929046964e-24, nan 
90.125, 80.375, 9.090019254540203e-24, nan 
90.375, 80.375, 9.059842983563993e-24, nan 
90.625, 80.375, 8.567026511262765e-24, nan 
90.875, 80.375, 7.97920478715942e-24, nan 
91.125, 80.375, 6.963244483210591e-24, nan 
91.375, 80.375, 7.268914564721072e-24, nan 
91.625, 80.375, 4.169029926069761e-24, nan 
91.875, 80.375, 2.8253447352074912e-24, nan 
92.125, 80.375, 5.1457350714838075e-24, nan 
92.375, 80.375, 6.168726774837977e-24, nan 
92.625, 80.375, 7.512064090472416e-24, nan 
92.875, 80.375, 8.130063721932063e-24, nan 
93.125, 80.375, 7.367135810380329e-24, nan 
93.375, 80.375, 4.403510748592453e-24, nan 
93.625, 80.375, 5.528866043552493e-24, nan 
93.875, 80.375, 5.4168466550774646e-24, nan 
94.125, 80.375, 3.008765893077801e-24, nan 
94.375, 80.375, 1.9661447472919286e-24, nan 
94.625, 80.375, 1.819652790773117e-24, nan 
94.875, 80.375, 5.7792174265127e-24, nan 
95.125, 80.375, 1.1858523340971235e-23, nan 
95.375, 80.375, 7.847612833968412e-24, nan 
95.625, 80.375, 7.038313713234086e-24, nan 
95.875, 80.375, 5.152006504082281e-24, nan 
96.125, 80.375, 6.699479014476152e-24, nan 
96.375, 80.375, 1.0339060453374903e-23, nan 
96.625, 80.375, 7.0708852630092e-24, nan 
96.875, 80.375, 5.575031400273566e-24, nan 
97.125, 80.375, 6.622546909960216e-24, nan 
97.375, 80.375, 4.671764623338587e-24, nan 
97.625, 80.375, 3.9941686009855775e-24, nan 
97.875, 80.375, 4.176102860765255e-24, nan 
98.125, 80.375, 5.1450676295255866e-24, nan 
98.375, 80.375, 4.459118802380269e-24, nan 
98.625, 80.375, 4.777662055634557e-24, nan 
98.875, 80.375, 4.626414842323423e-24, nan 
99.125, 80.375, 3.673490950945133e-24, nan 
99.375, 80.375, 2.9517070468514818e-24, nan 
99.625, 80.375, 3.803072976490824e-24, nan 
99.875, 80.375, 3.4816303240332015e-24, nan 
100.125, 80.375, 4.498496276175111e-24, nan 
100.375, 80.375, 5.0989637108213035e-24, nan 
100.625, 80.375, 4.872364816137025e-24, nan 
100.875, 80.375, 3.813113915456587e-24, nan 
101.125, 80.375, 4.118932176301629e-24, nan 
101.375, 80.375, 4.3394539582370805e-24, nan 
101.625, 80.375, 4.9201984338998785e-24, nan 
101.875, 80.375, 4.850818134374649e-24, nan 
102.125, 80.375, 3.1370794380848676e-24, nan 
102.375, 80.375, 5.9533012672545295e-24, nan 
102.625, 80.375, 5.396398229084653e-24, nan 
102.875, 80.375, 6.3784307378031214e-24, nan 
103.125, 80.375, 5.61220528319371e-24, nan 
103.375, 80.375, 5.321747583620297e-24, nan 
103.625, 80.375, 7.310990468833673e-24, nan 
103.875, 80.375, 5.1591207270567586e-24, nan 
104.125, 80.375, 6.380990772604014e-24, nan 
104.375, 80.375, 6.672600477289837e-24, nan 
104.625, 80.375, 6.17931152925962e-24, nan 
104.875, 80.375, 4.8727400635467245e-24, nan 
105.125, 80.375, 4.98514577376029e-24, nan 
105.375, 80.375, 4.76861272799833e-24, nan 
105.625, 80.375, 4.539670078893015e-24, nan 
105.875, 80.375, 3.559664183639928e-24, nan 
106.125, 80.375, 5.9165693266321285e-24, nan 
106.375, 80.375, 6.26120600252983e-24, nan 
106.625, 80.375, 5.327998071866342e-24, nan 
106.875, 80.375, 4.541641560272003e-24, nan 
107.125, 80.375, 5.2509299953615025e-24, nan 
107.375, 80.375, 5.931123827787997e-24, nan 
107.625, 80.375, 6.217850229060626e-24, nan 
107.875, 80.375, 4.681429541130472e-24, nan 
108.125, 80.375, 5.393740552415235e-24, nan 
108.375, 80.375, 4.351508222510818e-24, nan 
108.625, 80.375, 2.198942997929488e-24, nan 
108.875, 80.375, 2.2160603341666353e-24, nan 
109.125, 80.375, 2.920266244144668e-24, nan 
109.375, 80.375, 3.1301750635563136e-24, nan 
109.625, 80.375, 3.292864455307284e-24, nan 
109.875, 80.375, 1.9273837720168925e-24, nan 
110.125, 80.375, 1.8166583240608367e-24, nan 
110.375, 80.375, 2.716469534649824e-24, nan 
110.625, 80.375, 2.220883357731314e-24, nan 
110.875, 80.375, 8.63472688299636e-25, nan 
111.125, 80.375, 3.8042898232153894e-24, nan 
111.375, 80.375, 3.402167838042516e-24, nan 
111.625, 80.375, 4.1475464745783416e-24, nan 
111.875, 80.375, 4.39865885347441e-24, nan 
112.125, 80.375, 2.042380068624353e-24, nan 
112.375, 80.375, 3.304667785972769e-24, nan 
112.625, 80.375, 4.103643019346003e-24, nan 
112.875, 80.375, 4.655295556799382e-24, nan 
113.125, 80.375, 5.186471431299419e-24, nan 
113.375, 80.375, 3.812620601783963e-24, nan 
113.625, 80.375, 2.269803396586661e-24, nan 
113.875, 80.375, 2.949655540697005e-24, nan 
114.125, 80.375, 1.62547503828147e-24, nan 
114.375, 80.375, 1.547575724743744e-24, nan 
114.625, 80.375, 2.1472915625984494e-24, nan 
114.875, 80.375, 5.734519672147325e-24, nan 
115.125, 80.375, 5.045943812867282e-24, nan 
115.375, 80.375, 5.7045871159870875e-24, nan 
115.625, 80.375, 4.406149851539971e-24, nan 
115.875, 80.375, 3.065281460990773e-24, nan 
116.125, 80.375, 4.96700746304041e-24, nan 
116.375, 80.375, 5.173852722147425e-24, nan 
116.625, 80.375, 6.326864573042586e-24, nan 
116.875, 80.375, 5.903622474022212e-24, nan 
117.125, 80.375, 4.174557108051765e-24, nan 
117.375, 80.375, 3.754206987023001e-24, nan 
117.625, 80.375, 4.5480770359614746e-24, nan 
117.875, 80.375, 4.84524258174816e-24, nan 
118.125, 80.375, 4.979099817704999e-24, nan 
118.375, 80.375, 4.2471834896752984e-24, nan 
118.625, 80.375, 4.592687981185382e-24, nan 
118.875, 80.375, 5.19275998257097e-24, nan 
119.125, 80.375, 4.952495293483151e-24, nan 
119.375, 80.375, 5.423787462452383e-24, nan 
119.625, 80.375, 5.253557975100683e-24, nan 
119.875, 80.375, 5.424287972041368e-24, nan 
120.125, 80.375, 4.298378178331934e-24, nan 
120.375, 80.375, 4.016437190386294e-24, nan 
120.625, 80.375, 3.791232571103684e-24, nan 
120.875, 80.375, 3.483040547172604e-24, nan 
121.125, 80.375, 4.10321914437877e-24, nan 
121.375, 80.375, 1.8015029062247515e-24, nan 
121.625, 80.375, 2.8403377094468583e-24, nan 
121.875, 80.375, 3.32331347664939e-24, nan 
122.125, 80.375, 1.8042855988418024e-24, nan 
122.375, 80.375, 1.4826515827972289e-24, nan 
122.625, 80.375, 1.896131034917487e-24, nan 
122.875, 80.375, 2.982384735863617e-24, nan 
123.125, 80.375, 2.907463307854163e-24, nan 
123.375, 80.375, 1.8882893682569972e-24, nan 
123.625, 80.375, 2.1270250222752454e-24, nan 
123.875, 80.375, 1.7706210257558303e-24, nan 
124.125, 80.375, 2.0395250434398195e-24, nan 
124.375, 80.375, 2.0701024442869684e-24, nan 
124.625, 80.375, 2.465815338571191e-24, nan 
124.875, 80.375, 2.039413514842225e-24, nan 
125.125, 80.375, 1.8803144397317127e-24, nan 
125.375, 80.375, 2.5490251909654173e-24, nan 
125.625, 80.375, 2.1489906812952466e-24, nan 
125.875, 80.375, 2.712621258181959e-24, nan 
126.125, 80.375, 3.351108816960833e-24, nan 
126.375, 80.375, 3.3561271774438354e-24, nan 
126.625, 80.375, 3.839187291764273e-24, nan 
126.875, 80.375, 2.8485197447359092e-24, nan 
127.125, 80.375, 1.6591259381969733e-24, nan 
127.375, 80.375, 2.063515440276671e-24, nan 
127.625, 80.375, 1.674535124365246e-24, nan 
127.875, 80.375, 6.421055341653195e-25, nan 
128.125, 80.375, 8.258224607862655e-25, nan 
128.375, 80.375, 1.5861862013592156e-24, nan 
128.625, 80.375, 1.3736728695026324e-24, nan 
128.875, 80.375, 2.214507509622741e-24, nan 
129.125, 80.375, 1.0617567257239438e-24, nan 
129.375, 80.375, 9.505299013358973e-25, nan 
129.625, 80.375, 1.3981884256179157e-24, nan 
129.875, 80.375, 2.8332744882921274e-24, nan 
130.125, 80.375, 4.092677476603449e-24, nan 
130.375, 80.375, 5.068789251630114e-24, nan 
130.625, 80.375, 2.1617277477616472e-24, nan 
130.875, 80.375, 6.184666334635969e-25, nan 
131.125, 80.375, 4.627520799874431e-24, nan 
131.375, 80.375, 5.939583992556102e-24, nan 
131.625, 80.375, 7.696241491436524e-24, nan 
131.875, 80.375, 2.9242389597726903e-24, nan 
132.125, 80.375, 2.676410086445063e-24, nan 
132.375, 80.375, 3.9760165240370506e-24, nan 
132.625, 80.375, 4.0268494934233645e-24, nan 
132.875, 80.375, 4.8233289700335774e-24, nan 
133.125, 80.375, 2.77685510247973e-24, nan 
133.375, 80.375, 2.3601502339514454e-24, nan 
133.625, 80.375, 1.5513876054695637e-24, nan 
133.875, 80.375, 1.6979076373588436e-24, nan 
134.125, 80.375, 2.6782486244130388e-24, nan 
134.375, 80.375, 2.264709405807808e-24, nan 
134.625, 80.375, 2.135220514488972e-24, nan 
134.875, 80.375, 2.056633067542738e-24, nan 
135.125, 80.375, 1.6757868275279274e-24, nan 
135.375, 80.375, 1.5700464798175254e-24, nan 
135.625, 80.375, 1.1688529527002847e-24, nan 
135.875, 80.375, 2.243257688200772e-24, nan 
136.125, 80.375, 1.5202722655432971e-24, nan 
136.375, 80.375, 9.955872856365506e-25, nan 
136.625, 80.375, 1.7779335215763014e-24, nan 
136.875, 80.375, 1.5498776177017046e-24, nan 
137.125, 80.375, 9.773431310554796e-25, nan 
137.375, 80.375, 1.3033330929515454e-24, nan 
137.625, 80.375, 2.0672509496697644e-24, nan 
137.875, 80.375, 1.4487429829171472e-24, nan 
138.125, 80.375, 1.0714775337988843e-24, nan 
138.375, 80.375, 1.2835105247410598e-24, nan 
138.625, 80.375, 1.8987577171767747e-24, nan 
138.875, 80.375, 2.2689542618385943e-24, nan 
139.125, 80.375, 1.9111853142943398e-24, nan 
139.375, 80.375, 2.075752309266392e-24, nan 
139.625, 80.375, 1.9188301492937387e-24, nan 
139.875, 80.375, 2.2155541659953666e-24, nan 
140.125, 80.375, 2.462265914178106e-24, nan 
140.375, 80.375, 2.1095835186283416e-24, nan 
140.625, 80.375, 2.2125593031194685e-24, nan 
140.875, 80.375, 2.9766340740395322e-24, nan 
141.125, 80.375, 2.6606123452431047e-24, nan 
141.375, 80.375, 2.8493107482545096e-24, nan 
141.625, 80.375, 3.343624207134777e-24, nan 
141.875, 80.375, 3.357754369460295e-24, nan 
142.125, 80.375, 4.095715108544917e-24, nan 
142.375, 80.375, 5.443843538142811e-24, nan 
142.625, 80.375, 5.611496940618278e-24, nan 
142.875, 80.375, 7.97611914916302e-24, nan 
143.125, 80.375, 5.536880450561667e-24, nan 
143.375, 80.375, 4.5569290049929756e-24, nan 
143.625, 80.375, 3.6409048095641635e-24, nan 
143.875, 80.375, 3.1234580439435785e-24, nan 
144.125, 80.375, 3.650263687916116e-24, nan 
144.375, 80.375, 3.688561370283902e-24, nan 
144.625, 80.375, 2.9446090710636927e-24, nan 
144.875, 80.375, 3.462449917942063e-24, nan 
145.125, 80.375, 3.101787901023988e-24, nan 
145.375, 80.375, 2.993465327986738e-24, nan 
145.625, 80.375, 2.9841136339287913e-24, nan 
145.875, 80.375, 2.6954864694104314e-24, nan 
146.125, 80.375, 2.6332162618776585e-24, nan 
146.375, 80.375, 2.527596272401657e-24, nan 
146.625, 80.375, 2.7559091259710734e-24, nan 
146.875, 80.375, 2.3810568578416943e-24, nan 
147.125, 80.375, 2.4306885176788413e-24, nan 
147.375, 80.375, 2.4004114403066493e-24, nan 
147.625, 80.375, 3.339506945779794e-24, nan 
147.875, 80.375, 4.340464685153456e-24, nan 
148.125, 80.375, 4.017275284069806e-24, nan 
148.375, 80.375, 3.2580315466686314e-24, nan 
148.625, 80.375, 2.631086820982079e-24, nan 
148.875, 80.375, 3.0894853526926002e-24, nan 
149.125, 80.375, 4.008869421460767e-24, nan 
149.375, 80.375, 3.312843507886893e-24, nan 
149.625, 80.375, 2.601770433909037e-24, nan 
149.875, 80.375, 2.04595236695487e-24, nan 
150.125, 80.375, 2.748765126690442e-24, nan 
150.375, 80.375, 3.478347013997561e-24, nan 
150.625, 80.375, 3.890719582336548e-24, nan 
150.875, 80.375, 4.1882196200732444e-24, nan 
151.125, 80.375, 3.226815834672047e-24, nan 
151.375, 80.375, 2.0453533275849312e-24, nan 
151.625, 80.375, 1.859860663367869e-24, nan 
151.875, 80.375, 1.908571023786344e-24, nan 
152.125, 80.375, 2.4786210841992838e-24, nan 
152.375, 80.375, 2.139414843722583e-24, nan 
152.625, 80.375, 1.9153129594805256e-24, nan 
152.875, 80.375, 2.405778658718638e-24, nan 
153.125, 80.375, 2.1179662391139115e-24, nan 
153.375, 80.375, 2.5038858444921073e-24, nan 
153.625, 80.375, 2.7433876504669762e-24, nan 
153.875, 80.375, 1.7089915205233346e-24, nan 
154.125, 80.375, 3.088336514794555e-24, nan 
154.375, 80.375, 3.7646921333772934e-24, nan 
154.625, 80.375, 3.488143284829846e-24, nan 
154.875, 80.375, 4.196912278349968e-24, nan 
155.125, 80.375, 3.1693838930500206e-24, nan 
155.375, 80.375, 3.425581176571386e-24, nan 
155.625, 80.375, 3.840960584791492e-24, nan 
155.875, 80.375, 3.6294301412814444e-24, nan 
156.125, 80.375, 4.626703920805131e-24, nan 
156.375, 80.375, 4.2523551696674816e-24, nan 
156.625, 80.375, 3.835572558552976e-24, nan 
156.875, 80.375, 5.246271338502378e-24, nan 
157.125, 80.375, 4.659847271581167e-24, nan 
157.375, 80.375, 3.840536877115167e-24, nan 
157.625, 80.375, 3.877715680522602e-24, nan 
157.875, 80.375, 3.94264142476233e-24, nan 
158.125, 80.375, 4.534472881278105e-24, nan 
158.375, 80.375, 4.4125997710947954e-24, nan 
158.625, 80.375, 5.3844312990102545e-24, nan 
158.875, 80.375, 4.893370575976356e-24, nan 
159.125, 80.375, 4.805251602225502e-24, nan 
159.375, 80.375, 5.7691477914325294e-24, nan 
159.625, 80.375, 3.8964295364517674e-24, nan 
159.875, 80.375, 4.0685343468867256e-24, nan 
160.125, 80.375, 6.749407670531834e-24, nan 
160.375, 80.375, 9.725275692929345e-24, nan 
160.625, 80.375, 8.851542468537186e-24, nan 
160.875, 80.375, 9.864805988478407e-24, nan 
161.125, 80.375, 1.0215679716971843e-23, nan 
161.375, 80.375, 1.0194352907278612e-23, nan 
161.625, 80.375, 1.0188055992053592e-23, nan 
161.875, 80.375, 9.758262863180137e-24, nan 
162.125, 80.375, 1.0271191775520254e-23, nan 
162.375, 80.375, 9.721196515696106e-24, nan 
162.625, 80.375, 9.434147995612721e-24, nan 
162.875, 80.375, 8.683519142016331e-24, nan 
163.125, 80.375, 8.806970936217482e-24, nan 
163.375, 80.375, 8.327085548639957e-24, nan 
163.625, 80.375, 8.916156333504677e-24, nan 
163.875, 80.375, 6.961065465162387e-24, nan 
164.125, 80.375, 7.377641218650911e-24, nan 
164.375, 80.375, 8.255542112071331e-24, nan 
164.625, 80.375, 7.632799729859697e-24, nan 
164.875, 80.375, 8.056374189481347e-24, nan 
165.125, 80.375, 7.824759335391199e-24, nan 
165.375, 80.375, 6.699744778226919e-24, nan 
165.625, 80.375, 7.795677470640323e-24, nan 
165.875, 80.375, 7.939706059461301e-24, nan 
166.125, 80.375, 6.452536226684286e-24, nan 
166.375, 80.375, 7.803317655458096e-24, nan 
166.625, 80.375, 6.861509737723795e-24, nan 
166.875, 80.375, 7.1806792609499e-24, nan 
167.125, 80.375, 7.204798184558905e-24, nan 
167.375, 80.375, 6.2746234873091694e-24, nan 
167.625, 80.375, 7.002107711269272e-24, nan 
167.875, 80.375, 6.922474370426698e-24, nan 
168.125, 80.375, 6.13519688905594e-24, nan 
168.375, 80.375, 5.620533887584416e-24, nan 
168.625, 80.375, 5.728836508754024e-24, nan 
168.875, 80.375, 6.153474698899113e-24, nan 
169.125, 80.375, 6.20663036697141e-24, nan 
169.375, 80.375, 5.913933962632838e-24, nan 
169.625, 80.375, 4.630955986898605e-24, nan 
169.875, 80.375, 5.2287289035832596e-24, nan 
170.125, 80.375, 5.0163695802222324e-24, nan 
170.375, 80.375, 5.210465069326809e-24, nan 
170.625, 80.375, 4.734381830946316e-24, nan 
170.875, 80.375, 5.5395883939099065e-24, nan 
171.125, 80.375, 5.242630812889798e-24, nan 
171.375, 80.375, 5.5317287133599255e-24, nan 
171.625, 80.375, 6.260645230234403e-24, nan 
171.875, 80.375, 7.388004689061893e-24, nan 
172.125, 80.375, 6.2227473161205506e-24, nan 
172.375, 80.375, 5.306032211868696e-24, nan 
172.625, 80.375, 5.260762818680134e-24, nan 
172.875, 80.375, 6.925581657785166e-24, nan 
173.125, 80.375, 7.187817274570217e-24, nan 
173.375, 80.375, 7.624245305409982e-24, nan 
173.625, 80.375, 7.074883961642477e-24, nan 
173.875, 80.375, 6.058061523553255e-24, nan 
174.125, 80.375, 6.640930520043077e-24, nan 
174.375, 80.375, 6.952822531352132e-24, nan 
174.625, 80.375, 7.146416647466447e-24, nan 
174.875, 80.375, 6.956425748166733e-24, nan 
175.125, 80.375, 6.604486022364964e-24, nan 
175.375, 80.375, 7.04795930240042e-24, nan 
175.625, 80.375, 7.675074907524498e-24, nan 
175.875, 80.375, 6.696229696253908e-24, nan 
176.125, 80.375, 7.29790459773741e-24, nan 
176.375, 80.375, 8.103051792098194e-24, nan 
176.625, 80.375, 8.710597548096711e-24, nan 
176.875, 80.375, 8.90022719606763e-24, nan 
177.125, 80.375, 8.020797461347717e-24, nan 
177.375, 80.375, 7.799709695275728e-24, nan 
177.625, 80.375, 7.217501756403711e-24, nan 
177.875, 80.375, 8.645372589431704e-24, nan 
178.125, 80.375, 7.102194999683253e-24, nan 
178.375, 80.375, 7.664538268252143e-24, nan 
178.625, 80.375, 8.224438417941407e-24, nan 
178.875, 80.375, 7.8315693893666e-24, nan 
179.125, 80.375, 8.337891044554336e-24, nan 
179.375, 80.375, 7.726364826968027e-24, nan 
179.625, 80.375, 6.738077656862886e-24, nan 
179.875, 80.375, 7.556345204871229e-24, nan 
-179.875, 80.625, 5.696823307881502e-24, nan 
-179.625, 80.625, 5.041993546160974e-24, nan 
-179.375, 80.625, 5.4839784159877795e-24, nan 
-179.125, 80.625, 4.9346364985020255e-24, nan 
-178.875, 80.625, 4.9737947307992794e-24, nan 
-178.625, 80.625, 5.1255615957361516e-24, nan 
-178.375, 80.625, 4.946178603068782e-24, nan 
-178.125, 80.625, 5.517433420697092e-24, nan 
-177.875, 80.625, 4.724511130883795e-24, nan 
-177.625, 80.625, 5.167542855622746e-24, nan 
-177.375, 80.625, 4.9364769427539084e-24, nan 
-177.125, 80.625, 4.6660547432758115e-24, nan 
-176.875, 80.625, 4.207333636889723e-24, nan 
-176.625, 80.625, 4.873223625447819e-24, nan 
-176.375, 80.625, 4.177193234448739e-24, nan 
-176.125, 80.625, 4.0564958332843656e-24, nan 
-175.875, 80.625, 3.820042166000946e-24, nan 
-175.625, 80.625, 3.626278806139602e-24, nan 
-175.375, 80.625, 3.3794466816357656e-24, nan 
-175.125, 80.625, 3.050210353346009e-24, nan 
-174.875, 80.625, 2.4491655706926435e-24, nan 
-174.625, 80.625, 2.0490130065300996e-24, nan 
-174.375, 80.625, 1.951027191277981e-24, nan 
-174.125, 80.625, 1.5096319307741033e-24, nan 
-173.875, 80.625, 1.4351448753577933e-24, nan 
-173.625, 80.625, 1.2332867704647474e-24, nan 
-173.375, 80.625, 1.2730527850687629e-24, nan 
-173.125, 80.625, 1.3252455326349132e-24, nan 
-172.875, 80.625, 1.3829242695573941e-24, nan 
-172.625, 80.625, 1.725283235800764e-24, nan 
-172.375, 80.625, 1.7706297366956788e-24, nan 
-172.125, 80.625, 1.5824672456334467e-24, nan 
-171.875, 80.625, 1.6108354808608076e-24, nan 
-171.625, 80.625, 2.0545747497044042e-24, nan 
-171.375, 80.625, 2.37376778671069e-24, nan 
-171.125, 80.625, 2.768903837336689e-24, nan 
-170.875, 80.625, 3.1636941697720882e-24, nan 
-170.625, 80.625, 3.265079492634574e-24, nan 
-170.375, 80.625, 2.903099083248485e-24, nan 
-170.125, 80.625, 2.537061779941303e-24, nan 
-169.875, 80.625, 2.5661489902226724e-24, nan 
-169.625, 80.625, 2.5346256158449613e-24, nan 
-169.375, 80.625, 2.742507512550571e-24, nan 
-169.125, 80.625, 2.5878326334899863e-24, nan 
-168.875, 80.625, 2.4689692758511243e-24, nan 
-168.625, 80.625, 2.848656612178409e-24, nan 
-168.375, 80.625, 3.648468889394515e-24, nan 
-168.125, 80.625, 3.0615013392137305e-24, nan 
-167.875, 80.625, 3.0734757280162443e-24, nan 
-167.625, 80.625, 3.1715534817842086e-24, nan 
-167.375, 80.625, 3.687985158594117e-24, nan 
-167.125, 80.625, 3.876680555715118e-24, nan 
-166.875, 80.625, 3.476112662954041e-24, nan 
-166.625, 80.625, 3.712100201098636e-24, nan 
-166.375, 80.625, 4.181565368738891e-24, nan 
-166.125, 80.625, 4.069208188874377e-24, nan 
-165.875, 80.625, 4.1220589228954694e-24, nan 
-165.625, 80.625, 4.331227419081631e-24, nan 
-165.375, 80.625, 4.0061116888413075e-24, nan 
-165.125, 80.625, 4.59873778693618e-24, nan 
-164.875, 80.625, 4.65663138587635e-24, nan 
-164.625, 80.625, 4.465532657050383e-24, nan 
-164.375, 80.625, 4.5751933193329264e-24, nan 
-164.125, 80.625, 4.32894977800636e-24, nan 
-163.875, 80.625, 5.0195335362881895e-24, nan 
-163.625, 80.625, 4.3965117631658254e-24, nan 
-163.375, 80.625, 4.502758047106982e-24, nan 
-163.125, 80.625, 5.05452061226911e-24, nan 
-162.875, 80.625, 4.9838360792918605e-24, nan 
-162.625, 80.625, 4.627516670652563e-24, nan 
-162.375, 80.625, 4.549523102216782e-24, nan 
-162.125, 80.625, 5.324630974398182e-24, nan 
-161.875, 80.625, 4.906810516756438e-24, nan 
-161.625, 80.625, 5.17143939891699e-24, nan 
-161.375, 80.625, 4.9967222800042965e-24, nan 
-161.125, 80.625, 4.719550212673885e-24, nan 
-160.875, 80.625, 4.8365213829092144e-24, nan 
-160.625, 80.625, 5.328398177570952e-24, nan 
-160.375, 80.625, 5.183711619579913e-24, nan 
-160.125, 80.625, 5.3149366555386326e-24, nan 
-159.875, 80.625, 5.2460342992453e-24, nan 
-159.625, 80.625, 5.2894963131485254e-24, nan 
-159.375, 80.625, 5.189509864341351e-24, nan 
-159.125, 80.625, 5.251659571887906e-24, nan 
-158.875, 80.625, 5.638070755581356e-24, nan 
-158.625, 80.625, 5.304957006138574e-24, nan 
-158.375, 80.625, 5.0423670702100964e-24, nan 
-158.125, 80.625, 5.3419127830760845e-24, nan 
-157.875, 80.625, 5.154470338748924e-24, nan 
-157.625, 80.625, 5.45654865472269e-24, nan 
-157.375, 80.625, 5.8826408560533005e-24, nan 
-157.125, 80.625, 5.315105706103239e-24, nan 
-156.875, 80.625, 5.255580113171797e-24, nan 
-156.625, 80.625, 5.3531652405416675e-24, nan 
-156.375, 80.625, 5.436655433665539e-24, nan 
-156.125, 80.625, 5.324095848866944e-24, nan 
-155.875, 80.625, 5.213975551598563e-24, nan 
-155.625, 80.625, 5.5751725234799e-24, nan 
-155.375, 80.625, 5.157881928381054e-24, nan 
-155.125, 80.625, 5.710374679981436e-24, nan 
-154.875, 80.625, 5.064142272267184e-24, nan 
-154.625, 80.625, 5.30969770159331e-24, nan 
-154.375, 80.625, 5.386354323313392e-24, nan 
-154.125, 80.625, 5.158508924107204e-24, nan 
-153.875, 80.625, 5.0865580912782886e-24, nan 
-153.625, 80.625, 5.399605072530134e-24, nan 
-153.375, 80.625, 5.125859959974821e-24, nan 
-153.125, 80.625, 5.197044135473693e-24, nan 
-152.875, 80.625, 5.178965073047453e-24, nan 
-152.625, 80.625, 4.792494132559503e-24, nan 
-152.375, 80.625, 5.323833240104431e-24, nan 
-152.125, 80.625, 5.276910684834366e-24, nan 
-151.875, 80.625, 5.0167714725809394e-24, nan 
-151.625, 80.625, 5.19257767976598e-24, nan 
-151.375, 80.625, 4.992461930446743e-24, nan 
