# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-151.125, 80.625, 4.843678730245732e-24, nan 
-150.875, 80.625, 5.3483099650845936e-24, nan 
-150.625, 80.625, 4.968240426124056e-24, nan 
-150.375, 80.625, 4.770459436982814e-24, nan 
-150.125, 80.625, 5.244505588954466e-24, nan 
-149.875, 80.625, 4.468501786492732e-24, nan 
-149.625, 80.625, 4.821260208139613e-24, nan 
-149.375, 80.625, 4.9462225485057736e-24, nan 
-149.125, 80.625, 4.571633243211666e-24, nan 
-148.875, 80.625, 4.4653502997959095e-24, nan 
-148.625, 80.625, 5.0382166527013745e-24, nan 
-148.375, 80.625, 4.8230793794734266e-24, nan 
-148.125, 80.625, 4.508219906457756e-24, nan 
-147.875, 80.625, 4.626753635571388e-24, nan 
-147.625, 80.625, 4.363732942254889e-24, nan 
-147.375, 80.625, 4.606025408470407e-24, nan 
-147.125, 80.625, 4.594079466342124e-24, nan 
-146.875, 80.625, 4.191298806595837e-24, nan 
-146.625, 80.625, 4.47341031913604e-24, nan 
-146.375, 80.625, 4.010884529703692e-24, nan 
-146.125, 80.625, 3.92866167109467e-24, nan 
-145.875, 80.625, 4.2549230470656036e-24, nan 
-145.625, 80.625, 3.867795751378631e-24, nan 
-145.375, 80.625, 4.070438876403803e-24, nan 
-145.125, 80.625, 4.239960666110921e-24, nan 
-144.875, 80.625, 4.18745160620557e-24, nan 
-144.625, 80.625, 3.9905830956757954e-24, nan 
-144.375, 80.625, 4.1022417212989515e-24, nan 
-144.125, 80.625, 3.8714612185231454e-24, nan 
-143.875, 80.625, 3.608256560226182e-24, nan 
-143.625, 80.625, 4.153353096495554e-24, nan 
-143.375, 80.625, 3.879457251472264e-24, nan 
-143.125, 80.625, 3.811655580789721e-24, nan 
-142.875, 80.625, 3.90017173667555e-24, nan 
-142.625, 80.625, 3.672865162898964e-24, nan 
-142.375, 80.625, 3.931430147378963e-24, nan 
-142.125, 80.625, 3.835314803384486e-24, nan 
-141.875, 80.625, 3.4206513244276545e-24, nan 
-141.625, 80.625, 3.816624074731669e-24, nan 
-141.375, 80.625, 3.5241978211923856e-24, nan 
-141.125, 80.625, 3.512152631412401e-24, nan 
-140.875, 80.625, 3.674116370847321e-24, nan 
-140.625, 80.625, 3.500732869246046e-24, nan 
-140.375, 80.625, 3.75427903197022e-24, nan 
-140.125, 80.625, 3.386874833461706e-24, nan 
-139.875, 80.625, 3.780806946814009e-24, nan 
-139.625, 80.625, 3.4362601670610316e-24, nan 
-139.375, 80.625, 3.711608648692016e-24, nan 
-139.125, 80.625, 3.5593989369652316e-24, nan 
-138.875, 80.625, 3.835797751535104e-24, nan 
-138.625, 80.625, 3.6125010281556365e-24, nan 
-138.375, 80.625, 3.5577493299556656e-24, nan 
-138.125, 80.625, 3.714713285755672e-24, nan 
-137.875, 80.625, 3.668382819933868e-24, nan 
-137.625, 80.625, 3.6647811502599295e-24, nan 
-137.375, 80.625, 3.704807165097819e-24, nan 
-137.125, 80.625, 3.642539388652527e-24, nan 
-136.875, 80.625, 3.615422669524909e-24, nan 
-136.625, 80.625, 3.725352612200648e-24, nan 
-136.375, 80.625, 3.7020417540661484e-24, nan 
-136.125, 80.625, 3.4996382795042405e-24, nan 
-135.875, 80.625, 3.666193926469952e-24, nan 
-135.625, 80.625, 4.208419207168474e-24, nan 
-135.375, 80.625, 3.6178350147773146e-24, nan 
-135.125, 80.625, 3.2925033497879645e-24, nan 
-134.875, 80.625, 3.785499508748532e-24, nan 
-134.625, 80.625, 4.171198415141219e-24, nan 
-134.375, 80.625, 4.26914738737004e-24, nan 
-134.125, 80.625, 3.93407514707136e-24, nan 
-133.875, 80.625, 3.8494014592184e-24, nan 
-133.625, 80.625, 3.9645029258856056e-24, nan 
-133.375, 80.625, 4.2682127462571215e-24, nan 
-133.125, 80.625, 4.4649215707749994e-24, nan 
-132.875, 80.625, 4.212176349685898e-24, nan 
-132.625, 80.625, 4.3686842016334816e-24, nan 
-132.375, 80.625, 4.742968728093857e-24, nan 
-132.125, 80.625, 4.918421504263934e-24, nan 
-131.875, 80.625, 4.9712417971365205e-24, nan 
-131.625, 80.625, 5.471784266507098e-24, nan 
-131.375, 80.625, 5.439712091728564e-24, nan 
-131.125, 80.625, 5.389626619020721e-24, nan 
-130.875, 80.625, 5.7630872546162766e-24, nan 
-130.625, 80.625, 5.929261018091334e-24, nan 
-130.375, 80.625, 6.2033929123837014e-24, nan 
-130.125, 80.625, 6.320852672492149e-24, nan 
-129.875, 80.625, 6.738729232473667e-24, nan 
-129.625, 80.625, 6.76420116501075e-24, nan 
-129.375, 80.625, 6.953618962304302e-24, nan 
-129.125, 80.625, 7.146312773103181e-24, nan 
-128.875, 80.625, 7.568332961047825e-24, nan 
-128.625, 80.625, 8.041946831093658e-24, nan 
-128.375, 80.625, 8.19170745857009e-24, nan 
-128.125, 80.625, 7.943696744681109e-24, nan 
-127.875, 80.625, 8.45034089432326e-24, nan 
-127.625, 80.625, 8.49951639494639e-24, nan 
-127.375, 80.625, 9.016741991592667e-24, nan 
-127.125, 80.625, 9.748708631423107e-24, nan 
-126.875, 80.625, 9.583616415098883e-24, nan 
-126.625, 80.625, 1.0717092238024562e-23, nan 
-126.375, 80.625, 1.1195157721713222e-23, nan 
-126.125, 80.625, 1.1179213412563168e-23, nan 
-125.875, 80.625, 1.1970602003187486e-23, nan 
-125.625, 80.625, 1.3514800498680365e-23, nan 
-125.375, 80.625, 1.4500145636378913e-23, nan 
-125.125, 80.625, 1.4053022613475098e-23, nan 
-124.875, 80.625, 1.446388660543743e-23, nan 
-124.625, 80.625, 1.6839850912364194e-23, nan 
-124.375, 80.625, 1.9447059262751356e-23, nan 
-124.125, 80.625, 1.935217373104765e-23, nan 
-123.875, 80.625, 2.1120380470984736e-23, nan 
-123.625, 80.625, 2.0748494761489563e-23, nan 
-123.375, 80.625, 2.4196279650486362e-23, nan 
-123.125, 80.625, 2.802869898344686e-23, nan 
-122.875, 80.625, 2.8005705923176866e-23, nan 
-122.625, 80.625, 3.420881061782641e-23, nan 
-122.375, 80.625, 3.597808290816461e-23, nan 
-122.125, 80.625, 3.438370139544543e-23, nan 
-121.875, 80.625, 3.3931249415992174e-23, nan 
-121.625, 80.625, 3.2878436175184545e-23, nan 
-121.375, 80.625, 3.5835915295266265e-23, nan 
-121.125, 80.625, 4.343282036330402e-23, nan 
-120.875, 80.625, 4.7432851368092135e-23, nan 
-120.625, 80.625, 4.679381253502147e-23, nan 
-120.375, 80.625, 4.372903096279849e-23, nan 
-120.125, 80.625, 4.0788476226289626e-23, nan 
-119.875, 80.625, 3.27791164395867e-23, nan 
-119.625, 80.625, 3.6124703823147547e-23, nan 
-119.375, 80.625, 4.794260607538819e-23, nan 
-119.125, 80.625, 4.5408529512962463e-23, nan 
-118.875, 80.625, 6.266370434831122e-23, nan 
-118.625, 80.625, 5.2609606358091603e-23, nan 
-118.375, 80.625, 4.8242506345842083e-23, nan 
-118.125, 80.625, 3.6768148311054984e-23, nan 
-117.875, 80.625, 2.5844175277419198e-23, nan 
-117.625, 80.625, 2.2248335167196435e-23, nan 
-117.375, 80.625, 3.92788178132141e-23, nan 
-117.125, 80.625, 4.421241529585333e-23, nan 
-116.875, 80.625, 4.491804174433578e-23, nan 
-116.625, 80.625, 4.163782971327035e-23, nan 
-116.375, 80.625, 5.041642651272088e-23, nan 
-116.125, 80.625, 6.78163003503499e-23, nan 
-115.875, 80.625, 6.635967679440949e-23, nan 
-115.625, 80.625, 6.909454448648898e-23, nan 
-115.375, 80.625, 6.855278601343912e-23, nan 
-115.125, 80.625, 6.967116753547675e-23, nan 
-114.875, 80.625, 7.227917044104287e-23, nan 
-114.625, 80.625, 7.953408656243347e-23, nan 
-114.375, 80.625, 8.197635037940391e-23, nan 
-114.125, 80.625, 8.061190521763043e-23, nan 
-113.875, 80.625, 6.555403975249213e-23, nan 
-113.625, 80.625, 5.768282265020249e-23, nan 
-113.375, 80.625, 4.2327184141195333e-23, nan 
-113.125, 80.625, 4.48759433238795e-23, nan 
-112.875, 80.625, 5.500279699024351e-23, nan 
-112.625, 80.625, 5.551580753958014e-23, nan 
-112.375, 80.625, 6.447557143751424e-23, nan 
-112.125, 80.625, 5.813642179022855e-23, nan 
-111.875, 80.625, 6.003898152285799e-23, nan 
-111.625, 80.625, 6.487690102805865e-23, nan 
-111.375, 80.625, 6.714567576521434e-23, nan 
-111.125, 80.625, 6.061917109375574e-23, nan 
-110.875, 80.625, 4.7614919281147015e-23, nan 
-110.625, 80.625, 7.040578834229608e-23, nan 
-110.375, 80.625, 6.913211079836961e-23, nan 
-110.125, 80.625, 7.699140736693849e-23, nan 
-109.875, 80.625, 6.527715414514412e-23, nan 
-109.625, 80.625, 6.014392322040017e-23, nan 
-109.375, 80.625, 4.1413449923376926e-23, nan 
-109.125, 80.625, 3.795771463778658e-23, nan 
-108.875, 80.625, 4.646295579646898e-23, nan 
-108.625, 80.625, 4.3875765113592934e-23, nan 
-108.375, 80.625, 4.3394681749797286e-23, nan 
-108.125, 80.625, 4.97630300297287e-23, nan 
-107.875, 80.625, 1.0313562246326879e-22, nan 
-107.625, 80.625, 1.5115084471463363e-22, nan 
-107.375, 80.625, 1.680938359649713e-22, nan 
-107.125, 80.625, 1.8527825168458941e-22, nan 
-106.875, 80.625, 1.7360083371317637e-22, nan 
-106.625, 80.625, 1.843106602133605e-22, nan 
-106.375, 80.625, 2.256713904825102e-22, nan 
-106.125, 80.625, 3.7520534069111503e-22, nan 
-105.875, 80.625, 4.237990779371071e-22, nan 
-105.625, 80.625, 4.0568472198387935e-22, nan 
-105.375, 80.625, 3.7399020295496247e-22, nan 
-105.125, 80.625, 3.970740390053361e-22, nan 
-104.875, 80.625, 4.386622592851665e-22, nan 
-104.625, 80.625, 4.265525674942275e-22, nan 
-104.375, 80.625, 3.774889128184007e-22, nan 
-104.125, 80.625, 5.471634751130824e-22, nan 
-103.875, 80.625, 4.453728634579703e-22, nan 
-103.625, 80.625, 4.16658682467269e-22, nan 
-103.375, 80.625, 3.7649179800929725e-22, nan 
-103.125, 80.625, 4.0749116659413325e-22, nan 
-102.875, 80.625, 3.9291086135366447e-22, nan 
-102.625, 80.625, 4.967733699438468e-22, nan 
-102.375, 80.625, 6.390689129584808e-22, nan 
-102.125, 80.625, 5.997986512901656e-22, nan 
-101.875, 80.625, 4.801539608357993e-22, nan 
-101.625, 80.625, 5.1291290013153605e-22, nan 
-101.375, 80.625, 5.517577964690496e-22, nan 
-101.125, 80.625, 5.451238913742314e-22, nan 
-100.875, 80.625, 5.322642153721785e-22, nan 
-100.625, 80.625, 4.790899320900989e-22, nan 
-100.375, 80.625, 4.827613853112547e-22, nan 
-100.125, 80.625, 9.428991779552091e-23, nan 
-99.875, 80.625, 1.3974527390061905e-22, nan 
-99.625, 80.625, 1.2832620153041426e-22, nan 
-99.375, 80.625, 5.653257388532912e-23, nan 
-99.125, 80.625, 6.473836032907099e-23, nan 
-98.875, 80.625, 7.107887288818783e-23, nan 
-98.625, 80.625, 1.4245085274771755e-22, nan 
-98.375, 80.625, 1.6316532164211675e-22, nan 
-98.125, 80.625, 1.9743254653500809e-22, nan 
-97.875, 80.625, 1.966571275581683e-22, nan 
-97.625, 80.625, 1.1613053072472966e-22, nan 
-97.375, 80.625, 1.2391276054353452e-22, nan 
-97.125, 80.625, 9.196930977217792e-23, nan 
-96.875, 80.625, 1.0549943603809757e-22, nan 
-96.625, 80.625, 1.158265647059114e-22, nan 
-96.375, 80.625, 1.2864236515789227e-22, nan 
-96.125, 80.625, 1.295431894221417e-22, nan 
-95.875, 80.625, 1.1761803201157716e-22, nan 
-95.625, 80.625, 1.2119656963297532e-22, nan 
-95.375, 80.625, 1.2248740972312386e-22, nan 
-95.125, 80.625, 1.3318035260445456e-22, nan 
-94.875, 80.625, 1.6610897184529987e-22, nan 
-94.625, 80.625, 1.4574117030293508e-22, nan 
-94.375, 80.625, 1.5349369945982944e-22, nan 
-94.125, 80.625, 1.637556663160045e-22, nan 
-93.875, 80.625, 1.5901852410623656e-22, nan 
-93.625, 80.625, 1.8742277322125066e-22, nan 
-93.375, 80.625, 2.0841646364607724e-22, nan 
-93.125, 80.625, 2.63912967549265e-22, nan 
-92.875, 80.625, 2.183277804553784e-22, nan 
-92.625, 80.625, 1.7827229469701934e-22, nan 
-92.375, 80.625, 1.7144631360727595e-22, nan 
-92.125, 80.625, 1.5733094865513325e-22, nan 
-91.875, 80.625, 1.406284905486591e-22, nan 
-91.625, 80.625, 1.5896585928510513e-22, nan 
-91.375, 80.625, 1.7635462479778785e-22, nan 
-91.125, 80.625, 1.677149976231527e-22, nan 
-90.875, 80.625, 1.2201186800589107e-22, nan 
-90.625, 80.625, 1.4046700829269732e-22, nan 
-90.375, 80.625, 8.454326623576907e-23, nan 
-90.125, 80.625, 5.775507002419562e-23, nan 
-89.875, 80.625, 1.1588556000160366e-22, nan 
-89.625, 80.625, 1.1539469233705939e-22, nan 
-89.375, 80.625, 2.0821816662344456e-22, nan 
-89.125, 80.625, 1.846058558234663e-22, nan 
-88.875, 80.625, 2.9733382512282526e-22, nan 
-88.625, 80.625, 2.5128768621414826e-22, nan 
-88.375, 80.625, 2.530051916123134e-22, nan 
-88.125, 80.625, 2.7209026344436003e-22, nan 
-87.875, 80.625, 2.9130567482335944e-22, nan 
-87.625, 80.625, 3.1185425355500804e-22, nan 
-87.375, 80.625, 3.688079910897166e-22, nan 
-87.125, 80.625, 4.476616215093094e-22, nan 
-86.875, 80.625, 4.309765958790286e-22, nan 
-86.625, 80.625, 4.486690883397162e-22, nan 
-86.375, 80.625, 5.021881939370186e-22, nan 
-86.125, 80.625, 4.735981544323857e-22, nan 
-85.875, 80.625, 3.928809352145092e-22, nan 
-85.625, 80.625, 4.136612573483256e-22, nan 
-85.375, 80.625, 2.791070962080659e-22, nan 
-85.125, 80.625, 3.3774325662220067e-22, nan 
-84.875, 80.625, 3.490288273870813e-22, nan 
-84.625, 80.625, 3.577176165976748e-22, nan 
-84.375, 80.625, 3.7395555753316686e-22, nan 
-84.125, 80.625, 3.6553423415364575e-22, nan 
-83.875, 80.625, 3.9640629819374133e-22, nan 
-83.625, 80.625, 4.752876011546602e-22, nan 
-83.375, 80.625, 4.0544416810536245e-22, nan 
-83.125, 80.625, 5.01182459236118e-22, nan 
-82.875, 80.625, 4.702436043493698e-22, nan 
-82.625, 80.625, 4.416465522844633e-22, nan 
-82.375, 80.625, 4.816061602723077e-22, nan 
-82.125, 80.625, 4.522554054557904e-22, nan 
-81.875, 80.625, 5.347870097184695e-22, nan 
-81.625, 80.625, 5.967115217605874e-22, nan 
-81.375, 80.625, 4.718970731312861e-22, nan 
-81.125, 80.625, 1.0162476841139357e-21, nan 
-80.875, 80.625, 1.3897823196674714e-21, nan 
-80.625, 80.625, 1.4831118793585772e-21, nan 
-80.375, 80.625, 1.5464580334921934e-21, nan 
-80.125, 80.625, 1.6190259313355617e-21, nan 
-79.875, 80.625, 2.1734132579336365e-21, nan 
-79.625, 80.625, 2.2004030139074247e-21, nan 
-79.375, 80.625, 2.413528114942705e-21, nan 
-79.125, 80.625, 3.111248396970481e-21, nan 
-78.875, 80.625, 2.3943782429164284e-21, nan 
-78.625, 80.625, 2.4991557633747858e-21, nan 
-78.375, 80.625, 2.0661393318650364e-21, nan 
-78.125, 80.625, 1.9881965724160985e-21, nan 
-77.875, 80.625, 1.449287420864366e-21, nan 
-77.625, 80.625, 8.705501423274668e-22, nan 
-77.375, 80.625, 2.063183088441559e-21, nan 
-77.125, 80.625, 2.5853034043686142e-21, nan 
-76.875, 80.625, 2.2884447786817685e-21, nan 
-76.625, 80.625, 1.9434764019656647e-21, nan 
-76.375, 80.625, 2.7002138645865067e-21, nan 
-76.125, 80.625, 2.1891675796577924e-21, nan 
-75.875, 80.625, 1.9991982155690052e-21, nan 
-75.625, 80.625, 2.794190032780852e-21, nan 
-75.375, 80.625, 2.5258440884096704e-21, nan 
-75.125, 80.625, 2.444500961254083e-21, nan 
-74.875, 80.625, 2.1930332386661078e-21, nan 
-74.625, 80.625, 2.221325226770435e-21, nan 
-74.375, 80.625, 1.9192207260087068e-21, nan 
-74.125, 80.625, 1.485113341262324e-21, nan 
-73.875, 80.625, 1.7608721240204285e-21, nan 
-73.625, 80.625, 1.6737279787945796e-21, nan 
-73.375, 80.625, 2.0394553405948365e-21, nan 
-73.125, 80.625, 1.7838652465930232e-21, nan 
-72.875, 80.625, 1.86453751774708e-21, nan 
-72.625, 80.625, 1.6609797405442761e-21, nan 
-72.375, 80.625, 1.8083571501569614e-21, nan 
-72.125, 80.625, 1.747127294209791e-21, nan 
-71.875, 80.625, 1.7224253344764515e-21, nan 
-71.625, 80.625, 1.9154457641179377e-21, nan 
-71.375, 80.625, 2.4348351786216e-21, nan 
-71.125, 80.625, 2.7563867655380485e-21, nan 
-70.875, 80.625, 2.751311296279942e-21, nan 
-70.625, 80.625, 2.69343262279225e-21, nan 
-70.375, 80.625, 2.580081868099797e-21, nan 
-70.125, 80.625, 3.5996209531368946e-21, nan 
-69.875, 80.625, 3.494605777007697e-21, nan 
-69.625, 80.625, 2.593161586784207e-21, nan 
-69.375, 80.625, 2.9966406975143953e-21, nan 
-69.125, 80.625, 2.6998275272590456e-21, nan 
-68.875, 80.625, 3.640796755914937e-21, nan 
-68.625, 80.625, 4.142128190291621e-21, nan 
-68.375, 80.625, 4.3784144281369525e-21, nan 
-68.125, 80.625, 4.288635711733154e-21, nan 
-67.875, 80.625, 3.6463515952035134e-21, nan 
-67.625, 80.625, 3.2273786644299496e-21, nan 
-67.375, 80.625, 3.3328580190909573e-21, nan 
-67.125, 80.625, 3.1366458356344063e-21, nan 
-66.875, 80.625, 3.325249175418446e-21, nan 
-66.625, 80.625, 2.9165625399125774e-21, nan 
-66.375, 80.625, 2.4363741713147185e-21, nan 
-66.125, 80.625, 2.611439886414191e-21, nan 
-65.875, 80.625, 1.8000754228169707e-21, nan 
-65.625, 80.625, 2.0439791027221435e-21, nan 
-65.375, 80.625, 9.030387101859885e-21, nan 
-65.125, 80.625, 8.1439184032372e-21, nan 
-64.875, 80.625, 1.7827470406825077e-20, nan 
-64.625, 80.625, 1.180757897297002e-20, nan 
-64.375, 80.625, 2.126754613396607e-20, nan 
-64.125, 80.625, 2.780758441388368e-20, nan 
-63.875, 80.625, 3.4350806728838445e-20, nan 
-63.625, 80.625, 3.4460743038950545e-20, nan 
-63.375, 80.625, 2.364133948153123e-20, nan 
-63.125, 80.625, 3.594331424620745e-20, nan 
-62.875, 80.625, 3.271124920589838e-20, nan 
-62.625, 80.625, 2.4986181239612136e-20, nan 
-62.375, 80.625, 1.1635560301151542e-20, nan 
-62.125, 80.625, 1.3732102446539735e-20, nan 
-61.875, 80.625, 2.321757794587926e-21, nan 
-61.625, 80.625, 2.2629537420171178e-21, nan 
-61.375, 80.625, 2.759044506760716e-21, nan 
-61.125, 80.625, 3.740790183435427e-21, nan 
-60.875, 80.625, 2.8572100308425884e-21, nan 
-60.625, 80.625, 3.2092279889392508e-21, nan 
-60.375, 80.625, 3.661076881084826e-21, nan 
-60.125, 80.625, 8.211142281518744e-21, nan 
-59.875, 80.625, 8.926666635458864e-21, nan 
-59.625, 80.625, 1.2331336994157918e-20, nan 
-59.375, 80.625, 1.5056673192528313e-20, nan 
-59.125, 80.625, 1.372580090016798e-20, nan 
-58.875, 80.625, 1.7804841898169132e-20, nan 
-58.625, 80.625, 1.1811716829069934e-20, nan 
-58.375, 80.625, 1.353807562110298e-20, nan 
-58.125, 80.625, 1.3780758499444165e-20, nan 
-57.875, 80.625, 1.3267883347592332e-20, nan 
-57.625, 80.625, 1.5512842374285128e-20, nan 
-57.375, 80.625, 1.3829680280298918e-20, nan 
-57.125, 80.625, 1.4369917264183507e-20, nan 
-56.875, 80.625, 8.245394933916662e-21, nan 
-56.625, 80.625, 1.298682735803009e-21, nan 
-56.375, 80.625, 2.061074949347199e-21, nan 
-56.125, 80.625, 2.3156055024450982e-21, nan 
-55.875, 80.625, 2.2014199843209223e-21, nan 
-55.625, 80.625, 2.495795806297073e-21, nan 
-55.375, 80.625, 2.2470720743136782e-21, nan 
-55.125, 80.625, 1.4490043244432425e-21, nan 
-54.875, 80.625, 3.2106457376062195e-21, nan 
-54.625, 80.625, 2.3910696125735397e-21, nan 
-54.375, 80.625, 2.5886330658243286e-21, nan 
-54.125, 80.625, 3.3095974791441666e-21, nan 
-53.875, 80.625, 2.7940767771840028e-21, nan 
-53.625, 80.625, 4.219500144916296e-21, nan 
-53.375, 80.625, 4.69487749092134e-21, nan 
-53.125, 80.625, 4.877723261875578e-21, nan 
-52.875, 80.625, 4.971909410878518e-21, nan 
-52.625, 80.625, 5.359499237418053e-21, nan 
-52.375, 80.625, 4.9884608415030816e-21, nan 
-52.125, 80.625, 5.764803255217173e-21, nan 
-51.875, 80.625, 6.25047292342603e-21, nan 
-51.625, 80.625, 7.651577548509936e-21, nan 
-51.375, 80.625, 8.858081395376926e-21, nan 
-51.125, 80.625, 8.721396145404208e-21, nan 
-50.875, 80.625, 9.809389946238072e-21, nan 
-50.625, 80.625, 1.1093295124579427e-20, nan 
-50.375, 80.625, 1.797406052704847e-20, nan 
-50.125, 80.625, 1.3051670979168983e-20, nan 
-49.875, 80.625, 1.6513956496161122e-20, nan 
-49.625, 80.625, 2.1648981952351792e-20, nan 
-49.375, 80.625, 3.5429829591645545e-20, nan 
-49.125, 80.625, 4.514321464791754e-20, nan 
-48.875, 80.625, 5.197500978809482e-20, nan 
-48.625, 80.625, 4.2566895147413166e-20, nan 
-48.375, 80.625, 4.2771806643194476e-20, nan 
-48.125, 80.625, 4.0836026688416223e-20, nan 
-47.875, 80.625, 3.683046632572016e-20, nan 
-47.625, 80.625, 4.7957848325777234e-20, nan 
-47.375, 80.625, 4.759764536767655e-20, nan 
-47.125, 80.625, 5.336906656625097e-20, nan 
-46.875, 80.625, 5.371793668059232e-20, nan 
-46.625, 80.625, 5.0779568673968856e-20, nan 
-46.375, 80.625, 4.887003665874489e-20, nan 
-46.125, 80.625, 4.744667346455478e-20, nan 
-45.875, 80.625, 4.961762593008916e-20, nan 
-45.625, 80.625, 5.830640467611334e-20, nan 
-45.375, 80.625, 6.772252509465885e-20, nan 
-45.125, 80.625, 7.269324226680398e-20, nan 
-44.875, 80.625, 6.887049800469243e-20, nan 
-44.625, 80.625, 6.887341701519945e-20, nan 
-44.375, 80.625, 7.231719282613073e-20, nan 
-44.125, 80.625, 6.65476225901316e-20, nan 
-43.875, 80.625, 6.47196443284726e-20, nan 
-43.625, 80.625, 5.866056375933354e-20, nan 
-43.375, 80.625, 4.692582714520852e-20, nan 
-43.125, 80.625, 4.8527574013491325e-20, nan 
-42.875, 80.625, 3.6498779183601423e-20, nan 
-42.625, 80.625, 6.698928224995775e-20, nan 
-42.375, 80.625, 6.530619188868424e-20, nan 
-42.125, 80.625, 2.648844143482692e-20, nan 
-41.875, 80.625, 9.801690750126187e-20, nan 
-41.625, 80.625, 1.3252055969538868e-19, nan 
-41.375, 80.625, 1.8195661576978886e-19, nan 
-41.125, 80.625, 2.0024094370863e-19, nan 
-40.875, 80.625, 2.279221432966138e-19, nan 
-40.625, 80.625, 2.4596467189663004e-19, nan 
-40.375, 80.625, 1.9781329398785125e-19, nan 
-40.125, 80.625, 2.3490610581816444e-19, nan 
-39.875, 80.625, 2.325660558893545e-19, nan 
-39.625, 80.625, 2.364432482316663e-19, nan 
-39.375, 80.625, 2.6877365814823293e-19, nan 
-39.125, 80.625, 2.653404233367008e-19, nan 
-38.875, 80.625, 2.9500505361765443e-19, nan 
-38.625, 80.625, 2.659532655900661e-19, nan 
-38.375, 80.625, 2.625123990795837e-19, nan 
-38.125, 80.625, 2.6983109196919175e-19, nan 
-37.875, 80.625, 2.387749044278181e-19, nan 
-37.625, 80.625, 1.7888682766546488e-19, nan 
-37.375, 80.625, 2.1432052850812121e-19, nan 
-37.125, 80.625, 6.376122575371661e-20, nan 
-36.875, 80.625, 1.3525208807605922e-19, nan 
-36.625, 80.625, 3.4904443792826466e-19, nan 
-36.375, 80.625, 3.8149773200837826e-19, nan 
-36.125, 80.625, 5.160497791470768e-19, nan 
-35.875, 80.625, 5.430147167442027e-19, nan 
-35.625, 80.625, 4.779592388326084e-19, nan 
-35.375, 80.625, 2.7362637148548943e-19, nan 
-35.125, 80.625, 3.0517242413783723e-19, nan 
-34.875, 80.625, 3.8356396991614436e-19, nan 
-34.625, 80.625, 4.699106955545699e-19, nan 
-34.375, 80.625, 6.279678738705258e-19, nan 
-34.125, 80.625, 6.317025272090657e-19, nan 
-33.875, 80.625, 5.797592377690314e-19, nan 
-33.625, 80.625, 4.0140486628716363e-19, nan 
-33.375, 80.625, 3.0457862773128537e-19, nan 
-33.125, 80.625, 3.4936063694813735e-19, nan 
-32.875, 80.625, 5.189633080168267e-19, nan 
-32.625, 80.625, 5.790655014078256e-19, nan 
-32.375, 80.625, 4.925814872426107e-19, nan 
-32.125, 80.625, 3.336317651592906e-19, nan 
-31.875, 80.625, 5.449730694015384e-19, nan 
-31.625, 80.625, 6.398165501842593e-19, nan 
-31.375, 80.625, 5.867273285758833e-19, nan 
-31.125, 80.625, 6.257975956925003e-19, nan 
-30.875, 80.625, 5.984007862219334e-19, nan 
-30.625, 80.625, 3.2730425760854974e-19, nan 
-30.375, 80.625, 2.4528547648552254e-19, nan 
-30.125, 80.625, 8.696390399475137e-19, nan 
-29.875, 80.625, 1.0528664337286456e-18, nan 
-29.625, 80.625, 1.1052374791932466e-18, nan 
-29.375, 80.625, 1.112276127510487e-18, nan 
-29.125, 80.625, 1.0179484412184254e-18, nan 
-28.875, 80.625, 9.270934872386162e-19, nan 
-28.625, 80.625, 7.834008257755965e-19, nan 
-28.375, 80.625, 1.0542259290905813e-18, nan 
-28.125, 80.625, 1.153848114073911e-18, nan 
-27.875, 80.625, 1.1016285907256063e-18, nan 
-27.625, 80.625, 9.724367331124857e-19, nan 
-27.375, 80.625, 7.345220445651309e-19, nan 
-27.125, 80.625, 6.197927281421475e-19, nan 
-26.875, 80.625, 3.6280268595038574e-19, nan 
-26.625, 80.625, 2.1875670580778196e-19, nan 
-26.375, 80.625, 2.341350360994183e-19, nan 
-26.125, 80.625, 2.8905660988745634e-19, nan 
-25.875, 80.625, 5.187605008685773e-19, nan 
-25.625, 80.625, 4.763623846033002e-19, nan 
-25.375, 80.625, 4.693387027072124e-19, nan 
