# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-25.125, 80.625, 3.0773816615992984e-19, nan 
-24.875, 80.625, 1.8327854000146823e-19, nan 
-24.625, 80.625, 1.2487578293126015e-19, nan 
-24.375, 80.625, 2.331584865529404e-19, nan 
-24.125, 80.625, 6.039657158316117e-19, nan 
-23.875, 80.625, 6.560824192659166e-19, nan 
-23.625, 80.625, 8.017342351217473e-19, nan 
-23.375, 80.625, 7.942136461486713e-19, nan 
-23.125, 80.625, 1.0302239120145969e-18, nan 
-22.875, 80.625, 8.819876296393812e-19, nan 
-22.625, 80.625, 7.459286319974991e-19, nan 
-22.375, 80.625, 7.013071241212367e-19, nan 
-22.125, 80.625, 6.141633191879593e-19, nan 
-21.875, 80.625, 6.293187411739694e-19, nan 
-21.625, 80.625, 5.958259678208819e-19, nan 
-21.375, 80.625, 5.769831063996501e-19, nan 
-21.125, 80.625, 5.715986854528477e-19, nan 
-20.875, 80.625, 4.237680853143229e-19, nan 
-20.625, 80.625, 3.43277542846713e-19, nan 
-20.375, 80.625, 2.3218248794186623e-19, nan 
-20.125, 80.625, 1.649846393411167e-19, nan 
-19.875, 80.625, 1.7776457367136432e-19, nan 
-19.625, 80.625, 3.53885751720069e-19, nan 
-19.375, 80.625, 3.041310278455284e-19, nan 
-19.125, 80.625, 3.379425149151773e-19, nan 
-18.875, 80.625, 4.199479915097429e-19, nan 
-18.625, 80.625, 2.9780675451336116e-19, nan 
-18.375, 80.625, 2.5147393467160137e-19, nan 
-18.125, 80.625, 4.398700870829957e-19, nan 
-17.875, 80.625, 9.852965915955784e-19, nan 
-17.625, 80.625, 9.099890967715736e-19, nan 
-17.375, 80.625, 9.066269530071339e-19, nan 
-17.125, 80.625, 9.86085936511794e-19, nan 
-16.875, 80.625, 8.264669498068131e-19, nan 
-16.625, 80.625, 5.308536519817935e-19, nan 
-16.375, 80.625, 7.233623942165034e-19, nan 
-16.125, 80.625, 8.554820066748059e-19, nan 
-15.875, 80.625, 7.877911961686443e-19, nan 
-15.625, 80.625, 8.033687288160064e-19, nan 
-15.375, 80.625, 8.710694659272193e-19, nan 
-15.125, 80.625, 8.037188468827686e-19, nan 
-14.875, 80.625, 6.071607312500624e-19, nan 
-14.625, 80.625, 3.1361056102710603e-19, nan 
-14.375, 80.625, 2.857865376731185e-19, nan 
-14.125, 80.625, 1.3483880618143559e-19, nan 
-13.875, 80.625, 1.1249012628241417e-19, nan 
-13.625, 80.625, 9.012988367286059e-20, nan 
-13.375, 80.625, 1.0145955113409229e-19, nan 
-13.125, 80.625, 1.1638485892232272e-19, nan 
-12.875, 80.625, 1.0608406025196202e-19, nan 
-12.625, 80.625, 7.505410942261383e-20, nan 
-12.375, 80.625, 6.958699783881985e-20, nan 
-12.125, 80.625, 6.016700752778253e-20, nan 
-11.875, 80.625, 1.1669922497729367e-19, nan 
-11.625, 80.625, 1.0751580426040736e-19, nan 
-11.375, 80.625, 6.534514405263682e-20, nan 
-11.125, 80.625, 5.2751486794794743e-20, nan 
-10.875, 80.625, 1.3144690746882753e-19, nan 
-10.625, 80.625, 2.308121188570666e-19, nan 
-10.375, 80.625, 2.097825585891942e-19, nan 
-10.125, 80.625, 6.198121134018091e-20, nan 
-9.875, 80.625, 1.3522228962751546e-19, nan 
-9.625, 80.625, 1.0710564831362733e-19, nan 
-9.375, 80.625, 1.7686655573120768e-19, nan 
-9.125, 80.625, 2.995978191055814e-19, nan 
-8.875, 80.625, 4.780758779057558e-19, nan 
-8.625, 80.625, 4.1025498603567175e-19, nan 
-8.375, 80.625, 2.369476467024218e-19, nan 
-8.125, 80.625, 2.309483841794016e-19, nan 
-7.875, 80.625, 2.304727624331093e-19, nan 
-7.625, 80.625, 2.4621054334216854e-19, nan 
-7.375, 80.625, 2.606067939312356e-19, nan 
-7.125, 80.625, 2.441417563745139e-19, nan 
-6.875, 80.625, 2.210804723940184e-19, nan 
-6.625, 80.625, 7.709695611940444e-20, nan 
-6.375, 80.625, 3.530964000938219e-20, nan 
-6.125, 80.625, 4.3703505876112217e-20, nan 
-5.875, 80.625, 4.802021928558971e-20, nan 
-5.625, 80.625, 6.262804427921697e-20, nan 
-5.375, 80.625, 5.2973445716510373e-20, nan 
-5.125, 80.625, 4.272262975237703e-20, nan 
-4.875, 80.625, 4.602702982470069e-20, nan 
-4.625, 80.625, 4.115711416581351e-20, nan 
-4.375, 80.625, 3.806051176552054e-20, nan 
-4.125, 80.625, 6.330788556778694e-20, nan 
-3.875, 80.625, 7.152486710195458e-20, nan 
-3.625, 80.625, 6.352915428057339e-20, nan 
-3.375, 80.625, 4.2716123182822544e-20, nan 
-3.125, 80.625, 4.082179460308115e-20, nan 
-2.875, 80.625, 4.583965618560297e-20, nan 
-2.625, 80.625, 4.595960590516841e-20, nan 
-2.375, 80.625, 5.40111550511111e-20, nan 
-2.125, 80.625, 6.332420116080627e-20, nan 
-1.875, 80.625, 6.72810381085837e-20, nan 
-1.625, 80.625, 6.622608912531958e-20, nan 
-1.375, 80.625, 6.71364102263441e-20, nan 
-1.125, 80.625, 6.539764528297673e-20, nan 
-0.875, 80.625, 6.455103245443418e-20, nan 
-0.625, 80.625, 5.741831613040074e-20, nan 
-0.375, 80.625, 6.384309551455611e-20, nan 
-0.125, 80.625, 6.491490090811324e-20, nan 
0.125, 80.625, 7.968087666484551e-20, nan 
0.375, 80.625, 1.0894962443095458e-19, nan 
0.625, 80.625, 1.2889559388570683e-19, nan 
0.875, 80.625, 9.288325692031922e-20, nan 
1.125, 80.625, 5.332265408178535e-20, nan 
1.375, 80.625, 2.6239986987764896e-20, nan 
1.625, 80.625, 3.106686843296166e-20, nan 
1.875, 80.625, 6.079930166852994e-20, nan 
2.125, 80.625, 1.2542627651590641e-19, nan 
2.375, 80.625, 1.6826400171495595e-19, nan 
2.625, 80.625, 1.0982364643105827e-19, nan 
2.875, 80.625, 9.226218212699701e-20, nan 
3.125, 80.625, 9.328028082364011e-20, nan 
3.375, 80.625, 7.612407492224695e-20, nan 
3.625, 80.625, 6.715562645857707e-20, nan 
3.875, 80.625, 9.363454414610396e-20, nan 
4.125, 80.625, 8.819797771422338e-20, nan 
4.375, 80.625, 6.290168662797814e-20, nan 
4.625, 80.625, 3.5633586496644275e-20, nan 
4.875, 80.625, 2.7981747551591874e-20, nan 
5.125, 80.625, 3.3489498939312653e-20, nan 
5.375, 80.625, 2.6772197886114438e-20, nan 
5.625, 80.625, 1.8559071325601955e-20, nan 
5.875, 80.625, 1.618761286480941e-20, nan 
6.125, 80.625, 1.9248113204177902e-20, nan 
6.375, 80.625, 1.6937199337953194e-20, nan 
6.625, 80.625, 1.7880459734994853e-20, nan 
6.875, 80.625, 1.7899577093969786e-20, nan 
7.125, 80.625, 1.644695495956361e-20, nan 
7.375, 80.625, 1.9282293427773836e-20, nan 
7.625, 80.625, 2.566489024539509e-20, nan 
7.875, 80.625, 3.512884396601042e-20, nan 
8.125, 80.625, 4.730482400877847e-20, nan 
8.375, 80.625, 4.033730586863534e-20, nan 
8.625, 80.625, 3.897136601779727e-20, nan 
8.875, 80.625, 3.385404186172871e-20, nan 
9.125, 80.625, 2.4637879156660207e-20, nan 
9.375, 80.625, 2.5531627301093258e-20, nan 
9.625, 80.625, 4.6144567439608147e-20, nan 
9.875, 80.625, 6.980310944640884e-20, nan 
10.125, 80.625, 6.169074229304596e-20, nan 
10.375, 80.625, 5.814042736732299e-20, nan 
10.625, 80.625, 4.474340992984149e-20, nan 
10.875, 80.625, 3.1323280117601733e-20, nan 
11.125, 80.625, 3.1000509434596914e-20, nan 
11.375, 80.625, 3.850671055772701e-20, nan 
11.625, 80.625, 3.943390676754703e-20, nan 
11.875, 80.625, 3.0915553288262554e-20, nan 
12.125, 80.625, 2.380188246634157e-20, nan 
12.375, 80.625, 1.4250286651681675e-20, nan 
12.625, 80.625, 1.9876386313021113e-20, nan 
12.875, 80.625, 2.589823953102312e-20, nan 
13.125, 80.625, 3.232284307450826e-20, nan 
13.375, 80.625, 3.5488866798330796e-20, nan 
13.625, 80.625, 2.8294525966589454e-20, nan 
13.875, 80.625, 2.4375902252918716e-20, nan 
14.125, 80.625, 2.004215094427037e-20, nan 
14.375, 80.625, 2.0347017817285835e-20, nan 
14.625, 80.625, 1.922172812931995e-20, nan 
14.875, 80.625, 1.9239226587540547e-20, nan 
15.125, 80.625, 2.4076345674458015e-20, nan 
15.375, 80.625, 1.965010081616689e-20, nan 
15.625, 80.625, 2.2372687054761827e-20, nan 
15.875, 80.625, 2.0609790013434408e-20, nan 
16.125, 80.625, 2.1885656296616456e-20, nan 
16.375, 80.625, 2.0255338369432383e-20, nan 
16.625, 80.625, 1.8712787538513057e-20, nan 
16.875, 80.625, 1.6724776008669217e-20, nan 
17.125, 80.625, 1.896021761916652e-20, nan 
17.375, 80.625, 1.794876846984526e-20, nan 
17.625, 80.625, 1.6461794759723995e-20, nan 
17.875, 80.625, 6.258364574205594e-21, nan 
18.125, 80.625, 1.447461317986674e-20, nan 
18.375, 80.625, 1.4015583448368484e-20, nan 
18.625, 80.625, 1.486015281429975e-20, nan 
18.875, 80.625, 1.552054786810384e-20, nan 
19.125, 80.625, 1.630109856117808e-20, nan 
19.375, 80.625, 1.5661955163714955e-20, nan 
19.625, 80.625, 1.5605128278432366e-20, nan 
19.875, 80.625, 1.0181326147123401e-20, nan 
20.125, 80.625, 6.894216089536547e-21, nan 
20.375, 80.625, 6.1266034638576836e-21, nan 
20.625, 80.625, 7.783001753967442e-21, nan 
20.875, 80.625, 1.2501632474009286e-20, nan 
21.125, 80.625, 1.4293879411362078e-20, nan 
21.375, 80.625, 1.43128334663816e-20, nan 
21.625, 80.625, 9.326372021737772e-21, nan 
21.875, 80.625, 1.6913528710510045e-20, nan 
22.125, 80.625, 1.5894301221666785e-20, nan 
22.375, 80.625, 1.518777251264993e-20, nan 
22.625, 80.625, 1.485088189583156e-20, nan 
22.875, 80.625, 1.3299630305036595e-20, nan 
23.125, 80.625, 5.002400476809561e-21, nan 
23.375, 80.625, 1.0889855709640396e-20, nan 
23.625, 80.625, 1.4506245887367424e-20, nan 
23.875, 80.625, 1.7215901694893603e-20, nan 
24.125, 80.625, 1.6161242853650743e-20, nan 
24.375, 80.625, 1.4612499201677423e-20, nan 
24.625, 80.625, 1.0924983729148143e-20, nan 
24.875, 80.625, 5.482466002351334e-21, nan 
25.125, 80.625, 1.3561685484855514e-20, nan 
25.375, 80.625, 9.925438706941827e-21, nan 
25.625, 80.625, 1.1427163611441443e-20, nan 
25.875, 80.625, 8.938211608542136e-21, nan 
26.125, 80.625, 6.75438771034028e-21, nan 
26.375, 80.625, 4.2622445763095605e-21, nan 
26.625, 80.625, 6.6872226241614854e-21, nan 
26.875, 80.625, 8.712300012690051e-21, nan 
27.125, 80.625, 6.68493700297604e-21, nan 
27.375, 80.625, 7.128513093621484e-21, nan 
27.625, 80.625, 6.016696046144154e-21, nan 
27.875, 80.625, 5.136275417078591e-21, nan 
28.125, 80.625, 4.710585567519936e-21, nan 
28.375, 80.625, 4.0889026584674154e-21, nan 
28.625, 80.625, 3.105865445848695e-21, nan 
28.875, 80.625, 3.781108441721291e-21, nan 
29.125, 80.625, 3.633056463141528e-21, nan 
29.375, 80.625, 6.0820412281582486e-21, nan 
29.625, 80.625, 4.76467977499647e-21, nan 
29.875, 80.625, 7.337737118088097e-21, nan 
30.125, 80.625, 4.602781148925234e-21, nan 
30.375, 80.625, 2.739627370478327e-21, nan 
30.625, 80.625, 3.8415944315173565e-21, nan 
30.875, 80.625, 4.569979318389195e-21, nan 
31.125, 80.625, 3.536094291441582e-21, nan 
31.375, 80.625, 3.1043158947540957e-21, nan 
31.625, 80.625, 5.1098678176960956e-21, nan 
31.875, 80.625, 4.522016889054781e-21, nan 
32.125, 80.625, 5.295919076025824e-21, nan 
32.375, 80.625, 5.09674855583524e-21, nan 
32.625, 80.625, 6.107927775007544e-21, nan 
32.875, 80.625, 5.564053397560175e-21, nan 
33.125, 80.625, 5.588410176315615e-21, nan 
33.375, 80.625, 5.098457155002155e-21, nan 
33.625, 80.625, 5.109350499347841e-21, nan 
33.875, 80.625, 5.1289789379817516e-21, nan 
34.125, 80.625, 5.127626966788148e-21, nan 
34.375, 80.625, 6.169236758972258e-21, nan 
34.625, 80.625, 5.577561595908607e-21, nan 
34.875, 80.625, 4.9196211148775905e-21, nan 
35.125, 80.625, 1.3813939961222468e-21, nan 
35.375, 80.625, 2.5103175736089672e-21, nan 
35.625, 80.625, 5.050096825174612e-21, nan 
35.875, 80.625, 1.85234889332214e-21, nan 
36.125, 80.625, 4.324147576914313e-21, nan 
36.375, 80.625, 3.560386902079493e-21, nan 
36.625, 80.625, 4.377344419180321e-21, nan 
36.875, 80.625, 5.1722867434021475e-21, nan 
37.125, 80.625, 2.8683996396836455e-21, nan 
37.375, 80.625, 1.799285673787941e-21, nan 
37.625, 80.625, 1.095980644802714e-21, nan 
37.875, 80.625, 1.165876008060774e-21, nan 
38.125, 80.625, 1.7003469625014813e-21, nan 
38.375, 80.625, 1.4863047853944786e-21, nan 
38.625, 80.625, 1.6236475658970375e-21, nan 
38.875, 80.625, 3.6762012664792097e-22, nan 
39.125, 80.625, 5.771221048492978e-22, nan 
39.375, 80.625, 6.728436434595911e-22, nan 
39.625, 80.625, 5.983195276048149e-22, nan 
39.875, 80.625, 7.005380254413723e-22, nan 
40.125, 80.625, 1.0388228997666197e-21, nan 
40.375, 80.625, 8.179311285688174e-22, nan 
40.625, 80.625, 1.0192119664761805e-21, nan 
40.875, 80.625, 1.2220563484946601e-21, nan 
41.125, 80.625, 1.042668418210642e-21, nan 
41.375, 80.625, 1.32386000073321e-21, nan 
41.625, 80.625, 1.2824715121635854e-21, nan 
41.875, 80.625, 9.575070820416557e-22, nan 
42.125, 80.625, 1.537018157778009e-21, nan 
42.375, 80.625, 1.2211538702776189e-21, nan 
42.625, 80.625, 9.78674316256077e-22, nan 
42.875, 80.625, 8.599133041832949e-22, nan 
43.125, 80.625, 1.5549895259417123e-21, nan 
43.375, 80.625, 6.438780567824127e-22, nan 
43.625, 80.625, 8.913663084643203e-22, nan 
43.875, 80.625, 9.192590397763624e-22, nan 
44.125, 80.625, 8.639012109285847e-22, nan 
44.375, 80.625, 9.088780314445331e-22, nan 
44.625, 80.625, 9.595096726969875e-22, nan 
44.875, 80.625, 8.748788004590537e-22, nan 
45.125, 80.625, 7.260283643650466e-22, nan 
45.375, 80.625, 7.525493758741711e-22, nan 
45.625, 80.625, 6.038549036688867e-22, nan 
45.875, 80.625, 5.267388290320694e-22, nan 
46.125, 80.625, 2.300201458431456e-22, nan 
46.375, 80.625, 2.0503825860924862e-22, nan 
46.625, 80.625, 3.525176403028485e-22, nan 
46.875, 80.625, 3.8745178592506383e-22, nan 
47.125, 80.625, 8.867526204053322e-23, nan 
47.375, 80.625, 1.424686969021502e-22, nan 
47.625, 80.625, 8.503167163059147e-23, nan 
47.875, 80.625, 8.167281235291904e-23, nan 
48.125, 80.625, 7.154610909876906e-23, nan 
48.375, 80.625, 7.553975266711256e-23, nan 
48.625, 80.625, 1.0344155765016209e-22, nan 
48.875, 80.625, 1.046307540163369e-22, nan 
49.125, 80.625, 9.159463167431978e-23, nan 
49.375, 80.625, 8.560622700392404e-23, nan 
49.625, 80.625, 1.67451830300566e-22, nan 
49.875, 80.625, 1.1354798210714808e-22, nan 
50.125, 80.625, 1.9931824281938509e-22, nan 
50.375, 80.625, 1.3852322253545837e-22, nan 
50.625, 80.625, 1.2961866855983826e-22, nan 
50.875, 80.625, 9.931546605166247e-23, nan 
51.125, 80.625, 8.16447690908572e-23, nan 
51.375, 80.625, 8.032283368841789e-23, nan 
51.625, 80.625, 5.894419031375616e-23, nan 
51.875, 80.625, 1.5025553094423966e-22, nan 
52.125, 80.625, 1.6239419486642254e-22, nan 
52.375, 80.625, 1.8210242558112645e-22, nan 
52.625, 80.625, 2.014652341816228e-22, nan 
52.875, 80.625, 1.4597929548951338e-22, nan 
53.125, 80.625, 2.3998646028259707e-22, nan 
53.375, 80.625, 1.2405089621281996e-22, nan 
53.625, 80.625, 2.8462491716709175e-22, nan 
53.875, 80.625, 2.5701473686387944e-22, nan 
54.125, 80.625, 1.6040233371178989e-22, nan 
54.375, 80.625, 3.165335916268829e-22, nan 
54.625, 80.625, 5.053147515162195e-22, nan 
54.875, 80.625, 8.149772492480741e-23, nan 
55.125, 80.625, 6.461163881296073e-23, nan 
55.375, 80.625, 1.0628515865073779e-22, nan 
55.625, 80.625, 1.6927422937921492e-22, nan 
55.875, 80.625, 1.9713387475514795e-22, nan 
56.125, 80.625, 1.6819017371926474e-22, nan 
56.375, 80.625, 2.071831889830317e-22, nan 
56.625, 80.625, 1.9916912881932279e-22, nan 
56.875, 80.625, 2.337332537732752e-22, nan 
57.125, 80.625, 2.129622394148626e-22, nan 
57.375, 80.625, 2.526828096534676e-22, nan 
57.625, 80.625, 3.0664429790551523e-22, nan 
57.875, 80.625, 6.630304851417121e-22, nan 
58.125, 80.625, 5.324233327295571e-22, nan 
58.375, 80.625, 5.42847994409174e-22, nan 
58.625, 80.625, 3.255754241658863e-22, nan 
58.875, 80.625, 4.067530271273366e-22, nan 
59.125, 80.625, 3.6062138048966892e-22, nan 
59.375, 80.625, 3.547070108473239e-22, nan 
59.625, 80.625, 3.114555680277518e-22, nan 
59.875, 80.625, 2.748832758520196e-22, nan 
60.125, 80.625, 2.5146817874382125e-22, nan 
60.375, 80.625, 1.7191567648285848e-22, nan 
60.625, 80.625, 1.9638884943994338e-22, nan 
60.875, 80.625, 1.7950997831251126e-22, nan 
61.125, 80.625, 1.6190219063475628e-22, nan 
61.375, 80.625, 1.4398301813219918e-22, nan 
61.625, 80.625, 1.2877099474451287e-22, nan 
61.875, 80.625, 1.165444977590616e-22, nan 
62.125, 80.625, 9.730045617586256e-23, nan 
62.375, 80.625, 1.2345444380001467e-22, nan 
62.625, 80.625, 9.330087311513868e-23, nan 
62.875, 80.625, 1.2850668062991265e-22, nan 
63.125, 80.625, 1.0268836135404271e-22, nan 
63.375, 80.625, 1.1308919142437188e-22, nan 
63.625, 80.625, 1.063053685690892e-22, nan 
63.875, 80.625, 8.976414918105654e-23, nan 
64.125, 80.625, 7.536284043189318e-23, nan 
64.375, 80.625, 6.25556184009553e-23, nan 
64.625, 80.625, 7.132009628036122e-23, nan 
64.875, 80.625, 6.346270280910086e-23, nan 
65.125, 80.625, 6.143142194395024e-23, nan 
65.375, 80.625, 6.327502836169255e-23, nan 
65.625, 80.625, 5.981445134997663e-23, nan 
65.875, 80.625, 5.323899390844125e-23, nan 
66.125, 80.625, 6.363357171597443e-23, nan 
66.375, 80.625, 8.997198545095245e-23, nan 
66.625, 80.625, 6.628655126631726e-23, nan 
66.875, 80.625, 7.496684783691877e-23, nan 
67.125, 80.625, 4.584221678157517e-23, nan 
67.375, 80.625, 5.628650957900938e-23, nan 
67.625, 80.625, 5.571389181092456e-23, nan 
67.875, 80.625, 5.673615032635725e-23, nan 
68.125, 80.625, 6.360749376297206e-23, nan 
68.375, 80.625, 6.831461056662198e-23, nan 
68.625, 80.625, 6.52606937607159e-23, nan 
68.875, 80.625, 6.549041633687815e-23, nan 
69.125, 80.625, 5.921855601542396e-23, nan 
69.375, 80.625, 5.2739087845550796e-23, nan 
69.625, 80.625, 6.41512984915095e-23, nan 
69.875, 80.625, 7.024760206231332e-23, nan 
70.125, 80.625, 7.07814341667791e-23, nan 
70.375, 80.625, 7.120716539933851e-23, nan 
70.625, 80.625, 7.138878858141877e-23, nan 
70.875, 80.625, 7.128147037473881e-23, nan 
71.125, 80.625, 6.407635223242568e-23, nan 
71.375, 80.625, 5.350453145537082e-23, nan 
71.625, 80.625, 6.695578773600864e-23, nan 
71.875, 80.625, 1.8395213390462107e-22, nan 
72.125, 80.625, 2.220129185269162e-22, nan 
72.375, 80.625, 1.8701998846075228e-22, nan 
72.625, 80.625, 1.3109117295163551e-22, nan 
72.875, 80.625, 1.1929758451859863e-22, nan 
73.125, 80.625, 1.5408636640363843e-22, nan 
73.375, 80.625, 1.3729356477834795e-22, nan 
73.625, 80.625, 1.444882954892374e-22, nan 
73.875, 80.625, 1.2145284560848446e-22, nan 
74.125, 80.625, 1.1571107145116e-22, nan 
74.375, 80.625, 1.0336372731125149e-22, nan 
74.625, 80.625, 8.169433295305615e-23, nan 
74.875, 80.625, 6.019255021512396e-23, nan 
75.125, 80.625, 4.5902793181021006e-23, nan 
75.375, 80.625, 4.475871429440715e-23, nan 
75.625, 80.625, 3.72618666473025e-23, nan 
75.875, 80.625, 3.996046029403984e-23, nan 
76.125, 80.625, 4.482942639317582e-23, nan 
76.375, 80.625, 3.8675061093668805e-23, nan 
76.625, 80.625, 4.045192167897391e-23, nan 
76.875, 80.625, 3.5735116052255294e-23, nan 
77.125, 80.625, 3.363600178767806e-23, nan 
77.375, 80.625, 3.353576915739722e-23, nan 
77.625, 80.625, 3.318400710154684e-23, nan 
77.875, 80.625, 4.133982901576685e-23, nan 
78.125, 80.625, 4.9469037654636363e-23, nan 
78.375, 80.625, 5.044585409947118e-23, nan 
78.625, 80.625, 6.091597065053269e-23, nan 
78.875, 80.625, 6.390978167694161e-23, nan 
79.125, 80.625, 6.924888829489162e-23, nan 
79.375, 80.625, 7.701844852535164e-23, nan 
79.625, 80.625, 6.650656291486482e-23, nan 
79.875, 80.625, 4.960409474041192e-23, nan 
80.125, 80.625, 6.353359384148223e-23, nan 
80.375, 80.625, 5.633717563204163e-23, nan 
80.625, 80.625, 4.690661518740816e-23, nan 
80.875, 80.625, 4.478208466356258e-23, nan 
81.125, 80.625, 4.7827195969787896e-23, nan 
81.375, 80.625, 3.5649705902038575e-23, nan 
81.625, 80.625, 3.814866719683989e-23, nan 
81.875, 80.625, 3.5400333883453205e-23, nan 
82.125, 80.625, 3.026019212896618e-23, nan 
82.375, 80.625, 3.180997593461841e-23, nan 
82.625, 80.625, 3.0085431615002797e-23, nan 
82.875, 80.625, 3.1055914139320767e-23, nan 
83.125, 80.625, 3.0612377088805896e-23, nan 
83.375, 80.625, 2.8112235034053723e-23, nan 
83.625, 80.625, 2.5465347459130277e-23, nan 
83.875, 80.625, 2.7643762052524885e-23, nan 
84.125, 80.625, 2.7046009593111773e-23, nan 
84.375, 80.625, 2.477906297171621e-23, nan 
84.625, 80.625, 2.3613871154478992e-23, nan 
84.875, 80.625, 1.982230686631296e-23, nan 
85.125, 80.625, 1.6446507045566035e-23, nan 
85.375, 80.625, 1.8809773079454086e-23, nan 
85.625, 80.625, 2.0061157843940477e-23, nan 
85.875, 80.625, 2.0314548225004328e-23, nan 
86.125, 80.625, 2.302759965810433e-23, nan 
86.375, 80.625, 1.8814680316056928e-23, nan 
86.625, 80.625, 2.0273052371086018e-23, nan 
86.875, 80.625, 2.0370833894971156e-23, nan 
87.125, 80.625, 2.1225130145658454e-23, nan 
87.375, 80.625, 1.9457477036893725e-23, nan 
87.625, 80.625, 1.6794570732931676e-23, nan 
87.875, 80.625, 1.632388741326107e-23, nan 
88.125, 80.625, 1.6595295533244335e-23, nan 
88.375, 80.625, 1.3826598587480015e-23, nan 
88.625, 80.625, 1.3862969105349407e-23, nan 
88.875, 80.625, 1.5801284784102263e-23, nan 
89.125, 80.625, 1.6097760096823717e-23, nan 
89.375, 80.625, 1.7472897625897207e-23, nan 
89.625, 80.625, 1.959557811801565e-23, nan 
89.875, 80.625, 1.984844359461135e-23, nan 
90.125, 80.625, 1.7431943299757123e-23, nan 
90.375, 80.625, 1.7340259151765717e-23, nan 
90.625, 80.625, 1.4905184052629197e-23, nan 
90.875, 80.625, 1.6326106559052242e-23, nan 
91.125, 80.625, 1.6228008916531762e-23, nan 
91.375, 80.625, 1.3485125719534623e-23, nan 
91.625, 80.625, 1.2027438029686893e-23, nan 
91.875, 80.625, 1.5715095422443566e-23, nan 
92.125, 80.625, 1.5387599028455918e-23, nan 
92.375, 80.625, 1.476466801516205e-23, nan 
92.625, 80.625, 1.2026606194919284e-23, nan 
92.875, 80.625, 1.2424447314457588e-23, nan 
93.125, 80.625, 1.148931737343451e-23, nan 
93.375, 80.625, 7.670480104563334e-24, nan 
93.625, 80.625, 6.2587941243304164e-24, nan 
93.875, 80.625, 7.740012017794955e-24, nan 
94.125, 80.625, 5.208640621480328e-24, nan 
94.375, 80.625, 4.836440650103971e-24, nan 
94.625, 80.625, 3.99867840796203e-24, nan 
94.875, 80.625, 5.342342158318812e-24, nan 
95.125, 80.625, 7.908236231805518e-24, nan 
95.375, 80.625, 6.690500886807655e-24, nan 
95.625, 80.625, 7.233571316611343e-24, nan 
95.875, 80.625, 7.73995781981653e-24, nan 
96.125, 80.625, 5.733580193907428e-24, nan 
96.375, 80.625, 4.534491366798585e-24, nan 
96.625, 80.625, 6.3236935755987165e-24, nan 
96.875, 80.625, 4.2470467812098115e-24, nan 
97.125, 80.625, 4.772717944717233e-24, nan 
97.375, 80.625, 3.033098828755291e-24, nan 
97.625, 80.625, 5.053687035312485e-24, nan 
97.875, 80.625, 3.920727583127578e-24, nan 
98.125, 80.625, 2.8765657211453167e-24, nan 
98.375, 80.625, 3.472086038708731e-24, nan 
98.625, 80.625, 2.472920841897297e-24, nan 
98.875, 80.625, 1.0669359530078245e-24, nan 
99.125, 80.625, 2.9653455387089174e-24, nan 
99.375, 80.625, 2.9594330752879647e-24, nan 
99.625, 80.625, 3.734996964374253e-24, nan 
99.875, 80.625, 3.58563135977242e-24, nan 
100.125, 80.625, 3.616854929212787e-24, nan 
100.375, 80.625, 4.840466052896913e-24, nan 
100.625, 80.625, 5.082797493192679e-24, nan 
100.875, 80.625, 4.857863501368213e-24, nan 
101.125, 80.625, 3.807714767703064e-24, nan 
101.375, 80.625, 3.2875096931474213e-24, nan 
101.625, 80.625, 4.578633005119765e-24, nan 
101.875, 80.625, 5.140197869629486e-24, nan 
102.125, 80.625, 5.6229740388057045e-24, nan 
102.375, 80.625, 6.666883876656855e-24, nan 
102.625, 80.625, 4.945133321188578e-24, nan 
102.875, 80.625, 4.461786226999733e-24, nan 
103.125, 80.625, 3.979534635978943e-24, nan 
103.375, 80.625, 4.209634531955116e-24, nan 
103.625, 80.625, 7.373919692999773e-24, nan 
103.875, 80.625, 5.496573606995033e-24, nan 
104.125, 80.625, 7.39806017928383e-24, nan 
104.375, 80.625, 6.0220177487558295e-24, nan 
104.625, 80.625, 8.394063450840788e-24, nan 
