# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
104.875, 80.625, 6.907161477302241e-24, nan 
105.125, 80.625, 5.783373541637808e-24, nan 
105.375, 80.625, 5.652103263524404e-24, nan 
105.625, 80.625, 4.788870580998876e-24, nan 
105.875, 80.625, 6.1298527123999444e-24, nan 
106.125, 80.625, 8.967904157992752e-24, nan 
106.375, 80.625, 1.339637971448552e-23, nan 
106.625, 80.625, 1.158049935471084e-23, nan 
106.875, 80.625, 8.069566440120472e-24, nan 
107.125, 80.625, 6.119635256835813e-24, nan 
107.375, 80.625, 3.4978520733418426e-24, nan 
107.625, 80.625, 4.237767212925871e-24, nan 
107.875, 80.625, 6.009397015146437e-24, nan 
108.125, 80.625, 8.194723286938391e-24, nan 
108.375, 80.625, 7.248399164141215e-24, nan 
108.625, 80.625, 5.4338421915078336e-24, nan 
108.875, 80.625, 4.629272308788881e-24, nan 
109.125, 80.625, 3.2476391662428933e-24, nan 
109.375, 80.625, 5.16886368559187e-24, nan 
109.625, 80.625, 4.243268400103991e-24, nan 
109.875, 80.625, 4.8985466486368874e-24, nan 
110.125, 80.625, 3.433736618370991e-24, nan 
110.375, 80.625, 2.7873204970363895e-24, nan 
110.625, 80.625, 4.328997707361937e-24, nan 
110.875, 80.625, 3.0706919288755076e-24, nan 
111.125, 80.625, 6.912999970445702e-24, nan 
111.375, 80.625, 4.6888588813591754e-24, nan 
111.625, 80.625, 6.586182067822372e-24, nan 
111.875, 80.625, 2.7008103952682952e-24, nan 
112.125, 80.625, 1.3518609021289941e-24, nan 
112.375, 80.625, 2.1809351109032707e-24, nan 
112.625, 80.625, 4.2605288855407455e-24, nan 
112.875, 80.625, 5.963195574976922e-24, nan 
113.125, 80.625, 7.237543829526977e-24, nan 
113.375, 80.625, 6.053192301672769e-24, nan 
113.625, 80.625, 4.359394930505533e-24, nan 
113.875, 80.625, 3.0032051878028832e-24, nan 
114.125, 80.625, 2.57390858684566e-24, nan 
114.375, 80.625, 4.132670754962244e-24, nan 
114.625, 80.625, 4.52368918378513e-24, nan 
114.875, 80.625, 6.117558708967457e-24, nan 
115.125, 80.625, 5.805666735820899e-24, nan 
115.375, 80.625, 4.7980370129357215e-24, nan 
115.625, 80.625, 4.1452277762140025e-24, nan 
115.875, 80.625, 2.92285852445883e-24, nan 
116.125, 80.625, 2.944748717950565e-24, nan 
116.375, 80.625, 2.882707330715302e-24, nan 
116.625, 80.625, 2.1194784357140873e-24, nan 
116.875, 80.625, 3.3036777937144175e-24, nan 
117.125, 80.625, 2.9304778146345582e-24, nan 
117.375, 80.625, 2.147846269178492e-24, nan 
117.625, 80.625, 3.602575856368543e-24, nan 
117.875, 80.625, 4.3098774076682874e-24, nan 
118.125, 80.625, 5.551950892558405e-24, nan 
118.375, 80.625, 5.788483561349625e-24, nan 
118.625, 80.625, 3.070824421885089e-24, nan 
118.875, 80.625, 3.902760035927506e-24, nan 
119.125, 80.625, 3.0994833080347072e-24, nan 
119.375, 80.625, 3.7254917551071295e-24, nan 
119.625, 80.625, 2.8563999786354162e-24, nan 
119.875, 80.625, 4.6651816854427405e-24, nan 
120.125, 80.625, 4.615494097768149e-24, nan 
120.375, 80.625, 2.58542885974559e-24, nan 
120.625, 80.625, 1.6172005967954381e-24, nan 
120.875, 80.625, 2.0572132991291177e-24, nan 
121.125, 80.625, 1.79974923698525e-24, nan 
121.375, 80.625, 2.3219529365424202e-24, nan 
121.625, 80.625, 2.8106955962184357e-24, nan 
121.875, 80.625, 3.0042159695693178e-24, nan 
122.125, 80.625, 2.7355910176494817e-24, nan 
122.375, 80.625, 2.379533888222523e-24, nan 
122.625, 80.625, 2.1850200833963556e-24, nan 
122.875, 80.625, 9.90743720638323e-25, nan 
123.125, 80.625, 2.1843172975718e-24, nan 
123.375, 80.625, 2.706083464058534e-24, nan 
123.625, 80.625, 2.7343014513101246e-24, nan 
123.875, 80.625, 2.0959993021401343e-24, nan 
124.125, 80.625, 1.928550604556273e-24, nan 
124.375, 80.625, 1.865734370417838e-24, nan 
124.625, 80.625, 2.502504672491698e-24, nan 
124.875, 80.625, 2.2922460404983437e-24, nan 
125.125, 80.625, 2.954377124135629e-24, nan 
125.375, 80.625, 1.860295953653862e-24, nan 
125.625, 80.625, 1.4998902125867346e-24, nan 
125.875, 80.625, 1.066379173131305e-24, nan 
126.125, 80.625, 1.2011334457263439e-24, nan 
126.375, 80.625, 2.0540441454952995e-24, nan 
126.625, 80.625, 2.1577220956953165e-24, nan 
126.875, 80.625, 2.343858772086798e-24, nan 
127.125, 80.625, 1.9049734317138478e-24, nan 
127.375, 80.625, 2.0335247232527346e-24, nan 
127.625, 80.625, 1.2253958646128876e-24, nan 
127.875, 80.625, 7.987094729974283e-25, nan 
128.125, 80.625, 6.6133611560219615e-25, nan 
128.375, 80.625, 1.4301546712281149e-24, nan 
128.625, 80.625, 1.6747154291094804e-24, nan 
128.875, 80.625, 1.8367586099170945e-24, nan 
129.125, 80.625, 1.7140163500779762e-24, nan 
129.375, 80.625, 1.9829012318895195e-24, nan 
129.625, 80.625, 2.140171256570065e-24, nan 
129.875, 80.625, 2.1783968806691882e-24, nan 
130.125, 80.625, 1.5333231219488953e-24, nan 
130.375, 80.625, 1.2670330177980592e-24, nan 
130.625, 80.625, 1.661074675182713e-24, nan 
130.875, 80.625, 8.287924532999411e-25, nan 
131.125, 80.625, 1.8171925338155724e-24, nan 
131.375, 80.625, 3.4484485581798825e-24, nan 
131.625, 80.625, 4.168298918045601e-24, nan 
131.875, 80.625, 2.781785717193778e-24, nan 
132.125, 80.625, 2.824763171549208e-24, nan 
132.375, 80.625, 4.22854738071664e-24, nan 
132.625, 80.625, 3.280542940989279e-24, nan 
132.875, 80.625, 3.799111505018518e-24, nan 
133.125, 80.625, 3.383147950513287e-24, nan 
133.375, 80.625, 3.1121685160851615e-24, nan 
133.625, 80.625, 2.4748816996083137e-24, nan 
133.875, 80.625, 2.5742769546839872e-24, nan 
134.125, 80.625, 2.929297489291536e-24, nan 
134.375, 80.625, 2.612366687262291e-24, nan 
134.625, 80.625, 3.014344898603507e-24, nan 
134.875, 80.625, 2.382836269971946e-24, nan 
135.125, 80.625, 1.8196171856344274e-24, nan 
135.375, 80.625, 1.2447613659303512e-24, nan 
135.625, 80.625, 1.0048455495664003e-24, nan 
135.875, 80.625, 1.1830886041502806e-24, nan 
136.125, 80.625, 1.1302804536934139e-24, nan 
136.375, 80.625, 9.098011501450276e-25, nan 
136.625, 80.625, 1.1333664430214801e-24, nan 
136.875, 80.625, 1.3245811201035412e-24, nan 
137.125, 80.625, 9.856675353438e-25, nan 
137.375, 80.625, 7.483189557452802e-25, nan 
137.625, 80.625, 1.069588522320773e-24, nan 
137.875, 80.625, 1.358762873461138e-24, nan 
138.125, 80.625, 9.165487984956746e-25, nan 
138.375, 80.625, 1.0214100177344039e-24, nan 
138.625, 80.625, 1.0950905274349856e-24, nan 
138.875, 80.625, 1.4281371705516417e-24, nan 
139.125, 80.625, 1.637123173190997e-24, nan 
139.375, 80.625, 1.5720993734143319e-24, nan 
139.625, 80.625, 1.5387481700449728e-24, nan 
139.875, 80.625, 1.94913479742642e-24, nan 
140.125, 80.625, 2.2758254338227343e-24, nan 
140.375, 80.625, 1.930631827626758e-24, nan 
140.625, 80.625, 1.992579125246155e-24, nan 
140.875, 80.625, 2.3287522437856826e-24, nan 
141.125, 80.625, 2.357646378821914e-24, nan 
141.375, 80.625, 3.0362340751366833e-24, nan 
141.625, 80.625, 3.0957833759194923e-24, nan 
141.875, 80.625, 2.7738861749281864e-24, nan 
142.125, 80.625, 3.40233316022834e-24, nan 
142.375, 80.625, 3.220654846478424e-24, nan 
142.625, 80.625, 3.48525331796178e-24, nan 
142.875, 80.625, 3.6119339100109125e-24, nan 
143.125, 80.625, 3.8606465547567225e-24, nan 
143.375, 80.625, 4.246944254261732e-24, nan 
143.625, 80.625, 3.9758493785682576e-24, nan 
143.875, 80.625, 3.7177276556451925e-24, nan 
144.125, 80.625, 4.0485963519153624e-24, nan 
144.375, 80.625, 4.195140714715801e-24, nan 
144.625, 80.625, 3.894745638751548e-24, nan 
144.875, 80.625, 4.119484311923903e-24, nan 
145.125, 80.625, 3.7758682335359995e-24, nan 
145.375, 80.625, 4.072229299575306e-24, nan 
145.625, 80.625, 4.03320271014243e-24, nan 
145.875, 80.625, 3.436893389785605e-24, nan 
146.125, 80.625, 3.434839382028691e-24, nan 
146.375, 80.625, 3.683570999244896e-24, nan 
146.625, 80.625, 3.540685637625213e-24, nan 
146.875, 80.625, 3.0022903319763794e-24, nan 
147.125, 80.625, 3.627069360174887e-24, nan 
147.375, 80.625, 3.70815836496329e-24, nan 
147.625, 80.625, 3.683065822535109e-24, nan 
147.875, 80.625, 3.6852772047994135e-24, nan 
148.125, 80.625, 3.569081274131998e-24, nan 
148.375, 80.625, 2.8681002549533416e-24, nan 
148.625, 80.625, 2.8918780839367195e-24, nan 
148.875, 80.625, 2.4501449932196247e-24, nan 
149.125, 80.625, 1.7402901798220774e-24, nan 
149.375, 80.625, 2.8529860562717446e-24, nan 
149.625, 80.625, 2.985975888864933e-24, nan 
149.875, 80.625, 3.1756432264553752e-24, nan 
150.125, 80.625, 3.6221216070445475e-24, nan 
150.375, 80.625, 4.000551401881803e-24, nan 
150.625, 80.625, 4.5283827706036055e-24, nan 
150.875, 80.625, 4.470632306149557e-24, nan 
151.125, 80.625, 3.8353087216667986e-24, nan 
151.375, 80.625, 3.1489375453332554e-24, nan 
151.625, 80.625, 3.796815227398836e-24, nan 
151.875, 80.625, 3.6500590596979986e-24, nan 
152.125, 80.625, 3.942919438724574e-24, nan 
152.375, 80.625, 4.185699184875016e-24, nan 
152.625, 80.625, 4.29778568685502e-24, nan 
152.875, 80.625, 4.073249031821766e-24, nan 
153.125, 80.625, 4.277685253769275e-24, nan 
153.375, 80.625, 4.463064334148638e-24, nan 
153.625, 80.625, 4.49394926046733e-24, nan 
153.875, 80.625, 5.313213918859766e-24, nan 
154.125, 80.625, 5.176398849198955e-24, nan 
154.375, 80.625, 4.9066047400596824e-24, nan 
154.625, 80.625, 5.3854829493789626e-24, nan 
154.875, 80.625, 6.0440949704756915e-24, nan 
155.125, 80.625, 5.5050930591504015e-24, nan 
155.375, 80.625, 5.5521246975053236e-24, nan 
155.625, 80.625, 5.9693538120496515e-24, nan 
155.875, 80.625, 5.700916583446116e-24, nan 
156.125, 80.625, 5.834913834027141e-24, nan 
156.375, 80.625, 6.212795855335194e-24, nan 
156.625, 80.625, 6.865616133042046e-24, nan 
156.875, 80.625, 5.817333958395604e-24, nan 
157.125, 80.625, 5.441917324250173e-24, nan 
157.375, 80.625, 8.34695947920514e-24, nan 
157.625, 80.625, 9.445100715895028e-24, nan 
157.875, 80.625, 8.9366267062478e-24, nan 
158.125, 80.625, 9.058498663879326e-24, nan 
158.375, 80.625, 1.0061900766488294e-23, nan 
158.625, 80.625, 1.0285078059849499e-23, nan 
158.875, 80.625, 1.0866745263961784e-23, nan 
159.125, 80.625, 1.1348340091468393e-23, nan 
159.375, 80.625, 9.948563651680887e-24, nan 
159.625, 80.625, 1.2781765904214539e-23, nan 
159.875, 80.625, 1.2314735725894552e-23, nan 
160.125, 80.625, 9.528525565361024e-24, nan 
160.375, 80.625, 1.1462673885067038e-23, nan 
160.625, 80.625, 1.0788106254918596e-23, nan 
160.875, 80.625, 1.1716425571786568e-23, nan 
161.125, 80.625, 1.1470239862453936e-23, nan 
161.375, 80.625, 1.2331373878086402e-23, nan 
161.625, 80.625, 1.2281812821137488e-23, nan 
161.875, 80.625, 1.0459257387426499e-23, nan 
162.125, 80.625, 1.0207405487234114e-23, nan 
162.375, 80.625, 9.083620672172743e-24, nan 
162.625, 80.625, 8.453014199911733e-24, nan 
162.875, 80.625, 8.516920864194957e-24, nan 
163.125, 80.625, 8.264533291358564e-24, nan 
163.375, 80.625, 7.538054778308915e-24, nan 
163.625, 80.625, 7.94312542420999e-24, nan 
163.875, 80.625, 7.995831435202453e-24, nan 
164.125, 80.625, 7.880309909072502e-24, nan 
164.375, 80.625, 7.652348879099272e-24, nan 
164.625, 80.625, 7.36478663120174e-24, nan 
164.875, 80.625, 7.074516494522469e-24, nan 
165.125, 80.625, 7.176411306160296e-24, nan 
165.375, 80.625, 7.3252996743758e-24, nan 
165.625, 80.625, 7.256534324248709e-24, nan 
165.875, 80.625, 6.80519958362435e-24, nan 
166.125, 80.625, 6.934074152450243e-24, nan 
166.375, 80.625, 7.186578428522779e-24, nan 
166.625, 80.625, 6.632210330085018e-24, nan 
166.875, 80.625, 6.385832511932864e-24, nan 
167.125, 80.625, 6.856600713256113e-24, nan 
167.375, 80.625, 6.4644064947686524e-24, nan 
167.625, 80.625, 6.290169366614998e-24, nan 
167.875, 80.625, 6.473546182627774e-24, nan 
168.125, 80.625, 6.437250210449092e-24, nan 
168.375, 80.625, 5.6611026969052616e-24, nan 
168.625, 80.625, 5.76813124153891e-24, nan 
168.875, 80.625, 5.013493883890932e-24, nan 
169.125, 80.625, 4.742749601175739e-24, nan 
169.375, 80.625, 4.589376003250295e-24, nan 
169.625, 80.625, 6.323706240755851e-24, nan 
169.875, 80.625, 7.900985875060262e-24, nan 
170.125, 80.625, 5.604607461446902e-24, nan 
170.375, 80.625, 7.13549200191594e-24, nan 
170.625, 80.625, 7.376722658161268e-24, nan 
170.875, 80.625, 7.436745617189696e-24, nan 
171.125, 80.625, 9.013286291015372e-24, nan 
171.375, 80.625, 9.185081322842878e-24, nan 
171.625, 80.625, 8.588120859931274e-24, nan 
171.875, 80.625, 9.035342110481515e-24, nan 
172.125, 80.625, 8.646889086706273e-24, nan 
172.375, 80.625, 9.400747691413796e-24, nan 
172.625, 80.625, 8.954932173804538e-24, nan 
172.875, 80.625, 9.414355503031573e-24, nan 
173.125, 80.625, 9.673858625625907e-24, nan 
173.375, 80.625, 8.548323546164286e-24, nan 
173.625, 80.625, 9.412161904463671e-24, nan 
173.875, 80.625, 9.662966689056054e-24, nan 
174.125, 80.625, 9.445531343746578e-24, nan 
174.375, 80.625, 8.377897799340904e-24, nan 
174.625, 80.625, 8.768278811825889e-24, nan 
174.875, 80.625, 9.090146114074008e-24, nan 
175.125, 80.625, 9.406332124237369e-24, nan 
175.375, 80.625, 8.464425274996825e-24, nan 
175.625, 80.625, 8.969907983848466e-24, nan 
175.875, 80.625, 8.087040094050744e-24, nan 
176.125, 80.625, 8.241923831633961e-24, nan 
176.375, 80.625, 8.403404147053532e-24, nan 
176.625, 80.625, 9.110599546449778e-24, nan 
176.875, 80.625, 8.32876713580991e-24, nan 
177.125, 80.625, 7.7413804588011e-24, nan 
177.375, 80.625, 8.054633947642213e-24, nan 
177.625, 80.625, 6.960152786262132e-24, nan 
177.875, 80.625, 7.19528666474587e-24, nan 
178.125, 80.625, 7.063633892827077e-24, nan 
178.375, 80.625, 6.56787760969925e-24, nan 
178.625, 80.625, 6.799749035177418e-24, nan 
178.875, 80.625, 6.535926343381447e-24, nan 
179.125, 80.625, 5.6167057553668984e-24, nan 
179.375, 80.625, 6.314456914245985e-24, nan 
179.625, 80.625, 5.4905343039771815e-24, nan 
179.875, 80.625, 5.3791141149856055e-24, nan 
-179.875, 80.875, 6.129983328438963e-24, nan 
-179.625, 80.875, 5.844595588708587e-24, nan 
-179.375, 80.875, 5.683292945512806e-24, nan 
-179.125, 80.875, 5.959744211912122e-24, nan 
-178.875, 80.875, 5.646811494276454e-24, nan 
-178.625, 80.875, 5.567977568337536e-24, nan 
-178.375, 80.875, 5.727683680690493e-24, nan 
-178.125, 80.875, 5.613916552704008e-24, nan 
-177.875, 80.875, 5.510194403130225e-24, nan 
-177.625, 80.875, 6.0238524554308996e-24, nan 
-177.375, 80.875, 5.604862435791547e-24, nan 
-177.125, 80.875, 5.689521817136289e-24, nan 
-176.875, 80.875, 5.6365780132578616e-24, nan 
-176.625, 80.875, 5.891263899824136e-24, nan 
-176.375, 80.875, 5.315350362193749e-24, nan 
-176.125, 80.875, 6.232746186826395e-24, nan 
-175.875, 80.875, 5.664398460748072e-24, nan 
-175.625, 80.875, 5.4438299872216125e-24, nan 
-175.375, 80.875, 5.50555924905549e-24, nan 
-175.125, 80.875, 5.166152720684488e-24, nan 
-174.875, 80.875, 5.135739996348127e-24, nan 
-174.625, 80.875, 5.152081159676964e-24, nan 
-174.375, 80.875, 4.7478722907808505e-24, nan 
-174.125, 80.875, 4.656933127454795e-24, nan 
-173.875, 80.875, 4.1560638282092826e-24, nan 
-173.625, 80.875, 4.051730799370106e-24, nan 
-173.375, 80.875, 4.302147821156222e-24, nan 
-173.125, 80.875, 3.743169148830791e-24, nan 
-172.875, 80.875, 2.5328633694352107e-24, nan 
-172.625, 80.875, 2.8858609373889423e-24, nan 
-172.375, 80.875, 2.2251355941525087e-24, nan 
-172.125, 80.875, 8.718528417660506e-25, nan 
-171.875, 80.875, 2.436175611899833e-24, nan 
-171.625, 80.875, 2.8842773432701845e-24, nan 
-171.375, 80.875, 2.171053111278412e-24, nan 
-171.125, 80.875, 4.2993029961254215e-24, nan 
-170.875, 80.875, 3.1312898889440673e-24, nan 
-170.625, 80.875, 2.644624183590549e-24, nan 
-170.375, 80.875, 5.187356445464552e-24, nan 
-170.125, 80.875, 3.0736776142882528e-24, nan 
-169.875, 80.875, 4.650221260941748e-24, nan 
-169.625, 80.875, 3.5785932974332294e-24, nan 
-169.375, 80.875, 3.4381616976505106e-24, nan 
-169.125, 80.875, 2.530861008123623e-24, nan 
-168.875, 80.875, 2.707207198340673e-24, nan 
-168.625, 80.875, 2.1647239252682483e-24, nan 
-168.375, 80.875, 2.086042924288166e-24, nan 
-168.125, 80.875, 2.7235985010788004e-24, nan 
-167.875, 80.875, 2.3534071396613455e-24, nan 
-167.625, 80.875, 2.3009479189719015e-24, nan 
-167.375, 80.875, 2.502349940824986e-24, nan 
-167.125, 80.875, 2.7402850213749957e-24, nan 
-166.875, 80.875, 2.6074693179123135e-24, nan 
-166.625, 80.875, 2.7461221654450663e-24, nan 
-166.375, 80.875, 2.6390039479550577e-24, nan 
-166.125, 80.875, 2.64066653205967e-24, nan 
-165.875, 80.875, 2.8238056688997407e-24, nan 
-165.625, 80.875, 3.1384891293808772e-24, nan 
-165.375, 80.875, 3.011929295526046e-24, nan 
-165.125, 80.875, 3.1106236719371303e-24, nan 
-164.875, 80.875, 2.8650554137785086e-24, nan 
-164.625, 80.875, 3.407348723702338e-24, nan 
-164.375, 80.875, 3.6846708218952416e-24, nan 
-164.125, 80.875, 3.4534731509368796e-24, nan 
-163.875, 80.875, 3.365385192710175e-24, nan 
-163.625, 80.875, 3.644549071992512e-24, nan 
-163.375, 80.875, 3.7845624174143156e-24, nan 
-163.125, 80.875, 3.444523565871163e-24, nan 
-162.875, 80.875, 3.989582921553846e-24, nan 
-162.625, 80.875, 4.370336870695638e-24, nan 
-162.375, 80.875, 3.789382120182341e-24, nan 
-162.125, 80.875, 3.726943770651507e-24, nan 
-161.875, 80.875, 3.994106404379875e-24, nan 
-161.625, 80.875, 4.29948711396745e-24, nan 
-161.375, 80.875, 4.061253664177327e-24, nan 
-161.125, 80.875, 4.43099884794584e-24, nan 
-160.875, 80.875, 4.228403097649907e-24, nan 
-160.625, 80.875, 3.9998824372962906e-24, nan 
-160.375, 80.875, 4.315472895191016e-24, nan 
-160.125, 80.875, 4.5610050221572716e-24, nan 
-159.875, 80.875, 4.231597457444668e-24, nan 
-159.625, 80.875, 4.281738340140701e-24, nan 
-159.375, 80.875, 4.4736340838091484e-24, nan 
-159.125, 80.875, 4.811195276802501e-24, nan 
-158.875, 80.875, 4.4612531176192206e-24, nan 
-158.625, 80.875, 4.488460094848261e-24, nan 
-158.375, 80.875, 5.052863892435295e-24, nan 
-158.125, 80.875, 4.6019496244656484e-24, nan 
-157.875, 80.875, 4.7376292744574045e-24, nan 
-157.625, 80.875, 4.988776302063193e-24, nan 
-157.375, 80.875, 4.899365203318427e-24, nan 
-157.125, 80.875, 5.088804853989288e-24, nan 
-156.875, 80.875, 5.058891717813404e-24, nan 
-156.625, 80.875, 5.029970730068195e-24, nan 
-156.375, 80.875, 4.893820944596718e-24, nan 
-156.125, 80.875, 5.019949961281589e-24, nan 
-155.875, 80.875, 5.120755336355808e-24, nan 
-155.625, 80.875, 5.40842709243211e-24, nan 
-155.375, 80.875, 4.907568019887866e-24, nan 
-155.125, 80.875, 5.1064935510086715e-24, nan 
-154.875, 80.875, 5.1691516950204845e-24, nan 
-154.625, 80.875, 5.2812684628092394e-24, nan 
-154.375, 80.875, 4.97191513664855e-24, nan 
-154.125, 80.875, 5.111390263940746e-24, nan 
-153.875, 80.875, 5.0888438485303304e-24, nan 
-153.625, 80.875, 4.957331909740485e-24, nan 
-153.375, 80.875, 5.217821187918877e-24, nan 
-153.125, 80.875, 5.0618590764366615e-24, nan 
-152.875, 80.875, 5.3137744996176916e-24, nan 
-152.625, 80.875, 4.853657435109223e-24, nan 
-152.375, 80.875, 5.229264317808947e-24, nan 
-152.125, 80.875, 5.139148697510586e-24, nan 
-151.875, 80.875, 4.7814819930758536e-24, nan 
-151.625, 80.875, 5.226745433715589e-24, nan 
-151.375, 80.875, 5.066146770683117e-24, nan 
-151.125, 80.875, 5.005473071113248e-24, nan 
-150.875, 80.875, 5.174866502588275e-24, nan 
-150.625, 80.875, 5.0656727579394934e-24, nan 
-150.375, 80.875, 4.854816643066866e-24, nan 
-150.125, 80.875, 4.85370686861603e-24, nan 
-149.875, 80.875, 4.844665244319188e-24, nan 
-149.625, 80.875, 4.853649444227223e-24, nan 
-149.375, 80.875, 4.7598173224680974e-24, nan 
-149.125, 80.875, 4.638741060986203e-24, nan 
-148.875, 80.875, 4.689564056794828e-24, nan 
-148.625, 80.875, 4.74372239106034e-24, nan 
-148.375, 80.875, 4.71418580204411e-24, nan 
-148.125, 80.875, 4.673356876896334e-24, nan 
-147.875, 80.875, 4.693245388220239e-24, nan 
-147.625, 80.875, 4.255346220488629e-24, nan 
-147.375, 80.875, 4.559500091202866e-24, nan 
-147.125, 80.875, 4.647951006269062e-24, nan 
-146.875, 80.875, 4.1995909248762216e-24, nan 
-146.625, 80.875, 4.383619833090261e-24, nan 
-146.375, 80.875, 4.362672136853148e-24, nan 
-146.125, 80.875, 4.087609215010097e-24, nan 
-145.875, 80.875, 4.064220814341053e-24, nan 
-145.625, 80.875, 4.124230311290278e-24, nan 
-145.375, 80.875, 4.189765044205742e-24, nan 
-145.125, 80.875, 4.29109326177272e-24, nan 
-144.875, 80.875, 4.232164504998777e-24, nan 
-144.625, 80.875, 4.037707256232569e-24, nan 
-144.375, 80.875, 4.2287684646699764e-24, nan 
-144.125, 80.875, 3.590084514747776e-24, nan 
-143.875, 80.875, 3.6014681068988306e-24, nan 
-143.625, 80.875, 4.254564855368433e-24, nan 
-143.375, 80.875, 4.056852746722669e-24, nan 
-143.125, 80.875, 3.839416553354342e-24, nan 
-142.875, 80.875, 3.875987375163898e-24, nan 
-142.625, 80.875, 3.702328625169176e-24, nan 
-142.375, 80.875, 3.436963974864517e-24, nan 
-142.125, 80.875, 3.648655222989455e-24, nan 
-141.875, 80.875, 3.804964490442653e-24, nan 
-141.625, 80.875, 3.9498272281691955e-24, nan 
-141.375, 80.875, 3.731606490082398e-24, nan 
-141.125, 80.875, 3.33370604025083e-24, nan 
-140.875, 80.875, 3.573399414652773e-24, nan 
-140.625, 80.875, 3.432331377345051e-24, nan 
-140.375, 80.875, 3.523335912464151e-24, nan 
-140.125, 80.875, 3.4733638146179456e-24, nan 
-139.875, 80.875, 3.487443097378809e-24, nan 
-139.625, 80.875, 3.575421170278097e-24, nan 
-139.375, 80.875, 3.6060203128172705e-24, nan 
-139.125, 80.875, 3.1665368579664856e-24, nan 
-138.875, 80.875, 3.426938222411826e-24, nan 
-138.625, 80.875, 3.6327593981679075e-24, nan 
-138.375, 80.875, 3.5684093136029274e-24, nan 
-138.125, 80.875, 3.313743045853747e-24, nan 
-137.875, 80.875, 3.4351925632094084e-24, nan 
-137.625, 80.875, 3.2725727296148775e-24, nan 
-137.375, 80.875, 3.2676263044198575e-24, nan 
-137.125, 80.875, 3.574754815365975e-24, nan 
-136.875, 80.875, 3.684819489804071e-24, nan 
-136.625, 80.875, 3.477632945777423e-24, nan 
-136.375, 80.875, 3.713174393841778e-24, nan 
-136.125, 80.875, 3.690557299985014e-24, nan 
-135.875, 80.875, 3.434233825261548e-24, nan 
-135.625, 80.875, 3.747614313728628e-24, nan 
-135.375, 80.875, 3.4423856016826484e-24, nan 
-135.125, 80.875, 3.834318352471203e-24, nan 
-134.875, 80.875, 3.954654139196669e-24, nan 
-134.625, 80.875, 4.0665200355290304e-24, nan 
-134.375, 80.875, 4.035019804167401e-24, nan 
-134.125, 80.875, 3.980415331610903e-24, nan 
-133.875, 80.875, 4.286331578272526e-24, nan 
-133.625, 80.875, 4.4309439929444706e-24, nan 
-133.375, 80.875, 4.425734033966505e-24, nan 
-133.125, 80.875, 4.6633751170061535e-24, nan 
-132.875, 80.875, 4.9201360259042346e-24, nan 
-132.625, 80.875, 5.186599033021219e-24, nan 
-132.375, 80.875, 5.366768956447332e-24, nan 
-132.125, 80.875, 5.352213947761581e-24, nan 
-131.875, 80.875, 5.8524373313215336e-24, nan 
-131.625, 80.875, 6.1858398184243066e-24, nan 
-131.375, 80.875, 6.2729606517975e-24, nan 
-131.125, 80.875, 6.472705103758261e-24, nan 
-130.875, 80.875, 6.795719429521422e-24, nan 
-130.625, 80.875, 7.66084817781432e-24, nan 
-130.375, 80.875, 7.807124444355024e-24, nan 
-130.125, 80.875, 8.174625487504307e-24, nan 
-129.875, 80.875, 8.366487954104267e-24, nan 
-129.625, 80.875, 8.637220603175333e-24, nan 
-129.375, 80.875, 9.0876609787395e-24, nan 
-129.125, 80.875, 9.170828999015207e-24, nan 
