# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-128.875, 80.875, 9.989622992803131e-24, nan 
-128.625, 80.875, 1.0412129994427302e-23, nan 
-128.375, 80.875, 1.0919380586236684e-23, nan 
-128.125, 80.875, 1.1134977683673112e-23, nan 
-127.875, 80.875, 1.1859929908994755e-23, nan 
-127.625, 80.875, 1.2124943937328635e-23, nan 
-127.375, 80.875, 1.2587368128205683e-23, nan 
-127.125, 80.875, 1.3258685687739474e-23, nan 
-126.875, 80.875, 1.377152298470583e-23, nan 
-126.625, 80.875, 1.4536154675158175e-23, nan 
-126.375, 80.875, 1.5431480503504825e-23, nan 
-126.125, 80.875, 1.6982443527088402e-23, nan 
-125.875, 80.875, 1.869467752985522e-23, nan 
-125.625, 80.875, 1.8226407673667854e-23, nan 
-125.375, 80.875, 1.8994193493502945e-23, nan 
-125.125, 80.875, 2.067198709963694e-23, nan 
-124.875, 80.875, 2.3707747588020107e-23, nan 
-124.625, 80.875, 2.3575301810498302e-23, nan 
-124.375, 80.875, 2.574206506637957e-23, nan 
-124.125, 80.875, 2.728990293706484e-23, nan 
-123.875, 80.875, 2.8426253953919656e-23, nan 
-123.625, 80.875, 3.0237362253121057e-23, nan 
-123.375, 80.875, 2.8303478659697975e-23, nan 
-123.125, 80.875, 3.018030509100428e-23, nan 
-122.875, 80.875, 3.299062036525054e-23, nan 
-122.625, 80.875, 3.410668068901704e-23, nan 
-122.375, 80.875, 3.591331438705553e-23, nan 
-122.125, 80.875, 3.369531746591929e-23, nan 
-121.875, 80.875, 4.630823808775001e-23, nan 
-121.625, 80.875, 4.550518472405372e-23, nan 
-121.375, 80.875, 4.151582860411204e-23, nan 
-121.125, 80.875, 6.070877419592715e-23, nan 
-120.875, 80.875, 6.384782809604794e-23, nan 
-120.625, 80.875, 7.284818935051612e-23, nan 
-120.375, 80.875, 5.941165499519175e-23, nan 
-120.125, 80.875, 5.496410904915762e-23, nan 
-119.875, 80.875, 5.022344949678496e-23, nan 
-119.625, 80.875, 4.5166825672651685e-23, nan 
-119.375, 80.875, 4.146724313805123e-23, nan 
-119.125, 80.875, 5.19740153161357e-23, nan 
-118.875, 80.875, 6.217503403310357e-23, nan 
-118.625, 80.875, 5.037389867101121e-23, nan 
-118.375, 80.875, 4.8523052827614065e-23, nan 
-118.125, 80.875, 4.49958470596928e-23, nan 
-117.875, 80.875, 4.6720084672433296e-23, nan 
-117.625, 80.875, 4.588764605756743e-23, nan 
-117.375, 80.875, 5.1797066773352666e-23, nan 
-117.125, 80.875, 4.5892120021667586e-23, nan 
-116.875, 80.875, 4.6878030805104636e-23, nan 
-116.625, 80.875, 4.353782200014008e-23, nan 
-116.375, 80.875, 5.283757170966238e-23, nan 
-116.125, 80.875, 6.817960100416828e-23, nan 
-115.875, 80.875, 6.902849022145828e-23, nan 
-115.625, 80.875, 5.117104570454612e-23, nan 
-115.375, 80.875, 6.173581664902693e-23, nan 
-115.125, 80.875, 6.230883257007247e-23, nan 
-114.875, 80.875, 7.003327369144392e-23, nan 
-114.625, 80.875, 6.430024744877156e-23, nan 
-114.375, 80.875, 6.553079650001397e-23, nan 
-114.125, 80.875, 5.1708673764881174e-23, nan 
-113.875, 80.875, 7.439921658565218e-23, nan 
-113.625, 80.875, 7.69891222977901e-23, nan 
-113.375, 80.875, 7.877998192674509e-23, nan 
-113.125, 80.875, 8.503552355040934e-23, nan 
-112.875, 80.875, 7.424671253091541e-23, nan 
-112.625, 80.875, 4.848481539814504e-23, nan 
-112.375, 80.875, 9.82414171263661e-23, nan 
-112.125, 80.875, 1.387825434782131e-22, nan 
-111.875, 80.875, 1.4984619052388568e-22, nan 
-111.625, 80.875, 1.6429534174421429e-22, nan 
-111.375, 80.875, 1.7089856158737003e-22, nan 
-111.125, 80.875, 1.6203671083557918e-22, nan 
-110.875, 80.875, 1.6767021383737134e-22, nan 
-110.625, 80.875, 1.560970397193894e-22, nan 
-110.375, 80.875, 1.5508786319855946e-22, nan 
-110.125, 80.875, 2.0887507905297154e-22, nan 
-109.875, 80.875, 1.8382660374604233e-22, nan 
-109.625, 80.875, 2.3489389494286244e-22, nan 
-109.375, 80.875, 2.7840533191029184e-22, nan 
-109.125, 80.875, 2.248354131767652e-22, nan 
-108.875, 80.875, 2.626533990553797e-22, nan 
-108.625, 80.875, 2.729268736863736e-22, nan 
-108.375, 80.875, 2.955985384801543e-22, nan 
-108.125, 80.875, 3.3478290470750027e-22, nan 
-107.875, 80.875, 2.834693711138684e-22, nan 
-107.625, 80.875, 2.7069875302692227e-22, nan 
-107.375, 80.875, 3.0192624190128444e-22, nan 
-107.125, 80.875, 3.1707996795667287e-22, nan 
-106.875, 80.875, 3.2410867901512775e-22, nan 
-106.625, 80.875, 3.3231743807834427e-22, nan 
-106.375, 80.875, 3.5209989577017533e-22, nan 
-106.125, 80.875, 4.1313209356161944e-22, nan 
-105.875, 80.875, 3.7826339134319043e-22, nan 
-105.625, 80.875, 4.023921368070903e-22, nan 
-105.375, 80.875, 4.100403306406104e-22, nan 
-105.125, 80.875, 4.684096689257435e-22, nan 
-104.875, 80.875, 4.639844647370838e-22, nan 
-104.625, 80.875, 4.592443104216959e-22, nan 
-104.375, 80.875, 3.006228813331039e-22, nan 
-104.125, 80.875, 1.3017758955662128e-22, nan 
-103.875, 80.875, 2.1968957881717207e-22, nan 
-103.625, 80.875, 4.299214917592227e-22, nan 
-103.375, 80.875, 3.4980946943346102e-22, nan 
-103.125, 80.875, 2.8673085086986067e-22, nan 
-102.875, 80.875, 3.8764599068583133e-22, nan 
-102.625, 80.875, 4.945473620399401e-22, nan 
-102.375, 80.875, 5.494146440218703e-22, nan 
-102.125, 80.875, 5.52548376612101e-22, nan 
-101.875, 80.875, 6.440290423368189e-22, nan 
-101.625, 80.875, 6.806646113902511e-22, nan 
-101.375, 80.875, 7.00561555983234e-22, nan 
-101.125, 80.875, 7.423746934174024e-22, nan 
-100.875, 80.875, 7.165265246944395e-22, nan 
-100.625, 80.875, 6.588378407060334e-22, nan 
-100.375, 80.875, 6.452055718499575e-22, nan 
-100.125, 80.875, 7.426993409399611e-22, nan 
-99.875, 80.875, 8.343572831559734e-22, nan 
-99.625, 80.875, 8.399074987530293e-22, nan 
-99.375, 80.875, 8.779779466703781e-22, nan 
-99.125, 80.875, 7.744559234133704e-22, nan 
-98.875, 80.875, 5.155542183286048e-22, nan 
-98.625, 80.875, 4.554241919960542e-22, nan 
-98.375, 80.875, 1.5242147042741981e-22, nan 
-98.125, 80.875, 1.7526717683608285e-22, nan 
-97.875, 80.875, 1.7424992319707254e-22, nan 
-97.625, 80.875, 1.0757408077948588e-22, nan 
-97.375, 80.875, 1.2338112856965311e-22, nan 
-97.125, 80.875, 7.165602006370607e-23, nan 
-96.875, 80.875, 1.0851357360665975e-22, nan 
-96.625, 80.875, 1.0792000502234443e-22, nan 
-96.375, 80.875, 8.302833057732297e-23, nan 
-96.125, 80.875, 9.035542980844245e-23, nan 
-95.875, 80.875, 1.3334276918006374e-22, nan 
-95.625, 80.875, 1.2180426254320362e-22, nan 
-95.375, 80.875, 1.0798067624765076e-22, nan 
-95.125, 80.875, 1.0108102758172885e-22, nan 
-94.875, 80.875, 9.181214806033913e-23, nan 
-94.625, 80.875, 1.0341513822693518e-22, nan 
-94.375, 80.875, 1.4404933105688794e-22, nan 
-94.125, 80.875, 1.5586865032612234e-22, nan 
-93.875, 80.875, 1.6429444310081427e-22, nan 
-93.625, 80.875, 1.9152461062873908e-22, nan 
-93.375, 80.875, 1.988678630655488e-22, nan 
-93.125, 80.875, 2.2402960041528235e-22, nan 
-92.875, 80.875, 2.036972273545297e-22, nan 
-92.625, 80.875, 1.9509277505070485e-22, nan 
-92.375, 80.875, 1.8511584644685432e-22, nan 
-92.125, 80.875, 1.9363688807574175e-22, nan 
-91.875, 80.875, 1.939143125268344e-22, nan 
-91.625, 80.875, 2.0149864044903522e-22, nan 
-91.375, 80.875, 2.6239069587906146e-22, nan 
-91.125, 80.875, 2.5694915281412725e-22, nan 
-90.875, 80.875, 2.5624106318186756e-22, nan 
-90.625, 80.875, 2.7473076067906965e-22, nan 
-90.375, 80.875, 2.5120566179549323e-22, nan 
-90.125, 80.875, 2.664289990746054e-22, nan 
-89.875, 80.875, 2.693781264099667e-22, nan 
-89.625, 80.875, 3.3135413954792534e-22, nan 
-89.375, 80.875, 3.6154140541773275e-22, nan 
-89.125, 80.875, 3.2110662766972197e-22, nan 
-88.875, 80.875, 3.027338290619471e-22, nan 
-88.625, 80.875, 2.9900887489196417e-22, nan 
-88.375, 80.875, 2.4431117466725538e-22, nan 
-88.125, 80.875, 2.528155906030213e-22, nan 
-87.875, 80.875, 2.5551165200839546e-22, nan 
-87.625, 80.875, 3.343931721918781e-22, nan 
-87.375, 80.875, 4.029808180874073e-22, nan 
-87.125, 80.875, 5.638265383798311e-22, nan 
-86.875, 80.875, 5.846863321126595e-22, nan 
-86.625, 80.875, 5.820932176171295e-22, nan 
-86.375, 80.875, 5.901559751028961e-22, nan 
-86.125, 80.875, 5.443639569472574e-22, nan 
-85.875, 80.875, 5.523646285273203e-22, nan 
-85.625, 80.875, 5.797867145607523e-22, nan 
-85.375, 80.875, 8.469288302515628e-22, nan 
-85.125, 80.875, 9.643007766701707e-22, nan 
-84.875, 80.875, 9.664297548583046e-22, nan 
-84.625, 80.875, 9.39490472580619e-22, nan 
-84.375, 80.875, 8.96038168378347e-22, nan 
-84.125, 80.875, 5.852047067416119e-22, nan 
-83.875, 80.875, 4.600522063951237e-22, nan 
-83.625, 80.875, 2.5467596290615e-22, nan 
-83.375, 80.875, 2.311432139521214e-22, nan 
-83.125, 80.875, 2.7101306279487655e-22, nan 
-82.875, 80.875, 2.8309764249630604e-22, nan 
-82.625, 80.875, 2.732049918112245e-22, nan 
-82.375, 80.875, 3.13303796336238e-22, nan 
-82.125, 80.875, 4.2045479780405128e-22, nan 
-81.875, 80.875, 5.745258981452081e-22, nan 
-81.625, 80.875, 7.637785235796696e-22, nan 
-81.375, 80.875, 1.078053660722467e-21, nan 
-81.125, 80.875, 1.229002334122484e-21, nan 
-80.875, 80.875, 1.3517197447945446e-21, nan 
-80.625, 80.875, 1.5784932687332447e-21, nan 
-80.375, 80.875, 2.022707357519543e-21, nan 
-80.125, 80.875, 2.438017469704884e-21, nan 
-79.875, 80.875, 1.7582295008964476e-21, nan 
-79.625, 80.875, 2.080333532434969e-21, nan 
-79.375, 80.875, 1.5571701591486908e-21, nan 
-79.125, 80.875, 1.558374983720779e-21, nan 
-78.875, 80.875, 1.8376334274107354e-21, nan 
-78.625, 80.875, 2.1282413342441837e-21, nan 
-78.375, 80.875, 2.3077210716108436e-21, nan 
-78.125, 80.875, 1.4897526472440163e-21, nan 
-77.875, 80.875, 1.6746203737276918e-21, nan 
-77.625, 80.875, 1.1649675113440385e-21, nan 
-77.375, 80.875, 1.5304782557756114e-21, nan 
-77.125, 80.875, 2.2203233399223144e-21, nan 
-76.875, 80.875, 2.225054681588247e-21, nan 
-76.625, 80.875, 2.383918364569411e-21, nan 
-76.375, 80.875, 3.1780803417968415e-21, nan 
-76.125, 80.875, 2.8052799566940762e-21, nan 
-75.875, 80.875, 2.093489011417885e-21, nan 
-75.625, 80.875, 1.8066572262346867e-21, nan 
-75.375, 80.875, 2.0413184700387116e-21, nan 
-75.125, 80.875, 3.6408404622741086e-21, nan 
-74.875, 80.875, 3.647287204106031e-21, nan 
-74.625, 80.875, 3.7694408877524634e-21, nan 
-74.375, 80.875, 3.7554499840180914e-21, nan 
-74.125, 80.875, 3.727359716942894e-21, nan 
-73.875, 80.875, 3.6433209462720205e-21, nan 
-73.625, 80.875, 3.3475608811566558e-21, nan 
-73.375, 80.875, 2.6035210894403104e-21, nan 
-73.125, 80.875, 3.2343832719461985e-21, nan 
-72.875, 80.875, 2.3468543196286915e-21, nan 
-72.625, 80.875, 2.7018104722912577e-21, nan 
-72.375, 80.875, 2.399468397049789e-21, nan 
-72.125, 80.875, 1.683776113975293e-21, nan 
-71.875, 80.875, 2.815299426199889e-21, nan 
-71.625, 80.875, 2.8669528601071818e-21, nan 
-71.375, 80.875, 4.204299337483308e-21, nan 
-71.125, 80.875, 5.173895539128545e-21, nan 
-70.875, 80.875, 4.9690023203058e-21, nan 
-70.625, 80.875, 5.209783595873936e-21, nan 
-70.375, 80.875, 4.705215428548927e-21, nan 
-70.125, 80.875, 4.866414185909451e-21, nan 
-69.875, 80.875, 5.080809422579858e-21, nan 
-69.625, 80.875, 5.0526061520697164e-21, nan 
-69.375, 80.875, 5.194969279534547e-21, nan 
-69.125, 80.875, 5.133183661631879e-21, nan 
-68.875, 80.875, 5.4216799796408406e-21, nan 
-68.625, 80.875, 4.588412045914956e-21, nan 
-68.375, 80.875, 4.497867377234063e-21, nan 
-68.125, 80.875, 1.6445587677878717e-20, nan 
-67.875, 80.875, 1.3203929997235991e-20, nan 
-67.625, 80.875, 1.7002490737613454e-20, nan 
-67.375, 80.875, 2.3565784215388498e-20, nan 
-67.125, 80.875, 2.5259243807090002e-20, nan 
-66.875, 80.875, 2.6122763325889145e-20, nan 
-66.625, 80.875, 2.941492549206634e-20, nan 
-66.375, 80.875, 2.793046006272403e-20, nan 
-66.125, 80.875, 3.188263557922723e-20, nan 
-65.875, 80.875, 3.499336821860619e-20, nan 
-65.625, 80.875, 3.642669570617767e-20, nan 
-65.375, 80.875, 2.817025733686831e-20, nan 
-65.125, 80.875, 2.6038805253077683e-20, nan 
-64.875, 80.875, 2.890588046406817e-20, nan 
-64.625, 80.875, 2.7641947721975293e-20, nan 
-64.375, 80.875, 3.063548726902105e-20, nan 
-64.125, 80.875, 4.0446978440900126e-20, nan 
-63.875, 80.875, 4.7838286748463453e-20, nan 
-63.625, 80.875, 4.6931928386757675e-20, nan 
-63.375, 80.875, 3.394096251521656e-20, nan 
-63.125, 80.875, 4.591702614819667e-20, nan 
-62.875, 80.875, 4.348917528567379e-20, nan 
-62.625, 80.875, 3.339801458772555e-20, nan 
-62.375, 80.875, 3.3744810118050927e-20, nan 
-62.125, 80.875, 3.645911111924689e-20, nan 
-61.875, 80.875, 4.693415039955183e-20, nan 
-61.625, 80.875, 4.154599161911897e-20, nan 
-61.375, 80.875, 4.8473037077084047e-20, nan 
-61.125, 80.875, 4.645747874312036e-20, nan 
-60.875, 80.875, 4.276697417451534e-20, nan 
-60.625, 80.875, 2.3174049633100507e-20, nan 
-60.375, 80.875, 3.138658334744915e-20, nan 
-60.125, 80.875, 2.0413932174828383e-20, nan 
-59.875, 80.875, 1.3542397558643033e-20, nan 
-59.625, 80.875, 1.1577153857175446e-20, nan 
-59.375, 80.875, 1.3464278758744023e-20, nan 
-59.125, 80.875, 1.244237806202082e-20, nan 
-58.875, 80.875, 1.419255856290418e-20, nan 
-58.625, 80.875, 1.3433116700449705e-20, nan 
-58.375, 80.875, 1.0952210732946731e-20, nan 
-58.125, 80.875, 1.1442533054963414e-20, nan 
-57.875, 80.875, 7.793477684091936e-21, nan 
-57.625, 80.875, 8.579687985519612e-21, nan 
-57.375, 80.875, 8.82396510416896e-21, nan 
-57.125, 80.875, 1.9505127092976834e-21, nan 
-56.875, 80.875, 3.194446105447288e-21, nan 
-56.625, 80.875, 3.146292855616005e-21, nan 
-56.375, 80.875, 3.469753590364202e-21, nan 
-56.125, 80.875, 3.518016302014584e-21, nan 
-55.875, 80.875, 3.3841601415826218e-21, nan 
-55.625, 80.875, 3.777500015710968e-21, nan 
-55.375, 80.875, 3.30431589691676e-21, nan 
-55.125, 80.875, 2.4750143885905397e-21, nan 
-54.875, 80.875, 4.603038900306894e-21, nan 
-54.625, 80.875, 4.9702882776559885e-21, nan 
-54.375, 80.875, 4.641499259225652e-21, nan 
-54.125, 80.875, 4.91775494795823e-21, nan 
-53.875, 80.875, 4.280664538880156e-21, nan 
-53.625, 80.875, 4.045402846912624e-21, nan 
-53.375, 80.875, 2.9885987825815374e-21, nan 
-53.125, 80.875, 3.0909849061130893e-21, nan 
-52.875, 80.875, 4.486801257166044e-21, nan 
-52.625, 80.875, 5.2666526034545155e-21, nan 
-52.375, 80.875, 5.201113945781421e-21, nan 
-52.125, 80.875, 7.543113143724586e-21, nan 
-51.875, 80.875, 7.820905503469177e-21, nan 
-51.625, 80.875, 8.218014120169281e-21, nan 
-51.375, 80.875, 6.893391101375983e-21, nan 
-51.125, 80.875, 6.6383808549526814e-21, nan 
-50.875, 80.875, 6.888906807390645e-21, nan 
-50.625, 80.875, 7.412433976081824e-21, nan 
-50.375, 80.875, 1.0660875260086623e-20, nan 
-50.125, 80.875, 1.0608808991917107e-20, nan 
-49.875, 80.875, 1.0305961433918338e-20, nan 
-49.625, 80.875, 8.816789756673561e-21, nan 
-49.375, 80.875, 8.430251300095171e-21, nan 
-49.125, 80.875, 2.052512766646186e-20, nan 
-48.875, 80.875, 2.334667606971693e-20, nan 
-48.625, 80.875, 2.371100866505666e-20, nan 
-48.375, 80.875, 1.4345667938307458e-20, nan 
-48.125, 80.875, 1.050711740692832e-20, nan 
-47.875, 80.875, 1.3983523916247038e-20, nan 
-47.625, 80.875, 2.723029722669266e-20, nan 
-47.375, 80.875, 4.774140098423456e-20, nan 
-47.125, 80.875, 6.555172730242486e-20, nan 
-46.875, 80.875, 6.27911908581209e-20, nan 
-46.625, 80.875, 5.556976489145317e-20, nan 
-46.375, 80.875, 5.027599804205245e-20, nan 
-46.125, 80.875, 4.882209527439207e-20, nan 
-45.875, 80.875, 4.446860855204596e-20, nan 
-45.625, 80.875, 5.36502360008503e-20, nan 
-45.375, 80.875, 6.151275181384884e-20, nan 
-45.125, 80.875, 6.31121541503141e-20, nan 
-44.875, 80.875, 6.387658686588908e-20, nan 
-44.625, 80.875, 6.077355822399043e-20, nan 
-44.375, 80.875, 5.830430081588046e-20, nan 
-44.125, 80.875, 5.407656795086446e-20, nan 
-43.875, 80.875, 5.113509410388022e-20, nan 
-43.625, 80.875, 5.676583428806251e-20, nan 
-43.375, 80.875, 5.895356866263797e-20, nan 
-43.125, 80.875, 6.367976117831638e-20, nan 
-42.875, 80.875, 7.040448999463996e-20, nan 
-42.625, 80.875, 9.32108936538152e-20, nan 
-42.375, 80.875, 1.1958330071000392e-19, nan 
-42.125, 80.875, 1.1915255758254963e-19, nan 
-41.875, 80.875, 1.0708055361960902e-19, nan 
-41.625, 80.875, 1.1782913934369789e-19, nan 
-41.375, 80.875, 1.4653419292120886e-19, nan 
-41.125, 80.875, 1.548207375395509e-19, nan 
-40.875, 80.875, 1.7836271033794604e-19, nan 
-40.625, 80.875, 1.9195872268480764e-19, nan 
-40.375, 80.875, 1.7534157379957073e-19, nan 
-40.125, 80.875, 1.6737781502056363e-19, nan 
-39.875, 80.875, 1.138451276880957e-19, nan 
-39.625, 80.875, 1.0784412456916906e-19, nan 
-39.375, 80.875, 9.585068525940124e-20, nan 
-39.125, 80.875, 1.0605626694308603e-19, nan 
-38.875, 80.875, 8.671200651530109e-20, nan 
-38.625, 80.875, 1.2559692994891786e-19, nan 
-38.375, 80.875, 1.9006655956368775e-19, nan 
-38.125, 80.875, 2.6261025986373814e-19, nan 
-37.875, 80.875, 3.08021893097473e-19, nan 
-37.625, 80.875, 3.135301110084491e-19, nan 
-37.375, 80.875, 3.1377135804004374e-19, nan 
-37.125, 80.875, 2.854002078449039e-19, nan 
-36.875, 80.875, 2.710567588787688e-19, nan 
-36.625, 80.875, 3.101212768841417e-19, nan 
-36.375, 80.875, 3.485552678999474e-19, nan 
-36.125, 80.875, 4.1313031540524175e-19, nan 
-35.875, 80.875, 4.1575992555240673e-19, nan 
-35.625, 80.875, 3.686786338157552e-19, nan 
-35.375, 80.875, 2.6115285423374617e-19, nan 
-35.125, 80.875, 2.0542671384857477e-19, nan 
-34.875, 80.875, 1.7745700374845798e-19, nan 
-34.625, 80.875, 2.649513140590369e-19, nan 
-34.375, 80.875, 2.3437521588225343e-19, nan 
-34.125, 80.875, 1.9751826786815603e-19, nan 
-33.875, 80.875, 1.953772443658758e-19, nan 
-33.625, 80.875, 2.003177379381843e-19, nan 
-33.375, 80.875, 2.2554588272092403e-19, nan 
-33.125, 80.875, 2.7018094323198696e-19, nan 
-32.875, 80.875, 4.164294431081151e-19, nan 
-32.625, 80.875, 3.0211679769625916e-19, nan 
-32.375, 80.875, 2.5100667360122357e-19, nan 
-32.125, 80.875, 1.132730161304155e-19, nan 
-31.875, 80.875, 8.103557139605826e-20, nan 
-31.625, 80.875, 1.9885766567694434e-19, nan 
-31.375, 80.875, 3.205874571347149e-19, nan 
-31.125, 80.875, 5.235171128369815e-19, nan 
-30.875, 80.875, 7.275995616753728e-19, nan 
-30.625, 80.875, 5.432830772488555e-19, nan 
-30.375, 80.875, 5.23351272142117e-19, nan 
-30.125, 80.875, 6.605166167646268e-19, nan 
-29.875, 80.875, 7.350849428171321e-19, nan 
-29.625, 80.875, 7.155110482616199e-19, nan 
-29.375, 80.875, 7.6071264463136785e-19, nan 
-29.125, 80.875, 8.065485634050663e-19, nan 
-28.875, 80.875, 6.704094131744831e-19, nan 
-28.625, 80.875, 5.079185195028276e-19, nan 
-28.375, 80.875, 4.571042776498908e-19, nan 
-28.125, 80.875, 4.471341037531663e-19, nan 
-27.875, 80.875, 2.4377361368507017e-19, nan 
-27.625, 80.875, 1.5182788019571013e-19, nan 
-27.375, 80.875, 1.0842405702578448e-19, nan 
-27.125, 80.875, 8.037415280381053e-20, nan 
-26.875, 80.875, 1.0100874562359433e-19, nan 
-26.625, 80.875, 1.7149415441870975e-19, nan 
-26.375, 80.875, 2.407433119006798e-19, nan 
-26.125, 80.875, 3.281187352530338e-19, nan 
-25.875, 80.875, 3.3082732916543254e-19, nan 
-25.625, 80.875, 3.0860245997501115e-19, nan 
-25.375, 80.875, 2.756274627056033e-19, nan 
-25.125, 80.875, 1.4124529017220075e-19, nan 
-24.875, 80.875, 2.280990701799118e-19, nan 
-24.625, 80.875, 4.260549567915124e-19, nan 
-24.375, 80.875, 5.599739962730639e-19, nan 
-24.125, 80.875, 7.90574184712169e-19, nan 
-23.875, 80.875, 8.112452596202427e-19, nan 
-23.625, 80.875, 8.086347136275981e-19, nan 
-23.375, 80.875, 6.929945895497049e-19, nan 
-23.125, 80.875, 5.207078689335488e-19, nan 
-22.875, 80.875, 6.413210500165523e-19, nan 
-22.625, 80.875, 6.359381457270756e-19, nan 
-22.375, 80.875, 6.471174226568163e-19, nan 
-22.125, 80.875, 6.006232136299274e-19, nan 
-21.875, 80.875, 5.594196024012616e-19, nan 
-21.625, 80.875, 4.431807177863742e-19, nan 
-21.375, 80.875, 2.1174949658571202e-19, nan 
-21.125, 80.875, 2.045936178008163e-19, nan 
-20.875, 80.875, 2.0302336847012217e-19, nan 
-20.625, 80.875, 2.748453245050305e-19, nan 
-20.375, 80.875, 2.613650860857455e-19, nan 
-20.125, 80.875, 2.3493449618572825e-19, nan 
-19.875, 80.875, 1.9902658227437643e-19, nan 
-19.625, 80.875, 1.6749829483315795e-19, nan 
-19.375, 80.875, 3.8742265461111453e-19, nan 
-19.125, 80.875, 5.547387857867817e-19, nan 
-18.875, 80.875, 7.251579380256155e-19, nan 
-18.625, 80.875, 7.604908304993279e-19, nan 
-18.375, 80.875, 7.41420861527461e-19, nan 
-18.125, 80.875, 6.559714481478727e-19, nan 
-17.875, 80.875, 5.303250631000976e-19, nan 
-17.625, 80.875, 5.8432916001414525e-19, nan 
-17.375, 80.875, 6.180358988245535e-19, nan 
-17.125, 80.875, 6.997639544479611e-19, nan 
-16.875, 80.875, 6.651473536218734e-19, nan 
-16.625, 80.875, 5.032978361182298e-19, nan 
-16.375, 80.875, 4.1269423341453626e-19, nan 
-16.125, 80.875, 1.5104973514424533e-19, nan 
-15.875, 80.875, 9.010256106593681e-20, nan 
-15.625, 80.875, 4.734518985202919e-20, nan 
-15.375, 80.875, 2.7605977363450024e-20, nan 
-15.125, 80.875, 8.605619418116491e-20, nan 
-14.875, 80.875, 5.929108019772893e-20, nan 
-14.625, 80.875, 6.653396473507813e-20, nan 
-14.375, 80.875, 9.350006225387597e-20, nan 
-14.125, 80.875, 8.699953719618251e-20, nan 
-13.875, 80.875, 9.16302399802237e-20, nan 
-13.625, 80.875, 1.4117939313591852e-19, nan 
-13.375, 80.875, 1.619901567107527e-19, nan 
-13.125, 80.875, 1.0718985691730257e-19, nan 
-12.875, 80.875, 9.769299617714249e-20, nan 
-12.625, 80.875, 6.079175674918476e-20, nan 
-12.375, 80.875, 5.734025753715549e-20, nan 
-12.125, 80.875, 1.4969967598711047e-19, nan 
-11.875, 80.875, 2.780441709101696e-19, nan 
-11.625, 80.875, 2.458915776897723e-19, nan 
-11.375, 80.875, 1.513959610487321e-19, nan 
-11.125, 80.875, 1.464641738425786e-19, nan 
-10.875, 80.875, 8.602653735267911e-20, nan 
-10.625, 80.875, 9.743062100301504e-20, nan 
-10.375, 80.875, 1.136766420219902e-19, nan 
-10.125, 80.875, 1.7172225637956315e-19, nan 
-9.875, 80.875, 2.932624945730438e-19, nan 
-9.625, 80.875, 2.2473216682039244e-19, nan 
-9.375, 80.875, 1.3587238803805706e-19, nan 
-9.125, 80.875, 1.833636120052013e-19, nan 
-8.875, 80.875, 2.601822771021228e-19, nan 
-8.625, 80.875, 2.3287595150159777e-19, nan 
-8.375, 80.875, 1.0626005559594695e-19, nan 
-8.125, 80.875, 1.6432011963700305e-19, nan 
-7.875, 80.875, 1.2992244176545893e-19, nan 
-7.625, 80.875, 4.3363275931208034e-20, nan 
-7.375, 80.875, 3.909032329361364e-20, nan 
-7.125, 80.875, 3.493452890527333e-20, nan 
-6.875, 80.875, 2.830892848776145e-20, nan 
-6.625, 80.875, 8.648565363322902e-20, nan 
-6.375, 80.875, 7.636768342681008e-20, nan 
-6.125, 80.875, 4.5624793252548714e-20, nan 
-5.875, 80.875, 4.463004091329185e-20, nan 
-5.625, 80.875, 5.298772624124035e-20, nan 
-5.375, 80.875, 4.1059611774090006e-20, nan 
-5.125, 80.875, 4.0285034334863804e-20, nan 
-4.875, 80.875, 5.671197833557394e-20, nan 
-4.625, 80.875, 5.2803657458290576e-20, nan 
-4.375, 80.875, 4.3722993182352895e-20, nan 
-4.125, 80.875, 4.9529989973665305e-20, nan 
-3.875, 80.875, 5.543784205284783e-20, nan 
-3.625, 80.875, 5.306669438172238e-20, nan 
-3.375, 80.875, 3.9162822541154017e-20, nan 
-3.125, 80.875, 3.244589697252631e-20, nan 
-2.875, 80.875, 3.830180366100686e-20, nan 
-2.625, 80.875, 3.553709889511943e-20, nan 
-2.375, 80.875, 3.3886859482903005e-20, nan 
