# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-2.125, 80.875, 3.9403981150440556e-20, nan 
-1.875, 80.875, 3.877568333060988e-20, nan 
-1.625, 80.875, 3.725816330333793e-20, nan 
-1.375, 80.875, 3.6414410973891773e-20, nan 
-1.125, 80.875, 3.2049434773654933e-20, nan 
-0.875, 80.875, 2.809464773627662e-20, nan 
-0.625, 80.875, 2.85177916791103e-20, nan 
-0.375, 80.875, 3.390987152810007e-20, nan 
-0.125, 80.875, 4.3871964118621374e-20, nan 
0.125, 80.875, 6.618897365676336e-20, nan 
0.375, 80.875, 6.863050265727076e-20, nan 
0.625, 80.875, 6.208178872215955e-20, nan 
0.875, 80.875, 5.579740072475616e-20, nan 
1.125, 80.875, 2.4164984893687298e-20, nan 
1.375, 80.875, 3.226643224418538e-20, nan 
1.625, 80.875, 4.334114155265822e-20, nan 
1.875, 80.875, 7.562025830534836e-20, nan 
2.125, 80.875, 9.891514168942973e-20, nan 
2.375, 80.875, 1.0657166797433615e-19, nan 
2.625, 80.875, 9.496595752924873e-20, nan 
2.875, 80.875, 4.9363535831387296e-20, nan 
3.125, 80.875, 3.628764597075733e-20, nan 
3.375, 80.875, 4.399522564315247e-20, nan 
3.625, 80.875, 4.437023162867491e-20, nan 
3.875, 80.875, 5.208301711251674e-20, nan 
4.125, 80.875, 4.835762574293827e-20, nan 
4.375, 80.875, 4.9271916587981615e-20, nan 
4.625, 80.875, 2.962778646835236e-20, nan 
4.875, 80.875, 2.0538503725363993e-20, nan 
5.125, 80.875, 2.1441817443423184e-20, nan 
5.375, 80.875, 2.1974566362567278e-20, nan 
5.625, 80.875, 1.5264394514471184e-20, nan 
5.875, 80.875, 1.482666078399131e-20, nan 
6.125, 80.875, 1.5215946882851472e-20, nan 
6.375, 80.875, 1.4303772048779922e-20, nan 
6.625, 80.875, 1.7208925394298083e-20, nan 
6.875, 80.875, 1.854641504496856e-20, nan 
7.125, 80.875, 3.655310801500128e-20, nan 
7.375, 80.875, 4.130203858518275e-20, nan 
7.625, 80.875, 3.3879859029481473e-20, nan 
7.875, 80.875, 3.1313119155430954e-20, nan 
8.125, 80.875, 2.0400048882770557e-20, nan 
8.375, 80.875, 1.8141995718820162e-20, nan 
8.625, 80.875, 2.3401655456805236e-20, nan 
8.875, 80.875, 4.310983397415982e-20, nan 
9.125, 80.875, 5.25887879121898e-20, nan 
9.375, 80.875, 4.659983347210816e-20, nan 
9.625, 80.875, 4.1489755743561943e-20, nan 
9.875, 80.875, 3.91691011601107e-20, nan 
10.125, 80.875, 4.501542444598582e-20, nan 
10.375, 80.875, 4.78325455298827e-20, nan 
10.625, 80.875, 4.3403997349811515e-20, nan 
10.875, 80.875, 3.5163154066902163e-20, nan 
11.125, 80.875, 2.6813266301146528e-20, nan 
11.375, 80.875, 1.8072133930090694e-20, nan 
11.625, 80.875, 2.973248364637308e-20, nan 
11.875, 80.875, 4.932855194095923e-20, nan 
12.125, 80.875, 5.0339991305052005e-20, nan 
12.375, 80.875, 3.527612003500662e-20, nan 
12.625, 80.875, 2.0513695944036543e-20, nan 
12.875, 80.875, 2.2347061495733424e-20, nan 
13.125, 80.875, 2.5921499353894107e-20, nan 
13.375, 80.875, 3.1127154505718e-20, nan 
13.625, 80.875, 3.2127420828295953e-20, nan 
13.875, 80.875, 2.9744400810498015e-20, nan 
14.125, 80.875, 2.3015924491846562e-20, nan 
14.375, 80.875, 1.53828432297291e-20, nan 
14.625, 80.875, 1.376779603579798e-20, nan 
14.875, 80.875, 7.45474841505833e-21, nan 
15.125, 80.875, 3.63219774105598e-21, nan 
15.375, 80.875, 2.8128115137702017e-21, nan 
15.625, 80.875, 2.7740975458989613e-21, nan 
15.875, 80.875, 2.2999945466667987e-21, nan 
16.125, 80.875, 2.607445427754229e-21, nan 
16.375, 80.875, 2.9190278853470666e-21, nan 
16.625, 80.875, 2.5958912672070605e-21, nan 
16.875, 80.875, 2.7550801984036056e-21, nan 
17.125, 80.875, 2.1540084268787945e-21, nan 
17.375, 80.875, 2.188363181621643e-21, nan 
17.625, 80.875, 2.8648743923275007e-21, nan 
17.875, 80.875, 3.460368352596908e-21, nan 
18.125, 80.875, 3.5208003834972644e-21, nan 
18.375, 80.875, 6.265497533526094e-21, nan 
18.625, 80.875, 9.096098114567632e-21, nan 
18.875, 80.875, 1.0886150278180236e-20, nan 
19.125, 80.875, 5.542347405014939e-21, nan 
19.375, 80.875, 4.897165768789591e-21, nan 
19.625, 80.875, 4.026464573531649e-21, nan 
19.875, 80.875, 4.54890516792528e-21, nan 
20.125, 80.875, 5.430516084373124e-21, nan 
20.375, 80.875, 8.746463939723457e-21, nan 
20.625, 80.875, 1.0962748876327911e-20, nan 
20.875, 80.875, 6.944766416867641e-21, nan 
21.125, 80.875, 8.189586705861013e-21, nan 
21.375, 80.875, 1.0249637809362953e-20, nan 
21.625, 80.875, 8.345827667282221e-21, nan 
21.875, 80.875, 8.858409255119184e-21, nan 
22.125, 80.875, 1.1148871716314345e-20, nan 
22.375, 80.875, 1.0131043923924546e-20, nan 
22.625, 80.875, 3.9152907303782916e-21, nan 
22.875, 80.875, 2.4864788242160314e-21, nan 
23.125, 80.875, 3.342476673805901e-21, nan 
23.375, 80.875, 7.191131639009031e-21, nan 
23.625, 80.875, 9.530941735278889e-21, nan 
23.875, 80.875, 1.0445715811744692e-20, nan 
24.125, 80.875, 8.93316073378799e-21, nan 
24.375, 80.875, 8.944753159021797e-21, nan 
24.625, 80.875, 8.011293534869627e-21, nan 
24.875, 80.875, 6.469058573017139e-21, nan 
25.125, 80.875, 6.283134078849373e-21, nan 
25.375, 80.875, 4.6310335635945414e-21, nan 
25.625, 80.875, 7.681171385602607e-21, nan 
25.875, 80.875, 7.663499009235822e-21, nan 
26.125, 80.875, 9.224730717751824e-21, nan 
26.375, 80.875, 6.748035984575235e-21, nan 
26.625, 80.875, 5.986405172679774e-21, nan 
26.875, 80.875, 7.364175721071365e-21, nan 
27.125, 80.875, 6.545602168101005e-21, nan 
27.375, 80.875, 7.936354299672763e-21, nan 
27.625, 80.875, 7.277736663743951e-21, nan 
27.875, 80.875, 8.148077783204995e-21, nan 
28.125, 80.875, 7.046618656072182e-21, nan 
28.375, 80.875, 9.215450824787164e-21, nan 
28.625, 80.875, 6.247024641752322e-21, nan 
28.875, 80.875, 6.634177919526444e-21, nan 
29.125, 80.875, 5.948311289423226e-21, nan 
29.375, 80.875, 6.414442853670708e-21, nan 
29.625, 80.875, 6.704587677271564e-21, nan 
29.875, 80.875, 6.767639196330797e-21, nan 
30.125, 80.875, 1.0029415506223989e-20, nan 
30.375, 80.875, 8.996685136437819e-21, nan 
30.625, 80.875, 9.437646571892169e-21, nan 
30.875, 80.875, 9.524144044621572e-21, nan 
31.125, 80.875, 8.660008946629821e-21, nan 
31.375, 80.875, 8.918017505273356e-21, nan 
31.625, 80.875, 8.90480857695479e-21, nan 
31.875, 80.875, 8.000389830846153e-21, nan 
32.125, 80.875, 6.100575111519741e-21, nan 
32.375, 80.875, 6.370901235185713e-21, nan 
32.625, 80.875, 5.817945770467568e-21, nan 
32.875, 80.875, 5.2931008161709385e-21, nan 
33.125, 80.875, 7.03479191168322e-21, nan 
33.375, 80.875, 8.658271232153483e-21, nan 
33.625, 80.875, 7.585823415058155e-21, nan 
33.875, 80.875, 5.200684592919504e-21, nan 
34.125, 80.875, 6.591761531017161e-21, nan 
34.375, 80.875, 5.7921464476771905e-21, nan 
34.625, 80.875, 5.5633155224659945e-21, nan 
34.875, 80.875, 4.8479077508203115e-21, nan 
35.125, 80.875, 7.793214823750227e-21, nan 
35.375, 80.875, 4.828646110422053e-21, nan 
35.625, 80.875, 5.922330129666157e-21, nan 
35.875, 80.875, 5.620744837869367e-21, nan 
36.125, 80.875, 6.506644825203814e-21, nan 
36.375, 80.875, 5.524687144050819e-21, nan 
36.625, 80.875, 6.1016078202531795e-21, nan 
36.875, 80.875, 7.552402703442137e-21, nan 
37.125, 80.875, 3.6833872410095056e-21, nan 
37.375, 80.875, 3.9029826622747296e-21, nan 
37.625, 80.875, 3.032116174835141e-21, nan 
37.875, 80.875, 5.050342465166677e-21, nan 
38.125, 80.875, 4.064335640107738e-21, nan 
38.375, 80.875, 4.300171021609461e-21, nan 
38.625, 80.875, 4.03403057547276e-21, nan 
38.875, 80.875, 2.3443716845231464e-21, nan 
39.125, 80.875, 2.341326254924015e-21, nan 
39.375, 80.875, 2.3304646652331512e-21, nan 
39.625, 80.875, 1.8518630181427554e-21, nan 
39.875, 80.875, 1.5688566740150428e-21, nan 
40.125, 80.875, 1.7705644927318615e-21, nan 
40.375, 80.875, 9.32759432080989e-22, nan 
40.625, 80.875, 1.0744935087459317e-21, nan 
40.875, 80.875, 1.967568553838359e-21, nan 
41.125, 80.875, 1.945816399613271e-21, nan 
41.375, 80.875, 2.1591553712241982e-21, nan 
41.625, 80.875, 2.123873165359136e-21, nan 
41.875, 80.875, 1.8054441912575067e-21, nan 
42.125, 80.875, 1.8817676560744597e-21, nan 
42.375, 80.875, 1.874938000934088e-21, nan 
42.625, 80.875, 1.922831035601004e-21, nan 
42.875, 80.875, 1.8024587691315274e-21, nan 
43.125, 80.875, 1.8472611246333116e-21, nan 
43.375, 80.875, 1.446695423812012e-21, nan 
43.625, 80.875, 1.0286127603070768e-21, nan 
43.875, 80.875, 8.985696251941033e-22, nan 
44.125, 80.875, 1.1809874224789132e-21, nan 
44.375, 80.875, 1.2874431527929689e-21, nan 
44.625, 80.875, 1.2837420389855728e-21, nan 
44.875, 80.875, 1.054238302290797e-21, nan 
45.125, 80.875, 9.451425361293247e-22, nan 
45.375, 80.875, 9.79863755949021e-22, nan 
45.625, 80.875, 8.661733879824708e-22, nan 
45.875, 80.875, 7.0186259476649445e-22, nan 
46.125, 80.875, 5.811620117603494e-22, nan 
46.375, 80.875, 6.19387116457915e-22, nan 
46.625, 80.875, 7.361787695699627e-22, nan 
46.875, 80.875, 6.629638405133254e-22, nan 
47.125, 80.875, 5.667939258405093e-22, nan 
47.375, 80.875, 5.971915932271637e-22, nan 
47.625, 80.875, 4.086045824745221e-22, nan 
47.875, 80.875, 1.8559822771724117e-22, nan 
48.125, 80.875, 1.3564126943780125e-22, nan 
48.375, 80.875, 8.657065987625751e-23, nan 
48.625, 80.875, 1.370063339910567e-22, nan 
48.875, 80.875, 2.0907624898571347e-22, nan 
49.125, 80.875, 2.2828565470171825e-22, nan 
49.375, 80.875, 2.3854076738692494e-22, nan 
49.625, 80.875, 3.1964839492859704e-22, nan 
49.875, 80.875, 3.115405062312693e-22, nan 
50.125, 80.875, 3.864619920143262e-22, nan 
50.375, 80.875, 4.09052812410791e-22, nan 
50.625, 80.875, 4.620719409656639e-22, nan 
50.875, 80.875, 2.966493033933875e-22, nan 
51.125, 80.875, 1.4112055201181527e-22, nan 
51.375, 80.875, 1.582604663019345e-22, nan 
51.625, 80.875, 1.4984208427220478e-22, nan 
51.875, 80.875, 1.4803654511909697e-22, nan 
52.125, 80.875, 2.7306375067426755e-22, nan 
52.375, 80.875, 5.701609802061448e-22, nan 
52.625, 80.875, 8.413366552566168e-22, nan 
52.875, 80.875, 9.927843350078017e-22, nan 
53.125, 80.875, 9.219695588630038e-22, nan 
53.375, 80.875, 7.692881676999561e-22, nan 
53.625, 80.875, 8.721468299303665e-22, nan 
53.875, 80.875, 8.318791937658994e-22, nan 
54.125, 80.875, 6.053407224701293e-22, nan 
54.375, 80.875, 7.578239136841746e-22, nan 
54.625, 80.875, 1.0581325406858401e-21, nan 
54.875, 80.875, 6.252320770786208e-22, nan 
55.125, 80.875, 5.063023701745559e-22, nan 
55.375, 80.875, 4.1204367168205604e-22, nan 
55.625, 80.875, 3.592701320833294e-22, nan 
55.875, 80.875, 3.566802789491211e-22, nan 
56.125, 80.875, 6.391087452429232e-22, nan 
56.375, 80.875, 9.203057387968513e-22, nan 
56.625, 80.875, 7.412427604479192e-22, nan 
56.875, 80.875, 7.721232105088374e-22, nan 
57.125, 80.875, 7.31187324093229e-22, nan 
57.375, 80.875, 7.070195904391889e-22, nan 
57.625, 80.875, 7.156645170969555e-22, nan 
57.875, 80.875, 7.840292497200221e-22, nan 
58.125, 80.875, 6.942667002748295e-22, nan 
58.375, 80.875, 7.52292773747833e-22, nan 
58.625, 80.875, 6.245007983812804e-22, nan 
58.875, 80.875, 6.528874548187371e-22, nan 
59.125, 80.875, 5.821427634635749e-22, nan 
59.375, 80.875, 5.479691779582154e-22, nan 
59.625, 80.875, 1.961571379400822e-22, nan 
59.875, 80.875, 1.8840755038189036e-22, nan 
60.125, 80.875, 2.1486683914274497e-22, nan 
60.375, 80.875, 2.203647177210532e-22, nan 
60.625, 80.875, 2.9265593381683922e-22, nan 
60.875, 80.875, 2.328979542967445e-22, nan 
61.125, 80.875, 2.6369473232722296e-22, nan 
61.375, 80.875, 2.409634342650431e-22, nan 
61.625, 80.875, 1.8713238938680994e-22, nan 
61.875, 80.875, 1.8430498777947444e-22, nan 
62.125, 80.875, 1.587449784453726e-22, nan 
62.375, 80.875, 1.7665503434595693e-22, nan 
62.625, 80.875, 1.785885011450341e-22, nan 
62.875, 80.875, 1.9254678122437268e-22, nan 
63.125, 80.875, 1.8032136189278793e-22, nan 
63.375, 80.875, 1.5057812091214869e-22, nan 
63.625, 80.875, 1.3355030878110528e-22, nan 
63.875, 80.875, 1.0305693285885809e-22, nan 
64.125, 80.875, 7.874694358533909e-23, nan 
64.375, 80.875, 8.927845710452764e-23, nan 
64.625, 80.875, 9.525464747822614e-23, nan 
64.875, 80.875, 1.0471553656526756e-22, nan 
65.125, 80.875, 1.0332658320252556e-22, nan 
65.375, 80.875, 1.5325793865146043e-22, nan 
65.625, 80.875, 8.043499488717927e-23, nan 
65.875, 80.875, 1.0008773323683704e-22, nan 
66.125, 80.875, 1.9161195405880263e-22, nan 
66.375, 80.875, 2.0529624414389596e-22, nan 
66.625, 80.875, 1.339396295425141e-22, nan 
66.875, 80.875, 1.643037559704087e-22, nan 
67.125, 80.875, 1.1518752334710522e-22, nan 
67.375, 80.875, 7.358857650889916e-23, nan 
67.625, 80.875, 7.947907522234664e-23, nan 
67.875, 80.875, 9.826846618883685e-23, nan 
68.125, 80.875, 1.133323354984246e-22, nan 
68.375, 80.875, 1.3516776293149515e-22, nan 
68.625, 80.875, 1.3691751789128237e-22, nan 
68.875, 80.875, 1.2994724337735e-22, nan 
69.125, 80.875, 1.1772484875371827e-22, nan 
69.375, 80.875, 1.0925842292330297e-22, nan 
69.625, 80.875, 9.157765873671783e-23, nan 
69.875, 80.875, 1.0619076125205781e-22, nan 
70.125, 80.875, 2.342675672534484e-22, nan 
70.375, 80.875, 2.827345490722886e-22, nan 
70.625, 80.875, 2.6673502030382917e-22, nan 
70.875, 80.875, 2.2211031441533895e-22, nan 
71.125, 80.875, 2.8247704801502443e-22, nan 
71.375, 80.875, 2.706347669360695e-22, nan 
71.625, 80.875, 2.6816614473110537e-22, nan 
71.875, 80.875, 2.549407008379309e-22, nan 
72.125, 80.875, 3.23786158819666e-22, nan 
72.375, 80.875, 2.8703644027564204e-22, nan 
72.625, 80.875, 2.0167775761003772e-22, nan 
72.875, 80.875, 1.9141789104527288e-22, nan 
73.125, 80.875, 2.218915932455864e-22, nan 
73.375, 80.875, 2.0412262047675623e-22, nan 
73.625, 80.875, 1.6227865288438168e-22, nan 
73.875, 80.875, 1.5404200609887204e-22, nan 
74.125, 80.875, 1.52099609680138e-22, nan 
74.375, 80.875, 1.4019804878425535e-22, nan 
74.625, 80.875, 1.2343545060801408e-22, nan 
74.875, 80.875, 1.2663844913174176e-22, nan 
75.125, 80.875, 1.0015288485505644e-22, nan 
75.375, 80.875, 1.0739453715058288e-22, nan 
75.625, 80.875, 9.545620109109186e-23, nan 
75.875, 80.875, 8.724955123822815e-23, nan 
76.125, 80.875, 8.68979909066298e-23, nan 
76.375, 80.875, 8.30136532679215e-23, nan 
76.625, 80.875, 1.0418765855615006e-22, nan 
76.875, 80.875, 1.1507106861270187e-22, nan 
77.125, 80.875, 1.3537771266688144e-22, nan 
77.375, 80.875, 1.4095411099830367e-22, nan 
77.625, 80.875, 1.2795643738123143e-22, nan 
77.875, 80.875, 1.4905171884556066e-22, nan 
78.125, 80.875, 1.4065269574649884e-22, nan 
78.375, 80.875, 1.1457879033887364e-22, nan 
78.625, 80.875, 1.117452700467992e-22, nan 
78.875, 80.875, 9.222918276341806e-23, nan 
79.125, 80.875, 9.989306930037785e-23, nan 
79.375, 80.875, 9.762477464870568e-23, nan 
79.625, 80.875, 1.0420718422102939e-22, nan 
79.875, 80.875, 8.110190929575181e-23, nan 
80.125, 80.875, 8.087741835522346e-23, nan 
80.375, 80.875, 6.842165373519662e-23, nan 
80.625, 80.875, 4.669615602926394e-23, nan 
80.875, 80.875, 3.616479410800729e-23, nan 
81.125, 80.875, 2.65267919062732e-23, nan 
81.375, 80.875, 3.639167571450023e-23, nan 
81.625, 80.875, 4.3903198832661865e-23, nan 
81.875, 80.875, 3.349687433680228e-23, nan 
82.125, 80.875, 3.4603806562710756e-23, nan 
82.375, 80.875, 3.5959833579493826e-23, nan 
82.625, 80.875, 3.1104488556716895e-23, nan 
82.875, 80.875, 2.9524658075499607e-23, nan 
83.125, 80.875, 2.9397961227433915e-23, nan 
83.375, 80.875, 3.253524096647243e-23, nan 
83.625, 80.875, 2.704029717353785e-23, nan 
83.875, 80.875, 2.764422069140647e-23, nan 
84.125, 80.875, 2.8817880752304576e-23, nan 
84.375, 80.875, 2.5284399910795517e-23, nan 
84.625, 80.875, 2.316000106727904e-23, nan 
84.875, 80.875, 2.7502178180161273e-23, nan 
85.125, 80.875, 3.1001230467731814e-23, nan 
85.375, 80.875, 2.744367543327413e-23, nan 
85.625, 80.875, 2.6447280178651566e-23, nan 
85.875, 80.875, 2.7493390291840587e-23, nan 
86.125, 80.875, 3.4462770165400024e-23, nan 
86.375, 80.875, 2.7017693403874325e-23, nan 
86.625, 80.875, 3.131756843129581e-23, nan 
86.875, 80.875, 3.0879274801648223e-23, nan 
87.125, 80.875, 2.1219014339628732e-23, nan 
87.375, 80.875, 2.0210577856765682e-23, nan 
87.625, 80.875, 1.905304611355794e-23, nan 
87.875, 80.875, 2.5147527824985352e-23, nan 
88.125, 80.875, 2.3131513096415804e-23, nan 
88.375, 80.875, 2.611028933464943e-23, nan 
88.625, 80.875, 2.2659320885488186e-23, nan 
88.875, 80.875, 1.60919086749461e-23, nan 
89.125, 80.875, 1.668724802029706e-23, nan 
89.375, 80.875, 3.616903407221269e-23, nan 
89.625, 80.875, 2.1044050165898878e-23, nan 
89.875, 80.875, 2.0707798894340862e-23, nan 
90.125, 80.875, 1.745035669807291e-23, nan 
90.375, 80.875, 1.7698417112693712e-23, nan 
90.625, 80.875, 1.35285857880163e-23, nan 
90.875, 80.875, 1.767592237431158e-23, nan 
91.125, 80.875, 1.75198591174763e-23, nan 
91.375, 80.875, 1.5796818762670452e-23, nan 
91.625, 80.875, 1.5901412361073664e-23, nan 
91.875, 80.875, 1.9023762503028953e-23, nan 
92.125, 80.875, 1.8490256897234405e-23, nan 
92.375, 80.875, 1.809707152316417e-23, nan 
92.625, 80.875, 1.679872504943798e-23, nan 
92.875, 80.875, 1.763228091580912e-23, nan 
93.125, 80.875, 1.5620596655743339e-23, nan 
93.375, 80.875, 1.3426732651069214e-23, nan 
93.625, 80.875, 1.3410415369063205e-23, nan 
93.875, 80.875, 1.3985449619970215e-23, nan 
94.125, 80.875, 1.2402386973953276e-23, nan 
94.375, 80.875, 1.1492747885067676e-23, nan 
94.625, 80.875, 1.3337066696736843e-23, nan 
94.875, 80.875, 1.2215916838794515e-23, nan 
95.125, 80.875, 1.1152320550703857e-23, nan 
95.375, 80.875, 1.0772617976879365e-23, nan 
95.625, 80.875, 7.793389846560446e-24, nan 
95.875, 80.875, 5.218343803256051e-24, nan 
96.125, 80.875, 4.894304932934954e-24, nan 
96.375, 80.875, 4.394178083534216e-24, nan 
96.625, 80.875, 5.6983561621617534e-24, nan 
96.875, 80.875, 7.986083247293734e-24, nan 
97.125, 80.875, 7.985544295569292e-24, nan 
97.375, 80.875, 8.975049106806964e-24, nan 
97.625, 80.875, 6.65592543002103e-24, nan 
97.875, 80.875, 9.009558558720416e-24, nan 
98.125, 80.875, 3.4219789786923044e-24, nan 
98.375, 80.875, 5.858709963122048e-24, nan 
98.625, 80.875, 2.8810910451248837e-24, nan 
98.875, 80.875, 3.682869808827242e-24, nan 
99.125, 80.875, 3.907018977800161e-24, nan 
99.375, 80.875, 3.362500453911509e-24, nan 
99.625, 80.875, 5.7408385892068124e-24, nan 
99.875, 80.875, 4.2848546390054144e-24, nan 
100.125, 80.875, 2.616885390422289e-24, nan 
100.375, 80.875, 2.6758397123684056e-24, nan 
100.625, 80.875, 5.6801869094510936e-24, nan 
100.875, 80.875, 6.07764015247321e-24, nan 
101.125, 80.875, 4.153638754309421e-24, nan 
101.375, 80.875, 2.7630732962966083e-24, nan 
101.625, 80.875, 2.5874036586950434e-24, nan 
101.875, 80.875, 3.196237248784626e-24, nan 
102.125, 80.875, 4.911687900732219e-24, nan 
102.375, 80.875, 4.940214804451709e-24, nan 
102.625, 80.875, 4.223545136552648e-24, nan 
102.875, 80.875, 4.214709295268999e-24, nan 
103.125, 80.875, 3.594609603453712e-24, nan 
103.375, 80.875, 3.69400508349676e-24, nan 
103.625, 80.875, 4.0266991753738426e-24, nan 
103.875, 80.875, 3.7366209120265626e-24, nan 
104.125, 80.875, 6.288663895962666e-24, nan 
104.375, 80.875, 4.8188442394106186e-24, nan 
104.625, 80.875, 3.5455044049020156e-24, nan 
104.875, 80.875, 3.560705908550128e-24, nan 
105.125, 80.875, 3.656994608834422e-24, nan 
105.375, 80.875, 4.60312306228962e-24, nan 
105.625, 80.875, 3.601228510488971e-24, nan 
105.875, 80.875, 5.358020092717289e-24, nan 
106.125, 80.875, 7.640274948041598e-24, nan 
106.375, 80.875, 9.395118973744917e-24, nan 
106.625, 80.875, 8.344347828357572e-24, nan 
106.875, 80.875, 7.51633625295823e-24, nan 
107.125, 80.875, 6.023298479278698e-24, nan 
107.375, 80.875, 3.877951570056047e-24, nan 
107.625, 80.875, 3.0439028690637286e-24, nan 
107.875, 80.875, 2.808035943766486e-24, nan 
108.125, 80.875, 3.2334732919790393e-24, nan 
108.375, 80.875, 3.403139136563591e-24, nan 
108.625, 80.875, 3.916310951903674e-24, nan 
108.875, 80.875, 3.1749899097239483e-24, nan 
109.125, 80.875, 3.4710248654935764e-24, nan 
109.375, 80.875, 4.023877486956827e-24, nan 
109.625, 80.875, 4.113171531678151e-24, nan 
109.875, 80.875, 3.513004319816193e-24, nan 
110.125, 80.875, 3.382663688487773e-24, nan 
110.375, 80.875, 3.547076663811815e-24, nan 
110.625, 80.875, 5.003883566926038e-24, nan 
110.875, 80.875, 4.8852829452403e-24, nan 
111.125, 80.875, 6.996286941045497e-24, nan 
111.375, 80.875, 4.074700288849546e-24, nan 
111.625, 80.875, 5.006912765232132e-24, nan 
111.875, 80.875, 4.61987569736055e-24, nan 
112.125, 80.875, 4.722449335315597e-24, nan 
112.375, 80.875, 4.594211317617788e-24, nan 
112.625, 80.875, 6.551367071678399e-24, nan 
112.875, 80.875, 7.113015520443357e-24, nan 
113.125, 80.875, 4.9504436175576626e-24, nan 
113.375, 80.875, 5.346167381672856e-24, nan 
113.625, 80.875, 4.592011589128082e-24, nan 
113.875, 80.875, 5.638561215711966e-24, nan 
114.125, 80.875, 4.590397874143979e-24, nan 
114.375, 80.875, 5.391431439219207e-24, nan 
114.625, 80.875, 5.751601559917727e-24, nan 
114.875, 80.875, 3.9906700724897685e-24, nan 
115.125, 80.875, 5.367955621261016e-24, nan 
115.375, 80.875, 4.912247786221128e-24, nan 
115.625, 80.875, 4.559648991268203e-24, nan 
115.875, 80.875, 3.7354447097291255e-24, nan 
116.125, 80.875, 2.5725209247770307e-24, nan 
116.375, 80.875, 3.3159876971885714e-24, nan 
116.625, 80.875, 1.9921179550765902e-24, nan 
116.875, 80.875, 4.068575305955041e-24, nan 
117.125, 80.875, 2.906107915404425e-24, nan 
117.375, 80.875, 3.0000465471140157e-24, nan 
117.625, 80.875, 2.514437544759449e-24, nan 
117.875, 80.875, 2.765047885829636e-24, nan 
118.125, 80.875, 3.1628295247971618e-24, nan 
118.375, 80.875, 4.257023784107415e-24, nan 
118.625, 80.875, 4.2811291734696354e-24, nan 
118.875, 80.875, 4.085947952630902e-24, nan 
119.125, 80.875, 3.1341857957166564e-24, nan 
119.375, 80.875, 1.681064036268047e-24, nan 
119.625, 80.875, 2.0479503846229277e-24, nan 
119.875, 80.875, 2.5682012151933395e-24, nan 
120.125, 80.875, 3.004389585668905e-24, nan 
120.375, 80.875, 4.065892687838233e-24, nan 
120.625, 80.875, 4.010957205726061e-24, nan 
120.875, 80.875, 2.2736614521457614e-24, nan 
121.125, 80.875, 1.7226313334355035e-24, nan 
121.375, 80.875, 2.3358728820880916e-24, nan 
121.625, 80.875, 2.512807077368075e-24, nan 
121.875, 80.875, 2.167850984883206e-24, nan 
122.125, 80.875, 2.457532991473773e-24, nan 
122.375, 80.875, 2.4680256595865424e-24, nan 
122.625, 80.875, 2.204877544465686e-24, nan 
122.875, 80.875, 1.5928473380846895e-24, nan 
123.125, 80.875, 2.1778198750856224e-24, nan 
123.375, 80.875, 1.905201343950952e-24, nan 
123.625, 80.875, 1.579444343147688e-24, nan 
123.875, 80.875, 7.93782046698111e-25, nan 
124.125, 80.875, 1.183669124756868e-24, nan 
124.375, 80.875, 1.3888427866911411e-24, nan 
124.625, 80.875, 1.8941308146185478e-24, nan 
124.875, 80.875, 1.9855899581919776e-24, nan 
125.125, 80.875, 2.3033764689058337e-24, nan 
125.375, 80.875, 1.5328660659717634e-24, nan 
125.625, 80.875, 9.212293375085613e-25, nan 
125.875, 80.875, 4.7293312131732e-25, nan 
126.125, 80.875, 1.2883295073425177e-24, nan 
126.375, 80.875, 1.1866700917983642e-24, nan 
126.625, 80.875, 9.923986786410419e-25, nan 
126.875, 80.875, 5.297311642023912e-25, nan 
127.125, 80.875, 6.572927915375251e-25, nan 
127.375, 80.875, 6.987197095801558e-25, nan 
