# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
127.625, 80.875, 5.058873599062353e-25, nan 
127.875, 80.875, 5.962070215543362e-25, nan 
128.125, 80.875, 4.0205095965489096e-25, nan 
128.375, 80.875, 7.407205854150991e-25, nan 
128.625, 80.875, 1.1099960042324577e-24, nan 
128.875, 80.875, 1.0150788160760942e-24, nan 
129.125, 80.875, 1.1867764461765446e-24, nan 
129.375, 80.875, 1.5641946547065812e-24, nan 
129.625, 80.875, 1.1547867455695648e-24, nan 
129.875, 80.875, 7.949563122588819e-25, nan 
130.125, 80.875, 1.1938996692348139e-24, nan 
130.375, 80.875, 8.065295602228747e-25, nan 
130.625, 80.875, 7.53260782306563e-25, nan 
130.875, 80.875, 8.0311957603986425e-25, nan 
131.125, 80.875, 1.9136806175914003e-24, nan 
131.375, 80.875, 2.901944586386776e-24, nan 
131.625, 80.875, 2.9841529059440857e-24, nan 
131.875, 80.875, 2.133836766110619e-24, nan 
132.125, 80.875, 2.3503596446477443e-24, nan 
132.375, 80.875, 2.4481656946368587e-24, nan 
132.625, 80.875, 2.3126347260216923e-24, nan 
132.875, 80.875, 2.7304994277968203e-24, nan 
133.125, 80.875, 2.1119946194462815e-24, nan 
133.375, 80.875, 2.006752550401477e-24, nan 
133.625, 80.875, 1.688356092403929e-24, nan 
133.875, 80.875, 1.626925545724465e-24, nan 
134.125, 80.875, 1.531946212240453e-24, nan 
134.375, 80.875, 1.8784088694591105e-24, nan 
134.625, 80.875, 1.5645374742237543e-24, nan 
134.875, 80.875, 1.1488086448961676e-24, nan 
135.125, 80.875, 1.1676770398855457e-24, nan 
135.375, 80.875, 1.1312667633043742e-24, nan 
135.625, 80.875, 7.41290475372493e-25, nan 
135.875, 80.875, 7.081110111320712e-25, nan 
136.125, 80.875, 8.983361075369539e-25, nan 
136.375, 80.875, 4.881612104818781e-25, nan 
136.625, 80.875, 1.388649849753073e-24, nan 
136.875, 80.875, 1.4475127871613879e-24, nan 
137.125, 80.875, 1.346532536947193e-24, nan 
137.375, 80.875, 1.5259073030282236e-24, nan 
137.625, 80.875, 1.2634700497908582e-24, nan 
137.875, 80.875, 1.0863149019062472e-24, nan 
138.125, 80.875, 7.6647381239697445e-25, nan 
138.375, 80.875, 9.310296125856622e-25, nan 
138.625, 80.875, 1.137089011611735e-24, nan 
138.875, 80.875, 2.7251867441057766e-24, nan 
139.125, 80.875, 1.8989254574520334e-24, nan 
139.375, 80.875, 3.704253743859938e-24, nan 
139.625, 80.875, 3.1406970944581595e-24, nan 
139.875, 80.875, 3.665951435098255e-24, nan 
140.125, 80.875, 2.9536327874610268e-24, nan 
140.375, 80.875, 3.226783652301257e-24, nan 
140.625, 80.875, 3.067483443986912e-24, nan 
140.875, 80.875, 2.870553336195016e-24, nan 
141.125, 80.875, 3.374109260238714e-24, nan 
141.375, 80.875, 2.7293878081519842e-24, nan 
141.625, 80.875, 2.7294652182274492e-24, nan 
141.875, 80.875, 2.9514211162223982e-24, nan 
142.125, 80.875, 2.830818136142924e-24, nan 
142.375, 80.875, 2.596628558820959e-24, nan 
142.625, 80.875, 2.937679973617847e-24, nan 
142.875, 80.875, 3.04441636102137e-24, nan 
143.125, 80.875, 2.8036614235217723e-24, nan 
143.375, 80.875, 3.200671273548616e-24, nan 
143.625, 80.875, 2.8841461973049724e-24, nan 
143.875, 80.875, 3.015900267417549e-24, nan 
144.125, 80.875, 2.9054603170366547e-24, nan 
144.375, 80.875, 3.1323835212302447e-24, nan 
144.625, 80.875, 3.0433793471206767e-24, nan 
144.875, 80.875, 2.83736199899248e-24, nan 
145.125, 80.875, 3.1071770621534518e-24, nan 
145.375, 80.875, 3.1839929345823218e-24, nan 
145.625, 80.875, 3.2367485698147458e-24, nan 
145.875, 80.875, 3.3106993777907245e-24, nan 
146.125, 80.875, 3.2179297932812626e-24, nan 
146.375, 80.875, 3.334033296388008e-24, nan 
146.625, 80.875, 3.392397438759476e-24, nan 
146.875, 80.875, 3.566359702067034e-24, nan 
147.125, 80.875, 3.659733022751433e-24, nan 
147.375, 80.875, 3.970724479853747e-24, nan 
147.625, 80.875, 4.087996333113611e-24, nan 
147.875, 80.875, 3.570894059736091e-24, nan 
148.125, 80.875, 3.5432886839345215e-24, nan 
148.375, 80.875, 3.6431858848782734e-24, nan 
148.625, 80.875, 3.462330909309884e-24, nan 
148.875, 80.875, 3.904611812835883e-24, nan 
149.125, 80.875, 3.910921782008453e-24, nan 
149.375, 80.875, 3.9486491178180605e-24, nan 
149.625, 80.875, 4.366782036890261e-24, nan 
149.875, 80.875, 3.891079140130682e-24, nan 
150.125, 80.875, 3.8655774828961575e-24, nan 
150.375, 80.875, 3.5467702925923006e-24, nan 
150.625, 80.875, 3.65495060992204e-24, nan 
150.875, 80.875, 3.8173572829009154e-24, nan 
151.125, 80.875, 4.519626343190261e-24, nan 
151.375, 80.875, 4.59296543739933e-24, nan 
151.625, 80.875, 5.335852735227106e-24, nan 
151.875, 80.875, 5.868732086195417e-24, nan 
152.125, 80.875, 5.7510324843391414e-24, nan 
152.375, 80.875, 6.162101600154905e-24, nan 
152.625, 80.875, 5.8362605286351856e-24, nan 
152.875, 80.875, 6.147420090896593e-24, nan 
153.125, 80.875, 6.829283666826338e-24, nan 
153.375, 80.875, 6.393806222187098e-24, nan 
153.625, 80.875, 6.69891910212215e-24, nan 
153.875, 80.875, 7.167181832011185e-24, nan 
154.125, 80.875, 6.986177508297914e-24, nan 
154.375, 80.875, 6.783981406045333e-24, nan 
154.625, 80.875, 7.275708241031407e-24, nan 
154.875, 80.875, 6.975690529892932e-24, nan 
155.125, 80.875, 6.59697462070058e-24, nan 
155.375, 80.875, 7.466101571303561e-24, nan 
155.625, 80.875, 7.623176548056091e-24, nan 
155.875, 80.875, 8.226694599817432e-24, nan 
156.125, 80.875, 8.254393926639649e-24, nan 
156.375, 80.875, 7.819893438022001e-24, nan 
156.625, 80.875, 8.313326783741531e-24, nan 
156.875, 80.875, 9.282076335719644e-24, nan 
157.125, 80.875, 9.843786266591197e-24, nan 
157.375, 80.875, 9.815249001936018e-24, nan 
157.625, 80.875, 1.0224341290542178e-23, nan 
157.875, 80.875, 1.0382668151783785e-23, nan 
158.125, 80.875, 1.0848408909612666e-23, nan 
158.375, 80.875, 1.044152921405708e-23, nan 
158.625, 80.875, 9.989353132618766e-24, nan 
158.875, 80.875, 1.1280036634422704e-23, nan 
159.125, 80.875, 1.0059767430320119e-23, nan 
159.375, 80.875, 8.043844386646519e-24, nan 
159.625, 80.875, 1.1332086629607924e-23, nan 
159.875, 80.875, 1.0969228891859115e-23, nan 
160.125, 80.875, 6.323210004024086e-24, nan 
160.375, 80.875, 3.51684232230809e-24, nan 
160.625, 80.875, 4.232062669834023e-24, nan 
160.875, 80.875, 5.218487645059295e-24, nan 
161.125, 80.875, 8.810701207712944e-24, nan 
161.375, 80.875, 6.229775901428598e-24, nan 
161.625, 80.875, 6.078520607115841e-24, nan 
161.875, 80.875, 6.754494853623308e-24, nan 
162.125, 80.875, 7.31887265817257e-24, nan 
162.375, 80.875, 6.3044192996311996e-24, nan 
162.625, 80.875, 6.4484317326030544e-24, nan 
162.875, 80.875, 5.878462147005415e-24, nan 
163.125, 80.875, 6.994584964620492e-24, nan 
163.375, 80.875, 6.86998423149727e-24, nan 
163.625, 80.875, 6.85978145564991e-24, nan 
163.875, 80.875, 7.914247258272735e-24, nan 
164.125, 80.875, 7.49506216096418e-24, nan 
164.375, 80.875, 6.348477567279401e-24, nan 
164.625, 80.875, 7.484719358828308e-24, nan 
164.875, 80.875, 7.006073947046734e-24, nan 
165.125, 80.875, 6.930301234010914e-24, nan 
165.375, 80.875, 8.096858738380613e-24, nan 
165.625, 80.875, 6.944600796364596e-24, nan 
165.875, 80.875, 7.205265226400618e-24, nan 
166.125, 80.875, 8.032971956439262e-24, nan 
166.375, 80.875, 6.574297109701692e-24, nan 
166.625, 80.875, 7.233964126616773e-24, nan 
166.875, 80.875, 7.591745124876478e-24, nan 
167.125, 80.875, 6.801049148176064e-24, nan 
167.375, 80.875, 7.742208073084579e-24, nan 
167.625, 80.875, 7.85155495011706e-24, nan 
167.875, 80.875, 6.811510657503473e-24, nan 
168.125, 80.875, 8.165084872352021e-24, nan 
168.375, 80.875, 7.706665480342669e-24, nan 
168.625, 80.875, 7.965999870791143e-24, nan 
168.875, 80.875, 8.80170169319974e-24, nan 
169.125, 80.875, 9.394237802173098e-24, nan 
169.375, 80.875, 1.0468239185966385e-23, nan 
169.625, 80.875, 9.20092192656458e-24, nan 
169.875, 80.875, 9.893325098091188e-24, nan 
170.125, 80.875, 1.043050395981766e-23, nan 
170.375, 80.875, 1.0662104248200288e-23, nan 
170.625, 80.875, 1.0526038270434396e-23, nan 
170.875, 80.875, 1.0347141033387209e-23, nan 
171.125, 80.875, 1.1250729374593768e-23, nan 
171.375, 80.875, 1.0698595522174372e-23, nan 
171.625, 80.875, 9.86012430488409e-24, nan 
171.875, 80.875, 1.1361670305124064e-23, nan 
172.125, 80.875, 1.0475690342127321e-23, nan 
172.375, 80.875, 1.0618189703708796e-23, nan 
172.625, 80.875, 9.975187815438227e-24, nan 
172.875, 80.875, 8.759949844856241e-24, nan 
173.125, 80.875, 8.992214173650774e-24, nan 
173.375, 80.875, 8.009542476656157e-24, nan 
173.625, 80.875, 8.853962477050925e-24, nan 
173.875, 80.875, 9.20388029797596e-24, nan 
174.125, 80.875, 8.83049364479798e-24, nan 
174.375, 80.875, 8.168827071284474e-24, nan 
174.625, 80.875, 7.817601054109028e-24, nan 
174.875, 80.875, 7.94772921809359e-24, nan 
175.125, 80.875, 8.69673418616598e-24, nan 
175.375, 80.875, 7.327584620930182e-24, nan 
175.625, 80.875, 7.052019403455982e-24, nan 
175.875, 80.875, 7.356189280727609e-24, nan 
176.125, 80.875, 7.707680058995539e-24, nan 
176.375, 80.875, 5.450735688243443e-24, nan 
176.625, 80.875, 5.901942453296263e-24, nan 
176.875, 80.875, 5.398204694481811e-24, nan 
177.125, 80.875, 5.823318576324711e-24, nan 
177.375, 80.875, 5.8335394023964496e-24, nan 
177.625, 80.875, 6.23996190023887e-24, nan 
177.875, 80.875, 5.92231540378245e-24, nan 
178.125, 80.875, 5.899973926414724e-24, nan 
178.375, 80.875, 5.911574987881409e-24, nan 
178.625, 80.875, 5.605789034351567e-24, nan 
178.875, 80.875, 5.824323556179262e-24, nan 
179.125, 80.875, 5.57043812086406e-24, nan 
179.375, 80.875, 5.636772690377783e-24, nan 
179.625, 80.875, 6.005829414246502e-24, nan 
179.875, 80.875, 5.646384879362891e-24, nan 
-179.875, 81.125, 5.713148288698821e-24, nan 
-179.625, 81.125, 6.260160513471695e-24, nan 
-179.375, 81.125, 5.879274035359864e-24, nan 
-179.125, 81.125, 6.019903059431204e-24, nan 
-178.875, 81.125, 6.099640679510003e-24, nan 
-178.625, 81.125, 5.936669024602361e-24, nan 
-178.375, 81.125, 5.9099889518825414e-24, nan 
-178.125, 81.125, 5.70903878634811e-24, nan 
-177.875, 81.125, 6.155554247702827e-24, nan 
-177.625, 81.125, 5.689792007378431e-24, nan 
-177.375, 81.125, 5.6827812090821185e-24, nan 
-177.125, 81.125, 6.372032895636913e-24, nan 
-176.875, 81.125, 6.601291404255999e-24, nan 
-176.625, 81.125, 6.129905489976256e-24, nan 
-176.375, 81.125, 6.489751091732233e-24, nan 
-176.125, 81.125, 7.51441819090897e-24, nan 
-175.875, 81.125, 7.142610719049541e-24, nan 
-175.625, 81.125, 7.274573354941427e-24, nan 
-175.375, 81.125, 7.84370898990406e-24, nan 
-175.125, 81.125, 7.622205309641343e-24, nan 
-174.875, 81.125, 7.859063995022071e-24, nan 
-174.625, 81.125, 8.435557542832342e-24, nan 
-174.375, 81.125, 8.66359421288089e-24, nan 
-174.125, 81.125, 8.197125216714104e-24, nan 
-173.875, 81.125, 8.316822954153403e-24, nan 
-173.625, 81.125, 7.819251464994795e-24, nan 
-173.375, 81.125, 6.09304930254292e-24, nan 
-173.125, 81.125, 6.706932810030341e-24, nan 
-172.875, 81.125, 8.921908116145906e-24, nan 
-172.625, 81.125, 7.07958788016989e-24, nan 
-172.375, 81.125, 8.426006669288706e-24, nan 
-172.125, 81.125, 9.466686736242618e-24, nan 
-171.875, 81.125, 8.157193045277732e-24, nan 
-171.625, 81.125, 7.944107150405886e-24, nan 
-171.375, 81.125, 8.877055743773585e-24, nan 
-171.125, 81.125, 8.733269293385521e-24, nan 
-170.875, 81.125, 7.923120671717173e-24, nan 
-170.625, 81.125, 1.0390616602764214e-23, nan 
-170.375, 81.125, 1.025318087441077e-23, nan 
-170.125, 81.125, 8.064643271116102e-24, nan 
-169.875, 81.125, 1.1203758227331919e-23, nan 
-169.625, 81.125, 8.578846316046205e-24, nan 
-169.375, 81.125, 1.027937760608481e-23, nan 
-169.125, 81.125, 1.0341103812393708e-23, nan 
-168.875, 81.125, 9.986486090430974e-24, nan 
-168.625, 81.125, 1.0969313414330646e-23, nan 
-168.375, 81.125, 1.0635851626361147e-23, nan 
-168.125, 81.125, 8.090372085549284e-24, nan 
-167.875, 81.125, 4.88893774259618e-24, nan 
-167.625, 81.125, 4.5014765913546004e-24, nan 
-167.375, 81.125, 4.086590134134516e-24, nan 
-167.125, 81.125, 3.85416269914801e-24, nan 
-166.875, 81.125, 3.9827000571953e-24, nan 
-166.625, 81.125, 3.4120511839136775e-24, nan 
-166.375, 81.125, 2.7184107509363187e-24, nan 
-166.125, 81.125, 2.601542025621649e-24, nan 
-165.875, 81.125, 2.6305492772784408e-24, nan 
-165.625, 81.125, 2.4048749438664342e-24, nan 
-165.375, 81.125, 2.027954143810872e-24, nan 
-165.125, 81.125, 2.328038947280413e-24, nan 
-164.875, 81.125, 2.4537877519263975e-24, nan 
-164.625, 81.125, 2.098950128998851e-24, nan 
-164.375, 81.125, 2.0744881356517254e-24, nan 
-164.125, 81.125, 2.505613752327205e-24, nan 
-163.875, 81.125, 2.570160074400708e-24, nan 
-163.625, 81.125, 2.2772277091203858e-24, nan 
-163.375, 81.125, 2.6249901992677452e-24, nan 
-163.125, 81.125, 2.8580086655294313e-24, nan 
-162.875, 81.125, 2.5315501646904503e-24, nan 
-162.625, 81.125, 2.6748121040578555e-24, nan 
-162.375, 81.125, 3.0236693781161292e-24, nan 
-162.125, 81.125, 3.236868981545547e-24, nan 
-161.875, 81.125, 3.0048888788388883e-24, nan 
-161.625, 81.125, 2.8708922914012998e-24, nan 
-161.375, 81.125, 3.2034344088810678e-24, nan 
-161.125, 81.125, 3.482813271594557e-24, nan 
-160.875, 81.125, 3.3884682618570286e-24, nan 
-160.625, 81.125, 3.2810709940485566e-24, nan 
-160.375, 81.125, 3.4553422354341436e-24, nan 
-160.125, 81.125, 3.2171054151603965e-24, nan 
-159.875, 81.125, 3.423445496175063e-24, nan 
-159.625, 81.125, 3.777022261713912e-24, nan 
-159.375, 81.125, 3.553771478264195e-24, nan 
-159.125, 81.125, 3.4449613053228356e-24, nan 
-158.875, 81.125, 3.626098618960952e-24, nan 
-158.625, 81.125, 3.627687987512118e-24, nan 
-158.375, 81.125, 3.7460319533772846e-24, nan 
-158.125, 81.125, 3.850883834010755e-24, nan 
-157.875, 81.125, 3.9122873195724566e-24, nan 
-157.625, 81.125, 3.78614231846294e-24, nan 
-157.375, 81.125, 3.6660101817892694e-24, nan 
-157.125, 81.125, 4.11007792769074e-24, nan 
-156.875, 81.125, 3.8853760390211824e-24, nan 
-156.625, 81.125, 4.232303472389679e-24, nan 
-156.375, 81.125, 4.21783196801431e-24, nan 
-156.125, 81.125, 4.4964403283025946e-24, nan 
-155.875, 81.125, 4.156189663438301e-24, nan 
-155.625, 81.125, 4.198945994035276e-24, nan 
-155.375, 81.125, 4.7328768139807014e-24, nan 
-155.125, 81.125, 4.43203094362257e-24, nan 
-154.875, 81.125, 4.2697702030244285e-24, nan 
-154.625, 81.125, 4.440541592965615e-24, nan 
-154.375, 81.125, 4.6846804189831956e-24, nan 
-154.125, 81.125, 4.4832389578627006e-24, nan 
-153.875, 81.125, 4.4266798481709386e-24, nan 
-153.625, 81.125, 4.665368161036112e-24, nan 
-153.375, 81.125, 4.7932775586551856e-24, nan 
-153.125, 81.125, 4.560148866712991e-24, nan 
-152.875, 81.125, 4.942245181067563e-24, nan 
-152.625, 81.125, 4.672461213439845e-24, nan 
-152.375, 81.125, 4.618710259508941e-24, nan 
-152.125, 81.125, 5.0447354206584154e-24, nan 
-151.875, 81.125, 4.6938268817338834e-24, nan 
-151.625, 81.125, 4.8498311058465214e-24, nan 
-151.375, 81.125, 4.96533423750736e-24, nan 
-151.125, 81.125, 5.311566288996061e-24, nan 
-150.875, 81.125, 4.947669418026625e-24, nan 
-150.625, 81.125, 4.9705606414442925e-24, nan 
-150.375, 81.125, 5.233158412797737e-24, nan 
-150.125, 81.125, 4.7243987067962e-24, nan 
-149.875, 81.125, 5.119898067242489e-24, nan 
-149.625, 81.125, 4.876639561609366e-24, nan 
-149.375, 81.125, 4.6593108077502015e-24, nan 
-149.125, 81.125, 4.9361472424214715e-24, nan 
-148.875, 81.125, 5.005712838830225e-24, nan 
-148.625, 81.125, 4.6671438089101876e-24, nan 
-148.375, 81.125, 4.490305937324468e-24, nan 
-148.125, 81.125, 4.498951377623669e-24, nan 
-147.875, 81.125, 4.892002675829273e-24, nan 
-147.625, 81.125, 4.932972738500692e-24, nan 
-147.375, 81.125, 4.367463042322646e-24, nan 
-147.125, 81.125, 4.39815047756164e-24, nan 
-146.875, 81.125, 4.889246344933698e-24, nan 
-146.625, 81.125, 4.6100278553292305e-24, nan 
-146.375, 81.125, 4.442607535671771e-24, nan 
-146.125, 81.125, 4.580564565123468e-24, nan 
-145.875, 81.125, 4.351521637296521e-24, nan 
-145.625, 81.125, 4.50630900338431e-24, nan 
-145.375, 81.125, 4.476103785583156e-24, nan 
-145.125, 81.125, 3.7011986099155975e-24, nan 
-144.875, 81.125, 4.2742594879519485e-24, nan 
-144.625, 81.125, 4.248065680101133e-24, nan 
-144.375, 81.125, 4.086665547746788e-24, nan 
-144.125, 81.125, 4.3644292363150064e-24, nan 
-143.875, 81.125, 4.5369408088682935e-24, nan 
-143.625, 81.125, 3.984267340219256e-24, nan 
-143.375, 81.125, 3.8994200584371924e-24, nan 
-143.125, 81.125, 4.207657590274657e-24, nan 
-142.875, 81.125, 4.112029962443189e-24, nan 
-142.625, 81.125, 4.062594468098898e-24, nan 
-142.375, 81.125, 4.125836502946212e-24, nan 
-142.125, 81.125, 4.044169188702406e-24, nan 
-141.875, 81.125, 3.8446214527350294e-24, nan 
-141.625, 81.125, 3.63358823981246e-24, nan 
-141.375, 81.125, 3.695560990969652e-24, nan 
-141.125, 81.125, 3.595488144043714e-24, nan 
-140.875, 81.125, 3.998855266590733e-24, nan 
-140.625, 81.125, 3.584056054731743e-24, nan 
-140.375, 81.125, 3.6769328816815116e-24, nan 
-140.125, 81.125, 3.785960791683525e-24, nan 
-139.875, 81.125, 3.749675190222215e-24, nan 
-139.625, 81.125, 3.898097000546743e-24, nan 
-139.375, 81.125, 3.6820691244179765e-24, nan 
-139.125, 81.125, 3.888528861652634e-24, nan 
-138.875, 81.125, 3.584680016005707e-24, nan 
-138.625, 81.125, 3.5996135567309905e-24, nan 
-138.375, 81.125, 3.761351365312678e-24, nan 
-138.125, 81.125, 3.595318705985654e-24, nan 
-137.875, 81.125, 3.767740279694062e-24, nan 
-137.625, 81.125, 3.9622886717725815e-24, nan 
-137.375, 81.125, 3.590042987916819e-24, nan 
-137.125, 81.125, 3.758241658228828e-24, nan 
-136.875, 81.125, 3.7872549292610655e-24, nan 
-136.625, 81.125, 3.735703696564758e-24, nan 
-136.375, 81.125, 4.0453786849570385e-24, nan 
-136.125, 81.125, 4.086131359376232e-24, nan 
-135.875, 81.125, 3.958950412805737e-24, nan 
-135.625, 81.125, 4.180321963050626e-24, nan 
-135.375, 81.125, 4.1841692579975275e-24, nan 
-135.125, 81.125, 4.597955682407052e-24, nan 
-134.875, 81.125, 4.512855845454545e-24, nan 
-134.625, 81.125, 4.6539430321759954e-24, nan 
-134.375, 81.125, 4.642265611040187e-24, nan 
-134.125, 81.125, 4.805461956028125e-24, nan 
-133.875, 81.125, 4.971807301161128e-24, nan 
-133.625, 81.125, 4.975768656472063e-24, nan 
-133.375, 81.125, 5.677641656192475e-24, nan 
-133.125, 81.125, 5.675431637551339e-24, nan 
-132.875, 81.125, 5.878357024026745e-24, nan 
-132.625, 81.125, 6.112479284190286e-24, nan 
-132.375, 81.125, 6.385575917638832e-24, nan 
-132.125, 81.125, 6.861687929080529e-24, nan 
-131.875, 81.125, 7.051290731529932e-24, nan 
-131.625, 81.125, 7.195114452587205e-24, nan 
-131.375, 81.125, 7.908238824606081e-24, nan 
-131.125, 81.125, 8.344206867351384e-24, nan 
-130.875, 81.125, 8.417520557375467e-24, nan 
-130.625, 81.125, 8.691897580169208e-24, nan 
-130.375, 81.125, 9.244379266066932e-24, nan 
-130.125, 81.125, 9.922408046224773e-24, nan 
-129.875, 81.125, 1.0462188766297434e-23, nan 
-129.625, 81.125, 1.1357427239283215e-23, nan 
-129.375, 81.125, 1.1003423272618468e-23, nan 
-129.125, 81.125, 1.1485088862464972e-23, nan 
-128.875, 81.125, 1.2452654911579302e-23, nan 
-128.625, 81.125, 1.3644563769024012e-23, nan 
-128.375, 81.125, 1.4431914487565553e-23, nan 
-128.125, 81.125, 1.5559051931344734e-23, nan 
-127.875, 81.125, 1.635681296241594e-23, nan 
-127.625, 81.125, 1.8429483081600127e-23, nan 
-127.375, 81.125, 1.839868782871894e-23, nan 
-127.125, 81.125, 1.945526874783918e-23, nan 
-126.875, 81.125, 1.9813520966421782e-23, nan 
-126.625, 81.125, 2.1783031881828202e-23, nan 
-126.375, 81.125, 2.2103268420158578e-23, nan 
-126.125, 81.125, 2.276923902974234e-23, nan 
-125.875, 81.125, 2.3106098540463446e-23, nan 
-125.625, 81.125, 2.3611625315089634e-23, nan 
-125.375, 81.125, 3.4114966625244945e-23, nan 
-125.125, 81.125, 3.2846354456839015e-23, nan 
-124.875, 81.125, 3.679442187903134e-23, nan 
-124.625, 81.125, 3.6737047805944854e-23, nan 
-124.375, 81.125, 5.567027422706945e-23, nan 
-124.125, 81.125, 4.719718435527341e-23, nan 
-123.875, 81.125, 6.365531328273426e-23, nan 
-123.625, 81.125, 6.99198941355602e-23, nan 
-123.375, 81.125, 6.957430454583271e-23, nan 
-123.125, 81.125, 7.448517504915814e-23, nan 
-122.875, 81.125, 7.71773733862244e-23, nan 
-122.625, 81.125, 7.62252805340413e-23, nan 
-122.375, 81.125, 7.441471938922456e-23, nan 
-122.125, 81.125, 7.534892496294571e-23, nan 
-121.875, 81.125, 5.469073272416362e-23, nan 
-121.625, 81.125, 5.450386655664589e-23, nan 
-121.375, 81.125, 5.434010270301973e-23, nan 
-121.125, 81.125, 6.661140809215645e-23, nan 
-120.875, 81.125, 6.915439430082441e-23, nan 
-120.625, 81.125, 6.884533532357197e-23, nan 
-120.375, 81.125, 5.757138277578787e-23, nan 
-120.125, 81.125, 4.838617328031339e-23, nan 
-119.875, 81.125, 4.766705627988966e-23, nan 
-119.625, 81.125, 4.627562129758903e-23, nan 
-119.375, 81.125, 4.7150398079541544e-23, nan 
-119.125, 81.125, 5.1727656569442054e-23, nan 
-118.875, 81.125, 2.3962304920377475e-23, nan 
-118.625, 81.125, 2.890740355735948e-23, nan 
-118.375, 81.125, 3.0445192132192356e-23, nan 
-118.125, 81.125, 2.907108825361037e-23, nan 
-117.875, 81.125, 3.221107251170091e-23, nan 
-117.625, 81.125, 3.386331180384776e-23, nan 
-117.375, 81.125, 2.4890036935305888e-23, nan 
-117.125, 81.125, 1.9394776260974733e-23, nan 
-116.875, 81.125, 1.682548587028668e-23, nan 
-116.625, 81.125, 2.1001907285985933e-23, nan 
-116.375, 81.125, 3.4973606926389157e-23, nan 
-116.125, 81.125, 5.31658330990444e-23, nan 
-115.875, 81.125, 6.61781806733795e-23, nan 
-115.625, 81.125, 1.1332096547501235e-22, nan 
-115.375, 81.125, 1.310150822949323e-22, nan 
-115.125, 81.125, 1.4368543331344211e-22, nan 
-114.875, 81.125, 1.370318111150108e-22, nan 
-114.625, 81.125, 1.1227661944881128e-22, nan 
-114.375, 81.125, 8.644688822450357e-23, nan 
-114.125, 81.125, 1.255334933241937e-22, nan 
-113.875, 81.125, 1.9108427755361777e-22, nan 
-113.625, 81.125, 2.3848520204776936e-22, nan 
-113.375, 81.125, 2.9822486516335273e-22, nan 
-113.125, 81.125, 2.927897999566996e-22, nan 
-112.875, 81.125, 2.7229911630418055e-22, nan 
-112.625, 81.125, 1.9943056330584673e-22, nan 
-112.375, 81.125, 1.6567541775693e-22, nan 
-112.125, 81.125, 2.196183677119358e-22, nan 
-111.875, 81.125, 2.6401752520380774e-22, nan 
-111.625, 81.125, 2.93510886902353e-22, nan 
-111.375, 81.125, 2.9787257132109076e-22, nan 
-111.125, 81.125, 2.909102441639242e-22, nan 
-110.875, 81.125, 2.5747805913433046e-22, nan 
-110.625, 81.125, 1.935797377905401e-22, nan 
-110.375, 81.125, 1.816782239889242e-22, nan 
-110.125, 81.125, 2.391621089474515e-22, nan 
-109.875, 81.125, 2.303743214722055e-22, nan 
-109.625, 81.125, 2.442934815529308e-22, nan 
-109.375, 81.125, 2.657536100299294e-22, nan 
-109.125, 81.125, 2.3282311199790236e-22, nan 
-108.875, 81.125, 2.544194671745245e-22, nan 
-108.625, 81.125, 2.545472617534337e-22, nan 
-108.375, 81.125, 2.732963597104942e-22, nan 
-108.125, 81.125, 3.0283532964502183e-22, nan 
-107.875, 81.125, 2.0961571448777732e-22, nan 
-107.625, 81.125, 1.7079367342543932e-22, nan 
-107.375, 81.125, 2.0417446847142606e-22, nan 
-107.125, 81.125, 1.9771955372274418e-22, nan 
-106.875, 81.125, 2.377612801157776e-22, nan 
