# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-106.625, 81.125, 1.7754300853116322e-22, nan 
-106.375, 81.125, 1.3050921383114654e-22, nan 
-106.125, 81.125, 7.37830520190399e-23, nan 
-105.875, 81.125, 9.402263936100998e-23, nan 
-105.625, 81.125, 8.747056231335676e-23, nan 
-105.375, 81.125, 1.4167372627182474e-22, nan 
-105.125, 81.125, 3.25308126170027e-22, nan 
-104.875, 81.125, 1.6508838715025376e-22, nan 
-104.625, 81.125, 1.2735791791590837e-22, nan 
-104.375, 81.125, 8.816617976251488e-23, nan 
-104.125, 81.125, 9.065414417757609e-23, nan 
-103.875, 81.125, 9.454626812549819e-23, nan 
-103.625, 81.125, 1.1755172727574785e-22, nan 
-103.375, 81.125, 2.680695344630612e-22, nan 
-103.125, 81.125, 1.4093511988315745e-22, nan 
-102.875, 81.125, 1.7974000058231218e-22, nan 
-102.625, 81.125, 1.093677970616591e-22, nan 
-102.375, 81.125, 1.112536946472988e-22, nan 
-102.125, 81.125, 1.1598582315224707e-22, nan 
-101.875, 81.125, 9.929026330188712e-23, nan 
-101.625, 81.125, 1.3068062862916713e-22, nan 
-101.375, 81.125, 1.113227665006316e-22, nan 
-101.125, 81.125, 8.838569451560362e-23, nan 
-100.875, 81.125, 1.0774136444442738e-22, nan 
-100.625, 81.125, 3.937135166358434e-22, nan 
-100.375, 81.125, 5.819997668017487e-22, nan 
-100.125, 81.125, 8.4098953179622495e-22, nan 
-99.875, 81.125, 9.276555106276871e-22, nan 
-99.625, 81.125, 9.623947939851115e-22, nan 
-99.375, 81.125, 9.845806039073015e-22, nan 
-99.125, 81.125, 8.92451238482611e-22, nan 
-98.875, 81.125, 7.956273921127329e-22, nan 
-98.625, 81.125, 1.0613866998903905e-21, nan 
-98.375, 81.125, 1.104557933613663e-21, nan 
-98.125, 81.125, 1.1185987149785971e-21, nan 
-97.875, 81.125, 1.2102679452420122e-21, nan 
-97.625, 81.125, 1.2702764329806427e-21, nan 
-97.375, 81.125, 1.2111462769975767e-21, nan 
-97.125, 81.125, 1.0108845486439863e-21, nan 
-96.875, 81.125, 1.0369614288665003e-21, nan 
-96.625, 81.125, 1.0488753912010137e-21, nan 
-96.375, 81.125, 9.565379560101015e-22, nan 
-96.125, 81.125, 6.947413641701108e-22, nan 
-95.875, 81.125, 4.9384610082025825e-22, nan 
-95.625, 81.125, 1.4049313036626532e-22, nan 
-95.375, 81.125, 1.1051403760277587e-22, nan 
-95.125, 81.125, 8.490718843673362e-23, nan 
-94.875, 81.125, 1.235901843296535e-22, nan 
-94.625, 81.125, 9.932806821496765e-23, nan 
-94.375, 81.125, 9.899508735275459e-23, nan 
-94.125, 81.125, 1.4956168104799624e-22, nan 
-93.875, 81.125, 9.08101559898894e-23, nan 
-93.625, 81.125, 1.801756082883604e-22, nan 
-93.375, 81.125, 1.4532844378808246e-22, nan 
-93.125, 81.125, 1.0275221676103306e-22, nan 
-92.875, 81.125, 1.0429444850756896e-22, nan 
-92.625, 81.125, 1.3990124016469498e-22, nan 
-92.375, 81.125, 1.4189580518162336e-22, nan 
-92.125, 81.125, 1.6654362388749102e-22, nan 
-91.875, 81.125, 1.4398191759378272e-22, nan 
-91.625, 81.125, 1.4621828285475918e-22, nan 
-91.375, 81.125, 1.417775776744473e-22, nan 
-91.125, 81.125, 1.1843811426306265e-22, nan 
-90.875, 81.125, 2.0544855460147817e-22, nan 
-90.625, 81.125, 2.3244815558294004e-22, nan 
-90.375, 81.125, 2.413972722682623e-22, nan 
-90.125, 81.125, 3.143517335005971e-22, nan 
-89.875, 81.125, 3.5022014980379712e-22, nan 
-89.625, 81.125, 3.970422905186949e-22, nan 
-89.375, 81.125, 4.106635221558887e-22, nan 
-89.125, 81.125, 4.30063426816432e-22, nan 
-88.875, 81.125, 4.790463679322244e-22, nan 
-88.625, 81.125, 4.910177669899917e-22, nan 
-88.375, 81.125, 5.160371111159003e-22, nan 
-88.125, 81.125, 6.1951851804568125e-22, nan 
-87.875, 81.125, 6.2870598183511405e-22, nan 
-87.625, 81.125, 6.383139275770704e-22, nan 
-87.375, 81.125, 6.535972487428146e-22, nan 
-87.125, 81.125, 6.1136910599352225e-22, nan 
-86.875, 81.125, 4.351736805277464e-22, nan 
-86.625, 81.125, 2.974198475627802e-22, nan 
-86.375, 81.125, 1.7552528829381e-22, nan 
-86.125, 81.125, 2.54511114073296e-22, nan 
-85.875, 81.125, 5.128187225420213e-22, nan 
-85.625, 81.125, 7.09917144136243e-22, nan 
-85.375, 81.125, 9.930423329341825e-22, nan 
-85.125, 81.125, 1.1099161570789488e-21, nan 
-84.875, 81.125, 1.0817692084130655e-21, nan 
-84.625, 81.125, 1.0454145403366164e-21, nan 
-84.375, 81.125, 1.0434084842065274e-21, nan 
-84.125, 81.125, 7.66600375020121e-22, nan 
-83.875, 81.125, 9.870978644520925e-22, nan 
-83.625, 81.125, 1.0440765525154362e-21, nan 
-83.375, 81.125, 1.1370014756133977e-21, nan 
-83.125, 81.125, 1.1245078777070087e-21, nan 
-82.875, 81.125, 9.711354892192337e-22, nan 
-82.625, 81.125, 9.852600211160078e-22, nan 
-82.375, 81.125, 5.955669279638694e-22, nan 
-82.125, 81.125, 3.8759275055372394e-22, nan 
-81.875, 81.125, 6.273171334172179e-22, nan 
-81.625, 81.125, 8.339100147285274e-22, nan 
-81.375, 81.125, 1.033676607967201e-21, nan 
-81.125, 81.125, 1.0436720557728702e-21, nan 
-80.875, 81.125, 1.1248161437689305e-21, nan 
-80.625, 81.125, 1.2309687921852705e-21, nan 
-80.375, 81.125, 1.4530542163329884e-21, nan 
-80.125, 81.125, 1.887219674575688e-21, nan 
-79.875, 81.125, 1.283046982574828e-21, nan 
-79.625, 81.125, 1.425462810433311e-21, nan 
-79.375, 81.125, 1.3607457685055121e-21, nan 
-79.125, 81.125, 1.34459309688216e-21, nan 
-78.875, 81.125, 1.4017984100444688e-21, nan 
-78.625, 81.125, 1.2840073301153069e-21, nan 
-78.375, 81.125, 1.1034507503145358e-21, nan 
-78.125, 81.125, 1.1816601591230063e-21, nan 
-77.875, 81.125, 1.2502308288746053e-21, nan 
-77.625, 81.125, 9.6560398614091e-22, nan 
-77.375, 81.125, 8.774829393119346e-22, nan 
-77.125, 81.125, 9.033203772119784e-22, nan 
-76.875, 81.125, 1.0460767645711425e-21, nan 
-76.625, 81.125, 1.0433500684450471e-21, nan 
-76.375, 81.125, 1.5142498257151017e-21, nan 
-76.125, 81.125, 1.216622893983312e-21, nan 
-75.875, 81.125, 1.2534197795822209e-21, nan 
-75.625, 81.125, 1.6168412430261115e-21, nan 
-75.375, 81.125, 2.0141412713385415e-21, nan 
-75.125, 81.125, 3.2669031668077073e-21, nan 
-74.875, 81.125, 3.2548038494512285e-21, nan 
-74.625, 81.125, 3.416323941558052e-21, nan 
-74.375, 81.125, 3.389146007678223e-21, nan 
-74.125, 81.125, 3.3837709718905743e-21, nan 
-73.875, 81.125, 3.8057463887605025e-21, nan 
-73.625, 81.125, 3.604876855738708e-21, nan 
-73.375, 81.125, 3.635178723375841e-21, nan 
-73.125, 81.125, 5.2006626077211926e-21, nan 
-72.875, 81.125, 5.433777075583555e-21, nan 
-72.625, 81.125, 5.433361224399127e-21, nan 
-72.375, 81.125, 5.702337148430695e-21, nan 
-72.125, 81.125, 6.27521208606671e-21, nan 
-71.875, 81.125, 6.603237656401345e-21, nan 
-71.625, 81.125, 6.1002352300203544e-21, nan 
-71.375, 81.125, 6.2921212653613484e-21, nan 
-71.125, 81.125, 7.021461613178402e-21, nan 
-70.875, 81.125, 6.641301700280414e-21, nan 
-70.625, 81.125, 6.2743448156371196e-21, nan 
-70.375, 81.125, 6.923711163745438e-21, nan 
-70.125, 81.125, 8.906433851412582e-21, nan 
-69.875, 81.125, 1.6034149268977894e-20, nan 
-69.625, 81.125, 1.9666092274052043e-20, nan 
-69.375, 81.125, 2.1748132212458632e-20, nan 
-69.125, 81.125, 2.5107949018716802e-20, nan 
-68.875, 81.125, 2.2676629033900715e-20, nan 
-68.625, 81.125, 2.399832631724126e-20, nan 
-68.375, 81.125, 2.4008599756126458e-20, nan 
-68.125, 81.125, 2.2585886734799734e-20, nan 
-67.875, 81.125, 2.0540091358068778e-20, nan 
-67.625, 81.125, 2.3227531795699628e-20, nan 
-67.375, 81.125, 3.0377117641110385e-20, nan 
-67.125, 81.125, 2.960933802486825e-20, nan 
-66.875, 81.125, 3.0949183340043125e-20, nan 
-66.625, 81.125, 3.137385875582204e-20, nan 
-66.375, 81.125, 2.5704977094995198e-20, nan 
-66.125, 81.125, 2.767154117731321e-20, nan 
-65.875, 81.125, 2.740114829327615e-20, nan 
-65.625, 81.125, 2.6114068303932826e-20, nan 
-65.375, 81.125, 1.795249886809879e-20, nan 
-65.125, 81.125, 1.949908838822332e-20, nan 
-64.875, 81.125, 1.1018047572054317e-20, nan 
-64.625, 81.125, 1.702847710911849e-20, nan 
-64.375, 81.125, 9.155863990460114e-21, nan 
-64.125, 81.125, 4.974301456057936e-21, nan 
-63.875, 81.125, 3.045922234557803e-21, nan 
-63.625, 81.125, 3.326493442359659e-21, nan 
-63.375, 81.125, 9.363689256239637e-21, nan 
-63.125, 81.125, 4.1440946346156735e-21, nan 
-62.875, 81.125, 5.409674589020635e-21, nan 
-62.625, 81.125, 1.0755085534781427e-20, nan 
-62.375, 81.125, 2.6780184862165365e-20, nan 
-62.125, 81.125, 2.3019226555488564e-20, nan 
-61.875, 81.125, 3.570900029340993e-20, nan 
-61.625, 81.125, 4.002869100492619e-20, nan 
-61.375, 81.125, 3.878617293297999e-20, nan 
-61.125, 81.125, 3.900766977640922e-20, nan 
-60.875, 81.125, 3.9906491917988454e-20, nan 
-60.625, 81.125, 3.2852268934372834e-20, nan 
-60.375, 81.125, 3.3999663608449737e-20, nan 
-60.125, 81.125, 3.294924225906992e-20, nan 
-59.875, 81.125, 3.986239652440746e-20, nan 
-59.625, 81.125, 3.559929993340438e-20, nan 
-59.375, 81.125, 3.4175047763517065e-20, nan 
-59.125, 81.125, 3.0473897874812546e-20, nan 
-58.875, 81.125, 1.0747882691654724e-20, nan 
-58.625, 81.125, 1.8555048300095603e-20, nan 
-58.375, 81.125, 8.388610377849945e-21, nan 
-58.125, 81.125, 9.747258747481004e-22, nan 
-57.875, 81.125, 1.7949795760975498e-21, nan 
-57.625, 81.125, 2.4536153284851297e-21, nan 
-57.375, 81.125, 1.466594122122258e-21, nan 
-57.125, 81.125, 1.1650729760990882e-21, nan 
-56.875, 81.125, 2.38065475935804e-21, nan 
-56.625, 81.125, 1.8388245421445017e-21, nan 
-56.375, 81.125, 1.5184951840159722e-21, nan 
-56.125, 81.125, 2.0526957683355526e-21, nan 
-55.875, 81.125, 1.735335930170964e-21, nan 
-55.625, 81.125, 2.9034335367780957e-21, nan 
-55.375, 81.125, 2.757442445276782e-21, nan 
-55.125, 81.125, 4.628027961532002e-21, nan 
-54.875, 81.125, 4.920697116354046e-21, nan 
-54.625, 81.125, 4.634231583423288e-21, nan 
-54.375, 81.125, 3.9083495393283486e-21, nan 
-54.125, 81.125, 4.060902768519967e-21, nan 
-53.875, 81.125, 3.605670108735912e-21, nan 
-53.625, 81.125, 4.187321426395451e-21, nan 
-53.375, 81.125, 5.003649273912777e-21, nan 
-53.125, 81.125, 4.664489230031705e-21, nan 
-52.875, 81.125, 4.433921596372102e-21, nan 
-52.625, 81.125, 4.4243728067256156e-21, nan 
-52.375, 81.125, 3.903356752065952e-21, nan 
-52.125, 81.125, 4.495661152568219e-21, nan 
-51.875, 81.125, 4.762170588435186e-21, nan 
-51.625, 81.125, 5.557044652747562e-21, nan 
-51.375, 81.125, 5.5744143001198246e-21, nan 
-51.125, 81.125, 5.4105650057992975e-21, nan 
-50.875, 81.125, 4.545698325191093e-21, nan 
-50.625, 81.125, 4.5154177772212e-21, nan 
-50.375, 81.125, 7.813132206150473e-21, nan 
-50.125, 81.125, 6.762799378718675e-21, nan 
-49.875, 81.125, 6.7646166347525204e-21, nan 
-49.625, 81.125, 6.1493851199247816e-21, nan 
-49.375, 81.125, 4.570679250026922e-21, nan 
-49.125, 81.125, 3.336429716749874e-21, nan 
-48.875, 81.125, 7.058820720879254e-21, nan 
-48.625, 81.125, 8.172709526632065e-21, nan 
-48.375, 81.125, 8.127758474008645e-21, nan 
-48.125, 81.125, 8.777773408685763e-21, nan 
-47.875, 81.125, 1.111550813848612e-20, nan 
-47.625, 81.125, 1.1477329484945976e-20, nan 
-47.375, 81.125, 2.701920031690671e-20, nan 
-47.125, 81.125, 3.8621734150366224e-20, nan 
-46.875, 81.125, 3.931590384256684e-20, nan 
-46.625, 81.125, 4.312881370391564e-20, nan 
-46.375, 81.125, 4.4477332561337765e-20, nan 
-46.125, 81.125, 4.375044771601856e-20, nan 
-45.875, 81.125, 4.2227485818864187e-20, nan 
-45.625, 81.125, 4.3980314037655996e-20, nan 
-45.375, 81.125, 3.850541974826174e-20, nan 
-45.125, 81.125, 4.131545267228621e-20, nan 
-44.875, 81.125, 4.6618938030844485e-20, nan 
-44.625, 81.125, 4.908838420943528e-20, nan 
-44.375, 81.125, 5.1924662922434374e-20, nan 
-44.125, 81.125, 5.646526822638348e-20, nan 
-43.875, 81.125, 5.927938469999366e-20, nan 
-43.625, 81.125, 5.907975258695615e-20, nan 
-43.375, 81.125, 5.138403961188683e-20, nan 
-43.125, 81.125, 5.861080887706712e-20, nan 
-42.875, 81.125, 6.69476878069495e-20, nan 
-42.625, 81.125, 7.266105184766408e-20, nan 
-42.375, 81.125, 8.976497688573637e-20, nan 
-42.125, 81.125, 8.926008224610017e-20, nan 
-41.875, 81.125, 6.2115554130747e-20, nan 
-41.625, 81.125, 6.035572577511639e-20, nan 
-41.375, 81.125, 6.724661027908236e-20, nan 
-41.125, 81.125, 7.179056257124004e-20, nan 
-40.875, 81.125, 7.541083916373258e-20, nan 
-40.625, 81.125, 9.573643220157325e-20, nan 
-40.375, 81.125, 5.094163970647849e-20, nan 
-40.125, 81.125, 4.5029631634378167e-20, nan 
-39.875, 81.125, 5.762252370115452e-20, nan 
-39.625, 81.125, 8.018521372797219e-20, nan 
-39.375, 81.125, 9.747290549478506e-20, nan 
-39.125, 81.125, 1.5169312381318957e-19, nan 
-38.875, 81.125, 2.3233847778399003e-19, nan 
-38.625, 81.125, 1.6543713839101534e-19, nan 
-38.375, 81.125, 1.6963136991735998e-19, nan 
-38.125, 81.125, 1.6876461719412125e-19, nan 
-37.875, 81.125, 2.126448004766136e-19, nan 
-37.625, 81.125, 2.284128276819852e-19, nan 
-37.375, 81.125, 2.559099063205741e-19, nan 
-37.125, 81.125, 2.9055085437525217e-19, nan 
-36.875, 81.125, 2.4065356575650905e-19, nan 
-36.625, 81.125, 1.8143841136627296e-19, nan 
-36.375, 81.125, 1.3230775282505095e-19, nan 
-36.125, 81.125, 1.4060804191537756e-19, nan 
-35.875, 81.125, 1.3978444120710948e-19, nan 
-35.625, 81.125, 1.3013680395239172e-19, nan 
-35.375, 81.125, 1.4104078923327538e-19, nan 
-35.125, 81.125, 1.3110978379421498e-19, nan 
-34.875, 81.125, 1.5149762201531345e-19, nan 
-34.625, 81.125, 1.171454847171062e-19, nan 
-34.375, 81.125, 1.4435419584481017e-19, nan 
-34.125, 81.125, 1.7809687092998817e-19, nan 
-33.875, 81.125, 1.9806434858923389e-19, nan 
-33.625, 81.125, 2.1996445372039366e-19, nan 
-33.375, 81.125, 2.220525228314788e-19, nan 
-33.125, 81.125, 2.1420493799425914e-19, nan 
-32.875, 81.125, 2.521767921154306e-19, nan 
-32.625, 81.125, 2.3519628939004623e-19, nan 
-32.375, 81.125, 2.4629708267181187e-19, nan 
-32.125, 81.125, 2.677366852887071e-19, nan 
-31.875, 81.125, 3.407334587141052e-19, nan 
-31.625, 81.125, 4.0809521287560113e-19, nan 
-31.375, 81.125, 3.8828519846756744e-19, nan 
-31.125, 81.125, 3.1578952895300975e-19, nan 
-30.875, 81.125, 4.416415525152645e-19, nan 
-30.625, 81.125, 3.8548367175194357e-19, nan 
-30.375, 81.125, 3.9505184658977796e-19, nan 
-30.125, 81.125, 4.677076058792857e-19, nan 
-29.875, 81.125, 4.928342866275623e-19, nan 
-29.625, 81.125, 3.722045959365218e-19, nan 
-29.375, 81.125, 2.213357860964842e-19, nan 
-29.125, 81.125, 1.746399431068649e-19, nan 
-28.875, 81.125, 1.1384607862470456e-19, nan 
-28.625, 81.125, 7.687429555824846e-20, nan 
-28.375, 81.125, 6.673543278283626e-20, nan 
-28.125, 81.125, 9.513058925037864e-20, nan 
-27.875, 81.125, 1.0591638279742351e-19, nan 
-27.625, 81.125, 1.741605573517112e-19, nan 
-27.375, 81.125, 1.9027425849222154e-19, nan 
-27.125, 81.125, 1.6709285810998542e-19, nan 
-26.875, 81.125, 1.4280092572192817e-19, nan 
-26.625, 81.125, 2.650340371876503e-19, nan 
-26.375, 81.125, 3.116753270521515e-19, nan 
-26.125, 81.125, 3.0712621048828304e-19, nan 
-25.875, 81.125, 1.5375884353112699e-19, nan 
-25.625, 81.125, 2.5616262739897053e-19, nan 
-25.375, 81.125, 2.435034751798609e-19, nan 
-25.125, 81.125, 2.615220997375426e-19, nan 
-24.875, 81.125, 5.478170801787215e-19, nan 
-24.625, 81.125, 6.932946643255361e-19, nan 
-24.375, 81.125, 6.829088072934674e-19, nan 
-24.125, 81.125, 4.2627301694428007e-19, nan 
-23.875, 81.125, 4.444876964614567e-19, nan 
-23.625, 81.125, 4.624731233855095e-19, nan 
-23.375, 81.125, 4.773043945256308e-19, nan 
-23.125, 81.125, 4.539756645684835e-19, nan 
-22.875, 81.125, 4.6259377119272705e-19, nan 
-22.625, 81.125, 4.63309729075899e-19, nan 
-22.375, 81.125, 2.2047563844015316e-19, nan 
-22.125, 81.125, 1.7192457474761914e-19, nan 
-21.875, 81.125, 1.9563791506192067e-19, nan 
-21.625, 81.125, 1.72394067755068e-19, nan 
-21.375, 81.125, 1.1676388969431733e-19, nan 
-21.125, 81.125, 4.92947846303557e-20, nan 
-20.875, 81.125, 1.213963877757668e-19, nan 
-20.625, 81.125, 2.590250759139122e-19, nan 
-20.375, 81.125, 2.361576270382278e-19, nan 
-20.125, 81.125, 4.1737191332196476e-19, nan 
-19.875, 81.125, 4.4307046176600775e-19, nan 
-19.625, 81.125, 3.9399895746399487e-19, nan 
-19.375, 81.125, 3.244298517780205e-19, nan 
-19.125, 81.125, 3.1115487289145497e-19, nan 
-18.875, 81.125, 4.191001172336499e-19, nan 
-18.625, 81.125, 4.391809184366114e-19, nan 
-18.375, 81.125, 4.86758542376954e-19, nan 
-18.125, 81.125, 4.664740402558838e-19, nan 
-17.875, 81.125, 2.877676995718657e-19, nan 
-17.625, 81.125, 2.1330445750577396e-19, nan 
-17.375, 81.125, 9.5871854050013e-20, nan 
-17.125, 81.125, 6.144747003337322e-20, nan 
-16.875, 81.125, 9.637398050469087e-20, nan 
-16.625, 81.125, 7.145159027400655e-20, nan 
-16.375, 81.125, 5.257088453960689e-20, nan 
-16.125, 81.125, 4.885943843791557e-20, nan 
-15.875, 81.125, 6.301510617522781e-20, nan 
-15.625, 81.125, 1.6395397783841958e-19, nan 
-15.375, 81.125, 1.1251764445912897e-19, nan 
-15.125, 81.125, 1.5807244657421598e-19, nan 
-14.875, 81.125, 1.3039095931012674e-19, nan 
-14.625, 81.125, 8.520056678451413e-20, nan 
-14.375, 81.125, 7.564081263835508e-20, nan 
-14.125, 81.125, 8.824299092802045e-20, nan 
-13.875, 81.125, 9.711854659587599e-20, nan 
-13.625, 81.125, 1.0300522126368597e-19, nan 
-13.375, 81.125, 1.2478924199070801e-19, nan 
-13.125, 81.125, 1.0587526775524226e-19, nan 
-12.875, 81.125, 8.278094905063078e-20, nan 
-12.625, 81.125, 7.923592426465481e-20, nan 
-12.375, 81.125, 1.1078448763384924e-19, nan 
-12.125, 81.125, 1.1105428086144745e-19, nan 
-11.875, 81.125, 1.7678689867525186e-19, nan 
-11.625, 81.125, 1.7661936080503358e-19, nan 
-11.375, 81.125, 1.2228693845706784e-19, nan 
-11.125, 81.125, 1.0165329202160327e-19, nan 
-10.875, 81.125, 6.517019529446663e-20, nan 
-10.625, 81.125, 8.224331568162022e-20, nan 
-10.375, 81.125, 7.191965738828955e-20, nan 
-10.125, 81.125, 9.554050782547172e-20, nan 
-9.875, 81.125, 1.7112744795306428e-19, nan 
-9.625, 81.125, 1.406581728632395e-19, nan 
-9.375, 81.125, 4.9428823043408294e-20, nan 
-9.125, 81.125, 3.4670718436822254e-20, nan 
-8.875, 81.125, 1.7290940935220175e-20, nan 
-8.625, 81.125, 2.541854797633012e-20, nan 
-8.375, 81.125, 3.1711645084215785e-20, nan 
-8.125, 81.125, 3.687283490549379e-20, nan 
-7.875, 81.125, 4.6218019885497027e-20, nan 
-7.625, 81.125, 5.536372495190804e-20, nan 
-7.375, 81.125, 5.761732967100676e-20, nan 
-7.125, 81.125, 5.484254012247161e-20, nan 
-6.875, 81.125, 4.359336193558502e-20, nan 
-6.625, 81.125, 6.368223177557695e-20, nan 
-6.375, 81.125, 6.221560571245391e-20, nan 
-6.125, 81.125, 4.681771922660559e-20, nan 
-5.875, 81.125, 4.8276794840152744e-20, nan 
-5.625, 81.125, 4.7156903701429555e-20, nan 
-5.375, 81.125, 3.9224965523191105e-20, nan 
-5.125, 81.125, 3.4867522508069445e-20, nan 
-4.875, 81.125, 3.410692776116768e-20, nan 
-4.625, 81.125, 3.337981575738222e-20, nan 
-4.375, 81.125, 3.440019433383781e-20, nan 
-4.125, 81.125, 2.489150098253081e-20, nan 
-3.875, 81.125, 2.7634220597147286e-20, nan 
-3.625, 81.125, 2.6679797733754904e-20, nan 
-3.375, 81.125, 2.950311998843279e-20, nan 
-3.125, 81.125, 3.2641444904181e-20, nan 
-2.875, 81.125, 3.163226903903809e-20, nan 
-2.625, 81.125, 2.4532218765630355e-20, nan 
-2.375, 81.125, 2.360221101495e-20, nan 
-2.125, 81.125, 2.236478066981955e-20, nan 
-1.875, 81.125, 2.2471726480012583e-20, nan 
-1.625, 81.125, 2.6248021948118195e-20, nan 
-1.375, 81.125, 2.6160071246797522e-20, nan 
-1.125, 81.125, 2.2852416322238446e-20, nan 
-0.875, 81.125, 2.034385869336081e-20, nan 
-0.625, 81.125, 3.4718640679754925e-20, nan 
-0.375, 81.125, 4.790410754349684e-20, nan 
-0.125, 81.125, 6.284576073730056e-20, nan 
0.125, 81.125, 2.7989102025471136e-20, nan 
0.375, 81.125, 1.648271539347321e-20, nan 
0.625, 81.125, 9.138504299942254e-21, nan 
0.875, 81.125, 2.457218778320116e-20, nan 
1.125, 81.125, 5.0670080492111165e-20, nan 
1.375, 81.125, 7.035205308085548e-20, nan 
1.625, 81.125, 9.101437006849573e-20, nan 
1.875, 81.125, 4.907117213687969e-20, nan 
2.125, 81.125, 5.089093531214814e-20, nan 
2.375, 81.125, 5.242227637022889e-20, nan 
2.625, 81.125, 5.686207141180482e-20, nan 
2.875, 81.125, 3.860244372287599e-20, nan 
3.125, 81.125, 3.6186615860223154e-20, nan 
3.375, 81.125, 4.593477305407321e-20, nan 
3.625, 81.125, 2.877962720118207e-20, nan 
3.875, 81.125, 1.875353192817498e-20, nan 
4.125, 81.125, 1.53910808098332e-20, nan 
4.375, 81.125, 1.570842591999149e-20, nan 
4.625, 81.125, 1.436586936855046e-20, nan 
4.875, 81.125, 1.5401041495374546e-20, nan 
5.125, 81.125, 1.5753436464253428e-20, nan 
5.375, 81.125, 1.402297764609976e-20, nan 
5.625, 81.125, 1.0730756280022143e-20, nan 
5.875, 81.125, 1.117283307379239e-20, nan 
6.125, 81.125, 1.5228325353567108e-20, nan 
6.375, 81.125, 2.028155353780366e-20, nan 
6.625, 81.125, 3.112551063029076e-20, nan 
6.875, 81.125, 3.6418542890929e-20, nan 
7.125, 81.125, 3.5302309410728546e-20, nan 
7.375, 81.125, 1.6984116050709312e-20, nan 
7.625, 81.125, 8.335048992707128e-21, nan 
7.875, 81.125, 2.273474011657325e-20, nan 
8.125, 81.125, 3.2938598616946146e-20, nan 
8.375, 81.125, 4.9221123901925336e-20, nan 
8.625, 81.125, 5.566346308089196e-20, nan 
8.875, 81.125, 5.023047959432349e-20, nan 
9.125, 81.125, 3.207609957977055e-20, nan 
9.375, 81.125, 2.8226672570506796e-20, nan 
9.625, 81.125, 3.2252404710609315e-20, nan 
9.875, 81.125, 3.6500510856722516e-20, nan 
10.125, 81.125, 2.5718090928170262e-20, nan 
10.375, 81.125, 2.3928662956698306e-20, nan 
10.625, 81.125, 2.2406687569715896e-20, nan 
10.875, 81.125, 1.6960399386326994e-20, nan 
11.125, 81.125, 1.6640725039321245e-20, nan 
11.375, 81.125, 2.493675609356276e-20, nan 
11.625, 81.125, 3.6339549968582585e-20, nan 
11.875, 81.125, 2.837813265292823e-20, nan 
12.125, 81.125, 2.850505033061429e-20, nan 
12.375, 81.125, 2.310823665088812e-20, nan 
12.625, 81.125, 1.364064022369095e-20, nan 
12.875, 81.125, 1.2752838335811181e-20, nan 
13.125, 81.125, 1.3580571671420864e-20, nan 
13.375, 81.125, 1.858720589914589e-20, nan 
13.625, 81.125, 9.43292042635642e-21, nan 
13.875, 81.125, 4.481901438762277e-21, nan 
14.125, 81.125, 2.8709807389269853e-21, nan 
14.375, 81.125, 2.225364324426977e-21, nan 
14.625, 81.125, 2.357755354958843e-21, nan 
14.875, 81.125, 2.817660732286761e-21, nan 
15.125, 81.125, 2.994397478425419e-21, nan 
15.375, 81.125, 3.1140431066656184e-21, nan 
15.625, 81.125, 3.5969635552334265e-21, nan 
15.875, 81.125, 3.586798796206641e-21, nan 
16.125, 81.125, 3.292630605370753e-21, nan 
16.375, 81.125, 3.7444529919151834e-21, nan 
16.625, 81.125, 3.599366742325287e-21, nan 
16.875, 81.125, 3.218551181015116e-21, nan 
17.125, 81.125, 3.2866898011135663e-21, nan 
17.375, 81.125, 2.93880206981765e-21, nan 
17.625, 81.125, 3.60214941164347e-21, nan 
17.875, 81.125, 4.803398870186498e-21, nan 
18.125, 81.125, 6.290513177269549e-21, nan 
18.375, 81.125, 8.044358225299197e-21, nan 
18.625, 81.125, 8.779571390048303e-21, nan 
18.875, 81.125, 8.02405404930339e-21, nan 
19.125, 81.125, 5.830660155137717e-21, nan 
19.375, 81.125, 4.59718554776486e-21, nan 
19.625, 81.125, 3.546360730972112e-21, nan 
19.875, 81.125, 6.027855088043596e-21, nan 
20.125, 81.125, 9.719546522592859e-21, nan 
20.375, 81.125, 1.2302210103031906e-20, nan 
20.625, 81.125, 1.2844139649045614e-20, nan 
20.875, 81.125, 7.143224228493365e-21, nan 
21.125, 81.125, 6.159998815731055e-21, nan 
