# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
21.375, 81.125, 6.0121517711664865e-21, nan 
21.625, 81.125, 7.200429713601949e-21, nan 
21.875, 81.125, 9.049190826058159e-21, nan 
22.125, 81.125, 1.245297540219302e-20, nan 
22.375, 81.125, 1.1757688901983306e-20, nan 
22.625, 81.125, 7.750214998796673e-21, nan 
22.875, 81.125, 8.7854082380972e-21, nan 
23.125, 81.125, 7.253121672961436e-21, nan 
23.375, 81.125, 8.822822634606269e-21, nan 
23.625, 81.125, 7.558361405273715e-21, nan 
23.875, 81.125, 9.867456240246433e-21, nan 
24.125, 81.125, 9.228240500601692e-21, nan 
24.375, 81.125, 8.303756451686116e-21, nan 
24.625, 81.125, 1.0096298747581493e-20, nan 
24.875, 81.125, 1.1630827422368089e-20, nan 
25.125, 81.125, 6.640104939146334e-21, nan 
25.375, 81.125, 2.715521775124899e-21, nan 
25.625, 81.125, 6.849319786143684e-21, nan 
25.875, 81.125, 7.541573981888315e-21, nan 
26.125, 81.125, 9.582254781606719e-21, nan 
26.375, 81.125, 8.026428087494949e-21, nan 
26.625, 81.125, 8.699776773751204e-21, nan 
26.875, 81.125, 6.02908524774371e-21, nan 
27.125, 81.125, 3.799704484808893e-21, nan 
27.375, 81.125, 5.8685545208103004e-21, nan 
27.625, 81.125, 4.9719972856693975e-21, nan 
27.875, 81.125, 8.594914397316373e-21, nan 
28.125, 81.125, 6.485665773672374e-21, nan 
28.375, 81.125, 1.0374572796180796e-20, nan 
28.625, 81.125, 8.4313623809992e-21, nan 
28.875, 81.125, 8.75571185711424e-21, nan 
29.125, 81.125, 1.0044616868532522e-20, nan 
29.375, 81.125, 7.060198321983921e-21, nan 
29.625, 81.125, 5.658525717356033e-21, nan 
29.875, 81.125, 5.4058232592702785e-21, nan 
30.125, 81.125, 8.641766437213305e-21, nan 
30.375, 81.125, 7.800655767365494e-21, nan 
30.625, 81.125, 8.234738506328494e-21, nan 
30.875, 81.125, 8.538996530704682e-21, nan 
31.125, 81.125, 7.237152075587822e-21, nan 
31.375, 81.125, 6.281130461684491e-21, nan 
31.625, 81.125, 6.454519905996368e-21, nan 
31.875, 81.125, 5.96833234626039e-21, nan 
32.125, 81.125, 2.312505473871031e-21, nan 
32.375, 81.125, 1.6876806157266284e-21, nan 
32.625, 81.125, 8.445564727100596e-22, nan 
32.875, 81.125, 1.115347224295536e-21, nan 
33.125, 81.125, 8.846767869940333e-22, nan 
33.375, 81.125, 1.3777608037106901e-21, nan 
33.625, 81.125, 1.253076201058068e-21, nan 
33.875, 81.125, 6.79123725436998e-22, nan 
34.125, 81.125, 4.776055971075748e-22, nan 
34.375, 81.125, 4.722940938609441e-22, nan 
34.625, 81.125, 4.963433765390496e-22, nan 
34.875, 81.125, 8.906567354677052e-22, nan 
35.125, 81.125, 4.820941203111977e-21, nan 
35.375, 81.125, 4.119085411426071e-21, nan 
35.625, 81.125, 2.9901295526867404e-21, nan 
35.875, 81.125, 5.091458856619761e-21, nan 
36.125, 81.125, 3.6687945125460865e-21, nan 
36.375, 81.125, 4.527722812665094e-21, nan 
36.625, 81.125, 4.9646080394786956e-21, nan 
36.875, 81.125, 5.016318893670288e-21, nan 
37.125, 81.125, 3.1190782586024405e-21, nan 
37.375, 81.125, 3.0907345177622424e-21, nan 
37.625, 81.125, 3.943078501060765e-21, nan 
37.875, 81.125, 4.038781463577948e-21, nan 
38.125, 81.125, 3.82806639489075e-21, nan 
38.375, 81.125, 3.7763959357858626e-21, nan 
38.625, 81.125, 3.347186167774571e-21, nan 
38.875, 81.125, 2.3353927220819282e-21, nan 
39.125, 81.125, 2.05663817005093e-21, nan 
39.375, 81.125, 2.359725741342426e-21, nan 
39.625, 81.125, 1.8112167511867855e-21, nan 
39.875, 81.125, 1.6124225167440972e-21, nan 
40.125, 81.125, 1.8656003623110226e-21, nan 
40.375, 81.125, 1.5823491679738255e-21, nan 
40.625, 81.125, 1.4292322261592457e-21, nan 
40.875, 81.125, 2.4643515832374974e-21, nan 
41.125, 81.125, 2.616554982726973e-21, nan 
41.375, 81.125, 2.9424917698615665e-21, nan 
41.625, 81.125, 3.428004488258899e-21, nan 
41.875, 81.125, 3.476907812229059e-21, nan 
42.125, 81.125, 3.342803391081548e-21, nan 
42.375, 81.125, 3.8108659488119905e-21, nan 
42.625, 81.125, 4.163302086370952e-21, nan 
42.875, 81.125, 4.126844634622714e-21, nan 
43.125, 81.125, 3.728870774359625e-21, nan 
43.375, 81.125, 3.6408613138528806e-21, nan 
43.625, 81.125, 2.7962271776022118e-21, nan 
43.875, 81.125, 2.6747124514120057e-21, nan 
44.125, 81.125, 2.9319641522675632e-21, nan 
44.375, 81.125, 2.8867606596776434e-21, nan 
44.625, 81.125, 2.8202698504901636e-21, nan 
44.875, 81.125, 2.8771310122004312e-21, nan 
45.125, 81.125, 2.748412386254148e-21, nan 
45.375, 81.125, 2.627392585978547e-21, nan 
45.625, 81.125, 2.3589167182244588e-21, nan 
45.875, 81.125, 1.2234493029067613e-21, nan 
46.125, 81.125, 5.112519032805541e-22, nan 
46.375, 81.125, 4.688016574927678e-22, nan 
46.625, 81.125, 7.3589258198983415e-22, nan 
46.875, 81.125, 7.053594749308475e-22, nan 
47.125, 81.125, 7.575675554280905e-22, nan 
47.375, 81.125, 8.549914044839312e-22, nan 
47.625, 81.125, 7.477318828828664e-22, nan 
47.875, 81.125, 4.77799991901069e-22, nan 
48.125, 81.125, 3.8942923053394115e-22, nan 
48.375, 81.125, 6.046199727160567e-22, nan 
48.625, 81.125, 5.663369908621238e-22, nan 
48.875, 81.125, 5.3747772467228e-22, nan 
49.125, 81.125, 5.457570893870102e-22, nan 
49.375, 81.125, 5.175920058907485e-22, nan 
49.625, 81.125, 5.83128242717449e-22, nan 
49.875, 81.125, 6.329495871865335e-22, nan 
50.125, 81.125, 6.758056299427372e-22, nan 
50.375, 81.125, 8.29240087704429e-22, nan 
50.625, 81.125, 5.929525456488625e-22, nan 
50.875, 81.125, 4.86255213543853e-22, nan 
51.125, 81.125, 6.545632303241706e-22, nan 
51.375, 81.125, 9.07641203943086e-22, nan 
51.625, 81.125, 1.019355700108375e-21, nan 
51.875, 81.125, 1.077571997280681e-21, nan 
52.125, 81.125, 1.2981965406411877e-21, nan 
52.375, 81.125, 6.616290822580694e-22, nan 
52.625, 81.125, 7.839057555449732e-22, nan 
52.875, 81.125, 9.40227486859387e-22, nan 
53.125, 81.125, 1.3150737399532409e-21, nan 
53.375, 81.125, 1.2981906897201311e-21, nan 
53.625, 81.125, 1.2701387248842088e-21, nan 
53.875, 81.125, 1.43461177580218e-21, nan 
54.125, 81.125, 9.803670803456045e-22, nan 
54.375, 81.125, 9.834288471818306e-22, nan 
54.625, 81.125, 8.087994214729236e-22, nan 
54.875, 81.125, 9.095974676726349e-22, nan 
55.125, 81.125, 6.613279301407552e-22, nan 
55.375, 81.125, 5.149184170944258e-22, nan 
55.625, 81.125, 5.053116311989744e-22, nan 
55.875, 81.125, 7.309981575503447e-22, nan 
56.125, 81.125, 8.477546783447146e-22, nan 
56.375, 81.125, 8.673238614993619e-22, nan 
56.625, 81.125, 7.699234321845068e-22, nan 
56.875, 81.125, 7.737466358461601e-22, nan 
57.125, 81.125, 7.492151449292424e-22, nan 
57.375, 81.125, 7.237436928632416e-22, nan 
57.625, 81.125, 6.6324718321129665e-22, nan 
57.875, 81.125, 5.52986363830707e-22, nan 
58.125, 81.125, 3.714315157050527e-22, nan 
58.375, 81.125, 2.5373615793798224e-22, nan 
58.625, 81.125, 2.015554198976651e-22, nan 
58.875, 81.125, 2.6921126130919544e-22, nan 
59.125, 81.125, 2.2808016014961847e-22, nan 
59.375, 81.125, 2.3575609769942476e-22, nan 
59.625, 81.125, 3.3447387866338297e-22, nan 
59.875, 81.125, 2.8981086850443284e-22, nan 
60.125, 81.125, 3.2327399500571362e-22, nan 
60.375, 81.125, 3.176938886949058e-22, nan 
60.625, 81.125, 5.1024040481549195e-22, nan 
60.875, 81.125, 3.4652411642665803e-22, nan 
61.125, 81.125, 4.656358214731863e-22, nan 
61.375, 81.125, 4.5082460380663175e-22, nan 
61.625, 81.125, 3.0882474417920686e-22, nan 
61.875, 81.125, 2.762439012597557e-22, nan 
62.125, 81.125, 2.4958254578783596e-22, nan 
62.375, 81.125, 3.6192760949709893e-22, nan 
62.625, 81.125, 3.329911801973651e-22, nan 
62.875, 81.125, 4.1480927463760585e-22, nan 
63.125, 81.125, 4.0980977697188904e-22, nan 
63.375, 81.125, 3.3688783778256765e-22, nan 
63.625, 81.125, 3.643009708893534e-22, nan 
63.875, 81.125, 1.4465472898958162e-22, nan 
64.125, 81.125, 1.6901605692431588e-22, nan 
64.375, 81.125, 2.560216098695398e-22, nan 
64.625, 81.125, 3.529225660249957e-22, nan 
64.875, 81.125, 4.032564479730553e-22, nan 
65.125, 81.125, 4.194498247081653e-22, nan 
65.375, 81.125, 5.298655362305925e-22, nan 
65.625, 81.125, 1.7220389326833712e-22, nan 
65.875, 81.125, 1.7187767265060232e-22, nan 
66.125, 81.125, 2.333791111527349e-22, nan 
66.375, 81.125, 2.618698577245579e-22, nan 
66.625, 81.125, 2.3100241619321727e-22, nan 
66.875, 81.125, 2.506544597184408e-22, nan 
67.125, 81.125, 2.870869001293465e-22, nan 
67.375, 81.125, 1.7257990768599653e-22, nan 
67.625, 81.125, 1.597315536978738e-22, nan 
67.875, 81.125, 1.8738470133407895e-22, nan 
68.125, 81.125, 1.513366040081964e-22, nan 
68.375, 81.125, 1.6365072057166434e-22, nan 
68.625, 81.125, 1.5348235857320668e-22, nan 
68.875, 81.125, 1.572724102537932e-22, nan 
69.125, 81.125, 8.988551962445878e-23, nan 
69.375, 81.125, 1.2552533022289516e-22, nan 
69.625, 81.125, 1.7715991861530026e-22, nan 
69.875, 81.125, 2.017425258459435e-22, nan 
70.125, 81.125, 2.216847613364447e-22, nan 
70.375, 81.125, 2.6560508919186065e-22, nan 
70.625, 81.125, 2.9041006442735227e-22, nan 
70.875, 81.125, 1.9184137604169498e-22, nan 
71.125, 81.125, 2.3253077793075377e-22, nan 
71.375, 81.125, 2.6061453246621455e-22, nan 
71.625, 81.125, 2.9067610110672287e-22, nan 
71.875, 81.125, 1.9073839316581768e-22, nan 
72.125, 81.125, 2.21837554649585e-22, nan 
72.375, 81.125, 2.231339698925013e-22, nan 
72.625, 81.125, 1.7435999347467076e-22, nan 
72.875, 81.125, 1.3589209797271656e-22, nan 
73.125, 81.125, 1.727067967487769e-22, nan 
73.375, 81.125, 1.598454563626482e-22, nan 
73.625, 81.125, 1.5822264771717883e-22, nan 
73.875, 81.125, 1.3269858060702756e-22, nan 
74.125, 81.125, 1.4072903925978478e-22, nan 
74.375, 81.125, 1.386130443617598e-22, nan 
74.625, 81.125, 1.648038373643725e-22, nan 
74.875, 81.125, 2.324364387121687e-22, nan 
75.125, 81.125, 2.0746370049828052e-22, nan 
75.375, 81.125, 2.1831686461319457e-22, nan 
75.625, 81.125, 1.8983733152625449e-22, nan 
75.875, 81.125, 1.3352388386976056e-22, nan 
76.125, 81.125, 7.216288873060495e-23, nan 
76.375, 81.125, 1.9817161231043413e-22, nan 
76.625, 81.125, 1.1892664476945133e-22, nan 
76.875, 81.125, 1.4139251879033343e-22, nan 
77.125, 81.125, 1.475207400329332e-22, nan 
77.375, 81.125, 1.4710925451641823e-22, nan 
77.625, 81.125, 1.1616074436738035e-22, nan 
77.875, 81.125, 1.3273644700293856e-22, nan 
78.125, 81.125, 1.6702166707202757e-22, nan 
78.375, 81.125, 1.0872104472116851e-22, nan 
78.625, 81.125, 9.757299916335236e-23, nan 
78.875, 81.125, 6.744101860952744e-23, nan 
79.125, 81.125, 9.106788908728638e-23, nan 
79.375, 81.125, 8.020071105465593e-23, nan 
79.625, 81.125, 7.60447260462415e-23, nan 
79.875, 81.125, 7.587826422161204e-23, nan 
80.125, 81.125, 7.770339614993002e-23, nan 
80.375, 81.125, 7.814520113463772e-23, nan 
80.625, 81.125, 7.268762035756222e-23, nan 
80.875, 81.125, 7.11963612107304e-23, nan 
81.125, 81.125, 3.14064343814305e-23, nan 
81.375, 81.125, 1.4026017468933577e-22, nan 
81.625, 81.125, 1.5060379629229536e-22, nan 
81.875, 81.125, 8.130376375605147e-23, nan 
82.125, 81.125, 1.388163870213778e-22, nan 
82.375, 81.125, 1.0780477055735673e-22, nan 
82.625, 81.125, 7.603492433328158e-23, nan 
82.875, 81.125, 8.289990802919992e-23, nan 
83.125, 81.125, 3.078920656318716e-23, nan 
83.375, 81.125, 2.9367712920612494e-23, nan 
83.625, 81.125, 2.5646112852875586e-23, nan 
83.875, 81.125, 2.5862629360792936e-23, nan 
84.125, 81.125, 2.4825831799387082e-23, nan 
84.375, 81.125, 1.8010330582411816e-23, nan 
84.625, 81.125, 9.000211812425651e-24, nan 
84.875, 81.125, 2.2252130035205332e-23, nan 
85.125, 81.125, 3.0744067704827794e-23, nan 
85.375, 81.125, 2.633268241366329e-23, nan 
85.625, 81.125, 2.459826410624023e-23, nan 
85.875, 81.125, 2.840431971651492e-23, nan 
86.125, 81.125, 3.702858036603775e-23, nan 
86.375, 81.125, 2.4247515487871932e-23, nan 
86.625, 81.125, 3.106398636138413e-23, nan 
86.875, 81.125, 3.638213239149229e-23, nan 
87.125, 81.125, 2.5170094746264785e-23, nan 
87.375, 81.125, 2.4725961411122374e-23, nan 
87.625, 81.125, 3.77371524180989e-23, nan 
87.875, 81.125, 3.6703877536147164e-23, nan 
88.125, 81.125, 3.2848977256340834e-23, nan 
88.375, 81.125, 3.714422892152094e-23, nan 
88.625, 81.125, 3.526550733894975e-23, nan 
88.875, 81.125, 3.3520156026653027e-23, nan 
89.125, 81.125, 3.526300355456486e-23, nan 
89.375, 81.125, 5.456762204385784e-23, nan 
89.625, 81.125, 3.8191454805613625e-23, nan 
89.875, 81.125, 4.3995123153945894e-23, nan 
90.125, 81.125, 4.5769917573270754e-23, nan 
90.375, 81.125, 4.371441212877412e-23, nan 
90.625, 81.125, 4.399580196132114e-23, nan 
90.875, 81.125, 4.559164788411117e-23, nan 
91.125, 81.125, 5.404183511873547e-23, nan 
91.375, 81.125, 4.480043540613739e-23, nan 
91.625, 81.125, 4.098240248465463e-23, nan 
91.875, 81.125, 4.321109828923804e-23, nan 
92.125, 81.125, 4.46321281793312e-23, nan 
92.375, 81.125, 4.149973311293653e-23, nan 
92.625, 81.125, 4.1460582735526086e-23, nan 
92.875, 81.125, 4.430572769730173e-23, nan 
93.125, 81.125, 4.1238895798733933e-23, nan 
93.375, 81.125, 4.481431373842614e-23, nan 
93.625, 81.125, 4.413201732529454e-23, nan 
93.875, 81.125, 4.345994035568093e-23, nan 
94.125, 81.125, 4.426877186832468e-23, nan 
94.375, 81.125, 4.520671036078386e-23, nan 
94.625, 81.125, 4.4858083425941336e-23, nan 
94.875, 81.125, 4.067933544033149e-23, nan 
95.125, 81.125, 4.4319691235328485e-23, nan 
95.375, 81.125, 3.4977529137813853e-23, nan 
95.625, 81.125, 3.5124607826117977e-23, nan 
95.875, 81.125, 4.426674460158528e-23, nan 
96.125, 81.125, 5.329662638090219e-23, nan 
96.375, 81.125, 4.5778243790572293e-23, nan 
96.625, 81.125, 3.605339721533328e-23, nan 
96.875, 81.125, 3.103239407393002e-23, nan 
97.125, 81.125, 3.678062603641057e-23, nan 
97.375, 81.125, 2.5878602481142357e-23, nan 
97.625, 81.125, 2.6544028102627985e-23, nan 
97.875, 81.125, 2.9982065814008053e-23, nan 
98.125, 81.125, 2.2790178709986535e-23, nan 
98.375, 81.125, 2.187030895595151e-23, nan 
98.625, 81.125, 2.648822701371728e-23, nan 
98.875, 81.125, 1.937376001811679e-23, nan 
99.125, 81.125, 1.2395734048174096e-23, nan 
99.375, 81.125, 8.993638467221672e-24, nan 
99.625, 81.125, 8.258075472131917e-24, nan 
99.875, 81.125, 6.378798136833409e-24, nan 
100.125, 81.125, 7.002002673061668e-24, nan 
100.375, 81.125, 3.4049201186706824e-24, nan 
100.625, 81.125, 4.140922248033497e-24, nan 
100.875, 81.125, 3.143736407584015e-24, nan 
101.125, 81.125, 3.401466407819486e-24, nan 
101.375, 81.125, 4.107752840034067e-24, nan 
101.625, 81.125, 3.0608415115735352e-24, nan 
101.875, 81.125, 1.231495584909009e-24, nan 
102.125, 81.125, 7.749896130480917e-25, nan 
102.375, 81.125, 2.7251796519754204e-24, nan 
102.625, 81.125, 2.1418382615179595e-24, nan 
102.875, 81.125, 3.2908520949112967e-24, nan 
103.125, 81.125, 3.027032404285293e-24, nan 
103.375, 81.125, 3.317799230921357e-24, nan 
103.625, 81.125, 3.289021359878438e-24, nan 
103.875, 81.125, 3.0346125831979336e-24, nan 
104.125, 81.125, 3.5984704193141746e-24, nan 
104.375, 81.125, 4.616027124723839e-24, nan 
104.625, 81.125, 5.413580041206351e-24, nan 
104.875, 81.125, 5.334159757067218e-24, nan 
105.125, 81.125, 6.1622390570888686e-24, nan 
105.375, 81.125, 4.614137627200914e-24, nan 
105.625, 81.125, 4.343411285935337e-24, nan 
105.875, 81.125, 2.9772496380485954e-24, nan 
106.125, 81.125, 2.7581324179416287e-24, nan 
106.375, 81.125, 2.7699610377060237e-24, nan 
106.625, 81.125, 4.074932093201085e-24, nan 
106.875, 81.125, 5.765974791101908e-24, nan 
107.125, 81.125, 4.994110737928997e-24, nan 
107.375, 81.125, 3.504249218459719e-24, nan 
107.625, 81.125, 3.384991009252744e-24, nan 
107.875, 81.125, 2.644245204381899e-24, nan 
108.125, 81.125, 3.2391726212154088e-24, nan 
108.375, 81.125, 4.02020002887899e-24, nan 
108.625, 81.125, 4.276272849716398e-24, nan 
108.875, 81.125, 3.795868802356933e-24, nan 
109.125, 81.125, 3.70962733658017e-24, nan 
109.375, 81.125, 4.328834395599285e-24, nan 
109.625, 81.125, 3.333438257515919e-24, nan 
109.875, 81.125, 4.807334013956713e-24, nan 
110.125, 81.125, 5.431785747528859e-24, nan 
110.375, 81.125, 3.717348389312421e-24, nan 
110.625, 81.125, 3.624643131805939e-24, nan 
110.875, 81.125, 2.7928436871628662e-24, nan 
111.125, 81.125, 4.895597164753146e-24, nan 
111.375, 81.125, 3.568293118727362e-24, nan 
111.625, 81.125, 3.0215822706794507e-24, nan 
111.875, 81.125, 4.313484236974336e-24, nan 
112.125, 81.125, 4.275879582668282e-24, nan 
112.375, 81.125, 4.627410466695644e-24, nan 
112.625, 81.125, 5.841042949902874e-24, nan 
112.875, 81.125, 5.841335904254969e-24, nan 
113.125, 81.125, 4.592845749123904e-24, nan 
113.375, 81.125, 4.802308922048344e-24, nan 
113.625, 81.125, 4.8257000434001705e-24, nan 
113.875, 81.125, 5.162255195421293e-24, nan 
114.125, 81.125, 4.855654910944997e-24, nan 
114.375, 81.125, 5.375034899815934e-24, nan 
114.625, 81.125, 4.706773051672882e-24, nan 
114.875, 81.125, 4.9684616384586245e-24, nan 
115.125, 81.125, 6.70013835546942e-24, nan 
115.375, 81.125, 5.577070784574445e-24, nan 
115.625, 81.125, 3.227132964249001e-24, nan 
115.875, 81.125, 1.4578088247648123e-24, nan 
116.125, 81.125, 2.6554267241052293e-24, nan 
116.375, 81.125, 6.182496910197754e-24, nan 
116.625, 81.125, 6.897937045151963e-24, nan 
116.875, 81.125, 6.307049777120646e-24, nan 
117.125, 81.125, 4.880970613888222e-24, nan 
117.375, 81.125, 3.0083093080837063e-24, nan 
117.625, 81.125, 4.92452178226684e-24, nan 
117.875, 81.125, 4.906696982194045e-24, nan 
118.125, 81.125, 3.4825963700390106e-24, nan 
118.375, 81.125, 3.3204297620251655e-24, nan 
118.625, 81.125, 4.436710236926137e-24, nan 
118.875, 81.125, 2.387575320861417e-24, nan 
119.125, 81.125, 2.295190902661645e-24, nan 
119.375, 81.125, 1.7993957394691645e-24, nan 
119.625, 81.125, 2.2501945971048015e-24, nan 
119.875, 81.125, 2.4698983812129673e-24, nan 
120.125, 81.125, 2.821119531022304e-24, nan 
120.375, 81.125, 2.7280854443242794e-24, nan 
120.625, 81.125, 3.1760398642629596e-24, nan 
120.875, 81.125, 2.9126307904834665e-24, nan 
121.125, 81.125, 2.5927630597422988e-24, nan 
121.375, 81.125, 3.1742933026151518e-24, nan 
121.625, 81.125, 3.1979736493400886e-24, nan 
121.875, 81.125, 3.201995772969934e-24, nan 
122.125, 81.125, 3.3132364043424995e-24, nan 
122.375, 81.125, 2.9254691244325447e-24, nan 
122.625, 81.125, 1.9855189443862068e-24, nan 
122.875, 81.125, 2.4457935637690332e-24, nan 
123.125, 81.125, 3.043619241145905e-24, nan 
123.375, 81.125, 2.7977051836555532e-24, nan 
123.625, 81.125, 2.1107751403658983e-24, nan 
123.875, 81.125, 1.8924755867552223e-24, nan 
124.125, 81.125, 2.172967355603855e-24, nan 
124.375, 81.125, 1.5192282683275338e-24, nan 
124.625, 81.125, 1.0735413611179365e-24, nan 
124.875, 81.125, 1.0278176105198766e-24, nan 
125.125, 81.125, 9.582928351003e-25, nan 
125.375, 81.125, 9.557838794098011e-25, nan 
125.625, 81.125, 9.460738614795811e-25, nan 
125.875, 81.125, 6.934374375474739e-25, nan 
126.125, 81.125, 8.556647540957084e-25, nan 
126.375, 81.125, 1.0744399772599138e-24, nan 
126.625, 81.125, 6.397211823359279e-25, nan 
126.875, 81.125, 4.9444209860289465e-25, nan 
127.125, 81.125, 8.398406078437717e-25, nan 
127.375, 81.125, 7.332703880469419e-25, nan 
127.625, 81.125, 4.960664131104439e-25, nan 
127.875, 81.125, 4.300220096767711e-25, nan 
128.125, 81.125, 6.980574471215114e-25, nan 
128.375, 81.125, 1.0674873748227977e-24, nan 
128.625, 81.125, 1.0923560784998181e-24, nan 
128.875, 81.125, 1.433423809450121e-24, nan 
129.125, 81.125, 1.0271758522130866e-24, nan 
129.375, 81.125, 4.396657554705489e-25, nan 
129.625, 81.125, 6.036693172777536e-25, nan 
129.875, 81.125, 6.193350687719378e-25, nan 
130.125, 81.125, 7.977755827447712e-25, nan 
130.375, 81.125, 8.451060377137434e-25, nan 
130.625, 81.125, 4.8226446304188945e-25, nan 
130.875, 81.125, 5.528859868436499e-25, nan 
131.125, 81.125, 7.191984012708535e-25, nan 
131.375, 81.125, 1.1719508986324064e-24, nan 
131.625, 81.125, 5.247980106155476e-25, nan 
131.875, 81.125, 1.2927756985682863e-24, nan 
132.125, 81.125, 1.798006184610641e-24, nan 
132.375, 81.125, 1.2973803687422461e-24, nan 
132.625, 81.125, 1.4194759104114556e-24, nan 
132.875, 81.125, 1.2667206641645161e-24, nan 
133.125, 81.125, 1.442297000777185e-24, nan 
133.375, 81.125, 1.8908441663241532e-24, nan 
133.625, 81.125, 1.5302568538336844e-24, nan 
133.875, 81.125, 1.482717167564031e-24, nan 
134.125, 81.125, 1.6085435211787751e-24, nan 
134.375, 81.125, 1.641171453381606e-24, nan 
134.625, 81.125, 1.5674797167236153e-24, nan 
134.875, 81.125, 1.3913871733070511e-24, nan 
135.125, 81.125, 1.9409454885769438e-24, nan 
135.375, 81.125, 1.2258500712131556e-24, nan 
135.625, 81.125, 1.4275411403744966e-24, nan 
135.875, 81.125, 1.2825186684148767e-24, nan 
136.125, 81.125, 1.85110148016927e-24, nan 
136.375, 81.125, 1.055975961985813e-24, nan 
136.625, 81.125, 7.816703425532768e-25, nan 
136.875, 81.125, 1.531275938020597e-24, nan 
137.125, 81.125, 3.336024244894794e-24, nan 
137.375, 81.125, 3.4276634677669695e-24, nan 
137.625, 81.125, 4.622508440467783e-24, nan 
137.875, 81.125, 3.232337147102567e-24, nan 
138.125, 81.125, 5.173264257746178e-24, nan 
138.375, 81.125, 5.258750632078545e-24, nan 
138.625, 81.125, 4.791020896437146e-24, nan 
138.875, 81.125, 4.612985820134304e-24, nan 
139.125, 81.125, 4.264748453984563e-24, nan 
139.375, 81.125, 5.848891430112779e-24, nan 
139.625, 81.125, 4.180922083095594e-24, nan 
139.875, 81.125, 5.298547720630839e-24, nan 
140.125, 81.125, 4.484911402981295e-24, nan 
140.375, 81.125, 4.270576504773482e-24, nan 
140.625, 81.125, 3.706289338337041e-24, nan 
140.875, 81.125, 3.782209800585981e-24, nan 
141.125, 81.125, 3.886878372840669e-24, nan 
141.375, 81.125, 3.352940655429995e-24, nan 
141.625, 81.125, 3.634389175474051e-24, nan 
141.875, 81.125, 3.581946435200166e-24, nan 
142.125, 81.125, 3.543684473786675e-24, nan 
142.375, 81.125, 3.6551328430835065e-24, nan 
142.625, 81.125, 3.840703633406247e-24, nan 
142.875, 81.125, 3.790377589834982e-24, nan 
143.125, 81.125, 3.4501413249977716e-24, nan 
143.375, 81.125, 3.522909224794184e-24, nan 
143.625, 81.125, 3.26613314962496e-24, nan 
143.875, 81.125, 3.5653048063189165e-24, nan 
144.125, 81.125, 3.607846005042162e-24, nan 
144.375, 81.125, 3.368393711205862e-24, nan 
144.625, 81.125, 3.2583747982265405e-24, nan 
144.875, 81.125, 3.7761786690805374e-24, nan 
145.125, 81.125, 3.8193780227364555e-24, nan 
145.375, 81.125, 3.475561504220756e-24, nan 
145.625, 81.125, 3.2247592956088786e-24, nan 
145.875, 81.125, 3.757877321347009e-24, nan 
146.125, 81.125, 3.96854134991715e-24, nan 
146.375, 81.125, 4.342916813316655e-24, nan 
146.625, 81.125, 4.317477675868671e-24, nan 
146.875, 81.125, 5.200164068405489e-24, nan 
147.125, 81.125, 4.4101576241121696e-24, nan 
147.375, 81.125, 4.4670403162245506e-24, nan 
147.625, 81.125, 5.20563688168687e-24, nan 
147.875, 81.125, 5.1504369989071e-24, nan 
148.125, 81.125, 5.328031426813654e-24, nan 
148.375, 81.125, 5.636993985922924e-24, nan 
148.625, 81.125, 5.2131542136542495e-24, nan 
148.875, 81.125, 5.7464242831105935e-24, nan 
149.125, 81.125, 6.24927740950343e-24, nan 
149.375, 81.125, 5.346115477435569e-24, nan 
149.625, 81.125, 5.6547531110595894e-24, nan 
149.875, 81.125, 5.4129500427900556e-24, nan 
150.125, 81.125, 5.5394781070822894e-24, nan 
