# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
150.375, 81.125, 6.054813683376304e-24, nan 
150.625, 81.125, 5.569570795857496e-24, nan 
150.875, 81.125, 6.300740108919727e-24, nan 
151.125, 81.125, 6.711055341111448e-24, nan 
151.375, 81.125, 6.727284377136738e-24, nan 
151.625, 81.125, 6.4960712751485625e-24, nan 
151.875, 81.125, 6.939306471446984e-24, nan 
152.125, 81.125, 6.826380495920053e-24, nan 
152.375, 81.125, 7.191697988004259e-24, nan 
152.625, 81.125, 7.221845397292895e-24, nan 
152.875, 81.125, 7.111944596086596e-24, nan 
153.125, 81.125, 7.142143309643837e-24, nan 
153.375, 81.125, 6.69876926982288e-24, nan 
153.625, 81.125, 7.528366144950394e-24, nan 
153.875, 81.125, 6.849743599953561e-24, nan 
154.125, 81.125, 7.005812021509214e-24, nan 
154.375, 81.125, 7.61298913070166e-24, nan 
154.625, 81.125, 7.565181344622364e-24, nan 
154.875, 81.125, 7.065375920728293e-24, nan 
155.125, 81.125, 7.625130687942432e-24, nan 
155.375, 81.125, 8.060640246486141e-24, nan 
155.625, 81.125, 7.575312604856269e-24, nan 
155.875, 81.125, 7.717833903216095e-24, nan 
156.125, 81.125, 8.510330283709707e-24, nan 
156.375, 81.125, 8.155828450749092e-24, nan 
156.625, 81.125, 7.52224742072827e-24, nan 
156.875, 81.125, 9.166468905232492e-24, nan 
157.125, 81.125, 9.319605281402847e-24, nan 
157.375, 81.125, 6.630897679350783e-24, nan 
157.625, 81.125, 6.193172945892163e-24, nan 
157.875, 81.125, 6.5096222677480956e-24, nan 
158.125, 81.125, 6.395851199515702e-24, nan 
158.375, 81.125, 5.834229816752192e-24, nan 
158.625, 81.125, 6.802413786022979e-24, nan 
158.875, 81.125, 6.378041132609617e-24, nan 
159.125, 81.125, 6.175294922928606e-24, nan 
159.375, 81.125, 8.977318819059968e-24, nan 
159.625, 81.125, 6.750079533883531e-24, nan 
159.875, 81.125, 6.3312175744368214e-24, nan 
160.125, 81.125, 8.837675290606983e-24, nan 
160.375, 81.125, 1.0416695469390471e-23, nan 
160.625, 81.125, 8.599351227082671e-24, nan 
160.875, 81.125, 6.667639758576012e-24, nan 
161.125, 81.125, 1.12319807441897e-23, nan 
161.375, 81.125, 7.878791414277018e-24, nan 
161.625, 81.125, 7.56512456023495e-24, nan 
161.875, 81.125, 8.497732701412612e-24, nan 
162.125, 81.125, 9.971222580696691e-24, nan 
162.375, 81.125, 8.325240461713145e-24, nan 
162.625, 81.125, 6.87609812404965e-24, nan 
162.875, 81.125, 7.77786639887253e-24, nan 
163.125, 81.125, 7.094096653999063e-24, nan 
163.375, 81.125, 6.93363387491689e-24, nan 
163.625, 81.125, 6.881024624193955e-24, nan 
163.875, 81.125, 6.887674047468494e-24, nan 
164.125, 81.125, 7.130303680974515e-24, nan 
164.375, 81.125, 6.686964588237508e-24, nan 
164.625, 81.125, 7.392267586348555e-24, nan 
164.875, 81.125, 7.362775489196745e-24, nan 
165.125, 81.125, 7.078450221801011e-24, nan 
165.375, 81.125, 7.153312295851158e-24, nan 
165.625, 81.125, 7.354967002092046e-24, nan 
165.875, 81.125, 7.36089026945274e-24, nan 
166.125, 81.125, 7.508714070820815e-24, nan 
166.375, 81.125, 7.414267038323731e-24, nan 
166.625, 81.125, 7.900923657960206e-24, nan 
166.875, 81.125, 7.645430732020499e-24, nan 
167.125, 81.125, 7.52131995340148e-24, nan 
167.375, 81.125, 8.472886682224216e-24, nan 
167.625, 81.125, 8.312028779866749e-24, nan 
167.875, 81.125, 8.330424371414773e-24, nan 
168.125, 81.125, 8.486447063748427e-24, nan 
168.375, 81.125, 9.051323039640945e-24, nan 
168.625, 81.125, 9.119639194511389e-24, nan 
168.875, 81.125, 9.483446898467953e-24, nan 
169.125, 81.125, 1.0133956520338596e-23, nan 
169.375, 81.125, 1.0535538074776354e-23, nan 
169.625, 81.125, 8.518643894286011e-24, nan 
169.875, 81.125, 8.17818642375802e-24, nan 
170.125, 81.125, 9.924946019599676e-24, nan 
170.375, 81.125, 9.127515019018362e-24, nan 
170.625, 81.125, 8.88469611188319e-24, nan 
170.875, 81.125, 8.662221951816678e-24, nan 
171.125, 81.125, 8.114781343840004e-24, nan 
171.375, 81.125, 7.835683312470067e-24, nan 
171.625, 81.125, 8.154851182988644e-24, nan 
171.875, 81.125, 7.95109470613864e-24, nan 
172.125, 81.125, 6.978165803206794e-24, nan 
172.375, 81.125, 7.101991509812897e-24, nan 
172.625, 81.125, 7.228400040074355e-24, nan 
172.875, 81.125, 6.351202997444693e-24, nan 
173.125, 81.125, 6.333983595073427e-24, nan 
173.375, 81.125, 6.391905971907545e-24, nan 
173.625, 81.125, 5.5045551910153284e-24, nan 
173.875, 81.125, 5.0736769270951386e-24, nan 
174.125, 81.125, 4.842855631591743e-24, nan 
174.375, 81.125, 5.478851248157873e-24, nan 
174.625, 81.125, 5.2198998163686676e-24, nan 
174.875, 81.125, 5.288143244525092e-24, nan 
175.125, 81.125, 5.1240873602969346e-24, nan 
175.375, 81.125, 5.192132859793544e-24, nan 
175.625, 81.125, 5.412183623705969e-24, nan 
175.875, 81.125, 5.099606131648205e-24, nan 
176.125, 81.125, 5.4523557670174176e-24, nan 
176.375, 81.125, 5.555223209647435e-24, nan 
176.625, 81.125, 5.468749473514895e-24, nan 
176.875, 81.125, 6.079037933973381e-24, nan 
177.125, 81.125, 5.780900994732109e-24, nan 
177.375, 81.125, 5.623936058869651e-24, nan 
177.625, 81.125, 6.1435523809601636e-24, nan 
177.875, 81.125, 5.908394868880716e-24, nan 
178.125, 81.125, 5.748522992225609e-24, nan 
178.375, 81.125, 5.522015892450626e-24, nan 
178.625, 81.125, 5.649790632071538e-24, nan 
178.875, 81.125, 5.985917392292206e-24, nan 
179.125, 81.125, 5.521445357496362e-24, nan 
179.375, 81.125, 5.754621436343453e-24, nan 
179.625, 81.125, 6.3391313619589286e-24, nan 
179.875, 81.125, 6.003154199526306e-24, nan 
-179.875, 81.375, 5.702767966093456e-24, nan 
-179.625, 81.375, 5.937507919909055e-24, nan 
-179.375, 81.375, 5.811726010712566e-24, nan 
-179.125, 81.375, 5.578140637187877e-24, nan 
-178.875, 81.375, 5.955013760886491e-24, nan 
-178.625, 81.375, 5.732205194749228e-24, nan 
-178.375, 81.375, 5.944736073122907e-24, nan 
-178.125, 81.375, 5.568652401046515e-24, nan 
-177.875, 81.375, 5.871833524648792e-24, nan 
-177.625, 81.375, 5.312722231376005e-24, nan 
-177.375, 81.375, 6.0565137067503766e-24, nan 
-177.125, 81.375, 5.517901283387922e-24, nan 
-176.875, 81.375, 5.770254256817397e-24, nan 
-176.625, 81.375, 6.2566542672218524e-24, nan 
-176.375, 81.375, 6.593872130040127e-24, nan 
-176.125, 81.375, 5.870740204341224e-24, nan 
-175.875, 81.375, 6.891957170809895e-24, nan 
-175.625, 81.375, 6.749334957282416e-24, nan 
-175.375, 81.375, 6.846062806778086e-24, nan 
-175.125, 81.375, 8.110717173199385e-24, nan 
-174.875, 81.375, 8.180413773331732e-24, nan 
-174.625, 81.375, 7.37174178841977e-24, nan 
-174.375, 81.375, 8.005324334678121e-24, nan 
-174.125, 81.375, 7.271738439577744e-24, nan 
-173.875, 81.375, 7.764940412525917e-24, nan 
-173.625, 81.375, 7.852111148123673e-24, nan 
-173.375, 81.375, 8.559417377908411e-24, nan 
-173.125, 81.375, 8.792415040015834e-24, nan 
-172.875, 81.375, 9.148810973901441e-24, nan 
-172.625, 81.375, 8.25294073090133e-24, nan 
-172.375, 81.375, 9.833301004633441e-24, nan 
-172.125, 81.375, 1.0446562371774475e-23, nan 
-171.875, 81.375, 8.398676939946507e-24, nan 
-171.625, 81.375, 9.70180193537986e-24, nan 
-171.375, 81.375, 1.0827753203437555e-23, nan 
-171.125, 81.375, 1.0567319260014979e-23, nan 
-170.875, 81.375, 1.2824783325300228e-23, nan 
-170.625, 81.375, 1.0941604532053786e-23, nan 
-170.375, 81.375, 8.616520550129119e-24, nan 
-170.125, 81.375, 8.159268074175125e-24, nan 
-169.875, 81.375, 1.6048650253919986e-23, nan 
-169.625, 81.375, 3.1198443561281966e-23, nan 
-169.375, 81.375, 7.318992974495078e-23, nan 
-169.125, 81.375, 2.2818779063272755e-23, nan 
-168.875, 81.375, 1.648054910685228e-23, nan 
-168.625, 81.375, 1.577421570021176e-23, nan 
-168.375, 81.375, 1.4458414454271074e-23, nan 
-168.125, 81.375, 1.2689768614897843e-23, nan 
-167.875, 81.375, 1.121970726012508e-23, nan 
-167.625, 81.375, 1.0397511392713777e-23, nan 
-167.375, 81.375, 1.0128843189638238e-23, nan 
-167.125, 81.375, 1.0352824712845399e-23, nan 
-166.875, 81.375, 1.0068921879490689e-23, nan 
-166.625, 81.375, 1.0023004123042338e-23, nan 
-166.375, 81.375, 1.038380455978441e-23, nan 
-166.125, 81.375, 7.909181657754804e-24, nan 
-165.875, 81.375, 6.102834898263693e-24, nan 
-165.625, 81.375, 5.78337818679737e-24, nan 
-165.375, 81.375, 7.140132273748277e-24, nan 
-165.125, 81.375, 5.369121471561575e-24, nan 
-164.875, 81.375, 4.529495159153034e-24, nan 
-164.625, 81.375, 4.25473924868759e-24, nan 
-164.375, 81.375, 4.282184944940632e-24, nan 
-164.125, 81.375, 4.356460215682905e-24, nan 
-163.875, 81.375, 3.843422222203317e-24, nan 
-163.625, 81.375, 3.4529654956095404e-24, nan 
-163.375, 81.375, 3.129906035298569e-24, nan 
-163.125, 81.375, 2.8694921930340703e-24, nan 
-162.875, 81.375, 2.9905383375278664e-24, nan 
-162.625, 81.375, 2.8368208790036523e-24, nan 
-162.375, 81.375, 2.7563720697500126e-24, nan 
-162.125, 81.375, 2.646770402859198e-24, nan 
-161.875, 81.375, 2.7766376361461726e-24, nan 
-161.625, 81.375, 2.7771490693355018e-24, nan 
-161.375, 81.375, 2.7832228172271276e-24, nan 
-161.125, 81.375, 2.7043478461761953e-24, nan 
-160.875, 81.375, 3.0016706952655596e-24, nan 
-160.625, 81.375, 2.9935418777035203e-24, nan 
-160.375, 81.375, 3.081908279594745e-24, nan 
-160.125, 81.375, 3.1504176837428374e-24, nan 
-159.875, 81.375, 3.0670342637846907e-24, nan 
-159.625, 81.375, 3.243503964380056e-24, nan 
-159.375, 81.375, 3.142564496093401e-24, nan 
-159.125, 81.375, 3.206308517990043e-24, nan 
-158.875, 81.375, 3.2039224249158888e-24, nan 
-158.625, 81.375, 3.3879834381376686e-24, nan 
-158.375, 81.375, 3.290649316047792e-24, nan 
-158.125, 81.375, 3.0008887270993317e-24, nan 
-157.875, 81.375, 3.0732047968396612e-24, nan 
-157.625, 81.375, 3.3315926864518735e-24, nan 
-157.375, 81.375, 3.535263952344495e-24, nan 
-157.125, 81.375, 3.235127542610468e-24, nan 
-156.875, 81.375, 3.240633821724022e-24, nan 
-156.625, 81.375, 3.259766244927277e-24, nan 
-156.375, 81.375, 3.425803874314346e-24, nan 
-156.125, 81.375, 3.456674354252886e-24, nan 
-155.875, 81.375, 3.460764197776118e-24, nan 
-155.625, 81.375, 3.4190534940837175e-24, nan 
-155.375, 81.375, 3.306504016629125e-24, nan 
-155.125, 81.375, 3.381624296817161e-24, nan 
-154.875, 81.375, 3.7326522906183146e-24, nan 
-154.625, 81.375, 3.4785690120577516e-24, nan 
-154.375, 81.375, 3.418510458596353e-24, nan 
-154.125, 81.375, 3.576773012351863e-24, nan 
-153.875, 81.375, 3.698995072990402e-24, nan 
-153.625, 81.375, 3.703724679160443e-24, nan 
-153.375, 81.375, 3.511141641073428e-24, nan 
-153.125, 81.375, 3.323027079703242e-24, nan 
-152.875, 81.375, 3.2976314156821273e-24, nan 
-152.625, 81.375, 3.909600835551647e-24, nan 
-152.375, 81.375, 3.412874565744273e-24, nan 
-152.125, 81.375, 3.5519114095257405e-24, nan 
-151.875, 81.375, 3.786447368160906e-24, nan 
-151.625, 81.375, 3.828551577547167e-24, nan 
-151.375, 81.375, 4.1154664883162866e-24, nan 
-151.125, 81.375, 4.011267368966383e-24, nan 
-150.875, 81.375, 3.523554213567264e-24, nan 
-150.625, 81.375, 3.832802977940681e-24, nan 
-150.375, 81.375, 4.548325551801448e-24, nan 
-150.125, 81.375, 4.115495458463883e-24, nan 
-149.875, 81.375, 4.257563549306654e-24, nan 
-149.625, 81.375, 4.096684996021865e-24, nan 
-149.375, 81.375, 4.223925417564578e-24, nan 
-149.125, 81.375, 4.315502704661391e-24, nan 
-148.875, 81.375, 4.404794928666587e-24, nan 
-148.625, 81.375, 4.2417415012850816e-24, nan 
-148.375, 81.375, 4.651051001751419e-24, nan 
-148.125, 81.375, 4.57053548776621e-24, nan 
-147.875, 81.375, 4.247998778874432e-24, nan 
-147.625, 81.375, 4.747829743980428e-24, nan 
-147.375, 81.375, 4.350627453498881e-24, nan 
-147.125, 81.375, 4.395451730948993e-24, nan 
-146.875, 81.375, 4.6562224149396326e-24, nan 
-146.625, 81.375, 4.3104955850399696e-24, nan 
-146.375, 81.375, 4.316343364257644e-24, nan 
-146.125, 81.375, 4.854361299983135e-24, nan 
-145.875, 81.375, 4.720491148110597e-24, nan 
-145.625, 81.375, 4.3934601176082934e-24, nan 
-145.375, 81.375, 4.45395899962018e-24, nan 
-145.125, 81.375, 4.408897830362582e-24, nan 
-144.875, 81.375, 4.5938474107996055e-24, nan 
-144.625, 81.375, 4.314685184808984e-24, nan 
-144.375, 81.375, 4.581624009731166e-24, nan 
-144.125, 81.375, 4.5407584182562884e-24, nan 
-143.875, 81.375, 4.521889978698943e-24, nan 
-143.625, 81.375, 4.4744516672060156e-24, nan 
-143.375, 81.375, 4.430755827001756e-24, nan 
-143.125, 81.375, 4.384674971197991e-24, nan 
-142.875, 81.375, 4.4564776202534915e-24, nan 
-142.625, 81.375, 4.505119609310929e-24, nan 
-142.375, 81.375, 4.762033877795511e-24, nan 
-142.125, 81.375, 4.220236572153009e-24, nan 
-141.875, 81.375, 4.611202063679708e-24, nan 
-141.625, 81.375, 4.100535057573939e-24, nan 
-141.375, 81.375, 4.288171458591979e-24, nan 
-141.125, 81.375, 4.624326259598408e-24, nan 
-140.875, 81.375, 4.2539701168567586e-24, nan 
-140.625, 81.375, 4.655580311971911e-24, nan 
-140.375, 81.375, 4.314596076740638e-24, nan 
-140.125, 81.375, 4.062507652124405e-24, nan 
-139.875, 81.375, 4.184281094281032e-24, nan 
-139.625, 81.375, 4.1560988363340615e-24, nan 
-139.375, 81.375, 4.065931899667606e-24, nan 
-139.125, 81.375, 4.454937227326289e-24, nan 
-138.875, 81.375, 4.3244503336152816e-24, nan 
-138.625, 81.375, 4.169058109426357e-24, nan 
-138.375, 81.375, 4.507403780043363e-24, nan 
-138.125, 81.375, 4.557669103888232e-24, nan 
-137.875, 81.375, 4.437537871931281e-24, nan 
-137.625, 81.375, 4.4887647192337816e-24, nan 
-137.375, 81.375, 4.366775626843642e-24, nan 
-137.125, 81.375, 4.3116196164637405e-24, nan 
-136.875, 81.375, 4.167684835218015e-24, nan 
-136.625, 81.375, 4.481937784082347e-24, nan 
-136.375, 81.375, 4.7872963941899185e-24, nan 
-136.125, 81.375, 4.5723647273897105e-24, nan 
-135.875, 81.375, 4.646114469618068e-24, nan 
-135.625, 81.375, 5.128626382571648e-24, nan 
-135.375, 81.375, 4.901177990285457e-24, nan 
-135.125, 81.375, 5.002085561252171e-24, nan 
-134.875, 81.375, 4.9836186994153066e-24, nan 
-134.625, 81.375, 5.274476202260306e-24, nan 
-134.375, 81.375, 5.548022195069604e-24, nan 
-134.125, 81.375, 6.027982273381416e-24, nan 
-133.875, 81.375, 6.4008775846788014e-24, nan 
-133.625, 81.375, 6.3628077874083536e-24, nan 
-133.375, 81.375, 6.793897241283144e-24, nan 
-133.125, 81.375, 7.025759039865217e-24, nan 
-132.875, 81.375, 7.160965247075767e-24, nan 
-132.625, 81.375, 7.384761895429974e-24, nan 
-132.375, 81.375, 7.950814682158415e-24, nan 
-132.125, 81.375, 7.974341475351444e-24, nan 
-131.875, 81.375, 8.648803303019118e-24, nan 
-131.625, 81.375, 1.0027253707162562e-23, nan 
-131.375, 81.375, 1.058382581567024e-23, nan 
-131.125, 81.375, 1.065063517956056e-23, nan 
-130.875, 81.375, 1.0707409680619226e-23, nan 
-130.625, 81.375, 1.1352624178961715e-23, nan 
-130.375, 81.375, 1.3547999890075543e-23, nan 
-130.125, 81.375, 1.3656793549743617e-23, nan 
-129.875, 81.375, 1.4595200080955972e-23, nan 
-129.625, 81.375, 1.5138938293330676e-23, nan 
-129.375, 81.375, 1.6948291518135264e-23, nan 
-129.125, 81.375, 1.8003572651826167e-23, nan 
-128.875, 81.375, 1.85885174438331e-23, nan 
-128.625, 81.375, 1.944110687003435e-23, nan 
-128.375, 81.375, 1.9966393710511147e-23, nan 
-128.125, 81.375, 2.0014686811005132e-23, nan 
-127.875, 81.375, 2.1092132138654238e-23, nan 
-127.625, 81.375, 2.2006604310645153e-23, nan 
-127.375, 81.375, 2.087636592834361e-23, nan 
-127.125, 81.375, 2.4964466629820143e-23, nan 
-126.875, 81.375, 2.7915211334624264e-23, nan 
-126.625, 81.375, 6.067685710467651e-23, nan 
-126.375, 81.375, 6.956542227492823e-23, nan 
-126.125, 81.375, 8.372687236884298e-23, nan 
-125.875, 81.375, 7.699806569656983e-23, nan 
-125.625, 81.375, 6.642870891670244e-23, nan 
-125.375, 81.375, 5.356169788690259e-23, nan 
-125.125, 81.375, 5.942482754366877e-23, nan 
-124.875, 81.375, 6.036778375239887e-23, nan 
-124.625, 81.375, 6.021843020529238e-23, nan 
-124.375, 81.375, 7.05180590226004e-23, nan 
-124.125, 81.375, 6.300293816722439e-23, nan 
-123.875, 81.375, 7.220940705565927e-23, nan 
-123.625, 81.375, 7.123430355982204e-23, nan 
-123.375, 81.375, 7.06763883481747e-23, nan 
-123.125, 81.375, 7.659541294750431e-23, nan 
-122.875, 81.375, 7.856884105228516e-23, nan 
-122.625, 81.375, 7.594406508675497e-23, nan 
-122.375, 81.375, 7.589020653428421e-23, nan 
-122.125, 81.375, 8.110002505910297e-23, nan 
-121.875, 81.375, 5.610623051201797e-23, nan 
-121.625, 81.375, 4.465839284679598e-23, nan 
-121.375, 81.375, 4.374294441697223e-23, nan 
-121.125, 81.375, 3.2328484832500444e-23, nan 
-120.875, 81.375, 3.0260747496740844e-23, nan 
-120.625, 81.375, 2.9413286325760446e-23, nan 
-120.375, 81.375, 3.8127252525911603e-23, nan 
-120.125, 81.375, 3.91404207168251e-23, nan 
-119.875, 81.375, 3.600652783486977e-23, nan 
-119.625, 81.375, 3.3956242543549013e-23, nan 
-119.375, 81.375, 3.275090509526509e-23, nan 
-119.125, 81.375, 3.229423105539326e-23, nan 
-118.875, 81.375, 2.5330295190887317e-23, nan 
-118.625, 81.375, 2.4886409151966786e-23, nan 
-118.375, 81.375, 3.155577427630219e-23, nan 
-118.125, 81.375, 1.5623254716521302e-23, nan 
-117.875, 81.375, 2.8702182896456397e-23, nan 
-117.625, 81.375, 3.5189024763355535e-23, nan 
-117.375, 81.375, 5.32445808042528e-23, nan 
-117.125, 81.375, 7.758459851295609e-23, nan 
-116.875, 81.375, 1.022795065856985e-22, nan 
-116.625, 81.375, 1.207583130420327e-22, nan 
-116.375, 81.375, 1.3313709611857468e-22, nan 
-116.125, 81.375, 1.316778212208956e-22, nan 
-115.875, 81.375, 1.242058930374921e-22, nan 
-115.625, 81.375, 9.28025412533566e-23, nan 
-115.375, 81.375, 1.0852844660377337e-22, nan 
-115.125, 81.375, 2.2953753270205286e-22, nan 
-114.875, 81.375, 2.381186739155427e-22, nan 
-114.625, 81.375, 2.479289941774123e-22, nan 
-114.375, 81.375, 2.8360042391061735e-22, nan 
-114.125, 81.375, 3.10320947690309e-22, nan 
-113.875, 81.375, 3.010883981059041e-22, nan 
-113.625, 81.375, 3.1322028310842475e-22, nan 
-113.375, 81.375, 2.4225724430869054e-22, nan 
-113.125, 81.375, 2.5968354619672386e-22, nan 
-112.875, 81.375, 2.645088656210017e-22, nan 
-112.625, 81.375, 2.5380085540515657e-22, nan 
-112.375, 81.375, 2.416270139469762e-22, nan 
-112.125, 81.375, 2.3896734452425465e-22, nan 
-111.875, 81.375, 2.6303963158444196e-22, nan 
-111.625, 81.375, 1.3813350772906638e-22, nan 
-111.375, 81.375, 1.662251258053089e-22, nan 
-111.125, 81.375, 1.7611647448649546e-22, nan 
-110.875, 81.375, 1.5999809654807095e-22, nan 
-110.625, 81.375, 1.3962406810763586e-22, nan 
-110.375, 81.375, 1.3951855187369242e-22, nan 
-110.125, 81.375, 1.633570037250164e-22, nan 
-109.875, 81.375, 1.4719822605090372e-22, nan 
-109.625, 81.375, 1.0862902857201597e-22, nan 
-109.375, 81.375, 8.269520263165831e-23, nan 
-109.125, 81.375, 1.0628326116827553e-22, nan 
-108.875, 81.375, 9.786867498471989e-23, nan 
-108.625, 81.375, 1.3336074423132363e-22, nan 
-108.375, 81.375, 1.3673085253319063e-22, nan 
-108.125, 81.375, 9.76774005896677e-23, nan 
-107.875, 81.375, 7.055134810988023e-23, nan 
-107.625, 81.375, 7.407623516911379e-23, nan 
-107.375, 81.375, 1.037955869596493e-22, nan 
-107.125, 81.375, 1.668254652132352e-22, nan 
-106.875, 81.375, 2.330861740947024e-22, nan 
-106.625, 81.375, 2.1173155051260402e-22, nan 
-106.375, 81.375, 1.0685717875044325e-22, nan 
-106.125, 81.375, 8.973583152787007e-23, nan 
-105.875, 81.375, 1.1980557180841584e-22, nan 
-105.625, 81.375, 2.451734247111592e-22, nan 
-105.375, 81.375, 3.841747173437652e-22, nan 
-105.125, 81.375, 4.61321998566321e-22, nan 
-104.875, 81.375, 4.265527985720817e-22, nan 
-104.625, 81.375, 1.1207517842048909e-22, nan 
-104.375, 81.375, 9.525415782336977e-23, nan 
-104.125, 81.375, 1.300304647726885e-22, nan 
-103.875, 81.375, 1.9715964574504837e-22, nan 
-103.625, 81.375, 2.8533669638428805e-22, nan 
-103.375, 81.375, 3.454699494441505e-22, nan 
-103.125, 81.375, 3.1244921989184464e-22, nan 
-102.875, 81.375, 1.3119557920374408e-22, nan 
-102.625, 81.375, 1.2440719246385947e-22, nan 
-102.375, 81.375, 1.1394056036750015e-22, nan 
-102.125, 81.375, 1.2835034917170045e-22, nan 
-101.875, 81.375, 7.72033593543294e-23, nan 
-101.625, 81.375, 6.116704576787346e-23, nan 
-101.375, 81.375, 7.601903867420935e-23, nan 
-101.125, 81.375, 8.715171886920677e-23, nan 
-100.875, 81.375, 1.0815746827433688e-22, nan 
-100.625, 81.375, 1.7069153041722757e-22, nan 
-100.375, 81.375, 2.1204766163221686e-22, nan 
-100.125, 81.375, 1.7958462189972049e-22, nan 
-99.875, 81.375, 1.350623923878848e-22, nan 
-99.625, 81.375, 1.5369744567308746e-22, nan 
-99.375, 81.375, 1.7474630605824556e-22, nan 
-99.125, 81.375, 2.3493735275431676e-22, nan 
-98.875, 81.375, 6.11534104802261e-22, nan 
-98.625, 81.375, 8.642061580856545e-22, nan 
-98.375, 81.375, 9.126359900185784e-22, nan 
-98.125, 81.375, 9.109587052133828e-22, nan 
-97.875, 81.375, 1.0455609034271829e-21, nan 
-97.625, 81.375, 1.211034645629962e-21, nan 
-97.375, 81.375, 1.3232156590511965e-21, nan 
-97.125, 81.375, 1.4609462760161644e-21, nan 
-96.875, 81.375, 1.413482017970359e-21, nan 
-96.625, 81.375, 1.4577731704759026e-21, nan 
-96.375, 81.375, 1.3092045600862631e-21, nan 
-96.125, 81.375, 1.1319717711301976e-21, nan 
-95.875, 81.375, 1.1690568631903176e-21, nan 
-95.625, 81.375, 1.4278676300663388e-21, nan 
-95.375, 81.375, 1.7119941797508163e-21, nan 
-95.125, 81.375, 1.5407289163866306e-21, nan 
-94.875, 81.375, 1.5861648023513107e-21, nan 
-94.625, 81.375, 1.4249064245195747e-21, nan 
-94.375, 81.375, 1.2761629391927754e-21, nan 
-94.125, 81.375, 1.0653636537833246e-21, nan 
-93.875, 81.375, 8.091968162148537e-22, nan 
-93.625, 81.375, 8.12405085211146e-22, nan 
-93.375, 81.375, 8.506059564035742e-22, nan 
-93.125, 81.375, 8.395279843253844e-22, nan 
-92.875, 81.375, 8.344768552686077e-22, nan 
-92.625, 81.375, 7.0694874926568905e-22, nan 
-92.375, 81.375, 8.1164189543275175e-22, nan 
-92.125, 81.375, 2.14272602517454e-22, nan 
-91.875, 81.375, 3.0081752702872433e-22, nan 
-91.625, 81.375, 4.372848160764255e-22, nan 
-91.375, 81.375, 2.456722089997051e-22, nan 
-91.125, 81.375, 9.65743969540232e-22, nan 
-90.875, 81.375, 9.893136256567624e-22, nan 
-90.625, 81.375, 1.0463915366172224e-21, nan 
-90.375, 81.375, 1.0725953840725647e-21, nan 
-90.125, 81.375, 9.087229123734687e-22, nan 
-89.875, 81.375, 2.6099121773372566e-22, nan 
-89.625, 81.375, 7.438059384712061e-22, nan 
-89.375, 81.375, 9.303238102783007e-22, nan 
-89.125, 81.375, 3.7584674565757175e-22, nan 
-88.875, 81.375, 4.223412574638782e-22, nan 
-88.625, 81.375, 4.711449674564246e-22, nan 
-88.375, 81.375, 5.856705029272924e-22, nan 
-88.125, 81.375, 7.437498253767934e-22, nan 
-87.875, 81.375, 8.298399301016931e-22, nan 
-87.625, 81.375, 9.514352850848607e-22, nan 
-87.375, 81.375, 1.6719603122194092e-21, nan 
-87.125, 81.375, 1.64090382473474e-21, nan 
-86.875, 81.375, 1.832361372035398e-21, nan 
-86.625, 81.375, 2.0177868092248916e-21, nan 
-86.375, 81.375, 2.4017969186769046e-21, nan 
-86.125, 81.375, 2.485674188990982e-21, nan 
-85.875, 81.375, 2.4953056903284127e-21, nan 
-85.625, 81.375, 2.7418669818155738e-21, nan 
-85.375, 81.375, 2.783023280624512e-21, nan 
-85.125, 81.375, 2.865924227862265e-21, nan 
-84.875, 81.375, 1.7886140985817842e-21, nan 
-84.625, 81.375, 3.7817116792156183e-22, nan 
-84.375, 81.375, 3.3372177131789723e-22, nan 
-84.125, 81.375, 7.253419124616087e-22, nan 
