# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-83.875, 81.375, 1.1890737588764897e-21, nan 
-83.625, 81.375, 1.0114318069845364e-21, nan 
-83.375, 81.375, 1.1015598599671021e-21, nan 
-83.125, 81.375, 1.1222883473410094e-21, nan 
-82.875, 81.375, 8.848863832734354e-22, nan 
-82.625, 81.375, 9.411042584977253e-22, nan 
-82.375, 81.375, 1.0406537072444683e-21, nan 
-82.125, 81.375, 1.1287842990403313e-21, nan 
-81.875, 81.375, 1.129082621068066e-21, nan 
-81.625, 81.375, 1.2068695413035428e-21, nan 
-81.375, 81.375, 1.1716377677402701e-21, nan 
-81.125, 81.375, 9.651402590380592e-22, nan 
-80.875, 81.375, 1.0927051042434462e-21, nan 
-80.625, 81.375, 9.664939314247979e-22, nan 
-80.375, 81.375, 1.1920171506465528e-21, nan 
-80.125, 81.375, 1.211902191882129e-21, nan 
-79.875, 81.375, 1.3098585218062728e-21, nan 
-79.625, 81.375, 1.3776483493263554e-21, nan 
-79.375, 81.375, 1.2345721413719467e-21, nan 
-79.125, 81.375, 1.2582941997977404e-21, nan 
-78.875, 81.375, 1.3021970119175978e-21, nan 
-78.625, 81.375, 1.5505588470044714e-21, nan 
-78.375, 81.375, 1.6332095440800718e-21, nan 
-78.125, 81.375, 1.7418901273660286e-21, nan 
-77.875, 81.375, 1.8693517147834034e-21, nan 
-77.625, 81.375, 1.897850998711648e-21, nan 
-77.375, 81.375, 2.2282725998814902e-21, nan 
-77.125, 81.375, 1.4772369962317922e-21, nan 
-76.875, 81.375, 1.504688941508181e-21, nan 
-76.625, 81.375, 1.2625725032380098e-21, nan 
-76.375, 81.375, 1.5357706009132089e-21, nan 
-76.125, 81.375, 1.580975055685747e-21, nan 
-75.875, 81.375, 1.8363772801399833e-21, nan 
-75.625, 81.375, 1.616876499538985e-21, nan 
-75.375, 81.375, 1.725633338786179e-21, nan 
-75.125, 81.375, 1.902112796907666e-21, nan 
-74.875, 81.375, 1.5874893650011448e-21, nan 
-74.625, 81.375, 1.698109439620549e-21, nan 
-74.375, 81.375, 2.3707111400271676e-21, nan 
-74.125, 81.375, 3.477638807485706e-21, nan 
-73.875, 81.375, 4.87960653936399e-21, nan 
-73.625, 81.375, 4.985252313682421e-21, nan 
-73.375, 81.375, 6.0290961997818935e-21, nan 
-73.125, 81.375, 6.200646741452643e-21, nan 
-72.875, 81.375, 6.253561921715755e-21, nan 
-72.625, 81.375, 6.0601407590275996e-21, nan 
-72.375, 81.375, 6.099242588011195e-21, nan 
-72.125, 81.375, 6.4665660591320556e-21, nan 
-71.875, 81.375, 7.101672205602691e-21, nan 
-71.625, 81.375, 9.923622467370952e-21, nan 
-71.375, 81.375, 1.386580365647763e-20, nan 
-71.125, 81.375, 1.4891016270275392e-20, nan 
-70.875, 81.375, 1.5443310910460624e-20, nan 
-70.625, 81.375, 1.6971622848112918e-20, nan 
-70.375, 81.375, 1.827120933378417e-20, nan 
-70.125, 81.375, 1.559085311462985e-20, nan 
-69.875, 81.375, 1.6133129030210426e-20, nan 
-69.625, 81.375, 2.2807292283308284e-20, nan 
-69.375, 81.375, 2.437055582605112e-20, nan 
-69.125, 81.375, 2.517320021226611e-20, nan 
-68.875, 81.375, 2.396511672804404e-20, nan 
-68.625, 81.375, 2.3671060835616635e-20, nan 
-68.375, 81.375, 2.0743681817411577e-20, nan 
-68.125, 81.375, 8.618956538244913e-21, nan 
-67.875, 81.375, 7.856478202758051e-21, nan 
-67.625, 81.375, 4.8257912885596995e-21, nan 
-67.375, 81.375, 9.865191389511502e-22, nan 
-67.125, 81.375, 1.3813466248942382e-21, nan 
-66.875, 81.375, 1.3346696199365763e-21, nan 
-66.625, 81.375, 1.305658661109173e-21, nan 
-66.375, 81.375, 1.242735006536825e-21, nan 
-66.125, 81.375, 1.2717944379241169e-21, nan 
-65.875, 81.375, 1.4241645865830687e-21, nan 
-65.625, 81.375, 1.4995376394950348e-21, nan 
-65.375, 81.375, 2.671038057050354e-21, nan 
-65.125, 81.375, 2.788331553578831e-21, nan 
-64.875, 81.375, 2.964965571828556e-21, nan 
-64.625, 81.375, 3.1812023958923915e-21, nan 
-64.375, 81.375, 3.2623310182177664e-21, nan 
-64.125, 81.375, 3.3427196537854323e-21, nan 
-63.875, 81.375, 3.248996086936761e-21, nan 
-63.625, 81.375, 3.842409547611115e-21, nan 
-63.375, 81.375, 4.149416790326567e-21, nan 
-63.125, 81.375, 4.573673104024106e-21, nan 
-62.875, 81.375, 4.654678316667308e-21, nan 
-62.625, 81.375, 5.001621704264258e-21, nan 
-62.375, 81.375, 5.180362144551677e-21, nan 
-62.125, 81.375, 5.628182849232089e-21, nan 
-61.875, 81.375, 6.191446065312198e-21, nan 
-61.625, 81.375, 6.70465642510234e-21, nan 
-61.375, 81.375, 7.856988155458466e-21, nan 
-61.125, 81.375, 9.18824147298623e-21, nan 
-60.875, 81.375, 1.433114830250915e-20, nan 
-60.625, 81.375, 2.707243030025784e-20, nan 
-60.375, 81.375, 2.3644323185717183e-20, nan 
-60.125, 81.375, 2.7475932308690294e-20, nan 
-59.875, 81.375, 3.2700959772826086e-20, nan 
-59.625, 81.375, 3.001986300291406e-20, nan 
-59.375, 81.375, 2.72765849018919e-20, nan 
-59.125, 81.375, 2.2701660322718462e-20, nan 
-58.875, 81.375, 2.5895593339479096e-20, nan 
-58.625, 81.375, 2.560982507282038e-20, nan 
-58.375, 81.375, 2.5048141703718357e-20, nan 
-58.125, 81.375, 2.504035387357262e-20, nan 
-57.875, 81.375, 2.394089673977315e-20, nan 
-57.625, 81.375, 2.101758274017071e-20, nan 
-57.375, 81.375, 1.3022777617974664e-20, nan 
-57.125, 81.375, 3.3422609815332003e-21, nan 
-56.875, 81.375, 3.876304265234217e-21, nan 
-56.625, 81.375, 4.160970099339323e-21, nan 
-56.375, 81.375, 4.219329813884568e-21, nan 
-56.125, 81.375, 3.815655427608672e-21, nan 
-55.875, 81.375, 3.663005570090935e-21, nan 
-55.625, 81.375, 4.373541187566694e-21, nan 
-55.375, 81.375, 3.927944020851092e-21, nan 
-55.125, 81.375, 5.079171454376664e-21, nan 
-54.875, 81.375, 6.20099169227613e-21, nan 
-54.625, 81.375, 6.16504261480051e-21, nan 
-54.375, 81.375, 5.182166891875056e-21, nan 
-54.125, 81.375, 3.999637054292944e-21, nan 
-53.875, 81.375, 3.0486586927762012e-21, nan 
-53.625, 81.375, 3.193287412705659e-21, nan 
-53.375, 81.375, 2.801158834199422e-21, nan 
-53.125, 81.375, 3.2721578237207082e-21, nan 
-52.875, 81.375, 3.107965746232266e-21, nan 
-52.625, 81.375, 2.812927645940168e-21, nan 
-52.375, 81.375, 2.135560701473839e-21, nan 
-52.125, 81.375, 2.3147207735615657e-21, nan 
-51.875, 81.375, 2.1173189571561903e-21, nan 
-51.625, 81.375, 2.539865810062107e-21, nan 
-51.375, 81.375, 4.993251482864605e-21, nan 
-51.125, 81.375, 5.0219384813516885e-21, nan 
-50.875, 81.375, 3.909636895621235e-21, nan 
-50.625, 81.375, 4.370780361747185e-21, nan 
-50.375, 81.375, 5.020145487234253e-21, nan 
-50.125, 81.375, 4.871177638674623e-21, nan 
-49.875, 81.375, 5.392268179473683e-21, nan 
-49.625, 81.375, 5.5401394660364895e-21, nan 
-49.375, 81.375, 4.4183040079145294e-21, nan 
-49.125, 81.375, 2.6048226459027496e-21, nan 
-48.875, 81.375, 6.158920924707313e-21, nan 
-48.625, 81.375, 1.0526656491480707e-20, nan 
-48.375, 81.375, 1.2983913109548919e-20, nan 
-48.125, 81.375, 1.6703897952917792e-20, nan 
-47.875, 81.375, 2.0679327998464236e-20, nan 
-47.625, 81.375, 2.2244097784974556e-20, nan 
-47.375, 81.375, 2.564344752491881e-20, nan 
-47.125, 81.375, 2.701041682048138e-20, nan 
-46.875, 81.375, 3.000207332259423e-20, nan 
-46.625, 81.375, 3.297007384740434e-20, nan 
-46.375, 81.375, 3.647646968556615e-20, nan 
-46.125, 81.375, 3.993561292994448e-20, nan 
-45.875, 81.375, 4.104505319955861e-20, nan 
-45.625, 81.375, 4.3718500724418196e-20, nan 
-45.375, 81.375, 4.1146909802286306e-20, nan 
-45.125, 81.375, 3.8619991108943e-20, nan 
-44.875, 81.375, 3.783617588444153e-20, nan 
-44.625, 81.375, 4.014146401941112e-20, nan 
-44.375, 81.375, 4.338898437511867e-20, nan 
-44.125, 81.375, 4.5856174275515924e-20, nan 
-43.875, 81.375, 4.158470240878071e-20, nan 
-43.625, 81.375, 4.0883619852614005e-20, nan 
-43.375, 81.375, 5.25939518712998e-20, nan 
-43.125, 81.375, 5.0012007616937636e-20, nan 
-42.875, 81.375, 4.840533533189029e-20, nan 
-42.625, 81.375, 4.002406514089385e-20, nan 
-42.375, 81.375, 3.8036057665752824e-20, nan 
-42.125, 81.375, 3.745402162607928e-20, nan 
-41.875, 81.375, 4.139650818144102e-20, nan 
-41.625, 81.375, 5.998513825190455e-20, nan 
-41.375, 81.375, 5.124380050799014e-20, nan 
-41.125, 81.375, 4.2479568002030244e-20, nan 
-40.875, 81.375, 3.736317604719813e-20, nan 
-40.625, 81.375, 3.351639243533812e-20, nan 
-40.375, 81.375, 3.0968029343867304e-20, nan 
-40.125, 81.375, 2.9325128675586085e-20, nan 
-39.875, 81.375, 5.805226728439152e-20, nan 
-39.625, 81.375, 7.097834060315377e-20, nan 
-39.375, 81.375, 1.0078946010825885e-19, nan 
-39.125, 81.375, 1.3825868526625362e-19, nan 
-38.875, 81.375, 1.4239360460969082e-19, nan 
-38.625, 81.375, 1.0810416255835748e-19, nan 
-38.375, 81.375, 1.2221913195481163e-19, nan 
-38.125, 81.375, 8.020637870290642e-20, nan 
-37.875, 81.375, 8.089432260444469e-20, nan 
-37.625, 81.375, 1.0475289924083745e-19, nan 
-37.375, 81.375, 1.2201934867698577e-19, nan 
-37.125, 81.375, 1.0688785086750246e-19, nan 
-36.875, 81.375, 9.290628212460291e-20, nan 
-36.625, 81.375, 1.0347446018907912e-19, nan 
-36.375, 81.375, 7.825238549046209e-20, nan 
-36.125, 81.375, 7.30894659167255e-20, nan 
-35.875, 81.375, 1.3091368406502775e-19, nan 
-35.625, 81.375, 1.165112080732756e-19, nan 
-35.375, 81.375, 8.379119982567523e-20, nan 
-35.125, 81.375, 8.603808799479929e-20, nan 
-34.875, 81.375, 1.0503738145330633e-19, nan 
-34.625, 81.375, 1.0633407402541297e-19, nan 
-34.375, 81.375, 1.0415094362259732e-19, nan 
-34.125, 81.375, 1.3256949327820033e-19, nan 
-33.875, 81.375, 1.3257745979217557e-19, nan 
-33.625, 81.375, 9.586576091510559e-20, nan 
-33.375, 81.375, 4.88479580843331e-20, nan 
-33.125, 81.375, 7.635903207961829e-20, nan 
-32.875, 81.375, 1.1932357263000475e-19, nan 
-32.625, 81.375, 1.4948038704181155e-19, nan 
-32.375, 81.375, 2.1464811080819082e-19, nan 
-32.125, 81.375, 2.814352423488243e-19, nan 
-31.875, 81.375, 3.2606628491712607e-19, nan 
-31.625, 81.375, 2.670295369786571e-19, nan 
-31.375, 81.375, 2.382081679246931e-19, nan 
-31.125, 81.375, 1.7953322336292794e-19, nan 
-30.875, 81.375, 1.6636124298070725e-19, nan 
-30.625, 81.375, 1.8877459744100578e-19, nan 
-30.375, 81.375, 2.228575479625609e-19, nan 
-30.125, 81.375, 2.5149337294483417e-19, nan 
-29.875, 81.375, 1.933465276125951e-19, nan 
-29.625, 81.375, 1.3578097631103235e-19, nan 
-29.375, 81.375, 7.926482501030662e-20, nan 
-29.125, 81.375, 4.515789443048316e-20, nan 
-28.875, 81.375, 5.006290680054196e-20, nan 
-28.625, 81.375, 6.857142235043314e-20, nan 
-28.375, 81.375, 1.5079963451200982e-19, nan 
-28.125, 81.375, 1.9381588728336229e-19, nan 
-27.875, 81.375, 1.3669856534959763e-19, nan 
-27.625, 81.375, 1.1250483148438427e-19, nan 
-27.375, 81.375, 1.82342166343916e-19, nan 
-27.125, 81.375, 2.175252274614215e-19, nan 
-26.875, 81.375, 1.9743248224334878e-19, nan 
-26.625, 81.375, 1.4140672261849135e-19, nan 
-26.375, 81.375, 1.7328585813569296e-19, nan 
-26.125, 81.375, 1.5859032756835248e-19, nan 
-25.875, 81.375, 1.1801563704556814e-19, nan 
-25.625, 81.375, 4.398865184509919e-19, nan 
-25.375, 81.375, 4.903554967291252e-19, nan 
-25.125, 81.375, 4.401460218005333e-19, nan 
-24.875, 81.375, 3.073180318022309e-19, nan 
-24.625, 81.375, 3.5762604210553286e-19, nan 
-24.375, 81.375, 3.502612801079701e-19, nan 
-24.125, 81.375, 1.6243494543142335e-19, nan 
-23.875, 81.375, 3.2581406590130466e-19, nan 
-23.625, 81.375, 3.44045491246106e-19, nan 
-23.375, 81.375, 3.122473540844272e-19, nan 
-23.125, 81.375, 1.7544463474756136e-19, nan 
-22.875, 81.375, 1.160787727690094e-19, nan 
-22.625, 81.375, 1.1351575974771708e-19, nan 
-22.375, 81.375, 1.179267812431879e-19, nan 
-22.125, 81.375, 6.72809122338723e-20, nan 
-21.875, 81.375, 3.642275646682362e-20, nan 
-21.625, 81.375, 7.618305605963337e-20, nan 
-21.375, 81.375, 1.2387875064781234e-19, nan 
-21.125, 81.375, 1.7088764896279192e-19, nan 
-20.875, 81.375, 2.438179655965912e-19, nan 
-20.625, 81.375, 2.849386971757025e-19, nan 
-20.375, 81.375, 2.1202351404985165e-19, nan 
-20.125, 81.375, 2.1374921413436077e-19, nan 
-19.875, 81.375, 2.347242159312355e-19, nan 
-19.625, 81.375, 2.365729333131234e-19, nan 
-19.375, 81.375, 2.3065129935370778e-19, nan 
-19.125, 81.375, 2.147562515269568e-19, nan 
-18.875, 81.375, 2.1324269728903026e-19, nan 
-18.625, 81.375, 1.5304933614881833e-19, nan 
-18.375, 81.375, 8.800154321833056e-20, nan 
-18.125, 81.375, 6.526040515585552e-20, nan 
-17.875, 81.375, 4.535347373186715e-20, nan 
-17.625, 81.375, 5.446366252436367e-20, nan 
-17.375, 81.375, 1.3736531097721608e-19, nan 
-17.125, 81.375, 1.0585237660391788e-19, nan 
-16.875, 81.375, 4.346807372642659e-20, nan 
-16.625, 81.375, 3.1411951900120747e-20, nan 
-16.375, 81.375, 3.8494183151439275e-20, nan 
-16.125, 81.375, 6.09290399179552e-20, nan 
-15.875, 81.375, 1.2781009170473837e-19, nan 
-15.625, 81.375, 2.610856505616188e-19, nan 
-15.375, 81.375, 2.0937538237126638e-19, nan 
-15.125, 81.375, 1.2897808481086668e-19, nan 
-14.875, 81.375, 9.432008341748531e-20, nan 
-14.625, 81.375, 7.18844224896151e-20, nan 
-14.375, 81.375, 5.972735149646815e-20, nan 
-14.125, 81.375, 9.26370763529439e-20, nan 
-13.875, 81.375, 1.8197416273689136e-19, nan 
-13.625, 81.375, 1.5627813473159353e-19, nan 
-13.375, 81.375, 1.052470836620531e-19, nan 
-13.125, 81.375, 7.315338018389311e-20, nan 
-12.875, 81.375, 6.151774507165413e-20, nan 
-12.625, 81.375, 6.735218742673927e-20, nan 
-12.375, 81.375, 7.880130618328369e-20, nan 
-12.125, 81.375, 4.764607180702103e-20, nan 
-11.875, 81.375, 4.408440787925603e-20, nan 
-11.625, 81.375, 5.084393820543771e-20, nan 
-11.375, 81.375, 3.74541700972734e-20, nan 
-11.125, 81.375, 3.4613799813831456e-20, nan 
-10.875, 81.375, 4.1996103000612647e-20, nan 
-10.625, 81.375, 4.7437344632013547e-20, nan 
-10.375, 81.375, 4.5210258219054665e-20, nan 
-10.125, 81.375, 2.0618886884169066e-20, nan 
-9.875, 81.375, 2.765690912356917e-20, nan 
-9.625, 81.375, 2.6427475175563373e-20, nan 
-9.375, 81.375, 2.815495536318993e-20, nan 
-9.125, 81.375, 3.193222224720103e-20, nan 
-8.875, 81.375, 6.778689583173453e-20, nan 
-8.625, 81.375, 6.91305641781715e-20, nan 
-8.375, 81.375, 5.448554395077696e-20, nan 
-8.125, 81.375, 3.821893865204374e-20, nan 
-7.875, 81.375, 4.1642530118177883e-20, nan 
-7.625, 81.375, 4.385432577056596e-20, nan 
-7.375, 81.375, 4.5623673508665516e-20, nan 
-7.125, 81.375, 5.759574187162004e-20, nan 
-6.875, 81.375, 5.545871527948263e-20, nan 
-6.625, 81.375, 4.522183665805986e-20, nan 
-6.375, 81.375, 3.29690922486903e-20, nan 
-6.125, 81.375, 3.0668310137687574e-20, nan 
-5.875, 81.375, 2.675737794337227e-20, nan 
-5.625, 81.375, 1.9860700571818896e-20, nan 
-5.375, 81.375, 2.052587234706142e-20, nan 
-5.125, 81.375, 2.6081892626183565e-20, nan 
-4.875, 81.375, 2.901602152921321e-20, nan 
-4.625, 81.375, 1.526549817948157e-20, nan 
-4.375, 81.375, 1.0412698899900982e-20, nan 
-4.125, 81.375, 1.5216729857150536e-20, nan 
-3.875, 81.375, 2.402738912526156e-20, nan 
-3.625, 81.375, 3.3523656393825035e-20, nan 
-3.375, 81.375, 3.727379855486572e-20, nan 
-3.125, 81.375, 3.185519063154492e-20, nan 
-2.875, 81.375, 2.664388835820603e-20, nan 
-2.625, 81.375, 2.362620138652588e-20, nan 
-2.375, 81.375, 2.394765873356724e-20, nan 
-2.125, 81.375, 2.48088171400688e-20, nan 
-1.875, 81.375, 2.582158031652258e-20, nan 
-1.625, 81.375, 2.3882377091984828e-20, nan 
-1.375, 81.375, 1.947106107570862e-20, nan 
-1.125, 81.375, 1.854905170075186e-20, nan 
-0.875, 81.375, 1.9273982703105413e-20, nan 
-0.625, 81.375, 2.3793039052574325e-20, nan 
-0.375, 81.375, 2.1662642936923425e-20, nan 
-0.125, 81.375, 1.5686384432737873e-20, nan 
0.125, 81.375, 1.0795381191840992e-20, nan 
0.375, 81.375, 1.5953613822443888e-20, nan 
0.625, 81.375, 1.5739492621234038e-20, nan 
0.875, 81.375, 1.9324280157090262e-20, nan 
1.125, 81.375, 3.2344058264769444e-20, nan 
1.375, 81.375, 4.1100452152796456e-20, nan 
1.625, 81.375, 5.069126753975428e-20, nan 
1.875, 81.375, 2.339158932210759e-20, nan 
2.125, 81.375, 2.5901162917363487e-20, nan 
2.375, 81.375, 2.3344821632722458e-20, nan 
2.625, 81.375, 1.6204448869004908e-20, nan 
2.875, 81.375, 1.666189005064914e-20, nan 
3.125, 81.375, 1.7931473034979088e-20, nan 
3.375, 81.375, 1.6889571336675026e-20, nan 
3.625, 81.375, 1.7792720659946807e-20, nan 
3.875, 81.375, 1.8629802791935016e-20, nan 
4.125, 81.375, 1.656439006204196e-20, nan 
4.375, 81.375, 1.2024116077578333e-20, nan 
4.625, 81.375, 1.1668922918816084e-20, nan 
4.875, 81.375, 1.0366225599527504e-20, nan 
5.125, 81.375, 7.388946337751528e-21, nan 
5.375, 81.375, 5.306456219709705e-21, nan 
5.625, 81.375, 5.262966877387339e-21, nan 
5.875, 81.375, 4.669137447670389e-21, nan 
6.125, 81.375, 3.840887076778522e-21, nan 
6.375, 81.375, 5.1162317290542105e-21, nan 
6.625, 81.375, 4.563086646322052e-21, nan 
6.875, 81.375, 4.760190325492976e-21, nan 
7.125, 81.375, 5.673741953532844e-21, nan 
7.375, 81.375, 8.36713679283523e-21, nan 
7.625, 81.375, 1.0695667341373898e-20, nan 
7.875, 81.375, 1.526146684740474e-20, nan 
8.125, 81.375, 1.975223679219907e-20, nan 
8.375, 81.375, 2.7844689371352403e-20, nan 
8.625, 81.375, 3.2638570769576585e-20, nan 
8.875, 81.375, 3.235027995566344e-20, nan 
9.125, 81.375, 2.1217826954663153e-20, nan 
9.375, 81.375, 1.0435487364704685e-20, nan 
9.625, 81.375, 6.841994395665445e-21, nan 
9.875, 81.375, 5.537628695410312e-21, nan 
10.125, 81.375, 6.076276349911358e-21, nan 
10.375, 81.375, 7.287702549226397e-21, nan 
10.625, 81.375, 9.361532647230562e-21, nan 
10.875, 81.375, 1.2017575637444625e-20, nan 
11.125, 81.375, 1.1606461235006576e-20, nan 
11.375, 81.375, 1.5943866265291313e-20, nan 
11.625, 81.375, 2.171207624704922e-20, nan 
11.875, 81.375, 1.2552624458028909e-20, nan 
12.125, 81.375, 5.900910498935269e-21, nan 
12.375, 81.375, 3.326718227143668e-21, nan 
12.625, 81.375, 3.81492179073087e-21, nan 
12.875, 81.375, 3.5735020899619794e-21, nan 
13.125, 81.375, 2.526796657282986e-21, nan 
13.375, 81.375, 2.165594891961786e-21, nan 
13.625, 81.375, 2.2404877719375216e-21, nan 
13.875, 81.375, 2.5151482579648642e-21, nan 
14.125, 81.375, 2.840081396281165e-21, nan 
14.375, 81.375, 3.094368867162419e-21, nan 
14.625, 81.375, 3.065089774843973e-21, nan 
14.875, 81.375, 3.0105302001745638e-21, nan 
15.125, 81.375, 3.474451936053112e-21, nan 
15.375, 81.375, 3.370396380660776e-21, nan 
15.625, 81.375, 3.520405607027677e-21, nan 
15.875, 81.375, 3.6010395354332346e-21, nan 
16.125, 81.375, 3.0060499779802235e-21, nan 
16.375, 81.375, 2.377593940685592e-21, nan 
16.625, 81.375, 2.228549898026139e-21, nan 
16.875, 81.375, 2.9346700388769595e-21, nan 
17.125, 81.375, 3.115138881660559e-21, nan 
17.375, 81.375, 3.972063968883477e-21, nan 
17.625, 81.375, 8.177377118588035e-21, nan 
17.875, 81.375, 9.367448866819209e-21, nan 
18.125, 81.375, 8.001656871510512e-21, nan 
18.375, 81.375, 6.659532273386477e-21, nan 
18.625, 81.375, 6.097637090792619e-21, nan 
18.875, 81.375, 3.6395861517814625e-21, nan 
19.125, 81.375, 4.510119362246579e-21, nan 
19.375, 81.375, 1.155354124835983e-20, nan 
19.625, 81.375, 1.3223414998451827e-20, nan 
19.875, 81.375, 1.0974873202213659e-20, nan 
20.125, 81.375, 1.0057617580567982e-20, nan 
20.375, 81.375, 1.0006799523082105e-20, nan 
20.625, 81.375, 8.261922071699525e-21, nan 
20.875, 81.375, 6.755290907663923e-21, nan 
21.125, 81.375, 7.10101799202868e-21, nan 
21.375, 81.375, 1.0752143435832307e-20, nan 
21.625, 81.375, 5.794780135567948e-21, nan 
21.875, 81.375, 6.841241413202998e-21, nan 
22.125, 81.375, 1.2617599256395827e-20, nan 
22.375, 81.375, 1.1124088505597722e-20, nan 
22.625, 81.375, 8.058578165316616e-21, nan 
22.875, 81.375, 8.784104961244168e-21, nan 
23.125, 81.375, 1.0700799339940108e-20, nan 
23.375, 81.375, 8.098739995167938e-21, nan 
23.625, 81.375, 6.746784905455391e-21, nan 
23.875, 81.375, 1.5234702378146446e-20, nan 
24.125, 81.375, 1.3373641607983463e-20, nan 
24.375, 81.375, 7.761881437235583e-21, nan 
24.625, 81.375, 8.106924246225446e-21, nan 
24.875, 81.375, 7.501080661974955e-21, nan 
25.125, 81.375, 6.5186130177623946e-21, nan 
25.375, 81.375, 1.7818243408153387e-21, nan 
25.625, 81.375, 4.672712253287351e-21, nan 
25.875, 81.375, 5.197509187445152e-21, nan 
26.125, 81.375, 7.050300949501373e-21, nan 
26.375, 81.375, 8.04083066169941e-21, nan 
26.625, 81.375, 8.230873243166248e-21, nan 
26.875, 81.375, 6.848822145834329e-21, nan 
27.125, 81.375, 5.371627744579798e-21, nan 
27.375, 81.375, 4.477885460213549e-21, nan 
27.625, 81.375, 4.37047542874961e-21, nan 
27.875, 81.375, 6.2024701131631874e-21, nan 
28.125, 81.375, 6.0476788345060186e-21, nan 
28.375, 81.375, 7.34856799260084e-21, nan 
28.625, 81.375, 6.641699094948074e-21, nan 
28.875, 81.375, 6.551688502980785e-21, nan 
29.125, 81.375, 7.202984184682618e-21, nan 
29.375, 81.375, 5.26329020134328e-21, nan 
29.625, 81.375, 1.0612796966858642e-21, nan 
29.875, 81.375, 1.1391965487293047e-21, nan 
30.125, 81.375, 1.197678364785847e-21, nan 
30.375, 81.375, 1.1417190298997422e-21, nan 
30.625, 81.375, 9.857812032530839e-22, nan 
30.875, 81.375, 1.1698104132606297e-21, nan 
31.125, 81.375, 1.34274997789728e-21, nan 
31.375, 81.375, 1.6463063789886157e-21, nan 
31.625, 81.375, 2.00301287870271e-21, nan 
31.875, 81.375, 2.333513085020067e-21, nan 
32.125, 81.375, 1.784424724768717e-21, nan 
32.375, 81.375, 1.4804919359026996e-21, nan 
32.625, 81.375, 1.0220541963511688e-21, nan 
32.875, 81.375, 1.6139463685524981e-21, nan 
33.125, 81.375, 2.036289612588255e-21, nan 
33.375, 81.375, 2.8330185654566422e-21, nan 
33.625, 81.375, 2.4986655319131774e-21, nan 
33.875, 81.375, 1.5257715721665475e-21, nan 
34.125, 81.375, 1.1341026774869947e-21, nan 
34.375, 81.375, 1.919457570891421e-21, nan 
34.625, 81.375, 2.6823183497350387e-21, nan 
34.875, 81.375, 3.621710588262985e-21, nan 
35.125, 81.375, 3.5678779308456485e-21, nan 
35.375, 81.375, 3.464898386189401e-21, nan 
35.625, 81.375, 3.3274828362478104e-21, nan 
35.875, 81.375, 3.898819237708579e-21, nan 
36.125, 81.375, 4.009406547396968e-21, nan 
36.375, 81.375, 4.510651071362882e-21, nan 
36.625, 81.375, 5.8004570938712355e-21, nan 
36.875, 81.375, 5.751000594221617e-21, nan 
37.125, 81.375, 5.08856275299435e-21, nan 
37.375, 81.375, 3.151738514959165e-21, nan 
37.625, 81.375, 3.2773057897331584e-21, nan 
37.875, 81.375, 3.085423037023909e-21, nan 
38.125, 81.375, 2.208178974047054e-21, nan 
38.375, 81.375, 2.4611796595377932e-21, nan 
38.625, 81.375, 2.9841387754937445e-21, nan 
38.875, 81.375, 4.3431846482152585e-21, nan 
39.125, 81.375, 3.419153656726658e-21, nan 
39.375, 81.375, 4.7637488275957285e-21, nan 
39.625, 81.375, 1.8118347977081318e-21, nan 
39.875, 81.375, 2.2445224205819008e-21, nan 
40.125, 81.375, 2.30946544509304e-21, nan 
40.375, 81.375, 2.5886435861494345e-21, nan 
40.625, 81.375, 2.9067682512915367e-21, nan 
40.875, 81.375, 2.9430915708490068e-21, nan 
41.125, 81.375, 3.5575481501235535e-21, nan 
41.375, 81.375, 2.8289830890793895e-21, nan 
41.625, 81.375, 3.3905183087602006e-21, nan 
41.875, 81.375, 3.3933235749578826e-21, nan 
42.125, 81.375, 3.3166178313422958e-21, nan 
42.375, 81.375, 3.763299129236255e-21, nan 
42.625, 81.375, 3.7697059530350186e-21, nan 
42.875, 81.375, 3.635669497210289e-21, nan 
43.125, 81.375, 3.435648311284661e-21, nan 
43.375, 81.375, 3.402557644263374e-21, nan 
43.625, 81.375, 2.677467122588145e-21, nan 
43.875, 81.375, 2.6240594329927287e-21, nan 
44.125, 81.375, 3.1246577293328783e-21, nan 
44.375, 81.375, 3.53919686270957e-21, nan 
