# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
44.625, 81.375, 4.237553574743972e-21, nan 
44.875, 81.375, 4.277305741352289e-21, nan 
45.125, 81.375, 4.145810694117895e-21, nan 
45.375, 81.375, 4.000328007518217e-21, nan 
45.625, 81.375, 3.709264311397418e-21, nan 
45.875, 81.375, 2.5246123224897304e-21, nan 
46.125, 81.375, 2.544418731534864e-21, nan 
46.375, 81.375, 3.680589327272189e-21, nan 
46.625, 81.375, 3.735393039504163e-21, nan 
46.875, 81.375, 3.67703630114598e-21, nan 
47.125, 81.375, 3.553919149115465e-21, nan 
47.375, 81.375, 3.454143147182345e-21, nan 
47.625, 81.375, 2.71146096206624e-21, nan 
47.875, 81.375, 2.0233598786601144e-21, nan 
48.125, 81.375, 1.714372327770578e-21, nan 
48.375, 81.375, 1.5532102368097108e-21, nan 
48.625, 81.375, 1.5699238917790255e-21, nan 
48.875, 81.375, 1.4209267436266071e-21, nan 
49.125, 81.375, 1.155539863623264e-21, nan 
49.375, 81.375, 8.398804616794433e-22, nan 
49.625, 81.375, 5.045843819078449e-22, nan 
49.875, 81.375, 2.25838386316925e-22, nan 
50.125, 81.375, 4.1245144235445313e-22, nan 
50.375, 81.375, 5.100197101717374e-22, nan 
50.625, 81.375, 6.240602937659694e-22, nan 
50.875, 81.375, 6.168397937395487e-22, nan 
51.125, 81.375, 8.824172577352898e-22, nan 
51.375, 81.375, 3.176022124575595e-22, nan 
51.625, 81.375, 1.2033268019156072e-21, nan 
51.875, 81.375, 1.075433338167547e-21, nan 
52.125, 81.375, 1.1895192387915041e-21, nan 
52.375, 81.375, 1.0876441791323492e-21, nan 
52.625, 81.375, 9.585907912314274e-22, nan 
52.875, 81.375, 9.404338741547198e-22, nan 
53.125, 81.375, 1.2580825195422748e-21, nan 
53.375, 81.375, 1.237685344362471e-21, nan 
53.625, 81.375, 9.70475720575582e-22, nan 
53.875, 81.375, 1.4158831919807134e-21, nan 
54.125, 81.375, 1.4112859894675057e-21, nan 
54.375, 81.375, 1.5002453242703616e-21, nan 
54.625, 81.375, 1.4769126376651686e-21, nan 
54.875, 81.375, 1.473363770099644e-21, nan 
55.125, 81.375, 1.238474127863127e-21, nan 
55.375, 81.375, 1.1629760733752757e-21, nan 
55.625, 81.375, 7.687643598261513e-22, nan 
55.875, 81.375, 9.52068014746096e-22, nan 
56.125, 81.375, 1.0234768629016193e-21, nan 
56.375, 81.375, 1.0467607138202944e-21, nan 
56.625, 81.375, 1.0548353693849807e-21, nan 
56.875, 81.375, 1.0101515952713605e-21, nan 
57.125, 81.375, 1.0276104392700088e-21, nan 
57.375, 81.375, 8.407981219045656e-22, nan 
57.625, 81.375, 6.735948011792666e-22, nan 
57.875, 81.375, 5.13275000655596e-22, nan 
58.125, 81.375, 4.243394100210041e-22, nan 
58.375, 81.375, 4.728155966442784e-22, nan 
58.625, 81.375, 5.082088484960682e-22, nan 
58.875, 81.375, 6.001163017717538e-22, nan 
59.125, 81.375, 7.086896523909724e-22, nan 
59.375, 81.375, 5.908135990007414e-22, nan 
59.625, 81.375, 3.3040451763953585e-22, nan 
59.875, 81.375, 3.247992712163792e-22, nan 
60.125, 81.375, 4.0139981531302835e-22, nan 
60.375, 81.375, 3.591018052117186e-22, nan 
60.625, 81.375, 4.138020891030159e-22, nan 
60.875, 81.375, 3.064821751073335e-22, nan 
61.125, 81.375, 3.01257671822304e-22, nan 
61.375, 81.375, 3.699954951873251e-22, nan 
61.625, 81.375, 3.4974030100748276e-22, nan 
61.875, 81.375, 3.8883905458517765e-22, nan 
62.125, 81.375, 4.1075951340172296e-22, nan 
62.375, 81.375, 4.2110198990007955e-22, nan 
62.625, 81.375, 3.9127232910377704e-22, nan 
62.875, 81.375, 3.5797232562503745e-22, nan 
63.125, 81.375, 4.075589881595461e-22, nan 
63.375, 81.375, 3.118042299848599e-22, nan 
63.625, 81.375, 3.1829384425084e-22, nan 
63.875, 81.375, 2.9230329986363067e-22, nan 
64.125, 81.375, 2.971095321403209e-22, nan 
64.375, 81.375, 2.79160298159258e-22, nan 
64.625, 81.375, 2.7709052952074034e-22, nan 
64.875, 81.375, 3.0064661715526125e-22, nan 
65.125, 81.375, 3.0643525994518963e-22, nan 
65.375, 81.375, 3.707642951006961e-22, nan 
65.625, 81.375, 1.8451272230037573e-22, nan 
65.875, 81.375, 1.8834230188721503e-22, nan 
66.125, 81.375, 1.3260557265294655e-22, nan 
66.375, 81.375, 1.1669069960698042e-22, nan 
66.625, 81.375, 1.0620715998552035e-22, nan 
66.875, 81.375, 1.1491676455154737e-22, nan 
67.125, 81.375, 2.822393204130996e-22, nan 
67.375, 81.375, 2.9611993166068433e-22, nan 
67.625, 81.375, 2.660231491695016e-22, nan 
67.875, 81.375, 3.2205068472020073e-22, nan 
68.125, 81.375, 2.3447082764798516e-22, nan 
68.375, 81.375, 2.5479679295067657e-22, nan 
68.625, 81.375, 1.4211867397105024e-22, nan 
68.875, 81.375, 3.1013416087474733e-22, nan 
69.125, 81.375, 3.3700854398143254e-22, nan 
69.375, 81.375, 3.929161909033801e-22, nan 
69.625, 81.375, 4.8579207320976665e-22, nan 
69.875, 81.375, 4.393004120338041e-22, nan 
70.125, 81.375, 5.057447161110619e-22, nan 
70.375, 81.375, 3.663997497287922e-22, nan 
70.625, 81.375, 3.1238505164414374e-22, nan 
70.875, 81.375, 2.7880760888748833e-22, nan 
71.125, 81.375, 2.300907470931083e-22, nan 
71.375, 81.375, 2.3211493712272273e-22, nan 
71.625, 81.375, 2.431090099232283e-22, nan 
71.875, 81.375, 2.688244170330523e-22, nan 
72.125, 81.375, 1.8702901510377205e-22, nan 
72.375, 81.375, 1.5553982113716074e-22, nan 
72.625, 81.375, 1.6861467358349407e-22, nan 
72.875, 81.375, 1.5259664879754362e-22, nan 
73.125, 81.375, 1.3140573368819585e-22, nan 
73.375, 81.375, 1.5629374670574671e-22, nan 
73.625, 81.375, 7.146764349156066e-23, nan 
73.875, 81.375, 7.2328416925467e-23, nan 
74.125, 81.375, 1.5698965676802937e-22, nan 
74.375, 81.375, 1.706618051019085e-22, nan 
74.625, 81.375, 1.5875505044129338e-22, nan 
74.875, 81.375, 1.785642167277113e-22, nan 
75.125, 81.375, 1.70731618697818e-22, nan 
75.375, 81.375, 1.5511995834070805e-22, nan 
75.625, 81.375, 2.16325133448917e-22, nan 
75.875, 81.375, 1.710548837089555e-22, nan 
76.125, 81.375, 2.3013233139751637e-22, nan 
76.375, 81.375, 2.3613365490864606e-22, nan 
76.625, 81.375, 1.849482611272044e-22, nan 
76.875, 81.375, 2.183491494022596e-22, nan 
77.125, 81.375, 1.99732797886438e-22, nan 
77.375, 81.375, 2.423505274780951e-22, nan 
77.625, 81.375, 2.5690603077845084e-22, nan 
77.875, 81.375, 2.5591129590497117e-22, nan 
78.125, 81.375, 1.5834866163858568e-22, nan 
78.375, 81.375, 1.461052908866676e-22, nan 
78.625, 81.375, 1.4348723732775422e-22, nan 
78.875, 81.375, 1.2615943741269243e-22, nan 
79.125, 81.375, 1.223068610445242e-22, nan 
79.375, 81.375, 1.556202173672556e-22, nan 
79.625, 81.375, 2.564192860821118e-22, nan 
79.875, 81.375, 2.4341939573819845e-22, nan 
80.125, 81.375, 2.302097726875611e-22, nan 
80.375, 81.375, 2.572644709771691e-22, nan 
80.625, 81.375, 2.423768167967957e-22, nan 
80.875, 81.375, 2.2575020406204756e-22, nan 
81.125, 81.375, 1.5630281702449487e-22, nan 
81.375, 81.375, 2.4908441805340884e-22, nan 
81.625, 81.375, 2.3461785347855714e-22, nan 
81.875, 81.375, 1.3821291537166263e-22, nan 
82.125, 81.375, 2.188311893751138e-22, nan 
82.375, 81.375, 1.7517809388550586e-22, nan 
82.625, 81.375, 1.4696380025162486e-22, nan 
82.875, 81.375, 1.386398707002864e-22, nan 
83.125, 81.375, 1.2550352197083356e-22, nan 
83.375, 81.375, 1.1675624826323214e-22, nan 
83.625, 81.375, 7.105628715262277e-23, nan 
83.875, 81.375, 1.0638031223689582e-22, nan 
84.125, 81.375, 8.617304438546346e-23, nan 
84.375, 81.375, 7.304896263070345e-23, nan 
84.625, 81.375, 9.600602614799175e-23, nan 
84.875, 81.375, 5.863755356870265e-23, nan 
85.125, 81.375, 9.191997938030855e-23, nan 
85.375, 81.375, 8.582913153648247e-23, nan 
85.625, 81.375, 7.893627758368643e-23, nan 
85.875, 81.375, 6.276086343543847e-23, nan 
86.125, 81.375, 4.7818276836857463e-23, nan 
86.375, 81.375, 5.968113603028229e-23, nan 
86.625, 81.375, 1.035510094239044e-22, nan 
86.875, 81.375, 5.160597811848519e-23, nan 
87.125, 81.375, 3.4724713777153264e-23, nan 
87.375, 81.375, 2.6866911396908313e-23, nan 
87.625, 81.375, 4.4457801278568e-23, nan 
87.875, 81.375, 5.420203803534645e-23, nan 
88.125, 81.375, 3.953335080300717e-23, nan 
88.375, 81.375, 3.3853656109065375e-23, nan 
88.625, 81.375, 3.918253846529749e-23, nan 
88.875, 81.375, 3.995902938256539e-23, nan 
89.125, 81.375, 3.6164342132241746e-23, nan 
89.375, 81.375, 1.9887681027463755e-23, nan 
89.625, 81.375, 4.660965474784692e-23, nan 
89.875, 81.375, 4.983932347664654e-23, nan 
90.125, 81.375, 4.852713688923528e-23, nan 
90.375, 81.375, 4.4958690145779323e-23, nan 
90.625, 81.375, 4.632699481947545e-23, nan 
90.875, 81.375, 4.6377503818007533e-23, nan 
91.125, 81.375, 4.4391112170847047e-23, nan 
91.375, 81.375, 4.597224200923952e-23, nan 
91.625, 81.375, 4.2001752497953005e-23, nan 
91.875, 81.375, 4.4196800015082107e-23, nan 
92.125, 81.375, 4.673645444587136e-23, nan 
92.375, 81.375, 4.3227354246449364e-23, nan 
92.625, 81.375, 4.389130730908535e-23, nan 
92.875, 81.375, 4.744641710756905e-23, nan 
93.125, 81.375, 4.459479713636969e-23, nan 
93.375, 81.375, 4.6586007976285064e-23, nan 
93.625, 81.375, 4.937810223926835e-23, nan 
93.875, 81.375, 4.9087741200266267e-23, nan 
94.125, 81.375, 4.7534350697376414e-23, nan 
94.375, 81.375, 4.6802597195751925e-23, nan 
94.625, 81.375, 4.576549195394125e-23, nan 
94.875, 81.375, 4.5585628000630934e-23, nan 
95.125, 81.375, 4.9201914857578427e-23, nan 
95.375, 81.375, 4.223315321417631e-23, nan 
95.625, 81.375, 4.6786986881868284e-23, nan 
95.875, 81.375, 5.0939697691752276e-23, nan 
96.125, 81.375, 5.592197024204217e-23, nan 
96.375, 81.375, 5.2404437595418405e-23, nan 
96.625, 81.375, 4.8124030868318874e-23, nan 
96.875, 81.375, 4.278454558938551e-23, nan 
97.125, 81.375, 4.572777762574172e-23, nan 
97.375, 81.375, 4.0058473979824234e-23, nan 
97.625, 81.375, 4.165544837012666e-23, nan 
97.875, 81.375, 4.5130832152594004e-23, nan 
98.125, 81.375, 4.155317399465271e-23, nan 
98.375, 81.375, 3.974189393884243e-23, nan 
98.625, 81.375, 4.587118801396464e-23, nan 
98.875, 81.375, 4.474201722758708e-23, nan 
99.125, 81.375, 4.817324784871263e-23, nan 
99.375, 81.375, 4.622867618638595e-23, nan 
99.625, 81.375, 4.510680758867107e-23, nan 
99.875, 81.375, 3.762223262829471e-23, nan 
100.125, 81.375, 4.995059940253888e-23, nan 
100.375, 81.375, 4.39834510658122e-23, nan 
100.625, 81.375, 4.3342619505002603e-23, nan 
100.875, 81.375, 4.3000458284227194e-23, nan 
101.125, 81.375, 4.0588766491124315e-23, nan 
101.375, 81.375, 3.4333246279798574e-23, nan 
101.625, 81.375, 2.5240019918276538e-23, nan 
101.875, 81.375, 2.863540905057666e-23, nan 
102.125, 81.375, 2.3387022369527672e-23, nan 
102.375, 81.375, 1.9345026752293223e-23, nan 
102.625, 81.375, 2.2465938753490873e-23, nan 
102.875, 81.375, 2.2574861417911635e-23, nan 
103.125, 81.375, 5.8108153320874396e-24, nan 
103.375, 81.375, 1.6336314827781424e-23, nan 
103.625, 81.375, 1.0789467013734753e-23, nan 
103.875, 81.375, 4.661929549195933e-24, nan 
104.125, 81.375, 3.6457027958989074e-24, nan 
104.375, 81.375, 5.9919905473475716e-24, nan 
104.625, 81.375, 6.785209619444735e-24, nan 
104.875, 81.375, 5.8433114802313954e-24, nan 
105.125, 81.375, 6.63889378960313e-24, nan 
105.375, 81.375, 4.938708317740896e-24, nan 
105.625, 81.375, 4.5284466126631334e-24, nan 
105.875, 81.375, 3.950258997702749e-24, nan 
106.125, 81.375, 3.83012269031169e-24, nan 
106.375, 81.375, 3.478176158392841e-24, nan 
106.625, 81.375, 3.6834723075328745e-24, nan 
106.875, 81.375, 3.874347129451785e-24, nan 
107.125, 81.375, 3.9579645268000494e-24, nan 
107.375, 81.375, 3.672463327110454e-24, nan 
107.625, 81.375, 3.363736319211549e-24, nan 
107.875, 81.375, 4.57120801650466e-24, nan 
108.125, 81.375, 4.517892653131654e-24, nan 
108.375, 81.375, 3.547795129434739e-24, nan 
108.625, 81.375, 3.246385486398599e-24, nan 
108.875, 81.375, 3.2441034968237024e-24, nan 
109.125, 81.375, 4.844717392032946e-24, nan 
109.375, 81.375, 9.431900444444453e-24, nan 
109.625, 81.375, 4.2982330112747935e-24, nan 
109.875, 81.375, 5.392021220389563e-24, nan 
110.125, 81.375, 5.494337848584256e-24, nan 
110.375, 81.375, 4.7349093895043604e-24, nan 
110.625, 81.375, 4.2321618350003424e-24, nan 
110.875, 81.375, 3.981670443562704e-24, nan 
111.125, 81.375, 1.1476973208751427e-23, nan 
111.375, 81.375, 3.332949743081121e-24, nan 
111.625, 81.375, 3.68422834681575e-24, nan 
111.875, 81.375, 4.5346787256936764e-24, nan 
112.125, 81.375, 2.1917433863374097e-24, nan 
112.375, 81.375, 4.401811183823842e-24, nan 
112.625, 81.375, 5.346809089583523e-24, nan 
112.875, 81.375, 5.721086105984363e-24, nan 
113.125, 81.375, 2.863705872888995e-24, nan 
113.375, 81.375, 4.769037581698339e-24, nan 
113.625, 81.375, 5.343760967630696e-24, nan 
113.875, 81.375, 5.0303878212550694e-24, nan 
114.125, 81.375, 6.763985712719553e-24, nan 
114.375, 81.375, 6.119954485061245e-24, nan 
114.625, 81.375, 4.478492310099382e-24, nan 
114.875, 81.375, 5.257002201112647e-24, nan 
115.125, 81.375, 5.4188841993310406e-24, nan 
115.375, 81.375, 6.4021516572751276e-24, nan 
115.625, 81.375, 6.534686761953578e-24, nan 
115.875, 81.375, 7.267313877223225e-24, nan 
116.125, 81.375, 4.208410051661471e-24, nan 
116.375, 81.375, 8.11859799072577e-24, nan 
116.625, 81.375, 1.0790740967405768e-23, nan 
116.875, 81.375, 7.241358622338837e-24, nan 
117.125, 81.375, 7.64829678726769e-24, nan 
117.375, 81.375, 5.142478263686536e-24, nan 
117.625, 81.375, 8.50789613012315e-24, nan 
117.875, 81.375, 8.66339599581386e-24, nan 
118.125, 81.375, 6.338343613743567e-24, nan 
118.375, 81.375, 7.28037657361856e-24, nan 
118.625, 81.375, 7.900073241535848e-24, nan 
118.875, 81.375, 6.199978561896653e-24, nan 
119.125, 81.375, 3.0078122173320973e-24, nan 
119.375, 81.375, 5.517646284100719e-24, nan 
119.625, 81.375, 6.293899397151962e-24, nan 
119.875, 81.375, 3.865830071225941e-24, nan 
120.125, 81.375, 4.5250416439941024e-24, nan 
120.375, 81.375, 6.215812877739449e-24, nan 
120.625, 81.375, 4.040343393333123e-24, nan 
120.875, 81.375, 3.587542648755395e-24, nan 
121.125, 81.375, 2.6522968435265525e-24, nan 
121.375, 81.375, 2.211538075450293e-24, nan 
121.625, 81.375, 2.2529631366642665e-24, nan 
121.875, 81.375, 3.2974190432667387e-24, nan 
122.125, 81.375, 3.967704622735535e-24, nan 
122.375, 81.375, 1.6236564539649066e-24, nan 
122.625, 81.375, 3.662403598426143e-24, nan 
122.875, 81.375, 2.9843122127627904e-24, nan 
123.125, 81.375, 2.6008904794771643e-24, nan 
123.375, 81.375, 1.9474052025284026e-24, nan 
123.625, 81.375, 1.5001901954774442e-24, nan 
123.875, 81.375, 1.70448735380062e-24, nan 
124.125, 81.375, 2.3677028440292826e-24, nan 
124.375, 81.375, 1.3342487598468622e-24, nan 
124.625, 81.375, 1.6314576718087476e-24, nan 
124.875, 81.375, 1.6745248879267983e-24, nan 
125.125, 81.375, 1.724544786106299e-24, nan 
125.375, 81.375, 1.612566594544356e-24, nan 
125.625, 81.375, 1.7163831315980675e-24, nan 
125.875, 81.375, 1.9098676295625974e-24, nan 
126.125, 81.375, 1.6526601936255072e-24, nan 
126.375, 81.375, 1.7915633932267364e-24, nan 
126.625, 81.375, 1.6315283102004111e-24, nan 
126.875, 81.375, 1.4269443570698382e-24, nan 
127.125, 81.375, 1.3850914505719432e-24, nan 
127.375, 81.375, 1.1541156682416328e-24, nan 
127.625, 81.375, 1.5585254569170182e-24, nan 
127.875, 81.375, 1.7877092268753094e-24, nan 
128.125, 81.375, 1.1256176066745632e-24, nan 
128.375, 81.375, 1.6584193819930466e-24, nan 
128.625, 81.375, 1.9882212705525877e-24, nan 
128.875, 81.375, 2.581262891520801e-24, nan 
129.125, 81.375, 1.5966237706211481e-24, nan 
129.375, 81.375, 1.0339106123950108e-24, nan 
129.625, 81.375, 1.103324440908355e-24, nan 
129.875, 81.375, 1.256765160889968e-24, nan 
130.125, 81.375, 1.7870395803013827e-24, nan 
130.375, 81.375, 1.8013477399315667e-24, nan 
130.625, 81.375, 1.9212013827929677e-24, nan 
130.875, 81.375, 1.3148511246421421e-24, nan 
131.125, 81.375, 9.834862402395732e-25, nan 
131.375, 81.375, 1.4530273762743121e-24, nan 
131.625, 81.375, 9.575820744825902e-25, nan 
131.875, 81.375, 6.352224309807874e-25, nan 
132.125, 81.375, 1.0675375770744743e-24, nan 
132.375, 81.375, 6.431380095052797e-25, nan 
132.625, 81.375, 1.4761493923869868e-24, nan 
132.875, 81.375, 1.4985863513245159e-24, nan 
133.125, 81.375, 1.832924460296719e-24, nan 
133.375, 81.375, 2.069408029548333e-24, nan 
133.625, 81.375, 2.1190933928530597e-24, nan 
133.875, 81.375, 2.2168977180377997e-24, nan 
134.125, 81.375, 2.1547414596438295e-24, nan 
134.375, 81.375, 2.261806483398201e-24, nan 
134.625, 81.375, 2.3222249974824604e-24, nan 
134.875, 81.375, 2.4229475028317867e-24, nan 
135.125, 81.375, 2.4443803301153626e-24, nan 
135.375, 81.375, 2.4005812796934943e-24, nan 
135.625, 81.375, 2.517978631056011e-24, nan 
135.875, 81.375, 2.6128337020169066e-24, nan 
136.125, 81.375, 3.630948060349205e-24, nan 
136.375, 81.375, 4.5439873241188115e-24, nan 
136.625, 81.375, 4.5719517851240284e-24, nan 
136.875, 81.375, 5.2080451649418975e-24, nan 
137.125, 81.375, 4.56950188720613e-24, nan 
137.375, 81.375, 5.3245089703465e-24, nan 
137.625, 81.375, 7.863888657825998e-24, nan 
137.875, 81.375, 5.169453541707436e-24, nan 
138.125, 81.375, 6.741712413112458e-24, nan 
138.375, 81.375, 7.247035326921193e-24, nan 
138.625, 81.375, 7.120234519751034e-24, nan 
138.875, 81.375, 5.7959276049891925e-24, nan 
139.125, 81.375, 6.468335380231695e-24, nan 
139.375, 81.375, 6.2952612193582816e-24, nan 
139.625, 81.375, 3.7743402131845356e-24, nan 
139.875, 81.375, 3.0089192665856942e-24, nan 
140.125, 81.375, 3.426087211380702e-24, nan 
140.375, 81.375, 3.1631043783491524e-24, nan 
140.625, 81.375, 3.048905816866429e-24, nan 
140.875, 81.375, 2.875412842940814e-24, nan 
141.125, 81.375, 2.5002762894540674e-24, nan 
141.375, 81.375, 3.286971342861773e-24, nan 
141.625, 81.375, 3.393772677424094e-24, nan 
141.875, 81.375, 3.361535645538566e-24, nan 
142.125, 81.375, 3.481512733647438e-24, nan 
142.375, 81.375, 3.853572844938293e-24, nan 
142.625, 81.375, 3.835616084414837e-24, nan 
142.875, 81.375, 3.768109879819095e-24, nan 
143.125, 81.375, 4.1981619556910625e-24, nan 
143.375, 81.375, 4.295371221211311e-24, nan 
143.625, 81.375, 4.331144027490749e-24, nan 
143.875, 81.375, 4.420397995973458e-24, nan 
144.125, 81.375, 4.454280711883725e-24, nan 
144.375, 81.375, 4.9768511375617804e-24, nan 
144.625, 81.375, 5.30379312862217e-24, nan 
144.875, 81.375, 4.7221322705653796e-24, nan 
145.125, 81.375, 4.736941450662098e-24, nan 
145.375, 81.375, 5.754030841014775e-24, nan 
145.625, 81.375, 5.9159317997454035e-24, nan 
145.875, 81.375, 5.61646590734529e-24, nan 
146.125, 81.375, 5.545047430090372e-24, nan 
146.375, 81.375, 6.2692391026443854e-24, nan 
146.625, 81.375, 5.768782105964343e-24, nan 
146.875, 81.375, 5.978313675425926e-24, nan 
147.125, 81.375, 6.342497267521135e-24, nan 
147.375, 81.375, 6.774853983213956e-24, nan 
147.625, 81.375, 6.393486827049452e-24, nan 
147.875, 81.375, 6.4807711685010495e-24, nan 
148.125, 81.375, 6.252468684381775e-24, nan 
148.375, 81.375, 6.5713089798673715e-24, nan 
148.625, 81.375, 7.052427794721124e-24, nan 
148.875, 81.375, 6.930792365196224e-24, nan 
149.125, 81.375, 6.919275833586686e-24, nan 
149.375, 81.375, 6.5538386763222705e-24, nan 
149.625, 81.375, 6.658300543572851e-24, nan 
149.875, 81.375, 6.88048298238441e-24, nan 
150.125, 81.375, 6.323469680159113e-24, nan 
150.375, 81.375, 6.806443082677778e-24, nan 
150.625, 81.375, 6.861025487709796e-24, nan 
150.875, 81.375, 7.280463859819961e-24, nan 
151.125, 81.375, 6.712415136818839e-24, nan 
151.375, 81.375, 7.112671598394763e-24, nan 
151.625, 81.375, 6.996043215824703e-24, nan 
151.875, 81.375, 7.074713750026568e-24, nan 
152.125, 81.375, 6.848794324739692e-24, nan 
152.375, 81.375, 6.93393201206915e-24, nan 
152.625, 81.375, 7.049675834988659e-24, nan 
152.875, 81.375, 6.957596861563458e-24, nan 
153.125, 81.375, 6.98325468039016e-24, nan 
153.375, 81.375, 6.897038575100064e-24, nan 
153.625, 81.375, 6.97139661725542e-24, nan 
153.875, 81.375, 6.481137183082039e-24, nan 
154.125, 81.375, 6.833807520706935e-24, nan 
154.375, 81.375, 6.873732934072105e-24, nan 
154.625, 81.375, 6.778702623744521e-24, nan 
154.875, 81.375, 7.244358343733552e-24, nan 
155.125, 81.375, 7.57891555259882e-24, nan 
155.375, 81.375, 6.700099767723719e-24, nan 
155.625, 81.375, 7.365237813688254e-24, nan 
155.875, 81.375, 7.273512991009036e-24, nan 
156.125, 81.375, 7.069593395590088e-24, nan 
156.375, 81.375, 7.258442817370583e-24, nan 
156.625, 81.375, 7.275520035492082e-24, nan 
156.875, 81.375, 7.250485168775266e-24, nan 
157.125, 81.375, 6.743214206962024e-24, nan 
157.375, 81.375, 6.6732712707493e-24, nan 
157.625, 81.375, 7.282302639356048e-24, nan 
157.875, 81.375, 6.772858298459623e-24, nan 
158.125, 81.375, 6.098590321765635e-24, nan 
158.375, 81.375, 6.815654143151207e-24, nan 
158.625, 81.375, 8.063700597043445e-24, nan 
158.875, 81.375, 6.623476962079445e-24, nan 
159.125, 81.375, 6.676845374587929e-24, nan 
159.375, 81.375, 7.962236765559319e-24, nan 
159.625, 81.375, 7.207606114351355e-24, nan 
159.875, 81.375, 7.652709874951901e-24, nan 
160.125, 81.375, 8.754563703894443e-24, nan 
160.375, 81.375, 9.404553689362895e-24, nan 
160.625, 81.375, 8.949491068014384e-24, nan 
160.875, 81.375, 7.085695701597052e-24, nan 
161.125, 81.375, 4.245015985422644e-24, nan 
161.375, 81.375, 5.99476905866774e-24, nan 
161.625, 81.375, 6.438339770981954e-24, nan 
161.875, 81.375, 5.630883761443313e-24, nan 
162.125, 81.375, 4.698036694199196e-24, nan 
162.375, 81.375, 6.0811025818728335e-24, nan 
162.625, 81.375, 6.536445796170103e-24, nan 
162.875, 81.375, 6.911270700010112e-24, nan 
163.125, 81.375, 5.424804833949668e-24, nan 
163.375, 81.375, 6.112114506435511e-24, nan 
163.625, 81.375, 6.450163834441447e-24, nan 
163.875, 81.375, 6.047941430666137e-24, nan 
164.125, 81.375, 6.062352463639776e-24, nan 
164.375, 81.375, 6.56744917043888e-24, nan 
164.625, 81.375, 6.0865721694566655e-24, nan 
164.875, 81.375, 6.271061930861557e-24, nan 
165.125, 81.375, 6.782178097749389e-24, nan 
165.375, 81.375, 5.903143921084674e-24, nan 
165.625, 81.375, 6.6873485609743e-24, nan 
165.875, 81.375, 6.137500695034897e-24, nan 
166.125, 81.375, 6.594803218493964e-24, nan 
166.375, 81.375, 6.856412353631687e-24, nan 
166.625, 81.375, 6.514830093515041e-24, nan 
166.875, 81.375, 6.62356941551026e-24, nan 
167.125, 81.375, 7.333409103388624e-24, nan 
167.375, 81.375, 6.707290620436716e-24, nan 
167.625, 81.375, 5.990575778854886e-24, nan 
167.875, 81.375, 7.402483464456768e-24, nan 
168.125, 81.375, 6.804469818401263e-24, nan 
168.375, 81.375, 6.766863981570882e-24, nan 
168.625, 81.375, 6.929551673246172e-24, nan 
168.875, 81.375, 6.865568658513134e-24, nan 
169.125, 81.375, 6.125415037580042e-24, nan 
169.375, 81.375, 6.642036193779846e-24, nan 
169.625, 81.375, 6.55248899894693e-24, nan 
169.875, 81.375, 5.8059315099484485e-24, nan 
170.125, 81.375, 5.7978976694574956e-24, nan 
170.375, 81.375, 5.559371753162311e-24, nan 
170.625, 81.375, 6.24996484145248e-24, nan 
170.875, 81.375, 6.010926311652538e-24, nan 
171.125, 81.375, 6.065201383996242e-24, nan 
171.375, 81.375, 5.9700614338985055e-24, nan 
171.625, 81.375, 5.3654749364778405e-24, nan 
171.875, 81.375, 4.921535464463509e-24, nan 
172.125, 81.375, 5.1506794746180754e-24, nan 
172.375, 81.375, 4.7169978309059645e-24, nan 
172.625, 81.375, 4.479019995609496e-24, nan 
172.875, 81.375, 4.897775799065031e-24, nan 
