# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
173.125, 81.375, 4.8043513494088166e-24, nan 
173.375, 81.375, 4.909185851069906e-24, nan 
173.625, 81.375, 4.7140796879702964e-24, nan 
173.875, 81.375, 5.24469391109153e-24, nan 
174.125, 81.375, 5.134140473584277e-24, nan 
174.375, 81.375, 5.1572152015201786e-24, nan 
174.625, 81.375, 5.1743854618240515e-24, nan 
174.875, 81.375, 5.674755578834565e-24, nan 
175.125, 81.375, 5.176415904456337e-24, nan 
175.375, 81.375, 5.683101126202909e-24, nan 
175.625, 81.375, 7.52191546299856e-24, nan 
175.875, 81.375, 6.447948131426167e-24, nan 
176.125, 81.375, 5.721358939094031e-24, nan 
176.375, 81.375, 6.032885967971299e-24, nan 
176.625, 81.375, 5.602622978022094e-24, nan 
176.875, 81.375, 5.685552400071321e-24, nan 
177.125, 81.375, 6.500493248335934e-24, nan 
177.375, 81.375, 5.932765356178533e-24, nan 
177.625, 81.375, 5.8267863613864186e-24, nan 
177.875, 81.375, 5.634825984594452e-24, nan 
178.125, 81.375, 6.163450168103872e-24, nan 
178.375, 81.375, 5.736294222539154e-24, nan 
178.625, 81.375, 5.5084291021957475e-24, nan 
178.875, 81.375, 5.796752396176795e-24, nan 
179.125, 81.375, 6.1555740735253596e-24, nan 
179.375, 81.375, 5.8000834197684074e-24, nan 
179.625, 81.375, 5.448996757440852e-24, nan 
179.875, 81.375, 5.775046778533838e-24, nan 
-179.875, 81.625, 5.02354828366214e-24, nan 
-179.625, 81.625, 5.011023188975503e-24, nan 
-179.375, 81.625, 5.340903167887441e-24, nan 
-179.125, 81.625, 5.340592021944832e-24, nan 
-178.875, 81.625, 5.008156076681426e-24, nan 
-178.625, 81.625, 5.1348131803232085e-24, nan 
-178.375, 81.625, 5.360157114988464e-24, nan 
-178.125, 81.625, 5.27352591515926e-24, nan 
-177.875, 81.625, 5.221306043126238e-24, nan 
-177.625, 81.625, 5.3197859710279535e-24, nan 
-177.375, 81.625, 5.797477710068991e-24, nan 
-177.125, 81.625, 5.381102982295502e-24, nan 
-176.875, 81.625, 5.2661655967264266e-24, nan 
-176.625, 81.625, 5.5865819443956444e-24, nan 
-176.375, 81.625, 5.8851947988178926e-24, nan 
-176.125, 81.625, 5.469793572913043e-24, nan 
-175.875, 81.625, 6.420809780353591e-24, nan 
-175.625, 81.625, 6.373347878399055e-24, nan 
-175.375, 81.625, 6.012336673650535e-24, nan 
-175.125, 81.625, 6.484605095134183e-24, nan 
-174.875, 81.625, 6.3200875824143985e-24, nan 
-174.625, 81.625, 6.261184354651705e-24, nan 
-174.375, 81.625, 6.87879182331094e-24, nan 
-174.125, 81.625, 6.743908326944836e-24, nan 
-173.875, 81.625, 6.616375052446546e-24, nan 
-173.625, 81.625, 6.964855586158536e-24, nan 
-173.375, 81.625, 8.533107722423156e-24, nan 
-173.125, 81.625, 8.432288088312797e-24, nan 
-172.875, 81.625, 8.860138823556779e-24, nan 
-172.625, 81.625, 1.0986382980654131e-23, nan 
-172.375, 81.625, 6.113029433935808e-24, nan 
-172.125, 81.625, 6.10719560217451e-24, nan 
-171.875, 81.625, 3.190738219995966e-24, nan 
-171.625, 81.625, 1.1181584023755213e-23, nan 
-171.375, 81.625, 3.5331740829106463e-23, nan 
-171.125, 81.625, 7.786006422834958e-23, nan 
-170.875, 81.625, 2.974626898904675e-23, nan 
-170.625, 81.625, 1.6803077242729266e-23, nan 
-170.375, 81.625, 1.6446867601178073e-23, nan 
-170.125, 81.625, 1.6371871771495257e-23, nan 
-169.875, 81.625, 3.0248037228016644e-23, nan 
-169.625, 81.625, 7.329272490241477e-23, nan 
-169.375, 81.625, 1.5637451295751917e-22, nan 
-169.125, 81.625, 4.938510429518979e-23, nan 
-168.875, 81.625, 1.9825042234826365e-23, nan 
-168.625, 81.625, 1.7650408229665666e-23, nan 
-168.375, 81.625, 1.3070254375052814e-23, nan 
-168.125, 81.625, 1.790533985838909e-23, nan 
-167.875, 81.625, 3.740893365648226e-23, nan 
-167.625, 81.625, 7.502434290009306e-23, nan 
-167.375, 81.625, 2.2700014967988747e-23, nan 
-167.125, 81.625, 1.4666741218067289e-23, nan 
-166.875, 81.625, 1.3974259216138065e-23, nan 
-166.625, 81.625, 1.2417309962097945e-23, nan 
-166.375, 81.625, 1.2407611238094734e-23, nan 
-166.125, 81.625, 1.1019613666466469e-23, nan 
-165.875, 81.625, 9.805621217457192e-24, nan 
-165.625, 81.625, 9.836784519664718e-24, nan 
-165.375, 81.625, 1.0066891936109284e-23, nan 
-165.125, 81.625, 9.542505924526165e-24, nan 
-164.875, 81.625, 9.31839020586085e-24, nan 
-164.625, 81.625, 9.69114669273025e-24, nan 
-164.375, 81.625, 8.779777757556514e-24, nan 
-164.125, 81.625, 7.615085962447578e-24, nan 
-163.875, 81.625, 6.872677558879379e-24, nan 
-163.625, 81.625, 7.701811376740976e-24, nan 
-163.375, 81.625, 6.836778748210727e-24, nan 
-163.125, 81.625, 6.105623093946441e-24, nan 
-162.875, 81.625, 5.916845110408652e-24, nan 
-162.625, 81.625, 5.857679105405657e-24, nan 
-162.375, 81.625, 5.6395256170365964e-24, nan 
-162.125, 81.625, 5.457240990720454e-24, nan 
-161.875, 81.625, 5.716830368128158e-24, nan 
-161.625, 81.625, 5.177602213140425e-24, nan 
-161.375, 81.625, 5.003267219107467e-24, nan 
-161.125, 81.625, 4.830582543489997e-24, nan 
-160.875, 81.625, 4.652729451321629e-24, nan 
-160.625, 81.625, 4.716413010794693e-24, nan 
-160.375, 81.625, 4.443843746110497e-24, nan 
-160.125, 81.625, 4.6587176780199086e-24, nan 
-159.875, 81.625, 4.400463130261891e-24, nan 
-159.625, 81.625, 4.24581078020863e-24, nan 
-159.375, 81.625, 4.51452096141502e-24, nan 
-159.125, 81.625, 4.755441070349065e-24, nan 
-158.875, 81.625, 4.493128527242351e-24, nan 
-158.625, 81.625, 4.1480411056160545e-24, nan 
-158.375, 81.625, 4.661998907612319e-24, nan 
-158.125, 81.625, 4.912358611503594e-24, nan 
-157.875, 81.625, 4.973710250358216e-24, nan 
-157.625, 81.625, 4.592964491613146e-24, nan 
-157.375, 81.625, 4.377859240600783e-24, nan 
-157.125, 81.625, 4.692232307662714e-24, nan 
-156.875, 81.625, 4.8687042872966446e-24, nan 
-156.625, 81.625, 4.741019701596119e-24, nan 
-156.375, 81.625, 4.285384618611015e-24, nan 
-156.125, 81.625, 4.415594828493326e-24, nan 
-155.875, 81.625, 4.545234627639182e-24, nan 
-155.625, 81.625, 4.362222616289968e-24, nan 
-155.375, 81.625, 4.102420896624604e-24, nan 
-155.125, 81.625, 4.664792655576138e-24, nan 
-154.875, 81.625, 4.601483260953268e-24, nan 
-154.625, 81.625, 4.117021140443471e-24, nan 
-154.375, 81.625, 4.214877843748333e-24, nan 
-154.125, 81.625, 4.268767006503401e-24, nan 
-153.875, 81.625, 4.608785166827576e-24, nan 
-153.625, 81.625, 3.982892510995913e-24, nan 
-153.375, 81.625, 4.432146388908968e-24, nan 
-153.125, 81.625, 4.112784167648716e-24, nan 
-152.875, 81.625, 4.408752067317994e-24, nan 
-152.625, 81.625, 4.400389997846424e-24, nan 
-152.375, 81.625, 4.049861973428337e-24, nan 
-152.125, 81.625, 3.6552156986017754e-24, nan 
-151.875, 81.625, 3.7996888962535774e-24, nan 
-151.625, 81.625, 4.4472547395970544e-24, nan 
-151.375, 81.625, 3.6611526526301115e-24, nan 
-151.125, 81.625, 3.572800654694894e-24, nan 
-150.875, 81.625, 4.0510970060897174e-24, nan 
-150.625, 81.625, 3.9424786582911205e-24, nan 
-150.375, 81.625, 3.684741980721504e-24, nan 
-150.125, 81.625, 3.2490401318580654e-24, nan 
-149.875, 81.625, 3.47723033748593e-24, nan 
-149.625, 81.625, 3.53571156861772e-24, nan 
-149.375, 81.625, 3.6015119323275354e-24, nan 
-149.125, 81.625, 3.8948024852456756e-24, nan 
-148.875, 81.625, 3.7234038179162844e-24, nan 
-148.625, 81.625, 3.897157704245415e-24, nan 
-148.375, 81.625, 3.7580454957003344e-24, nan 
-148.125, 81.625, 3.848117906823149e-24, nan 
-147.875, 81.625, 3.527644095732894e-24, nan 
-147.625, 81.625, 3.825684560002164e-24, nan 
-147.375, 81.625, 3.96345686584225e-24, nan 
-147.125, 81.625, 4.080119012738187e-24, nan 
-146.875, 81.625, 3.7953461738008295e-24, nan 
-146.625, 81.625, 4.097786266246389e-24, nan 
-146.375, 81.625, 4.083510668730102e-24, nan 
-146.125, 81.625, 4.0793301687619964e-24, nan 
-145.875, 81.625, 4.099783526530289e-24, nan 
-145.625, 81.625, 4.6016327308467585e-24, nan 
-145.375, 81.625, 4.326951855612645e-24, nan 
-145.125, 81.625, 4.238899168770547e-24, nan 
-144.875, 81.625, 4.390453880902546e-24, nan 
-144.625, 81.625, 4.515013468808022e-24, nan 
-144.375, 81.625, 4.6198760733581796e-24, nan 
-144.125, 81.625, 4.326911240300518e-24, nan 
-143.875, 81.625, 4.4524503950001825e-24, nan 
-143.625, 81.625, 4.35693976268699e-24, nan 
-143.375, 81.625, 4.7205705621864284e-24, nan 
-143.125, 81.625, 4.517460829326637e-24, nan 
-142.875, 81.625, 4.45180444953836e-24, nan 
-142.625, 81.625, 4.827437118701168e-24, nan 
-142.375, 81.625, 4.575008706650967e-24, nan 
-142.125, 81.625, 4.6409246534248376e-24, nan 
-141.875, 81.625, 5.088173492362837e-24, nan 
-141.625, 81.625, 4.9720989124470606e-24, nan 
-141.375, 81.625, 4.867854582183499e-24, nan 
-141.125, 81.625, 5.143724181281095e-24, nan 
-140.875, 81.625, 4.851940243693135e-24, nan 
-140.625, 81.625, 4.9111282672649795e-24, nan 
-140.375, 81.625, 4.9368869274307876e-24, nan 
-140.125, 81.625, 4.9728828484776365e-24, nan 
-139.875, 81.625, 4.734020747307814e-24, nan 
-139.625, 81.625, 5.065818211486225e-24, nan 
-139.375, 81.625, 4.861689218623859e-24, nan 
-139.125, 81.625, 4.991037722220007e-24, nan 
-138.875, 81.625, 5.17748678793745e-24, nan 
-138.625, 81.625, 5.162552035405908e-24, nan 
-138.375, 81.625, 5.142043467249687e-24, nan 
-138.125, 81.625, 5.153873873038212e-24, nan 
-137.875, 81.625, 5.630460021108327e-24, nan 
-137.625, 81.625, 5.7982731370792514e-24, nan 
-137.375, 81.625, 5.605497163667023e-24, nan 
-137.125, 81.625, 5.8930071968893086e-24, nan 
-136.875, 81.625, 5.939453117589884e-24, nan 
-136.625, 81.625, 6.005853959828635e-24, nan 
-136.375, 81.625, 6.077167896018881e-24, nan 
-136.125, 81.625, 6.194536159248978e-24, nan 
-135.875, 81.625, 6.73789194577191e-24, nan 
-135.625, 81.625, 6.2687569212370636e-24, nan 
-135.375, 81.625, 6.742762984774854e-24, nan 
-135.125, 81.625, 6.667770942701315e-24, nan 
-134.875, 81.625, 6.99533811485932e-24, nan 
-134.625, 81.625, 7.885718751997219e-24, nan 
-134.375, 81.625, 7.508210059246238e-24, nan 
-134.125, 81.625, 7.805656138553855e-24, nan 
-133.875, 81.625, 8.449262874424615e-24, nan 
-133.625, 81.625, 8.288759654464365e-24, nan 
-133.375, 81.625, 8.884215806583668e-24, nan 
-133.125, 81.625, 1.0636304164950958e-23, nan 
-132.875, 81.625, 1.1327101690294236e-23, nan 
-132.625, 81.625, 1.0116350797407236e-23, nan 
-132.375, 81.625, 1.0588178955097145e-23, nan 
-132.125, 81.625, 1.1941966996723895e-23, nan 
-131.875, 81.625, 1.1590616539250867e-23, nan 
-131.625, 81.625, 1.2062854489331667e-23, nan 
-131.375, 81.625, 1.3211083176820352e-23, nan 
-131.125, 81.625, 1.255740083970165e-23, nan 
-130.875, 81.625, 1.2589474589916057e-23, nan 
-130.625, 81.625, 1.3820378262074906e-23, nan 
-130.375, 81.625, 1.3587647356995155e-23, nan 
-130.125, 81.625, 1.8791082922200488e-23, nan 
-129.875, 81.625, 2.053666689486724e-23, nan 
-129.625, 81.625, 1.4453492403044667e-23, nan 
-129.375, 81.625, 1.5155209697112137e-23, nan 
-129.125, 81.625, 2.5098288031560643e-23, nan 
-128.875, 81.625, 4.6927613943676874e-23, nan 
-128.625, 81.625, 5.648104170171151e-23, nan 
-128.375, 81.625, 6.882857768412128e-23, nan 
-128.125, 81.625, 7.527609368177489e-23, nan 
-127.875, 81.625, 8.271289796922265e-23, nan 
-127.625, 81.625, 8.285546507168676e-23, nan 
-127.375, 81.625, 8.299324503287004e-23, nan 
-127.125, 81.625, 8.731344601537868e-23, nan 
-126.875, 81.625, 8.459680028281634e-23, nan 
-126.625, 81.625, 7.482104448076839e-23, nan 
-126.375, 81.625, 8.442647907881212e-23, nan 
-126.125, 81.625, 9.239342943683361e-23, nan 
-125.875, 81.625, 9.030305737689177e-23, nan 
-125.625, 81.625, 7.86445487279444e-23, nan 
-125.375, 81.625, 6.862210070320382e-23, nan 
-125.125, 81.625, 7.314565844638463e-23, nan 
-124.875, 81.625, 5.1470467521867245e-23, nan 
-124.625, 81.625, 5.018998223824316e-23, nan 
-124.375, 81.625, 3.0765315781388864e-23, nan 
-124.125, 81.625, 3.898335854968916e-23, nan 
-123.875, 81.625, 2.66943352113342e-23, nan 
-123.625, 81.625, 2.71710421254583e-23, nan 
-123.375, 81.625, 3.132464073561708e-23, nan 
-123.125, 81.625, 3.3182576408077835e-23, nan 
-122.875, 81.625, 3.619152770904e-23, nan 
-122.625, 81.625, 4.33112894137339e-23, nan 
-122.375, 81.625, 5.009249414406831e-23, nan 
-122.125, 81.625, 4.382575785693303e-23, nan 
-121.875, 81.625, 4.171207343778212e-23, nan 
-121.625, 81.625, 3.952188121947418e-23, nan 
-121.375, 81.625, 4.4133500252043234e-23, nan 
-121.125, 81.625, 4.707783503339398e-23, nan 
-120.875, 81.625, 5.115867350203793e-23, nan 
-120.625, 81.625, 5.568892598154037e-23, nan 
-120.375, 81.625, 6.463695425854491e-23, nan 
-120.125, 81.625, 8.460980048024944e-23, nan 
-119.875, 81.625, 9.161132930000752e-23, nan 
-119.625, 81.625, 9.66144260488197e-23, nan 
-119.375, 81.625, 7.523927293102908e-23, nan 
-119.125, 81.625, 9.767073920686747e-23, nan 
-118.875, 81.625, 1.302557271632111e-22, nan 
-118.625, 81.625, 1.1966764942197834e-22, nan 
-118.375, 81.625, 9.237617227409973e-23, nan 
-118.125, 81.625, 7.269119620333844e-23, nan 
-117.875, 81.625, 7.915071655093272e-23, nan 
-117.625, 81.625, 8.117156710908597e-23, nan 
-117.375, 81.625, 4.574841260228423e-23, nan 
-117.125, 81.625, 1.2182958720030656e-22, nan 
-116.875, 81.625, 1.369251016106402e-22, nan 
-116.625, 81.625, 1.6583093257569703e-22, nan 
-116.375, 81.625, 2.0561777118086726e-22, nan 
-116.125, 81.625, 2.3565070006761267e-22, nan 
-115.875, 81.625, 2.6305962018154856e-22, nan 
-115.625, 81.625, 1.7510927430124046e-22, nan 
-115.375, 81.625, 2.5692694492462754e-22, nan 
-115.125, 81.625, 1.7486079858131614e-22, nan 
-114.875, 81.625, 1.8504567891170306e-22, nan 
-114.625, 81.625, 2.0997269202282935e-22, nan 
-114.375, 81.625, 2.690931114192978e-22, nan 
-114.125, 81.625, 3.013340894003856e-22, nan 
-113.875, 81.625, 2.749288225746077e-22, nan 
-113.625, 81.625, 3.093624629392375e-22, nan 
-113.375, 81.625, 1.3241789606113942e-22, nan 
-113.125, 81.625, 1.4747132828040289e-22, nan 
-112.875, 81.625, 1.4681161752916172e-22, nan 
-112.625, 81.625, 1.3433677053320913e-22, nan 
-112.375, 81.625, 1.3002340897857738e-22, nan 
-112.125, 81.625, 1.2070348178904286e-22, nan 
-111.875, 81.625, 1.2342798577989726e-22, nan 
-111.625, 81.625, 1.2188308476162878e-22, nan 
-111.375, 81.625, 1.5344001338415847e-22, nan 
-111.125, 81.625, 1.587778822790279e-22, nan 
-110.875, 81.625, 1.505126646455417e-22, nan 
-110.625, 81.625, 1.4566359318696044e-22, nan 
-110.375, 81.625, 1.3856936256779555e-22, nan 
-110.125, 81.625, 1.144198598637639e-22, nan 
-109.875, 81.625, 7.648302224138969e-23, nan 
-109.625, 81.625, 8.361983419811144e-23, nan 
-109.375, 81.625, 9.163164301301034e-23, nan 
-109.125, 81.625, 8.342497266565266e-23, nan 
-108.875, 81.625, 7.480568247306004e-23, nan 
-108.625, 81.625, 1.0817177642679913e-22, nan 
-108.375, 81.625, 1.0226169702524268e-22, nan 
-108.125, 81.625, 9.407707112304422e-23, nan 
-107.875, 81.625, 8.571184314973436e-23, nan 
-107.625, 81.625, 7.654934386560105e-23, nan 
-107.375, 81.625, 6.599879389370125e-23, nan 
-107.125, 81.625, 6.070540973321119e-23, nan 
-106.875, 81.625, 6.138615944970132e-23, nan 
-106.625, 81.625, 5.122243047438696e-23, nan 
-106.375, 81.625, 9.512494636028704e-23, nan 
-106.125, 81.625, 8.337149136583737e-23, nan 
-105.875, 81.625, 9.952210578472784e-23, nan 
-105.625, 81.625, 1.867485262928818e-22, nan 
-105.375, 81.625, 2.6819883146065805e-22, nan 
-105.125, 81.625, 3.304361634187582e-22, nan 
-104.875, 81.625, 2.9976810699448903e-22, nan 
-104.625, 81.625, 1.5533974928081308e-22, nan 
-104.375, 81.625, 1.2379570594520205e-22, nan 
-104.125, 81.625, 1.17720981086783e-22, nan 
-103.875, 81.625, 1.2509210306105625e-22, nan 
-103.625, 81.625, 1.7982601188881522e-22, nan 
-103.375, 81.625, 2.2908325681963587e-22, nan 
-103.125, 81.625, 2.288910003577655e-22, nan 
-102.875, 81.625, 1.9809091951271423e-22, nan 
-102.625, 81.625, 1.773419637841989e-22, nan 
-102.375, 81.625, 9.796892995157817e-23, nan 
-102.125, 81.625, 6.626142428974572e-23, nan 
-101.875, 81.625, 9.873905817203614e-23, nan 
-101.625, 81.625, 1.6176271989169691e-22, nan 
-101.375, 81.625, 2.2377488722110497e-22, nan 
-101.125, 81.625, 2.2037555977457692e-22, nan 
-100.875, 81.625, 2.4040716365933326e-22, nan 
-100.625, 81.625, 1.6091017347272083e-22, nan 
-100.375, 81.625, 1.9230121321151681e-22, nan 
-100.125, 81.625, 1.8330170742319042e-22, nan 
-99.875, 81.625, 1.7464537915177668e-22, nan 
-99.625, 81.625, 2.002282046172444e-22, nan 
-99.375, 81.625, 1.8958234736270166e-22, nan 
-99.125, 81.625, 2.0491088467306238e-22, nan 
-98.875, 81.625, 1.5903178674533915e-22, nan 
-98.625, 81.625, 1.575770607168895e-22, nan 
-98.375, 81.625, 1.559829700969829e-22, nan 
-98.125, 81.625, 1.4541412912412652e-22, nan 
-97.875, 81.625, 1.5190512980413334e-22, nan 
-97.625, 81.625, 1.5599893992427362e-22, nan 
-97.375, 81.625, 1.7799692561578324e-22, nan 
-97.125, 81.625, 1.5866891992099545e-22, nan 
-96.875, 81.625, 1.6808876296521e-22, nan 
-96.625, 81.625, 1.8910397988532072e-22, nan 
-96.375, 81.625, 2.393665835001074e-22, nan 
-96.125, 81.625, 5.254505348838031e-22, nan 
-95.875, 81.625, 7.6915127593187e-22, nan 
-95.625, 81.625, 1.1511692856635401e-21, nan 
-95.375, 81.625, 1.358121807076276e-21, nan 
-95.125, 81.625, 1.2635215079281936e-21, nan 
-94.875, 81.625, 1.2516068325604707e-21, nan 
-94.625, 81.625, 1.1662483002243287e-21, nan 
-94.375, 81.625, 1.2057170036975948e-21, nan 
-94.125, 81.625, 1.1037426610098709e-21, nan 
-93.875, 81.625, 1.2672676523391147e-21, nan 
-93.625, 81.625, 1.2674339645815776e-21, nan 
-93.375, 81.625, 1.2538392444903206e-21, nan 
-93.125, 81.625, 1.2604557442024098e-21, nan 
-92.875, 81.625, 1.0375712782661505e-21, nan 
-92.625, 81.625, 9.992302604681414e-22, nan 
-92.375, 81.625, 9.923729054814257e-22, nan 
-92.125, 81.625, 1.6553614821333856e-21, nan 
-91.875, 81.625, 1.4139377585985364e-21, nan 
-91.625, 81.625, 1.1443338497609648e-21, nan 
-91.375, 81.625, 1.4494518021982222e-21, nan 
-91.125, 81.625, 1.1127027996951818e-21, nan 
-90.875, 81.625, 1.361474066049039e-21, nan 
-90.625, 81.625, 1.3991451431127348e-21, nan 
-90.375, 81.625, 1.7329950661355595e-21, nan 
-90.125, 81.625, 1.443266256617541e-21, nan 
-89.875, 81.625, 1.3458873105326795e-21, nan 
-89.625, 81.625, 1.47014482997007e-21, nan 
-89.375, 81.625, 1.7093821391115967e-21, nan 
-89.125, 81.625, 1.9316408163643946e-21, nan 
-88.875, 81.625, 1.9911523378630398e-21, nan 
-88.625, 81.625, 2.2137745774021775e-21, nan 
-88.375, 81.625, 2.0348674268547013e-21, nan 
-88.125, 81.625, 2.4717533717452088e-21, nan 
-87.875, 81.625, 2.7352574233975907e-21, nan 
-87.625, 81.625, 3.263213350386215e-21, nan 
-87.375, 81.625, 1.82220639064361e-21, nan 
-87.125, 81.625, 1.8014654491870822e-21, nan 
-86.875, 81.625, 2.1999295395885413e-21, nan 
-86.625, 81.625, 2.4752372950373547e-21, nan 
-86.375, 81.625, 3.694967946263661e-21, nan 
-86.125, 81.625, 3.9183535462789595e-21, nan 
-85.875, 81.625, 4.0062771501182124e-21, nan 
-85.625, 81.625, 3.383308271859315e-21, nan 
-85.375, 81.625, 3.8141911652097185e-21, nan 
-85.125, 81.625, 4.0054542656159385e-21, nan 
-84.875, 81.625, 3.0968577135537243e-21, nan 
-84.625, 81.625, 4.266244266659365e-21, nan 
-84.375, 81.625, 4.6413817427705115e-21, nan 
-84.125, 81.625, 4.647414527730023e-21, nan 
-83.875, 81.625, 4.040494145930734e-21, nan 
-83.625, 81.625, 4.944725532788521e-21, nan 
-83.375, 81.625, 4.888458547728975e-21, nan 
-83.125, 81.625, 4.4041851666696225e-21, nan 
-82.875, 81.625, 3.7690281485507676e-21, nan 
-82.625, 81.625, 1.8275002993406857e-21, nan 
-82.375, 81.625, 1.8626943858905497e-21, nan 
-82.125, 81.625, 1.265377049532852e-21, nan 
-81.875, 81.625, 1.0940990074593116e-21, nan 
-81.625, 81.625, 1.1614290969288919e-21, nan 
-81.375, 81.625, 9.59075857092335e-22, nan 
-81.125, 81.625, 1.0176102646806527e-21, nan 
-80.875, 81.625, 1.1462381154975473e-21, nan 
-80.625, 81.625, 1.1710541860273568e-21, nan 
-80.375, 81.625, 1.2497078748576437e-21, nan 
-80.125, 81.625, 1.283223046979715e-21, nan 
-79.875, 81.625, 1.3428488646840288e-21, nan 
-79.625, 81.625, 1.1578034975878976e-21, nan 
-79.375, 81.625, 9.571289335292536e-22, nan 
-79.125, 81.625, 1.061463373560287e-21, nan 
-78.875, 81.625, 1.5496540049630835e-21, nan 
-78.625, 81.625, 1.95284779631377e-21, nan 
-78.375, 81.625, 2.068188140801201e-21, nan 
-78.125, 81.625, 2.136316580661606e-21, nan 
-77.875, 81.625, 2.3407314034809813e-21, nan 
-77.625, 81.625, 2.49603529438494e-21, nan 
-77.375, 81.625, 3.4064657606329574e-21, nan 
-77.125, 81.625, 2.0117851086826853e-21, nan 
-76.875, 81.625, 2.2131744095352045e-21, nan 
-76.625, 81.625, 2.2849013381546675e-21, nan 
-76.375, 81.625, 2.2637242477062296e-21, nan 
-76.125, 81.625, 2.42656884412309e-21, nan 
-75.875, 81.625, 2.6823365686833164e-21, nan 
-75.625, 81.625, 3.3635674123770095e-21, nan 
-75.375, 81.625, 2.2769294692134828e-21, nan 
-75.125, 81.625, 2.785795618719925e-21, nan 
-74.875, 81.625, 3.3789280363864984e-21, nan 
-74.625, 81.625, 3.570330564569183e-21, nan 
-74.375, 81.625, 4.693373068806712e-21, nan 
-74.125, 81.625, 5.54730986268927e-21, nan 
-73.875, 81.625, 5.39545033319162e-21, nan 
-73.625, 81.625, 5.44694366336355e-21, nan 
-73.375, 81.625, 5.4613570272638135e-21, nan 
-73.125, 81.625, 5.675355203950773e-21, nan 
-72.875, 81.625, 5.4190063199160186e-21, nan 
-72.625, 81.625, 5.872362522894162e-21, nan 
-72.375, 81.625, 8.157969760219501e-21, nan 
-72.125, 81.625, 1.1060068967078394e-20, nan 
-71.875, 81.625, 1.2404009959060212e-20, nan 
-71.625, 81.625, 1.2761563150856809e-20, nan 
-71.375, 81.625, 1.3938510901904766e-20, nan 
-71.125, 81.625, 1.5246786009893922e-20, nan 
-70.875, 81.625, 1.4089179931370653e-20, nan 
-70.625, 81.625, 1.326330581802487e-20, nan 
-70.375, 81.625, 1.662645173375344e-20, nan 
-70.125, 81.625, 1.6443941056432196e-20, nan 
-69.875, 81.625, 1.5188113497893698e-20, nan 
-69.625, 81.625, 1.4093412365014603e-20, nan 
-69.375, 81.625, 1.3398038818434046e-20, nan 
-69.125, 81.625, 1.1057516268630844e-20, nan 
-68.875, 81.625, 7.079502191280842e-21, nan 
-68.625, 81.625, 2.292052336831104e-21, nan 
-68.375, 81.625, 1.0076951904051703e-21, nan 
-68.125, 81.625, 6.43546330731436e-22, nan 
-67.875, 81.625, 3.9171147226121873e-22, nan 
-67.625, 81.625, 7.777895025523581e-22, nan 
-67.375, 81.625, 1.6169444020297793e-21, nan 
-67.125, 81.625, 1.7144695044960843e-21, nan 
-66.875, 81.625, 1.957320726855566e-21, nan 
-66.625, 81.625, 1.8607747705153515e-21, nan 
-66.375, 81.625, 1.498992223199259e-21, nan 
-66.125, 81.625, 1.1210851912109417e-21, nan 
-65.875, 81.625, 1.606137185255662e-21, nan 
-65.625, 81.625, 1.9482370344785082e-21, nan 
-65.375, 81.625, 1.846640783998371e-21, nan 
-65.125, 81.625, 2.124598140146951e-21, nan 
-64.875, 81.625, 2.151874881897192e-21, nan 
-64.625, 81.625, 2.1375502109859027e-21, nan 
-64.375, 81.625, 2.0938956235983377e-21, nan 
-64.125, 81.625, 2.513823712743556e-21, nan 
-63.875, 81.625, 2.935698471585446e-21, nan 
-63.625, 81.625, 3.646596095367792e-21, nan 
-63.375, 81.625, 4.276455981371329e-21, nan 
-63.125, 81.625, 4.450529460057798e-21, nan 
-62.875, 81.625, 4.387075183024451e-21, nan 
-62.625, 81.625, 4.585450105447987e-21, nan 
-62.375, 81.625, 5.2148373052682775e-21, nan 
-62.125, 81.625, 5.314958819367934e-21, nan 
-61.875, 81.625, 5.583815859993543e-21, nan 
-61.625, 81.625, 6.446634949397487e-21, nan 
