# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-61.375, 81.625, 8.041607712228858e-21, nan 
-61.125, 81.625, 9.71094905749729e-21, nan 
-60.875, 81.625, 1.4486259881801322e-20, nan 
-60.625, 81.625, 1.932416932677237e-20, nan 
-60.375, 81.625, 2.1136425414711995e-20, nan 
-60.125, 81.625, 2.1042544980220466e-20, nan 
-59.875, 81.625, 2.0214833432943094e-20, nan 
-59.625, 81.625, 1.9730253724367557e-20, nan 
-59.375, 81.625, 2.0008342322496768e-20, nan 
-59.125, 81.625, 2.044733974297412e-20, nan 
-58.875, 81.625, 2.704322177862747e-20, nan 
-58.625, 81.625, 2.859593601125719e-20, nan 
-58.375, 81.625, 2.646298053360117e-20, nan 
-58.125, 81.625, 2.2749197847029646e-20, nan 
-57.875, 81.625, 2.0500408009001168e-20, nan 
-57.625, 81.625, 1.9490511096842835e-20, nan 
-57.375, 81.625, 1.2486940684225046e-20, nan 
-57.125, 81.625, 7.094992930052298e-21, nan 
-56.875, 81.625, 5.066611160967048e-21, nan 
-56.625, 81.625, 4.522646457012923e-21, nan 
-56.375, 81.625, 5.237422538802338e-21, nan 
-56.125, 81.625, 5.497852269085314e-21, nan 
-55.875, 81.625, 3.853708705626104e-21, nan 
-55.625, 81.625, 4.4782971626508855e-21, nan 
-55.375, 81.625, 7.450090944409727e-21, nan 
-55.125, 81.625, 6.553780304799052e-21, nan 
-54.875, 81.625, 5.0117464986541475e-21, nan 
-54.625, 81.625, 5.32963887170656e-21, nan 
-54.375, 81.625, 5.2426913151020336e-21, nan 
-54.125, 81.625, 4.2244495462356746e-21, nan 
-53.875, 81.625, 2.835835780567357e-21, nan 
-53.625, 81.625, 2.7974878712938986e-21, nan 
-53.375, 81.625, 2.24491469404331e-21, nan 
-53.125, 81.625, 2.33140058964998e-21, nan 
-52.875, 81.625, 2.998765609714013e-21, nan 
-52.625, 81.625, 3.3582273104288287e-21, nan 
-52.375, 81.625, 2.489449150182605e-21, nan 
-52.125, 81.625, 2.485300784723812e-21, nan 
-51.875, 81.625, 2.6717190481371165e-21, nan 
-51.625, 81.625, 2.62593011851957e-21, nan 
-51.375, 81.625, 4.110700244099164e-21, nan 
-51.125, 81.625, 3.858765095283041e-21, nan 
-50.875, 81.625, 4.236804763790384e-21, nan 
-50.625, 81.625, 5.5570803913542066e-21, nan 
-50.375, 81.625, 4.7474377626978664e-21, nan 
-50.125, 81.625, 4.947785402956711e-21, nan 
-49.875, 81.625, 5.304426191590974e-21, nan 
-49.625, 81.625, 4.9994097689731474e-21, nan 
-49.375, 81.625, 5.056170755564845e-21, nan 
-49.125, 81.625, 5.113863455618653e-21, nan 
-48.875, 81.625, 6.243330909698194e-21, nan 
-48.625, 81.625, 6.784136008236102e-21, nan 
-48.375, 81.625, 9.622579547664828e-21, nan 
-48.125, 81.625, 1.3059424399715015e-20, nan 
-47.875, 81.625, 1.652340932446407e-20, nan 
-47.625, 81.625, 1.7788419537135712e-20, nan 
-47.375, 81.625, 2.06099474605032e-20, nan 
-47.125, 81.625, 2.75908485190331e-20, nan 
-46.875, 81.625, 3.178769348524069e-20, nan 
-46.625, 81.625, 3.398656289452532e-20, nan 
-46.375, 81.625, 3.601869693052781e-20, nan 
-46.125, 81.625, 3.489298509913894e-20, nan 
-45.875, 81.625, 3.964953072830989e-20, nan 
-45.625, 81.625, 4.130757092803075e-20, nan 
-45.375, 81.625, 4.2550983062637764e-20, nan 
-45.125, 81.625, 4.6747179459471794e-20, nan 
-44.875, 81.625, 4.4818422644558717e-20, nan 
-44.625, 81.625, 3.9755319823843465e-20, nan 
-44.375, 81.625, 3.6546505772326773e-20, nan 
-44.125, 81.625, 4.464616459582573e-20, nan 
-43.875, 81.625, 4.5155127208285233e-20, nan 
-43.625, 81.625, 3.8842274679491524e-20, nan 
-43.375, 81.625, 4.477253946958992e-20, nan 
-43.125, 81.625, 3.887702614979525e-20, nan 
-42.875, 81.625, 3.406112639608549e-20, nan 
-42.625, 81.625, 3.503445311545174e-20, nan 
-42.375, 81.625, 3.1621835323021586e-20, nan 
-42.125, 81.625, 3.1755941339689266e-20, nan 
-41.875, 81.625, 3.238901478907891e-20, nan 
-41.625, 81.625, 4.550383537941317e-20, nan 
-41.375, 81.625, 4.1814187805772854e-20, nan 
-41.125, 81.625, 4.111312507297725e-20, nan 
-40.875, 81.625, 4.451075556030332e-20, nan 
-40.625, 81.625, 4.328418867633482e-20, nan 
-40.375, 81.625, 4.1165269483400604e-20, nan 
-40.125, 81.625, 5.035373001971123e-20, nan 
-39.875, 81.625, 9.955994109474417e-20, nan 
-39.625, 81.625, 9.822087268581286e-20, nan 
-39.375, 81.625, 6.392966852501491e-20, nan 
-39.125, 81.625, 8.074289633509721e-20, nan 
-38.875, 81.625, 6.482019445672753e-20, nan 
-38.625, 81.625, 6.170612824618092e-20, nan 
-38.375, 81.625, 8.554729308884062e-20, nan 
-38.125, 81.625, 8.990333937060431e-20, nan 
-37.875, 81.625, 8.470382497952922e-20, nan 
-37.625, 81.625, 4.537692922511869e-20, nan 
-37.375, 81.625, 4.5223779151075615e-20, nan 
-37.125, 81.625, 4.7381218243471426e-20, nan 
-36.875, 81.625, 5.402019338956001e-20, nan 
-36.625, 81.625, 6.208459501047662e-20, nan 
-36.375, 81.625, 8.045264589774058e-20, nan 
-36.125, 81.625, 6.589919508834552e-20, nan 
-35.875, 81.625, 7.627485898673394e-20, nan 
-35.625, 81.625, 7.743096754779706e-20, nan 
-35.375, 81.625, 5.396404754358222e-20, nan 
-35.125, 81.625, 5.894323399585181e-20, nan 
-34.875, 81.625, 8.413566990936267e-20, nan 
-34.625, 81.625, 1.098706780570547e-19, nan 
-34.375, 81.625, 8.71744508744374e-20, nan 
-34.125, 81.625, 3.193156890212958e-20, nan 
-33.875, 81.625, 4.804173110249845e-20, nan 
-33.625, 81.625, 8.617334222503131e-20, nan 
-33.375, 81.625, 7.608813522897597e-20, nan 
-33.125, 81.625, 1.0960072431102735e-19, nan 
-32.875, 81.625, 1.6935468244148273e-19, nan 
-32.625, 81.625, 1.793753941353205e-19, nan 
-32.375, 81.625, 1.2950682429316432e-19, nan 
-32.125, 81.625, 1.558409470029343e-19, nan 
-31.875, 81.625, 1.8238097736507222e-19, nan 
-31.625, 81.625, 1.4657905992578857e-19, nan 
-31.375, 81.625, 1.4852264074920064e-19, nan 
-31.125, 81.625, 1.7105237167660895e-19, nan 
-30.875, 81.625, 1.5395652479310155e-19, nan 
-30.625, 81.625, 9.083545602232749e-20, nan 
-30.375, 81.625, 7.487815953237541e-20, nan 
-30.125, 81.625, 5.044717697211541e-20, nan 
-29.875, 81.625, 4.44435038862384e-20, nan 
-29.625, 81.625, 4.479947606997593e-20, nan 
-29.375, 81.625, 4.639502191949705e-20, nan 
-29.125, 81.625, 6.433952285271006e-20, nan 
-28.875, 81.625, 9.226342632809377e-20, nan 
-28.625, 81.625, 7.181674862908217e-20, nan 
-28.375, 81.625, 7.56067150178706e-20, nan 
-28.125, 81.625, 9.575818691178475e-20, nan 
-27.875, 81.625, 1.158631051386937e-19, nan 
-27.625, 81.625, 9.674446961406084e-20, nan 
-27.375, 81.625, 7.714906832912453e-20, nan 
-27.125, 81.625, 9.180993164813935e-20, nan 
-26.875, 81.625, 8.126909319574784e-20, nan 
-26.625, 81.625, 7.656284096012553e-20, nan 
-26.375, 81.625, 1.9047235590430618e-19, nan 
-26.125, 81.625, 2.569830233455683e-19, nan 
-25.875, 81.625, 2.0787346422926521e-19, nan 
-25.625, 81.625, 2.0377691226912196e-19, nan 
-25.375, 81.625, 2.313843125929768e-19, nan 
-25.125, 81.625, 2.2109502164895996e-19, nan 
-24.875, 81.625, 1.3466301502490107e-19, nan 
-24.625, 81.625, 1.6463105942538282e-19, nan 
-24.375, 81.625, 2.0035398096583363e-19, nan 
-24.125, 81.625, 1.7088043502225141e-19, nan 
-23.875, 81.625, 7.605708324407593e-20, nan 
-23.625, 81.625, 6.359166606294822e-20, nan 
-23.375, 81.625, 5.695816901011005e-20, nan 
-23.125, 81.625, 8.614120194528759e-20, nan 
-22.875, 81.625, 9.459352005461787e-20, nan 
-22.625, 81.625, 3.346010345842764e-20, nan 
-22.375, 81.625, 3.5364126115099314e-20, nan 
-22.125, 81.625, 5.665631619704765e-20, nan 
-21.875, 81.625, 6.305041968622549e-20, nan 
-21.625, 81.625, 8.407844733715809e-20, nan 
-21.375, 81.625, 1.767189448337761e-19, nan 
-21.125, 81.625, 2.1191288803431997e-19, nan 
-20.875, 81.625, 1.3868508292751073e-19, nan 
-20.625, 81.625, 1.4309242950022959e-19, nan 
-20.375, 81.625, 1.2033255850110558e-19, nan 
-20.125, 81.625, 8.692693680298336e-20, nan 
-19.875, 81.625, 8.970150887260586e-20, nan 
-19.625, 81.625, 1.3829630343784175e-19, nan 
-19.375, 81.625, 1.5305995920758077e-19, nan 
-19.125, 81.625, 8.437864306985222e-20, nan 
-18.875, 81.625, 5.3931022122285383e-20, nan 
-18.625, 81.625, 3.880867164968259e-20, nan 
-18.375, 81.625, 3.6662294233065267e-20, nan 
-18.125, 81.625, 3.768266952622971e-20, nan 
-17.875, 81.625, 5.2222839982025115e-20, nan 
-17.625, 81.625, 1.1291261242691831e-19, nan 
-17.375, 81.625, 1.1318412129122474e-19, nan 
-17.125, 81.625, 4.188938937050153e-20, nan 
-16.875, 81.625, 2.03347547819853e-20, nan 
-16.625, 81.625, 3.205769670044588e-20, nan 
-16.375, 81.625, 3.1670549839126886e-20, nan 
-16.125, 81.625, 9.902795421049666e-20, nan 
-15.875, 81.625, 2.0750642876769575e-19, nan 
-15.625, 81.625, 2.0872496231740346e-19, nan 
-15.375, 81.625, 1.2399483654896182e-19, nan 
-15.125, 81.625, 6.87453977234923e-20, nan 
-14.875, 81.625, 5.1392662376028326e-20, nan 
-14.625, 81.625, 4.4697766679810084e-20, nan 
-14.375, 81.625, 8.242837448577411e-20, nan 
-14.125, 81.625, 1.5082868209931197e-19, nan 
-13.875, 81.625, 1.5898025358012085e-19, nan 
-13.625, 81.625, 9.417519404771631e-20, nan 
-13.375, 81.625, 4.524538689013116e-20, nan 
-13.125, 81.625, 3.612778581760096e-20, nan 
-12.875, 81.625, 3.319211469685185e-20, nan 
-12.625, 81.625, 3.041235268845405e-20, nan 
-12.375, 81.625, 2.835565439329556e-20, nan 
-12.125, 81.625, 3.2290698005308784e-20, nan 
-11.875, 81.625, 3.1526941037612175e-20, nan 
-11.625, 81.625, 2.4322871865545062e-20, nan 
-11.375, 81.625, 2.350775833359343e-20, nan 
-11.125, 81.625, 2.4890832893428804e-20, nan 
-10.875, 81.625, 3.120264991082936e-20, nan 
-10.625, 81.625, 1.236664022047204e-20, nan 
-10.375, 81.625, 2.056952949064128e-20, nan 
-10.125, 81.625, 2.981681054151491e-20, nan 
-9.875, 81.625, 2.4757395381143103e-20, nan 
-9.625, 81.625, 2.341609032626314e-20, nan 
-9.375, 81.625, 2.6932985328164007e-20, nan 
-9.125, 81.625, 3.839485230753164e-20, nan 
-8.875, 81.625, 4.189150691264462e-20, nan 
-8.625, 81.625, 4.2637272315898505e-20, nan 
-8.375, 81.625, 4.001632017832834e-20, nan 
-8.125, 81.625, 2.989169305306311e-20, nan 
-7.875, 81.625, 2.8048204689326447e-20, nan 
-7.625, 81.625, 2.822427552065738e-20, nan 
-7.375, 81.625, 3.3122627057479863e-20, nan 
-7.125, 81.625, 2.7095576166529337e-20, nan 
-6.875, 81.625, 2.661205753723377e-20, nan 
-6.625, 81.625, 2.4085861408739076e-20, nan 
-6.375, 81.625, 2.2367903391826136e-20, nan 
-6.125, 81.625, 1.8569132162653548e-20, nan 
-5.875, 81.625, 1.5825112939175093e-20, nan 
-5.625, 81.625, 1.5117732798812832e-20, nan 
-5.375, 81.625, 1.5256275791617424e-20, nan 
-5.125, 81.625, 1.1165691253401749e-20, nan 
-4.875, 81.625, 9.717560550842364e-21, nan 
-4.625, 81.625, 1.0659033414335172e-20, nan 
-4.375, 81.625, 1.5245526207168133e-20, nan 
-4.125, 81.625, 2.1129492048007197e-20, nan 
-3.875, 81.625, 2.096852421066009e-20, nan 
-3.625, 81.625, 2.3888261752487417e-20, nan 
-3.375, 81.625, 2.4610698443116994e-20, nan 
-3.125, 81.625, 2.0662741104970798e-20, nan 
-2.875, 81.625, 1.795213727253017e-20, nan 
-2.625, 81.625, 1.8356624291225532e-20, nan 
-2.375, 81.625, 1.9623816783736475e-20, nan 
-2.125, 81.625, 1.7308410006394428e-20, nan 
-1.875, 81.625, 1.4760971386824226e-20, nan 
-1.625, 81.625, 1.3992202182318267e-20, nan 
-1.375, 81.625, 1.334550948646711e-20, nan 
-1.125, 81.625, 1.1424257554282695e-20, nan 
-0.875, 81.625, 1.0213229506327367e-20, nan 
-0.625, 81.625, 8.369378572602653e-21, nan 
-0.375, 81.625, 7.370596263979938e-21, nan 
-0.125, 81.625, 7.474368841609177e-21, nan 
0.125, 81.625, 9.984133901778414e-21, nan 
0.375, 81.625, 1.5028304546287767e-20, nan 
0.625, 81.625, 1.2601710145165274e-20, nan 
0.875, 81.625, 9.999825657682422e-21, nan 
1.125, 81.625, 1.2952004429224096e-20, nan 
1.375, 81.625, 1.28124270945004e-20, nan 
1.625, 81.625, 1.2879744464856646e-20, nan 
1.875, 81.625, 1.4991582454867398e-20, nan 
2.125, 81.625, 1.7259082302309566e-20, nan 
2.375, 81.625, 1.599757698805584e-20, nan 
2.625, 81.625, 1.1431777699547694e-20, nan 
2.875, 81.625, 1.0885926648724996e-20, nan 
3.125, 81.625, 1.1531501902648098e-20, nan 
3.375, 81.625, 1.0674363635748557e-20, nan 
3.625, 81.625, 1.0512538523711365e-20, nan 
3.875, 81.625, 8.401439954865193e-21, nan 
4.125, 81.625, 8.019636755271964e-21, nan 
4.375, 81.625, 6.363326590042185e-21, nan 
4.625, 81.625, 4.977661401923943e-21, nan 
4.875, 81.625, 3.836890780900934e-21, nan 
5.125, 81.625, 3.6808026270529606e-21, nan 
5.375, 81.625, 3.420757491354733e-21, nan 
5.625, 81.625, 3.9159226355431915e-21, nan 
5.875, 81.625, 5.341453452438214e-21, nan 
6.125, 81.625, 6.142098516819021e-21, nan 
6.375, 81.625, 4.875156229756493e-21, nan 
6.625, 81.625, 4.028092355778219e-21, nan 
6.875, 81.625, 4.5141596504738696e-21, nan 
7.125, 81.625, 4.833584422999135e-21, nan 
7.375, 81.625, 5.813076236986481e-21, nan 
7.625, 81.625, 7.367938684588883e-21, nan 
7.875, 81.625, 7.02684904466268e-21, nan 
8.125, 81.625, 4.90118495974262e-21, nan 
8.375, 81.625, 4.0132511356975e-21, nan 
8.625, 81.625, 3.789005603189026e-21, nan 
8.875, 81.625, 3.933440965469159e-21, nan 
9.125, 81.625, 2.8596410116111378e-21, nan 
9.375, 81.625, 2.9144132543081187e-21, nan 
9.625, 81.625, 3.8087558079190644e-21, nan 
9.875, 81.625, 4.959757237585777e-21, nan 
10.125, 81.625, 5.347842488288008e-21, nan 
10.375, 81.625, 4.589123088398373e-21, nan 
10.625, 81.625, 5.373762352719009e-21, nan 
10.875, 81.625, 5.597249970791347e-21, nan 
11.125, 81.625, 5.1925660333983204e-21, nan 
11.375, 81.625, 3.424216814732106e-21, nan 
11.625, 81.625, 3.595870494528691e-21, nan 
11.875, 81.625, 3.3492621916772287e-21, nan 
12.125, 81.625, 3.019120539699405e-21, nan 
12.375, 81.625, 2.8253562332152642e-21, nan 
12.625, 81.625, 2.511883314461138e-21, nan 
12.875, 81.625, 2.4305787816358104e-21, nan 
13.125, 81.625, 2.662291476925754e-21, nan 
13.375, 81.625, 3.240977883449009e-21, nan 
13.625, 81.625, 3.270593199421922e-21, nan 
13.875, 81.625, 2.820528504196368e-21, nan 
14.125, 81.625, 2.5889300090794347e-21, nan 
14.375, 81.625, 2.8129265504214044e-21, nan 
14.625, 81.625, 2.4937771592747757e-21, nan 
14.875, 81.625, 2.1643393781017482e-21, nan 
15.125, 81.625, 2.7465188581753356e-21, nan 
15.375, 81.625, 2.5160552083178122e-21, nan 
15.625, 81.625, 1.9612671663796095e-21, nan 
15.875, 81.625, 1.6301971178654971e-21, nan 
16.125, 81.625, 1.565059293478907e-21, nan 
16.375, 81.625, 1.3430338505750232e-21, nan 
16.625, 81.625, 1.570329169593556e-21, nan 
16.875, 81.625, 1.1788245202239121e-21, nan 
17.125, 81.625, 1.145476102338549e-21, nan 
17.375, 81.625, 1.3169047811736079e-21, nan 
17.625, 81.625, 1.197400276114405e-21, nan 
17.875, 81.625, 1.0540253429459158e-21, nan 
18.125, 81.625, 1.2345507385659014e-21, nan 
18.375, 81.625, 2.25581554468227e-21, nan 
18.625, 81.625, 2.554307972575803e-21, nan 
18.875, 81.625, 2.5364190233532634e-21, nan 
19.125, 81.625, 3.6121996187430044e-21, nan 
19.375, 81.625, 6.960427716860181e-21, nan 
19.625, 81.625, 7.816298685439356e-21, nan 
19.875, 81.625, 6.788186546654721e-21, nan 
20.125, 81.625, 6.1217510336047086e-21, nan 
20.375, 81.625, 5.968140892625618e-21, nan 
20.625, 81.625, 2.8772198411184155e-21, nan 
20.875, 81.625, 3.549820626548391e-21, nan 
21.125, 81.625, 1.700790031820656e-21, nan 
21.375, 81.625, 1.265728971823624e-21, nan 
21.625, 81.625, 1.3751493030042574e-21, nan 
21.875, 81.625, 1.2255287341851093e-21, nan 
22.125, 81.625, 1.103922534969689e-21, nan 
22.375, 81.625, 9.919538150908605e-22, nan 
22.625, 81.625, 1.1868705457258435e-21, nan 
22.875, 81.625, 3.0618834825990026e-21, nan 
23.125, 81.625, 7.95084234572759e-21, nan 
23.375, 81.625, 3.5869875394275694e-21, nan 
23.625, 81.625, 7.189602847032579e-21, nan 
23.875, 81.625, 1.0572360655947563e-20, nan 
24.125, 81.625, 9.494686626939585e-21, nan 
24.375, 81.625, 4.5654619011341696e-21, nan 
24.625, 81.625, 5.1421940189889616e-21, nan 
24.875, 81.625, 4.332123405553211e-21, nan 
25.125, 81.625, 5.224857827010204e-21, nan 
25.375, 81.625, 8.118248428943823e-21, nan 
25.625, 81.625, 5.369921825981704e-21, nan 
25.875, 81.625, 5.330156846558481e-21, nan 
26.125, 81.625, 4.683375018314577e-21, nan 
26.375, 81.625, 5.331718267635978e-21, nan 
26.625, 81.625, 5.28923731022864e-21, nan 
26.875, 81.625, 5.13935747591292e-21, nan 
27.125, 81.625, 5.2761953887379384e-21, nan 
27.375, 81.625, 3.6805679209226186e-21, nan 
27.625, 81.625, 2.4130146815970224e-21, nan 
27.875, 81.625, 8.44957893816597e-22, nan 
28.125, 81.625, 5.585328872260677e-22, nan 
28.375, 81.625, 6.932906326609503e-22, nan 
28.625, 81.625, 1.0170402123620585e-21, nan 
28.875, 81.625, 1.0795500040444947e-21, nan 
29.125, 81.625, 1.919869882008532e-21, nan 
29.375, 81.625, 2.142955151224408e-21, nan 
29.625, 81.625, 2.2866504968247323e-21, nan 
29.875, 81.625, 2.2492959373234416e-21, nan 
30.125, 81.625, 3.055735950604849e-21, nan 
30.375, 81.625, 2.774585356792787e-21, nan 
30.625, 81.625, 2.5293153484287056e-21, nan 
30.875, 81.625, 1.8422020532540818e-21, nan 
31.125, 81.625, 1.935641249236361e-21, nan 
31.375, 81.625, 2.3974570117333873e-21, nan 
31.625, 81.625, 2.6229210782771895e-21, nan 
31.875, 81.625, 4.218758140485215e-21, nan 
32.125, 81.625, 3.825370209897979e-21, nan 
32.375, 81.625, 3.144948505503094e-21, nan 
32.625, 81.625, 2.1403538679194725e-21, nan 
32.875, 81.625, 3.677309549019511e-21, nan 
33.125, 81.625, 3.529979014789968e-21, nan 
33.375, 81.625, 2.1180429048099615e-21, nan 
33.625, 81.625, 2.4143867335088534e-21, nan 
33.875, 81.625, 2.137518100603648e-21, nan 
34.125, 81.625, 2.4109310347690416e-21, nan 
34.375, 81.625, 4.6090925244751154e-21, nan 
34.625, 81.625, 5.905830203522906e-21, nan 
34.875, 81.625, 5.522599050797229e-21, nan 
35.125, 81.625, 1.3685928430342428e-21, nan 
35.375, 81.625, 1.4243936901600922e-21, nan 
35.625, 81.625, 4.174753828720193e-21, nan 
35.875, 81.625, 5.495621312107188e-21, nan 
36.125, 81.625, 4.313312158663529e-21, nan 
36.375, 81.625, 5.7977828539346594e-21, nan 
36.625, 81.625, 6.0952181131673574e-21, nan 
36.875, 81.625, 4.33255735208171e-21, nan 
37.125, 81.625, 4.022991871946487e-21, nan 
37.375, 81.625, 4.594520134366516e-21, nan 
37.625, 81.625, 5.6138838866994435e-21, nan 
37.875, 81.625, 3.6180345257179046e-21, nan 
38.125, 81.625, 5.178209364256904e-21, nan 
38.375, 81.625, 5.324170569990036e-21, nan 
38.625, 81.625, 4.104508240552108e-21, nan 
38.875, 81.625, 4.050513034536805e-21, nan 
39.125, 81.625, 3.140941162032637e-21, nan 
39.375, 81.625, 3.4710552936578165e-21, nan 
39.625, 81.625, 2.2720721722533887e-21, nan 
39.875, 81.625, 2.475318013089548e-21, nan 
40.125, 81.625, 2.3005889062329994e-21, nan 
40.375, 81.625, 1.900082015803843e-21, nan 
40.625, 81.625, 1.983436360160653e-21, nan 
40.875, 81.625, 1.73900410846883e-21, nan 
41.125, 81.625, 1.4656508079804422e-21, nan 
41.375, 81.625, 1.0414285991058633e-21, nan 
41.625, 81.625, 9.617730169512363e-22, nan 
41.875, 81.625, 9.693885076718224e-22, nan 
42.125, 81.625, 8.270584934742857e-22, nan 
42.375, 81.625, 9.793677015503343e-22, nan 
42.625, 81.625, 8.917681045712975e-22, nan 
42.875, 81.625, 8.916123917098714e-22, nan 
43.125, 81.625, 5.656617858223524e-22, nan 
43.375, 81.625, 5.70649208039665e-22, nan 
43.625, 81.625, 4.60020691673434e-22, nan 
43.875, 81.625, 5.459380133331037e-22, nan 
44.125, 81.625, 5.34880908552228e-22, nan 
44.375, 81.625, 7.745679068293983e-22, nan 
44.625, 81.625, 6.6963258598542805e-22, nan 
44.875, 81.625, 6.955340803815037e-22, nan 
45.125, 81.625, 6.214198607757671e-22, nan 
45.375, 81.625, 6.409317718535766e-22, nan 
45.625, 81.625, 4.632634987287151e-22, nan 
45.875, 81.625, 8.072020867192761e-22, nan 
46.125, 81.625, 1.4859175264669412e-21, nan 
46.375, 81.625, 2.2948698755536402e-21, nan 
46.625, 81.625, 2.3198528652315942e-21, nan 
46.875, 81.625, 2.3136687958494623e-21, nan 
47.125, 81.625, 2.2505319836255015e-21, nan 
47.375, 81.625, 2.321886470810958e-21, nan 
47.625, 81.625, 2.30151249483281e-21, nan 
47.875, 81.625, 2.277215142801554e-21, nan 
48.125, 81.625, 2.340245761085568e-21, nan 
48.375, 81.625, 2.100402721442592e-21, nan 
48.625, 81.625, 2.3698908892127468e-21, nan 
48.875, 81.625, 2.2114719846801955e-21, nan 
49.125, 81.625, 1.5533778726143784e-21, nan 
49.375, 81.625, 1.2684123372018026e-21, nan 
49.625, 81.625, 1.528586247395317e-21, nan 
49.875, 81.625, 2.445075032237239e-21, nan 
50.125, 81.625, 2.4722520633283868e-21, nan 
50.375, 81.625, 2.860001969543202e-21, nan 
50.625, 81.625, 2.938526431569688e-21, nan 
50.875, 81.625, 2.0330141361649203e-21, nan 
51.125, 81.625, 1.0630495176497365e-21, nan 
51.375, 81.625, 1.4481661710296439e-21, nan 
51.625, 81.625, 1.7041968670325043e-21, nan 
51.875, 81.625, 1.5716992901244043e-21, nan 
52.125, 81.625, 1.772975572491451e-21, nan 
52.375, 81.625, 1.838415291751786e-21, nan 
52.625, 81.625, 1.3749744853844887e-21, nan 
52.875, 81.625, 9.05093193800088e-22, nan 
53.125, 81.625, 1.389561339054426e-21, nan 
53.375, 81.625, 1.0542645408713672e-21, nan 
53.625, 81.625, 8.520274741458692e-22, nan 
53.875, 81.625, 1.0827950658200574e-21, nan 
54.125, 81.625, 9.749689071418534e-22, nan 
54.375, 81.625, 9.858260564239436e-22, nan 
54.625, 81.625, 9.839719297522656e-22, nan 
54.875, 81.625, 1.0157283195161275e-21, nan 
55.125, 81.625, 8.985274985631397e-22, nan 
55.375, 81.625, 8.616738752888055e-22, nan 
55.625, 81.625, 3.6999823021309435e-22, nan 
55.875, 81.625, 6.546662306984025e-23, nan 
56.125, 81.625, 6.520978111591766e-23, nan 
56.375, 81.625, 6.239638712590368e-23, nan 
56.625, 81.625, 6.407346633502349e-23, nan 
56.875, 81.625, 4.862759726873642e-23, nan 
57.125, 81.625, 5.69837508468433e-23, nan 
57.375, 81.625, 4.79284605469557e-23, nan 
57.625, 81.625, 6.712787466967309e-23, nan 
57.875, 81.625, 9.941790501584495e-23, nan 
58.125, 81.625, 3.156176646555168e-22, nan 
58.375, 81.625, 3.528097859281612e-22, nan 
58.625, 81.625, 4.309933575781555e-22, nan 
58.875, 81.625, 5.288417109307294e-22, nan 
59.125, 81.625, 5.796574306777717e-22, nan 
59.375, 81.625, 4.860428614079034e-22, nan 
59.625, 81.625, 1.7138602694816977e-22, nan 
59.875, 81.625, 1.4850494120917854e-22, nan 
60.125, 81.625, 1.372338257917666e-22, nan 
60.375, 81.625, 2.607940314024684e-22, nan 
60.625, 81.625, 3.670730972349704e-22, nan 
60.875, 81.625, 3.6828257541353767e-22, nan 
61.125, 81.625, 3.150895605353743e-22, nan 
61.375, 81.625, 2.232250176745989e-22, nan 
61.625, 81.625, 2.7196636465937755e-22, nan 
61.875, 81.625, 3.025779018508392e-22, nan 
62.125, 81.625, 3.755231477403954e-22, nan 
62.375, 81.625, 4.541179654453031e-22, nan 
62.625, 81.625, 4.976919312347453e-22, nan 
62.875, 81.625, 4.514075990259981e-22, nan 
63.125, 81.625, 4.2916408746293e-22, nan 
63.375, 81.625, 3.6854834190022386e-22, nan 
63.625, 81.625, 4.751644416038453e-22, nan 
63.875, 81.625, 4.383843370418938e-22, nan 
64.125, 81.625, 3.7989821730031036e-22, nan 
64.375, 81.625, 3.8731418072760583e-22, nan 
64.625, 81.625, 3.07366327924389e-22, nan 
64.875, 81.625, 2.6197420016282984e-22, nan 
65.125, 81.625, 2.2135836920318497e-22, nan 
65.375, 81.625, 1.9405026116448844e-22, nan 
65.625, 81.625, 1.6580419951246383e-22, nan 
65.875, 81.625, 1.464323125408717e-22, nan 
66.125, 81.625, 1.4870677970319783e-22, nan 
66.375, 81.625, 1.2999997204153633e-22, nan 
66.625, 81.625, 1.2215643640922976e-22, nan 
66.875, 81.625, 1.2697774891484175e-22, nan 
67.125, 81.625, 8.030433174782854e-23, nan 
67.375, 81.625, 9.28894530266548e-23, nan 
67.625, 81.625, 1.7916602878869994e-22, nan 
